pred,truth
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.493895,1.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.518569,0.0
0.518569,0.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.518569,0.0
0.518569,0.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.521149,0.0
0.532489,0.0
0.499922,1.0
0.532489,0.0
0.532489,0.0
0.499922,0.0
0.511904,1.0
0.532489,1.0
0.532489,0.0
0.532489,1.0
0.499922,1.0
0.511904,1.0
0.499922,1.0
0.532489,1.0
0.499922,1.0
0.532489,1.0
0.499922,1.0
0.499922,0.0
0.521149,1.0
0.499922,1.0
0.499922,0.0
0.499922,0.0
0.532489,0.0
0.532489,0.0
0.521149,1.0
0.511904,0.0
0.511904,1.0
0.532489,1.0
0.499922,1.0
0.532489,1.0
0.532489,1.0
0.499922,1.0
0.511904,1.0
0.532489,0.0
0.499922,1.0
0.532489,1.0
0.532489,1.0
0.521149,0.0
0.532489,1.0
0.521149,1.0
0.521149,1.0
0.511904,1.0
0.499922,0.0
0.532489,1.0
0.511904,0.0
0.532489,0.0
0.499922,1.0
0.532489,1.0
0.532489,0.0
0.532489,1.0
0.532489,1.0
0.521149,0.0
0.521149,0.0
0.521149,1.0
0.511904,0.0
0.499922,1.0
0.532489,0.0
0.499922,1.0
0.499922,1.0
0.511904,0.0
0.511904,1.0
0.499922,1.0
0.532489,0.0
0.532489,1.0
0.532489,0.0
0.532489,1.0
0.532489,0.0
0.511904,1.0
0.532489,1.0
0.511904,1.0
0.499922,1.0
0.532489,0.0
0.499922,1.0
0.511904,1.0
0.532489,0.0
0.499922,1.0
0.521149,1.0
0.532489,1.0
0.532489,1.0
0.499922,1.0
0.532489,1.0
0.499922,0.0
0.532489,1.0
0.532489,1.0
0.521149,1.0
0.532489,0.0
0.499922,1.0
0.499922,0.0
0.532489,1.0
0.499922,1.0
0.499922,1.0
0.532489,1.0
0.499922,1.0
0.511904,1.0
0.499922,1.0
0.532489,0.0
0.499922,1.0
0.511904,1.0
0.532489,1.0
0.532489,1.0
0.578189,0.0
0.576364,0.0
0.564084,0.0
0.576364,1.0
0.576364,1.0
0.581833,1.0
0.562203,0.0
0.558531,0.0
0.576364,1.0
0.558531,1.0
0.564084,1.0
0.562203,0.0
0.564084,1.0
0.558531,1.0
0.564084,1.0
0.558531,0.0
0.564084,1.0
0.581833,1.0
0.560397,1.0
0.564084,1.0
0.581833,0.0
0.581833,0.0
0.576364,0.0
0.576364,1.0
0.560397,0.0
0.580036,1.0
0.562203,0.0
0.558531,0.0
0.564084,0.0
0.558531,1.0
0.558531,1.0
0.564084,1.0
0.562203,1.0
0.576364,0.0
0.564084,1.0
0.558531,1.0
0.558531,1.0
0.578189,1.0
0.558531,1.0
0.560397,1.0
0.560397,0.0
0.562203,1.0
0.581833,0.0
0.558531,0.0
0.580036,1.0
0.576364,1.0
0.564084,1.0
0.558531,0.0
0.576364,1.0
0.558531,0.0
0.558531,1.0
0.578189,1.0
0.578189,0.0
0.560397,1.0
0.580036,0.0
0.564084,1.0
0.576364,1.0
0.564084,0.0
0.564084,1.0
0.580036,1.0
0.562203,0.0
0.564084,1.0
0.576364,0.0
0.558531,1.0
0.576364,1.0
0.558531,1.0
0.576364,0.0
0.562203,1.0
0.558531,0.0
0.562203,0.0
0.564084,1.0
0.576364,1.0
0.564084,1.0
0.562203,1.0
0.576364,0.0
0.564084,1.0
0.560397,0.0
0.558531,1.0
0.558531,0.0
0.564084,0.0
0.558531,0.0
0.581833,1.0
0.558531,1.0
0.558531,0.0
0.560397,1.0
0.576364,0.0
0.564084,1.0
0.581833,0.0
0.558531,1.0
0.564084,1.0
0.564084,0.0
0.558531,0.0
0.564084,1.0
0.562203,1.0
0.564084,1.0
0.576364,1.0
0.564084,0.0
0.562203,1.0
0.558531,1.0
0.558531,0.0
0.542794,1.0
0.543231,1.0
0.54289,1.0
0.544227,0.0
0.544227,0.0
0.542573,1.0
0.543864,1.0
0.545091,0.0
0.544227,1.0
0.54565,1.0
0.543453,0.0
0.543864,0.0
0.543453,0.0
0.54565,1.0
0.543453,1.0
0.545091,1.0
0.543453,1.0
0.542573,1.0
0.544676,0.0
0.543453,0.0
0.541606,0.0
0.541606,1.0
0.543231,1.0
0.544227,1.0
0.544127,1.0
0.543012,1.0
0.543864,1.0
0.545091,1.0
0.54289,1.0
0.54565,1.0
0.54565,1.0
0.543453,1.0
0.544438,1.0
0.543231,0.0
0.543453,1.0
0.54565,0.0
0.54565,0.0
0.543769,1.0
0.54565,1.0
0.544676,1.0
0.544127,1.0
0.544438,1.0
0.541606,1.0
0.545091,1.0
0.543012,1.0
0.544227,1.0
0.543453,1.0
0.545091,1.0
0.544227,0.0
0.545091,0.0
0.54565,1.0
0.543769,0.0
0.542794,1.0
0.544676,1.0
0.542024,1.0
0.543453,1.0
0.544227,0.0
0.54289,1.0
0.543453,1.0
0.543012,1.0
0.543864,1.0
0.543453,1.0
0.543231,1.0
0.54565,1.0
0.544227,1.0
0.54565,1.0
0.543231,1.0
0.544438,1.0
0.545091,0.0
0.543864,1.0
0.543453,1.0
0.544227,1.0
0.543453,1.0
0.544438,1.0
0.543231,1.0
0.543453,1.0
0.544127,0.0
0.54565,1.0
0.545091,0.0
0.54289,1.0
0.545091,0.0
0.542573,0.0
0.54565,0.0
0.545091,1.0
0.544676,0.0
0.543231,0.0
0.543453,0.0
0.541606,1.0
0.54565,1.0
0.543453,1.0
0.54289,1.0
0.545091,0.0
0.543453,1.0
0.544438,0.0
0.543453,0.0
0.544227,0.0
0.54289,1.0
0.544438,1.0
0.54565,0.0
0.545091,0.0
0.591543,0.0
0.593204,1.0
0.559573,0.0
0.591923,1.0
0.591923,0.0
0.589872,1.0
0.560345,1.0
0.556417,0.0
0.592213,1.0
0.560573,1.0
0.558431,1.0
0.557709,0.0
0.558431,1.0
0.560573,1.0
0.561355,1.0
0.559029,0.0
0.561355,1.0
0.589872,1.0
0.557136,1.0
0.558431,1.0
0.590347,0.0
0.59074,0.0
0.593204,1.0
0.592213,1.0
0.558238,0.0
0.591435,1.0
0.560345,0.0
0.559029,0.0
0.559573,0.0
0.560573,1.0
0.560573,1.0
0.561355,1.0
0.561874,1.0
0.592976,1.0
0.561355,0.0
0.557866,1.0
0.557866,1.0
0.590604,1.0
0.560573,1.0
0.560037,1.0
0.558238,0.0
0.561874,1.0
0.59074,0.0
0.559029,1.0
0.591435,1.0
0.592213,1.0
0.561355,1.0
0.559029,0.0
0.591923,0.0
0.556417,1.0
0.560573,1.0
0.590209,1.0
0.591543,0.0
0.560037,1.0
0.592366,0.0
0.561355,1.0
0.591923,0.0
0.559573,0.0
0.561355,1.0
0.591435,0.0
0.560345,0.0
0.561355,0.0
0.593204,0.0
0.560573,1.0
0.592213,1.0
0.560573,1.0
0.593204,0.0
0.561874,1.0
0.556417,0.0
0.560345,1.0
0.561355,1.0
0.592213,1.0
0.561355,1.0
0.561874,1.0
0.593204,1.0
0.561355,1.0
0.555428,0.0
0.560573,1.0
0.556417,0.0
0.559573,0.0
0.556417,0.0
0.589411,1.0
0.557866,1.0
0.559029,1.0
0.557136,1.0
0.592976,1.0
0.558431,1.0
0.59074,0.0
0.560573,1.0
0.561355,1.0
0.559573,0.0
0.556417,1.0
0.561355,1.0
0.559142,1.0
0.558431,1.0
0.591923,1.0
0.559573,0.0
0.561874,1.0
0.557866,1.0
0.556417,0.0
0.577803,0.0
0.57982,0.0
0.562798,1.0
0.579737,1.0
0.578015,1.0
0.579748,1.0
0.572886,1.0
0.564858,0.0
0.579975,1.0
0.579548,1.0
0.573481,1.0
0.563825,1.0
0.573481,0.0
0.579548,1.0
0.576764,1.0
0.56695,1.0
0.576764,1.0
0.579748,1.0
0.574498,1.0
0.573481,1.0
0.577314,0.0
0.577438,1.0
0.57982,0.0
0.579975,1.0
0.563895,0.0
0.579776,1.0
0.565871,0.0
0.56695,1.0
0.562798,0.0
0.579548,1.0
0.579548,1.0
0.576764,1.0
0.578497,1.0
0.579634,1.0
0.568886,1.0
0.576448,1.0
0.576448,1.0
0.579918,1.0
0.579548,0.0
0.577822,1.0
0.563895,0.0
0.578497,1.0
0.577438,0.0
0.573831,1.0
0.579776,1.0
0.579975,1.0
0.576764,0.0
0.56695,1.0
0.578015,0.0
0.571381,0.0
0.579548,0.0
0.579619,0.0
0.577803,0.0
0.577822,0.0
0.5777,1.0
0.576764,1.0
0.578015,1.0
0.562798,1.0
0.576764,1.0
0.577761,1.0
0.565871,1.0
0.568886,0.0
0.578072,1.0
0.579548,1.0
0.579975,0.0
0.579548,0.0
0.578072,0.0
0.578497,0.0
0.564858,0.0
0.572886,0.0
0.576764,1.0
0.579975,1.0
0.576764,1.0
0.578497,1.0
0.57982,0.0
0.576764,0.0
0.561555,1.0
0.579548,0.0
0.564858,0.0
0.562798,1.0
0.564858,1.0
0.579382,0.0
0.576448,1.0
0.573831,1.0
0.574498,1.0
0.579634,0.0
0.573481,1.0
0.577438,0.0
0.579548,1.0
0.576764,1.0
0.562798,1.0
0.571381,0.0
0.576764,1.0
0.57545,0.0
0.573481,0.0
0.579737,0.0
0.562798,0.0
0.578497,1.0
0.576448,1.0
0.564858,0.0
0.561071,0.0
0.561455,0.0
0.589325,0.0
0.594632,1.0
0.593945,1.0
0.596012,1.0
0.599873,1.0
0.530032,1.0
0.595118,0.0
0.606585,1.0
0.601051,1.0
0.590942,1.0
0.532637,0.0
0.606585,1.0
0.605081,1.0
0.593674,1.0
0.605081,1.0
0.596012,1.0
0.601888,0.0
0.601051,1.0
0.560933,1.0
0.594665,0.0
0.561455,1.0
0.595118,1.0
0.522195,0.0
0.595483,1.0
0.527268,1.0
0.593674,1.0
0.519723,0.0
0.606585,1.0
0.606585,1.0
0.605081,1.0
0.605897,1.0
0.594244,1.0
0.596118,1.0
0.602951,1.0
0.602951,1.0
0.595615,1.0
0.541974,1.0
0.605941,1.0
0.522195,0.0
0.605897,1.0
0.560198,1.0
0.600596,1.0
0.595483,1.0
0.595118,1.0
0.535311,1.0
0.593674,1.0
0.562077,1.0
0.53565,1.0
0.541974,0.0
0.560939,0.0
0.561071,1.0
0.53747,1.0
0.594262,1.0
0.605081,1.0
0.593945,1.0
0.589325,1.0
0.605081,0.0
0.594636,1.0
0.592642,1.0
0.525726,0.0
0.593989,1.0
0.606585,1.0
0.561044,0.0
0.541974,1.0
0.561849,1.0
0.539936,1.0
0.530032,1.0
0.534381,1.0
0.605081,1.0
0.595118,1.0
0.605081,1.0
0.605897,1.0
0.561455,0.0
0.535311,0.0
0.588303,1.0
0.541974,0.0
0.530032,1.0
0.589325,1.0
0.591959,1.0
0.560131,1.0
0.602951,0.0
0.600596,1.0
0.601888,1.0
0.562045,1.0
0.601051,1.0
0.560198,1.0
0.606585,1.0
0.605081,1.0
0.589325,1.0
0.53565,1.0
0.605081,1.0
0.537821,0.0
0.532637,1.0
0.561659,1.0
0.519723,0.0
0.605897,1.0
0.602951,1.0
0.530032,0.0
0.60839,0.0
0.607997,0.0
0.511741,1.0
0.582929,0.0
0.586453,0.0
0.57293,1.0
0.495178,1.0
0.491854,0.0
0.592404,0.0
0.491219,0.0
0.507342,1.0
0.48713,0.0
0.515851,1.0
0.491219,1.0
0.518202,1.0
0.48614,0.0
0.518202,1.0
0.57293,1.0
0.500778,0.0
0.507342,1.0
0.597431,1.0
0.59175,1.0
0.597019,0.0
0.579926,0.0
0.509231,0.0
0.576683,0.0
0.498888,1.0
0.48614,0.0
0.518144,1.0
0.491219,0.0
0.491219,0.0
0.518202,0.0
0.499268,0.0
0.584929,1.0
0.514818,1.0
0.484064,0.0
0.484064,0.0
0.576442,0.0
0.496817,0.0
0.509584,0.0
0.509231,0.0
0.499268,0.0
0.594451,1.0
0.488334,0.0
0.576683,0.0
0.579926,1.0
0.524859,1.0
0.48614,1.0
0.600991,0.0
0.491541,0.0
0.499229,0.0
0.605813,1.0
0.597411,0.0
0.5156,0.0
0.582654,0.0
0.518202,1.0
0.586453,0.0
0.509242,1.0
0.52009,1.0
0.580432,0.0
0.492351,1.0
0.523889,1.0
0.585634,1.0
0.491219,0.0
0.605951,0.0
0.496817,0.0
0.60024,0.0
0.504991,0.0
0.491854,0.0
0.50137,1.0
0.518202,1.0
0.579926,0.0
0.518202,0.0
0.499268,1.0
0.607997,0.0
0.52723,1.0
0.491365,0.0
0.499229,0.0
0.491854,0.0
0.509242,0.0
0.483437,0.0
0.591886,0.0
0.486426,0.0
0.488334,0.0
0.498813,0.0
0.599578,0.0
0.507342,1.0
0.594451,1.0
0.491219,1.0
0.518202,1.0
0.509242,1.0
0.491541,1.0
0.518202,1.0
0.499274,0.0
0.513517,0.0
0.597764,0.0
0.518144,1.0
0.499268,1.0
0.484064,0.0
0.494973,1.0
0.401972,0.0
0.403135,0.0
0.715244,1.0
0.41383,1.0
0.410392,1.0
0.394841,0.0
0.650515,1.0
0.638092,1.0
0.405955,1.0
0.650181,0.0
0.677226,1.0
0.625789,1.0
0.742874,1.0
0.645874,1.0
0.686909,1.0
0.634112,1.0
0.686909,0.0
0.394841,1.0
0.691124,0.0
0.677226,0.0
0.3858,0.0
0.380104,0.0
0.413296,0.0
0.416251,0.0
0.738018,0.0
0.419081,0.0
0.686974,0.0
0.634112,1.0
0.750831,1.0
0.650181,1.0
0.650181,1.0
0.68662,1.0
0.662811,0.0
0.385582,0.0
0.688685,0.0
0.628024,1.0
0.628024,0.0
0.418927,0.0
0.683274,1.0
0.680171,0.0
0.738018,0.0
0.662811,1.0
0.388723,0.0
0.639069,0.0
0.419081,0.0
0.38915,0.0
0.71799,1.0
0.627626,1.0
0.408614,1.0
0.647055,1.0
0.708569,1.0
0.379328,0.0
0.41216,0.0
0.709428,0.0
0.413833,1.0
0.686909,1.0
0.410392,0.0
0.685637,1.0
0.714585,1.0
0.415343,1.0
0.647098,0.0
0.753644,1.0
0.384402,0.0
0.650181,1.0
0.404853,0.0
0.683274,1.0
0.409609,0.0
0.695043,1.0
0.638092,1.0
0.689068,1.0
0.686909,0.0
0.416251,0.0
0.68662,0.0
0.660099,0.0
0.403135,0.0
0.750893,1.0
0.659572,1.0
0.708569,0.0
0.638092,0.0
0.685757,0.0
0.604101,1.0
0.418041,1.0
0.641892,1.0
0.639069,1.0
0.668964,1.0
0.410822,0.0
0.677226,1.0
0.388723,0.0
0.645874,1.0
0.686909,1.0
0.685637,0.0
0.642019,1.0
0.686909,0.0
0.703109,1.0
0.709599,1.0
0.412285,0.0
0.750831,1.0
0.660099,0.0
0.628024,1.0
0.647112,1.0
0.341576,0.0
0.342435,1.0
0.714404,0.0
0.421309,0.0
0.419051,0.0
0.328494,0.0
0.670662,1.0
0.688527,1.0
0.422305,1.0
0.616158,0.0
0.681149,1.0
0.652223,1.0
0.729429,1.0
0.664345,1.0
0.681621,1.0
0.658892,1.0
0.65031,0.0
0.407718,0.0
0.668421,1.0
0.644482,0.0
0.328679,0.0
0.327498,1.0
0.342737,1.0
0.339652,0.0
0.722193,1.0
0.341007,1.0
0.679892,0.0
0.658892,1.0
0.731277,1.0
0.668629,1.0
0.668629,1.0
0.690035,0.0
0.632193,1.0
0.324496,0.0
0.653413,0.0
0.648694,0.0
0.585715,1.0
0.340825,0.0
0.710614,1.0
0.64978,1.0
0.722193,0.0
0.678276,0.0
0.330348,0.0
0.603118,1.0
0.341007,0.0
0.325946,0.0
0.711286,0.0
0.655645,1.0
0.422055,1.0
0.693664,1.0
0.739064,0.0
0.330973,0.0
0.341934,0.0
0.689422,1.0
0.42125,0.0
0.681621,1.0
0.336845,1.0
0.688604,0.0
0.700974,1.0
0.422076,0.0
0.620393,1.0
0.726848,0.0
0.323794,0.0
0.668629,1.0
0.34345,0.0
0.710614,0.0
0.340549,0.0
0.715366,1.0
0.688527,1.0
0.713276,1.0
0.65031,1.0
0.339652,0.0
0.656362,0.0
0.62934,1.0
0.342435,0.0
0.723948,1.0
0.682095,1.0
0.70585,0.0
0.62711,0.0
0.658203,0.0
0.625309,1.0
0.429069,0.0
0.681605,1.0
0.661313,1.0
0.682698,1.0
0.341347,0.0
0.681149,1.0
0.330348,0.0
0.664345,1.0
0.681621,1.0
0.653955,1.0
0.692288,1.0
0.65031,0.0
0.740539,1.0
0.721605,1.0
0.3421,0.0
0.731277,1.0
0.62934,0.0
0.648694,1.0
0.719969,0.0
0.287918,1.0
0.35716,0.0
0.729376,0.0
0.361434,0.0
0.360305,0.0
0.278646,0.0
0.693628,0.0
0.725402,1.0
0.452223,0.0
0.607616,0.0
0.703816,1.0
0.679114,0.0
0.768187,1.0
0.687101,1.0
0.707941,1.0
0.682674,0.0
0.674551,0.0
0.354468,0.0
0.719892,0.0
0.663065,0.0
0.282058,0.0
0.350067,0.0
0.352636,1.0
0.280421,0.0
0.761694,0.0
0.348084,0.0
0.709039,0.0
0.682674,1.0
0.772416,1.0
0.685612,1.0
0.685612,1.0
0.676698,0.0
0.679604,0.0
0.278289,0.0
0.677217,0.0
0.617726,0.0
0.617409,1.0
0.280471,0.0
0.724666,1.0
0.694348,1.0
0.748003,0.0
0.657635,0.0
0.282585,0.0
0.645306,0.0
0.28057,0.0
0.278365,1.0
0.732915,0.0
0.684108,1.0
0.449611,0.0
0.724274,1.0
0.732332,0.0
0.286938,0.0
0.284054,0.0
0.73117,0.0
0.361377,1.0
0.707941,0.0
0.347065,0.0
0.686575,0.0
0.740795,1.0
0.361683,1.0
0.674352,0.0
0.765434,0.0
0.278072,0.0
0.685612,1.0
0.288674,0.0
0.698199,0.0
0.283711,0.0
0.728638,1.0
0.725402,1.0
0.736831,1.0
0.704214,0.0
0.280421,0.0
0.668568,0.0
0.682535,0.0
0.288312,0.0
0.775365,0.0
0.698974,0.0
0.731911,0.0
0.639373,0.0
0.669645,0.0
0.651993,0.0
0.369216,0.0
0.713118,1.0
0.68225,0.0
0.695444,0.0
0.283992,0.0
0.703816,1.0
0.282585,1.0
0.687101,1.0
0.707941,0.0
0.707446,1.0
0.726441,1.0
0.674551,0.0
0.749071,1.0
0.736814,1.0
0.284152,1.0
0.772416,1.0
0.6392,0.0
0.67078,1.0
0.726882,0.0
0.608616,0.0
0.607908,0.0
0.551315,0.0
0.612137,1.0
0.612227,1.0
0.622229,1.0
0.586001,1.0
0.543519,1.0
0.591994,1.0
0.58165,1.0
0.584248,1.0
0.574105,0.0
0.536716,0.0
0.57999,1.0
0.587793,1.0
0.577156,0.0
0.595271,0.0
0.612705,1.0
0.571939,1.0
0.591412,1.0
0.621618,0.0
0.60856,0.0
0.594131,0.0
0.622465,1.0
0.539631,0.0
0.609681,1.0
0.559212,1.0
0.569259,0.0
0.53713,0.0
0.57853,1.0
0.57853,0.0
0.59266,1.0
0.587559,1.0
0.622102,0.0
0.593401,0.0
0.576908,1.0
0.565499,1.0
0.622513,0.0
0.55347,0.0
0.586804,1.0
0.539058,0.0
0.586608,1.0
0.621606,0.0
0.578094,0.0
0.622505,1.0
0.609873,0.0
0.55909,1.0
0.570493,0.0
0.592757,0.0
0.547208,1.0
0.538292,0.0
0.620808,1.0
0.621918,0.0
0.56867,1.0
0.597562,0.0
0.59428,1.0
0.609668,0.0
0.588044,1.0
0.553816,1.0
0.597545,1.0
0.582323,0.0
0.542367,0.0
0.622106,0.0
0.57853,1.0
0.621112,1.0
0.567129,1.0
0.621911,0.0
0.551438,1.0
0.543519,1.0
0.544828,1.0
0.59624,1.0
0.622465,0.0
0.593382,1.0
0.589637,1.0
0.621127,0.0
0.543435,1.0
0.581023,0.0
0.542254,1.0
0.559646,0.0
0.58895,0.0
0.568957,0.0
0.610992,0.0
0.552421,0.0
0.580813,1.0
0.588158,1.0
0.621902,1.0
0.584248,1.0
0.609193,0.0
0.57999,1.0
0.59428,1.0
0.583388,0.0
0.545949,0.0
0.595271,1.0
0.532478,1.0
0.545985,0.0
0.609525,1.0
0.53713,0.0
0.587947,1.0
0.570145,1.0
0.535807,0.0
0.532108,0.0
0.533009,1.0
0.515834,1.0
0.532767,0.0
0.532747,0.0
0.530024,1.0
0.526447,1.0
0.516977,0.0
0.539389,1.0
0.555023,0.0
0.522336,0.0
0.532507,0.0
0.517424,0.0
0.525884,1.0
0.52175,0.0
0.531519,1.0
0.528643,0.0
0.532625,0.0
0.521658,0.0
0.530597,0.0
0.529119,1.0
0.532827,1.0
0.535926,1.0
0.52997,0.0
0.518487,1.0
0.533592,1.0
0.519105,0.0
0.527483,1.0
0.517623,1.0
0.526442,0.0
0.527,1.0
0.525661,1.0
0.532509,1.0
0.529002,0.0
0.528068,1.0
0.549442,0.0
0.54664,0.0
0.528903,1.0
0.51689,1.0
0.525339,0.0
0.518549,1.0
0.530643,0.0
0.529122,1.0
0.547552,0.0
0.52996,0.0
0.53179,1.0
0.515078,0.0
0.526602,1.0
0.5381,0.0
0.517143,0.0
0.518712,1.0
0.530368,0.0
0.529046,0.0
0.518074,1.0
0.535273,0.0
0.522883,1.0
0.532518,0.0
0.524407,1.0
0.514105,1.0
0.536297,1.0
0.534112,1.0
0.517082,0.0
0.529001,0.0
0.526442,1.0
0.530293,0.0
0.521343,1.0
0.529049,1.0
0.515849,1.0
0.516977,1.0
0.514971,0.0
0.52494,0.0
0.528916,1.0
0.52891,1.0
0.531081,0.0
0.529232,1.0
0.515785,1.0
0.525791,0.0
0.517515,0.0
0.5359,1.0
0.529543,1.0
0.543052,0.0
0.53198,0.0
0.519705,1.0
0.530966,1.0
0.525513,0.0
0.530107,1.0
0.522336,0.0
0.531962,1.0
0.525884,1.0
0.522883,0.0
0.523271,1.0
0.516839,1.0
0.527953,1.0
0.517382,0.0
0.5156,0.0
0.532933,0.0
0.517623,1.0
0.538001,1.0
0.530057,0.0
0.519374,0.0
0.368082,0.0
0.35433,0.0
0.732194,1.0
0.33811,1.0
0.338267,1.0
0.338281,0.0
0.669257,1.0
0.734387,1.0
0.386849,1.0
0.610284,1.0
0.679036,1.0
0.675246,1.0
0.735478,1.0
0.67455,1.0
0.676384,1.0
0.672218,1.0
0.667313,0.0
0.338949,0.0
0.698307,1.0
0.663681,0.0
0.335703,1.0
0.354604,1.0
0.409614,1.0
0.331752,1.0
0.740456,0.0
0.355814,0.0
0.723974,1.0
0.683081,1.0
0.731026,1.0
0.677957,1.0
0.677765,1.0
0.670988,1.0
0.661913,0.0
0.330084,0.0
0.666688,1.0
0.630883,0.0
0.637465,1.0
0.333571,0.0
0.728209,1.0
0.673652,1.0
0.740202,0.0
0.667402,1.0
0.335592,1.0
0.639434,1.0
0.331588,0.0
0.37224,0.0
0.726605,1.0
0.683811,1.0
0.372388,0.0
0.731319,1.0
0.745988,0.0
0.334809,0.0
0.329001,0.0
0.711141,1.0
0.385413,1.0
0.669478,1.0
0.346235,0.0
0.673891,0.0
0.720717,1.0
0.396699,0.0
0.666054,1.0
0.732281,0.0
0.330131,1.0
0.675104,1.0
0.333376,0.0
0.707801,0.0
0.334386,1.0
