pred,truth
0.738532,1.0
0.346993,0.0
0.738581,1.0
0.584046,1.0
0.734102,1.0
0.583868,1.0
0.585083,1.0
0.332829,0.0
0.745328,1.0
0.57418,0.0
0.337721,0.0
0.336048,1.0
0.574209,0.0
0.574426,0.0
0.350703,1.0
0.57497,0.0
0.735323,1.0
0.585917,1.0
0.737128,1.0
0.332191,0.0
0.5836,0.0
0.740507,0.0
0.328981,0.0
0.58528,1.0
0.737059,1.0
0.584776,0.0
0.341719,0.0
0.57433,0.0
0.354416,0.0
0.355977,1.0
0.35342,0.0
0.735197,1.0
0.57526,0.0
0.732963,1.0
0.737933,1.0
0.574334,0.0
0.330421,1.0
0.742115,0.0
0.331652,1.0
0.382211,1.0
0.736273,1.0
0.73631,1.0
0.575022,0.0
0.345759,0.0
0.743906,1.0
0.744952,1.0
0.575117,0.0
0.735958,1.0
0.573856,0.0
0.738996,1.0
0.735173,1.0
0.735627,1.0
0.334078,0.0
0.737405,0.0
0.34658,1.0
0.337291,1.0
0.574327,0.0
0.329995,1.0
0.741906,1.0
0.745628,0.0
0.328752,1.0
0.384296,0.0
0.37319,0.0
0.678246,0.0
0.386192,0.0
0.369177,1.0
0.383032,0.0
0.698993,1.0
0.716637,1.0
0.719956,1.0
0.651811,0.0
0.573174,1.0
0.634235,0.0
0.663857,0.0
0.629373,1.0
0.585277,1.0
0.616304,1.0
0.596433,0.0
0.382881,0.0
0.669208,1.0
0.618967,0.0
0.3833,0.0
0.384477,0.0
0.384874,0.0
0.383064,0.0
0.721953,1.0
0.385412,0.0
0.69465,0.0
0.630535,0.0
0.693847,1.0
0.640771,0.0
0.663328,1.0
0.632451,1.0
0.622126,0.0
0.385926,0.0
0.638209,1.0
0.673231,1.0
0.653617,0.0
0.38598,0.0
0.706069,1.0
0.631255,0.0
0.690669,0.0
0.633831,1.0
0.382618,0.0
0.618801,1.0
0.382737,0.0
0.402418,1.0
0.667212,0.0
0.62738,1.0
0.374605,0.0
0.710279,0.0
0.712429,1.0
0.372321,1.0
0.36922,1.0
0.692979,0.0
0.369299,0.0
0.588728,1.0
0.402822,0.0
0.614935,1.0
0.682506,1.0
0.382717,1.0
0.695532,0.0
0.668806,0.0
0.385321,0.0
0.608624,0.0
0.389105,0.0
0.72712,0.0
0.373096,0.0
0.745082,1.0
0.738594,0.0
0.711869,1.0
0.599095,1.0
0.366324,0.0
0.621257,0.0
0.635855,1.0
0.373232,0.0
0.683625,0.0
0.618593,1.0
0.688472,0.0
0.739102,0.0
0.612878,0.0
0.642086,0.0
0.365416,0.0
0.673654,1.0
0.609996,0.0
0.622034,1.0
0.384336,0.0
0.595303,0.0
0.373052,1.0
0.675346,1.0
0.587195,0.0
0.594013,1.0
0.691905,1.0
0.606266,1.0
0.695597,1.0
0.699778,0.0
0.388591,0.0
0.681598,1.0
0.618519,0.0
0.61267,1.0
0.672109,0.0
0.337842,0.0
0.330841,0.0
0.857662,1.0
0.33368,0.0
0.400609,1.0
0.333732,1.0
0.704607,1.0
0.824426,1.0
0.775923,1.0
0.74304,0.0
0.844688,1.0
0.768563,1.0
0.873365,1.0
0.782735,1.0
0.832377,1.0
0.796675,1.0
0.808117,0.0
0.333704,0.0
0.872006,1.0
0.779414,0.0
0.333505,0.0
0.337919,1.0
0.333803,1.0
0.333086,0.0
0.821775,1.0
0.332164,0.0
0.843148,0.0
0.773548,1.0
0.849857,1.0
0.760934,1.0
0.746987,1.0
0.780952,1.0
0.775168,0.0
0.33332,0.0
0.76982,0.0
0.726026,0.0
0.740062,1.0
0.33325,1.0
0.836567,1.0
0.772014,1.0
0.846302,0.0
0.77652,1.0
0.333431,1.0
0.789515,1.0
0.333639,1.0
0.421435,0.0
0.869973,1.0
0.786179,1.0
0.331195,1.0
0.827502,1.0
0.829084,0.0
0.408289,1.0
0.40624,0.0
0.84183,1.0
0.328889,1.0
0.827985,1.0
0.340001,0.0
0.798919,1.0
0.860808,1.0
0.410542,0.0
0.700568,1.0
0.868621,1.0
0.333913,1.0
0.796349,1.0
0.333864,0.0
0.810661,0.0
0.330759,0.0
0.797122,1.0
0.794979,1.0
0.830482,1.0
0.813092,1.0
0.327335,1.0
0.775736,0.0
0.773514,1.0
0.330788,0.0
0.852365,1.0
0.794416,0.0
0.847631,1.0
0.791297,0.0
0.789403,0.0
0.754126,1.0
0.327348,0.0
0.868477,1.0
0.794233,1.0
0.790274,1.0
0.334306,1.0
0.812401,0.0
0.409231,1.0
0.733561,1.0
0.821155,1.0
0.822934,1.0
0.851517,1.0
0.808281,1.0
0.845189,1.0
0.835846,1.0
0.336811,1.0
0.860123,1.0
0.778806,0.0
0.802636,1.0
0.863813,1.0
0.288825,0.0
0.289128,0.0
0.677574,1.0
0.284498,1.0
0.440172,1.0
0.352893,0.0
0.701896,1.0
0.717188,1.0
0.74385,1.0
0.643979,0.0
0.578567,1.0
0.632282,0.0
0.662089,0.0
0.630479,1.0
0.589131,1.0
0.617937,1.0
0.586904,1.0
0.285548,0.0
0.672999,1.0
0.611375,1.0
0.285244,0.0
0.357081,0.0
0.352323,1.0
0.284952,0.0
0.71677,0.0
0.283433,0.0
0.684437,0.0
0.628582,1.0
0.690784,1.0
0.637391,0.0
0.66438,1.0
0.628397,0.0
0.614253,1.0
0.284268,0.0
0.633279,1.0
0.670203,1.0
0.652831,0.0
0.351331,0.0
0.70331,1.0
0.628052,1.0
0.682294,0.0
0.635049,0.0
0.352707,0.0
0.621088,1.0
0.352894,1.0
0.364824,0.0
0.664979,1.0
0.629634,1.0
0.356833,0.0
0.702251,1.0
0.708586,1.0
0.449033,0.0
0.365037,1.0
0.692376,1.0
0.355853,0.0
0.59227,0.0
0.284577,0.0
0.616503,1.0
0.680728,1.0
0.365227,0.0
0.68704,0.0
0.666112,1.0
0.352287,0.0
0.606724,0.0
0.287124,0.0
0.713568,1.0
0.28908,0.0
0.740707,0.0
0.736621,1.0
0.70894,1.0
0.602078,1.0
0.355009,0.0
0.613488,0.0
0.63714,1.0
0.289068,0.0
0.682379,1.0
0.61092,0.0
0.686774,0.0
0.733462,0.0
0.605422,0.0
0.63959,1.0
0.288132,0.0
0.674349,1.0
0.609305,1.0
0.624685,1.0
0.357162,0.0
0.5896,0.0
0.450021,1.0
0.67684,1.0
0.587375,1.0
0.596952,0.0
0.689029,1.0
0.604148,1.0
0.698022,1.0
0.697357,0.0
0.358626,1.0
0.683722,1.0
0.612323,0.0
0.611221,1.0
0.672261,0.0
0.62094,0.0
0.62037,1.0
0.50705,0.0
0.609079,1.0
0.576764,0.0
0.608526,1.0
0.603036,0.0
0.523488,0.0
0.530053,0.0
0.593212,1.0
0.56661,1.0
0.588557,0.0
0.505856,0.0
0.58414,1.0
0.5707,1.0
0.579884,1.0
0.573572,0.0
0.621335,1.0
0.505477,1.0
0.581724,1.0
0.62138,1.0
0.607911,1.0
0.593878,0.0
0.621411,1.0
0.52841,0.0
0.621635,1.0
0.518079,0.0
0.582729,0.0
0.513097,0.0
0.591131,1.0
0.593163,0.0
0.590154,1.0
0.582567,1.0
0.621545,1.0
0.58868,1.0
0.594433,1.0
0.593206,1.0
0.608799,0.0
0.518164,1.0
0.583029,1.0
0.517199,0.0
0.590361,1.0
0.608547,0.0
0.580267,0.0
0.593739,1.0
0.611554,0.0
0.501313,0.0
0.583555,0.0
0.607364,0.0
0.51728,0.0
0.522616,1.0
0.591857,1.0
0.595497,1.0
0.513312,1.0
0.60745,0.0
0.577831,1.0
0.621829,0.0
0.580659,0.0
0.508904,1.0
0.610594,0.0
0.604639,0.0
0.501788,0.0
0.608652,0.0
0.581747,1.0
0.620887,1.0
0.523923,0.0
0.620375,0.0
0.536511,0.0
0.529923,0.0
0.520358,1.0
0.575967,1.0
0.607539,0.0
0.588977,1.0
0.586139,0.0
0.620378,1.0
0.50909,1.0
0.587236,0.0
0.516561,0.0
0.535626,0.0
0.585082,0.0
0.586429,1.0
0.620384,0.0
0.506117,0.0
0.576034,1.0
0.581596,1.0
0.607448,1.0
0.579235,0.0
0.574594,0.0
0.596513,1.0
0.569561,1.0
0.579544,0.0
0.512441,0.0
0.57677,1.0
0.5161,1.0
0.520873,0.0
0.592278,1.0
0.510185,1.0
0.586762,1.0
0.576894,1.0
0.510467,0.0
0.665443,1.0
0.664241,1.0
0.6816,1.0
0.63394,0.0
0.545467,1.0
0.63885,1.0
0.624822,1.0
0.688623,0.0
0.68588,1.0
0.615861,1.0
0.610518,1.0
0.614703,0.0
0.675314,1.0
0.6169,1.0
0.612153,1.0
0.615096,1.0
0.614695,1.0
0.666025,1.0
0.679506,0.0
0.617047,1.0
0.666103,1.0
0.637587,1.0
0.594424,1.0
0.666151,1.0
0.685847,1.0
0.666545,1.0
0.682,1.0
0.617248,0.0
0.684451,1.0
0.615455,1.0
0.620977,1.0
0.615578,1.0
0.617353,1.0
0.666406,1.0
0.619872,1.0
0.619939,0.0
0.615056,1.0
0.639164,1.0
0.685253,0.0
0.616453,0.0
0.681528,0.0
0.614659,1.0
0.638584,1.0
0.615594,1.0
0.595094,1.0
0.648903,1.0
0.678875,1.0
0.617532,0.0
0.635977,0.0
0.686128,1.0
0.687833,1.0
0.594512,1.0
0.601869,0.0
0.683064,1.0
0.636129,1.0
0.610167,1.0
0.667161,0.0
0.617101,1.0
0.681282,1.0
0.64631,1.0
0.622911,1.0
0.679179,1.0
0.638839,1.0
0.611417,1.0
0.665249,1.0
0.68947,1.0
0.664253,1.0
0.68873,1.0
0.690704,0.0
0.686161,1.0
0.613957,1.0
0.636312,1.0
0.616193,1.0
0.618672,1.0
0.664255,0.0
0.681318,1.0
0.61587,0.0
0.680474,1.0
0.687966,1.0
0.61492,1.0
0.617786,1.0
0.6642,1.0
0.681171,1.0
0.613204,0.0
0.61536,1.0
0.636584,0.0
0.612524,1.0
0.539743,1.0
0.621108,1.0
0.611644,1.0
0.612066,1.0
0.684142,1.0
0.614306,1.0
0.684408,1.0
0.682456,1.0
0.591665,0.0
0.681906,1.0
0.614097,1.0
0.613372,1.0
0.677539,1.0
0.579185,0.0
0.579076,0.0
0.328775,1.0
0.5778,1.0
0.575422,0.0
0.579342,1.0
0.736993,0.0
0.351058,1.0
0.353635,0.0
0.736432,1.0
0.731753,0.0
0.743238,1.0
0.32573,0.0
0.736607,1.0
0.733181,1.0
0.735835,1.0
0.731262,0.0
0.579168,0.0
0.347248,1.0
0.733961,1.0
0.579167,0.0
0.579354,0.0
0.578342,1.0
0.579164,1.0
0.333875,0.0
0.57916,1.0
0.329968,0.0
0.743726,1.0
0.330757,0.0
0.735595,1.0
0.737899,0.0
0.734754,0.0
0.734048,1.0
0.579168,1.0
0.736076,1.0
0.744044,1.0
0.736582,1.0
0.579322,0.0
0.349778,0.0
0.743356,0.0
0.346799,0.0
0.736092,0.0
0.579314,0.0
0.735282,1.0
0.579229,0.0
0.580018,1.0
0.327107,0.0
0.744252,1.0
0.578243,0.0
0.332434,0.0
0.33593,0.0
0.579384,0.0
0.57879,0.0
0.331573,1.0
0.57913,0.0
0.732219,0.0
0.577919,1.0
0.735071,1.0
0.329965,0.0
0.579771,0.0
0.735499,1.0
0.326976,0.0
0.579324,1.0
0.73323,1.0
0.579117,0.0
0.336034,0.0
0.579074,0.0
0.33838,0.0
0.353282,1.0
0.334486,0.0
0.733676,1.0
0.579116,0.0
0.732373,0.0
0.736385,1.0
0.577887,0.0
0.329717,0.0
0.741158,0.0
0.32901,0.0
0.341421,1.0
0.732617,1.0
0.735743,0.0
0.579046,0.0
0.328797,0.0
0.742773,0.0
0.736793,1.0
0.578389,0.0
0.731798,1.0
0.573714,0.0
0.738094,1.0
0.732291,1.0
0.73243,1.0
0.330726,0.0
0.733817,1.0
0.332607,1.0
0.330754,0.0
0.579238,0.0
0.33025,0.0
0.733412,1.0
0.735832,1.0
0.327112,0.0
0.53169,0.0
0.532015,1.0
0.531803,1.0
0.534507,1.0
0.542389,0.0
0.532026,1.0
0.526428,0.0
0.524829,0.0
0.526502,0.0
0.525569,0.0
0.539475,0.0
0.527176,0.0
0.537883,0.0
0.529381,1.0
0.534527,0.0
0.530649,0.0
0.537355,0.0
0.531904,0.0
0.529953,1.0
0.530278,0.0
0.531901,0.0
0.533238,1.0
0.534907,0.0
0.530899,0.0
0.533215,1.0
0.530884,1.0
0.535421,0.0
0.52744,1.0
0.535105,0.0
0.529203,0.0
0.530484,1.0
0.535422,0.0
0.529813,1.0
0.530887,0.0
0.527832,1.0
0.518612,0.0
0.525959,1.0
0.532841,0.0
0.531955,1.0
0.532363,0.0
0.533827,1.0
0.533725,1.0
0.532869,0.0
0.529564,0.0
0.537279,0.0
0.53105,0.0
0.537294,1.0
0.52733,1.0
0.534657,0.0
0.534179,0.0
0.532434,1.0
0.535502,0.0
0.538289,0.0
0.530266,1.0
0.533031,0.0
0.538665,1.0
0.531926,0.0
0.5316,1.0
0.535906,1.0
0.532231,1.0
0.523739,1.0
0.537224,0.0
0.531744,0.0
0.532528,1.0
0.531953,1.0
0.53209,1.0
0.531779,0.0
0.530787,1.0
0.522498,0.0
0.533378,0.0
0.532736,0.0
0.533028,1.0
0.535385,1.0
0.528485,1.0
0.533527,1.0
0.535908,1.0
0.533891,0.0
0.536009,0.0
0.524453,0.0
0.531847,0.0
0.532483,0.0
0.531793,0.0
0.53645,0.0
0.533799,1.0
0.529768,0.0
0.534981,0.0
0.53388,0.0
0.543267,1.0
0.523432,1.0
0.534574,1.0
0.534326,0.0
0.535219,1.0
0.532629,0.0
0.529497,0.0
0.535096,0.0
0.539595,0.0
0.535668,1.0
0.530337,0.0
0.531104,0.0
0.537136,0.0
0.57455,0.0
0.576764,0.0
0.326149,0.0
0.586561,1.0
0.563413,0.0
0.584407,1.0
0.73399,0.0
0.342807,1.0
0.344338,0.0
0.734907,0.0
0.72374,0.0
0.735771,1.0
0.329144,0.0
0.728413,1.0
0.73005,1.0
0.733366,1.0
0.723976,0.0
0.574472,0.0
0.328545,0.0
0.731673,1.0
0.574471,1.0
0.57682,0.0
0.584108,1.0
0.58114,1.0
0.324622,1.0
0.583636,0.0
0.330957,0.0
0.730278,1.0
0.331419,0.0
0.733582,1.0
0.727518,0.0
0.728384,0.0
0.726146,0.0
0.581132,1.0
0.728685,1.0
0.737842,1.0
0.729671,1.0
0.574625,0.0
0.326793,1.0
0.731979,1.0
0.32416,0.0
0.72361,1.0
0.574624,1.0
0.733101,1.0
0.572797,1.0
0.58129,0.0
0.321003,0.0
0.730671,1.0
0.574579,0.0
0.332419,0.0
0.325828,0.0
0.574305,1.0
0.573286,0.0
0.327748,0.0
0.574576,0.0
0.717421,0.0
0.582102,1.0
0.726429,1.0
0.322121,0.0
0.577091,0.0
0.729797,0.0
0.329636,1.0
0.581695,1.0
0.724105,1.0
0.576775,0.0
0.326248,0.0
0.574522,1.0
0.328064,0.0
0.345656,1.0
0.333446,1.0
0.730841,1.0
0.576878,0.0
0.719671,0.0
0.728743,1.0
0.576734,1.0
0.321911,0.0
0.729718,0.0
0.330476,0.0
0.34366,0.0
0.730327,1.0
0.72997,0.0
0.574514,0.0
0.330562,0.0
0.724373,0.0
0.734402,1.0
0.574475,0.0
0.729192,1.0
0.559245,0.0
0.731718,0.0
0.722479,1.0
0.729664,1.0
0.322772,0.0
0.731023,1.0
0.33713,0.0
0.331416,0.0
0.572352,0.0
0.322202,0.0
0.731043,1.0
0.733073,1.0
0.329679,0.0
0.55821,0.0
0.557526,0.0
0.356291,0.0
0.598633,1.0
0.543007,1.0
0.596699,1.0
0.727155,1.0
0.374861,1.0
0.347825,0.0
0.728957,1.0
0.725636,1.0
0.748924,1.0
0.361409,0.0
0.74694,1.0
0.744122,1.0
0.746722,1.0
0.726108,1.0
0.558068,1.0
0.353358,1.0
0.746389,1.0
0.592494,1.0
0.557331,1.0
0.598022,1.0
0.59529,1.0
0.378347,1.0
0.559725,1.0
0.356898,0.0
0.748352,1.0
0.356185,0.0
0.747249,1.0
0.727368,1.0
0.726395,1.0
0.727008,1.0
0.595283,1.0
0.747441,1.0
0.752072,1.0
0.748639,1.0
0.558063,1.0
0.377181,0.0
0.746926,0.0
0.353518,0.0
0.745153,1.0
0.592777,0.0
0.747316,1.0
0.594203,1.0
0.560363,1.0
0.360062,1.0
0.748552,1.0
0.557565,0.0
0.354592,1.0
0.3508,0.0
0.593583,1.0
0.555717,1.0
0.353749,0.0
0.557983,0.0
0.725279,1.0
0.596053,1.0
0.74549,1.0
0.357476,0.0
0.557839,1.0
0.726401,0.0
0.383345,0.0
0.59566,1.0
0.744641,1.0
0.557549,0.0
0.350319,1.0
0.592431,1.0
0.347783,0.0
0.372736,1.0
0.379186,0.0
0.745211,1.0
0.557461,1.0
0.725612,1.0
0.747379,1.0
0.593857,1.0
0.357388,0.0
0.726916,1.0
0.357918,0.0
0.345553,1.0
0.745357,1.0
0.727509,1.0
0.558157,0.0
0.358847,1.0
0.727289,1.0
0.747429,1.0
0.557381,1.0
0.744177,1.0
0.532644,1.0
0.72784,1.0
0.74342,1.0
0.744057,1.0
0.356199,0.0
0.745288,1.0
0.352739,1.0
0.356296,0.0
0.554549,0.0
0.356923,0.0
0.746304,1.0
0.746573,1.0
0.360052,0.0
0.552096,0.0
0.550935,0.0
0.316808,0.0
0.605366,1.0
0.583642,1.0
0.603807,1.0
0.749786,1.0
0.368087,0.0
0.327139,0.0
0.749525,1.0
0.742722,0.0
0.753259,1.0
0.314719,0.0
0.752425,1.0
0.749896,1.0
0.751898,1.0
0.742379,1.0
0.589073,1.0
0.360764,1.0
0.750266,1.0
0.601312,0.0
0.589257,1.0
0.604651,1.0
0.602406,1.0
0.364495,0.0
0.590241,0.0
0.316517,0.0
0.753414,1.0
0.316932,0.0
0.751805,0.0
0.749809,0.0
0.745801,1.0
0.746968,1.0
0.602401,1.0
0.751867,1.0
0.752906,1.0
0.752391,1.0
0.589175,1.0
0.325544,0.0
0.723672,1.0
0.317832,0.0
0.750369,1.0
0.562895,1.0
0.751627,0.0
0.603925,0.0
0.590144,1.0
0.360049,1.0
0.753685,1.0
0.551403,0.0
0.360279,0.0
0.319458,1.0
0.602455,0.0
0.589431,0.0
0.318201,0.0
0.551851,0.0
0.743042,1.0
0.602946,1.0
0.751388,1.0
0.316135,0.0
0.589204,1.0
0.722749,0.0
0.319462,0.0
0.602588,1.0
0.749956,1.0
0.55096,1.0
0.360783,1.0
0.601217,0.0
0.321534,0.0
0.369813,1.0
0.323944,0.0
0.750171,1.0
0.589245,1.0
0.743358,0.0
0.752365,1.0
0.60306,0.0
0.315985,0.0
0.746728,0.0
0.316051,0.0
0.36348,1.0
0.749642,1.0
0.746836,1.0
0.552046,0.0
0.360185,0.0
0.747546,0.0
0.752565,1.0
0.589374,0.0
0.749239,1.0
0.570414,0.0
0.751242,1.0
0.749237,1.0
0.74962,1.0
0.316708,0.0
0.750268,0.0
0.360739,1.0
0.316926,0.0
0.548292,0.0
0.316231,0.0
0.749937,1.0
0.751825,0.0
0.315249,1.0
0.597275,1.0
0.594045,1.0
0.658773,1.0
0.556764,1.0
0.528964,1.0
0.560452,1.0
0.595364,1.0
0.658742,0.0
0.663828,0.0
0.590737,0.0
0.581393,1.0
0.591912,1.0
0.655815,1.0
0.591985,1.0
0.589642,1.0
0.590909,1.0
0.587263,1.0
0.571634,1.0
0.65474,1.0
0.592339,1.0
0.576386,1.0
0.567791,1.0
0.558753,1.0
0.56419,1.0
0.654691,1.0
0.580808,1.0
0.658659,1.0
0.592431,0.0
0.659065,1.0
0.588117,0.0
0.587527,0.0
0.589603,1.0
0.590832,1.0
0.5642,0.0
0.593923,1.0
0.5929,0.0
0.591577,0.0
0.571305,0.0
0.663418,0.0
0.59885,0.0
0.660127,0.0
0.59041,1.0
0.579992,1.0
0.586075,0.0
0.567425,1.0
0.572466,1.0
0.649985,1.0
0.592606,0.0
0.594784,0.0
0.651821,1.0
0.664084,0.0
0.573177,1.0
0.575631,0.0
0.660213,0.0
0.596347,1.0
0.586352,1.0
0.563116,0.0
0.591574,1.0
0.657865,1.0
0.569436,1.0
0.597825,0.0
0.658462,1.0
0.564027,1.0
0.589756,1.0
0.584204,1.0
0.656384,1.0
0.576696,1.0
0.662908,1.0
0.662303,0.0
0.662502,1.0
0.59056,1.0
0.56823,1.0
0.584967,1.0
0.592342,1.0
0.571002,0.0
0.657894,1.0
0.585974,1.0
0.658025,1.0
0.659763,0.0
0.591316,1.0
0.589806,1.0
0.597134,1.0
0.648944,0.0
0.583706,0.0
0.591025,1.0
0.580605,0.0
0.589937,1.0
0.510069,1.0
0.593705,0.0
0.589255,1.0
0.589875,1.0
0.658637,1.0
0.586633,1.0
0.655595,0.0
0.659027,1.0
0.586293,0.0
0.658173,1.0
0.591422,0.0
0.585682,0.0
0.659179,1.0
0.567058,0.0
0.566235,0.0
0.32328,1.0
0.594145,1.0
0.600165,1.0
0.593599,1.0
0.736296,1.0
0.346793,1.0
0.347532,0.0
0.743026,1.0
0.721142,0.0
0.737777,1.0
0.321541,0.0
0.736247,1.0
0.732561,1.0
0.735418,1.0
0.726511,1.0
0.591092,1.0
0.328409,1.0
0.734247,1.0
0.574701,1.0
0.591895,0.0
0.593576,1.0
0.5928,1.0
0.324609,0.0
0.572462,1.0
0.323029,0.0
0.745383,1.0
0.323365,0.0
0.739811,1.0
0.738696,0.0
0.729849,1.0
0.731774,1.0
0.592247,1.0
0.736368,1.0
0.746375,1.0
0.744824,1.0
0.590694,1.0
0.345058,1.0
0.743863,1.0
0.342647,0.0
0.733752,1.0
0.585921,1.0
0.739335,1.0
0.574843,1.0
0.590833,1.0
0.325728,1.0
0.745621,1.0
0.567671,1.0
0.323034,0.0
0.348323,0.0
0.57482,0.0
0.572827,0.0
0.342868,0.0
0.56692,0.0
0.726822,1.0
0.592376,1.0
0.734656,1.0
0.322751,0.0
0.59158,1.0
0.739885,1.0
0.322867,0.0
0.592786,1.0
0.733174,1.0
0.584286,0.0
0.329337,0.0
0.574696,1.0
0.327196,0.0
0.3545,1.0
0.326528,0.0
0.733335,1.0
0.591808,1.0
0.722594,1.0
0.736509,1.0
0.575522,0.0
0.322648,0.0
0.726157,0.0
0.322653,0.0
0.350525,1.0
0.733218,1.0
0.731499,0.0
0.567029,1.0
0.342492,0.0
0.73537,1.0
0.736248,1.0
0.573049,0.0
0.732258,1.0
0.521799,0.0
0.745013,1.0
0.731964,1.0
0.73241,1.0
0.323217,0.0
0.728767,1.0
0.3474,0.0
0.323352,1.0
0.56608,0.0
0.322846,1.0
0.741766,1.0
0.739096,1.0
0.326609,0.0
0.552509,0.0
0.551716,0.0
0.383641,1.0
0.599595,1.0
0.60955,1.0
0.599439,1.0
0.746151,0.0
0.378768,1.0
0.351716,1.0
0.747849,1.0
0.724614,1.0
0.746693,1.0
0.364318,0.0
0.74503,1.0
0.74216,1.0
0.744459,1.0
0.740461,1.0
0.599194,1.0
0.383482,1.0
0.744557,1.0
0.594286,1.0
0.561024,1.0
0.599351,1.0
0.599115,1.0
0.36061,0.0
0.593876,1.0
0.361762,0.0
0.74843,1.0
0.361312,0.0
0.745243,1.0
0.727041,1.0
0.741179,1.0
0.743119,1.0
0.602269,1.0
0.745855,1.0
0.75293,1.0
0.749304,1.0
0.602392,1.0
0.379687,0.0
0.748257,1.0
0.358425,1.0
0.743684,1.0
0.597714,1.0
0.745386,1.0
0.594673,1.0
0.598944,1.0
0.385955,1.0
0.748527,1.0
0.594305,0.0
0.363473,0.0
0.354191,0.0
0.556958,0.0
0.553768,1.0
0.358333,0.0
0.552376,1.0
0.739739,1.0
0.6023,1.0
0.74364,1.0
0.362525,0.0
0.599508,1.0
0.747143,1.0
0.362095,0.0
0.599096,1.0
0.743209,1.0
0.557884,0.0
0.35926,0.0
0.594272,0.0
0.356111,0.0
0.375191,1.0
0.357165,0.0
0.743224,1.0
0.59966,0.0
0.739535,1.0
0.745597,1.0
0.556026,0.0
0.362483,0.0
0.725476,1.0
0.362365,0.0
0.379131,1.0
0.743598,1.0
0.726993,1.0
0.591949,0.0
0.364599,1.0
0.742582,1.0
0.745045,1.0
0.554315,0.0
0.742447,1.0
0.466663,0.0
0.748576,1.0
0.742046,1.0
0.742191,1.0
0.361775,0.0
0.741485,1.0
0.358499,1.0
0.383486,1.0
0.549605,0.0
0.383979,1.0
0.74655,1.0
0.744469,0.0
0.361823,1.0
0.413656,1.0
0.417182,0.0
0.893927,1.0
0.415374,1.0
0.47046,1.0
0.416076,0.0
0.780707,1.0
0.843828,1.0
0.850772,1.0
0.804742,0.0
0.895404,1.0
0.815909,1.0
0.900387,1.0
0.829486,1.0
0.856657,1.0
0.837818,1.0
0.868081,1.0
0.423596,0.0
0.8902,1.0
0.829302,0.0
0.425775,0.0
0.415326,0.0
0.415005,1.0
0.415959,1.0
0.887594,1.0
0.432247,1.0
0.891816,1.0
0.796392,1.0
0.890246,1.0
0.826968,1.0
0.852505,1.0
0.860012,1.0
0.84341,0.0
0.42495,1.0
0.812539,0.0
0.717896,1.0
0.788825,1.0
0.432587,0.0
0.841361,1.0
0.786038,1.0
0.881777,1.0
0.843924,0.0
0.426586,1.0
0.832134,1.0
0.427605,0.0
0.421986,0.0
0.905661,0.0
0.794841,1.0
0.431678,0.0
0.897355,1.0
0.853159,1.0
0.400407,0.0
0.434459,0.0
0.87143,1.0
0.429444,0.0
0.875356,1.0
0.424653,0.0
0.841006,1.0
0.89435,1.0
0.424619,0.0
0.773574,1.0
0.892981,1.0
0.415758,1.0
0.849404,1.0
0.408901,0.0
0.881352,0.0
0.409115,0.0
0.870629,1.0
0.809368,0.0
0.874681,1.0
0.846484,1.0
0.408392,0.0
0.869746,0.0
0.8229,1.0
0.40987,0.0
0.894289,1.0
0.876884,1.0
0.893919,1.0
0.843107,1.0
0.840654,0.0
0.861735,1.0
0.422334,0.0
0.902813,1.0
0.856244,1.0
0.833332,1.0
0.416249,0.0
0.853433,1.0
0.7318,1.0
0.786279,1.0
0.858036,1.0
0.855601,1.0
0.891747,1.0
0.860164,1.0
0.880416,1.0
0.893074,1.0
0.432069,0.0
0.896088,1.0
0.813454,1.0
0.823233,1.0
0.900082,1.0
0.581091,0.0
0.597246,1.0
0.567201,1.0
0.586453,1.0
0.578272,1.0
0.602387,1.0
0.616725,0.0
0.557919,1.0
0.559368,1.0
0.617301,1.0
0.62563,1.0
