pred,truth
0.617223,0.0
0.569946,0.0
0.620247,1.0
0.623295,1.0
0.620364,1.0
0.622595,1.0
0.601301,1.0
0.566582,1.0
0.622502,1.0
0.600545,0.0
0.60076,0.0
0.586482,0.0
0.586296,1.0
0.567775,0.0
0.583152,1.0
0.568496,0.0
0.616155,1.0
0.568232,0.0
0.619385,0.0
0.62319,1.0
0.623753,1.0
0.623609,1.0
0.585276,0.0
0.62228,0.0
0.600939,1.0
0.611693,1.0
0.600432,1.0
0.558407,1.0
0.615125,1.0
0.565334,0.0
0.623759,1.0
0.584422,1.0
0.61795,1.0
0.60033,1.0
0.601501,1.0
0.572093,1.0
0.616398,0.0
0.597118,0.0
0.56945,1.0
0.561245,1.0
0.600631,1.0
0.597479,0.0
0.564819,1.0
0.597823,0.0
0.624303,1.0
0.601569,0.0
0.622188,1.0
0.568935,1.0
0.601189,1.0
0.615171,0.0
0.5687,0.0
0.586326,0.0
0.621018,1.0
0.599368,1.0
0.570033,1.0
0.600829,0.0
0.564691,1.0
0.554223,0.0
0.565449,1.0
0.621528,1.0
0.601547,1.0
0.626424,1.0
0.619066,1.0
0.599375,1.0
0.568925,1.0
0.624635,0.0
0.568858,1.0
0.557711,0.0
0.623778,0.0
0.621705,1.0
0.598305,0.0
0.568759,1.0
0.62141,1.0
0.619722,1.0
0.598086,1.0
0.622318,1.0
0.524539,0.0
0.615864,1.0
0.622935,1.0
0.623156,0.0
0.568491,1.0
0.623003,1.0
0.565113,1.0
0.567058,0.0
0.594667,1.0
0.567556,0.0
0.616372,1.0
0.618971,1.0
0.568325,0.0
0.452315,1.0
0.353711,1.0
0.892877,1.0
0.422876,0.0
0.450539,1.0
0.329832,1.0
0.779639,1.0
0.84927,1.0
0.858335,1.0
0.807473,1.0
0.887028,1.0
0.821088,0.0
0.891663,1.0
0.834866,1.0
0.85748,1.0
0.841953,1.0
0.865796,0.0
0.332429,1.0
0.889815,1.0
0.829701,1.0
0.333031,0.0
0.335028,1.0
0.418842,1.0
0.423949,1.0
0.881225,1.0
0.439736,0.0
0.884733,1.0
0.804863,1.0
0.883427,1.0
0.83066,0.0
0.855475,1.0
0.859832,1.0
0.841638,0.0
0.420938,1.0
0.813081,0.0
0.726914,1.0
0.797772,1.0
0.331405,0.0
0.838524,1.0
0.795198,1.0
0.883902,0.0
0.842388,1.0
0.432372,0.0
0.836796,1.0
0.336683,0.0
0.332165,0.0
0.898812,1.0
0.801408,1.0
0.342284,1.0
0.889799,1.0
0.851808,1.0
0.342736,0.0
0.344196,0.0
0.86794,1.0
0.346713,1.0
0.871724,1.0
0.325688,0.0
0.844642,1.0
0.887376,1.0
0.332465,0.0
0.781513,1.0
0.885664,1.0
0.419723,1.0
0.85146,1.0
0.345482,0.0
0.872807,1.0
0.33456,0.0
0.867572,1.0
0.810653,1.0
0.87103,1.0
0.849047,1.0
0.334053,0.0
0.862622,1.0
0.829088,1.0
0.344346,0.0
0.88732,1.0
0.872225,1.0
0.887021,1.0
0.847796,1.0
0.837834,0.0
0.862329,1.0
0.342027,0.0
0.900859,1.0
0.856732,1.0
0.838169,1.0
0.348306,1.0
0.854759,1.0
0.752406,1.0
0.795313,1.0
0.858493,1.0
0.854956,1.0
0.88527,1.0
0.859967,1.0
0.883333,1.0
0.891644,1.0
0.359415,1.0
0.894025,1.0
0.820413,1.0
0.820834,1.0
0.898498,1.0
0.575226,0.0
0.595207,0.0
0.567868,1.0
0.600302,1.0
0.579811,1.0
0.600256,1.0
0.61804,1.0
0.56101,1.0
0.562371,0.0
0.615404,1.0
0.624852,1.0
0.622428,0.0
0.567872,1.0
0.621874,1.0
0.623986,1.0
0.621711,0.0
0.625618,0.0
0.60002,1.0
0.567436,1.0
0.620217,1.0
0.614134,1.0
0.599455,0.0
0.584509,0.0
0.583639,1.0
0.566357,0.0
0.597583,1.0
0.566869,0.0
0.618879,0.0
0.566681,1.0
0.624058,1.0
0.623964,1.0
0.624208,1.0
0.62408,1.0
0.58434,1.0
0.623583,0.0
0.605522,1.0
0.614445,1.0
0.61428,1.0
0.559039,1.0
0.618077,1.0
0.569819,0.0
0.621245,1.0
0.59884,1.0
0.619397,0.0
0.613435,1.0
0.613929,1.0
0.5687,1.0
0.619057,0.0
0.598,1.0
0.567432,1.0
0.561429,1.0
0.611304,1.0
0.612571,1.0
0.564122,1.0
0.597759,0.0
0.624263,1.0
0.6151,1.0
0.623409,0.0
0.567078,1.0
0.613949,1.0
0.618083,1.0
0.567009,1.0
0.584344,1.0
0.621928,1.0
0.611027,1.0
0.564857,0.0
0.612971,1.0
0.56406,1.0
0.553541,0.0
0.564612,1.0
0.62251,1.0
0.612822,0.0
0.623196,1.0
0.620873,1.0
0.611201,1.0
0.56707,1.0
0.624371,0.0
0.567024,1.0
0.560896,1.0
0.624314,1.0
0.622076,1.0
0.612128,0.0
0.56898,0.0
0.622048,1.0
0.621238,1.0
0.596179,1.0
0.623082,1.0
0.534457,1.0
0.618847,1.0
0.623559,1.0
0.623793,0.0
0.566772,1.0
0.623477,1.0
0.566505,1.0
0.567875,1.0
0.594393,1.0
0.568214,0.0
0.61831,1.0
0.619392,1.0
0.568832,1.0
0.540432,0.0
0.535744,1.0
0.503494,1.0
0.536872,0.0
0.541743,0.0
0.535532,1.0
0.507149,1.0
0.508983,0.0
0.509289,1.0
0.50164,0.0
0.491211,0.0
0.501969,0.0
0.503613,0.0
0.49852,1.0
0.495362,0.0
0.498765,0.0
0.497224,1.0
0.535605,1.0
0.503944,1.0
0.499942,0.0
0.532251,0.0
0.534588,0.0
0.538777,1.0
0.540282,0.0
0.506919,1.0
0.537889,1.0
0.50644,0.0
0.503857,1.0
0.50466,1.0
0.500055,1.0
0.496284,1.0
0.495781,1.0
0.499509,1.0
0.539767,0.0
0.504721,1.0
0.511665,0.0
0.502349,1.0
0.532305,1.0
0.510346,1.0
0.504135,0.0
0.507264,1.0
0.497652,1.0
0.537402,1.0
0.499148,0.0
0.532552,0.0
0.532416,0.0
0.502912,1.0
0.504348,1.0
0.535922,0.0
0.503811,0.0
0.50863,1.0
0.533111,0.0
0.532653,0.0
0.506588,1.0
0.535049,1.0
0.493414,1.0
0.531987,0.0
0.499066,1.0
0.504096,1.0
0.532408,1.0
0.507345,1.0
0.504382,0.0
0.539738,1.0
0.495928,1.0
0.533192,0.0
0.507993,1.0
0.532534,1.0
0.506565,1.0
0.515761,0.0
0.50615,0.0
0.496685,0.0
0.531609,1.0
0.496411,1.0
0.499307,0.0
0.533138,1.0
0.504108,1.0
0.49577,0.0
0.50414,0.0
0.509192,0.0
0.49958,1.0
0.495178,0.0
0.531682,1.0
0.504612,0.0
0.495278,1.0
0.497616,0.0
0.536471,1.0
0.49578,1.0
0.516943,1.0
0.50431,0.0
0.495173,0.0
0.497259,0.0
0.504353,0.0
0.4954,0.0
0.504754,0.0
0.503694,1.0
0.536959,0.0
0.505435,1.0
0.500412,1.0
0.499858,1.0
0.502847,0.0
0.541673,1.0
0.537745,1.0
0.541248,1.0
0.535192,0.0
0.541577,1.0
0.537179,1.0
0.539166,0.0
0.533816,1.0
0.53924,1.0
0.534334,1.0
0.541219,1.0
0.535849,0.0
0.536927,0.0
0.541849,1.0
0.539989,0.0
0.538263,0.0
0.542152,0.0
0.537205,1.0
0.541092,0.0
0.537443,0.0
0.532869,0.0
0.536519,1.0
0.539986,1.0
0.540787,0.0
0.540636,1.0
0.535802,1.0
0.536489,0.0
0.539682,1.0
0.540703,1.0
0.54079,1.0
0.543252,1.0
0.543432,1.0
0.541002,1.0
0.540256,1.0
0.540103,1.0
0.526729,0.0
0.537085,1.0
0.533015,0.0
0.537944,1.0
0.53531,0.0
0.540507,1.0
0.541462,0.0
0.535557,1.0
0.536984,1.0
0.533044,1.0
0.532999,1.0
0.541504,1.0
0.539712,1.0
0.537266,0.0
0.53684,0.0
0.538849,1.0
0.533504,0.0
0.533058,0.0
0.539854,1.0
0.537045,1.0
0.543534,1.0
0.532749,0.0
0.542709,1.0
0.540941,1.0
0.533094,1.0
0.539259,1.0
0.536522,0.0
0.540632,1.0
0.541978,1.0
0.533528,1.0
0.54012,1.0
0.533253,0.0
0.539828,1.0
0.530066,1.0
0.535509,0.0
0.539067,0.0
0.533033,1.0
0.542835,1.0
0.537693,0.0
0.533622,1.0
0.540938,1.0
0.540452,1.0
0.53665,0.0
0.533656,1.0
0.541002,1.0
0.539255,0.0
0.533004,1.0
0.537624,0.0
0.542091,1.0
0.538073,0.0
0.538052,1.0
0.542705,0.0
0.527832,0.0
0.535654,1.0
0.539807,1.0
0.539621,0.0
0.536531,0.0
0.539849,0.0
0.536427,0.0
0.541155,0.0
0.538141,1.0
0.541333,1.0
0.539603,0.0
0.540248,1.0
0.537397,0.0
0.48653,1.0
0.415242,1.0
0.905767,1.0
0.3733,0.0
0.437916,1.0
0.410202,0.0
0.833601,1.0
0.88422,1.0
0.887051,1.0
0.847257,0.0
0.888464,1.0
0.857079,1.0
0.909988,1.0
0.864342,1.0
0.881392,1.0
0.87263,1.0
0.878133,0.0
0.410152,1.0
0.907699,1.0
0.865225,1.0
0.366602,1.0
0.400162,1.0
0.433802,1.0
0.433138,0.0
0.899034,1.0
0.385028,0.0
0.906049,0.0
0.845481,1.0
0.900915,1.0
0.857575,1.0
0.874362,1.0
0.876181,1.0
0.861828,0.0
0.431609,1.0
0.844534,0.0
0.78936,1.0
0.841063,1.0
0.371208,0.0
0.874898,1.0
0.846022,1.0
0.897588,0.0
0.871517,1.0
0.384368,0.0
0.864664,0.0
0.372998,1.0
0.373047,0.0
0.908036,1.0
0.84361,1.0
0.401378,1.0
0.90938,1.0
0.883585,1.0
0.370342,1.0
0.367088,0.0
0.893045,1.0
0.407904,1.0
0.881627,1.0
0.36634,1.0
0.868402,1.0
0.903093,1.0
0.377358,0.0
0.829681,1.0
0.907211,1.0
0.440662,1.0
0.872446,1.0
0.375933,0.0
0.894308,1.0
0.373019,0.0
0.892875,1.0
0.854488,1.0
0.900152,1.0
0.87681,1.0
0.376223,0.0
0.87548,0.0
0.866713,1.0
0.380448,0.0
0.903065,1.0
0.881131,1.0
0.9081,1.0
0.883119,1.0
0.860361,0.0
0.881877,1.0
0.375563,0.0
0.913623,1.0
0.874772,1.0
0.871846,1.0
0.418362,1.0
0.878614,1.0
0.807974,0.0
0.841399,1.0
0.877136,1.0
0.87916,1.0
0.907278,1.0
0.881708,1.0
0.906435,1.0
0.908323,1.0
0.414729,1.0
0.905295,1.0
0.859702,1.0
0.856173,1.0
0.913087,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.493895,1.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.518569,0.0
0.493895,1.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.518569,1.0
0.518569,0.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.518569,0.0
0.518569,1.0
0.518569,0.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,0.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.493895,1.0
0.518569,0.0
0.499922,1.0
0.532489,1.0
0.499922,1.0
0.511904,1.0
0.511904,1.0
0.499922,1.0
0.532489,1.0
0.532489,0.0
0.532489,0.0
0.499922,1.0
0.521149,0.0
0.532489,0.0
0.532489,1.0
0.532489,0.0
0.521149,0.0
0.511904,1.0
0.521149,1.0
0.499922,1.0
0.532489,0.0
0.511904,0.0
0.532489,1.0
0.521149,1.0
0.511904,1.0
0.499922,0.0
0.511904,0.0
0.532489,0.0
0.499922,1.0
0.532489,1.0
0.532489,0.0
0.532489,1.0
0.511904,1.0
0.532489,0.0
0.499922,0.0
0.532489,1.0
0.532489,1.0
0.511904,1.0
0.511904,0.0
0.532489,0.0
0.499922,1.0
0.511904,1.0
0.532489,1.0
0.499922,1.0
0.532489,0.0
0.511904,1.0
0.521149,1.0
0.532489,1.0
0.532489,0.0
0.499922,0.0
0.532489,1.0
0.499922,0.0
0.499922,0.0
0.499922,1.0
0.532489,1.0
0.521149,1.0
0.499922,0.0
0.532489,0.0
0.532489,1.0
0.521149,1.0
0.499922,0.0
0.521149,1.0
0.499922,1.0
0.511904,1.0
0.532489,1.0
0.499922,0.0
0.532489,1.0
0.532489,1.0
0.532489,1.0
0.511904,0.0
0.521149,0.0
0.532489,1.0
0.532489,0.0
0.511904,1.0
0.532489,1.0
0.532489,0.0
0.532489,0.0
0.532489,1.0
0.511904,1.0
0.532489,1.0
0.511904,1.0
0.521149,1.0
0.499922,1.0
0.521149,1.0
0.511904,1.0
0.532489,0.0
0.499922,1.0
0.532489,1.0
0.521149,0.0
0.499922,1.0
0.532489,0.0
0.499922,1.0
0.521149,1.0
0.532489,1.0
0.511904,1.0
0.511904,1.0
0.499922,1.0
0.532489,0.0
0.499922,1.0
0.511904,1.0
0.511904,1.0
0.521149,1.0
0.564084,1.0
0.558531,1.0
0.564084,1.0
0.562203,0.0
0.562203,0.0
0.564084,0.0
0.558531,1.0
0.576364,1.0
0.576364,0.0
0.564084,0.0
0.578189,1.0
0.576364,0.0
0.558531,1.0
0.576364,0.0
0.578189,0.0
0.562203,1.0
0.560397,1.0
0.564084,0.0
0.576364,1.0
0.580036,0.0
0.558531,0.0
0.560397,1.0
0.562203,0.0
0.581833,1.0
0.580036,0.0
0.576364,1.0
0.564084,0.0
0.558531,0.0
0.576364,0.0
0.558531,0.0
0.562203,1.0
0.576364,1.0
0.581833,1.0
0.558531,1.0
0.558531,1.0
0.562203,0.0
0.580036,1.0
0.576364,1.0
0.564084,1.0
0.562203,0.0
0.558531,0.0
0.564084,1.0
0.576364,1.0
0.562203,1.0
0.560397,1.0
0.558531,0.0
0.576364,1.0
0.581833,0.0
0.558531,0.0
0.581833,0.0
0.581833,1.0
0.564084,1.0
0.558531,0.0
0.560397,1.0
0.581833,1.0
0.576364,1.0
0.558531,1.0
0.560397,0.0
0.581833,1.0
0.560397,1.0
0.564084,1.0
0.562203,1.0
0.558531,1.0
0.581833,1.0
0.558531,0.0
0.558531,1.0
0.558531,0.0
0.580036,1.0
0.578189,0.0
0.558531,0.0
0.576364,1.0
0.562203,1.0
0.558531,1.0
0.576364,0.0
0.576364,0.0
0.558531,1.0
0.562203,0.0
0.558531,1.0
0.562203,1.0
0.560397,1.0
0.564084,0.0
0.560397,0.0
0.562203,1.0
0.576364,1.0
0.564084,1.0
0.558531,1.0
0.578189,0.0
0.564084,1.0
0.576364,1.0
0.564084,1.0
0.560397,1.0
0.558531,1.0
0.562203,1.0
0.562203,1.0
0.564084,1.0
0.576364,0.0
0.564084,1.0
0.562203,1.0
0.562203,1.0
0.560397,1.0
0.543453,1.0
0.54565,1.0
0.543453,1.0
0.543864,1.0
0.543864,0.0
0.54289,0.0
0.54565,0.0
0.544227,1.0
0.543231,0.0
0.54289,1.0
0.543769,1.0
0.543231,1.0
0.54565,0.0
0.543231,1.0
0.542794,0.0
0.544438,0.0
0.544676,1.0
0.54289,1.0
0.544227,1.0
0.542024,0.0
0.545091,0.0
0.544676,1.0
0.543864,1.0
0.542573,1.0
0.542024,1.0
0.544227,0.0
0.54289,1.0
0.545091,0.0
0.543231,0.0
0.545091,1.0
0.544438,1.0
0.544227,1.0
0.542573,1.0
0.54565,1.0
0.54565,1.0
0.543864,1.0
0.543012,0.0
0.544227,1.0
0.543453,1.0
0.543864,0.0
0.545091,1.0
0.543453,1.0
0.544227,1.0
0.544438,1.0
0.544676,1.0
0.545091,1.0
0.544227,0.0
0.541606,1.0
0.545091,1.0
0.541606,1.0
0.542573,1.0
0.543453,1.0
0.545091,1.0
0.544676,1.0
0.542573,1.0
0.544227,1.0
0.54565,0.0
0.544127,1.0
0.542573,0.0
0.544676,1.0
0.543453,0.0
0.544438,1.0
0.54565,1.0
0.542573,1.0
0.545091,1.0
0.54565,1.0
0.545091,1.0
0.543012,1.0
0.542794,1.0
0.545091,1.0
0.544227,1.0
0.544438,1.0
0.54565,1.0
0.543231,0.0
0.543231,0.0
0.54565,0.0
0.543864,1.0
0.54565,1.0
0.544438,0.0
0.544676,0.0
0.54289,0.0
0.544127,1.0
0.544438,1.0
0.544227,1.0
0.543453,1.0
0.54565,1.0
0.542794,1.0
0.543453,0.0
0.544227,1.0
0.543453,1.0
0.544676,1.0
0.54565,1.0
0.544438,1.0
0.544438,1.0
0.543453,0.0
0.543231,1.0
0.543453,1.0
0.544438,1.0
0.544438,0.0
0.544676,1.0
0.561355,1.0
0.560573,1.0
0.561355,1.0
0.560345,1.0
0.557709,0.0
0.556741,0.0
0.557866,1.0
0.592213,1.0
0.592976,0.0
0.559573,1.0
0.590604,1.0
0.593204,1.0
0.557866,1.0
0.593204,0.0
0.591215,0.0
0.559142,1.0
0.560037,1.0
0.559573,1.0
0.592213,0.0
0.592076,0.0
0.556417,1.0
0.560037,1.0
0.560345,0.0
0.589872,1.0
0.592366,0.0
0.591923,1.0
0.559573,1.0
0.556417,0.0
0.592976,0.0
0.559029,0.0
0.561874,0.0
0.592213,1.0
0.589872,1.0
0.560573,1.0
0.560573,1.0
0.560345,1.0
0.591082,1.0
0.592213,1.0
0.561355,1.0
0.557709,0.0
0.559029,1.0
0.561355,1.0
0.592213,1.0
0.561874,1.0
0.560037,1.0
0.559029,1.0
0.591923,1.0
0.59074,1.0
0.559029,0.0
0.59074,1.0
0.589872,0.0
0.561355,0.0
0.559029,0.0
0.560037,1.0
0.589872,1.0
0.592213,1.0
0.557866,1.0
0.558238,0.0
0.589411,0.0
0.560037,0.0
0.558431,1.0
0.561874,1.0
0.560573,1.0
0.589872,1.0
0.559029,0.0
0.560573,1.0
0.559029,0.0
0.591435,1.0
0.591543,1.0
0.559029,0.0
0.592213,1.0
0.561874,1.0
0.560573,1.0
0.592976,0.0
0.592976,0.0
0.557866,1.0
0.560345,1.0
0.560573,1.0
0.559142,0.0
0.557136,1.0
0.556741,0.0
0.558238,1.0
0.561874,0.0
0.592213,0.0
0.561355,1.0
0.560573,1.0
0.591543,0.0
0.558431,0.0
0.592213,1.0
0.561355,1.0
0.560037,1.0
0.560573,0.0
0.561874,1.0
0.561874,1.0
0.558431,1.0
0.593204,1.0
0.561355,0.0
0.561874,1.0
0.559142,1.0
0.560037,1.0
0.576764,1.0
0.579548,1.0
0.576764,1.0
0.572886,0.0
0.563825,0.0
0.560491,0.0
0.576448,1.0
0.579975,1.0
0.578026,1.0
0.570444,0.0
0.579918,1.0
0.57982,1.0
0.576448,0.0
0.578072,0.0
0.577724,0.0
0.57545,0.0
0.577822,0.0
0.570444,1.0
0.578103,1.0
0.577617,1.0
0.571381,1.0
0.577822,1.0
0.565871,1.0
0.579748,1.0
0.5777,0.0
0.579737,1.0
0.570444,1.0
0.564858,0.0
0.578026,1.0
0.56695,1.0
0.571217,0.0
0.579975,1.0
0.579748,1.0
0.579548,1.0
0.579548,1.0
0.572886,0.0
0.579481,0.0
0.579975,1.0
0.576764,0.0
0.563825,1.0
0.573831,1.0
0.576764,0.0
0.579975,1.0
0.578497,1.0
0.577822,0.0
0.573831,0.0
0.579737,1.0
0.579497,0.0
0.56695,1.0
0.579497,1.0
0.577546,1.0
0.568886,1.0
0.56695,0.0
0.577822,0.0
0.579748,1.0
0.579975,1.0
0.576448,1.0
0.563895,0.0
0.577356,1.0
0.570069,1.0
0.573481,0.0
0.578497,0.0
0.579548,1.0
0.579748,1.0
0.56695,0.0
0.579548,1.0
0.56695,1.0
0.579776,1.0
0.579714,1.0
0.56695,0.0
0.579975,0.0
0.578497,1.0
0.579548,1.0
0.578026,1.0
0.578026,0.0
0.576448,0.0
0.572886,1.0
0.579548,1.0
0.568486,1.0
0.574498,1.0
0.560491,0.0
0.571417,1.0
0.571217,0.0
0.578103,1.0
0.576764,0.0
0.579548,1.0
0.577803,1.0
0.565903,1.0
0.579975,1.0
0.576764,0.0
0.577822,1.0
0.572403,0.0
0.578497,1.0
0.578497,0.0
0.573481,1.0
0.57982,1.0
0.568886,0.0
0.578497,1.0
0.57545,0.0
0.577822,0.0
0.605081,1.0
0.606585,1.0
0.605081,0.0
0.534381,0.0
0.527691,1.0
0.519562,1.0
0.602951,1.0
0.595118,1.0
0.593601,1.0
0.52822,1.0
0.595615,1.0
0.5947,1.0
0.539783,1.0
0.561849,1.0
0.561765,1.0
0.537821,1.0
0.53747,1.0
0.597795,0.0
0.594353,1.0
0.593851,0.0
0.598002,1.0
0.605941,1.0
0.592642,1.0
0.596012,1.0
0.561027,1.0
0.594632,1.0
0.597795,1.0
0.530032,1.0
0.593601,1.0
0.593674,1.0
0.531644,0.0
0.595118,1.0
0.596012,1.0
0.606585,1.0
0.606585,1.0
0.534381,0.0
0.560889,0.0
0.595118,1.0
0.535311,1.0
0.590942,1.0
0.600596,1.0
0.535311,0.0
0.595118,1.0
0.605897,1.0
0.53747,1.0
0.536423,1.0
0.594632,1.0
0.559901,0.0
0.593674,1.0
0.595539,1.0
0.595062,1.0
0.596118,0.0
0.529633,1.0
0.53747,0.0
0.596012,0.0
0.595118,1.0
0.602951,1.0
0.522195,0.0
0.594592,1.0
0.597227,1.0
0.532637,0.0
0.539936,1.0
0.606585,1.0
0.596012,1.0
0.529633,0.0
0.606585,0.0
0.593674,1.0
0.595483,1.0
0.595167,1.0
0.529633,1.0
0.561044,0.0
0.605897,1.0
0.606585,1.0
0.593601,1.0
0.56248,0.0
0.539783,1.0
0.599873,1.0
0.606585,1.0
0.595114,1.0
0.601888,1.0
0.519562,1.0
0.598706,1.0
0.531644,1.0
0.594353,1.0
0.535311,1.0
0.606585,1.0
0.594379,1.0
0.592671,1.0
0.595118,0.0
0.535311,0.0
0.605941,1.0
0.533963,1.0
0.605897,1.0
0.539936,0.0
0.601051,1.0
0.5947,1.0
0.525726,0.0
0.605897,1.0
0.537821,1.0
0.53747,1.0
0.518202,1.0
0.491219,0.0
0.52009,1.0
0.503894,0.0
0.494654,1.0
0.505298,1.0
0.484064,0.0
0.579926,1.0
0.588343,0.0
0.519373,1.0
0.576442,0.0
0.582122,1.0
0.490502,0.0
0.60024,1.0
0.600154,0.0
0.496751,1.0
0.5156,0.0
0.514996,1.0
0.583554,0.0
0.598117,0.0
0.483918,0.0
0.509584,0.0
0.492351,0.0
0.57293,0.0
0.597515,1.0
0.582929,0.0
0.512742,1.0
0.491854,1.0
0.588343,0.0
0.48614,0.0
0.504281,0.0
0.579926,0.0
0.57293,0.0
0.491219,1.0
0.491219,0.0
0.503894,0.0
0.60592,1.0
0.579926,0.0
0.524859,0.0
0.48713,0.0
0.488334,0.0
0.52723,1.0
0.579926,0.0
0.499268,0.0
0.5156,0.0
0.494717,0.0
0.582929,0.0
0.601719,1.0
0.48614,0.0
0.575514,1.0
0.576852,1.0
0.51702,1.0
0.493064,0.0
0.517907,0.0
0.585245,1.0
0.579926,0.0
0.484064,1.0
0.509231,0.0
0.580338,1.0
0.505941,1.0
0.515851,1.0
0.504991,1.0
0.491219,0.0
0.57293,1.0
0.495734,0.0
0.493164,0.0
0.48614,0.0
0.576683,0.0
0.578856,1.0
0.493064,0.0
0.605951,1.0
0.499268,1.0
0.491219,0.0
0.588343,1.0
0.6138,0.0
0.490502,0.0
0.495178,1.0
0.491219,0.0
0.48805,0.0
0.498813,1.0
