pred,truth
0.505298,1.0
0.504268,0.0
0.501888,1.0
0.583554,0.0
0.524859,1.0
0.491219,1.0
0.582528,0.0
0.503757,1.0
0.592404,0.0
0.52723,1.0
0.509584,1.0
0.494183,0.0
0.499268,1.0
0.50739,0.0
0.507342,1.0
0.582122,1.0
0.523889,1.0
0.499268,0.0
0.496751,1.0
0.5156,1.0
0.686909,0.0
0.650181,1.0
0.714585,1.0
0.713711,1.0
0.65771,1.0
0.709788,1.0
0.628024,1.0
0.38915,1.0
0.409224,1.0
0.718822,1.0
0.418927,1.0
0.387729,1.0
0.662711,1.0
0.38326,0.0
0.409489,1.0
0.678538,1.0
0.709428,1.0
0.712746,1.0
0.412684,0.0
0.401083,1.0
0.612393,1.0
0.680171,1.0
0.651429,1.0
0.422098,1.0
0.385928,1.0
0.41383,0.0
0.684337,1.0
0.631799,1.0
0.409224,0.0
0.634112,1.0
0.72187,0.0
0.416251,1.0
0.422098,0.0
0.645874,1.0
0.650181,0.0
0.713711,1.0
0.379557,0.0
0.416251,0.0
0.714522,0.0
0.625789,1.0
0.639069,1.0
0.750893,1.0
0.416251,0.0
0.662811,1.0
0.709428,1.0
0.674156,1.0
0.41383,0.0
0.383815,1.0
0.634112,1.0
0.39301,1.0
0.390973,0.0
0.718257,0.0
0.670078,1.0
0.740394,0.0
0.385759,0.0
0.416251,0.0
0.620937,1.0
0.738018,1.0
0.388099,1.0
0.680464,1.0
0.742874,1.0
0.696031,1.0
0.650181,1.0
0.394841,0.0
0.68997,1.0
0.667357,0.0
0.634112,0.0
0.419081,1.0
0.390124,0.0
0.670078,1.0
0.379427,0.0
0.660099,1.0
0.650181,0.0
0.38238,0.0
0.39704,0.0
0.662711,1.0
0.650515,1.0
0.650181,1.0
0.640977,1.0
0.666893,1.0
0.709788,1.0
0.67648,1.0
0.696827,1.0
0.412684,0.0
0.71799,1.0
0.645874,0.0
0.413619,0.0
0.677717,1.0
0.405955,0.0
0.750893,1.0
0.67959,1.0
0.682371,1.0
0.660099,1.0
0.722552,1.0
0.677226,1.0
0.387729,0.0
0.753644,0.0
0.662811,1.0
0.678538,1.0
0.712209,1.0
0.65031,0.0
0.668629,1.0
0.700974,1.0
0.742948,1.0
0.706668,0.0
0.723465,1.0
0.648694,1.0
0.404282,1.0
0.418456,0.0
0.716335,1.0
0.424355,0.0
0.403536,1.0
0.701959,1.0
0.32729,0.0
0.422698,1.0
0.708519,1.0
0.718516,0.0
0.707852,0.0
0.337857,0.0
0.418871,0.0
0.63335,1.0
0.68715,1.0
0.67512,1.0
0.426397,1.0
0.406947,0.0
0.338561,0.0
0.684411,1.0
0.687369,0.0
0.33643,1.0
0.658892,1.0
0.715543,0.0
0.422774,0.0
0.342383,0.0
0.664345,1.0
0.616158,0.0
0.742948,1.0
0.331182,0.0
0.339652,0.0
0.694362,0.0
0.652223,1.0
0.661313,1.0
0.723948,1.0
0.339652,0.0
0.678276,1.0
0.718516,1.0
0.710575,1.0
0.338561,0.0
0.412689,0.0
0.658892,0.0
0.406704,1.0
0.326574,0.0
0.680467,0.0
0.712127,0.0
0.715707,0.0
0.330638,0.0
0.339652,1.0
0.644897,1.0
0.744648,1.0
0.403433,0.0
0.683326,1.0
0.729429,1.0
0.709707,0.0
0.668629,1.0
0.328494,0.0
0.740904,1.0
0.646827,1.0
0.59753,0.0
0.424563,0.0
0.326415,0.0
0.712127,1.0
0.331078,0.0
0.673102,1.0
0.616158,1.0
0.322938,0.0
0.338642,0.0
0.701959,0.0
0.670662,0.0
0.668629,1.0
0.664804,1.0
0.677195,0.0
0.723465,0.0
0.687933,1.0
0.715248,1.0
0.337857,0.0
0.711286,0.0
0.614007,0.0
0.338313,0.0
0.684854,1.0
0.34013,0.0
0.723948,1.0
0.679816,0.0
0.714779,1.0
0.673102,1.0
0.739688,1.0
0.681149,1.0
0.325418,0.0
0.711169,1.0
0.678276,1.0
0.708519,1.0
0.710334,1.0
0.674551,0.0
0.685612,1.0
0.740795,0.0
0.751011,0.0
0.706116,0.0
0.749385,1.0
0.67078,0.0
0.435095,0.0
0.360111,0.0
0.752336,1.0
0.362749,0.0
0.434714,0.0
0.723566,0.0
0.281645,0.0
0.450103,0.0
0.731773,0.0
0.714629,0.0
0.723517,0.0
0.280144,0.0
0.365211,0.0
0.658136,1.0
0.698406,1.0
0.694053,1.0
0.449221,0.0
0.357598,0.0
0.280342,0.0
0.708791,1.0
0.68959,1.0
0.347072,0.0
0.682674,1.0
0.740425,0.0
0.362082,0.0
0.280655,0.0
0.687101,1.0
0.607616,0.0
0.751011,1.0
0.287058,0.0
0.280421,0.0
0.713907,0.0
0.679114,1.0
0.68225,0.0
0.775365,1.0
0.280421,0.0
0.692257,1.0
0.73399,1.0
0.728001,1.0
0.280342,0.0
0.366578,0.0
0.63329,0.0
0.436611,1.0
0.278309,0.0
0.719991,0.0
0.703156,1.0
0.746767,0.0
0.284583,0.0
0.34777,0.0
0.671703,1.0
0.757968,0.0
0.352448,1.0
0.706057,0.0
0.768187,0.0
0.713747,1.0
0.685612,1.0
0.278646,0.0
0.750612,1.0
0.703721,1.0
0.572635,1.0
0.362922,1.0
0.278446,0.0
0.732053,0.0
0.287002,1.0
0.694747,0.0
0.66166,0.0
0.277986,0.0
0.286854,0.0
0.690829,0.0
0.656272,0.0
0.685612,1.0
0.686312,0.0
0.666759,0.0
0.732085,1.0
0.69964,1.0
0.73983,1.0
0.280144,0.0
0.732915,0.0
0.612693,1.0
0.280208,0.0
0.706988,1.0
0.285263,0.0
0.775365,1.0
0.676266,0.0
0.729773,1.0
0.694747,1.0
0.752041,1.0
0.703816,1.0
0.27838,0.0
0.775654,0.0
0.692257,1.0
0.731773,1.0
0.744367,1.0
0.595271,1.0
0.57853,0.0
0.562582,0.0
0.537459,1.0
0.55161,0.0
0.538337,0.0
0.577863,1.0
0.595319,1.0
0.612231,0.0
0.542947,0.0
0.612055,1.0
0.595369,1.0
0.560249,1.0
0.621625,0.0
0.59267,0.0
0.555944,1.0
0.564173,1.0
0.559251,1.0
0.622425,1.0
0.611143,0.0
0.563651,1.0
0.585727,1.0
0.573991,1.0
0.593157,1.0
0.612016,0.0
0.622426,1.0
0.583821,1.0
0.543807,0.0
0.609647,0.0
0.569259,0.0
0.539721,1.0
0.612095,1.0
0.622557,1.0
0.57999,1.0
0.58165,1.0
0.532492,0.0
0.620797,1.0
0.622465,1.0
0.571244,0.0
0.565603,0.0
0.580813,1.0
0.538874,0.0
0.622465,1.0
0.582008,1.0
0.550179,1.0
0.548409,0.0
0.622426,0.0
0.610457,0.0
0.576095,1.0
0.578189,1.0
0.622196,0.0
0.567014,0.0
0.546095,0.0
0.542092,0.0
0.621228,1.0
0.609674,1.0
0.57192,1.0
0.537849,0.0
0.598475,0.0
0.590052,0.0
0.541338,1.0
0.553327,1.0
0.57853,1.0
0.622229,1.0
0.531703,0.0
0.564217,1.0
0.566813,0.0
0.59742,1.0
0.622166,0.0
0.552143,1.0
0.608223,1.0
0.589665,1.0
0.582601,1.0
0.62208,0.0
0.621203,0.0
0.563603,1.0
0.584985,1.0
0.57853,1.0
0.579497,1.0
0.588394,1.0
0.539406,1.0
0.582308,0.0
0.543624,1.0
0.622425,1.0
0.55909,1.0
0.5752,1.0
0.622436,0.0
0.579919,1.0
0.621574,1.0
0.538874,1.0
0.59249,1.0
0.547075,0.0
0.583114,1.0
0.53357,1.0
0.584248,0.0
0.62213,0.0
0.543374,0.0
0.582008,1.0
0.547427,1.0
0.548594,1.0
0.527953,1.0
0.527,0.0
0.515648,1.0
0.517878,0.0
0.51854,0.0
0.515908,0.0
0.53565,0.0
0.538293,1.0
0.531656,0.0
0.515037,0.0
0.532781,1.0
0.538278,1.0
0.518749,0.0
0.529117,1.0
0.53813,0.0
0.516353,0.0
0.517931,1.0
0.516106,1.0
0.52998,0.0
0.531953,1.0
0.532621,0.0
0.523112,0.0
0.524556,1.0
0.538996,1.0
0.531737,1.0
0.52998,0.0
0.521566,1.0
0.51949,0.0
0.532525,0.0
0.527483,1.0
0.517428,0.0
0.532775,1.0
0.529946,0.0
0.525884,1.0
0.555023,1.0
0.518754,1.0
0.530371,1.0
0.52997,1.0
0.519333,1.0
0.527763,0.0
0.530966,1.0
0.516616,1.0
0.52997,0.0
0.524639,1.0
0.515139,0.0
0.516514,1.0
0.528926,1.0
0.532173,0.0
0.541094,1.0
0.540671,0.0
0.528978,0.0
0.517994,1.0
0.518116,0.0
0.517631,1.0
0.530267,1.0
0.533596,0.0
0.529169,0.0
0.519204,1.0
0.534995,0.0
0.523856,1.0
0.516588,0.0
0.516475,0.0
0.526442,1.0
0.530024,1.0
0.518653,1.0
0.523719,1.0
0.55599,1.0
0.536333,0.0
0.528986,1.0
0.516539,0.0
0.533226,1.0
0.525849,0.0
0.539996,1.0
0.529007,0.0
0.529213,0.0
0.522644,0.0
0.531044,1.0
0.526442,1.0
0.529507,0.0
0.528277,0.0
0.515081,1.0
0.523577,1.0
0.514729,1.0
0.52998,1.0
0.515078,1.0
0.539976,1.0
0.528923,0.0
0.521627,0.0
0.530182,1.0
0.515371,0.0
0.526297,1.0
0.516184,1.0
0.524139,0.0
0.51726,1.0
0.522838,0.0
0.528995,0.0
0.517175,0.0
0.524639,0.0
0.515356,0.0
0.514052,0.0
0.662937,1.0
0.680667,1.0
0.721515,0.0
0.749328,0.0
0.735687,0.0
0.739637,1.0
0.66429,1.0
0.379434,0.0
0.334361,1.0
0.734205,1.0
0.34326,1.0
0.379443,1.0
0.719251,1.0
0.3358,0.0
0.372523,1.0
0.730401,1.0
0.720732,1.0
0.722639,1.0
0.33195,0.0
0.341553,1.0
0.676085,1.0
0.67918,1.0
0.680372,1.0
0.381157,0.0
0.341614,0.0
0.331893,1.0
0.676325,1.0
0.738878,1.0
0.346309,1.0
0.683081,1.0
0.742485,1.0
0.343419,0.0
0.331406,1.0
0.67455,1.0
0.613034,0.0
0.744464,1.0
0.340178,0.0
0.337066,0.0
0.712975,0.0
0.688251,1.0
0.667112,1.0
0.726459,1.0
0.331752,0.0
0.675636,1.0
0.734287,1.0
0.732199,1.0
0.333864,0.0
0.338212,1.0
0.656126,0.0
0.479123,0.0
0.329807,0.0
0.713708,0.0
0.739387,0.0
0.737248,0.0
0.339585,0.0
0.350365,0.0
0.676819,1.0
0.746311,0.0
0.385472,1.0
0.67412,1.0
0.738701,1.0
0.729555,1.0
0.675104,1.0
0.338281,0.0
0.743252,1.0
0.696097,0.0
0.577517,0.0
0.390972,0.0
0.335137,0.0
0.731927,1.0
0.380313,0.0
0.670952,1.0
0.65546,0.0
0.330227,0.0
0.330232,1.0
0.709627,0.0
0.665235,1.0
0.675104,1.0
0.671131,0.0
0.669606,1.0
0.735482,0.0
0.680383,1.0
0.73308,1.0
0.337268,0.0
0.723011,0.0
0.655343,1.0
0.328615,0.0
0.68338,1.0
0.338326,0.0
0.728684,1.0
0.668114,0.0
0.733572,1.0
0.678097,1.0
0.74243,1.0
0.68183,1.0
0.329979,0.0
0.733089,1.0
0.678922,1.0
0.733844,1.0
0.730432,1.0
0.715337,0.0
0.716057,1.0
0.779693,1.0
0.782633,0.0
0.771823,0.0
0.795588,1.0
0.69752,0.0
0.326897,0.0
0.373648,0.0
0.800052,1.0
0.381043,1.0
0.404263,0.0
0.777357,1.0
0.307564,0.0
0.395696,0.0
0.785996,1.0
0.775349,0.0
0.78482,1.0
0.305258,0.0
0.379277,1.0
0.705139,1.0
0.728497,1.0
0.723309,1.0
0.327202,1.0
0.308692,0.0
0.374625,0.0
0.736304,1.0
0.774171,1.0
0.381618,1.0
0.714576,1.0
0.792698,0.0
0.309967,1.0
0.374303,0.0
0.717764,1.0
0.586768,1.0
0.788944,1.0
0.3101,0.0
0.308631,0.0
0.76228,0.0
0.71771,0.0
0.707365,0.0
0.808663,0.0
0.305157,0.0
0.721406,1.0
0.78987,1.0
0.783182,1.0
0.306618,0.0
0.375996,0.0
0.654079,0.0
0.405915,1.0
0.303858,0.0
0.770778,0.0
0.770128,0.0
0.787181,0.0
0.309841,0.0
0.312479,0.0
0.711166,1.0
0.781751,0.0
0.408773,0.0
0.727993,0.0
0.800618,1.0
0.785415,1.0
0.715808,1.0
0.309288,0.0
0.789646,1.0
0.729993,0.0
0.513754,1.0
0.333874,1.0
0.307294,0.0
0.786217,1.0
0.331666,0.0
0.72244,0.0
0.657275,1.0
0.304064,0.0
0.372939,0.0
0.745994,1.0
0.706223,1.0
0.715808,0.0
0.694135,0.0
0.714345,1.0
0.785408,0.0
0.726504,1.0
0.791188,1.0
0.308739,0.0
0.784211,0.0
0.684539,1.0
0.303256,1.0
0.737301,1.0
0.309181,1.0
0.811902,1.0
0.704064,1.0
0.784192,0.0
0.725705,1.0
0.791059,1.0
0.732451,1.0
0.303938,0.0
0.806023,0.0
0.723238,1.0
0.789485,1.0
0.797859,1.0
0.720864,1.0
0.715128,1.0
0.414779,0.0
0.363001,0.0
0.402301,0.0
0.369739,0.0
0.7056,1.0
0.578647,1.0
0.57847,1.0
0.37368,0.0
0.573271,1.0
0.579519,0.0
0.437153,1.0
0.577685,0.0
0.579275,0.0
0.40001,1.0
0.438124,0.0
0.407369,0.0
0.577667,0.0
0.573292,0.0
0.69978,1.0
0.718482,0.0
0.702611,0.0
0.577571,0.0
0.577938,0.0
0.578306,1.0
0.70221,1.0
0.397533,0.0
0.573191,0.0
0.698542,1.0
0.365557,0.0
0.577175,1.0
0.578297,1.0
0.715986,1.0
0.650893,1.0
0.360041,0.0
0.577742,0.0
0.577698,1.0
0.479646,0.0
0.691564,1.0
0.712091,1.0
0.363148,0.0
0.577665,1.0
0.717973,0.0
0.392606,0.0
0.393882,1.0
0.577663,1.0
0.578543,1.0
0.690298,0.0
0.575348,1.0
0.577638,1.0
0.450544,0.0
0.405211,0.0
0.367311,0.0
0.577731,1.0
0.578088,0.0
0.708866,1.0
0.360385,0.0
0.579339,1.0
0.712803,1.0
0.361456,0.0
0.40491,0.0
0.717684,1.0
0.577706,0.0
0.36023,0.0
0.626171,0.0
0.602688,1.0
0.577282,1.0
0.577672,1.0
0.396008,1.0
0.578274,0.0
0.718271,1.0
0.700667,1.0
0.577642,0.0
0.578255,0.0
0.522982,0.0
0.713502,1.0
0.71823,1.0
0.708579,1.0
0.717385,0.0
0.376644,0.0
0.70893,1.0
0.379638,1.0
0.577699,1.0
0.404802,0.0
0.706389,1.0
0.576946,1.0
0.693187,1.0
0.576847,1.0
0.362826,0.0
0.720365,1.0
0.393466,0.0
0.714915,0.0
0.36142,0.0
0.705227,1.0
0.57764,1.0
0.363175,0.0
0.71748,1.0
0.390192,1.0
0.385512,0.0
0.716144,1.0
0.719436,1.0
0.789121,1.0
0.781513,0.0
0.775956,1.0
0.788019,1.0
0.700301,0.0
0.318449,1.0
0.359591,0.0
0.792666,1.0
0.451077,0.0
0.353001,1.0
0.788942,1.0
0.304879,1.0
0.348639,1.0
0.79361,1.0
0.770943,0.0
0.782176,1.0
0.304566,0.0
0.434308,1.0
0.707853,1.0
0.71341,1.0
0.708942,0.0
0.370911,1.0
0.304131,0.0
0.360923,0.0
0.738727,1.0
0.77133,1.0
0.435418,0.0
0.716616,1.0
0.780843,1.0
0.384675,0.0
0.360829,1.0
0.721514,0.0
0.634276,1.0
0.780534,1.0
0.305126,0.0
0.319401,0.0
0.773127,1.0
0.714431,0.0
0.708137,1.0
0.795463,1.0
0.318827,0.0
0.70617,1.0
0.784844,1.0
0.789652,1.0
0.319126,1.0
0.36018,0.0
0.661087,1.0
0.418492,1.0
0.318634,0.0
0.779204,1.0
0.774109,1.0
0.786271,1.0
0.319444,0.0
0.303962,1.0
0.714446,1.0
0.780069,1.0
0.370574,1.0
0.7259,1.0
0.792278,1.0
0.782525,1.0
0.719467,1.0
0.305148,0.0
0.78131,1.0
0.733188,1.0
0.426345,1.0
0.389355,1.0
0.319184,0.0
0.79331,1.0
0.306407,0.0
0.721694,0.0
0.683149,1.0
0.304391,0.0
0.344589,0.0
0.76572,1.0
0.711784,1.0
0.715372,1.0
0.706866,1.0
0.700269,1.0
0.785351,1.0
0.72919,1.0
0.795934,1.0
0.31941,1.0
0.787546,0.0
0.693921,0.0
0.383514,0.0
0.739013,1.0
0.385481,0.0
0.803227,1.0
0.722254,0.0
0.774511,1.0
0.710783,1.0
0.782687,1.0
0.735037,1.0
0.318636,1.0
0.793238,1.0
0.726768,1.0
0.795675,1.0
0.791791,1.0
0.526832,1.0
0.525307,0.0
0.523607,1.0
0.523499,1.0
0.522177,1.0
0.525118,0.0
0.527522,0.0
0.531256,1.0
0.539802,1.0
0.525571,1.0
0.543996,1.0
0.532816,1.0
0.52232,0.0
0.529697,1.0
0.532517,0.0
0.524079,0.0
0.519721,1.0
0.523069,1.0
0.536077,0.0
0.537353,1.0
0.525257,0.0
0.524192,1.0
0.522842,1.0
0.533685,1.0
0.536067,1.0
0.539873,0.0
0.527372,1.0
0.5218,0.0
0.542956,0.0
0.525021,1.0
0.524427,1.0
0.540724,1.0
0.533934,0.0
0.525088,1.0
0.544741,1.0
0.524789,1.0
0.53612,1.0
0.537423,1.0
0.52034,1.0
0.524846,0.0
0.526185,1.0
0.526418,1.0
0.53738,0.0
0.523669,1.0
0.523938,1.0
0.523769,1.0
0.531238,1.0
0.539844,1.0
0.530928,1.0
0.537221,1.0
0.537365,0.0
0.521408,0.0
0.521839,1.0
0.52502,1.0
0.537429,1.0
0.529656,0.0
0.525398,0.0
0.524613,0.0
0.534639,0.0
0.526335,1.0
0.526178,0.0
0.52319,0.0
0.525429,0.0
0.536119,1.0
0.524824,1.0
0.519351,1.0
0.540728,1.0
0.535328,1.0
0.537407,1.0
0.524118,1.0
0.536243,1.0
0.525902,1.0
0.52803,1.0
0.536065,0.0
0.538374,0.0
0.518773,1.0
0.526106,1.0
0.525435,1.0
0.526711,0.0
0.524438,1.0
0.524348,1.0
0.526119,1.0
0.525215,1.0
0.531262,1.0
0.522669,1.0
0.52731,1.0
0.540625,1.0
0.527107,1.0
0.540751,1.0
0.527461,0.0
0.526378,1.0
0.522335,1.0
0.524081,1.0
0.525008,1.0
0.526752,0.0
0.5312,0.0
0.526126,1.0
0.525973,1.0
0.524685,0.0
0.525012,0.0
0.60249,1.0
0.592128,0.0
0.665229,1.0
0.667244,1.0
0.666291,1.0
0.65976,1.0
0.589044,0.0
0.591641,1.0
0.622127,1.0
0.668431,1.0
0.583459,1.0
0.580755,1.0
0.651442,1.0
0.595645,1.0
0.582329,1.0
0.655646,1.0
0.661188,1.0
0.666022,1.0
0.636563,0.0
0.542291,0.0
0.591169,1.0
0.60259,1.0
0.6028,0.0
0.570583,1.0
0.634528,1.0
0.62381,0.0
0.603733,1.0
0.657865,0.0
0.591511,0.0
0.601484,1.0
0.668979,0.0
0.611295,0.0
0.576984,1.0
0.599306,0.0
0.561088,0.0
0.669492,1.0
0.634313,1.0
0.630878,1.0
0.660217,1.0
0.593098,1.0
0.599637,0.0
0.669274,1.0
0.63316,1.0
0.602086,1.0
0.666935,1.0
0.665695,0.0
0.590718,0.0
0.622048,1.0
0.598239,0.0
0.551745,1.0
0.63317,1.0
0.65345,1.0
0.665789,0.0
0.668841,1.0
0.630905,1.0
0.596992,0.0
0.592374,1.0
0.660648,0.0
0.574193,1.0
0.602683,1.0
0.660183,1.0
0.657206,1.0
0.592204,1.0
0.634284,1.0
0.669435,1.0
0.631309,0.0
0.581449,0.0
0.563073,0.0
0.630893,1.0
0.665357,0.0
0.634643,1.0
0.600265,1.0
0.596599,0.0
0.636572,0.0
0.628145,0.0
0.655082,0.0
0.601131,1.0
0.600014,0.0
0.593268,1.0
0.602334,1.0
0.668338,1.0
0.602118,1.0
0.667077,1.0
0.590678,0.0
0.66416,1.0
0.596506,0.0
0.611454,0.0
0.604252,1.0
0.610964,0.0
0.659452,1.0
0.600818,0.0
0.666717,1.0
0.603112,1.0
0.669351,1.0
0.5945,1.0
0.591549,1.0
0.669269,1.0
0.600523,0.0
0.656542,1.0
0.65826,0.0
0.604796,0.0
0.598482,0.0
0.54251,0.0
0.538142,0.0
0.537974,1.0
0.541817,0.0
0.59517,1.0
0.594553,0.0
0.604618,0.0
0.5436,0.0
0.599969,1.0
0.59105,0.0
0.544593,1.0
0.594277,1.0
0.592114,0.0
0.545592,1.0
0.535044,1.0
0.540391,1.0
0.599661,1.0
0.568427,1.0
0.599311,0.0
0.60073,0.0
0.592945,0.0
0.587539,1.0
0.604906,0.0
0.599401,1.0
0.607654,0.0
0.532145,1.0
0.592473,0.0
0.60185,0.0
0.535259,1.0
0.597012,1.0
0.592408,1.0
0.598934,1.0
0.586782,1.0
0.540056,0.0
0.604883,1.0
0.605105,1.0
0.538549,0.0
0.60033,0.0
0.59743,1.0
0.544143,1.0
0.605734,1.0
0.59916,1.0
0.541114,0.0
0.540362,0.0
0.587531,1.0
0.604626,0.0
0.591896,0.0
0.585577,0.0
0.605727,1.0
0.539237,0.0
0.533103,0.0
0.541213,0.0
0.605115,1.0
0.588531,1.0
0.601581,1.0
0.534737,0.0
0.592099,0.0
0.605429,0.0
0.543226,1.0
0.540019,1.0
0.602944,0.0
0.604876,1.0
0.540235,0.0
0.548479,1.0
0.591111,0.0
0.581117,1.0
0.6051,1.0
0.541379,0.0
0.605023,1.0
0.603884,0.0
0.594431,0.0
0.599656,0.0
0.598919,0.0
0.533669,1.0
0.602914,0.0
0.598375,0.0
0.601406,0.0
0.599155,1.0
0.540913,0.0
0.605423,0.0
0.546589,1.0
0.587535,0.0
0.539994,1.0
0.595508,1.0
0.596978,0.0
0.60686,0.0
0.596958,1.0
0.546457,1.0
0.600752,1.0
0.537311,0.0
0.600015,1.0
0.540696,1.0
0.606419,0.0
0.594968,1.0
0.54343,0.0
0.600605,1.0
0.546139,1.0
0.538537,1.0
0.685844,1.0
0.706019,1.0
0.757679,1.0
0.739281,1.0
0.743462,0.0
0.7514,1.0
0.688049,1.0
0.368296,1.0
0.335379,0.0
0.758865,1.0
0.346228,1.0
0.381239,0.0
0.767826,1.0
0.374169,0.0
0.373201,0.0
0.769322,0.0
0.73321,0.0
0.750749,0.0
0.352772,0.0
0.490376,0.0
0.674804,1.0
0.67197,1.0
0.679428,1.0
0.400403,0.0
0.336685,0.0
0.351215,0.0
0.70645,1.0
0.756382,1.0
0.363312,1.0
0.683608,1.0
0.765188,0.0
0.357292,0.0
0.37429,0.0
0.705713,1.0
0.666985,0.0
0.745637,1.0
0.340321,1.0
0.339061,0.0
0.744738,0.0
0.673232,0.0
0.699707,1.0
0.760557,1.0
0.336592,0.0
0.667268,1.0
0.751434,1.0
0.785353,1.0
0.389503,0.0
0.335332,0.0
0.66638,1.0
0.399056,1.0
0.336615,0.0
0.746397,0.0
0.75985,0.0
0.750631,0.0
0.339034,1.0
0.38407,0.0
0.683171,1.0
0.760736,0.0
0.370768,1.0
0.693062,0.0
0.756361,1.0
0.748383,0.0
0.686047,1.0
0.340342,0.0
0.7465,0.0
0.736097,0.0
0.366431,1.0
0.411817,1.0
0.339084,0.0
0.789516,1.0
0.339893,0.0
0.683518,0.0
0.682692,1.0
0.349042,0.0
0.349746,1.0
0.763785,0.0
0.682052,1.0
0.703167,0.0
0.675679,1.0
0.664127,1.0
0.750208,1.0
0.696634,1.0
0.772591,1.0
0.385501,0.0
0.748573,0.0
0.686976,0.0
0.353637,0.0
0.706028,1.0
0.357394,0.0
0.767846,1.0
0.708464,0.0
0.73942,0.0
0.671402,0.0
0.748828,1.0
0.701174,1.0
0.367689,0.0
0.757333,1.0
0.717226,1.0
0.770672,1.0
0.776419,1.0
0.593309,1.0
0.590552,0.0
0.660299,0.0
0.661107,1.0
0.673355,1.0
0.661387,1.0
0.590835,0.0
0.605563,1.0
0.634275,1.0
0.661324,1.0
0.616555,0.0
0.611752,1.0
0.658249,0.0
0.614424,1.0
0.616033,0.0
0.671974,1.0
0.672305,1.0
0.673092,1.0
0.625227,0.0
0.539187,1.0
0.591302,0.0
0.59288,1.0
0.593607,1.0
0.599992,1.0
0.633642,1.0
0.626008,1.0
0.593568,1.0
0.659746,0.0
0.608766,0.0
0.592401,0.0
0.672776,0.0
0.623105,0.0
0.614418,0.0
0.591212,0.0
0.593028,0.0
0.661361,1.0
0.619479,0.0
0.631718,0.0
0.671559,0.0
0.608218,0.0
0.590951,0.0
0.661201,1.0
0.632874,0.0
0.59237,0.0
0.660679,0.0
0.659048,0.0
0.606462,0.0
0.634296,1.0
0.592958,1.0
0.587542,1.0
0.632864,1.0
0.672265,1.0
0.672404,0.0
0.674278,0.0
0.620127,1.0
0.60947,0.0
0.591449,0.0
0.673589,0.0
0.604327,1.0
0.607555,1.0
0.661194,1.0
0.673189,1.0
0.591456,1.0
0.631124,1.0
0.674583,1.0
0.646844,0.0
0.607149,1.0
0.578391,0.0
0.631708,1.0
0.658752,0.0
0.631333,1.0
0.607912,1.0
0.590784,0.0
0.62793,1.0
0.615723,0.0
0.667494,1.0
0.592577,0.0
0.604962,0.0
0.592515,1.0
0.592923,1.0
0.661198,1.0
0.592612,0.0
0.660286,1.0
0.609847,0.0
0.673212,0.0
0.605601,0.0
0.625865,0.0
0.593803,1.0
0.623057,0.0
0.661128,1.0
0.605832,0.0
0.673829,1.0
0.608409,0.0
0.660972,0.0
0.592934,0.0
0.617803,1.0
0.661576,1.0
0.590563,0.0
0.660026,1.0
0.659717,1.0
0.51473,1.0
0.511417,0.0
0.515736,0.0
0.519278,1.0
0.518616,0.0
0.517338,0.0
0.51523,0.0
0.536697,0.0
0.532849,0.0
0.51619,1.0
0.53799,0.0
0.534384,0.0
0.513783,1.0
0.534406,0.0
0.535111,0.0
0.51479,0.0
0.519961,1.0
0.517647,1.0
0.534613,0.0
0.541254,1.0
0.516299,0.0
0.516739,0.0
0.515574,1.0
0.535473,0.0
0.532924,1.0
0.533498,1.0
0.511643,0.0
0.51579,0.0
0.538436,0.0
0.51523,1.0
0.515689,1.0
0.534681,1.0
0.53541,0.0
0.511971,0.0
0.525982,0.0
0.518397,1.0
0.53783,1.0
0.534163,1.0
0.51756,1.0
0.517736,0.0
0.513074,0.0
0.516221,1.0
0.53407,1.0
0.51803,0.0
0.516973,1.0
0.51154,0.0
0.535902,0.0
0.532848,0.0
0.518311,0.0
0.537945,0.0
0.533091,0.0
0.517741,1.0
