pred,truth
0.592921,0.0
0.557668,1.0
0.593796,0.0
0.745299,1.0
0.374007,1.0
0.560294,1.0
0.726622,1.0
0.34727,0.0
0.557082,1.0
0.596824,1.0
0.74699,1.0
0.74719,1.0
0.378953,1.0
0.558099,0.0
0.559774,1.0
0.354863,1.0
0.750391,1.0
0.747883,1.0
0.361399,0.0
0.593131,1.0
0.728013,1.0
0.351627,1.0
0.356209,1.0
0.596212,1.0
0.557462,0.0
0.745461,1.0
0.606142,1.0
0.595432,1.0
0.382775,1.0
0.374511,1.0
0.346373,0.0
0.592534,1.0
0.55807,1.0
0.747373,1.0
0.353068,0.0
0.559377,1.0
0.726048,1.0
0.356415,0.0
0.356083,0.0
0.745085,1.0
0.557516,1.0
0.356082,1.0
0.353974,0.0
0.593631,1.0
0.559413,1.0
0.557515,1.0
0.377867,1.0
0.594874,1.0
0.727471,1.0
0.750202,1.0
0.558161,1.0
0.557697,0.0
0.357432,1.0
0.726774,1.0
0.745563,1.0
0.742559,1.0
0.725711,0.0
0.354182,1.0
0.747377,1.0
0.361507,1.0
0.596105,1.0
0.352355,0.0
0.727582,0.0
0.596893,1.0
0.744268,1.0
0.557475,1.0
0.360072,0.0
0.725937,1.0
0.355197,1.0
0.727518,1.0
0.343601,0.0
0.746035,1.0
0.560139,1.0
0.358044,0.0
0.744932,1.0
0.35988,0.0
0.378836,1.0
0.74832,1.0
0.751131,1.0
0.323147,0.0
0.359727,0.0
0.361374,1.0
0.364702,1.0
0.751525,1.0
0.601768,1.0
0.603203,1.0
0.314767,0.0
0.616455,1.0
0.602543,1.0
0.360206,1.0
0.55205,0.0
0.58935,0.0
0.365339,0.0
0.360135,0.0
0.359923,0.0
0.603392,1.0
0.546606,0.0
0.753789,1.0
0.716302,0.0
0.753515,1.0
0.562895,1.0
0.589133,0.0
0.562906,1.0
0.751548,1.0
0.368584,0.0
0.590173,1.0
0.747661,1.0
0.322224,0.0
0.589277,1.0
0.603704,1.0
0.752627,1.0
0.750745,1.0
0.364444,1.0
0.551984,0.0
0.590432,0.0
0.36008,1.0
0.753364,1.0
0.752577,0.0
0.314536,0.0
0.602212,1.0
0.751491,0.0
0.360643,1.0
0.360291,1.0
0.603081,1.0
0.550828,0.0
0.749804,1.0
0.613441,1.0
0.60241,1.0
0.363773,1.0
0.366908,0.0
0.322213,0.0
0.601366,0.0
0.589072,0.0
0.752768,1.0
0.318691,0.0
0.590904,1.0
0.744009,1.0
0.316851,0.0
0.317117,0.0
0.750982,1.0
0.589146,1.0
0.360022,0.0
0.318454,0.0
0.602722,1.0
0.590891,0.0
0.589148,1.0
0.366075,1.0
0.605067,0.0
0.74773,1.0
0.751882,0.0
0.589061,0.0
0.551547,0.0
0.360101,0.0
0.747572,1.0
0.750966,1.0
0.74696,1.0
0.71064,0.0
0.360401,1.0
0.752966,1.0
0.360245,0.0
0.603401,1.0
0.318489,0.0
0.723417,0.0
0.60398,1.0
0.750166,1.0
0.58937,0.0
0.3154,0.0
0.74142,0.0
0.36026,1.0
0.750847,1.0
0.325072,1.0
0.751755,1.0
0.59009,1.0
0.315761,0.0
0.750341,1.0
0.315536,0.0
0.364729,0.0
0.589918,1.0
0.589222,0.0
0.66188,1.0
0.648611,0.0
0.657484,1.0
0.656481,1.0
0.590046,0.0
0.562906,1.0
0.56286,0.0
0.65568,1.0
0.525591,1.0
0.560471,1.0
0.652489,1.0
0.597143,1.0
0.581362,1.0
0.655666,1.0
0.651453,1.0
0.650249,1.0
0.562393,0.0
0.581692,0.0
0.593069,1.0
0.59276,1.0
0.593352,0.0
0.579393,1.0
0.580931,1.0
0.575622,0.0
0.591294,1.0
0.659184,1.0
0.572174,1.0
0.589425,1.0
0.6632,1.0
0.566933,0.0
0.56104,1.0
0.591223,1.0
0.59106,0.0
0.656545,1.0
0.59696,1.0
0.580003,1.0
0.653518,0.0
0.594097,1.0
0.586912,0.0
0.655369,1.0
0.561291,1.0
0.589804,0.0
0.655583,1.0
0.652841,0.0
0.562788,0.0
0.593514,1.0
0.590056,0.0
0.532706,1.0
0.564426,1.0
0.653092,1.0
0.658079,0.0
0.663404,0.0
0.576221,1.0
0.58342,1.0
0.591755,1.0
0.660805,0.0
0.56552,1.0
0.587649,1.0
0.658934,1.0
0.659152,1.0
0.590147,1.0
0.568762,1.0
0.650292,0.0
0.660381,1.0
0.559851,0.0
0.577489,0.0
0.568751,1.0
0.658875,0.0
0.563495,1.0
0.591157,1.0
0.59105,0.0
0.583696,1.0
0.595478,0.0
0.649911,1.0
0.589994,1.0
0.590057,0.0
0.587757,1.0
0.590797,1.0
0.654704,1.0
0.592621,1.0
0.647072,1.0
0.561226,0.0
0.660767,1.0
0.595926,0.0
0.560019,0.0
0.59006,1.0
0.580866,0.0
0.656691,1.0
0.58165,1.0
0.653812,0.0
0.594118,1.0
0.667108,0.0
0.591278,1.0
0.572066,1.0
0.657494,1.0
0.589195,1.0
0.656825,1.0
0.654332,0.0
0.731381,1.0
0.742447,1.0
0.325834,1.0
0.34223,0.0
0.330388,0.0
0.32946,1.0
0.743254,1.0
0.593237,0.0
0.592354,1.0
0.321562,1.0
0.601277,1.0
0.593889,0.0
0.326872,0.0
0.567032,0.0
0.572246,0.0
0.325672,1.0
0.322866,0.0
0.322335,0.0
0.59242,1.0
0.564733,1.0
0.739003,1.0
0.72793,1.0
0.745593,1.0
0.585969,1.0
0.57207,0.0
0.586262,0.0
0.734586,1.0
0.331103,0.0
0.590879,0.0
0.731717,1.0
0.327757,0.0
0.591604,0.0
0.593277,1.0
0.736318,1.0
0.743078,1.0
0.329384,1.0
0.566992,0.0
0.572474,1.0
0.346662,0.0
0.738926,1.0
0.740497,1.0
0.321426,0.0
0.593737,0.0
0.741873,1.0
0.328786,0.0
0.346689,1.0
0.592424,1.0
0.566164,0.0
0.7415,1.0
0.598418,1.0
0.592733,1.0
0.327057,0.0
0.345683,0.0
0.344811,1.0
0.574705,0.0
0.572298,1.0
0.736726,1.0
0.34303,0.0
0.591843,1.0
0.727846,0.0
0.323297,0.0
0.323502,0.0
0.734087,1.0
0.591722,1.0
0.342445,0.0
0.324556,0.0
0.593219,1.0
0.573403,1.0
0.591723,1.0
0.349529,1.0
0.574849,0.0
0.73254,1.0
0.742508,1.0
0.572317,0.0
0.56772,0.0
0.322287,0.0
0.731902,1.0
0.742399,1.0
0.729843,1.0
0.723371,0.0
0.328039,0.0
0.7369,1.0
0.321557,0.0
0.592908,0.0
0.324686,0.0
0.740614,1.0
0.593072,1.0
0.73285,1.0
0.57306,1.0
0.322092,0.0
0.720282,0.0
0.346775,0.0
0.737078,1.0
0.351973,0.0
0.734963,1.0
0.590912,1.0
0.322459,0.0
0.733303,1.0
0.322195,0.0
0.343381,0.0
0.742321,1.0
0.745694,1.0
0.381597,1.0
0.364854,0.0
0.357882,1.0
0.382473,1.0
0.747097,1.0
0.562441,1.0
0.602262,1.0
0.385277,1.0
0.601621,1.0
0.562495,0.0
0.363264,1.0
0.552484,0.0
0.555037,0.0
0.382405,1.0
0.363785,0.0
0.364829,0.0
0.602286,1.0
0.593824,0.0
0.748115,1.0
0.741023,1.0
0.748807,1.0
0.597763,0.0
0.55479,1.0
0.559071,1.0
0.743343,1.0
0.352582,0.0
0.561242,1.0
0.741882,1.0
0.355385,0.0
0.561039,1.0
0.59927,1.0
0.745012,1.0
0.748152,0.0
0.382407,0.0
0.552446,0.0
0.59391,1.0
0.360838,1.0
0.748491,1.0
0.745698,1.0
0.364668,0.0
0.562457,1.0
0.746486,1.0
0.360171,1.0
0.384517,1.0
0.602317,1.0
0.551646,0.0
0.746121,1.0
0.600725,1.0
0.599081,1.0
0.36285,1.0
0.353515,1.0
0.379387,0.0
0.556966,0.0
0.593727,1.0
0.74545,1.0
0.357539,0.0
0.599539,1.0
0.725517,1.0
0.361451,1.0
0.361242,0.0
0.743418,1.0
0.599608,0.0
0.363434,1.0
0.359821,0.0
0.602834,1.0
0.596407,1.0
0.599609,1.0
0.380246,1.0
0.556332,0.0
0.743172,1.0
0.749392,1.0
0.555191,1.0
0.551557,0.0
0.365098,1.0
0.742365,1.0
0.74592,1.0
0.741751,1.0
0.724848,0.0
0.361143,0.0
0.745338,1.0
0.367197,1.0
0.562478,1.0
0.359359,0.0
0.747658,0.0
0.602642,1.0
0.742228,1.0
0.596277,1.0
0.36358,0.0
0.725178,1.0
0.360537,1.0
0.746221,1.0
0.347616,0.0
0.743681,1.0
0.598999,1.0
0.362854,0.0
0.742973,1.0
0.363475,1.0
0.3594,1.0
0.853228,1.0
0.831553,1.0
0.88033,1.0
0.894878,0.0
0.885683,1.0
0.883685,1.0
0.817153,0.0
0.407134,1.0
0.424342,1.0
0.903793,1.0
0.411186,0.0
0.391756,1.0
0.904523,1.0
0.413768,1.0
0.407559,1.0
0.885324,1.0
0.898405,1.0
0.901784,0.0
0.424278,1.0
0.446818,1.0
0.795707,1.0
0.857192,1.0
0.787671,1.0
0.410141,1.0
0.42408,0.0
0.427727,0.0
0.84425,1.0
0.855451,1.0
0.412014,0.0
0.857691,1.0
0.867793,1.0
0.424959,0.0
0.415486,0.0
0.832866,1.0
0.780919,1.0
0.873594,1.0
0.413938,0.0
0.432361,1.0
0.889068,1.0
0.784337,1.0
0.828618,1.0
0.901482,1.0
0.407673,1.0
0.810961,1.0
0.894054,1.0
0.883927,1.0
0.42461,1.0
0.417529,1.0
0.822982,1.0
0.411289,1.0
0.415843,0.0
0.90322,0.0
0.861847,1.0
0.840105,1.0
0.400167,0.0
0.432115,0.0
0.827263,0.0
0.86845,1.0
0.423173,1.0
0.880392,1.0
0.899777,1.0
0.889926,1.0
0.847352,1.0
0.408293,0.0
0.899114,1.0
0.884692,1.0
0.426389,0.0
0.440002,1.0
0.424997,1.0
0.852505,1.0
0.403868,1.0
0.843071,0.0
0.761164,0.0
0.422054,0.0
0.423178,1.0
0.911093,1.0
0.852563,1.0
0.826264,1.0
0.862369,1.0
0.861991,1.0
0.888347,0.0
0.824791,1.0
0.917133,1.0
0.415326,0.0
0.883181,1.0
0.759335,0.0
0.425065,0.0
0.855115,1.0
0.440985,1.0
0.897927,1.0
0.890328,0.0
0.887965,1.0
0.807961,1.0
0.823551,0.0
0.842269,1.0
0.422204,1.0
0.895534,1.0
0.853227,1.0
0.906276,1.0
0.884995,1.0
0.621974,1.0
0.618869,1.0
0.564896,1.0
0.572261,0.0
0.566011,0.0
0.565488,0.0
0.619562,1.0
0.585958,1.0
0.585377,0.0
0.568781,1.0
0.603421,1.0
0.586446,0.0
0.569023,1.0
0.581066,0.0
0.582614,0.0
0.565769,1.0
0.569624,1.0
0.573349,1.0
0.585391,1.0
0.576793,0.0
0.615568,1.0
0.624175,0.0
0.615963,0.0
0.584534,1.0
0.598878,0.0
0.598984,1.0
0.622858,0.0
0.561758,0.0
0.60121,0.0
0.623329,1.0
0.564151,1.0
0.599617,1.0
0.60245,1.0
0.620014,1.0
0.611119,1.0
0.565009,1.0
0.597876,1.0
0.583136,1.0
0.56656,0.0
0.614906,0.0
0.618439,1.0
0.570127,1.0
0.585886,1.0
0.619104,1.0
0.567385,1.0
0.565518,1.0
0.58534,1.0
0.580232,0.0
0.617015,0.0
0.587318,0.0
0.602376,1.0
0.571836,1.0
0.56179,0.0
0.558118,1.0
0.600655,1.0
0.599592,1.0
0.622821,1.0
0.564257,1.0
0.58517,0.0
0.624891,0.0
0.568283,1.0
0.568175,1.0
0.621545,1.0
0.601555,1.0
0.568187,1.0
0.567238,1.0
0.601387,1.0
0.58223,1.0
0.584879,1.0
0.559675,1.0
0.583534,0.0
0.624264,1.0
0.614649,0.0
0.599197,0.0
0.579391,0.0
0.570007,1.0
0.622401,0.0
0.618555,1.0
0.621571,0.0
0.624851,1.0
0.571209,1.0
0.620608,0.0
0.570899,0.0
0.601131,0.0
0.566986,1.0
0.615989,1.0
0.601554,0.0
0.623547,1.0
0.582054,1.0
0.569541,1.0
0.626674,1.0
0.566383,1.0
0.619059,1.0
0.558835,1.0
0.622212,0.0
0.585268,0.0
0.569137,0.0
0.621551,1.0
0.569282,1.0
0.565892,1.0
0.854424,1.0
0.836469,1.0
0.881812,1.0
0.883348,0.0
0.887268,1.0
0.883921,1.0
0.8189,0.0
0.429413,0.0
0.420538,1.0
0.900579,1.0
0.325224,1.0
0.42511,0.0
0.902332,1.0
0.452436,1.0
0.444204,1.0
0.88592,0.0
0.89063,1.0
0.889877,0.0
0.424575,0.0
0.463799,0.0
0.804476,1.0
0.856195,1.0
0.794583,1.0
0.433944,0.0
0.342591,0.0
0.341896,0.0
0.845681,1.0
0.853529,1.0
0.334218,0.0
0.858162,1.0
0.865084,1.0
0.339256,1.0
0.329808,0.0
0.837784,1.0
0.781287,1.0
0.868106,1.0
0.351767,0.0
0.439774,0.0
0.889697,1.0
0.791702,1.0
0.833879,1.0
0.893095,1.0
0.429589,1.0
0.818343,1.0
0.894404,1.0
0.884458,1.0
0.424751,1.0
0.456592,0.0
0.827081,1.0
0.413892,1.0
0.330139,0.0
0.898218,1.0
0.867181,0.0
0.837359,1.0
0.342755,0.0
0.339237,0.0
0.828324,1.0
0.865359,0.0
0.423922,1.0
0.874971,1.0
0.898822,1.0
0.883776,1.0
0.849864,1.0
0.334066,0.0
0.898069,1.0
0.879461,0.0
0.329042,1.0
0.440332,0.0
0.429231,0.0
0.857164,1.0
0.439273,0.0
0.841524,1.0
0.763857,1.0
0.341724,0.0
0.458428,0.0
0.90718,0.0
0.8523,1.0
0.831833,1.0
0.860059,1.0
0.854656,0.0
0.878726,1.0
0.829014,1.0
0.911031,1.0
0.332064,0.0
0.878205,1.0
0.755155,0.0
0.325424,1.0
0.856275,1.0
0.441243,1.0
0.890247,1.0
0.879161,0.0
0.889399,1.0
0.815795,1.0
0.82,1.0
0.844037,1.0
0.424004,0.0
0.887743,1.0
0.854669,1.0
0.903677,1.0
0.887059,1.0
0.622679,1.0
0.620446,0.0
0.566267,1.0
0.569743,1.0
0.567254,0.0
0.566768,0.0
0.620883,1.0
0.598716,1.0
0.584407,0.0
0.568929,0.0
0.600874,1.0
0.598201,0.0
0.569174,1.0
0.575197,0.0
0.577181,0.0
0.56991,1.0
0.56755,1.0
0.570442,1.0
0.600206,1.0
0.590837,0.0
0.618315,1.0
0.6247,1.0
0.61881,0.0
0.597215,1.0
0.612581,0.0
0.612528,1.0
0.623905,0.0
0.561915,0.0
0.613517,0.0
0.62394,1.0
0.563658,1.0
0.598702,1.0
0.6141,1.0
0.621549,0.0
0.612752,1.0
0.564151,1.0
0.61015,1.0
0.597578,1.0
0.567607,1.0
0.617813,0.0
0.620053,1.0
0.567892,0.0
0.582055,1.0
0.621326,1.0
0.56809,1.0
0.566671,1.0
0.58368,1.0
0.591515,1.0
0.618596,1.0
0.585438,1.0
0.614064,0.0
0.568616,0.0
0.567415,0.0
0.558811,1.0
0.611298,1.0
0.613198,1.0
0.620745,1.0
0.566948,0.0
0.583646,1.0
0.624562,0.0
0.568694,1.0
0.566552,1.0
0.622555,1.0
0.612819,1.0
0.568603,0.0
0.568998,1.0
0.600644,1.0
0.597666,1.0
0.59938,1.0
0.562368,0.0
0.595356,1.0
0.621718,1.0
0.613317,1.0
0.612662,0.0
0.591165,1.0
0.572636,1.0
0.623056,1.0
0.620255,1.0
0.621896,1.0
0.62669,1.0
0.56578,1.0
0.62233,0.0
0.570508,1.0
0.613877,1.0
0.565716,1.0
0.617038,1.0
0.601471,0.0
0.624296,0.0
0.580667,1.0
0.567492,1.0
0.62587,1.0
0.567386,1.0
0.621351,1.0
0.555287,1.0
0.623337,1.0
0.600146,0.0
0.567313,1.0
0.622374,1.0
0.569347,1.0
0.56705,1.0
0.496091,1.0
0.499036,0.0
0.504871,1.0
0.505481,1.0
0.506222,0.0
0.506681,0.0
0.501027,0.0
0.537445,0.0
0.53883,0.0
0.504562,0.0
0.53535,1.0
0.53597,1.0
0.502349,0.0
0.540437,1.0
0.540075,0.0
0.504997,0.0
0.503719,1.0
0.504529,1.0
0.536875,0.0
0.538381,1.0
0.502241,1.0
0.49623,0.0
0.505578,1.0
0.537868,1.0
0.53158,1.0
0.532793,0.0
0.498813,0.0
0.510245,1.0
0.531332,0.0
0.495534,1.0
0.50692,1.0
0.535926,1.0
0.53237,0.0
0.499297,1.0
0.50483,0.0
0.506588,1.0
0.53345,1.0
0.53789,1.0
0.504002,1.0
0.505736,0.0
0.498134,0.0
0.505378,1.0
0.540594,1.0
0.50122,1.0
0.503323,1.0
0.50464,0.0
0.540299,0.0
0.539251,1.0
0.499012,1.0
0.53943,1.0
0.531301,0.0
0.504988,0.0
0.50926,0.0
0.51047,1.0
0.533113,1.0
0.532616,0.0
0.499388,0.0
0.509419,0.0
0.539944,0.0
0.494916,1.0
0.502747,0.0
0.504543,0.0
0.496251,1.0
0.532688,1.0
0.504946,1.0
0.505699,0.0
0.535437,1.0
0.537805,0.0
0.537193,1.0
0.509891,1.0
0.537968,1.0
0.498403,0.0
0.508473,1.0
0.531559,0.0
0.539333,0.0
0.502328,0.0
0.496366,1.0
0.498514,1.0
0.494656,0.0
0.497976,0.0
0.505343,0.0
0.500941,1.0
0.501338,1.0
0.53231,1.0
0.505231,1.0
0.511229,1.0
0.53409,1.0
0.497255,1.0
0.541245,1.0
0.503749,0.0
0.494268,1.0
0.503983,1.0
0.501807,1.0
0.512894,1.0
0.497233,0.0
0.535417,0.0
0.504123,1.0
0.495256,0.0
0.502139,0.0
0.504286,1.0
0.542468,0.0
0.537436,0.0
0.540665,1.0
0.540344,1.0
0.536692,1.0
0.536462,1.0
0.535183,0.0
0.535618,1.0
0.539647,0.0
0.537602,0.0
0.537064,1.0
0.535362,1.0
0.537677,0.0
0.542245,1.0
0.541336,0.0
0.536224,1.0
0.541112,1.0
0.540738,1.0
0.53514,0.0
0.536745,1.0
0.539484,0.0
0.540343,1.0
0.539529,1.0
0.536196,1.0
0.532878,1.0
0.533185,1.0
0.539449,1.0
0.538981,0.0
0.5327,0.0
0.543247,1.0
0.539682,1.0
0.537471,1.0
0.532999,0.0
0.54151,1.0
0.532325,1.0
0.539865,1.0
0.533782,1.0
0.535802,1.0
0.54106,1.0
0.534804,0.0
0.537381,0.0
0.541292,1.0
0.541622,1.0
0.541429,1.0
0.541329,1.0
0.536503,1.0
0.540731,1.0
0.537439,0.0
0.53975,1.0
0.540359,1.0
0.532695,0.0
0.537396,0.0
0.534812,1.0
0.537858,1.0
0.53363,1.0
0.533057,1.0
0.537504,1.0
0.53467,0.0
0.540447,1.0
0.543532,0.0
0.537455,0.0
0.536427,0.0
0.542346,1.0
0.533368,1.0
0.541571,0.0
0.535722,0.0
0.537072,1.0
0.535555,0.0
0.535447,1.0
0.539271,1.0
0.536446,1.0
0.538497,1.0
0.536174,1.0
0.532779,0.0
0.537287,1.0
0.537658,0.0
0.542613,1.0
0.540837,1.0
0.538988,0.0
0.53968,0.0
0.535996,0.0
0.541889,1.0
0.542098,1.0
0.533059,1.0
0.540441,1.0
0.535676,1.0
0.536352,1.0
0.543311,0.0
0.541905,1.0
0.53687,0.0
0.542656,0.0
0.541075,1.0
0.541438,0.0
0.536447,1.0
0.539257,1.0
0.534551,0.0
0.540933,0.0
0.539081,0.0
0.53776,0.0
0.540954,1.0
0.877974,1.0
0.869861,1.0
0.900465,1.0
0.897404,0.0
0.903966,1.0
0.902325,1.0
0.855165,1.0
0.381345,1.0
0.419913,0.0
0.913518,1.0
0.409576,1.0
0.384945,1.0
0.914939,1.0
0.49575,0.0
0.466302,1.0
0.901512,1.0
0.904627,1.0
0.901085,1.0
0.372679,1.0
0.390672,1.0
0.851327,1.0
0.875908,1.0
0.838918,1.0
0.389884,0.0
0.374509,1.0
0.373603,0.0
0.870334,1.0
0.887226,1.0
0.364638,1.0
0.875834,1.0
0.891466,1.0
0.412293,0.0
0.367591,1.0
0.864863,1.0
0.830148,1.0
0.89311,1.0
0.38101,1.0
0.38502,0.0
0.90403,1.0
0.842879,1.0
0.869184,1.0
0.905045,1.0
0.455324,0.0
0.855018,1.0
0.906474,1.0
0.903553,1.0
0.436519,1.0
0.392911,1.0
0.859306,1.0
0.437738,1.0
0.364692,0.0
0.912123,0.0
0.890418,1.0
0.874116,1.0
0.380655,1.0
0.372877,1.0
0.861001,1.0
0.892976,1.0
0.434184,1.0
0.885907,1.0
0.913471,1.0
0.906565,1.0
0.87197,1.0
0.379369,0.0
0.910713,1.0
0.901561,1.0
0.409155,1.0
0.37326,1.0
0.384029,0.0
0.88614,1.0
0.392403,0.0
0.867263,1.0
0.814795,1.0
0.364582,0.0
0.392682,1.0
0.914712,1.0
0.87274,1.0
0.862426,1.0
0.88152,1.0
0.874865,0.0
0.90355,0.0
0.860453,1.0
0.913358,1.0
0.377379,0.0
0.898545,1.0
0.800823,1.0
0.402968,0.0
0.878887,1.0
0.453101,0.0
0.909586,1.0
0.883883,0.0
0.904141,1.0
0.858171,1.0
0.860373,1.0
0.870581,1.0
0.36839,0.0
0.906409,1.0
0.879864,1.0
0.915506,1.0
0.903024,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,0.0
0.493895,1.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,0.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.518569,0.0
0.493895,0.0
0.493895,1.0
0.518569,0.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.518569,0.0
0.493895,0.0
0.493895,1.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.493895,1.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.518569,0.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.499922,1.0
0.532489,0.0
0.499922,1.0
0.499922,0.0
0.511904,0.0
0.499922,1.0
0.532489,1.0
0.499922,1.0
0.521149,1.0
0.511904,1.0
0.499922,1.0
0.499922,1.0
0.499922,1.0
0.511904,1.0
0.532489,1.0
0.499922,1.0
0.499922,1.0
0.532489,1.0
0.499922,0.0
0.532489,1.0
0.532489,0.0
0.532489,0.0
0.499922,1.0
0.521149,1.0
0.511904,1.0
0.532489,1.0
0.532489,1.0
0.499922,0.0
0.499922,1.0
0.532489,1.0
0.499922,1.0
0.511904,1.0
0.499922,0.0
0.499922,1.0
0.499922,1.0
0.511904,1.0
0.511904,1.0
0.532489,1.0
0.511904,1.0
0.511904,0.0
0.499922,1.0
0.532489,1.0
0.532489,1.0
0.532489,1.0
0.532489,1.0
0.521149,1.0
0.499922,1.0
0.499922,1.0
0.499922,0.0
0.499922,0.0
0.532489,1.0
0.521149,1.0
0.532489,1.0
0.511904,1.0
0.511904,0.0
0.521149,1.0
0.532489,1.0
0.511904,1.0
0.521149,1.0
0.499922,1.0
0.511904,1.0
0.499922,1.0
0.499922,1.0
0.511904,0.0
0.521149,1.0
0.532489,1.0
0.511904,1.0
0.521149,1.0
0.532489,0.0
0.499922,1.0
0.532489,1.0
0.511904,1.0
0.511904,0.0
0.511904,1.0
0.499922,1.0
0.511904,0.0
0.532489,1.0
0.499922,1.0
0.532489,1.0
0.532489,1.0
0.499922,1.0
0.499922,0.0
0.499922,0.0
0.511904,1.0
0.499922,1.0
0.532489,0.0
0.511904,1.0
0.532489,1.0
0.521149,1.0
0.511904,1.0
0.532489,1.0
0.532489,1.0
