pred,truth
0.521149,1.0
0.521149,0.0
0.532489,0.0
0.499922,1.0
0.511904,0.0
0.521149,1.0
0.532489,1.0
0.532489,0.0
0.564084,1.0
0.576364,1.0
0.564084,1.0
0.581833,1.0
0.580036,1.0
0.564084,0.0
0.558531,0.0
0.564084,0.0
0.560397,1.0
0.562203,1.0
0.564084,1.0
0.564084,1.0
0.564084,1.0
0.562203,0.0
0.558531,0.0
0.564084,1.0
0.564084,1.0
0.558531,1.0
0.581833,0.0
0.558531,0.0
0.576364,0.0
0.576364,0.0
0.564084,1.0
0.560397,1.0
0.562203,1.0
0.558531,0.0
0.558531,0.0
0.581833,1.0
0.564084,1.0
0.558531,1.0
0.564084,0.0
0.562203,1.0
0.581833,1.0
0.564084,1.0
0.564084,0.0
0.562203,1.0
0.562203,0.0
0.558531,1.0
0.562203,0.0
0.580036,1.0
0.564084,0.0
0.558531,0.0
0.558531,0.0
0.558531,0.0
0.558531,0.0
0.560397,1.0
0.564084,0.0
0.564084,1.0
0.581833,1.0
0.581833,0.0
0.558531,0.0
0.560397,1.0
0.558531,1.0
0.562203,0.0
0.580036,1.0
0.560397,1.0
0.558531,1.0
0.562203,1.0
0.560397,1.0
0.564084,0.0
0.562203,1.0
0.564084,0.0
0.564084,1.0
0.580036,1.0
0.560397,1.0
0.558531,1.0
0.562203,1.0
0.560397,1.0
0.576364,1.0
0.564084,1.0
0.558531,1.0
0.562203,0.0
0.580036,0.0
0.562203,1.0
0.564084,1.0
0.580036,0.0
0.558531,0.0
0.564084,0.0
0.558531,1.0
0.558531,1.0
0.564084,1.0
0.581833,0.0
0.581833,1.0
0.562203,0.0
0.564084,0.0
0.576364,0.0
0.562203,0.0
0.558531,1.0
0.560397,1.0
0.562203,1.0
0.558531,1.0
0.558531,1.0
0.560397,1.0
0.578189,1.0
0.576364,0.0
0.564084,1.0
0.580036,1.0
0.560397,1.0
0.558531,0.0
0.576364,1.0
0.543453,0.0
0.544227,1.0
0.543453,1.0
0.542573,1.0
0.543012,1.0
0.54289,1.0
0.545091,0.0
0.54289,1.0
0.544676,0.0
0.544438,1.0
0.543453,0.0
0.543453,1.0
0.543453,0.0
0.543864,0.0
0.545091,1.0
0.543453,0.0
0.543453,1.0
0.54565,1.0
0.541606,1.0
0.545091,1.0
0.543231,1.0
0.543231,1.0
0.543453,1.0
0.544676,0.0
0.544438,0.0
0.545091,1.0
0.545091,1.0
0.542573,0.0
0.543453,1.0
0.54565,1.0
0.54289,0.0
0.544438,1.0
0.542573,1.0
0.543453,1.0
0.54289,1.0
0.544438,1.0
0.543864,0.0
0.54565,1.0
0.543864,1.0
0.543012,1.0
0.54289,1.0
0.545091,0.0
0.545091,1.0
0.545091,1.0
0.545091,1.0
0.544676,0.0
0.54289,0.0
0.543453,0.0
0.542573,0.0
0.541606,1.0
0.545091,1.0
0.544676,1.0
0.54565,0.0
0.543864,0.0
0.543012,1.0
0.544676,1.0
0.54565,0.0
0.544438,1.0
0.544676,0.0
0.54289,1.0
0.544438,1.0
0.54289,1.0
0.543453,1.0
0.543012,0.0
0.544676,1.0
0.54565,1.0
0.544438,1.0
0.544676,1.0
0.544227,1.0
0.543453,1.0
0.54565,1.0
0.543864,0.0
0.542024,1.0
0.544438,0.0
0.543453,0.0
0.542024,1.0
0.545091,1.0
0.54289,0.0
0.54565,1.0
0.54565,1.0
0.543453,1.0
0.541606,0.0
0.542573,1.0
0.543864,1.0
0.54289,1.0
0.543231,1.0
0.543864,1.0
0.54565,0.0
0.544676,1.0
0.544438,0.0
0.54565,0.0
0.54565,0.0
0.544676,1.0
0.543769,0.0
0.543231,1.0
0.543453,1.0
0.543012,1.0
0.544676,1.0
0.545091,0.0
0.544227,1.0
0.558431,0.0
0.592213,1.0
0.561355,1.0
0.589872,0.0
0.591435,1.0
0.559573,0.0
0.556417,1.0
0.559573,0.0
0.557136,1.0
0.561874,1.0
0.558431,1.0
0.561355,1.0
0.558431,1.0
0.557709,1.0
0.559029,1.0
0.558431,0.0
0.561355,1.0
0.560573,1.0
0.59074,1.0
0.559029,1.0
0.593204,1.0
0.593204,0.0
0.561355,1.0
0.557136,1.0
0.559142,1.0
0.559029,0.0
0.559029,1.0
0.589411,1.0
0.561355,1.0
0.560573,1.0
0.556741,0.0
0.561874,1.0
0.589872,0.0
0.561355,1.0
0.559573,0.0
0.561874,1.0
0.557709,0.0
0.560573,1.0
0.560345,0.0
0.591435,0.0
0.559573,0.0
0.556417,1.0
0.559029,1.0
0.559029,1.0
0.559029,0.0
0.557136,1.0
0.556741,0.0
0.558431,1.0
0.589411,1.0
0.59074,1.0
0.559029,0.0
0.560037,1.0
0.557866,1.0
0.557709,0.0
0.591435,1.0
0.560037,1.0
0.557866,1.0
0.561874,0.0
0.557136,1.0
0.559573,1.0
0.561874,1.0
0.559573,1.0
0.561355,1.0
0.591082,1.0
0.560037,1.0
0.560573,1.0
0.561874,1.0
0.560037,1.0
0.592213,1.0
0.561355,0.0
0.560573,1.0
0.557709,1.0
0.592366,1.0
0.559142,1.0
0.558431,0.0
0.592366,1.0
0.559029,0.0
0.556741,0.0
0.560573,1.0
0.560573,1.0
0.561355,1.0
0.590347,1.0
0.589872,1.0
0.560345,1.0
0.559573,0.0
0.593204,1.0
0.560345,1.0
0.557866,1.0
0.560037,1.0
0.559142,1.0
0.557866,0.0
0.557866,1.0
0.560037,1.0
0.590209,1.0
0.593204,0.0
0.561355,0.0
0.591435,1.0
0.560037,1.0
0.556417,1.0
0.592213,1.0
0.565903,1.0
0.579975,0.0
0.576764,0.0
0.577546,1.0
0.579776,1.0
0.562798,0.0
0.571381,1.0
0.562798,1.0
0.574498,1.0
0.578497,1.0
0.573481,0.0
0.576764,0.0
0.573481,1.0
0.570479,1.0
0.573831,1.0
0.565903,0.0
0.576764,1.0
0.579548,0.0
0.579497,0.0
0.573831,1.0
0.57982,1.0
0.578072,1.0
0.576764,1.0
0.574498,0.0
0.57545,1.0
0.56695,1.0
0.573831,0.0
0.579382,1.0
0.576764,1.0
0.579548,1.0
0.560491,0.0
0.578497,1.0
0.577546,1.0
0.576764,0.0
0.562798,0.0
0.578497,0.0
0.563825,1.0
0.579548,0.0
0.565871,1.0
0.577761,1.0
0.562798,1.0
0.571381,0.0
0.573831,0.0
0.573831,1.0
0.56695,1.0
0.574498,1.0
0.560491,1.0
0.573481,1.0
0.579382,1.0
0.579497,1.0
0.56695,1.0
0.577822,0.0
0.576448,0.0
0.563825,0.0
0.579776,0.0
0.577822,0.0
0.576448,1.0
0.571217,1.0
0.574498,1.0
0.570444,1.0
0.578497,1.0
0.570444,0.0
0.576764,0.0
0.579481,0.0
0.577822,0.0
0.579548,1.0
0.578497,1.0
0.577822,1.0
0.579975,0.0
0.568886,0.0
0.579548,0.0
0.570479,1.0
0.579585,0.0
0.57545,1.0
0.565903,1.0
0.579585,0.0
0.56695,1.0
0.560491,1.0
0.579548,1.0
0.579548,1.0
0.576764,1.0
0.579208,1.0
0.579748,1.0
0.572886,1.0
0.562798,1.0
0.57982,0.0
0.572886,1.0
0.576448,1.0
0.577822,1.0
0.57545,1.0
0.569614,1.0
0.576448,1.0
0.577822,1.0
0.579619,1.0
0.578072,0.0
0.568886,0.0
0.579776,0.0
0.577822,1.0
0.571381,1.0
0.579975,1.0
0.592671,1.0
0.561044,0.0
0.535311,0.0
0.595062,1.0
0.595483,1.0
0.519723,1.0
0.598002,1.0
0.589325,1.0
0.601888,1.0
0.605897,1.0
0.532637,0.0
0.535311,1.0
0.601051,1.0
0.597311,1.0
0.600596,1.0
0.52404,1.0
0.605081,1.0
0.541974,1.0
0.559901,1.0
0.600596,1.0
0.5947,1.0
0.593989,1.0
0.605081,1.0
0.53478,0.0
0.602313,1.0
0.593674,1.0
0.536423,0.0
0.59543,1.0
0.605081,0.0
0.606585,1.0
0.519562,1.0
0.605897,1.0
0.595062,1.0
0.535311,1.0
0.519723,0.0
0.539936,0.0
0.590942,1.0
0.541974,1.0
0.592642,1.0
0.594636,1.0
0.589325,1.0
0.53565,1.0
0.536423,0.0
0.600596,1.0
0.593674,0.0
0.601888,1.0
0.587066,0.0
0.601051,0.0
0.59543,1.0
0.595539,1.0
0.593674,1.0
0.53747,0.0
0.539783,1.0
0.527691,0.0
0.56025,0.0
0.53747,0.0
0.602951,0.0
0.597994,1.0
0.601888,1.0
0.597795,0.0
0.605897,0.0
0.52822,1.0
0.535311,0.0
0.560889,1.0
0.53747,0.0
0.606585,1.0
0.605897,1.0
0.605941,0.0
0.561044,1.0
0.525726,1.0
0.541974,0.0
0.597311,1.0
0.560675,1.0
0.602313,1.0
0.592671,1.0
0.560675,0.0
0.593674,0.0
0.587066,1.0
0.606585,1.0
0.606585,1.0
0.605081,1.0
0.595,1.0
0.596012,1.0
0.599873,1.0
0.589325,1.0
0.561455,1.0
0.599873,1.0
0.602951,0.0
0.605941,1.0
0.602313,0.0
0.596042,1.0
0.602951,1.0
0.605941,1.0
0.595081,1.0
0.561849,0.0
0.525726,0.0
0.56025,0.0
0.605941,0.0
0.598002,1.0
0.595118,1.0
0.503757,1.0
0.605951,0.0
0.52723,1.0
0.576852,1.0
0.576683,1.0
0.515886,1.0
0.483918,0.0
0.509242,1.0
0.498813,1.0
0.499268,0.0
0.515851,1.0
0.524859,1.0
0.507342,1.0
0.488666,1.0
0.488334,1.0
0.510055,1.0
0.518202,1.0
0.496817,1.0
0.590932,0.0
0.488334,0.0
0.582122,0.0
0.585634,0.0
0.518202,1.0
0.506886,1.0
0.49065,0.0
0.48614,0.0
0.497327,0.0
0.576532,1.0
0.52009,1.0
0.491219,0.0
0.505298,0.0
0.499268,1.0
0.576852,1.0
0.524859,0.0
0.518144,0.0
0.50739,1.0
0.48713,1.0
0.496817,0.0
0.492351,0.0
0.580432,0.0
0.509242,1.0
0.491541,0.0
0.497327,0.0
0.488334,0.0
0.488867,0.0
0.498813,1.0
0.501534,0.0
0.509401,1.0
0.576532,1.0
0.575514,0.0
0.48614,0.0
0.517907,1.0
0.490502,0.0
0.497498,0.0
0.602854,1.0
0.517907,0.0
0.486426,0.0
0.49585,0.0
0.498813,1.0
0.514996,0.0
0.501244,0.0
0.519373,1.0
0.52723,1.0
0.595001,1.0
0.517907,1.0
0.491219,0.0
0.499268,0.0
0.511343,1.0
0.595016,0.0
0.521599,0.0
0.499229,1.0
0.488666,1.0
0.594169,0.0
0.49065,1.0
0.503757,1.0
0.605056,1.0
0.488867,0.0
0.498917,1.0
0.491219,0.0
0.491219,1.0
0.518202,1.0
0.578874,1.0
0.57293,0.0
0.495178,1.0
0.509242,1.0
0.597019,0.0
0.495178,0.0
0.486426,0.0
0.509584,0.0
0.49294,0.0
0.482225,0.0
0.484064,1.0
0.509584,1.0
0.57978,0.0
0.611292,0.0
0.523889,1.0
0.602854,1.0
0.511343,1.0
0.483918,0.0
0.579926,1.0
0.677717,1.0
0.404853,0.0
0.750893,1.0
0.390973,0.0
0.391901,0.0
0.721977,1.0
0.612393,1.0
0.685637,0.0
0.666893,0.0
0.662811,1.0
0.742874,1.0
0.71799,0.0
0.677226,1.0
0.625344,0.0
0.633325,1.0
0.714898,0.0
0.686909,1.0
0.682822,1.0
0.419396,1.0
0.639069,1.0
0.414774,1.0
0.411332,0.0
0.686909,1.0
0.732762,1.0
0.644974,1.0
0.634112,1.0
0.696282,1.0
0.391787,0.0
0.714585,1.0
0.650181,1.0
0.708019,1.0
0.660099,1.0
0.390973,0.0
0.714522,0.0
0.746763,1.0
0.724929,0.0
0.618243,0.0
0.683274,1.0
0.651429,0.0
0.415343,0.0
0.685637,1.0
0.647055,1.0
0.696282,1.0
0.639069,1.0
0.650652,1.0
0.666893,1.0
0.697599,1.0
0.703427,1.0
0.391787,0.0
0.420215,0.0
0.634112,1.0
0.744323,1.0
0.662711,1.0
0.678818,0.0
0.38256,0.0
0.740394,1.0
0.641892,1.0
0.661434,1.0
0.666893,1.0
0.711262,0.0
0.682978,0.0
0.718822,1.0
0.750893,1.0
0.388601,1.0
0.744323,1.0
0.650181,1.0
0.662811,1.0
0.705199,1.0
0.414984,1.0
0.71886,0.0
0.709627,1.0
0.625344,1.0
0.416254,0.0
0.640007,0.0
0.677717,0.0
0.380698,1.0
0.650652,1.0
0.670771,0.0
0.650181,0.0
0.645874,0.0
0.686909,1.0
0.390224,0.0
0.422098,1.0
0.650515,0.0
0.685637,1.0
0.413296,1.0
0.654352,1.0
0.641892,1.0
0.680171,1.0
0.662219,1.0
0.621919,0.0
0.620937,1.0
0.67959,1.0
0.416139,0.0
0.399384,0.0
0.753644,1.0
0.38256,0.0
0.705199,1.0
0.612393,1.0
0.38915,1.0
0.684854,0.0
0.34345,0.0
0.723948,1.0
0.326574,0.0
0.327213,1.0
0.721353,1.0
0.63335,1.0
0.653955,0.0
0.63553,1.0
0.678276,1.0
0.729429,0.0
0.687542,0.0
0.681149,1.0
0.593336,0.0
0.657721,1.0
0.692617,1.0
0.681621,1.0
0.706496,1.0
0.430183,0.0
0.661313,1.0
0.421973,1.0
0.337349,1.0
0.681621,1.0
0.732578,1.0
0.666004,1.0
0.658892,1.0
0.740037,1.0
0.327092,0.0
0.700974,1.0
0.668629,1.0
0.72983,1.0
0.673102,1.0
0.326574,0.0
0.694362,0.0
0.742393,1.0
0.707589,0.0
0.5859,1.0
0.710614,1.0
0.621677,0.0
0.339101,1.0
0.688604,1.0
0.693664,1.0
0.740037,1.0
0.661313,1.0
0.695024,1.0
0.677195,1.0
0.721608,0.0
0.705452,1.0
0.327092,0.0
0.341588,0.0
0.658892,0.0
0.726409,1.0
0.701959,0.0
0.694,1.0
0.333131,0.0
0.736894,1.0
0.681605,1.0
0.679746,1.0
0.677195,1.0
0.68301,0.0
0.661235,0.0
0.716335,1.0
0.723948,1.0
0.408965,0.0
0.726409,1.0
0.668629,0.0
0.678276,0.0
0.701109,1.0
0.426799,0.0
0.700422,1.0
0.733564,0.0
0.652833,0.0
0.344476,0.0
0.609074,0.0
0.646981,0.0
0.410098,0.0
0.695024,1.0
0.644125,1.0
0.616158,0.0
0.614007,0.0
0.681621,1.0
0.326497,0.0
0.426397,1.0
0.621956,0.0
0.688604,1.0
0.425621,0.0
0.674768,1.0
0.681605,0.0
0.68715,1.0
0.697268,0.0
0.577629,0.0
0.644897,1.0
0.679816,1.0
0.339533,0.0
0.340037,0.0
0.726848,1.0
0.333131,0.0
0.701109,1.0
0.63335,0.0
0.404282,0.0
0.678728,0.0
0.288674,0.0
0.775365,1.0
0.278309,0.0
0.344282,0.0
0.755727,1.0
0.658136,1.0
0.67567,0.0
0.688836,1.0
0.692257,1.0
0.756687,0.0
0.725621,0.0
0.703816,1.0
0.574856,0.0
0.683551,1.0
0.748356,0.0
0.707941,0.0
0.729645,0.0
0.369972,0.0
0.68225,1.0
0.446629,0.0
0.347242,1.0
0.707941,1.0
0.761776,1.0
0.685056,1.0
0.682674,1.0
0.74917,1.0
0.278475,0.0
0.740795,1.0
0.685612,1.0
0.742461,0.0
0.694747,0.0
0.278309,0.0
0.713907,0.0
0.762485,0.0
0.744642,0.0
0.628765,0.0
0.724666,1.0
0.617048,0.0
0.347544,1.0
0.712451,0.0
0.724274,1.0
0.74917,1.0
0.68225,1.0
0.725419,1.0
0.698489,0.0
0.714578,1.0
0.736271,1.0
0.278475,0.0
0.280659,0.0
0.63329,0.0
0.769625,0.0
0.690829,0.0
0.756411,0.0
0.287914,0.0
0.759512,0.0
0.713118,1.0
0.694667,0.0
0.698489,1.0
0.706491,0.0
0.67775,0.0
0.752336,1.0
0.775365,1.0
0.358854,0.0
0.769625,1.0
0.644543,0.0
0.657635,1.0
0.733837,1.0
0.367793,0.0
0.741524,1.0
0.737501,0.0
0.632822,1.0
0.284863,0.0
0.603906,0.0
0.665096,0.0
0.364642,1.0
0.725419,1.0
0.698669,1.0
0.607616,0.0
0.612693,0.0
0.707941,0.0
0.278485,0.0
0.449221,1.0
0.626322,0.0
0.712451,1.0
0.367101,0.0
0.691653,1.0
0.670533,0.0
0.698406,0.0
0.685665,1.0
0.53084,0.0
0.671703,0.0
0.703274,1.0
0.280361,0.0
0.287362,0.0
0.775859,1.0
0.287914,0.0
0.733837,0.0
0.597027,0.0
0.35295,0.0
0.587885,1.0
0.621112,1.0
0.538874,0.0
0.622196,0.0
0.609712,1.0
0.539701,0.0
0.563651,1.0
0.590421,1.0
0.583363,1.0
0.582008,1.0
0.540964,0.0
0.568011,1.0
0.584248,1.0
0.580871,1.0
0.574988,1.0
0.553312,0.0
0.59428,1.0
0.560048,1.0
0.610905,0.0
0.573556,1.0
0.593544,0.0
0.595078,0.0
0.587793,1.0
0.535181,0.0
0.575934,1.0
0.569259,0.0
0.532319,1.0
0.622192,1.0
0.553816,1.0
0.57853,1.0
0.544915,0.0
0.589665,0.0
0.622196,0.0
0.571244,1.0
0.539035,0.0
0.542077,0.0
0.574569,1.0
0.55347,1.0
0.579567,0.0
0.595103,0.0
0.586591,0.0
0.547208,0.0
0.532319,0.0
0.573556,0.0
0.545222,0.0
0.589314,0.0
0.542727,0.0
0.550062,1.0
0.622192,1.0
0.622518,0.0
0.576095,0.0
0.54219,0.0
0.563603,1.0
0.539592,0.0
0.620737,1.0
0.540003,1.0
0.552421,1.0
0.585622,0.0
0.582634,1.0
0.571335,1.0
0.57697,1.0
0.542947,0.0
0.538874,0.0
0.611881,1.0
0.537515,1.0
0.582917,1.0
0.579845,0.0
0.555327,1.0
0.611147,0.0
0.548557,1.0
0.538788,0.0
0.570083,0.0
0.621902,0.0
0.582376,1.0
0.589181,0.0
0.595892,0.0
0.545222,1.0
0.57866,0.0
0.58165,0.0
0.583966,1.0
0.59428,0.0
0.622162,0.0
0.576018,1.0
0.584469,0.0
0.578655,0.0
0.611217,1.0
0.577933,1.0
0.563814,0.0
0.591856,0.0
0.555894,1.0
0.584941,0.0
0.579703,0.0
0.586688,1.0
0.622469,1.0
0.62118,0.0
0.538347,0.0
0.620737,0.0
0.56443,1.0
0.574691,1.0
0.612811,1.0
0.525709,0.0
0.530293,0.0
0.516616,1.0
0.528978,1.0
0.533582,0.0
0.515534,0.0
0.532621,0.0
0.527779,1.0
0.526617,1.0
0.524639,0.0
0.517573,0.0
0.517148,0.0
0.522336,0.0
0.563988,0.0
0.52664,0.0
0.515432,0.0
0.522883,0.0
0.516976,0.0
0.532002,1.0
0.527352,0.0
0.537817,1.0
0.53569,1.0
0.52175,0.0
0.517876,0.0
0.526531,0.0
0.527483,0.0
0.51742,1.0
0.530033,1.0
0.514105,1.0
0.526442,1.0
0.516427,0.0
0.526462,1.0
0.528978,1.0
0.519319,1.0
0.518984,0.0
0.517859,0.0
0.550525,0.0
0.516661,1.0
0.549414,0.0
0.535689,1.0
0.522407,0.0
0.517421,0.0
0.518523,0.0
0.527804,1.0
0.517212,1.0
0.525511,0.0
0.516575,0.0
0.514531,0.0
0.530033,0.0
0.528902,0.0
0.541468,1.0
0.517409,1.0
0.522644,0.0
0.518301,0.0
0.530388,1.0
0.517125,1.0
0.519708,0.0
0.526696,0.0
0.523375,1.0
0.520927,0.0
0.528084,1.0
0.515037,0.0
0.516616,1.0
0.532863,0.0
0.515835,1.0
0.535678,1.0
0.528441,0.0
0.515072,1.0
0.531943,0.0
0.514596,1.0
0.518539,0.0
0.533043,0.0
0.52905,1.0
0.553956,1.0
0.530691,0.0
0.53568,1.0
0.516862,1.0
0.524801,0.0
0.555295,0.0
0.550121,0.0
0.523532,1.0
0.528987,1.0
0.541262,0.0
0.543441,0.0
0.520846,0.0
0.53302,1.0
0.525023,0.0
0.527797,0.0
0.525018,1.0
0.52155,0.0
0.548416,0.0
0.534512,0.0
0.522531,1.0
0.529969,0.0
0.529218,0.0
0.516978,0.0
0.52933,1.0
0.516543,0.0
0.559351,0.0
0.532603,1.0
0.674626,1.0
0.333376,0.0
0.726459,1.0
0.335085,0.0
0.351474,0.0
0.735955,1.0
0.676085,1.0
0.666175,1.0
0.671003,1.0
0.678922,1.0
0.737694,1.0
0.715211,1.0
0.679036,1.0
0.475949,0.0
0.679595,1.0
0.731921,0.0
0.673023,0.0
0.726047,1.0
0.340286,1.0
0.679429,1.0
0.37529,0.0
0.407168,0.0
0.676384,1.0
0.739886,1.0
0.679125,1.0
0.686032,1.0
0.742778,1.0
0.338444,0.0
0.720717,1.0
0.675104,1.0
0.744676,1.0
0.670515,1.0
0.335085,1.0
0.708036,0.0
0.746826,1.0
0.739228,0.0
0.624354,1.0
0.724754,1.0
0.63441,0.0
0.4069,0.0
0.684003,1.0
0.734606,1.0
0.746584,1.0
0.679838,1.0
0.731845,1.0
0.674914,1.0
0.741476,0.0
0.729609,1.0
0.333107,0.0
0.328255,0.0
0.65779,0.0
0.734489,1.0
0.709627,1.0
0.738838,1.0
0.340113,1.0
0.742006,0.0
0.720316,1.0
0.675742,1.0
0.675396,1.0
0.705868,1.0
0.679599,1.0
0.734205,1.0
0.726459,1.0
0.340226,0.0
0.729986,1.0
0.660476,0.0
0.679936,1.0
0.720287,1.0
0.334978,0.0
0.72864,1.0
0.746483,0.0
0.67501,1.0
0.334083,0.0
0.615149,0.0
0.667891,0.0
0.397838,1.0
0.728707,1.0
0.68341,1.0
0.607165,1.0
0.629889,0.0
0.671668,1.0
0.335135,0.0
0.488123,1.0
0.649129,0.0
0.690496,1.0
0.344539,0.0
0.680739,1.0
0.699715,0.0
0.672982,0.0
0.717447,1.0
0.305889,1.0
0.667636,1.0
0.673206,1.0
0.331756,0.0
0.330156,0.0
0.730254,1.0
0.336601,0.0
0.719901,1.0
0.546757,1.0
0.34466,0.0
0.722219,1.0
0.305777,1.0
0.808663,1.0
0.307271,0.0
0.313143,0.0
0.800214,1.0
0.705139,1.0
0.716546,1.0
0.71682,1.0
0.723238,1.0
0.800607,1.0
0.787398,0.0
0.733282,1.0
0.342966,0.0
0.718449,1.0
0.788065,1.0
0.720356,1.0
0.783424,1.0
0.378253,0.0
0.716194,1.0
0.323294,1.0
0.346518,1.0
0.736798,1.0
0.799591,1.0
0.717766,1.0
0.717072,1.0
0.790062,0.0
0.309374,0.0
0.793971,1.0
0.715808,1.0
0.787247,1.0
0.718831,1.0
0.377114,1.0
0.759498,1.0
0.79288,1.0
0.789414,1.0
0.653417,1.0
0.780747,1.0
0.619237,0.0
0.346313,0.0
0.737616,0.0
0.782102,1.0
0.791478,1.0
0.712534,1.0
0.780366,0.0
0.723617,1.0
0.776471,0.0
0.792457,1.0
0.305849,0.0
0.303078,0.0
0.652487,1.0
0.79918,0.0
0.759449,0.0
0.795596,1.0
0.38079,0.0
0.78546,0.0
0.770611,0.0
0.720259,0.0
0.726614,1.0
0.76491,1.0
0.727106,0.0
0.800052,1.0
0.808663,1.0
0.307411,0.0
0.804888,1.0
0.671658,1.0
0.710937,1.0
0.788226,1.0
0.304106,0.0
0.793171,1.0
0.783053,0.0
0.702522,1.0
0.306636,0.0
0.592874,1.0
0.691592,0.0
0.420413,0.0
0.781127,1.0
0.72767,1.0
0.632534,0.0
0.617385,0.0
0.729475,0.0
0.307293,0.0
0.507122,1.0
0.646715,1.0
0.74538,1.0
0.310416,0.0
0.722874,1.0
0.725266,1.0
0.70924,1.0
0.760119,0.0
0.336548,0.0
0.69957,1.0
0.73073,1.0
0.30516,0.0
0.30384,0.0
0.810483,0.0
0.307843,0.0
0.783847,1.0
0.531452,0.0
0.310857,0.0
0.712531,1.0
0.576947,0.0
0.362101,0.0
0.577671,1.0
0.578089,1.0
0.369584,0.0
0.69978,1.0
0.71405,1.0
0.717224,0.0
0.71748,1.0
0.362102,0.0
0.434338,1.0
0.709536,1.0
0.580378,1.0
0.70809,1.0
0.386456,0.0
0.718652,1.0
0.413988,0.0
0.578673,0.0
0.710837,1.0
0.577624,0.0
0.576831,0.0
0.712562,1.0
0.361198,0.0
0.713357,1.0
0.696756,1.0
0.362361,0.0
0.577708,1.0
0.400219,0.0
0.717684,1.0
0.373988,0.0
0.716117,1.0
0.572991,1.0
0.490093,1.0
0.359039,0.0
0.366125,0.0
0.667764,1.0
0.413648,0.0
0.663369,1.0
0.578767,1.0
0.692447,1.0
0.398708,0.0
0.361441,1.0
0.70873,1.0
0.400418,0.0
0.71392,1.0
0.39226,0.0
0.395739,0.0
0.577676,1.0
0.577625,1.0
0.690329,0.0
0.362795,0.0
0.514359,0.0
0.363765,0.0
0.578545,0.0
0.363607,0.0
0.460205,0.0
0.713744,1.0
0.713172,1.0
0.503831,1.0
0.671861,1.0
0.37368,0.0
0.362101,1.0
0.57796,0.0
0.362148,0.0
0.708815,1.0
0.717172,1.0
0.411071,1.0
0.577924,1.0
0.385575,0.0
0.365512,1.0
0.701683,1.0
0.577674,0.0
0.655664,1.0
0.711598,1.0
0.579662,0.0
0.401136,0.0
0.692304,1.0
0.659052,0.0
0.668529,0.0
0.71765,0.0
0.577672,1.0
0.569447,0.0
0.690817,1.0
0.655469,1.0
0.577995,1.0
0.711382,1.0
0.583928,1.0
0.720179,1.0
0.496573,1.0
0.578285,1.0
0.705276,0.0
0.715911,1.0
0.577665,1.0
0.57766,1.0
0.362589,0.0
0.577706,0.0
0.429998,0.0
0.60791,1.0
0.57796,1.0
0.726429,1.0
0.36797,1.0
0.799841,1.0
0.319184,1.0
0.318309,0.0
0.792445,1.0
0.707853,1.0
0.721595,1.0
0.702267,1.0
0.726768,1.0
0.792431,1.0
0.792802,1.0
0.736308,1.0
0.279446,0.0
0.721318,1.0
0.793966,1.0
0.737822,0.0
0.781774,1.0
0.345421,0.0
0.718987,1.0
0.369668,1.0
0.378322,0.0
0.740207,1.0
0.791249,1.0
0.720802,1.0
0.718676,1.0
0.77746,0.0
0.319467,0.0
0.789564,1.0
0.719467,1.0
0.780366,1.0
0.722928,1.0
0.449583,0.0
0.785886,1.0
0.784467,1.0
0.793227,1.0
0.672556,1.0
0.778763,1.0
0.650085,0.0
0.321328,0.0
0.733008,1.0
0.778308,1.0
0.794726,1.0
0.715588,1.0
0.771739,0.0
0.727255,1.0
0.778497,0.0
0.787726,1.0
0.318874,1.0
0.318587,0.0
0.66266,1.0
0.786289,1.0
0.759721,1.0
0.787997,1.0
0.347277,1.0
0.783978,1.0
0.76783,0.0
0.718958,1.0
0.729885,1.0
0.778771,0.0
0.722835,1.0
0.792666,1.0
