pred,truth
0.811194,1.0
0.303779,0.0
0.796205,1.0
0.693062,0.0
0.71572,1.0
0.796341,1.0
0.317577,0.0
0.787196,1.0
0.793591,1.0
0.70721,1.0
0.3048,0.0
0.643156,1.0
0.706052,1.0
0.360471,1.0
0.777648,1.0
0.729541,1.0
0.614893,1.0
0.631566,0.0
0.709302,1.0
0.319183,0.0
0.558391,1.0
0.676884,1.0
0.746434,1.0
0.318565,0.0
0.725712,1.0
0.744705,1.0
0.726498,1.0
0.766858,1.0
0.344133,0.0
0.686324,1.0
0.734317,1.0
0.318828,0.0
0.318547,0.0
0.797398,1.0
0.304839,1.0
0.783621,1.0
0.33228,1.0
0.318766,0.0
0.526626,1.0
0.533424,1.0
0.527083,1.0
0.531243,1.0
0.537381,0.0
0.525718,0.0
0.525257,1.0
0.52676,1.0
0.524001,1.0
0.525973,0.0
0.526133,1.0
0.523113,1.0
0.526999,1.0
0.535324,1.0
0.525723,0.0
0.525114,0.0
0.527046,1.0
0.522779,0.0
0.538443,1.0
0.525451,1.0
0.533598,1.0
0.540038,1.0
0.527502,1.0
0.526062,0.0
0.525517,0.0
0.525141,0.0
0.523002,1.0
0.537429,1.0
0.524181,1.0
0.525429,1.0
0.523988,0.0
0.526119,0.0
0.543886,1.0
0.521918,1.0
0.525382,0.0
0.525971,1.0
0.531747,0.0
0.522426,0.0
0.542922,1.0
0.537645,1.0
0.526737,0.0
0.522599,0.0
0.526038,0.0
0.525056,1.0
0.520457,1.0
0.526368,0.0
0.52168,0.0
0.524042,1.0
0.53122,1.0
0.53736,1.0
0.528052,1.0
0.525289,0.0
0.518026,0.0
0.525379,0.0
0.5324,1.0
0.524948,1.0
0.518368,1.0
0.525959,1.0
0.526364,1.0
0.520102,1.0
0.52696,1.0
0.525571,0.0
0.52807,1.0
0.536045,0.0
0.526638,1.0
0.52724,1.0
0.525366,1.0
0.524082,1.0
0.537314,1.0
0.524465,1.0
0.525558,1.0
0.525473,0.0
0.536094,1.0
0.540759,1.0
0.52728,0.0
0.533317,1.0
0.522514,1.0
0.526291,0.0
0.550034,1.0
0.546065,0.0
0.524378,1.0
0.537407,1.0
0.541006,1.0
0.529238,1.0
0.526602,1.0
0.537388,1.0
0.525896,1.0
0.522102,0.0
0.526592,1.0
0.518981,0.0
0.538848,0.0
0.52424,1.0
0.526867,1.0
0.53738,1.0
0.537361,1.0
0.526693,0.0
0.529695,1.0
0.522531,0.0
0.532532,0.0
0.5374,1.0
0.602356,1.0
0.571304,0.0
0.669089,1.0
0.590716,1.0
0.633569,1.0
0.659574,1.0
0.598377,1.0
0.602657,1.0
0.602271,1.0
0.592645,1.0
0.669261,1.0
0.661476,1.0
0.602402,1.0
0.642163,1.0
0.593443,0.0
0.65803,1.0
0.600863,1.0
0.656459,1.0
0.626064,1.0
0.599992,0.0
0.57101,1.0
0.614366,0.0
0.602309,1.0
0.660194,1.0
0.592396,0.0
0.593766,0.0
0.667168,0.0
0.630883,1.0
0.666444,1.0
0.599803,1.0
0.659551,1.0
0.593607,1.0
0.584095,1.0
0.654243,1.0
0.660638,1.0
0.668814,1.0
0.579167,1.0
0.656512,1.0
0.575381,1.0
0.631651,0.0
0.596873,1.0
0.657582,0.0
0.659401,0.0
0.600328,1.0
0.663696,1.0
0.593593,1.0
0.656001,1.0
0.666719,1.0
0.590787,1.0
0.630918,0.0
0.598311,1.0
0.660377,0.0
0.647463,1.0
0.660014,1.0
0.58216,1.0
0.669213,0.0
0.658274,0.0
0.601119,1.0
0.601765,1.0
0.647978,1.0
0.608329,1.0
0.659247,1.0
0.667868,1.0
0.636834,1.0
0.669122,1.0
0.597662,0.0
0.600111,1.0
0.663603,1.0
0.631226,0.0
0.667476,1.0
0.668531,0.0
0.592873,0.0
0.634296,0.0
0.574987,1.0
0.595809,1.0
0.578353,1.0
0.66612,1.0
0.595921,1.0
0.555007,0.0
0.5753,1.0
0.603949,1.0
0.630893,1.0
0.530802,1.0
0.597931,1.0
0.609783,1.0
0.631165,1.0
0.60107,1.0
0.619309,1.0
0.601202,0.0
0.643233,1.0
0.627409,1.0
0.600358,1.0
0.601791,1.0
0.630919,0.0
0.630953,0.0
0.66001,1.0
0.595668,1.0
0.655003,1.0
0.613843,1.0
0.631124,0.0
0.605653,0.0
0.580724,1.0
0.545854,0.0
0.594242,0.0
0.605817,1.0
0.543177,0.0
0.599662,0.0
0.605344,0.0
0.598961,1.0
0.604639,1.0
0.543627,0.0
0.54604,1.0
0.607078,1.0
0.606398,0.0
0.599119,0.0
0.543415,0.0
0.607346,1.0
0.539766,1.0
0.604166,0.0
0.598545,0.0
0.587653,0.0
0.596215,1.0
0.608148,1.0
0.542885,1.0
0.598797,1.0
0.597588,0.0
0.532566,0.0
0.60511,1.0
0.542567,1.0
0.603145,1.0
0.539353,0.0
0.604483,0.0
0.600017,0.0
0.546778,1.0
0.540886,0.0
0.543764,1.0
0.592672,0.0
0.538772,1.0
0.595589,1.0
0.599524,0.0
0.60578,0.0
0.534248,0.0
0.541762,0.0
0.602019,0.0
0.534545,0.0
0.605104,0.0
0.536433,0.0
0.541953,1.0
0.594248,1.0
0.599182,0.0
0.593832,0.0
0.536617,0.0
0.534821,1.0
0.54168,0.0
0.591259,1.0
0.536386,1.0
0.529926,1.0
0.603501,0.0
0.605786,0.0
0.544411,0.0
0.603854,1.0
0.543211,0.0
0.551095,0.0
0.605539,1.0
0.544756,0.0
0.595983,1.0
0.602731,0.0
0.546778,1.0
0.599226,0.0
0.541828,1.0
0.541363,0.0
0.596283,1.0
0.598957,0.0
0.593102,1.0
0.603038,1.0
0.590487,0.0
0.538659,1.0
0.604624,0.0
0.58354,0.0
0.595258,1.0
0.600721,0.0
0.6051,0.0
0.53303,1.0
0.598561,0.0
0.603261,0.0
0.605148,0.0
0.604422,0.0
0.562496,1.0
0.601461,1.0
0.540728,1.0
0.605398,0.0
0.595115,0.0
0.606962,0.0
0.599194,1.0
0.59919,1.0
0.544329,0.0
0.594284,0.0
0.540505,1.0
0.601543,0.0
0.599253,1.0
0.695351,1.0
0.417136,0.0
0.765796,1.0
0.369433,0.0
0.336393,0.0
0.75595,1.0
0.676561,0.0
0.6913,0.0
0.664738,1.0
0.695311,1.0
0.758145,0.0
0.772778,1.0
0.706447,1.0
0.333107,0.0
0.707759,1.0
0.758795,0.0
0.702698,0.0
0.748144,1.0
0.337647,0.0
0.707042,0.0
0.395947,0.0
0.360645,0.0
0.710802,1.0
0.755236,1.0
0.709364,1.0
0.704022,1.0
0.754148,0.0
0.339047,0.0
0.757845,1.0
0.689681,1.0
0.743615,1.0
0.690095,1.0
0.342549,0.0
0.774536,0.0
0.747111,1.0
0.760599,0.0
0.658361,1.0
0.744792,1.0
0.651247,0.0
0.349423,0.0
0.697173,0.0
0.762359,1.0
0.786239,1.0
0.683366,1.0
0.731081,1.0
0.6942,1.0
0.7353,0.0
0.755777,1.0
0.37331,0.0
0.350394,0.0
0.645738,0.0
0.767013,0.0
0.733453,1.0
0.751266,0.0
0.384627,0.0
0.768468,1.0
0.751512,1.0
0.686659,1.0
0.697965,1.0
0.76075,1.0
0.690347,0.0
0.756355,1.0
0.78682,1.0
0.337793,0.0
0.761954,1.0
0.686481,0.0
0.68453,1.0
0.775294,1.0
0.350309,0.0
0.754574,0.0
0.786676,0.0
0.697182,1.0
0.351573,0.0
0.654863,1.0
0.678378,0.0
0.383229,0.0
0.745706,1.0
0.694863,1.0
0.657826,1.0
0.643033,0.0
0.667318,0.0
0.335498,0.0
0.724793,0.0
0.661277,0.0
0.711496,1.0
0.335384,1.0
0.693431,0.0
0.733574,1.0
0.71834,1.0
0.751735,0.0
0.333001,1.0
0.652467,1.0
0.702735,1.0
0.35412,0.0
0.354138,0.0
0.759098,1.0
0.370256,0.0
0.750974,0.0
0.343512,0.0
0.353966,0.0
0.592918,1.0
0.590423,1.0
0.661562,1.0
0.617889,1.0
0.632966,0.0
0.661432,1.0
0.606435,1.0
0.607734,1.0
0.592658,0.0
0.591517,1.0
0.674239,1.0
0.658483,1.0
0.59249,1.0
0.635244,1.0
0.591329,1.0
0.673608,1.0
0.60698,1.0
0.659737,0.0
0.633223,1.0
0.604668,0.0
0.603696,0.0
0.621446,0.0
0.592465,1.0
0.661153,1.0
0.590451,0.0
0.59148,0.0
0.6738,0.0
0.631725,0.0
0.660269,1.0
0.591281,0.0
0.661003,1.0
0.592338,1.0
0.631166,1.0
0.667677,1.0
0.661465,1.0
0.673594,0.0
0.589133,1.0
0.659595,0.0
0.603856,1.0
0.627746,1.0
0.608511,1.0
0.660038,0.0
0.660133,0.0
0.59183,0.0
0.659556,0.0
0.592337,1.0
0.673862,1.0
0.660325,1.0
0.614856,1.0
0.627294,1.0
0.608752,0.0
0.673239,0.0
0.655643,0.0
0.67437,0.0
0.608837,1.0
0.660471,0.0
0.657406,0.0
0.592406,1.0
0.592467,0.0
0.653904,1.0
0.610577,1.0
0.661336,1.0
0.660714,1.0
0.63232,1.0
0.661542,1.0
0.606063,0.0
0.591754,0.0
0.659125,0.0
0.627332,0.0
0.673406,1.0
0.671417,0.0
0.591018,0.0
0.626734,1.0
0.588077,1.0
0.608487,1.0
0.610691,0.0
0.659873,1.0
0.593627,1.0
0.580189,0.0
0.606247,0.0
0.609455,1.0
0.634187,1.0
0.641388,1.0
0.60807,1.0
0.59775,1.0
0.623021,1.0
0.606597,0.0
0.630483,0.0
0.590944,0.0
0.66737,0.0
0.624257,0.0
0.592416,1.0
0.592502,1.0
0.624567,0.0
0.624559,0.0
0.661648,1.0
0.61747,1.0
0.672404,1.0
0.630529,0.0
0.62464,0.0
0.513069,1.0
0.535944,0.0
0.5154,1.0
0.533958,0.0
0.534064,0.0
0.5167,0.0
0.516252,0.0
0.514751,1.0
0.518515,1.0
0.512758,0.0
0.517125,0.0
0.513308,1.0
0.511471,0.0
0.532822,0.0
0.510606,1.0
0.516651,0.0
0.513128,0.0
0.517245,0.0
0.532936,0.0
0.512341,0.0
0.53612,1.0
0.534827,1.0
0.510869,0.0
0.517051,0.0
0.511114,0.0
0.511913,0.0
0.517254,0.0
0.534163,1.0
0.516092,0.0
0.514276,1.0
0.518451,1.0
0.513601,0.0
0.532967,0.0
0.512688,1.0
0.518245,0.0
0.516523,0.0
0.518774,0.0
0.517763,0.0
0.524794,1.0
0.533259,1.0
0.514021,0.0
0.514899,0.0
0.512003,1.0
0.515112,1.0
0.519653,1.0
0.512979,0.0
0.519947,0.0
0.516421,0.0
0.53435,0.0
0.533288,0.0
0.522216,1.0
0.515475,1.0
0.518046,0.0
0.517851,0.0
0.534797,1.0
0.514647,1.0
0.515761,0.0
0.514143,0.0
0.513184,0.0
0.513155,0.0
0.516204,0.0
0.516589,0.0
0.512215,1.0
0.53314,1.0
0.515985,0.0
0.516828,1.0
0.514962,1.0
0.513125,0.0
0.534249,0.0
0.517386,0.0
0.512477,0.0
0.513215,1.0
0.533335,0.0
0.521372,0.0
0.516922,0.0
0.53555,0.0
0.517828,0.0
0.513279,0.0
0.526614,0.0
0.527794,0.0
0.518521,1.0
0.532876,1.0
0.511684,0.0
0.519356,0.0
0.511918,0.0
0.535455,1.0
0.514528,1.0
0.508672,0.0
0.510174,0.0
0.515285,0.0
0.537315,0.0
0.519324,1.0
0.511865,0.0
0.534645,0.0
0.534646,0.0
0.51644,0.0
0.53401,0.0
0.517421,0.0
0.534047,0.0
0.53464,1.0
0.729817,1.0
0.579977,0.0
0.349321,0.0
0.579337,1.0
0.579551,1.0
0.355096,0.0
0.733897,1.0
0.729645,1.0
0.730212,1.0
0.734865,1.0
0.354114,0.0
0.353949,1.0
0.733653,1.0
0.578849,1.0
0.730035,1.0
0.355104,0.0
0.733984,1.0
0.353447,0.0
0.578935,0.0
0.735493,1.0
0.582653,1.0
0.582354,1.0
0.733615,1.0
0.354474,0.0
0.735812,1.0
0.734846,1.0
0.3521,0.0
0.581974,1.0
0.356372,1.0
0.731802,1.0
0.345741,1.0
0.734587,1.0
0.579119,1.0
0.357776,1.0
0.353061,1.0
0.352931,0.0
0.730472,1.0
0.352848,0.0
0.719383,1.0
0.581525,1.0
0.732335,0.0
0.356029,0.0
0.351708,0.0
0.73123,1.0
0.342434,1.0
0.734383,0.0
0.351287,0.0
0.355898,0.0
0.579346,1.0
0.579167,1.0
0.726061,1.0
0.346898,1.0
0.356298,1.0
0.351272,0.0
0.581821,0.0
0.348242,1.0
0.357001,1.0
0.734471,1.0
0.7354,1.0
0.367488,1.0
0.729561,1.0
0.3553,0.0
0.353267,1.0
0.581238,1.0
0.355741,1.0
0.729955,1.0
0.731659,0.0
0.358804,1.0
0.579818,0.0
0.354329,0.0
0.357986,1.0
0.731073,1.0
0.579158,1.0
0.727175,0.0
0.733357,1.0
0.580152,1.0
0.354304,0.0
0.732461,1.0
0.716933,0.0
0.71841,1.0
0.728787,0.0
0.581274,1.0
0.395247,1.0
0.731647,1.0
0.722461,1.0
0.579951,1.0
0.731062,0.0
0.436863,0.0
0.73549,1.0
0.362435,1.0
0.578858,1.0
0.728571,0.0
0.734084,1.0
0.579858,1.0
0.579858,1.0
0.355169,0.0
0.579307,0.0
0.355316,0.0
0.579686,1.0
0.582239,1.0
0.596889,1.0
0.626223,0.0
0.660003,1.0
0.614982,1.0
0.606957,1.0
0.661267,1.0
0.598377,0.0
0.598652,1.0
0.598976,1.0
0.596027,1.0
0.661606,1.0
0.661293,1.0
0.595469,1.0
0.615274,1.0
0.594685,0.0
0.661392,1.0
0.597879,1.0
0.662945,1.0
0.627435,1.0
0.596471,0.0
0.602937,1.0
0.604079,1.0
0.595031,1.0
0.661317,1.0
0.595306,1.0
0.595956,0.0
0.663071,0.0
0.603696,1.0
0.663889,1.0
0.596973,0.0
0.665757,1.0
0.596943,1.0
0.616194,1.0
0.660726,1.0
0.665407,0.0
0.662692,1.0
0.598545,1.0
0.663108,0.0
0.602811,0.0
0.612745,1.0
0.595123,1.0
0.661804,0.0
0.659016,0.0
0.597379,0.0
0.66617,0.0
0.593237,1.0
0.663554,1.0
0.661113,1.0
0.613981,1.0
0.6157,0.0
0.600383,1.0
0.665163,0.0
0.665035,1.0
0.663327,1.0
0.622618,1.0
0.664489,0.0
0.664766,0.0
0.597358,1.0
0.596967,1.0
0.660612,1.0
0.600237,1.0
0.661187,0.0
0.659654,1.0
0.611506,1.0
0.663512,0.0
0.599167,0.0
0.59392,1.0
0.663173,1.0
0.620151,1.0
0.661924,0.0
0.662656,1.0
0.596632,1.0
0.615574,1.0
0.594534,1.0
0.600379,1.0
0.606825,1.0
0.662202,0.0
0.596985,1.0
0.590872,0.0
0.603985,1.0
0.596874,1.0
0.612444,1.0
0.657692,0.0
0.600897,1.0
0.597465,1.0
0.583732,1.0
0.594399,0.0
0.646995,1.0
0.595208,1.0
0.663768,1.0
0.57906,0.0
0.595718,1.0
0.59565,1.0
0.607119,0.0
0.607117,0.0
0.660767,1.0
0.626816,1.0
0.661969,0.0
0.607823,0.0
0.603894,0.0
0.610822,1.0
0.600018,0.0
0.688048,1.0
0.607289,1.0
0.602367,0.0
0.688548,1.0
0.590947,0.0
0.612239,1.0
0.614526,0.0
0.609958,1.0
0.688863,1.0
0.678457,1.0
0.60965,1.0
0.607045,1.0
0.589323,0.0
0.688663,1.0
0.611013,1.0
0.689761,1.0
0.619883,0.0
0.590125,0.0
0.599964,0.0
0.600213,0.0
0.609315,1.0
0.688654,0.0
0.609756,0.0
0.58994,0.0
0.666987,0.0
0.599641,1.0
0.680483,1.0
0.590553,1.0
0.682613,1.0
0.610658,1.0
0.60775,1.0
0.678194,1.0
0.660651,1.0
0.689792,0.0
0.61206,1.0
0.66651,0.0
0.594474,0.0
0.605219,0.0
0.619882,0.0
0.666876,0.0
0.666537,1.0
0.59074,0.0
0.660799,0.0
0.618167,1.0
0.689863,0.0
0.688413,1.0
0.60673,1.0
0.585902,0.0
0.616028,1.0
0.661043,0.0
0.683008,1.0
0.690032,1.0
0.617218,1.0
0.660666,0.0
0.660287,0.0
0.610919,0.0
0.611756,1.0
0.678003,1.0
0.61385,0.0
0.666805,1.0
0.677044,0.0
0.604258,1.0
0.659605,1.0
0.591801,1.0
0.61934,1.0
0.680535,0.0
0.616385,0.0
0.666939,1.0
0.680024,0.0
0.611178,1.0
0.607457,0.0
0.620253,1.0
0.613153,1.0
0.602939,0.0
0.666848,0.0
0.610958,1.0
0.596536,0.0
0.617592,0.0
0.621803,1.0
0.604849,1.0
0.653842,1.0
0.613792,1.0
0.611725,1.0
0.584371,0.0
0.596905,0.0
0.678664,1.0
0.609479,0.0
0.681827,1.0
0.559956,0.0
0.620799,1.0
0.609811,1.0
0.580554,0.0
0.580554,0.0
0.68832,1.0
0.619865,1.0
0.666756,1.0
0.580818,0.0
0.577429,0.0
0.73636,1.0
0.578268,0.0
0.338868,0.0
0.580115,1.0
0.579936,0.0
0.34055,0.0
0.744209,1.0
0.736118,0.0
0.743095,0.0
0.737061,1.0
0.340941,0.0
0.335726,1.0
0.736221,1.0
0.580067,1.0
0.743801,1.0
0.341122,0.0
0.735792,1.0
0.346521,1.0
0.576759,0.0
0.744844,0.0
0.580163,0.0
0.580104,1.0
0.736011,1.0
0.354388,0.0
0.744494,1.0
0.74493,1.0
0.357084,0.0
0.580531,1.0
0.337608,0.0
0.738573,0.0
0.340609,0.0
0.736846,1.0
0.580051,1.0
0.337429,0.0
0.337356,1.0
0.3574,0.0
0.735276,1.0
0.358555,0.0
0.736458,1.0
0.579698,1.0
0.741542,1.0
0.355641,0.0
0.337001,0.0
0.745235,1.0
0.358935,0.0
0.736283,1.0
0.358664,0.0
0.34089,0.0
0.580154,1.0
0.581234,1.0
0.7356,1.0
0.353531,1.0
0.347806,1.0
0.346416,0.0
0.577469,0.0
0.352659,0.0
0.356047,1.0
0.743596,1.0
0.737535,1.0
0.339372,0.0
0.741225,1.0
0.338715,1.0
0.348794,1.0
0.580209,1.0
0.3346,1.0
0.736648,1.0
0.737038,0.0
0.353256,1.0
0.576962,1.0
0.340252,0.0
0.351427,0.0
0.737409,1.0
0.579565,1.0
0.732082,1.0
0.735744,1.0
0.579974,0.0
0.355334,0.0
0.736118,0.0
0.733173,1.0
0.735232,1.0
0.735431,1.0
0.580175,0.0
0.351935,0.0
0.735355,1.0
0.732647,1.0
0.580888,0.0
0.74387,1.0
0.370539,1.0
0.743931,1.0
0.346019,1.0
0.582773,1.0
0.735605,1.0
0.736414,1.0
0.581644,1.0
0.581644,0.0
0.339659,0.0
0.577463,0.0
0.341319,0.0
0.581605,1.0
0.581838,1.0
0.593344,1.0
0.600863,1.0
0.659495,1.0
0.610937,1.0
0.606805,1.0
0.660059,1.0
0.594837,0.0
0.590485,1.0
0.593567,1.0
0.592689,1.0
0.660251,1.0
0.65854,1.0
0.592392,1.0
0.610591,1.0
0.592375,1.0
0.660171,1.0
0.593638,1.0
0.663587,0.0
0.608393,1.0
0.590023,0.0
0.606287,0.0
0.593733,0.0
0.592124,1.0
0.662344,1.0
0.594761,0.0
0.593706,0.0
0.661897,1.0
0.608654,0.0
0.657932,1.0
0.588642,1.0
0.659646,1.0
0.593279,1.0
0.610867,1.0
0.656178,1.0
0.6593,0.0
0.662118,1.0
0.594621,1.0
0.661802,1.0
0.597326,1.0
0.594836,0.0
0.598461,1.0
0.6616,0.0
0.656992,0.0
0.595028,0.0
0.661673,0.0
0.595547,1.0
0.661965,1.0
0.660015,1.0
0.610833,1.0
0.586798,1.0
0.597084,1.0
0.663245,0.0
0.662953,1.0
0.66078,1.0
0.622186,1.0
0.660098,0.0
0.663281,1.0
0.595767,1.0
0.594076,1.0
0.656381,1.0
0.59792,1.0
0.660481,1.0
0.661063,1.0
0.609615,1.0
0.657207,1.0
0.593443,0.0
0.592338,1.0
0.663638,1.0
0.595441,0.0
0.658668,1.0
0.660712,1.0
0.593612,1.0
0.595795,1.0
0.597672,1.0
0.595437,1.0
0.607464,1.0
0.661553,1.0
0.589544,1.0
0.597545,0.0
0.600403,0.0
0.598019,1.0
0.62188,1.0
0.653254,1.0
0.595882,1.0
0.593651,1.0
0.599047,0.0
0.596768,1.0
0.65803,1.0
0.5948,1.0
0.662234,1.0
0.579439,1.0
0.597131,1.0
0.592548,1.0
0.585722,1.0
0.598012,0.0
0.659819,1.0
0.623261,1.0
0.658851,1.0
0.585652,0.0
0.584368,0.0
0.73599,1.0
0.574396,0.0
0.329808,0.0
0.583856,1.0
0.575025,1.0
0.331305,0.0
0.74524,1.0
0.731934,1.0
0.736149,0.0
0.736617,1.0
0.331663,0.0
0.332037,1.0
0.735495,1.0
0.583878,0.0
0.736163,1.0
0.331764,0.0
0.735209,1.0
0.357416,0.0
0.574212,1.0
0.741951,0.0
0.57491,1.0
0.585115,1.0
0.735082,1.0
0.334833,0.0
0.745996,1.0
0.745568,1.0
0.336068,0.0
0.583598,1.0
0.328266,1.0
0.73362,1.0
0.330909,0.0
0.736571,1.0
0.583855,1.0
0.327382,0.0
0.349481,0.0
0.338839,0.0
0.736533,1.0
0.337577,1.0
0.733353,1.0
0.585003,1.0
0.737638,1.0
0.349438,1.0
0.344532,0.0
0.746183,1.0
0.352059,0.0
0.737264,1.0
0.340317,0.0
0.331542,1.0
0.583868,1.0
0.586084,1.0
0.737442,1.0
0.352716,0.0
0.343347,1.0
0.337009,1.0
0.574321,0.0
0.346552,0.0
0.339076,1.0
0.738111,1.0
0.737816,1.0
0.328382,1.0
0.736508,1.0
0.333973,0.0
0.332588,0.0
0.583968,1.0
0.330057,0.0
0.74321,1.0
0.735516,1.0
0.338035,1.0
0.58474,1.0
0.329458,0.0
0.330199,0.0
0.737686,1.0
0.58531,1.0
0.734892,1.0
0.735999,1.0
0.575066,0.0
0.333513,0.0
0.731777,1.0
0.738984,1.0
0.739959,0.0
0.737359,0.0
0.575002,1.0
0.333152,0.0
0.736285,1.0
0.733811,1.0
0.574925,0.0
0.738941,1.0
0.353805,1.0
0.737894,1.0
0.34077,1.0
0.586604,1.0
0.737723,1.0
0.735726,1.0
0.586177,1.0
0.575137,0.0
0.330498,1.0
0.574347,1.0
0.330219,0.0
0.585819,1.0
0.585927,1.0
0.598174,0.0
0.372517,0.0
0.672623,1.0
0.382732,0.0
0.385405,0.0
0.679056,1.0
0.640873,1.0
0.587362,0.0
0.634446,1.0
0.598382,1.0
0.682397,0.0
0.668423,0.0
0.588912,1.0
0.366581,0.0
0.588722,1.0
0.681524,0.0
0.595241,0.0
0.742525,0.0
0.38835,1.0
0.594192,1.0
0.400839,0.0
0.402598,0.0
0.585277,1.0
0.697929,1.0
0.641948,1.0
0.628119,1.0
0.703648,0.0
0.39926,0.0
0.668039,1.0
0.587699,1.0
0.675802,1.0
0.601919,1.0
0.382852,0.0
0.652722,0.0
0.682029,1.0
0.718959,0.0
0.62692,0.0
0.718645,0.0
0.627278,0.0
0.40286,0.0
0.651654,0.0
0.715919,1.0
0.671014,1.0
0.65303,1.0
0.726318,1.0
0.625255,1.0
0.725237,0.0
0.687306,1.0
0.382707,0.0
0.386279,1.0
0.673007,1.0
0.706953,0.0
0.728551,0.0
0.719246,1.0
0.368471,0.0
0.686007,0.0
0.705022,1.0
0.624173,0.0
0.616336,1.0
0.662036,0.0
0.629881,0.0
0.674271,1.0
0.666782,1.0
0.383069,0.0
0.654375,1.0
0.626754,0.0
0.635658,1.0
0.701028,0.0
0.40549,0.0
0.668813,1.0
0.672637,1.0
0.616098,1.0
0.386086,0.0
0.649463,0.0
0.615868,0.0
0.368998,0.0
0.688224,1.0
0.580649,1.0
0.683452,0.0
0.665196,0.0
0.648404,0.0
0.381819,0.0
0.652256,1.0
0.628879,0.0
0.588341,0.0
0.386025,0.0
0.658316,1.0
0.720425,1.0
0.613119,1.0
0.71106,0.0
0.385149,1.0
0.674275,1.0
0.591281,1.0
0.38586,0.0
0.385169,0.0
0.684362,0.0
0.384085,1.0
0.671509,1.0
0.402739,1.0
0.402775,0.0
0.808451,1.0
0.330515,0.0
0.870509,1.0
0.333646,0.0
0.337491,0.0
0.864219,1.0
0.768678,1.0
0.81794,1.0
0.778722,1.0
0.817392,1.0
0.855374,1.0
0.867296,0.0
0.828381,1.0
0.325121,1.0
0.828169,1.0
0.856152,1.0
0.810055,1.0
0.793897,1.0
0.418257,0.0
0.821923,1.0
0.343622,0.0
0.34079,0.0
0.832377,1.0
0.845822,1.0
0.769424,1.0
0.785061,1.0
0.834392,1.0
0.340298,0.0
0.873359,1.0
0.828383,1.0
0.867367,1.0
0.812861,1.0
0.333713,0.0
0.883809,0.0
0.860329,1.0
0.819049,1.0
0.771827,1.0
0.816763,1.0
0.763533,0.0
0.34105,0.0
0.750564,0.0
0.824259,1.0
0.871118,1.0
0.757656,1.0
0.816147,1.0
0.786913,1.0
0.812535,1.0
0.854337,1.0
0.333623,1.0
0.411896,1.0
0.72999,1.0
0.829899,1.0
0.806319,0.0
0.821956,1.0
0.329259,1.0
0.850906,1.0
0.836408,1.0
0.779628,1.0
0.798593,1.0
0.873515,0.0
0.773675,1.0
0.868744,1.0
0.876073,1.0
0.333743,0.0
0.887664,1.0
0.771046,0.0
0.774435,1.0
0.834658,1.0
0.342702,1.0
0.874099,1.0
0.87059,1.0
0.796957,1.0
0.33431,0.0
0.741796,0.0
0.784333,0.0
0.328649,1.0
0.855288,1.0
0.836523,1.0
0.702257,0.0
0.72226,0.0
0.75407,1.0
0.336143,0.0
0.888154,1.0
0.768301,1.0
0.822375,1.0
0.335203,1.0
0.751833,0.0
0.819286,1.0
0.80114,1.0
0.824212,1.0
0.410388,1.0
0.731404,1.0
0.825677,1.0
0.333278,1.0
0.334569,0.0
0.85163,1.0
0.415741,0.0
0.87148,1.0
0.420811,1.0
0.339962,0.0
0.597153,1.0
0.289022,0.0
0.672224,1.0
0.285544,1.0
0.288161,0.0
0.677728,1.0
0.643355,1.0
0.587655,0.0
0.630107,1.0
0.601009,1.0
0.677484,1.0
0.665959,1.0
0.592366,1.0
0.352451,1.0
0.592281,1.0
0.676745,0.0
0.594651,0.0
0.734394,0.0
0.367018,0.0
0.594439,1.0
0.288566,0.0
0.285345,0.0
0.589131,1.0
0.694466,1.0
0.644132,0.0
0.630412,1.0
0.696182,1.0
0.286031,1.0
0.67164,1.0
0.591322,1.0
0.674935,1.0
0.604343,1.0
