pred,truth
0.285565,0.0
0.650425,0.0
0.68177,1.0
0.710234,1.0
0.624813,0.0
0.715199,0.0
0.62076,0.0
0.285485,0.0
0.641575,1.0
0.717639,1.0
0.672083,1.0
0.655244,1.0
0.722441,1.0
0.626528,1.0
0.716156,0.0
0.688921,1.0
0.352887,0.0
0.443299,0.0
0.675315,1.0
0.70078,0.0
0.720654,1.0
0.719534,1.0
0.35651,0.0
0.681893,0.0
0.705877,1.0
0.621275,0.0
0.61769,1.0
0.660561,0.0
0.626769,1.0
0.673804,1.0
0.66753,1.0
0.285524,0.0
0.657349,1.0
0.619749,0.0
0.636669,0.0
0.698555,1.0
0.354462,0.0
0.669014,1.0
0.672276,0.0
0.617736,1.0
0.285078,0.0
0.641127,1.0
0.608347,0.0
0.355676,0.0
0.685781,1.0
0.585044,1.0
0.676131,0.0
0.651735,0.0
0.63928,1.0
0.288081,0.0
0.655498,1.0
0.626669,0.0
0.588207,1.0
0.357635,0.0
0.652559,0.0
0.721518,1.0
0.61478,1.0
0.708103,1.0
0.441819,0.0
0.676185,1.0
0.594513,1.0
0.351403,0.0
0.288996,0.0
0.683042,1.0
0.365697,0.0
0.671286,1.0
0.448366,1.0
0.284559,0.0
0.573251,0.0
0.620374,1.0
0.505136,1.0
0.608851,0.0
0.621044,1.0
0.507603,0.0
0.586811,0.0
0.576637,0.0
0.585216,1.0
0.574289,1.0
0.506913,1.0
0.504431,1.0
0.571795,1.0
0.593115,1.0
0.570667,0.0
0.512357,0.0
0.578828,1.0
0.534112,1.0
0.610878,0.0
0.571937,0.0
0.621288,0.0
0.621734,0.0
0.5707,1.0
0.514595,1.0
0.592297,1.0
0.583147,0.0
0.514808,0.0
0.609136,1.0
0.504972,1.0
0.570753,1.0
0.506397,1.0
0.575755,0.0
0.621333,0.0
0.502909,1.0
0.509357,0.0
0.520292,1.0
0.586642,1.0
0.527538,1.0
0.589263,0.0
0.621722,0.0
0.591027,0.0
0.523634,0.0
0.505106,1.0
0.590321,0.0
0.525295,1.0
0.583441,1.0
0.527821,0.0
0.512411,1.0
0.608522,1.0
0.593996,0.0
0.595776,0.0
0.522132,1.0
0.526557,1.0
0.524237,0.0
0.607337,1.0
0.514557,1.0
0.51916,1.0
0.586447,0.0
0.58035,0.0
0.507722,0.0
0.58465,1.0
0.505891,0.0
0.503045,1.0
0.621342,1.0
0.498289,1.0
0.588273,1.0
0.591804,0.0
0.515853,1.0
0.608688,0.0
0.503716,0.0
0.510938,1.0
0.579545,0.0
0.621451,0.0
0.589306,1.0
0.586072,1.0
0.607473,1.0
0.511051,0.0
0.569294,0.0
0.601714,0.0
0.598232,1.0
0.588814,1.0
0.620988,0.0
0.497288,1.0
0.588196,0.0
0.57056,0.0
0.607397,1.0
0.597842,1.0
0.524767,1.0
0.578997,1.0
0.519522,1.0
0.594264,1.0
0.596545,1.0
0.572529,1.0
0.608787,1.0
0.620572,1.0
0.509369,0.0
0.610995,1.0
0.504735,1.0
0.576211,1.0
0.62183,1.0
0.614044,1.0
0.664241,0.0
0.679573,1.0
0.633113,1.0
0.665599,1.0
0.681966,1.0
0.618275,0.0
0.610705,1.0
0.617957,1.0
0.613047,1.0
0.680318,1.0
0.679823,1.0
0.612503,1.0
0.593833,1.0
0.61235,0.0
0.678488,1.0
0.610617,1.0
0.686605,1.0
0.647201,1.0
0.612781,1.0
0.666261,1.0
0.667003,0.0
0.612153,1.0
0.683832,1.0
0.615139,1.0
0.617029,1.0
0.685083,1.0
0.634191,1.0
0.679437,1.0
0.611535,1.0
0.680106,1.0
0.614742,1.0
0.666053,1.0
0.673229,1.0
0.682717,1.0
0.686117,1.0
0.612988,1.0
0.684085,1.0
0.615803,1.0
0.666988,0.0
0.622362,1.0
0.688677,0.0
0.679497,1.0
0.619671,0.0
0.688016,1.0
0.616974,1.0
0.685511,1.0
0.682867,1.0
0.638838,1.0
0.600158,1.0
0.622016,1.0
0.681704,1.0
0.68912,0.0
0.688978,1.0
0.636238,1.0
0.678211,0.0
0.685636,1.0
0.61445,1.0
0.616746,1.0
0.676877,1.0
0.618194,1.0
0.681144,1.0
0.678528,1.0
0.666038,1.0
0.676283,1.0
0.614522,1.0
0.617023,1.0
0.684187,1.0
0.639185,0.0
0.680139,1.0
0.6766,1.0
0.615836,1.0
0.666291,1.0
0.619681,1.0
0.614312,1.0
0.636531,1.0
0.683496,1.0
0.612659,1.0
0.620986,0.0
0.61974,1.0
0.620087,1.0
0.665488,1.0
0.675239,1.0
0.614979,1.0
0.613973,1.0
0.636487,1.0
0.618821,1.0
0.687448,1.0
0.614755,1.0
0.685703,1.0
0.601954,1.0
0.62147,1.0
0.61274,1.0
0.639433,1.0
0.664697,1.0
0.682719,1.0
0.647533,1.0
0.679336,1.0
0.544327,0.0
0.667114,0.0
0.73292,1.0
0.577885,0.0
0.328608,1.0
0.578279,1.0
0.579188,0.0
0.328979,0.0
0.744564,1.0
0.729689,1.0
0.735617,1.0
0.734625,1.0
0.328945,0.0
0.328834,0.0
0.733571,1.0
0.579072,0.0
0.741683,1.0
0.327602,0.0
0.731267,1.0
0.337463,0.0
0.579946,0.0
0.733463,0.0
0.579236,1.0
0.577927,1.0
0.733181,1.0
0.33183,0.0
0.737351,1.0
0.737114,0.0
0.331276,0.0
0.578543,1.0
0.328851,1.0
0.733508,0.0
0.329175,1.0
0.734411,1.0
0.579164,1.0
0.326016,0.0
0.329599,0.0
0.334007,0.0
0.734398,1.0
0.334163,0.0
0.732942,1.0
0.577929,1.0
0.735992,1.0
0.351049,0.0
0.328718,0.0
0.745001,1.0
0.336797,0.0
0.73599,0.0
0.3336,0.0
0.331233,0.0
0.57934,1.0
0.579687,1.0
0.737212,1.0
0.331664,0.0
0.352959,0.0
0.335518,0.0
0.579158,0.0
0.34654,1.0
0.334138,0.0
0.734309,0.0
0.735608,0.0
0.326908,0.0
0.734735,1.0
0.328523,0.0
0.328148,0.0
0.579168,1.0
0.326882,0.0
0.734497,1.0
0.735292,1.0
0.332541,0.0
0.578471,0.0
0.327859,0.0
0.327857,1.0
0.735719,1.0
0.57917,0.0
0.735578,1.0
0.732909,1.0
0.579161,0.0
0.330237,0.0
0.732027,1.0
0.741482,1.0
0.73409,0.0
0.735073,0.0
0.579172,0.0
0.327831,0.0
0.733704,1.0
0.73183,1.0
0.579234,1.0
0.737074,1.0
0.337697,0.0
0.735756,1.0
0.334191,1.0
0.579873,1.0
0.737504,1.0
0.733762,1.0
0.579346,1.0
0.579111,0.0
0.329294,0.0
0.579907,0.0
0.328692,1.0
0.581503,0.0
0.577998,1.0
0.533542,0.0
0.533529,0.0
0.532182,1.0
0.532748,0.0
0.531912,0.0
0.53619,1.0
0.52493,0.0
0.534949,1.0
0.529901,0.0
0.532741,0.0
0.536318,0.0
0.536538,0.0
0.534114,0.0
0.537496,0.0
0.531428,0.0
0.536792,0.0
0.534198,0.0
0.531551,0.0
0.532119,0.0
0.537398,0.0
0.530672,1.0
0.531931,0.0
0.534527,0.0
0.534747,0.0
0.528039,0.0
0.533994,1.0
0.534765,1.0
0.532987,0.0
0.532212,0.0
0.537737,1.0
0.531908,0.0
0.532504,0.0
0.530707,1.0
0.538104,1.0
0.535881,0.0
0.533428,0.0
0.529701,0.0
0.533437,0.0
0.528658,1.0
0.53193,1.0
0.527492,0.0
0.530485,0.0
0.536642,0.0
0.523651,1.0
0.532039,1.0
0.534815,0.0
0.533395,0.0
0.535194,0.0
0.532027,0.0
0.533076,0.0
0.523402,1.0
0.53482,0.0
0.529125,0.0
0.532379,0.0
0.533372,1.0
0.52981,1.0
0.533639,0.0
0.535577,1.0
0.535875,0.0
0.537345,1.0
0.530938,1.0
0.536509,0.0
0.537,0.0
0.530902,0.0
0.537753,1.0
0.529292,1.0
0.529512,0.0
0.534483,1.0
0.534403,0.0
0.53688,1.0
0.532672,0.0
0.53062,0.0
0.531663,1.0
0.525814,0.0
0.531255,0.0
0.533358,1.0
0.535512,1.0
0.534939,0.0
0.519664,1.0
0.530134,0.0
0.534292,1.0
0.531694,0.0
0.537586,1.0
0.529949,1.0
0.535426,1.0
0.532143,1.0
0.525847,0.0
0.531945,1.0
0.531179,0.0
0.528458,0.0
0.533412,0.0
0.523492,0.0
0.533835,0.0
0.532001,0.0
0.531979,1.0
0.535879,1.0
0.532409,1.0
0.532252,0.0
0.544926,0.0
0.532133,0.0
0.730227,1.0
0.574427,0.0
0.325746,0.0
0.582359,0.0
0.574479,1.0
0.32182,0.0
0.737293,1.0
0.720329,1.0
0.733599,0.0
0.731706,1.0
0.330275,0.0
0.330317,1.0
0.7305,1.0
0.572568,0.0
0.733449,0.0
0.329859,0.0
0.728348,1.0
0.335457,0.0
0.574826,1.0
0.725941,0.0
0.583495,0.0
0.582106,1.0
0.73005,1.0
0.331767,0.0
0.735403,0.0
0.724678,1.0
0.323011,0.0
0.582561,1.0
0.334702,1.0
0.718858,1.0
0.334875,0.0
0.731785,1.0
0.583512,1.0
0.320405,0.0
0.330868,1.0
0.333065,0.0
0.732112,1.0
0.33317,0.0
0.72602,1.0
0.58463,1.0
0.734869,0.0
0.337238,0.0
0.330258,0.0
0.732423,0.0
0.326503,0.0
0.729774,0.0
0.333073,0.0
0.331502,0.0
0.581892,1.0
0.582585,1.0
0.731189,1.0
0.331641,1.0
0.338943,1.0
0.3344,0.0
0.576755,1.0
0.328195,1.0
0.333228,1.0
0.721173,1.0
0.729181,1.0
0.320886,1.0
0.726418,1.0
0.330388,0.0
0.330038,0.0
0.581142,1.0
0.320761,1.0
0.726607,1.0
0.733489,0.0
0.32358,1.0
0.574654,1.0
0.321322,0.0
0.334048,0.0
0.733403,0.0
0.576859,1.0
0.734268,1.0
0.730485,1.0
0.576756,1.0
0.322493,0.0
0.7291,0.0
0.731807,0.0
0.729449,0.0
0.723136,0.0
0.574546,0.0
0.321508,0.0
0.725824,1.0
0.722149,0.0
0.584479,0.0
0.735828,0.0
0.326868,0.0
0.733156,1.0
0.338283,0.0
0.582826,0.0
0.736584,0.0
0.730733,1.0
0.581876,1.0
0.576774,1.0
0.321908,0.0
0.577042,0.0
0.334592,0.0
0.563798,1.0
0.582268,1.0
0.744641,1.0
0.557543,1.0
0.356847,0.0
0.559798,1.0
0.592497,0.0
0.357954,0.0
0.75034,1.0
0.742831,1.0
0.727405,1.0
0.745384,1.0
0.358487,0.0
0.382678,0.0
0.744414,1.0
0.555055,1.0
0.728073,1.0
0.359429,1.0
0.743939,1.0
0.349648,0.0
0.592519,0.0
0.726613,0.0
0.559806,1.0
0.596054,1.0
0.744122,1.0
0.355527,0.0
0.728514,1.0
0.74538,1.0
0.355222,0.0
0.596683,1.0
0.381822,1.0
0.742565,1.0
0.356808,0.0
0.745501,1.0
0.595909,1.0
0.361667,1.0
0.38189,1.0
0.353039,0.0
0.746908,1.0
0.353201,1.0
0.746658,1.0
0.596886,1.0
0.727388,1.0
0.347779,0.0
0.359094,0.0
0.728517,1.0
0.350183,0.0
0.726879,1.0
0.353083,0.0
0.356474,1.0
0.595884,1.0
0.596279,1.0
0.749636,1.0
0.38069,1.0
0.374712,1.0
0.351049,0.0
0.593637,0.0
0.378925,1.0
0.379534,1.0
0.743793,1.0
0.744522,0.0
0.383199,1.0
0.74562,1.0
0.358886,1.0
0.359763,0.0
0.595291,1.0
0.383566,0.0
0.746513,1.0
0.727604,1.0
0.379945,1.0
0.593385,1.0
0.35926,0.0
0.358026,1.0
0.728035,1.0
0.593044,1.0
0.748757,1.0
0.745665,1.0
0.593632,1.0
0.356721,0.0
0.726466,1.0
0.726761,1.0
0.727095,1.0
0.725695,0.0
0.558206,1.0
0.36147,1.0
0.746065,1.0
0.725346,1.0
0.559756,1.0
0.728064,1.0
0.35048,1.0
0.746437,1.0
0.35124,1.0
0.560241,1.0
0.728125,1.0
0.744605,1.0
0.595869,1.0
0.593177,1.0
0.357312,1.0
0.557725,1.0
0.357394,0.0
0.593334,1.0
0.596211,1.0
0.749931,1.0
0.589245,0.0
0.316463,0.0
0.590452,0.0
0.562812,0.0
0.315883,0.0
0.753935,1.0
0.747602,0.0
0.74865,0.0
0.750953,1.0
0.315844,0.0
0.320228,0.0
0.750181,1.0
0.589213,1.0
0.748753,1.0
0.359837,0.0
0.748627,1.0
0.320861,0.0
0.562892,1.0
0.712326,1.0
0.590201,1.0
0.602946,1.0
0.749896,1.0
0.317261,0.0
0.750203,0.0
0.75147,0.0
0.316952,0.0
0.603571,1.0
0.364204,0.0
0.747974,0.0
0.31701,0.0
0.750953,1.0
0.603213,1.0
0.360084,1.0
0.363972,0.0
0.31853,0.0
0.750936,1.0
0.360438,0.0
0.749993,1.0
0.603975,1.0
0.749586,1.0
0.322498,0.0
0.315768,0.0
0.751908,1.0
0.320052,0.0
0.746956,1.0
0.318544,0.0
0.360165,0.0
0.602796,1.0
0.602925,1.0
0.752677,0.0
0.364111,1.0
0.367614,1.0
0.319821,0.0
0.562891,0.0
0.364719,0.0
0.364866,0.0
0.749035,1.0
0.720468,1.0
0.363592,0.0
0.751081,0.0
0.360075,0.0
0.31554,0.0
0.602406,0.0
0.319001,0.0
0.7507,0.0
0.748589,1.0
0.364319,0.0
0.602121,0.0
0.315427,0.0
0.35999,0.0
0.748646,1.0
0.602084,0.0
0.751639,1.0
0.749607,1.0
0.602767,0.0
0.316464,0.0
0.745481,1.0
0.749751,0.0
0.746162,0.0
0.716419,0.0
0.589057,1.0
0.360643,0.0
0.750304,1.0
0.745478,1.0
0.590454,0.0
0.750324,0.0
0.361146,1.0
0.751787,1.0
0.36117,0.0
0.590551,1.0
0.75069,1.0
0.750317,1.0
0.602786,1.0
0.602274,0.0
0.359831,0.0
0.589216,0.0
0.316736,0.0
0.610126,1.0
0.603081,1.0
0.589908,1.0
0.58144,0.0
0.658421,1.0
0.581376,1.0
0.591011,1.0
0.657563,1.0
0.592718,0.0
0.584791,1.0
0.587363,1.0
0.589847,1.0
0.657679,1.0
0.65921,1.0
0.589772,1.0
0.562622,1.0
0.588496,0.0
0.648507,1.0
0.589697,1.0
0.662493,1.0
0.580988,1.0
0.594063,0.0
0.569493,1.0
0.563119,0.0
0.589642,1.0
0.659446,1.0
0.586449,0.0
0.585973,0.0
0.659173,0.0
0.561399,1.0
0.652221,1.0
0.583352,0.0
0.658923,1.0
0.59017,1.0
0.561716,1.0
0.648874,1.0
0.651739,1.0
0.660808,1.0
0.590456,1.0
0.652706,0.0
0.591493,1.0
0.560031,0.0
0.593451,1.0
0.663255,0.0
0.657306,0.0
0.592626,1.0
0.66185,0.0
0.589327,1.0
0.660817,1.0
0.650568,1.0
0.563492,1.0
0.563585,1.0
0.590409,1.0
0.655466,0.0
0.661102,1.0
0.661804,1.0
0.586779,1.0
0.654545,0.0
0.654416,1.0
0.58955,0.0
0.597523,1.0
0.649388,1.0
0.589253,1.0
0.648907,1.0
0.656888,1.0
0.576568,1.0
0.657556,0.0
0.586961,1.0
0.591065,1.0
0.653148,0.0
0.574368,0.0
0.656752,1.0
0.6497,0.0
0.589049,1.0
0.573912,1.0
0.593517,1.0
0.591654,1.0
0.571921,1.0
0.658317,1.0
0.587619,1.0
0.589783,0.0
0.587076,0.0
0.594947,1.0
0.572031,1.0
0.646643,0.0
0.591225,1.0
0.588404,1.0
0.579826,1.0
0.589178,1.0
0.656348,0.0
0.590781,0.0
0.654166,0.0
0.570494,1.0
0.594048,1.0
0.589872,1.0
0.563513,1.0
0.573307,0.0
0.64945,1.0
0.580749,1.0
0.658572,0.0
0.518403,0.0
0.562789,0.0
0.732892,1.0
0.573043,0.0
0.323009,0.0
0.572649,0.0
0.569098,0.0
0.322549,0.0
0.746322,1.0
0.725532,1.0
0.728582,0.0
0.733962,1.0
0.322479,1.0
0.323467,1.0
0.732916,1.0
0.592733,1.0
0.741162,1.0
0.321696,1.0
0.731661,1.0
0.326579,0.0
0.585841,0.0
0.738238,1.0
0.591454,1.0
0.592375,1.0
0.732561,1.0
0.323633,0.0
0.73904,1.0
0.738554,1.0
0.342269,0.0
0.59322,1.0
0.323313,0.0
0.734289,1.0
0.323387,0.0
0.734042,1.0
0.593408,1.0
0.325297,0.0
0.322995,0.0
0.324672,0.0
0.734981,1.0
0.342739,0.0
0.73465,1.0
0.59307,1.0
0.734875,1.0
0.345031,0.0
0.341848,0.0
0.738014,1.0
0.343747,0.0
0.730957,1.0
0.324678,0.0
0.322535,0.0
0.592876,1.0
0.592792,1.0
0.735002,1.0
0.347218,1.0
0.335518,0.0
0.325727,0.0
0.568552,0.0
0.343362,1.0
0.324706,0.0
0.740343,1.0
0.734451,0.0
0.322082,1.0
0.730254,1.0
0.321964,0.0
0.322207,0.0
0.575048,1.0
0.341934,0.0
0.73042,1.0
0.733306,1.0
0.343023,1.0
0.575472,0.0
0.322165,0.0
0.34233,0.0
0.732953,1.0
0.574706,0.0
0.737017,1.0
0.733377,1.0
0.574764,0.0
0.32302,1.0
0.729198,1.0
0.741533,1.0
0.735396,1.0
0.727616,0.0
0.591019,1.0
0.342836,0.0
0.734312,1.0
0.729068,1.0
0.572468,0.0
0.73184,1.0
0.347933,1.0
0.743191,1.0
0.343316,0.0
0.591091,1.0
0.7371,1.0
0.733103,1.0
0.592873,1.0
0.575424,0.0
0.322012,0.0
0.572086,0.0
0.342203,0.0
0.605478,1.0
0.592424,1.0
0.742723,1.0
0.554354,0.0
0.361963,1.0
0.555487,1.0
0.554065,0.0
0.362802,0.0
0.75012,1.0
0.740208,1.0
0.725618,0.0
0.743246,1.0
0.384255,1.0
0.383479,1.0
0.742394,1.0
0.600309,1.0
0.744632,1.0
0.386352,0.0
0.742332,1.0
0.356873,1.0
0.559448,1.0
0.743809,1.0
0.599345,1.0
0.602299,1.0
0.74216,1.0
0.360899,0.0
0.744339,1.0
0.743774,1.0
0.359596,0.0
0.59925,1.0
0.363222,1.0
0.741806,0.0
0.361477,0.0
0.743363,1.0
0.599382,1.0
0.366153,1.0
0.363648,0.0
0.359284,0.0
0.745106,1.0
0.361126,1.0
0.745668,1.0
0.602642,0.0
0.744145,1.0
0.353449,0.0
0.361565,0.0
0.746732,1.0
0.356032,0.0
0.7416,1.0
0.359317,0.0
0.364564,0.0
0.599128,1.0
0.599075,1.0
0.746496,1.0
0.382971,1.0
0.351712,0.0
0.357896,0.0
0.553493,1.0
0.382996,1.0
0.360956,1.0
0.744519,1.0
0.726786,1.0
0.386032,1.0
0.741958,1.0
0.365882,0.0
0.363406,1.0
0.594281,0.0
0.361463,0.0
0.743311,1.0
0.743236,1.0
0.383988,1.0
0.556287,1.0
0.363527,0.0
0.363955,0.0
0.7429,1.0
0.556799,0.0
0.747316,1.0
0.743946,1.0
0.556755,1.0
0.383911,1.0
0.740619,1.0
0.748782,1.0
0.744393,1.0
0.72493,0.0
0.599147,1.0
0.366377,1.0
0.744726,1.0
0.740018,1.0
0.555196,1.0
0.743255,1.0
0.38225,1.0
0.746178,1.0
0.359459,1.0
0.599079,1.0
0.746615,1.0
0.742554,1.0
0.599127,1.0
0.556076,1.0
0.365449,0.0
0.554799,1.0
0.360285,1.0
0.609858,1.0
0.602317,1.0
0.852142,1.0
0.415991,0.0
0.901467,1.0
0.421078,0.0
0.408443,0.0
0.895312,1.0
0.776373,1.0
0.870609,1.0
0.855165,1.0
0.849657,1.0
0.89786,1.0
0.892901,1.0
0.854957,1.0
0.427181,1.0
0.84002,1.0
0.900663,0.0
0.854344,1.0
0.883403,1.0
0.416304,0.0
0.838834,1.0
0.423325,0.0
0.424652,0.0
0.856657,1.0
0.88879,1.0
0.839428,1.0
0.845596,1.0
0.876427,1.0
0.415525,1.0
0.905282,1.0
0.844696,1.0
0.890737,1.0
0.847716,1.0
0.41633,0.0
0.913484,1.0
0.897957,1.0
0.882975,0.0
0.833447,1.0
0.891269,1.0
0.822605,0.0
0.408276,0.0
0.828728,1.0
0.851346,1.0
0.883648,1.0
0.81122,1.0
0.862234,1.0
0.859199,1.0
0.883046,0.0
0.900912,1.0
0.41571,1.0
0.415431,0.0
0.804572,0.0
0.873678,1.0
0.850102,1.0
0.877714,1.0
0.426389,1.0
0.876066,1.0
0.897752,1.0
0.836777,1.0
0.84741,1.0
0.907423,1.0
0.849993,1.0
0.905053,1.0
0.906092,1.0
0.407438,0.0
0.88326,1.0
0.845746,0.0
0.843924,1.0
0.882581,1.0
0.423872,1.0
0.897724,1.0
0.891842,1.0
0.853159,1.0
0.401107,0.0
0.798196,1.0
0.836504,0.0
0.417004,1.0
0.895563,1.0
0.868935,1.0
0.77176,1.0
0.826866,0.0
0.844311,1.0
0.423455,0.0
0.907908,1.0
0.832576,1.0
0.87024,1.0
0.422515,0.0
0.840495,1.0
0.867842,1.0
0.822356,1.0
0.885156,1.0
0.42206,0.0
0.803578,1.0
0.853694,1.0
0.415716,0.0
0.424981,0.0
0.903776,1.0
0.424069,0.0
0.888469,1.0
0.437088,0.0
0.424611,0.0
0.622184,1.0
0.59813,1.0
0.568547,1.0
0.599366,1.0
0.598982,1.0
0.5691,0.0
0.612584,1.0
0.623391,0.0
0.624892,1.0
0.621725,1.0
0.56784,1.0
0.567028,1.0
0.623032,1.0
0.584596,0.0
0.620345,0.0
0.573057,0.0
0.622036,1.0
0.56562,1.0
0.600419,1.0
0.620343,1.0
0.601355,0.0
0.601569,0.0
0.623295,1.0
0.567978,1.0
0.620524,1.0
0.621367,1.0
0.565749,0.0
0.586383,1.0
0.569143,1.0
0.62188,1.0
0.568317,1.0
0.621634,1.0
0.602345,1.0
0.570356,1.0
0.569556,1.0
0.570308,1.0
0.617669,0.0
0.566925,1.0
0.619214,0.0
0.602098,0.0
0.621918,0.0
0.56089,0.0
0.56706,0.0
0.618167,0.0
0.563062,0.0
0.623436,1.0
0.570318,0.0
0.570044,1.0
0.586337,1.0
0.602433,1.0
0.620364,0.0
0.563701,0.0
0.56066,1.0
0.566001,0.0
0.581872,1.0
0.564134,1.0
0.56797,1.0
0.620181,1.0
0.622942,1.0
0.569345,0.0
0.624125,1.0
0.570725,0.0
0.569258,1.0
0.601098,1.0
0.566991,0.0
0.622698,1.0
0.621686,1.0
0.565285,1.0
0.582814,0.0
0.569505,1.0
0.568505,0.0
0.621502,1.0
0.600507,1.0
0.61433,1.0
0.623046,1.0
0.58377,0.0
0.567469,1.0
0.624038,1.0
0.610551,0.0
0.620782,0.0
0.62534,1.0
0.601316,0.0
0.569476,1.0
0.618331,0.0
0.625707,0.0
0.599141,0.0
0.621914,1.0
0.562608,1.0
0.619001,1.0
0.565909,1.0
0.601505,1.0
0.617703,1.0
0.622834,1.0
0.6024,1.0
0.599113,1.0
0.570516,1.0
0.59888,0.0
0.566457,1.0
0.600764,1.0
0.601578,1.0
0.853746,1.0
0.34821,1.0
0.900089,1.0
0.344772,0.0
0.34819,0.0
0.88757,1.0
0.785724,1.0
0.866439,1.0
0.849556,1.0
0.8518,1.0
0.895979,1.0
0.892056,1.0
0.856117,1.0
0.425667,1.0
0.84191,1.0
0.887004,1.0
0.855402,1.0
0.886095,1.0
0.340502,0.0
0.842654,1.0
0.328718,0.0
0.325688,0.0
0.85748,1.0
0.882832,1.0
0.843123,1.0
0.848297,1.0
0.87157,1.0
0.423467,1.0
0.902914,1.0
0.839396,1.0
0.884433,1.0
0.850185,0.0
0.329978,1.0
0.908885,1.0
0.890253,1.0
0.874228,0.0
0.836361,1.0
0.892044,1.0
0.821964,0.0
0.326965,0.0
0.832391,1.0
0.849508,1.0
0.877675,1.0
0.816857,1.0
0.859247,0.0
0.859294,1.0
0.873669,1.0
0.892629,1.0
0.423767,0.0
0.33001,0.0
0.805791,1.0
0.875222,0.0
0.849393,1.0
0.872953,1.0
0.45117,1.0
0.877927,0.0
0.897267,1.0
0.840817,1.0
0.851776,1.0
0.902791,0.0
0.851935,1.0
0.895354,1.0
0.903533,1.0
0.337513,0.0
0.877341,1.0
0.843629,0.0
0.846937,1.0
0.883396,1.0
0.439228,1.0
0.890089,1.0
0.88446,0.0
0.854528,1.0
0.343093,0.0
0.806786,1.0
0.835921,0.0
0.436886,0.0
0.894171,1.0
0.866952,1.0
0.77972,1.0
0.825395,0.0
0.840554,1.0
0.328935,1.0
0.904684,1.0
0.835565,1.0
0.866536,1.0
0.341775,1.0
0.84413,1.0
0.870851,1.0
0.828469,1.0
0.887213,1.0
0.332048,1.0
0.81177,1.0
0.85509,1.0
0.330045,0.0
0.343025,0.0
0.894889,1.0
0.342578,0.0
0.889849,1.0
0.323374,1.0
0.329113,1.0
0.623011,0.0
0.596192,1.0
0.568867,1.0
0.611985,1.0
0.610609,1.0
0.567288,0.0
0.615887,1.0
0.623399,0.0
0.624039,1.0
0.622674,1.0
0.568301,1.0
0.56775,1.0
0.623787,1.0
0.583384,0.0
0.621517,1.0
0.567195,1.0
0.622739,1.0
0.566895,1.0
0.612499,0.0
0.621589,1.0
0.614666,0.0
0.6151,1.0
0.623986,1.0
0.566413,0.0
0.621785,1.0
0.622439,0.0
0.564874,0.0
0.583725,1.0
0.569254,1.0
0.621531,1.0
0.56665,1.0
0.625622,1.0
0.600239,1.0
0.570032,1.0
0.567501,1.0
0.568242,1.0
0.618954,1.0
0.56776,1.0
0.620121,0.0
0.614034,1.0
0.623406,1.0
0.56121,1.0
0.565822,0.0
0.62031,0.0
0.566188,0.0
0.623971,1.0
0.565165,0.0
0.567836,1.0
0.600153,1.0
0.614072,0.0
0.61848,0.0
0.568601,1.0
0.561013,1.0
0.565087,0.0
0.577779,1.0
0.568803,1.0
0.568484,1.0
0.621493,0.0
0.623963,1.0
0.572291,1.0
0.62496,1.0
0.568402,1.0
0.569331,1.0
0.612308,1.0
0.565771,1.0
0.623146,1.0
0.622742,0.0
0.566512,1.0
0.5799,0.0
0.567469,1.0
0.569904,1.0
0.6223,0.0
0.611261,1.0
0.616733,1.0
0.623751,1.0
0.597166,0.0
0.56805,1.0
0.624253,1.0
0.613441,1.0
0.621444,1.0
0.624719,1.0
0.600857,0.0
0.569451,1.0
0.619585,0.0
0.625814,1.0
0.598457,0.0
0.623078,1.0
0.564584,1.0
0.620873,1.0
0.567065,1.0
0.600043,0.0
0.62009,1.0
0.623633,1.0
0.614074,1.0
0.612306,0.0
0.568153,1.0
0.612583,0.0
0.567443,1.0
0.601831,0.0
0.600588,1.0
0.497392,0.0
0.536467,0.0
0.502598,1.0
