pred,truth
0.532957,0.0
0.533315,0.0
0.50612,0.0
0.50464,0.0
0.495827,1.0
0.497434,0.0
0.495836,0.0
0.50311,0.0
0.503601,0.0
0.495515,1.0
0.53912,0.0
0.496954,1.0
0.504357,0.0
0.495729,1.0
0.504287,1.0
0.531728,1.0
0.497373,0.0
0.531028,1.0
0.531987,1.0
0.495362,0.0
0.506638,0.0
0.497179,0.0
0.497967,0.0
0.508091,1.0
0.540255,0.0
0.502283,1.0
0.497651,1.0
0.504472,0.0
0.497104,1.0
0.535537,1.0
0.501532,1.0
0.503794,1.0
0.506501,1.0
0.497467,0.0
0.503631,1.0
0.502409,1.0
0.532239,1.0
0.499796,0.0
0.508941,1.0
0.507369,0.0
0.502217,1.0
0.510187,1.0
0.495505,0.0
0.507899,0.0
0.503473,0.0
0.53693,1.0
0.531299,0.0
0.504336,1.0
0.506456,1.0
0.50891,0.0
0.507883,0.0
0.541784,1.0
0.506065,1.0
0.502966,0.0
0.499142,0.0
0.496583,1.0
0.502964,1.0
0.497343,1.0
0.503203,0.0
0.502172,1.0
0.532837,0.0
0.505478,1.0
0.498661,1.0
0.49874,1.0
0.504742,1.0
0.539916,0.0
0.503762,1.0
0.505236,0.0
0.496985,1.0
0.533124,1.0
0.502139,0.0
0.500003,0.0
0.536424,1.0
0.503334,1.0
0.49408,0.0
0.50565,1.0
0.501936,1.0
0.499718,0.0
0.534254,1.0
0.502025,1.0
0.499581,0.0
0.494455,1.0
0.534858,0.0
0.497845,1.0
0.506284,0.0
0.499167,1.0
0.504227,1.0
0.534579,0.0
0.502177,0.0
0.495659,1.0
0.532378,1.0
0.531775,0.0
0.503196,1.0
0.531579,1.0
0.503893,0.0
0.534082,0.0
0.535451,1.0
0.539252,1.0
0.537777,0.0
0.541609,1.0
0.533285,1.0
0.533596,0.0
0.536687,0.0
0.533785,0.0
0.542773,0.0
0.539957,0.0
0.539163,0.0
0.53727,0.0
0.537012,1.0
0.543136,1.0
0.539892,1.0
0.5416,0.0
0.536544,0.0
0.542504,1.0
0.540894,0.0
0.533008,0.0
0.538453,0.0
0.5326,1.0
0.532851,1.0
0.539989,0.0
0.536395,1.0
0.538508,0.0
0.538795,0.0
0.540091,1.0
0.540764,1.0
0.541747,1.0
0.541686,1.0
0.536473,0.0
0.542039,0.0
0.537182,0.0
0.542024,1.0
0.541096,1.0
0.539831,1.0
0.536877,0.0
0.541209,1.0
0.538088,1.0
0.533103,1.0
0.539082,1.0
0.538676,0.0
0.535995,0.0
0.540574,1.0
0.538986,1.0
0.540069,0.0
0.535616,0.0
0.53703,1.0
0.535358,0.0
0.532695,0.0
0.539364,1.0
0.53996,0.0
0.533792,0.0
0.535648,0.0
0.542908,1.0
0.540147,1.0
0.537355,0.0
0.538162,0.0
0.543239,0.0
0.541454,1.0
0.54386,1.0
0.537172,0.0
0.541775,1.0
0.533329,0.0
0.540372,1.0
0.540431,1.0
0.542313,1.0
0.540756,1.0
0.540797,0.0
0.541084,1.0
0.536058,0.0
0.54207,1.0
0.533633,1.0
0.535091,0.0
0.53739,0.0
0.535344,1.0
0.541314,1.0
0.54038,0.0
0.536404,0.0
0.539187,0.0
0.540194,1.0
0.53647,1.0
0.541818,1.0
0.537057,1.0
0.544369,1.0
0.536689,1.0
0.542652,0.0
0.535519,0.0
0.541195,0.0
0.540957,1.0
0.536488,0.0
0.536859,0.0
0.543036,1.0
0.533112,0.0
0.532906,1.0
0.541332,1.0
0.532877,1.0
0.536869,0.0
0.53611,0.0
0.537089,1.0
0.873808,1.0
0.406346,0.0
0.909014,1.0
0.374082,0.0
0.370538,0.0
0.907383,1.0
0.839649,1.0
0.882287,1.0
0.876724,1.0
0.878629,1.0
0.912229,1.0
0.907145,1.0
0.875195,1.0
0.427878,1.0
0.872777,1.0
0.90735,1.0
0.874199,1.0
0.906006,1.0
0.369745,0.0
0.8736,1.0
0.373577,1.0
0.376337,0.0
0.881392,1.0
0.901955,1.0
0.874144,1.0
0.87587,1.0
0.893993,1.0
0.438009,0.0
0.910225,1.0
0.866348,1.0
0.906875,1.0
0.873178,1.0
0.404671,1.0
0.912731,1.0
0.904441,1.0
0.892732,1.0
0.870054,1.0
0.905384,1.0
0.849029,0.0
0.37819,0.0
0.864042,1.0
0.885567,1.0
0.902553,1.0
0.853226,1.0
0.883481,1.0
0.881687,1.0
0.89996,1.0
0.907312,1.0
0.378478,1.0
0.364705,1.0
0.844402,1.0
0.89721,1.0
0.887749,1.0
0.900161,1.0
0.477076,1.0
0.89544,1.0
0.912797,1.0
0.871678,1.0
0.877416,1.0
0.907497,1.0
0.872788,1.0
0.911617,1.0
0.910499,1.0
0.369447,1.0
0.89782,1.0
0.86297,1.0
0.869095,1.0
0.901224,1.0
0.438659,1.0
0.904382,1.0
0.903813,0.0
0.87302,1.0
0.380652,0.0
0.852533,1.0
0.864604,1.0
0.382483,1.0
0.90636,1.0
0.885215,1.0
0.832733,1.0
0.855915,0.0
0.867436,1.0
0.403778,0.0
0.910991,1.0
0.863785,1.0
0.880007,1.0
0.401156,1.0
0.873301,1.0
0.900147,1.0
0.865616,1.0
0.90311,1.0
0.394067,1.0
0.85656,1.0
0.874688,1.0
0.372012,1.0
0.370801,0.0
0.906593,1.0
0.374509,1.0
0.909499,1.0
0.391248,1.0
0.409322,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.518569,1.0
0.518569,0.0
0.493895,1.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.518569,0.0
0.518569,1.0
0.518569,0.0
0.518569,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,0.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.518569,0.0
0.493895,1.0
0.493895,1.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.518569,0.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.493895,1.0
0.518569,1.0
0.518569,1.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,0.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.532489,1.0
0.499922,1.0
0.532489,0.0
0.532489,0.0
0.532489,0.0
0.499922,1.0
0.532489,1.0
0.532489,1.0
0.532489,1.0
0.499922,1.0
0.532489,0.0
0.511904,0.0
0.499922,1.0
0.532489,1.0
0.511904,1.0
0.499922,1.0
0.499922,0.0
0.521149,1.0
0.511904,0.0
0.511904,1.0
0.532489,1.0
0.499922,0.0
0.521149,1.0
0.499922,1.0
0.521149,1.0
0.521149,1.0
0.532489,1.0
0.511904,0.0
0.532489,1.0
0.532489,0.0
0.532489,1.0
0.532489,0.0
0.499922,1.0
0.511904,1.0
0.532489,1.0
0.499922,1.0
0.499922,0.0
0.521149,0.0
0.532489,1.0
0.521149,1.0
0.532489,1.0
0.499922,1.0
0.532489,1.0
0.511904,1.0
0.532489,1.0
0.499922,1.0
0.521149,1.0
0.511904,1.0
0.511904,1.0
0.521149,1.0
0.499922,1.0
0.532489,0.0
0.532489,1.0
0.521149,1.0
0.511904,0.0
0.532489,0.0
0.532489,1.0
0.532489,1.0
0.511904,1.0
0.532489,0.0
0.499922,1.0
0.532489,1.0
0.511904,1.0
0.511904,0.0
0.499922,1.0
0.532489,1.0
0.532489,1.0
0.511904,1.0
0.511904,1.0
0.521149,1.0
0.499922,0.0
0.499922,0.0
0.511904,1.0
0.511904,1.0
0.499922,1.0
0.499922,0.0
0.521149,0.0
0.499922,1.0
0.532489,0.0
0.532489,0.0
0.499922,1.0
0.532489,0.0
0.499922,1.0
0.521149,1.0
0.521149,0.0
0.499922,0.0
0.532489,0.0
0.532489,1.0
0.499922,0.0
0.499922,1.0
0.511904,1.0
0.499922,0.0
0.499922,1.0
0.532489,0.0
0.499922,1.0
0.532489,1.0
0.511904,1.0
0.499922,1.0
0.532489,1.0
0.511904,1.0
0.558531,1.0
0.564084,1.0
0.576364,1.0
0.576364,0.0
0.576364,1.0
0.564084,1.0
0.558531,0.0
0.558531,0.0
0.558531,0.0
0.564084,0.0
0.576364,1.0
0.580036,1.0
0.564084,0.0
0.558531,1.0
0.562203,1.0
0.564084,1.0
0.581833,1.0
0.560397,1.0
0.580036,1.0
0.562203,1.0
0.558531,1.0
0.581833,0.0
0.560397,1.0
0.564084,1.0
0.560397,1.0
0.560397,1.0
0.558531,1.0
0.580036,1.0
0.558531,1.0
0.576364,0.0
0.558531,0.0
0.576364,1.0
0.564084,0.0
0.562203,0.0
0.558531,1.0
0.564084,1.0
0.581833,0.0
0.578189,1.0
0.558531,1.0
0.560397,1.0
0.558531,1.0
0.564084,0.0
0.558531,1.0
0.562203,0.0
0.558531,0.0
0.564084,0.0
0.560397,1.0
0.562203,1.0
0.562203,1.0
0.560397,1.0
0.564084,0.0
0.576364,1.0
0.558531,1.0
0.560397,1.0
0.580036,0.0
0.576364,1.0
0.558531,1.0
0.558531,1.0
0.562203,0.0
0.576364,1.0
0.564084,0.0
0.558531,0.0
0.562203,1.0
0.580036,0.0
0.564084,0.0
0.558531,1.0
0.558531,1.0
0.562203,0.0
0.562203,0.0
0.560397,1.0
0.581833,0.0
0.581833,0.0
0.562203,1.0
0.562203,1.0
0.564084,0.0
0.581833,0.0
0.578189,0.0
0.564084,0.0
0.576364,1.0
0.576364,1.0
0.564084,1.0
0.576364,1.0
0.564084,1.0
0.560397,0.0
0.578189,1.0
0.581833,1.0
0.576364,1.0
0.558531,0.0
0.581833,0.0
0.564084,1.0
0.562203,1.0
0.581833,0.0
0.564084,0.0
0.576364,0.0
0.564084,0.0
0.558531,1.0
0.562203,1.0
0.564084,1.0
0.558531,0.0
0.562203,0.0
0.54565,1.0
0.543453,1.0
0.544227,1.0
0.543231,1.0
0.544227,1.0
0.543453,1.0
0.545091,1.0
0.545091,1.0
0.545091,1.0
0.54289,1.0
0.544227,0.0
0.543012,0.0
0.54289,1.0
0.54565,1.0
0.544438,0.0
0.543453,1.0
0.542573,0.0
0.544676,0.0
0.543012,1.0
0.544438,0.0
0.54565,0.0
0.541606,0.0
0.544676,1.0
0.543453,0.0
0.544676,1.0
0.544676,1.0
0.54565,1.0
0.543012,1.0
0.54565,1.0
0.543231,1.0
0.545091,1.0
0.544227,1.0
0.54289,1.0
0.543864,0.0
0.54565,1.0
0.543453,1.0
0.541606,1.0
0.543769,1.0
0.54565,0.0
0.544676,0.0
0.54565,0.0
0.54289,1.0
0.54565,1.0
0.543864,0.0
0.545091,1.0
0.54289,0.0
0.544676,1.0
0.544438,1.0
0.544438,1.0
0.544676,1.0
0.54289,0.0
0.544227,1.0
0.54565,0.0
0.544676,1.0
0.542024,1.0
0.544227,1.0
0.54565,1.0
0.54565,1.0
0.543864,1.0
0.544227,1.0
0.54289,1.0
0.545091,1.0
0.544438,1.0
0.542024,1.0
0.54289,1.0
0.54565,0.0
0.54565,0.0
0.543864,0.0
0.543864,0.0
0.544676,1.0
0.541606,1.0
0.541606,1.0
0.544438,1.0
0.544438,0.0
0.54289,0.0
0.541606,1.0
0.542794,1.0
0.54289,1.0
0.544227,0.0
0.544227,0.0
0.543453,0.0
0.544227,0.0
0.543453,1.0
0.544127,1.0
0.543769,1.0
0.542573,1.0
0.544227,1.0
0.545091,0.0
0.541606,0.0
0.543453,1.0
0.544438,1.0
0.541606,1.0
0.54289,1.0
0.543231,0.0
0.54289,0.0
0.54565,1.0
0.544438,1.0
0.543453,0.0
0.545091,1.0
0.543864,1.0
0.560573,1.0
0.561355,1.0
0.592213,1.0
0.593204,1.0
0.592213,1.0
0.561355,1.0
0.559029,0.0
0.559029,0.0
0.559029,0.0
0.559573,0.0
0.591923,1.0
0.591082,0.0
0.559573,1.0
0.560573,1.0
0.559142,1.0
0.561355,0.0
0.589411,1.0
0.557136,1.0
0.591435,1.0
0.559142,1.0
0.557866,1.0
0.590347,1.0
0.560037,1.0
0.558431,1.0
0.560037,1.0
0.560037,1.0
0.560573,0.0
0.591435,1.0
0.560573,1.0
0.593204,0.0
0.559029,1.0
0.592213,1.0
0.559573,0.0
0.557709,0.0
0.560573,1.0
0.561355,1.0
0.59074,0.0
0.590604,1.0
0.557866,1.0
0.557136,1.0
0.557866,1.0
0.559573,0.0
0.560573,1.0
0.557709,0.0
0.559029,0.0
0.556741,0.0
0.560037,1.0
0.561874,1.0
0.561874,1.0
0.560037,1.0
0.556741,1.0
0.592213,1.0
0.557866,0.0
0.560037,1.0
0.592366,0.0
0.592213,1.0
0.560573,1.0
0.560573,0.0
0.560345,0.0
0.592213,1.0
0.559573,1.0
0.559029,1.0
0.561874,0.0
0.592366,0.0
0.559573,0.0
0.557866,1.0
0.557866,1.0
0.557709,0.0
0.557709,1.0
0.560037,1.0
0.59074,0.0
0.59074,1.0
0.561874,1.0
0.559142,1.0
0.556741,0.0
0.59074,1.0
0.591543,0.0
0.559573,0.0
0.591923,1.0
0.591923,1.0
0.558431,1.0
0.591923,1.0
0.561355,1.0
0.558238,0.0
0.590604,1.0
0.589872,1.0
0.592213,1.0
0.556417,0.0
0.590347,0.0
0.561355,1.0
0.561874,1.0
0.59074,1.0
0.559573,0.0
0.592976,1.0
0.556741,0.0
0.560573,1.0
0.561874,1.0
0.558431,1.0
0.559029,0.0
0.560345,0.0
0.579548,1.0
0.576764,1.0
0.579975,0.0
0.57982,0.0
0.579975,0.0
0.576764,0.0
0.56695,1.0
0.56695,1.0
0.56695,0.0
0.562798,1.0
0.579737,0.0
0.577627,0.0
0.570444,1.0
0.579548,0.0
0.57545,0.0
0.568886,1.0
0.579382,1.0
0.574498,1.0
0.579776,1.0
0.57545,0.0
0.576448,1.0
0.579208,1.0
0.577822,1.0
0.573481,1.0
0.577822,1.0
0.577822,1.0
0.572403,0.0
0.579776,1.0
0.579548,1.0
0.578072,1.0
0.573831,0.0
0.579975,1.0
0.562798,1.0
0.563825,1.0
0.579548,1.0
0.576764,1.0
0.577438,1.0
0.579918,1.0
0.576448,1.0
0.574498,0.0
0.576448,1.0
0.562798,1.0
0.579548,0.0
0.563825,1.0
0.56695,0.0
0.560491,0.0
0.577822,0.0
0.578497,1.0
0.578497,0.0
0.577822,1.0
0.567784,1.0
0.579975,0.0
0.569614,0.0
0.577822,1.0
0.5777,0.0
0.579975,0.0
0.579548,0.0
0.572403,1.0
0.565871,1.0
0.579975,1.0
0.570444,1.0
0.573831,0.0
0.571217,1.0
0.5777,0.0
0.562798,0.0
0.576448,0.0
0.576448,1.0
0.563825,1.0
0.570479,1.0
0.577822,0.0
0.577438,1.0
0.579497,1.0
0.578497,0.0
0.57545,0.0
0.560491,1.0
0.579497,1.0
0.577803,1.0
0.562798,1.0
0.579737,1.0
0.579737,1.0
0.573481,0.0
0.579737,0.0
0.576764,1.0
0.563895,1.0
0.579918,1.0
0.579748,0.0
0.579975,0.0
0.564858,0.0
0.577314,1.0
0.576764,0.0
0.578497,1.0
0.579497,1.0
0.562798,0.0
0.579634,0.0
0.560491,1.0
0.579548,1.0
0.578497,0.0
0.573481,1.0
0.56695,0.0
0.565871,0.0
0.606585,0.0
0.605081,1.0
0.561044,0.0
0.561455,1.0
0.561044,1.0
0.535311,1.0
0.593674,1.0
0.593674,1.0
0.529633,1.0
0.589325,1.0
0.561659,1.0
0.561269,0.0
0.597795,1.0
0.541974,0.0
0.537821,1.0
0.596118,1.0
0.59543,1.0
0.601888,1.0
0.595483,1.0
0.537821,0.0
0.602951,1.0
0.595,1.0
0.605941,1.0
0.601051,0.0
0.605941,1.0
0.605941,1.0
0.533963,0.0
0.595483,1.0
0.606585,1.0
0.593989,1.0
0.536423,1.0
0.595118,1.0
0.589325,1.0
0.590942,1.0
0.606585,1.0
0.605081,1.0
0.594665,1.0
0.595615,1.0
0.602951,1.0
0.53478,1.0
0.602951,1.0
0.589325,1.0
0.541974,0.0
0.590942,1.0
0.529633,1.0
0.519562,1.0
0.53747,0.0
0.605897,1.0
0.539936,1.0
0.605941,1.0
0.594747,1.0
0.561044,1.0
0.532874,1.0
0.605941,1.0
0.561027,1.0
0.561044,0.0
0.541974,0.0
0.598951,1.0
0.592642,0.0
0.595118,1.0
0.597795,0.0
0.536423,0.0
0.597994,0.0
0.561027,1.0
0.519723,0.0
0.539783,0.0
0.602951,1.0
0.590942,1.0
0.597311,1.0
0.53747,1.0
0.594665,1.0
0.595539,1.0
0.539936,1.0
0.537821,1.0
0.587066,1.0
0.595539,1.0
0.594379,1.0
0.589325,1.0
0.594632,1.0
0.594632,1.0
0.532637,1.0
0.561659,1.0
0.605081,1.0
0.590527,1.0
0.595615,1.0
0.559451,0.0
0.561044,1.0
0.530032,1.0
0.594223,1.0
0.535311,1.0
0.605897,1.0
0.595539,1.0
0.519723,1.0
0.562045,1.0
0.587066,0.0
0.606585,1.0
0.539936,0.0
0.601051,1.0
0.529633,0.0
0.527268,1.0
0.493164,0.0
0.518202,1.0
0.605951,0.0
0.597019,0.0
0.595016,0.0
0.524859,1.0
0.48614,0.0
0.48614,1.0
0.493064,0.0
0.509242,1.0
0.597764,1.0
0.609351,0.0
0.512742,1.0
0.499229,0.0
0.496751,0.0
0.514818,1.0
0.576532,1.0
0.498813,1.0
0.576683,1.0
0.499274,0.0
0.484064,0.0
0.578874,0.0
0.509584,0.0
0.509401,1.0
0.509584,0.0
0.509584,0.0
0.496631,1.0
0.576683,0.0
0.491219,0.0
0.585634,0.0
0.494717,0.0
0.579926,0.0
0.509242,1.0
0.48713,1.0
0.491219,0.0
0.518202,1.0
0.579309,1.0
0.576442,1.0
0.484064,0.0
0.50458,1.0
0.484064,0.0
0.509242,1.0
0.499229,0.0
0.48713,1.0
0.493064,0.0
0.505298,1.0
0.517907,0.0
0.499268,0.0
0.504991,0.0
0.509584,1.0
0.502291,0.0
0.595016,0.0
0.489353,0.0
0.509584,0.0
0.597515,0.0
0.605951,1.0
0.499229,0.0
0.488106,1.0
0.495009,0.0
0.579926,0.0
0.514996,1.0
0.497327,0.0
0.49812,0.0
0.597515,0.0
0.518144,1.0
0.493135,0.0
0.484064,0.0
0.48713,0.0
0.488666,1.0
0.5156,1.0
0.579309,0.0
0.575514,1.0
0.504991,1.0
0.496751,0.0
0.498917,1.0
0.575514,1.0
0.582528,0.0
0.509242,1.0
0.582929,0.0
0.582929,0.0
0.513517,1.0
0.597764,0.0
0.518202,1.0
0.500698,1.0
0.576442,1.0
0.599264,1.0
0.595016,1.0
0.491854,0.0
0.582558,1.0
0.524859,1.0
0.499268,0.0
0.575514,1.0
0.515886,1.0
0.599578,0.0
0.501534,1.0
0.491219,0.0
0.50739,0.0
0.507342,1.0
0.495734,1.0
0.498888,0.0
0.667357,0.0
0.686909,1.0
0.404853,1.0
0.413296,1.0
0.414984,0.0
0.71799,1.0
0.634112,0.0
0.627626,1.0
0.670078,1.0
0.685637,1.0
0.385853,0.0
0.401035,0.0
0.684337,1.0
0.708569,1.0
0.679539,1.0
0.688685,1.0
0.391787,1.0
0.666893,1.0
0.391901,0.0
0.703109,0.0
0.628024,1.0
0.417348,0.0
0.680171,1.0
0.703427,0.0
0.680171,1.0
0.680171,1.0
0.706531,1.0
0.419081,0.0
0.650181,1.0
0.411332,1.0
0.674156,1.0
0.416251,0.0
0.685637,0.0
0.618243,1.0
0.650181,0.0
0.686909,1.0
0.389298,0.0
0.391743,0.0
0.628024,1.0
0.703323,0.0
0.628024,1.0
0.685637,0.0
0.708569,1.0
0.618243,1.0
0.670078,1.0
0.709788,1.0
0.740394,1.0
0.662811,1.0
0.695043,1.0
0.67959,1.0
0.673166,1.0
0.414984,0.0
0.657526,1.0
0.680171,0.0
0.412359,0.0
0.379427,0.0
0.708569,0.0
0.642262,1.0
0.671489,0.0
0.416251,0.0
0.712746,1.0
0.696282,1.0
0.682782,1.0
0.412359,0.0
0.750831,1.0
0.683363,1.0
0.628024,0.0
0.625789,1.0
0.625344,1.0
0.712209,1.0
0.416402,0.0
0.39301,0.0
0.696031,1.0
0.679539,1.0
0.670771,0.0
0.39301,0.0
0.413619,0.0
0.685637,1.0
0.41383,0.0
0.41383,0.0
0.712181,0.0
0.412285,1.0
0.686909,0.0
0.675387,1.0
0.391743,1.0
0.385976,0.0
0.388474,0.0
0.638092,0.0
0.386675,0.0
0.71799,1.0
0.662811,1.0
0.39301,1.0
0.721977,0.0
0.410822,1.0
0.697396,1.0
0.650181,0.0
0.722552,1.0
0.677226,0.0
0.688945,1.0
0.687357,1.0
0.646827,0.0
0.681621,1.0
0.425562,0.0
0.425621,0.0
0.343639,1.0
0.711286,1.0
0.59753,0.0
0.655645,0.0
0.712127,0.0
0.688604,1.0
0.328781,0.0
0.341002,0.0
0.684411,1.0
0.739064,0.0
0.712005,1.0
0.685426,0.0
0.405839,0.0
0.677195,0.0
0.327213,0.0
0.705608,1.0
0.648694,0.0
0.340234,0.0
0.68715,1.0
0.673041,0.0
0.68715,1.0
0.68715,1.0
0.737399,1.0
0.341007,0.0
0.668629,0.0
0.419704,0.0
0.710575,1.0
0.339652,1.0
0.653955,1.0
0.648959,1.0
0.616158,0.0
0.681621,0.0
0.325921,0.0
0.327034,1.0
0.648694,1.0
0.682022,0.0
0.648694,0.0
0.653955,0.0
0.739064,1.0
0.648959,1.0
0.712127,1.0
0.723465,1.0
0.736894,1.0
0.678276,0.0
0.715366,1.0
0.679816,1.0
0.687942,1.0
0.343639,0.0
0.702057,1.0
0.64978,1.0
0.342115,0.0
0.331078,0.0
0.70585,0.0
0.664493,1.0
0.660368,0.0
0.339652,0.0
0.707852,1.0
0.740037,1.0
0.709611,1.0
0.342115,0.0
0.731277,1.0
0.73445,1.0
0.585715,0.0
0.652223,1.0
0.652833,1.0
0.710334,1.0
0.33963,0.0
0.32776,1.0
0.709707,0.0
0.712005,1.0
0.644125,0.0
0.32776,0.0
0.338313,0.0
0.688604,1.0
0.338561,0.0
0.338561,0.0
0.686902,0.0
0.424819,1.0
0.65031,1.0
0.685448,1.0
0.405772,0.0
0.335362,0.0
0.330259,1.0
0.62711,0.0
0.32475,0.0
0.711286,0.0
0.678276,1.0
0.406704,0.0
0.697412,0.0
0.423826,0.0
0.717019,1.0
0.616158,0.0
0.739688,1.0
0.644482,0.0
0.737681,1.0
0.721261,1.0
0.659303,0.0
0.707941,1.0
0.371986,0.0
0.367101,0.0
0.352977,0.0
0.749934,0.0
0.572635,0.0
0.636258,1.0
0.703156,1.0
0.712451,0.0
0.282124,0.0
0.287703,0.0
0.708791,1.0
0.732332,1.0
0.727511,0.0
0.686507,0.0
0.353625,0.0
0.666759,0.0
0.278538,0.0
0.754199,0.0
0.617726,1.0
0.280532,0.0
0.698406,1.0
0.704948,1.0
0.698406,1.0
0.698406,1.0
0.752926,0.0
0.28057,0.0
0.644543,1.0
0.360658,0.0
0.728001,0.0
0.34777,0.0
0.707446,1.0
0.680516,1.0
0.607616,0.0
0.68347,0.0
0.278303,0.0
0.344147,0.0
0.67078,1.0
0.712352,1.0
0.617726,0.0
0.67567,0.0
0.748587,0.0
0.680516,1.0
0.732053,1.0
0.749385,1.0
0.759512,0.0
0.657635,0.0
0.728638,0.0
0.703274,1.0
0.700481,1.0
0.28457,0.0
0.72763,1.0
0.694348,0.0
0.284144,1.0
0.287002,0.0
0.731911,0.0
0.688579,1.0
0.681258,0.0
0.280421,0.0
0.743398,0.0
0.74917,1.0
0.726568,0.0
0.284144,0.0
0.772416,1.0
0.748209,0.0
0.548178,1.0
0.679114,0.0
0.681169,1.0
0.744367,1.0
0.280357,0.0
