pred,truth
0.344454,0.0
0.713747,0.0
0.727511,1.0
0.659608,0.0
0.278637,0.0
0.280208,0.0
0.712451,1.0
0.280342,0.0
0.280342,0.0
0.721274,0.0
0.451749,0.0
0.704214,0.0
0.707104,1.0
0.353564,0.0
0.2889,0.0
0.349254,0.0
0.639373,0.0
0.278159,0.0
0.732915,0.0
0.692257,1.0
0.354088,0.0
0.7356,0.0
0.366009,0.0
0.741964,0.0
0.607616,0.0
0.752041,1.0
0.663065,0.0
0.751767,0.0
0.735481,0.0
0.574292,1.0
0.587793,1.0
0.610115,1.0
0.611217,1.0
0.608859,1.0
0.55476,1.0
0.578715,0.0
0.569017,0.0
0.546095,0.0
0.586591,1.0
0.621613,1.0
0.621165,0.0
0.583821,0.0
0.532629,0.0
0.55838,1.0
0.591695,0.0
0.612765,1.0
0.588394,1.0
0.622187,1.0
0.541177,0.0
0.567718,1.0
0.622474,0.0
0.585727,1.0
0.563074,1.0
0.585727,1.0
0.585727,1.0
0.537846,0.0
0.622505,0.0
0.575578,1.0
0.612196,1.0
0.55724,0.0
0.609674,0.0
0.583388,0.0
0.566801,1.0
0.58165,1.0
0.594227,1.0
0.622166,0.0
0.609729,1.0
0.570145,1.0
0.55812,1.0
0.576908,1.0
0.590421,0.0
0.53836,1.0
0.566801,1.0
0.543872,0.0
0.538337,1.0
0.540003,1.0
0.586608,1.0
0.560403,1.0
0.586688,1.0
0.579789,0.0
0.621913,1.0
0.546094,1.0
0.592765,1.0
0.609526,0.0
0.620802,1.0
0.542254,1.0
0.576341,1.0
0.563388,0.0
0.622465,1.0
0.554882,0.0
0.532319,1.0
0.558459,1.0
0.621912,0.0
0.53713,0.0
0.538062,1.0
0.569765,1.0
0.574105,1.0
0.571738,0.0
0.548594,0.0
0.622474,1.0
0.609706,0.0
0.562602,1.0
0.549476,1.0
0.585553,0.0
0.622196,0.0
0.622436,1.0
0.578655,0.0
0.622426,1.0
0.622426,0.0
0.565136,1.0
0.592382,1.0
0.59624,1.0
0.578185,0.0
0.612773,1.0
0.620667,1.0
0.6089,1.0
0.559646,0.0
0.622135,0.0
0.55909,1.0
0.582008,1.0
0.612723,0.0
0.553149,1.0
0.611331,1.0
0.546705,0.0
0.58165,0.0
0.53357,1.0
0.591412,1.0
0.537133,0.0
0.549709,0.0
0.532967,0.0
0.52175,1.0
0.533328,0.0
0.53302,1.0
0.533827,0.0
0.514335,1.0
0.564318,0.0
0.532277,0.0
0.518116,1.0
0.522043,0.0
0.530176,1.0
0.529222,1.0
0.521996,0.0
0.518502,1.0
0.517312,0.0
0.525056,0.0
0.532612,0.0
0.528277,0.0
0.530034,1.0
0.517893,0.0
0.538778,0.0
0.528913,0.0
0.523112,1.0
0.519214,0.0
0.523112,1.0
0.523112,0.0
0.518785,1.0
0.528905,0.0
0.530859,0.0
0.532754,0.0
0.517575,0.0
0.532514,1.0
0.523271,1.0
0.526569,1.0
0.555023,1.0
0.524948,1.0
0.528986,0.0
0.533577,1.0
0.530057,1.0
0.517546,0.0
0.549442,0.0
0.528356,0.0
0.51746,1.0
0.526569,0.0
0.516223,1.0
0.5149,0.0
0.517125,1.0
0.530643,0.0
0.517098,0.0
0.522531,0.0
0.52329,0.0
0.530104,0.0
0.516389,0.0
0.527359,1.0
0.531895,0.0
0.53037,0.0
0.517515,1.0
0.525587,0.0
0.525583,1.0
0.52997,1.0
0.515305,1.0
0.51742,0.0
0.517367,0.0
0.529048,0.0
0.517623,1.0
0.517269,0.0
0.561403,0.0
0.532162,0.0
0.52719,1.0
0.514771,1.0
0.529968,0.0
0.532504,1.0
0.517942,1.0
0.516051,0.0
0.531972,0.0
0.528979,1.0
0.529978,0.0
0.520846,0.0
0.52998,0.0
0.528926,0.0
0.517533,0.0
0.539282,0.0
0.52494,1.0
0.521915,1.0
0.53261,0.0
0.530406,1.0
0.533817,0.0
0.5359,0.0
0.528993,0.0
0.515078,0.0
0.524639,1.0
0.531534,0.0
0.515138,1.0
0.532991,1.0
0.515863,0.0
0.555295,1.0
0.51726,0.0
0.530597,0.0
0.518929,1.0
0.516465,1.0
0.675453,0.0
0.672495,1.0
0.341145,0.0
0.344539,0.0
0.351406,1.0
0.727787,0.0
0.410063,0.0
0.677323,1.0
0.735849,1.0
0.680554,0.0
0.339146,0.0
0.335387,1.0
0.683486,1.0
0.744734,0.0
0.727123,1.0
0.676524,0.0
0.339085,0.0
0.669606,0.0
0.338441,0.0
0.740098,0.0
0.660996,1.0
0.328417,0.0
0.675537,1.0
0.712121,0.0
0.675537,1.0
0.67918,1.0
0.744584,1.0
0.328317,0.0
0.67329,0.0
0.338231,0.0
0.730791,0.0
0.351502,0.0
0.676608,1.0
0.682076,1.0
0.613034,0.0
0.668589,1.0
0.329895,0.0
0.357067,0.0
0.674429,1.0
0.721247,1.0
0.630883,0.0
0.671251,0.0
0.744897,1.0
0.685163,0.0
0.735052,1.0
0.738679,1.0
0.742006,0.0
0.667402,0.0
0.728655,0.0
0.67692,1.0
0.686379,1.0
0.332193,0.0
0.732957,1.0
0.664215,0.0
0.366083,1.0
0.33481,0.0
0.737977,0.0
0.680054,1.0
0.705245,0.0
0.337066,0.0
0.729333,1.0
0.745805,1.0
0.725063,1.0
0.328996,0.0
0.731026,1.0
0.744853,1.0
0.447506,0.0
0.671653,0.0
0.681987,1.0
0.728724,1.0
0.331742,0.0
0.352561,0.0
0.720276,0.0
0.73265,1.0
0.668417,1.0
0.334994,0.0
0.3319,0.0
0.690496,1.0
0.331893,0.0
0.328608,1.0
0.718718,0.0
0.378844,1.0
0.663531,1.0
0.684768,1.0
0.339079,1.0
0.34004,1.0
0.352648,0.0
0.697865,0.0
0.330021,1.0
0.726605,1.0
0.675636,1.0
0.335071,0.0
0.727158,0.0
0.344597,0.0
0.739425,1.0
0.609955,1.0
0.745486,0.0
0.663681,0.0
0.744372,1.0
0.73626,1.0
0.698226,0.0
0.735066,1.0
0.307509,0.0
0.310416,0.0
0.385492,0.0
0.787244,1.0
0.290741,0.0
0.704989,1.0
0.775736,1.0
0.725154,0.0
0.309663,0.0
0.377117,0.0
0.737955,1.0
0.780474,0.0
0.781803,1.0
0.712246,0.0
0.306985,1.0
0.697884,0.0
0.309371,1.0
0.788422,0.0
0.689553,1.0
0.303156,0.0
0.726789,1.0
0.761922,0.0
0.726789,1.0
0.728497,1.0
0.787548,1.0
0.303109,0.0
0.686626,1.0
0.306374,1.0
0.773973,1.0
0.313811,0.0
0.732417,0.0
0.718856,1.0
0.586768,0.0
0.72287,1.0
0.3039,0.0
0.317402,0.0
0.706897,1.0
0.78349,1.0
0.611893,1.0
0.701273,0.0
0.786517,1.0
0.704377,1.0
0.785123,1.0
0.796512,1.0
0.78546,1.0
0.689747,0.0
0.772679,1.0
0.732467,1.0
0.72991,0.0
0.305286,0.0
0.785255,1.0
0.701829,0.0
0.396541,0.0
0.306507,1.0
0.781918,1.0
0.721375,1.0
0.738506,0.0
0.308631,1.0
0.78932,0.0
0.792412,1.0
0.780612,0.0
0.303355,0.0
0.804437,1.0
0.790938,0.0
0.312568,0.0
0.685971,0.0
0.715184,1.0
0.794856,1.0
0.305154,1.0
0.314466,0.0
0.767936,0.0
0.785837,1.0
0.707072,0.0
0.307219,0.0
0.305232,0.0
0.74538,1.0
0.305226,0.0
0.372037,0.0
0.775767,1.0
0.400942,0.0
0.725927,1.0
0.736114,1.0
0.377495,1.0
0.380718,0.0
0.313614,0.0
0.711347,0.0
0.372992,0.0
0.794006,1.0
0.721406,1.0
0.304533,0.0
0.786193,0.0
0.310477,0.0
0.789374,1.0
0.635457,0.0
0.787435,1.0
0.691388,0.0
0.787485,1.0
0.783984,1.0
0.683711,0.0
0.713211,1.0
0.578003,0.0
0.577995,1.0
0.578801,0.0
0.388253,1.0
0.581102,1.0
0.699277,1.0
0.396326,1.0
0.705052,0.0
0.577722,0.0
0.57843,0.0
0.69406,1.0
0.36527,0.0
0.414565,0.0
0.716149,1.0
0.577236,0.0
0.716325,1.0
0.576822,1.0
0.367691,0.0
0.702266,1.0
0.577627,1.0
0.718902,1.0
0.497018,0.0
0.718902,1.0
0.718482,1.0
0.360183,0.0
0.577626,0.0
0.713973,1.0
0.577272,1.0
0.412451,0.0
0.578058,1.0
0.702536,0.0
0.689108,1.0
0.647898,1.0
0.720269,1.0
0.577639,0.0
0.578105,1.0
0.71108,1.0
0.422456,0.0
0.66408,0.0
0.712771,1.0
0.362776,0.0
0.693116,1.0
0.384671,0.0
0.37032,0.0
0.362508,0.0
0.714459,1.0
0.423043,1.0
0.715362,1.0
0.704407,1.0
0.577679,0.0
0.397468,1.0
0.720005,1.0
0.578929,0.0
0.576937,0.0
0.370136,0.0
0.708475,1.0
0.533163,0.0
0.576836,1.0
0.392223,0.0
0.361776,0.0
0.427988,0.0
0.577641,0.0
0.359905,0.0
0.365238,0.0
0.581442,1.0
0.699783,1.0
0.697926,1.0
0.38345,1.0
0.576921,1.0
0.578059,1.0
0.441512,0.0
0.399488,0.0
0.707549,0.0
0.577671,1.0
0.577666,1.0
0.655469,0.0
0.577667,0.0
0.578219,1.0
0.432456,0.0
0.579407,0.0
0.720651,0.0
0.677616,1.0
0.573241,0.0
0.578546,0.0
0.578115,0.0
0.572708,1.0
0.57824,1.0
0.396251,1.0
0.717973,1.0
0.57789,1.0
0.389347,1.0
0.577993,1.0
0.378955,1.0
0.663593,1.0
0.362884,1.0
0.714698,1.0
0.359688,1.0
0.383513,0.0
0.694771,1.0
0.738469,1.0
0.303621,0.0
0.318565,1.0
0.347472,1.0
0.804383,1.0
0.291666,0.0
0.709106,0.0
0.783021,1.0
0.71816,1.0
0.305141,0.0
0.346015,1.0
0.739779,1.0
0.779462,1.0
0.780244,1.0
0.724489,1.0
0.367325,1.0
0.711462,1.0
0.3856,1.0
0.78781,1.0
0.695946,1.0
0.31859,1.0
0.730546,1.0
0.773291,1.0
0.730546,1.0
0.732255,1.0
0.779364,1.0
0.30434,0.0
0.704725,0.0
0.383289,1.0
0.783701,1.0
0.318699,0.0
0.712524,1.0
0.720475,1.0
0.594785,1.0
0.727795,1.0
0.304383,1.0
0.319195,1.0
0.710588,1.0
0.783095,1.0
0.638114,1.0
0.714377,1.0
0.778518,1.0
0.718735,1.0
0.779301,0.0
0.788979,1.0
0.788314,1.0
0.704335,1.0
0.794664,1.0
0.736048,1.0
0.726421,1.0
0.304527,0.0
0.792346,1.0
0.714865,1.0
0.351431,0.0
0.368148,0.0
0.786329,0.0
0.724167,1.0
0.75196,0.0
0.385394,0.0
0.779359,1.0
0.784353,1.0
0.774835,0.0
0.304313,0.0
0.795607,1.0
0.778934,0.0
0.284673,0.0
0.700132,0.0
0.717579,1.0
0.799743,1.0
0.384117,0.0
0.318788,0.0
0.776151,1.0
0.781964,1.0
0.690139,1.0
0.319178,0.0
0.318832,1.0
0.738532,1.0
0.304563,0.0
0.36005,0.0
0.788751,1.0
0.350532,1.0
0.711172,1.0
0.73698,1.0
0.433229,0.0
0.347245,0.0
0.303998,0.0
0.727683,0.0
0.360337,0.0
0.800827,1.0
0.725039,1.0
0.317773,1.0
0.798937,1.0
0.318582,1.0
0.794377,1.0
0.639319,0.0
0.801857,1.0
0.706083,0.0
0.790603,1.0
0.77818,1.0
0.525898,0.0
0.527364,1.0
0.536038,1.0
0.53122,1.0
0.532424,1.0
0.525939,1.0
0.535886,1.0
0.525228,1.0
0.522851,1.0
0.525146,0.0
0.53612,0.0
0.532312,0.0
0.527224,1.0
0.524237,1.0
0.52252,0.0
0.527045,0.0
0.533397,0.0
0.526989,1.0
0.535009,1.0
0.525107,0.0
0.526384,0.0
0.531195,1.0
0.526337,1.0
0.519795,0.0
0.526337,1.0
0.526477,1.0
0.524604,1.0
0.53606,1.0
0.525847,1.0
0.534881,1.0
0.522909,1.0
0.537405,1.0
0.524019,1.0
0.525475,1.0
0.55866,0.0
0.526803,1.0
0.529659,0.0
0.531275,1.0
0.525108,1.0
0.522732,0.0
0.538927,0.0
0.527222,1.0
0.524387,1.0
0.525868,1.0
0.522167,1.0
0.52522,0.0
0.52563,1.0
0.52714,1.0
0.523535,0.0
0.527006,1.0
0.525839,0.0
0.536076,1.0
0.52389,0.0
0.527043,1.0
0.53882,0.0
0.53935,0.0
0.523864,1.0
0.525878,1.0
0.516649,1.0
0.540744,1.0
0.523046,1.0
0.525146,0.0
0.520143,1.0
0.536059,1.0
0.526692,1.0
0.523014,1.0
0.535551,0.0
0.527365,0.0
0.52521,1.0
0.525567,1.0
0.540664,0.0
0.537412,1.0
0.521414,0.0
0.523188,0.0
0.525114,1.0
0.537406,1.0
0.531216,1.0
0.521017,1.0
0.536077,1.0
0.539815,0.0
0.523204,1.0
0.532647,1.0
0.52511,1.0
0.526513,1.0
0.542823,1.0
0.538545,1.0
0.536072,1.0
0.522979,0.0
0.539834,0.0
0.525247,1.0
0.525835,0.0
0.531154,1.0
0.525106,1.0
0.531221,1.0
0.52496,0.0
0.548644,1.0
0.526841,1.0
0.527552,1.0
0.525597,1.0
0.523286,1.0
0.602254,0.0
0.602414,1.0
0.634622,0.0
0.591054,1.0
0.582253,1.0
0.665718,1.0
0.637469,1.0
0.599218,0.0
0.665551,0.0
0.599102,1.0
0.636546,0.0
0.582691,0.0
0.604327,1.0
0.668966,1.0
0.65643,1.0
0.595464,1.0
0.571028,1.0
0.602017,1.0
0.564071,1.0
0.659782,1.0
0.588306,0.0
0.590809,1.0
0.601083,1.0
0.649129,1.0
0.601083,1.0
0.600957,1.0
0.669461,0.0
0.63431,0.0
0.597832,1.0
0.565017,0.0
0.66529,0.0
0.631237,0.0
0.606492,1.0
0.603585,1.0
0.509122,0.0
0.602023,1.0
0.596569,1.0
0.59104,1.0
0.598756,0.0
0.65568,1.0
0.574244,1.0
0.603502,1.0
0.669137,0.0
0.60293,1.0
0.665363,0.0
0.659687,1.0
0.669177,1.0
0.600788,1.0
0.652885,0.0
0.601677,1.0
0.594847,0.0
0.634325,1.0
0.655809,1.0
0.601542,1.0
0.627108,1.0
0.618156,0.0
0.666423,0.0
0.60135,0.0
0.649525,0.0
0.610975,0.0
0.66713,1.0
0.660347,1.0
0.66161,1.0
0.634324,1.0
0.669426,1.0
0.666907,1.0
0.642256,0.0
0.591925,1.0
0.602306,1.0
0.66638,1.0
0.613083,1.0
0.631234,1.0
0.65479,1.0
0.657519,0.0
0.603856,1.0
0.630892,1.0
0.590783,1.0
0.621535,1.0
0.634314,0.0
0.62397,0.0
0.663949,1.0
0.581624,1.0
0.603173,1.0
0.60623,1.0
0.591775,1.0
0.625625,1.0
0.634704,0.0
0.616533,0.0
0.623922,1.0
0.665136,1.0
0.592815,0.0
0.591162,1.0
0.666002,1.0
0.591049,1.0
0.657743,1.0
0.548973,1.0
0.668272,1.0
0.6018,1.0
0.669252,0.0
0.667666,0.0
0.592065,1.0
0.607942,1.0
0.599009,1.0
0.594335,0.0
0.591323,1.0
0.549014,1.0
0.605687,0.0
0.59641,1.0
0.538437,0.0
0.601052,0.0
0.59968,1.0
0.585333,0.0
0.607196,0.0
0.539095,0.0
0.539235,1.0
0.605865,0.0
0.588391,0.0
0.603707,1.0
0.588046,1.0
0.541179,0.0
0.593447,1.0
0.594238,0.0
0.606008,1.0
0.538559,0.0
0.606008,1.0
0.606216,1.0
0.535417,0.0
0.598942,1.0
0.600571,1.0
0.581396,0.0
0.536451,0.0
0.599283,0.0
0.599088,0.0
0.602657,1.0
0.57755,0.0
0.606396,1.0
0.594993,0.0
0.594371,1.0
0.596761,1.0
0.540202,1.0
0.589489,1.0
0.604705,0.0
0.535075,1.0
0.602874,0.0
0.533367,0.0
0.54211,0.0
0.542423,0.0
0.602265,0.0
0.541909,1.0
0.60717,1.0
0.600166,0.0
0.604863,0.0
0.545018,0.0
0.604186,0.0
0.604822,0.0
0.597158,1.0
0.535662,1.0
0.599928,0.0
0.529097,0.0
0.596956,1.0
0.539033,0.0
0.540715,0.0
0.535922,0.0
0.604854,1.0
0.544679,0.0
0.537125,1.0
0.600875,0.0
0.599962,0.0
0.602418,1.0
0.547653,0.0
0.603807,0.0
0.605176,0.0
0.538159,1.0
0.535481,1.0
0.597801,1.0
0.605099,0.0
0.594244,0.0
0.572584,1.0
0.598953,1.0
0.599399,1.0
0.542512,1.0
0.591267,1.0
0.601775,1.0
0.605136,1.0
0.598165,1.0
0.604114,1.0
0.599049,1.0
0.566346,0.0
0.605271,0.0
0.548034,1.0
0.600227,1.0
0.594323,0.0
0.547095,0.0
0.594335,0.0
0.545772,0.0
0.589728,0.0
0.548505,1.0
0.603298,1.0
0.540992,0.0
0.534811,0.0
0.676814,0.0
0.708998,0.0
0.355236,0.0
0.369111,1.0
0.384331,1.0
0.782518,1.0
0.334703,0.0
0.695037,1.0
0.778693,0.0
0.673668,0.0
0.352711,0.0
0.389743,0.0
0.706893,1.0
0.743449,1.0
0.746583,1.0
0.691762,0.0
0.387235,0.0
0.684329,0.0
0.395158,0.0
0.749873,1.0
0.688891,1.0
0.369476,0.0
0.700803,1.0
0.744434,0.0
0.700803,1.0
0.702566,1.0
0.764041,1.0
0.355396,0.0
0.673364,0.0
0.407118,0.0
0.771574,1.0
0.350128,1.0
0.668393,0.0
0.688899,0.0
0.629714,0.0
0.699168,1.0
0.364764,1.0
0.372831,1.0
0.701421,1.0
0.750028,1.0
0.65006,0.0
0.685025,1.0
0.764172,1.0
0.686696,0.0
0.758819,1.0
0.752421,1.0
0.754061,0.0
0.676545,1.0
0.792007,1.0
0.706564,1.0
0.711037,0.0
0.336795,0.0
0.766685,1.0
0.685136,0.0
0.334716,0.0
0.357196,0.0
0.766842,0.0
0.712213,1.0
0.744002,0.0
0.357405,1.0
0.744452,0.0
0.747172,1.0
0.735786,0.0
0.340423,0.0
0.761306,1.0
0.737419,0.0
0.346484,0.0
0.66646,0.0
0.686695,1.0
0.775841,1.0
0.335312,0.0
0.335301,0.0
0.743254,1.0
0.767002,1.0
0.656338,0.0
0.335499,0.0
0.369441,0.0
0.708598,1.0
0.355362,0.0
0.351257,1.0
0.759526,0.0
0.384376,1.0
0.673615,1.0
0.704321,1.0
0.356157,0.0
0.341354,0.0
0.355121,0.0
0.721444,0.0
0.332677,0.0
0.779031,1.0
0.713906,1.0
0.369192,0.0
0.774612,0.0
0.369113,1.0
0.767603,1.0
0.642811,0.0
0.778236,1.0
0.675309,0.0
0.784379,0.0
0.763904,1.0
0.611347,0.0
0.606395,1.0
0.624031,0.0
0.605108,1.0
0.595046,1.0
0.659679,1.0
0.63453,0.0
0.591674,0.0
0.671018,0.0
0.610609,1.0
0.625256,1.0
0.60768,0.0
0.593863,1.0
0.661098,0.0
0.659672,1.0
0.607975,1.0
0.60862,1.0
0.607757,1.0
0.603005,0.0
0.661266,1.0
0.589389,0.0
0.617867,1.0
0.591815,1.0
0.67059,1.0
0.591815,0.0
0.591741,0.0
0.661017,0.0
0.623954,0.0
0.607227,0.0
0.597895,0.0
0.65948,0.0
0.615463,0.0
0.61059,1.0
0.607859,1.0
0.544054,0.0
0.592493,1.0
0.607614,0.0
0.601749,0.0
0.590232,0.0
0.659497,1.0
0.602263,1.0
0.593936,1.0
0.660465,0.0
0.608011,1.0
0.660397,0.0
0.661391,1.0
0.674312,0.0
0.59285,1.0
0.657283,1.0
0.59213,1.0
0.60574,0.0
0.633592,0.0
0.660171,1.0
0.607626,1.0
0.634579,0.0
0.623152,0.0
0.672485,0.0
0.591368,1.0
0.666617,0.0
0.610508,0.0
0.673974,1.0
0.661359,0.0
0.672825,0.0
0.631086,1.0
0.661663,1.0
0.674139,0.0
0.629083,0.0
0.608511,1.0
0.592581,1.0
0.66044,1.0
0.634362,1.0
0.634276,1.0
0.65904,1.0
0.65958,0.0
0.610122,1.0
0.634187,1.0
0.617885,1.0
0.617282,0.0
0.623971,0.0
0.613757,0.0
0.672077,1.0
0.595017,0.0
0.59336,1.0
0.594569,1.0
0.623582,1.0
0.630662,1.0
0.624085,0.0
0.634766,0.0
0.635516,1.0
0.659573,1.0
0.590645,0.0
0.618011,1.0
0.672327,1.0
0.605107,0.0
0.660849,1.0
0.59172,0.0
0.660577,1.0
0.609272,1.0
0.671836,0.0
0.660432,0.0
0.518956,0.0
0.512004,0.0
0.534702,0.0
0.536729,0.0
0.537596,0.0
0.512405,1.0
0.533801,0.0
0.513786,0.0
0.51306,0.0
0.517925,0.0
0.533587,0.0
0.53551,0.0
0.511622,1.0
0.518415,0.0
0.51762,0.0
0.514689,0.0
0.534573,0.0
0.515932,0.0
0.536332,1.0
0.517658,0.0
0.514514,0.0
0.53396,0.0
0.512155,1.0
0.517379,0.0
0.512838,0.0
0.512537,0.0
0.515256,1.0
0.534707,0.0
0.518017,0.0
0.536149,0.0
0.513445,0.0
0.537993,0.0
0.518724,1.0
0.515043,0.0
0.547305,0.0
0.512669,0.0
0.538633,1.0
0.539249,1.0
0.512375,0.0
0.517091,0.0
0.522985,0.0
0.51497,0.0
0.51527,1.0
0.515195,1.0
0.51558,0.0
0.517183,0.0
0.517517,0.0
0.515894,1.0
0.510269,0.0
0.511386,0.0
0.51193,0.0
0.53387,1.0
0.514521,0.0
0.515655,0.0
0.533766,0.0
0.534707,0.0
0.515352,1.0
0.509995,0.0
0.515742,1.0
0.538482,1.0
0.518663,0.0
0.517951,0.0
0.51924,0.0
0.533229,0.0
0.5161,1.0
0.519868,0.0
0.534156,0.0
0.518432,0.0
0.514356,1.0
0.513464,0.0
0.532821,1.0
0.53287,1.0
0.517888,0.0
0.514363,1.0
0.520274,0.0
0.532876,0.0
0.533958,0.0
0.510998,1.0
0.534706,0.0
0.53824,0.0
0.516119,0.0
0.539786,0.0
0.516842,1.0
0.512455,0.0
0.533688,0.0
0.533241,0.0
0.534698,0.0
0.510655,0.0
0.532762,0.0
0.51285,0.0
0.510517,1.0
0.53395,0.0
0.51416,0.0
0.538836,0.0
0.514651,0.0
0.530641,1.0
0.513463,0.0
0.517702,1.0
0.512865,0.0
0.51489,1.0
0.729529,0.0
0.733804,1.0
0.579848,0.0
0.577784,1.0
0.577801,1.0
0.353615,1.0
0.57953,1.0
0.734878,1.0
0.358321,1.0
0.73138,1.0
0.579129,0.0
0.580357,1.0
0.727688,1.0
0.350889,1.0
0.354847,0.0
0.733812,1.0
0.579516,1.0
0.733838,1.0
0.582715,1.0
0.353736,0.0
0.735229,1.0
0.579337,1.0
0.730401,1.0
0.357913,0.0
0.735843,1.0
0.735826,1.0
0.347414,0.0
0.579851,0.0
0.734533,1.0
0.580623,1.0
0.357975,0.0
0.579088,1.0
0.72646,1.0
0.732855,1.0
0.67697,1.0
0.734384,1.0
0.581472,1.0
0.581598,1.0
0.735867,0.0
0.355601,1.0
0.724192,1.0
0.733713,1.0
0.347486,1.0
0.728761,1.0
0.354933,1.0
0.35455,0.0
0.35175,0.0
0.730207,1.0
0.363903,0.0
0.734087,1.0
0.734839,1.0
0.581935,1.0
0.358368,1.0
0.734059,0.0
0.579549,0.0
0.579913,1.0
0.34711,1.0
0.733823,1.0
0.355282,1.0
0.581644,1.0
0.352911,0.0
0.351499,0.0
0.351254,0.0
0.578905,1.0
0.348403,0.0
0.348778,1.0
0.579735,1.0
0.732315,0.0
0.72939,0.0
0.359202,1.0
0.581324,1.0
0.581272,1.0
0.355051,1.0
0.349421,1.0
0.732109,1.0
0.578907,1.0
0.579337,1.0
0.53656,0.0
0.57985,1.0
0.579152,1.0
0.35672,1.0
0.579224,0.0
0.729568,1.0
0.730223,1.0
0.579177,1.0
0.578944,0.0
0.579847,1.0
0.516481,1.0
0.578901,1.0
0.360177,0.0
0.731641,1.0
0.579333,1.0
0.35826,0.0
0.579143,0.0
0.35775,0.0
0.710056,1.0
0.358699,0.0
0.728976,1.0
0.357482,1.0
0.348413,0.0
0.598025,0.0
0.596329,1.0
0.619123,0.0
0.582065,1.0
0.576783,1.0
0.660241,1.0
0.607638,0.0
0.597313,0.0
0.663364,0.0
0.600798,1.0
0.626749,1.0
0.608221,1.0
0.595947,1.0
0.666348,0.0
0.662055,1.0
0.598981,1.0
0.614538,1.0
0.599635,1.0
0.6026,1.0
0.661852,0.0
0.596386,1.0
0.614977,1.0
0.595675,1.0
0.661726,1.0
0.596593,1.0
0.596423,0.0
0.661852,0.0
0.619126,1.0
0.599447,1.0
0.608362,0.0
0.660528,0.0
0.577169,0.0
0.600696,1.0
0.598421,1.0
0.571935,0.0
0.596586,1.0
0.569981,1.0
0.56669,1.0
0.592381,1.0
0.664533,1.0
0.601129,1.0
0.598857,1.0
0.66488,0.0
0.598689,0.0
0.665164,0.0
0.661755,1.0
0.66316,1.0
0.598766,1.0
0.653704,0.0
0.595279,1.0
0.596778,1.0
0.604409,1.0
0.662439,0.0
0.595381,0.0
0.61993,1.0
0.607294,1.0
0.665021,1.0
0.59414,0.0
0.663549,0.0
0.57155,1.0
0.662977,1.0
0.663307,1.0
0.663325,1.0
0.614451,1.0
0.660681,1.0
0.666639,1.0
0.607828,0.0
0.596544,1.0
0.594174,1.0
0.661004,1.0
0.61281,1.0
0.612445,1.0
0.665172,1.0
0.664395,0.0
0.601582,1.0
0.615406,1.0
0.61498,1.0
0.630924,1.0
0.60698,0.0
0.575766,1.0
0.664007,1.0
0.578892,0.0
0.599172,1.0
0.596608,1.0
0.614653,1.0
0.626625,1.0
0.606979,0.0
0.634582,0.0
0.615635,1.0
0.657101,1.0
0.59509,0.0
0.614981,1.0
0.65892,1.0
0.584632,1.0
0.659396,1.0
0.598681,1.0
0.657492,1.0
0.601177,1.0
0.66311,0.0
0.661817,1.0
0.599828,0.0
0.610346,1.0
0.595051,0.0
0.584778,0.0
0.580969,0.0
0.677462,1.0
0.580544,0.0
0.590594,0.0
0.659747,0.0
0.614769,1.0
0.619669,0.0
0.603906,0.0
0.610441,1.0
0.661165,0.0
0.688983,0.0
0.61207,1.0
0.607231,1.0
0.612416,1.0
0.59979,1.0
0.666987,1.0
0.610597,1.0
0.607286,1.0
0.610062,1.0
0.688793,1.0
0.611449,0.0
0.590471,0.0
0.667239,0.0
0.61591,0.0
0.613884,1.0
0.582371,0.0
0.666599,0.0
0.558872,0.0
0.615254,1.0
0.612208,1.0
0.575317,1.0
0.610301,1.0
0.576106,0.0
0.573664,1.0
0.617709,0.0
0.681226,1.0
0.614083,0.0
0.611852,1.0
