pred,truth
0.660847,0.0
0.591746,0.0
0.660719,1.0
0.688834,0.0
0.68999,0.0
0.612043,1.0
0.663781,1.0
0.609448,1.0
0.611243,1.0
0.600051,1.0
0.658791,1.0
0.598163,0.0
0.616069,0.0
0.602882,0.0
0.682587,0.0
0.588984,0.0
0.659378,0.0
0.577334,0.0
0.689588,1.0
0.690003,0.0
0.689631,0.0
0.606618,1.0
0.688475,1.0
0.684208,0.0
0.580878,0.0
0.621111,0.0
0.619168,1.0
0.677949,0.0
0.605098,1.0
0.604848,0.0
0.681882,1.0
0.6605,0.0
0.615532,1.0
0.607159,1.0
0.607287,1.0
0.662922,1.0
0.580476,1.0
0.581991,1.0
0.680715,1.0
0.568215,0.0
0.613433,0.0
0.610955,1.0
0.606943,1.0
0.619475,1.0
0.580471,0.0
0.632978,0.0
0.607278,1.0
0.685914,1.0
0.58975,1.0
0.607285,1.0
0.687096,0.0
0.595674,0.0
0.687304,1.0
0.614702,0.0
0.686259,1.0
0.613957,1.0
0.659723,0.0
0.689451,0.0
0.739976,1.0
0.736169,0.0
0.578334,0.0
0.580861,1.0
0.581071,0.0
0.333632,1.0
0.581607,1.0
0.744399,1.0
0.35251,0.0
0.73566,1.0
0.5768,0.0
0.579928,1.0
0.735691,1.0
0.356063,1.0
0.356318,0.0
0.735917,1.0
0.580145,0.0
0.735925,1.0
0.580622,1.0
0.339653,0.0
0.737442,1.0
0.580115,1.0
0.736776,1.0
0.344905,1.0
0.744409,1.0
0.745208,1.0
0.355123,0.0
0.576989,0.0
0.736967,1.0
0.58161,1.0
0.354332,0.0
0.582847,1.0
0.735768,0.0
0.73643,1.0
0.705684,0.0
0.736305,1.0
0.581455,1.0
0.581837,1.0
0.743277,0.0
0.339186,1.0
0.737766,1.0
0.735828,0.0
0.353283,0.0
0.743811,1.0
0.339177,0.0
0.35503,0.0
0.358389,0.0
0.736399,1.0
0.333117,1.0
0.736301,1.0
0.737087,0.0
0.580501,0.0
0.334644,1.0
0.74263,1.0
0.576928,0.0
0.579943,1.0
0.354509,1.0
0.743489,1.0
0.360094,0.0
0.581402,0.0
0.344189,0.0
0.358668,0.0
0.361889,0.0
0.580103,0.0
0.339689,0.0
0.358991,1.0
0.581607,1.0
0.740704,0.0
0.736112,1.0
0.350169,1.0
0.580164,1.0
0.579696,1.0
0.340709,0.0
0.353544,0.0
0.735788,0.0
0.580066,1.0
0.580115,1.0
0.435547,0.0
0.581849,1.0
0.581421,1.0
0.338425,0.0
0.57835,0.0
0.743176,1.0
0.735204,1.0
0.580115,0.0
0.577406,0.0
0.581649,0.0
0.458423,1.0
0.580056,1.0
0.336555,0.0
0.737788,1.0
0.580115,1.0
0.352738,0.0
0.577081,0.0
0.338495,0.0
0.73345,1.0
0.336242,0.0
0.73541,1.0
0.351054,0.0
0.356603,1.0
0.599334,0.0
0.589055,1.0
0.598884,0.0
0.588168,0.0
0.599022,1.0
0.657473,1.0
0.585483,0.0
0.594458,0.0
0.659238,1.0
0.596493,1.0
0.608439,0.0
0.595537,0.0
0.592903,1.0
0.664219,0.0
0.662381,1.0
0.594517,1.0
0.623171,1.0
0.594844,1.0
0.609276,1.0
0.658562,1.0
0.593313,0.0
0.610936,1.0
0.592705,1.0
0.663181,1.0
0.595858,1.0
0.594351,0.0
0.661642,0.0
0.607371,0.0
0.595825,1.0
0.586802,0.0
0.661057,0.0
0.579335,0.0
0.593069,1.0
0.594438,1.0
0.585375,0.0
0.593013,1.0
0.585491,1.0
0.600918,1.0
0.592877,1.0
0.66118,1.0
0.598138,1.0
0.590142,1.0
0.66044,0.0
0.595211,1.0
0.657429,0.0
0.662469,1.0
0.661829,1.0
0.594455,1.0
0.655485,0.0
0.592255,1.0
0.589827,1.0
0.62086,1.0
0.656214,0.0
0.597503,1.0
0.607201,1.0
0.594921,0.0
0.664681,0.0
0.591987,1.0
0.66072,0.0
0.598211,0.0
0.660838,1.0
0.661755,0.0
0.660302,0.0
0.622637,1.0
0.65984,1.0
0.664616,1.0
0.585704,0.0
0.594944,1.0
0.596105,1.0
0.661844,0.0
0.609853,1.0
0.594588,1.0
0.659266,1.0
0.660142,0.0
0.59304,1.0
0.610643,1.0
0.610937,1.0
0.644953,1.0
0.601882,0.0
0.604584,1.0
0.658211,1.0
0.588546,1.0
0.597351,1.0
0.593313,1.0
0.622857,1.0
0.622921,1.0
0.597997,0.0
0.643606,0.0
0.610658,1.0
0.657883,1.0
0.590633,1.0
0.610934,0.0
0.661765,0.0
0.599089,0.0
0.659075,1.0
0.598773,1.0
0.65808,0.0
0.596054,1.0
0.658842,0.0
0.665151,0.0
0.742739,1.0
0.731206,0.0
0.574344,0.0
0.585555,0.0
0.575085,1.0
0.330508,1.0
0.585831,1.0
0.7452,1.0
0.329137,1.0
0.736718,1.0
0.574079,0.0
0.584956,0.0
0.735317,1.0
0.355179,0.0
0.336946,1.0
0.735743,1.0
0.575042,0.0
0.735947,1.0
0.584032,1.0
0.328952,0.0
0.744967,1.0
0.583856,1.0
0.736191,1.0
0.341176,1.0
0.739006,1.0
0.7457,1.0
0.349096,0.0
0.574124,1.0
0.737937,1.0
0.585736,1.0
0.34822,0.0
0.586256,1.0
0.733482,1.0
0.736861,1.0
0.716716,1.0
0.735642,1.0
0.586126,1.0
0.584699,1.0
0.735983,1.0
0.335338,0.0
0.73526,1.0
0.731406,0.0
0.347055,0.0
0.737433,1.0
0.345549,0.0
0.33555,0.0
0.340192,1.0
0.736492,1.0
0.347761,0.0
0.735469,1.0
0.733068,1.0
0.575079,0.0
0.34833,0.0
0.737278,0.0
0.574228,0.0
0.585006,0.0
0.355285,0.0
0.735631,1.0
0.351241,0.0
0.575093,1.0
0.334688,0.0
0.354244,0.0
0.357239,0.0
0.575009,0.0
0.330537,0.0
0.347015,0.0
0.585815,1.0
0.734339,0.0
0.737671,0.0
0.350892,1.0
0.583946,1.0
0.585413,1.0
0.330708,0.0
0.34719,0.0
0.733378,1.0
0.583874,1.0
0.583856,1.0
0.381629,0.0
0.584241,0.0
0.584418,1.0
0.328762,0.0
0.574093,0.0
0.738185,1.0
0.735253,1.0
0.57502,0.0
0.574319,0.0
0.575139,0.0
0.421463,0.0
0.583871,1.0
0.327779,0.0
0.735763,0.0
0.583369,1.0
0.348304,0.0
0.574038,1.0
0.329441,0.0
0.733171,1.0
0.34489,0.0
0.735744,0.0
0.345324,0.0
0.357872,0.0
0.69215,0.0
0.562748,1.0
0.388452,0.0
0.386366,1.0
0.386113,0.0
0.661398,1.0
0.402779,0.0
0.63532,1.0
0.670837,1.0
0.627571,0.0
0.387591,0.0
0.385673,0.0
0.589964,1.0
0.726267,0.0
0.715688,1.0
0.604424,0.0
0.365287,0.0
0.61055,0.0
0.382538,0.0
0.667988,1.0
0.640702,1.0
0.382731,0.0
0.594881,1.0
0.719103,0.0
0.634521,1.0
0.631606,1.0
0.707766,1.0
0.403947,0.0
0.644982,1.0
0.402407,0.0
0.69719,1.0
0.401872,0.0
0.61353,0.0
0.611452,1.0
0.639287,0.0
0.593833,0.0
0.385914,0.0
0.383033,1.0
0.635099,1.0
0.679942,0.0
0.649361,1.0
0.57224,0.0
0.690013,1.0
0.614048,1.0
0.675256,1.0
0.70015,1.0
0.736065,1.0
0.612904,0.0
0.660538,1.0
0.588585,1.0
0.587936,1.0
0.365656,0.0
0.664524,1.0
0.620724,0.0
0.372454,0.0
0.385843,0.0
0.727773,0.0
0.584246,1.0
0.711146,0.0
0.401441,0.0
0.695726,0.0
0.746461,1.0
0.765257,0.0
0.365552,0.0
0.676569,1.0
0.745192,1.0
0.402722,0.0
0.633083,0.0
0.620514,1.0
0.697888,1.0
0.383055,0.0
0.38629,0.0
0.673413,0.0
0.686916,1.0
0.618857,0.0
0.3829,0.0
0.382732,1.0
0.704847,0.0
0.382875,1.0
0.382431,0.0
0.663829,0.0
0.375126,0.0
0.642109,0.0
0.592547,1.0
0.365454,0.0
0.368259,0.0
0.385162,0.0
0.705621,1.0
0.38291,0.0
0.659805,1.0
0.571932,1.0
0.399056,0.0
0.700612,0.0
0.406484,1.0
0.668573,0.0
0.666194,1.0
0.67589,1.0
0.603429,0.0
0.674727,0.0
0.745559,1.0
0.703662,0.0
0.857019,1.0
0.336741,0.0
0.411262,1.0
0.337484,1.0
0.879706,1.0
0.340074,1.0
0.7751,1.0
0.870727,1.0
0.775551,1.0
0.336888,1.0
0.331895,1.0
0.827902,1.0
0.810484,0.0
0.825513,1.0
0.799296,1.0
0.327277,1.0
0.790827,0.0
0.333399,0.0
0.874954,1.0
0.767652,1.0
0.333646,0.0
0.821728,1.0
0.815966,0.0
0.779223,1.0
0.781621,1.0
0.834979,1.0
0.345751,0.0
0.761778,0.0
0.339985,1.0
0.845403,1.0
0.338954,0.0
0.79095,1.0
0.802875,1.0
0.723361,0.0
0.813029,1.0
0.333324,0.0
0.410832,0.0
0.775395,1.0
0.857607,1.0
0.751013,1.0
0.835388,1.0
0.852689,1.0
0.799705,1.0
0.866921,1.0
0.843472,1.0
0.804654,1.0
0.788718,1.0
0.880902,1.0
0.828533,1.0
0.828226,0.0
0.327381,0.0
0.8771,1.0
0.781725,0.0
0.330872,0.0
0.331936,0.0
0.808979,1.0
0.833134,1.0
0.825638,1.0
0.343446,1.0
0.842044,0.0
0.795874,1.0
0.771412,1.0
0.327414,0.0
0.866713,1.0
0.7981,0.0
0.340062,0.0
0.765373,0.0
0.794705,1.0
0.842699,1.0
0.333754,0.0
0.334327,0.0
0.86404,1.0
0.855593,1.0
0.780802,1.0
0.333724,1.0
0.411407,1.0
0.828453,1.0
0.410032,0.0
0.33297,0.0
0.87331,1.0
0.331453,1.0
0.760142,0.0
0.825415,1.0
0.327365,0.0
0.329165,1.0
0.334564,0.0
0.829868,0.0
0.333731,1.0
0.882596,1.0
0.847979,1.0
0.34038,1.0
0.836203,1.0
0.428257,1.0
0.868715,0.0
0.727591,0.0
0.866374,1.0
0.798868,1.0
0.861925,1.0
0.79646,1.0
0.683398,0.0
0.566612,1.0
0.289995,0.0
0.448152,1.0
0.356027,0.0
0.666084,0.0
0.352589,1.0
0.637792,0.0
0.674116,0.0
0.624542,1.0
0.35903,0.0
0.353939,0.0
0.593231,1.0
0.714377,0.0
0.716044,1.0
0.60301,0.0
0.355249,0.0
0.60345,0.0
0.285387,0.0
0.668321,0.0
0.643396,1.0
0.285544,0.0
0.597768,1.0
0.711564,0.0
0.635271,1.0
0.633763,1.0
0.704864,1.0
0.289439,0.0
0.639949,1.0
0.352633,0.0
0.695157,1.0
0.283983,0.0
0.6111,1.0
0.613183,1.0
0.64121,0.0
0.593283,0.0
0.284277,0.0
0.360243,0.0
0.636116,1.0
0.675597,1.0
0.652444,0.0
0.571269,1.0
0.688678,1.0
0.615704,1.0
0.675706,1.0
0.696501,1.0
0.736421,1.0
0.611006,1.0
0.66349,1.0
0.592109,1.0
0.586668,0.0
0.288097,0.0
0.666786,1.0
0.607897,0.0
0.289356,0.0
0.28637,0.0
0.72021,0.0
0.588305,1.0
0.704431,1.0
0.356992,0.0
0.685368,0.0
0.742024,1.0
0.756402,0.0
0.288155,1.0
0.675584,1.0
0.734844,0.0
0.284664,0.0
0.619168,1.0
0.617101,1.0
0.700389,1.0
0.285538,0.0
0.285029,0.0
0.669924,0.0
0.685931,1.0
0.616574,1.0
0.352931,0.0
0.443953,0.0
0.698653,1.0
0.364584,0.0
0.285047,1.0
0.662073,0.0
0.356964,1.0
0.632361,0.0
0.595528,1.0
0.288137,0.0
0.356469,0.0
0.288993,1.0
0.701247,0.0
0.352935,0.0
0.661582,1.0
0.574204,1.0
0.354347,0.0
0.694812,0.0
0.456914,0.0
0.662749,1.0
0.663266,0.0
0.67625,1.0
0.59801,0.0
0.672259,1.0
0.741483,1.0
0.606142,1.0
0.562312,1.0
0.620493,1.0
0.575209,0.0
0.608095,0.0
0.508272,1.0
0.594169,0.0
0.590769,0.0
0.511818,1.0
0.583782,0.0
0.607204,1.0
0.607978,0.0
0.572525,0.0
0.52947,0.0
0.52301,1.0
0.581768,0.0
0.607489,1.0
0.58437,0.0
0.621349,1.0
0.509186,0.0
0.586033,1.0
0.621333,0.0
0.573571,1.0
0.528467,1.0
0.585628,0.0
0.584854,1.0
0.518736,0.0
0.621239,0.0
0.589116,1.0
0.608898,0.0
0.514924,0.0
0.621881,0.0
0.579683,0.0
0.579185,0.0
0.596312,1.0
0.577874,1.0
0.621543,1.0
0.611836,1.0
0.585549,1.0
0.506109,0.0
0.594557,1.0
0.56442,0.0
0.512262,1.0
0.579713,0.0
0.506764,0.0
0.51547,0.0
0.530135,0.0
0.57784,1.0
0.501182,1.0
0.571592,0.0
0.578609,1.0
0.620392,1.0
0.502755,1.0
0.586343,1.0
0.62033,0.0
0.620934,1.0
0.529232,1.0
0.569215,1.0
0.518,0.0
0.608218,1.0
0.518494,0.0
0.531974,1.0
0.540961,1.0
0.607732,0.0
0.506624,0.0
0.53666,1.0
0.621817,1.0
0.584789,0.0
0.580936,1.0
0.517069,1.0
0.62134,1.0
0.62146,0.0
0.509402,1.0
0.511163,1.0
0.581338,0.0
0.608519,0.0
0.593809,0.0
0.516,0.0
0.610697,1.0
0.60892,1.0
0.505845,1.0
0.592387,1.0
0.593329,1.0
0.573476,1.0
0.620384,1.0
0.60734,1.0
0.607938,1.0
0.525302,0.0
0.608518,0.0
0.500285,1.0
0.563924,0.0
0.608594,0.0
0.519797,0.0
0.591553,0.0
0.502927,1.0
0.599177,0.0
0.506932,1.0
0.580751,1.0
0.504657,0.0
0.531844,0.0
0.622827,0.0
0.609022,1.0
0.664601,0.0
0.541008,0.0
0.637673,1.0
0.675284,1.0
0.595227,1.0
0.61562,0.0
0.676973,1.0
0.618885,1.0
0.636082,0.0
0.637378,1.0
0.614179,1.0
0.686855,0.0
0.687238,1.0
0.612841,1.0
0.636551,1.0
0.614442,1.0
0.666043,1.0
0.677045,1.0
0.616542,1.0
0.666052,1.0
0.613053,1.0
0.685283,1.0
0.618615,1.0
0.616906,1.0
0.686783,0.0
0.666235,1.0
0.61939,1.0
0.639583,1.0
0.685164,0.0
0.667229,0.0
0.617444,1.0
0.616403,1.0
0.619056,0.0
0.610163,1.0
0.666404,1.0
0.649162,1.0
0.617347,1.0
0.681131,1.0
0.616286,1.0
0.610355,1.0
0.682728,1.0
0.61631,1.0
0.681492,1.0
0.685465,1.0
0.690899,1.0
0.614372,1.0
0.677612,1.0
0.613392,1.0
0.611094,1.0
0.664212,1.0
0.678321,1.0
0.614591,1.0
0.664172,1.0
0.665288,1.0
0.684727,1.0
0.610823,1.0
0.686324,0.0
0.638451,0.0
0.682196,1.0
0.690172,1.0
0.688717,1.0
0.630624,1.0
0.681537,1.0
0.688265,0.0
0.667092,0.0
0.619737,1.0
0.616289,1.0
0.684775,1.0
0.666035,1.0
0.666309,1.0
0.67574,1.0
0.682202,1.0
0.617625,1.0
0.638527,1.0
0.599425,1.0
0.684333,1.0
0.646731,0.0
0.633566,0.0
0.674006,1.0
0.591979,0.0
0.617694,1.0
0.613583,1.0
0.664196,1.0
0.636245,1.0
0.631523,0.0
0.682937,1.0
0.638526,1.0
0.677238,1.0
0.609823,0.0
0.638887,1.0
0.681959,1.0
0.592694,1.0
0.67914,1.0
0.619872,1.0
0.680373,1.0
0.611242,1.0
0.68043,1.0
0.691345,1.0
0.741906,1.0
0.729622,1.0
0.577931,0.0
0.57687,0.0
0.579333,1.0
0.327275,1.0
0.578432,1.0
0.743647,1.0
0.328381,0.0
0.734564,1.0
0.57841,1.0
0.579205,1.0
0.73322,1.0
0.350522,0.0
0.335691,0.0
0.731746,1.0
0.579144,0.0
0.732339,1.0
0.579166,1.0
0.32679,0.0
0.737825,1.0
0.579163,1.0
0.734154,0.0
0.335236,0.0
0.736845,0.0
0.737331,0.0
0.349244,1.0
0.579252,0.0
0.736851,1.0
0.579401,0.0
0.348377,0.0
0.577911,1.0
0.733274,0.0
0.73501,0.0
0.736859,0.0
0.731521,1.0
0.579168,1.0
0.579886,1.0
0.736729,0.0
0.32848,0.0
0.735898,1.0
0.728427,0.0
0.33113,0.0
0.735353,0.0
0.328939,1.0
0.33179,1.0
0.338551,1.0
0.73418,0.0
0.327783,1.0
0.733221,1.0
0.732192,1.0
0.579049,1.0
0.328293,0.0
0.732542,0.0
0.579074,0.0
0.579104,1.0
0.334808,0.0
0.733545,1.0
0.349171,0.0
0.578568,1.0
0.330144,0.0
0.340105,1.0
0.341431,0.0
0.578115,0.0
0.328558,0.0
0.354023,0.0
0.577999,1.0
0.733508,0.0
0.735078,0.0
0.333163,0.0
0.579168,1.0
0.57917,1.0
0.32737,1.0
0.330926,0.0
0.733281,0.0
0.579316,1.0
0.579644,1.0
0.335538,0.0
0.578761,0.0
0.577798,1.0
0.326392,1.0
0.57919,0.0
0.735233,0.0
0.733654,1.0
0.579048,0.0
0.579157,1.0
0.577758,0.0
0.339563,1.0
0.579316,1.0
0.32742,0.0
0.739507,1.0
0.579395,1.0
0.330228,0.0
0.579695,1.0
0.328221,0.0
0.735688,0.0
0.329224,0.0
0.730488,0.0
0.327998,1.0
0.339659,0.0
0.520158,0.0
0.536762,0.0
0.533487,1.0
0.544761,1.0
0.531781,0.0
0.533213,1.0
0.534817,1.0
0.526492,1.0
0.53685,1.0
0.531097,0.0
0.533582,1.0
0.531824,1.0
0.534431,0.0
0.530577,0.0
0.532651,0.0
0.533383,1.0
0.533363,0.0
0.53186,0.0
0.530903,1.0
0.537328,0.0
0.526795,0.0
0.530707,0.0
0.537689,1.0
0.532777,0.0
0.534038,1.0
0.533981,1.0
0.52643,0.0
0.531626,0.0
0.526245,0.0
0.53279,0.0
0.532792,0.0
0.531926,0.0
0.537228,1.0
0.536324,0.0
0.527888,0.0
0.534334,1.0
0.530887,0.0
0.53133,0.0
0.533284,0.0
0.536474,0.0
0.526268,0.0
0.539639,0.0
0.535271,1.0
0.535825,1.0
0.531864,0.0
0.529693,0.0
0.524907,0.0
0.535621,0.0
0.532998,0.0
0.534126,1.0
0.533952,0.0
0.531006,0.0
0.537033,0.0
0.53576,0.0
0.531782,1.0
0.530947,1.0
0.533014,1.0
0.533917,1.0
0.532002,1.0
0.53342,1.0
0.535341,1.0
0.52414,0.0
0.529199,0.0
0.534299,1.0
0.536376,1.0
0.528046,0.0
0.532134,0.0
0.534089,0.0
0.536038,0.0
0.534191,0.0
0.530902,0.0
0.530695,1.0
0.532995,1.0
0.535484,0.0
0.535895,1.0
0.531758,1.0
0.533123,0.0
0.534087,1.0
0.534086,0.0
0.534532,0.0
0.533688,0.0
0.539602,1.0
0.53389,1.0
0.534224,0.0
0.532029,0.0
0.532176,1.0
0.536346,0.0
0.527941,0.0
0.531758,0.0
0.537423,1.0
0.533458,1.0
0.531719,0.0
0.535337,1.0
0.533336,0.0
0.536818,0.0
0.528093,1.0
0.536304,0.0
0.53739,1.0
0.532362,0.0
0.530106,1.0
0.73582,0.0
0.72631,1.0
0.576748,0.0
0.562024,0.0
0.58172,0.0
0.324978,1.0
0.586574,0.0
0.730569,1.0
0.321366,1.0
0.732621,1.0
0.585794,0.0
0.584251,1.0
0.730413,1.0
0.336782,0.0
0.334245,0.0
0.722753,1.0
0.574447,0.0
0.729982,0.0
0.583648,1.0
0.329554,0.0
0.735947,1.0
0.581011,1.0
0.719757,1.0
0.333868,0.0
0.724709,0.0
0.72491,0.0
0.340678,0.0
0.574568,0.0
0.735296,1.0
0.574649,1.0
0.334306,0.0
0.582102,1.0
0.719846,0.0
0.72839,1.0
0.729085,0.0
0.72193,1.0
0.581132,0.0
0.581466,1.0
0.730889,0.0
0.330347,0.0
0.734322,0.0
0.720523,0.0
0.322716,0.0
0.722122,1.0
0.335018,0.0
0.336868,0.0
0.34226,0.0
0.727146,0.0
0.334097,0.0
0.723615,1.0
0.729277,1.0
0.5812,0.0
0.330181,0.0
0.725719,1.0
0.576839,0.0
0.583672,1.0
0.324965,1.0
0.723636,0.0
0.326629,0.0
0.585689,1.0
0.322356,1.0
0.343229,0.0
0.338587,0.0
0.576191,0.0
0.321573,0.0
0.340289,0.0
0.582268,1.0
0.727613,0.0
0.728489,0.0
0.332619,1.0
0.581142,1.0
0.583505,1.0
0.325007,0.0
0.331381,0.0
0.720319,0.0
0.584214,0.0
0.582613,1.0
0.325004,0.0
0.574683,0.0
0.584025,1.0
0.333281,0.0
0.574495,1.0
0.723268,1.0
0.730723,1.0
0.57444,0.0
0.584498,0.0
0.573747,0.0
0.340848,1.0
0.581704,1.0
0.32098,0.0
0.724652,0.0
0.581683,0.0
0.322396,0.0
0.582746,0.0
0.33002,0.0
0.72657,1.0
0.330462,1.0
0.716403,1.0
0.334414,0.0
0.329181,1.0
0.72624,1.0
0.742434,1.0
0.557035,0.0
0.536999,1.0
0.56021,1.0
0.382325,1.0
0.559286,1.0
0.748781,1.0
0.382607,1.0
0.746096,1.0
0.559837,1.0
0.596513,0.0
0.744168,1.0
0.347793,1.0
0.351717,0.0
0.74393,1.0
0.557767,1.0
0.727149,1.0
0.596077,1.0
0.36038,0.0
0.749163,1.0
0.595136,1.0
0.742667,1.0
0.352015,1.0
0.726678,1.0
0.726845,0.0
0.347638,0.0
0.55824,1.0
0.748956,1.0
0.592751,1.0
0.352044,0.0
0.596054,1.0
0.725192,1.0
0.744132,1.0
0.726509,1.0
0.743384,1.0
0.560073,1.0
0.595429,1.0
0.72746,1.0
0.35886,1.0
0.728508,1.0
0.725498,1.0
0.356188,0.0
0.743955,1.0
0.356742,0.0
0.353114,0.0
0.345071,0.0
0.726935,1.0
0.358605,1.0
0.743862,1.0
0.74422,1.0
0.560052,1.0
0.359919,0.0
0.743781,1.0
0.557673,0.0
0.596107,1.0
0.378162,1.0
0.726695,1.0
0.350273,1.0
0.59769,1.0
0.380835,1.0
0.343822,0.0
0.345188,0.0
0.556497,1.0
0.358249,1.0
0.343089,0.0
0.596212,1.0
0.726591,1.0
0.726413,1.0
0.380081,1.0
0.595291,1.0
0.595901,1.0
0.358317,0.0
0.357028,1.0
0.725753,1.0
0.559857,1.0
0.596309,1.0
0.355336,0.0
0.557718,1.0
0.597691,1.0
0.359772,0.0
0.595519,1.0
0.744771,1.0
0.744298,1.0
0.558014,0.0
0.559741,0.0
0.556433,1.0
0.379768,1.0
0.595667,1.0
0.360296,0.0
0.726941,1.0
0.56022,1.0
0.356369,0.0
0.560378,1.0
0.359489,0.0
0.747695,1.0
0.382356,1.0
0.742138,0.0
0.357495,1.0
0.375014,1.0
0.749323,1.0
0.747519,0.0
0.550321,0.0
0.57675,0.0
0.590274,0.0
0.363794,1.0
0.590903,1.0
0.753354,1.0
0.363744,0.0
0.751171,1.0
0.590747,1.0
0.564149,0.0
0.75011,1.0
0.36168,0.0
0.319628,0.0
0.748967,1.0
0.589207,1.0
0.745792,1.0
0.603375,1.0
0.315126,0.0
0.753377,1.0
0.602262,1.0
0.748584,1.0
0.360617,0.0
0.748053,0.0
0.717896,1.0
0.322725,0.0
0.589052,1.0
0.752497,1.0
0.601475,1.0
0.319526,0.0
0.602948,0.0
0.744414,0.0
0.749705,1.0
0.746217,0.0
0.748751,1.0
0.590128,1.0
0.602408,1.0
0.747777,0.0
0.36003,1.0
0.748998,0.0
0.740198,0.0
0.316665,1.0
0.749828,1.0
0.317123,0.0
0.318971,0.0
0.324581,0.0
0.744822,1.0
0.360194,0.0
0.749982,1.0
0.749294,1.0
0.590148,0.0
0.315629,1.0
0.74739,0.0
0.5511,0.0
0.603402,1.0
0.364673,0.0
0.746292,0.0
0.360966,0.0
0.60449,0.0
0.363772,0.0
0.32563,1.0
0.324088,0.0
0.589243,0.0
0.359897,1.0
0.325793,0.0
0.603081,1.0
0.74487,0.0
0.745992,0.0
0.36462,1.0
0.602406,1.0
0.603207,1.0
0.315825,0.0
0.360246,0.0
0.744265,0.0
0.590384,1.0
0.60295,1.0
0.318052,0.0
0.589324,0.0
0.604185,1.0
0.315537,0.0
0.606053,0.0
0.749944,1.0
0.750286,1.0
0.551901,0.0
0.551925,0.0
0.589378,0.0
0.366868,1.0
0.602594,1.0
0.315099,0.0
0.746946,0.0
0.590263,1.0
0.316414,1.0
0.590526,0.0
0.315557,1.0
0.750786,1.0
0.363833,0.0
0.715118,1.0
0.360099,1.0
0.366663,0.0
0.596844,0.0
0.584093,1.0
0.592065,0.0
0.516266,0.0
0.583432,1.0
0.653165,1.0
0.563267,1.0
0.592437,0.0
0.650105,0.0
0.592784,1.0
0.566715,1.0
0.588186,1.0
0.590148,1.0
0.655799,0.0
0.661523,1.0
0.590208,1.0
0.57045,1.0
0.589346,1.0
0.561296,1.0
0.656483,0.0
0.591485,1.0
0.564558,1.0
0.58863,0.0
0.653447,1.0
0.585443,1.0
0.596796,0.0
0.663395,1.0
0.572127,1.0
0.593406,1.0
0.563845,0.0
0.661354,0.0
0.57548,0.0
0.584675,1.0
0.589879,0.0
0.5874,0.0
0.589323,1.0
0.571726,1.0
0.564428,1.0
0.585251,1.0
0.65132,1.0
0.586654,1.0
0.580591,1.0
0.661106,0.0
0.589717,1.0
0.658966,0.0
0.660989,1.0
0.664236,0.0
0.587547,1.0
0.649323,0.0
0.589537,1.0
0.589797,1.0
0.583462,1.0
0.659273,1.0
0.585936,1.0
0.594508,1.0
0.561226,0.0
0.654898,1.0
0.582537,1.0
0.653992,0.0
0.571381,0.0
0.652079,1.0
0.667306,0.0
0.664142,0.0
0.57691,1.0
0.651215,1.0
0.664639,1.0
0.562789,0.0
0.585558,1.0
0.58467,1.0
0.656211,0.0
0.564191,1.0
0.561729,1.0
0.657539,1.0
0.650201,0.0
0.584468,1.0
0.568774,1.0
0.563523,1.0
0.659417,1.0
0.581652,0.0
0.560336,0.0
0.65708,1.0
0.559757,0.0
0.592444,1.0
0.590493,1.0
0.596726,1.0
0.593526,1.0
0.577926,0.0
0.658268,0.0
0.564014,1.0
0.656095,1.0
0.583023,1.0
0.571618,1.0
0.661014,0.0
0.58294,1.0
0.659548,1.0
0.59305,1.0
0.651181,0.0
0.596663,1.0
0.652466,1.0
0.657737,0.0
0.743833,1.0
0.725,1.0
0.567004,0.0
0.550811,1.0
0.572732,0.0
0.327126,1.0
0.592417,1.0
0.745525,1.0
0.342533,0.0
0.734739,0.0
0.591836,0.0
0.569356,1.0
0.732771,1.0
