pred,truth
0.343853,0.0
0.32555,0.0
0.732114,1.0
0.591292,1.0
0.730242,1.0
0.593486,1.0
0.341568,0.0
0.737929,1.0
0.592737,1.0
0.739546,0.0
0.32388,0.0
0.727258,1.0
0.741775,0.0
0.32812,0.0
0.591002,1.0
0.737462,1.0
0.592476,1.0
0.343472,1.0
0.575741,1.0
0.723038,0.0
0.740801,1.0
0.736921,0.0
0.731656,1.0
0.590968,1.0
0.592733,1.0
0.727204,1.0
0.326223,1.0
0.730271,0.0
0.718917,1.0
0.346684,0.0
0.732656,1.0
0.342382,0.0
0.324992,0.0
0.346172,1.0
0.728924,1.0
0.34247,1.0
0.732685,1.0
0.732271,1.0
0.572683,0.0
0.326913,1.0
0.725792,1.0
0.566345,0.0
0.592908,1.0
0.324839,0.0
0.724983,1.0
0.343236,0.0
0.575923,1.0
0.323062,0.0
0.352302,0.0
0.34587,0.0
0.571757,0.0
0.326137,1.0
0.330784,0.0
0.592424,1.0
0.7244,1.0
0.724799,0.0
0.347744,1.0
0.592799,1.0
0.593405,0.0
0.322481,0.0
0.342549,1.0
0.723194,0.0
0.591551,1.0
0.5928,1.0
0.324136,0.0
0.573081,0.0
0.592693,1.0
0.322193,0.0
0.575815,1.0
0.733452,1.0
0.732972,1.0
0.566945,1.0
0.56682,0.0
0.57292,0.0
0.349691,1.0
0.592788,1.0
0.321882,0.0
0.725727,1.0
0.590959,1.0
0.346489,0.0
0.5728,1.0
0.326909,0.0
0.736342,1.0
0.342546,0.0
0.730414,1.0
0.32674,0.0
0.345392,1.0
0.749712,1.0
0.739487,1.0
0.550691,0.0
0.577869,1.0
0.555633,1.0
0.384466,1.0
0.599924,1.0
0.749015,1.0
0.363735,1.0
0.726686,1.0
0.561269,0.0
0.592722,1.0
0.742132,1.0
0.357192,1.0
0.358345,0.0
0.742643,1.0
0.599318,1.0
0.742149,1.0
0.599412,1.0
0.362345,0.0
0.746934,1.0
0.599092,1.0
0.726994,1.0
0.361868,0.0
0.740233,1.0
0.727532,1.0
0.354989,0.0
0.599136,1.0
0.747044,1.0
0.602486,1.0
0.381571,0.0
0.596789,1.0
0.724344,1.0
0.744259,1.0
0.728613,1.0
0.742151,1.0
0.599032,1.0
0.599081,1.0
0.740792,1.0
0.385335,1.0
0.7275,1.0
0.738236,1.0
0.358195,1.0
0.742485,1.0
0.359851,0.0
0.359065,0.0
0.378131,0.0
0.741382,1.0
0.386039,1.0
0.742297,1.0
0.742462,1.0
0.555577,1.0
0.383815,1.0
0.740789,1.0
0.551821,1.0
0.602595,1.0
0.360352,1.0
0.739682,1.0
0.35961,1.0
0.596969,1.0
0.363367,0.0
0.346994,0.0
0.351375,1.0
0.55429,0.0
0.385374,0.0
0.351637,1.0
0.602317,1.0
0.740313,0.0
0.724892,1.0
0.382467,1.0
0.599115,1.0
0.562623,1.0
0.362831,0.0
0.385599,0.0
0.725028,1.0
0.599394,1.0
0.599077,1.0
0.360962,0.0
0.554413,1.0
0.602378,1.0
0.363251,0.0
0.597462,0.0
0.743357,1.0
0.742206,1.0
0.591952,0.0
0.552253,1.0
0.554003,1.0
0.380937,1.0
0.599096,1.0
0.364084,0.0
0.739984,1.0
0.599016,1.0
0.358337,0.0
0.593782,1.0
0.361477,0.0
0.747142,1.0
0.362757,0.0
0.742748,0.0
0.363267,1.0
0.380136,1.0
0.742262,0.0
0.876637,1.0
0.427153,0.0
0.632507,1.0
0.420294,0.0
0.8968,0.0
0.424595,0.0
0.789896,1.0
0.900037,1.0
0.849193,1.0
0.397764,0.0
0.43313,0.0
0.855411,1.0
0.87686,1.0
0.879278,1.0
0.850784,1.0
0.423896,1.0
0.854494,1.0
0.416308,0.0
0.886504,1.0
0.815515,1.0
0.415988,0.0
0.860833,1.0
0.891937,1.0
0.870335,1.0
0.836085,1.0
0.866137,1.0
0.423423,0.0
0.803716,0.0
0.42621,1.0
0.856069,1.0
0.431738,1.0
0.887831,1.0
0.838161,1.0
0.823364,0.0
0.856825,0.0
0.42228,0.0
0.415845,0.0
0.86682,1.0
0.902108,1.0
0.856753,1.0
0.885426,1.0
0.879505,1.0
0.854058,1.0
0.877238,1.0
0.88203,1.0
0.829505,1.0
0.863993,1.0
0.895479,1.0
0.856129,1.0
0.853734,1.0
0.420523,0.0
0.893169,1.0
0.863002,0.0
0.431814,0.0
0.425334,0.0
0.895866,0.0
0.879029,1.0
0.885767,0.0
0.432332,0.0
0.897039,1.0
0.820708,1.0
0.853271,1.0
0.411333,1.0
0.893369,1.0
0.862576,1.0
0.42461,0.0
0.848379,1.0
0.885569,1.0
0.869686,1.0
0.415958,0.0
0.406217,1.0
0.895421,1.0
0.883338,1.0
0.883857,1.0
0.423332,1.0
0.41542,0.0
0.888458,1.0
0.431034,0.0
0.423964,0.0
0.896854,1.0
0.421563,1.0
0.838562,1.0
0.853958,1.0
0.422683,1.0
0.430297,1.0
0.433211,0.0
0.855451,0.0
0.415755,0.0
0.899536,1.0
0.876605,1.0
0.422113,0.0
0.870258,1.0
0.429997,1.0
0.889778,1.0
0.801207,1.0
0.887671,1.0
0.822374,0.0
0.904619,1.0
0.855097,1.0
0.614686,1.0
0.6246,1.0
0.59569,1.0
0.553226,0.0
0.599485,1.0
0.57078,1.0
0.601238,0.0
0.614517,0.0
0.568328,1.0
0.623721,0.0
0.601567,1.0
0.599352,1.0
0.623759,1.0
0.564494,0.0
0.566288,1.0
0.621801,1.0
0.585027,0.0
0.621295,1.0
0.602352,1.0
0.567563,1.0
0.61649,1.0
0.602358,0.0
0.623554,1.0
0.568522,1.0
0.624692,1.0
0.621885,1.0
0.563837,0.0
0.601319,1.0
0.619828,1.0
0.585096,0.0
0.561519,1.0
0.583627,1.0
0.626742,0.0
0.621411,1.0
0.618404,1.0
0.625491,1.0
0.601469,1.0
0.602376,1.0
0.623226,1.0
0.568526,1.0
0.619915,1.0
0.623707,0.0
0.564947,1.0
0.622561,0.0
0.565901,0.0
0.566785,1.0
0.555742,1.0
0.621874,1.0
0.567459,1.0
0.623025,1.0
0.622262,0.0
0.599448,1.0
0.567075,1.0
0.625458,1.0
0.597419,0.0
0.601508,1.0
0.570763,1.0
0.623721,1.0
0.569208,0.0
0.599984,0.0
0.569395,1.0
0.554185,1.0
0.560145,0.0
0.581829,0.0
0.568615,0.0
0.561934,1.0
0.601578,1.0
0.6224,0.0
0.625922,1.0
0.562975,0.0
0.602365,0.0
0.586121,0.0
0.569111,1.0
0.566814,1.0
0.624961,0.0
0.585127,1.0
0.602435,0.0
0.567888,0.0
0.598037,1.0
0.60168,1.0
0.569352,1.0
0.582597,1.0
0.621995,1.0
0.623916,1.0
0.581397,1.0
0.58108,1.0
0.597684,1.0
0.56374,1.0
0.602391,0.0
0.569807,1.0
0.623579,1.0
0.601491,0.0
0.564593,1.0
0.583508,1.0
0.568146,0.0
0.613456,0.0
0.567782,1.0
0.62307,1.0
0.569042,0.0
0.560195,0.0
0.746668,1.0
0.872713,1.0
0.356283,0.0
0.691833,1.0
0.344483,0.0
0.891772,1.0
0.328522,0.0
0.796754,1.0
0.898767,1.0
0.851378,1.0
0.338632,0.0
0.340414,1.0
0.856521,1.0
0.879871,1.0
0.874934,1.0
0.852502,0.0
0.424722,1.0
0.855278,1.0
0.329938,0.0
0.880684,1.0
0.822572,1.0
0.326698,0.0
0.862056,1.0
0.88542,1.0
0.868003,1.0
0.84238,1.0
0.862956,1.0
0.332429,0.0
0.806842,0.0
0.421415,1.0
0.852169,1.0
0.43442,0.0
0.880261,1.0
0.842087,1.0
0.825714,0.0
0.853165,1.0
0.332171,0.0
0.330139,0.0
0.865115,1.0
0.899223,1.0
0.858332,1.0
0.87728,1.0
0.882614,1.0
0.853627,1.0
0.872261,1.0
0.877235,1.0
0.827271,1.0
0.862804,1.0
0.893828,1.0
0.857035,1.0
0.85335,1.0
0.344592,1.0
0.892237,1.0
0.85755,0.0
0.348018,1.0
0.32903,0.0
0.892542,0.0
0.874499,1.0
0.883609,0.0
0.331525,1.0
0.889538,1.0
0.821736,1.0
0.859691,1.0
0.447838,0.0
0.884431,1.0
0.868799,0.0
0.329113,0.0
0.840138,0.0
0.880154,1.0
0.871768,1.0
0.326664,0.0
0.424593,0.0
0.888245,1.0
0.876323,1.0
0.877123,1.0
0.42839,1.0
0.326531,0.0
0.881991,1.0
0.346438,0.0
0.328813,0.0
0.889397,1.0
0.43983,1.0
0.842446,1.0
0.855364,1.0
0.450085,1.0
0.455572,1.0
0.347321,1.0
0.855877,1.0
0.326619,1.0
0.891539,1.0
0.872675,1.0
0.328641,1.0
0.866893,0.0
0.438249,0.0
0.883016,1.0
0.807709,1.0
0.881622,1.0
0.814736,1.0
0.901877,1.0
0.858895,1.0
0.613786,1.0
0.624513,1.0
0.609659,1.0
0.561005,0.0
0.612011,1.0
0.567713,1.0
0.614721,0.0
0.617259,0.0
0.568696,0.0
0.624539,1.0
0.61187,1.0
0.598934,1.0
0.624497,1.0
0.566162,1.0
0.565218,1.0
0.625595,1.0
0.583496,1.0
0.621905,1.0
0.6141,0.0
0.566095,1.0
0.61858,1.0
0.614767,0.0
0.624077,1.0
0.566794,0.0
0.624838,1.0
0.623292,1.0
0.563489,0.0
0.613926,0.0
0.62147,1.0
0.584273,0.0
0.561491,1.0
0.598567,1.0
0.626095,1.0
0.62272,0.0
0.619218,1.0
0.622717,1.0
0.613935,0.0
0.614064,1.0
0.623469,1.0
0.568753,1.0
0.620432,1.0
0.62318,0.0
0.566392,1.0
0.623225,0.0
0.564985,0.0
0.565572,1.0
0.556874,0.0
0.622204,1.0
0.568013,1.0
0.623735,1.0
0.622926,1.0
0.597686,1.0
0.567779,1.0
0.625371,1.0
0.597588,0.0
0.614423,1.0
0.570799,1.0
0.623593,1.0
0.569775,0.0
0.600659,1.0
0.567394,1.0
0.555774,1.0
0.562957,0.0
0.593525,0.0
0.566836,1.0
0.567464,1.0
0.614396,1.0
0.624734,1.0
0.625461,1.0
0.564921,0.0
0.61477,1.0
0.59941,0.0
0.5672,1.0
0.565443,1.0
0.62443,0.0
0.582907,1.0
0.614776,1.0
0.566448,0.0
0.611947,1.0
0.61442,1.0
0.567365,1.0
0.579271,1.0
0.623194,1.0
0.624707,1.0
0.576966,1.0
0.576889,1.0
0.597497,1.0
0.562046,0.0
0.601036,0.0
0.567674,1.0
0.623529,1.0
0.600869,0.0
0.567179,0.0
0.597807,0.0
0.566619,0.0
0.615537,1.0
0.566245,1.0
0.619418,1.0
0.569302,1.0
0.562834,0.0
0.512279,0.0
0.493308,1.0
0.533585,1.0
0.521831,1.0
0.53295,1.0
0.503802,1.0
0.531011,1.0
0.504546,1.0
0.504862,1.0
0.497069,0.0
0.532946,0.0
0.535911,0.0
0.49569,1.0
0.505203,0.0
0.505649,0.0
0.497266,1.0
0.539987,1.0
0.496013,1.0
0.53129,1.0
0.504978,0.0
0.499301,1.0
0.531007,1.0
0.494897,1.0
0.506324,0.0
0.494224,1.0
0.497941,1.0
0.509117,1.0
0.531334,1.0
0.50354,0.0
0.538871,0.0
0.5086,0.0
0.53748,0.0
0.493199,1.0
0.499195,1.0
0.501649,1.0
0.496214,1.0
0.531333,0.0
0.532381,1.0
0.494554,0.0
0.502753,0.0
0.495591,0.0
0.494176,1.0
0.504808,1.0
0.497384,1.0
0.508016,1.0
0.50537,0.0
0.513496,1.0
0.494644,1.0
0.503477,1.0
0.495375,0.0
0.495839,0.0
0.536196,0.0
0.503591,0.0
0.497532,1.0
0.535098,0.0
0.532271,0.0
0.504274,1.0
0.492567,0.0
0.507436,1.0
0.535334,1.0
0.503849,1.0
0.51249,0.0
0.509507,0.0
0.537517,1.0
0.5046,1.0
0.507079,0.0
0.53228,0.0
0.49978,0.0
0.492865,0.0
0.508176,1.0
0.532084,0.0
0.535668,1.0
0.503979,1.0
0.505586,0.0
0.495178,1.0
0.54052,1.0
0.532082,1.0
0.506752,0.0
0.532958,0.0
0.532273,0.0
0.503835,1.0
0.541082,0.0
0.498333,1.0
0.495978,1.0
0.541584,1.0
0.542025,1.0
0.53626,1.0
0.510139,0.0
0.5342,0.0
0.503581,1.0
0.492897,1.0
0.53425,0.0
0.50922,1.0
0.53671,1.0
0.506671,0.0
0.501663,1.0
0.50492,1.0
0.502211,0.0
0.502488,0.0
0.509671,1.0
0.531661,0.0
0.543695,0.0
0.533825,1.0
0.525465,1.0
0.533399,1.0
0.541146,1.0
0.532588,1.0
0.538584,0.0
0.541604,1.0
0.54014,0.0
0.533422,0.0
0.537147,0.0
0.543576,1.0
0.536148,0.0
0.535796,0.0
0.542078,1.0
0.540817,0.0
0.542009,0.0
0.532784,1.0
0.536212,0.0
0.539749,0.0
0.532615,0.0
0.543351,1.0
0.536573,0.0
0.543847,1.0
0.542778,1.0
0.539576,1.0
0.53278,1.0
0.535159,1.0
0.53967,1.0
0.534022,1.0
0.535433,0.0
0.544634,1.0
0.542267,1.0
0.537886,1.0
0.542428,1.0
0.532689,0.0
0.533113,1.0
0.539967,0.0
0.537479,1.0
0.538357,0.0
0.542771,0.0
0.540714,0.0
0.54257,1.0
0.540131,1.0
0.535964,0.0
0.537161,1.0
0.542236,1.0
0.541302,0.0
0.539847,1.0
0.539319,0.0
0.537435,0.0
0.537026,0.0
0.542011,0.0
0.53683,1.0
0.53292,1.0
0.540907,1.0
0.540217,1.0
0.54043,1.0
0.536953,1.0
0.541056,1.0
0.531286,0.0
0.534662,0.0
0.536391,0.0
0.540759,1.0
0.534943,0.0
0.532926,0.0
0.538184,0.0
0.54136,0.0
0.540131,1.0
0.532823,0.0
0.534942,1.0
0.540985,0.0
0.5359,1.0
0.543488,1.0
0.541311,1.0
0.532929,0.0
0.536291,1.0
0.533255,1.0
0.532926,0.0
0.541045,0.0
0.541895,0.0
0.542721,1.0
0.543701,0.0
0.542999,1.0
0.543183,1.0
0.537698,0.0
0.534267,0.0
0.536231,0.0
0.541158,1.0
0.543095,1.0
0.536245,0.0
0.5395,1.0
0.535319,1.0
0.536371,0.0
0.5378,1.0
0.540639,0.0
0.536739,1.0
0.537613,1.0
0.539352,1.0
0.806124,0.0
0.886415,1.0
0.380927,1.0
0.743979,1.0
0.37863,1.0
0.904794,0.0
0.373509,0.0
0.84511,1.0
0.907685,1.0
0.878096,1.0
0.37009,1.0
0.399417,0.0
0.875507,1.0
0.904529,1.0
0.902185,1.0
0.869147,0.0
0.437064,1.0
0.877881,1.0
0.374619,1.0
0.905045,1.0
0.862012,1.0
0.368183,0.0
0.877661,1.0
0.906614,1.0
0.880266,1.0
0.868237,1.0
0.889213,1.0
0.374386,1.0
0.842563,1.0
0.425315,1.0
0.885823,1.0
0.373334,0.0
0.884655,1.0
0.867031,1.0
0.850953,0.0
0.872612,0.0
0.364483,1.0
0.377685,1.0
0.883911,1.0
0.910314,1.0
0.879595,1.0
0.886263,1.0
0.90429,1.0
0.872714,1.0
0.894362,1.0
0.90335,1.0
0.866076,1.0
0.877173,1.0
0.909525,1.0
0.876648,1.0
0.87904,1.0
0.402253,0.0
0.910569,1.0
0.87433,1.0
0.401883,1.0
0.372749,0.0
0.902516,1.0
0.883889,1.0
0.89688,1.0
0.408014,0.0
0.904115,1.0
0.868786,1.0
0.893075,1.0
0.384825,1.0
0.901369,1.0
0.895932,0.0
0.367133,0.0
0.867049,1.0
0.890023,1.0
0.894202,1.0
0.366782,0.0
0.381097,0.0
0.906904,1.0
0.899383,1.0
0.881841,1.0
0.447512,1.0
0.37116,1.0
0.901306,1.0
0.373722,0.0
0.367153,0.0
0.907444,0.0
0.459827,1.0
0.867785,1.0
0.879558,1.0
0.491088,1.0
0.482739,0.0
0.408257,0.0
0.890235,0.0
0.39242,1.0
0.905061,1.0
0.882072,1.0
0.392319,0.0
0.888316,1.0
0.381003,1.0
0.905214,1.0
0.847026,0.0
0.903662,1.0
0.851718,1.0
0.911214,1.0
0.886983,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,0.0
0.493895,1.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.518569,0.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.518569,0.0
0.493895,1.0
0.518569,1.0
0.493895,1.0
0.493895,1.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.518569,0.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.493895,0.0
0.518569,0.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.518569,0.0
0.518569,1.0
0.493895,1.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.532489,1.0
0.499922,1.0
0.532489,1.0
0.532489,0.0
0.499922,0.0
0.532489,1.0
0.499922,1.0
0.499922,0.0
0.532489,1.0
0.521149,1.0
0.511904,0.0
0.499922,1.0
0.511904,1.0
0.532489,1.0
0.521149,1.0
0.511904,1.0
0.532489,1.0
0.499922,0.0
0.532489,1.0
0.511904,1.0
0.532489,1.0
0.521149,0.0
0.511904,1.0
0.499922,1.0
0.511904,0.0
0.511904,1.0
0.521149,0.0
0.532489,0.0
0.499922,0.0
0.532489,1.0
0.532489,0.0
0.499922,1.0
0.499922,1.0
0.511904,1.0
0.532489,1.0
0.499922,1.0
0.511904,0.0
0.499922,0.0
0.499922,1.0
0.532489,1.0
0.511904,0.0
0.499922,1.0
0.511904,0.0
0.532489,1.0
0.532489,0.0
0.521149,1.0
0.521149,0.0
0.532489,0.0
0.499922,1.0
0.511904,1.0
0.499922,1.0
0.532489,1.0
0.532489,1.0
0.499922,0.0
0.511904,1.0
0.521149,1.0
0.532489,1.0
0.511904,0.0
0.511904,1.0
0.532489,1.0
0.521149,1.0
0.499922,1.0
0.511904,1.0
0.499922,0.0
0.532489,1.0
0.532489,0.0
0.511904,0.0
0.511904,0.0
0.511904,1.0
0.532489,1.0
0.532489,0.0
0.532489,1.0
0.532489,0.0
0.532489,1.0
0.532489,0.0
0.532489,1.0
0.499922,1.0
0.532489,1.0
0.511904,1.0
0.532489,1.0
0.521149,1.0
0.499922,1.0
0.511904,1.0
0.521149,1.0
0.532489,1.0
0.532489,0.0
0.511904,1.0
0.511904,1.0
0.499922,1.0
0.499922,1.0
0.532489,0.0
0.532489,1.0
0.499922,0.0
0.511904,0.0
0.511904,1.0
0.499922,0.0
0.532489,1.0
0.499922,1.0
0.532489,0.0
0.511904,0.0
0.558531,1.0
0.564084,1.0
0.558531,0.0
0.576364,0.0
0.581833,0.0
0.558531,0.0
0.564084,1.0
0.581833,1.0
0.558531,1.0
0.560397,1.0
0.580036,1.0
0.564084,0.0
0.562203,1.0
0.558531,1.0
0.560397,1.0
0.562203,1.0
0.558531,0.0
0.581833,1.0
0.558531,0.0
0.562203,1.0
0.558531,1.0
0.578189,0.0
0.562203,1.0
0.564084,1.0
0.580036,1.0
0.562203,1.0
0.578189,1.0
0.576364,1.0
0.581833,1.0
0.558531,1.0
0.576364,1.0
0.564084,0.0
0.564084,1.0
0.562203,1.0
0.558531,0.0
0.564084,1.0
0.580036,0.0
0.581833,0.0
0.564084,0.0
0.558531,1.0
0.580036,1.0
0.564084,0.0
0.580036,1.0
0.558531,0.0
0.576364,1.0
0.560397,0.0
0.578189,0.0
0.576364,0.0
0.564084,0.0
0.562203,1.0
0.564084,0.0
0.558531,0.0
0.558531,1.0
0.581833,1.0
0.562203,1.0
0.560397,1.0
0.558531,1.0
0.580036,0.0
0.562203,1.0
0.558531,1.0
0.560397,1.0
0.564084,1.0
0.562203,1.0
0.581833,1.0
0.558531,1.0
0.576364,1.0
0.580036,1.0
0.580036,0.0
0.562203,1.0
0.558531,1.0
0.576364,1.0
0.558531,1.0
0.576364,1.0
0.558531,1.0
0.576364,0.0
0.558531,1.0
0.564084,1.0
0.558531,1.0
0.562203,1.0
0.558531,1.0
0.560397,1.0
0.564084,0.0
0.562203,1.0
0.560397,1.0
0.558531,0.0
0.576364,0.0
0.562203,1.0
0.562203,0.0
0.564084,1.0
0.564084,0.0
0.576364,1.0
0.558531,1.0
0.581833,1.0
0.580036,1.0
0.562203,1.0
0.581833,0.0
0.558531,0.0
0.564084,0.0
0.576364,1.0
0.580036,1.0
0.54565,0.0
0.543453,1.0
0.545091,1.0
0.543231,1.0
0.541606,1.0
0.545091,1.0
0.543453,1.0
0.542573,1.0
0.54565,1.0
0.544676,0.0
0.543012,1.0
0.54289,1.0
0.544438,0.0
0.54565,1.0
0.544676,1.0
0.544438,1.0
0.545091,0.0
0.542573,1.0
0.545091,0.0
0.544438,1.0
0.54565,1.0
0.542794,1.0
0.544438,0.0
0.543453,0.0
0.543012,1.0
0.544438,1.0
0.543769,0.0
0.544227,1.0
0.542573,1.0
0.54565,1.0
0.544227,1.0
0.54289,1.0
0.543453,1.0
0.544438,0.0
0.545091,1.0
0.543453,1.0
0.542024,0.0
0.541606,1.0
0.54289,0.0
0.54565,1.0
0.543012,1.0
0.54289,1.0
0.543012,1.0
0.545091,1.0
0.544227,0.0
0.544127,0.0
0.542794,0.0
0.543231,1.0
0.54289,1.0
0.544438,1.0
0.54289,1.0
0.545091,0.0
0.54565,0.0
0.542573,0.0
0.544438,1.0
0.544676,1.0
0.54565,1.0
0.542024,0.0
0.544438,0.0
0.54565,1.0
0.544676,1.0
0.543453,1.0
0.544438,1.0
0.542573,0.0
0.54565,1.0
0.544227,1.0
0.543012,0.0
0.542024,0.0
0.544438,1.0
0.54565,1.0
0.544227,1.0
0.54565,1.0
0.544227,1.0
0.54565,0.0
0.543231,1.0
0.54565,1.0
0.543453,1.0
0.54565,1.0
0.544438,1.0
0.54565,1.0
0.544676,1.0
0.54289,1.0
0.544438,1.0
0.544676,1.0
0.545091,1.0
0.543231,0.0
0.544438,1.0
0.543864,1.0
0.543453,0.0
0.54289,1.0
0.544227,0.0
0.54565,1.0
0.542573,1.0
0.543012,1.0
0.544438,1.0
0.541606,0.0
0.545091,1.0
0.54289,1.0
0.544227,1.0
0.543012,0.0
0.557866,1.0
0.561355,1.0
0.559029,0.0
0.593204,0.0
0.59074,0.0
0.559029,1.0
0.561355,1.0
0.589872,1.0
0.560573,1.0
0.557136,1.0
0.591435,1.0
0.559573,0.0
0.559142,1.0
0.560573,1.0
0.560037,1.0
0.561874,1.0
0.556417,0.0
0.589872,1.0
0.556417,1.0
0.561874,1.0
0.560573,0.0
0.591543,0.0
0.559142,1.0
0.558431,0.0
0.591435,0.0
0.561874,1.0
0.590209,0.0
0.592213,1.0
0.589872,1.0
0.560573,0.0
0.592213,0.0
0.559573,1.0
0.561355,1.0
0.559142,1.0
0.559029,1.0
0.561355,1.0
0.592076,0.0
0.59074,0.0
0.556741,0.0
0.560573,1.0
0.591435,1.0
0.559573,0.0
0.591435,1.0
0.559029,1.0
0.591923,1.0
0.555428,1.0
0.591215,0.0
0.593204,0.0
0.559573,0.0
0.561874,0.0
0.559573,0.0
0.556417,0.0
0.557866,1.0
0.589411,0.0
0.561874,1.0
0.560037,1.0
0.560573,1.0
0.592076,1.0
0.559142,1.0
0.560573,1.0
0.560037,1.0
0.561355,1.0
0.561874,1.0
0.589411,1.0
0.560573,1.0
0.592213,1.0
0.591082,0.0
0.592076,0.0
0.561874,1.0
0.560573,1.0
0.592213,0.0
0.560573,1.0
0.592213,1.0
0.557866,1.0
0.593204,0.0
0.560573,1.0
0.561355,0.0
0.560573,0.0
0.561874,1.0
0.560573,1.0
0.560037,1.0
0.559573,1.0
