pred,truth
0.561874,1.0
0.560037,1.0
0.559029,0.0
0.592976,0.0
0.561874,0.0
0.560345,0.0
0.558431,1.0
0.559573,1.0
0.591923,1.0
0.560573,1.0
0.589872,1.0
0.591435,1.0
0.561874,1.0
0.590347,1.0
0.559029,1.0
0.559573,1.0
0.592213,1.0
0.591082,1.0
0.576448,1.0
0.576764,0.0
0.56695,1.0
0.578072,1.0
0.577438,0.0
0.573831,1.0
0.576764,1.0
0.579748,1.0
0.579548,1.0
0.574498,1.0
0.579776,1.0
0.562798,0.0
0.57545,1.0
0.579548,0.0
0.577822,1.0
0.578497,1.0
0.564858,0.0
0.579748,0.0
0.571381,0.0
0.578497,1.0
0.572403,0.0
0.577803,1.0
0.57545,1.0
0.565903,1.0
0.577761,1.0
0.578497,0.0
0.577737,1.0
0.579975,1.0
0.579748,0.0
0.572403,1.0
0.578103,1.0
0.570444,0.0
0.576764,0.0
0.57545,0.0
0.573831,1.0
0.576764,1.0
0.577617,1.0
0.577438,0.0
0.560491,1.0
0.579548,1.0
0.579776,1.0
0.562798,1.0
0.579776,1.0
0.573831,1.0
0.579737,0.0
0.568724,1.0
0.577724,1.0
0.578072,0.0
0.562798,1.0
0.571217,0.0
0.562798,0.0
0.564858,1.0
0.576448,1.0
0.577356,0.0
0.578497,1.0
0.577822,0.0
0.579548,0.0
0.579351,1.0
0.57545,0.0
0.579548,1.0
0.577822,1.0
0.576764,0.0
0.578497,1.0
0.579382,0.0
0.579548,0.0
0.579975,1.0
0.577627,1.0
0.577617,0.0
0.578497,1.0
0.579548,1.0
0.578103,0.0
0.579548,0.0
0.579975,1.0
0.576448,1.0
0.578072,0.0
0.579548,1.0
0.568886,0.0
0.572403,1.0
0.578497,0.0
0.579548,1.0
0.577822,0.0
0.570444,1.0
0.578497,0.0
0.577822,0.0
0.56695,0.0
0.578026,0.0
0.571217,1.0
0.565871,0.0
0.573481,0.0
0.570444,1.0
0.579737,0.0
0.579548,1.0
0.579748,0.0
0.579776,1.0
0.578497,0.0
0.579208,0.0
0.573831,1.0
0.570444,0.0
0.579975,0.0
0.579481,1.0
0.602951,1.0
0.535311,0.0
0.593674,1.0
0.593989,0.0
0.560198,1.0
0.600596,1.0
0.605081,1.0
0.596012,1.0
0.606585,1.0
0.601888,1.0
0.595483,1.0
0.519723,0.0
0.602313,1.0
0.541974,0.0
0.605941,1.0
0.605897,1.0
0.530032,1.0
0.559451,1.0
0.53565,1.0
0.605897,1.0
0.533963,1.0
0.594379,1.0
0.602313,1.0
0.592671,1.0
0.594636,1.0
0.539936,0.0
0.594323,1.0
0.595118,1.0
0.559451,1.0
0.598951,1.0
0.594353,1.0
0.52822,1.0
0.535311,1.0
0.537821,0.0
0.600596,1.0
0.605081,1.0
0.593851,1.0
0.560198,1.0
0.587066,0.0
0.606585,1.0
0.595483,1.0
0.589325,1.0
0.595483,1.0
0.600596,1.0
0.561659,1.0
0.595666,1.0
0.593964,0.0
0.561849,0.0
0.589325,1.0
0.531644,1.0
0.519723,1.0
0.591959,1.0
0.602951,0.0
0.560463,0.0
0.605897,1.0
0.53747,0.0
0.541974,1.0
0.594554,1.0
0.537821,1.0
0.606585,1.0
0.605941,1.0
0.535311,1.0
0.605897,1.0
0.560131,1.0
0.541974,1.0
0.595118,1.0
0.594202,1.0
0.561698,1.0
0.605897,1.0
0.606585,1.0
0.561411,0.0
0.541974,1.0
0.595118,1.0
0.602951,1.0
0.561849,1.0
0.606585,1.0
0.525726,0.0
0.598951,1.0
0.539936,0.0
0.606585,1.0
0.53747,1.0
0.597795,1.0
0.539936,0.0
0.53747,0.0
0.529633,1.0
0.56248,0.0
0.597994,0.0
0.527268,1.0
0.532637,0.0
0.597795,1.0
0.561659,1.0
0.606585,1.0
0.559451,0.0
0.595483,1.0
0.539936,1.0
0.560562,1.0
0.600596,1.0
0.52822,0.0
0.561044,0.0
0.594957,1.0
0.484064,0.0
0.52723,1.0
0.48614,0.0
0.59819,1.0
0.594451,1.0
0.488334,0.0
0.518202,1.0
0.57293,1.0
0.491219,1.0
0.498813,0.0
0.576683,0.0
0.518144,1.0
0.49065,1.0
0.499229,0.0
0.509584,0.0
0.499268,0.0
0.491854,0.0
0.588545,0.0
0.491541,0.0
0.499268,1.0
0.494183,0.0
0.582528,1.0
0.49065,0.0
0.503757,1.0
0.580432,0.0
0.50739,1.0
0.583463,0.0
0.579926,0.0
0.588545,1.0
0.488106,0.0
0.583554,0.0
0.519373,1.0
0.524859,1.0
0.499274,1.0
0.488334,0.0
0.518202,1.0
0.585574,1.0
0.594451,1.0
0.501534,0.0
0.491219,0.0
0.576683,0.0
0.509242,1.0
0.576683,0.0
0.488334,0.0
0.597764,0.0
0.49444,0.0
0.59809,0.0
0.611292,0.0
0.509242,0.0
0.501888,1.0
0.515886,1.0
0.483437,0.0
0.486426,1.0
0.606326,1.0
0.499268,0.0
0.517907,1.0
0.496817,0.0
0.582047,0.0
0.496751,1.0
0.491219,0.0
0.509584,1.0
0.524859,1.0
0.499268,0.0
0.591886,1.0
0.496817,0.0
0.579926,0.0
0.58356,0.0
0.600177,0.0
0.499268,1.0
0.491219,1.0
0.609369,0.0
0.496817,0.0
0.579926,0.0
0.484064,0.0
0.60024,0.0
0.491219,1.0
0.523889,0.0
0.488106,0.0
0.50739,1.0
0.491219,1.0
0.5156,0.0
0.512742,1.0
0.50739,1.0
0.517907,0.0
0.493064,1.0
0.6138,0.0
0.49812,1.0
0.498888,0.0
0.515851,1.0
0.512742,1.0
0.597764,1.0
0.491219,0.0
0.599264,1.0
0.576683,0.0
0.504991,0.0
0.594034,1.0
0.488334,0.0
0.521731,1.0
0.605951,0.0
0.57992,1.0
0.628024,0.0
0.750893,1.0
0.634112,1.0
0.375142,1.0
0.388723,0.0
0.639069,1.0
0.686909,0.0
0.394841,1.0
0.645874,0.0
0.668964,1.0
0.419081,0.0
0.750831,0.0
0.640007,1.0
0.708569,1.0
0.680171,1.0
0.662811,0.0
0.638092,0.0
0.421568,0.0
0.647055,1.0
0.660099,0.0
0.682371,1.0
0.386602,1.0
0.644974,1.0
0.677717,0.0
0.415343,0.0
0.724929,1.0
0.412517,0.0
0.416251,0.0
0.394917,0.0
0.647072,1.0
0.412684,0.0
0.718822,1.0
0.71799,1.0
0.703577,0.0
0.639069,1.0
0.686909,1.0
0.384552,0.0
0.388723,1.0
0.697599,1.0
0.650181,0.0
0.419081,0.0
0.685637,1.0
0.419081,0.0
0.639069,1.0
0.412285,0.0
0.661803,0.0
0.400791,0.0
0.399384,0.0
0.685757,1.0
0.696827,0.0
0.721977,1.0
0.604101,1.0
0.635936,0.0
0.378362,0.0
0.662811,1.0
0.744323,1.0
0.683274,0.0
0.414952,1.0
0.678538,1.0
0.650181,1.0
0.67959,1.0
0.71799,0.0
0.662811,1.0
0.391459,0.0
0.683274,1.0
0.416251,0.0
0.412782,1.0
0.409763,1.0
0.660099,1.0
0.645874,1.0
0.400934,1.0
0.683274,0.0
0.416251,0.0
0.628024,1.0
0.409609,0.0
0.645874,1.0
0.749203,1.0
0.647072,0.0
0.724929,0.0
0.645874,1.0
0.709428,0.0
0.684337,1.0
0.724929,1.0
0.740394,1.0
0.66769,0.0
0.39704,1.0
0.681311,1.0
0.687357,1.0
0.742874,1.0
0.684337,1.0
0.385853,0.0
0.650181,1.0
0.385976,0.0
0.419081,0.0
0.695043,0.0
0.38965,0.0
0.639069,1.0
0.749626,1.0
0.404853,0.0
0.389276,1.0
0.585715,1.0
0.723948,1.0
0.658892,1.0
0.401797,0.0
0.330348,1.0
0.661313,1.0
0.65031,0.0
0.407718,0.0
0.614007,1.0
0.682698,1.0
0.341007,0.0
0.714615,0.0
0.662174,1.0
0.739064,1.0
0.68715,1.0
0.632193,0.0
0.62711,0.0
0.347556,0.0
0.693664,1.0
0.62934,1.0
0.714779,0.0
0.402612,1.0
0.666004,1.0
0.646981,0.0
0.339101,0.0
0.732127,1.0
0.337712,0.0
0.339652,0.0
0.334031,0.0
0.668219,1.0
0.337857,0.0
0.716335,0.0
0.711286,1.0
0.704172,1.0
0.661313,1.0
0.681621,0.0
0.323891,0.0
0.408975,0.0
0.721608,1.0
0.616158,0.0
0.341007,0.0
0.688604,1.0
0.341007,0.0
0.661313,1.0
0.3421,0.0
0.632341,0.0
0.337314,0.0
0.340037,1.0
0.695296,1.0
0.681664,1.0
0.721353,1.0
0.625309,1.0
0.621211,0.0
0.33028,0.0
0.678276,1.0
0.726409,1.0
0.668932,0.0
0.422121,1.0
0.708519,1.0
0.668629,0.0
0.679816,0.0
0.687542,1.0
0.678276,1.0
0.331966,0.0
0.710614,1.0
0.339652,0.0
0.420513,0.0
0.422963,1.0
0.673102,1.0
0.664345,1.0
0.422336,1.0
0.668932,0.0
0.339652,0.0
0.648694,1.0
0.340549,0.0
0.664345,1.0
0.73871,0.0
0.613128,0.0
0.707589,1.0
0.664345,1.0
0.689422,0.0
0.684411,1.0
0.732127,1.0
0.736894,1.0
0.664607,1.0
0.419363,0.0
0.705953,1.0
0.721261,1.0
0.729429,0.0
0.684411,0.0
0.328781,0.0
0.668629,1.0
0.335362,0.0
0.341007,0.0
0.679372,1.0
0.330985,1.0
0.661313,0.0
0.728243,1.0
0.34345,0.0
0.404398,0.0
0.617409,1.0
0.775365,1.0
0.682674,1.0
0.356853,0.0
0.349268,1.0
0.68225,1.0
0.674551,0.0
0.354468,0.0
0.664739,0.0
0.695444,0.0
0.28057,0.0
0.761534,0.0
0.686488,1.0
0.748587,1.0
0.698406,1.0
0.634489,1.0
0.639373,0.0
0.285705,0.0
0.724274,1.0
0.682535,0.0
0.703584,0.0
0.434009,1.0
0.685056,1.0
0.665096,0.0
0.280278,0.0
0.758513,1.0
0.280079,0.0
0.280421,0.0
0.283802,0.0
0.687036,1.0
0.280144,0.0
0.735907,0.0
0.749934,1.0
0.756586,1.0
0.68225,0.0
0.68347,0.0
0.278109,0.0
0.358829,1.0
0.737051,1.0
0.607616,0.0
0.28057,0.0
0.712451,0.0
0.28057,0.0
0.68225,1.0
0.284152,0.0
0.633632,0.0
0.284441,0.0
0.355793,0.0
0.706593,1.0
0.737363,0.0
0.755727,0.0
0.651993,1.0
0.631725,0.0
0.286607,0.0
0.692257,1.0
0.769625,1.0
0.68563,0.0
0.446748,1.0
0.731773,1.0
0.644543,1.0
0.676266,0.0
0.745578,0.0
0.692257,0.0
0.283117,0.0
0.724666,0.0
0.280421,0.0
0.360978,0.0
0.450338,0.0
0.694747,0.0
0.687101,1.0
0.454324,1.0
0.68563,0.0
0.280421,0.0
0.67078,1.0
0.283711,0.0
0.687101,0.0
0.754005,0.0
0.601525,0.0
0.760811,0.0
0.687101,1.0
0.707987,0.0
0.708791,0.0
0.758513,0.0
0.759512,0.0
0.728724,0.0
0.367526,0.0
0.730726,1.0
0.735481,0.0
0.756687,1.0
0.683083,0.0
0.282124,0.0
0.685612,0.0
0.2889,1.0
0.28057,0.0
0.725793,0.0
0.349632,0.0
0.635637,1.0
0.772963,1.0
0.288674,0.0
0.353032,0.0
0.565499,1.0
0.538874,1.0
0.569259,0.0
0.611836,0.0
0.594207,0.0
0.573556,0.0
0.595271,1.0
0.612705,1.0
0.58501,1.0
0.588158,1.0
0.622505,1.0
0.541699,0.0
0.577301,1.0
0.533109,1.0
0.585727,1.0
0.577922,1.0
0.559646,0.0
0.621906,1.0
0.547208,1.0
0.589637,1.0
0.559779,0.0
0.578635,0.0
0.575934,0.0
0.589181,0.0
0.622462,0.0
0.535047,1.0
0.622429,1.0
0.622465,1.0
0.621569,1.0
0.575095,1.0
0.622425,0.0
0.552685,0.0
0.547246,1.0
0.536001,1.0
0.580813,0.0
0.594227,0.0
0.622103,0.0
0.597297,0.0
0.540587,0.0
0.58165,1.0
0.622505,1.0
0.586591,0.0
0.622505,1.0
0.573556,1.0
0.62191,0.0
0.582432,0.0
0.621584,0.0
0.608055,0.0
0.57917,0.0
0.55962,0.0
0.54565,0.0
0.558809,0.0
0.56745,1.0
0.620833,1.0
0.582008,1.0
0.537515,1.0
0.574541,1.0
0.576432,1.0
0.547427,1.0
0.575578,1.0
0.59249,1.0
0.562727,1.0
0.588338,1.0
0.62159,1.0
0.562682,0.0
0.622465,1.0
0.612179,0.0
0.592626,0.0
0.589665,0.0
0.57999,1.0
0.574245,0.0
0.574541,0.0
0.622465,1.0
0.570145,1.0
0.621911,0.0
0.586688,0.0
0.539796,1.0
0.579436,0.0
0.54221,1.0
0.57999,0.0
0.573796,0.0
0.590934,0.0
0.539933,1.0
0.540003,1.0
0.558086,0.0
0.610672,0.0
0.54756,1.0
0.549709,0.0
0.536213,1.0
0.591393,0.0
0.621613,1.0
0.585061,0.0
0.608046,1.0
0.622505,0.0
0.570248,1.0
0.608863,1.0
0.5709,0.0
0.537758,0.0
0.621112,1.0
0.612801,1.0
0.54664,0.0
0.515371,1.0
0.527483,1.0
0.531787,1.0
0.535851,0.0
0.527804,1.0
0.527953,0.0
0.532625,1.0
0.537444,1.0
0.525513,0.0
0.52996,0.0
0.517627,0.0
0.525902,0.0
0.517227,1.0
0.523112,0.0
0.534222,1.0
0.5359,0.0
0.530105,0.0
0.517143,0.0
0.531081,0.0
0.519509,1.0
0.539748,1.0
0.527023,1.0
0.530691,0.0
0.528916,1.0
0.516774,1.0
0.529979,0.0
0.52997,1.0
0.530188,1.0
0.526238,1.0
0.528926,0.0
0.515538,1.0
0.51369,1.0
0.5165,0.0
0.531474,1.0
0.525629,1.0
0.529001,0.0
0.535319,1.0
0.51572,0.0
0.555023,0.0
0.52996,1.0
0.522407,0.0
0.52996,1.0
0.527352,1.0
0.529049,0.0
0.541793,0.0
0.529123,0.0
0.532966,0.0
0.521889,0.0
0.5168,1.0
0.515801,0.0
0.53345,0.0
0.539588,0.0
0.530361,0.0
0.524639,0.0
0.515835,0.0
0.526091,1.0
0.541138,0.0
0.515356,0.0
0.530859,1.0
0.526297,1.0
0.515256,1.0
0.526464,1.0
0.530182,0.0
0.518272,0.0
0.52997,1.0
0.531664,0.0
0.538146,0.0
0.526462,1.0
0.525884,0.0
0.540503,0.0
0.526156,0.0
0.52997,1.0
0.530057,0.0
0.529049,0.0
0.528956,1.0
0.517002,1.0
0.558342,1.0
0.51649,1.0
0.52642,0.0
0.520879,0.0
0.523343,0.0
0.517092,1.0
0.517125,1.0
0.518644,1.0
0.532084,0.0
0.515295,0.0
0.516465,0.0
0.51601,0.0
0.52566,0.0
0.530176,0.0
0.529809,0.0
0.533278,0.0
0.528905,0.0
0.519784,0.0
0.533827,1.0
0.533509,1.0
0.517241,1.0
0.530293,1.0
0.532606,0.0
0.637465,1.0
0.725828,1.0
0.683081,0.0
0.342589,0.0
0.405159,0.0
0.679838,1.0
0.665338,0.0
0.344404,0.0
0.657244,0.0
0.672776,1.0
0.331588,0.0
0.734543,0.0
0.679056,1.0
0.742894,1.0
0.67918,1.0
0.664843,1.0
0.697865,0.0
0.331879,1.0
0.731319,1.0
0.663541,0.0
0.72456,1.0
0.474719,1.0
0.679194,1.0
0.667891,0.0
0.333775,0.0
0.737515,0.0
0.331957,0.0
0.337066,0.0
0.33879,0.0
0.677025,1.0
0.328663,0.0
0.730811,1.0
0.726497,1.0
0.737035,0.0
0.669895,1.0
0.670624,0.0
0.330126,1.0
0.393724,1.0
0.740723,1.0
0.610284,0.0
0.3369,0.0
0.684003,1.0
0.3369,0.0
0.676703,1.0
0.328998,0.0
0.653771,1.0
0.32983,0.0
0.348726,0.0
0.690252,1.0
0.723459,0.0
0.738754,1.0
0.682653,1.0
0.674766,0.0
0.334825,0.0
0.678922,1.0
0.73289,1.0
0.687015,0.0
0.486776,1.0
0.733844,1.0
0.671372,1.0
0.668114,1.0
0.718547,0.0
0.668591,1.0
0.333578,0.0
0.726049,1.0
0.337066,0.0
0.33417,0.0
0.372609,1.0
0.670515,1.0
0.67754,1.0
0.500297,1.0
0.696128,0.0
0.337066,0.0
0.676507,1.0
0.329119,0.0
0.668822,0.0
0.738444,0.0
0.586369,1.0
0.735005,0.0
0.680304,1.0
0.710537,0.0
0.678574,1.0
0.740662,1.0
0.742006,1.0
0.722176,0.0
0.336864,1.0
0.732478,1.0
0.739611,0.0
0.733463,0.0
0.676301,0.0
0.333796,0.0
0.671256,0.0
0.374682,1.0
0.328317,0.0
0.708217,0.0
0.358264,1.0
0.672379,1.0
0.729541,1.0
0.338721,0.0
0.339204,0.0
0.664632,1.0
0.809538,1.0
0.697763,1.0
0.309224,1.0
0.342693,1.0
0.712534,1.0
0.701573,0.0
0.310684,1.0
0.665967,0.0
0.72273,1.0
0.305076,0.0
0.79788,0.0
0.719945,1.0
0.789837,1.0
0.728497,1.0
0.697071,0.0
0.711347,1.0
0.374501,0.0
0.782751,1.0
0.689613,0.0
0.771165,0.0
0.495328,1.0
0.714127,1.0
0.691592,0.0
0.306575,0.0
0.790381,1.0
0.305262,0.0
0.308631,0.0
0.309446,0.0
0.716934,1.0
0.30328,0.0
0.791866,0.0
0.799191,0.0
0.793852,1.0
0.705585,1.0
0.708179,0.0
0.373061,1.0
0.417175,1.0
0.789329,1.0
0.582239,0.0
0.308544,0.0
0.737616,1.0
0.308544,0.0
0.714077,1.0
0.303356,1.0
0.683066,0.0
0.303745,0.0
0.310907,1.0
0.737509,1.0
0.7787,1.0
0.795711,0.0
0.706351,1.0
0.685279,0.0
0.306523,0.0
0.723238,1.0
0.807246,1.0
0.722163,0.0
0.505662,1.0
0.789485,1.0
0.70404,1.0
0.718167,1.0
0.784346,1.0
0.718404,0.0
0.305984,0.0
0.778031,1.0
0.308631,0.0
0.303909,1.0
0.395745,1.0
0.718831,1.0
0.7197,0.0
0.523714,1.0
0.727394,0.0
0.308631,0.0
0.709044,1.0
0.303422,0.0
0.694412,0.0
0.789445,0.0
0.604499,1.0
0.790246,0.0
0.718163,1.0
0.754894,1.0
0.732561,0.0
0.792071,1.0
0.791364,1.0
0.77237,0.0
0.375077,0.0
0.788729,1.0
0.779175,1.0
0.800056,1.0
0.709746,1.0
0.30611,0.0
0.692629,1.0
0.403216,0.0
0.303109,0.0
0.760371,0.0
0.391695,0.0
0.698732,1.0
0.805698,1.0
0.309317,0.0
0.307059,0.0
0.681307,1.0
0.362348,0.0
0.702061,1.0
0.577171,1.0
0.577076,0.0
0.70873,0.0
0.719223,1.0
0.577133,1.0
0.702851,1.0
0.718233,1.0
0.577663,1.0
0.363472,1.0
0.710808,1.0
0.362253,0.0
0.718482,1.0
0.713506,0.0
0.55582,0.0
0.578313,1.0
0.403222,0.0
0.713162,1.0
0.431807,0.0
0.569717,1.0
0.711503,1.0
0.711598,1.0
0.577662,0.0
0.362227,0.0
0.577667,1.0
0.577698,1.0
0.577722,0.0
0.712506,1.0
0.577629,1.0
0.383492,0.0
0.382369,0.0
0.364736,0.0
0.710125,1.0
0.720103,1.0
0.572999,1.0
0.572663,0.0
0.379149,0.0
0.642605,0.0
0.577696,0.0
0.68488,1.0
0.577696,0.0
0.711678,0.0
0.57696,0.0
0.698833,1.0
0.577651,0.0
0.57731,0.0
0.679895,1.0
0.405739,0.0
0.372417,1.0
0.680431,1.0
0.654953,0.0
0.577711,0.0
0.71748,1.0
0.362628,0.0
0.6553,0.0
0.569542,0.0
0.390192,0.0
0.716657,1.0
0.720624,1.0
0.409346,0.0
0.719697,0.0
0.577691,1.0
0.425989,0.0
0.577698,0.0
0.577305,0.0
0.573395,0.0
0.716117,1.0
0.716503,1.0
0.565636,0.0
0.629448,0.0
0.577698,0.0
0.710189,1.0
0.577642,0.0
0.714265,0.0
0.362853,0.0
0.642865,1.0
0.365977,0.0
0.712971,1.0
0.510018,0.0
0.709671,1.0
0.361374,0.0
0.361537,1.0
0.417525,0.0
0.578521,0.0
0.394779,0.0
0.387129,1.0
0.363393,0.0
0.714786,1.0
0.577691,0.0
0.714097,1.0
0.579096,1.0
0.577626,1.0
0.515562,0.0
0.579007,0.0
0.708639,1.0
0.360804,0.0
0.577731,0.0
0.577934,1.0
0.678335,1.0
0.800707,1.0
0.712972,1.0
0.384361,0.0
0.375626,1.0
0.697955,1.0
0.715276,0.0
0.384966,1.0
0.686719,1.0
0.726443,1.0
0.318823,0.0
0.807724,1.0
0.723056,1.0
0.781617,1.0
0.732255,1.0
0.681664,1.0
0.734268,1.0
0.360839,0.0
0.779663,1.0
0.704103,0.0
0.766547,1.0
0.558609,1.0
0.717343,1.0
0.706052,1.0
0.304838,0.0
0.79315,1.0
0.318835,0.0
0.319401,0.0
0.305113,0.0
0.719991,1.0
0.318597,0.0
0.781125,1.0
0.78785,1.0
0.797183,1.0
0.709816,1.0
0.72114,1.0
0.446959,0.0
0.460674,1.0
0.782825,1.0
0.565019,0.0
0.305087,0.0
0.739146,1.0
0.305087,0.0
0.699029,1.0
0.367307,0.0
0.689934,0.0
0.304322,0.0
0.367726,1.0
0.738437,1.0
0.787579,1.0
0.795153,1.0
0.708145,1.0
0.689421,1.0
0.304554,0.0
0.726768,1.0
0.798736,1.0
0.721186,1.0
0.556426,1.0
0.784447,1.0
0.709339,1.0
0.723291,1.0
0.793515,0.0
0.698663,1.0
0.318835,0.0
0.77767,1.0
0.305094,0.0
0.366322,1.0
0.442119,1.0
0.722928,1.0
0.718832,1.0
0.587964,1.0
0.730836,0.0
0.305094,0.0
0.712143,1.0
0.304319,0.0
0.688899,0.0
0.787849,0.0
0.622843,0.0
0.789137,1.0
0.721589,1.0
0.774007,1.0
0.73005,1.0
0.783803,1.0
0.794279,1.0
0.778078,0.0
0.344241,1.0
0.784159,1.0
0.796575,0.0
0.802877,0.0
0.727329,1.0
0.304579,1.0
0.709526,1.0
0.369716,0.0
0.318588,0.0
0.772078,1.0
0.350012,1.0
0.704336,1.0
0.796891,1.0
0.305064,1.0
0.318077,1.0
0.530199,0.0
0.527179,1.0
0.525329,1.0
0.540704,1.0
0.534002,1.0
0.522924,1.0
0.527269,1.0
0.53499,1.0
0.528937,1.0
0.526283,0.0
0.53738,1.0
0.527416,1.0
0.525808,1.0
0.524808,1.0
0.526477,1.0
0.52563,1.0
0.51657,0.0
0.539868,1.0
0.522665,1.0
0.527556,1.0
0.520267,1.0
0.540802,1.0
0.525122,1.0
0.52728,0.0
0.536095,0.0
0.526197,0.0
0.537381,1.0
0.537423,1.0
0.536118,1.0
0.525446,1.0
0.537361,1.0
0.523654,1.0
0.524564,1.0
0.526489,0.0
0.525462,1.0
0.526909,1.0
0.543745,0.0
0.538896,1.0
0.524009,0.0
0.574725,1.0
0.536114,1.0
0.527126,1.0
0.536114,1.0
0.523281,1.0
0.539295,1.0
0.529759,1.0
0.536061,1.0
0.533434,1.0
0.526618,0.0
0.52369,1.0
0.525394,1.0
0.524896,0.0
0.525395,0.0
0.53608,1.0
0.525973,0.0
0.526923,0.0
0.522976,1.0
0.541064,0.0
0.523821,1.0
0.5254,1.0
0.526478,1.0
0.523385,1.0
0.524231,1.0
0.537383,0.0
0.521847,1.0
0.536115,1.0
0.533327,0.0
0.53787,0.0
0.526119,1.0
0.525779,0.0
0.538639,0.0
0.520601,1.0
0.536115,1.0
0.52521,1.0
0.536059,1.0
0.525144,1.0
0.524358,1.0
0.554994,1.0
0.52541,1.0
0.525595,1.0
0.519907,1.0
0.526707,1.0
0.525125,1.0
0.526064,1.0
0.520934,1.0
0.5322,1.0
0.523603,1.0
0.523783,1.0
0.526274,0.0
0.527089,1.0
0.529675,0.0
0.525981,1.0
0.54047,1.0
0.53736,1.0
0.519627,1.0
0.5326,0.0
0.525319,1.0
0.526796,1.0
0.529712,1.0
0.531179,0.0
0.577418,1.0
0.669034,0.0
0.601147,0.0
0.611379,0.0
0.568967,1.0
0.602079,0.0
0.602124,1.0
0.564391,1.0
0.599315,1.0
0.592696,0.0
0.630918,1.0
0.668081,1.0
0.601095,1.0
0.669206,0.0
0.600957,0.0
0.600458,0.0
0.639848,0.0
0.621769,1.0
0.666147,1.0
0.600515,0.0
0.663581,1.0
0.506797,1.0
0.600342,1.0
0.595809,1.0
0.636532,1.0
0.660048,1.0
0.63092,1.0
0.630878,1.0
0.634298,1.0
0.600403,0.0
0.630921,0.0
0.667837,1.0
0.667909,1.0
0.659578,1.0
0.599481,1.0
0.602889,1.0
0.586396,1.0
0.530254,1.0
0.659015,1.0
0.446668,1.0
0.634278,0.0
0.605558,1.0
0.634278,0.0
0.601753,1.0
0.616565,1.0
0.596544,0.0
0.634333,1.0
0.571524,0.0
0.597355,1.0
0.665873,1.0
0.668022,1.0
0.592911,1.0
0.60743,1.0
0.634353,1.0
0.592645,1.0
0.659688,1.0
0.620478,0.0
0.521436,0.0
0.667238,0.0
0.599049,0.0
0.60155,1.0
0.663675,1.0
0.601821,0.0
0.633185,1.0
0.664174,1.0
0.634279,0.0
0.571397,0.0
0.535576,0.0
0.60135,1.0
0.593257,1.0
0.549481,0.0
0.625171,0.0
0.634279,1.0
0.598506,0.0
0.634324,1.0
0.601086,0.0
0.667323,1.0
0.492551,0.0
0.669032,1.0
0.600698,0.0
0.65659,1.0
0.603245,1.0
0.669428,1.0
0.668787,1.0
0.662768,0.0
0.58317,0.0
0.666765,1.0
0.664175,1.0
0.657672,1.0
0.602731,1.0
0.596561,0.0
0.599446,0.0
0.620328,1.0
0.630918,1.0
0.656296,1.0
0.581567,1.0
0.59871,0.0
0.669324,1.0
0.595628,1.0
0.591877,1.0
0.591902,1.0
0.541782,1.0
0.597643,1.0
0.597016,0.0
0.587092,0.0
0.59204,0.0
0.604673,1.0
0.588155,1.0
0.600221,1.0
0.600579,1.0
0.60509,1.0
0.549729,0.0
0.603969,1.0
0.536057,1.0
0.601968,1.0
0.592615,1.0
0.527536,0.0
0.604582,0.0
0.539338,1.0
0.598499,1.0
0.535131,0.0
0.555083,0.0
0.602496,1.0
0.603038,0.0
0.605498,0.0
0.543503,1.0
0.605091,0.0
0.605105,1.0
0.604878,1.0
0.598974,0.0
0.599183,1.0
0.539594,1.0
0.541677,1.0
0.544559,0.0
0.601243,1.0
0.605652,0.0
0.601016,0.0
0.566008,0.0
0.540021,0.0
0.588014,1.0
0.598964,1.0
0.606534,1.0
0.598964,1.0
0.596949,0.0
0.60247,0.0
0.596056,0.0
0.604857,1.0
0.580849,0.0
0.605224,0.0
0.541888,0.0
0.546065,0.0
0.598206,0.0
0.586996,0.0
