pred,truth
0.604872,1.0
0.604639,1.0
0.54511,1.0
0.578437,1.0
0.528475,1.0
0.53672,1.0
0.597311,0.0
0.605358,1.0
0.54218,1.0
0.594486,0.0
0.60574,1.0
0.538918,1.0
0.598965,1.0
0.581677,1.0
0.566748,0.0
0.604665,0.0
0.603209,0.0
0.527226,1.0
0.55991,1.0
0.604872,1.0
0.596847,0.0
0.604854,0.0
0.593616,1.0
0.540166,0.0
0.573381,0.0
0.542141,1.0
0.59946,1.0
0.539881,0.0
0.606253,1.0
0.541053,1.0
0.54636,0.0
0.532773,0.0
0.584697,0.0
0.540824,0.0
0.545179,0.0
0.544741,1.0
0.606385,0.0
0.588396,1.0
0.597739,1.0
0.604642,0.0
0.60508,1.0
0.539275,1.0
0.591878,1.0
0.596011,1.0
0.545042,0.0
0.594282,1.0
0.595055,1.0
0.661678,1.0
0.787145,1.0
0.703692,1.0
0.353496,0.0
0.398276,0.0
0.677469,1.0
0.682184,0.0
0.394696,0.0
0.667563,1.0
0.71574,1.0
0.339121,0.0
0.782206,1.0
0.69306,1.0
0.76733,1.0
0.722887,1.0
0.671791,0.0
0.738015,1.0
0.335428,0.0
0.747955,1.0
0.693648,0.0
0.733977,1.0
0.676014,1.0
0.687161,1.0
0.676452,0.0
0.334308,1.0
0.757652,1.0
0.335531,0.0
0.339061,0.0
0.340335,0.0
0.708078,1.0
0.354155,0.0
0.746765,1.0
0.753514,1.0
0.761157,1.0
0.681183,1.0
0.690553,1.0
0.338158,1.0
0.539629,1.0
0.746396,1.0
0.304788,0.0
0.35532,0.0
0.70765,0.0
0.35532,0.0
0.659078,0.0
0.341804,0.0
0.683428,1.0
0.340415,0.0
0.412485,1.0
0.702538,1.0
0.75573,0.0
0.768711,0.0
0.673856,1.0
0.657007,0.0
0.340367,0.0
0.695311,1.0
0.76309,1.0
0.703786,1.0
0.734467,0.0
0.771731,1.0
0.699175,1.0
0.69478,1.0
0.756458,1.0
0.679528,0.0
0.336575,0.0
0.747085,0.0
0.355318,0.0
0.40745,0.0
0.483566,1.0
0.691741,1.0
0.68474,0.0
0.73895,1.0
0.717208,1.0
0.340353,0.0
0.700721,1.0
0.336824,1.0
0.671631,0.0
0.745687,0.0
0.618005,1.0
0.754593,0.0
0.711984,1.0
0.749801,0.0
0.699073,1.0
0.750075,0.0
0.768676,1.0
0.758753,1.0
0.396144,0.0
0.751108,1.0
0.767065,1.0
0.761529,1.0
0.697258,0.0
0.384501,1.0
0.702372,0.0
0.334883,0.0
0.339158,0.0
0.748538,0.0
0.377955,1.0
0.696644,1.0
0.762688,1.0
0.374145,0.0
0.367419,0.0
0.587506,0.0
0.659872,0.0
0.591302,0.0
0.625933,0.0
0.602377,0.0
0.592285,0.0
0.608936,1.0
0.603266,1.0
0.592837,1.0
0.590546,1.0
0.63169,1.0
0.660908,1.0
0.59195,0.0
0.66045,0.0
0.590679,0.0
0.607378,0.0
0.651441,0.0
0.634254,1.0
0.660003,0.0
0.606869,1.0
0.658965,1.0
0.571641,0.0
0.591533,1.0
0.608764,1.0
0.623587,0.0
0.661181,1.0
0.634172,1.0
0.631718,0.0
0.631127,1.0
0.590954,1.0
0.624551,0.0
0.660523,1.0
0.660685,1.0
0.661501,0.0
0.591478,0.0
0.59344,0.0
0.621914,1.0
0.505909,1.0
0.660937,0.0
0.65412,0.0
0.623991,0.0
0.607979,1.0
0.623991,0.0
0.608376,0.0
0.631323,0.0
0.592171,1.0
0.63109,1.0
0.579464,1.0
0.594687,0.0
0.673221,0.0
0.673317,1.0
0.592219,0.0
0.617843,1.0
0.631112,1.0
0.591517,0.0
0.661139,1.0
0.608784,0.0
0.635501,0.0
0.659754,0.0
0.590609,0.0
0.592278,1.0
0.660031,1.0
0.607461,0.0
0.632882,1.0
0.6725,0.0
0.623992,0.0
0.59639,1.0
0.529329,0.0
0.592391,1.0
0.606946,0.0
0.638995,0.0
0.623998,0.0
0.631119,1.0
0.590371,0.0
0.622303,1.0
0.608648,0.0
0.674591,1.0
0.511906,0.0
0.67389,1.0
0.590768,0.0
0.669916,1.0
0.593104,1.0
0.67414,0.0
0.66128,0.0
0.659503,0.0
0.604058,0.0
0.660666,1.0
0.660505,0.0
0.661192,1.0
0.607453,1.0
0.59534,0.0
0.604664,0.0
0.63451,1.0
0.631673,0.0
0.669505,1.0
0.59888,1.0
0.590437,0.0
0.661638,1.0
0.614436,0.0
0.61794,0.0
0.518833,0.0
0.511967,1.0
0.512263,1.0
0.534275,0.0
0.536225,1.0
0.516141,1.0
0.516692,0.0
0.535136,1.0
0.517623,0.0
0.509513,1.0
0.533175,0.0
0.512849,1.0
0.513908,0.0
0.514828,0.0
0.50928,0.0
0.518562,0.0
0.515372,1.0
0.53285,0.0
0.517249,0.0
0.515059,0.0
0.519236,1.0
0.520564,0.0
0.513976,0.0
0.517054,0.0
0.537382,0.0
0.516634,0.0
0.532877,1.0
0.534163,0.0
0.533226,1.0
0.510501,1.0
0.534646,0.0
0.517938,0.0
0.516975,0.0
0.515845,0.0
0.515641,1.0
0.514728,1.0
0.535483,1.0
0.540038,1.0
0.517759,1.0
0.53091,1.0
0.534704,1.0
0.512635,0.0
0.534704,1.0
0.519787,0.0
0.534002,1.0
0.51559,0.0
0.533229,0.0
0.538492,1.0
0.513109,0.0
0.516677,1.0
0.515274,0.0
0.516636,0.0
0.52196,0.0
0.533227,0.0
0.513458,0.0
0.515876,0.0
0.514972,0.0
0.511248,0.0
0.513728,1.0
0.512701,1.0
0.513255,1.0
0.51622,0.0
0.516928,1.0
0.533089,0.0
0.517787,0.0
0.534704,1.0
0.535454,0.0
0.544485,0.0
0.513395,0.0
0.515897,1.0
0.511022,1.0
0.509941,0.0
0.533226,1.0
0.512292,0.0
0.535508,0.0
0.518752,1.0
0.518949,0.0
0.545518,1.0
0.517621,1.0
0.510853,1.0
0.516488,0.0
0.512812,0.0
0.518133,1.0
0.514792,1.0
0.515189,1.0
0.535808,0.0
0.517061,0.0
0.51445,0.0
0.516047,1.0
0.513774,1.0
0.53966,0.0
0.513581,0.0
0.532828,1.0
0.534167,0.0
0.516624,1.0
0.537291,1.0
0.513262,1.0
0.515875,0.0
0.535526,0.0
0.535189,0.0
0.732357,1.0
0.35167,0.0
0.730931,0.0
0.579914,0.0
0.582677,0.0
0.73,0.0
0.733378,1.0
0.582002,1.0
0.733252,1.0
0.730552,1.0
0.578914,1.0
0.352418,1.0
0.735629,1.0
0.355376,0.0
0.735424,1.0
0.733788,1.0
0.357675,1.0
0.578938,1.0
0.353226,0.0
0.733109,1.0
0.345787,1.0
0.601019,1.0
0.73477,1.0
0.7333,1.0
0.578819,1.0
0.354956,0.0
0.581274,0.0
0.57959,1.0
0.581274,1.0
0.730366,1.0
0.579858,0.0
0.353837,0.0
0.354984,1.0
0.353981,0.0
0.731331,1.0
0.73099,1.0
0.580125,1.0
0.543701,1.0
0.344576,1.0
0.582075,1.0
0.582234,1.0
0.731632,1.0
0.582234,1.0
0.734106,0.0
0.582035,1.0
0.73254,1.0
0.578905,0.0
0.580349,0.0
0.731778,1.0
0.346102,1.0
0.356652,1.0
0.73382,1.0
0.711468,0.0
0.578904,1.0
0.736067,1.0
0.355867,1.0
0.667697,0.0
0.403166,1.0
0.350014,1.0
0.731859,1.0
0.730462,1.0
0.356311,1.0
0.730445,1.0
0.57888,0.0
0.352933,0.0
0.582234,1.0
0.579884,1.0
0.576706,0.0
0.734526,1.0
0.731094,1.0
0.37426,0.0
0.480064,0.0
0.581274,0.0
0.735807,1.0
0.577522,0.0
0.729183,1.0
0.351858,0.0
0.673969,1.0
0.346174,0.0
0.731467,1.0
0.359539,1.0
0.733639,1.0
0.343341,1.0
0.348132,0.0
0.348619,1.0
0.58043,0.0
0.355108,0.0
0.356472,0.0
0.348429,0.0
0.729724,1.0
0.579359,1.0
0.735333,1.0
0.581306,0.0
0.579591,1.0
0.352168,1.0
0.580194,1.0
0.731548,1.0
0.355846,0.0
0.580017,0.0
0.579976,1.0
0.597118,1.0
0.658929,1.0
0.592941,0.0
0.620572,0.0
0.615072,1.0
0.594623,1.0
0.600805,1.0
0.61063,1.0
0.599692,1.0
0.593718,1.0
0.614592,1.0
0.660508,1.0
0.597218,0.0
0.66136,0.0
0.594291,0.0
0.599852,1.0
0.662881,0.0
0.615597,1.0
0.663109,0.0
0.59942,0.0
0.665824,1.0
0.6126,1.0
0.596746,0.0
0.600445,1.0
0.578458,1.0
0.661021,1.0
0.624542,1.0
0.606911,0.0
0.61146,1.0
0.594352,0.0
0.619264,0.0
0.662295,1.0
0.664583,1.0
0.662214,1.0
0.597614,1.0
0.598572,1.0
0.58487,1.0
0.555956,1.0
0.666127,1.0
0.613517,0.0
0.603754,0.0
0.597192,1.0
0.603754,1.0
0.595653,1.0
0.604571,0.0
0.598443,0.0
0.626485,1.0
0.583347,1.0
0.597614,0.0
0.665686,1.0
0.663301,1.0
0.598043,1.0
0.602555,1.0
0.614453,1.0
0.59679,1.0
0.663399,1.0
0.609952,1.0
0.655442,0.0
0.664025,1.0
0.596103,1.0
0.596887,1.0
0.663957,1.0
0.59919,0.0
0.626667,1.0
0.663066,1.0
0.603754,0.0
0.614617,1.0
0.53121,1.0
0.596846,1.0
0.598443,1.0
0.657903,0.0
0.640535,0.0
0.623566,1.0
0.595751,0.0
0.598537,1.0
0.600577,0.0
0.662942,1.0
0.561285,1.0
0.662126,1.0
0.595344,0.0
0.663875,1.0
0.59681,1.0
0.666318,1.0
0.661466,1.0
0.664886,0.0
0.620159,1.0
0.661655,1.0
0.661446,1.0
0.660663,1.0
0.598213,1.0
0.570139,0.0
0.597351,1.0
0.624795,1.0
0.606905,1.0
0.664116,1.0
0.57505,1.0
0.596341,0.0
0.660249,1.0
0.61816,0.0
0.606515,0.0
0.611895,0.0
0.687813,1.0
0.596558,0.0
0.59591,0.0
0.61351,0.0
0.619956,0.0
0.613243,0.0
0.60441,1.0
0.612508,1.0
0.607699,0.0
0.606697,1.0
0.677721,1.0
0.590679,0.0
0.666986,0.0
0.589402,0.0
0.614276,0.0
0.658842,0.0
0.607284,1.0
0.666734,0.0
0.591417,0.0
0.682976,0.0
0.631167,0.0
0.590245,1.0
0.613254,1.0
0.583556,1.0
0.688455,1.0
0.617818,0.0
0.58014,0.0
0.604257,1.0
0.589132,0.0
0.595126,0.0
0.68917,1.0
0.681146,1.0
0.689515,0.0
0.612583,0.0
0.613109,1.0
0.585357,1.0
0.604119,1.0
0.683831,0.0
0.583497,0.0
0.577346,0.0
0.6112,1.0
0.599917,1.0
0.620731,0.0
0.577675,0.0
0.590636,0.0
0.619384,1.0
0.591922,1.0
0.591624,0.0
0.683416,1.0
0.679918,1.0
0.612913,1.0
0.626879,1.0
0.606619,1.0
0.611522,0.0
0.680059,1.0
0.636289,0.0
0.653046,0.0
0.681463,0.0
0.610649,0.0
0.610754,1.0
0.680577,0.0
0.592104,0.0
0.619451,1.0
0.689755,0.0
0.577346,0.0
0.607631,1.0
0.554108,0.0
0.610556,1.0
0.613352,1.0
0.663448,0.0
0.649475,0.0
0.617296,0.0
0.589493,0.0
0.602506,1.0
0.593107,1.0
0.689641,1.0
0.587127,0.0
0.689402,1.0
0.589836,1.0
0.680928,1.0
0.610678,1.0
0.684038,1.0
0.689336,0.0
0.6607,0.0
0.616997,0.0
0.68875,1.0
0.688985,1.0
0.688468,1.0
0.61167,1.0
0.554136,0.0
0.611165,1.0
0.617966,1.0
0.602373,1.0
0.681447,1.0
0.578074,1.0
0.59004,0.0
0.687984,1.0
0.594749,0.0
0.580361,1.0
0.742545,1.0
0.338541,0.0
0.743933,0.0
0.578311,1.0
0.577077,0.0
0.741887,0.0
0.741978,1.0
0.580297,1.0
0.735898,1.0
0.743305,1.0
0.580098,1.0
0.333036,1.0
0.74517,1.0
0.35442,0.0
0.744677,1.0
0.74247,1.0
0.36085,0.0
0.580061,0.0
0.358048,0.0
0.741902,1.0
0.356597,1.0
0.644804,1.0
0.737566,1.0
0.735768,1.0
0.581317,0.0
0.340052,0.0
0.576769,1.0
0.581643,1.0
0.580213,1.0
0.743916,1.0
0.578332,0.0
0.342559,0.0
0.338221,0.0
0.356438,0.0
0.743992,1.0
0.737001,1.0
0.581138,1.0
0.550165,0.0
0.357353,0.0
0.581384,1.0
0.581844,0.0
0.735442,1.0
0.580547,1.0
0.740736,1.0
0.581799,1.0
0.741775,1.0
0.577402,0.0
0.576815,0.0
0.744106,1.0
0.343408,0.0
0.336274,1.0
0.737353,1.0
0.721677,0.0
0.580103,1.0
0.744501,1.0
0.335988,0.0
0.658549,0.0
0.372343,0.0
0.353564,0.0
0.744275,1.0
0.736502,1.0
0.352705,1.0
0.744193,1.0
0.577395,0.0
0.360177,1.0
0.581844,1.0
0.580171,1.0
0.574372,0.0
0.736754,1.0
0.737478,1.0
0.364171,0.0
0.406449,0.0
0.576788,0.0
0.745108,1.0
0.577151,0.0
0.736792,1.0
0.343485,1.0
0.714203,1.0
0.342221,0.0
0.737685,1.0
0.341233,1.0
0.736147,1.0
0.344218,0.0
0.355775,0.0
0.354614,0.0
0.577059,0.0
0.341714,0.0
0.342533,0.0
0.339726,0.0
0.736012,1.0
0.583103,0.0
0.737028,1.0
0.577363,0.0
0.580407,1.0
0.342119,0.0
0.581526,1.0
0.74491,1.0
0.338966,0.0
0.578379,0.0
0.581873,1.0
0.59566,1.0
0.659255,1.0
0.592341,0.0
0.587079,0.0
0.606425,1.0
0.593689,0.0
0.597792,1.0
0.61013,1.0
0.594909,1.0
0.593585,0.0
0.610551,1.0
0.657659,1.0
0.594752,0.0
0.661393,0.0
0.592776,0.0
0.597575,1.0
0.660434,0.0
0.622779,1.0
0.661927,1.0
0.594502,0.0
0.664815,1.0
0.612509,1.0
0.591325,0.0
0.59551,1.0
0.616949,0.0
0.659941,1.0
0.595269,1.0
0.585436,0.0
0.609634,1.0
0.592219,0.0
0.598902,1.0
0.660552,1.0
0.658479,1.0
0.662306,1.0
0.596201,0.0
0.595227,1.0
0.603302,1.0
0.622835,1.0
0.662237,1.0
0.585661,0.0
0.596633,0.0
0.593597,1.0
0.608894,0.0
0.596576,1.0
0.584287,1.0
0.593889,1.0
0.622878,1.0
0.610705,0.0
0.595262,1.0
0.660286,1.0
0.659814,1.0
0.59482,1.0
0.597763,1.0
0.610535,1.0
0.595785,1.0
0.657432,1.0
0.612345,0.0
0.657346,0.0
0.661564,0.0
0.595267,0.0
0.593338,1.0
0.663708,0.0
0.596336,1.0
0.622878,1.0
0.66427,1.0
0.584354,0.0
0.611396,1.0
0.573062,1.0
0.593197,1.0
0.595278,1.0
0.660677,0.0
0.652951,0.0
0.607099,1.0
0.593404,1.0
0.615923,1.0
0.595352,1.0
0.663583,0.0
0.58699,0.0
0.660544,1.0
0.590763,0.0
0.661227,0.0
0.59327,1.0
0.660602,1.0
0.662334,0.0
0.660639,0.0
0.608197,1.0
0.660276,1.0
0.66042,1.0
0.659841,1.0
0.594094,1.0
0.59048,0.0
0.59376,0.0
0.622112,1.0
0.609782,0.0
0.659046,1.0
0.600757,1.0
0.593965,0.0
0.659546,1.0
0.598972,1.0
0.601973,1.0
0.738896,1.0
0.329521,1.0
0.742433,0.0
0.585483,1.0
0.574247,1.0
0.742363,0.0
0.736884,1.0
0.583937,1.0
0.736304,1.0
0.744438,1.0
0.583884,1.0
0.330069,0.0
0.745922,1.0
0.348445,1.0
0.744717,1.0
0.738293,1.0
0.351512,0.0
0.574999,1.0
0.336962,0.0
0.742641,1.0
0.342914,0.0
0.673466,1.0
0.743678,1.0
0.736078,1.0
0.574879,0.0
0.330847,0.0
0.585139,1.0
0.585836,1.0
0.583967,0.0
0.744008,1.0
0.574357,1.0
0.33314,1.0
0.328811,1.0
0.33753,0.0
0.745856,1.0
0.737342,1.0
0.584508,1.0
0.451427,1.0
0.337868,0.0
0.585818,0.0
0.575157,1.0
0.735296,1.0
0.58358,1.0
0.737856,1.0
0.586288,1.0
0.735462,1.0
0.574317,0.0
0.573653,0.0
0.73781,1.0
0.333358,0.0
0.332813,0.0
0.738665,1.0
0.723477,0.0
0.583885,0.0
0.739308,1.0
0.327012,1.0
0.626691,1.0
0.355607,0.0
0.348621,0.0
0.745895,1.0
0.73603,1.0
0.353261,0.0
0.73847,0.0
0.574314,1.0
0.348793,0.0
0.585928,0.0
0.583826,1.0
0.571685,0.0
0.736411,1.0
0.738273,1.0
0.354048,0.0
0.372139,0.0
0.57417,0.0
0.738355,1.0
0.574079,0.0
0.736639,1.0
0.355067,1.0
0.7275,1.0
0.332863,0.0
0.743605,1.0
0.352696,1.0
0.73567,1.0
0.334348,0.0
0.351307,0.0
0.347969,0.0
0.574309,0.0
0.332301,0.0
0.333044,1.0
0.330559,0.0
0.735731,1.0
0.575453,0.0
0.744356,1.0
0.574281,0.0
0.583491,1.0
0.331326,0.0
0.584708,1.0
0.745606,1.0
0.329886,0.0
0.57438,1.0
0.584674,0.0
0.669389,0.0
0.678481,0.0
0.616983,1.0
0.405814,0.0
0.388646,0.0
0.66554,1.0
0.631021,0.0
0.382764,0.0
0.618623,0.0
0.615361,1.0
0.382884,0.0
0.655012,0.0
0.64118,1.0
0.711726,1.0
0.61088,1.0
0.666203,1.0
0.710366,1.0
0.38161,1.0
0.705594,1.0
0.61768,0.0
0.719436,1.0
0.678119,1.0
0.606344,1.0
0.617176,0.0
0.380684,0.0
0.677977,0.0
0.389162,0.0
0.402729,0.0
0.366718,0.0
0.605451,1.0
0.389075,0.0
0.696691,0.0
0.672102,1.0
0.711923,1.0
0.676853,1.0
0.622385,0.0
0.383743,0.0
0.693362,1.0
0.711175,1.0
0.386627,0.0
0.401651,0.0
0.594075,0.0
0.39915,0.0
0.723509,1.0
0.386049,0.0
0.602837,0.0
0.368279,0.0
0.388927,0.0
0.615255,1.0
0.688139,0.0
0.667668,1.0
0.643686,1.0
0.642101,0.0
0.366547,1.0
0.640378,1.0
0.664215,1.0
0.692472,0.0
0.693961,1.0
0.699846,1.0
0.652586,0.0
0.59884,1.0
0.708673,0.0
0.623557,0.0
0.384318,0.0
0.753004,0.0
0.386173,0.0
0.382493,0.0
0.387953,0.0
0.600243,1.0
0.637285,1.0
0.71485,1.0
0.716328,0.0
0.372719,0.0
0.611864,1.0
0.37111,0.0
0.62427,0.0
0.739276,1.0
0.684993,0.0
0.688574,0.0
0.602778,1.0
0.709621,0.0
0.594618,1.0
0.695237,0.0
0.724654,1.0
0.693949,1.0
0.371925,0.0
0.683248,1.0
0.695257,1.0
0.676754,1.0
0.601121,0.0
0.384283,0.0
0.632356,0.0
0.368645,0.0
0.399001,0.0
0.674332,1.0
0.38395,0.0
0.635797,0.0
0.67309,1.0
0.388965,0.0
0.366529,0.0
0.727213,1.0
0.857555,1.0
0.796948,1.0
0.342052,0.0
0.339625,1.0
0.744489,1.0
0.767346,0.0
0.333601,0.0
0.78086,1.0
0.797872,1.0
0.333707,0.0
0.881701,0.0
0.770528,1.0
0.828754,1.0
0.804198,1.0
0.738875,0.0
0.832216,1.0
0.413697,0.0
0.83802,1.0
0.781018,0.0
0.824006,1.0
0.743749,1.0
0.807752,1.0
0.7829,0.0
0.33319,0.0
0.859702,1.0
0.336131,0.0
0.34004,0.0
0.325127,0.0
0.809257,1.0
0.339428,0.0
0.839094,1.0
0.869433,1.0
0.831864,1.0
0.73073,1.0
0.780427,1.0
0.333644,1.0
0.823437,1.0
0.832486,1.0
0.331475,1.0
0.343438,1.0
0.814316,0.0
0.340254,0.0
0.682586,1.0
0.333261,0.0
0.798227,1.0
0.329175,0.0
0.338026,1.0
0.801625,1.0
0.849656,0.0
0.875069,1.0
0.767631,1.0
0.762601,1.0
0.401408,0.0
0.772304,1.0
0.877148,1.0
0.745012,1.0
0.846841,1.0
0.842746,1.0
0.748072,1.0
0.815777,1.0
0.827995,1.0
0.781125,1.0
0.337851,0.0
0.784523,1.0
0.331091,0.0
0.33354,1.0
0.339126,1.0
0.814712,1.0
0.773151,1.0
0.826251,1.0
0.818709,0.0
0.331039,0.0
0.802609,1.0
0.330604,0.0
0.77506,0.0
0.800042,0.0
0.685529,0.0
0.849297,1.0
0.811955,1.0
0.824704,0.0
0.82138,1.0
0.84273,1.0
0.81796,1.0
0.848639,1.0
0.330587,0.0
0.860102,1.0
0.846354,1.0
0.866533,1.0
0.80371,0.0
0.333493,1.0
0.767637,1.0
0.329367,1.0
0.340245,0.0
0.868741,1.0
0.333564,0.0
0.766266,1.0
0.870053,1.0
0.339359,0.0
0.324408,0.0
0.666593,1.0
0.677808,1.0
0.615049,1.0
0.285368,0.0
0.357517,0.0
0.661883,1.0
0.622369,0.0
0.285494,1.0
0.616649,1.0
0.618242,1.0
0.28555,0.0
0.652298,0.0
0.643316,1.0
0.713543,1.0
0.613806,1.0
0.660923,1.0
0.707348,1.0
0.364227,0.0
0.701502,0.0
0.61135,0.0
0.71473,1.0
0.67755,1.0
0.609691,1.0
0.609538,0.0
0.289033,0.0
0.673734,1.0
0.285703,0.0
0.284643,0.0
0.285793,0.0
0.608832,1.0
0.288733,0.0
0.694282,0.0
0.675205,1.0
0.70735,1.0
0.679849,1.0
0.619649,1.0
0.352549,0.0
0.704107,1.0
0.706681,1.0
0.353171,1.0
0.356904,0.0
0.588534,1.0
0.286029,0.0
0.727085,0.0
0.284179,0.0
0.60219,0.0
0.288985,0.0
0.359886,0.0
0.616442,1.0
0.678865,0.0
0.66823,1.0
0.644605,1.0
0.63191,0.0
0.360236,0.0
0.64113,1.0
0.668362,1.0
0.688495,1.0
0.692437,1.0
0.697586,1.0
0.650423,0.0
0.601576,1.0
0.702379,0.0
0.615883,0.0
0.288826,0.0
0.743223,0.0
0.285541,0.0
0.35287,0.0
0.361625,1.0
0.602796,0.0
0.638385,1.0
0.711706,1.0
0.705527,0.0
0.289432,0.0
0.613613,1.0
0.289485,0.0
0.61605,0.0
0.736524,1.0
0.679394,0.0
0.682804,0.0
0.606343,0.0
0.703896,0.0
0.59759,1.0
0.688643,0.0
0.720823,1.0
0.692223,1.0
0.289247,0.0
0.681373,1.0
0.696328,0.0
0.675743,1.0
0.594809,0.0
0.35628,0.0
0.63073,1.0
0.356578,0.0
0.286071,1.0
0.673699,1.0
0.285095,0.0
0.633863,1.0
0.672619,1.0
0.288706,0.0
0.28522,0.0
0.591395,1.0
0.507107,1.0
0.579776,1.0
0.621792,0.0
0.607917,0.0
0.593588,0.0
0.590674,1.0
0.608859,1.0
0.579525,1.0
0.579694,1.0
0.621335,0.0
0.50383,0.0
0.587347,1.0
0.522072,1.0
0.578373,1.0
0.59462,1.0
0.519567,0.0
0.611175,0.0
0.522897,1.0
0.586279,1.0
0.522466,0.0
0.592511,0.0
0.576893,1.0
0.58641,0.0
0.620501,0.0
0.505263,1.0
0.62143,1.0
0.62182,1.0
0.620715,1.0
0.576338,0.0
0.621039,0.0
0.519646,0.0
0.50655,1.0
0.51966,1.0
0.596269,0.0
0.581375,0.0
0.608587,0.0
0.517923,0.0
0.519475,0.0
0.593271,1.0
0.608235,0.0
0.573517,0.0
0.621585,1.0
0.611122,1.0
0.621558,1.0
0.579727,0.0
0.620315,0.0
0.60709,1.0
0.580405,0.0
0.51578,0.0
0.503386,0.0
0.587546,0.0
0.592603,1.0
0.611095,1.0
0.586872,1.0
0.503444,1.0
0.574601,1.0
0.513631,0.0
0.515938,1.0
0.593603,1.0
0.575189,1.0
0.522756,1.0
0.585608,0.0
0.62094,1.0
0.536931,0.0
0.621041,1.0
0.608521,1.0
0.591703,0.0
0.581047,1.0
0.586465,1.0
0.52131,0.0
0.526107,1.0
0.620324,1.0
0.577387,0.0
0.620293,1.0
0.588378,1.0
0.53237,0.0
0.601929,0.0
0.514895,1.0
0.581363,1.0
0.525671,1.0
0.574118,0.0
0.51733,1.0
0.524688,1.0
0.513722,1.0
0.620336,0.0
0.509178,0.0
0.52092,1.0
0.50668,0.0
0.581659,0.0
0.607579,1.0
0.583223,1.0
0.607328,0.0
0.609125,1.0
0.505772,1.0
0.621409,0.0
0.583502,0.0
0.505314,1.0
0.62104,1.0
0.620785,1.0
0.618471,0.0
0.680395,1.0
0.615365,0.0
0.667152,1.0
0.637317,1.0
0.621999,1.0
0.616493,1.0
0.633439,1.0
0.614892,1.0
0.614766,1.0
0.666058,1.0
0.675007,1.0
0.617649,1.0
0.686825,1.0
0.614372,1.0
0.621362,1.0
0.687021,1.0
0.647665,1.0
0.682175,0.0
0.613801,1.0
0.688245,1.0
0.627798,1.0
0.613744,1.0
0.615411,1.0
0.664544,1.0
0.679541,1.0
0.666266,1.0
0.667096,1.0
0.664741,1.0
0.614424,0.0
0.665671,0.0
0.681938,1.0
0.680187,1.0
0.685943,1.0
0.621482,0.0
0.617336,1.0
0.638685,1.0
0.681733,1.0
0.687102,1.0
0.594179,0.0
0.63818,1.0
0.615363,1.0
0.666664,1.0
0.621501,1.0
0.666429,1.0
0.610633,1.0
0.66411,1.0
0.635844,1.0
0.617099,1.0
0.680884,1.0
0.679955,1.0
0.618972,1.0
0.618817,1.0
0.647299,1.0
0.617687,1.0
0.678768,1.0
0.63705,1.0
0.684263,0.0
0.684311,1.0
0.615776,1.0
0.613612,1.0
0.681979,1.0
0.614275,1.0
0.665418,1.0
0.688776,1.0
0.66547,0.0
0.638833,1.0
0.589006,1.0
0.611209,1.0
0.617751,1.0
0.687729,0.0
0.683636,0.0
0.66416,1.0
0.61455,1.0
0.664095,1.0
0.615243,0.0
0.692177,1.0
0.620358,1.0
0.678473,1.0
0.610868,0.0
0.684052,1.0
0.614549,1.0
0.679587,1.0
0.68782,0.0
0.683354,0.0
0.664177,1.0
0.682678,1.0
0.681329,1.0
0.68157,1.0
0.613561,1.0
0.636869,0.0
0.616138,1.0
0.635862,1.0
0.634164,1.0
0.679795,1.0
0.666194,1.0
0.616968,1.0
0.679656,1.0
0.665643,1.0
0.664854,1.0
0.744551,1.0
0.32909,0.0
0.74269,0.0
0.579232,1.0
0.579349,0.0
0.736822,1.0
0.733932,1.0
0.578488,1.0
0.734435,1.0
0.736307,1.0
0.579164,1.0
0.325536,1.0
0.737849,0.0
0.335154,0.0
0.736167,1.0
0.737319,0.0
0.333806,0.0
0.579896,1.0
0.348818,0.0
0.733653,1.0
0.334914,1.0
0.722871,1.0
0.735685,1.0
0.732746,0.0
0.579096,0.0
