pred,truth
0.328457,1.0
0.579188,0.0
0.579223,0.0
0.579045,0.0
0.743211,1.0
0.57792,0.0
0.330181,0.0
0.329271,0.0
0.333913,0.0
0.744808,1.0
0.734609,1.0
0.579318,1.0
0.347043,0.0
0.333523,0.0
0.579156,0.0
0.579407,0.0
0.732631,1.0
0.579223,1.0
0.737363,0.0
0.579168,1.0
0.731904,1.0
0.579059,1.0
0.579249,0.0
0.735537,1.0
0.32918,0.0
0.327832,0.0
0.737309,1.0
0.730885,1.0
0.579669,0.0
0.737557,0.0
0.328208,0.0
0.657623,0.0
0.349363,1.0
0.332673,0.0
0.736991,0.0
0.734171,1.0
0.332047,1.0
0.733131,1.0
0.579188,1.0
0.338473,0.0
0.577895,1.0
0.579339,0.0
0.5781,0.0
0.733428,1.0
0.736901,1.0
0.351063,1.0
0.351688,1.0
0.579076,0.0
0.735927,1.0
0.579071,1.0
0.740927,0.0
0.340537,0.0
0.733295,1.0
0.328784,0.0
0.742239,1.0
0.333969,1.0
0.733517,1.0
0.329704,0.0
0.351658,0.0
0.348617,1.0
0.579072,0.0
0.329552,0.0
0.331422,0.0
0.328571,0.0
0.731745,1.0
0.578383,0.0
0.736248,1.0
0.579126,0.0
0.578542,1.0
0.329085,0.0
0.579164,0.0
0.736771,0.0
0.328655,0.0
0.579203,0.0
0.579042,0.0
0.521148,0.0
0.536288,1.0
0.533896,1.0
0.530641,0.0
0.532904,1.0
0.525875,0.0
0.529847,0.0
0.533048,1.0
0.530471,0.0
0.530633,0.0
0.530707,1.0
0.533897,0.0
0.532707,1.0
0.532951,0.0
0.531388,0.0
0.528894,1.0
0.533533,1.0
0.531137,0.0
0.532648,0.0
0.53049,0.0
0.527597,1.0
0.524876,0.0
0.531616,0.0
0.535439,0.0
0.531758,0.0
0.532179,1.0
0.531884,0.0
0.531829,1.0
0.532008,1.0
0.52951,1.0
0.533157,0.0
0.535358,1.0
0.53636,0.0
0.533553,0.0
0.52012,1.0
0.531108,1.0
0.531752,0.0
0.531446,0.0
0.533632,1.0
0.539359,1.0
0.532842,1.0
0.533926,1.0
0.530857,1.0
0.523647,0.0
0.530886,0.0
0.532079,0.0
0.530805,0.0
0.533353,1.0
0.531901,1.0
0.53591,1.0
0.536943,1.0
0.527478,0.0
0.531647,0.0
0.532526,0.0
0.532994,0.0
0.536918,0.0
0.526107,0.0
0.527565,0.0
0.534449,1.0
0.532116,1.0
0.532858,1.0
0.529784,1.0
0.531909,1.0
0.530918,0.0
0.530688,1.0
0.532245,1.0
0.53319,0.0
0.537227,0.0
0.533124,0.0
0.528324,0.0
0.525295,0.0
0.52568,0.0
0.532018,0.0
0.530795,0.0
0.531003,1.0
0.532764,1.0
0.529473,1.0
0.521231,1.0
0.536308,0.0
0.530315,1.0
0.528457,0.0
0.533701,1.0
0.535837,1.0
0.530158,1.0
0.527871,1.0
0.531783,0.0
0.535879,0.0
0.53501,1.0
0.53636,1.0
0.533235,0.0
0.534968,0.0
0.528907,1.0
0.533043,1.0
0.532989,0.0
0.536462,1.0
0.53167,0.0
0.53325,1.0
0.536591,1.0
0.531903,1.0
0.532004,0.0
0.737834,1.0
0.321606,0.0
0.724514,1.0
0.580975,0.0
0.576946,1.0
0.735864,0.0
0.731818,1.0
0.585143,1.0
0.731961,1.0
0.733757,1.0
0.583512,1.0
0.333025,0.0
0.726044,1.0
0.333853,0.0
0.733481,1.0
0.727501,0.0
0.324655,0.0
0.581337,1.0
0.334345,0.0
0.731217,1.0
0.330712,1.0
0.730859,1.0
0.732919,1.0
0.726139,1.0
0.574528,0.0
0.325635,0.0
0.574478,0.0
0.576804,0.0
0.576753,0.0
0.729039,1.0
0.574524,0.0
0.322379,0.0
0.330545,0.0
0.333019,0.0
0.733203,1.0
0.726238,0.0
0.5817,1.0
0.339169,1.0
0.324488,0.0
0.5747,1.0
0.576963,0.0
0.723413,0.0
0.583622,0.0
0.734819,0.0
0.581132,0.0
0.729246,0.0
0.581064,0.0
0.576785,0.0
0.72673,0.0
0.321851,0.0
0.321335,0.0
0.735768,1.0
0.729859,0.0
0.574656,0.0
0.731983,0.0
0.330038,0.0
0.618021,0.0
0.340047,0.0
0.32367,0.0
0.725337,1.0
0.724813,1.0
0.328058,0.0
0.72458,0.0
0.581153,0.0
0.328136,0.0
0.584868,0.0
0.574509,0.0
0.572773,0.0
0.73053,1.0
0.734999,1.0
0.342483,0.0
0.341971,0.0
0.574449,0.0
0.733424,1.0
0.583707,0.0
0.723764,1.0
0.329935,0.0
0.730322,1.0
0.330138,0.0
0.727852,0.0
0.338077,0.0
0.724133,1.0
0.32186,1.0
0.329094,0.0
0.330665,1.0
0.574522,0.0
0.330857,0.0
0.322859,1.0
0.321577,0.0
0.72925,0.0
0.574474,1.0
0.728213,0.0
0.576881,0.0
0.582562,1.0
0.321711,1.0
0.574541,0.0
0.724575,1.0
0.321425,0.0
0.5768,0.0
0.574436,0.0
0.751672,1.0
0.358099,1.0
0.74543,1.0
0.560153,1.0
0.593447,0.0
0.727905,1.0
0.746463,1.0
0.597626,1.0
0.746539,1.0
0.746864,1.0
0.595908,1.0
0.360027,1.0
0.746224,1.0
0.352143,0.0
0.746423,1.0
0.727201,1.0
0.353098,1.0
0.595262,1.0
0.351844,0.0
0.746292,1.0
0.376817,0.0
0.746388,1.0
0.746217,1.0
0.744035,1.0
0.558177,0.0
0.356848,0.0
0.558078,1.0
0.557603,1.0
0.557516,1.0
0.747318,1.0
0.557722,0.0
0.356426,0.0
0.358632,1.0
0.353277,0.0
0.751589,1.0
0.726814,1.0
0.595664,1.0
0.38245,0.0
0.353176,0.0
0.595471,1.0
0.55758,0.0
0.725907,1.0
0.559739,0.0
0.727206,1.0
0.560073,1.0
0.727854,1.0
0.560123,1.0
0.557277,0.0
0.726625,1.0
0.357486,1.0
0.359388,0.0
0.74866,1.0
0.72531,0.0
0.558133,0.0
0.727615,1.0
0.359605,1.0
0.576285,1.0
0.350649,1.0
0.354739,1.0
0.746196,1.0
0.744686,1.0
0.352945,1.0
0.726653,1.0
0.56008,0.0
0.347616,0.0
0.559683,1.0
0.557856,1.0
0.555357,0.0
0.744898,1.0
0.748084,1.0
0.34673,0.0
0.34723,0.0
0.558025,0.0
0.746785,1.0
0.559712,0.0
0.74547,1.0
0.345136,0.0
0.749152,1.0
0.358485,0.0
0.727664,1.0
0.35117,1.0
0.744112,1.0
0.381363,1.0
0.346602,0.0
0.377137,1.0
0.558166,1.0
0.357737,0.0
0.380502,0.0
0.358222,0.0
0.726695,1.0
0.593572,1.0
0.727789,1.0
0.557462,0.0
0.596684,1.0
0.382193,0.0
0.558205,1.0
0.74567,1.0
0.35867,0.0
0.557584,0.0
0.558015,1.0
0.753628,1.0
0.359869,0.0
0.751065,0.0
0.590079,0.0
0.562894,0.0
0.750336,0.0
0.750253,1.0
0.604733,1.0
0.750759,1.0
0.752197,1.0
0.603212,1.0
0.359855,0.0
0.752139,1.0
0.319253,1.0
0.752072,1.0
0.74907,1.0
0.360455,0.0
0.602245,0.0
0.319585,0.0
0.750124,1.0
0.32643,0.0
0.75134,1.0
0.751724,1.0
0.747729,1.0
0.552065,0.0
0.316384,0.0
0.589072,0.0
0.589137,1.0
0.589146,0.0
0.753017,1.0
0.551571,0.0
0.316398,0.0
0.360112,0.0
0.318467,0.0
0.753509,1.0
0.747669,1.0
0.602592,1.0
0.326913,1.0
0.318232,0.0
0.605873,0.0
0.550954,0.0
0.746024,1.0
0.552118,1.0
0.750304,0.0
0.590127,1.0
0.745372,1.0
0.590106,1.0
0.550615,0.0
0.748546,1.0
0.359818,1.0
0.315427,1.0
0.753246,1.0
0.715926,0.0
0.551995,1.0
0.748748,1.0
0.360041,1.0
0.598149,0.0
0.362123,0.0
0.36027,1.0
0.751376,1.0
0.750497,1.0
0.36043,0.0
0.746367,0.0
0.553008,1.0
0.321607,0.0
0.59053,1.0
0.589198,0.0
0.549117,1.0
0.750144,1.0
0.752702,1.0
0.324494,0.0
0.323643,0.0
0.551911,0.0
0.752087,1.0
0.552066,0.0
0.749794,0.0
0.323341,0.0
0.751245,1.0
0.315743,0.0
0.749068,1.0
0.361009,1.0
0.750194,1.0
0.363635,1.0
0.322403,0.0
0.365885,0.0
0.589063,0.0
0.316358,0.0
0.321497,0.0
0.315686,0.0
0.745374,1.0
0.602396,0.0
0.748933,0.0
0.550829,1.0
0.603572,1.0
0.320133,0.0
0.589054,0.0
0.751151,1.0
0.315541,0.0
0.550997,1.0
0.589079,0.0
0.592814,1.0
0.648917,1.0
0.587177,0.0
0.584029,0.0
0.587752,1.0
0.589576,1.0
0.593116,1.0
0.557927,1.0
0.590852,1.0
0.590713,1.0
0.561717,1.0
0.648291,1.0
0.591306,0.0
0.663822,0.0
0.590556,0.0
0.592787,1.0
0.65226,0.0
0.577252,1.0
0.661475,0.0
0.591212,0.0
0.663891,1.0
0.595366,1.0
0.590138,1.0
0.590286,1.0
0.597186,1.0
0.658417,1.0
0.583438,1.0
0.569032,1.0
0.580434,1.0
0.590973,1.0
0.595549,0.0
0.658486,1.0
0.649088,1.0
0.660685,1.0
0.593639,0.0
0.590134,0.0
0.564019,1.0
0.664369,1.0
0.660343,0.0
0.560566,1.0
0.593861,1.0
0.588936,1.0
0.584519,1.0
0.591792,1.0
0.571726,0.0
0.586896,0.0
0.571962,1.0
0.592912,1.0
0.589985,1.0
0.651749,1.0
0.659145,1.0
0.592378,1.0
0.596488,1.0
0.586755,1.0
0.589818,1.0
0.650791,1.0
0.616613,0.0
0.65475,0.0
0.653599,1.0
0.591109,0.0
0.590231,1.0
0.652581,1.0
0.58483,1.0
0.587009,1.0
0.662977,0.0
0.56732,0.0
0.582453,1.0
0.579095,1.0
0.589826,1.0
0.592528,0.0
0.663986,0.0
0.663649,0.0
0.596752,1.0
0.589744,1.0
0.594384,1.0
0.587756,0.0
0.663821,1.0
0.593666,0.0
0.657676,1.0
0.589153,1.0
0.6566,0.0
0.590213,1.0
0.653871,1.0
0.663308,1.0
0.656347,0.0
0.583702,1.0
0.658163,1.0
0.66065,1.0
0.657384,1.0
0.588874,1.0
0.573457,0.0
0.585642,1.0
0.583611,1.0
0.561397,1.0
0.659016,1.0
0.583823,1.0
0.589925,0.0
0.657108,1.0
0.584297,1.0
0.58326,1.0
0.740004,1.0
0.32188,0.0
0.738282,1.0
0.573421,1.0
0.568675,0.0
0.731886,0.0
0.734404,1.0
0.594061,1.0
0.734551,0.0
0.735651,1.0
0.593408,1.0
0.321606,1.0
0.743608,1.0
0.348165,0.0
0.74338,1.0
0.734617,1.0
0.342793,0.0
0.575054,1.0
0.343473,0.0
0.741903,1.0
0.328678,1.0
0.737913,1.0
0.734946,1.0
0.731071,1.0
0.56704,0.0
0.322951,0.0
0.5723,1.0
0.59167,1.0
0.572032,0.0
0.736696,1.0
0.56773,1.0
0.322983,0.0
0.322043,0.0
0.324616,1.0
0.746571,1.0
0.740265,1.0
0.592788,1.0
0.333763,1.0
0.34287,0.0
0.574917,1.0
0.566247,0.0
0.729852,1.0
0.584414,1.0
0.734149,1.0
0.590534,1.0
0.738122,1.0
0.590927,1.0
0.566018,0.0
0.732499,1.0
0.326325,1.0
0.32679,0.0
0.737613,1.0
0.727038,0.0
0.584202,0.0
0.733006,1.0
0.325991,1.0
0.521897,1.0
0.34409,0.0
0.327501,1.0
0.743071,1.0
0.73349,1.0
0.32344,1.0
0.725679,0.0
0.584311,0.0
0.344516,0.0
0.591346,1.0
0.57227,1.0
0.584366,0.0
0.733201,1.0
0.744596,1.0
0.34621,0.0
0.345614,1.0
0.566951,0.0
0.735494,1.0
0.566899,0.0
0.73739,1.0
0.328733,0.0
0.745265,1.0
0.322406,0.0
0.733398,1.0
0.347798,0.0
0.732998,1.0
0.327373,0.0
0.327929,0.0
0.344461,0.0
0.572318,0.0
0.322881,0.0
0.324555,1.0
0.322398,0.0
0.729549,1.0
0.575502,1.0
0.728983,1.0
0.584315,0.0
0.59322,1.0
0.323425,0.0
0.572324,1.0
0.7426,1.0
0.322274,0.0
0.584284,0.0
0.572289,0.0
0.750248,1.0
0.365858,0.0
0.743852,1.0
0.596192,1.0
0.553618,0.0
0.726342,0.0
0.744683,1.0
0.599605,1.0
0.727802,1.0
0.744506,1.0
0.599382,1.0
0.386442,0.0
0.746401,1.0
0.354601,0.0
0.746071,1.0
0.744733,1.0
0.361551,0.0
0.594252,1.0
0.356638,0.0
0.746493,1.0
0.379515,1.0
0.747269,1.0
0.743937,1.0
0.742646,1.0
0.552492,0.0
0.361972,0.0
0.593726,1.0
0.599574,1.0
0.554728,1.0
0.74524,1.0
0.594295,1.0
0.361925,1.0
0.365746,1.0
0.382349,0.0
0.752313,1.0
0.744303,1.0
0.599096,1.0
0.380713,0.0
0.358198,0.0
0.594992,1.0
0.551724,1.0
0.740809,1.0
0.59763,1.0
0.74569,1.0
0.602189,0.0
0.744308,1.0
0.599007,1.0
0.551507,1.0
0.741814,1.0
0.385116,1.0
0.361838,1.0
0.746326,1.0
0.724311,0.0
0.55817,1.0
0.742631,1.0
0.385582,1.0
0.538075,1.0
0.358858,0.0
0.384154,0.0
0.746652,1.0
0.743022,1.0
0.384323,1.0
0.725663,0.0
0.558438,1.0
0.35408,0.0
0.602722,0.0
0.59377,1.0
0.557501,0.0
0.742971,1.0
0.747834,1.0
0.35211,0.0
0.379061,0.0
0.552407,1.0
0.744506,1.0
0.552327,1.0
0.744283,1.0
0.354084,0.0
0.751842,1.0
0.362703,0.0
0.743051,1.0
0.357301,1.0
0.742479,1.0
0.362115,0.0
0.355182,0.0
0.356604,1.0
0.555193,0.0
0.362247,0.0
0.382531,0.0
0.362956,0.0
0.741371,1.0
0.596877,1.0
0.741955,1.0
0.557858,0.0
0.59925,1.0
0.361538,1.0
0.59371,1.0
0.746072,1.0
0.363206,0.0
0.557893,0.0
0.555144,1.0
0.766752,1.0
0.90503,1.0
0.84008,1.0
0.438155,0.0
0.410538,0.0
0.836296,1.0
0.825035,1.0
0.415917,0.0
0.850239,1.0
0.838447,1.0
0.41633,0.0
0.901174,0.0
0.818776,1.0
0.854873,1.0
0.824473,1.0
0.825353,0.0
0.883263,1.0
0.423849,0.0
0.864709,1.0
0.815288,0.0
0.865252,0.0
0.789784,1.0
0.844413,1.0
0.849139,1.0
0.413731,0.0
0.892542,1.0
0.432104,0.0
0.424887,0.0
0.424399,1.0
0.832282,1.0
0.447442,0.0
0.901339,1.0
0.913016,1.0
0.876035,1.0
0.733493,1.0
0.835453,1.0
0.415756,0.0
0.854797,1.0
0.870918,1.0
0.429786,0.0
0.432269,1.0
0.864498,1.0
0.432202,0.0
0.805692,1.0
0.414573,0.0
0.844062,1.0
0.422217,0.0
0.43322,1.0
0.857209,1.0
0.900913,1.0
0.900049,1.0
0.817255,1.0
0.837856,1.0
0.421953,0.0
0.85255,1.0
0.903561,1.0
0.862167,0.0
0.872296,1.0
0.88542,1.0
0.816492,1.0
0.849371,0.0
0.897698,1.0
0.864386,0.0
0.42035,1.0
0.854244,1.0
0.41605,0.0
0.432489,0.0
0.412426,1.0
0.850981,1.0
0.800989,1.0
0.844554,1.0
0.836186,0.0
0.429273,0.0
0.842006,1.0
0.429925,0.0
0.831612,1.0
0.862529,1.0
0.728699,1.0
0.895085,0.0
0.852129,1.0
0.875745,1.0
0.852877,1.0
0.891847,1.0
0.866947,1.0
0.874256,1.0
0.40664,1.0
0.893415,1.0
0.877094,1.0
0.895875,1.0
0.86075,0.0
0.433869,0.0
0.859249,1.0
0.409213,1.0
0.415525,1.0
0.899956,1.0
0.431896,1.0
0.825777,1.0
0.896698,1.0
0.408825,1.0
0.422297,0.0
0.609592,1.0
0.570721,1.0
0.621474,1.0
0.599054,0.0
0.598603,0.0
0.623336,1.0
0.619212,1.0
0.602431,1.0
0.620452,1.0
0.620422,1.0
0.602345,1.0
0.57314,0.0
0.619074,1.0
0.561593,1.0
0.619412,1.0
0.622736,1.0
0.566989,0.0
0.600809,1.0
0.563542,1.0
0.620128,1.0
0.5656,0.0
0.617411,0.0
0.620949,1.0
0.620848,0.0
0.597915,1.0
0.568626,1.0
0.599593,0.0
0.601157,1.0
0.582345,1.0
0.61976,0.0
0.597493,1.0
0.568522,0.0
0.570301,1.0
0.565463,1.0
0.606566,0.0
0.621,1.0
0.60239,0.0
0.561071,0.0
0.564728,0.0
0.600058,1.0
0.580691,1.0
0.624493,1.0
0.599913,1.0
0.618768,1.0
0.600989,1.0
0.618178,0.0
0.601475,0.0
0.580507,0.0
0.624385,1.0
0.568334,1.0
0.568325,0.0
0.61845,0.0
0.625376,1.0
0.599489,1.0
0.622563,1.0
0.568761,1.0
0.569686,1.0
0.564971,1.0
0.567204,1.0
0.617584,1.0
0.625263,1.0
0.567822,1.0
0.627184,0.0
0.58336,1.0
0.561471,0.0
0.600827,1.0
0.599542,0.0
0.581969,0.0
0.621723,1.0
0.616743,1.0
0.5595,0.0
0.561118,1.0
0.597851,1.0
0.619752,0.0
0.59775,0.0
0.619651,1.0
0.563137,0.0
0.601768,0.0
0.57229,1.0
0.621564,1.0
0.564292,1.0
0.623101,0.0
0.568514,1.0
0.563992,0.0
0.564043,0.0
0.582796,1.0
0.568775,1.0
0.565662,1.0
0.569194,1.0
0.625784,0.0
0.599753,1.0
0.621635,1.0
0.582618,1.0
0.586383,1.0
0.568305,1.0
0.583195,0.0
0.618293,0.0
0.569334,0.0
0.582694,1.0
0.599159,1.0
0.776664,1.0
0.895875,1.0
0.843597,1.0
0.334197,0.0
0.345579,1.0
0.834148,1.0
0.830809,0.0
0.329588,0.0
0.853595,1.0
0.842515,1.0
0.329978,0.0
0.887422,0.0
0.825315,1.0
0.853342,1.0
0.830374,1.0
0.826286,1.0
0.87735,1.0
0.336003,0.0
0.862127,0.0
0.817117,0.0
0.864414,1.0
0.796933,1.0
0.847504,1.0
0.849348,0.0
0.351648,0.0
0.8859,1.0
0.335682,0.0
0.332488,0.0
0.448262,0.0
0.835513,1.0
0.342662,0.0
0.899481,0.0
0.908566,1.0
0.870304,1.0
0.740457,1.0
0.839681,1.0
0.32662,1.0
0.850832,1.0
0.866843,1.0
0.33698,0.0
0.457667,0.0
0.863503,0.0
0.336641,1.0
0.813796,1.0
0.33316,0.0
0.84504,0.0
0.328683,0.0
0.454512,1.0
0.857968,1.0
0.898308,0.0
0.898461,1.0
0.822307,1.0
0.834968,0.0
0.34327,0.0
0.854089,1.0
0.90033,1.0
0.864492,1.0
0.868804,1.0
0.878342,1.0
0.823217,1.0
0.847146,1.0
0.895829,0.0
0.850513,1.0
0.442244,0.0
0.852134,1.0
0.333106,0.0
0.335776,0.0
0.445915,1.0
0.85281,1.0
0.809148,0.0
0.843428,1.0
0.829272,0.0
0.350284,1.0
0.843759,1.0
0.346904,0.0
0.836231,1.0
0.859806,1.0
0.736522,1.0
0.884393,0.0
0.853741,1.0
0.87953,1.0
0.852731,1.0
0.885289,1.0
0.863671,1.0
0.877688,1.0
0.447495,1.0
0.886619,1.0
0.871235,1.0
0.888598,1.0
0.854486,0.0
0.335608,0.0
0.859174,1.0
0.447162,0.0
0.423466,0.0
0.898953,1.0
0.435535,0.0
0.829603,1.0
0.888687,1.0
0.446834,0.0
0.345441,0.0
0.613084,1.0
0.56829,1.0
0.622662,1.0
0.614287,0.0
0.59678,0.0
0.623137,1.0
0.623924,1.0
0.614138,1.0
0.621272,1.0
0.621768,1.0
0.614096,1.0
0.570299,1.0
0.621068,1.0
0.561696,1.0
0.621247,1.0
0.620555,1.0
0.565772,0.0
0.613443,1.0
0.566454,1.0
0.621403,1.0
0.563689,1.0
0.620229,1.0
0.622091,1.0
0.624558,0.0
0.610165,1.0
0.566863,1.0
0.61393,0.0
0.613952,1.0
0.595369,1.0
0.621228,1.0
0.613123,1.0
0.571876,1.0
0.569999,1.0
0.564492,1.0
0.61078,1.0
0.622334,1.0
0.601036,0.0
0.561311,0.0
0.564125,0.0
0.613445,1.0
0.593588,1.0
0.6277,1.0
0.599554,1.0
0.621045,1.0
0.613053,1.0
0.622204,0.0
0.614645,0.0
0.576524,1.0
0.625055,0.0
0.571538,0.0
0.56883,0.0
0.620396,0.0
0.627973,1.0
0.612222,1.0
0.623377,1.0
0.568908,1.0
0.565081,1.0
0.564254,1.0
0.565747,1.0
0.619585,1.0
0.622685,1.0
0.571221,1.0
0.622588,1.0
0.596505,1.0
0.561663,1.0
0.613085,1.0
0.613927,0.0
0.57685,0.0
0.622598,1.0
0.622581,1.0
0.560137,1.0
0.560779,1.0
0.596892,1.0
0.620881,0.0
0.612086,0.0
0.620964,1.0
0.562965,1.0
0.605696,1.0
0.569688,1.0
0.622411,1.0
0.56593,1.0
0.623826,0.0
0.566781,1.0
0.563606,1.0
0.565836,0.0
0.577025,1.0
0.566968,1.0
0.564639,1.0
0.567255,1.0
0.625758,1.0
0.613732,1.0
0.622147,1.0
0.594186,1.0
0.600202,1.0
0.568708,1.0
0.598147,1.0
0.619903,0.0
0.56745,0.0
0.594251,1.0
0.611915,1.0
0.505278,1.0
0.503076,0.0
0.497714,1.0
0.531113,0.0
0.535181,1.0
0.499614,1.0
0.500724,0.0
0.532359,1.0
0.495914,0.0
0.497061,1.0
0.532371,1.0
0.504938,0.0
0.499752,0.0
0.508442,0.0
0.498823,0.0
0.500609,1.0
0.507425,0.0
0.532554,1.0
0.507931,0.0
0.502066,1.0
0.507221,0.0
0.503994,1.0
0.496299,0.0
0.499279,0.0
0.533445,0.0
0.504289,0.0
0.531219,1.0
0.532407,1.0
0.538746,1.0
0.497814,1.0
0.532615,0.0
0.503313,1.0
0.501575,1.0
0.506262,0.0
0.511047,1.0
0.498275,1.0
0.5342,0.0
0.510298,0.0
0.508652,0.0
0.532547,0.0
0.539492,1.0
0.495972,1.0
0.535742,1.0
0.502387,1.0
0.532617,0.0
0.498749,1.0
0.531035,1.0
0.541583,1.0
0.497276,0.0
0.505467,1.0
0.504891,0.0
0.501314,0.0
0.50216,0.0
0.532888,0.0
0.495892,0.0
0.502634,0.0
0.497596,1.0
0.506404,0.0
0.505293,0.0
0.499815,1.0
0.497102,1.0
0.503762,1.0
0.497142,1.0
0.538287,1.0
0.508588,0.0
0.532607,1.0
0.531219,0.0
0.540166,0.0
0.495808,1.0
0.502876,0.0
0.509615,1.0
0.512311,0.0
0.536422,1.0
0.497831,0.0
0.53171,1.0
0.499052,1.0
0.50761,0.0
0.509832,0.0
0.505197,1.0
0.49553,1.0
0.505189,1.0
0.497681,1.0
0.504406,1.0
0.50714,1.0
0.507436,1.0
0.541356,0.0
0.504189,0.0
0.506137,0.0
0.503952,0.0
0.497365,0.0
0.53246,0.0
0.495115,1.0
0.53897,1.0
0.536911,0.0
0.502731,1.0
0.537184,1.0
0.500057,1.0
0.505991,1.0
0.538947,0.0
0.532977,0.0
0.536131,0.0
0.537243,1.0
0.542393,1.0
0.532497,0.0
0.537315,1.0
0.542659,1.0
0.537396,1.0
0.533102,1.0
0.538583,0.0
0.54182,0.0
0.533107,1.0
0.536195,1.0
0.537644,0.0
0.534123,0.0
0.537851,1.0
0.540967,1.0
0.53597,0.0
0.533167,0.0
0.53438,0.0
0.539007,1.0
0.534907,0.0
0.540541,1.0
0.538747,0.0
0.538056,0.0
0.533654,0.0
0.536574,0.0
0.532655,0.0
0.533092,1.0
0.536502,1.0
0.541383,1.0
0.532994,1.0
0.541287,1.0
0.542013,0.0
0.535451,1.0
0.534465,1.0
0.542168,1.0
0.536231,0.0
0.533847,1.0
0.53519,0.0
0.533034,1.0
0.536962,1.0
0.543512,1.0
0.537271,1.0
0.541257,0.0
0.533199,1.0
0.539675,1.0
0.532607,1.0
0.542753,1.0
0.540403,1.0
0.541313,0.0
0.537432,0.0
0.536996,0.0
0.539841,1.0
0.533248,1.0
0.539605,0.0
0.537552,0.0
0.535248,0.0
0.535337,0.0
0.536044,1.0
0.54038,1.0
0.542367,1.0
0.54113,1.0
0.542318,1.0
0.536221,0.0
0.533993,1.0
0.533306,1.0
0.532565,0.0
0.541398,1.0
0.542392,1.0
0.53576,0.0
0.538257,1.0
0.531305,0.0
0.537837,1.0
0.537798,0.0
0.532921,1.0
0.541328,1.0
0.534613,1.0
0.527351,1.0
0.540428,1.0
0.542281,0.0
0.540543,1.0
0.542935,1.0
0.540834,1.0
0.539571,1.0
0.540468,1.0
0.5424,0.0
0.536623,0.0
0.535521,0.0
0.536759,1.0
0.538911,0.0
0.532978,0.0
0.542167,1.0
0.53708,1.0
0.535213,0.0
0.541551,1.0
0.535413,0.0
0.540391,1.0
0.541036,1.0
0.536885,0.0
0.533291,0.0
0.831333,1.0
0.90877,1.0
0.868563,1.0
0.363185,0.0
0.411646,1.0
0.863399,1.0
0.858034,0.0
0.377654,1.0
0.878328,1.0
0.873051,1.0
0.377653,0.0
0.901378,0.0
0.86505,1.0
0.890142,1.0
0.863257,1.0
0.857763,0.0
0.902383,1.0
0.371928,1.0
0.891895,1.0
0.847682,1.0
0.895811,1.0
0.842099,1.0
0.876595,1.0
0.871401,1.0
0.370661,1.0
0.90757,1.0
0.367762,0.0
0.377345,0.0
0.389261,0.0
0.86498,1.0
0.372159,1.0
0.906016,1.0
0.915861,1.0
0.896258,1.0
0.796801,1.0
0.866484,1.0
0.39242,1.0
0.884139,1.0
0.896888,1.0
0.372902,0.0
0.391107,1.0
0.874969,1.0
0.410324,1.0
0.856489,1.0
0.374526,0.0
0.863699,1.0
0.37363,0.0
0.477589,1.0
0.876319,1.0
0.908333,1.0
0.912374,1.0
0.862338,1.0
0.86026,1.0
0.37394,0.0
0.879571,1.0
0.914078,1.0
0.897335,1.0
0.898978,1.0
0.90043,1.0
0.857485,1.0
0.86985,1.0
0.90454,0.0
0.870488,1.0
0.382437,1.0
0.885662,1.0
0.378991,0.0
0.363522,1.0
0.472214,1.0
0.873303,1.0
0.850677,0.0
0.878123,1.0
0.868839,0.0
0.414966,1.0
0.87369,1.0
0.37447,0.0
0.863818,1.0
0.890222,1.0
0.793747,1.0
0.898274,1.0
0.878316,1.0
0.899321,0.0
0.87249,1.0
0.902066,1.0
0.890442,1.0
0.897349,1.0
0.483739,1.0
0.907912,1.0
0.900234,1.0
0.90546,1.0
0.874734,0.0
0.366971,1.0
0.875697,1.0
0.395428,1.0
0.373366,0.0
0.908518,1.0
0.377881,1.0
