pred,truth
0.860217,1.0
0.902706,1.0
0.383918,1.0
0.368409,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.493895,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.493895,0.0
0.518569,0.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.493895,1.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,0.0
0.518569,0.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.493895,1.0
0.493895,1.0
0.518569,1.0
0.518569,0.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,1.0
0.511904,1.0
0.499922,1.0
0.499922,1.0
0.532489,1.0
0.499922,1.0
0.532489,1.0
0.499922,0.0
0.532489,0.0
0.511904,1.0
0.532489,1.0
0.511904,0.0
0.532489,1.0
0.499922,1.0
0.532489,1.0
0.532489,0.0
0.499922,0.0
0.499922,0.0
0.499922,1.0
0.499922,1.0
0.532489,0.0
0.511904,1.0
0.511904,1.0
0.532489,1.0
0.521149,1.0
0.499922,0.0
0.511904,0.0
0.532489,0.0
0.521149,1.0
0.532489,1.0
0.499922,1.0
0.532489,1.0
0.532489,1.0
0.532489,0.0
0.499922,1.0
0.511904,1.0
0.532489,0.0
0.532489,1.0
0.521149,0.0
0.499922,1.0
0.532489,1.0
0.532489,0.0
0.532489,1.0
0.499922,0.0
0.511904,1.0
0.499922,0.0
0.511904,0.0
0.532489,0.0
0.532489,1.0
0.521149,1.0
0.532489,1.0
0.532489,1.0
0.532489,0.0
0.521149,1.0
0.511904,0.0
0.532489,1.0
0.511904,1.0
0.511904,1.0
0.511904,1.0
0.499922,1.0
0.511904,1.0
0.532489,1.0
0.532489,1.0
0.532489,1.0
0.499922,1.0
0.521149,0.0
0.521149,1.0
0.521149,1.0
0.532489,1.0
0.532489,1.0
0.532489,1.0
0.521149,1.0
0.521149,0.0
0.499922,0.0
0.532489,1.0
0.532489,1.0
0.499922,1.0
0.532489,0.0
0.511904,1.0
0.532489,0.0
0.499922,0.0
0.532489,0.0
0.532489,0.0
0.532489,0.0
0.521149,1.0
0.532489,1.0
0.532489,0.0
0.499922,1.0
0.511904,0.0
0.511904,1.0
0.511904,1.0
0.499922,0.0
0.521149,1.0
0.511904,0.0
0.532489,1.0
0.511904,1.0
0.499922,1.0
0.532489,1.0
0.511904,1.0
0.499922,1.0
0.511904,1.0
0.562203,1.0
0.564084,1.0
0.564084,1.0
0.558531,1.0
0.564084,0.0
0.558531,1.0
0.581833,1.0
0.576364,0.0
0.562203,1.0
0.558531,1.0
0.580036,0.0
0.558531,0.0
0.564084,1.0
0.558531,1.0
0.576364,1.0
0.581833,0.0
0.581833,1.0
0.564084,1.0
0.564084,1.0
0.576364,0.0
0.562203,1.0
0.562203,1.0
0.558531,1.0
0.560397,1.0
0.581833,1.0
0.580036,0.0
0.576364,1.0
0.560397,0.0
0.558531,1.0
0.564084,1.0
0.558531,1.0
0.558531,1.0
0.576364,0.0
0.564084,1.0
0.562203,1.0
0.576364,1.0
0.558531,0.0
0.578189,1.0
0.564084,0.0
0.558531,0.0
0.576364,1.0
0.558531,1.0
0.581833,1.0
0.562203,0.0
0.581833,0.0
0.580036,1.0
0.576364,1.0
0.558531,1.0
0.560397,1.0
0.558531,1.0
0.558531,0.0
0.576364,0.0
0.560397,1.0
0.580036,1.0
0.558531,0.0
0.562203,0.0
0.562203,0.0
0.562203,1.0
0.564084,0.0
0.562203,1.0
0.558531,1.0
0.558531,0.0
0.558531,1.0
0.564084,0.0
0.578189,1.0
0.560397,0.0
0.560397,1.0
0.558531,1.0
0.558531,1.0
0.558531,1.0
0.560397,1.0
0.578189,1.0
0.581833,0.0
0.558531,1.0
0.558531,1.0
0.564084,0.0
0.576364,1.0
0.562203,1.0
0.576364,0.0
0.581833,1.0
0.576364,0.0
0.576364,1.0
0.576364,1.0
0.560397,1.0
0.558531,1.0
0.576364,1.0
0.564084,0.0
0.580036,1.0
0.562203,1.0
0.562203,1.0
0.581833,0.0
0.560397,0.0
0.580036,1.0
0.558531,0.0
0.562203,1.0
0.564084,0.0
0.558531,1.0
0.562203,1.0
0.564084,0.0
0.562203,1.0
0.544438,1.0
0.543453,1.0
0.543453,0.0
0.54565,1.0
0.54289,1.0
0.54565,1.0
0.542573,1.0
0.543231,0.0
0.544438,1.0
0.54565,1.0
0.542024,1.0
0.545091,1.0
0.543453,1.0
0.54565,1.0
0.544227,0.0
0.541606,0.0
0.542573,1.0
0.543453,0.0
0.543453,0.0
0.543231,0.0
0.544438,1.0
0.544438,1.0
0.54565,0.0
0.544676,1.0
0.542573,0.0
0.542024,1.0
0.544227,1.0
0.544127,0.0
0.54565,1.0
0.543453,0.0
0.54565,1.0
0.54565,1.0
0.543231,1.0
0.543453,0.0
0.544438,1.0
0.544227,1.0
0.545091,0.0
0.543769,0.0
0.54289,1.0
0.545091,1.0
0.544227,1.0
0.54565,1.0
0.542573,1.0
0.543864,1.0
0.541606,0.0
0.543012,1.0
0.544227,1.0
0.54565,0.0
0.544676,1.0
0.54565,1.0
0.545091,1.0
0.543231,1.0
0.544676,0.0
0.543012,1.0
0.545091,1.0
0.543864,1.0
0.543864,1.0
0.544438,0.0
0.54289,1.0
0.544438,1.0
0.54565,1.0
0.545091,1.0
0.54565,0.0
0.54289,1.0
0.543769,1.0
0.544127,1.0
0.544676,1.0
0.54565,1.0
0.54565,0.0
0.54565,1.0
0.544676,0.0
0.543769,1.0
0.541606,0.0
0.54565,1.0
0.54565,1.0
0.54289,1.0
0.544227,1.0
0.544438,1.0
0.543231,1.0
0.542573,1.0
0.543231,0.0
0.544227,0.0
0.544227,0.0
0.544676,1.0
0.54565,1.0
0.544227,0.0
0.54289,1.0
0.543012,0.0
0.544438,1.0
0.544438,1.0
0.541606,1.0
0.544127,0.0
0.543012,1.0
0.545091,1.0
0.544438,1.0
0.54289,0.0
0.54565,1.0
0.544438,1.0
0.54289,1.0
0.544438,0.0
0.561874,0.0
0.561355,1.0
0.558431,0.0
0.560573,1.0
0.559573,0.0
0.560573,1.0
0.589872,1.0
0.592976,1.0
0.561874,1.0
0.560573,1.0
0.592366,1.0
0.559029,0.0
0.561355,1.0
0.560573,1.0
0.591923,1.0
0.590347,0.0
0.589872,1.0
0.558431,0.0
0.558431,1.0
0.592976,1.0
0.561874,1.0
0.561874,1.0
0.557866,1.0
0.560037,1.0
0.589411,1.0
0.592366,1.0
0.592213,1.0
0.555428,0.0
0.560573,1.0
0.558431,1.0
0.560573,1.0
0.560573,1.0
0.593204,1.0
0.558431,1.0
0.561874,1.0
0.592213,1.0
0.556417,0.0
0.590209,1.0
0.559573,0.0
0.559029,1.0
0.592213,1.0
0.560573,1.0
0.589872,1.0
0.560345,0.0
0.590347,0.0
0.591435,1.0
0.592213,1.0
0.557866,0.0
0.560037,1.0
0.560573,1.0
0.559029,0.0
0.593204,1.0
0.557136,1.0
0.591435,1.0
0.559029,0.0
0.560345,0.0
0.560345,1.0
0.559142,1.0
0.559573,1.0
0.561874,1.0
0.560573,0.0
0.559029,0.0
0.557866,1.0
0.559573,0.0
0.590604,1.0
0.558238,1.0
0.560037,1.0
0.560573,1.0
0.557866,1.0
0.560573,0.0
0.557136,1.0
0.590604,1.0
0.590347,0.0
0.560573,0.0
0.560573,1.0
0.559573,1.0
0.592213,1.0
0.561874,1.0
0.593204,1.0
0.589872,1.0
0.592976,0.0
0.591923,0.0
0.591923,1.0
0.560037,1.0
0.560573,1.0
0.591923,1.0
0.559573,1.0
0.591082,1.0
0.561874,1.0
0.561874,1.0
0.59074,0.0
0.555428,1.0
0.591435,1.0
0.559029,1.0
0.561874,1.0
0.556741,1.0
0.560573,1.0
0.561874,1.0
0.559573,1.0
0.559142,1.0
0.571217,0.0
0.576764,0.0
0.565903,1.0
0.579548,1.0
0.562798,0.0
0.579548,0.0
0.579748,1.0
0.579634,1.0
0.578497,1.0
0.579548,0.0
0.579585,0.0
0.56695,1.0
0.576764,1.0
0.579548,0.0
0.579737,0.0
0.577314,1.0
0.579748,1.0
0.565903,0.0
0.573481,0.0
0.579634,1.0
0.578497,0.0
0.578497,0.0
0.576448,0.0
0.577822,0.0
0.579382,1.0
0.579585,1.0
0.579975,1.0
0.561555,1.0
0.579548,0.0
0.573481,0.0
0.579548,1.0
0.579548,0.0
0.57982,1.0
0.573481,1.0
0.578497,1.0
0.579975,0.0
0.564858,1.0
0.579619,0.0
0.562798,1.0
0.573831,1.0
0.579975,0.0
0.579548,1.0
0.579748,1.0
0.565871,1.0
0.577314,1.0
0.579776,1.0
0.579975,0.0
0.569614,1.0
0.577822,1.0
0.579548,1.0
0.56695,1.0
0.57982,1.0
0.574498,1.0
0.579776,1.0
0.56695,0.0
0.565871,0.0
0.572886,1.0
0.57545,0.0
0.570444,1.0
0.578497,1.0
0.572403,1.0
0.56695,0.0
0.576448,0.0
0.562798,0.0
0.579918,0.0
0.571417,1.0
0.577822,0.0
0.579548,0.0
0.576448,1.0
0.572403,0.0
0.574498,1.0
0.579918,1.0
0.577314,0.0
0.572403,1.0
0.579548,0.0
0.570444,0.0
0.579975,1.0
0.578497,0.0
0.57982,0.0
0.579748,0.0
0.578026,1.0
0.578015,0.0
0.579737,1.0
0.577822,0.0
0.579548,1.0
0.579737,0.0
0.570444,1.0
0.579481,0.0
0.578497,1.0
0.578497,1.0
0.577438,1.0
0.568724,0.0
0.579776,1.0
0.573831,0.0
0.578497,1.0
0.567784,0.0
0.579548,1.0
0.578497,0.0
0.570444,1.0
0.57545,0.0
0.531644,0.0
0.535311,0.0
0.592671,1.0
0.606585,1.0
0.519723,1.0
0.541974,1.0
0.596012,1.0
0.594244,1.0
0.605897,1.0
0.541974,0.0
0.560675,1.0
0.593674,1.0
0.605081,1.0
0.541974,1.0
0.561659,1.0
0.594223,1.0
0.596012,0.0
0.52404,0.0
0.532637,1.0
0.594244,1.0
0.539936,1.0
0.539936,1.0
0.539783,1.0
0.53747,0.0
0.59543,1.0
0.595046,1.0
0.595118,1.0
0.588303,0.0
0.541974,0.0
0.532637,0.0
0.606585,1.0
0.541974,0.0
0.5947,0.0
0.601051,1.0
0.605897,1.0
0.561044,1.0
0.591959,1.0
0.560939,0.0
0.589325,1.0
0.600596,1.0
0.561044,0.0
0.606585,1.0
0.596012,1.0
0.592642,1.0
0.594223,1.0
0.595483,0.0
0.561044,1.0
0.596042,1.0
0.605941,1.0
0.606585,1.0
0.593674,1.0
0.5947,1.0
0.601888,1.0
0.595483,1.0
0.529633,0.0
0.527268,0.0
0.599873,1.0
0.537821,0.0
0.597795,1.0
0.605897,1.0
0.598951,1.0
0.529633,0.0
0.539783,1.0
0.519723,0.0
0.560279,1.0
0.598706,1.0
0.53747,0.0
0.541974,1.0
0.602951,1.0
0.533963,1.0
0.601888,1.0
0.595615,1.0
0.560933,0.0
0.598951,1.0
0.541974,1.0
0.52822,1.0
0.595118,1.0
0.539936,1.0
0.561455,0.0
0.559451,0.0
0.593601,1.0
0.562077,1.0
0.594632,1.0
0.53747,1.0
0.606585,1.0
0.561659,0.0
0.597795,1.0
0.560889,0.0
0.605897,1.0
0.605897,0.0
0.594665,1.0
0.529161,0.0
0.595483,0.0
0.536423,1.0
0.605897,1.0
0.526956,0.0
0.606585,1.0
0.539936,1.0
0.597795,1.0
0.537821,0.0
0.504281,0.0
0.52723,1.0
0.503757,1.0
0.491219,1.0
0.515886,1.0
0.496817,1.0
0.57293,1.0
0.584929,0.0
0.499268,0.0
0.499229,0.0
0.594169,0.0
0.48614,0.0
0.518202,1.0
0.496817,0.0
0.597764,0.0
0.582558,1.0
0.585245,1.0
0.51232,0.0
0.513517,0.0
0.584929,0.0
0.504991,0.0
0.504991,1.0
0.490502,0.0
0.517907,0.0
0.576532,0.0
0.579023,1.0
0.579926,0.0
0.493945,0.0
0.499229,0.0
0.515851,1.0
0.491219,0.0
0.499229,0.0
0.594629,0.0
0.507342,0.0
0.499268,0.0
0.595016,1.0
0.483437,0.0
0.605813,1.0
0.509242,0.0
0.488334,0.0
0.605951,1.0
0.491219,0.0
0.57293,1.0
0.492351,0.0
0.582558,1.0
0.589087,0.0
0.595016,1.0
0.482225,0.0
0.509584,0.0
0.491219,0.0
0.48614,0.0
0.582122,0.0
0.498813,0.0
0.576683,1.0
0.495734,0.0
0.50142,1.0
0.495178,1.0
0.499274,0.0
0.512742,1.0
0.499268,1.0
0.488106,0.0
0.495734,0.0
0.490502,0.0
0.518144,1.0
0.591811,0.0
0.504268,0.0
0.517907,0.0
0.496817,1.0
0.484064,0.0
0.494183,0.0
0.498813,0.0
0.576442,1.0
0.608396,0.0
0.488106,0.0
0.496817,0.0
0.519373,1.0
0.579926,0.0
0.504991,0.0
0.607997,1.0
0.599264,1.0
0.588343,1.0
0.600991,1.0
0.582929,0.0
0.5156,0.0
0.491219,1.0
0.608769,0.0
0.512742,1.0
0.60592,0.0
0.499268,0.0
0.501244,0.0
0.579309,1.0
0.502948,0.0
0.589087,1.0
0.494717,0.0
0.499268,1.0
0.510938,1.0
0.491219,1.0
0.504991,1.0
0.512742,1.0
0.499274,0.0
0.72187,1.0
0.750893,1.0
0.677717,1.0
0.645874,1.0
0.721977,0.0
0.682822,1.0
0.394841,0.0
0.412546,1.0
0.662811,1.0
0.708569,0.0
0.416254,0.0
0.634112,1.0
0.686909,1.0
0.683274,0.0
0.412285,0.0
0.386675,1.0
0.385759,1.0
0.740161,1.0
0.709599,1.0
0.412546,0.0
0.695043,1.0
0.696031,1.0
0.662711,1.0
0.740394,0.0
0.418966,0.0
0.390311,0.0
0.416251,1.0
0.681587,0.0
0.708569,1.0
0.742874,1.0
0.650181,1.0
0.708569,1.0
0.404444,0.0
0.678105,1.0
0.662811,1.0
0.388474,1.0
0.604101,1.0
0.379328,0.0
0.685757,1.0
0.639069,0.0
0.379427,1.0
0.650181,1.0
0.394841,0.0
0.651429,1.0
0.386675,0.0
0.408863,0.0
0.388474,0.0
0.621919,0.0
0.680171,1.0
0.650181,1.0
0.634112,1.0
0.414774,0.0
0.668964,1.0
0.391901,0.0
0.68997,1.0
0.7109,1.0
0.650515,1.0
0.703109,1.0
0.684337,0.0
0.660099,0.0
0.647072,1.0
0.68997,1.0
0.662711,0.0
0.750831,1.0
0.418011,0.0
0.67648,1.0
0.740394,1.0
0.682822,1.0
0.628024,1.0
0.682371,1.0
0.668964,1.0
0.391743,0.0
0.402042,0.0
0.647072,1.0
0.683274,0.0
0.718822,1.0
0.416251,0.0
0.695043,1.0
0.377773,0.0
0.385976,0.0
0.38238,1.0
0.382293,0.0
0.41383,1.0
0.709428,0.0
0.645874,0.0
0.402104,0.0
0.684337,1.0
0.404982,0.0
0.662811,1.0
0.682978,1.0
0.389298,1.0
0.722337,1.0
0.38276,1.0
0.674156,1.0
0.660099,1.0
0.737473,1.0
0.645874,0.0
0.696031,0.0
0.684337,1.0
0.703109,0.0
0.743549,1.0
0.723948,0.0
0.684854,1.0
0.664345,1.0
0.697412,0.0
0.706496,1.0
0.328494,0.0
0.420636,0.0
0.678276,0.0
0.70585,0.0
0.344476,1.0
0.658892,0.0
0.681621,1.0
0.668932,1.0
0.3421,0.0
0.402688,0.0
0.40946,1.0
0.742976,1.0
0.721605,1.0
0.338084,0.0
0.715366,1.0
0.709707,1.0
0.701959,1.0
0.715707,0.0
0.340883,0.0
0.326597,1.0
0.422774,0.0
0.670501,1.0
0.739064,1.0
0.729429,0.0
0.668629,1.0
0.739064,1.0
0.33942,1.0
0.687788,1.0
0.678276,0.0
0.408845,1.0
0.625309,0.0
0.330973,0.0
0.695296,1.0
0.603118,0.0
0.408965,1.0
0.668629,1.0
0.328494,0.0
0.67512,1.0
0.32475,0.0
0.341721,0.0
0.330259,1.0
0.577629,1.0
0.68715,1.0
0.668629,1.0
0.658892,1.0
0.339076,0.0
0.682698,1.0
0.327213,0.0
0.740904,1.0
0.740091,1.0
0.670662,1.0
0.740539,1.0
0.650671,1.0
0.62934,0.0
0.668219,1.0
0.740904,0.0
0.650781,1.0
0.731277,1.0
0.345368,0.0
0.687933,1.0
0.736894,1.0
0.706496,1.0
0.648694,1.0
0.714779,1.0
0.682698,1.0
0.327034,0.0
0.341638,1.0
0.668219,1.0
0.668932,1.0
0.716335,1.0
0.339652,0.0
0.715366,1.0
0.330081,0.0
0.335362,0.0
0.400198,0.0
0.326701,0.0
0.421309,0.0
0.689422,0.0
0.614007,1.0
0.341742,0.0
0.684411,1.0
0.343554,0.0
0.678276,1.0
0.704171,1.0
0.404274,1.0
0.744844,1.0
0.407329,0.0
0.710575,1.0
0.673102,0.0
0.734524,1.0
0.614007,1.0
0.676573,1.0
0.684411,0.0
0.705608,0.0
0.752573,1.0
0.764498,1.0
0.706988,1.0
0.687101,0.0
0.7356,0.0
0.729645,1.0
0.278646,0.0
0.361206,0.0
0.657635,0.0
0.731911,0.0
0.353405,1.0
0.63329,0.0
0.707941,1.0
0.719883,0.0
0.284152,0.0
0.352185,0.0
0.444733,1.0
0.759008,0.0
0.736814,1.0
0.280381,1.0
0.728638,1.0
0.735601,0.0
0.723566,1.0
0.746767,0.0
0.280508,0.0
0.344217,0.0
0.362082,1.0
0.729077,1.0
0.748587,1.0
0.756687,0.0
0.685612,1.0
0.748587,1.0
0.353202,0.0
0.699293,1.0
0.657635,0.0
0.441556,1.0
0.586508,0.0
0.286938,1.0
0.706593,0.0
0.583713,0.0
0.446502,0.0
0.685612,1.0
0.278646,0.0
0.694053,1.0
0.278159,0.0
0.285724,0.0
0.349254,1.0
0.604572,1.0
0.698406,1.0
0.685612,0.0
0.682674,1.0
0.28045,0.0
0.695444,1.0
0.278538,0.0
0.750612,1.0
0.754799,1.0
0.693628,0.0
0.749071,1.0
0.704191,0.0
0.6392,0.0
0.687036,1.0
0.732614,0.0
0.711026,1.0
0.772416,1.0
0.285034,0.0
0.69964,1.0
0.759512,1.0
0.729645,1.0
0.67078,1.0
0.729773,1.0
0.695444,1.0
0.278438,0.0
0.356656,0.0
0.687036,1.0
0.719883,1.0
0.752336,1.0
0.280421,0.0
0.728638,1.0
0.286598,1.0
0.2889,0.0
0.35111,0.0
0.281435,0.0
0.361434,0.0
0.707987,0.0
0.664739,0.0
0.288021,1.0
0.708791,0.0
0.288727,0.0
0.692257,1.0
0.720439,1.0
0.435043,0.0
0.752915,1.0
0.360419,1.0
0.728001,1.0
0.661106,0.0
0.764414,1.0
0.664739,1.0
0.731943,0.0
0.683083,1.0
0.732582,0.0
0.532562,1.0
0.538489,1.0
0.579919,1.0
0.586688,0.0
0.553149,0.0
0.551119,1.0
0.622229,0.0
0.612142,0.0
0.586608,1.0
0.542254,0.0
0.594052,0.0
0.576095,0.0
0.587793,1.0
0.571702,1.0
0.62191,1.0
0.61287,0.0
0.576119,1.0
0.538297,1.0
0.545985,1.0
0.610124,1.0
0.551438,0.0
0.557786,1.0
0.551073,1.0
0.542092,1.0
0.622509,1.0
0.609695,0.0
0.597499,1.0
0.548614,0.0
0.533109,1.0
0.540964,1.0
0.57853,0.0
0.533109,1.0
0.608546,1.0
0.5836,1.0
0.586608,1.0
0.577008,1.0
0.573305,0.0
0.60823,1.0
0.586664,0.0
0.579809,0.0
0.592637,1.0
0.57853,1.0
0.622229,1.0
0.573991,0.0
0.622135,0.0
0.621569,1.0
0.594208,1.0
0.56243,0.0
0.585727,1.0
0.585061,1.0
0.569259,0.0
0.622432,1.0
0.581745,1.0
0.622187,1.0
0.531703,0.0
0.532813,1.0
0.586001,1.0
0.532478,1.0
0.593593,0.0
0.587947,1.0
0.575095,0.0
0.535665,1.0
0.557624,0.0
0.53713,0.0
0.621916,0.0
0.582308,0.0
0.535133,1.0
0.551119,1.0
0.570145,1.0
0.547075,0.0
0.581745,0.0
0.622196,1.0
0.607964,0.0
0.575095,1.0
0.562322,1.0
0.542947,1.0
0.622465,1.0
0.551438,0.0
0.608256,0.0
0.620667,0.0
0.612943,1.0
0.621634,0.0
0.612137,0.0
0.573796,0.0
0.58501,0.0
0.608604,1.0
0.590934,0.0
0.621107,0.0
0.582008,1.0
0.557393,1.0
0.595327,0.0
0.532284,0.0
0.59676,1.0
0.548409,1.0
0.588441,0.0
0.535312,1.0
0.577632,1.0
0.567319,1.0
0.584535,1.0
0.540791,1.0
0.517637,0.0
0.515062,0.0
0.521627,0.0
0.528956,1.0
0.515835,1.0
0.515699,0.0
0.52897,0.0
0.531676,0.0
0.530643,1.0
0.518451,0.0
0.535952,1.0
0.541468,1.0
0.52175,1.0
0.521847,0.0
0.530105,0.0
0.5315,0.0
0.540865,1.0
0.517822,1.0
0.514908,1.0
0.532784,0.0
0.516235,0.0
0.515923,0.0
0.517113,0.0
0.516546,0.0
0.529958,0.0
0.532508,0.0
0.536311,1.0
0.517222,0.0
0.517227,1.0
0.516395,0.0
0.527,1.0
0.517227,0.0
0.53391,0.0
0.522945,0.0
0.530643,1.0
0.540815,0.0
0.56077,1.0
0.533224,0.0
0.523303,1.0
0.564828,1.0
0.539192,1.0
0.526442,0.0
0.530024,1.0
0.524902,1.0
0.528993,0.0
0.530184,0.0
0.536826,0.0
0.550025,1.0
0.523112,1.0
0.529215,1.0
0.527483,0.0
0.529979,1.0
0.523905,0.0
0.530034,1.0
0.518653,0.0
0.517667,1.0
0.526447,0.0
0.517382,1.0
0.525767,0.0
0.538001,0.0
0.526701,1.0
0.518229,0.0
0.521316,0.0
0.517623,0.0
0.529046,1.0
0.523577,1.0
0.516802,0.0
0.515699,0.0
0.530057,0.0
0.516184,0.0
0.524457,1.0
0.530032,0.0
0.532992,0.0
0.526238,1.0
0.519629,1.0
0.514073,1.0
0.52997,1.0
0.516235,1.0
0.532183,1.0
0.529348,0.0
0.532572,0.0
0.529115,0.0
0.531675,0.0
0.520879,0.0
0.537966,0.0
0.533147,0.0
0.523343,1.0
0.529236,0.0
0.524639,0.0
0.517586,1.0
0.537224,1.0
0.518884,0.0
0.536455,0.0
0.516119,1.0
0.530265,1.0
0.516896,0.0
0.531805,0.0
0.518107,0.0
0.523681,0.0
0.517699,0.0
0.746657,1.0
0.726712,1.0
0.68338,1.0
0.668822,1.0
0.728913,0.0
0.730626,1.0
0.329619,1.0
0.334212,0.0
0.665513,1.0
0.742105,0.0
0.409677,0.0
0.65779,0.0
0.672495,1.0
0.700135,1.0
0.332321,0.0
0.335321,0.0
0.500398,1.0
0.744696,1.0
0.734004,1.0
0.369832,0.0
0.735299,1.0
0.730348,1.0
0.728277,1.0
0.739364,1.0
0.331593,1.0
0.34713,0.0
0.396721,1.0
0.731528,1.0
0.742894,1.0
0.737011,1.0
0.677765,1.0
0.745947,1.0
0.352436,1.0
0.680604,1.0
0.665513,0.0
0.488429,0.0
0.480071,0.0
0.374585,0.0
0.68001,0.0
0.482525,0.0
0.388344,1.0
0.677957,1.0
0.338281,0.0
0.683928,1.0
0.330021,0.0
0.332871,0.0
0.411196,0.0
0.61763,1.0
0.675537,1.0
0.666626,1.0
0.686032,1.0
0.337159,0.0
0.679854,1.0
0.338441,0.0
0.746253,1.0
0.741736,1.0
0.672062,1.0
0.743154,1.0
0.670594,1.0
0.654854,1.0
0.680094,1.0
0.748714,0.0
0.719628,1.0
