pred,truth
0.733914,1.0
0.333993,0.0
0.680383,1.0
0.74144,1.0
0.730626,1.0
0.676507,1.0
0.737056,1.0
0.678981,1.0
0.333105,0.0
0.348732,0.0
0.677025,1.0
0.707522,1.0
0.729976,0.0
0.337066,0.0
0.731642,1.0
0.375432,0.0
0.331219,0.0
0.339477,1.0
0.330541,0.0
0.334131,0.0
0.710537,1.0
0.659557,0.0
0.372907,0.0
0.674814,1.0
0.329981,0.0
0.678922,1.0
0.717494,1.0
0.373773,0.0
0.747632,1.0
0.395706,0.0
0.729441,1.0
0.667723,0.0
0.73871,1.0
0.670145,1.0
0.714193,0.0
0.679809,1.0
0.741582,1.0
0.792692,1.0
0.813216,1.0
0.737301,1.0
0.711526,1.0
0.785437,0.0
0.788099,1.0
0.372724,1.0
0.303923,0.0
0.706562,0.0
0.783187,1.0
0.348112,0.0
0.652487,0.0
0.735066,1.0
0.761699,1.0
0.305356,0.0
0.304705,0.0
0.527882,1.0
0.789319,1.0
0.788801,1.0
0.32406,1.0
0.786056,1.0
0.787539,0.0
0.782005,1.0
0.796575,1.0
0.374427,0.0
0.310417,0.0
0.420001,0.0
0.784579,1.0
0.789837,1.0
0.801492,0.0
0.714047,1.0
0.79217,1.0
0.386195,1.0
0.729258,1.0
0.688329,0.0
0.417206,0.0
0.348416,0.0
0.326576,0.0
0.717225,0.0
0.345072,1.0
0.410737,1.0
0.717743,1.0
0.309288,0.0
0.722469,1.0
0.303962,0.0
0.305591,0.0
0.347422,0.0
0.641949,1.0
0.726789,1.0
0.711159,0.0
0.717072,1.0
0.308677,0.0
0.725562,1.0
0.309371,0.0
0.792019,1.0
0.792208,1.0
0.721623,1.0
0.789763,1.0
0.725963,1.0
0.691416,1.0
0.715434,1.0
0.780857,0.0
0.76693,1.0
0.806827,1.0
0.306587,0.0
0.726504,1.0
0.798335,1.0
0.788099,1.0
0.709044,1.0
0.786443,0.0
0.722292,1.0
0.305849,0.0
0.310885,0.0
0.716934,1.0
0.768852,1.0
0.792322,1.0
0.308631,0.0
0.783817,1.0
0.328271,0.0
0.304311,0.0
0.37783,0.0
0.304142,1.0
0.303878,1.0
0.766906,0.0
0.664858,1.0
0.325601,1.0
0.730605,1.0
0.303729,0.0
0.723238,1.0
0.775014,1.0
0.323003,0.0
0.791697,1.0
0.337002,0.0
0.78382,1.0
0.689819,0.0
0.801509,1.0
0.704529,1.0
0.772124,0.0
0.728037,1.0
0.790744,1.0
0.360577,0.0
0.363767,0.0
0.693187,1.0
0.715223,1.0
0.387237,0.0
0.399484,1.0
0.573006,0.0
0.577899,1.0
0.717548,1.0
0.36987,0.0
0.578806,1.0
0.687568,1.0
0.713211,1.0
0.530685,1.0
0.577679,0.0
0.577888,1.0
0.570153,0.0
0.359254,1.0
0.38364,0.0
0.576962,1.0
0.396166,1.0
0.403257,0.0
0.413195,0.0
0.365778,0.0
0.578301,1.0
0.578041,1.0
0.579754,0.0
0.400467,1.0
0.362253,1.0
0.363487,0.0
0.715795,1.0
0.362725,0.0
0.573138,0.0
0.714181,0.0
0.71511,1.0
0.579677,0.0
0.580449,1.0
0.578274,0.0
0.708644,0.0
0.580803,0.0
0.573064,0.0
0.717141,0.0
0.577706,0.0
0.69675,1.0
0.57764,0.0
0.577688,0.0
0.578882,1.0
0.657859,0.0
0.718902,1.0
0.71725,1.0
0.696756,0.0
0.577699,1.0
0.715879,1.0
0.577708,1.0
0.360696,0.0
0.35919,0.0
0.712026,0.0
0.361397,0.0
0.714263,1.0
0.710475,1.0
0.7095,1.0
0.364311,0.0
0.456701,0.0
0.36038,1.0
0.577674,1.0
0.70893,1.0
0.362011,0.0
0.399484,1.0
0.710189,0.0
0.393711,0.0
0.713989,0.0
0.577676,1.0
0.578091,0.0
0.712506,1.0
0.476791,0.0
0.375881,0.0
0.577698,0.0
0.396025,0.0
0.57822,0.0
0.577676,1.0
0.578572,1.0
0.576947,0.0
0.577307,1.0
0.501974,0.0
0.702289,1.0
0.576973,0.0
0.706982,1.0
0.577661,0.0
0.71748,1.0
0.441838,1.0
0.578586,1.0
0.359894,0.0
0.578736,0.0
0.397466,0.0
0.714676,1.0
0.360383,0.0
0.713854,0.0
0.460864,0.0
0.711363,0.0
0.367164,1.0
0.784447,1.0
0.804647,1.0
0.739013,1.0
0.715919,1.0
0.786771,1.0
0.795305,1.0
0.431249,1.0
0.317658,1.0
0.708222,1.0
0.78772,1.0
0.321489,0.0
0.678648,1.0
0.738469,1.0
0.773738,1.0
0.304533,1.0
0.317804,1.0
0.594413,1.0
0.792092,1.0
0.782626,1.0
0.388173,0.0
0.792717,1.0
0.779195,1.0
0.780037,1.0
0.788944,1.0
0.360866,0.0
0.317974,0.0
0.360392,1.0
0.791937,1.0
0.792912,1.0
0.788932,1.0
0.717676,1.0
0.784161,1.0
0.438395,1.0
0.714348,1.0
0.703317,0.0
0.319533,0.0
0.28288,1.0
0.305189,0.0
0.710145,0.0
0.318391,1.0
0.454265,1.0
0.70223,1.0
0.305148,1.0
0.72407,1.0
0.304386,1.0
0.304528,0.0
0.320388,0.0
0.646339,1.0
0.730546,1.0
0.711542,1.0
0.703165,1.0
0.319403,1.0
0.728881,1.0
0.319466,0.0
0.783895,1.0
0.783747,1.0
0.706742,1.0
0.781486,1.0
0.729994,1.0
0.699489,0.0
0.718323,1.0
0.780176,1.0
0.770481,1.0
0.80952,1.0
0.319081,0.0
0.72919,1.0
0.789982,1.0
0.795305,1.0
0.693711,1.0
0.776848,1.0
0.707357,1.0
0.318874,1.0
0.303592,1.0
0.719991,1.0
0.773854,1.0
0.796385,1.0
0.305094,0.0
0.779287,1.0
0.305934,0.0
0.318546,0.0
0.361069,0.0
0.367502,1.0
0.382503,1.0
0.766273,1.0
0.688128,0.0
0.372218,0.0
0.733636,1.0
0.304281,1.0
0.726768,1.0
0.786472,1.0
0.317926,0.0
0.783417,1.0
0.304913,1.0
0.779732,1.0
0.704692,1.0
0.793048,1.0
0.690581,1.0
0.781661,1.0
0.713918,1.0
0.795011,1.0
0.525271,1.0
0.527553,0.0
0.527107,0.0
0.525768,1.0
0.524168,1.0
0.52433,0.0
0.537133,1.0
0.531146,1.0
0.526342,0.0
0.525118,0.0
0.537659,1.0
0.530644,1.0
0.527364,1.0
0.520909,1.0
0.529671,0.0
0.531156,0.0
0.538546,1.0
0.525909,0.0
0.523961,1.0
0.540956,1.0
0.524145,1.0
0.522715,1.0
0.522451,0.0
0.52555,1.0
0.539869,0.0
0.537355,1.0
0.533315,0.0
0.523675,0.0
0.525804,1.0
0.525556,0.0
0.525174,1.0
0.525102,1.0
0.537598,1.0
0.52412,1.0
0.52707,1.0
0.537126,0.0
0.529093,1.0
0.536165,0.0
0.523874,1.0
0.530558,1.0
0.538574,1.0
0.52353,1.0
0.529716,1.0
0.52551,1.0
0.529659,1.0
0.536076,0.0
0.537595,1.0
0.537266,0.0
0.526337,1.0
0.526082,0.0
0.522555,0.0
0.531261,1.0
0.526101,0.0
0.537429,1.0
0.525124,0.0
0.525225,1.0
0.524328,1.0
0.524813,0.0
0.527022,1.0
0.527106,1.0
0.525173,1.0
0.524334,1.0
0.520041,1.0
0.527979,0.0
0.537399,1.0
0.526119,0.0
0.525912,1.0
0.52433,1.0
0.52342,1.0
0.522603,1.0
0.523398,1.0
0.53122,1.0
0.52963,1.0
0.525446,1.0
0.520327,1.0
0.525897,1.0
0.536115,0.0
0.52305,0.0
0.536209,1.0
0.537362,1.0
0.539899,0.0
0.533389,0.0
0.534827,1.0
0.519001,1.0
0.527936,0.0
0.539636,1.0
0.52698,1.0
0.529653,0.0
0.525973,0.0
0.521984,1.0
0.537395,1.0
0.525171,0.0
0.529754,1.0
0.522993,1.0
0.526843,1.0
0.526338,0.0
0.524159,0.0
0.521583,0.0
0.52445,1.0
0.525714,0.0
0.669419,1.0
0.659252,1.0
0.595842,1.0
0.600477,0.0
0.667454,1.0
0.655472,1.0
0.543677,1.0
0.591186,0.0
0.593451,0.0
0.659411,1.0
0.631674,0.0
0.595788,0.0
0.602414,1.0
0.645482,0.0
0.596556,0.0
0.591906,1.0
0.562494,1.0
0.659807,1.0
0.667699,0.0
0.610546,1.0
0.665352,1.0
0.666304,1.0
0.65642,1.0
0.668863,1.0
0.623819,1.0
0.631318,1.0
0.578305,0.0
0.655098,1.0
0.668722,0.0
0.660284,1.0
0.599882,1.0
0.669172,0.0
0.540397,0.0
0.603424,1.0
0.600075,0.0
0.637055,1.0
0.605466,1.0
0.637054,1.0
0.603601,1.0
0.591913,0.0
0.533112,1.0
0.601013,1.0
0.595597,1.0
0.602826,1.0
0.595721,1.0
0.636582,0.0
0.631937,1.0
0.565151,1.0
0.601083,0.0
0.592594,1.0
0.597253,0.0
0.590679,1.0
0.59281,0.0
0.630883,1.0
0.660462,0.0
0.669682,1.0
0.603316,1.0
0.660447,1.0
0.60222,1.0
0.598806,1.0
0.600584,0.0
0.669099,1.0
0.661244,0.0
0.658389,1.0
0.630898,1.0
0.594031,0.0
0.669227,0.0
0.664938,0.0
0.600077,0.0
0.666706,1.0
0.602785,0.0
0.590786,0.0
0.596207,0.0
0.600403,1.0
0.660181,0.0
0.668147,1.0
0.636528,1.0
0.657844,1.0
0.634656,0.0
0.630968,1.0
0.623919,1.0
0.570875,1.0
0.565297,0.0
0.657383,1.0
0.590949,0.0
0.615665,1.0
0.603257,1.0
0.596603,1.0
0.592645,0.0
0.66038,1.0
0.63175,1.0
0.660532,1.0
0.596523,1.0
0.666612,1.0
0.601976,0.0
0.660283,1.0
0.59376,1.0
0.652819,1.0
0.604738,1.0
0.658626,1.0
0.541252,1.0
0.546805,1.0
0.60665,0.0
0.598898,1.0
0.541299,0.0
0.546058,1.0
0.575389,0.0
0.587622,1.0
0.598023,1.0
0.541549,1.0
0.599538,0.0
0.594484,0.0
0.607942,1.0
0.542911,1.0
0.588392,1.0
0.595047,0.0
0.534599,1.0
0.545409,0.0
0.536245,1.0
0.603102,1.0
0.545633,0.0
0.539,1.0
0.53906,0.0
0.542456,1.0
0.605272,1.0
0.605162,1.0
0.584473,1.0
0.544819,0.0
0.54158,1.0
0.541689,0.0
0.602664,1.0
0.53683,1.0
0.567385,0.0
0.600453,1.0
0.598048,1.0
0.606139,1.0
0.597291,0.0
0.605648,1.0
0.599417,0.0
0.586932,0.0
0.568534,1.0
0.597975,0.0
0.594274,1.0
0.603568,0.0
0.594278,0.0
0.599665,0.0
0.605428,1.0
0.583837,0.0
0.60175,1.0
0.601927,0.0
0.590206,0.0
0.594243,0.0
0.600808,1.0
0.60511,1.0
0.536335,0.0
0.541117,0.0
0.599428,1.0
0.539825,1.0
0.606429,1.0
0.601007,0.0
0.598462,1.0
0.539336,1.0
0.532722,0.0
0.550427,0.0
0.605097,1.0
0.600991,0.0
0.53865,0.0
0.542056,0.0
0.591547,1.0
0.538044,0.0
0.594497,1.0
0.587541,0.0
0.587737,0.0
0.603146,0.0
0.534327,1.0
0.544686,1.0
0.605506,1.0
0.538943,1.0
0.599114,0.0
0.605091,0.0
0.605309,0.0
0.58831,0.0
0.58145,1.0
0.536965,1.0
0.595037,1.0
0.602444,1.0
0.606913,0.0
0.595,0.0
0.600433,1.0
0.544443,1.0
0.605277,0.0
0.540484,0.0
0.594619,1.0
0.539439,0.0
0.598689,0.0
0.543513,1.0
0.596237,1.0
0.540124,1.0
0.600803,0.0
0.545974,1.0
0.750639,1.0
0.769396,1.0
0.704474,1.0
0.707393,1.0
0.752341,0.0
0.770921,1.0
0.466542,0.0
0.389231,0.0
0.6986,0.0
0.752502,1.0
0.349383,0.0
0.680867,0.0
0.708998,1.0
0.786472,1.0
0.384518,0.0
0.363605,0.0
0.724803,1.0
0.763744,1.0
0.769312,1.0
0.341864,0.0
0.769274,1.0
0.745854,1.0
0.745265,1.0
0.755572,0.0
0.336208,0.0
0.338947,1.0
0.396204,1.0
0.76662,1.0
0.787711,0.0
0.750366,1.0
0.687751,1.0
0.77001,1.0
0.494193,1.0
0.674147,1.0
0.69248,0.0
0.335768,0.0
0.359953,0.0
0.337468,0.0
0.661227,0.0
0.388147,0.0
0.522334,1.0
0.662399,1.0
0.374173,0.0
0.690603,1.0
0.370294,0.0
0.349016,1.0
0.338129,0.0
0.653528,0.0
0.721142,1.0
0.678774,0.0
0.67887,0.0
0.369421,0.0
0.717642,1.0
0.339047,0.0
0.766224,1.0
0.749018,1.0
0.668475,1.0
0.745113,1.0
0.701108,1.0
0.668926,1.0
0.708227,1.0
0.745306,0.0
0.760525,1.0
0.78259,1.0
0.339095,0.0
0.715367,1.0
0.774983,1.0
0.791716,1.0
0.677634,1.0
0.74186,0.0
0.687583,1.0
0.385503,0.0
0.385737,0.0
0.68784,1.0
0.766216,1.0
0.764146,1.0
0.337844,0.0
0.744432,0.0
0.351137,0.0
0.33554,0.0
0.332549,1.0
0.387585,0.0
0.410954,0.0
0.74054,0.0
0.682059,0.0
0.345371,0.0
0.701747,1.0
0.364743,1.0
0.71562,1.0
0.767779,1.0
0.335048,0.0
0.746059,1.0
0.372861,0.0
0.746557,1.0
0.696749,0.0
0.757145,1.0
0.655138,1.0
0.750568,1.0
0.672041,0.0
0.768643,0.0
0.661043,0.0
0.661067,1.0
0.593777,0.0
0.59087,0.0
0.673856,1.0
0.659664,1.0
0.558429,1.0
0.606611,0.0
0.605413,1.0
0.66075,0.0
0.627765,1.0
0.60566,1.0
0.592541,1.0
0.649378,0.0
0.609231,0.0
0.620875,1.0
0.640559,1.0
0.661462,0.0
0.65994,1.0
0.630455,0.0
0.660178,0.0
0.660006,1.0
0.660022,1.0
0.673765,1.0
0.63308,1.0
0.620171,1.0
0.588348,0.0
0.659887,0.0
0.670998,0.0
0.661496,1.0
0.591291,1.0
0.660395,1.0
0.521521,1.0
0.59303,1.0
0.6067,0.0
0.633258,1.0
0.622613,0.0
0.63247,0.0
0.610532,0.0
0.608425,0.0
0.511489,1.0
0.592103,1.0
0.614422,1.0
0.593002,1.0
0.617451,1.0
0.61606,0.0
0.632151,1.0
0.598041,1.0
0.59079,0.0
0.6069,0.0
0.608252,1.0
0.617895,0.0
0.590596,0.0
0.631725,1.0
0.660991,1.0
0.661566,0.0
0.593306,1.0
0.660882,1.0
0.592566,1.0
0.593096,1.0
0.59076,0.0
0.674111,0.0
0.658138,0.0
0.661017,1.0
0.631702,0.0
0.591628,1.0
0.660731,1.0
0.658539,0.0
0.591279,0.0
0.673806,1.0
0.592189,0.0
0.609846,0.0
0.609705,0.0
0.591825,0.0
0.657312,0.0
0.660843,1.0
0.632297,0.0
0.673422,1.0
0.626938,0.0
0.634168,1.0
0.624501,1.0
0.60843,0.0
0.594228,0.0
0.670031,1.0
0.60621,0.0
0.628776,1.0
0.593327,1.0
0.607625,0.0
0.590537,0.0
0.658078,1.0
0.63439,1.0
0.66137,1.0
0.615104,0.0
0.660491,1.0
0.60653,0.0
0.661258,1.0
0.591915,1.0
0.658589,1.0
0.609491,1.0
0.672897,0.0
0.517518,0.0
0.514899,1.0
0.512563,0.0
0.511711,1.0
0.517577,1.0
0.513988,0.0
0.539187,1.0
0.535892,0.0
0.513528,0.0
0.517097,0.0
0.533257,1.0
0.517249,1.0
0.511183,1.0
0.508297,0.0
0.535707,0.0
0.533736,1.0
0.51253,1.0
0.515546,0.0
0.514327,1.0
0.534204,1.0
0.514133,0.0
0.51786,0.0
0.51775,0.0
0.517525,0.0
0.533053,0.0
0.535748,1.0
0.540176,0.0
0.514417,1.0
0.512452,1.0
0.517689,0.0
0.513847,1.0
0.514551,0.0
0.543069,0.0
0.516639,1.0
0.516001,0.0
0.533068,1.0
0.534675,0.0
0.534117,0.0
0.520152,0.0
0.535513,1.0
0.542501,1.0
0.517833,0.0
0.534406,1.0
0.513718,1.0
0.534012,0.0
0.53795,0.0
0.533142,1.0
0.522143,0.0
0.509574,1.0
0.51688,0.0
0.516304,0.0
0.535,1.0
0.509949,0.0
0.533173,0.0
0.515087,0.0
0.517682,1.0
0.517466,0.0
0.518531,0.0
0.512357,0.0
0.517138,0.0
0.511387,0.0
0.518729,0.0
0.514562,0.0
0.512896,1.0
0.534165,0.0
0.509594,0.0
0.513815,0.0
0.510611,0.0
0.516117,0.0
0.51903,0.0
0.514835,0.0
0.535391,0.0
0.535438,1.0
0.514477,0.0
0.513715,1.0
0.515399,0.0
0.53413,0.0
0.51874,0.0
0.534292,1.0
0.532878,0.0
0.535337,0.0
0.535694,0.0
0.536737,0.0
0.518039,0.0
0.517553,0.0
0.533361,0.0
0.512261,1.0
0.538633,0.0
0.510228,1.0
0.513837,0.0
0.532863,1.0
0.518381,1.0
0.53547,0.0
0.517719,0.0
0.514858,0.0
0.516763,1.0
0.519043,0.0
0.516562,0.0
0.517867,0.0
0.515316,0.0
0.352032,0.0
0.349936,1.0
0.733408,1.0
0.731571,1.0
0.346641,1.0
0.359046,1.0
0.582014,1.0
0.58036,0.0
0.734195,1.0
0.352534,0.0
0.581524,1.0
0.727734,1.0
0.729482,1.0
0.375727,1.0
0.580264,1.0
0.581645,1.0
0.373518,0.0
0.354477,0.0
0.351147,1.0
0.582063,1.0
0.357166,0.0
0.354312,0.0
0.354661,0.0
0.353707,0.0
0.578909,1.0
0.57997,1.0
0.579438,1.0
0.349604,0.0
0.350999,0.0
0.353695,0.0
0.730829,1.0
0.357472,0.0
0.573733,1.0
0.728972,1.0
0.734205,1.0
0.581224,1.0
0.579871,1.0
0.579543,0.0
0.73311,1.0
0.582706,1.0
0.564739,0.0
0.734247,1.0
0.581687,1.0
0.728919,1.0
0.579307,1.0
0.579039,1.0
0.581273,1.0
0.722695,1.0
0.731304,1.0
0.735224,1.0
0.731513,1.0
0.582389,1.0
0.735592,1.0
0.578914,1.0
0.356808,0.0
0.344195,0.0
0.733346,0.0
0.352766,0.0
0.73403,1.0
0.733684,1.0
0.735579,1.0
0.350158,0.0
0.357996,1.0
0.352407,0.0
0.579591,0.0
0.733563,1.0
0.358292,1.0
0.361339,1.0
0.735007,0.0
0.35248,0.0
0.734939,0.0
0.580319,1.0
0.582667,0.0
0.73579,1.0
0.352273,0.0
0.356664,0.0
0.579547,1.0
0.352954,0.0
0.582191,1.0
0.578907,0.0
0.577559,1.0
0.580194,0.0
0.580668,1.0
0.357376,1.0
0.733104,1.0
0.57901,1.0
0.729034,1.0
0.579074,0.0
0.73164,0.0
0.36078,0.0
0.581268,1.0
0.345529,0.0
0.580004,1.0
0.354393,0.0
0.734653,1.0
0.347579,1.0
0.733855,0.0
0.357185,0.0
0.732692,1.0
0.354611,0.0
0.663101,0.0
0.662767,1.0
0.5971,1.0
0.595938,0.0
0.665342,1.0
0.661748,1.0
0.601628,1.0
0.619287,0.0
0.597542,0.0
0.662799,1.0
0.612745,1.0
0.599484,1.0
0.595342,1.0
0.657334,0.0
0.607039,0.0
0.612218,1.0
0.658475,1.0
0.66195,1.0
0.662337,1.0
0.604007,0.0
0.661069,0.0
0.662242,1.0
0.662152,0.0
0.661827,1.0
0.614842,1.0
0.58187,1.0
0.568294,0.0
0.661274,1.0
0.65956,0.0
0.6619,1.0
0.596562,1.0
0.658712,0.0
0.518279,1.0
0.598556,1.0
0.599569,1.0
0.611599,1.0
0.607315,0.0
0.618942,0.0
0.600859,1.0
0.604763,1.0
0.519924,1.0
0.598757,1.0
0.610695,1.0
0.59696,1.0
0.614743,1.0
0.577065,0.0
0.611628,0.0
0.599157,1.0
0.594562,1.0
0.598822,1.0
0.598945,1.0
0.604038,0.0
0.59466,0.0
0.614596,1.0
0.65942,0.0
0.663229,0.0
0.595973,1.0
0.662527,1.0
0.596397,1.0
0.599486,1.0
0.595501,0.0
0.663598,0.0
0.664108,0.0
0.657124,0.0
0.619029,0.0
0.593736,1.0
0.661094,1.0
0.66062,0.0
0.594231,0.0
0.663067,1.0
0.594445,0.0
0.608183,1.0
0.61695,1.0
0.597201,0.0
0.660564,0.0
0.660052,0.0
0.606818,0.0
0.662914,1.0
0.604694,1.0
0.627427,1.0
0.587943,1.0
0.61896,1.0
0.607154,1.0
0.664825,0.0
0.599551,0.0
0.614615,1.0
0.596349,0.0
0.585299,1.0
0.591677,0.0
0.658507,1.0
0.612445,1.0
0.662472,1.0
0.606049,1.0
0.662164,1.0
0.598935,1.0
0.664516,1.0
0.595629,1.0
0.661126,1.0
0.600043,1.0
0.66186,1.0
0.666973,1.0
0.679671,0.0
0.61197,1.0
0.590057,0.0
0.682214,1.0
0.678562,0.0
0.599557,1.0
0.595745,0.0
0.590403,1.0
0.689774,1.0
0.605219,1.0
0.61192,1.0
0.609816,1.0
0.655965,0.0
0.581058,1.0
0.605023,1.0
0.686042,1.0
0.689377,0.0
0.679271,0.0
0.577299,1.0
0.666745,0.0
0.689114,1.0
0.666804,1.0
0.689009,1.0
0.606827,1.0
0.582957,1.0
0.552986,1.0
0.689131,0.0
0.666738,1.0
0.689002,1.0
0.610719,0.0
0.666057,0.0
0.52466,0.0
0.613174,1.0
0.61289,0.0
0.604299,0.0
0.58074,1.0
0.594648,0.0
0.616247,1.0
0.601034,1.0
0.565515,1.0
0.613048,1.0
0.60416,1.0
0.611274,1.0
0.607142,1.0
0.558749,0.0
0.58226,1.0
0.613074,0.0
0.609576,0.0
0.613327,1.0
0.612823,1.0
0.577753,0.0
0.589402,0.0
0.606699,1.0
0.666302,0.0
0.66708,0.0
0.620594,0.0
0.689352,1.0
0.610072,1.0
0.612471,0.0
0.589711,1.0
0.666551,0.0
0.660023,1.0
0.665638,0.0
0.594732,0.0
0.608056,1.0
0.678093,0.0
0.658189,1.0
0.596249,0.0
0.689625,0.0
0.596784,0.0
0.603822,0.0
0.614417,0.0
0.590536,0.0
0.666479,0.0
0.666454,1.0
0.58005,0.0
0.689544,0.0
0.600443,0.0
0.619858,1.0
0.588625,1.0
0.61621,0.0
0.603689,0.0
0.660039,1.0
0.591806,0.0
0.606786,1.0
0.590839,1.0
0.596023,0.0
0.596083,0.0
0.68674,0.0
0.604845,1.0
0.689564,1.0
0.602336,0.0
0.689053,0.0
0.612453,1.0
0.68128,1.0
0.620409,0.0
0.688421,1.0
0.614295,0.0
0.689349,1.0
0.343576,0.0
0.350753,1.0
0.736807,1.0
0.744775,1.0
0.339866,0.0
0.351035,0.0
0.580629,1.0
0.578402,1.0
0.735855,1.0
0.345111,0.0
0.580182,1.0
0.734506,0.0
0.736135,1.0
0.355424,0.0
0.581866,1.0
0.580211,1.0
0.35044,0.0
0.35613,0.0
0.351112,0.0
0.581993,1.0
0.35487,0.0
0.342895,0.0
0.341211,0.0
0.341567,0.0
0.580088,1.0
0.581251,1.0
0.583216,1.0
0.356572,1.0
0.33777,1.0
0.341425,0.0
0.744111,1.0
0.351313,0.0
0.584722,0.0
0.736898,1.0
0.742528,1.0
0.579731,1.0
0.581836,1.0
0.578296,0.0
0.736163,1.0
0.580541,1.0
0.474626,0.0
0.73727,1.0
0.580273,0.0
0.736687,1.0
0.580122,1.0
0.58285,0.0
0.581644,1.0
0.737711,0.0
0.74428,1.0
0.737335,1.0
0.736234,0.0
0.581833,1.0
0.7449,1.0
0.580098,1.0
0.351729,1.0
0.357585,1.0
0.741607,1.0
0.342669,0.0
0.736129,0.0
0.742635,1.0
0.737832,1.0
0.358698,0.0
0.339475,0.0
0.350207,0.0
0.5783,0.0
0.735865,1.0
0.349617,0.0
0.333761,1.0
0.743516,0.0
0.357645,0.0
0.743706,0.0
0.579928,1.0
0.577037,0.0
0.745266,1.0
0.355978,0.0
0.337296,0.0
0.581645,1.0
0.357385,1.0
0.580068,0.0
0.577389,0.0
0.580958,1.0
0.577049,0.0
0.579989,1.0
0.34146,0.0
0.742836,1.0
0.580104,0.0
0.7363,1.0
0.577071,0.0
0.744488,1.0
0.353691,0.0
0.580175,1.0
0.342825,0.0
0.579999,0.0
0.356145,1.0
0.736429,1.0
0.337598,0.0
0.741569,0.0
0.3422,0.0
0.742774,0.0
0.343015,0.0
0.659887,1.0
0.662975,0.0
0.594172,1.0
0.593685,0.0
0.659314,1.0
0.659861,1.0
0.609416,1.0
0.587417,1.0
0.590823,0.0
0.660724,0.0
0.609995,0.0
0.589706,0.0
0.592474,1.0
0.656159,0.0
0.60233,0.0
0.610034,1.0
0.659649,1.0
0.662337,1.0
0.660233,1.0
0.600521,0.0
0.661304,0.0
0.660544,1.0
0.658871,0.0
0.660356,1.0
0.610568,1.0
0.60233,1.0
0.595058,0.0
0.665009,0.0
0.659959,0.0
0.660359,1.0
0.595436,1.0
0.65984,0.0
0.557616,0.0
0.595117,1.0
0.597207,1.0
0.594409,1.0
0.601963,1.0
0.598551,0.0
0.597337,1.0
0.609508,0.0
0.627676,1.0
0.595097,1.0
0.621983,1.0
0.593605,1.0
0.6109,1.0
0.59151,1.0
0.601517,0.0
0.592817,1.0
0.594738,0.0
0.595366,1.0
0.59104,0.0
0.584601,0.0
0.592909,0.0
0.610551,1.0
0.662715,0.0
0.664716,1.0
0.598302,1.0
0.660609,1.0
0.588755,1.0
0.596872,1.0
0.590852,0.0
0.661735,0.0
0.656827,0.0
0.659054,1.0
0.598601,1.0
0.591082,1.0
0.659433,1.0
0.655278,0.0
0.592798,0.0
0.66224,1.0
0.593249,0.0
0.595471,1.0
0.606668,0.0
0.594767,1.0
0.661228,0.0
0.657132,1.0
0.585395,1.0
0.665137,1.0
0.605938,0.0
0.623013,1.0
0.605045,1.0
0.607795,1.0
0.5958,1.0
0.657555,0.0
0.595734,1.0
0.622726,1.0
0.591118,1.0
0.599179,1.0
0.595385,1.0
0.661626,1.0
0.60977,1.0
0.660646,1.0
0.607205,1.0
0.665176,0.0
0.594838,1.0
0.658423,1.0
0.594048,1.0
0.660114,1.0
0.594287,1.0
0.660554,1.0
0.332431,0.0
0.351588,0.0
0.737239,1.0
0.745199,1.0
0.330183,0.0
0.329305,1.0
0.584018,1.0
0.585828,1.0
0.741587,1.0
0.350528,1.0
0.583456,0.0
0.738263,0.0
0.735346,1.0
0.346763,1.0
0.584208,1.0
0.583937,1.0
0.337321,0.0
0.337083,0.0
0.329635,0.0
0.584358,1.0
0.348716,0.0
0.333393,0.0
0.346806,0.0
0.332229,1.0
0.583881,1.0
0.584584,1.0
0.584762,1.0
0.357712,1.0
0.349996,0.0
0.332114,0.0
0.738613,1.0
0.345857,0.0
0.573718,0.0
0.737626,1.0
