pred,truth
0.737747,1.0
0.585429,1.0
0.584672,1.0
0.574326,0.0
0.737766,1.0
0.583529,1.0
0.389682,0.0
0.738103,1.0
0.57504,1.0
0.736813,1.0
0.583859,1.0
0.575396,0.0
0.584258,1.0
0.731195,0.0
0.74558,1.0
0.738181,1.0
0.740885,0.0
0.58591,1.0
0.745072,1.0
0.583884,1.0
0.35149,0.0
0.343274,0.0
0.738103,1.0
0.333293,0.0
0.731068,1.0
0.737807,1.0
0.743855,1.0
0.352496,1.0
0.345622,1.0
0.327625,1.0
0.574336,0.0
0.734676,1.0
0.328034,0.0
0.347999,1.0
0.742753,0.0
0.33891,0.0
0.742789,0.0
0.585357,1.0
0.574124,0.0
0.738985,1.0
0.349387,0.0
0.327138,0.0
0.586199,1.0
0.345118,1.0
0.574869,0.0
0.574315,1.0
0.584363,1.0
0.574293,1.0
0.585335,1.0
0.346434,1.0
0.737327,1.0
0.575012,0.0
0.734198,1.0
0.574015,0.0
0.738528,0.0
0.332977,0.0
0.583953,1.0
0.333459,0.0
0.575064,0.0
0.357354,0.0
0.736648,1.0
0.328317,0.0
0.73546,1.0
0.332478,1.0
0.734952,1.0
0.333578,0.0
0.685379,1.0
0.69851,0.0
0.611098,1.0
0.625151,1.0
0.672566,0.0
0.672601,1.0
0.382435,0.0
0.388781,0.0
0.597556,0.0
0.730689,0.0
0.382787,0.0
0.593402,1.0
0.587964,1.0
0.672221,0.0
0.399268,1.0
0.382927,0.0
0.690645,1.0
0.70923,0.0
0.667685,0.0
0.399691,0.0
0.70089,1.0
0.68883,0.0
0.687412,1.0
0.693673,0.0
0.382894,0.0
0.383896,0.0
0.398448,1.0
0.754619,0.0
0.686685,1.0
0.684575,0.0
0.626556,1.0
0.681747,1.0
0.396822,0.0
0.623489,1.0
0.640935,0.0
0.386292,0.0
0.382971,1.0
0.388607,0.0
0.66616,0.0
0.39894,0.0
0.692907,1.0
0.633006,1.0
0.381635,0.0
0.604654,0.0
0.382732,0.0
0.369099,0.0
0.399973,0.0
0.610545,1.0
0.631637,1.0
0.640484,1.0
0.602018,1.0
0.402713,0.0
0.615518,1.0
0.382884,0.0
0.698242,1.0
0.724357,1.0
0.679042,1.0
0.690299,1.0
0.574751,1.0
0.638641,1.0
0.605099,1.0
0.743982,0.0
0.680952,1.0
0.667,1.0
0.373086,0.0
0.580209,1.0
0.661316,1.0
0.667587,1.0
0.641159,1.0
0.717556,1.0
0.633036,1.0
0.385639,0.0
0.387947,1.0
0.627287,1.0
0.704398,0.0
0.656723,1.0
0.385937,0.0
0.743436,1.0
0.384851,0.0
0.384275,0.0
0.383298,0.0
0.388161,1.0
0.385441,0.0
0.687676,0.0
0.630022,0.0
0.365518,0.0
0.578325,1.0
0.374751,0.0
0.610627,1.0
0.684165,1.0
0.383067,0.0
0.691392,1.0
0.369047,1.0
0.741558,1.0
0.616976,0.0
0.664098,1.0
0.664291,1.0
0.691723,1.0
0.626383,1.0
0.691726,1.0
0.85821,1.0
0.838315,1.0
0.805207,1.0
0.787058,1.0
0.864901,0.0
0.86899,1.0
0.333349,1.0
0.335184,0.0
0.805107,0.0
0.803406,1.0
0.33163,0.0
0.816083,1.0
0.829553,1.0
0.862651,1.0
0.41996,0.0
0.333691,0.0
0.851463,0.0
0.828811,0.0
0.869672,1.0
0.339802,0.0
0.841718,1.0
0.848919,1.0
0.855001,1.0
0.84226,1.0
0.333714,0.0
0.333657,0.0
0.418701,1.0
0.778699,1.0
0.855785,0.0
0.853245,0.0
0.786717,1.0
0.86075,1.0
0.338927,1.0
0.790579,0.0
0.756673,1.0
0.334313,0.0
0.410841,1.0
0.336817,0.0
0.732964,1.0
0.340184,0.0
0.837898,1.0
0.778767,1.0
0.33603,0.0
0.802828,1.0
0.333643,0.0
0.327753,0.0
0.340058,0.0
0.7957,1.0
0.781541,1.0
0.768161,1.0
0.813178,1.0
0.339949,0.0
0.798948,1.0
0.333707,0.0
0.844328,1.0
0.819185,1.0
0.728581,1.0
0.85331,1.0
0.841593,1.0
0.768936,1.0
0.809595,1.0
0.789787,0.0
0.859779,1.0
0.874486,1.0
0.330746,0.0
0.837747,1.0
0.881336,1.0
0.872858,1.0
0.769786,1.0
0.826022,1.0
0.780558,1.0
0.334017,0.0
0.417088,1.0
0.7866,1.0
0.832464,1.0
0.885471,1.0
0.333294,0.0
0.796718,1.0
0.334944,0.0
0.337831,0.0
0.333519,1.0
0.418065,1.0
0.333927,0.0
0.847202,1.0
0.768102,1.0
0.327398,0.0
0.839649,1.0
0.331885,0.0
0.806264,1.0
0.859238,1.0
0.333754,0.0
0.852251,1.0
0.40552,1.0
0.800457,1.0
0.783894,0.0
0.878633,1.0
0.741525,1.0
0.849903,1.0
0.785956,1.0
0.851957,0.0
0.683225,1.0
0.693138,1.0
0.612616,1.0
0.627687,1.0
0.665962,1.0
0.675677,1.0
0.352681,1.0
0.284995,0.0
0.593102,0.0
0.728461,0.0
0.286973,0.0
0.594603,1.0
0.591505,1.0
0.673624,1.0
0.364379,0.0
0.285523,0.0
0.684291,1.0
0.69725,0.0
0.665234,1.0
0.285451,0.0
0.698536,1.0
0.683039,0.0
0.686327,1.0
0.691512,1.0
0.285553,0.0
0.285193,0.0
0.447322,1.0
0.752912,1.0
0.682225,1.0
0.675857,1.0
0.627638,1.0
0.681367,1.0
0.358381,0.0
0.618785,1.0
0.638033,1.0
0.285016,0.0
0.443155,0.0
0.290018,0.0
0.662807,0.0
0.286037,0.0
0.694877,1.0
0.634053,1.0
0.288037,0.0
0.602895,1.0
0.285541,0.0
0.287507,0.0
0.285582,0.0
0.609763,1.0
0.633803,1.0
0.641773,0.0
0.601348,1.0
0.284568,0.0
0.61823,1.0
0.28555,0.0
0.696323,1.0
0.719386,0.0
0.680805,1.0
0.687579,1.0
0.58008,1.0
0.64016,0.0
0.608489,1.0
0.736978,0.0
0.684386,1.0
0.670797,1.0
0.289071,0.0
0.584704,1.0
0.662855,1.0
0.672614,1.0
0.638029,1.0
0.712673,1.0
0.630045,1.0
0.284961,0.0
0.455413,1.0
0.62826,1.0
0.698237,1.0
0.65908,1.0
0.284243,0.0
0.744199,1.0
0.289418,0.0
0.288821,0.0
0.352567,1.0
0.450663,0.0
0.284945,1.0
0.687299,0.0
0.627639,1.0
0.288149,0.0
0.583072,1.0
0.289626,0.0
0.607933,1.0
0.682219,1.0
0.285534,0.0
0.688551,1.0
0.446468,0.0
0.737555,1.0
0.609245,0.0
0.665097,1.0
0.665789,1.0
0.69303,0.0
0.627404,1.0
0.685138,1.0
0.509946,1.0
0.513595,1.0
0.579135,1.0
0.582464,1.0
0.504391,0.0
0.506755,0.0
0.593771,0.0
0.621508,1.0
0.579823,1.0
0.53211,0.0
0.620812,0.0
0.5729,0.0
0.57172,1.0
0.505225,1.0
0.611555,1.0
0.621339,0.0
0.512973,1.0
0.523159,0.0
0.501458,1.0
0.621665,1.0
0.5163,0.0
0.515045,0.0
0.5113,0.0
0.512912,1.0
0.621335,1.0
0.621397,1.0
0.576366,1.0
0.53516,0.0
0.512129,1.0
0.508817,1.0
0.582836,1.0
0.509159,1.0
0.607402,0.0
0.583956,1.0
0.586246,1.0
0.621462,1.0
0.59397,0.0
0.620493,1.0
0.599319,0.0
0.62158,0.0
0.513391,1.0
0.585249,1.0
0.62099,1.0
0.574989,0.0
0.621333,1.0
0.620518,0.0
0.621655,1.0
0.577868,0.0
0.584945,1.0
0.592354,0.0
0.575508,1.0
0.621828,1.0
0.579508,1.0
0.621335,1.0
0.515379,1.0
0.529388,0.0
0.598267,1.0
0.511774,1.0
0.567451,0.0
0.592059,1.0
0.576236,0.0
0.537026,1.0
0.510489,1.0
0.504543,1.0
0.620376,1.0
0.568348,0.0
0.500882,1.0
0.505413,1.0
0.586652,1.0
0.521703,0.0
0.584949,0.0
0.621457,1.0
0.573539,0.0
0.582825,1.0
0.515644,1.0
0.499125,1.0
0.621548,1.0
0.53275,1.0
0.620514,1.0
0.62094,0.0
0.593806,1.0
0.59251,0.0
0.608998,1.0
0.516786,1.0
0.58229,0.0
0.620383,1.0
0.568368,1.0
0.620329,0.0
0.576987,1.0
0.50953,0.0
0.62134,0.0
0.512173,1.0
0.592363,1.0
0.530538,0.0
0.5859,1.0
0.501925,0.0
0.59438,0.0
0.519583,1.0
0.584775,0.0
0.513301,0.0
0.681761,1.0
0.683231,1.0
0.615501,1.0
0.615658,0.0
0.681115,1.0
0.681516,1.0
0.594145,1.0
0.666387,1.0
0.610857,0.0
0.68714,1.0
0.665072,1.0
0.612828,1.0
0.612614,1.0
0.679323,1.0
0.648976,1.0
0.666065,1.0
0.683675,1.0
0.6843,0.0
0.677662,1.0
0.6668,0.0
0.685746,0.0
0.679757,1.0
0.683591,0.0
0.683039,1.0
0.666025,1.0
0.666139,1.0
0.544817,1.0
0.69206,1.0
0.68346,1.0
0.681952,1.0
0.616175,1.0
0.681367,0.0
0.636262,1.0
0.618071,1.0
0.617684,1.0
0.666276,1.0
0.599968,1.0
0.664602,1.0
0.620611,1.0
0.666695,1.0
0.68148,1.0
0.617371,1.0
0.665463,1.0
0.614797,1.0
0.66602,1.0
0.664456,1.0
0.666788,1.0
0.61496,1.0
0.616997,0.0
0.616685,0.0
0.613944,1.0
0.66711,1.0
0.614638,1.0
0.666025,1.0
0.684098,0.0
0.686165,1.0
0.622167,1.0
0.682601,1.0
0.611697,1.0
0.615529,1.0
0.614437,1.0
0.688303,0.0
0.681913,1.0
0.679279,1.0
0.66425,1.0
0.611944,1.0
0.677518,1.0
0.679577,0.0
0.617982,1.0
0.688016,1.0
0.61883,0.0
0.666259,1.0
0.536805,1.0
0.616052,1.0
0.684091,0.0
0.676683,1.0
0.666412,1.0
0.690395,1.0
0.664597,0.0
0.665443,1.0
0.595266,1.0
0.595293,1.0
0.633757,1.0
0.679254,0.0
0.616559,0.0
0.664196,1.0
0.611207,1.0
0.664192,1.0
0.614197,1.0
0.682797,1.0
0.666069,1.0
0.682783,1.0
0.596087,1.0
0.69099,0.0
0.614016,1.0
0.679298,1.0
0.62214,1.0
0.680724,1.0
0.619092,1.0
0.685317,1.0
0.330183,0.0
0.331422,0.0
0.735403,0.0
0.744395,0.0
0.328165,0.0
0.328933,1.0
0.578327,0.0
0.579182,0.0
0.739978,1.0
0.335681,0.0
0.579097,1.0
0.731944,0.0
0.733398,1.0
0.329069,0.0
0.579992,1.0
0.579164,1.0
0.332695,1.0
0.348303,0.0
0.327634,0.0
0.578,1.0
0.348757,1.0
0.328539,1.0
0.347475,0.0
0.33104,0.0
0.579168,1.0
0.579168,1.0
0.579856,0.0
0.341467,0.0
0.331444,1.0
0.329927,0.0
0.736746,1.0
0.347359,0.0
0.579241,0.0
0.736088,0.0
0.735941,1.0
0.579175,1.0
0.579657,1.0
0.579126,0.0
0.735743,0.0
0.579218,1.0
0.337298,0.0
0.73671,1.0
0.579175,1.0
0.733846,1.0
0.579167,1.0
0.579055,0.0
0.579222,1.0
0.732904,1.0
0.744588,1.0
0.743086,0.0
0.73365,0.0
0.579222,1.0
0.736595,1.0
0.579168,1.0
0.348858,0.0
0.334489,0.0
0.737611,1.0
0.33079,0.0
0.731308,0.0
0.735851,0.0
0.735428,1.0
0.354072,0.0
0.330737,0.0
0.328512,1.0
0.579076,1.0
0.732593,1.0
0.327533,1.0
0.346934,1.0
0.736399,0.0
0.334427,0.0
0.743085,1.0
0.579172,0.0
0.572898,0.0
0.736974,0.0
0.348948,0.0
0.327114,0.0
0.579168,0.0
0.340776,1.0
0.577918,0.0
0.579184,0.0
0.579228,1.0
0.579586,0.0
0.578493,1.0
0.347218,1.0
0.74252,0.0
0.579048,0.0
0.732468,0.0
0.579082,0.0
0.734962,0.0
0.329775,0.0
0.579164,1.0
0.330913,0.0
0.579396,0.0
0.353477,1.0
0.733371,0.0
0.327289,0.0
0.736806,1.0
0.330897,0.0
0.73534,0.0
0.331261,0.0
0.535725,0.0
0.535019,0.0
0.536705,0.0
0.532036,1.0
0.536576,1.0
0.531849,1.0
0.536748,1.0
0.531881,0.0
0.530339,1.0
0.532219,0.0
0.530759,1.0
0.5366,1.0
0.534356,1.0
0.536576,0.0
0.531294,0.0
0.530707,0.0
0.529757,0.0
0.532353,0.0
0.537268,1.0
0.532149,0.0
0.527172,1.0
0.531791,0.0
0.53362,1.0
0.535125,1.0
0.530903,0.0
0.530898,1.0
0.543061,0.0
0.529019,0.0
0.530244,0.0
0.535729,0.0
0.529606,1.0
0.534087,0.0
0.53298,0.0
0.534791,0.0
0.528193,0.0
0.53089,1.0
0.533097,0.0
0.531977,0.0
0.532128,0.0
0.530664,1.0
0.533192,1.0
0.528982,0.0
0.530921,0.0
0.533031,1.0
0.530903,0.0
0.531779,0.0
0.530852,0.0
0.530792,1.0
0.526758,1.0
0.531039,0.0
0.537357,0.0
0.530838,1.0
0.530697,0.0
0.530903,1.0
0.532677,0.0
0.532974,1.0
0.523221,1.0
0.535346,0.0
0.539198,1.0
0.533109,1.0
0.531779,1.0
0.527966,0.0
0.535587,0.0
0.532316,0.0
0.530996,0.0
0.534704,0.0
0.533074,0.0
0.530051,0.0
0.53332,0.0
0.53305,1.0
0.527716,0.0
0.531891,0.0
0.543551,0.0
0.53423,0.0
0.532607,1.0
0.537613,1.0
0.531886,0.0
0.52379,0.0
0.533493,1.0
0.53169,0.0
0.535378,0.0
0.534665,0.0
0.533029,0.0
0.529163,1.0
0.531409,1.0
0.532029,0.0
0.539185,1.0
0.531778,0.0
0.536519,0.0
0.535804,0.0
0.530707,0.0
0.535264,0.0
0.535399,0.0
0.522185,1.0
0.53525,1.0
0.537193,0.0
0.525113,0.0
0.535289,0.0
0.535382,0.0
0.534782,1.0
0.330909,0.0
0.331556,0.0
0.728657,1.0
0.726766,0.0
0.321406,0.0
0.32627,0.0
0.575358,0.0
0.574475,0.0
0.726295,1.0
0.33446,0.0
0.58354,0.0
0.718007,0.0
0.723547,1.0
0.330478,0.0
0.58145,1.0
0.581011,1.0
0.337211,0.0
0.334419,0.0
0.321055,1.0
0.582278,1.0
0.331483,0.0
0.334684,0.0
0.324737,0.0
0.322608,0.0
0.581142,1.0
0.583645,0.0
0.564186,0.0
0.33905,0.0
0.336312,0.0
0.330729,0.0
0.728384,1.0
0.332785,0.0
0.57461,0.0
0.73011,0.0
0.733973,1.0
0.58364,0.0
0.582597,1.0
0.574463,0.0
0.731012,0.0
0.583488,1.0
0.326166,1.0
0.734713,0.0
0.581154,1.0
0.724699,1.0
0.581142,0.0
0.574516,0.0
0.581114,1.0
0.724916,0.0
0.730961,1.0
0.732307,1.0
0.726343,0.0
0.58361,1.0
0.73402,1.0
0.583648,0.0
0.334355,0.0
0.325072,0.0
0.731413,1.0
0.331208,0.0
0.716397,1.0
0.723752,0.0
0.726396,0.0
0.340367,0.0
0.331277,1.0
0.33446,0.0
0.581195,0.0
0.729561,0.0
0.33393,0.0
0.337009,0.0
0.730637,0.0
0.325091,0.0
0.735636,0.0
0.574473,1.0
0.55442,0.0
0.730768,1.0
0.325884,0.0
0.320865,0.0
0.574471,0.0
0.343821,1.0
0.576744,0.0
0.57455,0.0
0.58458,1.0
0.574736,0.0
0.58259,1.0
0.328977,0.0
0.725643,1.0
0.57444,1.0
0.717396,1.0
0.574525,0.0
0.727879,0.0
0.330991,1.0
0.581011,1.0
0.331266,0.0
0.57433,0.0
0.337862,0.0
0.720287,0.0
0.329841,0.0
0.735855,0.0
0.331261,0.0
0.729389,0.0
0.323003,0.0
0.357379,0.0
0.356048,1.0
0.743963,1.0
0.727625,0.0
0.358698,0.0
0.356367,1.0
0.555182,0.0
0.558076,1.0
0.74619,1.0
0.350739,0.0
0.559779,1.0
0.72631,1.0
0.743697,1.0
0.359163,1.0
0.595396,1.0
0.595136,1.0
0.35395,1.0
0.351119,0.0
0.383046,0.0
0.596219,1.0
0.348577,1.0
0.356628,1.0
0.353243,1.0
0.355904,1.0
0.595291,1.0
0.559728,1.0
0.54344,1.0
0.344837,1.0
0.353976,0.0
0.35738,0.0
0.746885,1.0
0.354366,0.0
0.558025,1.0
0.72671,1.0
0.747882,1.0
0.559729,1.0
0.596294,1.0
0.558047,0.0
0.726737,1.0
0.595879,1.0
0.381293,1.0
0.728018,1.0
0.595299,1.0
0.744497,1.0
0.560073,1.0
0.558161,1.0
0.595259,1.0
0.727346,0.0
0.748844,1.0
0.747503,1.0
0.72614,1.0
0.596034,1.0
0.74689,1.0
0.559728,1.0
0.351729,1.0
0.351838,1.0
0.749819,1.0
0.356673,1.0
0.741436,1.0
0.726892,1.0
0.727305,1.0
0.342915,0.0
0.381667,0.0
0.357403,0.0
0.560058,1.0
0.726789,1.0
0.358666,0.0
0.353734,1.0
0.727237,0.0
0.352054,1.0
0.727985,0.0
0.592491,1.0
0.52837,0.0
0.745712,1.0
0.351358,0.0
0.360638,1.0
0.558071,1.0
0.373768,1.0
0.557029,0.0
0.55821,1.0
0.598443,1.0
0.557878,1.0
0.596717,1.0
0.351952,1.0
0.746701,1.0
0.592535,1.0
0.741565,1.0
0.55817,0.0
0.726644,0.0
0.381873,0.0
0.595135,1.0
0.356508,0.0
0.55732,1.0
0.340431,1.0
0.726238,1.0
0.360117,0.0
0.727966,1.0
0.35668,0.0
0.7264,1.0
0.355246,1.0
0.316426,0.0
0.360092,0.0
0.749925,1.0
0.719813,0.0
0.315526,0.0
0.360212,1.0
0.548184,1.0
0.589071,0.0
0.750862,0.0
0.319905,0.0
0.590215,1.0
0.742606,0.0
0.74995,1.0
0.360197,0.0
0.602373,1.0
0.602262,1.0
0.361009,0.0
0.319724,0.0
0.319375,0.0
0.603085,1.0
0.36164,0.0
0.360028,0.0
0.360473,0.0
0.35988,0.0
0.602406,1.0
0.590244,1.0
0.583953,0.0
0.362832,0.0
0.318415,0.0
0.316291,0.0
0.752521,1.0
0.318043,0.0
0.589186,1.0
0.747247,0.0
0.751811,1.0
0.590242,0.0
0.602939,1.0
0.551933,0.0
0.747702,1.0
0.603185,1.0
0.365717,0.0
0.749607,0.0
0.602411,1.0
0.750552,1.0
0.59013,1.0
0.589062,0.0
0.602378,1.0
0.716458,0.0
0.753731,1.0
0.751862,0.0
0.744375,1.0
0.603337,1.0
0.752415,1.0
0.590245,1.0
0.360841,0.0
0.360395,1.0
0.752924,1.0
0.360016,0.0
0.746479,1.0
0.746656,1.0
0.748154,1.0
0.325885,0.0
0.321344,0.0
0.316626,0.0
0.590146,0.0
0.745895,1.0
0.316105,0.0
0.360802,1.0
0.717659,0.0
0.360467,1.0
0.721907,0.0
0.601309,0.0
0.505394,0.0
0.751274,1.0
0.319354,0.0
0.360136,0.0
0.589071,0.0
0.368693,0.0
0.550315,0.0
0.589057,0.0
0.605044,1.0
0.589347,0.0
0.603604,1.0
0.360699,0.0
0.751175,1.0
0.601367,0.0
0.747242,1.0
0.552058,0.0
0.714254,0.0
0.321043,0.0
0.602261,1.0
0.316781,0.0
0.589364,1.0
0.364622,0.0
0.744125,1.0
0.315361,0.0
0.750197,0.0
0.316764,0.0
0.746642,1.0
0.359958,0.0
0.658362,1.0
0.650824,1.0
0.590137,1.0
0.59291,0.0
0.657098,1.0
0.652734,1.0
0.57661,1.0
0.583435,0.0
0.586342,0.0
0.661946,0.0
0.569346,1.0
0.581165,0.0
0.589842,1.0
0.648727,0.0
0.564528,0.0
0.564558,1.0
0.652622,1.0
0.661783,1.0
0.65811,1.0
0.562782,1.0
0.655176,0.0
0.650673,1.0
0.652188,0.0
0.650395,1.0
0.56419,1.0
0.569023,1.0
0.538316,0.0
0.657236,0.0
0.660503,0.0
0.658354,1.0
0.591497,1.0
0.660107,0.0
0.571178,0.0
0.585826,1.0
0.592618,1.0
0.580815,1.0
0.563546,0.0
0.596812,1.0
0.59253,1.0
0.561786,1.0
0.652672,1.0
0.586885,1.0
0.564186,1.0
0.590186,1.0
0.571716,1.0
0.583692,0.0
0.56426,1.0
0.591464,1.0
0.592978,1.0
0.588162,1.0
0.587538,1.0
0.561389,1.0
0.59063,0.0
0.569019,1.0
0.653591,0.0
0.65543,1.0
0.595044,1.0
0.650404,1.0
0.587505,1.0
0.589406,1.0
0.588163,1.0
0.664671,0.0
0.660268,0.0
0.658541,1.0
0.583486,1.0
0.587085,1.0
0.657773,0.0
0.654993,0.0
0.593337,0.0
0.655316,1.0
0.595494,0.0
0.576397,1.0
0.516244,0.0
0.590252,0.0
0.661278,0.0
0.647183,1.0
0.583421,1.0
0.659264,1.0
0.592051,0.0
0.583828,1.0
0.557681,1.0
0.582052,1.0
0.561309,0.0
0.65321,1.0
0.591104,0.0
0.576218,1.0
0.587827,1.0
0.597166,1.0
0.591025,1.0
0.660046,1.0
0.564559,1.0
0.658878,1.0
0.568769,1.0
0.658659,1.0
0.588143,1.0
0.656661,1.0
0.589664,1.0
0.658796,1.0
0.590036,1.0
0.650833,1.0
0.322948,1.0
0.322552,0.0
0.732551,1.0
0.738973,1.0
0.32226,0.0
0.32702,1.0
0.584397,1.0
0.573078,1.0
0.73842,1.0
0.343561,0.0
0.591479,1.0
0.730183,1.0
0.7326,1.0
0.342494,1.0
0.592169,0.0
0.592737,1.0
0.323871,0.0
0.32565,0.0
0.322817,0.0
0.592986,1.0
0.343803,1.0
0.322447,0.0
0.342803,0.0
0.322334,0.0
0.5928,1.0
0.591536,1.0
0.566019,1.0
0.344971,1.0
0.342898,0.0
0.322849,0.0
0.736229,1.0
0.342765,0.0
0.590715,1.0
0.726356,1.0
0.736236,1.0
0.572464,1.0
0.592247,1.0
0.566963,1.0
0.7325,1.0
0.593395,1.0
0.324823,0.0
0.729757,1.0
0.592799,1.0
0.733508,1.0
0.590969,0.0
0.573088,0.0
0.592789,1.0
0.727821,0.0
0.738234,0.0
0.731805,1.0
0.728176,0.0
0.59347,1.0
0.743819,1.0
0.591536,1.0
0.343051,0.0
0.328505,0.0
0.738671,0.0
0.322368,0.0
0.728982,1.0
0.731089,0.0
0.732144,1.0
0.346952,0.0
0.342873,0.0
0.323086,0.0
0.572684,1.0
0.729598,1.0
0.34196,0.0
0.347345,1.0
0.737098,1.0
0.328507,0.0
0.740295,1.0
0.5747,1.0
0.466828,0.0
0.742549,1.0
0.343414,1.0
0.321572,0.0
0.572298,0.0
0.331331,0.0
0.567001,0.0
0.572326,1.0
0.593747,1.0
0.5723,0.0
0.592658,1.0
0.323869,0.0
0.742997,1.0
0.574705,1.0
0.729613,1.0
0.567036,0.0
0.726397,1.0
0.324123,0.0
0.592737,1.0
0.323242,0.0
0.591567,1.0
0.330352,0.0
0.728396,0.0
0.322061,0.0
0.732051,0.0
0.323219,0.0
0.730576,0.0
0.322525,0.0
0.383877,1.0
0.364326,1.0
0.742015,1.0
0.744886,1.0
0.363224,0.0
0.384622,1.0
0.598573,1.0
0.596179,0.0
0.74479,1.0
0.355871,0.0
0.59936,1.0
0.741259,1.0
0.742113,1.0
0.386334,1.0
0.562371,1.0
0.599092,1.0
0.362803,1.0
0.357933,0.0
0.362434,1.0
0.599164,1.0
0.382391,0.0
0.36448,0.0
0.361628,1.0
0.364684,0.0
0.599115,1.0
0.599395,1.0
0.5947,1.0
0.380444,1.0
0.357952,0.0
0.362047,0.0
0.744932,1.0
0.358447,0.0
0.602406,1.0
0.739859,1.0
0.745905,1.0
0.593875,1.0
0.602221,1.0
0.591951,1.0
0.742801,1.0
0.599378,1.0
0.362848,1.0
0.741781,1.0
0.599115,1.0
0.742846,1.0
0.561228,1.0
0.554546,1.0
0.599111,1.0
0.726608,1.0
0.728122,1.0
0.743584,1.0
0.725578,1.0
0.599406,1.0
0.746513,1.0
0.599395,1.0
0.360071,0.0
0.360343,1.0
0.728129,1.0
0.364686,0.0
0.740736,1.0
0.726736,1.0
0.742218,1.0
0.349379,0.0
0.358508,1.0
0.361844,0.0
0.593758,1.0
0.740834,1.0
0.361101,0.0
0.383186,1.0
0.743948,1.0
0.360478,0.0
0.745934,1.0
0.594285,1.0
0.398426,0.0
0.745589,1.0
0.381624,1.0
0.367114,0.0
0.55516,1.0
0.352232,1.0
0.550687,0.0
0.59371,1.0
0.599407,1.0
0.555119,0.0
0.602413,1.0
0.36206,0.0
0.747221,1.0
0.594293,1.0
0.740703,1.0
0.552488,0.0
0.74056,0.0
0.36044,0.0
0.599092,1.0
0.361511,1.0
0.59949,1.0
0.353321,0.0
0.726296,1.0
0.363608,1.0
0.726634,1.0
0.361615,1.0
0.725544,1.0
0.364311,0.0
0.895465,1.0
0.908825,1.0
0.856005,1.0
0.826923,1.0
0.896749,0.0
0.897698,1.0
0.440476,1.0
0.423596,1.0
0.834773,1.0
0.861869,1.0
0.423362,1.0
0.865291,1.0
0.856306,1.0
0.897143,1.0
0.414804,1.0
0.415988,1.0
0.903508,1.0
0.877898,1.0
0.90295,1.0
0.415611,1.0
0.861378,1.0
0.900691,1.0
0.892942,1.0
0.901378,0.0
0.415958,1.0
0.423454,1.0
0.50405,1.0
0.857762,1.0
0.870055,1.0
0.892829,1.0
0.832364,1.0
0.87196,1.0
0.432623,1.0
0.870645,1.0
0.818065,0.0
0.432241,1.0
0.424408,1.0
0.438886,0.0
0.840873,1.0
0.416336,1.0
0.902385,1.0
0.857989,1.0
0.415954,0.0
0.85093,1.0
0.412251,0.0
0.430237,0.0
0.415967,0.0
0.861144,1.0
0.82769,1.0
0.841647,1.0
0.88039,1.0
0.416318,0.0
0.820962,1.0
0.423454,1.0
0.877926,1.0
0.89477,1.0
0.796659,1.0
0.90136,1.0
0.868692,1.0
0.865742,1.0
0.859925,1.0
0.833873,1.0
0.881869,1.0
0.89208,1.0
0.430464,0.0
0.869583,1.0
0.881975,1.0
0.874755,1.0
0.830161,1.0
0.885904,1.0
0.80822,1.0
0.425773,0.0
0.755794,1.0
0.828574,1.0
0.866915,1.0
0.908746,1.0
0.422211,0.0
0.864419,1.0
0.427169,1.0
0.431889,0.0
0.414878,1.0
0.407138,1.0
0.424526,0.0
0.892572,1.0
0.810414,1.0
0.425802,1.0
0.868615,1.0
0.413748,1.0
0.846663,1.0
0.887018,1.0
0.415988,0.0
0.899983,1.0
0.424334,0.0
0.858764,1.0
0.8736,0.0
0.906734,1.0
0.849211,1.0
0.900286,0.0
0.871635,1.0
0.900172,1.0
0.567454,1.0
0.569679,1.0
0.623877,1.0
0.619865,1.0
0.572555,0.0
0.567825,0.0
