pred,truth
0.582214,0.0
0.581949,0.0
0.618754,1.0
0.562982,1.0
0.585119,0.0
0.621027,0.0
0.623557,1.0
0.56772,1.0
0.584942,1.0
0.586288,1.0
0.568833,1.0
0.566034,1.0
0.568775,1.0
0.586358,1.0
0.562608,1.0
0.570004,1.0
0.567201,1.0
0.573289,1.0
0.586296,1.0
0.585108,1.0
0.571022,1.0
0.560712,1.0
0.564561,1.0
0.568674,1.0
0.620269,1.0
0.564921,0.0
0.58402,0.0
0.625167,1.0
0.62112,1.0
0.583153,1.0
0.58536,1.0
0.59845,1.0
0.622668,0.0
0.586267,1.0
0.568426,1.0
0.623127,1.0
0.602365,1.0
0.62252,0.0
0.601179,0.0
0.598162,1.0
0.602363,1.0
0.621181,0.0
0.620816,1.0
0.620501,1.0
0.624843,1.0
0.602349,0.0
0.61871,1.0
0.585108,1.0
0.566036,0.0
0.567499,0.0
0.618198,1.0
0.57012,1.0
0.623524,0.0
0.622456,1.0
0.62231,1.0
0.557169,1.0
0.56535,1.0
0.568549,0.0
0.59983,1.0
0.623555,1.0
0.56676,1.0
0.563899,1.0
0.620746,1.0
0.567479,1.0
0.619347,1.0
0.600545,1.0
0.529111,0.0
0.619693,1.0
0.56245,1.0
0.571319,1.0
0.599172,1.0
0.56229,0.0
0.578476,0.0
0.599623,1.0
0.58651,1.0
0.5827,0.0
0.601603,1.0
0.568634,1.0
0.615818,0.0
0.584236,1.0
0.624115,0.0
0.58107,1.0
0.623198,1.0
0.567667,1.0
0.602358,0.0
0.568315,1.0
0.601227,1.0
0.562414,0.0
0.625757,0.0
0.569354,1.0
0.622872,1.0
0.571402,1.0
0.625677,1.0
0.569921,1.0
0.894091,1.0
0.905525,1.0
0.856965,1.0
0.832504,1.0
0.885177,1.0
0.895234,1.0
0.437289,0.0
0.439691,1.0
0.839017,0.0
0.85962,0.0
0.424332,0.0
0.861931,0.0
0.857198,1.0
0.895145,1.0
0.431911,0.0
0.424,1.0
0.901658,1.0
0.873755,1.0
0.901202,1.0
0.423649,1.0
0.856982,1.0
0.892458,1.0
0.893329,1.0
0.88953,1.0
0.423949,0.0
0.428472,1.0
0.501669,1.0
0.862018,1.0
0.866748,1.0
0.886138,1.0
0.837358,1.0
0.867714,1.0
0.425622,1.0
0.868154,1.0
0.819866,0.0
0.439732,0.0
0.424767,1.0
0.34328,0.0
0.842647,0.0
0.423847,0.0
0.900877,1.0
0.858359,1.0
0.330136,0.0
0.851166,1.0
0.334267,0.0
0.346155,0.0
0.330144,0.0
0.860272,1.0
0.835531,1.0
0.844989,0.0
0.876454,1.0
0.326476,1.0
0.827277,1.0
0.428472,0.0
0.872823,1.0
0.894405,1.0
0.808116,1.0
0.89298,1.0
0.865142,1.0
0.865442,1.0
0.859991,1.0
0.834219,1.0
0.884574,1.0
0.884922,1.0
0.338645,0.0
0.867509,1.0
0.876894,1.0
0.876763,1.0
0.835226,1.0
0.880416,1.0
0.815913,1.0
0.336563,1.0
0.764008,1.0
0.833904,1.0
0.870105,1.0
0.898785,1.0
0.345406,0.0
0.869686,1.0
0.462957,0.0
0.339174,0.0
0.422791,1.0
0.443816,0.0
0.328964,1.0
0.885913,1.0
0.815854,1.0
0.434738,0.0
0.865195,1.0
0.456492,1.0
0.841198,1.0
0.881376,1.0
0.326698,0.0
0.898979,1.0
0.332376,0.0
0.856479,1.0
0.865586,1.0
0.90401,1.0
0.852869,1.0
0.896019,0.0
0.870178,1.0
0.892031,1.0
0.56804,1.0
0.569601,1.0
0.624584,1.0
0.621522,1.0
0.566921,0.0
0.56839,1.0
0.598088,0.0
0.578902,1.0
0.623192,1.0
0.566058,1.0
0.600115,0.0
0.624136,0.0
0.624256,1.0
0.568191,1.0
0.598391,1.0
0.583629,1.0
0.569058,1.0
0.565033,0.0
0.569016,1.0
0.583691,1.0
0.562325,0.0
0.567809,1.0
0.567944,1.0
0.567385,1.0
0.600126,1.0
0.582894,1.0
0.569988,1.0
0.563172,0.0
0.563931,1.0
0.566897,0.0
0.621819,1.0
0.564264,1.0
0.58356,0.0
0.625263,1.0
0.622367,1.0
0.597583,1.0
0.583672,0.0
0.612812,0.0
0.626686,0.0
0.600152,1.0
0.568802,1.0
0.623714,1.0
0.614067,1.0
0.623326,1.0
0.613514,0.0
0.611971,0.0
0.614066,1.0
0.621454,0.0
0.622569,1.0
0.624658,1.0
0.624598,1.0
0.601073,1.0
0.620664,1.0
0.599482,1.0
0.56508,0.0
0.568273,1.0
0.62089,1.0
0.567886,1.0
0.623657,0.0
0.622701,1.0
0.622893,0.0
0.558224,1.0
0.566678,1.0
0.566903,1.0
0.613239,1.0
0.623778,1.0
0.565524,1.0
0.565517,1.0
0.622207,1.0
0.566059,1.0
0.621604,0.0
0.59938,1.0
0.538293,0.0
0.621359,1.0
0.564472,1.0
0.568691,1.0
0.611918,0.0
0.56459,1.0
0.590094,0.0
0.613201,1.0
0.583846,1.0
0.594382,0.0
0.60061,1.0
0.566869,1.0
0.617786,1.0
0.598363,1.0
0.624275,1.0
0.574988,1.0
0.622708,1.0
0.566196,1.0
0.614767,1.0
0.568715,1.0
0.613954,1.0
0.562416,1.0
0.622446,1.0
0.569394,1.0
0.623691,1.0
0.571247,1.0
0.625737,1.0
0.567751,1.0
0.503351,1.0
0.501955,0.0
0.495716,0.0
0.499049,1.0
0.506515,1.0
0.503324,0.0
0.536068,1.0
0.54073,0.0
0.498747,0.0
0.508252,0.0
0.535423,1.0
0.497276,1.0
0.495534,1.0
0.503304,0.0
0.537541,1.0
0.540285,0.0
0.502324,1.0
0.507731,0.0
0.502454,0.0
0.540266,0.0
0.509869,1.0
0.503483,1.0
0.503502,0.0
0.503976,1.0
0.53694,0.0
0.540524,1.0
0.545577,1.0
0.509242,0.0
0.506744,1.0
0.506229,0.0
0.497979,1.0
0.506684,0.0
0.539087,0.0
0.494575,0.0
0.501829,1.0
0.537889,1.0
0.5394,0.0
0.531634,1.0
0.501043,0.0
0.536928,1.0
0.502274,1.0
0.495537,0.0
0.53238,1.0
0.496104,1.0
0.531332,0.0
0.531867,1.0
0.53238,1.0
0.496942,0.0
0.498562,1.0
0.498279,1.0
0.493142,0.0
0.535213,1.0
0.499111,0.0
0.53716,1.0
0.507991,0.0
0.503387,1.0
0.502991,1.0
0.503434,0.0
0.495711,1.0
0.494738,1.0
0.496147,1.0
0.510854,0.0
0.504551,0.0
0.504487,0.0
0.532606,1.0
0.493637,1.0
0.505474,0.0
0.505603,0.0
0.499274,0.0
0.505005,1.0
0.50351,1.0
0.535781,0.0
0.518303,0.0
0.498404,0.0
0.50636,1.0
0.502712,1.0
0.531891,0.0
0.506412,0.0
0.538656,1.0
0.532616,1.0
0.540218,0.0
0.537232,0.0
0.535445,0.0
0.504321,1.0
0.500574,0.0
0.537595,0.0
0.494149,1.0
0.541715,0.0
0.497987,1.0
0.504855,1.0
0.532085,1.0
0.502725,0.0
0.532406,0.0
0.508045,1.0
0.49503,1.0
0.502106,0.0
0.497071,0.0
0.503788,0.0
0.494585,1.0
0.503554,0.0
0.541311,1.0
0.537876,0.0
0.540293,0.0
0.541636,1.0
0.540793,1.0
0.537187,0.0
0.534894,1.0
0.541594,0.0
0.537181,1.0
0.534174,0.0
0.534663,1.0
0.541141,1.0
0.543431,1.0
0.537217,0.0
0.535781,0.0
0.54079,1.0
0.541675,1.0
0.535741,0.0
0.537605,1.0
0.540774,0.0
0.539229,0.0
0.541206,1.0
0.537102,0.0
0.541006,0.0
0.535226,0.0
0.541315,0.0
0.545989,0.0
0.534876,0.0
0.539785,1.0
0.536624,1.0
0.541824,1.0
0.535229,1.0
0.539815,0.0
0.540959,0.0
0.539629,0.0
0.535802,1.0
0.540124,0.0
0.532859,0.0
0.538959,1.0
0.535353,1.0
0.541579,1.0
0.539907,0.0
0.533112,1.0
0.542759,1.0
0.5327,1.0
0.533032,1.0
0.533112,0.0
0.538732,0.0
0.54228,1.0
0.541408,1.0
0.540832,0.0
0.536922,0.0
0.537461,0.0
0.535439,1.0
0.535643,1.0
0.541301,1.0
0.541116,0.0
0.537054,0.0
0.542912,1.0
0.542558,1.0
0.542462,1.0
0.532461,1.0
0.53651,0.0
0.536472,1.0
0.533167,1.0
0.5432,0.0
0.535942,0.0
0.535961,1.0
0.538638,1.0
0.540568,0.0
0.541469,0.0
0.537081,0.0
0.523387,0.0
0.538025,1.0
0.540006,1.0
0.541526,1.0
0.532968,0.0
0.535406,1.0
0.537234,1.0
0.533165,0.0
0.540731,0.0
0.536032,0.0
0.536843,0.0
0.540865,1.0
0.535756,0.0
0.535542,0.0
0.543424,1.0
0.542744,0.0
0.542441,1.0
0.540618,1.0
0.532928,1.0
0.537465,1.0
0.532986,0.0
0.539126,0.0
0.542322,1.0
0.537781,1.0
0.539842,0.0
0.536862,0.0
0.54442,1.0
0.53699,0.0
0.906322,1.0
0.916251,1.0
0.881221,1.0
0.862765,1.0
0.900515,1.0
0.911641,1.0
0.378721,1.0
0.456661,1.0
0.862822,0.0
0.890394,1.0
0.378837,0.0
0.871798,1.0
0.875728,1.0
0.911835,1.0
0.380691,0.0
0.438295,1.0
0.90972,1.0
0.900815,1.0
0.91119,1.0
0.432997,1.0
0.889432,1.0
0.905482,0.0
0.911055,1.0
0.90704,1.0
0.373392,0.0
0.44251,0.0
0.486268,1.0
0.894557,1.0
0.892381,1.0
0.903563,1.0
0.865758,1.0
0.894624,1.0
0.421017,1.0
0.88553,1.0
0.854333,1.0
0.385028,0.0
0.424806,1.0
0.36839,1.0
0.864002,0.0
0.384108,1.0
0.909418,1.0
0.881286,1.0
0.377679,0.0
0.872817,1.0
0.370274,1.0
0.375107,0.0
0.372005,0.0
0.879557,1.0
0.864949,1.0
0.865099,1.0
0.888543,1.0
0.402719,1.0
0.866275,1.0
0.38408,0.0
0.896576,1.0
0.906221,1.0
0.853495,1.0
0.910812,1.0
0.877843,1.0
0.878125,1.0
0.875799,1.0
0.874155,1.0
0.907043,1.0
0.90346,1.0
0.377379,0.0
0.884571,1.0
0.903151,1.0
0.899735,1.0
0.864992,1.0
0.90309,1.0
0.856965,1.0
0.399219,0.0
0.818776,1.0
0.864982,1.0
0.894358,1.0
0.90834,1.0
0.365391,0.0
0.895874,1.0
0.395764,0.0
0.371652,1.0
0.43253,1.0
0.3782,1.0
0.397639,1.0
0.902372,0.0
0.858643,1.0
0.374063,1.0
0.879158,1.0
0.503418,0.0
0.867187,1.0
0.900146,1.0
0.376812,0.0
0.910237,1.0
0.367288,1.0
0.889819,1.0
0.877205,1.0
0.912374,1.0
0.87817,1.0
0.909372,0.0
0.880897,1.0
0.910386,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.518569,0.0
0.493895,1.0
0.493895,1.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.493895,0.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,0.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.518569,0.0
0.518569,1.0
0.493895,1.0
0.493895,1.0
0.493895,0.0
0.521149,1.0
0.532489,0.0
0.532489,1.0
0.499922,0.0
0.532489,0.0
0.499922,1.0
0.511904,0.0
0.532489,0.0
0.511904,1.0
0.511904,1.0
0.499922,1.0
0.511904,1.0
0.532489,0.0
0.499922,1.0
0.521149,0.0
0.511904,1.0
0.511904,1.0
0.499922,1.0
0.511904,1.0
0.499922,1.0
0.511904,0.0
0.499922,0.0
0.521149,1.0
0.532489,1.0
0.532489,0.0
0.511904,0.0
0.532489,0.0
0.532489,1.0
0.532489,1.0
0.511904,1.0
0.532489,1.0
0.521149,1.0
0.532489,0.0
0.511904,0.0
0.499922,1.0
0.532489,1.0
0.499922,1.0
0.532489,1.0
0.499922,1.0
0.532489,1.0
0.532489,1.0
0.499922,1.0
0.499922,1.0
0.499922,1.0
0.532489,1.0
0.532489,0.0
0.499922,1.0
0.499922,1.0
0.532489,0.0
0.499922,0.0
0.532489,1.0
0.511904,1.0
0.511904,0.0
0.532489,0.0
0.521149,0.0
0.499922,1.0
0.532489,1.0
0.499922,1.0
0.532489,1.0
0.511904,0.0
0.532489,1.0
0.532489,0.0
0.511904,0.0
0.499922,1.0
0.532489,0.0
0.499922,1.0
0.499922,1.0
0.532489,1.0
0.532489,1.0
0.499922,0.0
0.499922,0.0
0.532489,0.0
0.499922,0.0
0.532489,1.0
0.499922,1.0
0.532489,1.0
0.521149,1.0
0.511904,1.0
0.532489,0.0
0.532489,1.0
0.532489,0.0
0.532489,1.0
0.532489,0.0
0.511904,0.0
0.499922,1.0
0.532489,1.0
0.499922,1.0
0.499922,1.0
0.499922,1.0
0.499922,0.0
0.499922,0.0
0.499922,1.0
0.532489,1.0
0.532489,0.0
0.521149,0.0
0.521149,0.0
0.499922,1.0
0.511904,0.0
0.511904,0.0
0.532489,0.0
0.560397,1.0
0.576364,0.0
0.558531,1.0
0.581833,1.0
0.576364,0.0
0.564084,1.0
0.580036,1.0
0.576364,1.0
0.562203,0.0
0.562203,1.0
0.564084,1.0
0.562203,0.0
0.576364,1.0
0.564084,0.0
0.578189,1.0
0.562203,1.0
0.562203,1.0
0.564084,0.0
0.562203,1.0
0.564084,1.0
0.580036,1.0
0.581833,0.0
0.560397,0.0
0.558531,0.0
0.576364,0.0
0.580036,0.0
0.576364,0.0
0.558531,1.0
0.558531,0.0
0.562203,1.0
0.558531,1.0
0.560397,0.0
0.576364,0.0
0.580036,1.0
0.564084,0.0
0.558531,1.0
0.564084,1.0
0.558531,1.0
0.564084,0.0
0.558531,1.0
0.558531,0.0
0.564084,1.0
0.564084,0.0
0.564084,1.0
0.558531,1.0
0.576364,1.0
0.564084,1.0
0.564084,1.0
0.576364,1.0
0.581833,1.0
0.558531,1.0
0.562203,1.0
0.580036,0.0
0.576364,1.0
0.578189,1.0
0.564084,1.0
0.558531,1.0
0.564084,0.0
0.558531,1.0
0.580036,1.0
0.558531,0.0
0.576364,1.0
0.580036,1.0
0.564084,0.0
0.576364,1.0
0.564084,0.0
0.564084,0.0
0.558531,1.0
0.558531,1.0
0.581833,1.0
0.581833,0.0
0.576364,1.0
0.581833,1.0
0.558531,1.0
0.564084,0.0
0.558531,1.0
0.560397,1.0
0.562203,1.0
0.576364,1.0
0.558531,1.0
0.576364,0.0
0.558531,1.0
0.576364,0.0
0.580036,0.0
0.564084,0.0
0.558531,1.0
0.564084,1.0
0.564084,1.0
0.564084,1.0
0.581833,0.0
0.581833,0.0
0.564084,1.0
0.558531,1.0
0.576364,0.0
0.578189,0.0
0.578189,0.0
0.564084,1.0
0.580036,1.0
0.580036,0.0
0.576364,1.0
0.544676,1.0
0.543231,1.0
0.54565,0.0
0.542573,0.0
0.543231,1.0
0.543453,1.0
0.543012,1.0
0.544227,1.0
0.543864,1.0
0.544438,1.0
0.543453,0.0
0.543864,0.0
0.544227,1.0
0.54289,1.0
0.543769,1.0
0.544438,1.0
0.544438,1.0
0.54289,0.0
0.544438,1.0
0.543453,1.0
0.543012,1.0
0.541606,0.0
0.544127,1.0
0.545091,1.0
0.543231,1.0
0.542024,1.0
0.543231,1.0
0.54565,0.0
0.545091,1.0
0.544438,1.0
0.54565,1.0
0.544127,1.0
0.543231,1.0
0.543012,1.0
0.54289,1.0
0.54565,1.0
0.543453,0.0
0.54565,1.0
0.54289,1.0
0.54565,1.0
0.545091,1.0
0.543453,1.0
0.54289,1.0
0.543453,1.0
0.54565,0.0
0.544227,1.0
0.543453,1.0
0.543453,1.0
0.544227,1.0
0.542573,1.0
0.54565,0.0
0.544438,1.0
0.542024,1.0
0.544227,0.0
0.543769,1.0
0.543453,1.0
0.54565,1.0
0.54289,1.0
0.54565,0.0
0.543012,0.0
0.545091,1.0
0.544227,1.0
0.543012,1.0
0.54289,1.0
0.544227,1.0
0.54289,1.0
0.54289,0.0
0.54565,1.0
0.54565,1.0
0.542573,1.0
0.541606,1.0
0.544227,0.0
0.542573,0.0
0.54565,1.0
0.54289,1.0
0.54565,0.0
0.544676,1.0
0.544438,1.0
0.544227,1.0
0.54565,1.0
0.543231,1.0
0.54565,1.0
0.543231,0.0
0.542024,1.0
0.54289,1.0
0.54565,1.0
0.543453,0.0
0.543453,1.0
0.543453,1.0
0.541606,1.0
0.541606,1.0
0.543453,1.0
0.54565,1.0
0.543231,1.0
0.542794,1.0
0.542794,1.0
0.543453,0.0
0.543012,1.0
0.542024,1.0
0.544227,0.0
0.560037,1.0
0.593204,1.0
0.557866,1.0
0.589411,1.0
0.593204,0.0
0.561355,1.0
0.591435,1.0
0.592213,1.0
0.560345,0.0
0.561874,1.0
0.558431,1.0
0.557709,0.0
0.592213,1.0
0.559573,0.0
0.590604,1.0
0.561874,1.0
0.561874,1.0
0.556741,0.0
0.561874,1.0
0.561355,1.0
0.591435,1.0
0.590347,0.0
0.558238,0.0
0.559029,0.0
0.593204,1.0
0.592366,0.0
0.593204,1.0
0.557866,1.0
0.559029,1.0
0.561874,1.0
0.560573,1.0
0.558238,0.0
0.593204,1.0
0.591435,1.0
0.559573,1.0
0.560573,1.0
0.558431,1.0
0.560573,1.0
0.559573,0.0
0.560573,1.0
0.559029,0.0
0.561355,1.0
0.559573,0.0
0.561355,1.0
0.557866,1.0
0.592213,1.0
0.561355,1.0
0.561355,1.0
0.592213,1.0
0.589872,1.0
0.557866,0.0
0.561874,1.0
0.592366,0.0
0.591923,1.0
0.590604,1.0
0.561355,1.0
0.560573,1.0
0.559573,0.0
0.557866,0.0
0.591082,1.0
0.559029,0.0
0.592213,1.0
0.591435,1.0
0.559573,0.0
0.592213,1.0
0.559573,0.0
0.556741,1.0
0.560573,1.0
0.560573,1.0
0.589872,0.0
0.59074,0.0
0.591923,1.0
0.589411,1.0
0.560573,1.0
0.559573,0.0
0.557866,1.0
0.560037,1.0
0.561874,0.0
0.592213,0.0
0.560573,0.0
0.593204,1.0
0.560573,1.0
0.592976,1.0
0.592366,1.0
0.559573,0.0
0.560573,0.0
0.558431,0.0
0.561355,0.0
0.561355,1.0
0.59074,0.0
0.59074,0.0
0.561355,1.0
0.560573,1.0
0.593204,0.0
0.591543,1.0
0.591543,1.0
0.558431,1.0
0.591435,0.0
0.592366,1.0
0.591923,1.0
0.577822,1.0
0.57982,1.0
0.576448,0.0
0.579382,1.0
0.578072,1.0
0.576764,1.0
0.579776,1.0
0.579975,0.0
0.565871,1.0
0.578497,0.0
0.573481,0.0
0.563825,1.0
0.579975,1.0
0.562798,0.0
0.579918,0.0
0.578497,0.0
0.578497,1.0
0.560491,1.0
0.578497,1.0
0.576764,1.0
0.579776,0.0
0.577314,1.0
0.563895,0.0
0.56695,0.0
0.57982,1.0
0.5777,0.0
0.57982,0.0
0.576448,1.0
0.573831,1.0
0.578497,1.0
0.579548,1.0
0.563895,0.0
0.57982,0.0
0.579776,1.0
0.570444,1.0
0.579548,0.0
0.573481,0.0
0.579548,1.0
0.562798,0.0
0.579548,1.0
0.56695,0.0
0.576764,1.0
0.562798,1.0
0.576764,1.0
0.576448,1.0
0.579975,0.0
0.576764,1.0
0.576764,1.0
0.579975,1.0
0.579748,0.0
0.569614,0.0
0.578497,1.0
0.5777,0.0
0.579737,0.0
0.579918,1.0
0.576764,0.0
0.579548,0.0
0.562798,1.0
0.569614,1.0
0.579481,0.0
0.56695,1.0
0.579975,1.0
0.579776,0.0
0.562798,1.0
0.579975,0.0
0.562798,0.0
0.567784,0.0
0.579548,1.0
0.579548,1.0
0.577546,0.0
0.577438,1.0
0.579737,1.0
0.579382,1.0
0.579548,1.0
0.562798,0.0
0.576448,0.0
0.577822,0.0
0.571217,0.0
0.578103,1.0
0.572403,1.0
0.57982,1.0
0.579548,1.0
0.579634,0.0
0.579585,0.0
0.562798,1.0
0.572403,1.0
0.565903,1.0
0.568886,1.0
0.576764,0.0
0.577438,1.0
0.577438,1.0
0.576764,0.0
0.579548,0.0
0.578072,1.0
0.579714,0.0
0.579714,1.0
0.573481,1.0
0.577761,0.0
0.579585,1.0
0.579737,1.0
0.605941,1.0
0.5947,1.0
0.539783,0.0
0.59543,1.0
0.593989,1.0
0.605081,1.0
0.595483,1.0
0.561044,0.0
0.592642,1.0
0.539936,0.0
0.532637,0.0
0.590942,1.0
0.595118,1.0
0.519723,1.0
0.560279,1.0
0.539936,0.0
0.605897,1.0
0.587066,0.0
0.605897,0.0
0.605081,1.0
0.56025,1.0
0.594223,1.0
0.522195,1.0
0.529633,0.0
0.5947,1.0
0.561027,0.0
0.561455,1.0
0.602951,0.0
0.600596,1.0
0.605897,1.0
0.606585,0.0
0.522195,1.0
0.561455,1.0
0.595483,1.0
0.597795,0.0
0.541974,0.0
0.532637,1.0
0.606585,1.0
0.519723,0.0
0.606585,1.0
0.529633,0.0
0.605081,1.0
0.589325,1.0
0.605081,1.0
0.602951,1.0
0.561044,1.0
0.605081,1.0
0.605081,1.0
0.595118,1.0
0.559451,1.0
0.532874,0.0
0.605897,1.0
0.561027,1.0
0.561659,0.0
0.595615,0.0
0.535311,1.0
0.541974,1.0
0.589325,1.0
0.596042,1.0
0.560889,0.0
0.593674,1.0
0.595118,1.0
0.56025,1.0
0.589325,1.0
0.561044,0.0
0.519723,0.0
0.526956,0.0
0.606585,1.0
0.606585,1.0
0.559695,0.0
0.594665,1.0
0.594632,1.0
0.59543,1.0
0.606585,1.0
0.519723,0.0
0.539783,1.0
0.53747,1.0
0.531644,1.0
0.594353,1.0
0.598951,0.0
0.5947,1.0
0.606585,1.0
0.562045,1.0
0.560675,1.0
0.589325,1.0
0.598951,1.0
0.592671,1.0
0.596118,1.0
0.535311,1.0
0.594665,1.0
0.594665,1.0
0.535311,0.0
0.541974,0.0
0.593989,1.0
0.560716,1.0
0.595167,1.0
0.601051,1.0
0.560564,1.0
0.595046,1.0
0.594632,1.0
0.509584,0.0
0.582122,0.0
0.493135,0.0
0.576532,1.0
0.585634,0.0
0.518202,1.0
0.576683,0.0
0.605951,1.0
0.492351,0.0
0.50739,0.0
0.515851,0.0
0.48713,0.0
0.579926,0.0
0.515886,1.0
0.591811,0.0
0.50739,0.0
0.499268,0.0
0.501534,1.0
0.501244,1.0
0.518202,1.0
0.592022,0.0
0.582558,1.0
0.506964,0.0
0.495734,0.0
0.582122,0.0
0.608486,0.0
0.597019,0.0
0.486426,0.0
0.488334,1.0
0.499268,0.0
0.493164,0.0
0.506964,0.0
0.597019,0.0
0.576683,1.0
0.514996,1.0
0.499229,0.0
0.513517,1.0
0.491219,0.0
0.518144,1.0
0.491219,1.0
0.495734,0.0
0.518202,1.0
0.509242,1.0
0.518202,1.0
0.484064,0.0
0.595016,1.0
0.518202,1.0
0.518202,1.0
0.579926,0.0
0.588545,1.0
0.49208,0.0
0.499268,0.0
0.597515,0.0
0.608769,0.0
0.58885,0.0
0.524859,1.0
0.496817,0.0
0.509242,1.0
0.482225,0.0
0.60592,1.0
0.48614,0.0
0.579926,0.0
0.592022,0.0
0.509242,1.0
0.605951,0.0
0.518144,1.0
0.510938,1.0
0.491219,0.0
0.491219,0.0
0.603021,1.0
0.579309,1.0
0.582929,0.0
0.576532,0.0
0.491219,0.0
0.518144,1.0
