pred,truth
0.490502,0.0
0.5156,0.0
0.501888,1.0
0.583554,0.0
0.490361,1.0
0.582122,0.0
0.491219,0.0
0.599578,0.0
0.594169,0.0
0.509242,1.0
0.488106,0.0
0.503757,1.0
0.514818,0.0
0.524859,1.0
0.579309,0.0
0.579309,1.0
0.52723,1.0
0.499229,0.0
0.585634,0.0
0.594027,0.0
0.578856,1.0
0.507342,1.0
0.595491,1.0
0.579023,1.0
0.582929,0.0
0.680171,0.0
0.414774,1.0
0.683363,1.0
0.391787,1.0
0.411332,0.0
0.686909,1.0
0.419081,1.0
0.379427,1.0
0.651429,1.0
0.722552,1.0
0.739167,0.0
0.625789,0.0
0.416251,0.0
0.721977,1.0
0.418011,0.0
0.722552,1.0
0.662811,1.0
0.697396,1.0
0.681715,1.0
0.686909,1.0
0.418141,1.0
0.386675,0.0
0.711188,1.0
0.68997,1.0
0.414774,1.0
0.402177,0.0
0.413296,0.0
0.641892,1.0
0.633325,0.0
0.662811,0.0
0.667357,1.0
0.711188,1.0
0.413296,0.0
0.391901,1.0
0.712746,1.0
0.708569,0.0
0.712181,1.0
0.650181,1.0
0.750831,1.0
0.645874,1.0
0.68997,0.0
0.686909,1.0
0.685637,0.0
0.686909,0.0
0.628024,0.0
0.388474,0.0
0.686909,0.0
0.686909,0.0
0.416251,0.0
0.394917,0.0
0.675938,1.0
0.662811,1.0
0.412359,1.0
0.402104,0.0
0.4087,1.0
0.71799,1.0
0.683274,1.0
0.685637,1.0
0.621919,1.0
0.379557,0.0
0.634112,0.0
0.416251,0.0
0.418141,1.0
0.685637,1.0
0.404853,0.0
0.750831,1.0
0.737473,0.0
0.650181,1.0
0.650181,0.0
0.381621,0.0
0.389298,1.0
0.41383,0.0
0.418966,1.0
0.650181,0.0
0.750831,0.0
0.662711,1.0
0.709428,1.0
0.696827,1.0
0.412684,1.0
0.661787,1.0
0.414774,0.0
0.650181,0.0
0.410822,0.0
0.416254,0.0
0.685637,1.0
0.647072,0.0
0.677717,1.0
0.688324,1.0
0.71799,1.0
0.416402,0.0
0.389298,0.0
0.750893,0.0
0.708569,0.0
0.411332,0.0
0.416086,0.0
0.390124,0.0
0.677226,1.0
0.387589,0.0
0.390311,0.0
0.41383,0.0
0.64978,0.0
0.421973,0.0
0.73445,1.0
0.405839,0.0
0.337349,0.0
0.681621,1.0
0.424563,0.0
0.408965,0.0
0.67512,1.0
0.739688,0.0
0.717912,0.0
0.587355,0.0
0.339652,0.0
0.721353,1.0
0.345368,0.0
0.739688,1.0
0.678276,0.0
0.717019,1.0
0.699938,1.0
0.681621,1.0
0.429197,0.0
0.32475,0.0
0.728149,1.0
0.740904,0.0
0.421973,1.0
0.341762,0.0
0.342737,1.0
0.681605,1.0
0.601509,0.0
0.632193,1.0
0.696743,1.0
0.728149,1.0
0.342737,0.0
0.405982,0.0
0.707852,1.0
0.70585,0.0
0.713887,1.0
0.668629,1.0
0.731277,1.0
0.664345,1.0
0.701107,0.0
0.681621,1.0
0.653955,1.0
0.65031,1.0
0.585715,1.0
0.330259,1.0
0.65031,0.0
0.65031,0.0
0.339652,0.0
0.334031,0.0
0.733824,1.0
0.678276,1.0
0.424845,0.0
0.341742,0.0
0.424185,0.0
0.711286,1.0
0.710614,1.0
0.688604,1.0
0.644121,1.0
0.331182,0.0
0.59753,0.0
0.339652,0.0
0.429197,0.0
0.688604,1.0
0.34345,0.0
0.731277,1.0
0.713928,1.0
0.668629,1.0
0.616158,1.0
0.332387,0.0
0.404274,0.0
0.338561,0.0
0.424419,0.0
0.616158,0.0
0.714615,0.0
0.701959,1.0
0.718516,1.0
0.715248,0.0
0.42042,0.0
0.69816,1.0
0.339076,0.0
0.616158,0.0
0.341347,0.0
0.344476,1.0
0.688604,1.0
0.613128,0.0
0.684854,1.0
0.693297,0.0
0.711286,1.0
0.33963,1.0
0.325921,0.0
0.707746,0.0
0.70585,1.0
0.337349,0.0
0.344307,0.0
0.326415,0.0
0.681149,1.0
0.329672,0.0
0.326597,1.0
0.338561,0.0
0.659664,0.0
0.361794,0.0
0.748209,1.0
0.353625,0.0
0.280177,1.0
0.707941,1.0
0.362922,0.0
0.363767,0.0
0.694053,1.0
0.737994,0.0
0.747134,0.0
0.553395,0.0
0.280421,0.0
0.755727,1.0
0.285034,0.0
0.752041,0.0
0.657635,0.0
0.741964,1.0
0.725113,1.0
0.707941,0.0
0.369321,0.0
0.278159,1.0
0.741871,0.0
0.732614,0.0
0.446629,0.0
0.288019,0.0
0.352636,0.0
0.713118,1.0
0.589746,0.0
0.679604,0.0
0.716266,0.0
0.741871,0.0
0.284361,0.0
0.353732,1.0
0.743398,0.0
0.731911,0.0
0.746382,1.0
0.685612,1.0
0.772416,1.0
0.687101,0.0
0.732104,0.0
0.707941,1.0
0.707446,0.0
0.704214,0.0
0.617409,0.0
0.349254,0.0
0.674551,0.0
0.674551,0.0
0.280421,1.0
0.283802,0.0
0.750342,1.0
0.692257,1.0
0.366584,0.0
0.288021,0.0
0.368535,0.0
0.749934,1.0
0.724666,1.0
0.712451,1.0
0.668691,0.0
0.287058,0.0
0.572635,0.0
0.280421,0.0
0.369321,0.0
0.712451,0.0
0.288674,0.0
0.772416,1.0
0.766662,0.0
0.685612,0.0
0.66166,0.0
0.287529,0.0
0.3529,0.0
0.280342,0.0
0.36281,0.0
0.607616,0.0
0.761534,0.0
0.723566,1.0
0.73399,0.0
0.718855,0.0
0.360909,0.0
0.725273,1.0
0.28045,0.0
0.607616,0.0
0.283992,0.0
0.353405,0.0
0.712451,1.0
0.601525,0.0
0.706988,0.0
0.679543,0.0
0.749934,1.0
0.347692,0.0
0.278303,0.0
0.762379,0.0
0.752901,1.0
0.280177,0.0
0.284774,0.0
0.278446,0.0
0.703816,1.0
0.282356,0.0
0.344217,0.0
0.280342,0.0
0.590906,1.0
0.612104,1.0
0.532714,1.0
0.612765,1.0
0.610125,0.0
0.587793,1.0
0.612033,1.0
0.610822,1.0
0.573991,0.0
0.53857,1.0
0.540882,1.0
0.5804,0.0
0.622465,0.0
0.539701,0.0
0.621916,1.0
0.538634,0.0
0.586608,1.0
0.539781,1.0
0.555096,1.0
0.59428,1.0
0.610979,1.0
0.60985,0.0
0.546753,0.0
0.535665,0.0
0.593544,0.0
0.621146,1.0
0.608879,0.0
0.552421,1.0
0.581379,1.0
0.587559,1.0
0.567524,1.0
0.546753,0.0
0.621905,0.0
0.598339,1.0
0.554882,0.0
0.542254,1.0
0.544961,1.0
0.57853,0.0
0.53713,0.0
0.586688,1.0
0.538592,0.0
0.587793,1.0
0.590568,0.0
0.59624,1.0
0.575947,0.0
0.6089,1.0
0.595271,1.0
0.595271,0.0
0.610203,1.0
0.621569,1.0
0.532051,0.0
0.582008,1.0
0.611274,1.0
0.621145,1.0
0.610776,0.0
0.547246,1.0
0.55347,1.0
0.578655,0.0
0.574142,1.0
0.620797,1.0
0.578715,0.0
0.622465,1.0
0.610979,1.0
0.586591,0.0
0.621112,1.0
0.53713,1.0
0.541301,1.0
0.585061,0.0
0.582601,1.0
0.620769,1.0
0.612818,0.0
0.622426,0.0
0.612046,1.0
0.58165,1.0
0.541699,0.0
0.551073,1.0
0.558826,1.0
0.554926,0.0
0.612188,0.0
0.548934,0.0
0.622432,1.0
0.58165,1.0
0.621902,0.0
0.608818,0.0
0.578655,0.0
0.579436,1.0
0.587401,1.0
0.590516,0.0
0.547246,0.0
0.609685,1.0
0.622166,0.0
0.544042,1.0
0.536492,0.0
0.622395,1.0
0.621909,1.0
0.622166,0.0
0.584248,0.0
0.621614,0.0
0.609695,0.0
0.622426,0.0
0.531591,0.0
0.532775,1.0
0.517068,0.0
0.532612,0.0
0.531744,1.0
0.52175,1.0
0.532787,0.0
0.53316,1.0
0.524902,0.0
0.517537,1.0
0.516828,0.0
0.557512,0.0
0.528916,1.0
0.515534,1.0
0.530103,0.0
0.518626,0.0
0.530643,1.0
0.514673,1.0
0.516421,0.0
0.522883,0.0
0.533079,1.0
0.531793,0.0
0.516304,0.0
0.519273,1.0
0.537817,0.0
0.530284,0.0
0.53274,1.0
0.519708,1.0
0.560837,0.0
0.532509,0.0
0.521017,1.0
0.516304,1.0
0.52905,0.0
0.536055,0.0
0.515305,1.0
0.517515,1.0
0.5141,0.0
0.527,0.0
0.517623,1.0
0.528369,1.0
0.519247,1.0
0.52175,1.0
0.525033,0.0
0.52494,0.0
0.56008,1.0
0.533817,0.0
0.527953,1.0
0.528643,1.0
0.532765,1.0
0.530188,0.0
0.518254,0.0
0.524639,1.0
0.533004,1.0
0.530285,0.0
0.532047,0.0
0.51369,1.0
0.516661,0.0
0.520846,1.0
0.536601,0.0
0.530371,1.0
0.564318,1.0
0.52997,1.0
0.533079,1.0
0.522407,1.0
0.530293,1.0
0.516382,0.0
0.516752,1.0
0.529809,1.0
0.539996,0.0
0.530379,1.0
0.531512,1.0
0.528926,0.0
0.532783,0.0
0.555023,1.0
0.517627,0.0
0.517113,0.0
0.516169,0.0
0.517034,0.0
0.531662,0.0
0.51666,0.0
0.529979,1.0
0.555023,1.0
0.529051,0.0
0.532756,1.0
0.520846,0.0
0.558182,1.0
0.523029,0.0
0.525858,1.0
0.514527,0.0
0.533591,1.0
0.528986,0.0
0.515442,1.0
0.51747,1.0
0.529988,0.0
0.530105,0.0
0.528986,1.0
0.522838,0.0
0.52912,1.0
0.532508,0.0
0.528926,0.0
0.663357,0.0
0.343516,0.0
0.744089,1.0
0.339085,0.0
0.370874,0.0
0.672495,1.0
0.337827,1.0
0.347697,1.0
0.687499,1.0
0.744442,0.0
0.740541,1.0
0.344775,0.0
0.333727,0.0
0.732874,1.0
0.332046,0.0
0.749015,1.0
0.665513,1.0
0.734702,1.0
0.724948,1.0
0.673023,1.0
0.344429,1.0
0.366691,0.0
0.743736,0.0
0.746645,1.0
0.369592,0.0
0.333462,0.0
0.352546,0.0
0.716228,1.0
0.558164,0.0
0.663387,1.0
0.700701,1.0
0.74045,1.0
0.328955,0.0
0.391138,0.0
0.729333,0.0
0.737977,0.0
0.733231,1.0
0.680667,1.0
0.731026,0.0
0.666302,1.0
0.74061,0.0
0.672495,1.0
0.673783,0.0
0.666491,0.0
0.538118,1.0
0.352648,1.0
0.662937,1.0
0.66489,0.0
0.375246,1.0
0.333445,0.0
0.744395,1.0
0.675636,1.0
0.34455,1.0
0.333464,0.0
0.336049,0.0
0.726497,0.0
0.72872,1.0
0.685958,0.0
0.665135,1.0
0.340178,1.0
0.414339,1.0
0.337066,1.0
0.344429,0.0
0.679902,0.0
0.338721,0.0
0.733315,1.0
0.735111,1.0
0.669109,1.0
0.655495,0.0
0.340124,0.0
0.340608,0.0
0.328608,0.0
0.337825,1.0
0.613034,0.0
0.734543,1.0
0.728277,1.0
0.732757,1.0
0.73564,1.0
0.334169,0.0
0.732789,1.0
0.337159,0.0
0.613034,0.0
0.329069,0.0
0.352477,0.0
0.690496,1.0
0.591177,0.0
0.677289,0.0
0.675015,1.0
0.731108,1.0
0.355943,0.0
0.329895,1.0
0.727037,0.0
0.736162,1.0
0.332032,0.0
0.332142,0.0
0.335137,0.0
0.68183,1.0
0.335633,0.0
0.34713,0.0
0.328608,0.0
0.688138,0.0
0.310024,1.0
0.79319,0.0
0.306985,1.0
0.32576,0.0
0.735066,1.0
0.376393,0.0
0.384131,0.0
0.724841,1.0
0.780593,0.0
0.795944,1.0
0.278991,0.0
0.306548,0.0
0.797931,1.0
0.305207,0.0
0.788576,1.0
0.706562,1.0
0.791258,1.0
0.78402,1.0
0.732545,0.0
0.381665,1.0
0.321868,0.0
0.780708,0.0
0.783584,0.0
0.318214,0.0
0.305833,0.0
0.314237,1.0
0.767654,1.0
0.485041,1.0
0.705327,0.0
0.758906,0.0
0.785031,1.0
0.303331,0.0
0.334329,0.0
0.782192,1.0
0.781918,0.0
0.797998,1.0
0.716057,1.0
0.798578,1.0
0.713427,1.0
0.780326,0.0
0.735066,0.0
0.715256,0.0
0.713844,1.0
0.515524,0.0
0.386454,1.0
0.715337,0.0
0.698162,0.0
0.405487,0.0
0.305906,0.0
0.793014,1.0
0.721406,1.0
0.38183,0.0
0.305834,0.0
0.30461,0.0
0.79254,0.0
0.783142,1.0
0.730466,1.0
0.696383,1.0
0.380853,0.0
0.374317,1.0
0.37886,0.0
0.310297,0.0
0.722884,1.0
0.309317,0.0
0.807675,1.0
0.798003,1.0
0.709179,1.0
0.657799,0.0
0.310062,0.0
0.308297,0.0
0.30325,0.0
0.376395,0.0
0.586768,0.0
0.803885,1.0
0.782005,1.0
0.784545,1.0
0.784223,1.0
0.30391,0.0
0.784296,0.0
0.308677,1.0
0.586768,0.0
0.303392,0.0
0.314179,1.0
0.74538,1.0
0.547939,0.0
0.719462,1.0
0.719045,0.0
0.800549,1.0
0.316695,0.0
0.372908,0.0
0.799372,0.0
0.794678,1.0
0.305296,0.0
0.305258,0.0
0.307294,0.0
0.732451,0.0
0.307465,0.0
0.310417,0.0
0.30325,0.0
0.715056,1.0
0.577173,0.0
0.364386,0.0
0.577236,1.0
0.578163,0.0
0.713211,1.0
0.578566,1.0
0.578823,0.0
0.694792,0.0
0.365268,0.0
0.364227,0.0
0.579534,1.0
0.577662,0.0
0.369094,0.0
0.577678,0.0
0.361791,1.0
0.71818,1.0
0.376087,0.0
0.418527,0.0
0.719033,0.0
0.573285,1.0
0.578167,1.0
0.380755,0.0
0.362307,0.0
0.578652,0.0
0.577699,1.0
0.57717,0.0
0.453726,1.0
0.589358,1.0
0.714859,1.0
0.542895,0.0
0.375975,0.0
0.577641,0.0
0.578676,1.0
0.393255,1.0
0.371647,0.0
0.37936,0.0
0.715128,1.0
0.360613,0.0
0.716884,1.0
0.366564,0.0
0.71599,0.0
0.711307,1.0
0.720447,1.0
0.599746,1.0
0.573116,1.0
0.720864,0.0
0.718718,0.0
0.579239,1.0
0.577691,0.0
0.362018,0.0
0.717973,1.0
0.578777,0.0
0.577699,0.0
0.577937,0.0
0.385087,1.0
0.413059,1.0
0.675148,0.0
0.701001,1.0
0.578545,0.0
0.576401,1.0
0.578482,0.0
0.577999,1.0
0.695778,1.0
0.577731,0.0
0.360597,0.0
0.36113,1.0
0.716106,1.0
0.69562,0.0
0.577742,0.0
0.577917,1.0
0.577629,1.0
0.578566,1.0
0.647898,1.0
0.361551,0.0
0.413195,0.0
0.403079,1.0
0.39312,1.0
0.577897,1.0
0.404281,1.0
0.576836,1.0
0.647898,1.0
0.577642,1.0
0.577174,0.0
0.655469,0.0
0.625932,0.0
0.709138,0.0
0.717947,1.0
0.379583,0.0
0.578105,1.0
0.578238,0.0
0.36658,0.0
0.365015,0.0
0.577668,1.0
0.577678,0.0
0.577672,1.0
0.709244,1.0
0.577685,1.0
0.578041,1.0
0.577629,0.0
0.703209,0.0
0.368475,1.0
0.780936,1.0
0.383531,0.0
0.305782,0.0
0.738469,1.0
0.360505,1.0
0.347492,1.0
0.71138,1.0
0.779613,1.0
0.788199,1.0
0.304112,0.0
0.304835,0.0
0.789976,1.0
0.30452,0.0
0.791888,1.0
0.712071,1.0
0.7843,1.0
0.782458,1.0
0.712316,1.0
0.451369,1.0
0.319132,1.0
0.781288,1.0
0.771463,1.0
0.302267,0.0
0.318784,0.0
0.369275,0.0
0.780274,1.0
0.384786,1.0
0.706861,1.0
0.757684,1.0
0.778196,1.0
0.30431,0.0
0.31915,1.0
0.799985,0.0
0.781958,1.0
0.79128,1.0
0.719436,1.0
0.800889,1.0
0.717724,1.0
0.779954,0.0
0.714552,1.0
0.726443,1.0
0.731483,0.0
0.316425,1.0
0.454008,0.0
0.696774,0.0
0.692979,0.0
0.371442,0.0
0.304556,0.0
0.785013,1.0
0.725039,1.0
0.346718,0.0
0.304516,0.0
0.303377,1.0
0.80423,1.0
0.79188,1.0
0.733162,1.0
0.701099,1.0
0.347306,0.0
0.416363,1.0
0.346742,0.0
0.318529,0.0
0.738208,1.0
0.305064,0.0
0.79901,1.0
0.800962,1.0
0.713473,1.0
0.662068,0.0
0.30512,1.0
0.318426,0.0
0.318595,0.0
0.360507,0.0
0.594785,0.0
0.795656,1.0
0.780037,1.0
0.792188,1.0
0.79111,1.0
0.317662,0.0
0.786857,0.0
0.385405,0.0
0.594785,1.0
0.318563,0.0
0.369248,1.0
0.738532,1.0
0.435256,1.0
0.718006,1.0
0.71855,1.0
0.793701,1.0
0.319096,0.0
0.344659,1.0
0.797965,0.0
0.786741,1.0
0.318835,0.0
0.304524,1.0
0.319184,0.0
0.729615,1.0
0.319158,1.0
0.317974,0.0
0.304346,0.0
0.527744,1.0
0.533477,1.0
0.524454,1.0
0.540652,0.0
0.536195,1.0
0.527364,1.0
0.533928,1.0
0.532426,1.0
0.522709,0.0
0.524284,1.0
0.525512,0.0
0.536532,1.0
0.536095,1.0
0.525438,1.0
0.536075,1.0
0.525715,1.0
0.525958,1.0
0.524339,0.0
0.522652,1.0
0.524778,1.0
0.538325,1.0
0.531278,0.0
0.523712,1.0
0.523355,0.0
0.535996,0.0
0.53738,1.0
0.539446,1.0
0.520847,0.0
0.536203,1.0
0.526801,1.0
0.517549,1.0
0.523679,1.0
0.536059,0.0
0.531311,1.0
0.524028,1.0
0.524268,1.0
0.525155,0.0
0.525307,0.0
0.527249,1.0
0.526012,1.0
0.523068,1.0
0.524546,1.0
0.527353,1.0
0.527104,0.0
0.531431,1.0
0.54415,0.0
0.52475,1.0
0.525501,0.0
0.54058,1.0
0.536079,1.0
0.525152,0.0
0.525835,1.0
0.538525,1.0
0.536077,0.0
0.529606,1.0
0.525942,1.0
0.523447,1.0
0.523399,0.0
0.525955,1.0
0.538549,1.0
0.536864,1.0
0.538512,1.0
0.537386,1.0
0.527556,1.0
0.536115,1.0
0.527075,1.0
0.526831,0.0
0.525538,1.0
0.532496,1.0
0.529717,1.0
0.537373,1.0
0.537361,0.0
0.539864,0.0
0.565269,1.0
0.526554,0.0
0.522451,1.0
0.523971,0.0
0.524051,0.0
0.537318,1.0
0.521743,1.0
0.540744,0.0
0.55866,1.0
0.53736,0.0
0.533536,1.0
0.521017,1.0
0.545168,0.0
0.525165,0.0
0.525924,1.0
0.52547,1.0
0.537436,1.0
0.532215,1.0
0.525434,1.0
0.525252,1.0
0.537381,1.0
0.529671,0.0
0.537407,1.0
0.526312,0.0
0.531243,1.0
0.537355,1.0
0.53606,0.0
0.600756,1.0
0.571193,0.0
0.669109,0.0
0.613378,1.0
0.634617,1.0
0.602414,1.0
0.577161,1.0
0.582199,1.0
0.598987,0.0
0.669053,0.0
0.659999,1.0
0.634008,1.0
0.634284,0.0
0.668831,1.0
0.634324,1.0
0.668876,1.0
0.600115,0.0
0.65935,1.0
0.664934,1.0
0.603761,1.0
0.533216,0.0
0.591965,1.0
0.667857,0.0
0.660506,0.0
0.637555,0.0
0.630952,1.0
0.616273,0.0
0.649548,1.0
0.587117,1.0
0.599671,1.0
0.651996,0.0
0.668191,1.0
0.636572,0.0
0.591626,1.0
0.663469,1.0
0.66841,0.0
0.65883,1.0
0.592128,1.0
0.669163,1.0
0.600431,0.0
0.666722,1.0
0.604252,1.0
0.603477,1.0
0.59327,1.0
0.612433,1.0
0.582741,0.0
0.602182,1.0
0.596467,1.0
0.619896,1.0
0.634335,1.0
0.66029,1.0
0.600665,1.0
0.625833,1.0
0.636593,1.0
0.596106,1.0
0.666217,1.0
0.663516,0.0
0.606357,1.0
0.59719,1.0
0.625613,1.0
0.551663,1.0
0.625697,0.0
0.631171,0.0
0.604698,1.0
0.634306,0.0
0.669266,1.0
0.659031,1.0
0.599468,0.0
0.596431,1.0
0.595629,1.0
0.631133,1.0
0.633162,0.0
0.624033,1.0
0.476293,0.0
0.659983,1.0
0.665278,0.0
0.655301,1.0
0.656426,1.0
0.631197,0.0
0.662326,0.0
0.612742,0.0
0.516189,0.0
0.633175,0.0
0.570965,0.0
0.621535,1.0
0.598259,0.0
0.597627,1.0
0.602228,1.0
0.667911,1.0
0.631225,1.0
0.582924,1.0
0.666975,1.0
0.668866,1.0
0.630921,0.0
0.596557,1.0
0.630893,1.0
0.594705,1.0
0.590732,1.0
0.631318,1.0
0.63656,1.0
0.602625,1.0
0.580729,0.0
0.535317,1.0
0.603855,1.0
0.604992,0.0
0.607942,1.0
0.591751,1.0
0.5913,1.0
0.591057,0.0
0.53499,1.0
0.541844,1.0
0.605291,0.0
0.598955,0.0
0.542844,0.0
0.604862,1.0
0.545639,0.0
0.598588,0.0
0.540568,0.0
0.540407,1.0
0.601493,1.0
0.572024,1.0
0.595153,0.0
0.535375,0.0
0.531809,0.0
0.599854,0.0
0.605098,0.0
0.596357,0.0
0.542446,1.0
0.596366,0.0
0.601841,1.0
0.532053,1.0
0.539092,0.0
0.599653,0.0
0.594588,1.0
0.546278,1.0
0.535549,1.0
0.542716,1.0
0.602628,1.0
0.546212,0.0
0.599364,1.0
0.537418,0.0
0.601365,1.0
0.606245,0.0
0.606337,1.0
0.600368,0.0
0.594355,1.0
0.599407,1.0
0.599332,0.0
0.604617,1.0
0.604867,1.0
0.540863,0.0
0.604613,1.0
0.604154,1.0
0.605501,1.0
0.594375,0.0
0.548597,1.0
0.541161,1.0
0.590433,0.0
0.598908,1.0
0.604113,1.0
0.585192,0.0
0.598131,1.0
0.599256,1.0
0.607506,0.0
0.598972,1.0
0.545658,0.0
0.547942,0.0
0.598042,1.0
0.596875,1.0
0.594285,1.0
0.605133,0.0
0.599901,1.0
0.605311,1.0
0.575478,1.0
0.544181,0.0
0.535271,0.0
0.545301,0.0
0.544859,0.0
0.599222,0.0
0.537627,0.0
0.597789,1.0
0.579871,1.0
0.599904,0.0
0.580683,0.0
0.572584,0.0
0.59668,0.0
0.601377,0.0
0.60433,1.0
0.543847,1.0
0.605187,0.0
0.591415,0.0
0.54319,0.0
0.541721,1.0
0.599195,1.0
0.594997,0.0
0.6051,1.0
0.605532,1.0
0.594247,0.0
0.605162,0.0
0.605486,1.0
0.673226,0.0
0.413049,1.0
0.765145,1.0
0.338808,1.0
0.336403,0.0
0.708998,1.0
0.380779,0.0
0.384433,1.0
0.685591,1.0
0.764156,0.0
0.752251,0.0
0.33543,0.0
0.351578,0.0
0.755849,1.0
0.340394,1.0
0.766215,1.0
0.702376,0.0
0.74783,1.0
0.751587,1.0
0.672481,0.0
0.457108,1.0
0.363183,0.0
0.765628,1.0
0.751757,0.0
0.348613,0.0
0.335514,0.0
0.356744,1.0
0.760523,1.0
0.358148,1.0
0.679576,1.0
0.755911,1.0
0.7439,0.0
0.349052,0.0
0.37201,0.0
0.772079,0.0
0.767085,0.0
0.756119,1.0
0.687806,1.0
0.767205,0.0
0.709261,1.0
0.738176,0.0
0.673458,0.0
0.695316,0.0
0.695311,1.0
0.348967,0.0
0.357691,0.0
0.655577,1.0
0.650727,0.0
0.338463,0.0
0.340381,0.0
0.747935,0.0
0.695176,1.0
0.341253,1.0
0.337872,0.0
0.369959,1.0
0.780527,0.0
0.790097,1.0
0.690293,0.0
0.674376,1.0
0.341355,0.0
0.401537,0.0
0.356436,0.0
0.353966,1.0
0.70642,0.0
0.355299,0.0
0.764903,1.0
0.773555,0.0
0.704904,0.0
0.649408,0.0
0.37413,1.0
0.335431,0.0
0.351547,1.0
0.33612,1.0
0.550024,1.0
0.75901,0.0
0.767286,1.0
0.766774,1.0
0.765192,0.0
0.350319,0.0
0.775675,0.0
0.354024,0.0
0.636727,0.0
0.347803,1.0
0.413219,0.0
0.709776,1.0
0.349353,1.0
0.675371,1.0
0.688334,0.0
0.761137,1.0
0.33526,1.0
0.380161,0.0
0.756497,0.0
0.753227,1.0
0.354117,0.0
0.364746,1.0
0.339084,0.0
0.696582,0.0
0.369417,0.0
0.335363,0.0
0.337916,0.0
0.60892,0.0
0.579097,0.0
0.66048,1.0
0.620312,1.0
0.633771,0.0
0.592541,1.0
0.610916,1.0
0.594985,0.0
0.594468,1.0
0.672877,0.0
0.673961,0.0
0.634208,0.0
0.626732,0.0
0.661419,1.0
0.619441,1.0
0.66132,1.0
0.605129,1.0
0.661136,1.0
0.65967,1.0
0.609001,1.0
0.546453,0.0
0.621085,1.0
0.66048,0.0
0.673833,0.0
0.628125,0.0
0.63418,0.0
0.612082,0.0
0.657436,0.0
0.611233,1.0
0.591981,1.0
0.653686,0.0
0.674239,0.0
0.627926,0.0
0.61553,1.0
0.671943,1.0
0.672451,0.0
0.660757,1.0
0.59115,0.0
0.673864,1.0
0.590827,0.0
0.6744,0.0
0.609033,1.0
0.607989,1.0
0.593047,1.0
0.627928,0.0
0.623141,0.0
0.59438,1.0
0.611311,1.0
0.632027,0.0
0.631106,1.0
0.674524,1.0
0.591644,0.0
0.618999,0.0
0.632284,0.0
0.604648,1.0
0.671668,1.0
0.657693,0.0
0.616922,1.0
0.590996,0.0
0.630661,1.0
0.600634,1.0
0.623472,0.0
0.612271,1.0
0.607921,1.0
0.624001,1.0
0.661625,1.0
0.673288,1.0
0.60442,0.0
0.609604,0.0
0.601042,1.0
0.634217,1.0
0.61357,0.0
0.621662,1.0
0.436511,0.0
0.674236,1.0
0.659554,0.0
0.660036,0.0
0.672778,0.0
0.627328,0.0
0.670843,0.0
0.62471,0.0
0.555108,0.0
0.616681,0.0
0.59418,1.0
0.619252,1.0
0.616216,0.0
0.594532,1.0
0.607412,0.0
0.660746,1.0
0.623084,1.0
0.612323,1.0
0.674239,1.0
0.66088,0.0
0.624569,0.0
0.607623,0.0
0.631708,0.0
0.607068,1.0
0.617897,1.0
0.634248,1.0
0.632263,0.0
0.518832,0.0
0.540728,0.0
0.515226,1.0
0.53572,0.0
0.533856,1.0
0.511183,1.0
0.534597,0.0
0.539791,1.0
0.514763,0.0
0.515818,0.0
0.517817,0.0
0.533818,0.0
0.534307,0.0
0.516695,0.0
0.535803,0.0
0.515247,0.0
0.512617,0.0
0.517768,0.0
0.516808,0.0
0.517861,1.0
0.54353,1.0
0.53372,0.0
0.514718,1.0
0.51759,0.0
0.534212,0.0
0.533811,0.0
0.538234,1.0
0.51455,0.0
0.536268,0.0
0.51543,0.0
0.513846,1.0
0.518741,1.0
0.534223,0.0
0.5343,0.0
0.514412,0.0
0.515316,1.0
0.516609,0.0
0.514447,0.0
0.515823,1.0
0.511469,1.0
0.519639,1.0
0.517775,0.0
0.514266,1.0
0.513374,0.0
0.534258,1.0
0.534541,0.0
