pred,truth
0.519707,1.0
0.521122,1.0
0.534101,0.0
0.533227,0.0
0.518609,1.0
0.513558,1.0
0.53786,1.0
0.534131,0.0
0.536768,0.0
0.513402,0.0
0.510704,0.0
0.516597,0.0
0.516651,0.0
0.533241,0.0
0.535045,1.0
0.534712,1.0
0.536306,1.0
0.512609,0.0
0.533672,1.0
0.51556,0.0
0.514828,1.0
0.512983,0.0
0.522907,0.0
0.537157,0.0
0.532874,0.0
0.53827,0.0
0.535628,0.0
0.57232,0.0
0.517039,0.0
0.514096,0.0
0.514504,1.0
0.515343,0.0
0.53425,0.0
0.513336,1.0
0.53456,0.0
0.544307,1.0
0.537897,0.0
0.5354,0.0
0.509653,0.0
0.537856,1.0
0.516563,0.0
0.515875,1.0
0.515847,0.0
0.53545,1.0
0.53435,0.0
0.517303,0.0
0.517072,0.0
0.534645,1.0
0.538633,0.0
0.534164,0.0
0.513804,0.0
0.533957,1.0
0.532872,0.0
0.534133,0.0
0.73356,1.0
0.579342,1.0
0.349601,0.0
0.577627,1.0
0.581931,1.0
0.729482,1.0
0.579466,1.0
0.581611,1.0
0.729386,1.0
0.353904,0.0
0.351386,0.0
0.579547,1.0
0.579813,1.0
0.355104,1.0
0.577539,1.0
0.356695,0.0
0.734403,1.0
0.353961,1.0
0.355928,1.0
0.729075,1.0
0.581701,1.0
0.579273,1.0
0.348497,1.0
0.351667,1.0
0.579765,1.0
0.579558,0.0
0.581565,0.0
0.359014,1.0
0.5778,1.0
0.734475,1.0
0.3569,1.0
0.342919,1.0
0.579773,0.0
0.579334,1.0
0.358251,1.0
0.347176,0.0
0.355375,1.0
0.736172,1.0
0.34846,1.0
0.731595,1.0
0.341158,1.0
0.73333,0.0
0.72932,1.0
0.734219,1.0
0.582134,1.0
0.580027,1.0
0.729027,0.0
0.72787,0.0
0.57962,1.0
0.578904,1.0
0.344923,1.0
0.73163,1.0
0.581349,1.0
0.579547,0.0
0.577732,1.0
0.359069,1.0
0.361728,0.0
0.706941,0.0
0.735097,1.0
0.578944,0.0
0.582134,1.0
0.582275,1.0
0.580184,1.0
0.732296,1.0
0.581539,1.0
0.356191,0.0
0.349824,0.0
0.735647,1.0
0.728625,1.0
0.57775,0.0
0.578906,1.0
0.579116,1.0
0.577576,1.0
0.595536,1.0
0.354174,0.0
0.357271,0.0
0.349605,0.0
0.355398,1.0
0.579819,1.0
0.351145,0.0
0.579906,1.0
0.685021,1.0
0.579059,0.0
0.579964,1.0
0.507897,0.0
0.581561,1.0
0.732216,1.0
0.730852,1.0
0.356261,1.0
0.579951,1.0
0.579434,0.0
0.353862,0.0
0.352585,1.0
0.582241,1.0
0.579075,0.0
0.579591,1.0
0.733976,0.0
0.581707,0.0
0.578904,1.0
0.579547,1.0
0.600888,1.0
0.56594,1.0
0.659837,1.0
0.586,1.0
0.604421,1.0
0.595342,1.0
0.614018,0.0
0.563663,0.0
0.598136,0.0
0.662246,0.0
0.663265,1.0
0.607678,0.0
0.607889,1.0
0.664381,1.0
0.584941,0.0
0.659588,0.0
0.596687,1.0
0.665285,1.0
0.664461,1.0
0.60016,1.0
0.547909,0.0
0.615227,1.0
0.664649,0.0
0.666152,1.0
0.60787,1.0
0.619852,0.0
0.584571,0.0
0.664029,1.0
0.584709,0.0
0.598158,1.0
0.662972,1.0
0.666329,1.0
0.620016,1.0
0.614029,1.0
0.662567,1.0
0.661875,0.0
0.664291,1.0
0.596996,0.0
0.663898,1.0
0.59582,1.0
0.666433,0.0
0.596677,1.0
0.598804,1.0
0.597679,1.0
0.604445,0.0
0.608233,0.0
0.597139,1.0
0.598064,1.0
0.607167,0.0
0.614452,1.0
0.665908,1.0
0.59687,1.0
0.572576,0.0
0.618932,0.0
0.581487,0.0
0.661258,1.0
0.657547,1.0
0.601708,1.0
0.59779,1.0
0.626625,1.0
0.611765,1.0
0.603932,0.0
0.580374,0.0
0.59736,1.0
0.61169,0.0
0.659892,1.0
0.659633,1.0
0.596836,1.0
0.602098,0.0
0.590464,1.0
0.615404,1.0
0.575297,0.0
0.58614,1.0
0.581431,0.0
0.661496,1.0
0.661052,1.0
0.661343,1.0
0.665045,1.0
0.608012,1.0
0.660675,0.0
0.607546,0.0
0.581754,0.0
0.589175,0.0
0.615314,1.0
0.634671,1.0
0.575007,0.0
0.599338,1.0
0.598946,1.0
0.663593,1.0
0.583754,0.0
0.626674,1.0
0.661774,1.0
0.665801,0.0
0.603894,0.0
0.585301,0.0
0.606909,1.0
0.594437,1.0
0.624127,1.0
0.615403,1.0
0.606814,1.0
0.614883,1.0
0.57594,1.0
0.68792,1.0
0.587295,1.0
0.600054,1.0
0.609816,1.0
0.585177,1.0
0.546458,1.0
0.591553,0.0
0.667094,0.0
0.690009,1.0
0.580584,0.0
0.603137,0.0
0.680901,1.0
0.562525,0.0
0.666353,1.0
0.609594,1.0
0.681807,1.0
0.681089,1.0
0.614514,1.0
0.535261,0.0
0.607367,1.0
0.660685,1.0
0.683514,0.0
0.603084,0.0
0.595176,0.0
0.570083,0.0
0.681565,0.0
0.562697,1.0
0.611277,1.0
0.681191,1.0
0.684207,1.0
0.616292,0.0
0.606744,0.0
0.679261,1.0
0.667156,0.0
0.680849,1.0
0.590283,0.0
0.680709,1.0
0.610283,0.0
0.661055,0.0
0.621312,1.0
0.612085,1.0
0.610687,1.0
0.577701,0.0
0.581391,0.0
0.622211,1.0
0.623335,1.0
0.580313,0.0
0.606619,1.0
0.682797,1.0
0.611902,0.0
0.553124,0.0
0.594648,0.0
0.560211,0.0
0.678162,1.0
0.686613,1.0
0.625969,1.0
0.61244,0.0
0.619476,1.0
0.605223,1.0
0.577499,0.0
0.557626,0.0
0.611082,1.0
0.58256,0.0
0.68777,1.0
0.687838,1.0
0.610903,0.0
0.594007,0.0
0.597584,1.0
0.607157,1.0
0.557444,0.0
0.587349,1.0
0.616202,0.0
0.688807,1.0
0.68874,1.0
0.689185,0.0
0.682369,0.0
0.603199,0.0
0.666771,0.0
0.580852,0.0
0.582287,0.0
0.575101,0.0
0.608113,0.0
0.666947,1.0
0.5554,0.0
0.613313,1.0
0.613841,0.0
0.680191,1.0
0.560138,1.0
0.619897,1.0
0.688967,0.0
0.661046,1.0
0.577432,0.0
0.572557,1.0
0.602375,1.0
0.619217,1.0
0.617915,1.0
0.607156,1.0
0.602295,0.0
0.736112,1.0
0.581712,1.0
0.338844,1.0
0.581031,1.0
0.5805,0.0
0.736135,1.0
0.581559,1.0
0.583626,0.0
0.743387,0.0
0.355635,0.0
0.346308,0.0
0.581606,1.0
0.579912,1.0
0.33757,1.0
0.582561,0.0
0.336658,0.0
0.736006,1.0
0.339298,1.0
0.338967,0.0
0.736427,0.0
0.584132,1.0
0.580101,1.0
0.338162,1.0
0.356394,0.0
0.57991,0.0
0.578279,0.0
0.578299,1.0
0.356019,1.0
0.58264,1.0
0.736552,1.0
0.344119,0.0
0.34573,1.0
0.576959,0.0
0.579644,0.0
0.336047,1.0
0.355545,1.0
0.337726,0.0
0.745423,1.0
0.336571,1.0
0.744118,1.0
0.358038,0.0
0.735512,0.0
0.735693,1.0
0.735873,1.0
0.581808,1.0
0.581602,0.0
0.73534,1.0
0.734738,0.0
0.581633,1.0
0.580103,0.0
0.340522,0.0
0.744431,1.0
0.583237,0.0
0.578297,0.0
0.582706,1.0
0.334395,0.0
0.33829,1.0
0.716426,0.0
0.743688,1.0
0.577406,0.0
0.580262,1.0
0.581837,0.0
0.58293,1.0
0.735474,1.0
0.581451,0.0
0.338511,1.0
0.338495,0.0
0.743947,0.0
0.740898,0.0
0.577068,1.0
0.580066,1.0
0.582925,1.0
0.581024,0.0
0.581957,1.0
0.34074,0.0
0.342349,0.0
0.356576,0.0
0.355157,1.0
0.579907,1.0
0.354986,0.0
0.581628,1.0
0.720104,1.0
0.578404,0.0
0.579625,1.0
0.412119,1.0
0.583116,0.0
0.736158,0.0
0.743419,0.0
0.336742,0.0
0.582794,1.0
0.577485,1.0
0.354906,0.0
0.340124,0.0
0.581838,1.0
0.578321,0.0
0.580407,1.0
0.736007,1.0
0.577434,1.0
0.580066,1.0
0.579942,1.0
0.596725,1.0
0.60358,1.0
0.662023,1.0
0.604656,1.0
0.620857,0.0
0.592474,1.0
0.602895,1.0
0.60336,0.0
0.591283,1.0
0.661736,0.0
0.660766,1.0
0.585502,0.0
0.594907,0.0
0.660724,1.0
0.591084,0.0
0.656858,0.0
0.592492,0.0
0.661596,1.0
0.658532,1.0
0.592491,1.0
0.57072,0.0
0.610909,1.0
0.659386,0.0
0.662202,0.0
0.607122,0.0
0.598707,1.0
0.57605,0.0
0.66425,0.0
0.596013,1.0
0.593888,1.0
0.659029,1.0
0.663481,1.0
0.607431,1.0
0.608013,1.0
0.659274,1.0
0.664371,1.0
0.658209,1.0
0.594573,1.0
0.660422,1.0
0.59518,1.0
0.661676,0.0
0.594141,1.0
0.59445,1.0
0.593398,1.0
0.584369,0.0
0.598284,1.0
0.598555,1.0
0.595073,1.0
0.585482,1.0
0.622637,1.0
0.659742,0.0
0.595982,1.0
0.588109,1.0
0.598555,1.0
0.578285,0.0
0.655795,1.0
0.661037,1.0
0.597954,1.0
0.59606,0.0
0.622921,1.0
0.610409,1.0
0.596695,0.0
0.576241,0.0
0.593553,1.0
0.597849,0.0
0.661978,1.0
0.659324,1.0
0.591683,0.0
0.593311,1.0
0.602124,1.0
0.610642,1.0
0.578874,0.0
0.616783,1.0
0.616028,0.0
0.660199,1.0
0.660259,1.0
0.662281,0.0
0.664664,1.0
0.594914,0.0
0.661245,1.0
0.585805,0.0
0.59356,0.0
0.591199,0.0
0.596571,1.0
0.649594,1.0
0.589212,0.0
0.591558,1.0
0.59369,1.0
0.657611,1.0
0.594111,0.0
0.611464,1.0
0.662416,1.0
0.658245,1.0
0.58437,0.0
0.606929,1.0
0.609781,1.0
0.596345,1.0
0.610447,1.0
0.610641,1.0
0.594538,0.0
0.737007,1.0
0.584495,0.0
0.335739,0.0
0.584396,1.0
0.574658,0.0
0.735346,1.0
0.584585,1.0
0.575285,1.0
0.732988,1.0
0.349546,0.0
0.336903,0.0
0.58583,1.0
0.585005,0.0
0.33403,0.0
0.575236,0.0
0.344335,0.0
0.74296,1.0
0.335646,1.0
0.329306,0.0
0.733523,1.0
0.586747,1.0
0.583856,0.0
0.350047,0.0
0.351452,0.0
0.574853,1.0
0.57433,0.0
0.586318,0.0
0.35603,1.0
0.58512,1.0
0.736528,1.0
0.332548,0.0
0.342254,0.0
0.574247,0.0
0.574973,1.0
0.332497,0.0
0.3404,0.0
0.328408,0.0
0.739135,1.0
0.333139,0.0
0.738475,0.0
0.351372,0.0
0.734185,1.0
0.735499,1.0
0.735254,1.0
0.585926,1.0
0.575193,0.0
0.737023,1.0
0.733591,1.0
0.586193,1.0
0.575009,0.0
0.347094,0.0
0.739273,1.0
0.575328,0.0
0.574333,0.0
0.586342,0.0
0.325829,0.0
0.334951,0.0
0.717404,1.0
0.745687,0.0
0.574319,0.0
0.583912,1.0
0.575156,1.0
0.586505,0.0
0.735161,1.0
0.57506,1.0
0.335433,1.0
0.329468,1.0
0.742523,1.0
0.733056,1.0
0.584371,0.0
0.583874,1.0
0.586285,1.0
0.575121,0.0
0.583403,1.0
0.331475,0.0
0.332812,1.0
0.351877,0.0
0.341022,1.0
0.585005,1.0
0.33284,0.0
0.585809,0.0
0.731329,1.0
0.574284,1.0
0.585254,1.0
0.380791,0.0
0.575361,1.0
0.732899,1.0
0.735528,0.0
0.327619,0.0
0.584855,1.0
0.583573,0.0
0.335549,0.0
0.328942,0.0
0.585927,1.0
0.574331,0.0
0.583972,1.0
0.737206,0.0
0.583661,1.0
0.583874,0.0
0.585036,1.0
0.64132,0.0
0.365639,0.0
0.685257,1.0
0.383304,0.0
0.380861,0.0
0.587964,1.0
0.383184,0.0
0.397743,0.0
0.590084,1.0
0.711237,1.0
0.70921,1.0
0.402776,0.0
0.385896,0.0
0.674276,1.0
0.385644,0.0
0.669768,0.0
0.610815,1.0
0.690512,1.0
0.665973,0.0
0.607287,1.0
0.401132,1.0
0.36643,0.0
0.683575,0.0
0.725449,0.0
0.400892,0.0
0.373093,0.0
0.391739,0.0
0.73553,1.0
0.383177,1.0
0.609895,0.0
0.677798,0.0
0.717989,1.0
0.372332,0.0
0.38544,0.0
0.664705,0.0
0.708971,0.0
0.662624,1.0
0.627889,1.0
0.671588,1.0
0.607748,1.0
0.724971,0.0
0.633456,0.0
0.602417,1.0
0.595481,1.0
0.402827,1.0
0.369681,1.0
0.668636,0.0
0.650385,0.0
0.38594,0.0
0.365552,0.0
0.693671,1.0
0.642106,1.0
0.369707,1.0
0.373102,0.0
0.386076,0.0
0.648475,0.0
0.677846,1.0
0.629073,0.0
0.662828,1.0
0.368259,0.0
0.382721,0.0
0.401644,0.0
0.386542,0.0
0.593494,0.0
0.401934,1.0
0.692538,1.0
0.678642,0.0
0.628136,1.0
0.630291,0.0
0.372407,0.0
0.382901,1.0
0.401823,0.0
0.366215,0.0
0.393243,0.0
0.681709,0.0
0.693488,1.0
0.726103,1.0
0.718929,0.0
0.402472,0.0
0.684132,1.0
0.386069,0.0
0.673995,0.0
0.406399,0.0
0.385771,0.0
0.699782,1.0
0.401489,0.0
0.597462,1.0
0.61395,0.0
0.658465,1.0
0.400299,0.0
0.368979,0.0
0.701897,0.0
0.666851,0.0
0.402775,0.0
0.371207,0.0
0.382662,0.0
0.614626,0.0
0.385727,0.0
0.366568,0.0
0.402529,0.0
0.754924,1.0
0.324044,1.0
0.858147,1.0
0.333492,1.0
0.333552,0.0
0.829553,1.0
0.333256,1.0
0.341555,0.0
0.827244,1.0
0.831485,0.0
0.834571,1.0
0.340074,1.0
0.331965,1.0
0.868749,1.0
0.334376,0.0
0.866689,1.0
0.800149,1.0
0.851031,1.0
0.871223,1.0
0.805277,0.0
0.418135,1.0
0.325057,0.0
0.853052,1.0
0.811416,0.0
0.343716,0.0
0.330757,0.0
0.333509,1.0
0.803892,1.0
0.410506,1.0
0.792624,1.0
0.859767,1.0
0.825481,1.0
0.330806,1.0
0.337587,1.0
0.872332,1.0
0.828978,1.0
0.879955,1.0
0.785662,1.0
0.871412,1.0
0.808534,1.0
0.811952,0.0
0.768329,1.0
0.810361,0.0
0.817929,0.0
0.420747,0.0
0.405491,1.0
0.727116,1.0
0.743432,1.0
0.333303,0.0
0.327415,0.0
0.848924,1.0
0.770512,1.0
0.404892,1.0
0.330753,0.0
0.330448,0.0
0.887816,0.0
0.865321,1.0
0.77894,1.0
0.746861,1.0
0.329165,0.0
0.333597,1.0
0.343438,1.0
0.330504,0.0
0.814111,0.0
0.424428,0.0
0.849078,1.0
0.857327,1.0
0.781689,1.0
0.763189,1.0
0.327914,0.0
0.411511,0.0
0.33888,0.0
0.327508,0.0
0.337343,0.0
0.856066,1.0
0.848166,1.0
0.816375,1.0
0.816291,1.0
0.340829,0.0
0.859326,0.0
0.331173,1.0
0.699599,0.0
0.346181,0.0
0.334188,0.0
0.839653,1.0
0.342807,1.0
0.817299,1.0
0.791538,0.0
0.883864,1.0
0.339578,1.0
0.326611,0.0
0.836092,0.0
0.870572,1.0
0.339962,0.0
0.330137,1.0
0.333513,0.0
0.791891,1.0
0.335429,0.0
0.325117,1.0
0.340827,0.0
0.638569,0.0
0.351552,0.0
0.683328,1.0
0.352535,1.0
0.289306,1.0
0.591505,1.0
0.352319,0.0
0.287748,1.0
0.593288,1.0
0.703948,0.0
0.704787,0.0
0.35259,0.0
0.353945,0.0
0.673815,1.0
0.288694,0.0
0.668087,1.0
0.614257,1.0
0.692078,1.0
0.663805,1.0
0.603958,0.0
0.445583,1.0
0.285808,0.0
0.67995,1.0
0.713368,1.0
0.288633,0.0
0.289079,0.0
0.353766,0.0
0.737547,1.0
0.442664,1.0
0.608167,1.0
0.673616,1.0
0.713312,1.0
0.357081,0.0
0.356375,0.0
0.662936,0.0
0.701259,0.0
0.663885,1.0
0.628881,1.0
0.671527,1.0
0.605386,1.0
0.712913,0.0
0.630128,1.0
0.599752,0.0
0.59358,0.0
0.363852,1.0
0.446248,0.0
0.665666,0.0
0.647532,0.0
0.28425,0.0
0.288155,0.0
0.691922,1.0
0.642839,1.0
0.445494,1.0
0.289073,0.0
0.285016,0.0
0.647222,1.0
0.676886,1.0
0.624823,1.0
0.659506,0.0
0.288982,0.0
0.352854,0.0
0.356906,0.0
0.284933,0.0
0.588067,0.0
0.368836,0.0
0.694002,1.0
0.677951,1.0
0.630686,1.0
0.628586,0.0
0.286691,0.0
0.36107,0.0
0.283936,0.0
0.288058,1.0
0.285397,1.0
0.676896,0.0
0.694665,1.0
0.722238,1.0
0.715725,1.0
0.285421,0.0
0.678614,1.0
0.353016,0.0
0.669282,0.0
0.288999,1.0
0.28507,1.0
0.697841,1.0
0.356265,1.0
0.600154,1.0
0.601575,0.0
0.660494,1.0
0.35299,1.0
0.286483,1.0
0.690763,0.0
0.664515,1.0
0.284559,0.0
0.35667,0.0
0.285449,0.0
0.607659,1.0
0.286175,0.0
0.352451,0.0
0.2854,0.0
0.592164,0.0
0.60807,1.0
0.50998,0.0
0.593812,1.0
0.607816,0.0
0.57172,1.0
0.608612,1.0
0.608819,1.0
0.572221,0.0
0.526122,1.0
0.52406,1.0
0.60891,0.0
0.60798,1.0
0.505906,0.0
0.620617,1.0
0.502741,1.0
0.57868,1.0
0.513742,1.0
0.500784,0.0
0.585965,1.0
0.576765,1.0
0.620709,0.0
0.50806,0.0
0.52392,0.0
0.621281,0.0
0.620375,0.0
0.608074,0.0
0.530542,1.0
0.577103,1.0
0.576512,1.0
0.505189,0.0
0.521968,0.0
0.6073,0.0
0.608034,1.0
0.50628,0.0
0.522263,1.0
0.501395,1.0
0.582719,1.0
0.504833,0.0
0.575967,1.0
0.528915,0.0
0.586025,1.0
0.583852,1.0
0.581331,1.0
0.597057,0.0
0.592417,1.0
0.600384,1.0
0.596524,0.0
0.621548,1.0
0.620383,1.0
0.513591,0.0
0.587581,1.0
0.575567,0.0
0.620376,0.0
0.621103,0.0
0.495395,0.0
0.507224,1.0
0.583987,0.0
0.596325,1.0
0.620315,1.0
0.608527,0.0
0.608234,1.0
0.62112,0.0
0.579293,0.0
0.61089,1.0
0.514458,0.0
0.507158,1.0
0.583752,1.0
0.589335,1.0
0.620684,1.0
0.61171,0.0
0.621885,1.0
0.607758,0.0
0.609104,1.0
0.512401,0.0
0.514758,1.0
0.525218,1.0
0.522468,0.0
0.621722,0.0
0.510581,1.0
0.608119,1.0
0.600814,1.0
0.608817,0.0
0.608986,1.0
0.516125,0.0
0.593465,0.0
0.575648,0.0
0.584562,0.0
0.499809,1.0
0.594053,0.0
0.608068,0.0
0.5206,1.0
0.501076,1.0
0.62183,1.0
0.607347,0.0
0.621344,1.0
0.578009,1.0
0.621309,0.0
0.607948,0.0
0.621726,1.0
0.617038,1.0
0.637775,1.0
0.683048,1.0
0.595281,1.0
0.630885,1.0
0.612614,1.0
0.639033,1.0
0.633528,1.0
0.613755,1.0
0.684376,0.0
0.682757,1.0
0.639615,1.0
0.637715,1.0
0.681139,1.0
0.664776,1.0
0.678311,1.0
0.614381,1.0
0.68342,1.0
0.678609,1.0
0.614829,1.0
0.545991,0.0
0.664739,1.0
0.682001,1.0
0.689474,1.0
0.66625,0.0
0.664254,1.0
0.637653,1.0
0.689668,1.0
0.547142,1.0
0.613708,1.0
0.680656,1.0
0.688085,1.0
0.635818,1.0
0.637854,1.0
0.675445,1.0
0.681812,0.0
0.677747,1.0
0.61585,1.0
0.680675,1.0
0.613571,1.0
0.686679,1.0
0.618998,1.0
0.613486,1.0
0.612139,1.0
0.60526,0.0
0.596282,0.0
0.620254,0.0
0.620087,1.0
0.66641,0.0
0.664196,1.0
0.684635,1.0
0.618049,1.0
0.542319,1.0
0.664255,0.0
0.665595,1.0
0.676723,1.0
0.680461,1.0
0.620461,1.0
0.616928,1.0
0.664107,1.0
0.638543,1.0
0.638487,0.0
0.665629,1.0
0.612843,1.0
0.647749,0.0
0.685049,1.0
0.680435,1.0
0.616352,1.0
0.614582,1.0
0.664742,1.0
0.648745,1.0
0.667187,1.0
0.630684,1.0
0.634053,0.0
0.678537,1.0
0.683872,1.0
0.688002,1.0
0.688162,1.0
0.666982,0.0
0.682769,0.0
0.638017,0.0
0.619793,1.0
0.633322,0.0
0.633735,1.0
0.684642,1.0
0.593416,1.0
0.615418,1.0
0.615076,1.0
0.67699,1.0
0.59491,1.0
0.631348,1.0
0.681927,1.0
0.677528,1.0
0.667114,0.0
0.635918,1.0
0.666036,1.0
0.61543,1.0
0.666056,1.0
0.63718,1.0
0.666943,0.0
0.734381,1.0
0.579148,0.0
0.3297,0.0
0.579228,0.0
0.578173,0.0
0.733398,1.0
0.57934,1.0
0.57854,0.0
0.733146,1.0
0.349975,0.0
0.33247,0.0
0.579402,1.0
0.579234,1.0
0.328555,0.0
0.57911,0.0
0.327838,0.0
0.735522,1.0
0.33179,0.0
0.32701,0.0
0.732997,0.0
0.581471,1.0
0.579042,1.0
0.329132,0.0
0.33581,0.0
0.577948,1.0
0.579074,0.0
0.579224,0.0
0.33975,0.0
0.579873,1.0
0.734122,0.0
0.328355,0.0
0.334601,0.0
0.579143,0.0
0.579358,0.0
0.326107,0.0
0.348285,0.0
0.327754,0.0
0.737113,1.0
0.328091,1.0
0.734717,1.0
0.334647,0.0
0.734756,0.0
0.732943,1.0
0.732542,1.0
0.578529,1.0
0.579059,0.0
0.742134,0.0
0.733686,1.0
0.577954,1.0
0.579048,0.0
0.331025,0.0
0.737547,1.0
0.574541,0.0
0.577811,0.0
0.579092,1.0
0.325861,1.0
0.329494,0.0
0.732821,1.0
0.737258,1.0
0.57906,0.0
0.579315,1.0
0.578568,1.0
0.579093,1.0
0.731226,1.0
0.578995,1.0
0.331323,0.0
0.329072,0.0
0.736669,1.0
0.733392,0.0
0.579066,0.0
0.579897,0.0
0.579214,0.0
0.578118,1.0
0.577828,1.0
0.327488,0.0
0.332156,0.0
0.336707,0.0
0.334808,1.0
0.577927,1.0
0.34801,0.0
0.578378,0.0
0.734134,1.0
0.577621,0.0
0.578495,0.0
0.335296,0.0
0.578397,0.0
0.733175,0.0
0.731904,0.0
0.327344,0.0
0.578419,0.0
0.578133,0.0
0.331311,0.0
0.327371,1.0
0.577998,1.0
0.579138,1.0
0.579167,1.0
0.733472,1.0
0.579177,1.0
0.579123,1.0
0.578006,1.0
0.529016,0.0
0.533308,0.0
0.535739,0.0
0.537261,0.0
0.534261,1.0
0.534356,1.0
0.53202,0.0
0.534428,1.0
0.53413,1.0
0.531462,1.0
0.534294,0.0
0.53169,0.0
0.532097,0.0
0.53651,0.0
0.531976,0.0
0.537063,0.0
0.530876,1.0
0.534922,0.0
0.537373,0.0
0.53696,0.0
0.541663,1.0
0.530789,0.0
0.536143,1.0
0.532175,0.0
0.531955,0.0
0.531779,0.0
0.532933,1.0
0.530425,0.0
0.539997,0.0
0.535784,0.0
0.536601,1.0
0.532998,1.0
0.533039,0.0
0.533225,0.0
0.537802,0.0
0.532865,1.0
0.537256,0.0
0.529251,0.0
0.532277,1.0
0.532168,1.0
0.532775,1.0
0.535308,0.0
0.532597,1.0
0.533019,1.0
0.535448,1.0
0.537236,0.0
0.529475,1.0
0.528881,1.0
0.532186,0.0
0.532029,0.0
0.535,0.0
0.527933,1.0
0.542902,0.0
0.533272,1.0
0.530741,0.0
0.533911,1.0
0.536231,0.0
0.531966,0.0
0.526009,0.0
0.532028,0.0
0.531758,1.0
0.533418,1.0
0.530739,1.0
0.534327,1.0
0.532677,1.0
0.534806,0.0
0.53627,0.0
0.529,1.0
0.533794,1.0
0.531999,1.0
0.532085,0.0
0.531828,0.0
0.532899,0.0
0.534489,0.0
0.536797,0.0
0.534682,0.0
0.532067,0.0
0.527654,0.0
0.531931,1.0
0.533476,0.0
0.534908,0.0
0.522413,1.0
0.535752,0.0
0.53444,1.0
0.534074,1.0
0.536747,1.0
0.537906,0.0
0.536979,0.0
0.537509,0.0
0.536635,1.0
0.534255,1.0
0.534854,0.0
0.533049,1.0
0.532133,0.0
0.531894,0.0
0.530903,1.0
0.532749,0.0
0.530703,1.0
0.531855,0.0
0.532139,1.0
0.732508,1.0
0.574448,1.0
0.330883,0.0
0.572809,1.0
0.576219,1.0
0.723547,1.0
0.581887,1.0
0.576144,0.0
0.723629,1.0
0.327152,0.0
0.332082,0.0
0.581665,1.0
0.581932,1.0
0.330411,0.0
0.574458,0.0
0.329854,0.0
0.726733,1.0
0.331823,0.0
0.329773,1.0
0.726105,1.0
0.596638,1.0
0.581053,1.0
0.321913,1.0
0.334608,0.0
0.582122,1.0
0.574522,0.0
0.576908,0.0
0.337265,1.0
0.592221,1.0
0.726967,0.0
0.321564,0.0
0.325222,0.0
0.574581,0.0
0.574516,1.0
0.329386,0.0
0.325279,1.0
0.329918,1.0
0.734875,1.0
0.325702,0.0
0.725521,0.0
0.325166,0.0
0.728772,0.0
0.724002,1.0
0.723385,1.0
0.587191,1.0
0.574303,0.0
0.72668,0.0
0.726546,0.0
0.582301,1.0
0.57444,0.0
0.331585,0.0
0.72978,0.0
0.560375,0.0
0.576802,0.0
0.581027,0.0
0.324453,0.0
0.330646,0.0
0.73191,0.0
0.735758,1.0
0.574444,0.0
0.584213,1.0
0.585688,1.0
0.583528,1.0
0.72201,1.0
0.585183,0.0
0.331739,0.0
0.330341,1.0
0.728546,0.0
0.721048,0.0
0.57676,0.0
0.574805,1.0
0.574485,1.0
0.582462,0.0
0.583992,0.0
0.329761,0.0
0.332016,0.0
0.334956,0.0
0.339133,0.0
0.58463,1.0
0.333465,0.0
0.574476,1.0
0.730163,1.0
0.574013,0.0
0.576123,0.0
0.324992,0.0
0.575397,1.0
0.726067,0.0
0.725057,0.0
0.329771,0.0
0.575458,1.0
0.576205,1.0
0.331395,1.0
0.325013,1.0
0.582268,1.0
0.581782,0.0
0.583648,1.0
0.730921,0.0
0.58351,0.0
0.581755,1.0
0.5848,1.0
0.747058,1.0
0.592944,1.0
0.357397,0.0
0.594199,1.0
0.593964,1.0
0.743697,1.0
0.59588,1.0
0.556392,1.0
0.743828,1.0
0.349071,0.0
0.354693,0.0
0.595623,1.0
0.59593,1.0
0.358891,1.0
0.558042,0.0
0.359886,1.0
0.746049,1.0
