pred,truth
0.355972,0.0
0.383598,1.0
0.743245,1.0
0.608852,1.0
0.595188,1.0
0.381767,1.0
0.350667,0.0
0.596063,1.0
0.558168,0.0
0.557509,1.0
0.376034,1.0
0.60588,1.0
0.726988,1.0
0.358866,1.0
0.351958,1.0
0.557986,1.0
0.592917,1.0
0.361355,1.0
0.378075,0.0
0.38346,0.0
0.747737,1.0
0.356998,0.0
0.726996,1.0
0.35143,0.0
0.726069,0.0
0.744482,1.0
0.744253,1.0
0.599009,1.0
0.556968,1.0
0.726289,1.0
0.726211,1.0
0.596244,1.0
0.558014,1.0
0.356018,1.0
0.727722,1.0
0.538409,1.0
0.557152,0.0
0.560126,1.0
0.359767,1.0
0.358412,0.0
0.725803,1.0
0.7492,1.0
0.558019,0.0
0.596466,1.0
0.597689,1.0
0.595933,1.0
0.743282,1.0
0.559927,0.0
0.355624,0.0
0.382296,0.0
0.72774,1.0
0.726672,1.0
0.557525,0.0
0.592511,1.0
0.59247,1.0
0.559756,1.0
0.559866,1.0
0.359376,1.0
0.355531,0.0
0.350578,1.0
0.349787,1.0
0.596887,1.0
0.353337,0.0
0.593556,1.0
0.749131,1.0
0.556814,0.0
0.556369,1.0
0.355158,0.0
0.594771,1.0
0.725829,1.0
0.725879,0.0
0.360765,0.0
0.594737,1.0
0.593963,0.0
0.380683,1.0
0.382119,0.0
0.596211,1.0
0.560175,0.0
0.596076,1.0
0.726708,1.0
0.559793,0.0
0.595735,1.0
0.597058,1.0
0.750743,1.0
0.60177,0.0
0.316407,0.0
0.603913,1.0
0.603399,1.0
0.74995,1.0
0.602794,1.0
0.589244,1.0
0.749983,0.0
0.320569,0.0
0.31759,0.0
0.602555,1.0
0.602838,1.0
0.360094,0.0
0.551928,1.0
0.359983,0.0
0.751485,1.0
0.317266,1.0
0.363725,0.0
0.747891,1.0
0.615543,1.0
0.602308,1.0
0.363836,1.0
0.320035,0.0
0.602948,1.0
0.552056,1.0
0.589241,0.0
0.36679,1.0
0.613108,1.0
0.744735,1.0
0.360052,1.0
0.360538,0.0
0.589188,0.0
0.601711,1.0
0.360046,0.0
0.324009,0.0
0.319646,1.0
0.752868,1.0
0.316421,0.0
0.747355,1.0
0.318885,0.0
0.715652,1.0
0.749632,0.0
0.749331,1.0
0.605497,1.0
0.589524,0.0
0.74831,0.0
0.747048,0.0
0.603106,1.0
0.589082,0.0
0.360103,0.0
0.750378,0.0
0.579347,1.0
0.55046,0.0
0.590096,1.0
0.360016,0.0
0.316128,1.0
0.747603,1.0
0.752957,1.0
0.551905,0.0
0.603582,1.0
0.604489,0.0
0.603237,0.0
0.748732,1.0
0.552008,0.0
0.317232,0.0
0.320372,0.0
0.749295,1.0
0.744236,1.0
0.550934,0.0
0.601166,1.0
0.601283,1.0
0.590477,0.0
0.590801,0.0
0.359759,0.0
0.317458,0.0
0.361074,1.0
0.361475,0.0
0.603975,1.0
0.318701,0.0
0.602381,1.0
0.751358,1.0
0.550655,0.0
0.589241,1.0
0.318121,0.0
0.604746,0.0
0.744203,0.0
0.71197,1.0
0.31524,0.0
0.604674,1.0
0.562854,0.0
0.363925,0.0
0.320267,0.0
0.603081,1.0
0.553031,0.0
0.603374,1.0
0.746657,1.0
0.552213,0.0
0.602658,1.0
0.604127,1.0
0.592768,1.0
0.57516,0.0
0.658349,1.0
0.555429,1.0
0.55754,1.0
0.589842,1.0
0.563497,1.0
0.564997,0.0
0.585693,1.0
0.66232,1.0
0.659918,1.0
0.56411,0.0
0.563384,0.0
0.648906,1.0
0.586766,1.0
0.648191,1.0
0.590451,1.0
0.661722,1.0
0.649717,1.0
0.590825,1.0
0.528951,0.0
0.564443,1.0
0.653467,0.0
0.661987,0.0
0.563125,0.0
0.587111,1.0
0.580046,1.0
0.660135,0.0
0.533677,1.0
0.587099,1.0
0.650817,1.0
0.652975,1.0
0.582843,0.0
0.563102,1.0
0.647166,1.0
0.662703,0.0
0.660883,1.0
0.591263,0.0
0.65833,1.0
0.588453,0.0
0.661204,0.0
0.598556,1.0
0.586937,1.0
0.590305,1.0
0.55675,0.0
0.579059,0.0
0.590316,1.0
0.589046,1.0
0.562732,0.0
0.58325,1.0
0.650847,1.0
0.587457,1.0
0.517501,1.0
0.592466,1.0
0.572011,0.0
0.647994,1.0
0.660228,1.0
0.592085,1.0
0.592957,1.0
0.596735,1.0
0.561043,1.0
0.571382,0.0
0.573964,0.0
0.59019,1.0
0.5934,0.0
0.659391,1.0
0.65956,1.0
0.590167,1.0
0.588567,0.0
0.594048,1.0
0.564772,1.0
0.564188,0.0
0.581122,1.0
0.579912,0.0
0.648529,1.0
0.659475,1.0
0.65672,0.0
0.654988,1.0
0.56003,0.0
0.660688,0.0
0.56126,0.0
0.593813,0.0
0.592761,0.0
0.564936,1.0
0.659486,1.0
0.564826,0.0
0.583498,1.0
0.596476,1.0
0.656257,1.0
0.553157,1.0
0.58461,1.0
0.65301,0.0
0.659356,1.0
0.562789,0.0
0.596875,0.0
0.561297,1.0
0.58984,1.0
0.594904,0.0
0.563845,1.0
0.559653,0.0
0.735075,1.0
0.575412,1.0
0.322933,0.0
0.594797,1.0
0.594556,1.0
0.7326,1.0
0.592875,1.0
0.59199,0.0
0.727952,0.0
0.3264,0.0
0.323907,0.0
0.592224,1.0
0.592336,1.0
0.321976,1.0
0.584192,0.0
0.321689,1.0
0.734935,1.0
0.328636,1.0
0.322208,0.0
0.730816,0.0
0.597804,0.0
0.592755,1.0
0.346739,0.0
0.343644,0.0
0.592373,1.0
0.584179,0.0
0.572036,1.0
0.35058,1.0
0.598184,1.0
0.728809,1.0
0.326092,1.0
0.323696,1.0
0.573091,0.0
0.593197,1.0
0.321465,1.0
0.344161,0.0
0.327851,0.0
0.744528,1.0
0.322973,0.0
0.739775,1.0
0.343091,0.0
0.731698,0.0
0.728184,1.0
0.732513,1.0
0.593422,1.0
0.573034,1.0
0.729608,0.0
0.727652,1.0
0.592431,1.0
0.572289,1.0
0.322567,0.0
0.730887,1.0
0.601303,0.0
0.565916,0.0
0.590488,0.0
0.321693,1.0
0.327477,0.0
0.731903,1.0
0.737897,1.0
0.566947,0.0
0.593489,1.0
0.575923,1.0
0.575713,0.0
0.731653,1.0
0.567907,0.0
0.323608,0.0
0.323602,0.0
0.733957,1.0
0.737055,1.0
0.566235,1.0
0.59287,0.0
0.592433,1.0
0.57264,1.0
0.57349,1.0
0.321641,0.0
0.323774,0.0
0.347904,0.0
0.325155,0.0
0.593071,1.0
0.343067,0.0
0.592924,1.0
0.745031,1.0
0.56732,0.0
0.592463,1.0
0.324211,0.0
0.57568,0.0
0.722704,1.0
0.729181,1.0
0.321943,1.0
0.595568,0.0
0.568255,0.0
0.34268,0.0
0.323533,0.0
0.592424,1.0
0.568442,0.0
0.593486,1.0
0.730732,1.0
0.567966,1.0
0.592815,1.0
0.593132,1.0
0.745273,1.0
0.59681,0.0
0.362047,0.0
0.600046,1.0
0.599964,1.0
0.742113,1.0
0.599128,1.0
0.561052,0.0
0.725541,0.0
0.357043,0.0
0.360379,1.0
0.602242,1.0
0.602286,1.0
0.386192,1.0
0.558151,1.0
0.386494,1.0
0.744284,1.0
0.382338,1.0
0.365367,1.0
0.725866,1.0
0.563972,1.0
0.599098,1.0
0.361014,1.0
0.355806,0.0
0.602298,1.0
0.558177,0.0
0.593874,1.0
0.378958,1.0
0.600666,1.0
0.741346,1.0
0.385577,0.0
0.384094,0.0
0.554496,0.0
0.59937,1.0
0.386925,1.0
0.354884,1.0
0.360279,1.0
0.747375,1.0
0.362051,0.0
0.743929,1.0
0.35699,0.0
0.725595,1.0
0.74127,1.0
0.742885,1.0
0.602709,1.0
0.596336,1.0
0.725783,0.0
0.741478,1.0
0.602319,1.0
0.593734,0.0
0.364309,0.0
0.742186,1.0
0.563272,0.0
0.55141,0.0
0.561123,1.0
0.386582,1.0
0.360793,0.0
0.741454,1.0
0.747205,1.0
0.552404,0.0
0.599398,1.0
0.596969,1.0
0.556516,0.0
0.742017,1.0
0.551653,0.0
0.360959,1.0
0.360966,0.0
0.743646,1.0
0.744009,1.0
0.591941,0.0
0.562381,1.0
0.602476,1.0
0.59385,1.0
0.596332,1.0
0.366158,0.0
0.360889,0.0
0.357131,0.0
0.360069,1.0
0.602642,1.0
0.357717,1.0
0.602683,1.0
0.751275,1.0
0.551066,1.0
0.60011,1.0
0.360885,0.0
0.555728,0.0
0.738586,1.0
0.741674,1.0
0.385013,0.0
0.562713,1.0
0.553192,0.0
0.360947,1.0
0.361168,0.0
0.602317,1.0
0.552316,0.0
0.599411,1.0
0.741498,1.0
0.594381,1.0
0.599106,1.0
0.602665,1.0
0.82182,0.0
0.417256,1.0
0.89278,1.0
0.417706,0.0
0.417981,0.0
0.856306,1.0
0.415712,1.0
0.410359,0.0
0.864327,1.0
0.874411,0.0
0.896188,1.0
0.424752,0.0
0.424687,0.0
0.908317,1.0
0.42206,0.0
0.909998,1.0
0.84032,1.0
0.883455,1.0
0.91189,1.0
0.866657,1.0
0.408488,1.0
0.415973,1.0
0.889668,1.0
0.861543,1.0
0.424645,0.0
0.406311,0.0
0.434334,1.0
0.842271,1.0
0.411456,1.0
0.865494,1.0
0.89446,1.0
0.886967,1.0
0.415207,1.0
0.417222,1.0
0.912232,1.0
0.867947,1.0
0.894674,1.0
0.811406,1.0
0.892784,1.0
0.843618,1.0
0.866384,1.0
0.851517,1.0
0.859982,1.0
0.849055,1.0
0.424117,1.0
0.44167,1.0
0.836583,0.0
0.848749,1.0
0.424598,0.0
0.415736,0.0
0.900138,1.0
0.854582,1.0
0.507709,1.0
0.41858,0.0
0.421323,0.0
0.910415,1.0
0.887259,1.0
0.851988,1.0
0.805148,1.0
0.41413,0.0
0.41611,1.0
0.432332,1.0
0.407423,0.0
0.854916,1.0
0.42305,0.0
0.898123,1.0
0.889026,1.0
0.844605,1.0
0.838374,1.0
0.425618,0.0
0.40707,0.0
0.426312,0.0
0.431104,0.0
0.438864,1.0
0.905981,0.0
0.888644,1.0
0.865005,1.0
0.894761,1.0
0.425067,0.0
0.878948,1.0
0.426167,0.0
0.740535,0.0
0.440472,0.0
0.426615,1.0
0.888191,1.0
0.411673,1.0
0.880637,1.0
0.847909,1.0
0.893119,1.0
0.408281,0.0
0.412496,1.0
0.890754,0.0
0.889708,0.0
0.424611,0.0
0.419974,0.0
0.416308,1.0
0.858026,1.0
0.44688,1.0
0.415737,0.0
0.425031,0.0
0.621477,1.0
0.583288,1.0
0.568667,1.0
0.602234,1.0
0.602184,0.0
0.623557,1.0
0.586337,1.0
0.599895,1.0
0.625249,0.0
0.56884,1.0
0.567714,1.0
0.601547,0.0
0.601562,1.0
0.569499,0.0
0.599472,1.0
0.569755,1.0
0.620145,1.0
0.565438,0.0
0.570131,1.0
0.624676,1.0
0.586371,1.0
0.586291,1.0
0.566666,0.0
0.562921,0.0
0.60157,0.0
0.599807,0.0
0.582812,0.0
0.557583,1.0
0.587279,1.0
0.621763,1.0
0.568794,1.0
0.567483,0.0
0.581393,0.0
0.586122,1.0
0.570086,1.0
0.5629,1.0
0.567475,1.0
0.617405,1.0
0.56867,1.0
0.620999,1.0
0.563857,0.0
0.624771,1.0
0.623199,0.0
0.621555,1.0
0.585478,0.0
0.581946,1.0
0.626899,1.0
0.622908,1.0
0.60158,1.0
0.599662,1.0
0.569918,0.0
0.623208,1.0
0.558866,0.0
0.596972,1.0
0.60012,1.0
0.569816,1.0
0.567707,1.0
0.625677,0.0
0.616329,1.0
0.597839,1.0
0.586306,0.0
0.583554,1.0
0.599789,1.0
0.6231,1.0
0.596536,1.0
0.568024,0.0
0.568018,1.0
0.620894,1.0
0.618606,1.0
0.597721,1.0
0.602001,0.0
0.601352,1.0
0.599747,1.0
0.58241,1.0
0.573992,0.0
0.567953,0.0
0.563604,1.0
0.567496,0.0
0.601554,0.0
0.564851,1.0
0.6014,0.0
0.608459,1.0
0.596218,0.0
0.584667,0.0
0.567847,0.0
0.582325,0.0
0.625446,0.0
0.622476,0.0
0.568563,1.0
0.601939,1.0
0.581436,0.0
0.569987,0.0
0.571426,1.0
0.601578,0.0
0.597136,0.0
0.586276,1.0
0.623692,1.0
0.580891,0.0
0.602394,0.0
0.601562,1.0
0.823144,1.0
0.437929,1.0
0.886095,1.0
0.329652,0.0
0.326389,1.0
0.857198,1.0
0.423769,1.0
0.340794,0.0
0.855587,1.0
0.866861,1.0
0.8961,1.0
0.325792,1.0
0.329178,0.0
0.903465,1.0
0.343317,0.0
0.905237,1.0
0.843988,1.0
0.883767,1.0
0.907754,1.0
0.866304,1.0
0.423905,1.0
0.423982,1.0
0.890154,1.0
0.858628,0.0
0.325688,0.0
0.340733,0.0
0.4371,1.0
0.847757,1.0
0.418231,1.0
0.863993,1.0
0.885946,1.0
0.879078,0.0
0.447986,0.0
0.42441,1.0
0.906912,0.0
0.873068,1.0
0.894892,1.0
0.818707,1.0
0.886091,1.0
0.846565,1.0
0.862888,0.0
0.854783,1.0
0.858194,0.0
0.851101,0.0
0.419672,0.0
0.441611,1.0
0.828942,1.0
0.85048,0.0
0.329106,0.0
0.341266,0.0
0.891444,1.0
0.855739,1.0
0.565807,1.0
0.354562,1.0
0.338487,1.0
0.905548,1.0
0.881538,1.0
0.852028,1.0
0.813206,1.0
0.351878,1.0
0.419548,0.0
0.434481,0.0
0.343366,0.0
0.855927,1.0
0.353671,0.0
0.897026,1.0
0.883023,1.0
0.847508,1.0
0.841761,1.0
0.347233,0.0
0.331986,0.0
0.329452,0.0
0.338767,1.0
0.4397,0.0
0.89271,1.0
0.882117,1.0
0.86232,1.0
0.894433,1.0
0.325425,0.0
0.882208,0.0
0.325696,0.0
0.745184,0.0
0.349241,0.0
0.425569,0.0
0.881766,1.0
0.442936,1.0
0.874068,1.0
0.848485,1.0
0.884875,1.0
0.334961,0.0
0.450246,0.0
0.887661,0.0
0.879899,1.0
0.325653,0.0
0.348227,1.0
0.423781,1.0
0.858338,0.0
0.443678,1.0
0.326603,0.0
0.328841,1.0
0.619335,0.0
0.579633,1.0
0.566892,1.0
0.614167,1.0
0.601128,0.0
0.624256,1.0
0.58367,1.0
0.611734,1.0
0.624088,0.0
0.563902,1.0
0.568317,1.0
0.601404,0.0
0.614389,1.0
0.569515,0.0
0.612218,1.0
0.569563,1.0
0.621381,1.0
0.566737,1.0
0.569891,1.0
0.624875,1.0
0.58322,1.0
0.583633,0.0
0.567677,0.0
0.566087,0.0
0.615099,1.0
0.611888,1.0
0.581057,1.0
0.56074,1.0
0.584669,1.0
0.622062,1.0
0.566871,1.0
0.569148,1.0
0.59356,0.0
0.583573,1.0
0.572606,1.0
0.564936,1.0
0.568152,1.0
0.61966,1.0
0.566893,0.0
0.622101,1.0
0.56675,1.0
0.6255,1.0
0.626499,1.0
0.625423,1.0
0.601009,0.0
0.580608,1.0
0.622899,1.0
0.626521,1.0
0.614397,1.0
0.611908,1.0
0.567851,0.0
0.623943,1.0
0.544707,0.0
0.595073,1.0
0.598753,1.0
0.569602,1.0
0.56622,1.0
0.626429,0.0
0.618709,1.0
0.595493,1.0
0.600823,1.0
0.598569,1.0
0.611311,1.0
0.623791,1.0
0.609996,1.0
0.568632,0.0
0.56644,1.0
0.621959,1.0
0.619661,1.0
0.611211,0.0
0.613727,1.0
0.61439,1.0
0.599156,1.0
0.597757,1.0
0.568022,0.0
0.566486,1.0
0.563218,1.0
0.568275,0.0
0.615143,0.0
0.569398,1.0
0.615134,1.0
0.611265,1.0
0.611979,0.0
0.599968,1.0
0.566418,0.0
0.57756,0.0
0.625093,1.0
0.623191,0.0
0.566713,1.0
0.613111,1.0
0.592969,0.0
0.570337,1.0
0.565952,1.0
0.615103,0.0
0.596458,1.0
0.58368,0.0
0.627152,1.0
0.579969,0.0
0.614773,0.0
0.600642,1.0
0.502091,0.0
0.540984,0.0
0.504264,1.0
0.532349,0.0
0.534176,1.0
0.495534,1.0
0.540273,1.0
0.532981,1.0
0.497282,0.0
0.506818,0.0
0.503071,0.0
0.534108,0.0
0.532282,0.0
0.504335,1.0
0.532889,0.0
0.502009,1.0
0.496911,1.0
0.504689,0.0
0.501673,0.0
0.495211,1.0
0.54027,1.0
0.539388,1.0
0.505966,1.0
0.510266,1.0
0.531987,1.0
0.532818,1.0
0.540667,1.0
0.509184,1.0
0.539964,1.0
0.494311,0.0
0.504334,1.0
0.505863,1.0
0.537478,0.0
0.540305,0.0
0.502372,0.0
0.505976,1.0
0.503246,1.0
0.50025,0.0
0.506254,1.0
0.496798,1.0
0.507889,1.0
0.497454,1.0
0.496775,1.0
0.497421,0.0
0.535112,1.0
0.541266,0.0
0.501607,1.0
0.49919,1.0
0.53228,1.0
0.532951,0.0
0.50569,1.0
0.495863,1.0
0.534997,1.0
0.536767,1.0
0.535909,0.0
0.501969,1.0
0.504844,1.0
0.499106,0.0
0.50115,1.0
0.53665,1.0
0.536305,1.0
0.537475,1.0
0.533107,1.0
0.495956,1.0
0.533488,1.0
0.505055,1.0
0.504652,0.0
0.496671,1.0
0.497941,1.0
0.532067,1.0
0.532356,1.0
0.53228,0.0
0.535848,0.0
0.537774,1.0
0.505628,0.0
0.504814,1.0
0.507318,0.0
0.505373,1.0
0.530897,1.0
0.505457,1.0
0.531976,1.0
0.510356,1.0
0.531725,0.0
0.536559,0.0
0.506786,0.0
0.540023,1.0
0.4935,1.0
0.499108,1.0
0.50443,1.0
0.532636,1.0
0.53771,1.0
0.504987,1.0
0.505175,1.0
0.530908,0.0
0.536268,1.0
0.539374,0.0
0.496855,0.0
0.540145,1.0
0.531005,0.0
0.535436,0.0
0.536648,1.0
0.541815,1.0
0.540874,1.0
0.532982,0.0
0.536435,1.0
0.543431,1.0
0.541122,1.0
0.533536,1.0
0.53985,0.0
0.535103,1.0
0.537279,0.0
0.536141,0.0
0.532927,1.0
0.541801,1.0
0.533248,0.0
0.541857,0.0
0.541597,0.0
0.536416,0.0
0.538011,1.0
0.543881,0.0
0.541256,1.0
0.540511,0.0
0.541141,1.0
0.538946,0.0
0.532852,0.0
0.533429,0.0
0.541447,1.0
0.538609,0.0
0.540842,1.0
0.539231,1.0
0.540865,1.0
0.540155,1.0
0.536178,0.0
0.5408,0.0
0.53764,1.0
0.54018,1.0
0.541352,1.0
0.536712,1.0
0.540927,1.0
0.542056,1.0
0.539174,1.0
0.544225,1.0
0.542648,0.0
0.538696,0.0
0.534491,1.0
0.541563,0.0
0.542465,1.0
0.542706,1.0
0.533034,1.0
0.533367,0.0
0.541182,0.0
0.543231,1.0
0.52893,0.0
0.538296,1.0
0.537218,1.0
0.541871,0.0
0.540628,1.0
0.540989,1.0
0.539788,0.0
0.538209,0.0
0.535004,1.0
0.535561,1.0
0.53361,1.0
0.54315,0.0
0.533781,1.0
0.541485,0.0
0.536375,0.0
0.541975,1.0
0.540579,1.0
0.533219,0.0
0.533106,1.0
0.532921,0.0
0.537109,1.0
0.53568,0.0
0.536971,0.0
0.540631,0.0
0.534845,0.0
0.541355,0.0
0.532535,1.0
0.54039,1.0
0.532841,1.0
0.531961,1.0
0.5328,0.0
0.534953,1.0
0.536277,1.0
0.54173,0.0
0.543988,0.0
0.542564,1.0
0.540807,0.0
0.53328,1.0
0.536537,1.0
0.54061,1.0
0.54048,1.0
0.532452,0.0
0.537872,0.0
0.540163,1.0
0.539824,0.0
0.541036,1.0
0.532523,0.0
0.536835,0.0
0.8558,1.0
0.46314,1.0
0.902473,1.0
0.367484,1.0
0.403714,0.0
0.875728,1.0
0.445922,1.0
0.380107,1.0
0.879136,1.0
0.89377,1.0
0.912302,1.0
0.39159,0.0
0.372786,1.0
0.909481,1.0
0.368281,0.0
0.91448,1.0
0.873415,1.0
0.906411,1.0
0.913907,1.0
0.883168,1.0
0.449723,1.0
0.434165,1.0
0.903485,1.0
0.886689,1.0
0.370667,0.0
0.37387,1.0
0.449492,1.0
0.884791,1.0
0.442829,1.0
0.878811,0.0
0.902366,1.0
0.89569,1.0
0.378844,1.0
0.43316,1.0
0.911301,1.0
0.895977,0.0
0.906701,1.0
0.856432,1.0
0.901706,1.0
0.870157,1.0
0.88653,1.0
0.873688,1.0
0.876268,1.0
0.874031,1.0
0.378171,1.0
0.440156,1.0
0.858738,1.0
0.867032,0.0
0.377197,1.0
0.369401,0.0
0.907386,1.0
0.874811,1.0
0.740119,1.0
0.420541,1.0
0.406146,1.0
0.914609,1.0
0.900224,1.0
0.873385,1.0
0.85636,1.0
0.414406,1.0
0.3827,1.0
0.384091,1.0
0.380448,1.0
0.879122,1.0
0.380831,0.0
0.910026,1.0
0.906197,1.0
0.870515,1.0
0.866265,1.0
0.370806,0.0
0.377733,1.0
0.367066,0.0
0.404789,1.0
0.378461,1.0
0.909311,1.0
0.903701,1.0
0.895368,1.0
0.908867,1.0
0.373374,0.0
0.897764,1.0
0.376261,0.0
0.791828,0.0
0.364113,1.0
0.377494,1.0
0.901193,1.0
0.47086,1.0
0.886696,1.0
0.869288,1.0
0.905271,1.0
0.378561,0.0
0.3914,1.0
0.89977,1.0
0.898862,1.0
0.363543,0.0
0.411264,1.0
0.431467,0.0
0.877775,1.0
0.443554,1.0
0.363961,1.0
0.397572,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.518569,1.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.518569,0.0
0.518569,1.0
0.493895,1.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.518569,0.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.493895,1.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.518569,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,0.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,0.0
0.493895,0.0
0.518569,0.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.518569,0.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.518569,0.0
0.493895,1.0
0.518569,0.0
0.499922,1.0
0.521149,1.0
0.499922,1.0
0.532489,1.0
0.532489,0.0
0.499922,1.0
0.532489,1.0
0.511904,1.0
0.532489,1.0
0.511904,1.0
0.511904,1.0
0.511904,0.0
0.532489,1.0
0.511904,0.0
0.532489,1.0
0.532489,1.0
0.511904,1.0
0.511904,1.0
0.521149,1.0
0.499922,0.0
0.511904,1.0
0.511904,0.0
0.532489,0.0
0.499922,0.0
0.532489,1.0
0.532489,0.0
0.499922,0.0
0.499922,1.0
0.499922,1.0
0.499922,0.0
0.511904,0.0
0.521149,0.0
0.499922,1.0
0.511904,1.0
0.532489,0.0
0.532489,1.0
0.521149,0.0
0.511904,1.0
0.521149,0.0
0.532489,1.0
0.532489,0.0
0.532489,1.0
0.511904,0.0
0.521149,1.0
0.499922,1.0
0.499922,1.0
0.499922,0.0
0.532489,1.0
0.499922,0.0
0.521149,0.0
0.499922,0.0
0.511904,1.0
0.499922,1.0
0.521149,1.0
0.499922,1.0
0.532489,0.0
0.499922,1.0
0.511904,0.0
0.511904,1.0
0.499922,0.0
0.532489,1.0
0.499922,1.0
0.532489,1.0
0.511904,1.0
0.499922,0.0
0.499922,1.0
0.532489,1.0
0.499922,1.0
0.521149,1.0
0.532489,0.0
0.521149,0.0
0.511904,0.0
0.532489,1.0
0.532489,1.0
0.511904,0.0
0.532489,1.0
0.532489,1.0
0.521149,0.0
0.532489,1.0
0.532489,0.0
0.499922,1.0
0.499922,1.0
0.499922,0.0
0.499922,1.0
0.521149,0.0
0.511904,1.0
0.532489,1.0
