pred,truth
0.499922,1.0
0.532489,0.0
0.511904,1.0
0.532489,0.0
0.499922,1.0
0.521149,1.0
0.532489,0.0
0.499922,0.0
0.511904,1.0
0.532489,1.0
0.521149,1.0
0.511904,1.0
0.521149,1.0
0.564084,0.0
0.560397,0.0
0.564084,1.0
0.558531,1.0
0.576364,0.0
0.564084,1.0
0.558531,1.0
0.562203,0.0
0.558531,1.0
0.562203,0.0
0.562203,1.0
0.580036,0.0
0.558531,0.0
0.580036,1.0
0.558531,1.0
0.558531,1.0
0.562203,1.0
0.562203,1.0
0.560397,1.0
0.581833,0.0
0.562203,0.0
0.580036,1.0
0.576364,1.0
0.581833,0.0
0.558531,1.0
0.576364,0.0
0.581833,1.0
0.564084,1.0
0.564084,0.0
0.581833,1.0
0.580036,1.0
0.578189,1.0
0.564084,0.0
0.562203,1.0
0.576364,0.0
0.558531,0.0
0.578189,1.0
0.562203,1.0
0.578189,0.0
0.558531,1.0
0.576364,1.0
0.558531,0.0
0.580036,0.0
0.560397,1.0
0.564084,1.0
0.564084,1.0
0.581833,1.0
0.558531,1.0
0.581833,0.0
0.578189,1.0
0.581833,0.0
0.562203,0.0
0.564084,1.0
0.560397,0.0
0.564084,0.0
0.576364,1.0
0.564084,1.0
0.580036,1.0
0.562203,1.0
0.581833,1.0
0.558531,1.0
0.564084,1.0
0.558531,1.0
0.562203,1.0
0.581833,1.0
0.564084,0.0
0.558531,1.0
0.564084,1.0
0.560397,1.0
0.576364,0.0
0.578189,1.0
0.580036,1.0
0.558531,0.0
0.558531,1.0
0.580036,1.0
0.558531,1.0
0.558531,1.0
0.578189,1.0
0.558531,1.0
0.576364,1.0
0.564084,0.0
0.564084,0.0
0.581833,0.0
0.564084,0.0
0.578189,0.0
0.562203,1.0
0.558531,1.0
0.564084,1.0
0.576364,0.0
0.562203,1.0
0.576364,0.0
0.564084,1.0
0.560397,1.0
0.576364,1.0
0.581833,1.0
0.562203,0.0
0.558531,1.0
0.560397,1.0
0.562203,1.0
0.560397,1.0
0.54289,1.0
0.544127,1.0
0.543453,1.0
0.54565,1.0
0.543231,1.0
0.543453,0.0
0.54565,1.0
0.543864,1.0
0.54565,0.0
0.543864,0.0
0.544438,0.0
0.542024,1.0
0.545091,0.0
0.543012,0.0
0.54565,1.0
0.54565,1.0
0.544438,1.0
0.544438,0.0
0.544676,0.0
0.541606,1.0
0.543864,0.0
0.543012,1.0
0.544227,0.0
0.541606,1.0
0.54565,0.0
0.543231,1.0
0.542573,0.0
0.543453,1.0
0.54289,1.0
0.542573,0.0
0.543012,1.0
0.543769,1.0
0.54289,1.0
0.544438,1.0
0.543231,1.0
0.545091,1.0
0.543769,1.0
0.544438,0.0
0.542794,0.0
0.54565,0.0
0.544227,0.0
0.545091,1.0
0.542024,1.0
0.544676,1.0
0.543453,1.0
0.543453,1.0
0.542573,1.0
0.54565,1.0
0.541606,1.0
0.543769,1.0
0.541606,1.0
0.543864,1.0
0.543453,0.0
0.544127,1.0
0.54289,1.0
0.544227,1.0
0.543453,0.0
0.543012,0.0
0.544438,0.0
0.542573,1.0
0.54565,1.0
0.543453,1.0
0.54565,1.0
0.544438,1.0
0.542573,0.0
0.54289,1.0
0.54565,1.0
0.543453,1.0
0.544676,1.0
0.543231,1.0
0.543769,1.0
0.543012,1.0
0.545091,0.0
0.54565,1.0
0.543012,1.0
0.54565,0.0
0.54565,0.0
0.543769,0.0
0.54565,1.0
0.544227,1.0
0.54289,1.0
0.54289,1.0
0.541606,1.0
0.54289,0.0
0.542794,1.0
0.544438,1.0
0.54565,0.0
0.543453,0.0
0.543231,1.0
0.544438,0.0
0.543231,0.0
0.543453,1.0
0.544676,0.0
0.544227,1.0
0.542573,1.0
0.543864,1.0
0.54565,1.0
0.544676,1.0
0.544438,1.0
0.544676,0.0
0.559573,0.0
0.558238,1.0
0.561355,1.0
0.560573,1.0
0.593204,1.0
0.558431,1.0
0.560573,1.0
0.560345,0.0
0.557866,1.0
0.557709,1.0
0.559142,1.0
0.592366,0.0
0.556417,0.0
0.591082,1.0
0.560573,1.0
0.560573,1.0
0.561874,1.0
0.559142,1.0
0.557136,0.0
0.59074,0.0
0.557709,0.0
0.591435,0.0
0.591923,1.0
0.59074,0.0
0.557866,1.0
0.593204,0.0
0.589411,1.0
0.561355,1.0
0.559573,0.0
0.589411,1.0
0.591435,1.0
0.590604,1.0
0.559573,1.0
0.561874,1.0
0.593204,0.0
0.559029,1.0
0.590604,0.0
0.559142,1.0
0.591215,0.0
0.557866,0.0
0.591923,1.0
0.559029,0.0
0.592366,0.0
0.560037,1.0
0.561355,1.0
0.561355,1.0
0.589872,1.0
0.560573,1.0
0.59074,1.0
0.590604,1.0
0.59074,1.0
0.560345,0.0
0.558431,1.0
0.558238,1.0
0.559573,1.0
0.592213,1.0
0.558431,1.0
0.591082,1.0
0.559142,1.0
0.589872,1.0
0.560573,1.0
0.561355,1.0
0.560573,1.0
0.561874,1.0
0.589411,0.0
0.559573,0.0
0.560573,1.0
0.561355,1.0
0.560037,1.0
0.593204,1.0
0.590604,1.0
0.591435,1.0
0.556417,1.0
0.560573,0.0
0.591435,1.0
0.557866,1.0
0.557866,1.0
0.590209,1.0
0.560573,1.0
0.592213,1.0
0.559573,1.0
0.559573,0.0
0.59074,0.0
0.556741,1.0
0.591543,1.0
0.561874,0.0
0.557866,1.0
0.558431,1.0
0.593204,0.0
0.559142,1.0
0.592976,0.0
0.561355,1.0
0.557136,1.0
0.592213,1.0
0.589872,1.0
0.560345,1.0
0.560573,1.0
0.560037,1.0
0.561874,1.0
0.557136,1.0
0.562798,1.0
0.571417,1.0
0.576764,1.0
0.579548,1.0
0.57982,1.0
0.573481,0.0
0.579548,1.0
0.565871,1.0
0.576448,1.0
0.570479,1.0
0.57545,0.0
0.5777,1.0
0.564858,1.0
0.579481,1.0
0.579548,0.0
0.579548,0.0
0.578497,1.0
0.57545,1.0
0.567043,1.0
0.577438,0.0
0.563825,1.0
0.577761,1.0
0.579737,1.0
0.577438,0.0
0.576448,0.0
0.578072,0.0
0.579382,1.0
0.576764,0.0
0.562798,1.0
0.579382,1.0
0.579776,1.0
0.579918,0.0
0.570444,0.0
0.578497,0.0
0.578072,1.0
0.573831,0.0
0.577871,0.0
0.57545,1.0
0.577724,1.0
0.569614,0.0
0.579737,1.0
0.56695,1.0
0.5777,1.0
0.577822,0.0
0.576764,1.0
0.576764,1.0
0.579748,0.0
0.579548,0.0
0.579497,1.0
0.579918,0.0
0.579497,1.0
0.565871,1.0
0.573481,1.0
0.571417,1.0
0.570444,1.0
0.579975,1.0
0.573481,1.0
0.579481,1.0
0.57545,0.0
0.579748,1.0
0.579548,1.0
0.576764,1.0
0.579548,1.0
0.578497,0.0
0.577356,1.0
0.562798,1.0
0.579548,1.0
0.576764,1.0
0.577822,0.0
0.57982,1.0
0.579918,1.0
0.579776,0.0
0.571381,0.0
0.572403,0.0
0.579776,0.0
0.576448,1.0
0.576448,0.0
0.579619,0.0
0.579548,1.0
0.579975,1.0
0.570444,1.0
0.562798,0.0
0.577438,1.0
0.567784,0.0
0.579714,0.0
0.571217,1.0
0.576448,0.0
0.573481,0.0
0.578072,0.0
0.57545,1.0
0.578026,1.0
0.576764,0.0
0.574498,1.0
0.579975,0.0
0.579748,0.0
0.572886,0.0
0.579548,1.0
0.577822,1.0
0.578497,1.0
0.574498,0.0
0.589325,1.0
0.598706,1.0
0.605081,1.0
0.606585,1.0
0.5947,1.0
0.532637,1.0
0.606585,1.0
0.592642,0.0
0.602951,1.0
0.597311,1.0
0.537821,1.0
0.594262,1.0
0.591959,1.0
0.594957,1.0
0.541974,0.0
0.541974,0.0
0.605897,0.0
0.602313,1.0
0.593784,1.0
0.560198,1.0
0.590942,1.0
0.594636,1.0
0.594632,1.0
0.560198,1.0
0.539783,1.0
0.561849,0.0
0.59543,1.0
0.535311,0.0
0.589325,1.0
0.59543,1.0
0.595483,1.0
0.560279,0.0
0.52822,1.0
0.539936,0.0
0.593989,1.0
0.536423,0.0
0.560593,0.0
0.602313,1.0
0.593964,1.0
0.532874,1.0
0.594632,0.0
0.593674,1.0
0.594262,1.0
0.53747,0.0
0.605081,1.0
0.605081,1.0
0.559451,0.0
0.541974,1.0
0.595539,1.0
0.560279,1.0
0.595539,0.0
0.592642,1.0
0.601051,1.0
0.598706,1.0
0.597795,1.0
0.595118,1.0
0.601051,1.0
0.594957,1.0
0.537821,1.0
0.596012,1.0
0.606585,1.0
0.605081,1.0
0.606585,1.0
0.539936,0.0
0.594592,1.0
0.589325,1.0
0.606585,1.0
0.605081,1.0
0.53747,0.0
0.5947,1.0
0.595615,1.0
0.56025,0.0
0.53565,1.0
0.533963,0.0
0.56025,0.0
0.602951,1.0
0.539783,0.0
0.560939,0.0
0.606585,1.0
0.595118,1.0
0.597795,1.0
0.519723,1.0
0.594665,1.0
0.526956,1.0
0.560716,1.0
0.597994,1.0
0.539783,1.0
0.532637,1.0
0.561849,1.0
0.602313,1.0
0.593601,1.0
0.535311,1.0
0.601888,1.0
0.561044,1.0
0.559451,0.0
0.534381,0.0
0.606585,1.0
0.605941,1.0
0.605897,1.0
0.53478,0.0
0.509242,1.0
0.504268,1.0
0.518202,1.0
0.491219,0.0
0.582122,0.0
0.513517,1.0
0.491219,0.0
0.495009,1.0
0.484064,1.0
0.488666,0.0
0.496751,0.0
0.582654,1.0
0.483437,0.0
0.57992,0.0
0.499229,0.0
0.499229,0.0
0.501244,1.0
0.49065,0.0
0.495242,0.0
0.594451,1.0
0.48713,1.0
0.580432,0.0
0.582929,0.0
0.594451,1.0
0.490502,1.0
0.611292,0.0
0.576532,1.0
0.52723,0.0
0.509242,1.0
0.576532,1.0
0.576683,0.0
0.60265,0.0
0.519373,1.0
0.50739,0.0
0.585634,0.0
0.497327,0.0
0.606255,0.0
0.49065,0.0
0.585537,0.0
0.489353,0.0
0.595455,0.0
0.48614,1.0
0.582654,0.0
0.517907,0.0
0.518202,0.0
0.518202,0.0
0.599264,1.0
0.496817,0.0
0.575514,1.0
0.591811,0.0
0.587883,0.0
0.492351,0.0
0.507342,1.0
0.504268,0.0
0.512742,1.0
0.579926,0.0
0.507342,0.0
0.57992,1.0
0.496751,0.0
0.57293,1.0
0.491219,0.0
0.518202,1.0
0.491219,0.0
0.50739,0.0
0.580338,0.0
0.509242,0.0
0.491219,1.0
0.518202,1.0
0.517907,0.0
0.582122,1.0
0.576442,1.0
0.602854,0.0
0.491541,1.0
0.496631,0.0
0.602854,1.0
0.484064,1.0
0.493135,0.0
0.605813,0.0
0.491219,0.0
0.579926,0.0
0.512742,1.0
0.515886,1.0
0.579309,1.0
0.508574,1.0
0.594027,0.0
0.49585,1.0
0.490502,1.0
0.513517,0.0
0.60024,1.0
0.49065,0.0
0.588343,0.0
0.524859,1.0
0.498813,0.0
0.595016,0.0
0.599264,0.0
0.503894,1.0
0.491219,1.0
0.509584,0.0
0.499268,0.0
0.506886,0.0
0.685637,0.0
0.675319,1.0
0.686909,0.0
0.650181,1.0
0.414774,0.0
0.712181,0.0
0.650181,1.0
0.66867,0.0
0.620937,1.0
0.631984,1.0
0.679539,0.0
0.386816,1.0
0.604101,0.0
0.416375,0.0
0.708569,1.0
0.708569,1.0
0.681715,0.0
0.644974,0.0
0.668259,0.0
0.388723,0.0
0.618243,1.0
0.415343,1.0
0.41383,1.0
0.388723,0.0
0.659685,1.0
0.399384,0.0
0.391787,0.0
0.746432,1.0
0.685637,1.0
0.391787,0.0
0.419081,1.0
0.407945,1.0
0.718822,1.0
0.722552,1.0
0.411332,1.0
0.696282,1.0
0.403748,0.0
0.644974,1.0
0.411198,1.0
0.657526,1.0
0.403477,0.0
0.627626,1.0
0.413833,1.0
0.740394,1.0
0.68662,1.0
0.68662,1.0
0.385976,0.0
0.683274,1.0
0.39301,0.0
0.418011,1.0
0.41003,0.0
0.651429,0.0
0.677226,1.0
0.67648,1.0
0.684337,0.0
0.416251,1.0
0.678105,1.0
0.389276,0.0
0.679539,1.0
0.394841,0.0
0.650181,1.0
0.686909,1.0
0.650181,1.0
0.722552,1.0
0.415171,0.0
0.685757,1.0
0.645874,1.0
0.686909,1.0
0.740394,1.0
0.387729,1.0
0.391743,0.0
0.408082,0.0
0.642019,0.0
0.705903,1.0
0.38256,0.0
0.620937,1.0
0.683363,0.0
0.404753,0.0
0.650181,1.0
0.416251,0.0
0.684337,1.0
0.721977,1.0
0.389298,1.0
0.70927,1.0
0.416086,0.0
0.658423,1.0
0.659685,1.0
0.709599,0.0
0.38326,0.0
0.644974,1.0
0.409224,0.0
0.71799,1.0
0.668964,1.0
0.414984,0.0
0.411597,0.0
0.71514,1.0
0.645874,1.0
0.680171,1.0
0.662811,1.0
0.729881,1.0
0.653955,0.0
0.681778,1.0
0.65031,0.0
0.668629,1.0
0.339076,0.0
0.686902,0.0
0.668629,1.0
0.66088,0.0
0.644897,0.0
0.656241,1.0
0.668491,1.0
0.40284,0.0
0.551664,0.0
0.339749,0.0
0.739064,1.0
0.739064,1.0
0.659809,0.0
0.61082,0.0
0.639114,1.0
0.330348,0.0
0.648959,1.0
0.422076,0.0
0.421309,0.0
0.330348,0.0
0.69982,1.0
0.340037,0.0
0.327092,0.0
0.735681,1.0
0.688604,0.0
0.327092,0.0
0.424563,0.0
0.428038,0.0
0.716335,1.0
0.739688,1.0
0.419704,1.0
0.740037,1.0
0.342615,0.0
0.666004,1.0
0.419559,0.0
0.702057,1.0
0.338837,1.0
0.655645,1.0
0.42125,1.0
0.736894,1.0
0.690035,0.0
0.690035,0.0
0.335362,0.0
0.710614,1.0
0.32776,0.0
0.42902,0.0
0.342395,0.0
0.621677,1.0
0.681149,1.0
0.687933,1.0
0.650671,0.0
0.422774,0.0
0.687788,1.0
0.326041,0.0
0.712005,1.0
0.328494,1.0
0.668629,1.0
0.681621,1.0
0.668629,0.0
0.739688,1.0
0.33895,0.0
0.695296,1.0
0.664345,1.0
0.681621,1.0
0.736894,1.0
0.403536,0.0
0.327034,0.0
0.345535,0.0
0.637364,0.0
0.74239,1.0
0.333131,0.0
0.644897,1.0
0.691562,0.0
0.343343,0.0
0.668629,0.0
0.339652,0.0
0.684411,1.0
0.721353,1.0
0.404274,0.0
0.718621,0.0
0.344307,0.0
0.675231,1.0
0.69982,1.0
0.691887,1.0
0.32729,0.0
0.666004,1.0
0.33643,0.0
0.711286,1.0
0.682698,1.0
0.343639,1.0
0.3478,0.0
0.736758,1.0
0.664345,1.0
0.68715,1.0
0.678276,0.0
0.741047,0.0
0.67567,0.0
0.703805,1.0
0.674551,0.0
0.685612,1.0
0.28045,0.0
0.721274,0.0
0.685612,1.0
0.688296,0.0
0.620023,1.0
0.679879,0.0
0.72229,0.0
0.352294,0.0
0.477034,0.0
0.280462,0.0
0.748587,1.0
0.748587,0.0
0.684415,0.0
0.598279,0.0
0.687105,0.0
0.282585,0.0
0.680516,0.0
0.361683,0.0
0.361434,0.0
0.282585,0.0
0.726414,1.0
0.287362,0.0
0.278475,0.0
0.763707,1.0
0.686575,0.0
0.278475,0.0
0.362922,0.0
0.373809,0.0
0.752336,1.0
0.752041,1.0
0.44515,0.0
0.74917,1.0
0.288284,0.0
0.685056,1.0
0.360551,0.0
0.72763,0.0
0.352904,0.0
0.684108,1.0
0.446104,0.0
0.759512,0.0
0.676698,0.0
0.676698,0.0
0.2889,0.0
0.724666,1.0
0.278637,0.0
0.369166,0.0
0.285938,0.0
0.670566,1.0
0.703816,1.0
0.69964,1.0
0.672682,0.0
0.362082,0.0
0.699293,0.0
0.278407,0.0
0.727511,1.0
0.344544,0.0
0.685612,1.0
0.707941,1.0
0.644543,0.0
0.752041,1.0
0.280211,0.0
0.706593,1.0
0.687101,1.0
0.707941,1.0
0.759512,1.0
0.352689,0.0
0.278438,0.0
0.289509,0.0
0.65879,0.0
0.749777,1.0
0.287914,0.0
0.671703,0.0
0.723473,0.0
0.288612,0.0
0.644543,0.0
0.280421,0.0
0.708791,0.0
0.755727,1.0
0.3529,0.0
0.728995,0.0
0.284774,0.0
0.697111,1.0
0.726414,0.0
0.734635,0.0
0.281645,1.0
0.685056,0.0
0.280115,0.0
0.749934,1.0
0.695444,1.0
0.352977,0.0
0.290413,0.0
0.755473,1.0
0.687101,1.0
0.698406,1.0
0.657635,0.0
0.741424,0.0
0.590421,0.0
0.582811,0.0
0.595271,0.0
0.57853,1.0
0.622432,0.0
0.565136,1.0
0.57853,1.0
0.562131,0.0
0.569824,1.0
0.578133,0.0
0.567356,1.0
0.612858,0.0
0.597006,0.0
0.622462,1.0
0.533109,1.0
0.53836,1.0
0.576391,1.0
0.580324,1.0
0.585471,0.0
0.621606,1.0
0.575449,0.0
0.612131,1.0
0.612137,1.0
0.621606,0.0
0.549214,1.0
0.62118,0.0
0.622192,1.0
0.536087,1.0
0.588044,0.0
0.622192,1.0
0.612033,0.0
0.609881,1.0
0.542947,1.0
0.53357,1.0
0.593774,0.0
0.532319,0.0
0.62114,0.0
0.575934,1.0
0.612208,0.0
0.554877,0.0
0.608575,1.0
0.570493,1.0
0.593628,0.0
0.540003,1.0
0.59266,1.0
0.59266,1.0
0.620667,1.0
0.55347,1.0
0.622196,0.0
0.611,0.0
0.621563,1.0
0.572365,0.0
0.584248,1.0
0.582308,1.0
0.59285,1.0
0.612095,1.0
0.590064,1.0
0.622154,1.0
0.549476,1.0
0.609723,1.0
0.57853,1.0
0.587793,0.0
0.582917,1.0
0.53357,1.0
0.622466,0.0
0.57917,0.0
0.57999,1.0
0.587793,1.0
0.535133,1.0
0.612821,1.0
0.622196,1.0
0.621064,1.0
0.563637,0.0
0.532081,0.0
0.620737,1.0
0.579703,1.0
0.541219,0.0
0.621117,1.0
0.582917,1.0
0.622465,1.0
0.590934,0.0
0.539701,0.0
0.612818,0.0
0.551017,0.0
0.621909,0.0
0.579549,0.0
0.558172,1.0
0.563271,0.0
0.609226,1.0
0.58286,0.0
0.622361,1.0
0.547246,1.0
0.581745,1.0
0.608859,1.0
0.621012,1.0
0.53367,0.0
0.57999,1.0
0.585727,1.0
0.586608,1.0
0.538068,1.0
0.528356,0.0
0.522903,1.0
0.528643,0.0
0.526442,1.0
0.528924,0.0
0.517533,1.0
0.526442,1.0
0.523299,0.0
0.536743,0.0
0.53225,0.0
0.520829,0.0
0.531504,0.0
0.535899,0.0
0.529971,0.0
0.517227,1.0
0.51746,1.0
0.526192,1.0
0.559278,0.0
0.530868,0.0
0.530178,0.0
0.530933,1.0
0.532765,1.0
0.532767,0.0
0.529122,1.0
0.51627,0.0
0.529218,0.0
0.530033,0.0
0.516584,1.0
0.52489,0.0
0.530033,0.0
0.531693,1.0
0.533391,0.0
0.514073,0.0
0.51726,0.0
0.53774,0.0
0.518523,1.0
0.529228,1.0
0.526531,0.0
0.531659,0.0
0.5179,0.0
0.533902,0.0
0.526315,1.0
0.537787,1.0
0.517125,1.0
0.525661,1.0
0.525661,1.0
0.530406,1.0
0.516661,0.0
0.528979,0.0
0.531978,1.0
0.530185,1.0
0.530969,1.0
0.522336,0.0
0.523066,0.0
0.52841,0.0
0.532775,0.0
0.524217,0.0
0.530042,0.0
0.516051,0.0
0.533578,1.0
0.526442,1.0
0.522327,1.0
0.535678,0.0
0.51726,0.0
0.528915,0.0
0.521889,1.0
0.525884,1.0
0.52175,0.0
0.516802,1.0
0.532602,1.0
0.530032,0.0
0.530305,1.0
0.529812,0.0
0.518644,1.0
0.530388,1.0
0.534051,0.0
0.519393,0.0
0.530292,0.0
0.535678,1.0
0.52997,1.0
0.523343,0.0
0.515534,1.0
0.531512,1.0
0.51616,0.0
0.529048,0.0
0.524105,1.0
0.517631,0.0
0.517097,0.0
0.532984,1.0
0.530095,0.0
0.529997,1.0
0.51369,1.0
0.523905,0.0
0.533827,1.0
0.530318,1.0
0.518489,1.0
0.525884,1.0
0.523112,1.0
0.530643,1.0
0.517516,0.0
0.671251,1.0
0.679373,1.0
0.667313,0.0
0.675104,1.0
0.32856,1.0
0.71477,0.0
0.675104,1.0
0.716335,1.0
0.663775,1.0
0.672496,1.0
0.707335,1.0
0.335323,1.0
0.301438,1.0
0.331748,0.0
0.742894,1.0
0.744897,1.0
0.684398,0.0
0.57645,0.0
0.669188,1.0
0.333684,1.0
0.674403,0.0
0.343455,0.0
0.33811,0.0
0.335592,0.0
0.730896,1.0
0.330156,0.0
0.333107,0.0
0.735884,1.0
0.680204,1.0
0.333107,1.0
0.339229,0.0
0.341219,1.0
0.733137,1.0
0.745486,1.0
0.36941,1.0
0.743562,1.0
0.335295,0.0
0.679125,1.0
0.334251,1.0
0.729241,1.0
0.35244,1.0
0.679902,1.0
0.375191,1.0
0.742006,0.0
0.670988,0.0
0.670988,1.0
0.34004,0.0
0.72872,1.0
0.329718,0.0
0.340298,0.0
0.33816,0.0
0.676396,1.0
0.679036,1.0
0.681424,0.0
0.666431,0.0
0.337977,0.0
0.674946,1.0
0.33324,0.0
0.73265,1.0
0.35694,0.0
0.675104,1.0
0.674906,1.0
0.661336,1.0
0.745486,0.0
0.328527,1.0
0.685886,1.0
0.67455,1.0
0.676384,1.0
0.73842,1.0
0.344737,1.0
0.333105,0.0
0.33862,0.0
0.701775,0.0
0.744285,1.0
0.340113,1.0
0.665037,1.0
0.742018,0.0
0.333376,0.0
0.660476,0.0
0.337066,1.0
0.678574,1.0
0.732874,1.0
0.340608,1.0
0.737633,1.0
0.328825,0.0
0.680487,1.0
0.724169,1.0
0.726358,1.0
0.378322,0.0
0.672039,0.0
0.337473,0.0
0.726497,1.0
0.679854,1.0
0.357012,0.0
0.338507,1.0
0.741089,1.0
0.67455,1.0
0.675537,1.0
0.665513,1.0
0.747142,1.0
0.717012,1.0
0.730728,1.0
0.699658,1.0
0.715808,1.0
0.372003,0.0
0.773192,0.0
0.715808,1.0
0.766189,0.0
0.69375,1.0
0.706264,0.0
0.769873,0.0
0.374509,0.0
0.346263,0.0
0.305154,0.0
0.789837,1.0
0.786517,1.0
0.720896,1.0
0.51827,1.0
0.70949,0.0
0.375747,0.0
0.688957,0.0
0.309996,0.0
0.306294,0.0
0.30744,0.0
0.785861,1.0
0.30384,0.0
0.305849,0.0
0.798979,1.0
0.726665,1.0
0.375457,0.0
0.30732,0.0
0.378333,1.0
0.800948,1.0
0.793394,1.0
0.393701,1.0
0.789118,1.0
0.307178,0.0
0.717766,1.0
0.373563,1.0
0.782482,1.0
0.386206,0.0
0.718471,1.0
0.399799,1.0
0.78546,1.0
0.705603,0.0
0.718966,0.0
0.30999,1.0
0.783142,1.0
0.303809,0.0
0.307693,0.0
0.309083,0.0
0.705451,1.0
0.733282,1.0
0.716994,1.0
0.70016,0.0
0.306211,0.0
0.726292,1.0
0.305915,0.0
0.785837,1.0
0.317323,0.0
0.715808,1.0
0.734046,1.0
0.696974,1.0
0.787435,1.0
0.371988,0.0
0.73518,1.0
0.717764,1.0
0.736798,1.0
0.795993,1.0
0.382355,1.0
0.305849,1.0
0.309248,0.0
0.728602,0.0
0.788787,1.0
0.38079,0.0
0.701066,1.0
0.780208,0.0
0.305779,0.0
0.671658,0.0
0.37886,0.0
0.732561,0.0
0.797931,0.0
0.378976,0.0
0.789332,0.0
0.303262,0.0
0.725096,1.0
0.782351,0.0
0.785574,1.0
0.330587,0.0
0.691443,1.0
0.308844,0.0
0.799191,1.0
0.725562,1.0
0.317137,1.0
0.379636,0.0
0.792481,1.0
0.717764,1.0
0.726789,1.0
0.706562,1.0
0.790126,1.0
0.711215,1.0
0.702294,1.0
0.7186,1.0
0.717684,1.0
0.578219,1.0
0.441361,1.0
0.717684,1.0
0.457626,0.0
0.704478,0.0
0.704885,1.0
0.49378,0.0
0.578472,1.0
0.577992,1.0
0.577665,1.0
0.362253,0.0
0.362776,0.0
0.648029,0.0
0.610665,0.0
0.71227,0.0
0.578339,0.0
0.697492,0.0
0.57797,1.0
0.577943,1.0
0.577685,0.0
0.400255,1.0
0.57766,0.0
0.577676,0.0
0.361361,0.0
0.702825,0.0
0.578323,1.0
0.577927,1.0
0.573305,0.0
0.374437,0.0
0.361893,0.0
0.573426,1.0
0.360971,0.0
0.577693,1.0
0.713357,1.0
0.573323,1.0
0.406171,1.0
0.578814,0.0
0.698629,1.0
0.573336,1.0
0.362508,0.0
0.72178,1.0
0.722281,1.0
0.576851,0.0
0.413059,1.0
0.577638,0.0
0.577955,0.0
0.57772,0.0
0.705814,1.0
0.709536,1.0
0.714342,1.0
0.716722,1.0
0.577943,0.0
0.717764,0.0
0.577677,0.0
0.399488,0.0
0.578105,1.0
0.717684,1.0
0.709987,0.0
0.712184,1.0
0.362884,0.0
0.578218,1.0
0.68292,0.0
0.715986,0.0
0.712562,1.0
0.361533,1.0
0.573208,1.0
0.576911,1.0
0.577731,0.0
0.554072,0.0
0.360585,0.0
0.578545,1.0
0.707701,0.0
0.372415,1.0
0.577699,1.0
0.706425,1.0
0.578482,1.0
0.709671,1.0
0.370469,1.0
0.578649,1.0
0.384116,1.0
0.577641,1.0
0.702747,0.0
0.42124,1.0
0.410954,0.0
0.578242,1.0
0.71111,1.0
0.577702,0.0
0.380331,0.0
0.715879,1.0
0.577121,0.0
0.578522,0.0
0.359827,0.0
0.715986,1.0
0.718902,1.0
0.71818,1.0
0.362517,1.0
0.721805,1.0
0.732995,1.0
0.718399,0.0
0.719467,1.0
0.36004,0.0
0.791289,1.0
0.719467,1.0
0.765074,0.0
0.681266,1.0
0.706772,0.0
0.7692,1.0
0.359931,0.0
0.350409,0.0
0.318827,0.0
0.781617,1.0
0.778518,1.0
0.728987,1.0
0.432712,0.0
0.691199,1.0
0.345556,0.0
0.685332,1.0
0.318603,1.0
0.317938,0.0
0.304863,1.0
0.793359,1.0
0.304298,0.0
0.304602,1.0
0.790315,1.0
0.713486,1.0
0.361181,0.0
0.318243,1.0
0.433428,1.0
0.79362,1.0
0.785233,1.0
0.456277,1.0
0.780838,1.0
0.319087,0.0
0.720802,1.0
0.446159,1.0
0.790707,1.0
0.347696,0.0
0.720654,1.0
0.461165,0.0
0.788314,1.0
0.718851,0.0
0.719103,1.0
0.369441,1.0
0.79188,1.0
0.304377,0.0
0.303934,0.0
0.305073,0.0
0.709696,1.0
0.736308,1.0
0.73337,0.0
0.713813,1.0
0.303693,1.0
0.711269,1.0
0.304605,0.0
0.781964,1.0
0.319184,1.0
