pred,truth
0.719467,1.0
0.719548,1.0
0.702962,1.0
0.790518,1.0
0.360038,0.0
0.723653,1.0
0.702838,1.0
0.740207,1.0
0.798777,1.0
0.452032,1.0
0.384291,1.0
0.305053,0.0
0.742737,1.0
0.780455,1.0
0.36298,1.0
0.687179,0.0
0.791923,1.0
0.318776,0.0
0.690581,0.0
0.362434,0.0
0.73005,1.0
0.796894,1.0
0.361542,0.0
0.790178,0.0
0.318552,1.0
0.711187,1.0
0.786931,1.0
0.783255,1.0
0.320798,0.0
0.708244,1.0
0.305108,0.0
0.792332,1.0
0.728881,1.0
0.370248,1.0
0.346893,1.0
0.784046,1.0
0.721514,1.0
0.730546,0.0
0.712071,1.0
0.793555,1.0
0.526672,1.0
0.526597,1.0
0.526733,1.0
0.525429,1.0
0.539814,0.0
0.522779,0.0
0.525429,1.0
0.518397,1.0
0.52493,0.0
0.52617,0.0
0.519387,0.0
0.539824,1.0
0.539209,1.0
0.53738,1.0
0.524808,1.0
0.524387,1.0
0.522208,1.0
0.548578,0.0
0.524798,1.0
0.538435,1.0
0.525005,0.0
0.531221,1.0
0.53734,0.0
0.529696,0.0
0.523971,0.0
0.53606,1.0
0.529676,1.0
0.525993,0.0
0.524176,0.0
0.53989,0.0
0.531191,1.0
0.537299,0.0
0.525668,1.0
0.525302,1.0
0.538623,0.0
0.524742,1.0
0.537402,1.0
0.525517,1.0
0.538056,0.0
0.523321,0.0
0.538589,0.0
0.525591,1.0
0.544576,1.0
0.52563,1.0
0.526248,1.0
0.526159,1.0
0.533526,1.0
0.523447,1.0
0.536063,1.0
0.536055,1.0
0.536115,1.0
0.525216,1.0
0.526999,0.0
0.526176,1.0
0.527503,0.0
0.529628,1.0
0.524371,0.0
0.536081,0.0
0.523188,0.0
0.531274,1.0
0.525429,1.0
0.524628,1.0
0.526256,0.0
0.525858,0.0
0.539814,0.0
0.522819,1.0
0.523622,1.0
0.527502,0.0
0.526625,1.0
0.538351,1.0
0.534922,1.0
0.536114,1.0
0.517165,1.0
0.524735,1.0
0.53409,1.0
0.524697,0.0
0.524932,0.0
0.53738,1.0
0.528945,0.0
0.539975,1.0
0.526707,1.0
0.525707,0.0
0.539932,1.0
0.523117,0.0
0.531194,0.0
0.523368,1.0
0.522442,0.0
0.52306,0.0
0.537569,1.0
0.525907,1.0
0.536116,0.0
0.525298,1.0
0.526101,1.0
0.533606,1.0
0.532374,1.0
0.525229,1.0
0.525714,1.0
0.525525,1.0
0.525958,1.0
0.525869,0.0
0.602673,1.0
0.603252,1.0
0.601342,1.0
0.599803,0.0
0.623972,0.0
0.651288,1.0
0.599803,0.0
0.658545,1.0
0.592585,0.0
0.591288,0.0
0.649721,1.0
0.622058,1.0
0.623799,0.0
0.630919,1.0
0.669206,1.0
0.669137,0.0
0.6239,1.0
0.641613,1.0
0.601632,1.0
0.625912,1.0
0.597282,1.0
0.591026,1.0
0.633447,0.0
0.596494,1.0
0.655561,1.0
0.634341,0.0
0.595696,1.0
0.660243,1.0
0.598902,1.0
0.623765,1.0
0.591076,0.0
0.539878,1.0
0.668361,1.0
0.669312,0.0
0.527865,0.0
0.669357,0.0
0.630915,1.0
0.600039,1.0
0.533247,1.0
0.654811,0.0
0.62778,1.0
0.602504,1.0
0.57822,1.0
0.669177,1.0
0.601171,1.0
0.601812,0.0
0.570785,1.0
0.663516,0.0
0.63432,1.0
0.63455,1.0
0.634297,1.0
0.600235,0.0
0.594112,1.0
0.60021,1.0
0.595905,1.0
0.596037,1.0
0.595376,1.0
0.636572,0.0
0.657519,1.0
0.591042,1.0
0.599803,1.0
0.60508,1.0
0.591286,0.0
0.660033,1.0
0.623972,1.0
0.611404,1.0
0.602137,0.0
0.593877,1.0
0.668593,0.0
0.532869,0.0
0.564557,1.0
0.634307,0.0
0.649398,0.0
0.669342,0.0
0.576295,0.0
0.592439,0.0
0.658321,0.0
0.630953,1.0
0.591807,1.0
0.621471,1.0
0.603245,1.0
0.65871,1.0
0.621763,1.0
0.655775,1.0
0.59156,1.0
0.605506,1.0
0.653734,1.0
0.656525,1.0
0.631231,0.0
0.599614,1.0
0.63653,1.0
0.667915,1.0
0.600771,1.0
0.570613,0.0
0.582273,1.0
0.669616,1.0
0.600709,1.0
0.599618,1.0
0.600115,0.0
0.659283,0.0
0.605114,1.0
0.6062,0.0
0.604647,1.0
0.598986,1.0
0.599399,0.0
0.545529,1.0
0.598986,1.0
0.533509,0.0
0.590168,0.0
0.596086,0.0
0.536926,1.0
0.604616,0.0
0.598674,1.0
0.605091,1.0
0.540287,1.0
0.535075,0.0
0.572747,1.0
0.611946,1.0
0.597243,1.0
0.604124,0.0
0.595413,0.0
0.594327,0.0
0.599952,0.0
0.594993,0.0
0.545433,1.0
0.59895,0.0
0.594281,0.0
0.542673,1.0
0.599045,0.0
0.605273,0.0
0.587618,0.0
0.575253,1.0
0.543881,0.0
0.537227,1.0
0.571503,1.0
0.535848,0.0
0.605102,0.0
0.603164,0.0
0.579879,0.0
0.540266,0.0
0.604851,1.0
0.603193,1.0
0.599335,0.0
0.542423,1.0
0.604381,1.0
0.600435,1.0
0.587448,1.0
0.541161,1.0
0.604855,0.0
0.604905,1.0
0.604877,0.0
0.597025,0.0
0.606927,1.0
0.605706,0.0
0.60465,0.0
0.594366,1.0
0.60034,1.0
0.599665,1.0
0.539711,1.0
0.594371,0.0
0.603145,1.0
0.601448,1.0
0.596164,1.0
0.542674,1.0
0.605269,1.0
0.5935,0.0
0.594277,1.0
0.608018,0.0
0.543329,1.0
0.571894,0.0
0.588147,1.0
0.598972,1.0
0.530135,0.0
0.53572,0.0
0.584761,1.0
0.591211,1.0
0.540298,1.0
0.605098,1.0
0.600021,0.0
0.604582,1.0
0.606253,0.0
0.546251,0.0
0.604618,0.0
0.542602,1.0
0.594967,0.0
0.598035,0.0
0.543487,1.0
0.5402,0.0
0.599379,0.0
0.601463,1.0
0.605507,0.0
0.543456,1.0
0.60519,0.0
0.580585,1.0
0.591282,0.0
0.541192,0.0
0.603923,1.0
0.605061,1.0
0.598588,1.0
0.5414,1.0
0.693303,1.0
0.700339,1.0
0.685398,0.0
0.709978,1.0
0.347516,0.0
0.770244,0.0
0.709978,1.0
0.729305,0.0
0.668181,1.0
0.689605,0.0
0.740538,0.0
0.33537,0.0
0.354403,0.0
0.33912,0.0
0.747753,1.0
0.763187,1.0
0.702363,0.0
0.316595,0.0
0.657027,0.0
0.337761,0.0
0.64971,1.0
0.369141,1.0
0.347706,0.0
0.364748,0.0
0.769025,1.0
0.351604,0.0
0.370276,0.0
0.754202,1.0
0.669329,0.0
0.332636,0.0
0.385245,0.0
0.457559,1.0
0.759885,1.0
0.771092,1.0
0.447612,1.0
0.765555,1.0
0.335495,0.0
0.688732,0.0
0.417757,0.0
0.785235,0.0
0.338339,1.0
0.689782,1.0
0.343329,0.0
0.75502,1.0
0.683818,1.0
0.70968,0.0
0.401017,0.0
0.790097,1.0
0.33682,0.0
0.34029,0.0
0.336744,0.0
0.698712,0.0
0.704884,1.0
0.695281,0.0
0.683103,0.0
0.373868,0.0
0.670888,0.0
0.352761,0.0
0.747459,1.0
0.368947,1.0
0.689681,1.0
0.678646,1.0
0.694903,0.0
0.754878,0.0
0.336249,0.0
0.678968,0.0
0.684671,0.0
0.707211,1.0
0.793778,1.0
0.453952,0.0
0.394808,1.0
0.3553,0.0
0.746252,0.0
0.765088,1.0
0.397835,0.0
0.669485,0.0
0.784216,0.0
0.339102,0.0
0.661761,1.0
0.338952,0.0
0.697074,1.0
0.767906,1.0
0.3353,1.0
0.756588,0.0
0.363842,0.0
0.667882,1.0
0.762836,1.0
0.748489,1.0
0.349815,0.0
0.681002,1.0
0.334275,0.0
0.759709,1.0
0.696876,1.0
0.417665,0.0
0.380609,0.0
0.749338,1.0
0.69184,1.0
0.693882,1.0
0.704421,1.0
0.786023,1.0
0.592917,1.0
0.593253,1.0
0.608258,1.0
0.590376,1.0
0.628699,0.0
0.670437,1.0
0.590376,0.0
0.671604,1.0
0.591521,1.0
0.606012,0.0
0.670469,0.0
0.634279,1.0
0.624455,0.0
0.631691,1.0
0.660875,0.0
0.66088,0.0
0.632188,1.0
0.642016,1.0
0.608824,0.0
0.633171,1.0
0.594485,1.0
0.605091,1.0
0.628557,0.0
0.620303,1.0
0.65969,0.0
0.62672,0.0
0.617461,1.0
0.661142,1.0
0.610435,1.0
0.635536,1.0
0.609982,0.0
0.547402,0.0
0.661309,1.0
0.660434,0.0
0.553936,0.0
0.66095,0.0
0.634188,0.0
0.606331,1.0
0.591215,1.0
0.670063,0.0
0.620527,0.0
0.592684,0.0
0.63085,1.0
0.661048,0.0
0.593425,1.0
0.605367,0.0
0.599639,1.0
0.657693,1.0
0.633581,1.0
0.631148,1.0
0.633616,0.0
0.605338,0.0
0.592457,1.0
0.607123,0.0
0.608567,0.0
0.614581,0.0
0.608252,1.0
0.625232,1.0
0.660064,1.0
0.6052,1.0
0.591281,1.0
0.593997,1.0
0.60456,0.0
0.67395,1.0
0.633061,1.0
0.61375,0.0
0.606892,0.0
0.592752,1.0
0.659262,0.0
0.567244,1.0
0.588684,1.0
0.624,0.0
0.665515,0.0
0.660938,0.0
0.601861,0.0
0.607356,0.0
0.670899,1.0
0.631699,0.0
0.593378,0.0
0.631793,0.0
0.593402,1.0
0.661189,1.0
0.623097,1.0
0.673171,1.0
0.620758,0.0
0.594414,1.0
0.65906,0.0
0.660167,1.0
0.627564,0.0
0.591709,0.0
0.634749,0.0
0.660737,1.0
0.591919,1.0
0.590097,1.0
0.612086,1.0
0.661547,0.0
0.591745,0.0
0.592114,1.0
0.590832,0.0
0.659672,0.0
0.513651,0.0
0.51243,1.0
0.515964,0.0
0.510289,1.0
0.534117,0.0
0.514164,0.0
0.511086,0.0
0.519928,0.0
0.516865,0.0
0.515633,0.0
0.517911,0.0
0.532849,0.0
0.534626,0.0
0.533175,0.0
0.517913,1.0
0.515369,1.0
0.513754,1.0
0.532415,0.0
0.520466,0.0
0.532939,0.0
0.520251,0.0
0.53673,0.0
0.534164,0.0
0.533796,0.0
0.5141,0.0
0.534308,0.0
0.534011,0.0
0.517213,0.0
0.518491,0.0
0.532761,0.0
0.535382,1.0
0.543524,0.0
0.516035,1.0
0.514287,0.0
0.542801,0.0
0.515031,1.0
0.53381,0.0
0.514406,0.0
0.535603,0.0
0.511978,0.0
0.53773,0.0
0.514629,1.0
0.532969,0.0
0.516844,1.0
0.515213,1.0
0.51267,1.0
0.535505,1.0
0.510688,0.0
0.532928,0.0
0.533225,1.0
0.533868,0.0
0.513787,1.0
0.51167,0.0
0.514547,1.0
0.516944,0.0
0.535515,0.0
0.517754,0.0
0.533589,0.0
0.517643,0.0
0.536722,1.0
0.513573,0.0
0.516327,0.0
0.514777,0.0
0.517657,0.0
0.533055,0.0
0.518465,1.0
0.516114,0.0
0.511236,0.0
0.510984,0.0
0.537171,1.0
0.538052,0.0
0.534703,1.0
0.514965,0.0
0.515126,1.0
0.536182,1.0
0.51867,0.0
0.512818,0.0
0.534165,0.0
0.519198,0.0
0.534127,1.0
0.512972,0.0
0.514821,0.0
0.535441,1.0
0.516898,1.0
0.53476,0.0
0.517782,1.0
0.514722,0.0
0.517369,0.0
0.534232,1.0
0.515723,0.0
0.53378,0.0
0.516061,1.0
0.512463,0.0
0.535967,1.0
0.534365,0.0
0.517628,1.0
0.514093,1.0
0.513269,0.0
0.512279,0.0
0.512072,0.0
0.733925,1.0
0.728799,1.0
0.733723,1.0
0.73078,1.0
0.579805,1.0
0.360114,1.0
0.735961,1.0
0.353275,0.0
0.733209,1.0
0.73423,1.0
0.355184,0.0
0.578937,1.0
0.579885,1.0
0.578914,1.0
0.343974,0.0
0.34735,0.0
0.546532,0.0
0.578674,1.0
0.733458,0.0
0.578936,0.0
0.731242,0.0
0.577784,1.0
0.579777,1.0
0.579252,1.0
0.357277,0.0
0.579813,0.0
0.579307,1.0
0.354356,0.0
0.731173,1.0
0.578902,1.0
0.582697,0.0
0.578136,0.0
0.348793,0.0
0.356019,1.0
0.579429,1.0
0.347766,0.0
0.579558,0.0
0.73464,1.0
0.579969,1.0
0.359908,1.0
0.578908,0.0
0.730241,1.0
0.579145,0.0
0.345338,0.0
0.730194,1.0
0.731247,1.0
0.581973,0.0
0.363139,0.0
0.578898,1.0
0.581272,1.0
0.579552,0.0
0.730939,1.0
0.73374,1.0
0.730866,1.0
0.73444,1.0
0.580013,0.0
0.73388,1.0
0.579129,1.0
0.354546,0.0
0.580179,1.0
0.735042,1.0
0.732411,1.0
0.735107,1.0
0.353522,0.0
0.578909,1.0
0.718291,1.0
0.73498,1.0
0.733653,1.0
0.359951,1.0
0.582924,0.0
0.5779,1.0
0.582234,0.0
0.365434,1.0
0.347632,0.0
0.582882,0.0
0.73332,1.0
0.359387,0.0
0.57959,0.0
0.733355,1.0
0.582003,1.0
0.733574,1.0
0.357352,1.0
0.579992,1.0
0.347789,1.0
0.579942,1.0
0.7265,1.0
0.357216,1.0
0.355068,1.0
0.582197,1.0
0.735591,1.0
0.579516,0.0
0.348869,1.0
0.734579,1.0
0.582355,1.0
0.57944,0.0
0.344284,0.0
0.731516,1.0
0.734697,1.0
0.735793,1.0
0.358681,0.0
0.597407,1.0
0.596263,1.0
0.600031,1.0
0.594107,0.0
0.608236,0.0
0.662132,1.0
0.595245,0.0
0.663047,1.0
0.598471,1.0
0.598655,0.0
0.662564,1.0
0.615593,1.0
0.607285,0.0
0.614592,0.0
0.663177,1.0
0.661859,1.0
0.630663,1.0
0.615238,1.0
0.596059,0.0
0.627434,1.0
0.597231,1.0
0.582059,1.0
0.608005,0.0
0.614984,1.0
0.661152,1.0
0.620026,0.0
0.614744,1.0
0.661475,1.0
0.600628,1.0
0.61564,1.0
0.6172,0.0
0.538354,1.0
0.660878,1.0
0.664059,0.0
0.557406,0.0
0.661694,1.0
0.619854,1.0
0.597517,1.0
0.614906,1.0
0.66237,0.0
0.588419,0.0
0.597713,1.0
0.628356,1.0
0.662741,0.0
0.598895,1.0
0.59747,0.0
0.621817,1.0
0.654212,1.0
0.61527,1.0
0.611457,1.0
0.61972,1.0
0.59727,1.0
0.595594,1.0
0.598343,1.0
0.600206,1.0
0.618165,0.0
0.599619,1.0
0.614692,1.0
0.662098,1.0
0.578556,1.0
0.596431,1.0
0.598791,1.0
0.597606,0.0
0.66203,1.0
0.614837,1.0
0.60134,1.0
0.598644,0.0
0.595326,1.0
0.660647,0.0
0.624847,0.0
0.575233,1.0
0.615949,1.0
0.663067,1.0
0.661705,0.0
0.616278,0.0
0.599767,0.0
0.656879,0.0
0.619028,0.0
0.59991,0.0
0.603902,1.0
0.596945,1.0
0.662613,1.0
0.584081,1.0
0.664927,1.0
0.607505,0.0
0.59949,1.0
0.66448,1.0
0.664792,1.0
0.604831,0.0
0.59796,1.0
0.619753,0.0
0.664018,1.0
0.595839,1.0
0.611001,1.0
0.626669,0.0
0.663202,0.0
0.597162,1.0
0.596602,1.0
0.596268,0.0
0.658694,0.0
0.610922,1.0
0.610689,1.0
0.612704,1.0
0.588917,0.0
0.581183,1.0
0.679038,1.0
0.589487,0.0
0.689443,1.0
0.611978,0.0
0.591277,0.0
0.689288,1.0
0.607281,1.0
0.580677,0.0
0.584954,0.0
0.690146,0.0
0.689551,1.0
0.66266,1.0
0.606865,0.0
0.597217,0.0
0.619883,1.0
0.62193,1.0
0.584774,0.0
0.581023,1.0
0.607226,1.0
0.688791,1.0
0.595532,0.0
0.607143,1.0
0.688745,1.0
0.614858,1.0
0.60728,0.0
0.593467,0.0
0.560015,1.0
0.688516,1.0
0.660247,0.0
0.545906,0.0
0.689451,0.0
0.616037,1.0
0.61116,1.0
0.607915,1.0
0.659157,0.0
0.574331,0.0
0.612769,0.0
0.620465,1.0
0.667154,0.0
0.612226,1.0
0.591189,1.0
0.616951,1.0
0.684112,0.0
0.607084,1.0
0.604255,1.0
0.615975,0.0
0.611822,1.0
0.609753,1.0
0.613086,0.0
0.614272,1.0
0.594746,0.0
0.613784,1.0
0.60693,1.0
0.689015,1.0
0.580773,0.0
0.610286,1.0
0.613169,1.0
0.5905,0.0
0.689111,0.0
0.606824,1.0
0.61665,1.0
0.591563,0.0
0.609551,1.0
0.658382,0.0
0.59927,0.0
0.58,1.0
0.613469,1.0
0.681307,1.0
0.667202,0.0
0.593143,0.0
0.592103,0.0
0.665349,1.0
0.594731,0.0
0.592086,0.0
0.599778,1.0
0.610801,1.0
0.679263,1.0
0.584659,1.0
0.681772,1.0
0.580939,1.0
0.614135,1.0
0.681808,0.0
0.681448,1.0
0.578009,0.0
0.612423,1.0
0.595091,0.0
0.680816,1.0
0.60986,1.0
0.605024,1.0
0.59965,1.0
0.667083,0.0
0.612148,1.0
0.610574,1.0
0.58997,0.0
0.666277,0.0
0.73615,1.0
0.736249,1.0
0.735689,1.0
0.743947,1.0
0.581796,1.0
0.336818,1.0
0.745083,1.0
0.347725,0.0
0.742935,0.0
0.743758,1.0
0.349796,0.0
0.580061,1.0
0.581638,1.0
0.581274,0.0
0.359,0.0
0.343092,0.0
0.434071,0.0
0.579548,1.0
0.741855,0.0
0.577394,0.0
0.734568,0.0
0.580861,1.0
0.581804,1.0
0.580109,0.0
0.342382,1.0
0.578311,0.0
0.580122,0.0
0.340803,0.0
0.735863,0.0
0.579545,1.0
0.578392,0.0
0.574476,1.0
0.340292,0.0
0.352048,0.0
0.583452,1.0
0.355999,0.0
0.577504,0.0
0.737063,1.0
0.580166,1.0
0.351887,0.0
0.578368,0.0
0.743863,1.0
0.57741,0.0
0.356737,0.0
0.736165,1.0
0.737158,1.0
0.577506,0.0
0.350441,1.0
0.580071,1.0
0.580213,1.0
0.576933,0.0
0.737277,0.0
0.736331,1.0
0.743645,1.0
0.736484,1.0
0.578379,1.0
0.736819,1.0
0.580111,0.0
0.342634,0.0
0.581123,1.0
0.737203,1.0
0.736388,0.0
0.744194,1.0
0.355295,0.0
0.580088,0.0
0.73372,0.0
0.744563,0.0
0.736167,1.0
0.349538,0.0
0.578347,1.0
0.581411,1.0
0.577506,0.0
0.347396,0.0
0.355003,0.0
0.578436,0.0
0.743433,0.0
0.334329,0.0
0.5783,1.0
0.743237,1.0
0.580525,1.0
0.736178,1.0
0.335431,1.0
0.581163,1.0
0.339311,0.0
0.581832,1.0
0.736231,1.0
0.355126,1.0
0.339364,1.0
0.581793,1.0
0.737608,1.0
0.578276,0.0
0.337493,0.0
0.736877,1.0
0.580309,1.0
0.578525,0.0
0.357549,0.0
0.737791,1.0
0.736813,1.0
0.744664,1.0
0.351965,0.0
0.593524,1.0
0.593148,1.0
0.595104,1.0
0.592008,0.0
0.601959,0.0
0.659238,1.0
0.593185,0.0
0.660564,1.0
0.592314,1.0
0.595225,1.0
0.660229,1.0
0.610679,1.0
0.585761,0.0
0.598695,0.0
0.66158,0.0
0.660589,1.0
0.645275,1.0
0.595338,1.0
0.593799,0.0
0.623037,1.0
0.594196,1.0
0.588167,1.0
0.60192,0.0
0.622982,1.0
0.662944,1.0
0.598994,0.0
0.623004,1.0
0.660167,1.0
0.592801,1.0
0.595584,1.0
0.598199,1.0
0.583492,1.0
0.65994,1.0
0.659635,0.0
0.576701,0.0
0.662344,1.0
0.621978,1.0
0.593681,1.0
0.611536,1.0
0.65849,0.0
0.590703,1.0
0.596452,1.0
0.623299,1.0
0.66186,0.0
0.594623,0.0
0.592196,1.0
0.62222,1.0
0.662472,0.0
0.610629,1.0
0.609633,1.0
0.607182,1.0
0.59013,1.0
0.592477,1.0
0.596905,1.0
0.596251,1.0
0.586893,0.0
0.595734,1.0
0.622829,0.0
0.66048,1.0
0.585632,1.0
0.592976,1.0
0.591544,1.0
0.594503,0.0
0.662427,0.0
0.622668,1.0
0.593969,1.0
0.592151,0.0
0.592312,1.0
0.657121,0.0
0.588662,0.0
0.602635,1.0
0.620888,1.0
0.659381,1.0
0.661586,0.0
0.598256,0.0
0.592408,0.0
0.655129,0.0
0.586538,0.0
0.596381,0.0
0.608695,1.0
0.593364,1.0
0.65919,1.0
0.602974,1.0
0.658962,1.0
0.60205,0.0
0.595752,1.0
0.664393,0.0
0.661355,1.0
0.584481,0.0
0.594654,0.0
0.598661,1.0
0.658074,1.0
0.592596,1.0
0.610542,0.0
0.615942,1.0
0.661925,1.0
0.594327,1.0
0.593212,1.0
0.593699,0.0
0.66016,1.0
0.735779,1.0
0.735952,1.0
0.735638,1.0
0.74395,1.0
0.584232,1.0
0.332897,0.0
0.745394,1.0
0.337801,0.0
0.734671,1.0
0.737851,1.0
0.339742,0.0
0.58387,0.0
0.585813,1.0
0.57503,1.0
0.354591,0.0
0.333696,0.0
0.377719,0.0
0.585343,1.0
0.74162,1.0
0.574317,0.0
0.733785,0.0
0.585926,1.0
0.584235,1.0
0.575022,0.0
0.339081,1.0
0.574337,0.0
0.575028,0.0
0.331544,0.0
0.733434,1.0
0.585324,1.0
0.574349,1.0
0.58575,1.0
0.33107,1.0
0.346071,0.0
0.58637,1.0
0.336908,0.0
0.574336,1.0
0.737104,1.0
0.583814,1.0
0.345803,0.0
0.574143,0.0
0.739096,1.0
0.574328,0.0
0.350602,0.0
0.743382,1.0
0.735465,1.0
0.574336,0.0
0.351478,1.0
0.583875,0.0
0.583968,1.0
0.574229,0.0
0.733801,1.0
0.73567,1.0
0.738718,1.0
0.73716,0.0
0.585501,0.0
0.737608,1.0
0.574569,0.0
0.333154,1.0
0.586128,1.0
0.736939,1.0
0.733193,1.0
0.745084,1.0
0.350853,1.0
0.575004,0.0
0.733178,1.0
0.742618,1.0
0.735373,1.0
0.344322,0.0
0.58536,1.0
0.584559,1.0
0.574307,0.0
0.334928,1.0
0.348982,1.0
0.574365,0.0
0.741907,0.0
0.343305,0.0
0.585525,0.0
0.74463,1.0
0.584067,1.0
0.735772,1.0
0.332081,1.0
0.584533,1.0
0.32968,1.0
0.584227,1.0
0.737566,1.0
0.355474,1.0
0.335561,0.0
0.585917,0.0
0.74519,1.0
0.574328,1.0
0.328228,0.0
0.736382,1.0
0.583422,0.0
0.574469,0.0
0.336701,0.0
0.738249,1.0
0.736401,1.0
0.745101,1.0
0.329569,0.0
0.598778,0.0
0.595329,1.0
0.609122,0.0
0.604252,1.0
0.399516,0.0
0.665699,0.0
0.622091,1.0
0.711204,1.0
0.617255,1.0
0.625384,1.0
0.720146,0.0
0.366564,0.0
0.402653,1.0
0.401896,0.0
0.748936,0.0
0.692228,1.0
0.696608,1.0
0.386239,0.0
0.686809,1.0
0.368232,0.0
0.631202,0.0
0.386203,0.0
0.399512,0.0
0.365415,0.0
0.708931,1.0
0.388462,0.0
0.365386,0.0
0.68128,1.0
0.611085,1.0
0.386173,0.0
0.389234,0.0
0.39749,1.0
0.68563,1.0
0.681385,1.0
0.400655,1.0
0.708261,1.0
0.384495,0.0
0.609465,1.0
0.382451,1.0
0.673487,1.0
0.374762,1.0
0.649131,1.0
0.368118,0.0
0.719193,1.0
0.625229,0.0
0.591494,0.0
0.368405,1.0
0.70315,1.0
0.366564,0.0
0.383057,0.0
0.372452,0.0
0.598837,0.0
0.590336,1.0
0.646833,1.0
0.617209,1.0
0.38918,0.0
0.630906,1.0
0.380654,0.0
0.695893,1.0
0.386733,0.0
0.603375,1.0
0.596631,1.0
0.640434,1.0
0.732202,0.0
0.365564,0.0
0.633273,1.0
0.63122,1.0
0.587715,1.0
0.663885,1.0
0.405401,0.0
0.383249,0.0
0.368895,0.0
0.697303,0.0
0.716284,1.0
0.388523,0.0
0.624905,0.0
0.660154,1.0
0.3894,0.0
0.664836,0.0
0.382898,0.0
0.595785,1.0
0.671006,1.0
0.383816,0.0
0.676629,1.0
0.399419,0.0
0.631582,1.0
0.733524,0.0
0.681206,0.0
0.38623,1.0
0.651692,1.0
0.38923,0.0
0.661646,1.0
0.596389,1.0
0.382394,0.0
0.368973,1.0
0.70684,1.0
0.624514,1.0
0.599481,1.0
0.62593,0.0
0.669596,1.0
0.807018,1.0
0.821767,1.0
0.792114,0.0
0.810299,1.0
0.33983,0.0
0.871402,1.0
0.791155,1.0
0.832389,1.0
0.7932,1.0
0.784371,1.0
0.817662,1.0
0.325117,0.0
0.420759,0.0
0.343744,0.0
0.78786,1.0
0.851477,1.0
0.84303,1.0
0.334362,1.0
0.715525,1.0
0.329154,0.0
0.770011,1.0
0.333726,1.0
0.339824,0.0
0.327347,0.0
0.832303,1.0
0.336756,0.0
0.32733,0.0
0.862144,1.0
0.802165,1.0
0.334344,1.0
0.339489,1.0
0.420478,1.0
0.856039,1.0
0.861147,1.0
0.418405,1.0
0.835541,1.0
0.337913,0.0
0.804188,1.0
0.411242,1.0
0.868679,1.0
0.40924,1.0
0.763023,1.0
0.329096,1.0
0.823502,1.0
0.775004,0.0
0.81447,1.0
0.405952,0.0
0.837292,1.0
0.325114,0.0
0.333737,1.0
0.330869,0.0
0.806051,1.0
0.826833,1.0
0.76381,1.0
0.794321,0.0
0.333095,0.0
0.780534,1.0
0.333554,1.0
0.84569,1.0
0.333815,1.0
0.811521,1.0
0.819749,1.0
0.767596,1.0
0.801794,1.0
0.327424,1.0
0.781203,1.0
0.779451,1.0
0.829764,1.0
0.878021,1.0
0.34196,1.0
0.3333,0.0
0.329456,0.0
0.838386,1.0
0.824069,1.0
0.336741,0.0
0.775898,1.0
0.881424,0.0
0.333188,0.0
0.730077,1.0
0.333568,0.0
0.820134,1.0
0.870416,1.0
0.333661,1.0
0.864947,1.0
0.339781,0.0
0.78193,1.0
0.800199,1.0
0.85635,1.0
0.410757,0.0
0.756299,1.0
0.339516,0.0
0.880883,1.0
0.819838,1.0
0.33145,0.0
0.406056,1.0
0.836956,1.0
0.788902,1.0
0.816098,1.0
0.77672,0.0
0.873519,1.0
0.597773,0.0
0.598109,1.0
0.602192,0.0
0.607746,1.0
0.285533,0.0
0.663752,0.0
0.624622,1.0
0.706674,1.0
0.619076,1.0
0.62704,0.0
0.711347,1.0
0.285825,1.0
0.363936,0.0
0.288325,0.0
0.740319,1.0
0.689299,1.0
0.694746,0.0
0.352456,1.0
0.690515,1.0
0.288979,0.0
0.622927,1.0
0.351773,1.0
0.285529,0.0
0.288132,0.0
0.709629,1.0
0.290005,0.0
0.288125,1.0
0.679651,1.0
0.61282,0.0
0.35246,0.0
0.357157,1.0
0.45011,1.0
0.687384,1.0
