pred,truth
0.681056,1.0
0.446101,1.0
0.703943,1.0
0.288825,0.0
0.611431,1.0
0.443846,1.0
0.674235,1.0
0.449524,0.0
0.649869,1.0
0.356434,1.0
0.715604,1.0
0.617966,0.0
0.591318,0.0
0.364973,1.0
0.705438,1.0
0.285822,0.0
0.35289,0.0
0.289354,0.0
0.597801,1.0
0.593639,0.0
0.647776,0.0
0.608723,0.0
0.286428,0.0
0.632043,0.0
0.357466,0.0
0.696926,1.0
0.351683,0.0
0.605673,0.0
0.599213,1.0
0.643155,0.0
0.730005,1.0
0.35533,0.0
0.633765,1.0
0.633533,1.0
0.591289,1.0
0.66615,1.0
0.353669,0.0
0.285082,0.0
0.289067,0.0
0.69489,0.0
0.71802,1.0
0.289974,0.0
0.618567,0.0
0.659921,1.0
0.286445,0.0
0.663339,0.0
0.285423,0.0
0.598647,1.0
0.674402,1.0
0.352542,1.0
0.679222,1.0
0.285522,0.0
0.632438,1.0
0.73155,1.0
0.676673,1.0
0.364286,0.0
0.654257,1.0
0.288762,0.0
0.663085,1.0
0.599168,1.0
0.286927,0.0
0.447179,0.0
0.702623,1.0
0.625641,1.0
0.602035,1.0
0.618417,0.0
0.66971,0.0
0.579486,0.0
0.574094,0.0
0.584371,0.0
0.575868,1.0
0.621652,0.0
0.506607,0.0
0.581257,1.0
0.519363,0.0
0.580446,1.0
0.587832,0.0
0.52071,1.0
0.608131,0.0
0.611693,0.0
0.621337,1.0
0.531039,1.0
0.51248,1.0
0.520226,1.0
0.593878,1.0
0.599976,1.0
0.620315,0.0
0.583799,0.0
0.593995,0.0
0.621652,1.0
0.620384,1.0
0.520637,1.0
0.620492,0.0
0.607734,1.0
0.508408,1.0
0.585984,0.0
0.60864,0.0
0.593074,0.0
0.575735,1.0
0.511769,0.0
0.509056,0.0
0.576652,0.0
0.518366,0.0
0.620943,1.0
0.577854,1.0
0.576845,0.0
0.506092,0.0
0.591782,0.0
0.589793,1.0
0.592389,1.0
0.522784,1.0
0.589048,1.0
0.576963,1.0
0.595493,1.0
0.519005,1.0
0.620709,0.0
0.608527,1.0
0.62033,1.0
0.573085,1.0
0.578055,1.0
0.594658,0.0
0.586997,1.0
0.620975,1.0
0.590757,1.0
0.607356,1.0
0.515677,1.0
0.60876,1.0
0.581491,1.0
0.575337,0.0
0.591649,1.0
0.527567,1.0
0.60748,0.0
0.586992,0.0
0.585334,1.0
0.571429,1.0
0.502438,1.0
0.608799,0.0
0.621398,1.0
0.620314,0.0
0.519741,0.0
0.523719,0.0
0.620497,1.0
0.586339,1.0
0.502117,1.0
0.620976,1.0
0.596991,1.0
0.621351,1.0
0.574473,0.0
0.506202,1.0
0.593819,1.0
0.508294,1.0
0.621652,0.0
0.585737,0.0
0.528148,1.0
0.5066,1.0
0.610797,0.0
0.590078,1.0
0.621038,0.0
0.501023,1.0
0.573713,1.0
0.620812,1.0
0.592207,1.0
0.517866,1.0
0.582591,1.0
0.575196,0.0
0.587382,1.0
0.509817,1.0
0.611786,1.0
0.614618,1.0
0.614605,1.0
0.613104,1.0
0.66682,0.0
0.675605,1.0
0.615115,1.0
0.687102,1.0
0.615248,1.0
0.614402,1.0
0.68626,1.0
0.631475,1.0
0.649188,0.0
0.666318,1.0
0.689833,1.0
0.682904,1.0
0.679869,1.0
0.595452,1.0
0.622561,1.0
0.66411,1.0
0.619055,1.0
0.594738,1.0
0.666777,1.0
0.664196,1.0
0.686297,1.0
0.664611,0.0
0.630986,1.0
0.681082,1.0
0.615196,1.0
0.638825,1.0
0.592354,1.0
0.543031,1.0
0.683865,1.0
0.682557,1.0
0.54348,0.0
0.686669,1.0
0.665426,1.0
0.614348,1.0
0.544235,1.0
0.681151,0.0
0.59319,1.0
0.618974,1.0
0.592018,1.0
0.687112,0.0
0.615649,1.0
0.60944,0.0
0.60186,1.0
0.685584,1.0
0.66474,1.0
0.638852,1.0
0.664168,1.0
0.612565,0.0
0.610228,1.0
0.617964,1.0
0.61484,1.0
0.665395,0.0
0.615574,1.0
0.636359,1.0
0.684286,1.0
0.639387,1.0
0.611176,1.0
0.615505,1.0
0.61464,1.0
0.688765,1.0
0.636179,1.0
0.620445,1.0
0.61734,0.0
0.612399,1.0
0.678205,1.0
0.639422,1.0
0.666133,1.0
0.664113,1.0
0.681886,1.0
0.688703,0.0
0.664608,1.0
0.613382,1.0
0.678854,0.0
0.665399,0.0
0.617254,0.0
0.666051,1.0
0.614685,1.0
0.680011,1.0
0.595301,1.0
0.680996,1.0
0.666817,1.0
0.619263,1.0
0.688878,1.0
0.680087,1.0
0.646799,1.0
0.61857,1.0
0.665672,1.0
0.67757,1.0
0.612909,1.0
0.665051,1.0
0.595584,1.0
0.685192,1.0
0.6163,1.0
0.614717,1.0
0.614068,1.0
0.676061,0.0
0.731557,1.0
0.733757,1.0
0.732015,0.0
0.735719,0.0
0.577922,1.0
0.326197,1.0
0.737062,1.0
0.333396,0.0
0.735402,0.0
0.735219,1.0
0.334418,0.0
0.578124,0.0
0.578892,1.0
0.579242,0.0
0.339411,0.0
0.331057,0.0
0.334285,0.0
0.579235,0.0
0.737321,0.0
0.579059,0.0
0.73326,0.0
0.578351,1.0
0.57922,1.0
0.579048,0.0
0.334661,0.0
0.577855,0.0
0.578354,1.0
0.329647,0.0
0.733006,1.0
0.579328,1.0
0.578328,0.0
0.579716,0.0
0.330442,0.0
0.329544,0.0
0.57829,1.0
0.33287,0.0
0.579189,0.0
0.735376,1.0
0.576368,1.0
0.346546,1.0
0.579097,0.0
0.737677,1.0
0.579084,0.0
0.35102,0.0
0.734145,1.0
0.739207,1.0
0.578971,0.0
0.333958,0.0
0.579043,1.0
0.579342,0.0
0.579075,0.0
0.740947,1.0
0.732585,1.0
0.736328,1.0
0.73322,0.0
0.577909,1.0
0.735411,0.0
0.579212,0.0
0.332487,0.0
0.579351,1.0
0.733941,1.0
0.7333,1.0
0.736887,0.0
0.337608,0.0
0.579112,0.0
0.735483,0.0
0.743932,1.0
0.733448,1.0
0.328067,1.0
0.579418,0.0
0.579166,0.0
0.579061,0.0
0.330506,0.0
0.350877,0.0
0.579126,1.0
0.733223,0.0
0.346168,0.0
0.577909,0.0
0.743413,0.0
0.579167,1.0
0.733629,1.0
0.329178,1.0
0.579229,0.0
0.329835,0.0
0.579215,1.0
0.736095,0.0
0.338256,0.0
0.329117,0.0
0.579784,0.0
0.737914,1.0
0.579201,0.0
0.327659,0.0
0.7344,1.0
0.579098,0.0
0.579381,0.0
0.333202,0.0
0.736463,1.0
0.734138,1.0
0.735337,1.0
0.345739,0.0
0.533886,0.0
0.533743,0.0
0.536336,1.0
0.536031,1.0
0.531941,0.0
0.533557,0.0
0.52973,1.0
0.533607,1.0
0.534784,0.0
0.529813,0.0
0.533271,0.0
0.534251,1.0
0.532369,0.0
0.531854,0.0
0.530375,0.0
0.535201,0.0
0.534783,1.0
0.537238,1.0
0.527351,0.0
0.531791,0.0
0.53555,0.0
0.534884,1.0
0.530853,0.0
0.532029,0.0
0.53328,0.0
0.533233,0.0
0.533212,0.0
0.536019,0.0
0.532926,0.0
0.531743,0.0
0.536869,1.0
0.543371,0.0
0.535366,0.0
0.535945,0.0
0.540971,0.0
0.533915,1.0
0.53192,1.0
0.531428,1.0
0.539316,0.0
0.529912,0.0
0.535023,0.0
0.527171,1.0
0.537663,1.0
0.530715,0.0
0.530443,0.0
0.532158,1.0
0.536398,1.0
0.533707,0.0
0.530789,1.0
0.533189,1.0
0.532019,1.0
0.530789,1.0
0.534393,0.0
0.528261,1.0
0.535742,0.0
0.532243,0.0
0.534874,0.0
0.533345,0.0
0.534476,0.0
0.532001,1.0
0.532594,1.0
0.533942,0.0
0.532349,1.0
0.531437,0.0
0.533035,0.0
0.535306,0.0
0.52675,1.0
0.534264,0.0
0.532782,0.0
0.532788,1.0
0.5319,1.0
0.53179,1.0
0.535249,0.0
0.530493,1.0
0.530964,1.0
0.535386,0.0
0.535241,0.0
0.533454,0.0
0.528197,0.0
0.530902,0.0
0.533581,0.0
0.531954,0.0
0.537258,1.0
0.536021,0.0
0.53066,0.0
0.534811,1.0
0.531236,0.0
0.536368,0.0
0.532206,1.0
0.525982,0.0
0.531673,0.0
0.537316,1.0
0.533032,1.0
0.531971,1.0
0.535437,1.0
0.534,1.0
0.53002,1.0
0.532972,0.0
0.529729,1.0
0.535541,0.0
0.728872,0.0
0.731034,1.0
0.71871,1.0
0.721813,1.0
0.582112,1.0
0.333407,0.0
0.728505,1.0
0.324375,0.0
0.728725,1.0
0.733012,1.0
0.333366,0.0
0.576202,0.0
0.582425,1.0
0.574495,0.0
0.336984,0.0
0.33135,0.0
0.323937,0.0
0.575059,0.0
0.733711,1.0
0.574518,0.0
0.727094,0.0
0.58664,1.0
0.581114,1.0
0.57444,0.0
0.333562,1.0
0.574507,0.0
0.582722,1.0
0.330647,1.0
0.730693,1.0
0.581695,0.0
0.575301,1.0
0.562903,0.0
0.3313,0.0
0.330855,0.0
0.591743,1.0
0.324011,0.0
0.576796,1.0
0.726424,1.0
0.59031,1.0
0.33712,0.0
0.574524,1.0
0.730205,1.0
0.574671,1.0
0.336765,0.0
0.731927,1.0
0.724929,1.0
0.575616,0.0
0.333099,0.0
0.583556,0.0
0.576815,0.0
0.576764,1.0
0.726801,0.0
0.729523,1.0
0.728839,1.0
0.726427,1.0
0.582337,1.0
0.729185,1.0
0.57447,0.0
0.332202,0.0
0.584391,1.0
0.724634,1.0
0.730693,0.0
0.724899,1.0
0.335592,0.0
0.574571,0.0
0.730073,0.0
0.73055,1.0
0.730357,1.0
0.334246,1.0
0.576963,1.0
0.576787,1.0
0.576835,0.0
0.33127,0.0
0.328672,0.0
0.583685,0.0
0.726312,0.0
0.3316,0.0
0.574435,0.0
0.733348,1.0
0.581142,1.0
0.730916,0.0
0.334885,1.0
0.575042,1.0
0.330805,1.0
0.580986,1.0
0.723826,0.0
0.336111,0.0
0.330444,0.0
0.577093,0.0
0.736372,1.0
0.574554,0.0
0.321095,0.0
0.72488,1.0
0.576769,0.0
0.576587,0.0
0.323944,0.0
0.728017,1.0
0.73147,1.0
0.727102,1.0
0.331242,0.0
0.726718,1.0
0.744652,1.0
0.742916,1.0
0.743924,1.0
0.59606,1.0
0.359566,1.0
0.746955,1.0
0.353135,0.0
0.745044,1.0
0.747056,1.0
0.352907,0.0
0.556517,1.0
0.596149,1.0
0.558101,0.0
0.347254,1.0
0.356393,1.0
0.356495,0.0
0.554748,1.0
0.749046,0.0
0.558161,1.0
0.726051,0.0
0.599009,1.0
0.595259,1.0
0.558014,1.0
0.379098,1.0
0.557696,0.0
0.596853,1.0
0.382032,0.0
0.744824,1.0
0.560205,1.0
0.594809,1.0
0.541408,1.0
0.356748,0.0
0.357783,0.0
0.604897,1.0
0.353601,0.0
0.593156,0.0
0.745676,1.0
0.604522,1.0
0.353516,1.0
0.593413,0.0
0.748257,1.0
0.595058,1.0
0.348042,0.0
0.746278,0.0
0.745107,1.0
0.555496,0.0
0.35367,1.0
0.559769,1.0
0.557335,1.0
0.593191,1.0
0.727368,1.0
0.744045,1.0
0.747367,1.0
0.743944,1.0
0.596275,1.0
0.744898,1.0
0.557792,1.0
0.355139,1.0
0.596684,1.0
0.744755,1.0
0.726436,1.0
0.746087,1.0
0.349275,0.0
0.557977,1.0
0.726061,1.0
0.748672,1.0
0.744309,1.0
0.382336,1.0
0.593409,0.0
0.593151,1.0
0.557668,1.0
0.356726,1.0
0.347212,1.0
0.559723,1.0
0.72676,1.0
0.35653,0.0
0.557562,0.0
0.748811,1.0
0.595291,1.0
0.726833,1.0
0.381553,1.0
0.594945,1.0
0.382104,0.0
0.595106,1.0
0.726129,1.0
0.349119,1.0
0.358675,1.0
0.557845,0.0
0.749481,1.0
0.558217,1.0
0.360097,1.0
0.744636,1.0
0.55754,1.0
0.55673,0.0
0.353786,1.0
0.746587,1.0
0.74518,1.0
0.746478,1.0
0.357106,0.0
0.74521,1.0
0.750494,1.0
0.746991,1.0
0.749784,1.0
0.60295,1.0
0.359976,0.0
0.752705,0.0
0.318143,0.0
0.74977,1.0
0.751557,1.0
0.31879,1.0
0.589241,1.0
0.602882,1.0
0.551985,0.0
0.361792,0.0
0.36004,1.0
0.317184,1.0
0.589175,1.0
0.726421,1.0
0.589063,0.0
0.714109,0.0
0.605896,1.0
0.602379,1.0
0.589082,0.0
0.364971,1.0
0.551546,0.0
0.603726,0.0
0.320707,0.0
0.750034,0.0
0.590268,1.0
0.604845,0.0
0.582206,0.0
0.31679,1.0
0.316348,0.0
0.611209,1.0
0.317828,0.0
0.562809,1.0
0.751441,1.0
0.611909,1.0
0.360825,0.0
0.562995,1.0
0.753282,1.0
0.605537,1.0
0.322044,0.0
0.722453,1.0
0.750371,1.0
0.548548,0.0
0.360536,1.0
0.590219,0.0
0.589253,0.0
0.602294,0.0
0.748093,1.0
0.749569,1.0
0.752412,1.0
0.747913,1.0
0.603129,0.0
0.750026,0.0
0.589208,1.0
0.360285,1.0
0.603795,1.0
0.750431,1.0
0.746614,0.0
0.751053,1.0
0.321006,0.0
0.589187,0.0
0.747346,1.0
0.753288,0.0
0.750091,1.0
0.364068,0.0
0.56289,1.0
0.602241,1.0
0.589135,1.0
0.360035,1.0
0.361683,0.0
0.590254,0.0
0.744073,0.0
0.316895,0.0
0.551407,1.0
0.752069,1.0
0.602406,1.0
0.746785,1.0
0.364248,1.0
0.605178,1.0
0.320814,1.0
0.602236,0.0
0.74743,1.0
0.361563,1.0
0.360042,0.0
0.55125,0.0
0.753404,1.0
0.589056,1.0
0.360131,1.0
0.750694,1.0
0.589145,0.0
0.549963,0.0
0.360176,0.0
0.752313,1.0
0.750749,1.0
0.75148,1.0
0.316566,0.0
0.58792,1.0
0.590295,1.0
0.589788,1.0
0.588388,0.0
0.56311,1.0
0.648639,1.0
0.586845,1.0
0.66035,1.0
0.589772,0.0
0.590774,0.0
0.66346,1.0
0.565429,1.0
0.563574,0.0
0.596963,1.0
0.656061,1.0
0.652988,0.0
0.661165,1.0
0.559538,1.0
0.60119,1.0
0.583689,1.0
0.59333,1.0
0.55501,1.0
0.564258,0.0
0.58325,1.0
0.657268,1.0
0.595473,0.0
0.573315,1.0
0.659846,1.0
0.587699,1.0
0.571561,1.0
0.564425,0.0
0.532034,1.0
0.661251,1.0
0.65812,1.0
0.539694,0.0
0.660079,1.0
0.577599,0.0
0.590457,1.0
0.536557,1.0
0.652751,0.0
0.578322,0.0
0.593241,1.0
0.549793,1.0
0.663101,0.0
0.599652,1.0
0.590231,0.0
0.58715,1.0
0.654798,1.0
0.58108,1.0
0.579468,1.0
0.573244,1.0
0.589269,0.0
0.589439,1.0
0.593042,1.0
0.590744,1.0
0.575048,0.0
0.587103,1.0
0.570508,0.0
0.653854,1.0
0.560478,1.0
0.589625,0.0
0.585145,1.0
0.590336,0.0
0.662607,0.0
0.582825,1.0
0.590889,1.0
0.589571,0.0
0.589737,1.0
0.651602,0.0
0.577299,1.0
0.561199,1.0
0.569236,1.0
0.65279,1.0
0.655636,1.0
0.580738,0.0
0.583228,1.0
0.658872,1.0
0.585096,1.0
0.593426,0.0
0.56419,0.0
0.588671,1.0
0.654914,1.0
0.551242,1.0
0.662318,1.0
0.577003,0.0
0.590014,1.0
0.65759,1.0
0.649054,1.0
0.594732,0.0
0.592883,1.0
0.572062,0.0
0.649963,1.0
0.589755,1.0
0.580505,1.0
0.5908,1.0
0.651794,1.0
0.591632,1.0
0.590237,1.0
0.591065,0.0
0.658536,0.0
0.729245,1.0
0.733284,1.0
0.730136,1.0
0.740839,1.0
0.592935,1.0
0.3218,0.0
0.732023,1.0
0.324398,0.0
0.741126,1.0
0.743305,1.0
0.330169,0.0
0.592361,1.0
0.59227,1.0
0.566993,0.0
0.325973,0.0
0.346486,0.0
0.328428,0.0
0.59354,1.0
0.737508,1.0
0.572317,0.0
0.725771,0.0
0.594518,1.0
0.592238,1.0
0.572289,1.0
0.330177,1.0
0.567719,0.0
0.575217,1.0
0.323866,0.0
0.728559,1.0
0.590968,1.0
0.575688,0.0
0.559337,0.0
0.328181,0.0
0.322876,0.0
0.59531,1.0
0.324148,0.0
0.58608,1.0
0.734732,1.0
0.597706,1.0
0.342983,1.0
0.585975,1.0
0.737708,0.0
0.596446,0.0
0.34475,0.0
0.735351,1.0
0.741803,1.0
0.564496,0.0
0.328223,0.0
0.572477,1.0
0.571989,0.0
0.574718,0.0
0.740699,1.0
0.732354,1.0
0.736647,1.0
0.731149,1.0
0.575769,1.0
0.728546,1.0
0.590837,1.0
0.327566,1.0
0.593595,1.0
0.741735,1.0
0.725413,0.0
0.742694,1.0
0.344156,0.0
0.572296,0.0
0.731271,0.0
0.742073,1.0
0.732798,1.0
0.342688,0.0
0.58617,1.0
0.593757,1.0
0.591628,0.0
0.32689,1.0
0.32573,0.0
0.573291,1.0
0.723179,0.0
0.323328,0.0
0.58426,0.0
0.744508,1.0
0.592248,1.0
0.730598,1.0
0.328253,1.0
0.596061,1.0
0.329026,0.0
0.575625,0.0
0.731363,1.0
0.330614,1.0
0.32199,1.0
0.567479,0.0
0.738253,1.0
0.59057,1.0
0.325774,0.0
0.733594,1.0
0.572037,1.0
0.565567,0.0
0.322998,0.0
0.735929,1.0
0.733723,1.0
0.74323,1.0
0.342117,0.0
0.741137,1.0
0.742542,1.0
0.742026,1.0
0.744476,1.0
0.599147,1.0
0.366084,1.0
0.743044,1.0
0.35986,0.0
0.745224,1.0
0.747032,1.0
0.357021,0.0
0.600039,1.0
0.602241,1.0
0.552447,1.0
0.358568,1.0
0.361351,1.0
0.359784,0.0
0.60089,1.0
0.748699,1.0
0.555191,0.0
0.725,1.0
0.599743,1.0
0.602266,1.0
0.593734,0.0
0.38192,1.0
0.551556,1.0
0.594404,1.0
0.360652,0.0
0.741048,1.0
0.599022,1.0
0.555703,1.0
0.536162,0.0
0.359718,1.0
0.362267,0.0
0.603118,1.0
0.360167,1.0
0.600971,0.0
0.743885,1.0
0.600615,1.0
0.38413,1.0
0.60081,0.0
0.727829,1.0
0.562809,1.0
0.353694,0.0
0.745779,1.0
0.745562,1.0
0.55005,1.0
0.361015,1.0
0.593865,1.0
0.554644,1.0
0.556774,0.0
0.744771,1.0
0.742216,1.0
0.745596,1.0
0.742465,1.0
0.596804,1.0
0.741222,1.0
0.60249,0.0
0.384012,1.0
0.599437,1.0
0.745192,1.0
0.724708,0.0
0.746578,1.0
0.354726,0.0
0.555138,1.0
0.725172,1.0
0.746785,1.0
0.742305,1.0
0.362349,1.0
0.597994,1.0
0.599631,1.0
0.561018,1.0
0.384592,1.0
0.359105,0.0
0.596325,0.0
0.725715,1.0
0.361486,0.0
0.558049,0.0
0.749122,1.0
0.602269,1.0
0.741205,1.0
0.38348,1.0
0.600603,1.0
0.358682,1.0
0.556662,1.0
0.74139,1.0
0.381536,1.0
0.386123,1.0
0.551268,1.0
0.747293,1.0
0.602316,1.0
0.365336,0.0
0.742944,1.0
0.593853,1.0
0.551075,1.0
0.363457,0.0
0.744643,1.0
0.743052,1.0
0.746877,1.0
0.360297,0.0
0.86496,1.0
0.852553,1.0
0.854276,1.0
0.841775,1.0
0.415656,0.0
0.914022,0.0
0.85198,1.0
0.884979,1.0
0.831292,1.0
0.814763,1.0
0.872947,1.0
0.426373,1.0
0.424514,0.0
0.429096,0.0
0.889589,1.0
0.890977,1.0
0.883189,0.0
0.429361,0.0
0.757063,1.0
0.406648,0.0
0.866629,1.0
0.415451,1.0
0.424955,0.0
0.415736,0.0
0.879806,1.0
0.438252,0.0
0.423889,1.0
0.887877,1.0
0.860021,1.0
0.422127,1.0
0.427278,0.0
0.507627,1.0
0.892713,1.0
0.893501,1.0
0.41998,1.0
0.895393,1.0
0.42023,0.0
0.843344,1.0
0.412507,0.0
0.883436,1.0
0.419078,1.0
0.830634,1.0
0.408773,1.0
0.852645,1.0
0.806097,0.0
0.827756,1.0
0.439537,0.0
0.897018,1.0
0.432116,0.0
0.424869,0.0
0.401265,0.0
0.835478,1.0
0.85679,1.0
0.820099,1.0
0.848945,1.0
0.431706,0.0
0.860471,1.0
0.416237,1.0
0.893999,1.0
0.416081,1.0
0.833136,1.0
0.870442,1.0
0.819696,1.0
0.857068,1.0
0.422375,0.0
0.870733,1.0
0.809822,1.0
0.855581,1.0
0.895463,1.0
0.427994,1.0
0.417768,1.0
0.414829,0.0
0.897645,0.0
0.88201,1.0
0.423748,0.0
0.883485,1.0
0.890829,0.0
0.407564,1.0
0.780017,1.0
0.424947,0.0
0.863495,1.0
0.890453,1.0
0.418598,1.0
0.888901,0.0
0.422075,1.0
0.858784,1.0
0.877142,1.0
0.90797,1.0
0.439531,1.0
0.805222,1.0
0.432432,0.0
0.90254,1.0
0.851749,1.0
0.434202,0.0
0.435135,1.0
0.897355,1.0
0.833974,1.0
0.849469,1.0
0.814839,1.0
0.879041,1.0
0.622822,0.0
0.623209,0.0
0.621653,1.0
0.620368,1.0
0.602411,0.0
0.57334,1.0
0.621662,1.0
0.567304,1.0
0.619139,0.0
0.616584,1.0
0.565116,1.0
0.584699,0.0
0.601581,0.0
0.59788,1.0
0.566657,1.0
0.56688,1.0
0.570303,1.0
0.600654,1.0
0.611957,1.0
0.599431,0.0
0.624785,0.0
0.58646,1.0
0.601521,1.0
0.599662,0.0
0.564812,1.0
0.59661,0.0
0.584554,0.0
0.56782,1.0
0.624319,0.0
0.585283,1.0
0.598786,0.0
0.555228,1.0
0.567159,0.0
0.568793,1.0
0.586261,0.0
0.567591,0.0
0.599895,1.0
0.621021,1.0
0.60307,0.0
0.565434,0.0
0.58337,1.0
0.621416,1.0
0.585816,0.0
0.561146,1.0
0.621302,1.0
0.618991,1.0
0.59606,1.0
0.567856,1.0
0.599604,1.0
0.598754,1.0
0.600484,0.0
0.61987,0.0
0.622838,1.0
0.619619,1.0
0.621608,1.0
0.600052,1.0
0.623618,0.0
0.58415,1.0
0.567222,1.0
0.586316,1.0
0.619684,1.0
0.626663,1.0
0.617091,1.0
0.562036,1.0
0.599148,0.0
0.626913,0.0
0.618396,1.0
0.623153,0.0
0.56761,1.0
0.584222,0.0
0.586066,1.0
0.600822,1.0
0.570891,1.0
0.566789,1.0
0.598795,1.0
0.623189,1.0
0.571609,0.0
0.582949,1.0
0.612508,1.0
0.601522,1.0
0.623916,0.0
0.566637,0.0
0.586055,1.0
0.569701,1.0
0.583133,0.0
0.624572,0.0
0.56434,1.0
0.569441,1.0
0.57957,0.0
0.616705,0.0
0.600446,0.0
0.570314,1.0
0.622195,1.0
0.599303,0.0
0.580135,1.0
0.569454,1.0
0.620801,1.0
0.622225,1.0
0.61708,1.0
0.566228,1.0
0.862163,1.0
0.852526,1.0
0.855097,0.0
0.845109,1.0
0.326531,0.0
0.906378,0.0
0.853668,1.0
0.879695,1.0
0.83436,1.0
0.821665,1.0
0.869511,1.0
0.425494,1.0
0.325716,0.0
0.350191,0.0
0.890973,1.0
0.891762,1.0
0.874387,1.0
0.332654,0.0
0.767229,1.0
0.342808,1.0
0.864548,1.0
0.422706,1.0
0.32929,0.0
0.337658,1.0
0.88132,1.0
0.348061,0.0
0.429177,1.0
0.882076,1.0
0.858339,1.0
0.428046,1.0
0.339909,1.0
0.608755,1.0
0.892822,1.0
0.886675,1.0
0.415816,1.0
0.894933,1.0
0.336138,0.0
0.846569,1.0
0.323573,1.0
0.883483,1.0
0.435873,1.0
0.838006,1.0
0.42497,1.0
0.851398,1.0
0.809149,1.0
0.833117,0.0
0.356242,0.0
0.896674,1.0
0.33912,0.0
0.346546,0.0
0.339514,1.0
0.83796,1.0
0.85755,1.0
0.826664,1.0
0.850836,0.0
0.335088,1.0
0.858654,1.0
0.431836,0.0
0.892882,1.0
0.423593,0.0
0.837808,1.0
0.861887,1.0
0.826021,0.0
0.855368,1.0
0.341842,0.0
0.868205,1.0
0.817269,1.0
0.854968,1.0
0.89526,1.0
0.428876,0.0
0.424423,0.0
0.338515,1.0
0.892475,0.0
0.877195,1.0
0.340721,0.0
0.878101,1.0
0.880221,0.0
0.445694,1.0
0.789396,1.0
0.329283,0.0
0.861168,1.0
0.88945,1.0
0.42357,0.0
0.886986,1.0
0.437908,1.0
0.857451,1.0
0.879099,1.0
0.903719,1.0
0.456448,0.0
0.811363,1.0
0.32796,0.0
0.893885,1.0
0.853503,1.0
0.336305,1.0
0.460606,1.0
0.889783,1.0
0.838736,1.0
0.851637,1.0
0.821741,1.0
0.874425,0.0
0.623064,0.0
0.623968,0.0
0.625231,1.0
0.621581,1.0
0.614781,0.0
0.572558,1.0
0.622528,1.0
0.565941,0.0
0.62052,0.0
0.618627,0.0
0.564366,1.0
0.583399,0.0
0.615093,0.0
0.611371,1.0
0.567603,1.0
0.567724,1.0
0.565078,1.0
0.614034,1.0
0.615605,0.0
0.597219,0.0
0.624821,0.0
0.583875,1.0
0.614381,1.0
0.598485,0.0
0.566201,1.0
0.6121,0.0
0.582504,0.0
0.566301,1.0
0.624722,0.0
0.582949,1.0
0.598885,1.0
0.537983,1.0
0.568045,0.0
0.566979,1.0
0.585269,1.0
0.568341,0.0
0.612729,1.0
0.622174,1.0
0.601441,0.0
0.566706,1.0
0.580136,1.0
0.623048,1.0
0.58278,0.0
0.561358,1.0
0.619529,1.0
0.623757,0.0
0.610712,1.0
0.568405,1.0
0.613214,1.0
0.611809,1.0
0.59772,1.0
0.621121,0.0
0.623521,1.0
0.621534,0.0
0.625386,0.0
0.599782,1.0
0.623997,0.0
0.597739,1.0
0.567876,1.0
0.600191,1.0
0.621181,1.0
0.625276,0.0
0.622191,1.0
0.562042,1.0
0.612652,0.0
0.627003,1.0
0.620637,1.0
0.623803,0.0
0.568217,1.0
0.599368,1.0
0.60008,1.0
0.598608,1.0
0.570781,0.0
0.565572,0.0
0.612126,1.0
0.622799,1.0
0.569294,1.0
0.577463,1.0
0.615492,1.0
0.614382,1.0
0.624247,1.0
0.567573,0.0
0.600247,1.0
0.567016,1.0
0.580164,0.0
0.625066,0.0
0.565866,1.0
0.569359,1.0
0.593457,0.0
0.61899,0.0
0.614989,0.0
0.568014,1.0
0.623068,1.0
0.599922,1.0
0.575869,1.0
0.567433,1.0
0.62229,1.0
0.623167,1.0
0.619127,1.0
0.568294,1.0
0.496186,0.0
0.497653,0.0
0.497242,1.0
0.496588,1.0
0.531003,1.0
