pred,truth
0.502522,0.0
0.495514,1.0
0.507004,1.0
0.49976,0.0
0.501127,0.0
0.506335,0.0
0.539115,1.0
0.530911,0.0
0.533131,0.0
0.50373,1.0
0.503707,1.0
0.50584,1.0
0.532378,1.0
0.5099,0.0
0.535063,1.0
0.49758,0.0
0.540211,0.0
0.532284,1.0
0.534778,1.0
0.50496,0.0
0.531694,0.0
0.539347,0.0
0.504775,0.0
0.497542,0.0
0.540504,1.0
0.53576,1.0
0.525942,1.0
0.505558,1.0
0.504201,0.0
0.5395,0.0
0.505301,1.0
0.532708,0.0
0.496635,0.0
0.534084,1.0
0.504812,0.0
0.540881,0.0
0.498407,1.0
0.539134,1.0
0.508679,1.0
0.502977,1.0
0.500961,1.0
0.533315,1.0
0.503054,1.0
0.532612,1.0
0.533006,1.0
0.535928,1.0
0.499357,1.0
0.495222,0.0
0.501417,1.0
0.499463,0.0
0.535676,1.0
0.497229,0.0
0.537638,0.0
0.50353,1.0
0.536913,1.0
0.497734,1.0
0.497009,1.0
0.500161,0.0
0.508159,0.0
0.531561,0.0
0.494977,0.0
0.501206,0.0
0.497165,0.0
0.503294,0.0
0.536765,1.0
0.536949,1.0
0.535941,1.0
0.506272,1.0
0.50736,1.0
0.53288,1.0
0.493118,0.0
0.50583,0.0
0.541289,0.0
0.504439,0.0
0.532284,1.0
0.49494,1.0
0.506033,1.0
0.536879,1.0
0.504335,0.0
0.539843,0.0
0.497547,1.0
0.505219,0.0
0.502185,1.0
0.537707,1.0
0.502735,0.0
0.530931,1.0
0.503338,1.0
0.495709,0.0
0.535533,1.0
0.542297,0.0
0.503835,1.0
0.497949,1.0
0.496129,0.0
0.499889,1.0
0.506407,0.0
0.539464,0.0
0.539643,1.0
0.541912,0.0
0.541721,1.0
0.532614,0.0
0.537555,0.0
0.542347,1.0
0.540575,1.0
0.537443,0.0
0.536157,0.0
0.535393,0.0
0.540215,1.0
0.532454,0.0
0.533345,0.0
0.541153,1.0
0.541198,1.0
0.540153,1.0
0.533062,0.0
0.53312,0.0
0.537232,1.0
0.540579,1.0
0.54072,0.0
0.533034,1.0
0.536966,0.0
0.536282,0.0
0.532793,1.0
0.54014,1.0
0.536309,0.0
0.540244,0.0
0.541306,0.0
0.537322,1.0
0.524825,0.0
0.541273,1.0
0.536628,1.0
0.54004,1.0
0.54138,1.0
0.533231,1.0
0.538786,1.0
0.53639,0.0
0.5364,0.0
0.541676,0.0
0.542592,1.0
0.540451,1.0
0.538822,1.0
0.540246,1.0
0.540534,1.0
0.533514,1.0
0.541442,0.0
0.533163,1.0
0.533411,1.0
0.537638,1.0
0.541197,1.0
0.539754,0.0
0.541457,1.0
0.538592,1.0
0.537228,0.0
0.539872,1.0
0.535854,0.0
0.541251,0.0
0.535346,1.0
0.541436,0.0
0.543988,1.0
0.536176,0.0
0.534287,0.0
0.532779,0.0
0.541798,1.0
0.537239,1.0
0.539615,1.0
0.53723,1.0
0.535192,1.0
0.535357,1.0
0.537515,1.0
0.540951,0.0
0.540441,1.0
0.533427,1.0
0.540049,0.0
0.535667,0.0
0.542311,0.0
0.533904,0.0
0.533034,1.0
0.543382,1.0
0.541101,1.0
0.535312,1.0
0.536606,0.0
0.540735,0.0
0.54373,1.0
0.536124,0.0
0.541784,0.0
0.536022,1.0
0.535986,0.0
0.532523,1.0
0.541282,1.0
0.53941,0.0
0.53709,1.0
0.543,1.0
0.541071,1.0
0.542123,1.0
0.539426,0.0
0.540089,0.0
0.535351,0.0
0.881721,1.0
0.87365,1.0
0.874231,1.0
0.869653,1.0
0.368192,0.0
0.914026,1.0
0.873876,1.0
0.898525,1.0
0.868315,1.0
0.86116,1.0
0.899348,1.0
0.435483,1.0
0.363549,0.0
0.368384,0.0
0.9049,1.0
0.905241,1.0
0.89597,0.0
0.371442,0.0
0.823751,1.0
0.411027,1.0
0.877496,1.0
0.432317,1.0
0.377187,1.0
0.402871,1.0
0.905464,1.0
0.369802,1.0
0.431564,0.0
0.905738,1.0
0.880238,1.0
0.442559,1.0
0.411041,1.0
0.763718,1.0
0.904762,1.0
0.90455,1.0
0.429571,1.0
0.905733,1.0
0.374506,0.0
0.871417,1.0
0.397992,1.0
0.906243,1.0
0.454648,1.0
0.866174,1.0
0.441638,1.0
0.883333,1.0
0.847568,0.0
0.857815,1.0
0.378448,1.0
0.910832,1.0
0.377311,0.0
0.378544,1.0
0.415134,0.0
0.864572,1.0
0.88128,1.0
0.858567,0.0
0.867829,1.0
0.404516,1.0
0.875821,1.0
0.377674,0.0
0.909119,1.0
0.384095,1.0
0.870476,1.0
0.876345,1.0
0.860455,1.0
0.891366,1.0
0.364573,1.0
0.88161,1.0
0.855377,1.0
0.874756,1.0
0.908573,1.0
0.382858,1.0
0.384053,0.0
0.412913,1.0
0.905113,0.0
0.897217,1.0
0.379253,1.0
0.888059,1.0
0.901125,0.0
0.479241,1.0
0.841296,1.0
0.377187,0.0
0.877301,0.0
0.903145,1.0
0.383847,1.0
0.907724,1.0
0.437755,0.0
0.874663,1.0
0.90438,1.0
0.91385,1.0
0.384697,1.0
0.855615,1.0
0.373095,1.0
0.906128,1.0
0.879472,1.0
0.408867,0.0
0.480865,1.0
0.904226,1.0
0.866498,1.0
0.878549,1.0
0.861309,1.0
0.898851,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.518569,0.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.493895,1.0
0.493895,1.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.493895,1.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,0.0
0.493895,1.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.518569,0.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.532489,1.0
0.532489,0.0
0.499922,1.0
0.499922,1.0
0.511904,0.0
0.532489,1.0
0.532489,0.0
0.499922,0.0
0.532489,1.0
0.499922,0.0
0.521149,0.0
0.532489,0.0
0.499922,1.0
0.499922,0.0
0.532489,1.0
0.532489,1.0
0.532489,0.0
0.511904,1.0
0.532489,1.0
0.532489,1.0
0.499922,1.0
0.532489,1.0
0.532489,1.0
0.532489,1.0
0.532489,1.0
0.532489,1.0
0.511904,1.0
0.521149,1.0
0.521149,1.0
0.532489,1.0
0.499922,1.0
0.532489,1.0
0.511904,1.0
0.532489,1.0
0.521149,1.0
0.532489,0.0
0.499922,1.0
0.511904,1.0
0.532489,0.0
0.511904,1.0
0.521149,0.0
0.532489,1.0
0.499922,1.0
0.499922,1.0
0.511904,0.0
0.499922,1.0
0.511904,0.0
0.511904,0.0
0.521149,1.0
0.532489,0.0
0.532489,0.0
0.532489,1.0
0.511904,0.0
0.499922,0.0
0.532489,1.0
0.499922,1.0
0.511904,1.0
0.499922,0.0
0.532489,0.0
0.532489,0.0
0.521149,1.0
0.499922,1.0
0.499922,0.0
0.499922,1.0
0.532489,1.0
0.532489,1.0
0.532489,0.0
0.499922,1.0
0.511904,1.0
0.499922,1.0
0.499922,1.0
0.511904,1.0
0.511904,0.0
0.521149,1.0
0.499922,0.0
0.532489,1.0
0.499922,1.0
0.532489,0.0
0.521149,1.0
0.511904,1.0
0.532489,0.0
0.521149,1.0
0.532489,1.0
0.532489,0.0
0.511904,0.0
0.532489,1.0
0.511904,1.0
0.521149,0.0
0.532489,0.0
0.499922,0.0
0.532489,1.0
0.532489,0.0
0.521149,0.0
0.521149,0.0
0.511904,1.0
0.532489,1.0
0.532489,1.0
0.511904,1.0
0.532489,1.0
0.499922,0.0
0.558531,1.0
0.576364,1.0
0.564084,1.0
0.564084,0.0
0.580036,1.0
0.558531,1.0
0.576364,0.0
0.581833,1.0
0.558531,0.0
0.581833,1.0
0.578189,0.0
0.576364,0.0
0.564084,1.0
0.581833,0.0
0.558531,1.0
0.558531,0.0
0.576364,0.0
0.562203,0.0
0.558531,1.0
0.558531,1.0
0.564084,0.0
0.558531,1.0
0.558531,1.0
0.558531,1.0
0.558531,0.0
0.558531,1.0
0.562203,1.0
0.560397,1.0
0.560397,1.0
0.558531,0.0
0.564084,1.0
0.558531,0.0
0.562203,0.0
0.558531,1.0
0.560397,1.0
0.576364,1.0
0.564084,0.0
0.562203,1.0
0.576364,1.0
0.562203,1.0
0.578189,1.0
0.558531,0.0
0.564084,1.0
0.564084,1.0
0.580036,1.0
0.564084,1.0
0.580036,1.0
0.580036,0.0
0.560397,1.0
0.576364,1.0
0.576364,1.0
0.558531,0.0
0.580036,1.0
0.581833,1.0
0.558531,0.0
0.564084,1.0
0.562203,1.0
0.581833,1.0
0.576364,0.0
0.576364,1.0
0.560397,0.0
0.564084,0.0
0.581833,1.0
0.564084,0.0
0.558531,1.0
0.558531,1.0
0.576364,0.0
0.564084,1.0
0.562203,0.0
0.564084,1.0
0.564084,1.0
0.562203,0.0
0.580036,1.0
0.560397,1.0
0.581833,0.0
0.558531,1.0
0.564084,1.0
0.576364,0.0
0.560397,1.0
0.562203,0.0
0.576364,0.0
0.560397,1.0
0.558531,0.0
0.576364,1.0
0.580036,0.0
0.558531,1.0
0.562203,0.0
0.578189,1.0
0.576364,0.0
0.581833,1.0
0.558531,1.0
0.576364,0.0
0.578189,0.0
0.578189,1.0
0.562203,1.0
0.558531,0.0
0.558531,1.0
0.562203,0.0
0.558531,1.0
0.581833,1.0
0.54565,0.0
0.544227,0.0
0.543453,1.0
0.54289,1.0
0.543012,0.0
0.54565,1.0
0.543231,0.0
0.542573,1.0
0.545091,1.0
0.542573,1.0
0.542794,1.0
0.543231,1.0
0.543453,1.0
0.541606,0.0
0.54565,0.0
0.545091,0.0
0.543231,1.0
0.543864,0.0
0.54565,1.0
0.54565,0.0
0.54289,1.0
0.54565,0.0
0.54565,1.0
0.54565,1.0
0.545091,1.0
0.54565,1.0
0.544438,1.0
0.544676,0.0
0.544676,1.0
0.545091,0.0
0.543453,0.0
0.545091,1.0
0.543864,1.0
0.54565,0.0
0.544676,1.0
0.544227,1.0
0.54289,1.0
0.544438,0.0
0.544227,1.0
0.544438,1.0
0.543769,1.0
0.545091,1.0
0.543453,1.0
0.543453,0.0
0.543012,1.0
0.543453,1.0
0.543012,1.0
0.542024,1.0
0.544676,1.0
0.544227,0.0
0.544227,1.0
0.545091,1.0
0.543012,0.0
0.542573,1.0
0.545091,1.0
0.543453,1.0
0.544438,1.0
0.542573,0.0
0.543231,1.0
0.544227,1.0
0.544127,1.0
0.54289,1.0
0.542573,0.0
0.54289,0.0
0.54565,1.0
0.54565,0.0
0.543231,1.0
0.543453,0.0
0.543864,1.0
0.543453,1.0
0.543453,1.0
0.543864,0.0
0.543012,1.0
0.544676,0.0
0.541606,1.0
0.54565,1.0
0.543453,0.0
0.543231,0.0
0.544676,0.0
0.543864,1.0
0.543231,0.0
0.544676,0.0
0.545091,1.0
0.544227,1.0
0.542024,1.0
0.54565,1.0
0.543864,1.0
0.543769,1.0
0.543231,1.0
0.542573,1.0
0.54565,1.0
0.543231,1.0
0.542794,0.0
0.543769,1.0
0.544438,1.0
0.545091,1.0
0.54565,1.0
0.543864,1.0
0.54565,1.0
0.542573,1.0
0.557866,1.0
0.591923,1.0
0.561355,1.0
0.559573,0.0
0.591082,1.0
0.560573,1.0
0.592976,0.0
0.589872,0.0
0.559029,0.0
0.589872,1.0
0.591543,1.0
0.593204,0.0
0.561355,1.0
0.590347,1.0
0.557866,1.0
0.556417,0.0
0.593204,1.0
0.557709,1.0
0.560573,1.0
0.557866,1.0
0.559573,0.0
0.557866,1.0
0.560573,1.0
0.560573,1.0
0.559029,0.0
0.560573,1.0
0.561874,1.0
0.557136,1.0
0.560037,1.0
0.556417,1.0
0.558431,1.0
0.559029,0.0
0.560345,0.0
0.557866,1.0
0.560037,1.0
0.592213,1.0
0.559573,1.0
0.559142,0.0
0.592213,1.0
0.561874,1.0
0.590604,1.0
0.559029,0.0
0.561355,0.0
0.558431,0.0
0.591435,0.0
0.561355,1.0
0.591435,1.0
0.592366,1.0
0.560037,1.0
0.591923,1.0
0.592213,0.0
0.559029,1.0
0.591082,1.0
0.589872,1.0
0.559029,0.0
0.561355,1.0
0.561874,1.0
0.589411,1.0
0.593204,0.0
0.592213,0.0
0.558238,0.0
0.559573,0.0
0.589411,1.0
0.556741,1.0
0.560573,1.0
0.557866,1.0
0.593204,0.0
0.558431,1.0
0.560345,0.0
0.561355,1.0
0.561355,1.0
0.557709,0.0
0.591435,1.0
0.557136,1.0
0.59074,1.0
0.560573,0.0
0.558431,1.0
0.592976,0.0
0.557136,1.0
0.560345,0.0
0.592976,1.0
0.557136,0.0
0.559029,1.0
0.592213,1.0
0.592366,0.0
0.560573,1.0
0.560345,0.0
0.590604,1.0
0.593204,0.0
0.589872,1.0
0.560573,1.0
0.593204,0.0
0.591215,0.0
0.590604,1.0
0.561874,1.0
0.559029,0.0
0.560573,1.0
0.560345,1.0
0.560573,1.0
0.589872,1.0
0.576448,0.0
0.579737,0.0
0.576764,1.0
0.562798,1.0
0.579481,0.0
0.579548,1.0
0.578026,1.0
0.577546,0.0
0.56695,0.0
0.579748,1.0
0.579714,1.0
0.578072,0.0
0.576764,0.0
0.579208,1.0
0.576448,1.0
0.564858,1.0
0.57982,1.0
0.570479,1.0
0.579548,0.0
0.576448,0.0
0.562798,1.0
0.576448,1.0
0.579548,1.0
0.579548,0.0
0.56695,1.0
0.579548,0.0
0.578497,1.0
0.574498,0.0
0.577822,0.0
0.571381,1.0
0.573481,1.0
0.56695,0.0
0.565871,1.0
0.576448,0.0
0.577822,1.0
0.579975,1.0
0.570444,1.0
0.568486,1.0
0.579975,0.0
0.578497,1.0
0.579918,1.0
0.56695,0.0
0.568886,1.0
0.565903,1.0
0.577761,1.0
0.576764,1.0
0.579776,1.0
0.579585,1.0
0.577822,0.0
0.579737,1.0
0.578103,0.0
0.573831,1.0
0.579481,0.0
0.579748,0.0
0.56695,0.0
0.576764,0.0
0.578497,1.0
0.579382,0.0
0.578072,0.0
0.578103,1.0
0.563895,1.0
0.562798,0.0
0.579382,1.0
0.567784,1.0
0.579548,1.0
0.576448,1.0
0.578072,1.0
0.573481,1.0
0.565871,1.0
0.576764,1.0
0.576764,1.0
0.563825,1.0
0.579776,1.0
0.574498,1.0
0.579497,0.0
0.572403,1.0
0.573481,1.0
0.578026,1.0
0.574498,1.0
0.565871,1.0
0.579634,1.0
0.567043,1.0
0.573831,0.0
0.579975,0.0
0.5777,1.0
0.579548,1.0
0.565871,1.0
0.579918,1.0
0.578072,0.0
0.579748,1.0
0.579548,1.0
0.578072,1.0
0.577724,0.0
0.579918,0.0
0.578497,1.0
0.56695,1.0
0.579548,1.0
0.572886,0.0
0.579548,0.0
0.579748,1.0
0.539783,1.0
0.561659,0.0
0.605081,1.0
0.589325,1.0
0.560889,0.0
0.606585,0.0
0.593601,1.0
0.559695,1.0
0.529633,1.0
0.596012,1.0
0.595167,1.0
0.561849,0.0
0.535311,0.0
0.595,0.0
0.602951,0.0
0.591959,1.0
0.5947,1.0
0.597311,1.0
0.541974,0.0
0.539783,0.0
0.589325,1.0
0.602951,1.0
0.606585,1.0
0.541974,0.0
0.593674,1.0
0.541974,0.0
0.605897,1.0
0.53478,1.0
0.53747,0.0
0.598002,1.0
0.601051,0.0
0.529633,0.0
0.592642,0.0
0.539783,0.0
0.605941,1.0
0.595118,1.0
0.597795,1.0
0.595114,0.0
0.561044,0.0
0.605897,1.0
0.595615,1.0
0.529633,1.0
0.596118,1.0
0.592671,0.0
0.594636,1.0
0.605081,1.0
0.595483,1.0
0.595046,1.0
0.53747,1.0
0.594632,1.0
0.561411,1.0
0.600596,1.0
0.560889,0.0
0.559451,1.0
0.529633,0.0
0.535311,0.0
0.605897,1.0
0.560131,0.0
0.561849,0.0
0.594353,1.0
0.590527,1.0
0.519723,1.0
0.59543,1.0
0.594747,1.0
0.606585,1.0
0.602951,1.0
0.593989,1.0
0.601051,1.0
0.592642,1.0
0.605081,1.0
0.605081,1.0
0.590942,1.0
0.595483,1.0
0.601888,1.0
0.559901,0.0
0.598951,1.0
0.601051,1.0
0.593601,1.0
0.601888,1.0
0.592642,1.0
0.594244,1.0
0.593784,1.0
0.536423,1.0
0.561044,1.0
0.594262,1.0
0.606585,1.0
0.592642,1.0
0.595615,1.0
0.561849,0.0
0.596012,1.0
0.606585,1.0
0.593989,1.0
0.561765,0.0
0.560279,0.0
0.605897,1.0
0.593674,1.0
0.606585,1.0
0.534381,0.0
0.541974,0.0
0.596012,1.0
0.490502,0.0
0.608769,0.0
0.518202,1.0
0.509242,1.0
0.60592,1.0
0.493164,0.0
0.588343,0.0
0.592198,1.0
0.493064,0.0
0.57293,0.0
0.578856,0.0
0.611292,0.0
0.52723,1.0
0.591312,1.0
0.486426,1.0
0.483437,0.0
0.582122,0.0
0.488666,0.0
0.499229,0.0
0.493135,0.0
0.509242,1.0
0.484064,0.0
0.491219,0.0
0.499229,0.0
0.48614,0.0
0.499229,0.0
0.499268,0.0
0.50458,0.0
0.517907,1.0
0.483918,0.0
0.509401,1.0
0.495734,0.0
0.495009,0.0
0.493135,0.0
0.509584,1.0
0.579926,0.0
0.512742,1.0
0.490625,0.0
0.605951,1.0
0.499268,0.0
0.576442,0.0
0.493064,0.0
0.514818,1.0
0.506085,1.0
0.580432,0.0
0.518202,1.0
0.576683,1.0
0.579023,1.0
0.5156,0.0
0.582929,0.0
0.598355,0.0
0.488334,0.0
0.60592,1.0
0.588545,1.0
0.495734,0.0
0.52723,1.0
0.499268,0.0
0.602711,1.0
0.611292,1.0
0.583554,0.0
0.500698,1.0
0.515886,1.0
0.576532,1.0
0.502291,0.0
0.491219,1.0
0.484064,0.0
0.585634,0.0
0.507342,1.0
0.492351,0.0
0.518202,1.0
0.518202,1.0
0.48713,0.0
0.576683,0.0
0.498813,1.0
0.601719,1.0
0.488106,0.0
0.507342,1.0
0.588343,1.0
0.498813,1.0
0.492351,1.0
0.584929,0.0
0.495242,0.0
0.494717,0.0
0.595016,1.0
0.582654,0.0
0.491219,0.0
0.492351,1.0
0.576442,1.0
0.611292,0.0
0.57293,1.0
0.491219,0.0
0.585634,0.0
0.611201,0.0
0.60265,0.0
0.499268,0.0
0.48614,0.0
0.491219,0.0
0.503894,1.0
0.499229,0.0
0.57293,1.0
0.662711,0.0
0.402104,0.0
0.686909,1.0
0.685637,1.0
0.379557,1.0
0.667357,1.0
0.409224,0.0
0.390647,0.0
0.670078,1.0
0.422098,0.0
0.417252,0.0
0.399384,0.0
0.750893,1.0
0.381052,0.0
0.635936,1.0
0.604101,1.0
0.414774,0.0
0.631984,1.0
0.708569,0.0
0.683363,0.0
0.685637,1.0
0.628024,0.0
0.650181,0.0
0.708569,1.0
0.634112,1.0
0.708569,0.0
0.662811,0.0
0.701729,1.0
0.744323,1.0
0.612393,1.0
0.703427,1.0
0.68997,1.0
0.671489,1.0
0.683363,1.0
0.67959,1.0
0.416251,1.0
0.684337,1.0
0.658635,1.0
0.379427,0.0
0.662811,1.0
0.418927,0.0
0.670078,1.0
0.688685,1.0
0.705275,0.0
0.415343,1.0
0.686909,1.0
0.391901,0.0
0.390311,1.0
0.709428,1.0
0.41383,0.0
0.411141,1.0
0.639069,0.0
0.379557,0.0
0.394917,0.0
0.68997,1.0
0.750893,1.0
0.662811,1.0
0.382456,0.0
0.374152,0.0
0.412684,1.0
0.675387,1.0
0.721977,1.0
0.391787,0.0
0.673166,1.0
0.645874,1.0
0.628024,0.0
0.411332,0.0
0.677226,1.0
0.651429,1.0
0.686909,0.0
0.686909,1.0
0.625789,1.0
0.419081,0.0
0.666893,1.0
0.383815,0.0
0.647072,1.0
0.677226,0.0
0.38238,0.0
0.666893,1.0
0.647098,1.0
0.412546,0.0
0.668259,1.0
0.674156,0.0
0.388474,1.0
0.413833,0.0
0.650181,1.0
0.647098,1.0
0.391743,0.0
0.399384,0.0
0.394841,0.0
0.650181,1.0
0.411332,1.0
0.399261,0.0
0.407945,0.0
0.662811,1.0
0.634112,1.0
0.650181,0.0
0.71514,0.0
0.708569,1.0
0.394841,1.0
0.650781,0.0
0.341742,1.0
0.681621,1.0
0.688604,1.0
0.409092,0.0
0.696743,1.0
0.33643,0.0
0.331395,0.0
0.712127,0.0
0.342383,0.0
0.340151,1.0
0.340037,0.0
0.723948,1.0
0.32815,0.0
0.679834,1.0
0.625309,1.0
0.339076,0.0
0.656241,1.0
0.70585,1.0
0.691562,1.0
0.688604,1.0
0.585715,0.0
0.616158,0.0
0.739064,0.0
0.658892,1.0
0.70585,1.0
0.632193,0.0
0.719218,1.0
0.726409,1.0
0.63335,1.0
0.705452,1.0
0.740904,1.0
0.709187,1.0
0.73445,1.0
0.679816,1.0
0.422774,1.0
0.684411,1.0
0.699607,1.0
0.331078,0.0
0.678276,1.0
0.340825,0.0
0.712127,1.0
0.685426,1.0
0.679744,1.0
0.422076,0.0
0.681621,0.0
0.327213,0.0
0.405121,0.0
0.718516,1.0
0.338561,0.0
0.423866,0.0
0.603118,0.0
0.331182,0.0
0.334031,0.0
0.740904,1.0
0.723948,1.0
0.678276,1.0
0.333019,0.0
0.327721,0.0
0.42042,0.0
0.685448,1.0
0.721353,1.0
0.327092,0.0
0.687942,1.0
0.664345,1.0
0.585715,0.0
0.337349,0.0
0.681149,1.0
0.67512,1.0
0.65031,1.0
0.681621,1.0
0.652223,1.0
0.341007,1.0
0.677195,1.0
0.333982,1.0
0.668219,1.0
0.644482,1.0
0.322938,0.0
0.677195,1.0
0.671618,1.0
0.338084,0.0
0.684885,1.0
0.664487,0.0
0.408845,1.0
0.338506,0.0
0.668629,1.0
0.671618,1.0
0.327034,1.0
0.340037,0.0
0.328494,0.0
0.668629,1.0
0.419704,0.0
0.339924,0.0
0.345377,1.0
0.678276,0.0
0.658892,1.0
0.616158,0.0
0.709284,1.0
0.739064,0.0
0.407718,0.0
0.666494,0.0
0.356747,0.0
0.707941,0.0
0.712451,1.0
0.363872,0.0
0.716266,1.0
0.280115,0.0
0.282884,0.0
0.703156,1.0
0.280655,0.0
0.347906,0.0
0.287362,0.0
0.775365,1.0
0.283807,0.0
0.715276,1.0
0.651993,1.0
0.28045,0.0
0.679879,1.0
0.752901,1.0
0.751584,0.0
0.712451,1.0
0.548178,0.0
0.607616,0.0
0.732332,0.0
0.682674,1.0
0.752901,1.0
0.634489,0.0
0.732641,1.0
0.769625,1.0
0.658136,1.0
0.736271,1.0
0.750612,1.0
0.730103,1.0
0.748209,1.0
0.703274,0.0
0.44704,0.0
0.708791,1.0
0.725529,1.0
0.287002,0.0
0.692257,1.0
0.280471,0.0
0.732053,0.0
0.711105,1.0
0.738508,0.0
0.361683,1.0
0.68347,1.0
0.278538,0.0
0.353417,0.0
0.73399,1.0
0.280342,0.0
0.365933,1.0
0.583713,0.0
0.287058,0.0
0.283802,0.0
0.750612,0.0
0.775365,1.0
0.692257,1.0
0.287845,0.0
0.285557,0.0
0.360909,0.0
0.707104,1.0
0.755727,0.0
0.278475,0.0
0.700481,1.0
0.687101,1.0
0.548178,0.0
0.280177,0.0
0.703816,1.0
0.694053,1.0
0.704214,0.0
0.707941,1.0
0.679114,0.0
0.348084,1.0
