pred,truth
0.698489,1.0
0.356242,0.0
0.687036,0.0
0.697909,0.0
0.277986,0.0
0.698489,0.0
0.696043,1.0
0.280381,0.0
0.698318,0.0
0.683308,0.0
0.441556,0.0
0.280298,0.0
0.685612,1.0
0.696043,0.0
0.344147,0.0
0.287362,0.0
0.278646,1.0
0.685612,1.0
0.360658,0.0
0.287301,0.0
0.358766,0.0
0.657635,0.0
0.682674,1.0
0.607616,0.0
0.759508,0.0
0.732332,0.0
0.354468,0.0
0.568979,1.0
0.607954,0.0
0.59428,1.0
0.578655,0.0
0.610807,1.0
0.558161,1.0
0.622361,1.0
0.621603,0.0
0.546095,0.0
0.622557,1.0
0.609672,1.0
0.62118,0.0
0.538874,1.0
0.621248,0.0
0.551502,1.0
0.558809,0.0
0.622432,0.0
0.570356,1.0
0.536492,1.0
0.541846,1.0
0.578655,0.0
0.582832,1.0
0.58165,0.0
0.538292,1.0
0.569259,0.0
0.536492,1.0
0.585569,1.0
0.547767,1.0
0.537515,1.0
0.563651,0.0
0.550062,1.0
0.531703,0.0
0.54461,0.0
0.532714,1.0
0.59306,1.0
0.593488,1.0
0.583821,0.0
0.546699,0.0
0.620802,1.0
0.582008,0.0
0.622513,1.0
0.552143,0.0
0.583763,0.0
0.559209,0.0
0.597545,0.0
0.587879,1.0
0.622187,1.0
0.612766,0.0
0.550179,0.0
0.622426,1.0
0.596608,0.0
0.579809,0.0
0.620797,0.0
0.621569,1.0
0.53668,0.0
0.538874,1.0
0.582008,0.0
0.620743,1.0
0.620899,0.0
0.612188,0.0
0.578185,1.0
0.54565,0.0
0.622192,1.0
0.579789,0.0
0.57999,1.0
0.582832,1.0
0.622395,0.0
0.584248,1.0
0.573991,0.0
0.59624,1.0
0.587793,1.0
0.574105,0.0
0.595087,1.0
0.582634,1.0
0.607667,0.0
0.582118,1.0
0.592719,0.0
0.62208,1.0
0.589314,0.0
0.574586,1.0
0.622396,1.0
0.585227,0.0
0.568531,1.0
0.593984,0.0
0.62243,0.0
0.57853,1.0
0.582337,0.0
0.609729,1.0
0.62118,1.0
0.609952,0.0
0.57853,0.0
0.612196,0.0
0.621185,1.0
0.607738,0.0
0.586608,1.0
0.569259,0.0
0.58165,1.0
0.540973,0.0
0.538292,1.0
0.612705,1.0
0.53012,0.0
0.532996,0.0
0.522883,1.0
0.520846,0.0
0.533164,0.0
0.51894,1.0
0.529997,0.0
0.529123,0.0
0.518116,1.0
0.529946,1.0
0.533595,1.0
0.529218,1.0
0.515371,0.0
0.529206,0.0
0.518634,0.0
0.53345,0.0
0.528924,1.0
0.527664,0.0
0.516397,1.0
0.517042,0.0
0.520846,1.0
0.557588,0.0
0.555295,1.0
0.517695,1.0
0.527483,0.0
0.516397,0.0
0.540737,0.0
0.515233,0.0
0.515835,1.0
0.532917,0.0
0.514531,0.0
0.518653,1.0
0.516237,1.0
0.517068,0.0
0.523782,1.0
0.538893,1.0
0.521996,1.0
0.516932,0.0
0.53037,1.0
0.525219,1.0
0.529958,1.0
0.516949,1.0
0.521546,1.0
0.516352,0.0
0.535277,1.0
0.52364,0.0
0.530034,1.0
0.531526,0.0
0.515672,1.0
0.52998,0.0
0.535531,1.0
0.564828,0.0
0.529315,0.0
0.530188,1.0
0.518837,0.0
0.515371,1.0
0.525219,0.0
0.530386,0.0
0.529287,1.0
0.531662,1.0
0.521643,0.0
0.515801,1.0
0.530033,0.0
0.52329,0.0
0.525884,1.0
0.557588,1.0
0.528934,0.0
0.522336,0.0
0.524902,1.0
0.52494,1.0
0.52175,1.0
0.532507,0.0
0.536685,0.0
0.523375,0.0
0.533087,1.0
0.529163,1.0
0.527234,1.0
0.53006,0.0
0.525511,0.0
0.523845,0.0
0.529988,0.0
0.525593,0.0
0.525931,0.0
0.537699,1.0
0.528925,1.0
0.526442,0.0
0.526393,1.0
0.533577,0.0
0.530276,1.0
0.531772,1.0
0.527,1.0
0.531662,1.0
0.530274,0.0
0.533058,0.0
0.530643,0.0
0.527483,1.0
0.555023,0.0
0.51804,1.0
0.517695,0.0
0.532625,1.0
0.686691,0.0
0.348741,0.0
0.669478,0.0
0.690496,1.0
0.342206,1.0
0.712461,1.0
0.332152,1.0
0.330228,0.0
0.735849,0.0
0.336714,0.0
0.355913,0.0
0.335443,0.0
0.728684,1.0
0.330971,0.0
0.724017,1.0
0.682653,1.0
0.333815,0.0
0.680705,1.0
0.735219,1.0
0.736908,1.0
0.685958,0.0
0.325776,1.0
0.609955,0.0
0.745062,0.0
0.686032,1.0
0.738161,1.0
0.65219,0.0
0.735868,1.0
0.729986,1.0
0.679646,1.0
0.729609,1.0
0.743252,1.0
0.733682,1.0
0.744089,1.0
0.669087,1.0
0.381017,0.0
0.679308,1.0
0.734341,1.0
0.340178,0.0
0.678156,1.0
0.336903,0.0
0.731208,1.0
0.679187,1.0
0.725622,1.0
0.391019,1.0
0.676626,1.0
0.338441,1.0
0.335195,0.0
0.732787,1.0
0.331893,0.0
0.39338,0.0
0.478819,0.0
0.331358,0.0
0.33879,0.0
0.747767,1.0
0.725828,1.0
0.681501,1.0
0.334744,0.0
0.336785,1.0
0.339551,1.0
0.685206,1.0
0.735626,1.0
0.333107,0.0
0.686379,1.0
0.67455,1.0
0.331104,1.0
0.328741,0.0
0.679036,1.0
0.683928,1.0
0.663531,0.0
0.672495,1.0
0.675246,0.0
0.4071,0.0
0.678969,1.0
0.355624,1.0
0.667975,1.0
0.666319,0.0
0.333581,0.0
0.674914,1.0
0.684558,1.0
0.331972,0.0
0.677712,0.0
0.6976,1.0
0.37733,0.0
0.333864,1.0
0.677957,1.0
0.675219,1.0
0.351461,0.0
0.338898,0.0
0.371887,0.0
0.677765,1.0
0.339635,0.0
0.333552,0.0
0.348768,0.0
0.667402,1.0
0.683081,0.0
0.610284,1.0
0.737127,1.0
0.748103,0.0
0.344404,1.0
0.714082,1.0
0.310887,1.0
0.718843,1.0
0.74538,1.0
0.3793,1.0
0.768426,1.0
0.374798,0.0
0.303963,0.0
0.76782,1.0
0.308448,0.0
0.316673,0.0
0.307271,0.0
0.811902,1.0
0.304299,0.0
0.776093,1.0
0.706351,1.0
0.306591,0.0
0.715982,1.0
0.795699,0.0
0.79558,1.0
0.730466,0.0
0.338105,1.0
0.580964,0.0
0.77855,1.0
0.717072,1.0
0.798046,1.0
0.656883,1.0
0.788788,1.0
0.804888,1.0
0.70434,1.0
0.792457,0.0
0.789646,1.0
0.784117,1.0
0.79319,1.0
0.727146,0.0
0.327234,0.0
0.735865,0.0
0.783126,1.0
0.310101,0.0
0.719812,1.0
0.308547,0.0
0.783108,1.0
0.738095,1.0
0.789276,1.0
0.414836,1.0
0.727916,1.0
0.379838,0.0
0.304611,0.0
0.787055,1.0
0.305226,0.0
0.336883,0.0
0.335308,0.0
0.304417,0.0
0.309446,0.0
0.789335,1.0
0.809538,1.0
0.721718,1.0
0.306458,0.0
0.37811,0.0
0.378018,0.0
0.738108,1.0
0.79344,0.0
0.305849,0.0
0.72991,1.0
0.717764,1.0
0.342763,0.0
0.303316,0.0
0.733282,1.0
0.722469,0.0
0.712373,0.0
0.735066,1.0
0.684839,0.0
0.344533,1.0
0.728483,1.0
0.389067,0.0
0.711793,1.0
0.703163,1.0
0.306088,0.0
0.723617,1.0
0.728921,1.0
0.305263,0.0
0.708717,0.0
0.748111,0.0
0.324788,1.0
0.376249,0.0
0.717743,1.0
0.720874,1.0
0.31314,1.0
0.309435,0.0
0.326382,0.0
0.714047,1.0
0.307588,1.0
0.305891,0.0
0.310842,0.0
0.708524,1.0
0.697763,1.0
0.636754,0.0
0.794169,0.0
0.780825,1.0
0.382073,0.0
0.637941,0.0
0.577315,0.0
0.718996,0.0
0.655469,1.0
0.573245,1.0
0.468422,0.0
0.57831,1.0
0.577653,1.0
0.401426,1.0
0.577694,1.0
0.578105,1.0
0.577693,0.0
0.362826,0.0
0.577662,0.0
0.429084,1.0
0.680431,1.0
0.577663,1.0
0.705526,1.0
0.366726,0.0
0.368033,0.0
0.684347,1.0
0.576075,1.0
0.641904,0.0
0.365514,0.0
0.696756,1.0
0.365966,0.0
0.700456,0.0
0.390603,1.0
0.362148,0.0
0.695352,0.0
0.398904,0.0
0.36023,1.0
0.389292,1.0
0.363266,0.0
0.720389,1.0
0.578713,1.0
0.701727,0.0
0.399477,0.0
0.577742,0.0
0.71594,1.0
0.577696,0.0
0.392558,1.0
0.693138,1.0
0.403866,0.0
0.572754,0.0
0.71789,0.0
0.578503,1.0
0.57789,1.0
0.389754,0.0
0.577667,1.0
0.578663,0.0
0.580648,1.0
0.577673,0.0
0.577722,0.0
0.360999,0.0
0.362348,0.0
0.715306,1.0
0.577713,0.0
0.57845,1.0
0.578645,1.0
0.686008,1.0
0.371919,0.0
0.577676,1.0
0.699597,1.0
0.715986,1.0
0.578869,1.0
0.57763,1.0
0.709536,0.0
0.701381,1.0
0.721144,1.0
0.713211,0.0
0.696636,1.0
0.577056,1.0
0.712436,1.0
0.578933,0.0
0.713938,1.0
0.717029,1.0
0.57768,1.0
0.71392,1.0
0.69315,1.0
0.577668,1.0
0.713284,1.0
0.575605,0.0
0.577556,0.0
0.578393,1.0
0.717141,1.0
0.700215,1.0
0.57722,1.0
0.57773,0.0
0.578168,1.0
0.715795,0.0
0.577207,1.0
0.577698,0.0
0.578098,0.0
0.717689,1.0
0.702061,1.0
0.664342,0.0
0.363134,0.0
0.366035,0.0
0.578753,1.0
0.723481,0.0
0.367706,1.0
0.717118,0.0
0.746434,1.0
0.449648,1.0
0.772315,1.0
0.360975,0.0
0.318593,0.0
0.787293,1.0
0.319387,0.0
0.319092,1.0
0.304813,0.0
0.803227,1.0
0.304343,1.0
0.786891,1.0
0.708145,1.0
0.319124,0.0
0.718297,1.0
0.783407,1.0
0.788413,0.0
0.738196,1.0
0.416345,1.0
0.564139,1.0
0.782202,1.0
0.718676,1.0
0.79032,1.0
0.663904,0.0
0.7948,1.0
0.796205,1.0
0.690655,1.0
0.783125,1.0
0.792614,1.0
0.790004,1.0
0.785278,1.0
0.726191,1.0
0.318193,1.0
0.715838,1.0
0.779206,1.0
0.305127,0.0
0.723295,1.0
0.305088,1.0
0.789662,1.0
0.739768,1.0
0.785933,1.0
0.45867,1.0
0.713449,1.0
0.36276,1.0
0.317784,0.0
0.781561,1.0
0.318831,0.0
0.305624,0.0
0.273087,1.0
0.304317,0.0
0.305113,0.0
0.781399,1.0
0.800707,1.0
0.725082,1.0
0.30454,1.0
0.362022,0.0
0.361149,0.0
0.73941,1.0
0.781402,1.0
0.318874,0.0
0.731787,1.0
0.721514,1.0
0.342114,1.0
0.318598,0.0
0.718791,1.0
0.71911,1.0
0.724945,1.0
0.720314,1.0
0.699204,1.0
0.392652,1.0
0.731682,1.0
0.348875,1.0
0.7155,1.0
0.720809,0.0
0.318888,0.0
0.727255,1.0
0.730498,1.0
0.318832,0.0
0.72002,0.0
0.746321,0.0
0.370245,1.0
0.361496,1.0
0.721165,1.0
0.72341,0.0
0.384891,1.0
0.305083,0.0
0.320251,0.0
0.699057,1.0
0.383893,1.0
0.304525,0.0
0.303562,0.0
0.713638,1.0
0.712972,1.0
0.622449,1.0
0.781753,0.0
0.784719,1.0
0.362653,1.0
0.5218,0.0
0.533433,0.0
0.524821,1.0
0.526602,0.0
0.538234,1.0
0.520119,1.0
0.539876,0.0
0.537364,0.0
0.52316,1.0
0.537422,1.0
0.531267,1.0
0.536096,1.0
0.527461,1.0
0.529657,0.0
0.522181,0.0
0.524896,1.0
0.537401,1.0
0.52539,0.0
0.524675,1.0
0.524169,0.0
0.527185,1.0
0.536646,1.0
0.567785,1.0
0.524669,1.0
0.525141,1.0
0.525655,0.0
0.529441,1.0
0.524647,0.0
0.526638,1.0
0.523059,0.0
0.523252,0.0
0.525828,1.0
0.523938,0.0
0.525147,1.0
0.526531,1.0
0.531242,1.0
0.523911,1.0
0.522697,0.0
0.53612,1.0
0.525583,1.0
0.529711,1.0
0.523782,1.0
0.527256,1.0
0.523486,1.0
0.538789,1.0
0.524632,0.0
0.534073,1.0
0.537326,0.0
0.52362,1.0
0.537381,1.0
0.536215,1.0
0.528473,1.0
0.536062,0.0
0.536118,1.0
0.524782,1.0
0.527179,1.0
0.525724,1.0
0.529674,0.0
0.539949,1.0
0.539907,1.0
0.527043,1.0
0.524144,1.0
0.537385,1.0
0.52623,0.0
0.525714,1.0
0.532735,0.0
0.537362,1.0
0.524509,0.0
0.5253,1.0
0.527488,1.0
0.524957,1.0
0.526816,0.0
0.535548,1.0
0.526504,0.0
0.532522,1.0
0.52576,1.0
0.526376,0.0
0.537386,0.0
0.526368,1.0
0.526279,0.0
0.537381,0.0
0.526,1.0
0.517237,1.0
0.533636,0.0
0.533983,0.0
0.525559,0.0
0.525473,1.0
0.534996,0.0
0.536116,1.0
0.537526,1.0
0.523115,1.0
0.534919,1.0
0.536077,0.0
0.536043,1.0
0.526087,0.0
0.525329,1.0
0.547152,1.0
0.523521,1.0
0.524955,0.0
0.53408,0.0
0.613832,0.0
0.570957,1.0
0.602361,1.0
0.601188,1.0
0.534098,1.0
0.660563,0.0
0.623801,1.0
0.633185,1.0
0.664857,0.0
0.630876,1.0
0.591056,0.0
0.63431,1.0
0.668894,1.0
0.596596,1.0
0.652379,0.0
0.600184,1.0
0.630887,1.0
0.592887,1.0
0.668834,0.0
0.657671,0.0
0.606203,1.0
0.550657,1.0
0.470117,1.0
0.668889,1.0
0.601398,0.0
0.659668,1.0
0.598524,0.0
0.656374,1.0
0.669122,1.0
0.594444,0.0
0.657633,1.0
0.669019,0.0
0.656769,1.0
0.66913,1.0
0.601939,1.0
0.591749,0.0
0.606878,1.0
0.657308,0.0
0.634313,0.0
0.600789,1.0
0.595597,0.0
0.665815,0.0
0.604573,1.0
0.665893,1.0
0.531132,1.0
0.596049,1.0
0.57635,1.0
0.633433,1.0
0.667139,0.0
0.63092,0.0
0.635013,0.0
0.608478,0.0
0.636602,1.0
0.634298,1.0
0.669359,1.0
0.669034,1.0
0.600658,1.0
0.596587,0.0
0.621565,0.0
0.621843,0.0
0.605093,1.0
0.668724,1.0
0.630928,1.0
0.59482,0.0
0.600709,0.0
0.58375,1.0
0.630922,0.0
0.597131,1.0
0.602572,0.0
0.602701,1.0
0.604576,1.0
0.593031,0.0
0.561895,1.0
0.593573,1.0
0.581825,1.0
0.599844,0.0
0.593521,1.0
0.633174,1.0
0.601462,1.0
0.595699,0.0
0.633163,0.0
0.600467,0.0
0.642402,0.0
0.57019,0.0
0.576776,1.0
0.592005,0.0
0.60141,1.0
0.563766,1.0
0.634305,0.0
0.631232,1.0
0.601231,0.0
0.564785,0.0
0.636592,0.0
0.634733,1.0
0.592621,0.0
0.601147,0.0
0.565709,0.0
0.667273,1.0
0.659895,0.0
0.576521,1.0
0.56772,0.0
0.5884,1.0
0.602056,0.0
0.60263,0.0
0.57893,1.0
0.533618,1.0
0.605272,0.0
0.60573,0.0
0.539746,0.0
0.605104,1.0
0.587669,0.0
0.60487,0.0
0.546807,1.0
0.595001,0.0
0.539539,1.0
0.59864,1.0
0.605095,0.0
0.602137,0.0
0.535998,0.0
0.535776,0.0
0.606577,1.0
0.584479,0.0
0.573433,0.0
0.540414,0.0
0.597861,0.0
0.542383,1.0
0.592739,1.0
0.545883,1.0
0.544756,1.0
0.588524,0.0
0.539724,1.0
0.541524,0.0
0.544356,0.0
0.541367,1.0
0.605731,0.0
0.587887,1.0
0.59927,1.0
0.534479,1.0
0.598977,0.0
0.604148,0.0
0.587574,1.0
0.540329,0.0
0.607244,0.0
0.541319,1.0
0.566786,0.0
0.601242,0.0
0.591584,1.0
0.605759,0.0
0.535883,0.0
0.599194,0.0
0.599209,0.0
0.591274,1.0
0.605496,1.0
0.604878,1.0
0.540227,0.0
0.546099,1.0
0.604352,1.0
0.588404,0.0
0.598634,0.0
0.598671,1.0
0.606428,0.0
0.539732,0.0
0.605095,0.0
0.600969,1.0
0.599736,1.0
0.593666,1.0
0.599183,0.0
0.600731,1.0
0.59871,0.0
0.606406,1.0
0.602219,1.0
0.595685,0.0
0.587784,1.0
0.605832,0.0
0.59123,0.0
0.598456,0.0
0.604246,0.0
0.60574,1.0
0.605281,1.0
0.60052,1.0
0.599913,0.0
0.599375,1.0
0.532687,0.0
0.581461,0.0
0.592379,0.0
0.598961,0.0
0.603485,0.0
0.588873,1.0
0.598972,0.0
0.605238,0.0
0.593014,0.0
0.581344,0.0
0.599668,1.0
0.604941,0.0
0.598491,1.0
0.597643,0.0
0.586103,1.0
0.538147,0.0
0.536501,1.0
0.592379,1.0
0.704802,0.0
0.391123,0.0
0.670693,0.0
0.710073,1.0
0.438351,1.0
0.763902,1.0
0.332647,1.0
0.333057,0.0
0.784058,1.0
0.339065,0.0
0.385018,0.0
0.336768,0.0
0.770332,1.0
0.364738,1.0
0.784303,1.0
0.677439,1.0
0.335511,0.0
0.684216,1.0
0.766784,1.0
0.765047,0.0
0.705789,1.0
0.405694,0.0
0.528659,0.0
0.748003,0.0
0.705683,1.0
0.754484,1.0
0.665675,0.0
0.769565,1.0
0.762912,1.0
0.670974,1.0
0.747122,1.0
0.786411,1.0
0.763535,1.0
0.751702,1.0
0.693982,1.0
0.388224,0.0
0.6724,0.0
0.764288,1.0
0.351515,0.0
0.691202,1.0
0.390271,0.0
0.785422,1.0
0.70677,1.0
0.754564,0.0
0.533107,1.0
0.670985,1.0
0.381303,0.0
0.333007,0.0
0.767449,1.0
0.350353,0.0
0.350896,0.0
0.378208,1.0
0.337891,0.0
0.340335,0.0
0.746681,1.0
0.767664,0.0
0.695003,1.0
0.380524,1.0
0.350284,0.0
0.353992,0.0
0.705872,1.0
0.745436,1.0
0.335519,0.0
0.719406,0.0
0.712153,0.0
0.370962,1.0
0.350389,0.0
0.676456,0.0
0.705311,1.0
0.696573,1.0
0.680063,1.0
0.68938,1.0
0.395576,1.0
0.698206,1.0
0.380716,0.0
0.704638,0.0
0.683103,0.0
0.336575,0.0
0.697844,1.0
0.717855,1.0
0.347772,0.0
0.704504,0.0
0.742327,0.0
0.404096,0.0
0.370451,0.0
0.707878,1.0
0.684564,1.0
0.386116,1.0
0.351527,0.0
0.335083,0.0
0.679105,1.0
0.407312,0.0
0.352756,0.0
0.336602,0.0
0.704067,1.0
0.701672,0.0
0.663633,0.0
0.739295,0.0
0.768654,1.0
0.37426,0.0
0.629688,0.0
0.605337,0.0
0.609625,1.0
0.597861,1.0
0.559769,0.0
0.657477,0.0
0.624452,0.0
0.635305,1.0
0.658805,1.0
0.631717,1.0
0.610104,0.0
0.633605,1.0
0.661056,1.0
0.607628,1.0
0.657279,1.0
0.592071,0.0
0.634181,0.0
0.591922,0.0
0.660746,0.0
0.673058,0.0
0.594634,1.0
0.598197,0.0
0.447811,0.0
0.674333,1.0
0.591525,0.0
0.660902,0.0
0.608298,0.0
0.659944,0.0
0.661124,1.0
0.59214,0.0
0.66014,1.0
0.660137,0.0
0.660466,1.0
0.660973,1.0
0.592759,1.0
0.60716,0.0
0.610267,1.0
0.659492,1.0
0.626762,0.0
0.591948,1.0
0.606043,0.0
0.65908,1.0
0.594017,1.0
0.672888,1.0
0.507332,0.0
0.593519,0.0
0.610636,1.0
0.635327,1.0
0.660178,0.0
0.627313,0.0
0.62705,1.0
0.598883,1.0
0.632275,1.0
0.631127,1.0
0.661352,0.0
0.673409,1.0
0.591615,0.0
0.599068,1.0
0.627395,0.0
0.624662,0.0
0.594305,1.0
0.661178,1.0
0.634178,1.0
0.605054,0.0
0.604515,0.0
0.602889,0.0
0.627296,0.0
0.608927,1.0
0.592137,0.0
0.593061,1.0
0.593793,1.0
0.591811,0.0
0.588214,1.0
0.59236,0.0
0.612029,1.0
0.604812,0.0
0.60819,1.0
0.632882,0.0
0.592103,0.0
0.592172,0.0
0.628528,0.0
0.605875,1.0
0.662167,0.0
0.599704,0.0
0.617477,1.0
0.590502,0.0
0.593478,1.0
0.594092,0.0
0.626756,0.0
0.634376,1.0
0.591815,0.0
0.597783,0.0
0.625234,0.0
0.63368,1.0
0.59068,1.0
0.605583,0.0
0.595431,0.0
0.674646,1.0
0.660337,0.0
0.614435,1.0
0.513561,0.0
0.536196,0.0
0.518037,1.0
0.512107,0.0
0.542573,0.0
0.514071,0.0
0.537294,0.0
0.532799,0.0
0.51159,0.0
0.533173,1.0
0.535373,1.0
0.532926,1.0
0.514756,1.0
0.536542,0.0
0.511201,0.0
0.516286,0.0
0.533811,1.0
0.514964,0.0
0.514816,0.0
0.515619,0.0
0.512259,1.0
0.536377,0.0
0.552635,1.0
0.518538,0.0
0.511706,0.0
0.516907,0.0
0.520507,1.0
0.514255,0.0
0.515883,1.0
0.517093,0.0
0.517711,0.0
0.51196,1.0
0.515115,0.0
0.517487,0.0
0.513281,0.0
0.535851,0.0
0.518288,1.0
0.514811,0.0
0.534305,1.0
0.513314,0.0
0.535971,0.0
0.511528,1.0
0.511739,1.0
0.517087,1.0
0.542123,1.0
0.517634,0.0
0.534615,1.0
0.532798,0.0
0.514426,0.0
0.53425,1.0
0.533315,0.0
0.537265,0.0
0.533143,0.0
0.533226,0.0
0.517986,0.0
0.515791,0.0
0.513532,0.0
0.537088,0.0
0.534207,1.0
0.534601,1.0
0.511912,0.0
0.518214,0.0
0.532877,0.0
0.510769,1.0
0.511828,1.0
0.539128,1.0
0.534251,1.0
0.517213,0.0
0.511948,0.0
0.513278,1.0
0.516056,0.0
0.514653,0.0
0.538081,0.0
0.513073,1.0
0.534368,1.0
0.512926,1.0
0.515915,0.0
0.53407,0.0
0.513324,0.0
0.510291,0.0
0.534165,0.0
0.512756,0.0
0.514389,0.0
0.536065,0.0
0.533923,1.0
0.511167,1.0
0.514763,0.0
0.539797,0.0
0.534305,1.0
0.532863,1.0
0.515786,1.0
0.536156,0.0
0.534613,0.0
0.532921,0.0
0.511414,0.0
0.513361,1.0
0.527162,0.0
0.519846,1.0
0.514568,0.0
0.534313,0.0
0.581741,0.0
0.580227,1.0
0.728944,0.0
0.721998,1.0
0.579197,1.0
0.359018,1.0
0.57887,1.0
0.578873,0.0
0.361757,1.0
0.581283,1.0
0.582695,1.0
0.581265,0.0
0.350127,0.0
0.57772,0.0
0.363252,0.0
0.734068,1.0
0.581941,1.0
0.735468,1.0
0.355367,0.0
0.354144,0.0
0.726625,1.0
0.580472,1.0
0.586398,1.0
0.352446,0.0
0.734794,1.0
0.352793,0.0
0.727094,1.0
0.356857,0.0
0.348721,0.0
0.733085,1.0
0.354444,0.0
0.351737,0.0
0.357514,1.0
0.354008,0.0
0.734434,1.0
0.580349,1.0
0.726512,0.0
0.357876,1.0
0.582196,1.0
0.734746,1.0
0.580336,1.0
0.354842,1.0
0.727432,1.0
0.347717,0.0
0.555782,1.0
0.73472,1.0
0.581845,1.0
0.578872,1.0
0.356441,0.0
0.582203,0.0
0.57915,1.0
0.577951,1.0
0.578871,0.0
0.578904,0.0
0.351413,0.0
0.35574,1.0
0.735966,1.0
0.57796,1.0
0.582233,0.0
0.582271,1.0
0.730968,1.0
0.353326,1.0
0.578907,1.0
0.730328,1.0
0.73141,1.0
0.581611,1.0
0.582203,1.0
0.732759,1.0
0.734731,1.0
0.730158,1.0
0.73287,1.0
0.734427,1.0
0.577915,1.0
0.731036,1.0
0.581813,0.0
0.731324,1.0
0.733869,1.0
0.579554,1.0
0.735571,1.0
0.733809,1.0
0.579778,1.0
0.733746,0.0
0.372861,1.0
0.580528,0.0
0.581762,1.0
0.731867,1.0
0.733529,1.0
0.57931,1.0
0.582196,0.0
0.58127,1.0
0.730828,1.0
0.580625,1.0
0.579809,0.0
0.578895,1.0
0.734663,1.0
0.730706,1.0
0.71781,1.0
0.343196,0.0
0.355657,0.0
0.579405,1.0
0.625425,1.0
0.605656,1.0
0.596994,1.0
0.597671,1.0
0.55206,0.0
0.663719,0.0
0.579257,1.0
0.627455,1.0
0.658922,1.0
0.611605,1.0
0.604967,0.0
0.624406,0.0
0.659315,1.0
0.594343,0.0
0.655234,0.0
0.597988,1.0
0.60455,1.0
0.597438,1.0
0.661316,0.0
0.66206,0.0
0.596856,1.0
0.606849,1.0
0.63825,1.0
0.662625,1.0
0.595882,1.0
0.662715,1.0
0.601085,0.0
0.661087,1.0
0.660417,1.0
0.598283,1.0
0.662164,1.0
0.659,0.0
0.662999,1.0
0.661738,1.0
0.596989,1.0
0.607116,0.0
0.597251,1.0
0.662633,0.0
0.60469,0.0
0.596412,0.0
0.606844,1.0
0.659288,0.0
0.596007,1.0
0.661866,1.0
0.528777,0.0
0.599157,1.0
0.610974,1.0
0.615431,1.0
0.661183,0.0
0.617015,0.0
0.615576,1.0
0.580213,1.0
0.626528,1.0
0.626489,1.0
0.663335,1.0
0.66357,1.0
0.596853,1.0
0.582052,1.0
0.617255,0.0
0.604127,0.0
0.596148,1.0
0.665537,1.0
0.615404,1.0
0.595976,0.0
0.596372,0.0
0.567621,0.0
0.604822,1.0
0.599536,1.0
0.596376,0.0
0.597615,1.0
0.598611,1.0
0.597702,1.0
0.575244,1.0
0.596855,1.0
0.62373,1.0
0.596858,0.0
0.599671,1.0
0.606957,0.0
0.597096,1.0
0.595511,1.0
0.60801,0.0
0.593758,1.0
0.661631,1.0
0.620253,0.0
0.612371,0.0
0.595252,1.0
0.598103,0.0
0.568524,1.0
0.616882,0.0
0.612454,1.0
0.597731,0.0
0.608365,0.0
0.61913,1.0
0.615271,1.0
0.595221,1.0
0.597296,1.0
0.598528,0.0
0.663454,1.0
0.661158,1.0
0.614369,1.0
0.656393,0.0
0.602391,0.0
0.621888,1.0
0.611896,1.0
0.540408,1.0
0.659825,1.0
0.584132,0.0
0.61985,1.0
0.676193,1.0
0.604344,1.0
0.578724,0.0
0.59707,1.0
0.687619,1.0
0.576937,1.0
0.664331,0.0
0.612802,0.0
0.60013,0.0
0.612201,1.0
0.666963,0.0
0.667045,0.0
0.611138,1.0
0.603334,0.0
0.628313,0.0
0.689451,0.0
0.610415,0.0
0.689752,1.0
0.593371,1.0
0.688804,1.0
0.688325,1.0
0.613147,0.0
0.689066,1.0
0.66653,0.0
0.679628,1.0
0.688882,1.0
0.610668,1.0
0.581194,0.0
0.622039,1.0
0.658939,1.0
0.57793,0.0
0.590218,0.0
0.603124,0.0
0.657129,1.0
0.610577,1.0
0.689168,1.0
