pred,truth
0.555875,0.0
0.614365,1.0
0.604451,1.0
0.607148,0.0
0.666831,0.0
0.592787,1.0
0.607451,1.0
0.583617,1.0
0.619383,1.0
0.619386,1.0
0.690013,0.0
0.680225,1.0
0.611611,1.0
0.585036,1.0
0.592948,0.0
0.577604,0.0
0.610453,1.0
0.682083,1.0
0.607159,1.0
0.590555,0.0
0.590423,0.0
0.549608,0.0
0.60052,1.0
0.613802,1.0
0.590414,0.0
0.610918,1.0
0.612962,1.0
0.611658,1.0
0.580033,1.0
0.611868,1.0
0.617802,1.0
0.590503,0.0
0.612617,1.0
0.580129,0.0
0.611684,0.0
0.610177,0.0
0.581028,0.0
0.618284,1.0
0.680355,0.0
0.596559,0.0
0.583261,0.0
0.609957,0.0
0.591302,0.0
0.577242,1.0
0.592712,1.0
0.604852,1.0
0.591003,0.0
0.582376,0.0
0.615878,1.0
0.607082,1.0
0.608425,0.0
0.611804,0.0
0.592433,0.0
0.690116,0.0
0.688929,1.0
0.606992,1.0
0.481191,1.0
0.580026,0.0
0.735375,1.0
0.732649,1.0
0.583733,1.0
0.339077,1.0
0.580967,1.0
0.577384,0.0
0.332992,0.0
0.580208,1.0
0.581799,1.0
0.578419,0.0
0.338073,0.0
0.578177,0.0
0.350701,1.0
0.743557,1.0
0.580061,1.0
0.737851,1.0
0.354414,0.0
0.355455,0.0
0.735113,1.0
0.579989,1.0
0.579114,1.0
0.356274,0.0
0.744173,1.0
0.344723,0.0
0.735565,0.0
0.342155,1.0
0.339479,0.0
0.743163,1.0
0.342667,0.0
0.352201,0.0
0.336523,1.0
0.341282,0.0
0.736436,1.0
0.581659,1.0
0.73441,0.0
0.334746,0.0
0.581799,0.0
0.744658,1.0
0.579985,1.0
0.331958,0.0
0.735589,1.0
0.342701,0.0
0.601907,0.0
0.737168,1.0
0.580273,0.0
0.579553,1.0
0.354745,0.0
0.57855,1.0
0.580078,0.0
0.581245,1.0
0.577396,0.0
0.577402,0.0
0.35871,0.0
0.336165,0.0
0.737881,1.0
0.581179,0.0
0.578324,0.0
0.581829,1.0
0.735361,0.0
0.339646,1.0
0.580066,1.0
0.74461,1.0
0.744762,0.0
0.583448,1.0
0.580504,1.0
0.736493,1.0
0.744733,1.0
0.735855,1.0
0.736479,1.0
0.736859,1.0
0.58141,1.0
0.737586,1.0
0.577457,1.0
0.744607,1.0
0.73605,1.0
0.581639,1.0
0.74414,1.0
0.743791,1.0
0.581601,1.0
0.735196,0.0
0.363697,0.0
0.578408,0.0
0.581425,1.0
0.744534,1.0
0.74397,1.0
0.581647,1.0
0.578551,0.0
0.580174,1.0
0.744973,1.0
0.58161,1.0
0.577555,0.0
0.58007,0.0
0.743271,1.0
0.743765,1.0
0.734733,0.0
0.357981,1.0
0.341586,1.0
0.580144,1.0
0.6396,0.0
0.607446,0.0
0.598285,1.0
0.593772,1.0
0.591277,0.0
0.658854,1.0
0.589141,0.0
0.622993,1.0
0.654115,0.0
0.609654,1.0
0.585078,1.0
0.614554,1.0
0.659133,1.0
0.607226,0.0
0.660495,0.0
0.596207,0.0
0.593417,0.0
0.594368,1.0
0.661376,0.0
0.661663,0.0
0.593459,1.0
0.595581,0.0
0.60612,1.0
0.662345,0.0
0.595161,1.0
0.660737,0.0
0.590677,0.0
0.66292,1.0
0.659721,0.0
0.596341,0.0
0.660513,1.0
0.660338,0.0
0.659611,1.0
0.66028,0.0
0.593317,1.0
0.586294,0.0
0.594563,1.0
0.654079,1.0
0.596749,0.0
0.593745,1.0
0.595372,1.0
0.651262,0.0
0.593007,1.0
0.660481,1.0
0.60259,1.0
0.595976,1.0
0.622139,0.0
0.595542,1.0
0.661342,1.0
0.601518,1.0
0.622944,1.0
0.603811,1.0
0.622859,1.0
0.622878,1.0
0.661738,0.0
0.657573,1.0
0.593962,0.0
0.61648,1.0
0.597648,0.0
0.584425,0.0
0.589119,1.0
0.661846,1.0
0.610643,1.0
0.593988,0.0
0.590175,0.0
0.574934,0.0
0.608998,0.0
0.595677,1.0
0.594076,0.0
0.593526,1.0
0.595033,1.0
0.594123,1.0
0.602664,1.0
0.594092,1.0
0.610483,1.0
0.594264,0.0
0.594987,1.0
0.585406,1.0
0.596031,0.0
0.595164,1.0
0.58576,0.0
0.591594,1.0
0.660764,0.0
0.599906,1.0
0.585916,0.0
0.594819,1.0
0.594791,1.0
0.603544,1.0
0.613476,0.0
0.609772,1.0
0.595335,0.0
0.586806,0.0
0.622101,1.0
0.622726,1.0
0.59416,1.0
0.596061,1.0
0.591631,0.0
0.664986,1.0
0.662975,0.0
0.610915,1.0
0.44962,0.0
0.574899,0.0
0.7371,1.0
0.733963,1.0
0.584989,0.0
0.333381,1.0
0.585475,1.0
0.574313,0.0
0.343645,1.0
0.583965,1.0
0.586233,0.0
0.574398,0.0
0.329118,1.0
0.574068,0.0
0.35026,1.0
0.745742,1.0
0.585137,1.0
0.738615,1.0
0.348427,0.0
0.349362,0.0
0.734962,1.0
0.584955,1.0
0.58446,1.0
0.351808,0.0
0.738778,1.0
0.350267,0.0
0.739035,0.0
0.338906,0.0
0.346709,1.0
0.745484,1.0
0.333191,0.0
0.346566,0.0
0.332951,1.0
0.34786,0.0
0.73595,1.0
0.585775,1.0
0.733664,1.0
0.325023,0.0
0.575145,0.0
0.73751,1.0
0.585368,1.0
0.343107,1.0
0.735265,1.0
0.333191,0.0
0.535202,0.0
0.738384,1.0
0.574607,1.0
0.585328,1.0
0.332792,0.0
0.584465,1.0
0.57501,0.0
0.584468,1.0
0.574314,0.0
0.574317,0.0
0.354289,1.0
0.327156,0.0
0.745438,1.0
0.575172,0.0
0.574313,0.0
0.585923,1.0
0.730633,1.0
0.336005,0.0
0.583874,1.0
0.745078,1.0
0.741707,1.0
0.586559,1.0
0.583568,1.0
0.737398,0.0
0.745317,1.0
0.735238,1.0
0.737039,1.0
0.737334,1.0
0.584557,1.0
0.737911,1.0
0.58366,0.0
0.745262,0.0
0.736129,1.0
0.586198,1.0
0.745818,1.0
0.738074,1.0
0.585811,0.0
0.731832,0.0
0.354461,0.0
0.574421,0.0
0.585799,1.0
0.738925,1.0
0.737242,1.0
0.584498,1.0
0.574168,0.0
0.583953,1.0
0.745994,0.0
0.585735,1.0
0.574358,0.0
0.575001,0.0
0.737167,1.0
0.738727,1.0
0.735087,1.0
0.346356,0.0
0.353661,0.0
0.58386,1.0
0.761919,0.0
0.384299,0.0
0.660069,0.0
0.589861,1.0
0.38146,0.0
0.674025,0.0
0.402294,0.0
0.368261,0.0
0.661743,1.0
0.383057,0.0
0.369404,1.0
0.369573,0.0
0.676651,1.0
0.387094,0.0
0.690051,1.0
0.681763,1.0
0.402763,0.0
0.631203,1.0
0.702585,1.0
0.710117,1.0
0.59139,0.0
0.402123,0.0
0.38378,1.0
0.729371,1.0
0.626806,1.0
0.718564,1.0
0.605058,0.0
0.699567,1.0
0.700634,1.0
0.68707,0.0
0.687682,0.0
0.686994,1.0
0.674587,1.0
0.700396,1.0
0.597789,1.0
0.402463,0.0
0.638653,1.0
0.642577,1.0
0.385391,1.0
0.60306,1.0
0.385575,0.0
0.650896,1.0
0.590259,1.0
0.688076,0.0
0.68195,0.0
0.64825,1.0
0.396966,0.0
0.386174,0.0
0.684641,1.0
0.386512,0.0
0.365476,0.0
0.383179,1.0
0.368294,0.0
0.368279,0.0
0.757594,1.0
0.658014,0.0
0.63877,0.0
0.366015,1.0
0.3889,1.0
0.402778,0.0
0.573006,1.0
0.684687,1.0
0.3829,0.0
0.621554,1.0
0.606221,1.0
0.402133,0.0
0.399184,0.0
0.610648,1.0
0.6264,1.0
0.595643,1.0
0.615604,0.0
0.619804,0.0
0.383238,1.0
0.617613,0.0
0.369357,1.0
0.616736,0.0
0.611869,1.0
0.385946,0.0
0.656154,1.0
0.615676,1.0
0.386126,0.0
0.582582,0.0
0.726835,0.0
0.372543,0.0
0.40304,0.0
0.625233,1.0
0.608554,0.0
0.38223,0.0
0.384948,0.0
0.383067,0.0
0.638313,1.0
0.402406,0.0
0.368342,1.0
0.365566,0.0
0.605688,0.0
0.637933,1.0
0.634658,0.0
0.742339,0.0
0.717185,0.0
0.382697,1.0
0.762924,1.0
0.334702,1.0
0.73814,1.0
0.829001,1.0
0.329219,1.0
0.861794,1.0
0.340181,0.0
0.329171,0.0
0.878519,1.0
0.333739,0.0
0.401325,0.0
0.329523,0.0
0.865016,1.0
0.336583,1.0
0.850559,1.0
0.726394,1.0
0.340857,0.0
0.781571,1.0
0.840197,1.0
0.832631,1.0
0.817569,0.0
0.340686,1.0
0.411716,1.0
0.813134,1.0
0.787257,1.0
0.824099,1.0
0.79367,1.0
0.843949,1.0
0.839981,1.0
0.712113,1.0
0.850042,1.0
0.855617,1.0
0.86688,1.0
0.842242,1.0
0.81715,1.0
0.339969,0.0
0.772409,0.0
0.898409,1.0
0.414256,0.0
0.812986,1.0
0.33397,0.0
0.888797,1.0
0.827732,1.0
0.849679,0.0
0.814199,1.0
0.763099,1.0
0.342336,0.0
0.334341,0.0
0.858892,1.0
0.335157,1.0
0.327384,1.0
0.411175,0.0
0.329184,0.0
0.329175,0.0
0.781371,0.0
0.878933,1.0
0.764318,1.0
0.403673,0.0
0.417209,0.0
0.339969,0.0
0.845688,1.0
0.858622,1.0
0.333724,1.0
0.792571,1.0
0.807223,1.0
0.338666,1.0
0.340283,1.0
0.805975,0.0
0.786904,1.0
0.81787,1.0
0.790919,0.0
0.782302,1.0
0.411128,1.0
0.788597,1.0
0.403572,1.0
0.788584,1.0
0.798655,0.0
0.3333,0.0
0.753921,1.0
0.800065,1.0
0.331201,0.0
0.822933,0.0
0.809736,0.0
0.330474,1.0
0.340267,1.0
0.788443,1.0
0.797442,1.0
0.33277,1.0
0.335635,1.0
0.333754,1.0
0.775253,1.0
0.339985,1.0
0.405893,1.0
0.327429,0.0
0.799148,1.0
0.773453,1.0
0.752135,0.0
0.795321,0.0
0.819569,1.0
0.411379,1.0
0.756775,0.0
0.357615,0.0
0.656795,0.0
0.593034,1.0
0.352328,0.0
0.674047,0.0
0.284913,0.0
0.288986,0.0
0.667405,0.0
0.285524,0.0
0.359249,0.0
0.288941,0.0
0.679267,1.0
0.358845,0.0
0.692999,1.0
0.684843,1.0
0.285348,0.0
0.632162,1.0
0.700073,1.0
0.707054,0.0
0.586221,0.0
0.353517,1.0
0.443964,1.0
0.725357,1.0
0.627781,1.0
0.714973,0.0
0.601132,0.0
0.696173,1.0
0.702792,1.0
0.685459,1.0
0.682044,1.0
0.685987,1.0
0.677566,1.0
0.698032,1.0
0.60058,0.0
0.284669,0.0
0.633229,1.0
0.647963,1.0
0.368878,0.0
0.605248,1.0
0.284941,1.0
0.658271,1.0
0.593488,1.0
0.678815,1.0
0.689934,1.0
0.649087,1.0
0.288696,0.0
0.285077,0.0
0.682624,1.0
0.353237,0.0
0.355312,0.0
0.360579,1.0
0.288989,0.0
0.288985,0.0
0.754725,1.0
0.657425,0.0
0.636593,1.0
0.363098,1.0
0.371195,1.0
0.284564,0.0
0.578351,1.0
0.682835,0.0
0.352931,0.0
0.62397,1.0
0.609525,1.0
0.351287,0.0
0.354191,1.0
0.602604,1.0
0.62872,1.0
0.598809,0.0
0.607552,1.0
0.617409,0.0
0.443422,0.0
0.6149,1.0
0.443795,0.0
0.610966,0.0
0.608473,1.0
0.284245,0.0
0.65846,1.0
0.616972,0.0
0.28565,0.0
0.575409,0.0
0.714723,0.0
0.356648,0.0
0.352703,0.0
0.62632,1.0
0.606568,1.0
0.35212,0.0
0.358458,0.0
0.352906,0.0
0.63532,1.0
0.352633,0.0
0.447159,0.0
0.288164,1.0
0.604102,0.0
0.638926,0.0
0.629588,0.0
0.728115,1.0
0.710203,0.0
0.44393,0.0
0.541056,1.0
0.60738,0.0
0.598383,0.0
0.572917,0.0
0.608161,1.0
0.511233,1.0
0.621779,0.0
0.620315,0.0
0.508863,0.0
0.621341,1.0
0.611291,0.0
0.62034,0.0
0.508273,1.0
0.607225,0.0
0.514069,1.0
0.597393,0.0
0.621737,0.0
0.584142,0.0
0.516847,1.0
0.524907,1.0
0.578633,0.0
0.593997,1.0
0.576842,1.0
0.526279,0.0
0.582708,0.0
0.527796,1.0
0.581427,0.0
0.515331,1.0
0.517962,1.0
0.59728,0.0
0.508945,1.0
0.511135,1.0
0.50759,0.0
0.516048,1.0
0.580693,1.0
0.621812,1.0
0.589829,1.0
0.493734,0.0
0.610028,0.0
0.575617,1.0
0.609001,1.0
0.498803,0.0
0.572705,0.0
0.51012,0.0
0.514153,0.0
0.590346,1.0
0.621198,0.0
0.621452,1.0
0.509718,1.0
0.608532,1.0
0.607482,1.0
0.597184,0.0
0.620315,1.0
0.620315,1.0
0.538054,0.0
0.503711,1.0
0.585284,1.0
0.595809,1.0
0.594681,0.0
0.62183,1.0
0.56687,1.0
0.51548,0.0
0.608519,1.0
0.582063,1.0
0.577282,1.0
0.609081,0.0
0.593824,0.0
0.579323,1.0
0.583236,0.0
0.580482,1.0
0.580359,1.0
0.584848,1.0
0.593921,1.0
0.578962,1.0
0.592959,0.0
0.582883,0.0
0.580764,0.0
0.621548,0.0
0.591766,0.0
0.585549,1.0
0.621027,1.0
0.575507,0.0
0.529468,0.0
0.607368,0.0
0.608898,0.0
0.581944,1.0
0.576338,0.0
0.608625,1.0
0.607258,0.0
0.608525,0.0
0.58539,0.0
0.608898,0.0
0.592201,0.0
0.607731,1.0
0.580382,1.0
0.591564,0.0
0.591779,1.0
0.529129,0.0
0.52565,0.0
0.593813,1.0
0.684611,0.0
0.636083,0.0
0.620587,1.0
0.614828,1.0
0.638074,1.0
0.676583,0.0
0.667071,1.0
0.664109,1.0
0.676793,1.0
0.666037,1.0
0.647547,1.0
0.664164,1.0
0.681035,1.0
0.635768,1.0
0.683493,1.0
0.621765,1.0
0.66701,1.0
0.61779,1.0
0.684733,1.0
0.683057,1.0
0.612764,1.0
0.59578,1.0
0.546374,1.0
0.68966,1.0
0.617168,1.0
0.684298,1.0
0.611878,1.0
0.684098,1.0
0.685243,1.0
0.621938,0.0
0.681205,1.0
0.682241,0.0
0.681907,1.0
0.684436,1.0
0.611223,1.0
0.667079,1.0
0.621214,1.0
0.675275,1.0
0.645199,1.0
0.613448,1.0
0.633766,0.0
0.677723,1.0
0.614325,1.0
0.683794,1.0
0.675007,1.0
0.619618,1.0
0.666055,1.0
0.666259,1.0
0.681613,1.0
0.638902,1.0
0.636537,1.0
0.605287,1.0
0.664107,1.0
0.664107,1.0
0.693275,1.0
0.672987,1.0
0.617234,1.0
0.602664,1.0
0.598897,1.0
0.667113,1.0
0.611004,1.0
0.680034,1.0
0.638833,1.0
0.615987,0.0
0.613977,0.0
0.639974,0.0
0.594302,1.0
0.616579,1.0
0.617361,0.0
0.61112,1.0
0.617028,1.0
0.612464,1.0
0.600786,1.0
0.615172,1.0
0.596887,1.0
0.612534,0.0
0.61758,1.0
0.666449,1.0
0.620508,1.0
0.613125,1.0
0.665446,1.0
0.610727,1.0
0.686803,0.0
0.63597,1.0
0.639594,0.0
0.61558,0.0
0.615096,1.0
0.639051,1.0
0.635822,0.0
0.638543,1.0
0.61828,1.0
0.639583,1.0
0.594431,0.0
0.63098,1.0
0.610471,1.0
0.616348,1.0
0.616132,0.0
0.691244,1.0
0.684538,0.0
0.600415,1.0
0.366425,0.0
0.578283,0.0
0.73508,0.0
0.732847,1.0
0.579212,1.0
0.346131,1.0
0.579219,1.0
0.579059,0.0
0.327042,1.0
0.579168,1.0
0.579686,1.0
0.579063,0.0
0.329625,0.0
0.579208,0.0
0.332012,1.0
0.738495,0.0
0.579224,1.0
0.736772,1.0
0.332813,0.0
0.33292,1.0
0.731175,1.0
0.579285,0.0
0.579836,1.0
0.336493,1.0
0.736647,1.0
0.3342,0.0
0.730291,1.0
0.332331,1.0
0.33327,1.0
0.744453,1.0
0.329799,0.0
0.347823,0.0
0.329197,1.0
0.332448,0.0
0.732949,1.0
0.579223,0.0
0.735632,0.0
0.325581,0.0
0.579783,0.0
0.73522,1.0
0.577804,1.0
0.326798,1.0
0.733189,1.0
0.330037,0.0
0.357829,0.0
0.737162,0.0
0.579225,0.0
0.579175,1.0
0.33027,0.0
0.579357,0.0
0.579145,0.0
0.57874,1.0
0.57906,0.0
0.57906,0.0
0.344012,0.0
0.325738,0.0
0.736962,1.0
0.578962,0.0
0.578471,0.0
0.579223,1.0
0.731525,1.0
0.328896,0.0
0.579341,1.0
0.744199,0.0
0.74304,1.0
0.578432,1.0
0.57841,1.0
0.734382,1.0
0.744211,1.0
0.732361,1.0
0.734708,1.0
0.734091,1.0
0.579849,1.0
0.735241,1.0
0.579193,1.0
0.741106,0.0
0.734477,1.0
0.579163,1.0
0.737842,1.0
0.73515,1.0
0.5791,1.0
0.727992,0.0
0.350865,0.0
0.579144,0.0
0.578448,1.0
0.744314,1.0
0.734086,1.0
0.579335,1.0
0.578289,0.0
0.579316,0.0
0.73673,0.0
0.579401,1.0
0.578682,1.0
0.578355,0.0
0.733117,1.0
0.736171,0.0
0.740157,0.0
0.338458,1.0
0.348781,0.0
0.579841,1.0
0.525809,0.0
0.534634,0.0
0.532928,0.0
0.534891,0.0
0.532089,0.0
0.530565,1.0
0.530649,0.0
0.531791,0.0
0.533111,1.0
0.530902,0.0
0.53121,0.0
0.531787,1.0
0.536041,1.0
0.533015,0.0
0.530025,0.0
0.527754,0.0
0.53065,1.0
0.529121,0.0
0.534248,0.0
0.529106,0.0
0.534767,1.0
0.537159,0.0
0.5401,1.0
0.526328,1.0
0.529699,0.0
0.533352,0.0
0.532693,0.0
0.529691,0.0
0.528947,1.0
0.519532,0.0
0.535924,0.0
0.533662,1.0
0.531656,0.0
0.534421,0.0
0.533524,0.0
0.53183,0.0
0.533811,1.0
0.538397,0.0
0.532266,1.0
0.532282,0.0
0.534517,0.0
0.533478,1.0
0.534478,1.0
0.535471,0.0
0.531313,0.0
0.532725,0.0
0.531646,1.0
0.530891,0.0
0.535766,0.0
0.533179,0.0
0.533364,1.0
0.533927,0.0
0.532028,1.0
0.532028,1.0
0.527408,1.0
0.538192,0.0
0.528756,0.0
0.536345,0.0
0.535987,1.0
0.530838,1.0
0.535857,0.0
0.536201,0.0
0.532027,1.0
0.533079,0.0
0.529504,1.0
0.533064,0.0
0.534881,1.0
0.532154,1.0
0.527382,1.0
0.533637,1.0
0.531698,1.0
0.531004,1.0
0.533477,1.0
0.531541,0.0
0.533391,1.0
0.534329,1.0
0.530766,0.0
0.530693,0.0
0.526014,0.0
0.531871,0.0
0.530942,0.0
0.538775,0.0
0.530439,0.0
0.533032,1.0
0.533075,1.0
0.527202,1.0
0.532458,0.0
0.532021,1.0
0.534645,1.0
0.53287,1.0
0.533753,1.0
0.531691,0.0
0.5351,1.0
0.534665,0.0
0.532449,0.0
0.533702,1.0
0.529899,1.0
0.524852,1.0
0.532031,0.0
0.533498,1.0
0.346319,0.0
0.574593,1.0
0.730099,0.0
0.73017,1.0
0.581925,0.0
0.327548,0.0
0.580979,0.0
0.574518,0.0
0.325098,1.0
0.581142,1.0
0.581369,1.0
0.576836,0.0
0.32189,0.0
0.5746,0.0
0.336721,1.0
0.734936,1.0
0.58348,1.0
0.734871,1.0
0.332353,0.0
0.337302,0.0
0.721816,1.0
0.572909,0.0
0.595235,0.0
0.332072,0.0
0.734603,1.0
0.333156,0.0
0.727781,0.0
0.336941,1.0
0.329009,1.0
0.738106,0.0
0.330742,0.0
0.32462,0.0
0.335169,0.0
0.332131,0.0
0.730026,1.0
0.574487,1.0
0.724093,0.0
0.329382,0.0
0.577099,1.0
0.732364,1.0
0.584013,1.0
0.325016,1.0
0.723572,1.0
0.331048,1.0
0.342867,1.0
0.732029,1.0
0.576877,0.0
0.581135,1.0
0.331006,0.0
0.574515,0.0
0.576751,0.0
0.583255,1.0
0.576759,0.0
0.576759,0.0
0.333107,0.0
0.329057,0.0
0.734991,1.0
0.573383,0.0
0.575904,1.0
0.58361,1.0
0.728321,0.0
0.3305,1.0
0.584408,0.0
0.732584,1.0
0.728819,1.0
0.582878,1.0
0.586632,0.0
0.725551,0.0
0.730628,1.0
0.722928,1.0
0.726031,1.0
0.725483,1.0
0.585385,1.0
0.732738,1.0
0.585291,0.0
0.722909,0.0
0.732294,1.0
0.581002,1.0
0.736619,1.0
0.732561,1.0
0.581162,1.0
0.720416,0.0
0.337026,0.0
0.576887,0.0
0.585414,1.0
0.73063,1.0
0.731555,1.0
0.584403,1.0
0.576885,0.0
0.576933,0.0
0.724609,0.0
0.581665,1.0
0.586728,0.0
0.573731,0.0
0.730251,1.0
0.724021,0.0
0.724917,1.0
0.333867,0.0
0.334882,0.0
0.585398,0.0
0.342645,1.0
0.593448,1.0
0.726422,0.0
0.74378,1.0
0.560088,0.0
0.354294,1.0
0.56015,1.0
0.558161,0.0
0.382238,1.0
0.595291,1.0
0.595322,1.0
0.557669,0.0
0.35763,1.0
0.55801,1.0
0.379724,1.0
0.749571,1.0
0.59587,1.0
0.747724,1.0
0.354585,0.0
0.352084,1.0
0.743005,1.0
0.55547,1.0
0.559662,1.0
0.347018,0.0
0.747418,1.0
0.352903,1.0
0.727181,1.0
0.379361,1.0
0.378046,1.0
0.728626,1.0
0.357842,0.0
0.353218,1.0
0.35641,0.0
0.354927,1.0
0.744591,1.0
0.59247,1.0
0.72568,1.0
0.36243,1.0
0.593216,1.0
0.745749,1.0
0.59768,1.0
0.382615,1.0
0.743588,1.0
0.381443,0.0
0.386552,1.0
0.746579,1.0
0.557738,0.0
0.595284,1.0
0.357516,1.0
0.557864,1.0
0.557241,0.0
0.597165,1.0
0.557519,0.0
0.557519,0.0
0.341249,0.0
0.362004,0.0
0.747873,1.0
0.556125,1.0
0.59451,0.0
0.596034,1.0
0.726046,0.0
0.382266,0.0
0.559773,1.0
0.746813,1.0
0.747226,0.0
0.596568,1.0
0.559273,1.0
0.726284,1.0
0.748526,1.0
0.74392,1.0
0.745225,0.0
0.745614,1.0
0.597439,1.0
0.746053,1.0
0.5599,0.0
0.726894,1.0
0.746361,1.0
0.595129,1.0
0.749488,1.0
0.745826,1.0
0.595317,1.0
0.725529,0.0
0.347811,0.0
0.557469,0.0
0.597425,1.0
0.748614,1.0
0.745428,1.0
0.596697,1.0
0.557029,0.0
0.557544,1.0
0.72683,0.0
0.595624,1.0
0.560045,0.0
0.556783,0.0
0.745269,1.0
0.726797,1.0
0.746821,0.0
0.344559,1.0
0.350514,0.0
0.559896,1.0
0.36608,0.0
0.602206,0.0
0.717654,1.0
0.749944,1.0
0.552903,0.0
0.360352,1.0
0.59008,0.0
0.55205,0.0
0.363844,1.0
0.602406,1.0
0.602309,0.0
0.551096,0.0
0.359928,0.0
0.589188,0.0
0.364969,0.0
0.753418,1.0
0.603179,1.0
0.752814,1.0
0.317808,0.0
0.360693,0.0
0.748738,1.0
0.589266,1.0
0.591431,0.0
0.322316,0.0
0.752704,1.0
0.36036,0.0
0.744088,1.0
0.365019,0.0
0.365102,1.0
0.751633,1.0
0.31626,0.0
0.360398,1.0
0.317274,1.0
0.360184,1.0
0.749783,1.0
0.601282,1.0
0.747313,1.0
0.360353,0.0
0.602146,0.0
0.751379,1.0
0.604177,1.0
0.363936,0.0
0.749993,1.0
0.321222,0.0
0.369889,1.0
0.751846,0.0
0.55117,1.0
0.602401,1.0
0.360118,0.0
0.589198,0.0
0.550578,0.0
0.603849,1.0
0.550927,0.0
0.550927,0.0
0.326477,0.0
0.314587,0.0
0.752819,1.0
0.589301,0.0
0.56291,0.0
0.603337,1.0
0.713164,1.0
0.320513,1.0
0.590435,1.0
0.752408,1.0
0.724731,0.0
0.603204,1.0
0.590913,1.0
0.747353,1.0
0.753658,1.0
0.749207,1.0
0.722269,0.0
0.750565,1.0
0.604271,1.0
0.751516,1.0
0.551966,0.0
0.746319,1.0
0.75093,1.0
0.602257,1.0
0.753536,1.0
0.751445,0.0
0.602431,1.0
0.707778,0.0
0.322291,0.0
0.550836,0.0
0.604263,1.0
0.753652,1.0
0.750769,1.0
0.603807,1.0
0.550288,0.0
0.589239,1.0
0.717587,0.0
0.602556,1.0
0.551854,0.0
0.550641,0.0
0.749949,1.0
0.747262,0.0
0.723116,0.0
0.36253,1.0
0.320171,1.0
0.590673,1.0
0.658466,0.0
0.574094,0.0
0.600006,1.0
0.590624,1.0
0.596449,1.0
0.654128,0.0
0.584015,0.0
0.597143,1.0
0.653276,1.0
0.564191,0.0
0.57707,0.0
0.594497,0.0
0.649241,1.0
0.582902,1.0
0.654562,1.0
0.593463,0.0
0.5618,0.0
0.591735,0.0
0.659974,0.0
0.653579,1.0
0.590209,1.0
0.563731,0.0
0.544322,1.0
0.663303,0.0
0.591379,0.0
0.652848,1.0
0.587982,0.0
0.654918,1.0
0.657832,1.0
0.593879,0.0
0.658099,1.0
0.654561,0.0
0.661658,1.0
0.653964,1.0
0.589939,1.0
0.564193,0.0
0.592185,1.0
0.646418,1.0
0.573952,0.0
0.590044,0.0
0.560356,0.0
0.650478,0.0
0.590188,1.0
0.660425,1.0
0.654582,1.0
0.589004,1.0
0.584766,1.0
0.564202,1.0
0.649853,1.0
0.582475,0.0
0.592825,1.0
0.560951,1.0
0.594023,1.0
0.594023,0.0
0.664803,0.0
0.65543,1.0
0.592166,1.0
0.577184,1.0
0.582224,0.0
0.561389,1.0
0.595374,1.0
0.662128,1.0
0.568211,1.0
0.591527,0.0
0.594465,0.0
0.562853,0.0
0.563117,0.0
0.590375,1.0
0.592513,0.0
0.589871,1.0
0.595436,1.0
0.590234,1.0
0.559619,1.0
0.59106,1.0
0.593154,1.0
0.588114,0.0
0.591817,1.0
0.564565,0.0
0.593384,1.0
0.586947,1.0
0.564128,0.0
0.589382,1.0
0.663245,1.0
0.593535,0.0
0.559654,0.0
0.592082,1.0
0.590392,1.0
0.560451,1.0
0.591698,0.0
0.568482,1.0
0.592713,1.0
0.564108,1.0
0.592074,1.0
0.593085,1.0
0.589182,1.0
0.584821,1.0
0.594288,0.0
0.65962,1.0
0.664652,1.0
0.567391,1.0
0.347465,0.0
0.575482,0.0
0.732856,0.0
0.73251,1.0
0.567522,0.0
0.346925,0.0
0.57342,0.0
0.567032,0.0
0.327214,1.0
0.592248,1.0
0.57565,0.0
0.567399,0.0
0.322013,0.0
0.572303,0.0
0.324812,1.0
