pred,truth
0.745816,1.0
0.592809,1.0
0.744526,1.0
0.342627,0.0
0.323938,0.0
0.731529,1.0
0.592061,0.0
0.569116,0.0
0.344907,0.0
0.744299,1.0
0.323443,0.0
0.736896,1.0
0.325022,1.0
0.330673,1.0
0.746031,1.0
0.322805,1.0
0.347056,1.0
0.328611,1.0
0.327534,1.0
0.732779,1.0
0.592432,1.0
0.731645,1.0
0.321446,1.0
0.575425,0.0
0.742614,1.0
0.592691,1.0
0.342631,0.0
0.732603,1.0
0.324291,0.0
0.332126,1.0
0.731233,1.0
0.584269,1.0
0.592798,1.0
0.322274,1.0
0.573076,1.0
0.565994,0.0
0.593235,1.0
0.56623,1.0
0.567313,0.0
0.34736,0.0
0.321417,0.0
0.736837,1.0
0.571877,0.0
0.569137,0.0
0.59347,1.0
0.730545,1.0
0.328757,1.0
0.591647,0.0
0.743814,1.0
0.741376,0.0
0.592356,1.0
0.591987,1.0
0.731434,0.0
0.745589,1.0
0.732217,1.0
0.731417,1.0
0.734168,1.0
0.593673,1.0
0.734827,1.0
0.566868,0.0
0.738862,1.0
0.734622,1.0
0.592188,1.0
0.738331,1.0
0.730195,1.0
0.592257,1.0
0.721235,0.0
0.327764,0.0
0.567273,0.0
0.593068,1.0
0.738016,1.0
0.733922,1.0
0.593599,1.0
0.566998,0.0
0.591761,1.0
0.728926,0.0
0.592774,1.0
0.566854,1.0
0.566176,0.0
0.733242,1.0
0.726544,1.0
0.739341,1.0
0.332907,1.0
0.331539,1.0
0.591733,1.0
0.35132,1.0
0.556282,0.0
0.726009,1.0
0.741759,1.0
0.552926,1.0
0.36017,1.0
0.554947,1.0
0.552484,1.0
0.384407,1.0
0.602269,1.0
0.556703,1.0
0.551181,1.0
0.365609,0.0
0.555148,0.0
0.383196,1.0
0.749567,1.0
0.602554,1.0
0.747386,1.0
0.358634,0.0
0.361671,0.0
0.741723,1.0
0.561064,1.0
0.550366,1.0
0.353276,1.0
0.747051,1.0
0.362446,1.0
0.743826,1.0
0.382955,0.0
0.381438,1.0
0.750882,1.0
0.384036,0.0
0.38345,0.0
0.38238,0.0
0.383933,1.0
0.742716,1.0
0.602476,1.0
0.741726,1.0
0.387233,0.0
0.55613,0.0
0.74554,1.0
0.602377,1.0
0.363392,0.0
0.741974,1.0
0.360008,0.0
0.384393,1.0
0.742406,1.0
0.5977,1.0
0.599115,1.0
0.385755,0.0
0.596218,0.0
0.551484,0.0
0.599237,1.0
0.591941,0.0
0.551076,0.0
0.348726,0.0
0.364627,0.0
0.745508,1.0
0.554485,1.0
0.552213,0.0
0.599406,0.0
0.741515,1.0
0.382176,1.0
0.561225,1.0
0.74645,1.0
0.728118,1.0
0.602264,1.0
0.603136,1.0
0.72578,1.0
0.74851,1.0
0.74256,1.0
0.743092,1.0
0.744141,1.0
0.599443,1.0
0.743812,1.0
0.552302,0.0
0.743921,1.0
0.744319,1.0
0.602245,1.0
0.747187,1.0
0.741762,1.0
0.602273,1.0
0.725,1.0
0.35543,0.0
0.551017,1.0
0.602614,1.0
0.746602,1.0
0.743346,1.0
0.599439,1.0
0.550673,0.0
0.599628,1.0
0.72582,0.0
0.599091,1.0
0.592126,1.0
0.551675,0.0
0.743479,1.0
0.74047,1.0
0.747259,1.0
0.379629,0.0
0.380008,0.0
0.599491,1.0
0.851285,0.0
0.408388,1.0
0.837471,1.0
0.85618,1.0
0.427372,1.0
0.886598,1.0
0.428493,0.0
0.428933,0.0
0.89639,1.0
0.424947,0.0
0.421887,0.0
0.439899,0.0
0.904252,1.0
0.406922,1.0
0.89042,1.0
0.778329,1.0
0.425366,0.0
0.80924,1.0
0.872732,1.0
0.891333,1.0
0.856795,1.0
0.426007,1.0
0.445633,1.0
0.861354,1.0
0.81363,1.0
0.90293,1.0
0.841891,0.0
0.879324,1.0
0.876551,1.0
0.75501,1.0
0.887138,1.0
0.866741,1.0
0.873853,1.0
0.893613,1.0
0.851996,0.0
0.426311,0.0
0.849376,1.0
0.905274,1.0
0.409189,1.0
0.829903,1.0
0.423969,0.0
0.889777,1.0
0.856159,1.0
0.885538,1.0
0.885703,1.0
0.848717,1.0
0.433683,0.0
0.41596,1.0
0.897092,1.0
0.423971,0.0
0.418251,1.0
0.415264,0.0
0.425638,0.0
0.425353,1.0
0.830867,1.0
0.901361,0.0
0.825201,1.0
0.425718,0.0
0.42195,1.0
0.399489,0.0
0.854938,1.0
0.882464,1.0
0.413482,1.0
0.817668,1.0
0.824141,1.0
0.424346,1.0
0.433695,1.0
0.868613,1.0
0.795463,1.0
0.852631,1.0
0.835974,1.0
0.841491,0.0
0.415737,1.0
0.84191,1.0
0.414986,0.0
0.843606,1.0
0.834302,1.0
0.424976,1.0
0.803993,1.0
0.859376,1.0
0.42494,0.0
0.879787,1.0
0.867857,0.0
0.440664,1.0
0.424765,1.0
0.816253,1.0
0.846927,1.0
0.416077,1.0
0.427262,0.0
0.42499,0.0
0.848603,1.0
0.415767,1.0
0.439864,0.0
0.417415,1.0
0.849502,1.0
0.869474,1.0
0.789022,0.0
0.852967,0.0
0.856592,1.0
0.423397,1.0
0.563273,1.0
0.582939,1.0
0.623209,1.0
0.624729,0.0
0.581635,1.0
0.566151,1.0
0.598455,1.0
0.597908,0.0
0.56761,0.0
0.601522,1.0
0.59959,0.0
0.596317,0.0
0.570595,1.0
0.582741,1.0
0.566629,1.0
0.613853,1.0
0.601498,1.0
0.617573,0.0
0.565064,1.0
0.568425,1.0
0.623788,1.0
0.582976,1.0
0.578289,1.0
0.561687,1.0
0.618103,0.0
0.568779,1.0
0.622091,0.0
0.566088,1.0
0.564234,1.0
0.610228,0.0
0.567502,1.0
0.563666,0.0
0.565049,1.0
0.567159,1.0
0.625233,1.0
0.601352,1.0
0.624817,1.0
0.570637,1.0
0.582776,1.0
0.619795,1.0
0.60168,1.0
0.568149,0.0
0.624079,0.0
0.567404,1.0
0.565291,0.0
0.623547,1.0
0.599706,1.0
0.586295,0.0
0.56926,1.0
0.598739,1.0
0.58007,1.0
0.602477,0.0
0.597718,1.0
0.578893,1.0
0.556506,0.0
0.573276,1.0
0.619657,0.0
0.59862,1.0
0.579785,0.0
0.602942,0.0
0.6238,0.0
0.565264,0.0
0.584816,1.0
0.619332,1.0
0.620001,1.0
0.585377,1.0
0.583932,1.0
0.625351,1.0
0.61633,0.0
0.62203,1.0
0.622705,1.0
0.622801,1.0
0.586373,1.0
0.62158,1.0
0.597691,0.0
0.620172,0.0
0.620234,0.0
0.585269,0.0
0.617658,1.0
0.623392,1.0
0.601524,0.0
0.623761,1.0
0.567668,0.0
0.579345,1.0
0.585354,1.0
0.618134,1.0
0.621641,1.0
0.586317,1.0
0.595669,0.0
0.601149,0.0
0.62391,0.0
0.586324,0.0
0.598319,0.0
0.580259,1.0
0.620093,1.0
0.623437,0.0
0.616569,1.0
0.564601,0.0
0.561642,1.0
0.585128,1.0
0.854622,0.0
0.444654,1.0
0.843403,1.0
0.85553,1.0
0.452725,1.0
0.888306,1.0
0.345338,0.0
0.346453,0.0
0.894199,0.0
0.329283,0.0
0.338337,1.0
0.348977,0.0
0.89526,1.0
0.447735,1.0
0.890037,1.0
0.787645,1.0
0.32909,1.0
0.814832,1.0
0.869056,1.0
0.884902,1.0
0.857493,0.0
0.439727,0.0
0.467823,1.0
0.867441,1.0
0.81883,1.0
0.901178,1.0
0.838473,0.0
0.873143,1.0
0.878569,1.0
0.76253,1.0
0.879859,1.0
0.861031,1.0
0.868356,1.0
0.892569,1.0
0.849277,1.0
0.329453,0.0
0.851409,1.0
0.894826,1.0
0.445372,1.0
0.835084,1.0
0.328816,0.0
0.882751,1.0
0.855464,1.0
0.880154,0.0
0.885739,1.0
0.850978,1.0
0.337103,0.0
0.41983,0.0
0.888151,1.0
0.34092,0.0
0.461483,1.0
0.3263,1.0
0.347243,0.0
0.464963,0.0
0.830603,1.0
0.889543,0.0
0.829355,1.0
0.346881,0.0
0.456011,1.0
0.327543,0.0
0.85451,1.0
0.882946,1.0
0.434459,0.0
0.824342,1.0
0.832293,1.0
0.424657,1.0
0.42936,0.0
0.867954,1.0
0.801998,1.0
0.854038,1.0
0.840491,1.0
0.840323,0.0
0.423353,0.0
0.845427,1.0
0.348556,1.0
0.844754,1.0
0.837118,1.0
0.420993,0.0
0.812166,1.0
0.8596,1.0
0.325814,0.0
0.875434,1.0
0.860458,0.0
0.461714,1.0
0.424405,0.0
0.823274,1.0
0.84952,1.0
0.423589,1.0
0.352593,0.0
0.328976,0.0
0.842685,1.0
0.419736,1.0
0.339936,0.0
0.460511,0.0
0.851512,0.0
0.865622,0.0
0.792978,1.0
0.844592,0.0
0.852906,1.0
0.428303,1.0
0.565192,1.0
0.577696,1.0
0.624356,1.0
0.625371,1.0
0.577458,1.0
0.567226,1.0
0.612052,0.0
0.612129,1.0
0.571203,0.0
0.614382,1.0
0.599033,0.0
0.612005,0.0
0.568206,1.0
0.576973,0.0
0.567472,1.0
0.617102,0.0
0.600611,0.0
0.619767,0.0
0.5643,1.0
0.566723,1.0
0.627331,0.0
0.597103,1.0
0.57442,1.0
0.564048,1.0
0.620172,0.0
0.569018,1.0
0.62251,1.0
0.564946,1.0
0.565787,1.0
0.613912,0.0
0.565966,1.0
0.56318,1.0
0.564184,0.0
0.567833,1.0
0.622585,1.0
0.61439,1.0
0.625644,1.0
0.568142,1.0
0.57754,1.0
0.621431,1.0
0.61442,1.0
0.566593,0.0
0.624711,0.0
0.569106,1.0
0.566686,0.0
0.624463,1.0
0.613541,1.0
0.600767,0.0
0.567197,1.0
0.612101,0.0
0.573842,1.0
0.601075,0.0
0.61121,1.0
0.590325,1.0
0.557714,1.0
0.570391,1.0
0.62134,0.0
0.611778,1.0
0.574407,1.0
0.613806,0.0
0.624459,0.0
0.566614,0.0
0.597883,1.0
0.621374,0.0
0.62179,1.0
0.583693,1.0
0.599571,0.0
0.625531,1.0
0.618965,0.0
0.6228,1.0
0.624064,0.0
0.623453,1.0
0.600226,1.0
0.622792,1.0
0.596311,0.0
0.621117,0.0
0.621498,0.0
0.60079,1.0
0.62015,0.0
0.623974,1.0
0.61509,1.0
0.62344,0.0
0.566329,0.0
0.575697,0.0
0.600246,0.0
0.620242,0.0
0.622658,0.0
0.583713,1.0
0.610421,0.0
0.614671,0.0
0.623245,0.0
0.584341,0.0
0.613549,0.0
0.591272,0.0
0.624035,1.0
0.626394,1.0
0.614831,1.0
0.563723,0.0
0.561612,1.0
0.582926,1.0
0.509027,0.0
0.541243,0.0
0.499248,1.0
0.496044,0.0
0.541869,0.0
0.50413,0.0
0.531845,0.0
0.532784,0.0
0.506058,0.0
0.532284,1.0
0.534704,1.0
0.531718,1.0
0.503158,1.0
0.540602,0.0
0.503895,0.0
0.506237,1.0
0.534424,1.0
0.502321,0.0
0.506449,1.0
0.504447,1.0
0.498316,1.0
0.537998,0.0
0.542689,1.0
0.506666,1.0
0.501764,1.0
0.50248,0.0
0.499364,1.0
0.50594,0.0
0.505332,1.0
0.509424,0.0
0.505046,1.0
0.507587,1.0
0.508423,0.0
0.503582,0.0
0.496748,0.0
0.53228,0.0
0.497763,1.0
0.503221,0.0
0.541277,1.0
0.498136,0.0
0.532273,0.0
0.50681,1.0
0.49745,1.0
0.505622,1.0
0.506092,1.0
0.497023,0.0
0.532517,1.0
0.535226,0.0
0.504056,1.0
0.531806,0.0
0.541892,1.0
0.534189,0.0
0.53315,0.0
0.540405,0.0
0.511343,0.0
0.50454,1.0
0.500524,1.0
0.533014,0.0
0.541348,1.0
0.53123,1.0
0.497656,0.0
0.506754,0.0
0.537751,1.0
0.501514,0.0
0.499169,1.0
0.540294,0.0
0.535974,1.0
0.494832,0.0
0.504211,0.0
0.495955,1.0
0.50025,1.0
0.498629,0.0
0.536901,1.0
0.497013,0.0
0.535307,1.0
0.498393,1.0
0.499812,0.0
0.536285,0.0
0.503135,0.0
0.495097,0.0
0.53199,0.0
0.495479,0.0
0.510135,1.0
0.541595,1.0
0.535757,1.0
0.501168,0.0
0.497912,1.0
0.540261,1.0
0.532134,1.0
0.531025,1.0
0.499542,1.0
0.538826,1.0
0.531313,1.0
0.539057,0.0
0.496566,1.0
0.495345,1.0
0.504614,1.0
0.512152,1.0
0.508477,0.0
0.540514,0.0
0.533665,1.0
0.542253,0.0
0.543471,1.0
0.540606,1.0
0.542556,1.0
0.536766,1.0
0.532929,0.0
0.53314,0.0
0.536798,1.0
0.533034,1.0
0.536819,1.0
0.532892,1.0
0.541351,1.0
0.541792,0.0
0.53688,0.0
0.538492,0.0
0.536604,1.0
0.536452,0.0
0.539922,1.0
0.540812,1.0
0.54307,1.0
0.535856,1.0
0.54389,1.0
0.539851,1.0
0.540494,1.0
0.537605,0.0
0.539936,1.0
0.535665,1.0
0.540492,1.0
0.531836,0.0
0.540533,0.0
0.539417,1.0
0.535334,0.0
0.537049,1.0
0.539042,1.0
0.532921,1.0
0.544287,1.0
0.537173,0.0
0.542811,1.0
0.538081,0.0
0.532926,1.0
0.540725,1.0
0.543494,1.0
0.540245,0.0
0.540759,1.0
0.540125,1.0
0.533109,1.0
0.534483,1.0
0.540984,1.0
0.532989,0.0
0.543584,0.0
0.536225,0.0
0.533444,0.0
0.538026,0.0
0.532112,1.0
0.540718,1.0
0.541275,1.0
0.533299,0.0
0.543014,1.0
0.532834,0.0
0.539996,1.0
0.536392,0.0
0.535919,1.0
0.537606,0.0
0.541802,1.0
0.540728,0.0
0.534888,1.0
0.541104,0.0
0.535649,1.0
0.542531,1.0
0.543119,1.0
0.537263,0.0
0.535342,1.0
0.539075,0.0
0.537403,1.0
0.541239,1.0
0.538049,1.0
0.53481,0.0
0.536634,0.0
0.54004,0.0
0.532749,0.0
0.540221,0.0
0.538977,0.0
0.542845,1.0
0.534832,0.0
0.536976,1.0
0.542265,1.0
0.541107,1.0
0.53325,1.0
0.532592,1.0
0.542569,1.0
0.540027,1.0
0.532667,0.0
0.537254,1.0
0.541078,1.0
0.542663,1.0
0.537334,1.0
0.537893,0.0
0.534081,0.0
0.540959,0.0
0.883111,1.0
0.476817,1.0
0.867749,1.0
0.876341,1.0
0.470609,0.0
0.905407,1.0
0.365116,0.0
0.367478,0.0
0.904533,1.0
0.377187,0.0
0.406479,0.0
0.374089,1.0
0.906759,1.0
0.475701,1.0
0.909565,1.0
0.838673,1.0
0.40477,1.0
0.858,1.0
0.89366,1.0
0.90188,1.0
0.871116,1.0
0.381551,1.0
0.498507,1.0
0.892933,1.0
0.85446,1.0
0.91446,1.0
0.859946,0.0
0.897751,1.0
0.898809,1.0
0.820882,1.0
0.902805,1.0
0.888847,1.0
0.897917,1.0
0.907365,1.0
0.871902,1.0
0.372719,0.0
0.872462,1.0
0.911614,1.0
0.491105,0.0
0.870403,1.0
0.372806,1.0
0.899769,1.0
0.874048,1.0
0.900044,1.0
0.901473,1.0
0.873574,1.0
0.377092,0.0
0.37411,1.0
0.90343,1.0
0.366013,0.0
0.524769,0.0
0.392397,1.0
0.369444,1.0
0.390836,0.0
0.871493,1.0
0.900932,1.0
0.860414,1.0
0.368338,1.0
0.509183,0.0
0.369829,0.0
0.874406,1.0
0.90528,1.0
0.387035,1.0
0.863503,1.0
0.862711,1.0
0.43137,1.0
0.379178,0.0
0.885377,1.0
0.845119,1.0
0.873628,1.0
0.866109,1.0
0.867548,1.0
0.384093,1.0
0.875594,1.0
0.412312,1.0
0.867834,1.0
0.865095,1.0
0.371396,1.0
0.85623,1.0
0.882207,1.0
0.366331,0.0
0.885824,1.0
0.887081,0.0
0.480313,1.0
0.373794,1.0
0.857977,1.0
0.870712,1.0
0.445682,0.0
0.376559,0.0
0.373506,0.0
0.866826,1.0
0.434223,1.0
0.367505,0.0
0.390356,1.0
0.868754,1.0
0.875466,1.0
0.835784,0.0
0.876666,0.0
0.889865,1.0
0.434519,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.518569,0.0
0.493895,1.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.518569,1.0
0.518569,0.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,0.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,0.0
0.493895,1.0
0.493895,1.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,0.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.518569,1.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,0.0
0.518569,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,0.0
0.499922,1.0
0.499922,1.0
0.532489,1.0
0.499922,0.0
0.532489,0.0
0.499922,1.0
0.511904,1.0
0.532489,1.0
0.521149,1.0
0.511904,1.0
0.499922,1.0
0.511904,1.0
0.499922,1.0
0.499922,0.0
0.521149,1.0
0.521149,1.0
0.532489,0.0
0.532489,1.0
0.499922,1.0
0.499922,1.0
0.532489,1.0
0.511904,0.0
0.511904,0.0
0.532489,1.0
0.521149,0.0
0.532489,0.0
0.499922,1.0
0.499922,0.0
0.532489,1.0
0.499922,1.0
0.532489,1.0
0.532489,1.0
0.521149,1.0
0.521149,1.0
0.532489,1.0
0.499922,1.0
0.499922,1.0
0.499922,1.0
0.511904,1.0
0.499922,1.0
0.532489,1.0
0.499922,0.0
0.499922,0.0
0.499922,1.0
0.532489,1.0
0.532489,0.0
0.499922,0.0
0.499922,1.0
0.499922,1.0
0.532489,1.0
0.521149,1.0
0.511904,0.0
0.532489,1.0
0.511904,1.0
0.499922,1.0
0.499922,0.0
0.511904,0.0
0.532489,1.0
0.521149,1.0
0.532489,1.0
0.532489,0.0
0.499922,0.0
0.499922,0.0
0.521149,0.0
0.511904,0.0
0.511904,1.0
0.521149,1.0
0.532489,1.0
0.532489,0.0
0.499922,0.0
0.532489,1.0
0.521149,0.0
0.521149,0.0
0.532489,1.0
0.532489,0.0
0.499922,1.0
0.532489,1.0
0.511904,0.0
0.499922,1.0
0.499922,1.0
0.521149,1.0
0.532489,1.0
0.499922,1.0
0.511904,1.0
0.532489,0.0
0.532489,1.0
0.499922,1.0
0.532489,0.0
0.521149,0.0
0.521149,0.0
0.532489,1.0
0.511904,0.0
0.532489,1.0
0.511904,0.0
0.499922,0.0
0.511904,0.0
0.499922,1.0
0.499922,1.0
0.532489,1.0
0.521149,0.0
0.564084,1.0
0.564084,1.0
0.558531,1.0
0.581833,1.0
0.576364,1.0
0.564084,1.0
0.562203,1.0
0.558531,0.0
0.560397,0.0
0.562203,0.0
0.564084,1.0
0.562203,0.0
0.564084,0.0
0.581833,1.0
0.560397,0.0
0.560397,1.0
0.576364,0.0
0.558531,1.0
0.564084,0.0
0.564084,0.0
0.558531,0.0
0.580036,1.0
0.580036,1.0
0.558531,0.0
0.578189,1.0
0.576364,0.0
0.564084,1.0
0.581833,0.0
0.558531,0.0
0.564084,1.0
0.558531,1.0
0.558531,1.0
0.560397,0.0
0.560397,0.0
0.558531,1.0
0.564084,0.0
0.564084,0.0
0.564084,1.0
0.562203,1.0
0.564084,1.0
0.558531,0.0
0.581833,1.0
0.581833,0.0
0.564084,1.0
0.558531,0.0
0.576364,1.0
0.581833,1.0
0.564084,1.0
0.564084,1.0
0.558531,0.0
0.560397,1.0
0.580036,1.0
0.558531,1.0
0.562203,0.0
0.564084,0.0
0.581833,1.0
0.580036,1.0
0.558531,1.0
0.560397,0.0
0.558531,0.0
0.576364,1.0
0.581833,1.0
0.581833,0.0
0.578189,1.0
0.580036,1.0
0.562203,0.0
0.560397,0.0
0.558531,1.0
0.576364,1.0
0.581833,0.0
0.558531,1.0
0.578189,1.0
0.578189,0.0
0.558531,1.0
0.576364,0.0
0.564084,0.0
0.558531,0.0
0.580036,0.0
0.564084,1.0
0.564084,0.0
0.560397,1.0
0.558531,1.0
0.564084,0.0
0.562203,0.0
0.576364,1.0
0.558531,1.0
0.564084,1.0
0.576364,1.0
0.578189,0.0
0.578189,0.0
0.558531,0.0
0.580036,1.0
0.558531,1.0
0.580036,0.0
0.581833,0.0
0.580036,1.0
0.564084,0.0
0.564084,1.0
0.558531,1.0
0.578189,1.0
0.543453,0.0
0.543453,1.0
0.54565,1.0
0.542573,1.0
0.544227,1.0
0.543453,1.0
0.544438,1.0
0.545091,1.0
0.544127,0.0
0.543864,1.0
0.543453,1.0
0.543864,1.0
0.54289,1.0
0.542573,0.0
0.544127,0.0
0.544676,1.0
0.543231,1.0
0.54565,1.0
0.54289,0.0
0.54289,0.0
0.545091,0.0
0.543012,0.0
0.543012,1.0
0.545091,1.0
0.543769,1.0
0.543231,1.0
0.543453,1.0
0.541606,1.0
0.545091,0.0
0.543453,1.0
0.54565,0.0
0.54565,1.0
0.544127,1.0
0.544127,0.0
0.54565,1.0
0.54289,0.0
0.54289,0.0
0.543453,0.0
0.544438,1.0
0.543453,1.0
0.545091,1.0
0.542573,1.0
0.541606,0.0
0.543453,1.0
0.545091,1.0
0.544227,0.0
0.542573,1.0
0.543453,1.0
0.543453,0.0
0.545091,0.0
0.544676,1.0
0.543012,0.0
0.54565,1.0
0.543864,0.0
0.54289,1.0
0.542573,1.0
0.543012,1.0
0.54565,1.0
0.544127,1.0
0.545091,1.0
0.544227,1.0
0.542573,1.0
0.541606,0.0
0.543769,1.0
0.543012,0.0
0.543864,1.0
0.544127,1.0
0.54565,0.0
0.544227,0.0
0.541606,1.0
0.54565,1.0
0.543769,1.0
0.542794,1.0
0.54565,1.0
0.543231,1.0
0.54289,1.0
0.545091,1.0
0.542024,1.0
0.543453,0.0
0.54289,1.0
0.544676,1.0
0.54565,1.0
0.54289,1.0
0.543864,1.0
0.544227,1.0
0.54565,0.0
0.543453,1.0
0.544227,1.0
0.542794,0.0
0.542794,1.0
0.545091,1.0
0.543012,1.0
0.54565,1.0
0.542024,1.0
0.541606,1.0
0.543012,1.0
0.54289,1.0
0.543453,0.0
0.54565,0.0
0.543769,1.0
0.558431,0.0
0.561355,1.0
0.560573,1.0
0.589872,0.0
0.592213,1.0
0.561355,1.0
0.561874,1.0
0.559029,0.0
0.555428,0.0
0.560345,0.0
0.561355,1.0
0.560345,0.0
0.559573,0.0
0.589411,1.0
0.555428,1.0
0.560037,1.0
0.593204,0.0
0.560573,1.0
0.556741,0.0
0.556741,0.0
0.556417,1.0
0.591082,1.0
0.591435,1.0
0.559029,0.0
0.590604,1.0
0.593204,1.0
0.561355,0.0
0.59074,0.0
0.556417,0.0
0.561355,1.0
0.557866,1.0
0.560573,1.0
0.558238,0.0
0.555428,0.0
0.560573,1.0
0.556741,0.0
0.556741,1.0
0.558431,1.0
0.561874,0.0
0.561355,1.0
0.559029,0.0
0.589872,1.0
0.590347,0.0
0.561355,1.0
0.559029,1.0
0.591923,1.0
0.589872,1.0
0.561355,1.0
0.558431,1.0
0.556417,0.0
0.560037,1.0
0.591082,1.0
0.560573,1.0
0.557709,0.0
0.559573,0.0
0.589872,0.0
0.591435,1.0
0.560573,1.0
0.558238,1.0
0.559029,0.0
0.592213,1.0
0.589872,1.0
0.590347,1.0
0.590604,1.0
0.591082,1.0
0.560345,0.0
0.558238,1.0
0.557866,1.0
0.591923,1.0
0.59074,0.0
0.560573,1.0
0.590604,1.0
0.591543,1.0
0.560573,1.0
0.593204,0.0
0.559573,0.0
0.559029,0.0
0.592366,0.0
0.558431,1.0
0.559573,1.0
0.560037,1.0
0.560573,1.0
0.559573,0.0
0.560345,0.0
