pred,truth
0.592213,1.0
0.557866,1.0
0.561355,0.0
0.592213,1.0
0.591215,0.0
0.591543,1.0
0.559029,0.0
0.591435,1.0
0.560573,1.0
0.592366,0.0
0.59074,1.0
0.591435,1.0
0.559573,0.0
0.558431,1.0
0.557866,1.0
0.590604,1.0
0.565903,1.0
0.576764,0.0
0.579548,0.0
0.577546,0.0
0.579975,1.0
0.576764,0.0
0.578497,0.0
0.56695,1.0
0.561555,0.0
0.565871,1.0
0.576764,0.0
0.565871,0.0
0.562798,1.0
0.579382,0.0
0.568724,0.0
0.577822,1.0
0.578072,1.0
0.579548,1.0
0.560491,0.0
0.560491,0.0
0.571381,1.0
0.579481,0.0
0.579776,0.0
0.56695,1.0
0.579918,1.0
0.57982,1.0
0.568886,0.0
0.577438,0.0
0.564858,0.0
0.576764,0.0
0.576448,0.0
0.579548,0.0
0.563895,0.0
0.561555,0.0
0.579548,0.0
0.560491,0.0
0.567784,1.0
0.573481,1.0
0.571217,1.0
0.576764,1.0
0.56695,1.0
0.579748,1.0
0.577314,0.0
0.576764,0.0
0.573831,0.0
0.579737,0.0
0.579748,1.0
0.576764,0.0
0.573481,1.0
0.564858,1.0
0.577822,0.0
0.579481,0.0
0.579548,1.0
0.563825,1.0
0.562798,0.0
0.577546,1.0
0.579776,0.0
0.579548,1.0
0.571417,1.0
0.56695,1.0
0.579975,1.0
0.579748,1.0
0.579208,1.0
0.579918,0.0
0.579481,1.0
0.565871,1.0
0.571417,1.0
0.576448,0.0
0.579737,0.0
0.577438,0.0
0.579548,0.0
0.579918,1.0
0.579714,0.0
0.579548,0.0
0.578072,1.0
0.562798,1.0
0.56695,1.0
0.5777,1.0
0.573481,0.0
0.570444,1.0
0.577822,1.0
0.579548,1.0
0.562798,0.0
0.565871,1.0
0.579975,1.0
0.576448,1.0
0.568886,0.0
0.579975,1.0
0.577724,0.0
0.579714,0.0
0.56695,0.0
0.579776,1.0
0.579548,1.0
0.5777,1.0
0.579497,1.0
0.579776,1.0
0.562798,0.0
0.573481,0.0
0.576448,0.0
0.579918,1.0
0.592671,1.0
0.535311,1.0
0.541974,0.0
0.559695,1.0
0.595118,1.0
0.535311,1.0
0.539936,0.0
0.593674,1.0
0.52208,1.0
0.592642,1.0
0.535311,0.0
0.527268,1.0
0.589325,1.0
0.560131,1.0
0.529161,1.0
0.605941,1.0
0.593989,1.0
0.606585,1.0
0.519562,1.0
0.519562,1.0
0.598002,1.0
0.560889,1.0
0.56025,1.0
0.593674,1.0
0.595615,1.0
0.5947,1.0
0.525726,1.0
0.560198,0.0
0.530032,1.0
0.535311,1.0
0.539783,1.0
0.541974,1.0
0.522195,1.0
0.52208,0.0
0.541974,0.0
0.519562,0.0
0.594747,1.0
0.601051,1.0
0.597994,1.0
0.605081,1.0
0.593674,1.0
0.596012,1.0
0.560933,0.0
0.535311,1.0
0.536423,1.0
0.561659,0.0
0.596012,1.0
0.535311,1.0
0.601051,1.0
0.591959,1.0
0.53747,1.0
0.560889,0.0
0.606585,1.0
0.590942,1.0
0.519723,0.0
0.595062,1.0
0.56025,1.0
0.606585,1.0
0.598706,1.0
0.593674,1.0
0.595118,1.0
0.596012,1.0
0.595,1.0
0.560279,1.0
0.594957,1.0
0.592642,1.0
0.598706,1.0
0.539783,0.0
0.561659,0.0
0.560198,1.0
0.541974,0.0
0.595615,1.0
0.560716,0.0
0.541974,1.0
0.593989,1.0
0.589325,1.0
0.593674,1.0
0.594262,0.0
0.532637,0.0
0.597795,1.0
0.605941,1.0
0.606585,1.0
0.519723,1.0
0.592642,1.0
0.595118,1.0
0.602951,1.0
0.525726,0.0
0.595118,1.0
0.561765,1.0
0.560716,1.0
0.529633,0.0
0.595483,1.0
0.606585,1.0
0.594262,1.0
0.595539,1.0
0.595483,1.0
0.519723,0.0
0.532637,1.0
0.539783,0.0
0.595615,1.0
0.503757,0.0
0.524859,1.0
0.499229,0.0
0.592198,0.0
0.579926,0.0
0.524859,1.0
0.50739,0.0
0.48614,0.0
0.497743,0.0
0.492351,0.0
0.52723,1.0
0.498888,1.0
0.509242,1.0
0.591886,1.0
0.500558,0.0
0.509584,0.0
0.585634,1.0
0.491219,1.0
0.505298,1.0
0.505298,1.0
0.483918,0.0
0.595001,1.0
0.592022,0.0
0.48614,0.0
0.576442,0.0
0.582122,0.0
0.521599,1.0
0.605334,1.0
0.491854,0.0
0.524859,1.0
0.490502,0.0
0.496817,0.0
0.506964,0.0
0.500117,0.0
0.499229,0.0
0.507603,1.0
0.502291,1.0
0.507342,1.0
0.49585,1.0
0.518202,0.0
0.48614,0.0
0.57293,1.0
0.608396,1.0
0.524859,1.0
0.494717,0.0
0.608769,0.0
0.57293,1.0
0.524859,1.0
0.507342,1.0
0.483437,0.0
0.5156,0.0
0.60592,0.0
0.491219,0.0
0.48713,1.0
0.518144,0.0
0.576852,1.0
0.592022,1.0
0.491219,0.0
0.504268,0.0
0.48614,0.0
0.579926,0.0
0.57293,1.0
0.578874,1.0
0.591811,0.0
0.57992,0.0
0.492351,0.0
0.504268,1.0
0.493135,0.0
0.608769,0.0
0.594451,0.0
0.499229,0.0
0.576442,1.0
0.604921,0.0
0.496817,0.0
0.585634,0.0
0.509242,1.0
0.48614,0.0
0.595156,1.0
0.515851,1.0
0.512742,1.0
0.509584,0.0
0.491219,1.0
0.515886,1.0
0.492351,1.0
0.579926,1.0
0.484064,0.0
0.523889,1.0
0.579926,0.0
0.600154,1.0
0.594027,0.0
0.495734,0.0
0.576683,0.0
0.491219,0.0
0.582654,1.0
0.575514,1.0
0.576683,0.0
0.518144,1.0
0.513517,1.0
0.493135,0.0
0.576442,0.0
0.67868,1.0
0.71799,0.0
0.708569,0.0
0.417214,0.0
0.416251,1.0
0.71799,1.0
0.722552,1.0
0.634112,0.0
0.695879,1.0
0.651429,0.0
0.750893,1.0
0.686974,1.0
0.685637,1.0
0.391459,1.0
0.696983,1.0
0.680171,1.0
0.384402,0.0
0.645874,1.0
0.709788,1.0
0.709788,1.0
0.612393,1.0
0.388601,0.0
0.418141,0.0
0.634112,1.0
0.418927,0.0
0.414774,1.0
0.722414,1.0
0.379673,1.0
0.638092,0.0
0.71799,0.0
0.662711,1.0
0.683274,0.0
0.711188,1.0
0.719081,1.0
0.708569,1.0
0.735888,0.0
0.671552,1.0
0.677226,1.0
0.658423,1.0
0.68662,0.0
0.634112,1.0
0.394841,0.0
0.376714,0.0
0.71799,1.0
0.674156,1.0
0.402104,1.0
0.394841,0.0
0.71799,1.0
0.677226,0.0
0.604101,1.0
0.709428,1.0
0.404982,1.0
0.650181,0.0
0.618243,1.0
0.746763,0.0
0.390973,1.0
0.391559,1.0
0.650181,0.0
0.67648,1.0
0.634112,1.0
0.416251,0.0
0.394841,1.0
0.390224,0.0
0.418011,0.0
0.416375,0.0
0.651429,1.0
0.675319,0.0
0.683363,1.0
0.402104,0.0
0.415236,1.0
0.708569,0.0
0.391743,0.0
0.405979,0.0
0.683274,0.0
0.411332,0.0
0.685637,0.0
0.634112,0.0
0.377587,0.0
0.742874,1.0
0.684337,0.0
0.680171,0.0
0.645874,1.0
0.721977,1.0
0.647098,1.0
0.38915,0.0
0.628024,1.0
0.753644,1.0
0.416251,0.0
0.383142,0.0
0.416086,0.0
0.68997,1.0
0.419081,0.0
0.650181,1.0
0.386816,0.0
0.39301,0.0
0.419081,1.0
0.750831,1.0
0.712181,1.0
0.683363,1.0
0.418927,0.0
0.690843,1.0
0.687542,0.0
0.70585,1.0
0.344823,0.0
0.422774,0.0
0.711286,1.0
0.739688,1.0
0.59753,0.0
0.72622,1.0
0.621677,0.0
0.723948,1.0
0.717418,0.0
0.688604,1.0
0.41106,0.0
0.72233,1.0
0.68715,1.0
0.323794,0.0
0.664345,1.0
0.723465,0.0
0.723465,1.0
0.63335,1.0
0.330358,0.0
0.345524,0.0
0.658892,1.0
0.340825,0.0
0.421973,0.0
0.716766,0.0
0.409116,0.0
0.62711,1.0
0.687542,0.0
0.701959,1.0
0.668932,1.0
0.728149,0.0
0.747809,1.0
0.739064,0.0
0.717022,0.0
0.682519,1.0
0.681149,1.0
0.675231,1.0
0.656362,0.0
0.658892,1.0
0.328494,0.0
0.329297,0.0
0.711286,1.0
0.710575,0.0
0.423366,0.0
0.328494,0.0
0.711286,1.0
0.644482,0.0
0.625309,1.0
0.718516,1.0
0.425688,0.0
0.616158,0.0
0.648959,1.0
0.723255,0.0
0.405186,0.0
0.411186,1.0
0.616158,0.0
0.687933,1.0
0.658892,1.0
0.339652,0.0
0.407718,0.0
0.326497,0.0
0.345368,0.0
0.339749,0.0
0.67512,1.0
0.643684,0.0
0.73445,1.0
0.341742,1.0
0.426931,0.0
0.70585,1.0
0.327034,0.0
0.344184,0.0
0.668932,0.0
0.337349,0.0
0.653955,1.0
0.59753,0.0
0.326204,0.0
0.729429,1.0
0.650671,0.0
0.64978,1.0
0.664345,1.0
0.721353,1.0
0.671618,1.0
0.325946,0.0
0.648694,0.0
0.726848,0.0
0.339652,0.0
0.327183,0.0
0.344307,1.0
0.740904,1.0
0.341007,0.0
0.668629,1.0
0.324876,0.0
0.32776,0.0
0.424563,0.0
0.731277,0.0
0.713887,0.0
0.73445,1.0
0.340825,0.0
0.702468,1.0
0.725621,0.0
0.752901,0.0
0.284841,0.0
0.362082,0.0
0.749934,1.0
0.752041,1.0
0.572635,1.0
0.738817,0.0
0.617048,1.0
0.775365,1.0
0.717722,1.0
0.712451,0.0
0.360138,0.0
0.735316,1.0
0.698406,1.0
0.278072,0.0
0.687101,1.0
0.732085,1.0
0.749385,1.0
0.658136,1.0
0.282628,0.0
0.285125,1.0
0.682674,0.0
0.280471,0.0
0.361794,1.0
0.739345,0.0
0.363865,0.0
0.69644,0.0
0.725621,0.0
0.723566,1.0
0.719883,1.0
0.723752,1.0
0.752821,1.0
0.732332,1.0
0.752824,0.0
0.704252,1.0
0.703816,1.0
0.697111,0.0
0.668568,0.0
0.682674,0.0
0.278646,1.0
0.286213,0.0
0.749934,0.0
0.69961,0.0
0.370386,0.0
0.278646,0.0
0.749934,1.0
0.663065,0.0
0.651993,1.0
0.73399,1.0
0.372092,0.0
0.607616,0.0
0.680516,0.0
0.752601,0.0
0.353241,0.0
0.44339,1.0
0.607616,0.0
0.69964,1.0
0.682674,0.0
0.280421,0.0
0.354468,0.0
0.278485,0.0
0.285034,0.0
0.280462,0.0
0.694053,0.0
0.660979,1.0
0.748209,1.0
0.356747,0.0
0.367857,0.0
0.752901,1.0
0.278438,0.0
0.288972,0.0
0.68563,1.0
0.280177,0.0
0.707446,1.0
0.572635,0.0
0.283128,0.0
0.768187,1.0
0.672682,0.0
0.694348,1.0
0.687101,1.0
0.755727,1.0
0.696043,1.0
0.278365,1.0
0.617726,1.0
0.765434,1.0
0.280421,0.0
0.28159,0.0
0.353284,1.0
0.750612,0.0
0.28057,0.0
0.685612,1.0
0.278219,0.0
0.278637,0.0
0.362922,0.0
0.76197,1.0
0.728211,0.0
0.748209,1.0
0.280471,1.0
0.579905,0.0
0.568011,1.0
0.542137,1.0
0.621922,0.0
0.612095,1.0
0.547246,1.0
0.53357,1.0
0.566813,0.0
0.546563,1.0
0.570299,0.0
0.538874,1.0
0.542751,0.0
0.586591,0.0
0.611743,1.0
0.543329,1.0
0.585727,0.0
0.622106,0.0
0.57999,1.0
0.539406,1.0
0.538337,0.0
0.563651,0.0
0.621599,1.0
0.60951,1.0
0.577156,1.0
0.622513,0.0
0.597514,1.0
0.55163,1.0
0.610808,0.0
0.556765,0.0
0.568011,0.0
0.551073,0.0
0.562322,1.0
0.541994,0.0
0.531544,0.0
0.532629,1.0
0.539648,1.0
0.579987,1.0
0.584248,1.0
0.586656,1.0
0.593382,1.0
0.577156,0.0
0.609952,0.0
0.620857,0.0
0.55476,1.0
0.56115,0.0
0.610317,1.0
0.622229,0.0
0.547246,1.0
0.591412,0.0
0.558809,0.0
0.550179,1.0
0.610099,1.0
0.58165,1.0
0.575449,0.0
0.539765,0.0
0.612802,0.0
0.576659,1.0
0.58165,1.0
0.582308,0.0
0.577156,0.0
0.622465,1.0
0.612705,0.0
0.622162,0.0
0.621916,0.0
0.622462,1.0
0.581437,1.0
0.58334,1.0
0.532714,1.0
0.607954,0.0
0.61114,0.0
0.536492,1.0
0.622196,1.0
0.621094,0.0
0.565087,1.0
0.622395,0.0
0.583388,0.0
0.578715,0.0
0.621276,1.0
0.536716,1.0
0.59285,0.0
0.586804,1.0
0.57999,1.0
0.539701,1.0
0.574586,0.0
0.609873,1.0
0.567718,1.0
0.537832,1.0
0.622465,1.0
0.621629,0.0
0.594069,0.0
0.53668,0.0
0.622505,1.0
0.57853,1.0
0.622131,0.0
0.622196,0.0
0.612033,1.0
0.536517,0.0
0.556277,1.0
0.532714,1.0
0.610257,1.0
0.522769,0.0
0.517148,0.0
0.516715,0.0
0.529045,1.0
0.532775,1.0
0.51369,1.0
0.51726,1.0
0.55599,1.0
0.515607,0.0
0.539234,1.0
0.515371,1.0
0.5166,0.0
0.522407,0.0
0.532899,0.0
0.515173,0.0
0.523733,1.0
0.529001,0.0
0.525884,0.0
0.515081,0.0
0.515908,0.0
0.532917,0.0
0.53018,0.0
0.532941,1.0
0.531099,1.0
0.528903,0.0
0.536307,0.0
0.514467,1.0
0.532073,0.0
0.525671,0.0
0.517305,0.0
0.517319,0.0
0.519629,0.0
0.516237,1.0
0.519168,1.0
0.517449,1.0
0.517221,0.0
0.522196,0.0
0.522336,0.0
0.525447,1.0
0.52891,1.0
0.531519,1.0
0.531772,1.0
0.529298,0.0
0.514335,0.0
0.520448,1.0
0.533273,0.0
0.52897,1.0
0.51369,0.0
0.531228,0.0
0.53345,0.0
0.515139,1.0
0.533332,0.0
0.555023,1.0
0.530933,1.0
0.518356,0.0
0.531514,0.0
0.540891,0.0
0.555023,1.0
0.523577,1.0
0.531519,1.0
0.52997,1.0
0.531537,0.0
0.528987,1.0
0.529046,1.0
0.529971,0.0
0.526866,0.0
0.528398,1.0
0.517068,0.0
0.532996,1.0
0.531943,0.0
0.516397,0.0
0.530032,1.0
0.52924,0.0
0.523556,0.0
0.528934,1.0
0.523271,1.0
0.564318,0.0
0.530253,1.0
0.516211,0.0
0.529052,0.0
0.525339,0.0
0.525884,0.0
0.514479,0.0
0.524129,1.0
0.532825,1.0
0.538778,0.0
0.515424,1.0
0.52997,0.0
0.529116,0.0
0.535947,1.0
0.518837,0.0
0.52996,1.0
0.526442,1.0
0.528995,1.0
0.528979,1.0
0.532787,0.0
0.517371,0.0
0.515514,0.0
0.517068,0.0
0.532752,0.0
0.687026,1.0
0.715211,1.0
0.739098,0.0
0.33403,1.0
0.343419,1.0
0.726497,0.0
0.74243,1.0
0.577517,1.0
0.740784,1.0
0.662313,0.0
0.725828,1.0
0.741149,1.0
0.684003,1.0
0.340196,1.0
0.738968,1.0
0.677814,1.0
0.330131,1.0
0.67754,1.0
0.73865,1.0
0.739637,1.0
0.679646,1.0
0.333692,1.0
0.376291,0.0
0.668988,0.0
0.32832,0.0
0.391123,1.0
0.728692,1.0
0.338043,0.0
0.714215,0.0
0.719046,0.0
0.731821,1.0
0.711871,1.0
0.738635,1.0
0.745454,1.0
0.743882,1.0
0.739221,0.0
0.682957,1.0
0.679036,1.0
0.670094,0.0
0.66403,0.0
0.672218,1.0
0.371887,0.0
0.331417,0.0
0.731182,1.0
0.721053,1.0
0.341085,1.0
0.334894,0.0
0.729766,1.0
0.665789,0.0
0.682653,1.0
0.730649,1.0
0.341155,1.0
0.613034,0.0
0.674403,0.0
0.741499,1.0
0.335128,0.0
0.490472,1.0
0.613034,0.0
0.680383,1.0
0.672218,1.0
0.337066,1.0
0.334974,1.0
0.335135,0.0
0.333993,0.0
0.331748,1.0
0.674075,1.0
0.670945,1.0
0.744089,1.0
0.354315,0.0
0.33497,1.0
0.738161,1.0
0.338443,0.0
0.329949,0.0
0.704534,0.0
0.334,0.0
0.676608,0.0
0.410063,0.0
0.339857,0.0
0.734846,1.0
0.66862,1.0
0.673652,0.0
0.67754,1.0
0.735065,1.0
0.684698,1.0
0.376991,0.0
0.660996,1.0
0.724831,1.0
0.331752,0.0
0.330511,1.0
0.409638,0.0
0.747767,1.0
0.3369,0.0
0.675104,1.0
0.335299,1.0
0.334994,0.0
0.337827,0.0
0.73218,1.0
0.730666,1.0
0.744089,1.0
0.36933,0.0
0.731907,1.0
0.787398,1.0
0.788954,0.0
0.376263,0.0
0.381172,1.0
0.79254,1.0
0.791059,1.0
0.587155,0.0
0.78779,0.0
0.659622,0.0
0.809538,1.0
0.786237,1.0
0.737616,1.0
0.378052,0.0
0.789767,1.0
0.725378,1.0
0.373065,0.0
0.7197,1.0
0.79408,1.0
0.795588,1.0
0.70434,1.0
0.375751,0.0
0.329296,0.0
0.687659,1.0
0.303113,0.0
0.413398,1.0
0.794676,1.0
0.305719,1.0
0.747457,0.0
0.779051,1.0
0.781762,1.0
0.771887,1.0
0.786097,1.0
0.788668,1.0
0.787441,1.0
0.792464,1.0
0.734786,1.0
0.733282,1.0
0.707828,1.0
0.695943,1.0
0.70642,1.0
0.326382,0.0
0.304463,0.0
0.796352,1.0
0.768191,1.0
0.378349,0.0
0.307169,0.0
0.801398,1.0
0.689398,0.0
0.706351,1.0
0.787666,1.0
0.378343,0.0
0.586768,1.0
0.688957,0.0
0.796528,0.0
0.304584,0.0
0.511047,1.0
0.586768,1.0
0.726504,1.0
0.70642,0.0
0.37886,0.0
0.374218,0.0
0.307293,1.0
0.306587,0.0
0.374528,0.0
0.721144,1.0
0.711293,0.0
0.79319,0.0
0.315078,1.0
0.373812,0.0
0.798046,1.0
0.309374,0.0
0.303708,0.0
0.735924,0.0
0.306689,0.0
0.719626,1.0
0.290741,0.0
0.310011,1.0
0.805381,1.0
0.714437,1.0
0.708704,0.0
0.7197,1.0
0.801114,1.0
0.726256,1.0
0.329867,0.0
0.689553,1.0
0.810403,0.0
0.305157,0.0
0.373233,0.0
0.348088,0.0
0.789335,1.0
0.308544,0.0
0.715808,1.0
0.37726,0.0
0.307219,0.0
0.306116,0.0
0.808046,1.0
0.790425,1.0
0.79319,1.0
0.323782,0.0
0.696873,1.0
0.427655,0.0
0.369812,0.0
0.578403,1.0
0.573267,0.0
0.382933,0.0
0.36142,0.0
0.632421,0.0
0.381868,0.0
0.693227,1.0
0.362348,0.0
0.380397,0.0
0.68488,1.0
0.5786,0.0
0.382022,0.0
0.716887,0.0
0.578241,0.0
0.715386,1.0
0.373489,1.0
0.369739,0.0
0.695352,1.0
0.578339,0.0
0.578234,1.0
0.706277,1.0
0.577626,1.0
0.572756,1.0
0.381178,0.0
0.577307,0.0
0.484879,0.0
0.428038,0.0
0.407278,0.0
0.472393,0.0
0.377895,0.0
0.358587,0.0
0.363394,0.0
0.361967,0.0
0.696779,1.0
0.709536,1.0
0.714023,1.0
0.719936,1.0
0.703611,0.0
0.578168,1.0
0.577672,0.0
0.38534,1.0
0.436595,0.0
0.578631,0.0
0.57767,1.0
0.380765,1.0
0.713522,1.0
0.680431,1.0
0.3924,0.0
0.578635,0.0
0.650893,0.0
0.697492,1.0
0.362263,0.0
0.577888,1.0
0.569288,0.0
0.650893,1.0
0.70893,1.0
0.704661,1.0
0.578482,0.0
0.57847,1.0
0.576854,1.0
0.577674,0.0
0.578303,1.0
0.707987,0.0
0.717338,0.0
0.364386,0.0
0.577175,1.0
0.578493,0.0
0.365966,1.0
0.577707,0.0
0.577661,0.0
0.599894,1.0
0.577664,0.0
0.703157,1.0
0.581102,1.0
0.57683,1.0
0.361682,0.0
0.715976,1.0
0.721072,1.0
0.715386,1.0
0.370109,0.0
0.686892,1.0
0.578221,1.0
0.702266,1.0
0.363169,0.0
0.577665,0.0
0.578253,0.0
0.578806,1.0
0.360999,0.0
0.577696,1.0
0.717684,1.0
0.578415,0.0
0.577671,1.0
0.577943,1.0
0.361038,0.0
0.393704,0.0
0.363266,0.0
0.578205,1.0
0.733581,1.0
0.787609,1.0
0.788536,0.0
0.361459,1.0
0.435719,1.0
0.797433,1.0
0.782687,1.0
0.467196,1.0
0.777167,1.0
0.683263,1.0
0.800707,1.0
0.780326,1.0
0.739146,1.0
0.345338,0.0
0.783609,1.0
0.710405,1.0
0.344704,1.0
0.723258,1.0
0.798423,1.0
0.788019,1.0
0.70707,1.0
0.345557,0.0
0.32063,0.0
0.704759,1.0
0.31859,0.0
0.471471,1.0
0.78831,1.0
0.366667,1.0
0.760198,1.0
0.790992,0.0
0.778874,1.0
0.776384,1.0
0.779484,1.0
0.780132,1.0
0.77953,1.0
0.795647,0.0
0.736743,1.0
0.736308,1.0
0.724501,1.0
0.714765,1.0
0.692682,1.0
0.320251,0.0
0.304327,0.0
0.801705,1.0
0.770178,1.0
0.345298,1.0
0.319175,0.0
0.806018,1.0
0.704438,0.0
0.708145,1.0
0.782575,1.0
0.345274,1.0
0.616996,0.0
0.702429,0.0
0.78407,1.0
0.317786,0.0
0.565291,1.0
0.634276,1.0
0.72919,1.0
0.706837,1.0
0.346742,1.0
0.359822,1.0
0.384903,0.0
0.304796,0.0
0.360895,0.0
0.706011,1.0
0.693218,1.0
0.780936,1.0
0.385669,1.0
0.343881,0.0
0.801617,1.0
0.305155,0.0
0.304278,0.0
0.74598,1.0
0.304844,0.0
0.735386,1.0
0.291666,1.0
0.385714,1.0
0.796875,0.0
0.719885,1.0
0.721171,1.0
0.723258,1.0
0.793371,1.0
0.727505,1.0
0.320762,0.0
0.695946,1.0
0.797228,0.0
0.30456,0.0
0.344718,0.0
0.321488,0.0
0.781399,1.0
0.319394,1.0
0.719467,1.0
0.346143,1.0
0.319178,1.0
0.317912,0.0
0.799482,1.0
0.785977,1.0
0.785278,1.0
0.31943,0.0
0.526346,1.0
0.523278,1.0
0.524052,1.0
0.533982,1.0
0.537436,1.0
0.525767,1.0
0.525008,1.0
0.549761,0.0
0.523129,0.0
0.529383,1.0
0.527179,1.0
0.523673,0.0
0.527126,0.0
0.538435,0.0
0.524064,1.0
0.523784,0.0
0.532218,0.0
0.525851,1.0
0.525777,0.0
0.525118,1.0
0.525014,0.0
0.538435,1.0
0.537556,1.0
0.526022,1.0
0.53736,1.0
0.539301,0.0
0.524757,0.0
0.533354,1.0
0.518511,0.0
0.522502,1.0
0.522438,0.0
0.520623,1.0
0.523754,1.0
0.524823,0.0
0.52448,1.0
0.525422,0.0
0.526952,0.0
0.526999,1.0
0.526775,1.0
0.526935,1.0
0.523521,0.0
0.537526,1.0
0.536063,0.0
0.52577,0.0
0.520707,1.0
0.532274,0.0
0.537406,1.0
0.526468,0.0
0.527391,1.0
0.524896,1.0
0.523684,1.0
0.532272,0.0
0.554069,1.0
0.526597,0.0
0.525025,1.0
0.537326,1.0
0.540652,0.0
0.544741,1.0
0.526119,1.0
0.525926,1.0
0.532362,1.0
0.533878,1.0
0.540713,1.0
0.536094,0.0
0.539871,0.0
0.524013,1.0
0.524381,1.0
0.524454,0.0
0.535048,0.0
0.538343,1.0
0.526614,1.0
0.53612,1.0
0.536058,1.0
0.524187,0.0
0.536096,1.0
0.527408,1.0
0.529546,1.0
0.535018,1.0
0.525676,1.0
0.526652,1.0
0.526686,1.0
0.525851,1.0
0.525817,0.0
0.525786,1.0
0.537565,1.0
0.526384,0.0
0.525553,0.0
0.536077,1.0
0.538381,1.0
0.537659,1.0
0.524782,1.0
0.53126,1.0
0.525429,1.0
0.53232,1.0
0.531243,1.0
0.537338,1.0
0.527075,1.0
0.523996,0.0
0.525147,0.0
0.537473,1.0
0.603308,1.0
0.664461,1.0
0.666554,1.0
0.576755,1.0
0.541627,0.0
0.667545,1.0
0.669351,1.0
0.579788,1.0
0.659015,1.0
0.597415,0.0
0.669034,1.0
0.659123,1.0
0.597146,1.0
0.628139,1.0
0.667751,0.0
0.595423,0.0
0.583087,1.0
0.600562,1.0
0.658079,1.0
0.668826,1.0
0.591414,1.0
0.625912,1.0
0.631232,0.0
0.59997,1.0
0.630918,1.0
0.519434,1.0
0.658823,1.0
0.571847,1.0
0.650097,1.0
0.662042,1.0
0.656794,1.0
0.660329,1.0
0.668029,1.0
0.660708,1.0
0.669077,0.0
0.658143,1.0
0.595542,1.0
0.602402,1.0
0.601997,1.0
0.601743,1.0
0.595246,1.0
0.631232,1.0
0.636601,1.0
0.656587,1.0
0.663442,1.0
0.583042,0.0
0.630891,1.0
0.656651,0.0
0.601759,1.0
0.600184,1.0
0.666992,1.0
0.583052,1.0
0.542424,1.0
0.593935,1.0
0.669363,1.0
0.631185,1.0
0.527801,0.0
0.561088,1.0
0.602118,1.0
0.600174,0.0
0.582306,0.0
0.577359,1.0
0.611103,1.0
0.636544,1.0
0.623815,0.0
0.603303,1.0
0.602851,1.0
0.66028,1.0
0.56346,1.0
0.626328,1.0
0.667813,0.0
0.634284,0.0
0.634343,1.0
0.615924,0.0
0.634286,0.0
0.603656,1.0
0.600277,0.0
0.564037,1.0
0.667336,1.0
0.602131,1.0
0.601122,1.0
0.600562,0.0
0.659494,1.0
0.604588,1.0
0.631215,1.0
0.588306,0.0
0.658158,1.0
0.634312,0.0
0.626056,1.0
0.631673,1.0
0.669359,0.0
0.590678,1.0
0.599803,0.0
0.582488,1.0
0.590717,1.0
0.6312,0.0
0.669187,1.0
0.657959,1.0
0.660159,0.0
0.631363,0.0
0.605632,0.0
0.542166,0.0
0.540128,0.0
0.591649,0.0
0.568055,1.0
0.544932,1.0
0.540696,1.0
0.601798,0.0
0.537755,0.0
0.595031,0.0
0.546099,1.0
0.539309,0.0
0.606272,0.0
0.60485,1.0
0.536471,1.0
0.595405,0.0
0.592138,0.0
0.604109,1.0
0.547023,1.0
0.542232,0.0
0.598819,0.0
0.604124,1.0
0.599372,0.0
0.601004,0.0
0.60508,1.0
0.574508,0.0
0.54181,1.0
0.58779,0.0
0.533948,1.0
0.541557,1.0
0.538649,0.0
0.539126,1.0
0.539464,0.0
0.539459,0.0
0.535369,1.0
0.542556,1.0
0.606443,1.0
0.607078,0.0
0.605385,0.0
0.604503,1.0
0.594962,0.0
0.605238,1.0
0.605496,1.0
0.547985,1.0
0.536731,0.0
0.585444,0.0
0.605099,0.0
0.544805,1.0
0.602923,0.0
0.59864,0.0
0.540433,1.0
0.592174,0.0
0.587692,1.0
0.600603,0.0
0.540609,1.0
0.605118,0.0
