pred,truth
0.528003,1.0
0.589779,1.0
0.605423,1.0
0.596872,0.0
0.584471,0.0
0.591777,0.0
0.603057,0.0
0.605499,1.0
0.599401,1.0
0.598379,0.0
0.598346,0.0
0.539065,0.0
0.588812,0.0
0.604176,0.0
0.543887,1.0
0.598969,1.0
0.604858,1.0
0.573741,0.0
0.598956,0.0
0.607216,0.0
0.589468,0.0
0.588043,1.0
0.543397,1.0
0.604923,0.0
0.604684,1.0
0.599933,1.0
0.543454,0.0
0.603951,0.0
0.605256,0.0
0.593447,1.0
0.542598,0.0
0.598952,1.0
0.60413,0.0
0.605406,1.0
0.535998,0.0
0.594242,1.0
0.598986,0.0
0.591325,0.0
0.594242,0.0
0.599235,1.0
0.545742,0.0
0.541067,1.0
0.536677,1.0
0.599353,0.0
0.700297,1.0
0.75651,1.0
0.746889,0.0
0.377206,0.0
0.493173,0.0
0.765506,0.0
0.748828,1.0
0.332134,1.0
0.739094,0.0
0.682958,0.0
0.767664,1.0
0.744028,1.0
0.704214,1.0
0.338417,0.0
0.770338,1.0
0.687249,0.0
0.373343,0.0
0.693548,1.0
0.772488,1.0
0.753919,1.0
0.673831,1.0
0.341375,0.0
0.349839,0.0
0.676007,0.0
0.339158,0.0
0.447158,1.0
0.753132,1.0
0.39552,0.0
0.732636,1.0
0.755146,0.0
0.743791,1.0
0.748995,1.0
0.745317,1.0
0.742604,1.0
0.765251,1.0
0.754061,0.0
0.704344,1.0
0.704419,1.0
0.694148,1.0
0.688262,0.0
0.653141,1.0
0.338664,0.0
0.33789,0.0
0.776671,0.0
0.739325,0.0
0.389358,1.0
0.3355,0.0
0.800084,1.0
0.672046,0.0
0.6756,1.0
0.750026,1.0
0.373174,0.0
0.638708,0.0
0.667161,1.0
0.748726,0.0
0.335491,0.0
0.735565,1.0
0.652621,0.0
0.698641,1.0
0.696131,0.0
0.396979,0.0
0.376794,0.0
0.338533,0.0
0.33787,1.0
0.351216,0.0
0.66533,0.0
0.655397,0.0
0.742097,1.0
0.382351,0.0
0.337663,0.0
0.79715,1.0
0.355305,0.0
0.340412,0.0
0.743227,1.0
0.351575,0.0
0.704099,0.0
0.379693,0.0
0.395161,0.0
0.757303,0.0
0.6899,1.0
0.692097,0.0
0.713851,1.0
0.756935,1.0
0.693536,0.0
0.335018,0.0
0.688891,0.0
0.752601,0.0
0.355363,0.0
0.33777,1.0
0.338154,0.0
0.766229,1.0
0.373312,0.0
0.707907,1.0
0.380469,0.0
0.369434,0.0
0.354041,0.0
0.765443,1.0
0.751394,1.0
0.768743,1.0
0.349925,0.0
0.593219,1.0
0.660006,1.0
0.674273,1.0
0.613909,1.0
0.537107,0.0
0.673041,1.0
0.660972,1.0
0.625142,1.0
0.674192,1.0
0.605961,1.0
0.661114,1.0
0.660921,1.0
0.594577,1.0
0.632047,1.0
0.659931,1.0
0.607147,0.0
0.615958,1.0
0.591674,1.0
0.660527,1.0
0.661404,1.0
0.591369,0.0
0.630651,1.0
0.627553,1.0
0.607323,0.0
0.631673,1.0
0.555122,0.0
0.660673,1.0
0.603937,1.0
0.656646,1.0
0.672288,1.0
0.660081,0.0
0.657941,0.0
0.660873,1.0
0.661276,0.0
0.660429,0.0
0.674042,1.0
0.59323,1.0
0.5928,1.0
0.592831,1.0
0.607347,1.0
0.592752,0.0
0.631903,1.0
0.632275,1.0
0.671974,1.0
0.672733,0.0
0.593967,0.0
0.634186,1.0
0.658268,1.0
0.609592,1.0
0.592334,1.0
0.660249,1.0
0.616045,1.0
0.589399,1.0
0.594005,0.0
0.674133,0.0
0.634189,1.0
0.630825,0.0
0.595439,0.0
0.592317,0.0
0.605663,0.0
0.603593,0.0
0.614122,1.0
0.632867,1.0
0.620758,1.0
0.626007,0.0
0.609051,0.0
0.609629,1.0
0.661128,0.0
0.611326,0.0
0.633215,0.0
0.658809,1.0
0.623998,0.0
0.631091,0.0
0.620646,0.0
0.626733,0.0
0.607497,1.0
0.612875,0.0
0.603004,1.0
0.673957,1.0
0.592963,1.0
0.60676,1.0
0.590688,0.0
0.661427,0.0
0.608315,1.0
0.634406,0.0
0.603687,1.0
0.674504,1.0
0.62397,0.0
0.62184,0.0
0.63214,1.0
0.660948,0.0
0.614855,0.0
0.590655,1.0
0.61216,1.0
0.617888,1.0
0.624604,0.0
0.661599,1.0
0.660348,1.0
0.66044,0.0
0.627512,0.0
0.512368,0.0
0.51604,0.0
0.518654,0.0
0.534193,0.0
0.543272,1.0
0.515761,1.0
0.517976,1.0
0.535232,1.0
0.519593,0.0
0.516618,0.0
0.515158,1.0
0.518271,0.0
0.512219,0.0
0.533141,0.0
0.514156,0.0
0.51557,0.0
0.534069,0.0
0.513097,0.0
0.514078,0.0
0.516938,0.0
0.516424,0.0
0.533243,0.0
0.533271,1.0
0.517401,0.0
0.533177,1.0
0.5426,0.0
0.517053,0.0
0.534953,0.0
0.518603,0.0
0.516773,1.0
0.517817,1.0
0.516499,0.0
0.518167,0.0
0.518673,0.0
0.515107,1.0
0.517761,0.0
0.511972,0.0
0.511638,1.0
0.513186,0.0
0.515344,1.0
0.519982,0.0
0.53316,1.0
0.533143,0.0
0.514004,0.0
0.518704,1.0
0.539569,0.0
0.532876,1.0
0.509704,0.0
0.51797,0.0
0.515766,0.0
0.517416,1.0
0.534063,0.0
0.533521,1.0
0.518171,0.0
0.518339,0.0
0.532876,0.0
0.510617,0.0
0.526318,0.0
0.513266,1.0
0.514467,1.0
0.53584,1.0
0.53418,0.0
0.532925,0.0
0.535703,1.0
0.534502,1.0
0.519115,0.0
0.520167,1.0
0.518649,0.0
0.53537,0.0
0.533877,0.0
0.510405,1.0
0.534703,0.0
0.534228,0.0
0.506484,0.0
0.534307,1.0
0.512818,0.0
0.535211,0.0
0.535155,1.0
0.517322,0.0
0.513946,0.0
0.514544,1.0
0.510598,0.0
0.516387,0.0
0.514345,1.0
0.533793,1.0
0.514727,1.0
0.517992,0.0
0.534706,0.0
0.537517,0.0
0.533143,1.0
0.514914,1.0
0.535458,1.0
0.510449,1.0
0.534361,0.0
0.533958,1.0
0.534643,0.0
0.515464,1.0
0.517162,0.0
0.514596,1.0
0.534236,0.0
0.732795,1.0
0.3569,0.0
0.352268,0.0
0.579459,1.0
0.583042,1.0
0.348991,1.0
0.346104,1.0
0.580082,1.0
0.351549,0.0
0.732051,1.0
0.34963,0.0
0.353427,1.0
0.730831,1.0
0.578905,0.0
0.358284,1.0
0.734992,1.0
0.57937,1.0
0.73472,1.0
0.358267,1.0
0.354827,0.0
0.734984,1.0
0.578943,1.0
0.58153,1.0
0.734603,1.0
0.581284,1.0
0.578863,1.0
0.354852,1.0
0.579582,0.0
0.355752,0.0
0.34869,1.0
0.345039,1.0
0.356007,0.0
0.353522,0.0
0.350564,1.0
0.347702,1.0
0.35324,0.0
0.732621,1.0
0.729405,1.0
0.734141,1.0
0.730112,1.0
0.733275,1.0
0.581279,1.0
0.578871,0.0
0.358469,1.0
0.34427,0.0
0.579359,0.0
0.581274,1.0
0.363202,0.0
0.732855,1.0
0.732776,0.0
0.347394,0.0
0.57937,0.0
0.705383,0.0
0.733752,1.0
0.350657,0.0
0.578906,1.0
0.39178,1.0
0.720499,1.0
0.730787,1.0
0.730605,1.0
0.582821,0.0
0.579454,1.0
0.578999,1.0
0.579925,1.0
0.582227,1.0
0.733584,1.0
0.728585,1.0
0.350632,0.0
0.580206,0.0
0.579586,1.0
0.355511,0.0
0.57985,1.0
0.579584,0.0
0.509696,1.0
0.582196,1.0
0.733022,1.0
0.580226,1.0
0.582007,1.0
0.35388,0.0
0.734244,1.0
0.730312,1.0
0.735635,1.0
0.353626,0.0
0.727929,1.0
0.581936,1.0
0.729977,1.0
0.353026,0.0
0.579851,1.0
0.578885,1.0
0.581274,1.0
0.347879,1.0
0.582426,1.0
0.730759,1.0
0.579438,0.0
0.581707,0.0
0.579856,1.0
0.349183,0.0
0.35495,1.0
0.348347,0.0
0.579814,1.0
0.596088,1.0
0.660636,1.0
0.662682,1.0
0.615055,1.0
0.591443,0.0
0.663971,1.0
0.665332,1.0
0.585991,1.0
0.663415,1.0
0.599308,0.0
0.659747,1.0
0.665628,1.0
0.596559,1.0
0.626678,1.0
0.661847,0.0
0.598361,0.0
0.61494,1.0
0.596354,0.0
0.661858,1.0
0.661556,1.0
0.597654,0.0
0.614581,1.0
0.612744,1.0
0.599093,0.0
0.6116,1.0
0.55373,1.0
0.664622,1.0
0.626087,1.0
0.662362,0.0
0.664677,1.0
0.665943,1.0
0.662235,1.0
0.662375,1.0
0.666461,0.0
0.664766,0.0
0.662134,1.0
0.596012,1.0
0.595687,1.0
0.59705,1.0
0.599086,1.0
0.599173,0.0
0.611617,1.0
0.626528,1.0
0.661914,1.0
0.663066,1.0
0.583398,1.0
0.612443,1.0
0.652433,1.0
0.601362,1.0
0.59454,0.0
0.661888,1.0
0.627024,1.0
0.594439,1.0
0.599844,1.0
0.663475,1.0
0.6154,1.0
0.657757,1.0
0.598357,1.0
0.596943,0.0
0.597876,1.0
0.616964,0.0
0.615055,1.0
0.615706,1.0
0.581845,1.0
0.604141,0.0
0.599736,0.0
0.600962,1.0
0.663536,0.0
0.61973,1.0
0.607733,1.0
0.653589,0.0
0.606983,1.0
0.618883,1.0
0.633094,1.0
0.604689,1.0
0.597392,1.0
0.608066,1.0
0.610615,1.0
0.661779,1.0
0.597601,1.0
0.598356,1.0
0.595174,1.0
0.662683,1.0
0.598091,1.0
0.604565,1.0
0.597073,0.0
0.662279,1.0
0.60698,0.0
0.578195,1.0
0.611632,0.0
0.664741,1.0
0.602977,1.0
0.594252,1.0
0.62667,1.0
0.624127,1.0
0.607114,1.0
0.660054,1.0
0.664725,1.0
0.661363,0.0
0.608019,1.0
0.610354,1.0
0.688142,1.0
0.689482,0.0
0.607436,1.0
0.572298,0.0
0.680797,1.0
0.682163,1.0
0.586142,1.0
0.689825,0.0
0.5913,0.0
0.68789,1.0
0.682178,1.0
0.610741,1.0
0.619476,1.0
0.658535,1.0
0.591504,0.0
0.607307,0.0
0.590112,0.0
0.678593,1.0
0.688706,1.0
0.590411,0.0
0.606716,1.0
0.605223,0.0
0.591601,0.0
0.604342,0.0
0.567013,1.0
0.681194,1.0
0.619749,1.0
0.666232,0.0
0.681641,1.0
0.683761,1.0
0.689324,1.0
0.689225,1.0
0.661218,0.0
0.66079,0.0
0.689181,1.0
0.61021,1.0
0.610041,1.0
0.61051,1.0
0.612291,1.0
0.591331,0.0
0.604348,1.0
0.619383,1.0
0.678738,1.0
0.689794,0.0
0.595334,0.0
0.604849,1.0
0.683108,0.0
0.613894,1.0
0.596936,1.0
0.689161,1.0
0.620014,1.0
0.623922,0.0
0.614369,0.0
0.690069,0.0
0.607156,1.0
0.676541,1.0
0.613464,1.0
0.591001,0.0
0.612181,0.0
0.593516,0.0
0.607431,1.0
0.60739,1.0
0.582908,1.0
0.577565,1.0
0.592055,1.0
0.615515,1.0
0.666647,1.0
0.61656,1.0
0.602843,1.0
0.664166,0.0
0.60266,0.0
0.615578,0.0
0.654745,1.0
0.600446,0.0
0.61098,1.0
0.60366,0.0
0.604407,1.0
0.688967,1.0
0.611009,1.0
0.611687,1.0
0.609623,0.0
0.689738,1.0
0.612264,1.0
0.600134,0.0
0.590049,0.0
0.689274,1.0
0.580476,0.0
0.583439,0.0
0.582264,1.0
0.682176,0.0
0.599673,0.0
0.608268,0.0
0.619898,1.0
0.617915,1.0
0.602726,0.0
0.688086,1.0
0.681313,1.0
0.667149,0.0
0.603199,0.0
0.736251,1.0
0.340724,0.0
0.356416,0.0
0.580121,1.0
0.582295,1.0
0.337411,1.0
0.339311,1.0
0.581092,1.0
0.358002,0.0
0.741762,1.0
0.338582,0.0
0.340104,1.0
0.735321,1.0
0.577399,0.0
0.333573,1.0
0.744735,1.0
0.579605,1.0
0.744443,1.0
0.33476,1.0
0.34097,0.0
0.744965,0.0
0.580101,1.0
0.579698,1.0
0.744193,1.0
0.579735,1.0
0.582026,0.0
0.338265,0.0
0.57752,1.0
0.357942,1.0
0.339755,1.0
0.344932,0.0
0.346686,0.0
0.342755,0.0
0.356189,1.0
0.353136,0.0
0.341796,0.0
0.736014,1.0
0.736298,1.0
0.736327,1.0
0.736085,1.0
0.743879,1.0
0.580208,1.0
0.577396,0.0
0.335115,1.0
0.361731,0.0
0.577137,0.0
0.580175,1.0
0.34902,1.0
0.735413,1.0
0.736498,1.0
0.342472,0.0
0.577469,0.0
0.727615,0.0
0.742676,1.0
0.359253,0.0
0.580066,1.0
0.354275,1.0
0.730681,1.0
0.745088,1.0
0.743407,1.0
0.578416,1.0
0.580121,1.0
0.580061,1.0
0.58125,1.0
0.581995,1.0
0.737661,0.0
0.736244,1.0
0.345301,0.0
0.57762,0.0
0.580375,1.0
0.348688,0.0
0.579953,1.0
0.576955,0.0
0.425729,0.0
0.580069,0.0
0.735719,0.0
0.579928,0.0
0.580298,1.0
0.341194,0.0
0.736313,1.0
0.736253,1.0
0.744299,1.0
0.344342,1.0
0.736226,1.0
0.58006,1.0
0.74337,1.0
0.342059,0.0
0.58165,1.0
0.581006,1.0
0.581644,0.0
0.353754,1.0
0.580154,1.0
0.743715,1.0
0.577486,1.0
0.577434,1.0
0.579948,1.0
0.338872,0.0
0.338736,0.0
0.354583,0.0
0.579907,1.0
0.592914,1.0
0.659825,1.0
0.6623,0.0
0.611043,1.0
0.585208,0.0
0.660547,1.0
0.661797,1.0
0.603546,1.0
0.662169,1.0
0.594621,0.0
0.659363,1.0
0.661955,1.0
0.593175,1.0
0.6229,1.0
0.655628,0.0
0.59576,0.0
0.595926,1.0
0.593579,1.0
0.658577,1.0
0.660196,1.0
0.591243,0.0
0.610573,1.0
0.594841,1.0
0.595985,0.0
0.594453,1.0
0.61327,0.0
0.65852,1.0
0.611532,1.0
0.664293,1.0
0.661477,0.0
0.660527,1.0
0.660571,1.0
0.660575,1.0
0.664288,0.0
0.660349,0.0
0.660479,1.0
0.592797,1.0
0.592644,1.0
0.593175,1.0
0.594679,1.0
0.596236,1.0
0.609653,1.0
0.622859,1.0
0.658741,1.0
0.660439,1.0
0.599319,1.0
0.609774,1.0
0.661706,1.0
0.596053,1.0
0.594746,1.0
0.660451,0.0
0.623338,1.0
0.596955,0.0
0.597522,1.0
0.661445,0.0
0.610642,1.0
0.65948,1.0
0.596396,1.0
0.594898,0.0
0.596346,0.0
0.586275,0.0
0.611038,1.0
0.610734,1.0
0.602289,0.0
0.600691,0.0
0.591497,1.0
0.59704,0.0
0.660181,1.0
0.622589,1.0
0.609868,1.0
0.657309,0.0
0.594836,1.0
0.607081,0.0
0.642501,0.0
0.605943,0.0
0.589521,1.0
0.607628,1.0
0.610133,1.0
0.660328,1.0
0.593616,1.0
0.594161,1.0
0.594763,0.0
0.663594,1.0
0.594385,1.0
0.593414,0.0
0.593598,1.0
0.660542,1.0
0.585712,0.0
0.588962,0.0
0.613724,0.0
0.664498,0.0
0.593696,1.0
0.593909,1.0
0.611467,1.0
0.610447,1.0
0.594844,0.0
0.65952,1.0
0.658659,1.0
0.661455,0.0
0.59491,0.0
0.735971,1.0
0.331281,0.0
0.351944,0.0
0.583848,1.0
0.585858,1.0
0.333844,1.0
0.33572,1.0
0.584487,0.0
0.339496,0.0
0.743035,1.0
0.329558,0.0
0.336413,0.0
0.73519,1.0
0.574316,0.0
0.347833,0.0
0.745735,1.0
0.585302,1.0
0.737236,1.0
0.331487,1.0
0.331691,0.0
0.743277,1.0
0.583882,1.0
0.585394,1.0
0.745406,1.0
0.585426,1.0
0.575093,0.0
0.328838,0.0
0.583571,1.0
0.342613,1.0
0.351963,0.0
0.334841,1.0
0.33676,1.0
0.333335,0.0
0.35533,0.0
0.346931,0.0
0.332457,0.0
0.735606,1.0
0.735708,1.0
0.73589,1.0
0.735992,1.0
0.73911,1.0
0.583966,1.0
0.574314,0.0
0.331743,0.0
0.34414,1.0
0.574054,0.0
0.583953,1.0
0.333415,1.0
0.73581,1.0
0.737248,1.0
0.348707,0.0
0.574351,0.0
0.730865,1.0
0.738533,0.0
0.354866,0.0
0.583874,1.0
0.344216,1.0
0.733885,1.0
0.745797,1.0
0.745308,1.0
0.585558,1.0
0.583848,1.0
0.583866,1.0
0.584147,0.0
0.584345,0.0
0.734567,1.0
0.744025,1.0
0.334043,0.0
0.574392,1.0
0.583962,1.0
0.344009,1.0
0.585406,0.0
0.574109,0.0
0.386741,0.0
0.574869,1.0
0.730968,1.0
0.575056,0.0
0.583937,1.0
0.331903,0.0
0.735975,1.0
0.736051,1.0
0.745718,1.0
0.341322,0.0
0.736631,0.0
0.585138,0.0
0.736979,1.0
0.332716,0.0
0.585816,1.0
0.585488,1.0
0.574863,0.0
0.354537,0.0
0.585508,1.0
0.737467,1.0
0.583573,0.0
0.583661,0.0
0.585012,1.0
0.329806,0.0
0.329197,0.0
0.348598,0.0
0.585005,1.0
0.594464,1.0
0.677872,0.0
0.730647,0.0
0.382688,0.0
0.401438,0.0
0.680964,1.0
0.692788,1.0
0.367371,1.0
0.721014,0.0
0.627124,0.0
0.671295,1.0
0.686116,1.0
0.591418,1.0
0.368276,0.0
0.661271,0.0
0.65317,1.0
0.385989,0.0
0.601096,1.0
0.667313,1.0
0.680798,1.0
0.636978,1.0
0.382873,0.0
0.386214,0.0
0.663009,1.0
0.386275,0.0
0.380115,1.0
0.665172,0.0
0.38523,1.0
0.726302,0.0
0.699292,1.0
0.70393,1.0
0.714225,1.0
0.689293,1.0
0.727531,0.0
0.688994,1.0
0.686843,1.0
0.591371,1.0
0.59124,1.0
0.597352,1.0
0.608813,0.0
0.668116,0.0
0.383059,0.0
0.368294,0.0
0.661309,0.0
0.755219,1.0
0.37454,0.0
0.383065,0.0
0.6783,1.0
0.619506,0.0
0.625389,0.0
0.704391,1.0
0.36802,0.0
0.668273,1.0
0.648859,0.0
0.751547,1.0
0.3829,0.0
0.699128,1.0
0.642563,0.0
0.637849,1.0
0.6619,0.0
0.405887,0.0
0.38269,0.0
0.382879,0.0
0.383819,0.0
0.383067,1.0
0.61518,0.0
0.666681,1.0
0.693635,1.0
0.384105,1.0
0.382684,0.0
0.671656,0.0
0.369382,1.0
0.387866,1.0
0.667299,0.0
0.401129,0.0
0.577114,1.0
0.369023,0.0
0.382762,0.0
0.68359,1.0
0.600842,0.0
0.605857,1.0
0.636946,1.0
0.713611,1.0
0.593647,1.0
0.386193,0.0
0.608724,1.0
0.687999,1.0
0.402643,0.0
0.402266,1.0
0.381819,0.0
0.721477,1.0
0.385868,0.0
0.604149,1.0
0.368977,0.0
0.3694,0.0
0.40243,0.0
0.672935,0.0
0.666547,0.0
0.703496,1.0
0.402475,0.0
0.822872,1.0
0.859724,0.0
0.806168,0.0
0.333628,0.0
0.339272,1.0
0.860606,1.0
0.848861,1.0
0.401485,0.0
0.8168,1.0
0.770428,1.0
0.871785,1.0
0.857169,1.0
0.826181,1.0
0.329174,0.0
0.874739,1.0
0.757485,1.0
0.334263,1.0
0.814634,1.0
0.873997,1.0
0.8625,1.0
0.773458,1.0
0.333702,0.0
0.334304,0.0
0.743864,0.0
0.334307,0.0
0.411303,1.0
0.872052,1.0
0.413366,0.0
0.808654,0.0
0.843116,0.0
0.837578,1.0
0.827066,1.0
0.854231,1.0
0.809208,1.0
0.853698,1.0
0.856706,0.0
0.826069,1.0
0.825924,1.0
0.817323,1.0
0.793347,0.0
0.73259,1.0
0.33374,0.0
0.329184,0.0
0.875632,1.0
0.784728,0.0
0.331756,1.0
0.333753,0.0
0.863322,1.0
0.778897,0.0
0.778094,1.0
0.838182,1.0
0.329035,1.0
0.71713,1.0
0.752522,1.0
0.790757,0.0
0.333724,0.0
0.840655,1.0
0.74662,1.0
0.775205,1.0
0.73662,1.0
0.342015,0.0
0.333629,1.0
0.333718,0.0
0.331551,0.0
0.410066,0.0
0.788532,0.0
0.73844,0.0
0.850082,1.0
0.415717,1.0
0.333533,1.0
0.863379,1.0
0.402189,0.0
0.417051,0.0
0.865106,1.0
0.343785,1.0
0.839161,1.0
0.328675,1.0
0.3336,0.0
0.859878,1.0
0.804321,1.0
0.806116,1.0
0.774878,1.0
0.82988,1.0
0.824863,1.0
0.331995,0.0
0.802787,1.0
0.855574,1.0
0.340017,0.0
0.420827,0.0
0.33366,1.0
0.821026,0.0
0.334,0.0
0.81119,1.0
0.32661,0.0
0.326782,1.0
0.340797,1.0
0.864627,1.0
0.870711,1.0
0.839252,1.0
0.34083,1.0
0.597305,1.0
0.670294,0.0
0.718206,1.0
0.285542,0.0
0.352215,1.0
0.683308,1.0
0.694224,1.0
0.360061,1.0
0.712184,0.0
0.626261,1.0
0.671102,1.0
0.684096,1.0
0.594558,1.0
0.288986,0.0
0.661299,1.0
0.655386,1.0
0.352436,1.0
0.603507,1.0
0.67117,1.0
0.679236,1.0
0.639215,1.0
0.285549,0.0
0.285033,0.0
0.658796,0.0
0.285016,0.0
0.450354,1.0
0.663154,0.0
0.362328,0.0
0.718499,1.0
0.693352,0.0
0.704566,1.0
0.714576,1.0
0.686694,1.0
0.719977,1.0
0.687769,1.0
0.680907,0.0
0.594522,1.0
0.594442,1.0
0.600217,0.0
0.601817,0.0
0.664645,1.0
0.285524,0.0
0.288989,0.0
0.660199,1.0
0.750933,1.0
0.357474,0.0
0.285534,0.0
0.680944,1.0
0.61186,0.0
0.622503,1.0
0.70172,1.0
0.356395,1.0
0.676156,0.0
0.639837,1.0
0.742112,0.0
0.28556,0.0
0.700277,1.0
0.642117,0.0
0.63987,1.0
0.659936,1.0
0.285311,0.0
0.3529,1.0
0.285562,0.0
0.286612,0.0
0.364559,0.0
0.607175,1.0
0.662644,0.0
0.690553,1.0
0.449102,1.0
0.352796,0.0
0.6731,0.0
0.360213,0.0
0.371368,0.0
0.6672,0.0
0.357484,0.0
0.582101,0.0
0.355697,0.0
0.285494,0.0
0.681662,0.0
0.599669,1.0
0.608307,1.0
0.639158,0.0
0.709179,1.0
0.592675,0.0
0.286322,1.0
0.611199,0.0
0.685537,0.0
0.284651,0.0
0.364175,0.0
0.357225,0.0
0.713681,0.0
0.284876,0.0
0.60635,1.0
0.286483,1.0
0.353439,0.0
0.353523,0.0
0.669517,0.0
0.664271,1.0
0.700914,1.0
0.353542,0.0
0.573578,0.0
0.512095,0.0
0.525636,0.0
0.621333,0.0
0.594209,1.0
0.510052,1.0
0.514571,1.0
0.59643,0.0
0.526402,0.0
0.581754,0.0
0.504633,1.0
0.510375,1.0
0.57309,0.0
0.620315,1.0
0.499638,1.0
0.59122,0.0
0.593877,0.0
0.574944,1.0
0.50476,1.0
0.508267,0.0
0.585688,0.0
0.621335,1.0
0.621458,1.0
0.598477,0.0
0.621462,1.0
0.574606,0.0
0.50638,0.0
0.611564,0.0
0.525771,0.0
0.522127,0.0
0.518692,1.0
0.522427,1.0
0.511425,0.0
0.523981,0.0
0.511882,1.0
0.517093,0.0
0.572741,0.0
0.572599,0.0
0.580367,0.0
0.583924,1.0
0.592908,0.0
0.621341,1.0
0.620315,0.0
0.499089,1.0
0.536889,0.0
0.607267,0.0
0.62134,1.0
0.509022,1.0
0.587366,1.0
0.581192,0.0
0.517534,1.0
0.592395,1.0
0.60189,1.0
0.587223,0.0
0.538909,0.0
0.621334,0.0
0.516839,1.0
0.591751,1.0
0.586941,0.0
0.591428,0.0
0.6218,1.0
0.593737,0.0
0.621334,1.0
0.620872,0.0
0.610704,1.0
0.580049,0.0
0.601005,1.0
0.513009,1.0
0.575704,0.0
0.608535,0.0
0.510804,1.0
0.611144,1.0
0.609666,1.0
0.508368,1.0
0.608142,0.0
0.574712,0.0
0.60747,1.0
0.62134,0.0
0.514933,1.0
0.574194,0.0
0.577559,1.0
0.591273,1.0
0.52042,1.0
0.5784,0.0
0.608395,1.0
0.582241,1.0
0.516522,1.0
0.621817,1.0
0.611649,0.0
0.607407,1.0
0.529647,0.0
0.621471,1.0
0.575664,0.0
0.608068,0.0
0.607834,0.0
0.608771,1.0
0.509199,1.0
0.500994,1.0
0.5172,1.0
0.608769,1.0
0.614334,1.0
0.679113,1.0
0.690111,1.0
0.666051,1.0
0.596326,0.0
0.681787,1.0
0.683796,1.0
0.60333,1.0
0.684914,1.0
0.616229,1.0
0.679337,1.0
0.681911,1.0
0.614432,1.0
0.664107,1.0
0.676766,0.0
0.620449,0.0
0.594425,1.0
0.613102,1.0
0.679333,1.0
0.682269,1.0
0.617945,0.0
0.666025,1.0
0.66627,1.0
0.619581,1.0
0.666275,1.0
0.539632,1.0
0.675523,1.0
0.648503,1.0
0.690113,0.0
0.683881,1.0
0.685521,0.0
0.687005,1.0
0.683703,1.0
0.688688,1.0
0.682559,0.0
0.681665,1.0
0.614069,1.0
0.613902,1.0
0.611957,1.0
0.613364,1.0
0.621044,0.0
0.666037,1.0
0.66411,1.0
0.676541,1.0
0.693157,1.0
0.63576,1.0
0.666036,1.0
0.681311,1.0
0.614908,1.0
0.61693,1.0
0.685043,1.0
0.592033,1.0
0.620528,1.0
0.6195,1.0
0.690124,1.0
0.666056,1.0
0.684444,1.0
0.615106,1.0
0.618975,0.0
0.6203,1.0
0.667118,0.0
0.594056,1.0
0.666023,1.0
0.665185,1.0
0.646749,1.0
0.617622,1.0
0.620495,1.0
0.683129,1.0
0.541015,0.0
0.638559,1.0
0.676441,1.0
0.647437,0.0
0.644708,1.0
0.674002,0.0
0.637973,1.0
0.610013,1.0
0.636525,1.0
0.666063,1.0
0.678581,1.0
0.614266,1.0
0.614398,1.0
0.614891,0.0
0.686227,1.0
0.611678,1.0
0.632489,1.0
0.610662,0.0
0.679342,1.0
0.667091,1.0
0.649089,1.0
0.636478,1.0
0.687006,1.0
0.666285,1.0
0.61431,1.0
0.631348,1.0
0.63695,1.0
0.639604,1.0
0.675713,1.0
0.677466,1.0
0.684875,0.0
0.6396,1.0
0.733789,1.0
0.327911,0.0
0.336591,0.0
0.579163,1.0
0.579233,1.0
0.330423,0.0
0.331968,0.0
0.578436,1.0
0.332938,0.0
0.735341,1.0
0.328464,0.0
0.330532,0.0
0.733242,1.0
0.57906,0.0
0.345732,0.0
0.744609,0.0
0.578347,1.0
0.735,1.0
0.328762,0.0
0.32921,0.0
0.744417,1.0
0.579168,1.0
0.579175,1.0
0.737197,1.0
0.579175,1.0
0.573862,1.0
0.326037,0.0
0.579915,0.0
0.352057,0.0
