pred,truth
0.331899,1.0
0.349945,0.0
0.335433,0.0
0.330268,0.0
0.335321,0.0
0.348043,0.0
0.329589,0.0
0.733459,1.0
0.73347,1.0
0.732674,1.0
0.732516,1.0
0.744165,0.0
0.579168,1.0
0.579059,0.0
0.327013,1.0
0.343417,0.0
0.579153,0.0
0.579168,1.0
0.330045,0.0
0.732989,1.0
0.735219,1.0
0.333184,0.0
0.579084,0.0
0.734554,0.0
0.735607,1.0
0.340362,0.0
0.579164,1.0
0.334449,1.0
0.73466,0.0
0.744517,1.0
0.737386,1.0
0.578012,1.0
0.578328,1.0
0.579168,1.0
0.579097,1.0
0.579763,0.0
0.734003,0.0
0.73649,1.0
0.33127,0.0
0.577841,0.0
0.579314,0.0
0.327671,1.0
0.578678,0.0
0.579792,0.0
0.348891,1.0
0.579407,1.0
0.729979,0.0
0.579162,1.0
0.579163,0.0
0.328984,0.0
0.732997,1.0
0.734474,1.0
0.744192,1.0
0.334394,0.0
0.73159,0.0
0.578415,0.0
0.742013,1.0
0.329506,0.0
0.579223,1.0
0.580012,0.0
0.579216,1.0
0.335274,0.0
0.579172,1.0
0.735021,1.0
0.578133,0.0
0.579135,1.0
0.579428,1.0
0.327045,0.0
0.327466,1.0
0.349344,0.0
0.579428,1.0
0.533746,0.0
0.536624,1.0
0.531666,0.0
0.530708,1.0
0.536928,1.0
0.535689,1.0
0.534752,1.0
0.534126,0.0
0.533776,0.0
0.529142,1.0
0.536711,1.0
0.535629,1.0
0.534307,0.0
0.532028,0.0
0.53592,0.0
0.52958,0.0
0.534904,0.0
0.532365,0.0
0.536685,0.0
0.536064,0.0
0.525526,0.0
0.530903,0.0
0.53089,1.0
0.524654,0.0
0.53089,1.0
0.540103,0.0
0.537798,1.0
0.532086,0.0
0.529434,1.0
0.529579,0.0
0.531785,0.0
0.532792,0.0
0.535437,0.0
0.532543,1.0
0.533498,1.0
0.535622,0.0
0.534102,0.0
0.534,1.0
0.533476,0.0
0.532084,1.0
0.528226,0.0
0.530902,1.0
0.531791,0.0
0.533425,0.0
0.527782,1.0
0.533037,0.0
0.530902,1.0
0.5359,0.0
0.530807,0.0
0.530408,1.0
0.534064,1.0
0.537662,0.0
0.528801,1.0
0.528451,0.0
0.529505,0.0
0.530707,0.0
0.528888,0.0
0.531577,0.0
0.526222,1.0
0.525576,0.0
0.532127,1.0
0.534935,0.0
0.530903,1.0
0.530755,0.0
0.532508,0.0
0.535775,0.0
0.524775,1.0
0.53509,0.0
0.544581,0.0
0.53287,0.0
0.532731,1.0
0.534091,0.0
0.532579,1.0
0.530871,0.0
0.531745,1.0
0.539608,1.0
0.532164,0.0
0.531675,1.0
0.53628,0.0
0.533095,0.0
0.531866,1.0
0.52642,0.0
0.533361,0.0
0.538942,1.0
0.534544,1.0
0.528865,0.0
0.535964,1.0
0.530839,1.0
0.532014,0.0
0.532149,1.0
0.532541,0.0
0.53089,1.0
0.531993,0.0
0.534255,1.0
0.53186,0.0
0.531966,0.0
0.537336,0.0
0.533056,0.0
0.532221,0.0
0.531966,0.0
0.731041,1.0
0.321237,0.0
0.335164,0.0
0.583513,1.0
0.588633,1.0
0.322364,1.0
0.323194,0.0
0.583408,1.0
0.332655,1.0
0.727472,0.0
0.321345,0.0
0.322433,0.0
0.730481,1.0
0.574444,0.0
0.33114,0.0
0.734452,1.0
0.584105,1.0
0.732099,1.0
0.330333,1.0
0.330682,0.0
0.73707,0.0
0.581142,1.0
0.583641,1.0
0.736151,1.0
0.58364,1.0
0.593331,0.0
0.320523,0.0
0.574812,1.0
0.330126,0.0
0.336908,0.0
0.335515,0.0
0.334061,0.0
0.331198,1.0
0.325711,1.0
0.324843,0.0
0.330732,0.0
0.730656,1.0
0.723926,0.0
0.729933,0.0
0.723814,1.0
0.734427,0.0
0.583648,1.0
0.574518,1.0
0.333658,1.0
0.332551,0.0
0.574584,0.0
0.583648,1.0
0.330889,0.0
0.73064,1.0
0.726993,1.0
0.323961,0.0
0.572453,0.0
0.725507,0.0
0.733963,1.0
0.338078,0.0
0.581011,0.0
0.338434,1.0
0.728883,0.0
0.731231,0.0
0.736158,1.0
0.584792,0.0
0.584133,1.0
0.583648,0.0
0.581036,0.0
0.574685,0.0
0.727567,0.0
0.730077,1.0
0.331469,0.0
0.562473,0.0
0.574624,1.0
0.325139,0.0
0.574657,1.0
0.57701,0.0
0.337137,0.0
0.584209,0.0
0.715076,0.0
0.581972,1.0
0.576858,1.0
0.330265,0.0
0.73035,1.0
0.725496,1.0
0.736559,1.0
0.333366,1.0
0.717022,1.0
0.57607,0.0
0.734106,1.0
0.321757,0.0
0.58361,1.0
0.574838,0.0
0.584482,1.0
0.334197,0.0
0.583641,1.0
0.732379,0.0
0.576205,1.0
0.581759,0.0
0.581856,1.0
0.329436,0.0
0.333887,1.0
0.334889,0.0
0.581856,1.0
0.744665,1.0
0.358816,0.0
0.349668,0.0
0.595909,1.0
0.60038,1.0
0.381271,1.0
0.355222,1.0
0.597345,1.0
0.379541,0.0
0.727906,0.0
0.358897,1.0
0.356963,1.0
0.744235,1.0
0.558019,0.0
0.357869,0.0
0.74882,1.0
0.598019,1.0
0.745683,1.0
0.382836,1.0
0.358057,1.0
0.729067,1.0
0.595291,0.0
0.596069,1.0
0.749741,1.0
0.596069,1.0
0.558321,1.0
0.361005,1.0
0.59251,1.0
0.345448,1.0
0.35297,0.0
0.350222,0.0
0.351989,1.0
0.381412,0.0
0.377644,1.0
0.352915,0.0
0.357168,0.0
0.74441,1.0
0.72625,1.0
0.726981,1.0
0.744673,1.0
0.728159,1.0
0.596076,1.0
0.592435,1.0
0.382971,1.0
0.342136,1.0
0.55799,0.0
0.596076,1.0
0.357742,1.0
0.745874,1.0
0.746148,1.0
0.353973,0.0
0.554906,0.0
0.726464,0.0
0.747679,1.0
0.345573,0.0
0.560139,1.0
0.37933,1.0
0.727984,1.0
0.72804,1.0
0.749507,1.0
0.559697,1.0
0.598047,1.0
0.559728,1.0
0.560128,1.0
0.558166,1.0
0.726445,1.0
0.748679,1.0
0.356194,0.0
0.541503,0.0
0.592777,0.0
0.357765,1.0
0.593317,1.0
0.557661,0.0
0.356332,1.0
0.559878,1.0
0.724863,0.0
0.595973,1.0
0.593048,1.0
0.358426,1.0
0.744914,1.0
0.745283,1.0
0.749441,1.0
0.379123,1.0
0.741493,1.0
0.556298,1.0
0.747946,1.0
0.3575,0.0
0.596034,1.0
0.558437,1.0
0.596781,0.0
0.351378,0.0
0.596069,1.0
0.727753,1.0
0.593963,0.0
0.560172,1.0
0.59584,1.0
0.360394,0.0
0.382608,1.0
0.350879,0.0
0.59584,1.0
0.750526,1.0
0.315394,1.0
0.320606,1.0
0.603213,0.0
0.606727,1.0
0.363967,0.0
0.36009,1.0
0.604028,0.0
0.32315,0.0
0.718984,1.0
0.35994,0.0
0.360082,1.0
0.750136,1.0
0.551905,0.0
0.316409,1.0
0.753241,1.0
0.604648,1.0
0.751207,1.0
0.363891,1.0
0.360039,0.0
0.75139,1.0
0.563946,1.0
0.603368,1.0
0.75292,1.0
0.603368,1.0
0.590242,0.0
0.359985,0.0
0.601162,0.0
0.362283,0.0
0.319023,0.0
0.320735,0.0
0.360773,0.0
0.321359,0.0
0.365032,0.0
0.318408,1.0
0.316316,0.0
0.750278,1.0
0.746535,1.0
0.746028,1.0
0.74928,1.0
0.75046,1.0
0.603374,1.0
0.601222,0.0
0.363852,1.0
0.363405,1.0
0.551856,0.0
0.603374,1.0
0.360106,1.0
0.749582,1.0
0.751631,0.0
0.317763,0.0
0.548612,0.0
0.719574,0.0
0.751845,0.0
0.323585,0.0
0.59009,1.0
0.365922,0.0
0.745935,0.0
0.751364,1.0
0.753139,1.0
0.590512,0.0
0.604674,1.0
0.590245,1.0
0.590098,0.0
0.589152,1.0
0.74516,1.0
0.75206,1.0
0.316967,0.0
0.530905,0.0
0.562895,0.0
0.359864,0.0
0.602071,1.0
0.55104,0.0
0.360939,0.0
0.590382,0.0
0.70873,0.0
0.602875,1.0
0.60209,1.0
0.359844,0.0
0.749955,1.0
0.750694,1.0
0.753624,1.0
0.364844,1.0
0.74686,1.0
0.589239,0.0
0.752334,1.0
0.315863,0.0
0.603337,1.0
0.589115,0.0
0.564204,1.0
0.319621,0.0
0.603368,1.0
0.747923,1.0
0.562854,1.0
0.590287,0.0
0.602756,0.0
0.315036,0.0
0.363891,0.0
0.320127,1.0
0.602756,1.0
0.5901,1.0
0.659509,1.0
0.665043,0.0
0.574029,1.0
0.553452,0.0
0.651658,1.0
0.653257,1.0
0.572767,0.0
0.662151,1.0
0.596805,0.0
0.648375,1.0
0.652114,1.0
0.590286,1.0
0.596735,1.0
0.660575,0.0
0.593424,0.0
0.558764,1.0
0.589831,0.0
0.653043,1.0
0.649478,1.0
0.591588,0.0
0.580511,0.0
0.561312,0.0
0.593764,1.0
0.561313,1.0
0.530421,0.0
0.646914,1.0
0.577092,1.0
0.65657,0.0
0.661065,1.0
0.662238,1.0
0.653462,1.0
0.660474,0.0
0.655435,0.0
0.662979,1.0
0.658476,1.0
0.590007,1.0
0.588142,1.0
0.587966,0.0
0.591006,1.0
0.592742,0.0
0.561299,1.0
0.576678,1.0
0.653216,1.0
0.660514,1.0
0.596359,0.0
0.561299,1.0
0.652083,1.0
0.592087,1.0
0.587193,1.0
0.659897,1.0
0.587512,1.0
0.595203,1.0
0.588961,1.0
0.66398,1.0
0.572066,1.0
0.655373,1.0
0.58374,0.0
0.592314,1.0
0.593236,0.0
0.579214,0.0
0.558688,1.0
0.569019,1.0
0.583889,1.0
0.571616,0.0
0.588828,0.0
0.595341,1.0
0.659065,1.0
0.547328,1.0
0.590665,1.0
0.649355,0.0
0.562221,0.0
0.594124,1.0
0.651248,0.0
0.580644,0.0
0.589388,1.0
0.563295,0.0
0.561675,0.0
0.649197,1.0
0.59,1.0
0.590626,1.0
0.59271,0.0
0.657207,1.0
0.588382,1.0
0.576244,1.0
0.590355,0.0
0.657822,1.0
0.561388,1.0
0.584199,0.0
0.57685,1.0
0.661652,0.0
0.56131,1.0
0.588152,1.0
0.574113,1.0
0.583269,1.0
0.575973,0.0
0.65647,1.0
0.651251,1.0
0.664459,0.0
0.563595,0.0
0.733309,1.0
0.326832,0.0
0.348972,0.0
0.57506,1.0
0.593885,1.0
0.323031,0.0
0.327198,1.0
0.575898,0.0
0.325894,0.0
0.741965,1.0
0.321771,0.0
0.326677,1.0
0.732826,1.0
0.566947,1.0
0.346509,1.0
0.745308,1.0
0.593574,1.0
0.742448,1.0
0.327108,1.0
0.322109,1.0
0.744709,0.0
0.585845,1.0
0.592894,0.0
0.738331,1.0
0.593484,1.0
0.568755,1.0
0.321409,0.0
0.574712,1.0
0.344491,0.0
0.325036,1.0
0.326459,0.0
0.323994,0.0
0.342833,0.0
0.343717,0.0
0.329853,0.0
0.322876,0.0
0.733007,1.0
0.730247,1.0
0.738482,1.0
0.732773,1.0
0.743872,1.0
0.593486,1.0
0.574696,0.0
0.327136,0.0
0.334487,0.0
0.567857,0.0
0.593486,1.0
0.326606,1.0
0.733509,1.0
0.73081,1.0
0.324084,1.0
0.564772,1.0
0.730014,0.0
0.732023,1.0
0.328894,0.0
0.590912,1.0
0.325997,1.0
0.734427,1.0
0.736728,1.0
0.745519,1.0
0.573304,0.0
0.593586,1.0
0.591536,0.0
0.572696,1.0
0.590642,1.0
0.737666,0.0
0.737549,1.0
0.32339,0.0
0.540438,0.0
0.569113,1.0
0.342295,1.0
0.592755,1.0
0.566301,0.0
0.342869,1.0
0.573332,1.0
0.722289,0.0
0.592349,1.0
0.593045,0.0
0.321889,0.0
0.733047,1.0
0.733971,1.0
0.745786,1.0
0.330034,0.0
0.729392,1.0
0.571692,0.0
0.744182,1.0
0.322554,0.0
0.59347,1.0
0.573129,1.0
0.58628,0.0
0.343447,0.0
0.593484,1.0
0.731942,0.0
0.586419,1.0
0.572725,1.0
0.575715,1.0
0.321815,0.0
0.322765,1.0
0.348722,0.0
0.592305,1.0
0.742562,1.0
0.361511,0.0
0.352614,0.0
0.594412,1.0
0.602861,1.0
0.363729,1.0
0.38433,0.0
0.556789,1.0
0.35774,0.0
0.747037,1.0
0.366263,0.0
0.384944,1.0
0.74219,1.0
0.591952,1.0
0.382896,1.0
0.748587,1.0
0.59935,0.0
0.745517,1.0
0.384539,0.0
0.385928,0.0
0.729071,0.0
0.600543,1.0
0.562474,1.0
0.747952,1.0
0.599411,1.0
0.596028,0.0
0.367299,0.0
0.594255,1.0
0.355983,0.0
0.382081,0.0
0.357234,0.0
0.36183,1.0
0.358264,0.0
0.357982,1.0
0.357563,1.0
0.361926,0.0
0.742359,1.0
0.740926,1.0
0.743281,1.0
0.743365,1.0
0.747426,1.0
0.599411,1.0
0.55698,1.0
0.362726,1.0
0.35267,0.0
0.551724,0.0
0.599411,1.0
0.384955,1.0
0.744184,1.0
0.742527,1.0
0.38292,0.0
0.591878,1.0
0.726772,1.0
0.743699,0.0
0.353759,1.0
0.598999,1.0
0.382794,1.0
0.74385,0.0
0.745176,1.0
0.749469,1.0
0.554499,1.0
0.599354,1.0
0.561199,1.0
0.593741,1.0
0.602358,1.0
0.726715,1.0
0.747516,1.0
0.361315,0.0
0.521477,0.0
0.592587,1.0
0.385997,0.0
0.602606,1.0
0.551776,0.0
0.385074,1.0
0.59633,1.0
0.724612,1.0
0.60229,1.0
0.562327,0.0
0.365655,0.0
0.74301,1.0
0.743627,1.0
0.749146,1.0
0.358438,1.0
0.740711,1.0
0.554192,1.0
0.747841,1.0
0.362553,0.0
0.599406,1.0
0.596153,1.0
0.559617,1.0
0.356338,0.0
0.599411,1.0
0.726698,1.0
0.598276,1.0
0.593768,1.0
0.596772,1.0
0.363774,0.0
0.385139,1.0
0.353547,1.0
0.602274,1.0
0.853109,1.0
0.889932,1.0
0.846501,0.0
0.424905,0.0
0.423613,1.0
0.906894,1.0
0.886701,1.0
0.421643,1.0
0.877066,1.0
0.804183,1.0
0.906246,1.0
0.899702,1.0
0.854599,1.0
0.43895,0.0
0.873577,1.0
0.789356,1.0
0.398161,1.0
0.830662,1.0
0.887925,1.0
0.898134,1.0
0.802689,1.0
0.433649,1.0
0.415333,0.0
0.792276,1.0
0.41631,0.0
0.466128,0.0
0.909314,0.0
0.42552,0.0
0.861783,1.0
0.874058,0.0
0.874946,1.0
0.900784,1.0
0.871223,1.0
0.879776,1.0
0.884759,1.0
0.892436,0.0
0.854521,1.0
0.866499,1.0
0.848449,1.0
0.843056,0.0
0.801821,1.0
0.416308,0.0
0.41564,0.0
0.90282,0.0
0.854547,1.0
0.422406,1.0
0.416308,1.0
0.899822,1.0
0.83272,0.0
0.853156,1.0
0.879749,1.0
0.447602,0.0
0.830723,0.0
0.819337,1.0
0.871435,0.0
0.422204,0.0
0.886689,1.0
0.825867,0.0
0.826405,1.0
0.779969,0.0
0.430953,1.0
0.414997,1.0
0.413453,0.0
0.430321,0.0
0.432496,1.0
0.86007,1.0
0.786657,1.0
0.890233,1.0
0.543033,1.0
0.433613,1.0
0.886077,1.0
0.426159,0.0
0.416942,1.0
0.888791,1.0
0.43994,0.0
0.884194,0.0
0.424674,1.0
0.401008,1.0
0.904425,1.0
0.849863,1.0
0.843807,1.0
0.787647,1.0
0.887768,1.0
0.866777,1.0
0.427155,0.0
0.810142,1.0
0.894554,1.0
0.416318,0.0
0.43946,0.0
0.416102,0.0
0.863671,1.0
0.41631,1.0
0.87221,1.0
0.429348,0.0
0.430311,1.0
0.431746,1.0
0.898633,1.0
0.902445,1.0
0.860774,1.0
0.42471,0.0
0.623083,0.0
0.568169,1.0
0.563611,1.0
0.60068,0.0
0.585586,1.0
0.569389,1.0
0.567434,1.0
0.583231,0.0
0.565882,0.0
0.615512,0.0
0.570919,1.0
0.568148,0.0
0.623731,0.0
0.598441,1.0
0.563675,1.0
0.616141,1.0
0.587008,0.0
0.619612,1.0
0.567653,1.0
0.569439,0.0
0.617511,0.0
0.583652,1.0
0.601129,1.0
0.614983,0.0
0.602351,1.0
0.590751,1.0
0.574491,1.0
0.600577,0.0
0.562975,0.0
0.568561,1.0
0.565497,0.0
0.568444,1.0
0.564782,0.0
0.565004,0.0
0.565853,1.0
0.571866,0.0
0.623295,1.0
0.624172,1.0
0.621426,0.0
0.623873,1.0
0.617114,0.0
0.602352,0.0
0.600271,0.0
0.571783,1.0
0.561563,0.0
0.579565,1.0
0.586276,0.0
0.568167,1.0
0.622602,1.0
0.622094,0.0
0.566158,1.0
0.59714,0.0
0.622205,1.0
0.619763,0.0
0.566891,0.0
0.601476,0.0
0.565963,1.0
0.620292,1.0
0.62082,0.0
0.617135,0.0
0.581432,1.0
0.586483,1.0
0.601026,0.0
0.599849,1.0
0.584036,1.0
0.623276,1.0
0.615994,1.0
0.568229,1.0
0.542122,1.0
0.582811,0.0
0.567307,1.0
0.601391,1.0
0.580364,1.0
0.566298,1.0
0.598809,0.0
0.628231,0.0
0.585325,0.0
0.585076,0.0
0.57062,1.0
0.62159,0.0
0.621087,1.0
0.614722,1.0
0.566362,1.0
0.624109,1.0
0.598386,1.0
0.615148,1.0
0.568968,0.0
0.60235,1.0
0.59886,0.0
0.600475,1.0
0.563337,0.0
0.586276,1.0
0.623307,1.0
0.600392,0.0
0.583456,0.0
0.583624,1.0
0.569654,0.0
0.568582,1.0
0.561578,1.0
0.601557,1.0
0.852988,1.0
0.883747,0.0
0.841513,0.0
0.332635,0.0
0.423164,1.0
0.904105,1.0
0.87942,1.0
0.437297,1.0
0.872413,1.0
0.810309,1.0
0.896829,1.0
0.896816,1.0
0.854194,1.0
0.343306,0.0
0.875797,1.0
0.798216,1.0
0.419113,1.0
0.83572,1.0
0.880453,1.0
0.888437,1.0
0.80272,1.0
0.432534,0.0
0.335607,0.0
0.79933,1.0
0.32994,0.0
0.359369,1.0
0.895938,1.0
0.332986,0.0
0.858846,0.0
0.864617,0.0
0.870599,1.0
0.899571,1.0
0.867094,1.0
0.882254,1.0
0.887105,1.0
0.88159,0.0
0.855791,1.0
0.865144,1.0
0.84886,1.0
0.841518,0.0
0.808005,1.0
0.326467,0.0
0.33837,0.0
0.897904,1.0
0.852664,0.0
0.46166,1.0
0.41966,0.0
0.897444,1.0
0.83263,0.0
0.852869,1.0
0.873532,1.0
0.343409,1.0
0.832619,1.0
0.81548,1.0
0.871944,0.0
0.328688,0.0
0.887103,1.0
0.817171,0.0
0.830424,1.0
0.782115,1.0
0.450109,1.0
0.422951,1.0
0.334486,0.0
0.338613,0.0
0.429728,0.0
0.861145,1.0
0.795967,1.0
0.884019,1.0
0.688129,1.0
0.437945,1.0
0.878647,1.0
0.329247,1.0
0.460008,1.0
0.888479,1.0
0.334597,0.0
0.873823,1.0
0.42072,1.0
0.429251,0.0
0.895405,1.0
0.850182,1.0
0.846855,0.0
0.796598,1.0
0.889492,1.0
0.865266,1.0
0.347568,1.0
0.8175,1.0
0.886953,1.0
0.329948,0.0
0.334638,0.0
0.340208,0.0
0.860507,1.0
0.423783,1.0
0.870698,1.0
0.33147,1.0
0.434359,1.0
0.43446,0.0
0.890256,1.0
0.899503,1.0
0.866873,1.0
0.329201,0.0
0.623827,1.0
0.569604,1.0
0.563003,1.0
0.614166,0.0
0.583972,1.0
0.569413,1.0
0.56591,1.0
0.580292,0.0
0.565002,0.0
0.617668,0.0
0.568423,1.0
0.56861,1.0
0.624416,0.0
0.61281,1.0
0.565361,1.0
0.619061,1.0
0.583177,0.0
0.621216,1.0
0.566065,1.0
0.56742,0.0
0.618436,0.0
0.598987,1.0
0.613158,0.0
0.61759,0.0
0.6141,1.0
0.595477,1.0
0.568293,0.0
0.614134,1.0
0.566127,1.0
0.566796,0.0
0.564721,1.0
0.568799,1.0
0.564164,0.0
0.566522,0.0
0.567048,1.0
0.569485,1.0
0.624067,1.0
0.624487,1.0
0.622254,0.0
0.624417,1.0
0.619453,0.0
0.614804,1.0
0.613003,0.0
0.568576,1.0
0.565137,0.0
0.573829,1.0
0.600807,1.0
0.568513,1.0
0.623381,1.0
0.622776,0.0
0.565,1.0
0.599135,1.0
0.61976,1.0
0.620046,1.0
0.568092,0.0
0.614644,0.0
0.567023,1.0
0.619922,1.0
0.622484,0.0
0.615692,1.0
0.57808,1.0
0.583816,1.0
0.613508,0.0
0.61324,1.0
0.599476,1.0
0.623714,0.0
0.618841,1.0
0.566588,1.0
0.529719,1.0
0.580841,0.0
0.565794,1.0
0.600606,1.0
0.574183,1.0
0.567222,1.0
0.61428,1.0
0.624709,1.0
0.584378,0.0
0.597497,0.0
0.568223,1.0
0.622386,1.0
0.625201,1.0
0.617708,1.0
0.567397,1.0
0.624384,1.0
0.59732,1.0
0.617361,1.0
0.567197,1.0
0.614099,1.0
0.614262,1.0
0.612536,0.0
0.563085,0.0
0.583679,1.0
0.623444,1.0
0.600599,1.0
0.581547,0.0
0.59856,1.0
0.567672,1.0
0.568792,1.0
0.56396,1.0
0.614387,0.0
0.495897,0.0
0.505167,0.0
0.51073,1.0
0.531162,1.0
0.540208,1.0
0.502135,1.0
0.505166,0.0
0.539809,1.0
0.507935,0.0
0.502882,1.0
0.50296,1.0
0.503116,0.0
0.497561,0.0
0.53272,0.0
0.505679,1.0
0.503786,1.0
0.538836,1.0
0.497983,1.0
0.505044,0.0
0.506061,1.0
0.50403,0.0
0.537308,0.0
0.531539,1.0
0.504448,0.0
0.53237,0.0
0.536736,1.0
0.505168,1.0
0.532251,1.0
0.508413,0.0
0.509603,1.0
0.506257,0.0
0.502669,0.0
0.508634,1.0
0.506882,0.0
0.504226,1.0
0.505622,0.0
0.495647,0.0
0.494359,1.0
0.497913,1.0
0.499211,1.0
0.503745,0.0
0.532074,1.0
0.53147,0.0
0.503016,0.0
0.510971,0.0
0.541928,0.0
0.53631,1.0
0.502987,0.0
0.500559,0.0
0.497465,0.0
0.505852,1.0
0.535751,0.0
0.500768,1.0
0.501468,0.0
0.508769,0.0
0.531035,0.0
0.504121,1.0
0.502019,1.0
0.500787,1.0
0.505562,1.0
0.541728,1.0
0.540227,0.0
0.531333,1.0
0.532606,0.0
0.53712,1.0
0.497157,1.0
0.50463,1.0
0.504523,0.0
0.51912,0.0
0.539843,1.0
0.505304,1.0
0.535447,1.0
0.541842,1.0
0.504111,1.0
0.532195,1.0
0.494011,1.0
0.538839,1.0
0.536176,1.0
0.503125,0.0
0.496197,0.0
0.497842,1.0
0.503412,1.0
0.503934,0.0
0.49449,1.0
0.536304,0.0
0.499805,0.0
0.504211,0.0
0.53237,1.0
0.5322,1.0
0.531718,1.0
0.509422,1.0
0.540271,1.0
0.493233,1.0
0.53535,1.0
0.539635,1.0
0.537483,1.0
0.50379,0.0
0.502719,0.0
0.506762,0.0
0.531202,0.0
0.539733,0.0
0.53604,1.0
0.537652,0.0
0.532656,1.0
0.540984,1.0
0.541804,1.0
0.536121,1.0
0.541074,1.0
0.535607,0.0
0.538943,1.0
0.54143,1.0
0.53729,0.0
0.539922,0.0
0.533078,0.0
0.540336,0.0
0.539914,1.0
0.540381,0.0
0.541442,0.0
0.536195,0.0
0.541024,0.0
0.535477,0.0
0.535317,0.0
0.532922,1.0
0.534973,1.0
0.532997,1.0
0.538061,0.0
0.541393,0.0
0.532974,1.0
0.534079,0.0
0.539275,1.0
0.535443,1.0
0.537502,1.0
0.539827,1.0
0.536349,1.0
0.540953,1.0
0.535768,0.0
0.539987,0.0
0.543617,0.0
0.541952,1.0
0.54118,1.0
0.536174,0.0
0.532922,1.0
0.532755,1.0
0.53734,0.0
0.533585,0.0
0.542889,0.0
0.535006,1.0
0.537367,0.0
0.53713,0.0
0.539065,0.0
0.540177,1.0
0.536951,0.0
0.54061,1.0
0.536951,0.0
0.535091,0.0
0.532516,0.0
0.540936,0.0
0.538155,1.0
0.541992,1.0
0.537642,1.0
0.542775,1.0
0.54074,0.0
0.532792,1.0
0.533059,1.0
0.535352,0.0
0.543001,1.0
0.5398,1.0
0.536445,0.0
0.517343,0.0
0.540884,0.0
0.540473,1.0
0.537081,0.0
0.543531,0.0
0.541014,0.0
0.532889,1.0
0.54376,1.0
0.539966,1.0
0.535467,1.0
0.537212,0.0
0.538959,1.0
0.541752,1.0
0.539064,0.0
0.536846,0.0
0.543565,1.0
0.537495,1.0
0.535538,0.0
0.53661,1.0
0.533106,1.0
0.532893,1.0
0.533004,1.0
0.539425,0.0
0.541116,1.0
0.543017,1.0
0.536975,1.0
0.540703,1.0
0.535569,1.0
0.536833,1.0
0.537498,0.0
0.535227,0.0
0.532623,0.0
0.879466,1.0
0.900324,1.0
0.875616,1.0
0.373674,0.0
0.443309,1.0
0.910733,1.0
0.90097,1.0
0.450303,1.0
0.899885,1.0
0.848228,1.0
0.907467,1.0
0.912335,1.0
0.879022,1.0
0.367033,1.0
0.900839,1.0
0.842311,1.0
0.439369,1.0
0.869574,1.0
0.904904,1.0
0.905962,1.0
0.849966,1.0
0.37278,1.0
0.375194,0.0
0.842739,1.0
0.373214,0.0
0.411129,1.0
0.909288,1.0
0.376646,1.0
0.88969,1.0
0.886251,1.0
0.896211,1.0
0.910488,1.0
0.891539,1.0
0.901525,1.0
0.903066,1.0
0.901859,1.0
0.880689,1.0
0.883612,1.0
0.870208,1.0
0.862232,1.0
0.853377,1.0
0.376786,1.0
0.370335,0.0
0.912678,1.0
0.885069,1.0
0.513762,1.0
0.382697,0.0
0.912847,1.0
0.86254,1.0
0.877769,1.0
0.896073,1.0
0.397375,1.0
0.8597,1.0
0.8585,1.0
0.896012,0.0
0.363748,0.0
0.906488,1.0
0.846868,1.0
0.861216,1.0
0.82964,1.0
0.473306,1.0
0.432622,1.0
0.37455,0.0
0.372943,0.0
0.377572,1.0
0.8755,1.0
0.840169,1.0
0.906677,1.0
0.785134,1.0
0.438493,1.0
0.898703,1.0
0.403667,0.0
0.520962,1.0
0.907071,1.0
0.375915,0.0
0.881272,1.0
0.432647,1.0
0.385267,1.0
0.911889,1.0
0.873013,1.0
0.866493,1.0
0.846188,1.0
0.909341,1.0
0.878976,1.0
0.408024,1.0
0.859915,1.0
0.904437,0.0
0.377652,0.0
0.375944,1.0
0.375406,1.0
0.891345,1.0
0.445773,0.0
0.881283,1.0
0.408237,1.0
0.441503,1.0
0.384153,0.0
0.905986,1.0
0.913733,1.0
0.898051,1.0
0.364266,0.0
0.512932,0.0
0.512932,0.0
