pred,truth
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.518569,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.493895,1.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.518569,0.0
0.493895,1.0
0.493895,1.0
0.518569,1.0
0.518569,0.0
0.518569,1.0
0.518569,0.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.518569,0.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.518569,0.0
0.518569,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,0.0
0.493895,1.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,0.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.518569,0.0
0.493895,0.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,0.0
0.493895,0.0
0.511904,1.0
0.532489,0.0
0.499922,1.0
0.521149,0.0
0.532489,1.0
0.511904,1.0
0.532489,0.0
0.532489,1.0
0.532489,0.0
0.511904,0.0
0.511904,0.0
0.511904,1.0
0.511904,1.0
0.532489,1.0
0.511904,0.0
0.499922,1.0
0.532489,1.0
0.499922,1.0
0.532489,0.0
0.521149,0.0
0.532489,1.0
0.521149,1.0
0.511904,1.0
0.511904,0.0
0.499922,0.0
0.521149,0.0
0.499922,1.0
0.521149,0.0
0.521149,1.0
0.532489,0.0
0.499922,0.0
0.521149,1.0
0.499922,1.0
0.511904,1.0
0.499922,1.0
0.532489,0.0
0.532489,1.0
0.499922,0.0
0.499922,1.0
0.532489,0.0
0.532489,1.0
0.532489,1.0
0.511904,0.0
0.532489,1.0
0.511904,0.0
0.521149,0.0
0.521149,0.0
0.499922,1.0
0.499922,1.0
0.499922,1.0
0.532489,1.0
0.532489,1.0
0.532489,1.0
0.499922,1.0
0.521149,1.0
0.511904,1.0
0.511904,1.0
0.532489,0.0
0.499922,0.0
0.532489,1.0
0.499922,1.0
0.532489,0.0
0.499922,1.0
0.521149,1.0
0.532489,0.0
0.511904,1.0
0.499922,0.0
0.532489,1.0
0.532489,0.0
0.499922,1.0
0.499922,0.0
0.532489,1.0
0.499922,1.0
0.532489,0.0
0.532489,0.0
0.499922,1.0
0.499922,1.0
0.511904,1.0
0.521149,0.0
0.532489,1.0
0.499922,1.0
0.521149,1.0
0.532489,1.0
0.521149,1.0
0.499922,0.0
0.532489,0.0
0.499922,0.0
0.532489,1.0
0.499922,0.0
0.499922,1.0
0.532489,1.0
0.511904,1.0
0.521149,1.0
0.499922,1.0
0.532489,0.0
0.532489,0.0
0.499922,0.0
0.499922,0.0
0.521149,1.0
0.532489,1.0
0.562203,1.0
0.576364,0.0
0.564084,0.0
0.578189,0.0
0.558531,1.0
0.562203,0.0
0.576364,0.0
0.558531,1.0
0.576364,0.0
0.580036,0.0
0.580036,0.0
0.562203,1.0
0.562203,1.0
0.558531,1.0
0.580036,1.0
0.564084,1.0
0.558531,1.0
0.564084,0.0
0.576364,0.0
0.578189,1.0
0.558531,0.0
0.560397,1.0
0.562203,1.0
0.580036,0.0
0.581833,1.0
0.578189,1.0
0.564084,1.0
0.578189,1.0
0.560397,1.0
0.576364,1.0
0.581833,1.0
0.560397,1.0
0.564084,1.0
0.562203,1.0
0.564084,0.0
0.576364,1.0
0.558531,0.0
0.581833,0.0
0.564084,1.0
0.576364,1.0
0.558531,1.0
0.558531,0.0
0.580036,1.0
0.558531,1.0
0.580036,1.0
0.578189,1.0
0.578189,1.0
0.564084,1.0
0.564084,0.0
0.564084,1.0
0.558531,1.0
0.558531,1.0
0.558531,1.0
0.564084,1.0
0.560397,1.0
0.562203,1.0
0.562203,0.0
0.576364,0.0
0.581833,0.0
0.558531,0.0
0.564084,0.0
0.576364,0.0
0.564084,1.0
0.560397,1.0
0.576364,0.0
0.562203,0.0
0.581833,1.0
0.558531,1.0
0.576364,1.0
0.564084,1.0
0.581833,0.0
0.558531,1.0
0.564084,0.0
0.576364,0.0
0.576364,0.0
0.564084,1.0
0.564084,1.0
0.562203,0.0
0.578189,1.0
0.558531,0.0
0.564084,1.0
0.560397,1.0
0.558531,1.0
0.560397,1.0
0.581833,1.0
0.576364,1.0
0.581833,1.0
0.558531,1.0
0.581833,1.0
0.564084,1.0
0.558531,1.0
0.562203,1.0
0.560397,1.0
0.564084,1.0
0.576364,0.0
0.576364,0.0
0.581833,0.0
0.581833,0.0
0.560397,1.0
0.558531,0.0
0.544438,1.0
0.543231,0.0
0.54289,1.0
0.542794,1.0
0.54565,0.0
0.543864,0.0
0.543231,1.0
0.54565,1.0
0.543231,1.0
0.542024,0.0
0.542024,1.0
0.544438,1.0
0.544438,1.0
0.54565,1.0
0.543012,1.0
0.543453,1.0
0.54565,1.0
0.54289,1.0
0.543231,1.0
0.543769,0.0
0.545091,1.0
0.544676,1.0
0.544438,1.0
0.542024,0.0
0.542573,1.0
0.543769,1.0
0.543453,0.0
0.543769,0.0
0.544676,1.0
0.544227,1.0
0.542573,0.0
0.544676,0.0
0.543453,1.0
0.544438,1.0
0.54289,1.0
0.544227,0.0
0.545091,1.0
0.541606,1.0
0.543453,0.0
0.544227,1.0
0.54565,1.0
0.545091,0.0
0.543012,1.0
0.54565,1.0
0.543012,0.0
0.543769,1.0
0.543769,1.0
0.543453,1.0
0.54289,1.0
0.543453,0.0
0.54565,0.0
0.54565,0.0
0.54565,0.0
0.543453,0.0
0.544676,1.0
0.544438,1.0
0.543864,1.0
0.543231,0.0
0.541606,1.0
0.545091,0.0
0.54289,1.0
0.543231,1.0
0.543453,1.0
0.544676,0.0
0.543231,1.0
0.543864,1.0
0.542573,0.0
0.54565,1.0
0.544227,1.0
0.543453,0.0
0.541606,0.0
0.54565,1.0
0.54289,1.0
0.543231,1.0
0.543231,0.0
0.543453,1.0
0.543453,1.0
0.543864,1.0
0.543769,0.0
0.545091,1.0
0.543453,1.0
0.544676,1.0
0.54565,0.0
0.544676,1.0
0.542573,1.0
0.544227,1.0
0.542573,1.0
0.54565,1.0
0.542573,1.0
0.543453,1.0
0.54565,1.0
0.544438,1.0
0.544676,0.0
0.543453,0.0
0.543231,1.0
0.543231,1.0
0.541606,1.0
0.541606,1.0
0.544676,1.0
0.545091,1.0
0.561874,1.0
0.592976,1.0
0.559573,0.0
0.591543,0.0
0.557866,0.0
0.557709,0.0
0.593204,1.0
0.560573,1.0
0.593204,0.0
0.592076,0.0
0.592366,0.0
0.561874,1.0
0.561874,1.0
0.560573,1.0
0.591435,1.0
0.561355,1.0
0.560573,1.0
0.559573,0.0
0.593204,0.0
0.590209,0.0
0.559029,0.0
0.560037,1.0
0.561874,1.0
0.592076,1.0
0.589872,1.0
0.590604,0.0
0.558431,1.0
0.590209,1.0
0.560037,1.0
0.592213,1.0
0.589411,0.0
0.557136,0.0
0.561355,1.0
0.561874,1.0
0.559573,0.0
0.591923,1.0
0.559029,0.0
0.59074,0.0
0.558431,1.0
0.592213,1.0
0.560573,1.0
0.556417,0.0
0.591435,1.0
0.560573,1.0
0.591082,1.0
0.590604,1.0
0.590604,1.0
0.561355,1.0
0.559573,0.0
0.558431,1.0
0.557866,1.0
0.557866,1.0
0.557866,1.0
0.558431,1.0
0.560037,0.0
0.561874,0.0
0.560345,1.0
0.592976,0.0
0.59074,0.0
0.556417,0.0
0.559573,0.0
0.593204,1.0
0.561355,1.0
0.557136,1.0
0.593204,1.0
0.560345,1.0
0.589411,1.0
0.560573,1.0
0.592213,1.0
0.558431,1.0
0.590347,1.0
0.560573,1.0
0.559573,1.0
0.593204,0.0
0.592976,1.0
0.561355,1.0
0.561355,1.0
0.560345,0.0
0.590209,1.0
0.559029,0.0
0.561355,1.0
0.560037,1.0
0.557866,1.0
0.560037,1.0
0.589872,1.0
0.592213,0.0
0.589872,1.0
0.560573,1.0
0.589872,1.0
0.561355,1.0
0.560573,1.0
0.561874,1.0
0.557136,1.0
0.558431,1.0
0.593204,0.0
0.593204,1.0
0.59074,0.0
0.59074,0.0
0.560037,1.0
0.559029,0.0
0.578497,1.0
0.579634,0.0
0.562798,0.0
0.577803,1.0
0.569614,1.0
0.563825,0.0
0.57982,1.0
0.579548,0.0
0.578072,1.0
0.577617,1.0
0.5777,1.0
0.578497,1.0
0.578497,1.0
0.579548,1.0
0.579776,1.0
0.576764,1.0
0.579548,0.0
0.562798,1.0
0.578072,1.0
0.577737,1.0
0.56695,1.0
0.577822,1.0
0.578497,1.0
0.579351,0.0
0.579748,1.0
0.577871,1.0
0.573481,1.0
0.579619,1.0
0.577822,1.0
0.579975,0.0
0.577356,1.0
0.567043,1.0
0.576764,1.0
0.578497,0.0
0.562798,1.0
0.579737,1.0
0.56695,1.0
0.577438,1.0
0.573481,1.0
0.579975,1.0
0.579548,1.0
0.564858,1.0
0.579776,0.0
0.579548,0.0
0.579481,1.0
0.579918,0.0
0.579918,0.0
0.576764,1.0
0.562798,0.0
0.573481,0.0
0.576448,0.0
0.576448,0.0
0.576448,0.0
0.573481,0.0
0.570069,1.0
0.571217,1.0
0.572886,1.0
0.578026,0.0
0.577438,0.0
0.564858,1.0
0.562798,0.0
0.57982,0.0
0.576764,1.0
0.574498,0.0
0.57982,0.0
0.572886,1.0
0.579382,1.0
0.579548,1.0
0.579975,1.0
0.573481,0.0
0.579208,1.0
0.579548,0.0
0.570444,1.0
0.578072,0.0
0.579634,1.0
0.576764,0.0
0.576764,1.0
0.565871,0.0
0.579619,1.0
0.56695,1.0
0.576764,1.0
0.577822,0.0
0.576448,1.0
0.577822,1.0
0.579748,1.0
0.578103,1.0
0.579748,0.0
0.579548,1.0
0.579748,0.0
0.576764,0.0
0.579548,1.0
0.578497,0.0
0.574498,0.0
0.573481,1.0
0.578072,0.0
0.57982,1.0
0.577438,1.0
0.577438,0.0
0.577822,0.0
0.56695,1.0
0.605897,1.0
0.562045,0.0
0.519723,0.0
0.594379,1.0
0.596042,1.0
0.527691,0.0
0.5947,1.0
0.541974,0.0
0.593989,1.0
0.593851,1.0
0.594262,0.0
0.605897,0.0
0.605897,1.0
0.606585,1.0
0.595483,1.0
0.605081,0.0
0.541974,0.0
0.589325,1.0
0.593989,1.0
0.594323,1.0
0.593674,1.0
0.605941,1.0
0.605897,1.0
0.561291,1.0
0.596012,1.0
0.594763,1.0
0.601051,1.0
0.595081,1.0
0.605941,1.0
0.561044,0.0
0.594592,1.0
0.593784,1.0
0.605081,0.0
0.539936,0.0
0.589325,1.0
0.594632,1.0
0.593674,1.0
0.594665,1.0
0.601051,1.0
0.595118,1.0
0.606585,1.0
0.591959,1.0
0.56025,0.0
0.541974,0.0
0.594957,1.0
0.560279,1.0
0.560279,0.0
0.605081,1.0
0.519723,1.0
0.532637,0.0
0.539783,0.0
0.539783,0.0
0.539783,1.0
0.532637,1.0
0.597227,1.0
0.597994,1.0
0.599873,1.0
0.56248,0.0
0.560198,0.0
0.591959,1.0
0.519723,0.0
0.561455,1.0
0.605081,1.0
0.53478,0.0
0.561455,0.0
0.599873,1.0
0.59543,1.0
0.606585,1.0
0.595118,0.0
0.532637,0.0
0.595,1.0
0.541974,0.0
0.597795,1.0
0.561849,0.0
0.594244,1.0
0.535311,1.0
0.605081,1.0
0.527268,0.0
0.595081,1.0
0.593674,0.0
0.605081,1.0
0.53747,1.0
0.602951,1.0
0.605941,1.0
0.596012,1.0
0.594353,1.0
0.559451,1.0
0.606585,1.0
0.559451,1.0
0.535311,1.0
0.606585,1.0
0.539936,0.0
0.53478,0.0
0.601051,1.0
0.561849,0.0
0.5947,0.0
0.594665,1.0
0.560198,1.0
0.53747,0.0
0.593674,1.0
0.499268,1.0
0.610618,0.0
0.518144,1.0
0.582528,1.0
0.482225,0.0
0.497498,1.0
0.582122,0.0
0.499229,0.0
0.585634,0.0
0.585574,1.0
0.595156,1.0
0.501244,0.0
0.499268,0.0
0.491219,0.0
0.576683,0.0
0.52009,0.0
0.499229,0.0
0.509242,1.0
0.585634,0.0
0.583463,0.0
0.48614,0.0
0.509584,0.0
0.499268,0.0
0.596942,1.0
0.57293,1.0
0.580237,0.0
0.507342,1.0
0.57978,0.0
0.509584,0.0
0.605951,0.0
0.580338,1.0
0.495242,0.0
0.52009,0.0
0.50739,0.0
0.509242,1.0
0.582929,0.0
0.48614,1.0
0.579309,1.0
0.507342,1.0
0.579926,0.0
0.491219,0.0
0.483437,0.0
0.602854,0.0
0.499229,0.0
0.57992,1.0
0.591811,1.0
0.60265,0.0
0.518202,1.0
0.515886,1.0
0.515851,1.0
0.493135,0.0
0.493135,1.0
0.490502,1.0
0.513517,1.0
0.505941,1.0
0.49585,0.0
0.495178,0.0
0.6138,0.0
0.605334,1.0
0.483437,0.0
0.518144,1.0
0.597019,0.0
0.518202,1.0
0.506886,0.0
0.607997,0.0
0.495178,1.0
0.576532,1.0
0.491219,0.0
0.592404,0.0
0.515851,1.0
0.578874,1.0
0.499229,1.0
0.512742,1.0
0.611292,0.0
0.584929,1.0
0.524859,1.0
0.518202,1.0
0.50142,0.0
0.57978,0.0
0.488867,0.0
0.518202,1.0
0.5156,0.0
0.484064,0.0
0.509584,1.0
0.57293,0.0
0.583554,0.0
0.588545,1.0
0.491219,0.0
0.588545,0.0
0.524859,0.0
0.491219,0.0
0.50739,1.0
0.506886,0.0
0.507342,1.0
0.611292,0.0
0.594629,0.0
0.579309,1.0
0.594451,0.0
0.517907,0.0
0.48614,0.0
0.660099,0.0
0.400619,1.0
0.750831,1.0
0.386602,0.0
0.621919,1.0
0.676618,0.0
0.414774,1.0
0.708569,1.0
0.411332,0.0
0.384552,0.0
0.377587,1.0
0.682978,0.0
0.662811,1.0
0.650181,0.0
0.419081,0.0
0.712764,1.0
0.708569,1.0
0.685637,1.0
0.411332,0.0
0.412517,0.0
0.634112,1.0
0.680171,1.0
0.662811,1.0
0.387024,0.0
0.394841,0.0
0.415156,0.0
0.677226,1.0
0.416139,0.0
0.680171,1.0
0.404853,0.0
0.388099,1.0
0.668259,1.0
0.712764,0.0
0.722552,1.0
0.685637,0.0
0.41383,0.0
0.627626,1.0
0.389298,0.0
0.677226,1.0
0.416251,0.0
0.650181,1.0
0.604101,1.0
0.408082,0.0
0.708569,0.0
0.389276,1.0
0.391424,0.0
0.407945,1.0
0.686909,1.0
0.721977,1.0
0.742874,1.0
0.683363,1.0
0.681825,1.0
0.659685,1.0
0.712181,0.0
0.680464,1.0
0.661434,0.0
0.654352,1.0
0.39704,1.0
0.379673,1.0
0.604101,1.0
0.750831,1.0
0.413296,1.0
0.686909,1.0
0.729881,1.0
0.403135,0.0
0.650515,0.0
0.391787,0.0
0.650181,1.0
0.405955,0.0
0.742874,1.0
0.390224,0.0
0.709627,1.0
0.684337,0.0
0.399384,0.0
0.385582,1.0
0.71799,0.0
0.686909,0.0
0.709965,0.0
0.416139,0.0
0.650652,1.0
0.686909,0.0
0.709428,1.0
0.628024,1.0
0.67959,1.0
0.422098,0.0
0.412684,0.0
0.394917,0.0
0.650181,0.0
0.421568,0.0
0.714522,0.0
0.650181,1.0
0.724929,1.0
0.729881,1.0
0.677226,1.0
0.399384,0.0
0.404444,0.0
0.389298,0.0
0.415236,1.0
0.740394,1.0
0.634112,1.0
0.62934,0.0
0.422251,1.0
0.731277,1.0
0.324686,0.0
0.644121,1.0
0.695284,0.0
0.421973,1.0
0.739064,1.0
0.337349,0.0
0.323891,0.0
0.403549,0.0
0.661235,1.0
0.678276,0.0
0.616158,0.0
0.341007,0.0
0.708869,1.0
0.739064,1.0
0.688604,1.0
0.337349,0.0
0.337712,0.0
0.658892,1.0
0.68715,1.0
0.678276,1.0
0.329526,0.0
0.328494,0.0
0.338909,0.0
0.681149,1.0
0.339533,1.0
0.68715,1.0
0.34345,0.0
0.403433,0.0
0.684885,1.0
0.678484,1.0
0.739688,1.0
0.653955,0.0
0.338561,0.0
0.655645,0.0
0.325921,0.0
0.681149,1.0
0.339652,1.0
0.668629,1.0
0.625309,1.0
0.345535,0.0
0.70585,0.0
0.404398,0.0
0.33192,0.0
0.428038,1.0
0.681621,1.0
0.721353,1.0
0.729429,1.0
0.73445,1.0
0.731825,1.0
0.69982,1.0
0.686902,1.0
0.683326,1.0
0.631694,0.0
0.674768,1.0
0.419363,0.0
0.409116,0.0
0.625309,0.0
0.731277,1.0
0.425621,0.0
0.681621,1.0
0.741047,0.0
0.342435,0.0
0.621956,1.0
0.327092,0.0
0.668629,0.0
0.34013,0.0
0.729429,1.0
0.326497,1.0
0.733564,1.0
0.650671,0.0
0.340037,0.0
0.402275,0.0
0.687542,0.0
0.65031,0.0
0.713601,0.0
0.339533,1.0
0.695024,0.0
0.65031,1.0
0.718516,1.0
0.648694,1.0
0.679816,1.0
0.342383,0.0
0.337857,1.0
0.334031,0.0
0.616158,0.0
0.347556,0.0
0.694362,1.0
0.668629,1.0
0.732127,1.0
0.741047,1.0
0.681149,1.0
0.340037,0.0
0.33942,0.0
0.325921,0.0
0.426931,0.0
0.736894,1.0
0.658892,1.0
0.6392,0.0
0.454317,0.0
0.772416,1.0
0.278127,0.0
0.668691,1.0
0.732544,0.0
0.446629,1.0
0.748587,1.0
0.280177,0.0
0.278109,0.0
0.357972,0.0
0.714086,0.0
0.657635,0.0
0.607616,0.0
0.28057,0.0
0.730934,1.0
0.748587,0.0
0.712451,1.0
0.280177,0.0
0.280079,0.0
0.682674,1.0
0.698406,0.0
0.692257,0.0
0.282404,1.0
0.278646,0.0
0.28018,0.0
0.703816,1.0
0.347687,0.0
0.698406,1.0
0.288674,0.0
0.352448,0.0
0.698318,0.0
0.727275,0.0
0.752041,1.0
0.67567,0.0
0.280342,0.0
0.636258,0.0
0.278303,0.0
0.703816,0.0
0.34777,0.0
0.685612,0.0
0.651993,1.0
0.289509,0.0
0.731911,0.0
0.353032,0.0
0.283086,1.0
0.459356,0.0
0.707941,0.0
0.755727,1.0
0.768187,1.0
0.748209,0.0
0.749401,1.0
0.726414,0.0
0.743152,0.0
0.706057,0.0
0.63302,1.0
0.691653,1.0
0.367526,0.0
0.363865,1.0
0.586508,1.0
0.772416,0.0
0.367101,0.0
0.707941,1.0
0.741424,1.0
0.288312,0.0
0.675152,0.0
0.278475,0.0
0.644543,0.0
0.285263,0.0
0.768187,0.0
0.344143,0.0
0.752771,1.0
0.672682,0.0
0.287362,0.0
0.352143,0.0
0.725621,0.0
0.674551,0.0
0.73899,0.0
0.347687,1.0
0.688213,1.0
0.704214,0.0
0.73399,1.0
0.67078,0.0
0.703274,1.0
0.280655,0.0
0.347258,1.0
0.283802,0.0
0.607616,0.0
0.285705,0.0
0.734785,0.0
0.685612,1.0
0.758513,0.0
0.754484,1.0
0.703816,0.0
0.287362,0.0
0.285122,0.0
0.278303,1.0
0.367857,1.0
0.759512,1.0
0.682674,0.0
0.587947,1.0
0.591411,1.0
0.53713,1.0
0.622138,0.0
0.565663,1.0
0.538193,0.0
0.576455,1.0
0.533109,1.0
0.622395,0.0
0.622103,0.0
0.61171,0.0
0.574904,1.0
0.586608,0.0
0.58165,1.0
0.622505,1.0
0.555972,1.0
0.53836,1.0
0.578655,0.0
0.622395,0.0
0.622429,1.0
0.569259,1.0
0.591856,1.0
0.588338,1.0
0.609187,0.0
0.622229,1.0
0.62247,1.0
0.584248,1.0
0.609683,1.0
0.585727,0.0
0.621112,1.0
0.61286,0.0
0.585227,1.0
0.574962,1.0
0.53357,1.0
0.590421,0.0
0.622426,1.0
0.577912,0.0
0.622166,0.0
0.591011,0.0
0.609674,1.0
0.585061,1.0
0.558809,1.0
0.621064,1.0
0.542254,0.0
0.612801,1.0
0.609174,1.0
0.590428,1.0
0.59428,1.0
0.539701,0.0
0.536716,1.0
0.538062,1.0
0.533013,1.0
0.558172,1.0
0.5603,1.0
0.590052,0.0
0.575209,0.0
0.577933,0.0
0.610672,0.0
0.596016,0.0
0.561105,0.0
0.541578,0.0
0.611217,1.0
0.587793,0.0
0.532929,0.0
0.621127,1.0
0.585616,1.0
0.622192,1.0
0.582917,1.0
0.621574,0.0
0.541338,0.0
0.609704,0.0
0.533963,1.0
0.59285,0.0
0.62118,0.0
0.612857,0.0
0.568011,1.0
0.595271,1.0
0.538572,0.0
0.595096,1.0
0.546728,0.0
0.59624,1.0
0.550179,1.0
0.577863,1.0
0.586688,1.0
0.622557,1.0
0.595101,1.0
0.621569,0.0
0.58165,1.0
0.621906,0.0
0.565718,1.0
0.57853,1.0
0.539933,1.0
0.533377,1.0
0.591011,1.0
0.62118,0.0
0.621565,0.0
0.609884,0.0
0.596349,0.0
0.535133,1.0
0.577156,0.0
0.538001,1.0
0.53959,0.0
0.516382,1.0
0.528993,0.0
0.530266,0.0
0.519388,0.0
0.541133,1.0
0.517227,0.0
0.528934,0.0
0.529001,1.0
0.531822,0.0
0.523567,1.0
0.53126,1.0
0.555023,0.0
0.52996,1.0
0.515506,1.0
0.51746,1.0
0.520846,0.0
0.528934,1.0
0.529979,0.0
0.527152,0.0
0.524346,1.0
0.526464,1.0
0.531963,0.0
0.530024,0.0
0.529969,1.0
0.522336,0.0
0.533593,0.0
0.523733,1.0
0.530293,0.0
0.531501,0.0
0.525068,1.0
0.519687,0.0
0.51726,1.0
0.528356,1.0
0.52998,0.0
0.538715,0.0
0.528986,1.0
0.524219,0.0
0.533596,0.0
0.529215,0.0
0.533283,0.0
0.530305,1.0
0.518451,0.0
0.532606,0.0
0.533005,1.0
0.53993,1.0
0.522883,0.0
0.515534,0.0
0.516211,0.0
0.517269,0.0
0.517139,0.0
0.517631,0.0
0.515459,0.0
0.523856,1.0
0.534997,1.0
0.525501,1.0
0.532084,0.0
0.535643,0.0
0.549234,0.0
0.518014,0.0
0.53302,0.0
0.522327,1.0
0.51835,0.0
0.530289,0.0
0.533429,0.0
0.530033,0.0
0.535678,0.0
0.529126,1.0
0.517779,0.0
0.532506,0.0
0.517033,1.0
0.529052,0.0
0.529218,1.0
0.531506,0.0
0.517148,0.0
0.527953,1.0
0.518882,0.0
0.536678,0.0
0.520288,0.0
0.52494,1.0
0.515139,1.0
0.53565,0.0
0.522531,0.0
0.529946,1.0
0.53667,0.0
0.529132,0.0
0.555023,0.0
0.529048,1.0
0.516968,1.0
0.526442,1.0
0.517092,0.0
0.517306,1.0
0.523631,0.0
0.529218,0.0
0.529128,1.0
0.531786,0.0
0.535605,1.0
0.516802,0.0
0.531519,1.0
0.65441,0.0
0.383581,1.0
0.730426,1.0
0.330022,1.0
0.67858,1.0
0.743117,0.0
0.491018,1.0
0.745947,1.0
0.328741,1.0
0.33541,0.0
0.337168,1.0
0.687298,0.0
0.667719,1.0
0.610284,1.0
0.3369,0.0
0.722176,1.0
0.744897,1.0
0.690496,1.0
0.334,0.0
0.331957,0.0
0.682207,1.0
0.670821,0.0
0.668591,1.0
0.367754,0.0
0.332946,0.0
0.337121,1.0
0.679036,1.0
0.350361,0.0
0.677814,1.0
0.333376,0.0
0.335248,0.0
0.671729,1.0
0.701259,1.0
0.74243,1.0
0.668622,0.0
0.331893,1.0
0.661975,1.0
0.335174,0.0
0.676396,0.0
0.350365,0.0
0.668745,0.0
0.678411,1.0
0.33862,0.0
0.742105,0.0
0.339204,0.0
0.378097,0.0
0.391679,0.0
0.673023,1.0
0.735955,1.0
0.734846,1.0
0.744853,0.0
0.74353,1.0
0.724169,1.0
0.724396,0.0
0.67412,1.0
0.667588,1.0
0.680433,1.0
0.336864,0.0
0.391932,1.0
0.622946,1.0
0.738047,1.0
0.339078,0.0
0.674906,1.0
0.745226,1.0
0.333435,0.0
0.6631,0.0
0.333107,0.0
0.661336,0.0
0.334906,1.0
0.739345,1.0
0.347125,1.0
