pred,truth
0.740175,1.0
0.66862,0.0
0.335443,0.0
0.335392,1.0
0.715211,1.0
0.662937,0.0
0.743929,0.0
0.407233,0.0
0.733857,0.0
0.663531,1.0
0.730649,1.0
0.66429,1.0
0.67692,1.0
0.336714,1.0
0.407397,0.0
0.330071,0.0
0.610284,1.0
0.333827,0.0
0.718028,1.0
0.675104,1.0
0.743671,1.0
0.742102,1.0
0.673885,0.0
0.330156,0.0
0.334972,0.0
0.366537,0.0
0.393624,0.0
0.74144,1.0
0.672218,1.0
0.66522,0.0
0.40444,1.0
0.805295,1.0
0.372994,1.0
0.709937,1.0
0.783284,1.0
0.514714,1.0
0.79217,1.0
0.372125,0.0
0.307438,0.0
0.375566,0.0
0.732137,1.0
0.704582,1.0
0.636754,0.0
0.308544,0.0
0.785149,1.0
0.786517,1.0
0.74538,1.0
0.306689,1.0
0.305262,0.0
0.718005,1.0
0.71096,1.0
0.718404,1.0
0.322347,1.0
0.305769,1.0
0.378903,0.0
0.733282,1.0
0.31248,0.0
0.725378,1.0
0.305777,0.0
0.304663,1.0
0.722835,1.0
0.767597,0.0
0.791059,1.0
0.699595,1.0
0.374625,0.0
0.691105,0.0
0.307316,0.0
0.715058,1.0
0.312479,0.0
0.69465,0.0
0.706315,1.0
0.309248,0.0
0.783187,0.0
0.307059,0.0
0.330417,1.0
0.333241,0.0
0.732545,1.0
0.800214,1.0
0.805381,1.0
0.78475,1.0
0.793982,1.0
0.782351,1.0
0.785162,1.0
0.727993,1.0
0.695221,1.0
0.719499,1.0
0.305038,1.0
0.413462,1.0
0.649562,1.0
0.801909,1.0
0.306615,1.0
0.734046,1.0
0.793093,1.0
0.305814,0.0
0.681556,0.0
0.305849,1.0
0.672745,0.0
0.376844,0.0
0.799755,1.0
0.382255,0.0
0.792864,1.0
0.69833,1.0
0.307271,0.0
0.374559,0.0
0.787398,1.0
0.70011,1.0
0.784769,0.0
0.344642,1.0
0.760715,1.0
0.725927,0.0
0.787666,1.0
0.69752,1.0
0.732467,1.0
0.378616,1.0
0.344774,0.0
0.303869,0.0
0.636754,0.0
0.306491,0.0
0.782169,0.0
0.715808,1.0
0.794418,1.0
0.791943,1.0
0.716427,1.0
0.30384,0.0
0.307078,0.0
0.321781,1.0
0.336968,1.0
0.798335,1.0
0.70642,1.0
0.70418,1.0
0.573202,1.0
0.360124,0.0
0.573,1.0
0.702796,1.0
0.363856,0.0
0.570568,1.0
0.362725,0.0
0.578221,1.0
0.577674,0.0
0.57851,0.0
0.628957,0.0
0.716928,1.0
0.664342,1.0
0.577696,1.0
0.413977,0.0
0.362776,0.0
0.655469,1.0
0.576866,1.0
0.577667,1.0
0.702199,1.0
0.721342,1.0
0.719323,1.0
0.577004,0.0
0.576912,1.0
0.578483,1.0
0.709536,1.0
0.578088,1.0
0.716887,1.0
0.577699,0.0
0.577263,1.0
0.713636,1.0
0.539363,0.0
0.36142,1.0
0.71268,0.0
0.578306,1.0
0.69695,0.0
0.577672,1.0
0.714449,0.0
0.578088,1.0
0.714552,1.0
0.687757,1.0
0.577731,0.0
0.371344,0.0
0.577934,1.0
0.57675,1.0
0.578853,0.0
0.717166,1.0
0.369584,0.0
0.361682,0.0
0.365237,0.0
0.362243,0.0
0.415917,0.0
0.406094,1.0
0.709892,1.0
0.710294,1.0
0.708961,0.0
0.577327,0.0
0.572663,1.0
0.652548,1.0
0.359944,0.0
0.5773,0.0
0.709987,1.0
0.361941,0.0
0.577699,0.0
0.707187,1.0
0.576911,1.0
0.705275,1.0
0.578418,1.0
0.361197,0.0
0.57868,1.0
0.361647,0.0
0.715587,0.0
0.577693,1.0
0.578473,1.0
0.427655,1.0
0.719924,1.0
0.36514,1.0
0.577051,1.0
0.425975,0.0
0.721431,1.0
0.3924,1.0
0.707022,0.0
0.715362,1.0
0.57299,1.0
0.578853,1.0
0.577653,0.0
0.664342,0.0
0.577673,0.0
0.429437,1.0
0.717684,1.0
0.361849,0.0
0.360814,0.0
0.716524,1.0
0.57766,0.0
0.577684,0.0
0.576993,0.0
0.577095,1.0
0.362011,1.0
0.703611,1.0
0.686144,1.0
0.463406,1.0
0.796458,1.0
0.446921,0.0
0.712287,1.0
0.787334,0.0
0.583797,1.0
0.784161,1.0
0.360076,1.0
0.304903,0.0
0.344498,1.0
0.74253,1.0
0.710326,1.0
0.639662,0.0
0.319394,0.0
0.782689,1.0
0.778518,1.0
0.746434,1.0
0.384738,0.0
0.318835,0.0
0.719898,1.0
0.728279,1.0
0.722433,1.0
0.371218,0.0
0.384271,0.0
0.362449,1.0
0.736308,1.0
0.31823,0.0
0.728919,1.0
0.304508,0.0
0.38281,0.0
0.72611,1.0
0.766144,0.0
0.794004,1.0
0.699298,1.0
0.360923,0.0
0.67781,1.0
0.319186,0.0
0.713352,0.0
0.318229,1.0
0.707798,0.0
0.708205,1.0
0.305053,1.0
0.783355,1.0
0.318077,0.0
0.390884,0.0
0.304131,1.0
0.736634,1.0
0.792445,1.0
0.796875,1.0
0.788345,0.0
0.786048,1.0
0.781176,1.0
0.804927,1.0
0.731204,1.0
0.702217,1.0
0.704837,1.0
0.366462,1.0
0.471381,0.0
0.670576,1.0
0.793398,1.0
0.367036,1.0
0.737089,1.0
0.78503,1.0
0.304513,0.0
0.697588,1.0
0.38429,0.0
0.691017,1.0
0.361633,0.0
0.791419,1.0
0.362136,1.0
0.784589,1.0
0.697878,1.0
0.319101,0.0
0.359947,0.0
0.798183,0.0
0.718918,1.0
0.79535,0.0
0.392697,1.0
0.772833,1.0
0.725385,1.0
0.793748,1.0
0.683497,1.0
0.736048,1.0
0.450623,1.0
0.320083,0.0
0.30433,0.0
0.622449,0.0
0.304785,0.0
0.787042,1.0
0.719467,1.0
0.786361,1.0
0.783473,1.0
0.733472,1.0
0.304298,0.0
0.304822,0.0
0.371132,0.0
0.391224,1.0
0.801324,1.0
0.710046,1.0
0.529185,0.0
0.538972,0.0
0.526787,1.0
0.543742,1.0
0.5252,0.0
0.524206,1.0
0.540171,1.0
0.525102,1.0
0.533881,1.0
0.536101,1.0
0.532216,1.0
0.520486,0.0
0.525743,1.0
0.548459,1.0
0.537422,1.0
0.522937,1.0
0.524387,1.0
0.526602,0.0
0.540702,1.0
0.537381,0.0
0.525455,1.0
0.526823,1.0
0.52607,1.0
0.539571,1.0
0.540674,1.0
0.534051,1.0
0.526999,0.0
0.537375,1.0
0.526103,1.0
0.536076,1.0
0.540606,0.0
0.526226,0.0
0.517772,1.0
0.526013,0.0
0.525103,1.0
0.539873,0.0
0.526826,0.0
0.537407,1.0
0.52439,1.0
0.531203,1.0
0.52679,0.0
0.525223,0.0
0.529711,1.0
0.524438,1.0
0.53735,0.0
0.541121,1.0
0.529706,1.0
0.527348,1.0
0.525718,1.0
0.526737,1.0
0.524288,0.0
0.525299,0.0
0.522554,0.0
0.525274,0.0
0.526695,1.0
0.525746,1.0
0.523151,1.0
0.53334,0.0
0.545064,0.0
0.53317,0.0
0.526412,1.0
0.53338,1.0
0.52714,1.0
0.525252,1.0
0.536076,1.0
0.527771,1.0
0.540675,0.0
0.528391,1.0
0.539923,1.0
0.526082,1.0
0.534044,0.0
0.5252,1.0
0.525332,0.0
0.537403,1.0
0.539825,1.0
0.522968,0.0
0.527249,1.0
0.52471,1.0
0.535551,1.0
0.521109,1.0
0.526958,1.0
0.524549,1.0
0.524684,0.0
0.527006,0.0
0.538251,1.0
0.537572,1.0
0.536061,1.0
0.552533,1.0
0.536093,1.0
0.522571,1.0
0.525429,0.0
0.52542,1.0
0.525143,1.0
0.527353,1.0
0.53606,1.0
0.536096,1.0
0.539564,0.0
0.535443,1.0
0.52691,0.0
0.525414,1.0
0.594647,1.0
0.523937,0.0
0.669381,1.0
0.585483,1.0
0.591892,1.0
0.667146,1.0
0.518899,0.0
0.669172,0.0
0.577167,1.0
0.634292,1.0
0.583084,1.0
0.623543,0.0
0.600101,0.0
0.548545,0.0
0.630877,0.0
0.665428,1.0
0.669137,1.0
0.601188,1.0
0.611141,1.0
0.633162,0.0
0.600984,1.0
0.601141,0.0
0.600435,0.0
0.615887,0.0
0.611273,1.0
0.576443,0.0
0.594112,1.0
0.631317,0.0
0.601233,0.0
0.634344,1.0
0.613555,1.0
0.593406,1.0
0.649709,1.0
0.65946,1.0
0.60444,1.0
0.62381,1.0
0.59461,1.0
0.630893,1.0
0.602424,1.0
0.591242,0.0
0.592042,1.0
0.592294,0.0
0.595631,0.0
0.668419,1.0
0.633433,1.0
0.609802,1.0
0.596692,0.0
0.60201,1.0
0.66875,1.0
0.669214,1.0
0.657984,0.0
0.660346,0.0
0.656332,0.0
0.653885,1.0
0.602536,1.0
0.599136,1.0
0.603382,1.0
0.571363,0.0
0.572258,1.0
0.567339,0.0
0.669477,1.0
0.571714,0.0
0.602694,1.0
0.669231,1.0
0.634344,0.0
0.600934,1.0
0.613045,1.0
0.598671,0.0
0.621631,1.0
0.669381,0.0
0.576751,1.0
0.669353,1.0
0.59686,1.0
0.630914,1.0
0.622056,1.0
0.650237,1.0
0.602444,1.0
0.66655,1.0
0.561878,0.0
0.663788,1.0
0.602241,1.0
0.665766,1.0
0.592084,1.0
0.593429,1.0
0.533546,1.0
0.631923,0.0
0.634334,1.0
0.547776,1.0
0.634295,1.0
0.662343,0.0
0.592204,0.0
0.669383,1.0
0.66935,0.0
0.602057,1.0
0.634341,1.0
0.634303,0.0
0.617654,1.0
0.562318,1.0
0.658823,1.0
0.600141,0.0
0.600766,1.0
0.570079,1.0
0.544925,0.0
0.600189,1.0
0.600443,0.0
0.54034,0.0
0.554241,1.0
0.53683,0.0
0.591709,0.0
0.604868,0.0
0.591484,1.0
0.549795,1.0
0.598149,0.0
0.586694,1.0
0.599209,0.0
0.540558,1.0
0.53929,1.0
0.60263,0.0
0.603058,1.0
0.599913,1.0
0.602611,0.0
0.601877,1.0
0.600168,1.0
0.596332,0.0
0.603067,1.0
0.58478,0.0
0.606927,1.0
0.599284,1.0
0.601321,0.0
0.604867,1.0
0.603859,0.0
0.604738,1.0
0.537268,1.0
0.545928,0.0
0.599956,1.0
0.605272,1.0
0.59498,0.0
0.6051,0.0
0.600655,1.0
0.587684,1.0
0.601368,1.0
0.594852,0.0
0.587585,0.0
0.540189,0.0
0.605772,1.0
0.603059,1.0
0.587966,1.0
0.607715,1.0
0.543571,0.0
0.544992,0.0
0.535927,1.0
0.536994,0.0
0.535299,1.0
0.548844,1.0
0.606301,0.0
0.600375,0.0
0.597638,0.0
0.581675,1.0
0.599249,0.0
0.584238,0.0
0.544018,1.0
0.580881,0.0
0.607511,0.0
0.541347,1.0
0.59896,0.0
0.601566,1.0
0.603807,1.0
0.596269,0.0
0.604585,0.0
0.539101,0.0
0.592429,0.0
0.541259,1.0
0.599792,0.0
0.605102,0.0
0.604616,1.0
0.545915,1.0
0.605546,1.0
0.544586,0.0
0.580887,1.0
0.537317,0.0
0.606036,0.0
0.545996,1.0
0.594184,1.0
0.607032,1.0
0.578664,1.0
0.599544,1.0
0.604858,1.0
0.588151,1.0
0.604865,1.0
0.540022,1.0
0.598785,1.0
0.541833,1.0
0.536681,1.0
0.607133,1.0
0.604858,0.0
0.59896,0.0
0.603204,0.0
0.587831,0.0
0.548059,1.0
0.597007,0.0
0.665455,0.0
0.455706,0.0
0.7622,1.0
0.345993,0.0
0.678616,1.0
0.747397,0.0
0.695312,1.0
0.769028,0.0
0.37706,0.0
0.336771,0.0
0.383804,0.0
0.745273,1.0
0.700667,1.0
0.657741,0.0
0.350299,0.0
0.75135,1.0
0.744614,1.0
0.710073,1.0
0.342172,0.0
0.351511,0.0
0.687138,1.0
0.720231,0.0
0.713567,1.0
0.356746,0.0
0.34217,0.0
0.393798,0.0
0.704884,1.0
0.353903,0.0
0.717196,0.0
0.34038,1.0
0.335242,0.0
0.694797,1.0
0.737679,1.0
0.765908,1.0
0.664046,1.0
0.336205,0.0
0.648413,1.0
0.335497,0.0
0.668723,0.0
0.388974,0.0
0.673534,1.0
0.69436,1.0
0.386256,0.0
0.748025,0.0
0.336517,1.0
0.341842,1.0
0.388837,0.0
0.707682,0.0
0.758463,0.0
0.762707,1.0
0.766134,1.0
0.768601,1.0
0.767329,1.0
0.782234,0.0
0.699427,0.0
0.673753,0.0
0.662906,1.0
0.407447,1.0
0.340213,1.0
0.675806,0.0
0.759989,1.0
0.412379,0.0
0.705234,1.0
0.751287,1.0
0.351573,0.0
0.674008,0.0
0.338895,0.0
0.687349,1.0
0.335388,0.0
0.776572,1.0
0.370218,0.0
0.750876,1.0
0.660187,0.0
0.335494,1.0
0.338959,1.0
0.770318,0.0
0.692334,0.0
0.762937,0.0
0.41255,0.0
0.741977,1.0
0.693917,0.0
0.770949,0.0
0.651547,1.0
0.705003,1.0
0.4401,1.0
0.353167,0.0
0.340413,0.0
0.640441,0.0
0.340381,0.0
0.785277,1.0
0.708331,1.0
0.752768,1.0
0.769158,1.0
0.705178,1.0
0.336813,0.0
0.351564,0.0
0.338336,1.0
0.391565,0.0
0.774725,1.0
0.699102,1.0
0.608882,1.0
0.56477,1.0
0.661652,1.0
0.628611,0.0
0.591477,0.0
0.674492,1.0
0.585765,0.0
0.673,0.0
0.613984,0.0
0.633603,1.0
0.609284,0.0
0.635056,0.0
0.591111,0.0
0.589259,0.0
0.627339,0.0
0.659828,0.0
0.660752,0.0
0.597861,1.0
0.630308,0.0
0.625828,0.0
0.592215,0.0
0.60428,0.0
0.590669,1.0
0.62435,1.0
0.630308,1.0
0.60542,0.0
0.592457,1.0
0.624671,0.0
0.60467,0.0
0.619448,0.0
0.634391,1.0
0.591937,1.0
0.653826,0.0
0.661364,0.0
0.594266,1.0
0.633082,0.0
0.593585,0.0
0.634188,0.0
0.609452,1.0
0.606751,0.0
0.592642,0.0
0.59122,0.0
0.609429,0.0
0.674166,0.0
0.621436,1.0
0.618717,0.0
0.606827,0.0
0.606294,1.0
0.6741,1.0
0.661593,1.0
0.660448,0.0
0.660953,0.0
0.659171,1.0
0.670752,1.0
0.607109,1.0
0.606921,0.0
0.593195,0.0
0.58132,0.0
0.621014,1.0
0.596782,0.0
0.66125,1.0
0.594683,0.0
0.592986,1.0
0.660977,0.0
0.626734,1.0
0.608181,1.0
0.631863,1.0
0.591601,0.0
0.634273,0.0
0.660768,1.0
0.617597,1.0
0.661043,1.0
0.609961,1.0
0.622967,1.0
0.620181,1.0
0.670831,1.0
0.60748,1.0
0.673708,1.0
0.593289,0.0
0.659361,0.0
0.607449,1.0
0.672065,0.0
0.591332,0.0
0.592098,1.0
0.558519,1.0
0.625022,0.0
0.631091,1.0
0.592303,0.0
0.631106,0.0
0.657567,0.0
0.590336,1.0
0.661108,0.0
0.660474,0.0
0.59244,1.0
0.633584,0.0
0.626738,0.0
0.621604,1.0
0.606215,0.0
0.660747,0.0
0.591229,0.0
0.519085,0.0
0.537595,0.0
0.515966,0.0
0.534258,0.0
0.515735,0.0
0.51856,0.0
0.518961,0.0
0.515151,1.0
0.535249,0.0
0.532926,0.0
0.535919,0.0
0.508429,0.0
0.512639,1.0
0.530641,1.0
0.534248,1.0
0.516786,0.0
0.518352,0.0
0.512107,0.0
0.534218,1.0
0.534553,0.0
0.514656,0.0
0.510927,0.0
0.509917,0.0
0.533446,0.0
0.533232,0.0
0.535641,1.0
0.51167,0.0
0.534638,0.0
0.510888,0.0
0.537832,0.0
0.53282,0.0
0.513029,1.0
0.51671,0.0
0.515197,0.0
0.518466,1.0
0.534024,0.0
0.520875,0.0
0.53381,1.0
0.518354,0.0
0.535881,0.0
0.517217,0.0
0.513476,0.0
0.535456,1.0
0.518226,0.0
0.535652,1.0
0.537861,1.0
0.535912,1.0
0.512187,0.0
0.516913,0.0
0.51586,1.0
0.514907,0.0
0.514571,0.0
0.5142,0.0
0.512863,0.0
0.513325,1.0
0.517622,1.0
0.518687,1.0
0.540726,0.0
0.535525,0.0
0.519565,0.0
0.51633,1.0
0.536504,0.0
0.511635,0.0
0.517407,0.0
0.533336,1.0
0.517584,1.0
0.533119,0.0
0.515427,1.0
0.533774,1.0
0.513547,0.0
0.533914,0.0
0.517653,1.0
0.519525,0.0
0.535458,1.0
0.535741,0.0
0.514337,0.0
0.514844,1.0
0.516254,1.0
0.536785,1.0
0.517796,0.0
0.514328,1.0
0.514655,1.0
0.520044,0.0
0.511584,0.0
0.540433,1.0
0.534612,1.0
0.533229,1.0
0.532977,0.0
0.534226,1.0
0.511273,1.0
0.510493,1.0
0.517166,0.0
0.514597,0.0
0.511654,0.0
0.533871,1.0
0.534306,1.0
0.535543,0.0
0.535797,0.0
0.51398,0.0
0.512801,1.0
0.732262,1.0
0.580592,0.0
0.355724,0.0
0.579788,1.0
0.735388,1.0
0.352265,0.0
0.642322,1.0
0.347397,0.0
0.580125,1.0
0.578898,1.0
0.580144,1.0
0.416814,0.0
0.73168,1.0
0.710992,1.0
0.582203,1.0
0.35411,0.0
0.351028,1.0
0.721998,1.0
0.582064,1.0
0.579816,1.0
0.735157,1.0
0.735367,1.0
0.734491,1.0
0.579275,1.0
0.579007,1.0
0.582834,1.0
0.73374,1.0
0.579854,1.0
0.735461,1.0
0.578899,0.0
0.578955,1.0
0.730284,1.0
0.361335,0.0
0.35496,0.0
0.728581,1.0
0.579579,1.0
0.731978,1.0
0.581941,1.0
0.733207,0.0
0.580357,1.0
0.734844,1.0
0.734445,1.0
0.582674,0.0
0.350856,0.0
0.579946,1.0
0.58142,1.0
0.582701,0.0
0.734064,1.0
0.354597,0.0
0.348734,1.0
0.355203,1.0
0.355617,0.0
0.358856,1.0
0.360281,1.0
0.729546,1.0
0.730496,0.0
0.729073,1.0
0.579433,0.0
0.577781,0.0
0.727562,1.0
0.348106,0.0
0.580611,1.0
0.73346,1.0
0.35216,0.0
0.581527,0.0
0.729072,1.0
0.578966,1.0
0.730582,0.0
0.581969,0.0
0.358528,0.0
0.579391,1.0
0.346472,0.0
0.732892,1.0
0.579952,1.0
0.577602,1.0
0.359593,0.0
0.729971,1.0
0.347984,1.0
0.583076,1.0
0.353034,0.0
0.730045,1.0
0.348936,1.0
0.733938,1.0
0.734172,1.0
0.580027,1.0
0.582229,1.0
0.581274,1.0
0.7082,1.0
0.581968,0.0
0.354602,0.0
0.73085,1.0
0.352443,0.0
0.355632,0.0
0.734077,1.0
0.581935,0.0
0.582196,0.0
0.577588,1.0
0.580307,1.0
0.356416,0.0
0.731062,1.0
0.601346,1.0
0.627288,1.0
0.660315,1.0
0.607629,1.0
0.597486,0.0
0.662783,1.0
0.60813,0.0
0.661831,0.0
0.607327,1.0
0.615273,1.0
0.605776,1.0
0.650161,0.0
0.596431,0.0
0.596866,0.0
0.604825,0.0
0.662786,0.0
0.666312,1.0
0.597671,1.0
0.603978,0.0
0.607124,0.0
0.597422,1.0
0.596186,1.0
0.594049,1.0
0.615891,1.0
0.614873,1.0
0.605181,1.0
0.595594,1.0
0.607116,0.0
0.595794,0.0
0.587756,1.0
0.615754,1.0
0.596386,1.0
0.661565,1.0
0.661711,0.0
0.600387,1.0
0.607164,0.0
0.600058,1.0
0.604551,1.0
0.597097,1.0
0.607102,1.0
0.599109,1.0
0.596602,1.0
0.616948,0.0
0.663334,1.0
0.582246,1.0
0.573106,0.0
0.615849,1.0
0.596631,1.0
0.661637,1.0
0.663714,1.0
0.664612,0.0
0.661295,0.0
0.662075,1.0
0.660639,1.0
0.597335,1.0
0.594759,1.0
0.598952,0.0
0.576855,0.0
0.600384,1.0
0.596086,1.0
0.660896,1.0
0.607565,0.0
0.595634,1.0
0.663006,1.0
0.624729,0.0
0.600366,1.0
0.614951,1.0
0.593772,1.0
0.616921,0.0
0.657558,1.0
0.615373,1.0
0.661988,0.0
0.60132,1.0
0.58372,1.0
0.585694,1.0
0.65915,1.0
0.599038,1.0
0.66427,1.0
0.603953,0.0
0.663003,0.0
0.598493,1.0
0.66459,1.0
0.598766,1.0
0.595404,1.0
0.557828,1.0
0.603902,0.0
0.611455,1.0
0.599764,1.0
0.615713,1.0
0.658461,1.0
0.594231,1.0
0.662977,0.0
0.661155,1.0
0.595995,1.0
0.616573,0.0
0.616881,1.0
0.587085,1.0
0.60712,1.0
0.660638,0.0
0.59639,0.0
0.613991,0.0
0.621436,0.0
0.688032,1.0
0.602927,1.0
0.590411,0.0
0.689528,1.0
0.601649,1.0
0.667231,0.0
0.603157,1.0
0.607085,1.0
0.602345,1.0
0.658927,0.0
0.590225,0.0
0.591852,0.0
0.578012,0.0
0.666767,0.0
0.683686,1.0
0.611896,1.0
0.577283,1.0
0.580511,1.0
0.612182,0.0
0.610174,0.0
0.607711,1.0
0.607723,0.0
0.606918,1.0
0.601399,1.0
0.609753,1.0
0.580549,0.0
0.590163,0.0
0.597238,1.0
0.607384,1.0
0.610489,1.0
0.688739,1.0
0.667048,0.0
0.614565,1.0
0.580271,1.0
0.615222,0.0
0.60013,0.0
0.621704,1.0
0.603264,0.0
0.613337,0.0
0.611037,0.0
0.593315,0.0
0.689965,1.0
0.583219,1.0
0.553616,1.0
0.613871,1.0
0.610334,1.0
0.688817,1.0
0.68052,1.0
0.660512,0.0
0.667007,0.0
0.678815,0.0
0.677683,1.0
0.611364,1.0
0.620336,1.0
0.591611,0.0
0.567461,0.0
0.603826,1.0
0.61119,0.0
0.688612,1.0
0.581938,0.0
0.609906,1.0
0.689888,1.0
0.597484,0.0
0.613465,1.0
0.60693,1.0
0.619285,0.0
0.592497,0.0
0.686315,1.0
0.607549,1.0
0.6672,0.0
0.61517,1.0
0.584364,0.0
0.587059,0.0
0.687236,1.0
0.612155,1.0
0.681097,1.0
0.578626,1.0
0.666305,0.0
0.611944,1.0
0.682206,0.0
0.614083,1.0
0.60955,1.0
0.564607,1.0
0.577422,0.0
0.604255,1.0
0.615771,1.0
0.613135,1.0
0.687412,0.0
0.608254,1.0
0.667045,0.0
0.688936,0.0
0.609566,0.0
0.592277,1.0
0.613936,0.0
0.588069,1.0
0.60326,1.0
0.666855,1.0
0.590222,0.0
0.741613,0.0
0.577016,0.0
0.339035,1.0
0.580394,1.0
0.745114,1.0
0.343106,0.0
0.692993,1.0
0.355246,0.0
0.58043,1.0
0.58007,0.0
0.58049,0.0
0.374192,1.0
0.744773,1.0
0.733203,1.0
0.581793,1.0
0.35758,0.0
0.343758,0.0
0.732649,1.0
0.581994,1.0
0.581842,1.0
0.744096,1.0
0.743666,1.0
0.735944,1.0
0.579559,0.0
0.580094,0.0
0.580534,1.0
0.736331,1.0
0.581644,1.0
0.744773,1.0
0.577291,1.0
0.580056,1.0
0.736776,1.0
0.350053,0.0
0.354826,0.0
0.736142,1.0
0.581827,1.0
0.741792,0.0
0.580061,1.0
0.735338,1.0
0.579976,0.0
0.743136,1.0
0.743936,1.0
0.578395,0.0
0.347062,1.0
0.581235,1.0
0.58324,0.0
0.577596,0.0
0.736107,1.0
0.341125,0.0
0.33645,1.0
0.352667,0.0
0.354178,0.0
0.351344,0.0
0.334342,1.0
0.73631,1.0
0.736274,0.0
0.744284,0.0
0.578396,0.0
0.577219,1.0
0.740313,0.0
0.340017,1.0
0.581641,0.0
0.736166,1.0
0.345358,0.0
0.578158,0.0
0.735804,1.0
0.580088,0.0
0.741837,1.0
0.578294,0.0
0.336169,0.0
0.580104,1.0
0.3544,0.0
0.736028,0.0
0.580889,0.0
0.580715,1.0
0.339454,0.0
0.735864,1.0
0.337463,1.0
0.582035,1.0
0.358942,0.0
0.73612,1.0
0.354719,1.0
0.737128,0.0
0.736411,1.0
0.582196,1.0
0.581838,1.0
0.580214,0.0
0.724655,0.0
0.577462,0.0
0.354074,0.0
0.736535,1.0
0.35673,1.0
0.355147,1.0
0.7432,1.0
0.578512,1.0
0.576964,0.0
0.58099,0.0
0.580451,1.0
0.338896,0.0
0.744811,1.0
0.593575,1.0
0.610223,1.0
0.662215,1.0
0.609991,1.0
0.594869,0.0
0.660722,1.0
0.600762,0.0
0.661655,0.0
0.610331,1.0
0.622728,0.0
0.622367,1.0
0.660209,0.0
0.59398,0.0
0.596605,1.0
0.584487,1.0
0.661875,1.0
0.660469,1.0
0.593772,1.0
0.600519,1.0
0.601854,1.0
0.596055,1.0
0.595334,0.0
0.590877,1.0
0.608171,1.0
0.622741,1.0
0.609669,1.0
0.592477,1.0
0.585718,1.0
0.593726,0.0
0.603157,1.0
0.610708,1.0
0.593063,1.0
0.660203,1.0
0.661536,0.0
0.596367,1.0
0.60164,1.0
0.59356,0.0
0.593417,1.0
0.598199,1.0
0.607671,1.0
0.597008,1.0
0.595437,0.0
0.598149,0.0
0.663592,1.0
0.602409,1.0
0.605534,1.0
0.621372,1.0
0.593018,1.0
0.660266,1.0
0.660248,1.0
0.660074,1.0
0.661359,1.0
0.660046,1.0
0.657841,1.0
0.593772,1.0
0.592731,1.0
0.592948,0.0
0.588727,0.0
0.604768,1.0
0.591382,1.0
0.662618,1.0
0.599064,1.0
0.592594,1.0
0.660781,1.0
0.599074,0.0
0.595598,1.0
0.622719,1.0
0.597753,0.0
0.597322,0.0
0.658111,1.0
0.611017,1.0
0.661503,1.0
0.592828,1.0
0.599045,0.0
0.588743,1.0
0.659133,1.0
0.594571,1.0
0.660838,1.0
0.601646,1.0
0.661695,1.0
0.594354,1.0
0.664507,1.0
0.591674,0.0
0.592339,1.0
0.595591,1.0
0.584357,0.0
0.621742,1.0
0.593148,1.0
0.620615,1.0
0.661813,0.0
0.591252,0.0
0.664643,0.0
0.665091,0.0
0.595016,1.0
0.601217,1.0
0.606115,0.0
0.617045,1.0
0.610511,1.0
0.658094,0.0
0.594031,0.0
0.733678,1.0
0.574365,0.0
0.335945,0.0
0.583955,1.0
0.74618,1.0
0.3337,0.0
0.724287,1.0
0.349202,0.0
0.583932,1.0
0.574554,1.0
0.575138,0.0
0.363943,0.0
0.74531,0.0
0.732341,0.0
0.586274,1.0
0.336282,0.0
0.333869,0.0
0.733963,1.0
0.584789,1.0
0.584681,0.0
0.739311,0.0
0.745067,1.0
0.73463,1.0
0.57495,0.0
0.575009,1.0
0.583994,0.0
0.73567,1.0
0.586177,1.0
0.745087,1.0
0.584293,0.0
0.583868,1.0
0.73644,1.0
0.339208,1.0
0.348811,0.0
0.736953,1.0
0.584695,1.0
0.741874,1.0
0.585523,1.0
0.737135,0.0
0.575075,0.0
0.738684,0.0
0.745916,1.0
0.574348,0.0
