pred,truth
0.344236,0.0
0.584577,1.0
0.57545,0.0
0.574351,0.0
0.73543,1.0
0.331832,1.0
0.333027,1.0
0.329771,0.0
0.332323,0.0
0.32965,0.0
0.330986,0.0
0.736089,1.0
0.735155,1.0
0.74325,1.0
0.574277,0.0
0.584149,1.0
0.733528,1.0
0.336926,0.0
0.575246,1.0
0.735499,1.0
0.335942,0.0
0.574277,0.0
0.73628,1.0
0.575006,1.0
0.744266,0.0
0.574297,0.0
0.327527,1.0
0.583848,1.0
0.332666,0.0
0.733368,1.0
0.574925,0.0
0.585883,1.0
0.330008,0.0
0.735632,1.0
0.33392,0.0
0.584712,1.0
0.337972,0.0
0.735873,0.0
0.340414,0.0
0.742374,0.0
0.735644,1.0
0.585077,1.0
0.585928,1.0
0.57501,1.0
0.724397,1.0
0.574284,1.0
0.349296,0.0
0.743332,1.0
0.356365,1.0
0.356472,0.0
0.737069,1.0
0.584486,1.0
0.57409,0.0
0.57512,0.0
0.58392,0.0
0.345461,0.0
0.745511,1.0
0.621878,0.0
0.371276,1.0
0.686785,1.0
0.382618,0.0
0.656407,1.0
0.693016,0.0
0.639246,1.0
0.708528,0.0
0.382443,1.0
0.396997,0.0
0.365043,1.0
0.719478,1.0
0.614207,1.0
0.627863,0.0
0.386008,0.0
0.701963,0.0
0.692636,1.0
0.589861,1.0
0.383198,0.0
0.366624,0.0
0.63199,1.0
0.635611,1.0
0.580947,1.0
0.369403,0.0
0.381576,0.0
0.366216,0.0
0.590336,1.0
0.385861,0.0
0.620907,1.0
0.371578,0.0
0.382895,0.0
0.59995,0.0
0.724155,0.0
0.70495,1.0
0.630675,0.0
0.38308,1.0
0.680547,1.0
0.386098,1.0
0.643684,0.0
0.36893,0.0
0.641319,1.0
0.658226,1.0
0.388626,0.0
0.730992,1.0
0.383896,1.0
0.366238,0.0
0.368584,0.0
0.592281,1.0
0.690159,0.0
0.678219,1.0
0.669989,0.0
0.68393,1.0
0.66683,1.0
0.656835,1.0
0.60086,1.0
0.651115,0.0
0.654076,1.0
0.390479,0.0
0.387759,0.0
0.631987,1.0
0.691893,1.0
0.385489,1.0
0.589489,1.0
0.704077,1.0
0.388746,0.0
0.620917,1.0
0.381593,1.0
0.672711,0.0
0.389043,1.0
0.66796,1.0
0.382723,1.0
0.686061,1.0
0.614505,0.0
0.386024,0.0
0.386308,1.0
0.670746,0.0
0.604879,0.0
0.675437,0.0
0.382775,0.0
0.711298,1.0
0.589732,0.0
0.706133,1.0
0.642664,1.0
0.589997,1.0
0.384417,1.0
0.40278,0.0
0.381815,0.0
0.620888,0.0
0.385096,0.0
0.705274,1.0
0.603566,1.0
0.746598,1.0
0.737435,1.0
0.606501,0.0
0.38664,0.0
0.388256,0.0
0.366171,1.0
0.366013,1.0
0.679548,1.0
0.633148,1.0
0.774993,0.0
0.407543,1.0
0.856651,1.0
0.333503,0.0
0.753437,1.0
0.84487,0.0
0.773548,1.0
0.828441,1.0
0.41114,0.0
0.342397,0.0
0.403209,0.0
0.82228,1.0
0.800175,1.0
0.760706,1.0
0.333255,1.0
0.835925,1.0
0.851083,1.0
0.829001,1.0
0.333072,1.0
0.324454,0.0
0.783352,1.0
0.774823,1.0
0.835419,1.0
0.32895,1.0
0.336037,0.0
0.324837,0.0
0.826833,1.0
0.333278,0.0
0.792813,1.0
0.327503,0.0
0.333726,1.0
0.806882,1.0
0.810944,0.0
0.837786,1.0
0.770707,1.0
0.410897,0.0
0.722527,1.0
0.412377,0.0
0.757713,0.0
0.328618,1.0
0.768603,0.0
0.751359,1.0
0.336799,0.0
0.812482,0.0
0.4116,1.0
0.326878,0.0
0.329283,1.0
0.823463,1.0
0.845705,1.0
0.863404,1.0
0.867556,1.0
0.859627,1.0
0.875987,1.0
0.885295,1.0
0.814381,1.0
0.746056,0.0
0.756237,1.0
0.337319,1.0
0.336205,0.0
0.772803,1.0
0.851625,1.0
0.415319,0.0
0.82799,1.0
0.839722,1.0
0.336944,0.0
0.787105,1.0
0.41368,0.0
0.724345,1.0
0.417303,0.0
0.873492,1.0
0.411406,0.0
0.857532,1.0
0.785861,0.0
0.335203,0.0
0.412126,1.0
0.866637,1.0
0.797851,0.0
0.862086,1.0
0.332913,1.0
0.832394,1.0
0.817619,0.0
0.837441,1.0
0.766443,1.0
0.826996,1.0
0.411435,1.0
0.339963,0.0
0.336133,0.0
0.761143,0.0
0.338227,1.0
0.837362,1.0
0.810491,1.0
0.792606,1.0
0.804895,1.0
0.799519,1.0
0.33521,1.0
0.33715,0.0
0.403831,0.0
0.400999,1.0
0.862886,1.0
0.778457,1.0
0.614141,0.0
0.448389,1.0
0.684674,1.0
0.285454,0.0
0.658769,1.0
0.683021,0.0
0.641204,0.0
0.701979,1.0
0.360816,0.0
0.28874,0.0
0.36288,0.0
0.716451,0.0
0.612678,1.0
0.624088,0.0
0.351326,0.0
0.694691,0.0
0.689665,1.0
0.593034,1.0
0.352112,0.0
0.285234,0.0
0.627854,1.0
0.638026,1.0
0.585525,1.0
0.355889,0.0
0.288061,0.0
0.285674,0.0
0.593639,1.0
0.284252,1.0
0.62342,0.0
0.286557,0.0
0.352935,1.0
0.59873,0.0
0.716166,0.0
0.702257,1.0
0.627675,1.0
0.360298,0.0
0.684051,1.0
0.360845,1.0
0.62869,0.0
0.355662,0.0
0.630863,0.0
0.660651,1.0
0.289997,0.0
0.721216,1.0
0.443782,0.0
0.287499,0.0
0.356503,0.0
0.595532,0.0
0.688272,1.0
0.680842,1.0
0.667116,0.0
0.68199,1.0
0.667403,0.0
0.659331,1.0
0.603335,0.0
0.641357,0.0
0.656121,1.0
0.358597,1.0
0.286215,1.0
0.634594,1.0
0.689218,1.0
0.364636,1.0
0.592855,1.0
0.700042,1.0
0.290092,0.0
0.622962,0.0
0.364213,0.0
0.664635,1.0
0.371258,0.0
0.671602,1.0
0.361016,1.0
0.68386,0.0
0.60694,0.0
0.289316,0.0
0.443578,0.0
0.667714,0.0
0.598291,0.0
0.671785,0.0
0.352085,0.0
0.706786,1.0
0.581174,0.0
0.702244,1.0
0.639614,0.0
0.593371,1.0
0.443392,0.0
0.284559,0.0
0.288073,0.0
0.617243,0.0
0.357208,0.0
0.702582,0.0
0.60715,1.0
0.748834,1.0
0.733472,1.0
0.604692,1.0
0.353249,0.0
0.290417,0.0
0.36323,0.0
0.441556,0.0
0.679415,1.0
0.635509,1.0
0.587933,1.0
0.574941,1.0
0.510552,0.0
0.621342,0.0
0.590725,1.0
0.517471,0.0
0.592115,0.0
0.517135,1.0
0.611739,1.0
0.621193,0.0
0.610636,0.0
0.528204,1.0
0.577993,1.0
0.587677,1.0
0.6088,1.0
0.519793,1.0
0.512643,1.0
0.572917,1.0
0.608642,0.0
0.620784,1.0
0.58325,1.0
0.586211,1.0
0.568373,1.0
0.607445,0.0
0.620986,1.0
0.620723,0.0
0.572204,1.0
0.609109,1.0
0.587074,0.0
0.620688,1.0
0.593735,1.0
0.579185,0.0
0.530096,1.0
0.517735,0.0
0.584476,0.0
0.61183,1.0
0.59797,0.0
0.597202,0.0
0.59351,0.0
0.607474,1.0
0.592207,1.0
0.591315,0.0
0.620496,1.0
0.52711,1.0
0.593862,1.0
0.620477,1.0
0.607339,1.0
0.579128,1.0
0.511623,0.0
0.508975,1.0
0.508146,1.0
0.509426,1.0
0.508835,1.0
0.499222,1.0
0.581798,0.0
0.595292,0.0
0.591776,0.0
0.592307,0.0
0.608853,0.0
0.583798,0.0
0.512454,0.0
0.596462,1.0
0.572156,0.0
0.516822,1.0
0.620485,1.0
0.587849,1.0
0.611177,0.0
0.593061,1.0
0.609703,1.0
0.504892,1.0
0.597095,0.0
0.515856,1.0
0.58658,0.0
0.620544,1.0
0.593942,1.0
0.508395,1.0
0.582994,1.0
0.510186,0.0
0.608639,0.0
0.519458,0.0
0.577223,1.0
0.517749,1.0
0.592237,1.0
0.571996,1.0
0.593945,1.0
0.621831,0.0
0.620989,1.0
0.590189,1.0
0.607903,0.0
0.52327,1.0
0.575876,0.0
0.53423,1.0
0.529122,1.0
0.575782,1.0
0.608532,0.0
0.620437,0.0
0.610599,0.0
0.59338,0.0
0.508326,1.0
0.584586,0.0
0.615018,1.0
0.542969,1.0
0.683318,1.0
0.666065,1.0
0.618408,0.0
0.681748,1.0
0.617996,0.0
0.684768,1.0
0.648956,1.0
0.666048,1.0
0.646159,1.0
0.684128,1.0
0.614022,0.0
0.613213,1.0
0.639463,1.0
0.680674,1.0
0.682962,0.0
0.613721,1.0
0.638795,1.0
0.664854,1.0
0.616573,1.0
0.617407,1.0
0.610504,1.0
0.63612,1.0
0.665456,1.0
0.66476,1.0
0.612629,1.0
0.634001,1.0
0.614427,1.0
0.664742,1.0
0.595083,1.0
0.61151,1.0
0.685917,1.0
0.686367,1.0
0.618877,1.0
0.649149,1.0
0.622713,0.0
0.605368,1.0
0.619549,1.0
0.636534,1.0
0.616609,1.0
0.619815,1.0
0.664607,1.0
0.689437,1.0
0.600611,1.0
0.664358,1.0
0.636244,1.0
0.610697,1.0
0.683719,1.0
0.681318,1.0
0.675133,0.0
0.681507,1.0
0.675524,1.0
0.676698,1.0
0.612893,1.0
0.619521,1.0
0.620939,0.0
0.590617,0.0
0.633165,1.0
0.616792,1.0
0.684166,1.0
0.604338,0.0
0.613833,1.0
0.684785,1.0
0.664591,0.0
0.61401,1.0
0.647669,1.0
0.620278,0.0
0.644808,0.0
0.679469,1.0
0.60505,1.0
0.678979,1.0
0.616017,1.0
0.664659,0.0
0.600945,1.0
0.675274,1.0
0.613063,1.0
0.677418,0.0
0.638785,0.0
0.687091,1.0
0.610652,1.0
0.685083,1.0
0.615907,0.0
0.612469,1.0
0.600903,1.0
0.667162,0.0
0.665464,1.0
0.616136,1.0
0.63725,1.0
0.682309,1.0
0.614311,1.0
0.690683,0.0
0.689282,0.0
0.61388,1.0
0.6386,0.0
0.664516,1.0
0.646098,1.0
0.598185,1.0
0.680993,0.0
0.617453,0.0
0.732985,0.0
0.578185,0.0
0.329865,0.0
0.579162,0.0
0.745337,1.0
0.329562,0.0
0.741406,1.0
0.332757,0.0
0.579886,1.0
0.579225,1.0
0.579664,0.0
0.335431,0.0
0.743182,1.0
0.732314,0.0
0.579347,0.0
0.33084,0.0
0.348083,0.0
0.733168,1.0
0.579314,1.0
0.579042,1.0
0.736483,1.0
0.737168,1.0
0.732945,1.0
0.579131,0.0
0.579175,0.0
0.579041,0.0
0.733729,1.0
0.57849,1.0
0.735568,1.0
0.579063,0.0
0.57923,1.0
0.732133,1.0
0.336124,0.0
0.332693,0.0
0.734713,0.0
0.579887,1.0
0.743654,0.0
0.57876,1.0
0.733503,0.0
0.579161,1.0
0.7354,1.0
0.738275,1.0
0.579126,0.0
0.338088,0.0
0.579853,0.0
0.579048,0.0
0.579159,1.0
0.732411,1.0
0.330181,0.0
0.329938,1.0
0.345335,0.0
0.330038,0.0
0.327448,0.0
0.327239,0.0
0.732901,1.0
0.734839,0.0
0.744349,0.0
0.57822,0.0
0.578299,0.0
0.736168,1.0
0.330538,0.0
0.578983,0.0
0.733261,1.0
0.332713,0.0
0.577932,0.0
0.73428,1.0
0.579896,1.0
0.743343,0.0
0.578813,0.0
0.32857,0.0
0.578736,1.0
0.329363,0.0
0.731989,0.0
0.57792,0.0
0.579874,1.0
0.327019,0.0
0.732081,1.0
0.345105,0.0
0.578371,1.0
0.333504,0.0
0.729941,0.0
0.33338,0.0
0.742606,1.0
0.733683,1.0
0.579859,1.0
0.577919,1.0
0.579176,0.0
0.730896,1.0
0.579331,0.0
0.332417,0.0
0.735157,0.0
0.35552,0.0
0.353322,0.0
0.73413,1.0
0.578392,0.0
0.579125,0.0
0.579671,0.0
0.579208,0.0
0.347191,0.0
0.74452,1.0
0.534541,0.0
0.543853,0.0
0.535629,1.0
0.531676,0.0
0.52277,1.0
0.535567,1.0
0.526717,0.0
0.534217,1.0
0.531338,1.0
0.530684,0.0
0.532279,0.0
0.533082,1.0
0.528887,1.0
0.532964,0.0
0.533158,1.0
0.535309,0.0
0.533301,1.0
0.534813,0.0
0.531749,1.0
0.530985,0.0
0.529779,1.0
0.528404,0.0
0.534097,1.0
0.533031,0.0
0.531925,0.0
0.531774,1.0
0.533947,0.0
0.533017,0.0
0.530961,1.0
0.532,1.0
0.535392,0.0
0.533659,0.0
0.532297,1.0
0.534079,0.0
0.535091,1.0
0.53133,0.0
0.525647,0.0
0.533915,0.0
0.534577,0.0
0.532164,1.0
0.528272,1.0
0.525225,0.0
0.531976,1.0
0.531118,0.0
0.534881,0.0
0.532022,1.0
0.532176,1.0
0.534185,1.0
0.535422,0.0
0.531319,1.0
0.535867,0.0
0.535832,0.0
0.537364,0.0
0.537586,0.0
0.533516,0.0
0.532259,1.0
0.529637,1.0
0.539021,0.0
0.534095,0.0
0.527599,1.0
0.535239,1.0
0.537941,1.0
0.534272,1.0
0.534237,0.0
0.533486,1.0
0.530571,1.0
0.531137,0.0
0.527761,1.0
0.534156,1.0
0.536662,1.0
0.53394,0.0
0.53611,0.0
0.536263,0.0
0.533489,0.0
0.533457,1.0
0.53744,0.0
0.532609,1.0
0.535497,1.0
0.533141,1.0
0.533616,0.0
0.538541,1.0
0.534019,1.0
0.526377,0.0
0.533886,0.0
0.533466,1.0
0.531926,0.0
0.531924,0.0
0.528892,0.0
0.532914,1.0
0.534484,1.0
0.536207,0.0
0.52703,1.0
0.528791,0.0
0.532605,0.0
0.534473,0.0
0.531746,1.0
0.532279,0.0
0.534727,0.0
0.53426,0.0
0.526079,0.0
0.72642,0.0
0.557476,0.0
0.322231,0.0
0.574541,0.0
0.732809,1.0
0.321973,0.0
0.735528,1.0
0.323647,0.0
0.583976,1.0
0.581001,0.0
0.574749,0.0
0.325309,0.0
0.729171,1.0
0.726094,1.0
0.576817,1.0
0.331236,0.0
0.324965,0.0
0.730279,1.0
0.584208,1.0
0.581185,0.0
0.728155,1.0
0.735192,1.0
0.723051,0.0
0.574576,0.0
0.574475,0.0
0.576827,0.0
0.730682,1.0
0.582581,1.0
0.726951,1.0
0.576759,0.0
0.584593,1.0
0.72943,1.0
0.325944,0.0
0.332561,0.0
0.722221,1.0
0.581466,1.0
0.734724,0.0
0.583246,1.0
0.727841,0.0
0.58449,1.0
0.727866,0.0
0.737074,0.0
0.576779,1.0
0.335956,1.0
0.574586,0.0
0.576755,0.0
0.584497,0.0
0.722748,1.0
0.331128,1.0
0.326607,1.0
0.330896,0.0
0.330846,0.0
0.32976,0.0
0.329743,0.0
0.730254,1.0
0.723799,0.0
0.728362,0.0
0.572734,0.0
0.573995,0.0
0.728843,1.0
0.322598,0.0
0.575776,0.0
0.723648,1.0
0.332279,0.0
0.576749,0.0
0.725903,1.0
0.581337,0.0
0.72824,0.0
0.576998,0.0
0.321392,0.0
0.583265,1.0
0.330457,0.0
0.725354,1.0
0.574439,0.0
0.585372,1.0
0.329506,0.0
0.723237,1.0
0.322416,0.0
0.585456,1.0
0.333081,0.0
0.715442,1.0
0.324106,1.0
0.735314,1.0
0.730623,1.0
0.585378,1.0
0.582102,1.0
0.574475,0.0
0.729874,0.0
0.576941,0.0
0.323446,1.0
0.728148,1.0
0.333851,0.0
0.339409,0.0
0.731363,1.0
0.574627,1.0
0.576853,1.0
0.574751,0.0
0.574586,1.0
0.332615,0.0
0.737015,1.0
0.726799,1.0
0.531929,0.0
0.35684,1.0
0.558204,0.0
0.75083,1.0
0.356751,0.0
0.748602,1.0
0.354181,0.0
0.596215,1.0
0.560154,1.0
0.5583,0.0
0.352499,1.0
0.747594,1.0
0.745462,1.0
0.593567,1.0
0.356723,0.0
0.352553,1.0
0.743841,1.0
0.596461,1.0
0.560049,1.0
0.746709,1.0
0.748154,1.0
0.726638,1.0
0.557983,1.0
0.558068,1.0
0.557663,1.0
0.744533,1.0
0.59671,1.0
0.745934,1.0
0.557523,0.0
0.598455,1.0
0.744416,1.0
0.350778,1.0
0.354274,0.0
0.744151,1.0
0.595429,1.0
0.727821,1.0
0.597154,1.0
0.726008,0.0
0.596796,1.0
0.727349,0.0
0.728969,1.0
0.593176,1.0
0.376547,1.0
0.557656,1.0
0.557515,1.0
0.559741,0.0
0.743602,1.0
0.381377,1.0
0.380415,1.0
0.357738,0.0
0.357583,0.0
0.36055,1.0
0.360929,1.0
0.744585,1.0
0.72641,0.0
0.727366,0.0
0.555091,0.0
0.557178,0.0
0.747919,1.0
0.356104,1.0
0.555392,1.0
0.743752,1.0
0.354571,0.0
0.557035,1.0
0.745828,1.0
0.560339,1.0
0.727353,1.0
0.557185,0.0
0.358798,0.0
0.597174,1.0
0.358111,0.0
0.743418,0.0
0.557561,1.0
0.597422,1.0
0.360683,0.0
0.744323,1.0
0.356701,0.0
0.597469,1.0
0.353506,1.0
0.741434,1.0
0.379409,1.0
0.74896,0.0
0.744575,1.0
0.597431,1.0
0.596053,1.0
0.558068,1.0
0.7275,1.0
0.557544,1.0
0.37991,0.0
0.744284,1.0
0.340794,0.0
0.34444,0.0
0.745319,1.0
0.593405,1.0
0.593071,0.0
0.558302,1.0
0.593327,1.0
0.354699,0.0
0.749828,1.0
0.743985,1.0
0.511432,0.0
0.359918,0.0
0.552091,1.0
0.75412,1.0
0.316071,1.0
0.753302,1.0
0.317505,0.0
0.603376,1.0
0.590086,1.0
0.552163,1.0
0.36066,0.0
0.75285,1.0
0.747812,1.0
0.602668,1.0
0.316745,0.0
0.36044,0.0
0.750007,1.0
0.603579,1.0
0.590144,1.0
0.75236,1.0
0.752863,1.0
0.745802,1.0
0.589187,0.0
0.589076,0.0
0.589133,1.0
0.750297,1.0
0.603598,1.0
0.751786,1.0
0.550933,0.0
0.605055,1.0
0.749462,1.0
0.360677,0.0
0.318007,0.0
0.749459,1.0
0.602408,1.0
0.750358,1.0
0.603837,1.0
0.715185,0.0
0.603896,1.0
0.719735,0.0
0.75143,1.0
0.60227,0.0
0.36598,0.0
0.589353,1.0
0.589147,1.0
0.551925,0.0
0.749308,1.0
0.363967,1.0
0.364234,0.0
0.316239,0.0
0.316357,0.0
0.36009,0.0
0.3602,1.0
0.749926,1.0
0.717162,0.0
0.722163,0.0
0.54889,0.0
0.551051,0.0
0.752314,1.0
0.359945,0.0
0.589399,0.0
0.750021,1.0
0.317754,0.0
0.589286,0.0
0.750538,1.0
0.59016,1.0
0.7494,1.0
0.550453,0.0
0.315508,0.0
0.603856,1.0
0.316016,0.0
0.717508,0.0
0.589243,0.0
0.604255,1.0
0.315058,0.0
0.748973,0.0
0.316275,0.0
0.604301,1.0
0.360469,0.0
0.745342,1.0
0.364502,1.0
0.726116,0.0
0.750259,1.0
0.604264,1.0
0.602946,1.0
0.589076,0.0
0.745625,1.0
0.589244,1.0
0.32213,0.0
0.74964,1.0
0.327118,0.0
0.324816,0.0
0.750629,1.0
0.602153,0.0
0.562808,0.0
0.589132,0.0
0.602056,1.0
0.317876,1.0
0.75394,1.0
0.588882,1.0
0.519044,1.0
0.649775,1.0
0.587213,1.0
0.593113,0.0
0.660774,0.0
0.59342,0.0
0.659757,0.0
0.561528,1.0
0.572121,1.0
0.587205,1.0
0.652692,0.0
0.591427,0.0
0.589217,1.0
0.560063,1.0
0.658778,0.0
0.652589,1.0
0.590683,1.0
0.561048,1.0
0.571596,1.0
0.591785,0.0
0.592339,0.0
0.586727,1.0
0.582839,1.0
0.583401,1.0
0.56923,1.0
0.589817,1.0
0.561321,0.0
0.590845,1.0
0.594045,1.0
0.557651,1.0
0.589355,1.0
0.653707,1.0
0.660155,0.0
0.59147,1.0
0.564428,1.0
0.594295,1.0
0.560983,1.0
0.594626,1.0
0.560221,0.0
0.59427,1.0
0.59179,1.0
0.573322,1.0
0.657095,1.0
0.569682,1.0
0.568754,1.0
0.593527,1.0
0.589664,1.0
0.654704,1.0
0.652953,1.0
0.658157,1.0
0.658239,0.0
0.647742,1.0
0.649881,1.0
0.590272,1.0
0.594223,0.0
0.595631,1.0
0.587843,0.0
0.594202,1.0
0.590928,1.0
0.650268,1.0
0.572432,1.0
0.589841,1.0
0.659986,1.0
0.578375,0.0
0.591399,1.0
0.572347,1.0
0.5932,0.0
0.592192,0.0
0.657027,1.0
0.560932,1.0
0.657912,1.0
0.593961,1.0
0.581491,0.0
0.559663,1.0
0.656299,1.0
0.586495,1.0
0.658319,1.0
0.55956,0.0
0.652509,1.0
0.588349,1.0
0.656123,1.0
0.595849,0.0
0.589704,1.0
0.559639,1.0
0.563115,1.0
0.583402,1.0
0.590629,1.0
0.568464,1.0
0.661198,1.0
0.58849,1.0
0.664841,0.0
0.664278,0.0
0.590395,1.0
0.574262,1.0
0.588578,1.0
0.583816,1.0
0.562277,1.0
0.662443,0.0
0.592372,1.0
0.728487,1.0
0.47291,0.0
0.322166,0.0
0.584175,1.0
0.746794,1.0
0.346266,0.0
0.745733,1.0
0.342513,0.0
0.593415,1.0
0.590903,1.0
0.584185,0.0
0.342947,1.0
0.744578,1.0
0.73215,0.0
0.593983,0.0
0.342166,0.0
0.323464,0.0
0.732582,1.0
0.593489,1.0
0.590987,1.0
0.743967,1.0
0.744703,1.0
0.729616,1.0
0.572297,0.0
0.572298,1.0
0.59163,1.0
0.733061,1.0
0.592656,1.0
0.735167,1.0
0.566234,0.0
0.593751,1.0
0.732485,1.0
0.324096,1.0
0.342719,1.0
0.732614,1.0
0.592733,1.0
0.736983,1.0
0.59323,1.0
0.726513,0.0
0.593039,1.0
0.730339,1.0
0.737073,0.0
0.574717,0.0
0.327027,1.0
0.591404,1.0
0.591723,0.0
0.56682,0.0
0.732142,1.0
0.327969,1.0
0.323648,1.0
0.322798,0.0
0.342039,0.0
0.321648,0.0
0.325724,0.0
0.732899,1.0
0.736282,0.0
0.732592,0.0
0.566426,0.0
0.566438,0.0
0.736783,1.0
0.322336,0.0
0.571422,0.0
0.732684,1.0
0.324034,0.0
0.572858,0.0
0.734298,1.0
0.590851,1.0
0.742912,0.0
0.56708,0.0
0.322246,0.0
0.593238,1.0
0.322619,1.0
0.727351,1.0
0.573045,1.0
0.593666,1.0
0.321815,0.0
0.727584,1.0
0.322887,1.0
0.593082,1.0
0.323407,1.0
0.728236,1.0
0.329193,1.0
0.741716,1.0
0.733038,1.0
0.59367,1.0
0.592935,1.0
0.572298,0.0
0.731427,1.0
0.591763,1.0
0.325074,0.0
0.732393,1.0
0.347793,0.0
0.346339,0.0
0.733756,1.0
0.574807,0.0
0.568724,0.0
0.572353,0.0
0.593319,1.0
0.347355,0.0
0.738672,1.0
0.741781,1.0
0.414029,0.0
0.36519,0.0
0.597407,1.0
0.751184,1.0
0.35861,0.0
0.748863,1.0
0.358898,0.0
0.599375,1.0
0.598993,0.0
0.558205,1.0
0.384173,1.0
0.747674,1.0
0.728387,1.0
0.562507,1.0
0.36008,0.0
0.362679,0.0
0.741801,1.0
0.599398,1.0
0.599043,1.0
0.746829,1.0
0.747834,1.0
0.741151,1.0
0.55514,1.0
0.593728,1.0
0.599547,1.0
0.74249,1.0
0.602412,1.0
0.744084,1.0
0.551715,1.0
0.599408,1.0
0.742668,1.0
0.383646,1.0
0.382519,1.0
0.742745,1.0
0.599081,1.0
0.746842,0.0
0.599235,1.0
0.725003,1.0
0.602631,1.0
0.743405,1.0
0.72802,1.0
0.556777,0.0
0.381116,0.0
0.599382,1.0
0.561015,0.0
0.552254,0.0
0.742213,1.0
0.383603,0.0
0.384196,1.0
0.36223,0.0
0.360626,0.0
0.366735,0.0
0.365403,0.0
0.742659,1.0
0.726694,0.0
0.726382,0.0
0.550008,0.0
0.551923,0.0
0.746385,1.0
0.364789,0.0
0.553767,1.0
0.742158,1.0
0.360288,0.0
0.553896,0.0
0.744335,1.0
0.598954,1.0
0.728534,0.0
0.550773,0.0
0.363275,0.0
0.599238,1.0
0.384128,0.0
0.741647,1.0
0.596252,1.0
0.59944,1.0
0.363926,1.0
0.74132,1.0
0.383889,0.0
0.602618,1.0
0.384369,1.0
0.74091,1.0
0.382713,1.0
0.748268,1.0
0.742547,1.0
0.599442,1.0
0.599147,1.0
0.55516,0.0
0.74418,1.0
0.599629,1.0
0.359024,1.0
0.742501,1.0
0.348244,1.0
0.350677,0.0
0.743256,1.0
0.556998,1.0
0.553672,0.0
0.555234,0.0
0.599412,0.0
0.356537,1.0
0.747438,1.0
0.856358,0.0
0.74953,1.0
0.902951,1.0
0.43158,0.0
0.759609,1.0
0.871436,1.0
0.787914,1.0
0.873761,1.0
0.416189,1.0
0.405452,0.0
0.421639,0.0
0.883688,1.0
0.807517,1.0
0.853354,0.0
0.407661,0.0
0.878189,1.0
0.894737,1.0
0.855768,1.0
0.416112,0.0
0.422302,1.0
0.81334,1.0
0.802019,0.0
0.868584,1.0
0.422366,0.0
0.43212,0.0
0.4248,1.0
0.854283,1.0
0.424529,0.0
0.84087,1.0
0.432277,1.0
0.414874,1.0
0.854067,1.0
0.893567,1.0
0.873469,1.0
0.84601,1.0
0.415844,0.0
0.778983,1.0
0.415266,1.0
0.861,1.0
0.425091,1.0
0.832468,1.0
0.839361,1.0
0.401246,0.0
0.866733,1.0
0.423989,1.0
0.399317,0.0
0.415149,1.0
0.855753,1.0
0.881912,1.0
0.896832,1.0
0.893425,1.0
0.880237,1.0
0.90762,1.0
0.902756,1.0
0.85142,0.0
0.820093,1.0
0.823946,1.0
0.430253,1.0
0.416313,1.0
0.821742,1.0
0.901687,1.0
0.429368,1.0
0.856092,1.0
0.886605,1.0
0.418491,1.0
0.835353,1.0
0.422006,0.0
0.795821,1.0
0.426804,1.0
0.896926,1.0
0.41526,0.0
0.887812,1.0
0.846251,1.0
0.440855,0.0
0.41574,1.0
0.907739,1.0
0.859981,0.0
0.886257,0.0
0.424751,1.0
0.897955,1.0
0.864405,0.0
0.885302,1.0
0.778415,1.0
0.854244,1.0
0.415739,1.0
0.41566,1.0
0.406813,0.0
0.834494,1.0
0.424991,0.0
0.891283,1.0
0.85781,1.0
0.83934,1.0
0.839526,1.0
0.847415,1.0
0.415733,0.0
0.410251,1.0
0.406455,0.0
0.400281,1.0
0.873033,1.0
0.8068,0.0
0.623941,1.0
0.527741,1.0
0.570382,0.0
0.599982,0.0
0.610483,1.0
0.564813,0.0
0.615625,1.0
0.565256,1.0
0.586291,0.0
0.601932,0.0
0.599536,1.0
0.565458,1.0
0.61676,1.0
0.620812,1.0
0.601962,1.0
