pred,truth
0.566072,1.0
0.569012,1.0
0.624713,1.0
0.602377,0.0
0.585257,1.0
0.618535,0.0
0.620392,0.0
0.622674,1.0
0.59915,1.0
0.599591,1.0
0.584904,0.0
0.622922,1.0
0.601602,1.0
0.621112,0.0
0.580689,1.0
0.586511,0.0
0.621709,1.0
0.567141,1.0
0.563658,0.0
0.622557,0.0
0.602376,1.0
0.615006,0.0
0.586424,1.0
0.624866,0.0
0.585302,1.0
0.620093,0.0
0.620855,1.0
0.600486,1.0
0.563682,1.0
0.585018,1.0
0.6013,0.0
0.580776,0.0
0.622798,1.0
0.566562,1.0
0.567688,1.0
0.568776,1.0
0.566447,0.0
0.571133,1.0
0.570346,1.0
0.625634,1.0
0.620734,1.0
0.622559,0.0
0.577759,1.0
0.580505,0.0
0.616254,0.0
0.570174,1.0
0.581431,1.0
0.623504,0.0
0.567596,0.0
0.580705,1.0
0.619611,1.0
0.601499,1.0
0.616913,1.0
0.578562,0.0
0.569372,0.0
0.602478,1.0
0.567623,1.0
0.622195,1.0
0.598666,1.0
0.586372,1.0
0.569496,1.0
0.625513,1.0
0.570688,1.0
0.585357,0.0
0.567864,0.0
0.625833,1.0
0.565765,1.0
0.613927,1.0
0.622722,1.0
0.586373,1.0
0.586348,1.0
0.599402,1.0
0.616842,1.0
0.601148,0.0
0.566926,1.0
0.621814,0.0
0.557356,1.0
0.558403,1.0
0.621737,1.0
0.600267,0.0
0.581911,1.0
0.599465,0.0
0.586621,0.0
0.563815,1.0
0.620293,0.0
0.852123,0.0
0.76182,1.0
0.893683,1.0
0.333079,0.0
0.769122,1.0
0.867239,0.0
0.79694,1.0
0.869944,1.0
0.419635,1.0
0.330067,0.0
0.343156,1.0
0.884322,0.0
0.815129,1.0
0.851023,0.0
0.335335,1.0
0.873734,1.0
0.887664,1.0
0.856859,1.0
0.326419,0.0
0.428135,0.0
0.818555,1.0
0.803242,1.0
0.866632,1.0
0.345457,0.0
0.339238,0.0
0.425052,1.0
0.855576,1.0
0.328966,0.0
0.842821,1.0
0.457686,0.0
0.418666,0.0
0.855276,1.0
0.892589,0.0
0.875117,1.0
0.846942,0.0
0.330139,0.0
0.777929,1.0
0.423313,0.0
0.860234,0.0
0.424602,0.0
0.835555,1.0
0.845176,1.0
0.343132,0.0
0.862088,1.0
0.428827,1.0
0.335752,0.0
0.453818,1.0
0.856645,1.0
0.875336,1.0
0.895129,1.0
0.886616,1.0
0.874805,1.0
0.897915,1.0
0.894053,1.0
0.848858,0.0
0.819536,1.0
0.821972,1.0
0.470566,0.0
0.455206,1.0
0.826214,1.0
0.893236,1.0
0.452556,1.0
0.855382,1.0
0.880419,1.0
0.455155,0.0
0.83969,1.0
0.33216,0.0
0.79795,1.0
0.462522,0.0
0.888868,1.0
0.329768,1.0
0.880421,1.0
0.848657,0.0
0.3385,0.0
0.42336,1.0
0.904762,0.0
0.855331,0.0
0.875321,0.0
0.42027,1.0
0.895483,1.0
0.858899,0.0
0.885856,1.0
0.787991,1.0
0.855528,1.0
0.423356,0.0
0.423705,0.0
0.346539,0.0
0.838541,0.0
0.328975,1.0
0.892303,1.0
0.856664,1.0
0.847815,1.0
0.839451,1.0
0.849908,1.0
0.338307,0.0
0.452096,0.0
0.342712,0.0
0.42062,1.0
0.877277,0.0
0.807969,1.0
0.624035,1.0
0.537557,1.0
0.568168,0.0
0.614283,0.0
0.614271,1.0
0.567414,1.0
0.618604,1.0
0.564441,1.0
0.584373,0.0
0.613553,1.0
0.597966,1.0
0.569684,1.0
0.6191,1.0
0.621062,1.0
0.598992,1.0
0.565034,1.0
0.567128,1.0
0.625438,0.0
0.614806,1.0
0.599516,1.0
0.620589,1.0
0.618659,1.0
0.622928,1.0
0.611914,1.0
0.613198,1.0
0.58345,0.0
0.623702,1.0
0.614413,1.0
0.622272,1.0
0.593584,1.0
0.600954,0.0
0.622473,1.0
0.570794,1.0
0.565434,0.0
0.626426,0.0
0.614064,1.0
0.616452,0.0
0.600223,0.0
0.627932,0.0
0.600219,1.0
0.621291,1.0
0.62217,0.0
0.611258,0.0
0.563169,1.0
0.582834,1.0
0.61251,1.0
0.574866,0.0
0.623489,1.0
0.565286,1.0
0.568193,1.0
0.566967,1.0
0.565381,1.0
0.568568,1.0
0.568035,1.0
0.626013,1.0
0.620984,1.0
0.622679,0.0
0.589033,1.0
0.574526,0.0
0.617937,1.0
0.567922,0.0
0.57753,1.0
0.624134,1.0
0.566232,1.0
0.592522,1.0
0.62092,1.0
0.61393,1.0
0.618013,1.0
0.590198,1.0
0.567476,1.0
0.600247,0.0
0.56605,1.0
0.625989,1.0
0.613517,0.0
0.583751,1.0
0.572336,1.0
0.625552,1.0
0.5684,1.0
0.584475,1.0
0.568421,0.0
0.625757,1.0
0.566871,1.0
0.617004,1.0
0.623503,1.0
0.600226,1.0
0.600162,0.0
0.610834,1.0
0.621136,1.0
0.600891,1.0
0.567787,1.0
0.622374,1.0
0.560741,1.0
0.55921,1.0
0.622731,1.0
0.613014,0.0
0.593096,1.0
0.611591,0.0
0.582882,0.0
0.568707,1.0
0.618501,0.0
0.498085,0.0
0.516926,1.0
0.505423,1.0
0.531124,1.0
0.507021,0.0
0.507349,0.0
0.503472,1.0
0.506331,1.0
0.538818,0.0
0.532374,0.0
0.536124,1.0
0.505226,1.0
0.500813,1.0
0.497477,0.0
0.535828,1.0
0.505832,0.0
0.504112,1.0
0.497596,1.0
0.532073,1.0
0.537152,0.0
0.500626,1.0
0.502877,0.0
0.493629,1.0
0.532977,0.0
0.532616,0.0
0.539096,1.0
0.49557,0.0
0.532275,0.0
0.497092,1.0
0.539493,0.0
0.535165,0.0
0.49539,0.0
0.504139,1.0
0.507726,0.0
0.499999,1.0
0.532381,0.0
0.508038,0.0
0.535806,0.0
0.499565,0.0
0.536866,1.0
0.499145,0.0
0.498457,1.0
0.532045,1.0
0.507328,0.0
0.540544,0.0
0.532646,0.0
0.540496,1.0
0.495549,0.0
0.505671,0.0
0.503275,1.0
0.504201,0.0
0.50578,0.0
0.502808,0.0
0.503318,0.0
0.497893,0.0
0.502168,1.0
0.502734,0.0
0.540892,0.0
0.540552,1.0
0.498623,0.0
0.505413,1.0
0.541863,1.0
0.495653,1.0
0.505034,0.0
0.539566,1.0
0.497922,1.0
0.532415,0.0
0.504285,1.0
0.539653,1.0
0.503985,0.0
0.534515,0.0
0.504984,1.0
0.498941,0.0
0.531429,1.0
0.540249,1.0
0.502584,0.0
0.497562,1.0
0.506386,1.0
0.53973,1.0
0.505274,1.0
0.496903,1.0
0.504411,1.0
0.505277,1.0
0.495531,0.0
0.536901,1.0
0.535828,1.0
0.533249,1.0
0.49924,0.0
0.535269,1.0
0.503547,1.0
0.494873,1.0
0.509129,0.0
0.510199,0.0
0.496368,0.0
0.531467,1.0
0.539396,1.0
0.531822,1.0
0.538914,0.0
0.506101,1.0
0.503215,1.0
0.538132,0.0
0.52937,0.0
0.541297,1.0
0.532613,0.0
0.532376,0.0
0.534756,0.0
0.53959,0.0
0.539973,1.0
0.539696,1.0
0.533065,1.0
0.537632,1.0
0.540504,0.0
0.54003,1.0
0.536572,0.0
0.537452,1.0
0.535709,1.0
0.54096,1.0
0.54403,1.0
0.532923,1.0
0.535307,0.0
0.540905,1.0
0.535671,1.0
0.542684,1.0
0.533291,0.0
0.533057,1.0
0.540211,1.0
0.539793,0.0
0.532925,0.0
0.542067,1.0
0.536805,1.0
0.534457,1.0
0.539172,0.0
0.540956,1.0
0.535835,0.0
0.542326,1.0
0.533003,0.0
0.533836,0.0
0.534793,0.0
0.540287,0.0
0.535262,1.0
0.538185,0.0
0.541938,0.0
0.533287,1.0
0.534822,1.0
0.540984,0.0
0.533234,1.0
0.542307,1.0
0.539736,0.0
0.535826,1.0
0.541366,1.0
0.536624,0.0
0.535756,0.0
0.537374,0.0
0.537124,1.0
0.538831,0.0
0.541297,1.0
0.538316,1.0
0.538447,0.0
0.542368,0.0
0.536065,0.0
0.541303,1.0
0.542973,1.0
0.543276,1.0
0.536156,0.0
0.537523,1.0
0.541303,1.0
0.532999,0.0
0.539324,1.0
0.537745,1.0
0.536741,0.0
0.536466,0.0
0.540565,1.0
0.539097,0.0
0.532759,1.0
0.541097,1.0
0.537502,1.0
0.542066,1.0
0.539896,1.0
0.540545,1.0
0.541407,0.0
0.542239,1.0
0.540886,1.0
0.538635,0.0
0.539689,0.0
0.535342,0.0
0.534925,1.0
0.533688,1.0
0.536293,1.0
0.536932,1.0
0.541219,1.0
0.542212,1.0
0.533694,1.0
0.532934,0.0
0.539172,0.0
0.532849,0.0
0.537427,1.0
0.533134,1.0
0.540086,0.0
0.540109,0.0
0.539343,1.0
0.872415,0.0
0.815557,1.0
0.905042,1.0
0.367666,1.0
0.82725,1.0
0.894617,1.0
0.846638,1.0
0.894148,1.0
0.426624,1.0
0.374021,0.0
0.413599,1.0
0.902276,1.0
0.852948,1.0
0.871233,1.0
0.412636,1.0
0.89809,1.0
0.903214,1.0
0.874811,1.0
0.376793,1.0
0.373367,0.0
0.855379,1.0
0.845815,1.0
0.879528,1.0
0.368407,1.0
0.372876,1.0
0.435608,0.0
0.880513,1.0
0.367132,0.0
0.868691,1.0
0.385481,0.0
0.374069,1.0
0.879927,1.0
0.902992,1.0
0.901373,1.0
0.865327,1.0
0.367589,0.0
0.832213,1.0
0.369632,1.0
0.876272,1.0
0.383329,1.0
0.869162,0.0
0.873144,1.0
0.377401,0.0
0.891698,0.0
0.434769,1.0
0.374838,1.0
0.498596,1.0
0.880661,1.0
0.898891,1.0
0.906777,1.0
0.907906,1.0
0.901855,1.0
0.912982,1.0
0.90795,1.0
0.872706,1.0
0.854078,0.0
0.856947,1.0
0.393736,1.0
0.497583,1.0
0.864777,1.0
0.905092,1.0
0.477939,1.0
0.874941,1.0
0.904689,1.0
0.398003,0.0
0.866134,1.0
0.367391,1.0
0.840844,1.0
0.400454,1.0
0.908705,1.0
0.394134,1.0
0.899646,1.0
0.871851,1.0
0.373742,0.0
0.445592,1.0
0.910392,1.0
0.869326,1.0
0.893316,0.0
0.438716,1.0
0.909316,1.0
0.871194,1.0
0.902438,1.0
0.839414,1.0
0.880444,1.0
0.378414,0.0
0.38026,0.0
0.380766,0.0
0.861199,1.0
0.408085,1.0
0.905523,1.0
0.875211,1.0
0.883359,1.0
0.881347,1.0
0.877528,1.0
0.368993,0.0
0.397627,0.0
0.376529,0.0
0.43254,1.0
0.898616,1.0
0.846636,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.493895,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.518569,0.0
0.493895,1.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.518569,0.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.493895,1.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.532489,1.0
0.499922,1.0
0.532489,0.0
0.532489,1.0
0.532489,1.0
0.499922,1.0
0.532489,0.0
0.499922,0.0
0.532489,0.0
0.499922,0.0
0.532489,1.0
0.499922,1.0
0.532489,0.0
0.532489,0.0
0.532489,1.0
0.521149,1.0
0.499922,0.0
0.532489,0.0
0.532489,0.0
0.532489,1.0
0.521149,1.0
0.499922,1.0
0.499922,1.0
0.532489,0.0
0.532489,0.0
0.532489,1.0
0.511904,1.0
0.511904,1.0
0.532489,1.0
0.499922,1.0
0.499922,1.0
0.499922,1.0
0.499922,1.0
0.511904,1.0
0.511904,1.0
0.499922,1.0
0.499922,0.0
0.532489,1.0
0.499922,1.0
0.499922,1.0
0.521149,1.0
0.532489,1.0
0.499922,1.0
0.532489,1.0
0.499922,1.0
0.532489,0.0
0.532489,1.0
0.499922,0.0
0.511904,1.0
0.532489,0.0
0.532489,0.0
0.511904,1.0
0.532489,0.0
0.499922,0.0
0.521149,1.0
0.511904,0.0
0.511904,1.0
0.532489,1.0
0.511904,0.0
0.532489,1.0
0.532489,1.0
0.511904,0.0
0.499922,1.0
0.511904,0.0
0.532489,1.0
0.521149,1.0
0.499922,1.0
0.499922,0.0
0.511904,1.0
0.511904,1.0
0.511904,1.0
0.532489,1.0
0.511904,1.0
0.521149,1.0
0.532489,1.0
0.532489,0.0
0.499922,1.0
0.511904,0.0
0.499922,1.0
0.532489,0.0
0.511904,1.0
0.532489,0.0
0.532489,1.0
0.499922,1.0
0.511904,0.0
0.532489,1.0
0.511904,1.0
0.499922,0.0
0.532489,1.0
0.532489,1.0
0.511904,1.0
0.499922,0.0
0.532489,1.0
0.499922,0.0
0.521149,0.0
0.499922,0.0
0.532489,1.0
0.532489,1.0
0.532489,0.0
0.532489,0.0
0.558531,1.0
0.564084,1.0
0.576364,0.0
0.558531,0.0
0.558531,1.0
0.564084,0.0
0.576364,0.0
0.581833,1.0
0.576364,0.0
0.581833,1.0
0.558531,1.0
0.564084,1.0
0.576364,1.0
0.576364,1.0
0.558531,1.0
0.560397,0.0
0.581833,0.0
0.576364,1.0
0.576364,1.0
0.558531,1.0
0.560397,1.0
0.564084,1.0
0.564084,1.0
0.576364,0.0
0.576364,0.0
0.558531,0.0
0.562203,0.0
0.562203,0.0
0.558531,1.0
0.564084,1.0
0.564084,1.0
0.564084,0.0
0.564084,0.0
0.562203,0.0
0.562203,0.0
0.564084,1.0
0.581833,0.0
0.558531,1.0
0.564084,1.0
0.564084,0.0
0.560397,1.0
0.558531,1.0
0.564084,0.0
0.558531,1.0
0.564084,1.0
0.576364,0.0
0.558531,1.0
0.581833,0.0
0.562203,1.0
0.576364,1.0
0.576364,1.0
0.562203,1.0
0.576364,0.0
0.581833,1.0
0.560397,1.0
0.580036,0.0
0.562203,0.0
0.558531,0.0
0.580036,0.0
0.558531,1.0
0.558531,1.0
0.580036,0.0
0.564084,1.0
0.580036,0.0
0.558531,1.0
0.560397,1.0
0.564084,0.0
0.581833,0.0
0.562203,0.0
0.562203,1.0
0.562203,1.0
0.558531,1.0
0.562203,1.0
0.560397,1.0
0.558531,1.0
0.576364,1.0
0.564084,1.0
0.580036,0.0
0.564084,0.0
0.576364,1.0
0.562203,1.0
0.576364,0.0
0.558531,1.0
0.564084,0.0
0.580036,1.0
0.558531,1.0
0.562203,1.0
0.581833,1.0
0.558531,1.0
0.558531,1.0
0.562203,1.0
0.581833,1.0
0.558531,0.0
0.581833,0.0
0.578189,0.0
0.581833,1.0
0.558531,1.0
0.558531,1.0
0.576364,0.0
0.576364,1.0
0.54565,0.0
0.543453,0.0
0.543231,0.0
0.545091,1.0
0.54565,1.0
0.54289,0.0
0.543231,1.0
0.542573,1.0
0.543231,1.0
0.542573,0.0
0.54565,1.0
0.543453,0.0
0.544227,1.0
0.544227,1.0
0.54565,1.0
0.544127,0.0
0.541606,1.0
0.544227,1.0
0.544227,1.0
0.54565,1.0
0.544676,1.0
0.543453,1.0
0.543453,0.0
0.543231,1.0
0.543231,1.0
0.545091,0.0
0.543864,1.0
0.543864,0.0
0.54565,0.0
0.543453,1.0
0.543453,1.0
0.54289,1.0
0.54289,1.0
0.543864,1.0
0.543864,1.0
0.543453,0.0
0.541606,1.0
0.54565,1.0
0.543453,1.0
0.54289,1.0
0.544676,1.0
0.54565,0.0
0.54289,1.0
0.54565,1.0
0.543453,1.0
0.543231,0.0
0.54565,1.0
0.541606,1.0
0.544438,1.0
0.544227,0.0
0.544227,1.0
0.544438,1.0
0.543231,0.0
0.542573,0.0
0.544676,0.0
0.542024,0.0
0.543864,0.0
0.545091,1.0
0.542024,1.0
0.54565,1.0
0.54565,1.0
0.542024,1.0
0.543453,1.0
0.542024,1.0
0.54565,1.0
0.544676,1.0
0.54289,0.0
0.541606,0.0
0.543864,0.0
0.544438,1.0
0.544438,1.0
0.54565,0.0
0.544438,1.0
0.544676,1.0
0.54565,1.0
0.544227,1.0
0.543453,0.0
0.542024,1.0
0.54289,0.0
0.544227,0.0
0.544438,1.0
0.543231,1.0
0.54565,1.0
0.54289,1.0
0.543012,1.0
0.54565,0.0
0.544438,0.0
0.542573,1.0
0.54565,1.0
0.54565,1.0
0.544438,1.0
0.542573,0.0
0.545091,1.0
0.541606,0.0
0.542794,1.0
0.542573,0.0
0.54565,0.0
0.54565,1.0
0.543231,1.0
0.544227,1.0
0.557866,1.0
0.558431,1.0
0.592976,0.0
0.559029,0.0
0.560573,0.0
0.556741,0.0
0.593204,1.0
0.589872,1.0
0.593204,0.0
0.589411,1.0
0.560573,1.0
0.558431,1.0
0.592213,1.0
0.592213,1.0
0.560573,1.0
0.555428,0.0
0.59074,1.0
0.592213,1.0
0.592213,1.0
0.560573,1.0
0.560037,1.0
0.561355,1.0
0.558431,1.0
0.593204,0.0
0.593204,0.0
0.556417,1.0
0.560345,0.0
0.557709,1.0
0.557866,1.0
0.561355,0.0
0.561355,1.0
0.559573,0.0
0.559573,0.0
0.560345,1.0
0.560345,0.0
0.558431,0.0
0.59074,0.0
0.560573,1.0
0.561355,0.0
0.559573,1.0
0.560037,1.0
0.557866,0.0
0.559573,0.0
0.560573,1.0
0.561355,1.0
0.592976,0.0
0.560573,1.0
0.59074,0.0
0.561874,1.0
0.591923,1.0
0.592213,1.0
0.561874,1.0
0.592976,0.0
0.589411,1.0
0.557136,1.0
0.592076,0.0
0.557709,1.0
0.559029,0.0
0.592366,0.0
0.560573,1.0
0.560573,1.0
0.592366,1.0
0.561355,1.0
0.592366,0.0
0.560573,1.0
0.560037,1.0
0.556741,0.0
0.590347,0.0
0.557709,0.0
0.561874,1.0
0.561874,1.0
0.557866,1.0
0.561874,1.0
0.560037,1.0
0.560573,1.0
0.592213,1.0
0.558431,1.0
0.592366,0.0
0.556741,0.0
0.591923,1.0
0.561874,1.0
0.593204,1.0
0.560573,1.0
0.559573,0.0
0.591435,1.0
0.557866,1.0
0.559142,1.0
0.589872,0.0
0.560573,1.0
0.560573,1.0
0.561874,1.0
0.589411,0.0
0.559029,1.0
0.590347,0.0
0.591543,1.0
0.589411,1.0
0.557866,1.0
0.560573,1.0
0.593204,1.0
0.592213,1.0
0.576448,1.0
0.573481,1.0
0.578026,0.0
0.56695,1.0
0.572403,1.0
0.560491,1.0
0.57982,0.0
0.579748,1.0
0.578072,1.0
0.579382,1.0
0.579548,1.0
0.573481,1.0
0.579975,1.0
0.579975,1.0
0.579548,1.0
0.561555,1.0
0.579497,0.0
0.579975,1.0
0.579975,1.0
0.579548,1.0
0.577822,1.0
0.576764,1.0
0.573481,0.0
0.578072,0.0
0.578072,0.0
0.571381,1.0
0.565871,1.0
0.570479,1.0
0.576448,1.0
0.568886,0.0
0.576764,1.0
0.562798,1.0
0.562798,0.0
0.572886,0.0
0.565871,1.0
0.565903,1.0
0.577438,1.0
0.579548,0.0
0.568886,0.0
0.570444,0.0
0.577822,0.0
0.569614,0.0
0.562798,0.0
0.579548,1.0
0.576764,1.0
0.578026,0.0
0.579548,1.0
0.577438,1.0
0.578497,1.0
0.579737,1.0
0.579975,1.0
0.578497,0.0
0.578026,0.0
0.579382,0.0
0.574498,1.0
0.577617,1.0
0.570479,1.0
0.56695,1.0
0.5777,1.0
0.579548,0.0
0.579548,1.0
0.579585,1.0
0.576764,1.0
0.5777,0.0
0.579548,1.0
0.577822,1.0
0.560491,1.0
0.577314,1.0
0.563825,1.0
0.578497,1.0
0.578497,0.0
0.576448,1.0
0.578497,0.0
0.577822,1.0
0.579548,1.0
0.579975,0.0
0.573481,1.0
0.5777,1.0
0.560491,1.0
0.579737,0.0
0.578497,1.0
0.57982,1.0
0.579548,0.0
0.562798,0.0
0.579776,1.0
0.576448,0.0
0.57545,0.0
0.577546,0.0
0.579548,0.0
0.579548,1.0
0.578497,1.0
0.577356,1.0
0.573831,1.0
0.577314,1.0
0.579714,1.0
0.579382,0.0
0.576448,1.0
0.579548,1.0
0.57982,1.0
0.579975,1.0
0.602951,1.0
0.601051,1.0
0.56248,1.0
0.593674,1.0
0.598951,1.0
0.587066,1.0
0.561455,0.0
0.596012,1.0
0.593989,1.0
0.59543,1.0
0.606585,1.0
0.601051,1.0
0.595118,1.0
0.595118,1.0
0.606585,1.0
0.588303,1.0
0.559901,0.0
0.595118,1.0
0.595118,1.0
0.606585,1.0
0.605941,1.0
0.605081,1.0
0.532637,1.0
0.561849,0.0
0.561849,1.0
0.598002,1.0
0.592642,1.0
0.597311,1.0
0.602951,1.0
0.525726,0.0
0.605081,1.0
0.589325,1.0
0.519723,1.0
0.534381,0.0
0.592642,1.0
0.592671,1.0
0.594665,1.0
0.541974,0.0
0.525726,0.0
0.52822,0.0
0.53747,0.0
0.532874,1.0
0.519723,1.0
0.606585,1.0
0.605081,1.0
0.56248,0.0
0.606585,1.0
0.594665,1.0
0.605897,0.0
0.594632,1.0
0.595118,1.0
0.539936,0.0
0.56248,0.0
0.560131,1.0
0.601888,1.0
0.593851,1.0
0.597311,0.0
0.593674,1.0
0.594262,1.0
0.541974,1.0
0.606585,1.0
0.595046,1.0
0.605081,0.0
0.561027,0.0
0.606585,1.0
0.605941,1.0
0.587066,1.0
0.594223,1.0
0.590942,1.0
0.605897,1.0
0.539936,0.0
0.602951,1.0
0.539936,0.0
0.605941,1.0
0.606585,1.0
0.561044,0.0
0.601051,1.0
0.594262,1.0
0.587066,1.0
0.561659,0.0
0.605897,1.0
0.5947,1.0
0.541974,1.0
0.519723,1.0
0.595483,1.0
0.539783,1.0
0.537821,1.0
0.559695,0.0
0.541974,1.0
0.606585,1.0
0.605897,1.0
0.594592,1.0
0.600596,1.0
0.594223,0.0
0.595167,1.0
0.560131,0.0
0.602951,1.0
0.606585,1.0
0.5947,1.0
0.595118,1.0
0.484064,0.0
0.507342,1.0
0.602695,0.0
0.48614,0.0
0.488106,0.0
0.498917,1.0
0.607997,0.0
0.57293,1.0
0.585634,0.0
0.576532,1.0
0.491219,0.0
0.507342,1.0
0.579926,0.0
0.579926,0.0
0.491219,0.0
0.491365,0.0
0.601719,1.0
0.579926,0.0
0.579926,0.0
0.491219,0.0
0.509584,1.0
0.518202,1.0
0.513517,1.0
0.611292,0.0
0.60024,0.0
0.483918,0.0
0.492351,0.0
0.488666,0.0
0.484064,0.0
0.523889,1.0
0.518202,1.0
0.509242,1.0
0.515886,1.0
0.503894,0.0
0.492351,0.0
0.503757,1.0
0.579309,1.0
0.499229,1.0
0.523889,0.0
0.521731,1.0
0.517907,0.0
0.489353,0.0
0.515886,1.0
0.491219,0.0
0.518202,1.0
0.6138,0.0
0.491219,0.0
0.579309,1.0
0.501244,1.0
0.582929,0.0
0.579926,0.0
0.50739,1.0
0.6138,0.0
0.591886,1.0
0.498813,0.0
0.585574,0.0
0.491441,0.0
0.48614,0.0
0.582654,0.0
0.496817,0.0
0.491219,0.0
0.579023,0.0
0.52009,1.0
0.608486,0.0
0.491219,1.0
0.509584,0.0
0.498917,1.0
0.582558,0.0
0.48713,1.0
0.499268,1.0
0.50739,1.0
0.484064,0.0
0.50739,1.0
0.509584,1.0
0.491219,0.0
0.605951,0.0
0.507342,0.0
0.582654,0.0
0.498917,1.0
0.608769,0.0
0.499268,1.0
0.582122,0.0
