pred,truth
0.496817,0.0
0.515886,1.0
0.576683,0.0
0.490502,0.0
0.496751,0.0
0.603021,1.0
0.496817,0.0
0.491219,0.0
0.499268,0.0
0.580338,1.0
0.488334,0.0
0.595057,0.0
0.578856,1.0
0.602711,1.0
0.484064,0.0
0.491219,0.0
0.582122,0.0
0.579926,1.0
0.628024,1.0
0.677226,1.0
0.407293,0.0
0.634112,1.0
0.647072,1.0
0.670771,1.0
0.403135,0.0
0.394841,0.0
0.411332,0.0
0.391787,0.0
0.650181,1.0
0.677226,1.0
0.416251,1.0
0.416251,0.0
0.650181,1.0
0.659572,1.0
0.383815,0.0
0.416251,1.0
0.416251,0.0
0.650181,1.0
0.67959,0.0
0.686909,1.0
0.712181,1.0
0.399384,0.0
0.409609,0.0
0.612393,1.0
0.651429,1.0
0.631984,1.0
0.628024,0.0
0.753644,0.0
0.686909,1.0
0.685637,0.0
0.721977,0.0
0.713711,1.0
0.651429,1.0
0.677717,0.0
0.389298,0.0
0.709627,0.0
0.749203,1.0
0.749626,0.0
0.740394,1.0
0.657526,1.0
0.721977,1.0
0.650181,1.0
0.686909,1.0
0.39704,0.0
0.650181,1.0
0.389298,1.0
0.681715,1.0
0.41383,0.0
0.416251,0.0
0.724929,1.0
0.39704,0.0
0.391459,1.0
0.668964,1.0
0.411482,0.0
0.647779,1.0
0.634112,0.0
0.413833,0.0
0.683274,1.0
0.650181,1.0
0.417437,1.0
0.714585,1.0
0.402177,1.0
0.645874,0.0
0.680171,1.0
0.670771,1.0
0.413689,1.0
0.618243,0.0
0.660099,1.0
0.724929,1.0
0.628024,1.0
0.724929,1.0
0.67959,1.0
0.650181,1.0
0.404853,1.0
0.678105,0.0
0.413833,1.0
0.670771,1.0
0.402104,0.0
0.660099,1.0
0.414774,0.0
0.683274,1.0
0.721977,1.0
0.419081,0.0
0.662711,1.0
0.679539,0.0
0.381621,0.0
0.683274,1.0
0.650181,1.0
0.662811,1.0
0.388099,0.0
0.639069,1.0
0.403332,1.0
0.390124,0.0
0.382456,0.0
0.628024,1.0
0.650181,1.0
0.414774,0.0
0.38915,1.0
0.648694,1.0
0.681149,1.0
0.339287,0.0
0.658892,1.0
0.668219,0.0
0.685988,0.0
0.342435,0.0
0.328494,0.0
0.337349,0.0
0.327092,0.0
0.668629,1.0
0.681149,1.0
0.422774,0.0
0.339652,1.0
0.668629,1.0
0.682095,1.0
0.333982,0.0
0.422774,0.0
0.339652,0.0
0.668629,1.0
0.644837,0.0
0.681621,1.0
0.713887,1.0
0.340037,0.0
0.340549,0.0
0.63335,1.0
0.67512,1.0
0.656241,0.0
0.585715,1.0
0.711169,0.0
0.681621,1.0
0.653955,0.0
0.697412,1.0
0.742948,1.0
0.67512,1.0
0.646981,0.0
0.325921,0.0
0.703658,0.0
0.73871,1.0
0.711453,1.0
0.736894,1.0
0.702057,1.0
0.721353,1.0
0.668629,1.0
0.681621,1.0
0.338642,0.0
0.668629,1.0
0.404274,1.0
0.699938,0.0
0.338561,1.0
0.339652,0.0
0.732127,1.0
0.338642,0.0
0.41106,0.0
0.682698,1.0
0.33745,0.0
0.691419,1.0
0.59753,1.0
0.338506,0.0
0.710614,1.0
0.668629,1.0
0.423643,1.0
0.700974,1.0
0.423397,0.0
0.614007,1.0
0.68715,1.0
0.685988,1.0
0.421095,0.0
0.5859,0.0
0.673102,1.0
0.732127,1.0
0.648694,1.0
0.732127,0.0
0.679816,1.0
0.668629,1.0
0.425562,0.0
0.648709,1.0
0.42125,0.0
0.685988,0.0
0.341742,0.0
0.673102,1.0
0.339076,0.0
0.710614,0.0
0.721353,1.0
0.341007,0.0
0.701959,1.0
0.668491,1.0
0.332387,0.0
0.710614,1.0
0.668629,1.0
0.678276,1.0
0.325275,0.0
0.661313,1.0
0.420368,0.0
0.326415,0.0
0.333019,0.0
0.648694,1.0
0.668629,1.0
0.339076,0.0
0.404282,0.0
0.67078,1.0
0.703816,1.0
0.28339,1.0
0.682674,1.0
0.643969,0.0
0.677178,0.0
0.288312,0.0
0.278646,0.0
0.280177,0.0
0.278475,0.0
0.685612,0.0
0.703816,0.0
0.362082,0.0
0.34777,0.0
0.685612,1.0
0.698974,1.0
0.288305,0.0
0.362082,0.0
0.280421,0.0
0.685612,0.0
0.664793,0.0
0.707941,1.0
0.746382,0.0
0.287362,0.0
0.283711,0.0
0.658136,0.0
0.694053,0.0
0.630045,0.0
0.617409,0.0
0.76402,0.0
0.707941,1.0
0.67567,0.0
0.753993,0.0
0.751011,1.0
0.694053,1.0
0.665096,0.0
0.278303,0.0
0.736984,0.0
0.764579,1.0
0.773203,0.0
0.759512,1.0
0.72763,0.0
0.755727,0.0
0.685612,0.0
0.707941,1.0
0.286854,0.0
0.685612,0.0
0.435043,0.0
0.698334,1.0
0.347562,0.0
0.280421,1.0
0.758513,1.0
0.286854,0.0
0.360138,0.0
0.695444,1.0
0.280213,0.0
0.722237,1.0
0.638127,0.0
0.280298,0.0
0.724666,1.0
0.685612,1.0
0.447661,1.0
0.740795,1.0
0.370404,1.0
0.664739,0.0
0.698406,0.0
0.707737,1.0
0.361264,0.0
0.560582,0.0
0.694747,0.0
0.758513,1.0
0.67078,0.0
0.745122,0.0
0.703274,1.0
0.685612,1.0
0.371986,0.0
0.694116,0.0
0.361377,0.0
0.677178,0.0
0.288021,0.0
0.694747,1.0
0.28045,1.0
0.698199,0.0
0.755727,0.0
0.28057,0.0
0.723566,0.0
0.72229,1.0
0.287529,0.0
0.724666,0.0
0.685612,1.0
0.692257,1.0
0.278145,0.0
0.68225,0.0
0.366111,0.0
0.278446,0.0
0.287845,0.0
0.67078,0.0
0.685612,0.0
0.28045,0.0
0.35295,0.0
0.570145,0.0
0.584248,1.0
0.609528,0.0
0.569259,0.0
0.580264,0.0
0.583957,0.0
0.621127,1.0
0.622229,1.0
0.622395,0.0
0.622192,1.0
0.585061,1.0
0.591011,1.0
0.612095,1.0
0.609674,1.0
0.57853,1.0
0.573421,0.0
0.620707,0.0
0.612095,0.0
0.622465,1.0
0.585061,1.0
0.592994,1.0
0.587793,1.0
0.552358,1.0
0.62118,0.0
0.621911,1.0
0.572779,1.0
0.581437,0.0
0.577051,0.0
0.575947,1.0
0.542959,0.0
0.587793,1.0
0.590421,0.0
0.550329,0.0
0.532492,0.0
0.573991,1.0
0.589181,1.0
0.622166,0.0
0.541978,0.0
0.535469,0.0
0.543045,0.0
0.535133,1.0
0.554877,1.0
0.54565,0.0
0.585061,1.0
0.587793,0.0
0.621203,0.0
0.585061,1.0
0.595327,0.0
0.559284,1.0
0.60966,1.0
0.610203,1.0
0.535047,1.0
0.621203,0.0
0.611743,1.0
0.581745,1.0
0.622393,0.0
0.547578,1.0
0.57492,0.0
0.62243,0.0
0.55347,0.0
0.57853,1.0
0.576277,1.0
0.553816,1.0
0.59538,0.0
0.58501,0.0
0.591856,0.0
0.574844,1.0
0.612156,0.0
0.580233,0.0
0.589665,1.0
0.535047,1.0
0.577863,1.0
0.539685,1.0
0.586688,1.0
0.57853,0.0
0.610115,0.0
0.591155,1.0
0.612143,1.0
0.583957,0.0
0.621145,1.0
0.583114,1.0
0.610165,0.0
0.567129,1.0
0.54565,0.0
0.622505,1.0
0.560249,1.0
0.557928,1.0
0.620769,0.0
0.562682,1.0
0.57853,1.0
0.582008,0.0
0.622163,1.0
0.580813,0.0
0.611047,0.0
0.622166,1.0
0.620743,1.0
0.577863,0.0
0.585061,0.0
0.622432,1.0
0.612811,1.0
0.530496,0.0
0.522336,0.0
0.531891,0.0
0.527483,1.0
0.536662,0.0
0.526381,1.0
0.530289,1.0
0.530024,1.0
0.528934,1.0
0.530033,0.0
0.529215,1.0
0.523631,0.0
0.532775,0.0
0.533596,1.0
0.526442,1.0
0.523676,0.0
0.529338,0.0
0.531682,1.0
0.52997,1.0
0.529215,0.0
0.530366,1.0
0.52175,0.0
0.514676,0.0
0.529218,1.0
0.530105,0.0
0.540871,0.0
0.527323,1.0
0.542654,0.0
0.560096,0.0
0.51701,0.0
0.52175,1.0
0.528356,1.0
0.515357,1.0
0.518754,1.0
0.524556,0.0
0.530107,0.0
0.528986,1.0
0.518268,0.0
0.518143,1.0
0.517356,1.0
0.516802,0.0
0.517682,0.0
0.515801,0.0
0.529215,1.0
0.522327,1.0
0.529213,0.0
0.529215,1.0
0.537224,0.0
0.519289,1.0
0.533601,0.0
0.532765,1.0
0.516774,1.0
0.529213,1.0
0.532899,0.0
0.523905,0.0
0.528934,1.0
0.517433,0.0
0.550412,0.0
0.528925,1.0
0.51689,1.0
0.526442,0.0
0.541183,0.0
0.514105,1.0
0.535839,1.0
0.537966,0.0
0.525018,1.0
0.521225,0.0
0.531669,1.0
0.561299,1.0
0.525849,1.0
0.516774,0.0
0.53565,0.0
0.517074,1.0
0.522531,1.0
0.527,1.0
0.532234,1.0
0.527465,0.0
0.532765,0.0
0.526381,0.0
0.530285,0.0
0.524139,1.0
0.531736,0.0
0.521343,1.0
0.515801,1.0
0.52996,0.0
0.518749,0.0
0.518704,0.0
0.529322,0.0
0.518194,1.0
0.526442,1.0
0.525219,0.0
0.53004,0.0
0.531474,0.0
0.531977,0.0
0.53004,1.0
0.530386,0.0
0.536107,0.0
0.529809,0.0
0.529979,0.0
0.532603,1.0
0.679613,1.0
0.679036,1.0
0.366296,0.0
0.683081,1.0
0.663891,1.0
0.67685,1.0
0.338781,0.0
0.338281,1.0
0.334,0.0
0.333107,0.0
0.666626,1.0
0.673885,1.0
0.337977,0.0
0.35596,0.0
0.675104,1.0
0.689881,1.0
0.331269,1.0
0.339379,0.0
0.337066,0.0
0.668745,1.0
0.661437,0.0
0.676384,1.0
0.734242,0.0
0.335443,0.0
0.332446,0.0
0.658266,1.0
0.674506,1.0
0.654012,1.0
0.542183,0.0
0.731546,1.0
0.672495,1.0
0.668622,1.0
0.73031,0.0
0.744464,1.0
0.683834,1.0
0.665516,0.0
0.335174,0.0
0.740782,1.0
0.737355,1.0
0.731638,0.0
0.74144,1.0
0.725561,1.0
0.738754,1.0
0.666626,1.0
0.674906,0.0
0.330232,0.0
0.666626,1.0
0.368075,1.0
0.714881,1.0
0.350495,0.0
0.375246,0.0
0.737515,1.0
0.33552,0.0
0.340196,0.0
0.679854,1.0
0.333994,0.0
0.729784,1.0
0.626883,0.0
0.333864,0.0
0.728209,0.0
0.677957,1.0
0.487337,1.0
0.720717,1.0
0.397197,1.0
0.659557,1.0
0.672982,1.0
0.689013,1.0
0.33951,0.0
0.40104,0.0
0.668089,1.0
0.740502,1.0
0.66429,1.0
0.73985,0.0
0.673206,1.0
0.677765,1.0
0.342414,0.0
0.667237,1.0
0.338106,0.0
0.680053,1.0
0.333464,0.0
0.674701,1.0
0.364985,0.0
0.707801,1.0
0.735626,1.0
0.331588,0.0
0.719251,1.0
0.718585,0.0
0.331305,1.0
0.717583,1.0
0.675104,1.0
0.681501,1.0
0.333287,0.0
0.671767,0.0
0.336104,0.0
0.338535,1.0
0.334744,0.0
0.666609,0.0
0.671256,1.0
0.331843,0.0
0.34466,0.0
0.707567,1.0
0.733282,1.0
0.321529,0.0
0.714576,1.0
0.69472,1.0
0.719515,1.0
0.309355,0.0
0.379727,0.0
0.306689,1.0
0.305849,1.0
0.711159,0.0
0.729458,1.0
0.306211,0.0
0.316702,1.0
0.715808,1.0
0.72967,1.0
0.373574,1.0
0.307419,0.0
0.308631,1.0
0.713125,1.0
0.691174,1.0
0.736798,1.0
0.786582,0.0
0.307271,0.0
0.305425,0.0
0.686434,0.0
0.717548,1.0
0.681238,0.0
0.436546,1.0
0.806735,1.0
0.735066,1.0
0.714944,0.0
0.788641,0.0
0.788944,1.0
0.725519,1.0
0.693415,0.0
0.307316,1.0
0.792238,1.0
0.797729,1.0
0.795975,1.0
0.798335,1.0
0.782867,0.0
0.795711,1.0
0.711159,1.0
0.722559,0.0
0.303887,0.0
0.711159,1.0
0.393297,1.0
0.767344,1.0
0.312551,0.0
0.328787,0.0
0.796301,1.0
0.30732,0.0
0.30736,0.0
0.725562,1.0
0.306685,1.0
0.781233,1.0
0.602242,0.0
0.306618,0.0
0.772471,1.0
0.717743,0.0
0.506284,1.0
0.793971,1.0
0.419633,0.0
0.691169,0.0
0.722291,1.0
0.741035,1.0
0.307508,0.0
0.300482,0.0
0.720575,1.0
0.798651,1.0
0.69752,1.0
0.785763,0.0
0.73073,1.0
0.714047,1.0
0.308712,0.0
0.718757,1.0
0.306294,0.0
0.721798,0.0
0.305834,0.0
0.723858,1.0
0.320889,0.0
0.758365,1.0
0.79344,1.0
0.305076,0.0
0.777357,1.0
0.767313,0.0
0.373615,1.0
0.774633,1.0
0.715808,1.0
0.721718,1.0
0.305943,0.0
0.687125,1.0
0.304706,0.0
0.379904,1.0
0.306458,0.0
0.669747,1.0
0.711208,1.0
0.3052,0.0
0.310857,0.0
0.707436,1.0
0.709536,0.0
0.578178,1.0
0.698542,1.0
0.70688,1.0
0.701283,1.0
0.577731,0.0
0.5785,1.0
0.576866,1.0
0.576911,1.0
0.71725,1.0
0.714889,1.0
0.577943,1.0
0.577103,1.0
0.717684,1.0
0.68472,1.0
0.573023,0.0
0.577927,1.0
0.576836,0.0
0.717043,1.0
0.717807,1.0
0.712562,1.0
0.389332,0.0
0.577693,0.0
0.57768,0.0
0.692261,1.0
0.705452,1.0
0.692186,1.0
0.574656,0.0
0.362949,1.0
0.713211,1.0
0.713301,1.0
0.380464,0.0
0.360041,1.0
0.701186,1.0
0.713037,0.0
0.576854,1.0
0.366242,0.0
0.359984,0.0
0.362334,0.0
0.362011,1.0
0.416868,1.0
0.370927,0.0
0.717593,0.0
0.715955,1.0
0.57766,0.0
0.717593,0.0
0.573376,1.0
0.460478,0.0
0.578089,1.0
0.578211,1.0
0.361335,0.0
0.577692,0.0
0.577963,1.0
0.715879,1.0
0.576866,1.0
0.40927,0.0
0.648007,1.0
0.577663,1.0
0.414278,1.0
0.717721,1.0
0.569504,1.0
0.400219,0.0
0.579671,1.0
0.705621,0.0
0.719613,1.0
0.666281,1.0
0.577926,1.0
0.580474,1.0
0.717868,1.0
0.36181,0.0
0.707022,1.0
0.364631,0.0
0.715911,1.0
0.715795,1.0
0.577983,0.0
0.719199,1.0
0.577943,0.0
0.703699,0.0
0.577699,0.0
0.715506,1.0
0.578157,0.0
0.501767,0.0
0.370438,0.0
0.577663,1.0
0.437153,0.0
0.462061,0.0
0.57302,0.0
0.438149,0.0
0.717684,0.0
0.715306,1.0
0.577677,1.0
0.707929,1.0
0.577931,0.0
0.57296,0.0
0.577713,1.0
0.700419,0.0
0.715474,1.0
0.577666,1.0
0.57796,1.0
0.710748,1.0
0.718791,1.0
0.319048,1.0
0.716616,1.0
0.700973,1.0
0.722829,1.0
0.30507,1.0
0.362723,0.0
0.384738,1.0
0.38429,0.0
0.711542,1.0
0.733236,1.0
0.317927,0.0
0.386448,0.0
0.719467,1.0
0.73041,1.0
0.431632,1.0
0.318259,0.0
0.369194,1.0
0.716815,1.0
0.710524,1.0
0.740207,1.0
0.787998,1.0
0.304813,1.0
0.30454,0.0
0.692085,1.0
0.720287,1.0
0.688413,1.0
0.317435,0.0
0.809801,1.0
0.738469,1.0
0.714988,1.0
0.788909,1.0
0.791842,1.0
0.727347,1.0
0.688711,0.0
0.38491,0.0
0.785143,1.0
0.788991,1.0
0.79865,0.0
0.801324,1.0
0.786979,1.0
0.788276,1.0
0.696006,1.0
0.733906,1.0
0.304304,1.0
0.696006,0.0
0.456312,1.0
0.771262,1.0
0.318235,0.0
0.320633,0.0
0.787863,1.0
0.304821,0.0
0.318001,1.0
0.728881,1.0
0.384736,0.0
0.77886,1.0
0.617096,0.0
0.319127,1.0
0.792961,1.0
0.71708,1.0
0.568545,1.0
0.789564,1.0
0.37583,1.0
0.677086,1.0
0.726434,1.0
0.741903,1.0
0.318274,0.0
0.299419,0.0
0.724726,1.0
0.790412,1.0
0.702313,0.0
0.78463,1.0
0.734317,1.0
0.717676,1.0
0.303961,0.0
0.723065,1.0
0.303705,1.0
0.702952,0.0
0.304516,0.0
0.727463,1.0
0.304718,0.0
0.765341,1.0
0.78581,1.0
0.318823,0.0
0.778684,1.0
0.776814,1.0
0.431665,1.0
0.776103,1.0
0.700505,1.0
0.725082,1.0
0.318881,0.0
0.704271,1.0
0.303412,0.0
0.436016,0.0
0.318811,0.0
0.672256,1.0
0.715067,1.0
0.318829,0.0
0.318766,0.0
0.524973,0.0
0.524509,0.0
0.531272,0.0
0.525021,1.0
0.526106,1.0
0.526153,1.0
0.529712,0.0
0.539994,1.0
0.53495,1.0
0.540675,0.0
0.526082,1.0
0.526973,0.0
0.537339,0.0
0.540842,1.0
0.525429,0.0
0.525752,0.0
0.53716,1.0
0.537362,1.0
0.533506,1.0
0.525889,0.0
0.527041,1.0
0.527502,1.0
0.524243,1.0
0.529692,1.0
0.536077,1.0
0.528677,1.0
0.525764,1.0
0.529234,0.0
0.537079,0.0
0.5278,0.0
0.527364,1.0
0.526502,1.0
0.524671,1.0
0.525801,1.0
0.52596,0.0
0.526212,1.0
0.540713,1.0
0.524998,1.0
0.525902,1.0
0.525813,1.0
0.52691,1.0
0.5225,0.0
0.525144,1.0
0.524016,1.0
0.527162,1.0
0.529654,0.0
0.52376,0.0
0.538618,0.0
0.52032,1.0
0.537376,0.0
0.537555,1.0
0.525638,1.0
0.536097,0.0
0.531176,0.0
0.526101,0.0
0.540702,1.0
0.522367,0.0
0.556885,0.0
0.531238,1.0
0.523469,1.0
0.525576,1.0
0.540728,1.0
0.524181,1.0
0.535003,1.0
0.526945,0.0
0.526175,1.0
0.526688,0.0
0.537363,0.0
0.536332,1.0
0.526368,1.0
0.52593,1.0
0.526092,1.0
0.524925,1.0
0.526867,1.0
0.525174,1.0
0.536059,1.0
0.526497,0.0
0.529628,0.0
0.523541,1.0
0.536077,1.0
0.526196,1.0
0.536126,1.0
0.519041,1.0
0.524863,1.0
0.53738,1.0
0.521636,0.0
0.520793,1.0
0.537161,1.0
0.521471,1.0
0.52341,1.0
0.525724,0.0
0.537385,0.0
0.525923,1.0
0.536019,0.0
0.542961,1.0
0.537384,0.0
0.525763,1.0
0.525659,1.0
0.53738,0.0
0.5374,1.0
0.591321,1.0
0.597131,1.0
0.591987,0.0
0.601484,0.0
0.598208,0.0
0.603578,1.0
0.596474,0.0
0.621419,1.0
0.564384,0.0
0.613045,1.0
0.599771,1.0
0.593849,1.0
0.633447,0.0
0.610903,0.0
0.592204,0.0
0.596071,0.0
0.543504,1.0
0.631151,0.0
0.570858,1.0
0.591856,0.0
0.601962,1.0
0.602309,1.0
0.667326,1.0
0.595661,1.0
0.634325,0.0
0.593728,0.0
0.601652,0.0
0.588163,1.0
0.640949,0.0
0.657964,1.0
0.602414,1.0
0.603138,1.0
0.667959,1.0
0.669112,0.0
0.594298,1.0
0.602937,1.0
0.611101,1.0
0.668858,1.0
0.669478,1.0
0.667213,1.0
0.668412,0.0
0.654078,0.0
0.668711,1.0
0.600637,0.0
0.602747,1.0
0.596599,1.0
0.592618,0.0
0.527829,1.0
0.661641,1.0
0.63357,1.0
0.631213,1.0
0.669414,1.0
0.636559,1.0
0.591918,1.0
0.59281,1.0
0.611141,1.0
0.656695,0.0
0.498464,1.0
0.590717,0.0
0.663209,1.0
0.599838,0.0
0.509326,1.0
0.666444,1.0
0.572501,0.0
0.593719,0.0
0.601017,1.0
0.599441,1.0
0.633396,1.0
0.635818,1.0
0.601256,1.0
0.669347,1.0
0.595659,0.0
0.669209,1.0
0.601791,1.0
0.599882,1.0
0.634573,0.0
0.592982,1.0
0.596902,1.0
0.603835,1.0
0.634343,1.0
0.601495,1.0
0.634735,0.0
0.657983,0.0
0.668771,1.0
0.630918,1.0
0.654571,1.0
0.66132,0.0
0.543488,1.0
0.663535,0.0
0.601093,0.0
0.592815,0.0
0.633171,1.0
0.599268,1.0
0.636849,1.0
0.590291,1.0
0.633207,1.0
0.598231,0.0
0.599261,0.0
0.633161,0.0
0.631124,0.0
0.600146,1.0
0.600731,1.0
0.588552,0.0
0.597694,0.0
0.595844,0.0
0.604583,0.0
0.588392,1.0
0.604583,1.0
0.581215,0.0
0.603807,1.0
0.602188,1.0
0.606636,0.0
0.599952,1.0
0.597009,1.0
0.598785,1.0
0.599392,0.0
0.575298,0.0
0.599237,0.0
0.587462,1.0
0.598393,1.0
0.603991,0.0
0.608148,1.0
0.541698,1.0
0.59428,0.0
0.598955,1.0
0.593731,1.0
0.599259,0.0
0.597269,0.0
0.601257,0.0
0.550354,0.0
0.607942,0.0
0.604268,0.0
0.541961,0.0
0.541367,0.0
0.604192,0.0
0.599084,0.0
0.603057,1.0
0.541247,0.0
0.542702,0.0
0.543912,1.0
0.544031,0.0
0.539022,0.0
0.542308,0.0
0.593475,1.0
0.607272,1.0
0.595,0.0
0.592662,1.0
0.578035,1.0
0.537575,1.0
0.605814,1.0
0.60525,1.0
0.54231,0.0
0.605504,0.0
0.595065,1.0
0.605026,0.0
0.603058,0.0
0.534431,0.0
0.577573,0.0
0.587531,0.0
0.545776,0.0
0.598561,0.0
0.554612,1.0
0.542567,1.0
0.584217,0.0
0.591762,1.0
0.605313,0.0
0.604157,0.0
0.605772,0.0
0.605572,0.0
0.605122,0.0
0.543073,1.0
0.595191,1.0
0.540809,1.0
0.606962,1.0
0.602664,1.0
0.599009,1.0
0.604504,1.0
0.595082,0.0
0.597617,1.0
0.604868,1.0
0.60539,0.0
0.599087,0.0
0.53267,1.0
0.541568,0.0
0.60509,1.0
0.538838,1.0
0.534656,1.0
0.575288,0.0
0.534422,1.0
0.593624,1.0
0.599968,1.0
0.605739,1.0
0.600654,1.0
0.605529,0.0
0.597829,1.0
0.605745,1.0
0.589891,1.0
0.598174,0.0
0.599912,0.0
0.599253,1.0
0.679416,1.0
0.676456,1.0
0.379054,0.0
0.703806,1.0
0.692992,1.0
0.690855,1.0
0.384498,0.0
0.338938,0.0
0.407852,0.0
0.338895,0.0
0.682545,1.0
0.700384,1.0
0.351446,0.0
0.35721,0.0
0.708331,1.0
0.714696,0.0
0.467169,1.0
0.350261,0.0
0.400967,1.0
0.706353,0.0
0.682898,0.0
0.710802,1.0
0.754525,1.0
0.370273,0.0
0.355356,0.0
0.68848,0.0
0.708452,1.0
0.663576,1.0
0.344801,1.0
0.783118,1.0
0.706951,1.0
0.684106,1.0
0.754102,0.0
0.785522,1.0
0.692763,1.0
0.651185,1.0
0.342165,0.0
0.750886,0.0
0.754318,1.0
0.759582,0.0
0.795537,1.0
0.780867,0.0
0.754203,1.0
0.68043,0.0
0.703848,1.0
0.364743,0.0
0.67366,1.0
0.430653,1.0
0.742929,1.0
0.336402,0.0
0.338619,0.0
0.753303,1.0
0.334291,0.0
0.367388,0.0
0.695298,1.0
0.338539,0.0
0.763469,1.0
0.611943,0.0
0.385529,0.0
0.771432,0.0
0.704792,0.0
0.684134,0.0
0.757845,1.0
0.395049,0.0
0.669308,0.0
0.695017,0.0
0.705613,1.0
0.332959,0.0
0.334797,0.0
0.693688,1.0
0.756957,1.0
0.691373,0.0
0.749831,0.0
0.704778,1.0
0.687751,1.0
0.35523,1.0
0.692708,1.0
0.364485,0.0
0.656765,0.0
0.34038,0.0
0.695701,1.0
0.351235,0.0
0.760008,1.0
0.751597,0.0
0.339121,0.0
0.746449,1.0
0.767554,1.0
0.467239,0.0
0.765634,0.0
0.682742,1.0
0.713728,1.0
0.336578,0.0
0.677664,0.0
0.334264,0.0
0.357123,1.0
0.336563,0.0
0.668349,1.0
0.704298,0.0
0.347773,0.0
0.353966,0.0
0.590862,0.0
0.593767,1.0
0.61331,0.0
0.591595,1.0
0.590692,0.0
0.593547,1.0
0.609242,0.0
0.6318,1.0
0.597468,0.0
0.631863,1.0
0.59173,1.0
0.592596,1.0
0.625858,0.0
0.623147,0.0
0.590336,0.0
0.606108,0.0
0.541607,1.0
0.627355,1.0
0.584864,1.0
0.60417,0.0
0.607957,1.0
0.592465,0.0
0.660529,1.0
0.617462,0.0
0.623974,0.0
0.604016,0.0
0.591635,1.0
0.591379,1.0
0.618202,0.0
0.66086,1.0
0.592853,1.0
0.593606,1.0
0.67398,1.0
0.660214,0.0
0.59269,1.0
0.595436,1.0
0.630311,0.0
0.674264,1.0
0.661565,1.0
0.673829,1.0
0.659558,0.0
0.670124,0.0
0.661359,0.0
0.606545,0.0
0.592837,1.0
0.620305,1.0
0.591927,0.0
0.565463,1.0
0.658306,0.0
0.632961,0.0
0.631924,0.0
0.661544,1.0
0.634742,0.0
0.617955,1.0
0.591866,1.0
0.632863,0.0
0.65971,0.0
0.536724,0.0
0.609832,0.0
0.671561,0.0
0.60478,0.0
0.584472,1.0
0.660269,1.0
0.604761,0.0
0.607349,0.0
0.60655,0.0
0.596196,1.0
0.635348,0.0
0.634492,1.0
0.592359,1.0
0.661164,1.0
0.604746,0.0
0.67408,1.0
0.592205,1.0
0.591291,0.0
0.611614,0.0
0.591777,1.0
0.620433,1.0
0.610664,1.0
0.631106,0.0
0.592366,1.0
0.626891,0.0
0.65652,0.0
0.674314,1.0
0.63169,1.0
0.659016,1.0
0.65774,0.0
0.557939,0.0
0.670938,0.0
0.591536,1.0
0.590617,0.0
0.632881,0.0
0.606738,0.0
0.634753,1.0
0.610585,1.0
0.632888,1.0
0.591383,0.0
0.604532,0.0
0.628527,0.0
0.62464,1.0
0.515626,0.0
0.516495,0.0
0.535125,0.0
0.511273,1.0
0.513855,1.0
0.51392,0.0
0.535705,0.0
0.533145,1.0
0.536178,1.0
0.533119,0.0
0.514848,1.0
0.512165,1.0
0.534551,0.0
0.534676,1.0
0.511288,0.0
0.511454,0.0
0.541527,1.0
0.533284,1.0
0.538371,1.0
0.512741,0.0
0.516073,0.0
0.511559,0.0
0.516693,0.0
0.535066,1.0
0.534706,0.0
0.516524,0.0
0.510654,1.0
0.517708,0.0
0.537785,0.0
0.512766,1.0
0.511353,0.0
0.515031,1.0
0.517399,1.0
0.512109,0.0
0.513263,0.0
0.520235,0.0
0.534218,1.0
0.518116,0.0
0.51715,0.0
0.516939,1.0
0.510715,0.0
0.512473,0.0
0.516739,0.0
0.516774,1.0
0.512012,1.0
0.533796,0.0
0.516944,0.0
0.539773,1.0
0.517502,1.0
0.534064,0.0
0.534146,1.0
0.517247,1.0
0.533781,0.0
