pred,truth
0.534107,0.0
0.512661,0.0
0.533855,0.0
0.514667,0.0
0.552388,0.0
0.535392,1.0
0.514151,0.0
0.512817,0.0
0.522158,1.0
0.516092,1.0
0.535663,0.0
0.519079,0.0
0.514432,1.0
0.512375,0.0
0.533722,0.0
0.532864,0.0
0.513116,0.0
0.516745,0.0
0.515502,0.0
0.518332,1.0
0.511699,1.0
0.51454,0.0
0.538431,1.0
0.513315,0.0
0.533788,0.0
0.520367,0.0
0.534227,0.0
0.512795,1.0
0.534296,0.0
0.514293,1.0
0.517901,1.0
0.533175,0.0
0.517378,0.0
0.513574,0.0
0.540883,1.0
0.514805,1.0
0.514732,0.0
0.510492,0.0
0.53407,0.0
0.517188,1.0
0.532846,0.0
0.536427,0.0
0.533089,0.0
0.517875,1.0
0.51289,0.0
0.534165,1.0
0.533617,1.0
0.735848,1.0
0.732538,1.0
0.580239,1.0
0.729538,1.0
0.7313,1.0
0.733198,1.0
0.580265,1.0
0.581316,1.0
0.583011,1.0
0.578966,1.0
0.730702,1.0
0.729979,1.0
0.579814,0.0
0.582339,1.0
0.736028,1.0
0.733565,1.0
0.57745,0.0
0.581534,0.0
0.580147,0.0
0.735669,1.0
0.733912,1.0
0.734967,1.0
0.355361,0.0
0.582363,0.0
0.57985,1.0
0.733141,1.0
0.729738,1.0
0.732625,1.0
0.579005,0.0
0.352577,1.0
0.733606,1.0
0.729706,1.0
0.346773,1.0
0.358613,0.0
0.733569,1.0
0.732358,1.0
0.582064,1.0
0.352937,0.0
0.354393,0.0
0.347017,0.0
0.36025,0.0
0.359675,0.0
0.353207,1.0
0.73062,0.0
0.729754,1.0
0.579252,0.0
0.735084,1.0
0.580165,1.0
0.346841,0.0
0.579551,1.0
0.58197,1.0
0.346993,1.0
0.579516,0.0
0.579285,1.0
0.73465,1.0
0.579645,1.0
0.356516,0.0
0.661169,1.0
0.582701,1.0
0.357534,1.0
0.735642,1.0
0.637433,1.0
0.349194,0.0
0.58048,0.0
0.732683,0.0
0.731319,1.0
0.726854,1.0
0.57952,1.0
0.578884,1.0
0.734553,1.0
0.354859,0.0
0.734497,1.0
0.34524,0.0
0.729949,1.0
0.736142,1.0
0.58153,0.0
0.734781,1.0
0.579249,1.0
0.731865,1.0
0.579584,0.0
0.730202,1.0
0.579809,0.0
0.352607,0.0
0.346078,1.0
0.578914,1.0
0.355629,1.0
0.359214,1.0
0.582758,0.0
0.349548,0.0
0.734409,1.0
0.735744,1.0
0.579554,1.0
0.730535,1.0
0.578863,0.0
0.577759,1.0
0.578879,0.0
0.729579,0.0
0.735599,1.0
0.582162,0.0
0.581547,0.0
0.597281,0.0
0.598807,1.0
0.608346,1.0
0.595079,1.0
0.596662,0.0
0.597515,1.0
0.607043,0.0
0.611812,1.0
0.605113,0.0
0.614951,1.0
0.597601,0.0
0.596133,1.0
0.619261,0.0
0.604307,0.0
0.595325,0.0
0.596474,1.0
0.538149,1.0
0.624859,1.0
0.579685,1.0
0.596658,0.0
0.599625,1.0
0.596279,1.0
0.661313,1.0
0.615998,1.0
0.60698,0.0
0.598103,0.0
0.594829,1.0
0.598917,1.0
0.589347,1.0
0.660327,1.0
0.595423,1.0
0.598515,1.0
0.665249,1.0
0.658864,0.0
0.596606,1.0
0.601825,1.0
0.60398,1.0
0.662321,1.0
0.661398,1.0
0.661625,1.0
0.657047,1.0
0.65979,1.0
0.665818,1.0
0.594898,0.0
0.596331,1.0
0.627043,0.0
0.598602,0.0
0.563252,1.0
0.662722,1.0
0.606957,1.0
0.60371,0.0
0.664879,1.0
0.619752,1.0
0.614244,1.0
0.595942,1.0
0.608038,0.0
0.66153,0.0
0.565052,1.0
0.604959,0.0
0.664129,1.0
0.596873,1.0
0.607269,1.0
0.661002,1.0
0.620721,1.0
0.595744,0.0
0.597854,1.0
0.597173,1.0
0.607772,1.0
0.615333,1.0
0.596691,1.0
0.661104,1.0
0.598015,0.0
0.662634,1.0
0.595562,1.0
0.597105,1.0
0.5824,0.0
0.596717,1.0
0.614986,0.0
0.601667,1.0
0.618885,1.0
0.596342,1.0
0.620027,0.0
0.660893,0.0
0.66558,1.0
0.614592,1.0
0.664809,1.0
0.66347,0.0
0.605262,1.0
0.661604,0.0
0.597253,1.0
0.595022,0.0
0.606957,1.0
0.59879,0.0
0.627323,1.0
0.583085,1.0
0.626667,1.0
0.594449,0.0
0.596764,0.0
0.617005,1.0
0.62396,0.0
0.590219,1.0
0.613125,1.0
0.60382,0.0
0.60916,0.0
0.590133,0.0
0.611334,1.0
0.58106,0.0
0.604486,1.0
0.57928,0.0
0.60693,1.0
0.590753,0.0
0.610211,1.0
0.59508,1.0
0.577793,0.0
0.589486,0.0
0.611078,1.0
0.550016,1.0
0.618158,1.0
0.588751,1.0
0.590083,0.0
0.612492,1.0
0.61113,1.0
0.688562,1.0
0.613652,1.0
0.580476,0.0
0.590796,1.0
0.608771,0.0
0.61205,1.0
0.598374,0.0
0.677606,1.0
0.609684,1.0
0.612171,1.0
0.682088,1.0
0.666322,1.0
0.610614,1.0
0.615384,1.0
0.599876,1.0
0.689284,1.0
0.688704,1.0
0.689104,1.0
0.686473,0.0
0.68799,1.0
0.683066,1.0
0.597144,0.0
0.610341,1.0
0.599673,0.0
0.591306,1.0
0.569267,1.0
0.689754,0.0
0.602367,1.0
0.577022,0.0
0.681655,0.0
0.615963,0.0
0.606819,1.0
0.609955,1.0
0.58089,0.0
0.666783,1.0
0.591171,0.0
0.578727,0.0
0.681512,1.0
0.610955,1.0
0.623521,1.0
0.688568,1.0
0.617286,0.0
0.597914,0.0
0.612761,1.0
0.61137,1.0
0.602804,1.0
0.607104,1.0
0.610366,1.0
0.688506,1.0
0.590745,0.0
0.689695,0.0
0.609948,1.0
0.611876,1.0
0.568346,0.0
0.610216,1.0
0.585572,1.0
0.615918,1.0
0.615579,0.0
0.610532,0.0
0.595527,0.0
0.666361,0.0
0.682431,1.0
0.606697,1.0
0.681511,1.0
0.659705,0.0
0.609141,1.0
0.666811,0.0
0.611143,0.0
0.589508,0.0
0.602369,1.0
0.591565,0.0
0.619784,1.0
0.58539,1.0
0.619451,1.0
0.5968,0.0
0.59015,0.0
0.613964,0.0
0.597011,1.0
0.73869,1.0
0.736525,1.0
0.579917,0.0
0.74351,0.0
0.744565,0.0
0.736257,1.0
0.581658,0.0
0.580203,1.0
0.581797,1.0
0.580088,1.0
0.744213,1.0
0.736454,1.0
0.578597,0.0
0.581823,1.0
0.745158,1.0
0.73675,1.0
0.570512,1.0
0.577398,0.0
0.576565,1.0
0.744622,1.0
0.735952,1.0
0.73715,1.0
0.340992,0.0
0.577534,0.0
0.58165,1.0
0.736478,1.0
0.743289,1.0
0.73604,1.0
0.577066,0.0
0.332959,0.0
0.736129,1.0
0.736211,1.0
0.339476,1.0
0.336666,0.0
0.736728,1.0
0.735646,0.0
0.580527,1.0
0.342417,0.0
0.340639,0.0
0.341182,0.0
0.351588,0.0
0.341008,0.0
0.341863,1.0
0.743128,1.0
0.736061,1.0
0.578153,0.0
0.737923,1.0
0.581967,1.0
0.36058,0.0
0.580402,1.0
0.581838,1.0
0.352903,0.0
0.576928,0.0
0.58014,0.0
0.736975,1.0
0.581595,1.0
0.341255,1.0
0.705252,1.0
0.581799,1.0
0.340118,1.0
0.737313,1.0
0.689518,1.0
0.340994,0.0
0.577052,0.0
0.741687,1.0
0.737507,0.0
0.734236,1.0
0.580369,1.0
0.580067,1.0
0.736681,1.0
0.340192,0.0
0.743873,1.0
0.35639,0.0
0.736415,1.0
0.738002,1.0
0.578256,0.0
0.736684,1.0
0.581506,1.0
0.735792,1.0
0.576955,0.0
0.743834,1.0
0.57831,1.0
0.357138,0.0
0.339989,0.0
0.580098,1.0
0.340141,1.0
0.353686,0.0
0.577779,0.0
0.356556,0.0
0.743756,1.0
0.745054,1.0
0.580402,1.0
0.744277,1.0
0.577385,1.0
0.581139,1.0
0.577395,0.0
0.742554,0.0
0.744634,0.0
0.576956,0.0
0.578464,0.0
0.592758,1.0
0.595128,1.0
0.607663,1.0
0.590663,0.0
0.590002,0.0
0.593776,1.0
0.598506,0.0
0.6097,1.0
0.585517,1.0
0.610618,1.0
0.594351,0.0
0.592826,1.0
0.614633,0.0
0.584519,0.0
0.593235,0.0
0.593482,1.0
0.562921,1.0
0.622297,1.0
0.596832,1.0
0.593894,0.0
0.594912,1.0
0.593585,1.0
0.660107,1.0
0.621067,1.0
0.585711,0.0
0.592608,0.0
0.5943,0.0
0.594521,1.0
0.600054,0.0
0.655128,1.0
0.592422,1.0
0.594505,1.0
0.661763,1.0
0.656777,0.0
0.593155,1.0
0.592865,1.0
0.608754,1.0
0.660551,1.0
0.660129,1.0
0.66033,1.0
0.661316,0.0
0.659721,0.0
0.662695,1.0
0.597227,0.0
0.592953,1.0
0.600213,1.0
0.593759,0.0
0.597697,1.0
0.661247,1.0
0.609753,1.0
0.58407,0.0
0.661641,1.0
0.607153,1.0
0.622913,1.0
0.592672,1.0
0.585623,0.0
0.661354,0.0
0.590611,0.0
0.585085,0.0
0.66144,1.0
0.593545,0.0
0.603111,0.0
0.660039,1.0
0.608293,1.0
0.597958,1.0
0.591026,1.0
0.593515,1.0
0.609815,1.0
0.610621,1.0
0.593048,1.0
0.659982,1.0
0.594761,0.0
0.662374,1.0
0.592603,1.0
0.594161,0.0
0.587002,0.0
0.592962,1.0
0.602838,1.0
0.59738,1.0
0.607081,0.0
0.595451,0.0
0.586919,1.0
0.661378,0.0
0.659468,1.0
0.610551,1.0
0.661486,1.0
0.659545,0.0
0.620605,1.0
0.661613,0.0
0.595811,1.0
0.593108,0.0
0.609756,1.0
0.595894,0.0
0.611098,1.0
0.60417,1.0
0.622878,1.0
0.592986,0.0
0.589953,0.0
0.606093,1.0
0.614673,0.0
0.738161,1.0
0.737291,0.0
0.575053,0.0
0.741476,1.0
0.741927,0.0
0.7362,1.0
0.575157,0.0
0.583961,0.0
0.586202,1.0
0.583878,1.0
0.744818,1.0
0.735896,1.0
0.57419,1.0
0.585916,1.0
0.745505,1.0
0.736911,1.0
0.587631,0.0
0.574298,0.0
0.584809,0.0
0.745208,1.0
0.735979,1.0
0.73702,1.0
0.33165,0.0
0.574322,0.0
0.585816,0.0
0.74327,1.0
0.744684,1.0
0.73677,1.0
0.574044,0.0
0.32483,0.0
0.735348,1.0
0.736175,1.0
0.335815,0.0
0.344386,0.0
0.736635,1.0
0.732907,1.0
0.584063,1.0
0.333028,0.0
0.331392,0.0
0.331896,0.0
0.347367,0.0
0.347673,0.0
0.338222,1.0
0.744807,0.0
0.735363,1.0
0.57433,0.0
0.744664,1.0
0.58493,1.0
0.342334,0.0
0.583973,1.0
0.585948,1.0
0.332195,0.0
0.574226,0.0
0.575031,1.0
0.736546,1.0
0.585821,1.0
0.352235,0.0
0.721567,1.0
0.585874,1.0
0.336147,0.0
0.744637,1.0
0.722391,1.0
0.33164,0.0
0.57431,0.0
0.737638,0.0
0.734351,1.0
0.734837,1.0
0.583966,1.0
0.583875,1.0
0.736241,1.0
0.330977,1.0
0.744937,1.0
0.337529,0.0
0.735722,1.0
0.745597,1.0
0.57412,0.0
0.73623,1.0
0.584585,0.0
0.737114,1.0
0.574109,0.0
0.745358,0.0
0.58586,0.0
0.350273,0.0
0.330364,0.0
0.583884,1.0
0.336183,1.0
0.346985,0.0
0.574422,1.0
0.350116,0.0
0.738407,0.0
0.745307,1.0
0.583973,1.0
0.745453,1.0
0.583594,0.0
0.584437,1.0
0.574314,0.0
0.741949,1.0
0.741754,1.0
0.57419,0.0
0.574131,0.0
0.61605,1.0
0.604481,1.0
0.36903,0.0
0.606005,1.0
0.600482,0.0
0.601835,0.0
0.384977,1.0
0.366713,0.0
0.385717,0.0
0.382878,0.0
0.629128,1.0
0.594095,0.0
0.400716,0.0
0.402763,0.0
0.623765,1.0
0.60539,1.0
0.401916,0.0
0.36853,0.0
0.375014,0.0
0.630452,1.0
0.611441,0.0
0.604328,1.0
0.680428,1.0
0.368785,0.0
0.38605,0.0
0.624671,1.0
0.621679,1.0
0.622798,0.0
0.390012,0.0
0.645193,0.0
0.587885,1.0
0.607559,0.0
0.683937,0.0
0.669467,1.0
0.600941,1.0
0.613885,0.0
0.382877,1.0
0.689527,1.0
0.680727,1.0
0.683723,0.0
0.694372,1.0
0.694105,0.0
0.705214,1.0
0.670533,1.0
0.591278,1.0
0.372886,0.0
0.636888,0.0
0.384113,1.0
0.734091,1.0
0.382678,1.0
0.402858,0.0
0.683251,1.0
0.37247,0.0
0.381443,1.0
0.59795,1.0
0.402767,0.0
0.701068,1.0
0.679081,1.0
0.402637,0.0
0.68316,0.0
0.630373,1.0
0.651384,1.0
0.679518,1.0
0.371905,1.0
0.654705,0.0
0.604399,1.0
0.592051,1.0
0.382711,0.0
0.382905,0.0
0.59829,1.0
0.686613,1.0
0.64325,0.0
0.712101,0.0
0.591362,1.0
0.646721,1.0
0.391797,0.0
0.599339,1.0
0.36692,0.0
0.64611,0.0
0.387866,0.0
0.619617,1.0
0.372627,0.0
0.710078,0.0
0.673455,0.0
0.382884,0.0
0.691725,1.0
0.683167,1.0
0.384519,0.0
0.711313,1.0
0.612748,1.0
0.618986,1.0
0.382677,0.0
0.663151,0.0
0.369229,0.0
0.383268,0.0
0.368289,0.0
0.665305,1.0
0.61033,1.0
0.372855,0.0
0.384757,0.0
0.797573,1.0
0.813375,1.0
0.328681,0.0
0.808204,1.0
0.804798,1.0
0.804865,0.0
0.414047,0.0
0.32513,1.0
0.333175,0.0
0.333709,0.0
0.781217,1.0
0.813495,1.0
0.344245,1.0
0.339969,0.0
0.78931,1.0
0.810712,1.0
0.343048,1.0
0.329303,0.0
0.329044,0.0
0.780097,1.0
0.789929,0.0
0.812114,1.0
0.862872,1.0
0.329396,0.0
0.331153,1.0
0.782936,1.0
0.791276,1.0
0.776695,0.0
0.337857,0.0
0.890938,1.0
0.829624,1.0
0.796579,1.0
0.853662,0.0
0.872594,1.0
0.815173,0.0
0.785039,1.0
0.411342,0.0
0.854085,1.0
0.862689,1.0
0.854075,1.0
0.848362,1.0
0.842628,1.0
0.836187,1.0
0.737692,1.0
0.824834,1.0
0.330715,1.0
0.763447,1.0
0.411381,1.0
0.809322,1.0
0.411272,0.0
0.339981,0.0
0.860272,1.0
0.330879,0.0
0.41357,0.0
0.818127,1.0
0.340081,1.0
0.841348,1.0
0.694105,0.0
0.339951,1.0
0.854416,1.0
0.779857,1.0
0.757658,1.0
0.863733,1.0
0.407949,1.0
0.743318,1.0
0.809531,1.0
0.826198,1.0
0.333545,0.0
0.333725,1.0
0.816771,1.0
0.85512,1.0
0.755187,1.0
0.825874,1.0
0.825604,1.0
0.76376,1.0
0.338039,0.0
0.814906,1.0
0.324702,1.0
0.753328,1.0
0.336968,0.0
0.795853,1.0
0.326616,0.0
0.826738,1.0
0.864027,1.0
0.333707,0.0
0.849804,1.0
0.859279,1.0
0.337845,1.0
0.831282,1.0
0.803314,1.0
0.795009,1.0
0.33352,1.0
0.734925,1.0
0.326732,0.0
0.333432,1.0
0.329182,1.0
0.738549,1.0
0.801414,1.0
0.331065,1.0
0.335595,1.0
0.617616,1.0
0.602293,1.0
0.288339,0.0
0.609232,1.0
0.596409,0.0
0.595309,0.0
0.368772,0.0
0.352421,1.0
0.284208,1.0
0.285553,0.0
0.631761,0.0
0.593455,0.0
0.358158,0.0
0.284569,0.0
0.626242,1.0
0.607372,1.0
0.361182,0.0
0.289031,0.0
0.286965,0.0
0.633028,1.0
0.604251,0.0
0.606341,1.0
0.678918,0.0
0.289043,0.0
0.353001,0.0
0.628032,1.0
0.624255,1.0
0.614806,1.0
0.290542,1.0
0.647516,0.0
0.591436,1.0
0.605828,1.0
0.675515,1.0
0.670773,1.0
0.598126,1.0
0.612059,0.0
0.360883,0.0
0.686891,1.0
0.679169,1.0
0.678618,0.0
0.692595,1.0
0.68897,1.0
0.706028,1.0
0.667191,1.0
0.594597,0.0
0.356814,0.0
0.63505,0.0
0.443431,1.0
0.72853,1.0
0.360878,0.0
0.284548,0.0
0.681403,1.0
0.289358,0.0
0.364141,0.0
0.600593,1.0
0.352601,0.0
0.698892,1.0
0.679614,0.0
0.352508,1.0
0.678348,1.0
0.632955,0.0
0.654034,1.0
0.678134,1.0
0.448721,1.0
0.645728,0.0
0.606564,1.0
0.595039,1.0
0.285462,0.0
0.35293,0.0
0.601012,1.0
0.688302,1.0
0.641545,1.0
0.703891,0.0
0.594585,0.0
0.648965,1.0
0.290191,0.0
0.602079,1.0
0.351894,0.0
0.642824,0.0
0.290366,0.0
0.617545,1.0
0.285503,0.0
0.703431,0.0
0.669951,0.0
0.28555,1.0
0.693215,1.0
0.682631,1.0
0.356984,0.0
0.7082,1.0
0.609926,1.0
0.621557,1.0
0.352785,0.0
0.661224,0.0
0.286521,0.0
0.352483,1.0
0.356478,0.0
0.668398,1.0
0.613583,0.0
0.357212,0.0
0.358474,1.0
0.578968,1.0
0.576205,0.0
0.620411,0.0
0.577151,0.0
0.577965,0.0
0.581411,0.0
0.610039,1.0
0.593122,1.0
0.609113,0.0
0.621335,1.0
0.589237,1.0
0.577612,0.0
0.608034,1.0
0.621829,1.0
0.581675,1.0
0.576855,1.0
0.607077,0.0
0.620313,0.0
0.620687,1.0
0.583685,0.0
0.584658,1.0
0.576947,1.0
0.51381,1.0
0.620315,0.0
0.608121,0.0
0.581998,1.0
0.581872,0.0
0.580943,0.0
0.607776,1.0
0.498951,0.0
0.571613,1.0
0.576806,0.0
0.508704,0.0
0.504525,0.0
0.576349,0.0
0.585623,0.0
0.611738,0.0
0.511448,1.0
0.508194,1.0
0.513138,0.0
0.513853,0.0
0.51187,0.0
0.519271,0.0
0.594463,1.0
0.578881,1.0
0.607347,0.0
0.590169,1.0
0.576955,1.0
0.527419,1.0
0.611734,1.0
0.621833,1.0
0.509178,1.0
0.62033,0.0
0.611185,1.0
0.574151,0.0
0.608908,0.0
0.516438,1.0
0.602835,0.0
0.594181,0.0
0.507335,0.0
0.589604,1.0
0.590697,0.0
0.507787,1.0
0.574874,0.0
0.594093,1.0
0.577123,1.0
0.573374,0.0
0.621343,0.0
0.608519,0.0
0.574673,0.0
0.512116,0.0
0.585719,1.0
0.523283,1.0
0.578482,1.0
0.588797,1.0
0.620517,1.0
0.574785,1.0
0.608035,1.0
0.594367,1.0
0.620438,1.0
0.580494,1.0
0.620836,0.0
0.523124,1.0
0.509442,0.0
0.608853,1.0
0.514169,1.0
0.509713,1.0
0.607927,0.0
0.520029,1.0
0.577818,1.0
0.5805,1.0
0.608536,1.0
0.596607,0.0
0.620658,0.0
0.59382,0.0
0.607339,1.0
0.594085,1.0
0.583721,0.0
0.607286,0.0
0.592255,1.0
0.614319,1.0
0.615696,1.0
0.664276,0.0
0.615123,1.0
0.610147,0.0
0.613508,1.0
0.645436,1.0
0.593851,1.0
0.633708,0.0
0.666024,1.0
0.614019,1.0
0.611007,1.0
0.638055,0.0
0.667112,0.0
0.615232,1.0
0.614328,1.0
0.635564,1.0
0.664109,1.0
0.664774,1.0
0.616952,1.0
0.613651,1.0
0.614566,1.0
0.678011,1.0
0.664115,1.0
0.637695,0.0
0.615067,1.0
0.616853,1.0
0.61692,1.0
0.631206,0.0
0.671854,1.0
0.612536,1.0
0.615511,1.0
0.683122,1.0
0.680493,1.0
0.615819,1.0
0.614682,1.0
0.648801,1.0
0.682477,1.0
0.680988,1.0
0.678892,1.0
0.684724,0.0
0.683754,1.0
0.687021,1.0
0.620754,1.0
0.610659,1.0
0.635926,0.0
0.614715,1.0
0.546704,1.0
0.688801,1.0
0.648951,1.0
0.66712,0.0
0.681397,1.0
0.664172,1.0
0.64786,1.0
0.614093,1.0
0.639611,1.0
0.684529,1.0
0.621272,1.0
0.595257,0.0
0.68168,1.0
0.614277,1.0
0.622132,1.0
0.680761,1.0
0.540478,1.0
0.616982,1.0
0.614495,1.0
0.61474,1.0
0.666068,1.0
0.638527,1.0
0.614341,1.0
0.684037,1.0
0.616684,1.0
0.682323,1.0
0.610428,1.0
0.618191,1.0
0.664678,0.0
0.613141,1.0
0.637707,1.0
0.617626,1.0
0.664503,1.0
0.615657,1.0
0.665011,0.0
0.682131,0.0
0.677038,1.0
0.633427,1.0
0.683585,1.0
0.681545,1.0
0.637295,1.0
0.686015,0.0
0.614528,1.0
0.614961,0.0
0.638868,1.0
0.618143,0.0
0.664681,1.0
0.594274,1.0
0.636242,1.0
0.620267,0.0
0.612633,0.0
0.635791,1.0
0.591612,1.0
0.736292,1.0
0.733644,0.0
0.577796,0.0
0.735069,1.0
0.739335,1.0
0.732247,1.0
0.579773,0.0
0.579073,1.0
0.577532,1.0
0.579168,1.0
0.736133,1.0
0.731497,1.0
0.578574,1.0
0.577998,1.0
0.737195,1.0
0.735074,1.0
0.579281,0.0
0.57906,0.0
0.579075,0.0
0.73707,1.0
0.732656,1.0
0.734927,1.0
0.32876,0.0
0.579061,0.0
0.578273,1.0
0.736624,1.0
0.736371,1.0
0.734834,1.0
0.577782,0.0
0.3243,0.0
0.733418,1.0
0.73334,1.0
0.329578,0.0
0.328079,0.0
0.734647,1.0
0.731595,0.0
0.579896,1.0
0.330624,0.0
0.329558,0.0
0.327728,0.0
0.347933,0.0
0.3304,0.0
0.333475,1.0
0.737381,1.0
0.732318,1.0
0.578237,0.0
0.735592,0.0
0.579855,1.0
0.337837,0.0
0.579888,1.0
0.577998,1.0
0.329966,0.0
0.579074,0.0
0.579887,1.0
0.734267,1.0
0.579402,1.0
0.332869,0.0
0.732985,1.0
0.57838,1.0
0.328917,1.0
0.736178,0.0
0.734269,0.0
0.329613,0.0
0.573961,0.0
0.734751,0.0
0.734456,1.0
0.733256,1.0
0.579163,1.0
0.579316,1.0
0.734067,0.0
0.330452,0.0
0.737071,1.0
0.331966,0.0
0.732596,1.0
0.737921,1.0
0.577939,0.0
0.734421,1.0
0.579154,1.0
0.734872,1.0
0.579126,0.0
0.735791,1.0
0.577786,0.0
0.348807,1.0
0.326823,0.0
0.578489,1.0
0.332024,0.0
0.330444,0.0
0.579327,0.0
0.350335,0.0
0.734943,0.0
0.744363,0.0
0.57934,1.0
0.743634,1.0
0.579054,0.0
0.578333,0.0
0.579157,0.0
0.744026,0.0
0.742017,0.0
0.579146,0.0
0.579147,0.0
0.530346,1.0
0.537881,0.0
0.533278,1.0
0.53196,1.0
0.531084,0.0
0.533293,0.0
0.532557,0.0
0.535559,1.0
0.534185,1.0
0.530903,0.0
0.529467,1.0
0.534361,0.0
0.533436,0.0
0.532134,1.0
0.529495,0.0
0.532376,0.0
0.532995,0.0
0.531791,1.0
0.531993,1.0
0.528554,1.0
0.531731,0.0
0.532737,1.0
0.536484,0.0
0.53179,1.0
0.53321,1.0
0.528603,0.0
0.530199,1.0
0.529198,1.0
0.536357,0.0
0.53885,0.0
0.534321,1.0
0.532623,1.0
0.535771,1.0
0.536765,1.0
0.532189,0.0
0.536576,0.0
0.531101,1.0
0.535404,1.0
0.53606,0.0
0.536662,1.0
0.533072,0.0
0.535364,1.0
0.528607,0.0
0.52478,0.0
0.534369,1.0
0.534662,0.0
0.533847,0.0
0.54005,1.0
0.531393,1.0
0.531337,0.0
0.532133,1.0
0.535879,1.0
0.531782,0.0
0.531375,0.0
0.532919,0.0
0.53169,0.0
0.534321,0.0
0.521137,0.0
0.536464,1.0
0.531738,0.0
0.533965,0.0
0.531928,1.0
0.536124,1.0
0.543169,0.0
0.532729,0.0
0.532381,0.0
0.534442,0.0
0.530707,0.0
0.531758,0.0
0.537175,1.0
0.5353,0.0
0.527262,1.0
0.534519,1.0
0.534325,1.0
0.526889,1.0
0.533478,1.0
0.532461,0.0
0.532122,1.0
0.529279,0.0
0.531981,0.0
0.531266,1.0
0.533247,0.0
0.527364,1.0
0.537308,1.0
0.533048,0.0
0.534806,0.0
0.535754,0.0
0.532914,0.0
0.531449,1.0
0.536294,1.0
0.532838,0.0
0.532026,1.0
0.523591,1.0
0.531771,0.0
0.536736,1.0
0.533372,0.0
0.527245,0.0
0.533804,1.0
0.533039,0.0
0.537655,1.0
0.727574,0.0
0.726643,0.0
0.576797,1.0
0.726111,0.0
0.731616,0.0
0.729768,1.0
0.574692,1.0
0.587339,1.0
0.586258,1.0
0.581142,1.0
0.727857,1.0
0.728722,1.0
0.583166,0.0
0.584796,1.0
0.73483,1.0
0.732354,1.0
0.574622,0.0
0.576835,1.0
0.576763,0.0
0.729154,1.0
0.730134,0.0
0.725597,1.0
0.330221,0.0
0.576835,0.0
0.585498,1.0
0.734343,1.0
0.72799,1.0
0.727079,1.0
0.573752,1.0
0.328798,0.0
0.723569,1.0
0.724467,1.0
0.3221,0.0
0.3214,0.0
0.732192,1.0
0.724693,1.0
0.583814,0.0
0.322388,0.0
0.330597,0.0
0.3211,1.0
0.333875,1.0
0.322566,1.0
0.338109,0.0
0.736226,0.0
0.722602,1.0
0.574577,0.0
0.729325,0.0
0.59506,1.0
0.327311,0.0
0.581471,1.0
0.584796,1.0
0.32208,0.0
0.574523,1.0
0.581495,0.0
0.731542,0.0
0.581665,1.0
0.332444,0.0
0.734229,1.0
0.588109,0.0
0.334975,0.0
0.729861,1.0
0.724541,1.0
0.32195,0.0
0.558238,0.0
0.729005,0.0
0.73174,1.0
0.730556,1.0
0.581011,1.0
0.581704,1.0
0.720056,0.0
0.331266,0.0
0.729525,0.0
0.323101,0.0
0.722823,1.0
0.730437,1.0
0.576752,0.0
0.731536,0.0
0.584461,1.0
0.733074,1.0
0.574464,0.0
0.726956,1.0
0.574485,1.0
0.331049,0.0
0.320804,0.0
0.582604,1.0
0.331959,0.0
0.331132,1.0
0.574632,0.0
0.327444,0.0
0.721233,1.0
0.732634,1.0
0.584407,1.0
0.731598,1.0
0.574515,0.0
0.575366,0.0
0.574452,0.0
0.734347,0.0
0.723869,0.0
0.574582,0.0
0.574712,0.0
0.727715,1.0
0.725836,0.0
0.593753,1.0
0.727029,1.0
0.728036,1.0
0.744543,1.0
0.592689,0.0
0.599726,1.0
0.598345,1.0
0.595291,1.0
0.746816,1.0
0.743925,1.0
0.560178,1.0
0.597057,1.0
0.747666,1.0
0.745611,1.0
0.558035,0.0
0.593087,1.0
0.557528,0.0
0.747614,1.0
0.727138,1.0
0.744817,1.0
0.358872,0.0
