pred,truth
0.557668,0.0
0.597514,1.0
0.748045,1.0
0.746559,1.0
0.746737,1.0
0.593992,0.0
0.363219,0.0
0.743724,1.0
0.744648,1.0
0.357185,1.0
0.358992,0.0
0.745663,1.0
0.743232,1.0
0.559982,1.0
0.356429,0.0
0.358001,0.0
0.382273,0.0
0.378836,0.0
0.380907,0.0
0.351329,1.0
0.728162,1.0
0.743479,1.0
0.557563,0.0
0.727311,1.0
0.608397,1.0
0.348984,1.0
0.595432,1.0
0.597056,1.0
0.357344,0.0
0.592432,0.0
0.560259,1.0
0.727317,1.0
0.595623,1.0
0.354862,1.0
0.749403,1.0
0.559596,1.0
0.35656,1.0
0.745597,1.0
0.745335,1.0
0.357882,0.0
0.534946,0.0
0.727074,1.0
0.745507,1.0
0.744128,1.0
0.595136,1.0
0.595667,1.0
0.725956,1.0
0.356566,0.0
0.728266,1.0
0.354775,0.0
0.743549,1.0
0.748499,1.0
0.557039,0.0
0.727483,1.0
0.596774,1.0
0.746915,1.0
0.558047,0.0
0.745799,1.0
0.593063,1.0
0.348957,1.0
0.360087,0.0
0.59673,1.0
0.355799,0.0
0.381846,1.0
0.558058,0.0
0.349174,0.0
0.743583,1.0
0.746984,1.0
0.596699,1.0
0.749881,1.0
0.558161,0.0
0.555193,1.0
0.55777,1.0
0.728097,0.0
0.727195,1.0
0.557987,0.0
0.554313,1.0
0.748838,0.0
0.712978,1.0
0.602909,1.0
0.747904,0.0
0.74718,0.0
0.749545,1.0
0.56289,1.0
0.606607,1.0
0.605108,1.0
0.602407,1.0
0.752023,1.0
0.749025,1.0
0.590618,0.0
0.604127,1.0
0.75289,1.0
0.751328,0.0
0.551899,0.0
0.602141,1.0
0.550938,1.0
0.752868,0.0
0.745892,1.0
0.751099,1.0
0.315769,0.0
0.551095,0.0
0.604339,0.0
0.752427,1.0
0.752366,1.0
0.751199,1.0
0.56294,0.0
0.314257,0.0
0.749967,1.0
0.750097,1.0
0.359916,1.0
0.315502,0.0
0.751197,1.0
0.746764,0.0
0.590272,1.0
0.316402,0.0
0.316131,0.0
0.319627,1.0
0.324309,0.0
0.321161,1.0
0.361094,1.0
0.750483,1.0
0.749244,1.0
0.5514,0.0
0.746481,1.0
0.616401,1.0
0.361199,1.0
0.60241,1.0
0.604127,1.0
0.316113,0.0
0.562813,0.0
0.590209,1.0
0.747306,1.0
0.602555,1.0
0.360385,0.0
0.751012,1.0
0.591204,1.0
0.360217,1.0
0.750547,1.0
0.751537,1.0
0.315981,0.0
0.518473,0.0
0.745964,1.0
0.750828,1.0
0.750197,1.0
0.602262,1.0
0.602594,1.0
0.744734,1.0
0.316778,0.0
0.749732,1.0
0.317047,0.0
0.749463,1.0
0.753428,1.0
0.550326,0.0
0.747211,0.0
0.603883,1.0
0.751166,0.0
0.551932,0.0
0.751753,1.0
0.601904,0.0
0.361402,0.0
0.314987,0.0
0.603615,1.0
0.317387,1.0
0.36413,0.0
0.551922,0.0
0.320803,0.0
0.749255,0.0
0.752496,1.0
0.603808,1.0
0.753168,1.0
0.55205,0.0
0.589231,0.0
0.589208,0.0
0.723096,1.0
0.747046,1.0
0.551854,0.0
0.589099,0.0
0.584468,1.0
0.595876,0.0
0.559327,0.0
0.584465,1.0
0.58367,0.0
0.590472,1.0
0.580299,1.0
0.553031,1.0
0.557427,0.0
0.56419,1.0
0.591216,0.0
0.589192,1.0
0.581845,1.0
0.559651,0.0
0.590881,0.0
0.58667,0.0
0.596467,1.0
0.561521,1.0
0.584144,0.0
0.587136,0.0
0.589544,1.0
0.590828,1.0
0.657454,1.0
0.594494,1.0
0.571755,1.0
0.590686,0.0
0.591218,1.0
0.59108,1.0
0.585645,1.0
0.654626,1.0
0.589782,1.0
0.59069,1.0
0.651952,1.0
0.656909,1.0
0.590655,1.0
0.585531,1.0
0.569713,1.0
0.658465,1.0
0.657982,1.0
0.661355,1.0
0.662748,0.0
0.662791,0.0
0.656499,1.0
0.593542,0.0
0.589682,1.0
0.594777,1.0
0.588834,0.0
0.525728,1.0
0.657171,1.0
0.564425,0.0
0.559651,0.0
0.657926,1.0
0.591291,1.0
0.571923,1.0
0.588134,1.0
0.56411,1.0
0.651647,0.0
0.59393,1.0
0.562582,0.0
0.653127,1.0
0.590197,1.0
0.592763,1.0
0.657616,1.0
0.527435,1.0
0.590508,1.0
0.590795,1.0
0.590485,1.0
0.564557,1.0
0.564014,1.0
0.586906,0.0
0.658845,1.0
0.590328,0.0
0.659425,1.0
0.589501,1.0
0.59266,0.0
0.592079,1.0
0.583918,1.0
0.560246,0.0
0.589868,1.0
0.596809,0.0
0.591378,1.0
0.574765,0.0
0.654968,0.0
0.656221,1.0
0.561282,1.0
0.661826,1.0
0.65184,1.0
0.596539,1.0
0.662305,0.0
0.58519,1.0
0.590783,1.0
0.56045,1.0
0.593688,0.0
0.597149,1.0
0.572321,1.0
0.5822,1.0
0.599934,0.0
0.588128,1.0
0.596353,1.0
0.569428,1.0
0.728346,1.0
0.738592,1.0
0.593502,1.0
0.72702,1.0
0.73522,1.0
0.732686,1.0
0.585897,0.0
0.594882,1.0
0.593407,1.0
0.5928,1.0
0.743738,1.0
0.731936,1.0
0.572754,1.0
0.593133,1.0
0.744484,1.0
0.738426,1.0
0.566948,0.0
0.593684,1.0
0.584326,0.0
0.740856,1.0
0.730353,1.0
0.734042,1.0
0.322407,0.0
0.566341,0.0
0.575247,1.0
0.744287,1.0
0.735898,0.0
0.735296,1.0
0.568628,0.0
0.321119,0.0
0.732624,1.0
0.733258,1.0
0.326482,0.0
0.322233,0.0
0.734355,1.0
0.724947,1.0
0.5914,1.0
0.32299,0.0
0.322708,0.0
0.327986,1.0
0.344323,0.0
0.347456,0.0
0.329546,1.0
0.744073,1.0
0.732036,1.0
0.566665,0.0
0.739103,1.0
0.60123,1.0
0.330129,0.0
0.592186,1.0
0.593133,1.0
0.322743,0.0
0.569128,0.0
0.590919,1.0
0.731192,1.0
0.592773,1.0
0.342671,0.0
0.738903,1.0
0.591928,1.0
0.327141,1.0
0.733881,1.0
0.735917,1.0
0.322622,0.0
0.500408,0.0
0.730704,1.0
0.733984,1.0
0.732847,1.0
0.592737,1.0
0.592788,1.0
0.737074,1.0
0.323238,0.0
0.742795,1.0
0.323525,0.0
0.732221,1.0
0.745477,1.0
0.565822,0.0
0.726252,1.0
0.593037,1.0
0.731153,0.0
0.56788,0.0
0.735058,1.0
0.575428,1.0
0.343605,1.0
0.321809,1.0
0.593238,1.0
0.328749,1.0
0.323152,0.0
0.566961,0.0
0.344153,0.0
0.72715,0.0
0.735929,1.0
0.593599,1.0
0.745884,1.0
0.567032,0.0
0.571318,1.0
0.572254,0.0
0.743806,0.0
0.731234,1.0
0.566922,0.0
0.570963,0.0
0.741279,1.0
0.743374,1.0
0.602999,0.0
0.740382,1.0
0.743111,1.0
0.742745,1.0
0.559431,0.0
0.599865,1.0
0.602738,1.0
0.599115,1.0
0.747083,1.0
0.742259,1.0
0.593825,1.0
0.602666,1.0
0.747277,1.0
0.743512,1.0
0.552402,0.0
0.5996,0.0
0.557791,0.0
0.745771,1.0
0.742196,1.0
0.742984,1.0
0.362917,0.0
0.551818,0.0
0.594493,1.0
0.74791,1.0
0.727474,1.0
0.74526,1.0
0.553595,1.0
0.365243,1.0
0.742141,1.0
0.743097,1.0
0.363729,1.0
0.363379,0.0
0.74347,1.0
0.740378,1.0
0.599304,0.0
0.361919,0.0
0.362406,0.0
0.382659,0.0
0.354778,0.0
0.35635,1.0
0.382339,1.0
0.747927,1.0
0.742095,1.0
0.552135,0.0
0.744122,1.0
0.601609,1.0
0.358269,1.0
0.602231,1.0
0.602666,1.0
0.36245,0.0
0.554096,0.0
0.598994,1.0
0.741665,1.0
0.599091,1.0
0.362195,0.0
0.750363,1.0
0.603054,1.0
0.384415,1.0
0.743683,1.0
0.744582,0.0
0.362758,0.0
0.453522,0.0
0.742675,1.0
0.743374,1.0
0.742064,1.0
0.599092,1.0
0.599096,1.0
0.742361,1.0
0.361544,1.0
0.74672,1.0
0.360927,0.0
0.742129,1.0
0.748621,1.0
0.55132,0.0
0.740337,0.0
0.60263,1.0
0.726274,1.0
0.551763,0.0
0.743886,1.0
0.596825,1.0
0.382554,1.0
0.385014,1.0
0.599257,1.0
0.382269,1.0
0.363568,0.0
0.552414,0.0
0.355231,0.0
0.725679,1.0
0.744598,1.0
0.599439,1.0
0.750516,1.0
0.552484,1.0
0.594142,1.0
0.555069,0.0
0.728523,1.0
0.742336,0.0
0.552378,0.0
0.553109,1.0
0.867215,1.0
0.836686,1.0
0.410095,0.0
0.871747,1.0
0.85205,1.0
0.849878,1.0
0.400891,0.0
0.415276,0.0
0.424515,1.0
0.415958,0.0
0.81302,1.0
0.856879,1.0
0.430415,0.0
0.425033,0.0
0.813917,0.0
0.8453,1.0
0.414172,1.0
0.400927,0.0
0.418103,0.0
0.827818,1.0
0.853623,0.0
0.848202,1.0
0.89573,1.0
0.416728,1.0
0.424415,0.0
0.808086,1.0
0.85109,1.0
0.829754,0.0
0.426001,1.0
0.911748,1.0
0.856337,1.0
0.84692,1.0
0.906093,0.0
0.897243,1.0
0.845524,1.0
0.866153,1.0
0.406406,0.0
0.892359,1.0
0.89402,1.0
0.876232,0.0
0.857147,1.0
0.872224,1.0
0.882862,1.0
0.792531,1.0
0.856408,1.0
0.415412,1.0
0.840025,1.0
0.411212,1.0
0.887121,1.0
0.424826,0.0
0.425033,0.0
0.894134,1.0
0.408297,0.0
0.422095,1.0
0.862801,1.0
0.415767,1.0
0.885604,1.0
0.74539,1.0
0.433105,1.0
0.896512,1.0
0.844951,1.0
0.810073,1.0
0.895134,1.0
0.716698,1.0
0.846826,1.0
0.845287,1.0
0.854854,1.0
0.415988,0.0
0.415755,0.0
0.856189,1.0
0.900086,1.0
0.817706,1.0
0.888935,0.0
0.856998,1.0
0.793337,1.0
0.418983,1.0
0.856211,1.0
0.425101,1.0
0.853842,1.0
0.422195,0.0
0.84023,1.0
0.43383,0.0
0.872973,1.0
0.902279,1.0
0.415512,0.0
0.88294,1.0
0.897614,1.0
0.414117,1.0
0.858909,1.0
0.880337,1.0
0.837676,1.0
0.416076,0.0
0.763101,1.0
0.428932,0.0
0.439716,1.0
0.407335,0.0
0.784712,1.0
0.840743,1.0
0.414281,0.0
0.43261,0.0
0.622487,1.0
0.622366,1.0
0.601859,1.0
0.623855,0.0
0.619984,1.0
0.622114,1.0
0.600818,1.0
0.602556,1.0
0.585414,0.0
0.602365,1.0
0.617214,1.0
0.622256,1.0
0.599842,1.0
0.601562,1.0
0.620903,1.0
0.622158,1.0
0.580979,1.0
0.602745,0.0
0.598123,1.0
0.618702,1.0
0.624472,1.0
0.622991,1.0
0.569167,1.0
0.58041,1.0
0.600757,1.0
0.615223,1.0
0.622403,0.0
0.621207,1.0
0.581947,1.0
0.570098,0.0
0.623476,1.0
0.621865,0.0
0.572249,0.0
0.569427,0.0
0.621855,0.0
0.622833,0.0
0.601821,0.0
0.568595,0.0
0.56888,1.0
0.568946,0.0
0.562054,1.0
0.563668,0.0
0.565345,1.0
0.616214,1.0
0.62303,1.0
0.580707,0.0
0.620009,1.0
0.587477,1.0
0.56625,1.0
0.601535,1.0
0.601562,1.0
0.5689,1.0
0.599008,0.0
0.585285,1.0
0.622966,1.0
0.586323,0.0
0.567417,1.0
0.604641,0.0
0.584023,0.0
0.567629,0.0
0.62057,1.0
0.619688,1.0
0.569069,1.0
0.520129,0.0
0.620598,1.0
0.621856,0.0
0.624151,0.0
0.602358,0.0
0.602391,0.0
0.622441,1.0
0.568331,1.0
0.616846,1.0
0.571297,1.0
0.623023,1.0
0.615821,1.0
0.579904,1.0
0.623021,1.0
0.5853,0.0
0.623667,0.0
0.596686,1.0
0.621835,1.0
0.599752,0.0
0.563573,1.0
0.568544,1.0
0.602445,1.0
0.565346,1.0
0.569494,1.0
0.580991,0.0
0.562407,1.0
0.624707,1.0
0.620525,1.0
0.602387,0.0
0.610672,0.0
0.597908,1.0
0.58195,1.0
0.599314,1.0
0.615373,1.0
0.620721,1.0
0.597812,0.0
0.597484,1.0
0.865541,1.0
0.84092,1.0
0.330696,0.0
0.867512,1.0
0.853239,0.0
0.851866,1.0
0.341407,0.0
0.329055,1.0
0.419905,0.0
0.330137,0.0
0.820119,1.0
0.857539,1.0
0.338557,0.0
0.328841,1.0
0.816234,1.0
0.848092,1.0
0.456937,0.0
0.32785,0.0
0.346854,0.0
0.833208,1.0
0.850152,0.0
0.850663,1.0
0.888494,1.0
0.459778,0.0
0.335903,0.0
0.815631,1.0
0.852988,1.0
0.830157,1.0
0.450744,1.0
0.907188,1.0
0.857223,1.0
0.847748,1.0
0.899889,0.0
0.889124,0.0
0.846708,1.0
0.862757,1.0
0.330127,1.0
0.885158,0.0
0.887101,1.0
0.865828,0.0
0.855411,1.0
0.875979,1.0
0.883857,1.0
0.801259,1.0
0.85718,1.0
0.454192,1.0
0.843443,1.0
0.416501,1.0
0.888993,1.0
0.329291,0.0
0.328841,0.0
0.887193,1.0
0.344448,0.0
0.42806,1.0
0.862237,1.0
0.419736,1.0
0.879933,1.0
0.753832,0.0
0.424929,0.0
0.894309,1.0
0.847801,1.0
0.809523,1.0
0.888009,1.0
0.748551,1.0
0.848967,0.0
0.846455,1.0
0.854439,1.0
0.326698,0.0
0.326619,0.0
0.856789,1.0
0.899056,1.0
0.824252,1.0
0.879271,1.0
0.857698,1.0
0.801991,1.0
0.462316,0.0
0.849019,1.0
0.420491,1.0
0.854891,1.0
0.353303,0.0
0.844018,1.0
0.332152,0.0
0.875318,1.0
0.899416,1.0
0.329832,0.0
0.883946,1.0
0.889983,1.0
0.4528,1.0
0.857004,1.0
0.87647,1.0
0.841885,1.0
0.326362,0.0
0.77072,1.0
0.350104,0.0
0.444864,1.0
0.346765,0.0
0.796885,1.0
0.835993,1.0
0.348252,0.0
0.350174,0.0
0.622782,1.0
0.623696,1.0
0.613321,0.0
0.623889,0.0
0.623757,1.0
0.622991,1.0
0.611511,1.0
0.600361,1.0
0.600977,0.0
0.614067,1.0
0.619352,1.0
0.622918,1.0
0.61325,1.0
0.600642,1.0
0.619098,1.0
0.623239,0.0
0.592052,1.0
0.613786,1.0
0.610958,1.0
0.620363,1.0
0.624694,1.0
0.623986,1.0
0.567238,1.0
0.591434,1.0
0.613468,1.0
0.617498,1.0
0.623223,0.0
0.618936,0.0
0.577864,1.0
0.569998,0.0
0.624175,1.0
0.622746,0.0
0.571948,0.0
0.570528,1.0
0.622847,0.0
0.622906,0.0
0.599621,0.0
0.569989,1.0
0.567039,1.0
0.567166,0.0
0.562051,1.0
0.565566,1.0
0.566578,0.0
0.618928,1.0
0.6237,1.0
0.574773,0.0
0.621159,1.0
0.585002,1.0
0.567322,1.0
0.614378,1.0
0.614441,1.0
0.567053,0.0
0.611358,0.0
0.582946,1.0
0.623429,1.0
0.584341,1.0
0.565992,0.0
0.612102,0.0
0.600275,0.0
0.568258,1.0
0.621627,1.0
0.620432,1.0
0.56717,1.0
0.53326,0.0
0.624428,1.0
0.622828,1.0
0.624837,1.0
0.614767,0.0
0.614772,0.0
0.623093,1.0
0.568726,1.0
0.618769,1.0
0.565854,1.0
0.623692,1.0
0.618637,1.0
0.590872,1.0
0.622271,1.0
0.584438,0.0
0.624223,0.0
0.610039,1.0
0.623099,1.0
0.61445,1.0
0.56529,1.0
0.568772,1.0
0.614097,1.0
0.566582,1.0
0.56746,1.0
0.575109,0.0
0.562324,1.0
0.624481,1.0
0.621904,1.0
0.614812,1.0
0.614082,1.0
0.61138,0.0
0.579878,1.0
0.610808,1.0
0.618272,1.0
0.62053,0.0
0.610876,0.0
0.611448,1.0
0.493873,0.0
0.498434,0.0
0.531464,0.0
0.49539,1.0
0.496707,0.0
0.496309,0.0
0.533052,0.0
0.535501,1.0
0.535121,1.0
0.53238,0.0
0.500147,1.0
0.495148,0.0
0.532603,0.0
0.535436,1.0
0.500676,0.0
0.498319,1.0
0.539794,0.0
0.53231,1.0
0.533206,1.0
0.498282,0.0
0.498131,1.0
0.496522,0.0
0.503948,0.0
0.540029,1.0
0.532546,0.0
0.500205,1.0
0.497406,1.0
0.500421,0.0
0.54176,0.0
0.503821,0.0
0.495491,1.0
0.498374,1.0
0.505435,1.0
0.504572,1.0
0.498233,1.0
0.496873,0.0
0.534472,1.0
0.505064,1.0
0.504138,1.0
0.509522,1.0
0.508188,1.0
0.505668,0.0
0.506617,0.0
0.503559,1.0
0.49552,1.0
0.540511,1.0
0.497358,1.0
0.539865,1.0
0.503975,1.0
0.532285,0.0
0.532266,1.0
0.506113,1.0
0.531886,0.0
0.540505,1.0
0.494466,0.0
0.539739,0.0
0.507057,0.0
0.509791,1.0
0.535322,1.0
0.503424,0.0
0.496464,0.0
0.502079,1.0
0.504018,1.0
0.519196,1.0
0.498308,1.0
0.496907,0.0
0.496024,0.0
0.531007,0.0
0.531005,0.0
0.495472,0.0
0.502717,1.0
0.499451,1.0
0.505227,1.0
0.495319,1.0
0.502836,1.0
0.540242,1.0
0.496408,1.0
0.538822,0.0
0.498428,0.0
0.533475,1.0
0.497395,1.0
0.532155,0.0
0.505732,1.0
0.502672,1.0
0.532371,0.0
0.504605,1.0
0.503822,0.0
0.540452,1.0
0.507959,1.0
0.493021,1.0
0.49716,0.0
0.532072,0.0
0.506739,1.0
0.532042,0.0
0.54148,1.0
0.533257,0.0
0.504406,1.0
0.499514,1.0
0.532018,0.0
0.533105,1.0
0.53958,0.0
0.539502,0.0
0.532855,1.0
0.543058,1.0
0.537916,1.0
0.53938,1.0
0.533471,0.0
0.537159,1.0
0.534494,1.0
0.533002,0.0
0.540215,1.0
0.539458,0.0
0.533058,0.0
0.537077,1.0
0.536275,0.0
0.542615,0.0
0.537554,0.0
0.533158,1.0
0.533639,0.0
0.537508,0.0
0.541473,1.0
0.539822,1.0
0.53675,0.0
0.537938,1.0
0.533053,1.0
0.539048,0.0
0.54256,1.0
0.536554,0.0
0.542437,0.0
0.537978,0.0
0.543381,1.0
0.54225,1.0
0.541321,1.0
0.54072,1.0
0.542297,1.0
0.539496,0.0
0.536762,1.0
0.5405,1.0
0.540927,1.0
0.539327,1.0
0.539084,0.0
0.535868,0.0
0.536493,0.0
0.539871,1.0
0.543095,1.0
0.542324,1.0
0.541471,0.0
0.540745,0.0
0.54105,1.0
0.532928,0.0
0.533026,1.0
0.540986,1.0
0.533057,0.0
0.541307,0.0
0.53982,1.0
0.540302,0.0
0.536193,0.0
0.532404,0.0
0.534547,1.0
0.537126,1.0
0.538564,1.0
0.540816,1.0
0.540974,1.0
0.527801,1.0
0.541362,0.0
0.539086,1.0
0.540298,1.0
0.532523,0.0
0.532524,0.0
0.539543,1.0
0.541558,1.0
0.539886,1.0
0.540442,1.0
0.543089,1.0
0.539667,1.0
0.538117,1.0
0.542198,0.0
0.539635,0.0
0.539963,0.0
0.533776,0.0
0.542652,1.0
0.532794,1.0
0.540308,1.0
0.541574,1.0
0.533,0.0
0.54078,0.0
0.536853,0.0
0.542262,1.0
0.539183,1.0
0.543693,1.0
0.538505,1.0
0.532817,0.0
0.536665,1.0
0.533019,0.0
0.54219,1.0
0.533567,0.0
0.539475,0.0
0.540902,1.0
0.533112,0.0
0.533434,1.0
0.884381,1.0
0.873108,1.0
0.371555,0.0
0.878979,1.0
0.870193,1.0
0.873774,1.0
0.370209,1.0
0.410094,1.0
0.378161,0.0
0.367584,0.0
0.855796,1.0
0.881001,1.0
0.367282,1.0
0.409228,1.0
0.858846,1.0
0.874824,1.0
0.38798,1.0
0.378525,1.0
0.374674,1.0
0.868992,1.0
0.866583,0.0
0.873761,1.0
0.908787,1.0
0.400874,1.0
0.373121,0.0
0.857711,1.0
0.872566,1.0
0.864638,0.0
0.463395,1.0
0.916023,1.0
0.875738,1.0
0.869664,1.0
0.905031,1.0
0.900919,1.0
0.869548,1.0
0.881033,1.0
0.407067,1.0
0.898913,1.0
0.902959,1.0
0.886721,1.0
0.889358,1.0
0.902596,1.0
0.905952,1.0
0.843862,1.0
0.875424,1.0
0.499459,1.0
0.872612,1.0
0.436541,1.0
0.90397,1.0
0.36713,1.0
0.377163,0.0
0.902244,1.0
0.366494,1.0
0.44258,1.0
0.878838,1.0
0.427911,0.0
0.903919,1.0
0.804919,0.0
0.377902,1.0
0.907902,1.0
0.871704,0.0
0.849519,1.0
0.903397,1.0
0.799525,1.0
0.870771,1.0
0.871391,1.0
0.87575,1.0
0.363953,0.0
0.363961,1.0
0.876118,1.0
0.908564,1.0
0.857842,1.0
0.898549,1.0
0.875793,1.0
0.844828,1.0
0.402067,0.0
0.875591,1.0
0.419697,1.0
0.878057,1.0
0.375151,0.0
0.869231,1.0
0.371807,1.0
0.897127,1.0
0.90871,1.0
0.367591,0.0
0.904938,1.0
0.909452,1.0
0.496502,0.0
0.886757,1.0
0.883394,1.0
0.869258,1.0
0.366765,1.0
0.822176,1.0
0.365344,1.0
0.457456,0.0
0.370448,0.0
0.845362,1.0
0.86317,1.0
0.366573,0.0
0.378396,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.518569,0.0
0.493895,1.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,0.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.493895,1.0
0.493895,1.0
0.518569,0.0
0.518569,0.0
0.493895,0.0
0.518569,0.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,0.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.518569,0.0
0.493895,1.0
0.493895,1.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.518569,0.0
0.518569,0.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.518569,0.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.532489,1.0
0.532489,0.0
0.499922,1.0
0.532489,0.0
0.499922,0.0
0.532489,1.0
0.511904,1.0
0.521149,0.0
0.499922,1.0
0.532489,1.0
0.532489,0.0
0.511904,1.0
0.511904,0.0
0.499922,0.0
0.499922,1.0
0.499922,1.0
0.521149,0.0
0.511904,1.0
0.511904,0.0
0.532489,1.0
0.499922,1.0
0.532489,0.0
0.499922,0.0
0.499922,1.0
0.499922,1.0
0.499922,1.0
0.532489,1.0
0.532489,1.0
0.499922,0.0
0.499922,1.0
0.521149,1.0
0.511904,0.0
0.532489,0.0
0.532489,1.0
0.511904,1.0
0.532489,1.0
0.499922,0.0
0.499922,1.0
0.532489,0.0
0.499922,1.0
0.532489,1.0
0.499922,0.0
0.532489,0.0
0.532489,1.0
0.499922,1.0
0.511904,0.0
0.532489,0.0
0.499922,0.0
0.511904,0.0
0.532489,1.0
0.499922,1.0
0.532489,0.0
0.511904,1.0
0.532489,1.0
0.532489,1.0
0.521149,1.0
0.511904,1.0
0.511904,1.0
0.521149,0.0
0.521149,1.0
0.532489,1.0
0.521149,1.0
0.511904,1.0
0.532489,1.0
0.499922,0.0
0.499922,1.0
0.532489,0.0
0.521149,1.0
0.499922,0.0
0.499922,1.0
0.511904,1.0
0.499922,0.0
0.521149,0.0
0.511904,1.0
0.511904,0.0
0.499922,1.0
0.511904,1.0
0.532489,1.0
0.532489,1.0
0.499922,0.0
0.499922,1.0
0.499922,1.0
0.521149,1.0
0.521149,1.0
0.521149,1.0
0.532489,1.0
0.499922,1.0
0.532489,1.0
0.499922,1.0
0.532489,0.0
0.499922,1.0
