pred,truth
0.499922,1.0
0.511904,0.0
0.532489,1.0
0.521149,0.0
0.521149,0.0
0.499922,1.0
0.532489,0.0
0.499922,1.0
0.532489,1.0
0.558531,1.0
0.576364,1.0
0.564084,0.0
0.576364,0.0
0.581833,1.0
0.558531,1.0
0.562203,0.0
0.578189,1.0
0.564084,0.0
0.558531,1.0
0.576364,1.0
0.562203,1.0
0.580036,1.0
0.581833,0.0
0.564084,1.0
0.564084,1.0
0.578189,0.0
0.562203,0.0
0.580036,1.0
0.558531,0.0
0.564084,0.0
0.576364,1.0
0.581833,1.0
0.564084,1.0
0.564084,0.0
0.564084,1.0
0.558531,0.0
0.558531,0.0
0.581833,1.0
0.564084,1.0
0.560397,0.0
0.580036,0.0
0.576364,0.0
0.558531,0.0
0.562203,1.0
0.558531,1.0
0.581833,1.0
0.564084,1.0
0.576364,1.0
0.564084,1.0
0.558531,0.0
0.581833,1.0
0.576364,0.0
0.558531,1.0
0.564084,0.0
0.580036,1.0
0.576364,1.0
0.581833,1.0
0.580036,0.0
0.558531,1.0
0.564084,0.0
0.576364,1.0
0.562203,1.0
0.558531,0.0
0.558531,1.0
0.560397,1.0
0.562203,1.0
0.562203,1.0
0.578189,1.0
0.560397,0.0
0.558531,1.0
0.560397,0.0
0.562203,1.0
0.558531,0.0
0.581833,1.0
0.564084,0.0
0.576364,1.0
0.560397,1.0
0.581833,0.0
0.564084,0.0
0.562203,1.0
0.581833,1.0
0.578189,1.0
0.562203,1.0
0.580036,1.0
0.564084,0.0
0.562203,0.0
0.558531,1.0
0.558531,1.0
0.581833,1.0
0.564084,0.0
0.564084,1.0
0.560397,1.0
0.560397,0.0
0.560397,1.0
0.558531,1.0
0.564084,0.0
0.558531,0.0
0.564084,1.0
0.576364,1.0
0.564084,1.0
0.564084,0.0
0.580036,1.0
0.558531,1.0
0.578189,0.0
0.578189,1.0
0.564084,1.0
0.576364,0.0
0.564084,1.0
0.558531,1.0
0.54565,0.0
0.544227,1.0
0.54289,1.0
0.543231,0.0
0.542573,1.0
0.54565,1.0
0.543864,1.0
0.543769,1.0
0.54289,1.0
0.54565,1.0
0.544227,1.0
0.544438,0.0
0.543012,1.0
0.541606,1.0
0.543453,1.0
0.543453,1.0
0.542794,1.0
0.543864,1.0
0.543012,0.0
0.545091,0.0
0.54289,0.0
0.544227,0.0
0.542573,0.0
0.543453,1.0
0.54289,1.0
0.543453,1.0
0.545091,1.0
0.545091,0.0
0.542573,1.0
0.543453,0.0
0.544127,1.0
0.542024,0.0
0.543231,0.0
0.545091,1.0
0.544438,0.0
0.54565,1.0
0.542573,1.0
0.543453,1.0
0.544227,1.0
0.543453,1.0
0.545091,1.0
0.542573,0.0
0.543231,0.0
0.54565,1.0
0.54289,0.0
0.543012,0.0
0.544227,1.0
0.542573,1.0
0.542024,0.0
0.54565,1.0
0.54289,1.0
0.544227,1.0
0.544438,0.0
0.545091,1.0
0.54565,0.0
0.544676,1.0
0.544438,1.0
0.544438,1.0
0.543769,0.0
0.544127,1.0
0.54565,1.0
0.544127,1.0
0.544438,1.0
0.545091,0.0
0.542573,1.0
0.54289,0.0
0.544227,0.0
0.544676,1.0
0.541606,1.0
0.54289,1.0
0.544438,1.0
0.542573,1.0
0.543769,1.0
0.544438,1.0
0.543012,0.0
0.54289,0.0
0.543864,1.0
0.54565,1.0
0.54565,0.0
0.542573,0.0
0.54289,1.0
0.543453,1.0
0.544676,1.0
0.544127,1.0
0.544676,1.0
0.54565,0.0
0.54289,1.0
0.545091,1.0
0.543453,1.0
0.544227,1.0
0.543453,1.0
0.54289,1.0
0.543012,1.0
0.54565,0.0
0.542794,1.0
0.543769,1.0
0.543453,1.0
0.543231,1.0
0.543453,1.0
0.54565,0.0
0.557866,1.0
0.592213,1.0
0.559573,0.0
0.592976,1.0
0.589872,1.0
0.560573,1.0
0.560345,0.0
0.590604,1.0
0.559573,0.0
0.560573,1.0
0.592213,1.0
0.559142,1.0
0.591435,1.0
0.59074,0.0
0.561355,1.0
0.561355,0.0
0.591543,0.0
0.560345,1.0
0.591082,1.0
0.556417,1.0
0.556741,0.0
0.591923,1.0
0.589411,1.0
0.561355,0.0
0.559573,1.0
0.561355,1.0
0.559029,0.0
0.556417,1.0
0.589872,1.0
0.558431,1.0
0.558238,0.0
0.592076,0.0
0.592976,1.0
0.559029,1.0
0.559142,1.0
0.560573,1.0
0.589872,1.0
0.561355,1.0
0.592213,1.0
0.561355,1.0
0.559029,1.0
0.589411,1.0
0.592976,0.0
0.560573,1.0
0.556741,0.0
0.591082,1.0
0.592213,1.0
0.589872,1.0
0.592076,0.0
0.560573,1.0
0.559573,1.0
0.592213,1.0
0.559142,1.0
0.559029,0.0
0.557866,1.0
0.560037,1.0
0.561874,1.0
0.561874,1.0
0.590209,1.0
0.558238,0.0
0.560573,1.0
0.558238,0.0
0.561874,1.0
0.556417,1.0
0.589872,1.0
0.556741,1.0
0.591923,1.0
0.560037,0.0
0.59074,1.0
0.559573,1.0
0.561874,0.0
0.589872,1.0
0.590604,0.0
0.561874,1.0
0.591082,1.0
0.556741,0.0
0.560345,1.0
0.560573,1.0
0.557866,1.0
0.589411,1.0
0.559573,1.0
0.561355,1.0
0.560037,1.0
0.558238,0.0
0.560037,1.0
0.557866,1.0
0.559573,0.0
0.559029,1.0
0.561355,1.0
0.592213,1.0
0.561355,1.0
0.559573,0.0
0.591435,1.0
0.557866,0.0
0.591543,1.0
0.590604,1.0
0.561355,1.0
0.593204,1.0
0.561355,1.0
0.557866,1.0
0.576448,1.0
0.579975,1.0
0.562798,1.0
0.579634,1.0
0.579748,0.0
0.579548,1.0
0.565871,0.0
0.579918,1.0
0.562798,0.0
0.579548,1.0
0.579975,1.0
0.57545,0.0
0.579776,0.0
0.577438,1.0
0.576764,1.0
0.568886,0.0
0.577803,0.0
0.572886,1.0
0.579481,1.0
0.571381,1.0
0.560491,0.0
0.579737,1.0
0.579382,1.0
0.568886,0.0
0.570444,1.0
0.576764,1.0
0.56695,1.0
0.571381,0.0
0.579748,0.0
0.573481,0.0
0.563895,1.0
0.577617,0.0
0.579634,0.0
0.573831,0.0
0.57545,1.0
0.579548,1.0
0.579748,1.0
0.576764,1.0
0.579975,0.0
0.576764,1.0
0.573831,0.0
0.579382,0.0
0.578026,0.0
0.579548,0.0
0.560491,1.0
0.579481,1.0
0.579975,1.0
0.579748,0.0
0.577617,1.0
0.579548,0.0
0.570444,1.0
0.579975,1.0
0.57545,0.0
0.56695,0.0
0.576448,0.0
0.577822,0.0
0.578497,1.0
0.578497,0.0
0.579619,0.0
0.563895,1.0
0.579548,1.0
0.563895,1.0
0.578497,0.0
0.571381,1.0
0.579748,1.0
0.567784,1.0
0.579737,1.0
0.570069,1.0
0.579497,1.0
0.570444,1.0
0.571217,1.0
0.579748,0.0
0.577871,1.0
0.578497,0.0
0.579481,1.0
0.560491,1.0
0.572886,1.0
0.579548,0.0
0.576448,1.0
0.579382,1.0
0.570444,0.0
0.576764,0.0
0.577822,1.0
0.563895,1.0
0.577822,0.0
0.576448,0.0
0.562798,1.0
0.573831,1.0
0.576764,0.0
0.579975,1.0
0.576764,1.0
0.562798,1.0
0.579776,1.0
0.569614,1.0
0.579714,0.0
0.579918,1.0
0.576764,0.0
0.57982,1.0
0.576764,0.0
0.576448,1.0
0.602951,1.0
0.595118,1.0
0.589325,1.0
0.594244,1.0
0.559451,1.0
0.606585,1.0
0.527268,1.0
0.595615,1.0
0.519723,1.0
0.606585,1.0
0.595118,1.0
0.537821,0.0
0.56025,0.0
0.594665,1.0
0.605081,0.0
0.525726,1.0
0.561071,1.0
0.599873,1.0
0.594957,1.0
0.598002,1.0
0.519562,0.0
0.594632,1.0
0.59543,1.0
0.525726,1.0
0.597795,1.0
0.605081,1.0
0.593674,1.0
0.53565,1.0
0.559451,0.0
0.532637,1.0
0.590527,1.0
0.561698,1.0
0.562045,0.0
0.536423,1.0
0.602313,1.0
0.606585,0.0
0.596012,1.0
0.605081,0.0
0.561044,0.0
0.605081,1.0
0.536423,0.0
0.560131,1.0
0.56248,1.0
0.541974,0.0
0.587066,1.0
0.594957,1.0
0.595118,1.0
0.559451,0.0
0.593851,1.0
0.541974,0.0
0.597795,1.0
0.595118,1.0
0.537821,0.0
0.529633,0.0
0.539783,0.0
0.53747,0.0
0.605897,1.0
0.539936,1.0
0.560939,1.0
0.590527,1.0
0.606585,1.0
0.590527,1.0
0.539936,1.0
0.598002,1.0
0.596012,1.0
0.594747,1.0
0.594632,1.0
0.597227,1.0
0.595539,1.0
0.597795,1.0
0.597994,1.0
0.559451,0.0
0.594763,1.0
0.539936,1.0
0.594957,1.0
0.587066,1.0
0.599873,1.0
0.541974,0.0
0.602951,1.0
0.59543,1.0
0.52822,0.0
0.535311,0.0
0.605941,1.0
0.590527,0.0
0.53747,0.0
0.539783,0.0
0.589325,1.0
0.600596,1.0
0.535311,0.0
0.595118,0.0
0.605081,1.0
0.589325,1.0
0.595483,1.0
0.596042,1.0
0.560716,0.0
0.595615,0.0
0.535311,0.0
0.5947,0.0
0.535311,0.0
0.602951,0.0
0.484064,0.0
0.579926,0.0
0.509242,1.0
0.584929,1.0
0.588545,1.0
0.491219,0.0
0.498888,1.0
0.576442,0.0
0.515886,1.0
0.491219,0.0
0.579926,0.0
0.499274,0.0
0.602854,1.0
0.579309,0.0
0.52009,1.0
0.521599,1.0
0.597411,0.0
0.495178,0.0
0.57992,0.0
0.483918,0.0
0.507603,1.0
0.582929,0.0
0.576532,1.0
0.521599,0.0
0.512742,1.0
0.518202,1.0
0.48614,1.0
0.491541,1.0
0.599264,0.0
0.513517,1.0
0.500698,1.0
0.600177,1.0
0.610618,0.0
0.494717,0.0
0.49065,1.0
0.493164,0.0
0.57293,1.0
0.52009,1.0
0.605951,0.0
0.518202,1.0
0.497327,1.0
0.591886,1.0
0.602695,0.0
0.499229,0.0
0.498917,1.0
0.57992,0.0
0.579926,1.0
0.599264,1.0
0.585574,1.0
0.499229,0.0
0.512742,1.0
0.579926,0.0
0.499274,0.0
0.495734,0.0
0.493135,0.0
0.517907,0.0
0.499268,1.0
0.504991,0.0
0.594886,0.0
0.500698,1.0
0.491219,0.0
0.500698,0.0
0.504991,1.0
0.483918,0.0
0.57293,0.0
0.502291,1.0
0.582929,0.0
0.505941,0.0
0.575514,1.0
0.512742,1.0
0.49585,1.0
0.599264,1.0
0.580237,0.0
0.504991,0.0
0.57992,1.0
0.498917,1.0
0.495178,1.0
0.499229,0.0
0.484064,0.0
0.576532,1.0
0.521731,1.0
0.52723,1.0
0.509584,1.0
0.503098,0.0
0.517907,1.0
0.493135,0.0
0.509242,0.0
0.488334,0.0
0.52723,1.0
0.592404,0.0
0.518202,1.0
0.509242,0.0
0.576683,0.0
0.482225,0.0
0.604921,0.0
0.58885,1.0
0.52723,1.0
0.594629,0.0
0.52723,1.0
0.486426,0.0
0.628024,1.0
0.416251,1.0
0.685637,0.0
0.385582,0.0
0.394917,0.0
0.650181,1.0
0.686974,1.0
0.418927,0.0
0.721977,1.0
0.650181,1.0
0.416251,0.0
0.703109,0.0
0.38256,1.0
0.416402,0.0
0.714585,1.0
0.722414,1.0
0.41216,0.0
0.654352,1.0
0.416375,1.0
0.612393,0.0
0.735888,1.0
0.41383,0.0
0.391787,0.0
0.71886,0.0
0.684337,1.0
0.686909,1.0
0.627626,1.0
0.642019,1.0
0.411597,0.0
0.712181,1.0
0.675387,0.0
0.383414,1.0
0.400619,0.0
0.674156,0.0
0.640007,1.0
0.667357,0.0
0.394841,0.0
0.714585,1.0
0.404853,1.0
0.686909,1.0
0.696024,1.0
0.391459,0.0
0.407293,0.0
0.708569,1.0
0.670771,1.0
0.416375,0.0
0.38915,1.0
0.385976,0.0
0.384552,1.0
0.708569,1.0
0.684337,1.0
0.416251,0.0
0.703109,1.0
0.68997,1.0
0.683363,1.0
0.740394,0.0
0.660099,1.0
0.695043,0.0
0.414888,1.0
0.675387,1.0
0.650181,1.0
0.676683,0.0
0.696031,1.0
0.612393,1.0
0.422098,0.0
0.671552,1.0
0.41383,0.0
0.681072,1.0
0.39301,0.0
0.684337,1.0
0.658423,1.0
0.385976,0.0
0.415156,0.0
0.695043,1.0
0.389276,0.0
0.670771,1.0
0.650515,1.0
0.708569,1.0
0.628024,1.0
0.391787,0.0
0.749626,1.0
0.750893,1.0
0.67959,0.0
0.702311,1.0
0.744323,1.0
0.683363,1.0
0.685757,1.0
0.639069,0.0
0.750893,1.0
0.405955,0.0
0.686909,1.0
0.685757,0.0
0.419081,0.0
0.621919,0.0
0.405979,0.0
0.382595,0.0
0.750893,1.0
0.404444,0.0
0.750893,1.0
0.641892,1.0
0.648694,1.0
0.422774,1.0
0.653955,0.0
0.324496,0.0
0.334031,1.0
0.668629,1.0
0.717418,1.0
0.340825,1.0
0.721353,1.0
0.668629,1.0
0.339652,0.0
0.705608,0.0
0.411604,1.0
0.33963,0.0
0.700974,1.0
0.716766,1.0
0.341934,0.0
0.674768,1.0
0.42289,0.0
0.563633,0.0
0.738169,1.0
0.338561,0.0
0.327092,1.0
0.700422,0.0
0.684411,1.0
0.681621,1.0
0.655645,1.0
0.692288,0.0
0.3478,1.0
0.713887,1.0
0.645992,1.0
0.405119,1.0
0.340893,0.0
0.664487,0.0
0.662174,1.0
0.646827,1.0
0.328494,0.0
0.700974,1.0
0.425562,0.0
0.681621,1.0
0.736066,1.0
0.331966,0.0
0.339287,0.0
0.739064,1.0
0.685988,1.0
0.339749,0.0
0.404282,0.0
0.335362,0.0
0.401497,0.0
0.739064,0.0
0.684411,1.0
0.339652,0.0
0.740539,1.0
0.740904,0.0
0.73445,1.0
0.715707,1.0
0.673102,1.0
0.679372,1.0
0.426679,0.0
0.685448,1.0
0.668629,1.0
0.649034,1.0
0.709707,1.0
0.63335,1.0
0.342383,0.0
0.682519,1.0
0.338561,1.0
0.690051,1.0
0.32776,0.0
0.684411,1.0
0.675231,1.0
0.335362,0.0
0.338909,0.0
0.715366,1.0
0.326041,0.0
0.685988,0.0
0.670662,0.0
0.739064,1.0
0.648694,1.0
0.327092,0.0
0.728243,1.0
0.723948,1.0
0.644837,0.0
0.719556,0.0
0.726409,1.0
0.73445,1.0
0.695296,0.0
0.603118,1.0
0.723948,1.0
0.34013,1.0
0.681621,1.0
0.658203,1.0
0.341007,0.0
0.577629,0.0
0.344184,0.0
0.328862,0.0
0.723948,1.0
0.33942,1.0
0.723948,0.0
0.681605,1.0
0.67078,1.0
0.44704,0.0
0.67567,0.0
0.278289,0.0
0.351078,0.0
0.685612,1.0
0.739855,1.0
0.34795,0.0
0.755727,1.0
0.685612,1.0
0.280421,1.0
0.732582,1.0
0.448877,0.0
0.280357,0.0
0.740795,1.0
0.755046,1.0
0.284054,0.0
0.691653,1.0
0.362166,0.0
0.501904,1.0
0.763013,0.0
0.280342,1.0
0.344196,0.0
0.721866,0.0
0.708791,1.0
0.707941,0.0
0.684108,0.0
0.691242,0.0
0.360193,0.0
0.746382,0.0
0.699745,0.0
0.438705,0.0
0.287732,1.0
0.683308,0.0
0.686488,0.0
0.703721,1.0
0.278646,0.0
0.740795,1.0
0.371986,0.0
0.707941,1.0
0.751374,0.0
0.283117,0.0
0.28339,0.0
0.748587,1.0
0.707737,1.0
0.280462,0.0
0.35295,0.0
0.2889,0.0
0.3517,0.0
0.732332,0.0
0.708791,0.0
0.280421,0.0
0.749071,1.0
0.732614,0.0
0.748209,0.0
0.760851,0.0
0.694747,1.0
0.725793,0.0
0.367694,0.0
0.707104,1.0
0.685612,1.0
0.695972,0.0
0.735601,0.0
0.658136,1.0
0.280655,0.0
0.704252,0.0
0.347562,0.0
0.701179,0.0
0.278637,0.0
0.708791,0.0
0.697111,1.0
0.2889,1.0
0.28018,0.0
0.728638,1.0
0.278407,0.0
0.677178,0.0
0.656272,1.0
0.748587,0.0
0.67078,1.0
0.278475,0.0
0.772963,0.0
0.775365,1.0
0.664793,1.0
0.713291,0.0
0.769625,1.0
0.748209,1.0
0.68015,1.0
0.645306,1.0
0.775365,1.0
0.353448,0.0
0.707941,1.0
0.702683,0.0
0.28057,0.0
0.53084,0.0
0.288972,0.0
0.283972,0.0
0.775365,0.0
0.353202,0.0
0.764498,0.0
0.713118,1.0
0.570145,1.0
0.593488,1.0
0.590421,0.0
0.622102,0.0
0.608736,1.0
0.57853,1.0
0.540849,0.0
0.609697,0.0
0.539701,0.0
0.57853,1.0
0.610203,1.0
0.534715,1.0
0.592185,1.0
0.622474,0.0
0.553816,1.0
0.542435,0.0
0.621918,0.0
0.577933,0.0
0.612084,1.0
0.575656,0.0
0.539011,0.0
0.610159,1.0
0.609721,1.0
0.561453,1.0
0.583821,0.0
0.59428,1.0
0.578567,0.0
0.557696,0.0
0.607578,1.0
0.552358,1.0
0.588705,0.0
0.594464,0.0
0.608619,1.0
0.568531,1.0
0.584409,0.0
0.564217,1.0
0.622229,1.0
0.553816,1.0
0.610115,1.0
0.587793,0.0
0.537918,0.0
0.62159,0.0
0.621906,1.0
0.533109,0.0
0.574844,0.0
0.622462,1.0
0.612811,1.0
0.620667,1.0
0.612899,0.0
0.538292,1.0
0.590934,1.0
0.622465,0.0
0.532478,0.0
0.535665,0.0
0.538062,1.0
0.541928,1.0
0.583114,1.0
0.570248,0.0
0.611159,1.0
0.578185,0.0
0.57853,1.0
0.587466,0.0
0.557786,0.0
0.563651,0.0
0.622557,1.0
0.587361,1.0
0.60966,1.0
0.589292,0.0
0.622196,0.0
0.590934,1.0
0.579549,0.0
0.608046,0.0
0.62247,1.0
0.551438,1.0
0.622154,0.0
0.583957,0.0
0.577523,1.0
0.53836,0.0
0.570145,1.0
0.622192,1.0
0.542268,0.0
0.538874,1.0
0.586514,1.0
0.554832,0.0
0.537515,0.0
0.532714,1.0
0.580151,0.0
0.569267,1.0
0.538874,1.0
0.608532,0.0
0.587793,1.0
0.589778,0.0
0.622505,1.0
0.584941,1.0
0.621094,0.0
0.621253,1.0
0.543435,1.0
0.608546,1.0
0.54316,0.0
0.552421,1.0
0.530057,0.0
0.538893,0.0
0.528356,0.0
0.529002,0.0
0.533865,0.0
0.526442,1.0
0.51585,1.0
0.532505,1.0
0.515534,0.0
0.526442,1.0
0.532765,1.0
0.517362,0.0
0.53935,0.0
0.528913,0.0
0.514105,0.0
0.514921,1.0
0.529046,1.0
0.525501,0.0
0.532777,0.0
0.547359,1.0
0.518848,0.0
0.532775,0.0
0.533579,0.0
0.516948,1.0
0.521996,1.0
0.522883,0.0
0.53017,0.0
0.521404,1.0
0.534185,1.0
0.514676,1.0
0.527048,1.0
0.537531,0.0
0.533142,0.0
0.525931,1.0
0.529117,0.0
0.523719,1.0
0.530024,0.0
0.514105,1.0
0.533328,1.0
0.522327,1.0
0.518742,1.0
0.529127,0.0
0.530106,0.0
0.518325,0.0
0.521385,1.0
0.529971,0.0
0.532603,1.0
0.530406,0.0
0.531495,0.0
0.517695,0.0
0.522805,1.0
0.528916,0.0
0.518486,0.0
0.519273,1.0
0.517269,0.0
0.516532,0.0
0.524139,1.0
0.519783,1.0
0.533033,0.0
0.521915,1.0
0.526442,0.0
0.528125,0.0
0.51632,0.0
0.532917,0.0
0.529946,1.0
0.523648,0.0
0.533601,0.0
0.524526,0.0
0.528979,0.0
0.522805,0.0
0.524105,0.0
0.532245,1.0
0.529969,1.0
0.515849,1.0
0.528989,0.0
0.526381,0.0
0.527969,1.0
0.518528,1.0
0.530057,0.0
0.530033,0.0
0.517628,0.0
0.515371,1.0
0.527774,1.0
0.517519,0.0
0.517052,0.0
0.517068,0.0
0.524285,1.0
0.537258,1.0
0.515371,0.0
0.532833,0.0
0.52175,0.0
0.52595,0.0
0.52996,1.0
0.549596,0.0
0.52924,0.0
0.53026,1.0
0.515785,1.0
0.53391,1.0
0.516701,1.0
0.519708,1.0
0.676507,1.0
0.375301,1.0
0.671251,0.0
0.330084,0.0
0.352585,0.0
0.675104,0.0
0.736695,1.0
0.351351,0.0
0.735955,1.0
0.675104,1.0
0.375246,0.0
0.742105,1.0
0.383802,1.0
0.328464,0.0
0.724358,1.0
0.730166,0.0
0.334266,1.0
0.683783,1.0
0.337978,0.0
0.366038,1.0
0.744987,0.0
0.36972,0.0
0.351468,0.0
0.722471,0.0
0.679308,1.0
0.673023,1.0
0.675051,1.0
0.720626,0.0
0.359011,0.0
0.730872,1.0
0.669445,1.0
0.370836,0.0
0.372937,0.0
0.693903,1.0
0.672231,1.0
0.696097,1.0
0.332946,0.0
0.720717,1.0
0.346635,1.0
0.674906,0.0
0.744256,1.0
0.330201,1.0
0.332555,0.0
0.746716,1.0
0.689005,0.0
0.331748,1.0
0.34466,0.0
0.334673,0.0
0.335416,1.0
0.748103,0.0
0.672212,1.0
0.328473,1.0
0.746955,1.0
0.746645,1.0
0.744853,0.0
0.740355,1.0
0.674701,1.0
0.709151,0.0
0.339026,0.0
0.684768,1.0
0.677957,1.0
0.671991,1.0
0.732926,1.0
0.679646,1.0
0.336714,0.0
0.676353,1.0
0.350495,0.0
0.67857,0.0
0.329718,0.0
0.675885,1.0
0.684174,1.0
0.375508,1.0
0.337121,1.0
0.728956,1.0
0.329901,0.0
0.680053,0.0
0.675357,1.0
0.745722,1.0
0.676507,1.0
0.333107,0.0
0.736538,1.0
0.725828,0.0
0.669596,0.0
0.73536,1.0
0.733536,1.0
0.744089,1.0
0.684148,1.0
0.664185,1.0
0.728684,1.0
0.347888,1.0
0.676384,1.0
0.673867,0.0
0.3369,0.0
0.310512,0.0
0.329949,0.0
0.339687,0.0
0.729936,1.0
0.358053,0.0
0.728431,0.0
0.716228,1.0
0.709044,1.0
0.398564,0.0
0.701273,0.0
0.303989,0.0
0.313531,0.0
0.700492,1.0
0.789407,1.0
0.313726,0.0
0.800214,1.0
0.715808,1.0
0.328787,0.0
0.792385,0.0
0.404962,1.0
0.303182,0.0
0.796195,1.0
0.793052,1.0
0.376439,0.0
0.721602,1.0
0.30621,0.0
0.378311,1.0
0.788469,1.0
0.323999,0.0
0.313142,1.0
0.774641,0.0
0.735865,1.0
0.732545,1.0
0.71255,1.0
0.757538,0.0
0.31804,1.0
0.79127,1.0
0.719864,1.0
0.319346,0.0
0.325625,0.0
0.7445,0.0
0.713337,0.0
0.744515,1.0
0.305769,0.0
0.793971,1.0
0.383139,0.0
0.722559,0.0
0.787419,1.0
0.372999,0.0
0.305485,0.0
0.791262,1.0
0.726576,1.0
0.374528,0.0
0.310857,0.0
0.306401,1.0
0.374588,0.0
0.780825,1.0
0.731623,1.0
0.371949,0.0
0.791193,1.0
0.783584,0.0
0.78475,1.0
0.797036,0.0
0.723858,1.0
0.760123,0.0
0.306572,0.0
0.736114,1.0
0.717743,1.0
0.718013,1.0
0.787055,1.0
0.70434,1.0
0.308448,0.0
0.730396,0.0
0.312551,0.0
0.712988,1.0
0.303809,0.0
0.733476,1.0
0.727251,1.0
0.404973,0.0
0.378903,0.0
0.784262,1.0
0.3039,0.0
0.70688,0.0
0.711432,0.0
0.78558,1.0
0.709044,1.0
0.305849,0.0
0.803141,0.0
0.80359,1.0
0.697811,0.0
0.7799,1.0
0.80638,1.0
0.79319,1.0
0.723505,0.0
0.691608,0.0
0.811902,1.0
0.3825,0.0
0.736798,1.0
0.710364,1.0
0.308544,0.0
0.276698,1.0
0.303708,0.0
0.309906,0.0
0.804513,1.0
0.317703,1.0
0.799093,1.0
0.767654,1.0
0.710189,1.0
0.57936,1.0
0.712771,1.0
0.577641,1.0
0.57812,0.0
0.717644,1.0
0.374672,0.0
0.578057,1.0
0.369584,1.0
0.717684,0.0
0.578211,1.0
0.367028,0.0
0.573153,0.0
0.577627,0.0
0.400318,0.0
0.37432,1.0
0.578406,1.0
0.707915,1.0
0.577943,0.0
0.574646,0.0
0.359649,0.0
0.578209,1.0
0.57722,1.0
0.422887,0.0
0.695977,0.0
0.717166,0.0
0.699275,1.0
0.447576,0.0
0.577139,0.0
0.383306,1.0
0.709412,1.0
0.578628,0.0
0.57826,0.0
0.583627,0.0
0.711533,0.0
0.583916,0.0
0.577675,1.0
0.400219,0.0
0.57882,0.0
0.715955,1.0
0.360496,0.0
0.57825,0.0
0.57768,1.0
0.362374,0.0
0.669508,1.0
0.578303,1.0
0.57796,1.0
0.576945,1.0
0.578472,1.0
0.366035,0.0
0.710605,1.0
0.578217,0.0
0.361535,1.0
0.362307,0.0
0.365237,0.0
0.36548,0.0
0.715506,1.0
0.494215,0.0
0.577969,1.0
0.677616,1.0
0.717141,1.0
0.711762,1.0
0.396029,0.0
0.695352,1.0
0.577694,1.0
0.710256,0.0
0.578089,1.0
0.715432,1.0
0.577638,0.0
0.709829,1.0
0.701252,1.0
0.5792,0.0
0.578483,0.0
0.399834,1.0
0.57764,1.0
0.706535,1.0
0.714081,1.0
0.362379,0.0
0.710189,1.0
0.577676,1.0
0.361944,0.0
0.363155,0.0
0.719418,1.0
0.402678,0.0
0.362367,0.0
0.363266,0.0
0.706793,0.0
0.703687,0.0
0.362826,0.0
0.578709,0.0
0.712562,1.0
0.712677,1.0
0.577696,1.0
0.579285,1.0
0.577661,1.0
0.577731,0.0
0.362085,1.0
0.577112,0.0
0.363723,0.0
0.453726,1.0
0.712143,1.0
0.365631,1.0
0.714377,1.0
0.318639,0.0
0.30397,0.0
0.717007,1.0
0.782374,1.0
0.318691,0.0
0.803839,1.0
0.700505,1.0
0.320633,0.0
0.78068,0.0
0.4488,0.0
0.304344,0.0
0.791795,1.0
0.808223,1.0
0.36152,0.0
0.724161,1.0
0.303692,1.0
0.425336,0.0
0.79128,1.0
0.319445,0.0
0.38489,1.0
0.780622,0.0
0.722659,1.0
0.717836,1.0
0.715359,0.0
0.767335,1.0
0.370383,0.0
0.796438,1.0
0.723603,1.0
0.302524,0.0
0.305115,0.0
0.742012,0.0
0.694493,1.0
0.748538,1.0
0.318869,0.0
0.789564,1.0
0.347069,0.0
0.733906,1.0
0.779305,1.0
0.344638,0.0
0.318812,0.0
0.783244,1.0
0.740407,1.0
0.360895,0.0
0.318766,0.0
0.384295,0.0
0.359961,1.0
0.784719,1.0
0.735023,1.0
0.344378,0.0
0.794436,1.0
0.771463,1.0
0.788345,1.0
0.784715,1.0
0.727463,1.0
0.771419,0.0
0.317868,0.0
0.73698,1.0
0.721165,1.0
0.721668,1.0
