pred,truth
0.782801,1.0
0.70707,1.0
0.319387,0.0
0.710271,1.0
0.318235,0.0
0.729652,1.0
0.304377,0.0
0.736842,1.0
0.729426,1.0
0.355167,0.0
0.346757,0.0
0.791423,1.0
0.318635,0.0
0.718293,0.0
0.711786,1.0
0.777563,1.0
0.712143,1.0
0.318874,0.0
0.790291,1.0
0.805932,1.0
0.711809,0.0
0.77675,1.0
0.797877,1.0
0.785278,1.0
0.70393,1.0
0.677794,0.0
0.803227,1.0
0.346384,0.0
0.740207,1.0
0.726979,0.0
0.319394,0.0
0.368685,1.0
0.318526,1.0
0.30514,0.0
0.8072,1.0
0.370398,0.0
0.801775,1.0
0.780274,1.0
0.52521,0.0
0.534312,1.0
0.527222,1.0
0.537366,0.0
0.536071,0.0
0.525755,1.0
0.524161,0.0
0.537405,0.0
0.526682,0.0
0.52341,1.0
0.537555,0.0
0.523176,1.0
0.543775,1.0
0.53606,1.0
0.524428,1.0
0.526939,1.0
0.539915,1.0
0.525627,0.0
0.529628,1.0
0.542511,0.0
0.526102,0.0
0.537474,0.0
0.534996,0.0
0.521334,1.0
0.524104,1.0
0.525081,1.0
0.525381,0.0
0.520037,0.0
0.539518,1.0
0.525174,1.0
0.526481,1.0
0.536012,1.0
0.536159,0.0
0.517426,1.0
0.524339,1.0
0.517229,1.0
0.537384,1.0
0.524181,0.0
0.538548,1.0
0.527162,1.0
0.524562,1.0
0.538376,0.0
0.537381,0.0
0.525,1.0
0.526806,1.0
0.539871,0.0
0.5374,1.0
0.540679,0.0
0.533887,0.0
0.524955,1.0
0.52722,1.0
0.538359,1.0
0.526005,0.0
0.523355,1.0
0.525374,0.0
0.524966,1.0
0.526196,1.0
0.518704,1.0
0.537338,0.0
0.526513,1.0
0.525559,0.0
0.526267,1.0
0.523472,1.0
0.525014,0.0
0.537422,1.0
0.524397,0.0
0.537376,0.0
0.526787,1.0
0.536063,1.0
0.527363,1.0
0.526138,0.0
0.539057,1.0
0.538512,1.0
0.52393,1.0
0.537365,0.0
0.526243,1.0
0.525697,1.0
0.52428,1.0
0.52521,0.0
0.537385,1.0
0.52584,1.0
0.527718,1.0
0.526468,1.0
0.522437,1.0
0.526828,1.0
0.525147,0.0
0.523183,1.0
0.527574,1.0
0.527461,1.0
0.538505,1.0
0.527502,1.0
0.526481,1.0
0.537422,1.0
0.534007,1.0
0.531193,1.0
0.53612,0.0
0.527587,1.0
0.539517,1.0
0.527152,1.0
0.520847,1.0
0.591207,0.0
0.575932,1.0
0.603502,1.0
0.633173,1.0
0.636968,1.0
0.599922,0.0
0.659556,1.0
0.633487,0.0
0.65803,1.0
0.601093,0.0
0.633467,1.0
0.666746,0.0
0.584337,1.0
0.634311,1.0
0.666351,1.0
0.6668,1.0
0.621648,0.0
0.593476,0.0
0.596038,0.0
0.597281,1.0
0.660392,1.0
0.633622,1.0
0.563767,1.0
0.662622,1.0
0.608176,1.0
0.60382,1.0
0.592729,1.0
0.654123,0.0
0.61603,1.0
0.666694,1.0
0.602389,0.0
0.63525,1.0
0.637043,1.0
0.640754,0.0
0.602266,0.0
0.644343,0.0
0.630927,0.0
0.657324,1.0
0.625785,0.0
0.602747,1.0
0.669489,1.0
0.628133,1.0
0.633175,0.0
0.669199,1.0
0.607545,1.0
0.623815,1.0
0.631124,0.0
0.613065,1.0
0.577385,1.0
0.668844,0.0
0.602954,1.0
0.626104,0.0
0.659417,0.0
0.669108,1.0
0.659862,1.0
0.669036,0.0
0.601495,1.0
0.655735,1.0
0.633475,0.0
0.60623,1.0
0.592005,0.0
0.6012,0.0
0.666758,1.0
0.591414,1.0
0.630876,1.0
0.5975,1.0
0.63357,1.0
0.601566,0.0
0.63432,1.0
0.602859,1.0
0.594705,1.0
0.624344,1.0
0.625694,0.0
0.66516,0.0
0.633172,0.0
0.602461,1.0
0.601641,1.0
0.669155,1.0
0.591207,0.0
0.630928,1.0
0.669496,1.0
0.668702,1.0
0.601231,1.0
0.665947,0.0
0.669059,1.0
0.660159,1.0
0.605184,1.0
0.596873,0.0
0.668894,1.0
0.625951,0.0
0.602309,1.0
0.600933,1.0
0.630877,0.0
0.570521,0.0
0.59085,0.0
0.636553,1.0
0.668162,1.0
0.616013,0.0
0.668824,1.0
0.658696,1.0
0.596566,0.0
0.59166,0.0
0.604705,0.0
0.605728,0.0
0.605581,0.0
0.598949,1.0
0.540009,0.0
0.599998,0.0
0.54864,0.0
0.593624,1.0
0.60589,1.0
0.533447,1.0
0.59664,1.0
0.604851,0.0
0.543209,0.0
0.550055,0.0
0.598631,0.0
0.599511,1.0
0.587674,1.0
0.600071,0.0
0.543,0.0
0.605878,1.0
0.588873,0.0
0.537974,0.0
0.599045,1.0
0.602339,0.0
0.601375,0.0
0.531241,1.0
0.602467,0.0
0.546766,1.0
0.600783,0.0
0.605045,0.0
0.605642,1.0
0.533656,0.0
0.593357,1.0
0.53378,1.0
0.599198,1.0
0.542184,1.0
0.598177,1.0
0.607272,0.0
0.539641,1.0
0.604816,0.0
0.599916,0.0
0.540789,0.0
0.605056,0.0
0.605272,1.0
0.599253,0.0
0.603813,1.0
0.592505,1.0
0.536945,1.0
0.60738,0.0
0.598149,0.0
0.541686,0.0
0.536507,0.0
0.541852,1.0
0.536508,1.0
0.60539,1.0
0.536621,0.0
0.599957,1.0
0.605136,0.0
0.598961,1.0
0.600023,0.0
0.540495,0.0
0.598819,0.0
0.605104,1.0
0.599736,1.0
0.605814,1.0
0.601828,0.0
0.604855,1.0
0.607593,0.0
0.604876,0.0
0.604082,0.0
0.598131,0.0
0.541032,1.0
0.599906,0.0
0.603939,0.0
0.602726,0.0
0.538989,0.0
0.596566,1.0
0.605095,1.0
0.542623,0.0
0.547572,1.0
0.603447,0.0
0.534327,0.0
0.545238,0.0
0.540928,1.0
0.597773,0.0
0.591648,0.0
0.546807,1.0
0.598196,1.0
0.608148,1.0
0.605122,0.0
0.599209,1.0
0.582659,0.0
0.587543,1.0
0.605515,1.0
0.55002,1.0
0.596331,1.0
0.546348,1.0
0.542778,1.0
0.698979,1.0
0.37682,0.0
0.685025,0.0
0.333058,0.0
0.334114,0.0
0.708552,0.0
0.745808,1.0
0.34757,0.0
0.776979,1.0
0.682742,1.0
0.336125,0.0
0.758824,0.0
0.36034,1.0
0.336831,0.0
0.759216,1.0
0.784681,0.0
0.350312,1.0
0.712276,1.0
0.389941,0.0
0.344814,0.0
0.75469,0.0
0.336196,0.0
0.382173,0.0
0.741643,0.0
0.679704,1.0
0.676846,1.0
0.676219,1.0
0.754958,0.0
0.341708,0.0
0.773373,1.0
0.712664,0.0
0.336337,1.0
0.337484,1.0
0.738945,0.0
0.678532,0.0
0.752823,1.0
0.354107,0.0
0.755351,1.0
0.356301,0.0
0.701819,1.0
0.74548,1.0
0.334953,0.0
0.347766,0.0
0.748503,1.0
0.706364,1.0
0.336206,0.0
0.350203,0.0
0.338879,1.0
0.373994,0.0
0.771197,0.0
0.7035,1.0
0.352671,0.0
0.785918,1.0
0.734917,1.0
0.752868,0.0
0.769034,1.0
0.697727,1.0
0.738118,1.0
0.351435,1.0
0.702537,1.0
0.709949,1.0
0.710736,1.0
0.749762,1.0
0.673831,1.0
0.339065,0.0
0.668036,0.0
0.336402,0.0
0.71909,1.0
0.340418,0.0
0.705365,1.0
0.695056,1.0
0.337581,0.0
0.352651,0.0
0.788522,1.0
0.347795,0.0
0.680909,0.0
0.680278,1.0
0.742661,1.0
0.701025,1.0
0.339106,0.0
0.754201,1.0
0.773502,1.0
0.676425,0.0
0.763476,1.0
0.76373,1.0
0.749177,1.0
0.660214,1.0
0.667946,0.0
0.770332,1.0
0.356268,0.0
0.710802,1.0
0.689958,0.0
0.354063,0.0
0.402525,1.0
0.389486,0.0
0.33782,0.0
0.783547,1.0
0.360598,0.0
0.76925,1.0
0.762924,1.0
0.5903,0.0
0.614116,0.0
0.608641,1.0
0.635304,1.0
0.634821,1.0
0.604404,0.0
0.661146,1.0
0.62862,0.0
0.660931,1.0
0.591536,0.0
0.63309,1.0
0.673052,0.0
0.608826,1.0
0.633576,0.0
0.660666,1.0
0.671965,1.0
0.61542,0.0
0.59098,0.0
0.606224,0.0
0.630001,0.0
0.674485,1.0
0.633057,1.0
0.61142,1.0
0.673142,1.0
0.595802,1.0
0.593795,1.0
0.592932,0.0
0.67117,1.0
0.631369,1.0
0.660161,1.0
0.605559,0.0
0.622546,0.0
0.620953,0.0
0.66107,1.0
0.607603,1.0
0.648903,0.0
0.624573,1.0
0.660273,1.0
0.623537,0.0
0.593133,1.0
0.660975,1.0
0.634467,1.0
0.628531,1.0
0.661315,1.0
0.595847,1.0
0.633081,1.0
0.627382,0.0
0.620276,1.0
0.614572,0.0
0.672359,0.0
0.593183,1.0
0.626249,0.0
0.660152,0.0
0.660793,0.0
0.673908,0.0
0.660387,0.0
0.592087,1.0
0.657051,1.0
0.613628,0.0
0.594981,1.0
0.590225,0.0
0.591383,0.0
0.660639,1.0
0.591369,1.0
0.631717,1.0
0.609555,1.0
0.632961,0.0
0.591354,1.0
0.631089,1.0
0.593115,1.0
0.592929,1.0
0.633258,1.0
0.62626,0.0
0.658338,1.0
0.628517,1.0
0.609196,1.0
0.592778,1.0
0.661103,0.0
0.590045,0.0
0.631697,1.0
0.661622,1.0
0.660971,1.0
0.608912,1.0
0.659824,0.0
0.661533,1.0
0.660938,0.0
0.594244,1.0
0.60726,0.0
0.661056,1.0
0.623553,0.0
0.592465,0.0
0.607875,0.0
0.624595,0.0
0.585874,1.0
0.606472,0.0
0.632308,1.0
0.66045,1.0
0.621465,0.0
0.661045,0.0
0.657421,0.0
0.512503,0.0
0.535229,0.0
0.51591,0.0
0.532799,0.0
0.532842,0.0
0.512448,0.0
0.518074,0.0
0.534159,0.0
0.513475,0.0
0.515409,0.0
0.533074,0.0
0.51656,0.0
0.536551,0.0
0.533872,1.0
0.515833,1.0
0.512898,0.0
0.53798,0.0
0.510773,0.0
0.535958,0.0
0.534038,0.0
0.517664,0.0
0.533077,0.0
0.534305,0.0
0.518798,1.0
0.516664,0.0
0.516261,0.0
0.516481,0.0
0.516188,0.0
0.533048,1.0
0.51383,0.0
0.512018,0.0
0.53747,0.0
0.537705,0.0
0.514551,1.0
0.516565,0.0
0.512613,1.0
0.533621,0.0
0.516489,0.0
0.534707,1.0
0.512174,1.0
0.518436,1.0
0.532848,0.0
0.533209,0.0
0.517958,0.0
0.512173,0.0
0.533053,0.0
0.534245,1.0
0.535722,0.0
0.535399,0.0
0.514791,0.0
0.511971,1.0
0.534312,0.0
0.512049,0.0
0.519666,0.0
0.517655,0.0
0.514565,0.0
0.512634,0.0
0.517761,0.0
0.538266,0.0
0.512614,1.0
0.511012,0.0
0.511184,0.0
0.517277,0.0
0.515735,0.0
0.533173,0.0
0.518551,0.0
0.534064,0.0
0.509098,0.0
0.533229,1.0
0.51165,1.0
0.513006,0.0
0.532929,1.0
0.53431,0.0
0.511113,1.0
0.53321,0.0
0.516483,0.0
0.51525,0.0
0.518581,1.0
0.512351,0.0
0.533175,0.0
0.517127,0.0
0.514251,1.0
0.517176,1.0
0.51478,0.0
0.515718,1.0
0.517681,1.0
0.519051,0.0
0.519471,1.0
0.514756,0.0
0.534707,0.0
0.511559,1.0
0.515647,0.0
0.534643,1.0
0.538005,0.0
0.535902,0.0
0.53314,0.0
0.512711,1.0
0.534833,1.0
0.514724,1.0
0.514187,0.0
0.735848,1.0
0.580128,1.0
0.733413,1.0
0.578873,1.0
0.578862,1.0
0.735645,1.0
0.35359,1.0
0.579776,1.0
0.358858,0.0
0.735509,0.0
0.578876,0.0
0.352975,1.0
0.577787,1.0
0.581935,1.0
0.349509,0.0
0.359387,0.0
0.579129,1.0
0.735353,1.0
0.580331,1.0
0.579725,1.0
0.353401,0.0
0.578876,1.0
0.579541,1.0
0.345848,0.0
0.728593,1.0
0.733425,1.0
0.73471,1.0
0.357228,1.0
0.581368,0.0
0.358787,0.0
0.734771,1.0
0.578842,0.0
0.578868,1.0
0.368416,0.0
0.733304,1.0
0.366066,0.0
0.579179,1.0
0.35592,1.0
0.582274,0.0
0.729709,1.0
0.345433,1.0
0.578899,0.0
0.579127,0.0
0.353451,1.0
0.728063,1.0
0.578909,1.0
0.582201,1.0
0.577628,0.0
0.580087,1.0
0.355178,0.0
0.729239,1.0
0.579852,1.0
0.358696,1.0
0.349307,1.0
0.351566,0.0
0.355672,1.0
0.734438,0.0
0.35745,1.0
0.579114,1.0
0.725501,1.0
0.736004,1.0
0.735227,1.0
0.354882,0.0
0.734004,1.0
0.578914,1.0
0.732693,1.0
0.579551,1.0
0.73383,1.0
0.581274,1.0
0.729219,1.0
0.733443,1.0
0.581308,0.0
0.579853,1.0
0.355565,1.0
0.579127,1.0
0.733153,1.0
0.734399,1.0
0.343068,0.0
0.73589,0.0
0.578914,1.0
0.354362,0.0
0.350715,1.0
0.729482,1.0
0.356257,1.0
0.348918,0.0
0.344263,1.0
0.731872,1.0
0.727783,1.0
0.357158,0.0
0.579889,0.0
0.730603,1.0
0.734754,1.0
0.582241,1.0
0.578111,1.0
0.580363,0.0
0.57887,1.0
0.352682,0.0
0.582348,1.0
0.348042,0.0
0.359404,1.0
0.595808,0.0
0.607386,0.0
0.599975,1.0
0.615434,0.0
0.615306,1.0
0.59669,1.0
0.665529,1.0
0.608008,0.0
0.657812,1.0
0.594263,0.0
0.626681,1.0
0.665664,0.0
0.582615,1.0
0.604407,1.0
0.660773,1.0
0.657297,1.0
0.577568,0.0
0.595312,0.0
0.606844,0.0
0.608046,1.0
0.662095,1.0
0.614646,1.0
0.615272,1.0
0.662817,0.0
0.599577,1.0
0.598821,1.0
0.598627,1.0
0.664192,1.0
0.624599,1.0
0.65833,1.0
0.596989,1.0
0.589853,1.0
0.576575,1.0
0.658138,0.0
0.599572,1.0
0.658354,1.0
0.614824,1.0
0.664226,1.0
0.616134,1.0
0.596468,1.0
0.665714,1.0
0.627474,1.0
0.627734,0.0
0.665171,0.0
0.597012,1.0
0.614842,0.0
0.604822,0.0
0.597717,1.0
0.606619,1.0
0.661476,0.0
0.596144,1.0
0.608059,0.0
0.661995,0.0
0.666631,0.0
0.663239,1.0
0.664229,0.0
0.593049,1.0
0.664732,1.0
0.575305,0.0
0.596877,1.0
0.595139,0.0
0.595742,0.0
0.661809,1.0
0.597569,0.0
0.614596,1.0
0.600538,1.0
0.606957,1.0
0.593633,1.0
0.611455,1.0
0.595925,1.0
0.596544,1.0
0.624588,1.0
0.60807,0.0
0.65859,1.0
0.615689,1.0
0.600375,1.0
0.598167,1.0
0.663379,0.0
0.592247,0.0
0.614593,1.0
0.661452,1.0
0.662119,1.0
0.600525,1.0
0.664474,0.0
0.660261,1.0
0.666097,1.0
0.600104,1.0
0.600063,0.0
0.659007,1.0
0.619306,0.0
0.596314,1.0
0.599327,0.0
0.603897,0.0
0.578956,1.0
0.619289,0.0
0.614503,1.0
0.656914,1.0
0.604037,0.0
0.661504,1.0
0.663802,1.0
0.589482,0.0
0.581095,0.0
0.612795,0.0
0.58546,1.0
0.607076,0.0
0.610727,1.0
0.682045,1.0
0.581023,0.0
0.686356,1.0
0.596463,0.0
0.619455,1.0
0.661024,0.0
0.585089,1.0
0.60005,1.0
0.68842,1.0
0.686086,1.0
0.559208,0.0
0.589714,1.0
0.581037,0.0
0.603135,1.0
0.68915,1.0
0.606698,1.0
0.607637,1.0
0.666934,0.0
0.613916,1.0
0.612984,1.0
0.613271,0.0
0.680878,0.0
0.617912,0.0
0.686667,1.0
0.61111,0.0
0.598527,1.0
0.582251,0.0
0.664213,0.0
0.61283,1.0
0.68721,0.0
0.607035,1.0
0.680814,1.0
0.613591,0.0
0.610465,1.0
0.682524,1.0
0.619878,1.0
0.599921,0.0
0.660508,1.0
0.611102,1.0
0.585098,1.0
0.578009,0.0
0.602026,1.0
0.602711,1.0
0.66702,0.0
0.610395,1.0
0.581143,0.0
0.659085,0.0
0.661069,1.0
0.69,0.0
0.660345,0.0
0.618074,0.0
0.681694,1.0
0.557447,1.0
0.611365,1.0
0.589356,0.0
0.589897,0.0
0.688852,0.0
0.590411,0.0
0.606699,0.0
0.614696,1.0
0.602367,0.0
0.607406,0.0
0.604255,1.0
0.610156,1.0
0.610591,1.0
0.617865,1.0
0.58115,0.0
0.676155,0.0
0.607489,1.0
0.613381,1.0
0.611757,0.0
0.666693,0.0
0.59564,0.0
0.606697,1.0
0.688727,1.0
0.679083,1.0
0.613695,1.0
0.660351,0.0
0.688226,1.0
0.68372,1.0
0.614619,1.0
0.592571,0.0
0.687223,1.0
0.595186,0.0
0.61138,1.0
0.592117,0.0
0.577433,0.0
0.583153,1.0
0.59575,0.0
0.606621,0.0
0.686099,1.0
0.577649,0.0
0.689366,1.0
0.681322,0.0
0.745168,1.0
0.581639,1.0
0.742327,1.0
0.581466,1.0
0.579558,1.0
0.737228,1.0
0.339718,0.0
0.581601,1.0
0.336663,0.0
0.743832,0.0
0.577394,1.0
0.354422,0.0
0.581157,0.0
0.580501,1.0
0.340637,0.0
0.336288,1.0
0.582833,1.0
0.737708,1.0
0.581669,0.0
0.580374,1.0
0.341618,0.0
0.580093,1.0
0.580119,1.0
0.357038,0.0
0.735249,1.0
0.736583,0.0
0.743461,1.0
0.354021,1.0
0.576781,0.0
0.337495,0.0
0.74351,1.0
0.577316,0.0
0.581066,0.0
0.361557,1.0
0.736125,1.0
0.361892,0.0
0.580109,1.0
0.338105,0.0
0.576987,0.0
0.736104,1.0
0.339962,0.0
0.577388,1.0
0.57812,1.0
0.337111,0.0
0.7344,1.0
0.581493,1.0
0.581793,1.0
0.577154,0.0
0.580454,1.0
0.354609,0.0
0.736103,1.0
0.581602,1.0
0.350333,0.0
0.343865,0.0
0.358672,0.0
0.352274,0.0
0.742915,1.0
0.342275,1.0
0.58299,1.0
0.735181,1.0
0.745122,1.0
0.74447,1.0
0.355598,1.0
0.744559,1.0
0.579593,1.0
0.736265,0.0
0.579936,1.0
0.742765,1.0
0.580214,1.0
0.736028,1.0
0.736567,1.0
0.577366,1.0
0.581601,1.0
0.349318,1.0
0.580072,1.0
0.735744,1.0
0.743507,1.0
0.358612,0.0
0.744352,1.0
0.580098,0.0
0.340629,0.0
0.334551,0.0
0.735839,1.0
0.353571,0.0
0.339242,0.0
0.343311,0.0
0.736281,1.0
0.742561,0.0
0.337599,0.0
0.578335,0.0
0.737166,1.0
0.744025,1.0
0.581838,1.0
0.581286,1.0
0.578403,0.0
0.579594,0.0
0.335768,0.0
0.581835,1.0
0.342154,0.0
0.35565,0.0
0.593449,0.0
0.58609,0.0
0.59735,1.0
0.602574,1.0
0.595525,1.0
0.593368,0.0
0.65927,1.0
0.585757,0.0
0.658203,1.0
0.592986,0.0
0.610999,1.0
0.661019,0.0
0.616247,1.0
0.60873,1.0
0.65992,1.0
0.660481,1.0
0.579466,0.0
0.59067,0.0
0.598572,0.0
0.610008,0.0
0.660462,1.0
0.610529,0.0
0.611138,1.0
0.661825,0.0
0.595607,1.0
0.591354,1.0
0.596736,1.0
0.663946,1.0
0.607381,1.0
0.65852,1.0
0.5959,0.0
0.61551,1.0
0.600803,0.0
0.663058,0.0
0.5951,1.0
0.661151,0.0
0.610769,1.0
0.65823,1.0
0.60604,0.0
0.59305,1.0
0.65952,1.0
0.61114,1.0
0.588116,0.0
0.656602,1.0
0.593357,1.0
0.602513,1.0
0.584484,0.0
0.61575,1.0
0.610217,1.0
0.661463,0.0
0.592948,1.0
0.585843,0.0
0.658026,0.0
0.659657,1.0
0.661739,0.0
0.659804,1.0
0.597281,0.0
0.661875,1.0
0.595784,0.0
0.593568,1.0
0.593069,0.0
0.593445,0.0
0.665153,0.0
0.594339,0.0
0.59546,1.0
0.592655,1.0
0.594546,0.0
0.593498,1.0
0.609634,1.0
0.592751,1.0
0.593139,1.0
0.61021,1.0
0.585845,0.0
0.660459,0.0
0.610832,1.0
0.59558,1.0
0.596321,1.0
0.661729,1.0
0.595426,0.0
0.622652,1.0
0.660151,1.0
0.656446,1.0
0.595835,1.0
0.660141,0.0
0.659639,1.0
0.660414,0.0
0.596232,1.0
0.592408,0.0
0.658899,1.0
0.598944,0.0
0.593721,1.0
0.596096,0.0
0.58437,1.0
0.603971,1.0
0.599507,0.0
0.607665,0.0
0.657827,1.0
0.584508,1.0
0.660475,1.0
0.661555,0.0
0.745786,1.0
0.585788,1.0
0.73716,1.0
0.584601,1.0
0.585329,0.0
0.744487,1.0
0.330116,0.0
0.585812,1.0
0.327942,0.0
0.742892,1.0
0.583604,1.0
0.347999,0.0
0.57515,0.0
0.584062,0.0
0.331313,0.0
0.333276,1.0
0.586248,0.0
0.743665,1.0
0.575162,0.0
0.58347,1.0
0.3323,0.0
0.5834,1.0
0.58384,1.0
0.350665,1.0
0.736648,1.0
0.733162,1.0
0.739014,1.0
0.33894,1.0
0.574178,0.0
0.328587,0.0
0.745136,0.0
0.574165,0.0
0.575084,0.0
0.358046,0.0
0.736516,1.0
0.354483,1.0
0.583868,1.0
0.32867,0.0
0.574096,0.0
0.735473,1.0
0.33034,0.0
0.583591,1.0
0.585387,0.0
0.326605,0.0
0.734702,1.0
0.584607,1.0
0.585917,1.0
0.574076,0.0
0.583943,1.0
0.348602,0.0
0.735541,1.0
0.585805,1.0
0.344829,0.0
0.332226,0.0
0.35424,0.0
0.329302,0.0
0.745176,0.0
0.337806,0.0
0.584717,1.0
0.735412,1.0
0.745442,1.0
0.744838,1.0
0.356797,1.0
0.745524,1.0
0.585337,1.0
0.733671,0.0
0.585035,1.0
0.736128,1.0
0.583968,1.0
0.73539,1.0
0.736378,1.0
0.583674,0.0
0.585805,1.0
0.350039,1.0
0.58386,1.0
0.736016,1.0
0.738239,1.0
0.338074,0.0
0.745757,1.0
0.575007,1.0
0.331382,0.0
0.325947,0.0
0.736115,0.0
0.347165,0.0
0.330131,0.0
0.348975,1.0
0.737623,0.0
0.7411,1.0
0.328707,0.0
0.574345,0.0
0.737097,0.0
0.744956,1.0
0.586284,1.0
0.584457,1.0
0.574379,0.0
0.574765,0.0
0.327222,0.0
0.586274,0.0
0.332809,0.0
0.349925,0.0
0.6321,1.0
0.402555,1.0
0.629477,0.0
0.383428,1.0
0.369772,0.0
0.627169,1.0
0.671332,1.0
0.40272,0.0
0.66144,0.0
0.654311,0.0
0.385573,0.0
0.698376,0.0
0.366169,1.0
0.366579,0.0
0.677904,1.0
0.679104,0.0
0.385263,1.0
0.601816,1.0
0.384934,0.0
0.398978,0.0
0.685836,0.0
0.399229,0.0
0.382659,0.0
0.727456,0.0
0.618839,1.0
0.596046,1.0
0.660053,1.0
0.705707,1.0
0.372627,0.0
0.664155,1.0
0.626234,1.0
0.370809,0.0
0.384629,0.0
0.72641,0.0
0.616779,1.0
0.743452,1.0
0.382798,0.0
0.663044,1.0
0.388251,0.0
0.592414,1.0
0.674504,1.0
0.385536,0.0
0.389316,0.0
0.654521,1.0
0.590428,1.0
0.383402,0.0
0.402822,1.0
0.37117,1.0
0.382443,1.0
0.704087,0.0
0.591744,1.0
0.402695,0.0
0.669283,1.0
0.683895,0.0
0.746682,0.0
0.667549,0.0
0.645218,0.0
0.69025,1.0
0.398868,0.0
0.594931,1.0
0.622206,1.0
0.62016,1.0
0.748244,1.0
0.638358,0.0
0.386142,0.0
0.596588,1.0
0.402537,0.0
0.59302,0.0
0.383056,0.0
0.590096,1.0
0.598761,1.0
0.369568,0.0
0.402696,0.0
0.687787,1.0
0.382831,0.0
0.614255,0.0
0.630835,1.0
0.71416,0.0
0.65903,1.0
0.381602,0.0
0.680777,1.0
0.651462,0.0
0.603638,1.0
0.687411,1.0
0.674445,1.0
0.717182,1.0
0.621674,1.0
0.640178,0.0
0.666951,1.0
0.388435,0.0
0.591265,1.0
0.647453,0.0
0.38596,0.0
0.383012,0.0
0.388155,1.0
0.384907,0.0
0.658936,1.0
0.369495,0.0
0.687931,1.0
0.706436,1.0
0.779622,1.0
0.420719,0.0
0.770791,0.0
0.411236,1.0
0.325692,0.0
0.783356,1.0
0.871625,1.0
0.340066,0.0
0.8756,1.0
0.745741,1.0
0.335381,0.0
0.838611,0.0
0.403785,1.0
0.324977,0.0
0.865299,1.0
0.856717,1.0
0.409538,0.0
0.81343,1.0
0.334462,1.0
0.340252,1.0
0.851981,1.0
0.340447,1.0
0.333618,0.0
0.806604,1.0
0.796752,1.0
0.819273,1.0
0.749091,1.0
0.835586,1.0
0.330995,1.0
0.878491,1.0
0.787317,0.0
0.330385,0.0
0.334453,1.0
0.809962,0.0
0.793847,1.0
0.795792,1.0
0.333672,0.0
0.879529,1.0
0.337142,0.0
0.823623,1.0
0.868694,1.0
0.335369,0.0
0.333293,0.0
0.887604,1.0
0.827517,1.0
0.333355,0.0
0.420755,0.0
0.407872,0.0
0.411131,0.0
0.832893,1.0
0.825085,1.0
0.34006,0.0
0.872843,1.0
0.853977,1.0
0.790075,0.0
0.869943,1.0
0.758886,1.0
0.853103,1.0
0.338902,1.0
0.8229,1.0
0.790974,1.0
0.792743,1.0
0.79071,1.0
0.763756,1.0
0.334315,1.0
0.818996,0.0
0.340832,0.0
0.814476,1.0
0.333737,0.0
0.826835,1.0
0.817631,1.0
0.326863,0.0
0.34006,1.0
0.852907,1.0
0.333698,0.0
0.787406,0.0
0.780707,1.0
0.82391,1.0
0.749656,1.0
0.336048,0.0
0.862622,1.0
0.885106,1.0
0.808504,0.0
0.855144,1.0
0.868775,1.0
0.823074,1.0
0.79402,1.0
0.755278,1.0
0.875926,1.0
0.336734,0.0
0.828119,1.0
0.752226,1.0
0.333216,0.0
0.333265,0.0
0.41673,0.0
0.335101,1.0
0.883475,1.0
0.324575,1.0
0.855685,1.0
0.836137,1.0
0.634478,1.0
0.363929,0.0
0.620716,0.0
0.443489,1.0
0.285467,0.0
0.629819,1.0
0.671134,1.0
0.284668,0.0
0.660145,1.0
0.651975,1.0
0.286181,0.0
0.688966,1.0
0.445117,0.0
0.285699,0.0
0.676741,1.0
0.678521,1.0
0.363228,0.0
0.605384,1.0
0.35715,0.0
0.354234,1.0
0.680433,1.0
0.354356,1.0
0.285542,0.0
0.725273,1.0
0.619967,1.0
0.598809,0.0
0.661237,1.0
0.706545,0.0
0.357203,0.0
0.665145,1.0
0.617999,0.0
0.289371,1.0
0.357235,1.0
0.714596,0.0
0.618669,0.0
