pred,truth
0.504869,1.0
0.531533,1.0
0.506057,0.0
0.503654,1.0
0.53694,0.0
0.505938,0.0
0.541956,0.0
0.531162,0.0
0.504112,1.0
0.503373,1.0
0.531027,1.0
0.49986,0.0
0.541766,1.0
0.540468,0.0
0.504245,0.0
0.540219,0.0
0.537966,0.0
0.509762,1.0
0.498857,1.0
0.495733,1.0
0.506464,0.0
0.504874,0.0
0.536758,1.0
0.503348,0.0
0.501259,1.0
0.538896,1.0
0.53655,1.0
0.506749,1.0
0.497411,0.0
0.506515,1.0
0.532368,1.0
0.503844,0.0
0.536305,1.0
0.495573,1.0
0.50529,1.0
0.541123,0.0
0.531657,0.0
0.503489,1.0
0.497563,1.0
0.53238,1.0
0.532282,1.0
0.539774,0.0
0.539746,0.0
0.507514,1.0
0.49814,1.0
0.535169,0.0
0.503575,0.0
0.505918,0.0
0.512885,0.0
0.503224,1.0
0.498082,1.0
0.504216,1.0
0.540266,1.0
0.497812,0.0
0.499311,1.0
0.501873,0.0
0.505331,1.0
0.500884,0.0
0.532378,0.0
0.495573,0.0
0.536967,0.0
0.496795,1.0
0.53127,1.0
0.496388,1.0
0.49598,0.0
0.532429,1.0
0.536248,1.0
0.502966,1.0
0.532252,0.0
0.501479,0.0
0.501148,1.0
0.507662,1.0
0.499373,0.0
0.535537,0.0
0.503547,1.0
0.503869,1.0
0.497967,1.0
0.506623,1.0
0.50478,1.0
0.505368,0.0
0.498226,0.0
0.495342,1.0
0.503802,0.0
0.536516,1.0
0.494446,0.0
0.506455,0.0
0.536879,1.0
0.535548,0.0
0.531392,0.0
0.532875,0.0
0.501965,1.0
0.541346,1.0
0.504724,0.0
0.507176,0.0
0.538402,0.0
0.537082,1.0
0.537503,1.0
0.534967,0.0
0.532839,0.0
0.539879,1.0
0.540613,1.0
0.533016,1.0
0.536722,0.0
0.539801,1.0
0.535226,0.0
0.535687,1.0
0.542909,1.0
0.532565,1.0
0.540933,1.0
0.541302,1.0
0.532599,1.0
0.537027,1.0
0.542816,0.0
0.541062,0.0
0.536591,0.0
0.540733,1.0
0.536119,0.0
0.538238,1.0
0.544135,1.0
0.543615,1.0
0.534228,0.0
0.536312,0.0
0.538289,1.0
0.53715,0.0
0.541282,1.0
0.536599,1.0
0.53808,1.0
0.539772,1.0
0.539011,0.0
0.539837,1.0
0.5331,1.0
0.53681,0.0
0.537753,1.0
0.543079,1.0
0.540439,1.0
0.541824,1.0
0.532783,1.0
0.541199,1.0
0.543481,1.0
0.533112,0.0
0.533035,1.0
0.537538,1.0
0.540308,0.0
0.539372,1.0
0.542925,1.0
0.534405,1.0
0.536995,0.0
0.535708,1.0
0.530986,1.0
0.541332,0.0
0.54277,1.0
0.54184,1.0
0.541099,0.0
0.540025,1.0
0.540715,0.0
0.535859,0.0
0.540462,0.0
0.535829,0.0
0.533002,0.0
0.541041,0.0
0.535234,0.0
0.54214,1.0
0.532666,1.0
0.543022,1.0
0.539571,0.0
0.533454,1.0
0.535174,1.0
0.541483,1.0
0.532869,0.0
0.53763,0.0
0.540601,1.0
0.539333,1.0
0.537435,0.0
0.536933,0.0
0.542105,1.0
0.541041,1.0
0.54194,1.0
0.540821,1.0
0.540657,1.0
0.536059,0.0
0.540107,1.0
0.542078,1.0
0.53684,1.0
0.538084,1.0
0.540586,0.0
0.534191,0.0
0.535268,1.0
0.536945,1.0
0.532721,0.0
0.533261,0.0
0.541853,1.0
0.541981,1.0
0.537518,1.0
0.534899,0.0
0.876323,1.0
0.409258,1.0
0.858696,0.0
0.37193,1.0
0.368807,1.0
0.850524,1.0
0.900095,1.0
0.37635,0.0
0.907624,1.0
0.842979,1.0
0.373392,1.0
0.897887,1.0
0.524839,1.0
0.369418,1.0
0.903022,1.0
0.906077,1.0
0.373578,1.0
0.858258,1.0
0.469486,1.0
0.435921,1.0
0.907692,1.0
0.43768,1.0
0.379305,0.0
0.877785,0.0
0.871865,1.0
0.879476,1.0
0.838833,1.0
0.905527,1.0
0.420483,1.0
0.911417,1.0
0.858912,1.0
0.389691,1.0
0.418326,1.0
0.892083,0.0
0.875244,0.0
0.892775,1.0
0.377592,0.0
0.909189,1.0
0.414375,1.0
0.87525,1.0
0.898467,1.0
0.459078,0.0
0.369852,1.0
0.905422,1.0
0.873705,1.0
0.372005,0.0
0.377205,1.0
0.393513,1.0
0.427972,1.0
0.888368,0.0
0.871312,1.0
0.373431,0.0
0.910397,1.0
0.898021,1.0
0.862773,1.0
0.909757,1.0
0.868215,1.0
0.909861,1.0
0.440343,0.0
0.874078,1.0
0.863963,1.0
0.854336,1.0
0.902047,1.0
0.857077,1.0
0.367591,0.0
0.883998,1.0
0.373358,0.0
0.87355,1.0
0.373335,0.0
0.872844,1.0
0.879094,1.0
0.377744,0.0
0.381238,0.0
0.90785,1.0
0.366606,0.0
0.864036,1.0
0.853112,1.0
0.888168,1.0
0.865853,1.0
0.398467,0.0
0.912205,1.0
0.903994,1.0
0.868199,1.0
0.900631,1.0
0.900486,1.0
0.903902,1.0
0.873644,1.0
0.87658,1.0
0.906018,1.0
0.418593,1.0
0.884757,1.0
0.838863,1.0
0.383335,0.0
0.404154,0.0
0.364628,1.0
0.368492,0.0
0.911198,1.0
0.453655,0.0
0.909643,1.0
0.895799,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.518569,1.0
0.518569,1.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.493895,1.0
0.518569,0.0
0.518569,0.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.518569,0.0
0.518569,1.0
0.518569,0.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.493895,1.0
0.518569,0.0
0.518569,1.0
0.518569,0.0
0.518569,0.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.499922,1.0
0.499922,1.0
0.521149,1.0
0.532489,0.0
0.499922,0.0
0.511904,1.0
0.511904,1.0
0.521149,1.0
0.521149,1.0
0.511904,1.0
0.499922,1.0
0.532489,0.0
0.521149,0.0
0.532489,1.0
0.532489,1.0
0.532489,1.0
0.499922,1.0
0.511904,1.0
0.532489,1.0
0.511904,0.0
0.521149,1.0
0.499922,1.0
0.521149,1.0
0.499922,1.0
0.511904,1.0
0.532489,1.0
0.511904,0.0
0.532489,1.0
0.511904,1.0
0.532489,0.0
0.532489,1.0
0.521149,0.0
0.532489,1.0
0.499922,1.0
0.532489,1.0
0.532489,1.0
0.532489,1.0
0.499922,1.0
0.532489,0.0
0.532489,0.0
0.521149,1.0
0.499922,0.0
0.532489,0.0
0.532489,0.0
0.521149,1.0
0.521149,1.0
0.532489,1.0
0.499922,1.0
0.532489,1.0
0.532489,0.0
0.532489,0.0
0.499922,1.0
0.499922,0.0
0.532489,1.0
0.499922,1.0
0.532489,0.0
0.499922,1.0
0.532489,0.0
0.532489,0.0
0.499922,1.0
0.499922,0.0
0.499922,0.0
0.499922,0.0
0.532489,1.0
0.499922,1.0
0.511904,0.0
0.499922,1.0
0.511904,1.0
0.521149,1.0
0.499922,1.0
0.521149,1.0
0.521149,1.0
0.532489,1.0
0.511904,0.0
0.499922,1.0
0.532489,1.0
0.532489,1.0
0.532489,0.0
0.532489,1.0
0.521149,1.0
0.532489,0.0
0.511904,1.0
0.499922,1.0
0.532489,1.0
0.532489,0.0
0.532489,1.0
0.532489,1.0
0.532489,1.0
0.532489,1.0
0.532489,1.0
0.532489,1.0
0.521149,1.0
0.499922,0.0
0.499922,1.0
0.499922,1.0
0.532489,1.0
0.499922,1.0
0.532489,1.0
0.532489,1.0
0.532489,1.0
0.564084,0.0
0.564084,1.0
0.560397,1.0
0.576364,0.0
0.581833,0.0
0.562203,1.0
0.562203,1.0
0.560397,0.0
0.560397,1.0
0.562203,1.0
0.564084,1.0
0.576364,1.0
0.578189,1.0
0.558531,0.0
0.558531,1.0
0.558531,1.0
0.564084,0.0
0.562203,0.0
0.558531,0.0
0.580036,0.0
0.560397,1.0
0.564084,0.0
0.560397,0.0
0.564084,0.0
0.562203,0.0
0.558531,1.0
0.580036,0.0
0.558531,1.0
0.562203,0.0
0.576364,1.0
0.558531,0.0
0.578189,0.0
0.558531,1.0
0.564084,1.0
0.558531,1.0
0.558531,1.0
0.558531,1.0
0.564084,0.0
0.576364,0.0
0.576364,0.0
0.560397,0.0
0.581833,1.0
0.576364,1.0
0.576364,1.0
0.560397,1.0
0.560397,1.0
0.558531,0.0
0.564084,1.0
0.558531,1.0
0.576364,0.0
0.576364,0.0
0.564084,1.0
0.581833,1.0
0.558531,0.0
0.564084,1.0
0.576364,1.0
0.564084,1.0
0.576364,1.0
0.576364,1.0
0.564084,0.0
0.581833,0.0
0.581833,0.0
0.581833,1.0
0.558531,0.0
0.564084,0.0
0.580036,1.0
0.564084,1.0
0.562203,1.0
0.560397,1.0
0.564084,0.0
0.560397,1.0
0.560397,0.0
0.558531,1.0
0.580036,0.0
0.564084,0.0
0.558531,1.0
0.558531,1.0
0.576364,0.0
0.558531,0.0
0.560397,1.0
0.576364,1.0
0.562203,0.0
0.564084,1.0
0.558531,0.0
0.576364,0.0
0.558531,1.0
0.558531,1.0
0.558531,1.0
0.558531,1.0
0.558531,1.0
0.558531,1.0
0.560397,1.0
0.581833,1.0
0.564084,1.0
0.564084,1.0
0.558531,1.0
0.564084,0.0
0.558531,1.0
0.558531,1.0
0.558531,1.0
0.54289,0.0
0.543453,1.0
0.544676,1.0
0.543231,1.0
0.541606,0.0
0.544438,1.0
0.544438,1.0
0.544127,1.0
0.544676,1.0
0.544438,1.0
0.543453,0.0
0.544227,1.0
0.543769,1.0
0.545091,1.0
0.54565,1.0
0.54565,0.0
0.54289,1.0
0.543864,0.0
0.545091,0.0
0.542024,0.0
0.544676,1.0
0.54289,0.0
0.544127,1.0
0.54289,0.0
0.543864,1.0
0.54565,0.0
0.542024,1.0
0.54565,1.0
0.543864,1.0
0.544227,1.0
0.545091,1.0
0.542794,1.0
0.54565,1.0
0.543453,0.0
0.54565,0.0
0.54565,1.0
0.54565,1.0
0.54289,1.0
0.543231,0.0
0.543231,0.0
0.544127,1.0
0.542573,0.0
0.544227,1.0
0.544227,1.0
0.544676,1.0
0.544676,0.0
0.545091,1.0
0.543453,1.0
0.54565,0.0
0.543231,0.0
0.543231,1.0
0.543453,0.0
0.542573,0.0
0.545091,0.0
0.543453,1.0
0.544227,1.0
0.543453,1.0
0.544227,1.0
0.544227,1.0
0.54289,0.0
0.541606,1.0
0.541606,1.0
0.542573,1.0
0.545091,1.0
0.54289,1.0
0.543012,1.0
0.543453,0.0
0.544438,1.0
0.544676,0.0
0.54289,1.0
0.544676,1.0
0.544127,1.0
0.54565,1.0
0.542024,0.0
0.54289,1.0
0.54565,1.0
0.54565,0.0
0.543231,1.0
0.545091,1.0
0.544676,0.0
0.544227,0.0
0.543864,1.0
0.543453,1.0
0.545091,1.0
0.543231,0.0
0.54565,0.0
0.54565,0.0
0.54565,1.0
0.54565,1.0
0.54565,1.0
0.54565,1.0
0.544676,1.0
0.542573,0.0
0.543453,1.0
0.543453,0.0
0.54565,1.0
0.54289,0.0
0.54565,1.0
0.54565,1.0
0.54565,1.0
0.556741,0.0
0.561355,1.0
0.560037,0.0
0.593204,0.0
0.590347,0.0
0.561874,1.0
0.561874,1.0
0.558238,1.0
0.560037,1.0
0.561874,1.0
0.558431,1.0
0.592213,1.0
0.590604,1.0
0.559029,1.0
0.560573,1.0
0.557866,1.0
0.559573,0.0
0.557709,0.0
0.556417,0.0
0.592076,1.0
0.560037,1.0
0.556741,1.0
0.558238,0.0
0.556741,1.0
0.560345,0.0
0.557866,1.0
0.592366,1.0
0.560573,0.0
0.560345,1.0
0.592213,1.0
0.559029,1.0
0.591543,1.0
0.560573,0.0
0.558431,1.0
0.557866,1.0
0.560573,1.0
0.560573,1.0
0.559573,1.0
0.592976,1.0
0.592976,0.0
0.558238,1.0
0.589411,0.0
0.592213,0.0
0.592213,1.0
0.560037,1.0
0.557136,1.0
0.559029,0.0
0.561355,1.0
0.557866,1.0
0.592976,0.0
0.593204,0.0
0.558431,1.0
0.589411,0.0
0.556417,0.0
0.561355,0.0
0.592213,0.0
0.561355,0.0
0.592213,1.0
0.592213,1.0
0.556741,1.0
0.59074,0.0
0.59074,0.0
0.589872,1.0
0.559029,0.0
0.559573,1.0
0.591435,1.0
0.558431,1.0
0.561874,1.0
0.557136,1.0
0.559573,0.0
0.560037,1.0
0.558238,1.0
0.560573,0.0
0.592076,0.0
0.559573,0.0
0.560573,1.0
0.557866,1.0
0.593204,0.0
0.559029,1.0
0.557136,1.0
0.591923,1.0
0.560345,0.0
0.561355,1.0
0.559029,0.0
0.592976,0.0
0.557866,1.0
0.557866,1.0
0.560573,1.0
0.560573,0.0
0.560573,1.0
0.560573,1.0
0.560037,1.0
0.589411,0.0
0.561355,1.0
0.558431,0.0
0.560573,1.0
0.556741,1.0
0.560573,1.0
0.560573,1.0
0.560573,1.0
0.560491,1.0
0.576764,0.0
0.570069,0.0
0.578072,1.0
0.577314,0.0
0.578497,0.0
0.578497,1.0
0.571417,0.0
0.577822,0.0
0.578497,1.0
0.573481,1.0
0.579975,0.0
0.579918,0.0
0.573831,1.0
0.579548,1.0
0.576448,1.0
0.562798,1.0
0.563825,0.0
0.564858,0.0
0.579351,1.0
0.577822,1.0
0.567784,1.0
0.563895,1.0
0.567784,1.0
0.565871,0.0
0.576448,0.0
0.579585,1.0
0.572403,1.0
0.572886,0.0
0.579975,1.0
0.573831,1.0
0.579714,1.0
0.572403,0.0
0.573481,0.0
0.576448,0.0
0.579548,1.0
0.579548,1.0
0.570444,1.0
0.579634,0.0
0.578026,0.0
0.571417,0.0
0.577356,1.0
0.578103,1.0
0.579975,1.0
0.577822,1.0
0.574498,1.0
0.56695,0.0
0.576764,1.0
0.576448,1.0
0.578026,0.0
0.578072,0.0
0.573481,0.0
0.577356,0.0
0.564858,0.0
0.568886,1.0
0.578103,1.0
0.568886,0.0
0.579975,1.0
0.579975,0.0
0.567784,0.0
0.577438,1.0
0.577438,1.0
0.579748,1.0
0.56695,0.0
0.570444,0.0
0.579776,0.0
0.573481,1.0
0.578497,1.0
0.574498,1.0
0.562798,1.0
0.577822,1.0
0.571417,0.0
0.572403,1.0
0.577617,1.0
0.562798,1.0
0.579548,1.0
0.576448,0.0
0.578072,1.0
0.573831,1.0
0.574498,0.0
0.579737,1.0
0.565871,1.0
0.576764,0.0
0.56695,0.0
0.578026,1.0
0.576448,1.0
0.576448,0.0
0.579548,1.0
0.572403,0.0
0.579548,0.0
0.579548,0.0
0.577822,1.0
0.577356,0.0
0.576764,1.0
0.565903,1.0
0.579548,1.0
0.567784,0.0
0.579548,1.0
0.579548,0.0
0.579548,1.0
0.587066,1.0
0.535311,0.0
0.528127,0.0
0.593989,1.0
0.560933,0.0
0.539936,0.0
0.605897,1.0
0.530408,1.0
0.53747,0.0
0.605897,1.0
0.601051,1.0
0.561044,0.0
0.560279,0.0
0.600596,1.0
0.606585,1.0
0.602951,1.0
0.589325,1.0
0.527691,0.0
0.530032,1.0
0.594554,1.0
0.605941,1.0
0.594747,1.0
0.590527,1.0
0.594747,1.0
0.527268,1.0
0.539783,0.0
0.595046,1.0
0.598951,1.0
0.534381,1.0
0.595118,1.0
0.600596,1.0
0.595167,1.0
0.533963,0.0
0.532637,0.0
0.539783,0.0
0.606585,1.0
0.606585,1.0
0.597795,1.0
0.562045,1.0
0.56248,0.0
0.530408,0.0
0.594592,1.0
0.594353,1.0
0.595118,0.0
0.605941,1.0
0.601888,1.0
0.529633,1.0
0.605081,1.0
0.602951,1.0
0.56248,1.0
0.561849,1.0
0.532637,1.0
0.560463,1.0
0.530032,0.0
0.596118,1.0
0.594353,1.0
0.525726,1.0
0.595118,1.0
0.561044,0.0
0.526956,1.0
0.594665,1.0
0.594665,1.0
0.596012,1.0
0.529633,1.0
0.52822,0.0
0.56025,1.0
0.601051,1.0
0.605897,1.0
0.601888,1.0
0.589325,1.0
0.605941,1.0
0.530408,1.0
0.598951,1.0
0.593851,1.0
0.589325,1.0
0.606585,1.0
0.539783,0.0
0.593989,1.0
0.600596,1.0
0.53478,0.0
0.594632,1.0
0.592642,1.0
0.535311,0.0
0.529633,1.0
0.593601,0.0
0.602951,1.0
0.539783,1.0
0.606585,1.0
0.533963,1.0
0.541974,1.0
0.541974,0.0
0.605941,1.0
0.560463,0.0
0.605081,1.0
0.592671,1.0
0.606585,1.0
0.526956,0.0
0.606585,1.0
0.541974,1.0
0.606585,1.0
0.498917,1.0
0.52723,1.0
0.514403,0.0
0.585634,0.0
0.608396,1.0
0.50739,1.0
0.499268,0.0
0.510417,1.0
0.517907,1.0
0.499268,0.0
0.507342,1.0
0.605951,0.0
0.60265,1.0
0.488334,0.0
0.491219,0.0
0.484064,0.0
0.509242,1.0
0.497498,0.0
0.491854,1.0
0.582047,0.0
0.509584,0.0
0.502291,0.0
0.500698,0.0
0.502291,1.0
0.498888,0.0
0.493135,0.0
0.579023,1.0
0.488106,1.0
0.50137,0.0
0.579926,1.0
0.488334,0.0
0.578856,1.0
0.496631,1.0
0.515851,1.0
0.493135,0.0
0.491219,0.0
0.491219,0.0
0.512742,1.0
0.599578,0.0
0.6138,1.0
0.512749,0.0
0.580338,0.0
0.583554,0.0
0.592404,1.0
0.509584,1.0
0.498813,1.0
0.493064,0.0
0.518202,0.0
0.484064,0.0
0.602695,0.0
0.60024,0.0
0.513517,1.0
0.595407,1.0
0.494973,0.0
0.514818,1.0
0.583554,0.0
0.521599,1.0
0.579926,0.0
0.605951,0.0
0.508574,1.0
0.579309,1.0
0.579309,1.0
0.57293,1.0
0.493064,0.0
0.521731,1.0
0.592022,1.0
0.507342,1.0
0.499268,0.0
0.498813,0.0
0.509242,1.0
0.509584,0.0
0.510417,0.0
0.488106,0.0
0.585574,0.0
0.509242,1.0
0.491219,0.0
0.493135,0.0
0.585634,1.0
0.488334,1.0
0.506886,1.0
0.582929,0.0
0.492351,1.0
0.52723,1.0
0.493064,1.0
0.600928,1.0
0.484064,0.0
0.490502,1.0
0.491219,0.0
0.494183,0.0
0.496817,0.0
0.499229,0.0
0.509584,0.0
0.606326,1.0
0.518202,1.0
0.503757,1.0
0.491219,0.0
0.510938,1.0
0.491219,0.0
0.496817,1.0
0.491219,0.0
0.670771,1.0
0.750893,1.0
0.742552,1.0
0.411332,0.0
0.376714,1.0
0.724929,1.0
0.662811,1.0
0.711443,1.0
0.744323,1.0
0.662811,1.0
0.677226,0.0
0.404853,1.0
0.382419,0.0
0.639069,1.0
0.650181,0.0
0.628024,1.0
0.685637,1.0
0.678818,1.0
0.631799,1.0
0.414952,0.0
0.680171,1.0
0.673166,1.0
0.676683,1.0
0.671552,1.0
0.687357,1.0
0.683363,1.0
0.390311,0.0
0.642262,0.0
0.68902,0.0
0.38915,0.0
0.639069,0.0
0.390124,0.0
0.706531,1.0
0.742874,1.0
0.683363,1.0
0.650181,1.0
0.650181,1.0
0.684337,1.0
0.410822,0.0
0.371902,0.0
0.7378,1.0
0.415171,1.0
0.412684,0.0
0.379957,0.0
0.67959,0.0
0.666893,0.0
0.670078,1.0
0.68662,1.0
0.628024,0.0
0.407293,1.0
0.409609,0.0
0.712181,1.0
0.387432,0.0
0.6523,1.0
0.688685,0.0
0.412684,1.0
0.722414,1.0
0.416251,0.0
0.404853,1.0
0.70927,1.0
0.389298,0.0
0.389298,0.0
0.394841,0.0
0.670078,1.0
0.749626,0.0
0.391559,1.0
0.677226,1.0
0.662811,1.0
0.668964,1.0
0.685637,1.0
0.680171,1.0
0.709077,1.0
0.647072,0.0
0.411482,1.0
0.685637,0.0
0.650181,1.0
0.683363,1.0
0.384402,0.0
0.633325,1.0
0.732762,0.0
0.41383,0.0
0.647098,1.0
0.750893,0.0
0.66769,1.0
0.3731,0.0
0.628024,0.0
0.659685,1.0
0.650181,1.0
0.682371,0.0
0.683274,0.0
0.708569,1.0
0.680171,1.0
0.378362,0.0
0.686909,1.0
0.677717,1.0
0.650181,1.0
0.737473,1.0
0.650181,0.0
0.682822,1.0
0.650181,1.0
0.685988,0.0
0.723948,0.0
0.740466,1.0
0.337349,0.0
0.406674,1.0
0.732127,1.0
0.678276,1.0
0.715778,1.0
0.726409,1.0
0.678276,0.0
0.644482,1.0
0.425562,1.0
0.332974,0.0
0.661313,0.0
0.616158,1.0
0.648694,1.0
0.688604,1.0
0.737519,0.0
0.687369,1.0
0.339197,0.0
0.68715,0.0
0.687942,1.0
0.690926,1.0
0.682519,0.0
0.721261,1.0
0.73445,1.0
0.326597,0.0
0.611493,0.0
0.678388,0.0
0.325946,0.0
0.603118,1.0
0.326415,0.0
0.737399,0.0
0.729429,1.0
0.73445,1.0
0.668629,1.0
0.668629,1.0
0.684411,1.0
0.341347,0.0
0.326349,0.0
0.741247,1.0
0.421895,0.0
0.337857,1.0
0.327502,0.0
0.644837,0.0
0.63553,1.0
0.712127,1.0
0.690035,1.0
0.585715,1.0
0.421186,0.0
0.340549,0.0
0.713887,1.0
0.329533,0.0
0.720567,1.0
0.653413,0.0
0.42042,0.0
0.716766,1.0
0.339652,0.0
0.425562,1.0
0.718621,1.0
0.325921,0.0
0.325921,1.0
0.328494,0.0
0.712127,1.0
0.711453,0.0
0.411186,0.0
0.681149,1.0
0.678276,1.0
0.682698,1.0
0.688604,1.0
0.68715,1.0
0.723102,0.0
0.613128,1.0
0.419828,0.0
0.653955,1.0
0.668629,1.0
0.73445,1.0
0.323794,0.0
0.657721,1.0
0.710182,1.0
0.338561,0.0
0.671618,1.0
0.707746,0.0
0.709871,1.0
0.323846,0.0
0.585715,0.0
0.69982,1.0
0.668629,1.0
0.671844,1.0
0.668932,0.0
0.739064,1.0
0.68715,1.0
0.33028,1.0
0.681621,1.0
0.684854,1.0
0.668629,1.0
0.734524,0.0
0.616158,0.0
0.706496,0.0
0.668629,1.0
0.677178,0.0
0.764498,0.0
0.76023,0.0
0.280177,0.0
0.44446,1.0
0.758513,0.0
0.692257,1.0
0.746636,1.0
0.769625,0.0
0.657635,0.0
0.697909,0.0
0.457176,0.0
0.287815,0.0
0.635637,0.0
0.66166,0.0
0.67078,0.0
0.712451,1.0
0.731895,0.0
0.727354,1.0
0.280492,0.0
0.670887,1.0
0.700481,0.0
0.702963,1.0
0.674269,0.0
0.735481,0.0
0.748209,1.0
0.27854,0.0
0.607307,0.0
0.697882,0.0
0.278365,0.0
0.645306,0.0
0.278446,0.0
0.737905,0.0
0.768187,1.0
0.748209,1.0
0.685612,1.0
0.685612,0.0
0.708791,0.0
0.283992,0.0
0.284991,0.0
0.758112,1.0
0.361552,0.0
0.347258,0.0
0.283562,0.0
0.664793,0.0
0.688836,0.0
0.732053,1.0
0.701472,1.0
0.617409,0.0
0.364366,0.0
0.283711,0.0
0.746382,1.0
0.282285,0.0
0.751597,1.0
0.677217,1.0
0.360909,0.0
0.755046,1.0
0.280421,0.0
0.457176,0.0
0.74708,1.0
0.278303,0.0
0.34387,1.0
0.278646,0.0
0.732053,1.0
0.761094,0.0
0.36024,0.0
0.703816,0.0
0.692257,1.0
0.695444,1.0
0.712451,1.0
0.698406,0.0
0.718612,1.0
0.658501,1.0
