pred,truth
0.36074,0.0
0.707446,0.0
0.685612,0.0
0.748209,0.0
0.278072,1.0
0.683551,1.0
0.763853,1.0
0.280342,0.0
0.696043,1.0
0.762379,0.0
0.734879,0.0
0.282374,0.0
0.548178,0.0
0.726414,1.0
0.685612,0.0
0.725398,0.0
0.68563,0.0
0.748587,1.0
0.698406,1.0
0.353871,0.0
0.707941,1.0
0.706988,1.0
0.685612,1.0
0.752802,0.0
0.607616,0.0
0.704506,1.0
0.685612,1.0
0.583957,1.0
0.54316,0.0
0.539034,1.0
0.622395,0.0
0.576016,0.0
0.539933,1.0
0.582008,0.0
0.543594,1.0
0.54219,1.0
0.586608,1.0
0.592719,1.0
0.590858,1.0
0.620747,1.0
0.579162,1.0
0.582601,1.0
0.577863,1.0
0.578655,0.0
0.535326,0.0
0.542707,0.0
0.62243,1.0
0.584576,1.0
0.586796,0.0
0.578332,0.0
0.587486,0.0
0.549709,0.0
0.532714,0.0
0.622158,1.0
0.581527,0.0
0.568259,1.0
0.622158,1.0
0.578094,1.0
0.622166,1.0
0.537238,0.0
0.536716,0.0
0.532714,1.0
0.57853,1.0
0.585061,1.0
0.590934,1.0
0.621902,1.0
0.620935,0.0
0.533957,1.0
0.612146,0.0
0.609681,1.0
0.621262,1.0
0.592994,0.0
0.589916,0.0
0.543872,0.0
0.586942,0.0
0.575947,1.0
0.611506,0.0
0.621911,1.0
0.544961,1.0
0.621619,0.0
0.532012,0.0
0.586789,0.0
0.612188,0.0
0.542435,1.0
0.622465,0.0
0.590858,1.0
0.541361,0.0
0.622166,1.0
0.595202,1.0
0.622229,1.0
0.543872,0.0
0.542643,0.0
0.61173,0.0
0.591011,1.0
0.582008,1.0
0.581745,1.0
0.578655,1.0
0.591856,0.0
0.547893,0.0
0.571553,0.0
0.612186,1.0
0.590568,0.0
0.585061,1.0
0.538062,1.0
0.609818,0.0
0.574988,1.0
0.536832,1.0
0.622426,1.0
0.574586,0.0
0.544042,1.0
0.550271,0.0
0.621299,1.0
0.582832,1.0
0.549214,1.0
0.585061,1.0
0.5647,1.0
0.574541,1.0
0.533109,1.0
0.585727,0.0
0.607944,1.0
0.587793,1.0
0.579919,0.0
0.57853,0.0
0.539382,1.0
0.58165,1.0
0.555131,1.0
0.57853,0.0
0.525955,0.0
0.516701,1.0
0.517535,0.0
0.528934,0.0
0.540043,0.0
0.517092,1.0
0.525219,0.0
0.514309,1.0
0.516217,0.0
0.530643,1.0
0.526591,0.0
0.539782,0.0
0.530385,0.0
0.539821,0.0
0.539996,0.0
0.53565,0.0
0.520846,1.0
0.519289,0.0
0.516875,0.0
0.529979,0.0
0.525378,0.0
0.524826,0.0
0.522764,0.0
0.527142,0.0
0.516465,1.0
0.518145,0.0
0.530042,0.0
0.553015,1.0
0.522517,0.0
0.530042,1.0
0.547221,1.0
0.53004,0.0
0.518944,0.0
0.517424,0.0
0.517068,0.0
0.526442,1.0
0.529215,1.0
0.522805,0.0
0.530107,0.0
0.529277,0.0
0.517363,0.0
0.531669,0.0
0.533594,0.0
0.530258,0.0
0.531026,0.0
0.529902,0.0
0.516223,1.0
0.523084,0.0
0.560096,0.0
0.531853,0.0
0.530105,0.0
0.5141,0.0
0.529119,1.0
0.518117,0.0
0.526139,0.0
0.531662,1.0
0.513918,1.0
0.528916,1.0
0.539782,0.0
0.515455,0.0
0.530039,0.0
0.536589,1.0
0.530024,0.0
0.516223,0.0
0.517243,1.0
0.531813,0.0
0.523631,0.0
0.524639,1.0
0.523905,0.0
0.520624,1.0
0.525018,1.0
0.516306,1.0
0.534301,1.0
0.532757,0.0
0.525033,1.0
0.529215,1.0
0.517269,0.0
0.531801,0.0
0.52664,1.0
0.51612,0.0
0.52998,0.0
0.524129,1.0
0.515442,0.0
0.516523,0.0
0.530246,0.0
0.557588,0.0
0.51627,1.0
0.529215,0.0
0.519884,1.0
0.526091,1.0
0.517227,0.0
0.523733,1.0
0.534081,0.0
0.52175,0.0
0.521954,0.0
0.527,0.0
0.517127,0.0
0.555023,1.0
0.517981,1.0
0.527,1.0
0.676859,1.0
0.728431,1.0
0.746305,0.0
0.328741,0.0
0.491632,1.0
0.740662,1.0
0.681501,1.0
0.731373,1.0
0.736767,1.0
0.665513,0.0
0.666691,1.0
0.384911,1.0
0.334743,0.0
0.656751,0.0
0.655495,1.0
0.66429,1.0
0.685958,1.0
0.748917,0.0
0.738058,1.0
0.331836,0.0
0.679495,1.0
0.679164,1.0
0.68849,1.0
0.676183,0.0
0.73626,1.0
0.744968,1.0
0.333193,1.0
0.620254,1.0
0.707493,0.0
0.338583,1.0
0.64116,0.0
0.333196,0.0
0.747916,1.0
0.735478,1.0
0.744089,1.0
0.675104,1.0
0.666626,1.0
0.675885,1.0
0.332395,0.0
0.331529,0.0
0.743857,1.0
0.334037,0.0
0.350527,0.0
0.334418,0.0
0.665328,1.0
0.667467,1.0
0.735052,1.0
0.681959,1.0
0.542183,1.0
0.335164,0.0
0.332446,1.0
0.733231,1.0
0.335637,0.0
0.742845,1.0
0.676558,1.0
0.339551,0.0
0.729141,1.0
0.333727,0.0
0.384911,0.0
0.73769,1.0
0.333234,0.0
0.41385,0.0
0.332946,1.0
0.738403,1.0
0.730411,1.0
0.336144,0.0
0.673885,1.0
0.675636,1.0
0.679854,1.0
0.681999,1.0
0.672982,1.0
0.734997,1.0
0.671068,1.0
0.33823,1.0
0.670475,0.0
0.666626,1.0
0.744853,1.0
0.366829,0.0
0.676681,1.0
0.734794,0.0
0.331893,0.0
0.684698,0.0
0.729871,1.0
0.736389,0.0
0.33464,0.0
0.325776,0.0
0.727251,1.0
0.668745,1.0
0.708012,1.0
0.687015,0.0
0.745947,1.0
0.677814,1.0
0.354451,1.0
0.676384,1.0
0.686938,1.0
0.680667,1.0
0.74103,0.0
0.613034,1.0
0.723045,1.0
0.677765,1.0
0.722687,1.0
0.805086,1.0
0.78716,1.0
0.303316,0.0
0.513096,1.0
0.792071,1.0
0.721718,0.0
0.795315,1.0
0.802415,1.0
0.688329,0.0
0.721924,0.0
0.40529,0.0
0.306458,0.0
0.658573,1.0
0.687248,1.0
0.69752,0.0
0.742798,1.0
0.780125,0.0
0.785023,1.0
0.305196,0.0
0.719376,0.0
0.72596,1.0
0.732826,1.0
0.703255,1.0
0.783984,1.0
0.792196,1.0
0.375512,1.0
0.647998,0.0
0.749125,0.0
0.379938,0.0
0.627632,1.0
0.305893,0.0
0.788344,0.0
0.804523,1.0
0.79319,1.0
0.715808,1.0
0.711159,1.0
0.733476,1.0
0.305395,0.0
0.304543,0.0
0.796187,1.0
0.30383,0.0
0.312576,0.0
0.306385,0.0
0.708338,1.0
0.711893,0.0
0.785123,1.0
0.730261,1.0
0.519971,1.0
0.304294,0.0
0.374914,0.0
0.797998,1.0
0.307469,0.0
0.793697,1.0
0.721289,1.0
0.307539,0.0
0.800266,0.0
0.306548,0.0
0.327033,1.0
0.795876,1.0
0.305914,0.0
0.351993,0.0
0.375349,0.0
0.787393,1.0
0.802299,0.0
0.304885,0.0
0.729458,0.0
0.721406,1.0
0.725562,1.0
0.741883,0.0
0.722291,1.0
0.784541,1.0
0.697067,1.0
0.376723,1.0
0.713473,0.0
0.711159,1.0
0.790938,1.0
0.321945,0.0
0.716309,1.0
0.797789,1.0
0.305226,0.0
0.712222,0.0
0.80782,0.0
0.780238,0.0
0.306518,0.0
0.273486,1.0
0.783519,1.0
0.713125,1.0
0.772217,1.0
0.722163,0.0
0.79217,0.0
0.725378,1.0
0.387572,0.0
0.736798,1.0
0.737418,1.0
0.716057,1.0
0.791592,1.0
0.639236,1.0
0.775554,1.0
0.714047,1.0
0.704639,1.0
0.362831,1.0
0.361436,0.0
0.57763,0.0
0.566948,0.0
0.361374,0.0
0.716862,1.0
0.376878,1.0
0.362482,0.0
0.71511,1.0
0.718669,1.0
0.579473,0.0
0.577713,1.0
0.69717,0.0
0.70613,0.0
0.7056,1.0
0.660284,1.0
0.363765,1.0
0.385216,0.0
0.577666,1.0
0.721622,0.0
0.708568,0.0
0.690591,0.0
0.711805,1.0
0.383513,0.0
0.362867,1.0
0.572974,1.0
0.67156,1.0
0.536794,0.0
0.578505,0.0
0.677844,1.0
0.577677,1.0
0.362567,0.0
0.361436,0.0
0.363266,0.0
0.717684,1.0
0.717593,1.0
0.709829,0.0
0.57768,0.0
0.57767,0.0
0.360575,0.0
0.577897,1.0
0.578088,1.0
0.5777,0.0
0.718031,0.0
0.715372,0.0
0.384671,1.0
0.714084,1.0
0.597552,0.0
0.577917,0.0
0.57832,0.0
0.37936,1.0
0.577685,1.0
0.362356,0.0
0.714487,1.0
0.577926,0.0
0.374868,1.0
0.577662,1.0
0.577765,0.0
0.373466,0.0
0.577677,1.0
0.578826,1.0
0.578321,1.0
0.385009,0.0
0.363421,1.0
0.577918,1.0
0.716862,1.0
0.717973,1.0
0.715879,1.0
0.684719,1.0
0.719613,1.0
0.387647,0.0
0.707889,1.0
0.573284,1.0
0.712026,0.0
0.717593,1.0
0.364061,1.0
0.578168,0.0
0.709059,1.0
0.364171,0.0
0.577667,1.0
0.69955,0.0
0.366049,0.0
0.391346,1.0
0.5777,0.0
0.580296,1.0
0.400356,0.0
0.717043,1.0
0.458652,0.0
0.6553,0.0
0.36383,0.0
0.716887,1.0
0.578841,0.0
0.712562,1.0
0.683671,0.0
0.715128,1.0
0.361725,0.0
0.672385,0.0
0.423089,1.0
0.715795,1.0
0.72617,1.0
0.807898,1.0
0.790092,1.0
0.304349,0.0
0.571667,1.0
0.783803,1.0
0.72047,1.0
0.799596,1.0
0.79409,1.0
0.703317,0.0
0.721456,1.0
0.351937,1.0
0.318811,1.0
0.665034,1.0
0.675628,1.0
0.700301,1.0
0.74366,1.0
0.790632,1.0
0.779711,1.0
0.318828,0.0
0.700022,1.0
0.711452,1.0
0.720209,1.0
0.720674,1.0
0.77818,1.0
0.795583,1.0
0.448531,0.0
0.659272,1.0
0.761568,1.0
0.347095,0.0
0.667148,1.0
0.318876,0.0
0.77632,0.0
0.796024,1.0
0.785278,1.0
0.719467,1.0
0.715274,1.0
0.719154,1.0
0.304536,1.0
0.304341,0.0
0.787797,0.0
0.317651,0.0
0.31824,1.0
0.304576,0.0
0.695221,0.0
0.693407,1.0
0.790537,1.0
0.733672,1.0
0.412873,0.0
0.303418,0.0
0.345309,0.0
0.802625,0.0
0.319159,0.0
0.785765,1.0
0.725786,1.0
0.304025,1.0
0.799504,1.0
0.319122,0.0
0.3695,1.0
0.788644,1.0
0.318878,0.0
0.322316,1.0
0.361148,1.0
0.781689,1.0
0.800828,0.0
0.317706,0.0
0.728046,1.0
0.725039,1.0
0.728881,1.0
0.736462,1.0
0.726434,1.0
0.779107,1.0
0.702862,1.0
0.448168,0.0
0.706567,0.0
0.715274,1.0
0.794564,1.0
0.304805,0.0
0.719479,1.0
0.800813,0.0
0.318831,0.0
0.705507,1.0
0.795306,0.0
0.793386,1.0
0.304593,1.0
0.362811,1.0
0.77997,1.0
0.716815,1.0
0.77619,1.0
0.721186,1.0
0.779811,1.0
0.728919,1.0
0.348115,1.0
0.740207,1.0
0.725949,1.0
0.719436,1.0
0.794623,1.0
0.642729,1.0
0.785985,1.0
0.717676,1.0
0.526584,1.0
0.527593,1.0
0.525904,1.0
0.536061,1.0
0.539909,1.0
0.525125,1.0
0.525519,1.0
0.52583,1.0
0.526358,0.0
0.52707,1.0
0.526806,0.0
0.532742,1.0
0.531218,1.0
0.52773,1.0
0.526126,1.0
0.527044,1.0
0.526684,1.0
0.525197,1.0
0.523246,0.0
0.53738,1.0
0.523772,0.0
0.523938,0.0
0.522987,1.0
0.526652,0.0
0.523286,1.0
0.526021,0.0
0.543827,1.0
0.537016,1.0
0.518576,1.0
0.538534,1.0
0.532617,1.0
0.537385,0.0
0.522852,1.0
0.526642,0.0
0.525147,1.0
0.525429,1.0
0.525772,1.0
0.524946,0.0
0.529671,0.0
0.536064,0.0
0.52461,1.0
0.537317,0.0
0.531204,1.0
0.536081,1.0
0.524548,0.0
0.524881,0.0
0.524207,1.0
0.526606,1.0
0.544074,1.0
0.536018,1.0
0.538419,0.0
0.525024,1.0
0.537406,0.0
0.525168,1.0
0.526508,1.0
0.52965,1.0
0.525846,1.0
0.537401,1.0
0.533597,1.0
0.52504,0.0
0.537385,1.0
0.531545,1.0
0.533957,0.0
0.523591,1.0
0.525591,1.0
0.537323,1.0
0.526649,0.0
0.525835,0.0
0.526101,0.0
0.526913,1.0
0.526175,0.0
0.523362,1.0
0.525387,0.0
0.543839,1.0
0.524797,1.0
0.525772,1.0
0.525822,0.0
0.536133,0.0
0.525589,1.0
0.525965,0.0
0.537381,0.0
0.523632,1.0
0.525158,0.0
0.524154,1.0
0.529677,0.0
0.533687,1.0
0.522896,1.0
0.525889,0.0
0.520978,1.0
0.522976,1.0
0.524406,1.0
0.526103,1.0
0.532468,0.0
0.527502,1.0
0.522979,0.0
0.525307,1.0
0.526381,0.0
0.537288,1.0
0.522538,1.0
0.525174,1.0
0.603168,1.0
0.668,0.0
0.66923,0.0
0.634313,0.0
0.543362,1.0
0.669428,1.0
0.600822,1.0
0.667145,0.0
0.659954,0.0
0.600075,1.0
0.594338,1.0
0.581231,1.0
0.590829,1.0
0.598125,0.0
0.597738,0.0
0.596963,0.0
0.609224,1.0
0.668802,1.0
0.658817,0.0
0.63092,1.0
0.595024,0.0
0.596834,1.0
0.608484,0.0
0.594916,1.0
0.667666,1.0
0.659148,0.0
0.584645,1.0
0.584263,0.0
0.653696,0.0
0.625637,0.0
0.58834,0.0
0.633171,1.0
0.667158,0.0
0.660006,1.0
0.66913,1.0
0.599803,0.0
0.599458,0.0
0.597527,1.0
0.596556,1.0
0.636599,0.0
0.66742,1.0
0.633444,1.0
0.591241,0.0
0.634344,1.0
0.594549,1.0
0.595603,1.0
0.666632,0.0
0.601795,1.0
0.630198,0.0
0.634581,0.0
0.628011,0.0
0.664913,1.0
0.633147,1.0
0.669319,1.0
0.602202,1.0
0.595956,1.0
0.667551,1.0
0.630886,1.0
0.571172,0.0
0.659436,1.0
0.630929,1.0
0.59108,1.0
0.576887,1.0
0.667479,0.0
0.666786,1.0
0.631216,1.0
0.594348,1.0
0.592815,1.0
0.59281,1.0
0.606178,1.0
0.593135,0.0
0.667308,1.0
0.591111,1.0
0.585,1.0
0.603694,1.0
0.599458,1.0
0.659075,1.0
0.637007,0.0
0.601282,0.0
0.657626,1.0
0.633162,1.0
0.606203,1.0
0.657997,1.0
0.665992,1.0
0.596568,1.0
0.572857,0.0
0.666449,1.0
0.591856,1.0
0.661706,1.0
0.620478,0.0
0.669144,1.0
0.601233,1.0
0.582206,1.0
0.602309,1.0
0.603216,0.0
0.599717,0.0
0.660043,1.0
0.583743,0.0
0.662831,0.0
0.599882,0.0
0.605352,0.0
0.545785,0.0
0.538699,1.0
0.598943,0.0
0.531945,0.0
0.541053,0.0
0.603556,0.0
0.543327,0.0
0.539431,1.0
0.601992,1.0
0.604793,1.0
0.591189,1.0
0.594261,0.0
0.590622,1.0
0.590791,0.0
0.595574,0.0
0.604033,0.0
0.544753,0.0
0.534806,0.0
0.605091,0.0
0.594328,1.0
0.598979,0.0
0.591866,0.0
0.604717,0.0
0.539022,0.0
0.541933,1.0
0.600084,0.0
0.591621,0.0
0.533421,1.0
0.598128,0.0
0.591848,1.0
0.605738,0.0
0.532193,0.0
0.544359,1.0
0.541367,1.0
0.598986,1.0
0.598507,1.0
0.601427,0.0
0.594997,0.0
0.599662,1.0
0.540632,0.0
0.605757,0.0
0.587684,1.0
0.60487,0.0
0.598191,1.0
0.597908,0.0
0.540583,1.0
0.606617,0.0
0.60217,1.0
0.598988,0.0
0.598912,0.0
0.547027,0.0
0.605745,0.0
0.541549,0.0
0.605614,1.0
0.594353,0.0
0.547291,1.0
0.605095,0.0
0.580868,0.0
0.541973,0.0
0.605096,1.0
0.59458,0.0
0.592395,0.0
0.535799,0.0
0.546318,0.0
0.605123,1.0
0.605757,1.0
0.604444,1.0
0.605026,0.0
0.606168,1.0
0.600934,0.0
0.539335,0.0
0.599253,0.0
0.600163,0.0
0.600206,0.0
0.602599,1.0
0.545922,1.0
0.599798,0.0
0.599147,0.0
0.544049,1.0
0.605734,1.0
0.597455,0.0
0.541948,1.0
0.545401,0.0
0.595005,0.0
0.583248,1.0
0.539528,1.0
0.602473,1.0
0.538826,1.0
0.578437,1.0
0.539222,0.0
0.605579,1.0
0.592015,0.0
0.608148,0.0
0.589348,0.0
0.598694,0.0
0.543937,0.0
0.588459,1.0
0.539769,1.0
0.598506,0.0
0.69458,1.0
0.802562,0.0
0.776417,1.0
0.35162,0.0
0.725024,1.0
0.749114,0.0
0.687482,1.0
0.7946,1.0
0.777805,1.0
0.672559,1.0
0.690469,1.0
0.384626,0.0
0.369378,0.0
0.667179,1.0
0.668487,0.0
0.69184,0.0
0.708647,1.0
0.764028,1.0
0.763314,1.0
0.335532,0.0
0.680006,0.0
0.667843,1.0
0.695015,1.0
0.688999,1.0
0.74438,1.0
0.788218,0.0
0.342459,0.0
0.672512,0.0
0.760726,0.0
0.352648,0.0
0.678888,0.0
0.333025,0.0
0.753136,0.0
0.760262,1.0
0.751702,1.0
0.709978,1.0
0.706715,1.0
0.675529,1.0
0.364744,0.0
0.352775,1.0
0.746808,1.0
0.333018,0.0
0.388972,1.0
0.336774,1.0
0.654029,1.0
0.655113,1.0
0.786664,1.0
0.701694,1.0
0.343588,0.0
0.351526,0.0
0.349741,0.0
0.772428,1.0
0.333,0.0
0.751399,1.0
0.696713,1.0
0.370019,1.0
0.774392,0.0
0.335512,0.0
0.412221,0.0
0.752199,1.0
0.339104,0.0
0.368004,0.0
0.37042,0.0
0.767623,1.0
0.768127,0.0
0.339065,0.0
0.69606,1.0
0.693586,1.0
0.695298,1.0
0.703262,1.0
0.713693,1.0
0.745372,1.0
0.671725,1.0
0.34227,0.0
0.660489,0.0
0.686488,0.0
0.767811,1.0
0.348685,0.0
0.707671,1.0
0.75938,0.0
0.336591,0.0
0.662848,0.0
0.75179,0.0
0.768924,0.0
0.364716,0.0
0.404337,0.0
0.748053,0.0
0.686154,0.0
0.747916,0.0
0.703786,0.0
0.743333,0.0
0.698932,1.0
0.37362,0.0
0.708754,1.0
0.69975,0.0
0.707668,1.0
0.758307,1.0
0.669487,1.0
0.78502,1.0
0.705986,1.0
0.593352,1.0
0.669885,1.0
0.660285,0.0
0.626712,0.0
0.638291,1.0
0.674538,1.0
0.592094,0.0
0.659148,1.0
0.660276,1.0
0.593393,0.0
0.592577,1.0
0.608835,0.0
0.617916,0.0
0.591835,0.0
0.606361,0.0
0.604745,0.0
0.597205,1.0
0.661325,1.0
0.660512,0.0
0.634172,1.0
0.607198,0.0
0.593737,0.0
0.595823,0.0
0.593127,1.0
0.660783,1.0
0.670954,1.0
0.631204,0.0
0.602487,0.0
0.666998,0.0
0.626262,0.0
0.602911,0.0
0.635319,0.0
0.673826,0.0
0.661218,1.0
0.660973,0.0
0.590376,0.0
0.590416,0.0
0.594444,1.0
0.620304,1.0
0.612936,1.0
0.661394,1.0
0.635322,0.0
0.592582,0.0
0.622328,0.0
0.593554,1.0
0.593326,1.0
0.65888,0.0
0.592466,1.0
0.62962,0.0
0.626755,1.0
0.627643,1.0
0.660717,1.0
0.635331,1.0
0.661505,0.0
0.592545,1.0
0.604614,0.0
0.672468,0.0
0.634181,0.0
0.594782,0.0
0.6613,1.0
0.631698,1.0
0.618614,1.0
0.617493,0.0
0.660303,0.0
0.673608,1.0
0.631716,0.0
0.592574,1.0
0.591588,1.0
0.591866,0.0
0.594635,1.0
0.591116,0.0
0.660646,1.0
0.591085,0.0
0.63129,1.0
0.61095,1.0
0.606139,0.0
0.660799,1.0
0.628095,1.0
0.591464,0.0
0.673753,1.0
0.632875,1.0
0.610741,1.0
0.674059,0.0
0.672621,0.0
0.620318,0.0
0.598117,0.0
0.673287,0.0
0.605982,0.0
0.671594,0.0
0.621559,0.0
0.674513,0.0
0.59187,0.0
0.615816,1.0
0.592781,1.0
0.611731,0.0
0.590598,0.0
0.661629,1.0
0.588632,0.0
0.657686,0.0
0.590704,0.0
0.513297,0.0
0.510323,1.0
0.51352,0.0
0.534308,1.0
0.512333,1.0
0.518452,1.0
0.514587,0.0
0.510508,1.0
0.513428,0.0
0.517658,0.0
0.513921,0.0
0.535948,0.0
0.534999,0.0
0.518468,1.0
0.518791,1.0
0.515367,1.0
0.512289,1.0
0.515444,0.0
0.514852,0.0
0.532877,0.0
0.516924,0.0
0.518064,0.0
0.514383,0.0
0.513998,0.0
0.518171,1.0
0.512407,0.0
0.533883,0.0
0.521362,1.0
0.513932,0.0
0.534309,1.0
0.519153,1.0
0.533723,0.0
0.517381,0.0
0.516291,0.0
0.51729,0.0
0.511086,1.0
0.511747,1.0
0.516643,0.0
0.533796,0.0
0.536257,0.0
0.518259,1.0
0.533724,0.0
0.539881,1.0
0.537487,0.0
0.519614,0.0
0.519192,1.0
0.511472,1.0
0.511968,0.0
0.534237,0.0
0.533335,0.0
0.533255,0.0
0.51398,0.0
0.532797,0.0
0.517228,0.0
0.513019,0.0
0.538885,0.0
0.514362,1.0
0.533811,1.0
0.536491,0.0
0.517179,0.0
0.533175,1.0
0.533904,1.0
0.534949,0.0
0.514315,0.0
0.515582,0.0
0.534164,0.0
0.513047,0.0
0.513065,0.0
0.513348,0.0
0.512705,1.0
0.510549,0.0
0.518062,1.0
0.516779,1.0
0.532961,0.0
0.519795,1.0
0.515767,0.0
0.515,0.0
0.533248,0.0
0.511466,1.0
0.516982,0.0
0.53309,0.0
0.519373,0.0
0.517872,0.0
0.514714,0.0
0.534824,0.0
0.536471,0.0
0.517869,1.0
0.51573,0.0
0.517355,1.0
0.516341,1.0
0.519043,1.0
0.513111,1.0
0.534076,1.0
0.511039,0.0
0.514838,0.0
0.511215,0.0
0.516484,0.0
0.520307,1.0
0.511307,0.0
0.5115,1.0
0.733379,1.0
0.355351,0.0
0.356852,1.0
0.582197,1.0
0.373444,0.0
0.345135,0.0
0.73592,1.0
0.35565,0.0
0.358686,0.0
0.734627,0.0
0.734436,1.0
0.580159,0.0
0.580006,0.0
0.728981,1.0
0.729012,1.0
0.730452,0.0
0.72028,1.0
0.356381,1.0
0.355797,1.0
0.578907,1.0
0.735136,0.0
0.733604,1.0
0.728315,0.0
0.734051,1.0
0.346247,0.0
0.359738,1.0
0.579754,1.0
0.723936,1.0
0.363263,1.0
0.582237,1.0
0.727146,1.0
0.579521,1.0
0.351866,0.0
0.355369,0.0
0.352325,0.0
0.731835,1.0
0.731841,1.0
0.73215,1.0
0.579252,0.0
0.577729,0.0
0.345676,0.0
0.579521,1.0
0.581815,1.0
0.578847,0.0
0.733487,1.0
0.729068,1.0
0.352974,1.0
0.734104,1.0
0.579736,1.0
0.579157,0.0
0.579157,0.0
0.358528,0.0
0.578873,1.0
0.35237,0.0
0.734174,1.0
0.579098,0.0
0.348773,1.0
0.581941,1.0
0.580612,1.0
0.354612,0.0
0.581283,1.0
0.581696,0.0
0.580053,1.0
0.356438,0.0
0.355981,1.0
0.579589,1.0
0.734306,1.0
0.734887,1.0
0.735873,1.0
0.726482,1.0
0.735665,1.0
0.346462,0.0
0.731111,1.0
0.579114,1.0
0.727781,1.0
0.735664,1.0
0.356985,0.0
0.579114,0.0
0.731067,1.0
0.354242,0.0
0.57888,1.0
0.730952,1.0
0.351255,1.0
0.356008,0.0
0.579919,0.0
0.580575,1.0
0.344542,0.0
0.735664,1.0
0.346615,1.0
0.682173,0.0
0.34214,1.0
0.731376,1.0
0.581746,1.0
0.733563,1.0
0.725106,1.0
0.735903,1.0
0.355075,0.0
0.724965,0.0
0.361363,1.0
0.73177,1.0
0.597127,1.0
0.653796,1.0
0.663372,0.0
0.604687,0.0
0.65842,1.0
0.662706,1.0
0.59751,0.0
0.654236,1.0
0.65732,0.0
0.595616,1.0
0.597596,1.0
0.617962,1.0
0.619429,1.0
0.598997,0.0
0.599123,0.0
0.593735,0.0
0.597531,1.0
0.663205,1.0
0.664899,0.0
0.615404,1.0
0.595487,0.0
0.599216,0.0
0.596008,1.0
0.597732,1.0
0.662588,1.0
0.659712,1.0
0.608516,0.0
0.599287,0.0
0.66322,0.0
0.604876,1.0
0.598515,0.0
0.607773,1.0
0.663116,1.0
0.66065,1.0
0.663007,0.0
0.595256,1.0
0.595707,0.0
0.599176,1.0
0.627044,0.0
0.595504,1.0
0.662383,1.0
0.607768,1.0
0.565754,0.0
0.589797,1.0
0.600643,1.0
0.600071,1.0
0.661998,0.0
0.595658,1.0
0.607416,0.0
0.627616,1.0
0.627796,1.0
0.658507,1.0
0.615437,1.0
0.663114,0.0
0.596731,1.0
0.583995,0.0
0.664542,1.0
0.60455,0.0
0.607598,0.0
0.661753,1.0
0.611602,1.0
0.624192,1.0
0.607651,1.0
0.661298,0.0
0.663423,1.0
0.606904,1.0
0.596875,1.0
0.596226,1.0
0.596741,1.0
0.59699,1.0
0.595233,1.0
0.662376,0.0
0.597605,0.0
0.61618,1.0
0.601805,1.0
0.598211,0.0
0.659356,1.0
0.627607,0.0
0.595879,0.0
0.661438,1.0
0.614637,0.0
0.601076,1.0
0.666296,1.0
0.661815,0.0
0.61943,1.0
0.607133,0.0
0.663246,1.0
0.598112,0.0
0.665423,1.0
0.606649,1.0
0.66642,1.0
0.596714,0.0
0.611947,1.0
0.595196,1.0
0.599923,1.0
0.595303,1.0
0.660892,1.0
0.593571,0.0
0.661379,0.0
0.595491,1.0
0.61086,1.0
0.684231,1.0
0.659894,0.0
0.577929,1.0
0.685898,1.0
0.689736,1.0
0.59078,0.0
0.684328,0.0
0.665567,0.0
0.620801,1.0
0.610878,1.0
0.615667,1.0
0.616223,0.0
0.591707,0.0
0.59177,0.0
0.596884,0.0
0.611974,1.0
0.679785,0.0
0.66057,0.0
0.607159,0.0
0.597378,0.0
0.59179,0.0
0.620991,0.0
0.611102,1.0
0.689557,0.0
0.676944,0.0
0.581287,0.0
0.592122,1.0
0.659359,0.0
0.600585,0.0
0.591348,0.0
0.602806,1.0
0.689967,1.0
0.688238,1.0
0.66698,0.0
0.609988,0.0
0.589801,0.0
0.613393,1.0
0.599674,0.0
0.600745,0.0
0.68952,1.0
0.602803,1.0
0.548576,0.0
0.598498,1.0
