pred,truth
0.614591,0.0
0.6144,1.0
0.659127,0.0
0.609896,1.0
0.580582,0.0
0.620129,0.0
0.620213,1.0
0.686777,1.0
0.607151,1.0
0.667048,0.0
0.6105,1.0
0.571696,0.0
0.682048,1.0
0.577559,0.0
0.581957,0.0
0.688829,1.0
0.604343,1.0
0.617938,1.0
0.603254,1.0
0.666867,0.0
0.680075,1.0
0.602371,1.0
0.610537,1.0
0.610192,1.0
0.611518,0.0
0.61145,1.0
0.609761,0.0
0.667106,0.0
0.590555,0.0
0.607738,1.0
0.616012,1.0
0.591042,0.0
0.687398,0.0
0.599847,0.0
0.590173,0.0
0.688773,0.0
0.584951,0.0
0.615317,1.0
0.683668,1.0
0.666937,0.0
0.616158,1.0
0.581546,0.0
0.690123,0.0
0.590918,0.0
0.683447,0.0
0.631812,1.0
0.684246,1.0
0.590796,0.0
0.604962,1.0
0.609448,1.0
0.614603,0.0
0.609769,0.0
0.688379,1.0
0.597294,0.0
0.658584,1.0
0.610251,0.0
0.736178,1.0
0.333363,0.0
0.351291,0.0
0.58197,0.0
0.350252,0.0
0.343309,0.0
0.745195,1.0
0.349812,1.0
0.350336,0.0
0.736003,1.0
0.736346,1.0
0.577638,0.0
0.577008,0.0
0.743329,1.0
0.74336,1.0
0.742896,1.0
0.733369,0.0
0.351142,1.0
0.353592,1.0
0.579556,1.0
0.743131,0.0
0.744263,1.0
0.73927,1.0
0.736351,1.0
0.356741,0.0
0.348903,0.0
0.581578,1.0
0.733613,1.0
0.356893,0.0
0.580063,1.0
0.741871,1.0
0.580369,1.0
0.345695,0.0
0.339534,0.0
0.356928,0.0
0.744485,0.0
0.744883,1.0
0.736273,1.0
0.578153,0.0
0.576858,0.0
0.342644,0.0
0.580369,1.0
0.583508,1.0
0.577317,0.0
0.7425,1.0
0.736548,0.0
0.351151,0.0
0.736584,1.0
0.581627,0.0
0.576785,0.0
0.577422,0.0
0.337572,1.0
0.580062,1.0
0.356928,0.0
0.736339,1.0
0.578386,0.0
0.339587,1.0
0.581797,1.0
0.58164,0.0
0.34137,0.0
0.580208,0.0
0.577431,1.0
0.580413,1.0
0.354736,1.0
0.336028,0.0
0.580407,1.0
0.736432,0.0
0.737111,1.0
0.744449,1.0
0.735289,1.0
0.744264,1.0
0.355537,0.0
0.744897,1.0
0.580051,1.0
0.735653,0.0
0.744765,1.0
0.352693,0.0
0.578122,0.0
0.744893,0.0
0.354526,0.0
0.58127,1.0
0.735799,1.0
0.343341,0.0
0.355584,0.0
0.577574,0.0
0.581663,1.0
0.360235,0.0
0.744792,1.0
0.358636,0.0
0.690423,0.0
0.345576,1.0
0.745243,1.0
0.580228,0.0
0.736053,1.0
0.741175,1.0
0.744505,1.0
0.339802,0.0
0.739663,0.0
0.335132,0.0
0.744511,1.0
0.593406,1.0
0.656185,1.0
0.659096,0.0
0.612997,0.0
0.659612,1.0
0.660757,1.0
0.594977,0.0
0.662498,1.0
0.659129,1.0
0.597506,1.0
0.593529,1.0
0.622342,0.0
0.607607,1.0
0.595969,0.0
0.596128,0.0
0.596681,0.0
0.59026,1.0
0.663152,1.0
0.662777,0.0
0.595566,1.0
0.593823,0.0
0.596377,0.0
0.59816,1.0
0.593669,1.0
0.662431,0.0
0.658622,0.0
0.585775,0.0
0.593988,0.0
0.660029,0.0
0.593741,1.0
0.595384,0.0
0.609816,1.0
0.660805,1.0
0.659757,1.0
0.661877,0.0
0.591125,0.0
0.593486,1.0
0.595356,1.0
0.600213,0.0
0.599752,1.0
0.660616,1.0
0.609815,1.0
0.574897,0.0
0.615503,1.0
0.598012,1.0
0.592152,1.0
0.658138,0.0
0.592602,1.0
0.597904,0.0
0.608607,1.0
0.623249,1.0
0.661134,0.0
0.610622,1.0
0.661942,0.0
0.59316,1.0
0.589928,0.0
0.661672,1.0
0.584188,0.0
0.599067,1.0
0.660298,1.0
0.621762,1.0
0.610447,1.0
0.610285,1.0
0.663959,0.0
0.657452,1.0
0.60978,1.0
0.589168,1.0
0.592879,1.0
0.595774,1.0
0.59369,1.0
0.594888,0.0
0.661683,1.0
0.595102,1.0
0.610862,0.0
0.593506,1.0
0.595335,0.0
0.66187,0.0
0.60016,0.0
0.589976,1.0
0.662364,1.0
0.5864,1.0
0.596798,1.0
0.660456,1.0
0.661631,1.0
0.622279,1.0
0.586597,0.0
0.661342,1.0
0.595229,0.0
0.661855,0.0
0.6039,0.0
0.663489,1.0
0.594721,0.0
0.622202,1.0
0.592228,1.0
0.597664,1.0
0.594756,0.0
0.659875,1.0
0.592773,0.0
0.653785,1.0
0.595008,0.0
0.735914,1.0
0.32541,1.0
0.34549,0.0
0.574958,0.0
0.337185,0.0
0.333929,0.0
0.745977,1.0
0.334551,1.0
0.327752,0.0
0.737609,0.0
0.735961,1.0
0.573983,0.0
0.574271,0.0
0.744773,0.0
0.744825,0.0
0.744668,1.0
0.729383,1.0
0.335821,0.0
0.352636,1.0
0.585326,1.0
0.742315,0.0
0.74569,0.0
0.737378,1.0
0.736114,1.0
0.352199,0.0
0.344835,0.0
0.58581,1.0
0.741481,1.0
0.348773,0.0
0.5855,0.0
0.7438,1.0
0.583965,1.0
0.336275,0.0
0.330387,0.0
0.350768,0.0
0.74278,1.0
0.737884,1.0
0.737065,1.0
0.574298,0.0
0.57392,0.0
0.333285,0.0
0.583966,1.0
0.586555,1.0
0.574165,0.0
0.738081,0.0
0.733924,0.0
0.345407,0.0
0.735974,1.0
0.575128,0.0
0.574228,0.0
0.574331,1.0
0.350912,0.0
0.583875,1.0
0.350776,1.0
0.735837,1.0
0.574268,0.0
0.335918,0.0
0.585938,1.0
0.575245,0.0
0.332053,0.0
0.575009,1.0
0.58366,1.0
0.583934,0.0
0.354243,0.0
0.32703,0.0
0.583972,1.0
0.731661,1.0
0.736739,0.0
0.739255,1.0
0.735317,1.0
0.745645,1.0
0.333889,1.0
0.739294,1.0
0.583369,1.0
0.733148,1.0
0.745696,1.0
0.348352,0.0
0.574286,0.0
0.733888,1.0
0.335049,0.0
0.586113,1.0
0.737283,1.0
0.33347,1.0
0.333803,0.0
0.574369,0.0
0.585752,1.0
0.342368,0.0
0.745739,1.0
0.353141,0.0
0.69527,1.0
0.342167,0.0
0.745849,1.0
0.575032,0.0
0.735196,1.0
0.737692,1.0
0.746004,0.0
0.33062,0.0
0.739473,0.0
0.325188,0.0
0.746046,1.0
0.597977,1.0
0.655935,1.0
0.676897,1.0
0.381514,0.0
0.689434,1.0
0.693843,1.0
0.646052,1.0
0.684738,1.0
0.660582,0.0
0.649753,0.0
0.600639,0.0
0.383327,0.0
0.372201,1.0
0.644093,1.0
0.649404,0.0
0.672388,1.0
0.574287,1.0
0.683895,0.0
0.710845,1.0
0.386163,0.0
0.644424,0.0
0.653701,0.0
0.675433,1.0
0.601881,0.0
0.72944,1.0
0.670851,0.0
0.402758,0.0
0.634454,0.0
0.69274,0.0
0.369594,1.0
0.652736,0.0
0.38271,0.0
0.706054,0.0
0.675639,1.0
0.720181,1.0
0.619872,1.0
0.607611,0.0
0.619683,1.0
0.388371,1.0
0.375141,0.0
0.690551,1.0
0.38271,0.0
0.401945,0.0
0.37081,0.0
0.642609,0.0
0.600665,0.0
0.670398,1.0
0.592469,1.0
0.385237,0.0
0.372158,0.0
0.384146,0.0
0.693087,0.0
0.382912,0.0
0.729954,1.0
0.596322,1.0
0.390412,0.0
0.683686,1.0
0.402897,0.0
0.369344,1.0
0.682525,1.0
0.381815,0.0
0.385731,1.0
0.366152,0.0
0.716646,1.0
0.657391,0.0
0.382662,0.0
0.578621,0.0
0.586087,1.0
0.639872,1.0
0.594183,1.0
0.636434,1.0
0.699392,1.0
0.644637,1.0
0.399179,1.0
0.616281,0.0
0.653152,1.0
0.7025,1.0
0.388438,0.0
0.587546,1.0
0.699446,0.0
0.386316,1.0
0.641061,0.0
0.699601,0.0
0.689524,1.0
0.368248,0.0
0.402367,0.0
0.735509,1.0
0.653512,1.0
0.733523,1.0
0.664555,0.0
0.71898,1.0
0.637097,1.0
0.365566,0.0
0.586355,1.0
0.648302,1.0
0.625771,1.0
0.67704,1.0
0.638497,0.0
0.64191,1.0
0.646284,1.0
0.817484,1.0
0.88498,1.0
0.865541,1.0
0.333422,0.0
0.852523,1.0
0.849797,1.0
0.764843,1.0
0.856922,1.0
0.876551,1.0
0.749115,1.0
0.804123,1.0
0.335216,0.0
0.408154,1.0
0.764459,1.0
0.749913,1.0
0.731575,1.0
0.845338,1.0
0.85381,0.0
0.829341,1.0
0.334336,0.0
0.756544,1.0
0.750766,1.0
0.735838,1.0
0.803257,1.0
0.812892,1.0
0.865698,1.0
0.34009,1.0
0.758954,0.0
0.844018,1.0
0.402255,0.0
0.741697,1.0
0.333545,0.0
0.831957,0.0
0.867607,1.0
0.822475,1.0
0.792789,1.0
0.798215,1.0
0.794535,1.0
0.416959,0.0
0.332175,0.0
0.853084,1.0
0.333545,0.0
0.338556,1.0
0.330385,0.0
0.758824,1.0
0.804168,1.0
0.871672,1.0
0.824658,1.0
0.334604,1.0
0.330764,0.0
0.33776,0.0
0.843535,0.0
0.33373,1.0
0.809874,1.0
0.819047,1.0
0.33736,0.0
0.859641,1.0
0.340015,0.0
0.405264,1.0
0.860817,1.0
0.336135,0.0
0.413661,0.0
0.324847,1.0
0.825746,1.0
0.879517,0.0
0.333513,0.0
0.828907,1.0
0.832501,1.0
0.773136,1.0
0.823421,1.0
0.775567,1.0
0.842257,1.0
0.765908,0.0
0.420682,1.0
0.784138,0.0
0.755349,0.0
0.840182,1.0
0.336824,0.0
0.829216,1.0
0.838562,1.0
0.411888,0.0
0.760696,1.0
0.836277,1.0
0.853984,1.0
0.32912,0.0
0.339942,0.0
0.807861,0.0
0.754874,1.0
0.808859,1.0
0.745067,0.0
0.824604,1.0
0.775771,1.0
0.327399,1.0
0.831238,1.0
0.765176,1.0
0.788918,1.0
0.866243,1.0
0.756134,1.0
0.899036,1.0
0.764768,1.0
0.600687,1.0
0.661355,1.0
0.677161,1.0
0.289007,0.0
0.686922,1.0
0.690746,1.0
0.648243,1.0
0.686793,1.0
0.659496,1.0
0.640801,0.0
0.599521,0.0
0.290098,1.0
0.448895,0.0
0.641358,1.0
0.641894,0.0
0.675811,1.0
0.57933,1.0
0.675503,0.0
0.712869,0.0
0.285077,0.0
0.636665,0.0
0.645692,1.0
0.676637,1.0
0.600594,0.0
0.725459,1.0
0.669028,1.0
0.352615,0.0
0.627878,0.0
0.687818,1.0
0.360221,0.0
0.65167,0.0
0.285462,0.0
0.694395,0.0
0.674789,1.0
0.716545,1.0
0.622401,1.0
0.605755,1.0
0.620937,0.0
0.37108,0.0
0.289778,1.0
0.687802,1.0
0.285462,0.0
0.351238,0.0
0.289371,0.0
0.633802,0.0
0.595229,1.0
0.671604,1.0
0.595541,1.0
0.357214,0.0
0.289342,0.0
0.288798,1.0
0.684557,0.0
0.352933,0.0
0.731646,1.0
0.599215,1.0
0.289985,1.0
0.681959,1.0
0.284565,0.0
0.446059,0.0
0.680739,1.0
0.288074,0.0
0.362477,0.0
0.352277,0.0
0.713477,1.0
0.653983,1.0
0.285449,0.0
0.579985,1.0
0.586152,1.0
0.6406,1.0
0.597022,1.0
0.638633,1.0
0.700269,1.0
0.639181,1.0
0.44959,1.0
0.608516,0.0
0.648906,1.0
0.700002,1.0
0.290074,0.0
0.591125,1.0
0.692415,0.0
0.360208,0.0
0.637661,1.0
0.697002,0.0
0.686936,1.0
0.288944,0.0
0.284678,0.0
0.7253,0.0
0.656042,1.0
0.729408,0.0
0.652335,0.0
0.714229,1.0
0.639161,1.0
0.355302,1.0
0.590082,1.0
0.648882,1.0
0.623361,1.0
0.675988,1.0
0.632392,0.0
0.647464,1.0
0.648475,1.0
0.574967,0.0
0.500181,0.0
0.50735,1.0
0.620517,0.0
0.511515,0.0
0.513078,1.0
0.588666,0.0
0.511507,0.0
0.498713,1.0
0.593352,1.0
0.579897,1.0
0.607731,1.0
0.591885,1.0
0.586835,1.0
0.592035,1.0
0.595043,0.0
0.567767,0.0
0.514359,0.0
0.527189,1.0
0.621452,0.0
0.592488,1.0
0.588794,1.0
0.597646,0.0
0.580278,0.0
0.526382,0.0
0.503178,0.0
0.608906,1.0
0.590262,0.0
0.511341,1.0
0.611146,0.0
0.59347,1.0
0.621343,0.0
0.52203,0.0
0.506275,1.0
0.52314,1.0
0.581171,1.0
0.57481,1.0
0.587869,1.0
0.609721,1.0
0.607635,0.0
0.511857,0.0
0.621343,0.0
0.609085,1.0
0.620303,1.0
0.591445,1.0
0.573774,0.0
0.50495,0.0
0.572859,0.0
0.607451,1.0
0.620327,0.0
0.608364,0.0
0.518175,1.0
0.608518,1.0
0.528562,0.0
0.574381,0.0
0.607869,0.0
0.50945,0.0
0.621832,0.0
0.592453,1.0
0.508916,0.0
0.620989,0.0
0.611551,0.0
0.607969,0.0
0.522057,0.0
0.498709,1.0
0.621344,1.0
0.566994,1.0
0.569186,1.0
0.586753,1.0
0.574354,1.0
0.586072,0.0
0.516999,1.0
0.587912,0.0
0.575899,0.0
0.587691,0.0
0.590921,1.0
0.516827,1.0
0.620483,0.0
0.570694,0.0
0.518809,1.0
0.611907,1.0
0.587356,0.0
0.520679,1.0
0.511544,1.0
0.62032,0.0
0.621809,1.0
0.533607,1.0
0.590236,0.0
0.532781,1.0
0.599246,1.0
0.52227,1.0
0.586564,1.0
0.592562,0.0
0.571037,1.0
0.590692,0.0
0.58125,1.0
0.506793,0.0
0.590319,1.0
0.493483,0.0
0.588375,0.0
0.614735,1.0
0.678505,1.0
0.680515,0.0
0.664579,0.0
0.683502,1.0
0.683193,1.0
0.619211,1.0
0.683704,1.0
0.676415,0.0
0.616993,0.0
0.610783,1.0
0.63107,1.0
0.594602,1.0
0.617452,0.0
0.615472,0.0
0.621082,1.0
0.612944,1.0
0.680182,1.0
0.683954,1.0
0.666294,1.0
0.616696,0.0
0.618989,1.0
0.623305,1.0
0.611996,1.0
0.6897,1.0
0.679745,1.0
0.639893,1.0
0.616015,0.0
0.682175,1.0
0.64725,1.0
0.615428,0.0
0.666068,1.0
0.683831,0.0
0.680104,1.0
0.687244,1.0
0.61542,1.0
0.612759,0.0
0.61464,1.0
0.644833,1.0
0.630453,1.0
0.683917,1.0
0.666068,1.0
0.64026,1.0
0.66411,1.0
0.616127,1.0
0.614324,1.0
0.680613,1.0
0.613934,1.0
0.636598,1.0
0.664165,1.0
0.632098,1.0
0.680728,1.0
0.638833,1.0
0.69038,0.0
0.614429,1.0
0.631064,0.0
0.682763,1.0
0.667166,1.0
0.59639,1.0
0.682565,1.0
0.665489,1.0
0.648489,1.0
0.637223,1.0
0.68806,0.0
0.677132,1.0
0.666036,1.0
0.610542,1.0
0.611172,1.0
0.617676,1.0
0.614036,1.0
0.618363,1.0
0.684825,0.0
0.619417,1.0
0.541217,1.0
0.61684,1.0
0.61952,1.0
0.684742,0.0
0.664596,0.0
0.612549,0.0
0.6803,1.0
0.649371,1.0
0.620091,1.0
0.681152,1.0
0.682442,1.0
0.664118,1.0
0.667073,0.0
0.687331,1.0
0.619464,1.0
0.686189,1.0
0.62286,0.0
0.686942,1.0
0.617588,1.0
0.591359,1.0
0.612279,1.0
0.621183,1.0
0.615375,1.0
0.681621,1.0
0.615024,1.0
0.675137,0.0
0.618947,1.0
0.733854,0.0
0.32681,0.0
0.347065,0.0
0.577831,0.0
0.331295,0.0
0.331244,0.0
0.737746,1.0
0.3304,1.0
0.345323,0.0
0.741459,0.0
0.732057,1.0
0.578416,1.0
0.579385,1.0
0.743739,1.0
0.742429,1.0
0.737976,1.0
0.730995,1.0
0.328631,0.0
0.334354,1.0
0.57917,0.0
0.74162,0.0
0.736814,1.0
0.737356,1.0
0.731968,1.0
0.336715,1.0
0.327554,0.0
0.579423,1.0
0.741341,1.0
0.330889,0.0
0.579691,0.0
0.743175,1.0
0.579163,1.0
0.347904,0.0
0.328947,0.0
0.335582,0.0
0.736467,1.0
0.742475,1.0
0.734694,0.0
0.579794,0.0
0.578153,0.0
0.330298,0.0
0.579163,1.0
0.579411,1.0
0.57907,0.0
0.734189,0.0
0.731335,1.0
0.328454,1.0
0.73366,1.0
0.57923,1.0
0.579073,0.0
0.578286,0.0
0.330579,0.0
0.579341,0.0
0.352639,0.0
0.733689,1.0
0.57749,0.0
0.329711,1.0
0.579218,1.0
0.579406,0.0
0.329432,1.0
0.579172,1.0
0.579918,1.0
0.579121,0.0
0.350471,0.0
0.326973,0.0
0.579167,0.0
0.730955,0.0
0.732759,1.0
0.737506,1.0
0.733678,1.0
0.737263,1.0
0.349388,0.0
0.737442,1.0
0.576189,1.0
0.731887,1.0
0.737948,1.0
0.349197,0.0
0.577855,0.0
0.741317,1.0
0.330162,0.0
0.579901,1.0
0.735527,0.0
0.330994,0.0
0.330924,0.0
0.579058,0.0
0.577998,1.0
0.337969,0.0
0.737949,1.0
0.336943,0.0
0.738836,0.0
0.335154,1.0
0.737547,1.0
0.578045,0.0
0.733292,1.0
0.736797,1.0
0.736572,1.0
0.328607,0.0
0.733357,1.0
0.344751,0.0
0.73787,1.0
0.537516,0.0
0.537462,1.0
0.534472,0.0
0.533246,1.0
0.535155,1.0
0.535067,1.0
0.527148,1.0
0.53073,1.0
0.536073,0.0
0.531551,0.0
0.533392,0.0
0.533186,0.0
0.533975,0.0
0.525126,0.0
0.525902,1.0
0.523029,1.0
0.536313,1.0
0.536219,0.0
0.528404,0.0
0.531662,1.0
0.532505,0.0
0.528065,0.0
0.524281,0.0
0.533449,1.0
0.526292,1.0
0.537016,0.0
0.531956,1.0
0.525631,1.0
0.535423,0.0
0.532229,1.0
0.524046,1.0
0.530707,0.0
0.532631,1.0
0.536417,0.0
0.532666,0.0
0.530187,1.0
0.5296,1.0
0.536451,0.0
0.532573,1.0
0.534294,0.0
0.535357,0.0
0.530707,0.0
0.531945,1.0
0.532023,1.0
0.534533,0.0
0.533657,0.0
0.532271,1.0
0.533822,0.0
0.53214,1.0
0.531783,0.0
0.534157,0.0
0.535403,1.0
0.53319,0.0
0.529006,0.0
0.533292,0.0
0.535955,0.0
0.531238,1.0
0.530646,0.0
0.535375,0.0
0.531353,0.0
0.530724,0.0
0.531103,1.0
0.532991,1.0
0.530957,0.0
0.537524,0.0
0.531904,1.0
0.539078,0.0
0.534403,0.0
0.528152,0.0
0.534185,1.0
0.528448,0.0
0.532238,1.0
0.526269,1.0
0.53955,0.0
0.532178,1.0
0.52504,1.0
0.532304,1.0
0.533234,0.0
0.53173,1.0
0.535525,0.0
0.531316,0.0
0.534214,0.0
0.535114,0.0
0.535383,1.0
0.531791,0.0
0.532135,0.0
0.531221,1.0
0.525768,0.0
0.531892,1.0
0.531365,1.0
0.52763,1.0
0.528527,1.0
0.537084,0.0
0.534423,0.0
0.52811,1.0
0.530015,1.0
0.53634,0.0
0.529177,1.0
0.53688,0.0
0.526976,1.0
0.726709,1.0
0.320846,0.0
0.332452,0.0
0.576808,0.0
0.323295,0.0
0.322744,0.0
0.730363,1.0
0.327231,0.0
0.330826,0.0
0.730677,0.0
0.729183,1.0
0.582704,0.0
0.583189,0.0
0.736417,1.0
0.729901,0.0
0.731886,1.0
0.721081,0.0
0.330301,0.0
0.338399,1.0
0.576859,1.0
0.730572,0.0
0.735164,0.0
0.736803,1.0
0.72285,1.0
0.332269,0.0
0.32993,0.0
0.584364,1.0
0.72956,1.0
0.331326,1.0
0.577065,0.0
0.731166,1.0
0.581011,1.0
0.325453,0.0
0.330318,0.0
0.33414,0.0
0.727876,1.0
0.728358,1.0
0.728067,0.0
0.577011,0.0
0.573916,0.0
0.331173,0.0
0.581011,1.0
0.584356,1.0
0.576762,0.0
0.727942,1.0
0.728712,0.0
0.325982,1.0
0.730849,1.0
0.584477,1.0
0.574522,0.0
0.573982,0.0
0.322356,0.0
0.57451,0.0
0.339136,0.0
0.730971,0.0
0.573923,0.0
0.326772,1.0
0.580977,1.0
0.574338,0.0
0.33529,0.0
0.581022,1.0
0.583817,1.0
0.576877,1.0
0.336597,0.0
0.329507,0.0
0.576787,1.0
0.722999,0.0
0.729564,1.0
0.735648,0.0
0.724001,1.0
0.735484,1.0
0.326379,0.0
0.730395,1.0
0.590699,1.0
0.723638,0.0
0.731102,1.0
0.326198,0.0
0.574507,0.0
0.726756,0.0
0.330789,0.0
0.581458,1.0
0.729983,1.0
0.331251,1.0
0.322634,0.0
0.574518,0.0
0.582269,1.0
0.327375,0.0
0.736589,0.0
0.326558,0.0
0.723742,0.0
0.330533,0.0
0.729538,1.0
0.572824,0.0
0.730181,1.0
0.729439,1.0
0.728023,0.0
0.330351,0.0
0.725979,1.0
0.330535,0.0
0.730499,1.0
0.743271,1.0
0.36029,1.0
0.355088,1.0
0.557162,1.0
0.35684,0.0
0.355804,0.0
0.748395,1.0
0.354455,1.0
0.358081,0.0
0.727161,1.0
0.744527,1.0
0.559675,1.0
0.56009,0.0
0.749932,1.0
0.727913,1.0
0.750152,1.0
0.72505,1.0
0.358329,0.0
0.37818,1.0
0.593044,1.0
0.726922,0.0
0.727866,0.0
0.750012,1.0
0.743966,1.0
0.347086,0.0
0.359789,0.0
0.596648,1.0
0.748613,1.0
0.381498,1.0
0.557812,0.0
0.749651,1.0
0.595136,1.0
0.351266,0.0
0.358668,0.0
0.351613,0.0
0.746559,1.0
0.747084,1.0
0.726149,1.0
0.557662,0.0
0.557065,0.0
0.356669,1.0
0.595136,1.0
0.596644,1.0
0.557523,1.0
0.744742,1.0
0.726663,0.0
0.381424,1.0
0.744622,1.0
0.596774,1.0
0.558167,0.0
0.557154,0.0
0.356513,0.0
0.557857,1.0
0.344882,0.0
0.727024,1.0
0.556701,0.0
0.380373,1.0
0.595099,1.0
0.557332,0.0
0.355869,0.0
0.595142,1.0
0.596011,1.0
0.59348,1.0
0.348622,0.0
0.360748,1.0
0.593152,1.0
0.725753,1.0
0.744192,1.0
0.728307,1.0
0.743765,1.0
0.748204,1.0
0.350622,1.0
0.748707,1.0
0.605038,1.0
0.725847,0.0
0.749308,1.0
0.350658,1.0
0.557696,0.0
0.727308,1.0
0.356999,0.0
0.59542,1.0
0.745338,1.0
0.381002,0.0
0.3565,1.0
0.558161,0.0
0.596212,1.0
0.348638,1.0
0.728889,1.0
0.349918,1.0
0.723549,0.0
0.349243,1.0
0.747604,1.0
0.555435,0.0
0.744195,1.0
0.747563,1.0
0.727603,1.0
0.358512,1.0
0.746373,1.0
0.359675,1.0
0.74852,1.0
0.748641,0.0
0.360031,0.0
0.360361,1.0
0.589274,1.0
0.317013,0.0
0.316711,0.0
0.753435,1.0
0.360309,1.0
0.31615,1.0
0.747241,1.0
0.749182,1.0
0.590532,0.0
0.552714,0.0
0.753177,1.0
0.749621,1.0
0.75329,0.0
0.744774,1.0
0.315881,0.0
0.365723,1.0
0.602084,1.0
0.718138,0.0
0.721332,0.0
0.753169,0.0
0.749191,1.0
0.322483,0.0
0.315459,0.0
0.60376,1.0
0.751964,1.0
0.364136,1.0
0.551216,0.0
0.752888,0.0
0.602262,1.0
0.319021,0.0
0.315857,0.0
0.319545,0.0
0.752264,1.0
0.752495,1.0
0.745713,1.0
0.551042,0.0
0.550937,0.0
0.359995,0.0
0.602262,1.0
0.603759,1.0
0.589148,1.0
0.748873,1.0
0.714108,0.0
0.364161,1.0
0.750408,1.0
0.603872,1.0
0.552055,0.0
0.551026,0.0
0.316372,0.0
0.589198,0.0
0.324523,0.0
0.746807,1.0
0.550543,0.0
0.364324,1.0
0.602231,1.0
0.551173,0.0
0.31743,0.0
0.602264,1.0
0.603177,1.0
0.602534,1.0
0.321842,1.0
0.359978,0.0
0.602242,1.0
0.74207,0.0
0.749597,1.0
0.750396,0.0
0.750199,1.0
0.753139,1.0
0.360902,0.0
0.753204,0.0
0.612601,1.0
0.715444,0.0
0.753327,1.0
0.360789,0.0
0.551546,0.0
0.748354,1.0
0.316373,0.0
0.6024,1.0
0.750466,1.0
0.321522,0.0
0.360078,0.0
0.55205,0.0
0.603082,1.0
0.361141,0.0
0.750989,0.0
0.360905,0.0
0.718162,0.0
0.361202,0.0
0.753136,1.0
0.549204,0.0
0.749979,1.0
0.752885,0.0
0.749154,1.0
0.359943,0.0
0.750113,1.0
0.360266,0.0
0.753542,1.0
0.584803,1.0
0.64741,1.0
0.653868,0.0
0.5672,0.0
0.658341,1.0
0.658838,0.0
0.59256,1.0
0.653993,1.0
0.660435,0.0
0.592038,0.0
0.589612,1.0
0.580552,1.0
0.595227,1.0
0.593147,1.0
0.592063,1.0
0.589739,0.0
0.587995,1.0
0.657776,0.0
0.658569,0.0
0.561691,1.0
0.594924,0.0
0.595237,1.0
0.591723,1.0
0.589608,1.0
0.663329,0.0
0.656866,1.0
0.560572,0.0
0.592658,0.0
0.654621,0.0
0.594647,1.0
0.588519,1.0
0.564557,1.0
0.661299,1.0
0.657571,1.0
0.661535,0.0
0.591059,1.0
0.59067,0.0
0.589028,1.0
0.59413,0.0
0.593885,0.0
0.650403,1.0
0.564557,1.0
0.560571,0.0
0.56877,0.0
0.591658,0.0
0.591878,1.0
0.654258,0.0
0.589869,1.0
0.560291,1.0
0.597157,0.0
0.594126,0.0
0.658431,1.0
0.582455,1.0
0.664178,0.0
0.588465,1.0
0.592454,0.0
0.655427,1.0
0.564628,0.0
0.594142,1.0
0.659471,1.0
0.564558,1.0
0.56205,1.0
0.560492,1.0
0.665521,0.0
0.647584,1.0
0.561196,0.0
0.5812,1.0
0.588998,1.0
0.587193,1.0
0.590733,1.0
0.592119,0.0
0.653789,1.0
0.588533,0.0
0.53438,1.0
0.594242,1.0
0.59327,0.0
0.653732,1.0
0.595473,0.0
0.588649,0.0
0.658577,1.0
0.564447,0.0
0.592268,1.0
0.660819,1.0
0.650035,0.0
0.597143,1.0
0.562788,0.0
0.654929,0.0
0.587588,0.0
0.654192,0.0
0.598723,0.0
0.654765,1.0
0.592433,0.0
0.589058,1.0
0.589697,1.0
0.590455,1.0
0.58949,1.0
0.649144,1.0
0.591914,0.0
0.648387,0.0
0.592341,1.0
0.726306,1.0
0.321556,0.0
0.346854,0.0
0.59155,1.0
0.323389,0.0
0.342185,0.0
0.737826,1.0
0.327684,0.0
0.346341,0.0
0.740186,1.0
0.732342,1.0
0.572618,0.0
0.567461,0.0
0.738413,1.0
