pred,truth
0.735344,0.0
0.743147,1.0
0.728298,1.0
0.341802,0.0
0.349155,0.0
0.593648,1.0
0.737056,0.0
0.731877,1.0
0.735281,1.0
0.732276,1.0
0.345023,1.0
0.322147,0.0
0.592983,1.0
0.744543,1.0
0.347091,1.0
0.566417,0.0
0.734837,1.0
0.592737,1.0
0.325132,0.0
0.322482,0.0
0.343429,0.0
0.735812,1.0
0.744129,1.0
0.729524,1.0
0.567375,1.0
0.567431,0.0
0.322352,1.0
0.592737,1.0
0.592984,1.0
0.591267,0.0
0.740407,1.0
0.725979,0.0
0.347072,1.0
0.733189,1.0
0.593625,1.0
0.567934,0.0
0.567474,1.0
0.322961,1.0
0.57227,0.0
0.346168,0.0
0.730677,1.0
0.567266,0.0
0.328642,1.0
0.592178,1.0
0.566521,1.0
0.323733,0.0
0.592736,1.0
0.593318,1.0
0.593885,1.0
0.349816,0.0
0.321518,0.0
0.593145,1.0
0.720635,1.0
0.732355,1.0
0.730844,1.0
0.732865,1.0
0.744927,1.0
0.32428,0.0
0.741987,1.0
0.598211,1.0
0.726781,0.0
0.745749,1.0
0.324164,0.0
0.567719,0.0
0.740741,0.0
0.322924,0.0
0.592183,1.0
0.733847,0.0
0.32455,0.0
0.342491,0.0
0.567032,1.0
0.592424,1.0
0.343438,1.0
0.740492,1.0
0.343209,0.0
0.737275,1.0
0.324901,0.0
0.744881,1.0
0.565208,1.0
0.732659,1.0
0.733248,1.0
0.733514,1.0
0.321936,0.0
0.742221,1.0
0.342534,0.0
0.737957,1.0
0.740023,1.0
0.366948,0.0
0.36042,0.0
0.603,1.0
0.362129,1.0
0.359972,0.0
0.746436,1.0
0.361824,1.0
0.358961,1.0
0.745236,1.0
0.742838,1.0
0.555431,0.0
0.552875,1.0
0.747975,1.0
0.727946,1.0
0.748824,1.0
0.739641,1.0
0.361109,0.0
0.354722,1.0
0.599585,1.0
0.726564,1.0
0.743584,1.0
0.74588,1.0
0.742662,1.0
0.379538,0.0
0.363426,0.0
0.602609,1.0
0.74943,1.0
0.383542,1.0
0.551887,1.0
0.746504,1.0
0.599092,1.0
0.35861,0.0
0.362794,0.0
0.356502,1.0
0.744625,0.0
0.747229,1.0
0.740649,1.0
0.594268,0.0
0.551212,0.0
0.385475,0.0
0.599092,1.0
0.602609,1.0
0.561011,0.0
0.745068,1.0
0.72548,1.0
0.383766,1.0
0.742556,1.0
0.599447,1.0
0.55183,0.0
0.594281,0.0
0.383832,0.0
0.555096,1.0
0.351051,0.0
0.741419,0.0
0.551002,0.0
0.383161,1.0
0.602242,1.0
0.591982,0.0
0.360891,1.0
0.599092,1.0
0.599339,1.0
0.599679,1.0
0.351635,1.0
0.366836,0.0
0.602838,1.0
0.738389,1.0
0.74235,1.0
0.742202,1.0
0.742083,1.0
0.747806,1.0
0.361437,0.0
0.746996,1.0
0.600755,1.0
0.725185,0.0
0.749695,1.0
0.361473,0.0
0.551556,0.0
0.727579,1.0
0.361825,0.0
0.60223,1.0
0.72651,1.0
0.35952,0.0
0.363677,0.0
0.591949,1.0
0.602317,1.0
0.382594,0.0
0.745624,1.0
0.359407,1.0
0.743955,1.0
0.360291,1.0
0.747599,1.0
0.591917,0.0
0.742214,1.0
0.743556,1.0
0.743079,1.0
0.365692,0.0
0.747177,1.0
0.365036,0.0
0.746559,1.0
0.872858,1.0
0.908292,1.0
0.877971,0.0
0.434564,0.0
0.901493,1.0
0.877829,1.0
0.815534,1.0
0.899812,1.0
0.882482,1.0
0.819444,0.0
0.851744,1.0
0.405949,1.0
0.427676,1.0
0.795134,1.0
0.838608,1.0
0.784884,1.0
0.872808,1.0
0.882072,1.0
0.865085,1.0
0.417732,0.0
0.836237,1.0
0.831548,1.0
0.809209,1.0
0.85291,1.0
0.840517,1.0
0.897422,1.0
0.425122,0.0
0.779862,1.0
0.877367,0.0
0.431548,0.0
0.813179,0.0
0.415988,0.0
0.880481,1.0
0.895331,1.0
0.874361,1.0
0.817412,1.0
0.814595,1.0
0.864939,1.0
0.433149,1.0
0.424753,1.0
0.895571,1.0
0.415988,0.0
0.425125,0.0
0.408622,0.0
0.824046,1.0
0.869888,1.0
0.878786,1.0
0.853794,1.0
0.416055,1.0
0.421886,1.0
0.432614,0.0
0.885894,1.0
0.422592,0.0
0.841101,1.0
0.845646,1.0
0.425746,0.0
0.888331,1.0
0.424984,1.0
0.424507,1.0
0.897835,1.0
0.415984,1.0
0.416216,0.0
0.41771,1.0
0.852385,1.0
0.907976,1.0
0.426836,0.0
0.88509,1.0
0.857184,1.0
0.855331,1.0
0.853831,1.0
0.803806,1.0
0.890388,1.0
0.811645,1.0
0.412211,1.0
0.844682,1.0
0.777326,1.0
0.890584,1.0
0.423182,0.0
0.855613,1.0
0.892099,1.0
0.42483,0.0
0.854198,1.0
0.883824,1.0
0.890795,1.0
0.438606,1.0
0.42461,1.0
0.8633,1.0
0.825867,1.0
0.885076,1.0
0.806037,0.0
0.895626,1.0
0.804308,1.0
0.429755,1.0
0.856201,1.0
0.836434,0.0
0.850885,1.0
0.904518,1.0
0.805341,1.0
0.895333,1.0
0.815466,1.0
0.624323,1.0
0.571247,1.0
0.569453,0.0
0.600212,0.0
0.568516,0.0
0.566007,1.0
0.618589,1.0
0.568299,0.0
0.565454,1.0
0.622215,1.0
0.621218,1.0
0.582961,1.0
0.581579,0.0
0.614867,1.0
0.619641,0.0
0.61375,1.0
0.625996,0.0
0.566773,0.0
0.562393,0.0
0.602173,1.0
0.622211,0.0
0.621804,0.0
0.620267,1.0
0.621649,0.0
0.558224,1.0
0.569454,1.0
0.601541,1.0
0.611118,0.0
0.567669,1.0
0.597465,1.0
0.618996,1.0
0.602358,0.0
0.566501,0.0
0.569103,1.0
0.564051,1.0
0.619334,1.0
0.617083,1.0
0.624675,1.0
0.57975,1.0
0.579033,0.0
0.568998,1.0
0.602358,1.0
0.601541,0.0
0.600141,1.0
0.619426,1.0
0.623949,1.0
0.56462,0.0
0.622884,1.0
0.586322,1.0
0.57968,1.0
0.596946,0.0
0.567277,1.0
0.599114,1.0
0.558744,0.0
0.622845,0.0
0.595981,0.0
0.566281,1.0
0.585267,1.0
0.581031,1.0
0.567978,1.0
0.586289,0.0
0.602355,0.0
0.586081,1.0
0.559977,1.0
0.571194,1.0
0.601322,1.0
0.624229,1.0
0.622351,0.0
0.623021,1.0
0.624267,0.0
0.617151,0.0
0.568266,0.0
0.617131,0.0
0.587164,0.0
0.62425,0.0
0.613134,1.0
0.568299,1.0
0.596493,0.0
0.622445,1.0
0.568547,1.0
0.601534,1.0
0.623926,0.0
0.567101,1.0
0.568326,0.0
0.581944,0.0
0.58534,0.0
0.562988,1.0
0.618951,0.0
0.565898,1.0
0.62561,1.0
0.567636,1.0
0.617896,0.0
0.579945,0.0
0.623257,1.0
0.626459,0.0
0.621736,1.0
0.570637,0.0
0.615184,1.0
0.569104,1.0
0.618296,1.0
0.869866,1.0
0.898424,1.0
0.868911,1.0
0.327891,0.0
0.899635,1.0
0.873411,1.0
0.82264,1.0
0.898256,1.0
0.885025,1.0
0.820796,0.0
0.853308,1.0
0.446635,1.0
0.448849,1.0
0.803912,1.0
0.84253,1.0
0.794065,1.0
0.868496,1.0
0.876364,1.0
0.869905,1.0
0.330196,0.0
0.840487,1.0
0.834936,1.0
0.817005,1.0
0.852634,0.0
0.837755,1.0
0.889845,0.0
0.328943,0.0
0.787326,1.0
0.875327,1.0
0.351526,1.0
0.815443,0.0
0.326698,0.0
0.875295,1.0
0.888161,1.0
0.878444,1.0
0.815896,1.0
0.821547,1.0
0.863819,1.0
0.454325,0.0
0.460179,0.0
0.886892,1.0
0.330171,0.0
0.325485,1.0
0.340444,0.0
0.829782,0.0
0.868545,1.0
0.879549,1.0
0.855191,1.0
0.423561,1.0
0.461111,0.0
0.342712,0.0
0.878803,1.0
0.345551,0.0
0.840133,1.0
0.838654,1.0
0.351634,0.0
0.888317,1.0
0.425122,0.0
0.451714,1.0
0.897351,1.0
0.419878,0.0
0.326518,1.0
0.42432,0.0
0.859529,1.0
0.898185,1.0
0.329203,1.0
0.878679,1.0
0.856184,1.0
0.856348,1.0
0.853576,1.0
0.809817,1.0
0.883533,1.0
0.817038,1.0
0.414519,0.0
0.838923,0.0
0.786683,1.0
0.884286,1.0
0.350136,0.0
0.857969,1.0
0.885545,1.0
0.329294,0.0
0.855302,1.0
0.878725,0.0
0.883611,1.0
0.442404,0.0
0.420632,1.0
0.858747,0.0
0.829703,1.0
0.887151,1.0
0.808987,1.0
0.895645,1.0
0.810279,1.0
0.452636,0.0
0.857117,1.0
0.834703,1.0
0.852728,1.0
0.894926,1.0
0.81308,1.0
0.88789,1.0
0.822582,1.0
0.624376,1.0
0.568642,1.0
0.564425,0.0
0.615052,0.0
0.568965,0.0
0.564985,1.0
0.620712,1.0
0.568809,1.0
0.566746,1.0
0.623311,1.0
0.622024,1.0
0.577216,1.0
0.577741,1.0
0.617524,1.0
0.620693,1.0
0.616697,1.0
0.626002,0.0
0.565617,0.0
0.56463,0.0
0.614097,0.0
0.623277,1.0
0.623207,1.0
0.622584,1.0
0.625319,1.0
0.558896,1.0
0.570433,1.0
0.61443,1.0
0.613907,0.0
0.565262,1.0
0.596728,1.0
0.62034,1.0
0.614767,1.0
0.565449,0.0
0.567192,1.0
0.565764,1.0
0.619917,1.0
0.619205,0.0
0.624995,1.0
0.593327,1.0
0.590755,0.0
0.567014,1.0
0.614063,0.0
0.601463,1.0
0.611761,1.0
0.624199,1.0
0.624,1.0
0.56612,1.0
0.623684,1.0
0.583718,1.0
0.591188,0.0
0.612227,0.0
0.565806,1.0
0.611905,0.0
0.559519,0.0
0.622336,1.0
0.610544,0.0
0.567228,0.0
0.600125,0.0
0.57662,1.0
0.568492,1.0
0.600759,0.0
0.601064,0.0
0.600097,0.0
0.56276,0.0
0.568607,1.0
0.60063,1.0
0.623817,1.0
0.622928,1.0
0.623739,1.0
0.624978,0.0
0.619523,0.0
0.566704,1.0
0.619179,0.0
0.601637,0.0
0.626593,1.0
0.616365,1.0
0.566635,1.0
0.610731,0.0
0.62316,1.0
0.566809,1.0
0.614378,1.0
0.624546,0.0
0.568904,1.0
0.56672,0.0
0.596951,0.0
0.584395,1.0
0.565928,1.0
0.620532,1.0
0.567058,1.0
0.623932,1.0
0.568262,1.0
0.620263,1.0
0.59312,1.0
0.623966,1.0
0.624162,1.0
0.62262,1.0
0.568342,0.0
0.617358,1.0
0.567166,1.0
0.620432,1.0
0.493779,0.0
0.502765,1.0
0.508619,1.0
0.530911,1.0
0.504638,1.0
0.505894,1.0
0.500012,1.0
0.502935,1.0
0.504516,0.0
0.502635,0.0
0.495783,0.0
0.541319,0.0
0.541285,0.0
0.502416,1.0
0.497674,1.0
0.503833,0.0
0.495842,1.0
0.507505,0.0
0.508344,0.0
0.53129,0.0
0.499363,0.0
0.49924,0.0
0.501887,1.0
0.49681,0.0
0.510421,1.0
0.504409,0.0
0.53227,1.0
0.50534,1.0
0.505885,1.0
0.53647,1.0
0.501915,1.0
0.532085,0.0
0.507599,0.0
0.504005,0.0
0.505298,1.0
0.500846,1.0
0.501143,1.0
0.495099,0.0
0.539269,1.0
0.538431,0.0
0.504213,1.0
0.531301,1.0
0.535117,1.0
0.532975,1.0
0.500892,0.0
0.494904,0.0
0.505312,1.0
0.495612,0.0
0.540259,0.0
0.539047,1.0
0.531642,0.0
0.505178,0.0
0.531895,0.0
0.511909,0.0
0.497896,1.0
0.532101,0.0
0.506103,1.0
0.535803,1.0
0.541663,0.0
0.502923,0.0
0.535229,0.0
0.534193,1.0
0.535844,0.0
0.509523,1.0
0.502782,1.0
0.535441,1.0
0.492376,0.0
0.495156,0.0
0.495649,0.0
0.497927,1.0
0.503103,0.0
0.504681,1.0
0.501979,1.0
0.534938,1.0
0.500719,1.0
0.504825,1.0
0.504535,0.0
0.53205,0.0
0.495249,1.0
0.50432,0.0
0.532285,0.0
0.498077,1.0
0.505806,1.0
0.506676,0.0
0.536502,0.0
0.539751,1.0
0.50839,0.0
0.498964,0.0
0.504234,1.0
0.504934,1.0
0.503168,1.0
0.501849,1.0
0.538723,1.0
0.495412,0.0
0.499527,1.0
0.495816,0.0
0.50527,0.0
0.501379,1.0
0.504142,1.0
0.499874,1.0
0.540522,0.0
0.541509,1.0
0.539871,0.0
0.532506,1.0
0.541604,1.0
0.540175,1.0
0.541062,0.0
0.541493,1.0
0.536543,0.0
0.536755,0.0
0.53892,1.0
0.542361,0.0
0.541993,1.0
0.539015,1.0
0.541134,1.0
0.534576,0.0
0.544365,1.0
0.535899,0.0
0.535455,0.0
0.532684,0.0
0.539369,0.0
0.539051,0.0
0.542207,1.0
0.538603,0.0
0.537887,1.0
0.536477,0.0
0.533027,1.0
0.536514,1.0
0.540245,0.0
0.537866,0.0
0.538322,1.0
0.532823,0.0
0.535819,0.0
0.536729,1.0
0.540484,0.0
0.540542,1.0
0.539972,1.0
0.540713,0.0
0.537089,0.0
0.536876,0.0
0.540918,1.0
0.53279,0.0
0.536822,1.0
0.533537,1.0
0.537474,1.0
0.540422,0.0
0.540522,1.0
0.539771,0.0
0.540763,0.0
0.537405,1.0
0.532856,0.0
0.536073,0.0
0.532969,0.0
0.532996,0.0
0.542108,0.0
0.53313,1.0
0.54107,1.0
0.534855,1.0
0.542557,1.0
0.53736,0.0
0.534485,1.0
0.536452,1.0
0.5348,1.0
0.539416,1.0
0.541496,1.0
0.537074,1.0
0.540502,0.0
0.539361,1.0
0.539845,0.0
0.543654,1.0
0.536178,0.0
0.540711,1.0
0.539883,1.0
0.534466,0.0
0.542582,1.0
0.538192,1.0
0.536465,1.0
0.53311,1.0
0.542769,1.0
0.536549,0.0
0.532928,0.0
0.543405,0.0
0.540162,1.0
0.536417,1.0
0.53504,0.0
0.540568,0.0
0.5341,1.0
0.537481,1.0
0.540955,1.0
0.542991,1.0
0.541391,1.0
0.540656,1.0
0.536819,0.0
0.539969,0.0
0.543142,0.0
0.539172,0.0
0.537181,0.0
0.538989,1.0
0.540975,0.0
0.540887,1.0
0.886276,1.0
0.908178,1.0
0.895385,0.0
0.372983,1.0
0.907877,1.0
0.896015,1.0
0.862473,1.0
0.907942,1.0
0.907249,1.0
0.855514,0.0
0.874257,1.0
0.482081,1.0
0.462452,1.0
0.845531,0.0
0.867246,1.0
0.844986,1.0
0.87985,1.0
0.901899,1.0
0.898683,1.0
0.364613,0.0
0.871643,1.0
0.86999,1.0
0.854519,1.0
0.875007,1.0
0.874386,1.0
0.90677,1.0
0.377163,1.0
0.832629,1.0
0.900012,1.0
0.409624,0.0
0.84656,0.0
0.366782,1.0
0.90137,1.0
0.905255,1.0
0.902228,1.0
0.853436,1.0
0.855609,1.0
0.883775,1.0
0.388372,1.0
0.383075,1.0
0.902826,1.0
0.368978,0.0
0.407351,0.0
0.380139,0.0
0.857629,1.0
0.884598,1.0
0.899044,1.0
0.880364,1.0
0.432812,1.0
0.395939,0.0
0.365141,0.0
0.904115,1.0
0.365383,0.0
0.880817,1.0
0.870832,1.0
0.372062,1.0
0.902861,1.0
0.379539,0.0
0.484819,1.0
0.912842,1.0
0.374114,0.0
0.403873,0.0
0.375201,1.0
0.887606,1.0
0.908076,1.0
0.40915,0.0
0.889248,1.0
0.876091,1.0
0.880663,1.0
0.873145,1.0
0.855005,1.0
0.900955,1.0
0.852907,1.0
0.372963,1.0
0.861075,0.0
0.833973,1.0
0.903392,1.0
0.372043,0.0
0.875712,1.0
0.907407,1.0
0.36713,0.0
0.877669,1.0
0.895804,0.0
0.902058,1.0
0.369254,0.0
0.433829,0.0
0.886249,1.0
0.862423,1.0
0.903081,1.0
0.848024,1.0
0.907037,1.0
0.850546,1.0
0.387651,1.0
0.881235,1.0
0.868637,1.0
0.878893,1.0
0.910722,1.0
0.850618,1.0
0.906693,1.0
0.857647,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.518569,0.0
0.518569,1.0
0.493895,1.0
0.493895,1.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.518569,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.518569,0.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.532489,1.0
0.499922,0.0
0.511904,0.0
0.532489,0.0
0.532489,1.0
0.532489,1.0
0.532489,1.0
0.521149,1.0
0.532489,1.0
0.511904,0.0
0.532489,1.0
0.499922,0.0
0.521149,0.0
0.499922,1.0
0.511904,0.0
0.511904,1.0
0.511904,1.0
0.499922,0.0
0.532489,0.0
0.532489,1.0
0.521149,1.0
0.532489,1.0
0.499922,1.0
0.532489,0.0
0.532489,1.0
0.499922,1.0
0.532489,0.0
0.532489,1.0
0.511904,1.0
0.521149,0.0
0.532489,0.0
0.499922,1.0
0.532489,1.0
0.532489,0.0
0.511904,0.0
0.532489,1.0
0.532489,1.0
0.499922,1.0
0.511904,1.0
0.532489,0.0
0.511904,0.0
0.521149,0.0
0.499922,1.0
0.499922,1.0
0.499922,1.0
0.511904,1.0
0.499922,1.0
0.532489,1.0
0.521149,1.0
0.532489,1.0
0.521149,1.0
0.532489,0.0
0.499922,0.0
0.532489,1.0
0.499922,1.0
0.499922,0.0
0.499922,1.0
0.521149,1.0
0.499922,0.0
0.532489,0.0
0.511904,1.0
0.532489,1.0
0.532489,1.0
0.511904,1.0
0.532489,1.0
0.511904,1.0
0.499922,1.0
0.511904,0.0
0.499922,1.0
0.532489,1.0
0.521149,0.0
0.532489,1.0
0.532489,1.0
0.532489,0.0
0.532489,1.0
0.532489,1.0
0.499922,1.0
0.499922,0.0
0.532489,1.0
0.521149,1.0
0.532489,0.0
0.511904,0.0
0.532489,0.0
0.532489,1.0
0.532489,1.0
0.532489,0.0
0.521149,1.0
0.521149,1.0
0.511904,1.0
0.532489,1.0
0.511904,1.0
0.511904,0.0
0.499922,0.0
0.532489,0.0
0.532489,1.0
0.532489,0.0
0.532489,1.0
0.499922,1.0
0.499922,1.0
0.532489,1.0
0.558531,0.0
0.581833,1.0
0.580036,1.0
0.576364,1.0
0.558531,1.0
0.558531,0.0
0.558531,0.0
0.560397,1.0
0.558531,1.0
0.580036,0.0
0.558531,1.0
0.581833,0.0
0.578189,0.0
0.564084,1.0
0.580036,0.0
0.562203,1.0
0.562203,1.0
0.581833,1.0
0.576364,1.0
0.558531,1.0
0.560397,1.0
0.558531,1.0
0.564084,0.0
0.576364,0.0
0.558531,0.0
0.564084,1.0
0.576364,0.0
0.558531,1.0
0.562203,0.0
0.578189,0.0
0.576364,1.0
0.564084,1.0
0.558531,0.0
0.576364,1.0
0.580036,1.0
0.558531,0.0
0.558531,1.0
0.564084,1.0
0.562203,1.0
0.576364,0.0
0.580036,0.0
0.578189,1.0
0.564084,1.0
0.564084,1.0
0.564084,0.0
0.562203,1.0
0.564084,0.0
0.558531,0.0
0.560397,1.0
0.558531,1.0
0.560397,0.0
0.576364,0.0
0.581833,0.0
0.558531,1.0
0.564084,1.0
0.581833,1.0
0.564084,1.0
0.560397,1.0
0.581833,1.0
0.576364,1.0
0.562203,1.0
0.558531,1.0
0.558531,1.0
0.562203,0.0
0.558531,0.0
0.562203,0.0
0.564084,1.0
0.580036,0.0
0.564084,0.0
0.558531,0.0
0.578189,1.0
0.558531,0.0
0.558531,1.0
0.576364,1.0
0.558531,1.0
0.558531,1.0
0.564084,1.0
0.581833,1.0
0.558531,1.0
0.560397,1.0
0.576364,1.0
0.580036,1.0
0.576364,0.0
0.558531,1.0
0.558531,1.0
0.576364,1.0
0.560397,0.0
0.560397,0.0
0.562203,0.0
0.558531,1.0
0.562203,0.0
0.580036,1.0
0.581833,0.0
0.576364,1.0
0.558531,0.0
0.576364,1.0
0.558531,1.0
0.564084,1.0
0.564084,0.0
0.558531,1.0
0.545091,1.0
0.542573,1.0
0.543012,0.0
0.544227,1.0
0.54565,1.0
0.545091,1.0
0.545091,1.0
0.544676,1.0
0.54565,1.0
0.542024,0.0
0.54565,1.0
0.541606,1.0
0.542794,1.0
0.543453,0.0
0.542024,1.0
0.544438,1.0
0.544438,1.0
0.542573,1.0
0.544227,1.0
0.54565,1.0
0.544676,1.0
0.54565,1.0
0.54289,1.0
0.543231,0.0
0.545091,1.0
0.543453,1.0
0.543231,1.0
0.54565,0.0
0.543864,1.0
0.542794,0.0
0.544227,1.0
0.543453,1.0
0.545091,1.0
0.544227,0.0
0.543012,1.0
0.545091,1.0
0.54565,0.0
0.543453,1.0
0.544438,1.0
0.543231,0.0
0.542024,1.0
0.543769,1.0
0.543453,1.0
0.543453,1.0
0.54289,1.0
0.544438,1.0
0.54289,1.0
0.545091,0.0
0.544676,0.0
0.54565,0.0
0.544127,0.0
0.543231,1.0
0.541606,1.0
0.54565,1.0
0.543453,1.0
0.542573,1.0
0.543453,1.0
0.544676,1.0
0.542573,1.0
0.544227,1.0
0.544438,1.0
0.54565,1.0
0.54565,1.0
0.543864,1.0
0.545091,1.0
0.543864,1.0
0.543453,0.0
0.542024,1.0
0.54289,1.0
0.545091,0.0
0.543769,1.0
0.545091,1.0
0.54565,0.0
0.544227,1.0
0.54565,0.0
0.54565,1.0
0.543453,1.0
0.542573,1.0
0.54565,0.0
0.544676,1.0
0.544227,1.0
0.543012,1.0
0.543231,1.0
0.54565,0.0
0.54565,1.0
0.544227,0.0
0.544127,1.0
0.544127,1.0
0.543864,0.0
0.54565,0.0
0.543864,0.0
0.543012,1.0
0.541606,1.0
0.544227,0.0
0.545091,0.0
0.544227,1.0
0.54565,0.0
0.543453,1.0
0.54289,0.0
0.54565,0.0
0.559029,0.0
0.589872,0.0
0.591082,0.0
0.592213,0.0
0.560573,1.0
0.559029,0.0
0.559029,0.0
0.560037,1.0
0.560573,1.0
0.592076,1.0
0.560573,1.0
0.59074,1.0
0.591543,0.0
0.558431,1.0
0.592366,0.0
0.561874,1.0
0.561874,1.0
0.589872,0.0
0.592213,0.0
0.560573,0.0
0.560037,1.0
0.560573,0.0
0.559573,1.0
0.592976,0.0
0.559029,0.0
0.561355,1.0
0.593204,0.0
0.557866,1.0
0.560345,1.0
0.591215,1.0
0.592213,1.0
0.561355,1.0
0.559029,0.0
0.591923,0.0
0.591435,1.0
0.559029,0.0
0.557866,1.0
0.561355,1.0
0.561874,1.0
0.592976,0.0
0.592366,0.0
0.590604,1.0
0.561355,1.0
0.561355,1.0
0.559573,0.0
0.561874,1.0
0.559573,0.0
0.556417,0.0
0.557136,1.0
0.557866,1.0
0.555428,1.0
0.593204,0.0
0.59074,0.0
0.560573,1.0
0.561355,1.0
0.589872,1.0
0.561355,1.0
0.560037,1.0
0.589872,1.0
0.592213,1.0
0.561874,1.0
0.560573,1.0
0.560573,1.0
0.560345,0.0
0.559029,0.0
0.560345,0.0
0.558431,1.0
0.592366,0.0
0.559573,1.0
0.556417,0.0
0.590604,1.0
0.559029,0.0
0.557866,1.0
0.592213,1.0
0.557866,1.0
0.560573,1.0
0.561355,0.0
0.589872,0.0
0.557866,1.0
0.560037,1.0
0.592213,1.0
