pred,truth
0.54444,0.0
0.605084,1.0
0.607309,0.0
0.536685,1.0
0.585565,1.0
0.560744,1.0
0.59853,0.0
0.535672,0.0
0.598961,1.0
0.539948,0.0
0.595944,1.0
0.535781,0.0
0.60034,1.0
0.59505,0.0
0.607196,0.0
0.529444,0.0
0.604941,0.0
0.602479,0.0
0.530923,0.0
0.594282,1.0
0.596847,1.0
0.534893,1.0
0.547787,0.0
0.594361,1.0
0.532547,1.0
0.601094,1.0
0.599064,0.0
0.565933,1.0
0.599237,0.0
0.60044,0.0
0.597587,0.0
0.594429,0.0
0.598942,0.0
0.541133,0.0
0.600563,0.0
0.54156,0.0
0.601646,1.0
0.604867,1.0
0.588396,0.0
0.605729,0.0
0.59843,1.0
0.604879,0.0
0.533257,0.0
0.60765,1.0
0.540788,1.0
0.537269,1.0
0.681878,0.0
0.336819,0.0
0.366754,1.0
0.39679,0.0
0.773728,0.0
0.786993,0.0
0.759898,1.0
0.660765,1.0
0.67468,1.0
0.383634,0.0
0.76733,1.0
0.336737,0.0
0.372237,1.0
0.774685,1.0
0.338532,0.0
0.699356,0.0
0.715507,1.0
0.369452,0.0
0.339038,0.0
0.74133,1.0
0.687925,1.0
0.747777,1.0
0.696476,0.0
0.379283,1.0
0.663399,0.0
0.726368,1.0
0.352643,0.0
0.680886,1.0
0.748489,0.0
0.370331,0.0
0.360692,0.0
0.761348,1.0
0.662696,1.0
0.348822,0.0
0.3552,1.0
0.332083,0.0
0.684876,1.0
0.747454,1.0
0.741637,1.0
0.351427,0.0
0.33683,0.0
0.342158,0.0
0.742597,0.0
0.689799,1.0
0.768588,0.0
0.769106,1.0
0.771159,0.0
0.716624,0.0
0.788973,1.0
0.335607,0.0
0.77576,0.0
0.386295,0.0
0.368983,0.0
0.674836,0.0
0.760718,1.0
0.339144,0.0
0.70138,0.0
0.772632,0.0
0.403076,1.0
0.532963,0.0
0.663721,1.0
0.765585,0.0
0.709949,0.0
0.745224,1.0
0.659065,1.0
0.765549,0.0
0.670888,0.0
0.363604,0.0
0.706893,1.0
0.748555,1.0
0.336602,0.0
0.686109,1.0
0.753229,1.0
0.374145,0.0
0.70277,1.0
0.762692,1.0
0.776453,1.0
0.373863,0.0
0.75962,1.0
0.717381,1.0
0.351295,0.0
0.503185,1.0
0.35026,0.0
0.679166,1.0
0.658582,1.0
0.368711,0.0
0.652806,0.0
0.752488,1.0
0.678654,1.0
0.789782,1.0
0.682259,1.0
0.340372,0.0
0.380549,0.0
0.333057,0.0
0.680074,0.0
0.336738,0.0
0.758571,0.0
0.705517,0.0
0.752769,0.0
0.772307,1.0
0.605187,0.0
0.633581,1.0
0.60583,0.0
0.603698,0.0
0.655712,0.0
0.670357,0.0
0.661031,1.0
0.593192,0.0
0.59104,0.0
0.609707,1.0
0.66045,0.0
0.633619,1.0
0.603827,0.0
0.660372,0.0
0.632867,1.0
0.605369,0.0
0.590673,0.0
0.617879,1.0
0.631729,1.0
0.658668,1.0
0.59218,1.0
0.660148,0.0
0.60751,1.0
0.599784,1.0
0.60673,1.0
0.591175,1.0
0.626263,0.0
0.590858,0.0
0.673494,1.0
0.617537,1.0
0.621418,0.0
0.659707,1.0
0.595461,1.0
0.628031,0.0
0.61163,1.0
0.63573,0.0
0.591533,0.0
0.660266,1.0
0.65846,1.0
0.625867,0.0
0.633577,0.0
0.630315,0.0
0.662482,1.0
0.593176,1.0
0.673749,1.0
0.6597,1.0
0.672777,1.0
0.646561,0.0
0.658589,0.0
0.634129,0.0
0.672154,0.0
0.609408,0.0
0.618117,1.0
0.606674,0.0
0.6616,1.0
0.631679,1.0
0.607306,1.0
0.670955,0.0
0.583554,1.0
0.510325,0.0
0.592635,0.0
0.673142,1.0
0.604032,1.0
0.661376,1.0
0.593528,1.0
0.673286,0.0
0.608252,1.0
0.620875,1.0
0.593863,1.0
0.658982,0.0
0.63368,0.0
0.593214,0.0
0.658378,0.0
0.614436,0.0
0.590113,0.0
0.660472,0.0
0.660449,1.0
0.614583,1.0
0.658293,0.0
0.590839,0.0
0.626863,0.0
0.510433,1.0
0.627355,0.0
0.591194,1.0
0.592191,1.0
0.618255,1.0
0.610726,1.0
0.660643,0.0
0.592245,1.0
0.658577,0.0
0.592132,0.0
0.63111,0.0
0.612515,0.0
0.635305,1.0
0.61443,0.0
0.633619,0.0
0.673227,0.0
0.606755,1.0
0.672902,1.0
0.660282,0.0
0.517323,1.0
0.532928,1.0
0.538733,0.0
0.535833,1.0
0.50851,1.0
0.511899,1.0
0.516004,0.0
0.519256,0.0
0.516669,0.0
0.534545,0.0
0.514828,1.0
0.532925,0.0
0.538812,0.0
0.513466,0.0
0.532925,1.0
0.514278,1.0
0.51032,1.0
0.533958,1.0
0.533172,0.0
0.51787,0.0
0.513988,0.0
0.517476,1.0
0.513829,0.0
0.537031,0.0
0.519018,0.0
0.508186,0.0
0.53431,0.0
0.515438,0.0
0.518098,0.0
0.53392,0.0
0.534838,1.0
0.515124,1.0
0.518649,0.0
0.534217,1.0
0.536354,1.0
0.533707,1.0
0.515035,0.0
0.517789,1.0
0.517924,1.0
0.53455,0.0
0.533871,0.0
0.534217,0.0
0.514788,0.0
0.514046,0.0
0.515602,1.0
0.514264,0.0
0.514778,1.0
0.512796,0.0
0.511204,0.0
0.533823,0.0
0.514196,0.0
0.535458,0.0
0.533942,0.0
0.517778,1.0
0.516148,0.0
0.533176,0.0
0.513103,1.0
0.514041,0.0
0.538416,0.0
0.548172,1.0
0.51842,0.0
0.515737,0.0
0.51116,0.0
0.518468,0.0
0.518957,0.0
0.515607,0.0
0.517754,1.0
0.533736,1.0
0.511622,1.0
0.516526,0.0
0.533864,0.0
0.515079,1.0
0.515675,0.0
0.535526,1.0
0.51214,0.0
0.515503,1.0
0.513366,1.0
0.534394,1.0
0.514937,0.0
0.510193,1.0
0.534298,1.0
0.545011,0.0
0.534247,0.0
0.514861,1.0
0.518437,0.0
0.533932,0.0
0.520804,0.0
0.516692,1.0
0.515277,0.0
0.51078,0.0
0.515562,0.0
0.534226,1.0
0.535214,0.0
0.532799,0.0
0.519104,0.0
0.533868,1.0
0.516484,0.0
0.512645,1.0
0.517297,0.0
0.513998,0.0
0.729095,1.0
0.581266,0.0
0.57944,1.0
0.582819,0.0
0.381654,1.0
0.352551,1.0
0.355741,0.0
0.734748,1.0
0.735095,1.0
0.579613,0.0
0.348065,1.0
0.578898,1.0
0.579332,0.0
0.357321,0.0
0.581366,1.0
0.731102,0.0
0.731571,1.0
0.581707,1.0
0.578914,1.0
0.355492,1.0
0.734836,1.0
0.345195,1.0
0.733702,1.0
0.578009,1.0
0.731379,1.0
0.733595,1.0
0.579853,0.0
0.735929,1.0
0.353536,0.0
0.57939,0.0
0.582347,0.0
0.351097,0.0
0.727041,1.0
0.582152,0.0
0.58016,0.0
0.581878,0.0
0.735697,1.0
0.346927,1.0
0.348139,0.0
0.579814,1.0
0.579552,1.0
0.579681,0.0
0.374095,1.0
0.734268,1.0
0.348726,1.0
0.358763,1.0
0.350092,0.0
0.403482,0.0
0.360461,1.0
0.57955,0.0
0.355822,1.0
0.580292,0.0
0.579333,1.0
0.730294,1.0
0.355546,0.0
0.578914,1.0
0.729649,1.0
0.35738,1.0
0.577938,1.0
0.580922,1.0
0.734893,1.0
0.355842,0.0
0.734675,1.0
0.352805,0.0
0.732006,1.0
0.354089,1.0
0.729379,1.0
0.581645,1.0
0.727688,0.0
0.354751,1.0
0.579549,0.0
0.729654,1.0
0.356553,0.0
0.582399,0.0
0.735845,1.0
0.347189,0.0
0.352358,1.0
0.581684,0.0
0.357071,0.0
0.731471,1.0
0.582193,0.0
0.577755,1.0
0.579818,1.0
0.730573,1.0
0.734189,0.0
0.579331,1.0
0.732146,1.0
0.346143,0.0
0.733707,1.0
0.361105,0.0
0.735181,1.0
0.581968,0.0
0.580222,1.0
0.578873,1.0
0.724259,1.0
0.581935,0.0
0.353118,0.0
0.729794,1.0
0.3548,1.0
0.356315,0.0
0.598643,1.0
0.624403,1.0
0.576012,0.0
0.616964,0.0
0.65665,0.0
0.662563,1.0
0.660393,0.0
0.599743,1.0
0.59797,0.0
0.627122,1.0
0.66459,0.0
0.615274,1.0
0.58691,0.0
0.66046,0.0
0.612751,1.0
0.594113,0.0
0.595003,1.0
0.61198,1.0
0.614596,1.0
0.665006,1.0
0.597122,1.0
0.665912,1.0
0.597713,1.0
0.58268,0.0
0.600246,1.0
0.592851,1.0
0.620209,0.0
0.59724,0.0
0.662619,1.0
0.627426,1.0
0.616229,0.0
0.660106,1.0
0.600345,0.0
0.616868,0.0
0.591586,1.0
0.616665,0.0
0.597464,1.0
0.665257,1.0
0.662235,1.0
0.607121,0.0
0.607602,1.0
0.619322,1.0
0.661232,1.0
0.597978,1.0
0.663697,1.0
0.662027,0.0
0.659819,1.0
0.653313,1.0
0.661173,0.0
0.619795,0.0
0.664137,0.0
0.620124,1.0
0.614994,1.0
0.598931,0.0
0.66052,1.0
0.614591,1.0
0.597635,1.0
0.663937,0.0
0.573833,1.0
0.563789,0.0
0.598802,1.0
0.660263,0.0
0.595179,0.0
0.662505,0.0
0.599926,1.0
0.665223,1.0
0.599547,1.0
0.612217,1.0
0.593073,1.0
0.665411,0.0
0.619717,0.0
0.597958,1.0
0.661965,0.0
0.614933,1.0
0.595659,0.0
0.661927,1.0
0.661304,1.0
0.622855,1.0
0.661523,1.0
0.595046,0.0
0.616881,0.0
0.531159,0.0
0.608015,1.0
0.597018,0.0
0.595524,1.0
0.615006,1.0
0.602149,1.0
0.662731,1.0
0.597755,0.0
0.657829,0.0
0.597982,1.0
0.615713,1.0
0.608103,1.0
0.615434,1.0
0.602824,0.0
0.616577,1.0
0.662539,0.0
0.597302,1.0
0.665005,1.0
0.660751,1.0
0.612868,0.0
0.617746,1.0
0.558471,0.0
0.593513,1.0
0.655294,0.0
0.680135,0.0
0.66662,0.0
0.614893,0.0
0.590755,1.0
0.620231,0.0
0.660705,0.0
0.607086,1.0
0.574027,0.0
0.666734,0.0
0.605094,1.0
0.597341,0.0
0.609832,0.0
0.604936,1.0
0.606699,1.0
0.681805,0.0
0.610794,1.0
0.683643,0.0
0.61158,0.0
0.561512,0.0
0.613209,1.0
0.60706,1.0
0.595665,0.0
0.590222,0.0
0.689373,1.0
0.620214,1.0
0.592456,0.0
0.687994,1.0
0.592631,1.0
0.592662,1.0
0.596935,1.0
0.592273,0.0
0.612132,1.0
0.682143,1.0
0.689313,1.0
0.580508,1.0
0.602747,0.0
0.615848,1.0
0.679159,1.0
0.611025,1.0
0.680522,1.0
0.658597,0.0
0.687878,1.0
0.683067,0.0
0.658545,0.0
0.59514,1.0
0.660324,1.0
0.616836,0.0
0.607291,1.0
0.591631,0.0
0.688157,0.0
0.606697,1.0
0.611394,1.0
0.660097,0.0
0.579091,0.0
0.553118,0.0
0.614166,0.0
0.666614,1.0
0.589204,0.0
0.667121,1.0
0.61419,1.0
0.682454,0.0
0.614011,0.0
0.605022,1.0
0.618574,1.0
0.66066,0.0
0.595103,0.0
0.613071,0.0
0.666504,0.0
0.61312,0.0
0.589462,0.0
0.689588,0.0
0.67837,1.0
0.617231,1.0
0.688992,1.0
0.589855,0.0
0.592708,0.0
0.52069,0.0
0.6032,0.0
0.590311,1.0
0.620256,1.0
0.607295,1.0
0.615886,1.0
0.689933,0.0
0.590715,1.0
0.665721,0.0
0.612619,1.0
0.613135,0.0
0.60369,1.0
0.60715,0.0
0.594938,0.0
0.613575,0.0
0.666957,1.0
0.611022,1.0
0.681652,1.0
0.688671,1.0
0.742364,1.0
0.577362,0.0
0.582891,1.0
0.57866,1.0
0.36265,1.0
0.352435,0.0
0.352546,0.0
0.742777,1.0
0.738031,0.0
0.57686,0.0
0.352857,0.0
0.58007,0.0
0.578451,0.0
0.353676,1.0
0.58017,1.0
0.743279,1.0
0.744424,1.0
0.580224,1.0
0.580098,0.0
0.355295,0.0
0.736823,1.0
0.357298,1.0
0.743338,1.0
0.582649,1.0
0.735326,1.0
0.735084,1.0
0.578312,0.0
0.745282,1.0
0.343433,1.0
0.577465,0.0
0.578359,1.0
0.340371,0.0
0.736172,1.0
0.578544,1.0
0.576918,0.0
0.578287,1.0
0.737812,0.0
0.340036,1.0
0.344574,0.0
0.581842,1.0
0.579908,0.0
0.577528,1.0
0.346675,0.0
0.73605,0.0
0.3363,0.0
0.350773,0.0
0.338902,1.0
0.373906,1.0
0.350643,0.0
0.578549,0.0
0.336536,0.0
0.577038,0.0
0.580114,1.0
0.744012,1.0
0.353534,1.0
0.580098,1.0
0.736084,1.0
0.353289,1.0
0.58118,1.0
0.583105,0.0
0.743313,0.0
0.337442,0.0
0.743833,1.0
0.340614,1.0
0.736386,1.0
0.354252,0.0
0.743142,0.0
0.580211,1.0
0.735086,0.0
0.355996,0.0
0.578282,0.0
0.743682,0.0
0.357306,0.0
0.577032,0.0
0.745089,1.0
0.356506,0.0
0.334497,1.0
0.577444,0.0
0.344133,1.0
0.744723,1.0
0.578327,0.0
0.584455,1.0
0.579907,1.0
0.737774,1.0
0.736175,0.0
0.580114,1.0
0.735582,1.0
0.358517,1.0
0.737235,0.0
0.3521,0.0
0.737568,1.0
0.57695,0.0
0.580409,0.0
0.579553,1.0
0.740277,0.0
0.576931,0.0
0.342706,0.0
0.735978,1.0
0.339587,0.0
0.340866,0.0
0.596736,0.0
0.62203,1.0
0.579538,0.0
0.602189,0.0
0.65927,0.0
0.660796,0.0
0.660671,1.0
0.597536,1.0
0.589135,0.0
0.608939,0.0
0.660189,0.0
0.622728,1.0
0.591114,1.0
0.663551,1.0
0.609875,1.0
0.596954,0.0
0.594849,1.0
0.610053,1.0
0.622652,1.0
0.661785,0.0
0.59343,1.0
0.664928,1.0
0.596288,1.0
0.579009,0.0
0.59545,0.0
0.590308,1.0
0.599053,1.0
0.594674,0.0
0.663437,1.0
0.623394,1.0
0.585528,0.0
0.659635,1.0
0.594602,1.0
0.601459,0.0
0.612689,1.0
0.585158,0.0
0.590518,1.0
0.661829,1.0
0.660633,1.0
0.601852,1.0
0.606896,0.0
0.610099,1.0
0.658075,1.0
0.589452,1.0
0.657731,1.0
0.657656,0.0
0.661991,1.0
0.661209,1.0
0.657547,0.0
0.614484,0.0
0.656184,0.0
0.608025,0.0
0.610934,1.0
0.595975,0.0
0.664917,1.0
0.610551,1.0
0.59383,1.0
0.662286,0.0
0.586342,1.0
0.592736,0.0
0.593364,0.0
0.657403,1.0
0.592408,0.0
0.661615,1.0
0.595925,1.0
0.662015,1.0
0.59387,1.0
0.610033,1.0
0.591969,1.0
0.661079,1.0
0.598688,0.0
0.59313,1.0
0.66164,1.0
0.606018,1.0
0.593343,0.0
0.662253,0.0
0.658302,1.0
0.622103,1.0
0.663163,1.0
0.593279,0.0
0.597559,0.0
0.563565,0.0
0.594914,0.0
0.591688,1.0
0.593057,1.0
0.610933,1.0
0.59752,1.0
0.664833,0.0
0.587879,1.0
0.659687,0.0
0.594736,1.0
0.605672,1.0
0.622625,1.0
0.595543,1.0
0.594937,0.0
0.60581,0.0
0.65958,0.0
0.593542,1.0
0.658993,1.0
0.660079,0.0
0.744636,1.0
0.574279,1.0
0.586241,1.0
0.583982,0.0
0.35613,1.0
0.347527,0.0
0.330352,0.0
0.73862,1.0
0.741291,0.0
0.574105,1.0
0.34671,0.0
0.575001,0.0
0.574203,0.0
0.337631,1.0
0.583945,1.0
0.744757,1.0
0.738546,1.0
0.583936,1.0
0.575007,1.0
0.349881,0.0
0.736529,1.0
0.344214,0.0
0.737802,1.0
0.586293,1.0
0.743219,1.0
0.73336,1.0
0.574354,0.0
0.746233,1.0
0.340275,0.0
0.57435,0.0
0.585615,0.0
0.330934,0.0
0.736881,1.0
0.584036,0.0
0.573885,0.0
0.585639,0.0
0.73485,1.0
0.336316,0.0
0.334797,0.0
0.584681,1.0
0.574847,1.0
0.583702,1.0
0.332834,0.0
0.73133,1.0
0.327253,0.0
0.345105,1.0
0.335779,1.0
0.355473,1.0
0.345025,0.0
0.574173,1.0
0.34411,1.0
0.57415,0.0
0.583856,1.0
0.745233,1.0
0.340031,0.0
0.583884,1.0
0.735708,1.0
0.352199,0.0
0.586057,1.0
0.57559,0.0
0.743207,1.0
0.327191,0.0
0.743993,1.0
0.335763,0.0
0.737672,1.0
0.333922,0.0
0.735324,0.0
0.583937,1.0
0.732332,0.0
0.333249,0.0
0.574322,0.0
0.735906,1.0
0.335539,0.0
0.574215,0.0
0.745628,1.0
0.35203,0.0
0.331235,1.0
0.57431,1.0
0.340737,0.0
0.744897,1.0
0.574313,1.0
0.587049,1.0
0.585005,1.0
0.736484,1.0
0.734832,0.0
0.583856,1.0
0.736628,0.0
0.359874,0.0
0.731639,1.0
0.34638,0.0
0.738368,1.0
0.574172,1.0
0.575116,0.0
0.585328,1.0
0.739701,1.0
0.574074,1.0
0.347611,0.0
0.735423,1.0
0.329836,1.0
0.347599,0.0
0.673695,0.0
0.384708,0.0
0.401697,0.0
0.386129,0.0
0.697738,1.0
0.690269,1.0
0.673999,1.0
0.67976,1.0
0.598956,1.0
0.403562,0.0
0.687066,1.0
0.365566,0.0
0.374434,0.0
0.701056,1.0
0.383041,0.0
0.665706,0.0
0.618387,1.0
0.3829,0.0
0.381602,0.0
0.708961,0.0
0.603439,0.0
0.727243,1.0
0.622001,1.0
0.40257,0.0
0.646219,1.0
0.572285,0.0
0.372949,1.0
0.654063,1.0
0.707464,1.0
0.368007,0.0
0.389619,0.0
0.675565,0.0
0.617863,1.0
0.386513,0.0
0.372786,0.0
0.389824,0.0
0.607546,1.0
0.685397,1.0
0.694909,1.0
0.382995,1.0
0.400971,0.0
0.385673,1.0
0.672613,0.0
0.58115,0.0
0.659058,0.0
0.675055,1.0
0.692873,1.0
0.763543,0.0
0.6669,0.0
0.400838,0.0
0.674306,1.0
0.387412,1.0
0.382734,0.0
0.664865,0.0
0.70746,1.0
0.382884,0.0
0.598193,0.0
0.697977,0.0
0.386121,1.0
0.382989,0.0
0.672581,1.0
0.658755,0.0
0.608147,0.0
0.685062,1.0
0.63828,1.0
0.69233,0.0
0.612712,1.0
0.382927,0.0
0.581626,1.0
0.684854,1.0
0.388595,0.0
0.628082,1.0
0.697396,0.0
0.372767,0.0
0.628859,0.0
0.730147,1.0
0.665947,0.0
0.384571,0.0
0.708244,1.0
0.616505,1.0
0.405168,0.0
0.401227,1.0
0.402473,0.0
0.596478,1.0
0.623164,1.0
0.382735,0.0
0.626289,0.0
0.761117,1.0
0.577654,1.0
0.681489,1.0
0.632903,1.0
0.389103,0.0
0.365085,0.0
0.386174,0.0
0.640614,0.0
0.404641,0.0
0.697968,1.0
0.594931,1.0
0.677624,0.0
0.698,0.0
0.721274,1.0
0.338057,0.0
0.338874,1.0
0.332881,0.0
0.842422,1.0
0.852263,1.0
0.869228,1.0
0.726829,1.0
0.814938,1.0
0.34561,1.0
0.855592,1.0
0.327428,0.0
0.331163,0.0
0.840489,1.0
0.333747,0.0
0.730962,1.0
0.796442,1.0
0.333677,0.0
0.336048,0.0
0.827825,1.0
0.802039,0.0
0.816148,1.0
0.791865,1.0
0.339322,0.0
0.757762,1.0
0.837202,1.0
0.408245,0.0
0.755668,1.0
0.835941,0.0
0.32903,0.0
0.333215,0.0
0.861941,1.0
0.796949,1.0
0.333039,0.0
0.331509,0.0
0.333298,0.0
0.806084,1.0
0.857926,1.0
0.848607,1.0
0.410851,0.0
0.343751,0.0
0.413588,0.0
0.864631,0.0
0.824089,1.0
0.877947,0.0
0.865643,1.0
0.848661,1.0
0.769424,0.0
0.869501,1.0
0.344314,1.0
0.866442,1.0
0.416744,0.0
0.333647,0.0
0.732293,1.0
0.836161,1.0
0.333707,1.0
0.80806,1.0
0.838783,1.0
0.411775,1.0
0.33286,1.0
0.735817,1.0
0.878228,1.0
0.796555,1.0
0.858338,1.0
0.772713,1.0
0.845653,1.0
0.802041,1.0
0.333691,0.0
0.83801,1.0
0.858603,1.0
0.336819,0.0
0.785475,1.0
0.840488,0.0
0.331003,0.0
0.774463,0.0
0.812422,1.0
0.869753,1.0
0.33797,0.0
0.835242,1.0
0.797472,1.0
0.345826,0.0
0.41746,1.0
0.340829,0.0
0.818665,1.0
0.788678,1.0
0.333648,1.0
0.774147,1.0
0.780792,1.0
0.83816,1.0
0.8609,1.0
0.778759,1.0
0.339884,1.0
0.327119,1.0
0.334341,0.0
0.760168,0.0
0.346096,0.0
0.844751,1.0
0.820074,0.0
0.858274,1.0
0.83891,1.0
0.67233,0.0
0.288888,0.0
0.351679,1.0
0.287121,0.0
0.700455,1.0
0.688922,1.0
0.673422,1.0
0.681637,1.0
0.598817,1.0
0.358618,0.0
0.686055,1.0
0.288163,1.0
0.289073,0.0
0.702066,1.0
0.285536,1.0
0.663937,0.0
0.619645,1.0
0.285518,1.0
0.288063,0.0
0.702406,0.0
0.596792,1.0
0.722192,1.0
0.623193,1.0
0.284071,0.0
0.649536,0.0
0.574672,1.0
0.366144,0.0
0.656425,1.0
0.699397,1.0
0.28893,0.0
0.286406,0.0
0.671718,1.0
0.619148,1.0
0.287151,0.0
0.289832,0.0
0.286419,0.0
0.609513,1.0
0.683465,1.0
0.691729,0.0
0.360277,0.0
0.288638,0.0
0.362415,0.0
0.666044,1.0
0.582349,0.0
0.655268,1.0
0.679092,1.0
0.694301,1.0
0.755809,0.0
0.665771,1.0
0.35819,0.0
0.678416,1.0
0.371156,0.0
0.285544,0.0
0.663073,0.0
0.703453,1.0
0.352917,0.0
0.597188,0.0
0.69267,1.0
0.443205,1.0
0.355978,1.0
0.675136,1.0
0.658007,1.0
0.607569,1.0
0.683151,1.0
0.63931,1.0
0.686117,0.0
0.609776,1.0
0.285523,0.0
0.582104,1.0
0.682817,1.0
0.290024,0.0
0.628886,1.0
0.686835,0.0
0.289387,1.0
0.621099,1.0
0.726104,1.0
0.667109,1.0
0.288853,0.0
0.704172,1.0
0.619222,1.0
0.289095,0.0
0.444704,1.0
0.285421,0.0
0.599411,1.0
0.619601,1.0
0.352905,1.0
0.618647,0.0
0.756894,0.0
0.582669,1.0
0.681148,1.0
0.633964,1.0
0.357644,0.0
0.355133,1.0
0.285077,0.0
0.632159,1.0
0.289516,0.0
0.69581,0.0
0.59294,0.0
0.677037,1.0
0.692421,1.0
0.598823,0.0
0.620939,1.0
0.594305,1.0
0.620843,0.0
0.516991,1.0
0.512393,0.0
0.505682,0.0
0.597934,1.0
0.573735,1.0
0.608016,1.0
0.511171,1.0
0.607731,0.0
0.620395,0.0
0.517723,1.0
0.608859,0.0
0.597912,1.0
0.580412,1.0
0.608859,0.0
0.620987,1.0
0.522735,0.0
0.575694,1.0
0.525219,0.0
0.582677,0.0
0.621884,0.0
0.593979,0.0
0.564059,1.0
0.610248,0.0
0.589959,1.0
0.519114,0.0
0.620318,0.0
0.620984,1.0
0.504372,0.0
0.581226,0.0
0.620845,0.0
0.620274,1.0
0.620985,0.0
0.577346,1.0
0.510096,1.0
0.519056,0.0
0.611831,0.0
0.621281,0.0
0.61156,1.0
0.504374,1.0
0.574297,1.0
0.499333,0.0
0.508275,1.0
0.514611,0.0
0.542114,0.0
0.501718,1.0
0.608032,1.0
0.507919,1.0
0.609693,0.0
0.621333,1.0
0.596942,0.0
0.518178,0.0
0.60852,1.0
0.579661,1.0
0.513417,1.0
0.577032,1.0
0.592684,1.0
0.59642,0.0
0.497989,1.0
0.575365,1.0
0.509924,0.0
0.587336,0.0
0.516291,0.0
0.579087,1.0
0.621339,0.0
0.569091,0.0
0.509795,0.0
0.620492,0.0
0.58411,1.0
0.51906,1.0
0.607657,1.0
0.582072,1.0
0.526559,1.0
0.502333,0.0
0.620941,1.0
0.518462,1.0
0.580189,0.0
0.621304,0.0
0.576944,1.0
0.621722,0.0
0.572987,0.0
0.582239,0.0
0.593737,0.0
0.587707,0.0
0.541439,0.0
0.567458,0.0
0.509095,0.0
0.584872,0.0
0.607906,1.0
0.592586,0.0
0.621452,0.0
0.589223,1.0
0.621243,1.0
0.520623,1.0
0.58136,1.0
0.506772,1.0
0.513278,1.0
0.618842,1.0
0.665422,1.0
0.596577,0.0
0.665161,1.0
0.684557,0.0
0.684036,0.0
0.681062,1.0
0.621733,1.0
0.612462,1.0
0.638055,1.0
0.68224,0.0
0.630621,1.0
0.664301,0.0
0.685094,1.0
0.633132,1.0
0.618011,1.0
0.615293,1.0
0.63313,1.0
0.665457,1.0
0.683243,1.0
0.614452,1.0
0.689252,1.0
0.617855,1.0
0.667245,1.0
0.617042,1.0
0.609268,1.0
0.645454,1.0
0.618066,0.0
0.68776,1.0
0.664113,1.0
0.665415,0.0
0.680349,1.0
0.617351,1.0
0.665168,0.0
0.664077,1.0
0.665441,1.0
0.614206,1.0
0.681781,1.0
0.68173,1.0
0.648992,1.0
0.666253,1.0
0.648669,1.0
0.679736,1.0
0.608449,1.0
0.678703,1.0
0.6809,0.0
0.685102,1.0
0.690505,1.0
0.677738,1.0
0.638051,1.0
0.68081,1.0
0.644523,1.0
0.66602,1.0
0.61821,0.0
0.686589,1.0
0.638836,1.0
0.611117,1.0
0.683101,0.0
0.546903,1.0
0.592723,1.0
0.62239,1.0
0.676082,0.0
0.612902,0.0
0.683015,1.0
0.619549,1.0
0.680339,1.0
0.615648,1.0
0.666065,1.0
0.613288,1.0
0.682887,0.0
0.664612,1.0
0.617197,1.0
0.68113,0.0
0.63085,0.0
0.616071,1.0
0.688476,0.0
0.679372,1.0
0.665423,1.0
0.685404,1.0
0.616123,0.0
0.666359,0.0
0.546539,0.0
0.666982,0.0
0.613071,1.0
0.617944,1.0
0.594056,1.0
0.615638,1.0
0.690045,0.0
0.611113,1.0
0.682563,0.0
0.618112,1.0
0.637623,1.0
0.591425,1.0
0.666295,1.0
0.62089,0.0
0.666215,0.0
0.681179,1.0
0.612452,1.0
0.680212,1.0
0.683139,1.0
0.73695,1.0
0.57919,0.0
0.579223,1.0
0.579106,0.0
0.350069,0.0
0.347818,0.0
0.328345,1.0
0.737743,0.0
0.733664,0.0
0.579446,0.0
0.347886,0.0
0.578115,0.0
0.577814,0.0
0.333359,0.0
0.57828,0.0
0.736684,1.0
0.736369,1.0
0.578279,1.0
0.579175,1.0
0.33153,0.0
0.733862,1.0
0.336214,0.0
0.735708,1.0
0.579212,1.0
0.736106,1.0
0.73082,0.0
