pred,truth
0.579712,0.0
0.745356,1.0
0.333833,0.0
0.579058,0.0
0.57791,0.0
0.327911,0.0
0.735383,1.0
0.577833,1.0
0.579078,1.0
0.579111,0.0
0.735049,1.0
0.330445,0.0
0.330188,0.0
0.579893,1.0
0.579237,1.0
0.57991,1.0
0.328976,0.0
0.729366,0.0
0.326638,0.0
0.347488,1.0
0.331502,0.0
0.343717,0.0
0.327811,0.0
0.579432,1.0
0.329634,0.0
0.579797,1.0
0.579167,1.0
0.743517,1.0
0.332806,0.0
0.579341,1.0
0.731764,1.0
0.348424,0.0
0.579878,1.0
0.57913,0.0
0.737761,0.0
0.345181,0.0
0.742745,1.0
0.329698,0.0
0.736387,1.0
0.328867,0.0
0.7341,0.0
0.579164,0.0
0.730955,0.0
0.347207,1.0
0.579124,0.0
0.736385,1.0
0.347904,0.0
0.577733,0.0
0.736828,1.0
0.352312,0.0
0.327398,1.0
0.579189,0.0
0.333656,1.0
0.74374,0.0
0.577962,0.0
0.581455,1.0
0.577927,1.0
0.734322,1.0
0.734152,1.0
0.578328,1.0
0.732102,0.0
0.355216,0.0
0.731967,1.0
0.347042,0.0
0.736658,1.0
0.579378,0.0
0.578044,0.0
0.57917,1.0
0.742056,1.0
0.578043,0.0
0.331125,0.0
0.732631,1.0
0.329143,0.0
0.331216,0.0
0.524397,1.0
0.531919,1.0
0.53691,0.0
0.53173,1.0
0.532163,0.0
0.533388,1.0
0.532096,1.0
0.528496,1.0
0.536731,0.0
0.533174,0.0
0.533659,1.0
0.534299,1.0
0.533268,1.0
0.534028,0.0
0.534106,1.0
0.525867,1.0
0.530674,1.0
0.532747,1.0
0.530921,1.0
0.534661,0.0
0.532114,1.0
0.532117,1.0
0.530848,0.0
0.530645,0.0
0.527088,1.0
0.539442,0.0
0.532287,0.0
0.522993,0.0
0.533388,1.0
0.531791,0.0
0.533453,1.0
0.536771,0.0
0.531335,0.0
0.532041,0.0
0.531002,1.0
0.531715,1.0
0.531667,0.0
0.535686,1.0
0.535439,1.0
0.531096,0.0
0.530672,0.0
0.531339,1.0
0.536491,0.0
0.538841,0.0
0.537444,1.0
0.529352,1.0
0.534761,1.0
0.527773,0.0
0.537235,0.0
0.532023,0.0
0.536122,0.0
0.531273,1.0
0.530903,1.0
0.523284,0.0
0.533962,1.0
0.532027,1.0
0.534144,1.0
0.533161,1.0
0.540003,0.0
0.537557,1.0
0.529528,0.0
0.53618,0.0
0.529392,0.0
0.535756,0.0
0.528686,0.0
0.536075,0.0
0.536796,0.0
0.531675,0.0
0.539936,1.0
0.528963,0.0
0.531743,0.0
0.529933,1.0
0.533313,0.0
0.536409,1.0
0.528578,0.0
0.529589,1.0
0.532809,1.0
0.53192,1.0
0.528777,0.0
0.533378,1.0
0.533098,0.0
0.541594,0.0
0.531931,0.0
0.532486,0.0
0.53108,0.0
0.534935,0.0
0.536009,1.0
0.52682,1.0
0.534386,0.0
0.534109,0.0
0.528897,0.0
0.533226,1.0
0.537079,0.0
0.530696,0.0
0.526559,1.0
0.533349,1.0
0.535101,0.0
0.533483,1.0
0.53632,1.0
0.535067,0.0
0.730665,1.0
0.576796,0.0
0.586045,1.0
0.576845,0.0
0.335296,0.0
0.32507,0.0
0.325858,0.0
0.728195,0.0
0.726115,0.0
0.574547,0.0
0.324666,0.0
0.576191,0.0
0.576803,0.0
0.332728,1.0
0.57628,1.0
0.729831,1.0
0.727612,1.0
0.58489,1.0
0.583661,0.0
0.331842,0.0
0.72491,0.0
0.326408,1.0
0.73361,1.0
0.580976,1.0
0.728996,1.0
0.72273,1.0
0.574765,1.0
0.738134,1.0
0.32469,0.0
0.574518,0.0
0.576742,0.0
0.33009,0.0
0.733236,1.0
0.582173,0.0
0.583706,0.0
0.576846,0.0
0.732377,1.0
0.322387,0.0
0.322422,0.0
0.581311,1.0
0.580995,0.0
0.583978,1.0
0.330392,0.0
0.721421,0.0
0.320723,0.0
0.329093,0.0
0.323194,0.0
0.340664,0.0
0.329943,0.0
0.581894,0.0
0.330673,0.0
0.583918,0.0
0.583648,1.0
0.736763,1.0
0.323974,0.0
0.584408,1.0
0.72229,1.0
0.325266,0.0
0.592194,1.0
0.574778,0.0
0.733893,0.0
0.330708,0.0
0.73464,0.0
0.33089,0.0
0.734769,1.0
0.330404,0.0
0.727149,0.0
0.574541,1.0
0.716137,0.0
0.338012,0.0
0.574536,0.0
0.728082,1.0
0.333445,0.0
0.575976,0.0
0.734705,1.0
0.329894,0.0
0.325305,0.0
0.576796,0.0
0.337901,0.0
0.725724,0.0
0.574537,0.0
0.593724,1.0
0.582106,1.0
0.731527,0.0
0.732081,0.0
0.584133,1.0
0.719102,1.0
0.334062,0.0
0.728936,1.0
0.332881,0.0
0.734812,1.0
0.576828,0.0
0.572825,0.0
0.581005,1.0
0.729308,1.0
0.576786,0.0
0.331333,0.0
0.723339,1.0
0.321689,0.0
0.33142,0.0
0.749205,1.0
0.557576,1.0
0.599256,1.0
0.55769,0.0
0.351102,1.0
0.35281,0.0
0.356699,0.0
0.727126,1.0
0.726765,1.0
0.557897,1.0
0.353219,1.0
0.556497,0.0
0.557154,0.0
0.379885,0.0
0.593913,1.0
0.748442,1.0
0.746255,1.0
0.597348,1.0
0.55973,1.0
0.355506,0.0
0.72677,1.0
0.377265,1.0
0.746556,1.0
0.595099,1.0
0.747937,1.0
0.741725,1.0
0.592575,0.0
0.751338,1.0
0.352715,0.0
0.558161,1.0
0.557033,0.0
0.359417,0.0
0.746226,1.0
0.560053,1.0
0.559713,0.0
0.557693,1.0
0.746035,1.0
0.357062,0.0
0.356635,0.0
0.595243,1.0
0.560156,1.0
0.596212,1.0
0.359046,1.0
0.725797,1.0
0.360266,1.0
0.352208,0.0
0.355265,0.0
0.343265,0.0
0.360265,1.0
0.560136,0.0
0.358113,0.0
0.559974,0.0
0.596076,1.0
0.750502,1.0
0.353689,0.0
0.596699,1.0
0.743479,1.0
0.352378,0.0
0.605849,1.0
0.554399,0.0
0.727754,0.0
0.358296,1.0
0.728592,1.0
0.357431,0.0
0.747792,1.0
0.358045,0.0
0.726134,0.0
0.592398,1.0
0.724433,0.0
0.351979,0.0
0.558188,0.0
0.746572,1.0
0.353081,1.0
0.555795,1.0
0.748005,1.0
0.345523,1.0
0.357941,1.0
0.557576,0.0
0.351667,0.0
0.727236,1.0
0.557744,0.0
0.60623,1.0
0.596054,1.0
0.727746,1.0
0.727151,1.0
0.598047,1.0
0.743074,0.0
0.340511,0.0
0.744179,1.0
0.354497,0.0
0.747808,1.0
0.557342,1.0
0.555438,0.0
0.595129,1.0
0.748007,0.0
0.557093,1.0
0.356214,0.0
0.743968,1.0
0.358258,0.0
0.356143,0.0
0.752616,1.0
0.589144,1.0
0.60534,1.0
0.551119,0.0
0.361316,1.0
0.318599,0.0
0.316556,0.0
0.749853,0.0
0.744141,0.0
0.589201,1.0
0.360434,0.0
0.549762,1.0
0.550462,0.0
0.323115,0.0
0.603313,1.0
0.752325,1.0
0.752202,1.0
0.604463,1.0
0.590248,0.0
0.317329,1.0
0.746786,1.0
0.365385,0.0
0.751971,1.0
0.602232,1.0
0.752092,1.0
0.746233,1.0
0.562889,0.0
0.754199,1.0
0.318422,0.0
0.589063,0.0
0.55032,0.0
0.31562,0.0
0.751795,0.0
0.590381,0.0
0.552068,0.0
0.58913,0.0
0.751294,1.0
0.316361,1.0
0.316415,0.0
0.602236,1.0
0.590084,0.0
0.60337,1.0
0.360083,0.0
0.740832,1.0
0.359921,0.0
0.319269,1.0
0.317091,0.0
0.326111,0.0
0.360155,0.0
0.552962,0.0
0.316175,0.0
0.552357,1.0
0.603374,0.0
0.753077,1.0
0.317795,0.0
0.603808,1.0
0.748909,1.0
0.318783,0.0
0.613066,1.0
0.547225,1.0
0.721983,1.0
0.359994,0.0
0.749594,1.0
0.316409,0.0
0.752532,0.0
0.315986,0.0
0.713677,0.0
0.601177,1.0
0.709632,0.0
0.31991,0.0
0.552075,0.0
0.752314,1.0
0.360494,0.0
0.589352,0.0
0.7527,1.0
0.36216,1.0
0.360032,1.0
0.550989,0.0
0.319973,0.0
0.748722,0.0
0.551592,0.0
0.612264,1.0
0.602946,1.0
0.747278,0.0
0.747431,1.0
0.604674,1.0
0.717406,0.0
0.327347,0.0
0.749225,1.0
0.318113,0.0
0.752711,1.0
0.589257,1.0
0.549207,0.0
0.602257,1.0
0.725667,0.0
0.589281,1.0
0.31686,0.0
0.749457,1.0
0.315761,1.0
0.316933,0.0
0.593462,1.0
0.568934,1.0
0.557641,0.0
0.594566,1.0
0.656436,1.0
0.660541,0.0
0.658508,1.0
0.589483,1.0
0.581894,0.0
0.570791,1.0
0.652172,0.0
0.580874,1.0
0.592471,0.0
0.661903,1.0
0.557832,0.0
0.59382,0.0
0.591018,1.0
0.558645,1.0
0.580796,1.0
0.661997,0.0
0.588855,1.0
0.655862,1.0
0.592034,1.0
0.564625,0.0
0.592392,1.0
0.586818,1.0
0.591432,1.0
0.592935,1.0
0.660586,1.0
0.583688,1.0
0.592073,0.0
0.657116,1.0
0.587851,1.0
0.58246,0.0
0.59439,1.0
0.581014,0.0
0.59045,0.0
0.6606,1.0
0.658372,1.0
0.564867,1.0
0.584019,0.0
0.561548,1.0
0.648809,1.0
0.585464,1.0
0.64742,1.0
0.66356,0.0
0.659166,1.0
0.664683,1.0
0.647945,0.0
0.596626,1.0
0.657913,0.0
0.584968,1.0
0.573603,1.0
0.593722,0.0
0.660033,1.0
0.560451,1.0
0.589909,1.0
0.66076,0.0
0.533792,1.0
0.574234,0.0
0.599692,0.0
0.649313,0.0
0.589307,0.0
0.658331,0.0
0.589174,1.0
0.65795,0.0
0.592132,0.0
0.56452,1.0
0.590502,1.0
0.661575,0.0
0.597213,0.0
0.592241,1.0
0.652793,0.0
0.574058,0.0
0.591143,0.0
0.658951,0.0
0.651657,1.0
0.594195,1.0
0.661726,1.0
0.585122,0.0
0.595612,0.0
0.537248,1.0
0.563119,0.0
0.583011,1.0
0.59065,1.0
0.558688,1.0
0.59374,1.0
0.664948,0.0
0.588266,1.0
0.66006,1.0
0.59196,1.0
0.56782,1.0
0.589066,1.0
0.564569,1.0
0.5979,0.0
0.566949,0.0
0.659045,0.0
0.590567,1.0
0.659859,1.0
0.65909,0.0
0.738141,1.0
0.591688,1.0
0.592933,1.0
0.566357,0.0
0.329726,0.0
0.343087,1.0
0.323083,0.0
0.731278,0.0
0.731627,1.0
0.591231,0.0
0.342765,1.0
0.584367,0.0
0.567079,0.0
0.325833,0.0
0.593833,1.0
0.744737,1.0
0.735606,1.0
0.593927,1.0
0.572464,1.0
0.346978,0.0
0.730937,1.0
0.325875,0.0
0.735444,1.0
0.592179,1.0
0.736781,1.0
0.72882,1.0
0.569184,0.0
0.739839,1.0
0.324622,0.0
0.572317,0.0
0.567003,0.0
0.322276,0.0
0.730764,0.0
0.573453,1.0
0.5669,1.0
0.572945,0.0
0.74268,1.0
0.327779,0.0
0.322986,0.0
0.592659,1.0
0.573422,1.0
0.59341,1.0
0.321956,0.0
0.725072,1.0
0.321491,0.0
0.348254,1.0
0.323539,0.0
0.331001,0.0
0.34246,1.0
0.567553,0.0
0.341995,0.0
0.584409,1.0
0.575077,1.0
0.745864,1.0
0.324121,1.0
0.593599,1.0
0.731845,1.0
0.343156,1.0
0.598153,1.0
0.584669,0.0
0.743683,1.0
0.34235,0.0
0.742288,1.0
0.342051,0.0
0.732562,0.0
0.341836,1.0
0.734287,1.0
0.592936,1.0
0.722952,0.0
0.343664,0.0
0.567943,1.0
0.735981,1.0
0.342777,0.0
0.572641,0.0
0.744542,1.0
0.349377,0.0
0.326402,0.0
0.56627,0.0
0.325808,0.0
0.736718,1.0
0.567739,0.0
0.596431,1.0
0.592375,1.0
0.726274,1.0
0.731845,0.0
0.593586,1.0
0.727256,1.0
0.347921,0.0
0.732054,1.0
0.324304,0.0
0.736702,1.0
0.59189,1.0
0.565211,0.0
0.592735,1.0
0.741167,1.0
0.5916,0.0
0.34219,1.0
0.732485,1.0
0.32718,0.0
0.342231,0.0
0.748027,1.0
0.599585,0.0
0.602408,1.0
0.551832,0.0
0.359115,1.0
0.382239,1.0
0.361873,0.0
0.726284,0.0
0.741223,0.0
0.561063,0.0
0.384466,1.0
0.557589,1.0
0.550783,0.0
0.358054,1.0
0.603165,1.0
0.749021,1.0
0.744292,1.0
0.599557,1.0
0.593876,0.0
0.357177,0.0
0.741924,1.0
0.359151,1.0
0.744187,1.0
0.602242,1.0
0.746482,1.0
0.74077,1.0
0.554149,0.0
0.749265,1.0
0.359583,1.0
0.555191,1.0
0.550691,0.0
0.363221,0.0
0.726037,1.0
0.59625,1.0
0.592056,1.0
0.554173,0.0
0.745887,1.0
0.360405,0.0
0.362041,0.0
0.599054,1.0
0.596192,1.0
0.599373,1.0
0.365961,0.0
0.739896,1.0
0.366943,0.0
0.380673,1.0
0.361207,0.0
0.351674,0.0
0.386695,0.0
0.552955,0.0
0.360955,0.0
0.597576,1.0
0.59443,1.0
0.75076,1.0
0.382814,0.0
0.599439,1.0
0.742188,1.0
0.382057,1.0
0.600657,1.0
0.556915,0.0
0.748023,1.0
0.364275,0.0
0.745758,1.0
0.360531,1.0
0.726657,1.0
0.383981,1.0
0.742112,1.0
0.599268,1.0
0.724061,1.0
0.356436,0.0
0.594288,0.0
0.74462,1.0
0.361017,0.0
0.553361,0.0
0.747801,1.0
0.353656,0.0
0.36397,0.0
0.55175,1.0
0.358036,1.0
0.742711,1.0
0.55158,0.0
0.59992,1.0
0.602299,1.0
0.740465,1.0
0.726317,1.0
0.599354,1.0
0.741699,0.0
0.347997,0.0
0.74247,1.0
0.360188,1.0
0.745471,1.0
0.599714,1.0
0.550763,0.0
0.599092,1.0
0.747827,1.0
0.56104,1.0
0.383288,0.0
0.742536,1.0
0.36116,1.0
0.359698,0.0
0.792078,1.0
0.408219,0.0
0.423131,1.0
0.41666,1.0
0.890097,1.0
0.87117,1.0
0.892161,1.0
0.837178,1.0
0.848962,1.0
0.398042,1.0
0.885771,1.0
0.427032,0.0
0.426729,0.0
0.887732,1.0
0.42707,0.0
0.780217,0.0
0.838972,1.0
0.415964,0.0
0.415774,1.0
0.865559,1.0
0.858476,1.0
0.891463,1.0
0.835717,1.0
0.424984,1.0
0.813866,0.0
0.870377,1.0
0.40808,1.0
0.782401,1.0
0.893287,1.0
0.422054,0.0
0.427153,0.0
0.896724,1.0
0.86826,1.0
0.438448,0.0
0.439572,0.0
0.416932,1.0
0.825485,1.0
0.885823,1.0
0.892706,1.0
0.415881,0.0
0.438151,1.0
0.416188,0.0
0.905252,1.0
0.875147,1.0
0.908293,1.0
0.856798,1.0
0.889803,0.0
0.851831,1.0
0.89015,1.0
0.412034,1.0
0.881438,1.0
0.431747,0.0
0.424938,0.0
0.758475,1.0
0.879136,1.0
0.416076,1.0
0.854833,1.0
0.869967,1.0
0.41147,1.0
0.427645,1.0
0.783309,1.0
0.892912,0.0
0.829653,1.0
0.889408,1.0
0.854913,1.0
0.883521,1.0
0.845728,1.0
0.417273,0.0
0.884202,1.0
0.863815,1.0
0.430041,1.0
0.831746,1.0
0.881417,1.0
0.421423,0.0
0.807784,1.0
0.850521,1.0
0.898121,1.0
0.432127,1.0
0.887663,1.0
0.853021,1.0
0.423068,1.0
0.409643,1.0
0.424652,1.0
0.874334,1.0
0.863135,1.0
0.414997,0.0
0.828475,1.0
0.827295,1.0
0.858374,0.0
0.895362,1.0
0.826225,1.0
0.425266,0.0
0.421468,1.0
0.41599,0.0
0.771903,1.0
0.424946,0.0
0.868875,1.0
0.850735,1.0
0.897764,1.0
0.876821,1.0
0.613976,1.0
0.601564,0.0
0.585602,1.0
0.580425,0.0
0.566733,1.0
0.563242,1.0
0.568563,0.0
0.623239,1.0
0.621606,1.0
0.585124,1.0
0.565838,1.0
0.598708,0.0
0.595777,0.0
0.566348,1.0
0.60133,0.0
0.617387,1.0
0.621105,1.0
0.602418,0.0
0.583012,0.0
0.563695,0.0
0.622381,0.0
0.566967,1.0
0.621731,0.0
0.585267,0.0
0.62003,0.0
0.623026,1.0
0.582368,0.0
0.61351,1.0
0.567251,0.0
0.599197,1.0
0.59569,1.0
0.569333,1.0
0.624953,0.0
0.599018,1.0
0.598358,1.0
0.58103,0.0
0.619092,1.0
0.567457,1.0
0.568651,0.0
0.602368,0.0
0.582512,0.0
0.602364,1.0
0.57074,1.0
0.622652,1.0
0.571246,0.0
0.560515,1.0
0.571443,0.0
0.560981,1.0
0.568039,0.0
0.581458,0.0
0.566663,1.0
0.599974,1.0
0.600677,0.0
0.609661,1.0
0.566044,0.0
0.586317,1.0
0.622688,1.0
0.563018,1.0
0.587276,1.0
0.57917,1.0
0.616086,1.0
0.571948,1.0
0.618688,1.0
0.566614,0.0
0.62359,0.0
0.565435,0.0
0.622978,1.0
0.6022,0.0
0.626799,0.0
0.563368,0.0
0.580388,0.0
0.621266,0.0
0.566663,0.0
0.597133,1.0
0.616064,1.0
0.560715,1.0
0.569579,0.0
0.580718,1.0
0.566333,0.0
0.622458,1.0
0.579416,1.0
0.587467,1.0
0.58533,0.0
0.622707,0.0
0.623814,0.0
0.602529,1.0
0.621266,1.0
0.55571,0.0
0.624621,1.0
0.567587,1.0
0.619476,0.0
0.601118,1.0
0.579338,0.0
0.602357,0.0
0.615718,1.0
0.599619,1.0
0.564071,0.0
0.622594,1.0
0.567962,1.0
0.565821,1.0
0.801092,1.0
0.330526,0.0
0.423558,1.0
0.455629,1.0
0.891313,1.0
0.873783,1.0
0.884993,0.0
0.834713,0.0
0.842649,1.0
0.435172,0.0
0.886008,1.0
0.341631,0.0
0.352277,0.0
0.889514,1.0
0.325426,0.0
0.78434,1.0
0.842988,1.0
0.32619,0.0
0.437841,1.0
0.862123,1.0
0.857055,0.0
0.892431,1.0
0.838456,1.0
0.421003,1.0
0.814255,1.0
0.868029,1.0
0.445851,0.0
0.791814,1.0
0.89331,1.0
0.345341,0.0
0.356283,0.0
0.889293,1.0
0.866318,1.0
0.337747,1.0
0.343477,0.0
0.449625,0.0
0.831198,1.0
0.880353,1.0
0.885459,1.0
0.326707,0.0
0.435343,1.0
0.329943,0.0
0.896061,1.0
0.871259,1.0
0.897898,0.0
0.861075,1.0
0.879381,1.0
0.851066,1.0
0.881494,1.0
0.450462,0.0
0.876444,1.0
0.33653,1.0
0.332624,0.0
0.768188,0.0
0.872345,1.0
0.423588,0.0
0.855852,1.0
0.872746,1.0
0.418256,1.0
0.460478,1.0
0.792594,1.0
0.882294,1.0
0.834779,1.0
0.890016,1.0
0.855939,1.0
0.883608,1.0
0.848288,1.0
0.326903,0.0
0.877876,1.0
0.860627,1.0
0.447463,0.0
0.835053,1.0
0.875802,1.0
0.350813,0.0
0.815396,1.0
0.84942,1.0
0.889788,1.0
0.457534,0.0
0.888888,1.0
0.854285,1.0
0.46238,0.0
0.418168,1.0
0.420689,1.0
0.869417,1.0
0.862101,1.0
0.329542,1.0
0.825057,0.0
0.827245,1.0
0.854472,1.0
0.89545,1.0
0.830235,1.0
0.332475,0.0
0.461106,1.0
0.326699,0.0
0.781603,0.0
0.339253,0.0
0.863021,1.0
0.852545,0.0
0.897268,1.0
0.872556,1.0
0.616663,1.0
0.613536,1.0
0.583883,1.0
0.574422,0.0
0.567649,1.0
0.565051,1.0
0.569968,0.0
0.626075,1.0
0.621096,1.0
0.596554,0.0
0.566898,1.0
0.612789,1.0
0.610461,0.0
0.567393,1.0
0.61519,1.0
0.616037,1.0
0.622437,1.0
0.614832,1.0
0.579185,1.0
0.563351,1.0
0.625802,1.0
0.567813,1.0
0.623057,0.0
0.584327,0.0
0.61795,0.0
0.623211,1.0
0.593923,0.0
0.616674,1.0
0.568112,1.0
0.611924,1.0
0.609659,1.0
0.567352,1.0
0.625136,0.0
0.59953,0.0
0.612802,1.0
0.593204,0.0
0.620844,1.0
0.566044,1.0
0.566977,1.0
0.614763,0.0
0.581567,0.0
0.614097,1.0
0.568306,1.0
0.622595,0.0
0.571682,1.0
0.563015,1.0
0.566053,1.0
0.56128,0.0
0.566404,1.0
0.592904,1.0
0.565455,1.0
0.59956,1.0
0.614168,0.0
0.617041,1.0
0.564992,1.0
0.600192,1.0
0.623387,1.0
0.564888,1.0
0.584665,1.0
0.574196,1.0
0.619129,1.0
0.566325,1.0
0.620293,1.0
0.56765,0.0
0.624221,0.0
0.566714,0.0
0.623899,1.0
0.614768,0.0
0.626327,0.0
0.563108,0.0
0.59433,0.0
0.622732,0.0
0.565537,1.0
0.610407,1.0
0.618398,1.0
0.561018,1.0
0.567614,0.0
0.593613,1.0
0.567482,1.0
0.623234,1.0
0.590906,1.0
0.584646,1.0
0.584384,0.0
0.622669,1.0
0.62408,1.0
0.600277,1.0
0.624419,1.0
0.557064,0.0
0.621825,1.0
0.56823,1.0
0.621111,0.0
0.613962,1.0
0.573068,0.0
0.614766,0.0
0.622471,1.0
0.612841,1.0
0.563496,1.0
0.626389,1.0
0.568478,1.0
0.564851,1.0
0.50272,1.0
0.532378,1.0
0.540234,0.0
0.540569,1.0
0.50372,1.0
0.50591,1.0
0.50705,1.0
0.500694,1.0
0.497394,1.0
0.537028,0.0
0.504446,1.0
0.532603,1.0
0.532123,1.0
0.503899,0.0
0.53196,1.0
0.505732,1.0
0.497191,1.0
0.532066,1.0
0.540639,1.0
0.507354,1.0
0.496421,1.0
0.503553,1.0
0.499763,0.0
0.538854,0.0
0.502545,1.0
0.493458,0.0
0.537391,0.0
0.503774,0.0
0.503472,0.0
0.532974,0.0
0.533585,1.0
0.50385,1.0
0.496094,0.0
0.534732,0.0
0.532722,1.0
0.537595,1.0
0.498741,1.0
0.504991,1.0
0.504385,1.0
0.531008,0.0
0.539656,1.0
0.532371,1.0
0.503035,1.0
0.494904,0.0
0.503492,1.0
0.507522,1.0
0.505284,1.0
0.51043,0.0
0.505005,0.0
0.538788,0.0
0.505529,1.0
0.53574,1.0
0.531162,1.0
0.507996,0.0
0.506063,0.0
0.536913,1.0
0.495792,1.0
0.506039,0.0
0.539965,0.0
0.541938,1.0
0.505031,1.0
0.504953,0.0
0.497948,1.0
0.505929,1.0
0.497673,1.0
0.506701,1.0
0.497754,0.0
0.531005,1.0
0.495028,1.0
0.509423,0.0
0.53721,0.0
0.500178,1.0
0.505671,0.0
0.533366,1.0
0.500436,0.0
0.508965,1.0
0.505906,1.0
0.539481,1.0
0.504025,1.0
0.495913,1.0
0.540186,1.0
0.539966,0.0
0.538837,0.0
0.493073,0.0
0.495478,0.0
0.535525,0.0
0.502109,1.0
0.513476,1.0
0.495472,0.0
0.503173,1.0
0.500328,0.0
0.532403,1.0
0.540778,1.0
0.531007,0.0
0.508326,0.0
0.532705,1.0
0.507269,1.0
0.497381,1.0
0.502939,0.0
0.506,0.0
0.538476,1.0
0.533174,1.0
0.540679,0.0
0.542386,1.0
0.541169,1.0
0.54022,1.0
0.540543,0.0
0.542215,1.0
0.541462,1.0
0.535828,0.0
0.540898,1.0
0.533164,1.0
0.533246,1.0
0.536846,0.0
0.53283,1.0
0.537942,1.0
0.542232,1.0
0.53292,1.0
0.541992,0.0
0.539477,0.0
0.542187,1.0
0.541228,1.0
0.538831,0.0
0.539663,0.0
0.539071,1.0
0.539872,0.0
0.536146,1.0
0.534368,0.0
0.53706,1.0
0.533291,0.0
0.533825,1.0
0.541041,1.0
0.540605,1.0
0.536536,0.0
0.533183,1.0
0.536425,0.0
0.541193,0.0
0.540563,1.0
0.540809,1.0
0.532524,1.0
0.54064,0.0
0.533107,1.0
0.541386,1.0
0.539554,1.0
0.541188,1.0
0.539467,1.0
0.540421,1.0
0.533947,0.0
0.536234,0.0
0.536887,0.0
0.540349,1.0
0.537272,0.0
0.532656,1.0
0.531442,0.0
0.53557,1.0
0.535346,0.0
0.5429,1.0
0.535664,1.0
0.540509,0.0
0.543534,0.0
0.539944,1.0
0.536255,0.0
0.540874,0.0
0.541131,0.0
0.543201,1.0
0.540789,1.0
0.539848,0.0
0.53261,1.0
0.544655,1.0
0.534708,1.0
0.535841,0.0
0.542172,1.0
0.535828,0.0
0.533718,1.0
0.53599,0.0
0.538696,1.0
0.541096,1.0
0.536955,1.0
0.541014,1.0
0.542792,1.0
0.53804,1.0
0.540523,0.0
0.539651,1.0
0.539569,1.0
0.540186,1.0
0.536932,0.0
0.541122,1.0
0.537147,1.0
0.538769,1.0
0.54138,1.0
0.537594,0.0
0.533089,1.0
0.542597,0.0
0.532523,0.0
0.534895,0.0
0.533262,1.0
0.539531,0.0
0.542567,1.0
0.537354,0.0
0.535623,0.0
0.843421,1.0
0.378429,0.0
0.430899,1.0
0.502685,1.0
0.905047,0.0
0.896326,1.0
0.901497,1.0
0.859386,1.0
0.867508,1.0
0.376725,0.0
0.902492,1.0
0.377377,1.0
0.376553,0.0
0.909361,1.0
0.376205,0.0
0.830666,1.0
0.868777,1.0
0.37679,1.0
0.465256,0.0
0.893085,1.0
0.871509,1.0
0.905575,1.0
0.871171,1.0
0.420046,0.0
0.849731,0.0
0.885512,1.0
0.384527,0.0
0.844071,1.0
0.90749,1.0
0.368414,1.0
0.380927,0.0
0.90401,1.0
0.879692,1.0
0.393843,0.0
0.377096,1.0
0.384877,0.0
0.866984,1.0
0.899628,1.0
0.901918,1.0
0.369597,1.0
0.434407,0.0
0.377658,1.0
0.907126,1.0
0.880802,1.0
0.905161,1.0
0.889278,1.0
0.898347,1.0
0.888013,0.0
0.905156,1.0
0.384719,0.0
0.897604,0.0
0.404802,0.0
0.373672,1.0
0.820137,1.0
0.897106,1.0
0.378416,1.0
0.874596,1.0
0.897678,1.0
0.430053,1.0
0.515522,0.0
0.83828,1.0
0.905307,1.0
0.868761,1.0
0.906829,1.0
0.873667,1.0
0.900325,1.0
0.876148,1.0
0.373795,0.0
0.882999,1.0
0.889869,1.0
0.375808,1.0
0.863609,1.0
0.902358,1.0
0.38061,1.0
0.858997,1.0
0.882074,1.0
0.903214,1.0
0.391083,1.0
0.903678,1.0
0.87402,1.0
0.401394,0.0
0.430408,1.0
0.425247,0.0
0.881603,1.0
0.878072,1.0
0.398532,1.0
0.853139,0.0
0.866017,1.0
0.874382,1.0
0.906954,1.0
0.86665,1.0
0.377325,0.0
0.512115,1.0
0.363953,1.0
0.830893,1.0
0.378067,0.0
0.893558,1.0
