pred,truth
0.869455,1.0
0.912804,0.0
0.900931,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.518569,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.493895,1.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.532489,0.0
0.511904,1.0
0.499922,0.0
0.499922,0.0
0.511904,1.0
0.499922,0.0
0.521149,0.0
0.532489,0.0
0.499922,1.0
0.511904,1.0
0.511904,0.0
0.532489,1.0
0.499922,1.0
0.499922,1.0
0.521149,1.0
0.499922,1.0
0.532489,1.0
0.521149,1.0
0.532489,1.0
0.532489,1.0
0.532489,0.0
0.532489,1.0
0.532489,1.0
0.532489,1.0
0.499922,1.0
0.499922,1.0
0.511904,1.0
0.532489,1.0
0.532489,1.0
0.532489,1.0
0.511904,1.0
0.499922,1.0
0.521149,1.0
0.532489,1.0
0.499922,1.0
0.511904,1.0
0.521149,1.0
0.532489,1.0
0.511904,1.0
0.532489,1.0
0.511904,1.0
0.511904,0.0
0.511904,1.0
0.521149,0.0
0.532489,0.0
0.499922,1.0
0.499922,1.0
0.499922,1.0
0.499922,1.0
0.511904,1.0
0.511904,0.0
0.499922,1.0
0.532489,0.0
0.532489,1.0
0.532489,1.0
0.532489,1.0
0.521149,0.0
0.532489,1.0
0.521149,1.0
0.499922,1.0
0.532489,1.0
0.511904,0.0
0.499922,1.0
0.532489,1.0
0.511904,1.0
0.532489,0.0
0.511904,0.0
0.521149,1.0
0.499922,1.0
0.532489,1.0
0.511904,1.0
0.499922,1.0
0.521149,1.0
0.499922,1.0
0.532489,1.0
0.532489,1.0
0.499922,1.0
0.532489,1.0
0.532489,0.0
0.499922,0.0
0.532489,1.0
0.532489,0.0
0.499922,1.0
0.521149,1.0
0.499922,1.0
0.532489,0.0
0.511904,0.0
0.532489,0.0
0.532489,1.0
0.511904,1.0
0.499922,1.0
0.532489,1.0
0.499922,0.0
0.521149,0.0
0.532489,1.0
0.532489,1.0
0.511904,0.0
0.499922,0.0
0.532489,1.0
0.532489,0.0
0.576364,1.0
0.562203,1.0
0.581833,0.0
0.581833,0.0
0.562203,1.0
0.581833,0.0
0.578189,1.0
0.576364,0.0
0.564084,0.0
0.562203,1.0
0.580036,0.0
0.558531,0.0
0.564084,1.0
0.564084,1.0
0.560397,1.0
0.564084,0.0
0.558531,0.0
0.560397,0.0
0.558531,1.0
0.558531,1.0
0.576364,1.0
0.558531,1.0
0.558531,0.0
0.558531,1.0
0.564084,0.0
0.564084,1.0
0.562203,1.0
0.558531,1.0
0.558531,1.0
0.558531,0.0
0.562203,0.0
0.564084,0.0
0.560397,1.0
0.558531,0.0
0.564084,0.0
0.562203,1.0
0.560397,1.0
0.558531,0.0
0.562203,1.0
0.558531,1.0
0.562203,1.0
0.580036,0.0
0.562203,1.0
0.578189,0.0
0.576364,0.0
0.564084,1.0
0.564084,0.0
0.564084,1.0
0.564084,1.0
0.562203,1.0
0.580036,0.0
0.564084,1.0
0.576364,1.0
0.558531,1.0
0.558531,1.0
0.558531,0.0
0.578189,0.0
0.558531,0.0
0.560397,1.0
0.564084,0.0
0.558531,1.0
0.580036,0.0
0.564084,1.0
0.558531,0.0
0.562203,0.0
0.576364,1.0
0.580036,1.0
0.560397,1.0
0.564084,1.0
0.558531,1.0
0.562203,1.0
0.564084,1.0
0.560397,0.0
0.564084,0.0
0.558531,0.0
0.558531,0.0
0.564084,1.0
0.558531,0.0
0.576364,0.0
0.581833,1.0
0.558531,0.0
0.576364,1.0
0.564084,1.0
0.560397,0.0
0.564084,1.0
0.576364,0.0
0.580036,0.0
0.576364,0.0
0.558531,1.0
0.562203,1.0
0.564084,1.0
0.558531,1.0
0.581833,0.0
0.578189,1.0
0.558531,0.0
0.558531,0.0
0.580036,1.0
0.581833,1.0
0.558531,0.0
0.576364,0.0
0.544227,1.0
0.544438,0.0
0.541606,1.0
0.541606,1.0
0.544438,0.0
0.541606,1.0
0.543769,0.0
0.543231,0.0
0.54289,1.0
0.544438,1.0
0.542024,1.0
0.545091,0.0
0.543453,1.0
0.543453,1.0
0.544676,1.0
0.54289,1.0
0.545091,0.0
0.544127,1.0
0.54565,1.0
0.54565,1.0
0.544227,1.0
0.54565,0.0
0.545091,0.0
0.54565,1.0
0.54289,1.0
0.543453,1.0
0.544438,1.0
0.54565,1.0
0.54565,0.0
0.545091,0.0
0.543864,1.0
0.54289,1.0
0.544676,0.0
0.545091,1.0
0.54289,1.0
0.544438,1.0
0.544676,1.0
0.545091,1.0
0.544438,1.0
0.54565,0.0
0.544438,1.0
0.542024,1.0
0.544438,1.0
0.542794,0.0
0.543231,1.0
0.543453,1.0
0.54289,1.0
0.543453,1.0
0.543453,1.0
0.544438,1.0
0.542024,1.0
0.543453,0.0
0.544227,1.0
0.54565,1.0
0.54565,0.0
0.545091,1.0
0.542794,1.0
0.545091,0.0
0.544676,1.0
0.54289,1.0
0.54565,1.0
0.542024,0.0
0.543453,1.0
0.545091,1.0
0.543864,0.0
0.544227,1.0
0.543012,0.0
0.544676,1.0
0.543453,0.0
0.54565,0.0
0.544438,1.0
0.543453,0.0
0.544127,1.0
0.54289,1.0
0.545091,1.0
0.545091,1.0
0.543453,1.0
0.545091,0.0
0.543231,1.0
0.542573,0.0
0.545091,1.0
0.544227,0.0
0.543453,1.0
0.544127,1.0
0.543453,1.0
0.543231,0.0
0.542024,1.0
0.543231,0.0
0.54565,1.0
0.544438,1.0
0.543453,1.0
0.54565,1.0
0.541606,1.0
0.543769,0.0
0.545091,1.0
0.545091,0.0
0.543012,1.0
0.542573,1.0
0.545091,1.0
0.543231,0.0
0.592213,1.0
0.559142,1.0
0.59074,0.0
0.59074,0.0
0.559142,1.0
0.59074,0.0
0.590209,1.0
0.592976,0.0
0.559573,1.0
0.561874,0.0
0.592366,1.0
0.556417,0.0
0.561355,1.0
0.561355,1.0
0.560037,1.0
0.559573,0.0
0.556417,0.0
0.558238,0.0
0.560573,1.0
0.560573,1.0
0.592213,1.0
0.557866,1.0
0.556417,1.0
0.560573,0.0
0.559573,1.0
0.561355,1.0
0.561874,1.0
0.560573,1.0
0.557866,0.0
0.556417,1.0
0.560345,0.0
0.559573,0.0
0.557136,1.0
0.559029,1.0
0.559573,1.0
0.561874,1.0
0.560037,1.0
0.559029,1.0
0.561874,1.0
0.557866,1.0
0.561874,1.0
0.592366,0.0
0.561874,1.0
0.591215,0.0
0.593204,0.0
0.561355,0.0
0.559573,0.0
0.561355,1.0
0.561355,1.0
0.561874,1.0
0.592366,0.0
0.558431,1.0
0.592213,1.0
0.560573,1.0
0.557866,1.0
0.559029,0.0
0.591543,0.0
0.556417,1.0
0.560037,1.0
0.559573,0.0
0.560573,1.0
0.592076,0.0
0.561355,1.0
0.559029,1.0
0.557709,1.0
0.592213,1.0
0.591082,1.0
0.560037,1.0
0.558431,1.0
0.557866,1.0
0.561874,0.0
0.558431,1.0
0.558238,1.0
0.559573,1.0
0.559029,1.0
0.559029,1.0
0.561355,0.0
0.556417,0.0
0.593204,0.0
0.589411,1.0
0.559029,0.0
0.591923,1.0
0.561355,1.0
0.558238,1.0
0.561355,1.0
0.592976,0.0
0.592366,1.0
0.592976,0.0
0.560573,1.0
0.561874,1.0
0.561355,1.0
0.560573,1.0
0.59074,0.0
0.590209,1.0
0.559029,0.0
0.556417,0.0
0.591435,1.0
0.589872,1.0
0.559029,1.0
0.592976,1.0
0.579975,0.0
0.57545,0.0
0.577438,1.0
0.577438,1.0
0.57545,0.0
0.577438,1.0
0.579619,1.0
0.578026,1.0
0.570444,1.0
0.571217,0.0
0.579585,1.0
0.564858,0.0
0.576764,0.0
0.576764,1.0
0.577822,1.0
0.562798,0.0
0.564858,0.0
0.563895,0.0
0.579548,1.0
0.579548,1.0
0.579975,1.0
0.576448,1.0
0.571381,0.0
0.572403,0.0
0.570444,0.0
0.576764,1.0
0.578497,1.0
0.579548,0.0
0.569614,0.0
0.571381,1.0
0.565871,1.0
0.562798,1.0
0.574498,1.0
0.573831,0.0
0.570444,1.0
0.578497,1.0
0.577822,0.0
0.573831,1.0
0.578497,1.0
0.576448,1.0
0.578497,0.0
0.5777,0.0
0.578497,1.0
0.577724,1.0
0.578072,1.0
0.568886,1.0
0.562798,1.0
0.576764,0.0
0.576764,1.0
0.578497,1.0
0.5777,1.0
0.573481,0.0
0.579975,1.0
0.579548,0.0
0.576448,1.0
0.56695,0.0
0.577803,1.0
0.571381,1.0
0.577822,1.0
0.562798,1.0
0.579548,0.0
0.577617,0.0
0.576764,0.0
0.573831,1.0
0.570479,0.0
0.579975,0.0
0.579481,1.0
0.577822,1.0
0.573481,0.0
0.576448,1.0
0.571217,1.0
0.573481,0.0
0.571417,0.0
0.570444,0.0
0.573831,0.0
0.573831,1.0
0.568886,1.0
0.564858,1.0
0.578072,0.0
0.579382,0.0
0.56695,0.0
0.579737,0.0
0.576764,0.0
0.571417,1.0
0.576764,1.0
0.578026,0.0
0.579585,1.0
0.578026,1.0
0.579548,1.0
0.578497,0.0
0.576764,1.0
0.579548,1.0
0.577438,1.0
0.579619,1.0
0.56695,1.0
0.564858,1.0
0.579776,1.0
0.579748,0.0
0.573831,1.0
0.579634,0.0
0.561044,0.0
0.537821,0.0
0.594665,1.0
0.594665,1.0
0.537821,1.0
0.594665,1.0
0.595081,1.0
0.593601,1.0
0.597795,1.0
0.531644,0.0
0.595046,1.0
0.530032,0.0
0.535311,0.0
0.605081,1.0
0.605941,0.0
0.519723,1.0
0.530032,0.0
0.522195,1.0
0.606585,1.0
0.606585,1.0
0.595118,1.0
0.602951,1.0
0.53565,1.0
0.533963,0.0
0.52822,0.0
0.605081,1.0
0.605897,1.0
0.541974,0.0
0.532874,1.0
0.598002,0.0
0.592642,1.0
0.589325,1.0
0.601888,1.0
0.536423,1.0
0.597795,1.0
0.605897,1.0
0.53747,0.0
0.600596,1.0
0.605897,1.0
0.602951,0.0
0.539936,0.0
0.561027,0.0
0.605897,1.0
0.593964,1.0
0.593989,1.0
0.596118,1.0
0.589325,0.0
0.535311,0.0
0.605081,1.0
0.605897,1.0
0.594262,1.0
0.532637,1.0
0.595118,1.0
0.541974,1.0
0.602951,1.0
0.529633,1.0
0.594379,1.0
0.598002,1.0
0.605941,1.0
0.589325,0.0
0.541974,1.0
0.561698,1.0
0.535311,0.0
0.600596,1.0
0.533655,0.0
0.561044,0.0
0.594957,1.0
0.605941,1.0
0.532637,1.0
0.602951,1.0
0.597994,1.0
0.532637,1.0
0.530408,0.0
0.52822,1.0
0.536423,0.0
0.600596,1.0
0.596118,1.0
0.591959,1.0
0.561849,1.0
0.560131,0.0
0.529633,1.0
0.561659,1.0
0.535311,1.0
0.598706,1.0
0.605081,0.0
0.56248,0.0
0.595046,1.0
0.593601,1.0
0.606585,1.0
0.539936,0.0
0.605081,1.0
0.606585,1.0
0.594665,1.0
0.595081,0.0
0.593674,1.0
0.591959,1.0
0.595483,0.0
0.559451,1.0
0.600596,1.0
0.562045,1.0
0.605951,1.0
0.499274,0.0
0.579309,1.0
0.579309,1.0
0.496751,0.0
0.579309,1.0
0.57978,0.0
0.588343,1.0
0.512742,1.0
0.504281,0.0
0.579023,0.0
0.494973,0.0
0.52723,1.0
0.518202,1.0
0.511343,0.0
0.515886,0.0
0.494973,0.0
0.506964,0.0
0.491219,0.0
0.491219,0.0
0.579926,1.0
0.484064,1.0
0.491541,0.0
0.496631,0.0
0.521731,1.0
0.518202,0.0
0.499268,1.0
0.499229,0.0
0.489353,0.0
0.486872,0.0
0.492351,1.0
0.509242,1.0
0.498813,0.0
0.494717,0.0
0.512742,1.0
0.499268,0.0
0.517907,0.0
0.488334,0.0
0.499268,1.0
0.486426,0.0
0.50739,1.0
0.608486,0.0
0.499268,0.0
0.585537,0.0
0.585634,0.0
0.514818,1.0
0.511741,1.0
0.52723,1.0
0.518202,1.0
0.499268,1.0
0.582654,1.0
0.513517,1.0
0.579926,0.0
0.496817,1.0
0.484064,0.0
0.493064,0.0
0.582528,1.0
0.483918,1.0
0.509584,0.0
0.511741,1.0
0.496817,0.0
0.600177,0.0
0.52723,1.0
0.488334,0.0
0.498366,0.0
0.605951,0.0
0.57992,0.0
0.509584,0.0
0.513517,0.0
0.484064,1.0
0.49585,0.0
0.513517,0.0
0.512749,0.0
0.519373,1.0
0.497327,1.0
0.488334,1.0
0.514818,1.0
0.483437,0.0
0.60024,0.0
0.602711,1.0
0.493064,0.0
0.597764,0.0
0.524859,1.0
0.504268,1.0
0.52009,0.0
0.6138,0.0
0.579023,1.0
0.588343,0.0
0.491219,0.0
0.50739,1.0
0.518202,1.0
0.491219,1.0
0.579309,1.0
0.592254,0.0
0.48614,0.0
0.483437,0.0
0.589087,0.0
0.588545,0.0
0.488334,1.0
0.599578,0.0
0.379427,0.0
0.703109,0.0
0.389298,0.0
0.389298,1.0
0.679539,1.0
0.389298,1.0
0.416139,1.0
0.38238,0.0
0.684337,0.0
0.72187,1.0
0.417437,1.0
0.6523,0.0
0.750893,1.0
0.686909,0.0
0.704268,1.0
0.718813,1.0
0.6523,0.0
0.711188,1.0
0.650181,1.0
0.650181,1.0
0.38915,1.0
0.620937,0.0
0.647055,1.0
0.705903,0.0
0.749626,1.0
0.68662,1.0
0.660099,0.0
0.708569,0.0
0.657526,1.0
0.624639,1.0
0.647098,0.0
0.685637,0.0
0.668964,1.0
0.674156,0.0
0.684337,1.0
0.662811,1.0
0.740394,1.0
0.639069,1.0
0.660099,1.0
0.641892,1.0
0.724929,1.0
0.402177,1.0
0.662811,0.0
0.411198,0.0
0.411332,0.0
0.688685,1.0
0.715244,1.0
0.750893,1.0
0.686909,1.0
0.660099,0.0
0.386816,0.0
0.712181,1.0
0.416251,0.0
0.682822,1.0
0.628024,1.0
0.670078,1.0
0.386602,0.0
0.60327,1.0
0.680171,1.0
0.715244,1.0
0.683274,0.0
0.409763,0.0
0.750893,1.0
0.639069,1.0
0.687454,1.0
0.404853,0.0
0.416375,0.0
0.680171,1.0
0.709599,1.0
0.620937,0.0
0.661434,0.0
0.709599,1.0
0.7378,1.0
0.718822,1.0
0.696024,0.0
0.633325,1.0
0.688685,0.0
0.604101,1.0
0.409609,0.0
0.382456,0.0
0.670078,1.0
0.412285,0.0
0.71799,1.0
0.675319,1.0
0.712764,1.0
0.39704,1.0
0.390311,0.0
0.409224,0.0
0.650181,1.0
0.724929,1.0
0.686909,1.0
0.645874,0.0
0.389298,0.0
0.405837,0.0
0.634112,1.0
0.604101,0.0
0.408863,1.0
0.421568,1.0
0.633325,0.0
0.410822,0.0
0.331078,0.0
0.705608,0.0
0.325921,0.0
0.404274,0.0
0.712005,0.0
0.404274,0.0
0.422634,1.0
0.322938,0.0
0.650671,1.0
0.743549,1.0
0.423643,0.0
0.666382,0.0
0.723948,0.0
0.65031,1.0
0.707816,1.0
0.729921,1.0
0.666382,0.0
0.728149,1.0
0.668629,1.0
0.668629,1.0
0.404282,0.0
0.583683,0.0
0.693664,0.0
0.708141,1.0
0.728243,1.0
0.690035,1.0
0.62934,1.0
0.70585,1.0
0.702057,1.0
0.669254,1.0
0.620393,0.0
0.653955,0.0
0.682698,1.0
0.664487,1.0
0.684411,1.0
0.678276,1.0
0.736894,1.0
0.661313,0.0
0.673102,0.0
0.681605,0.0
0.732127,0.0
0.423397,0.0
0.632193,0.0
0.337228,0.0
0.337349,0.0
0.685426,1.0
0.714404,1.0
0.723948,0.0
0.681621,1.0
0.62934,0.0
0.324876,1.0
0.713887,0.0
0.339652,0.0
0.706496,1.0
0.648694,0.0
0.712127,1.0
0.324686,1.0
0.629066,1.0
0.68715,1.0
0.714404,1.0
0.668932,1.0
0.340659,0.0
0.723948,1.0
0.661313,1.0
0.738815,1.0
0.34345,0.0
0.339749,1.0
0.68715,1.0
0.721605,1.0
0.583683,0.0
0.631694,0.0
0.721605,1.0
0.741247,1.0
0.716335,1.0
0.701985,0.0
0.657721,0.0
0.653413,1.0
0.625309,0.0
0.340549,0.0
0.333019,0.0
0.712127,0.0
0.3421,0.0
0.711286,1.0
0.681778,1.0
0.708869,1.0
0.419363,0.0
0.326597,0.0
0.33643,0.0
0.668629,1.0
0.732127,1.0
0.681621,1.0
0.614007,0.0
0.325921,0.0
0.340008,0.0
0.658892,1.0
0.551664,0.0
0.424399,0.0
0.431783,1.0
0.601509,0.0
0.341347,1.0
0.287002,0.0
0.732582,0.0
0.278303,0.0
0.3529,0.0
0.700572,0.0
0.3529,0.0
0.446912,1.0
0.277986,0.0
0.704191,1.0
0.752573,1.0
0.362575,1.0
0.708012,1.0
0.764498,0.0
0.704214,1.0
0.725838,1.0
0.745896,1.0
0.708012,0.0
0.741871,0.0
0.685612,1.0
0.685612,1.0
0.35295,0.0
0.554207,0.0
0.686834,0.0
0.7554,0.0
0.772963,1.0
0.701472,1.0
0.682535,0.0
0.752901,0.0
0.72763,1.0
0.711034,1.0
0.623093,0.0
0.67567,0.0
0.695444,1.0
0.721268,0.0
0.708791,1.0
0.692257,1.0
0.759512,1.0
0.635637,0.0
0.661106,1.0
0.670533,0.0
0.745122,0.0
0.370404,0.0
0.634489,0.0
0.280121,0.0
0.280177,0.0
0.711105,1.0
0.747911,0.0
0.764498,0.0
0.707941,1.0
0.6392,0.0
0.34366,0.0
0.728211,0.0
0.280421,0.0
0.729645,0.0
0.617726,1.0
0.732053,0.0
0.343533,1.0
0.658732,1.0
0.698406,1.0
0.747911,0.0
0.719883,1.0
0.283755,1.0
0.775365,1.0
0.68225,1.0
0.74993,1.0
0.288674,0.0
0.347827,0.0
0.698406,1.0
0.736814,0.0
0.554207,0.0
0.63302,0.0
0.736814,0.0
0.758112,0.0
0.752336,0.0
0.735037,0.0
0.638359,1.0
0.707015,0.0
0.586508,1.0
0.283711,0.0
0.287845,0.0
0.703156,1.0
0.284152,0.0
0.749934,0.0
0.703805,1.0
0.730934,1.0
0.367526,0.0
0.27854,0.0
0.280115,0.0
0.685612,1.0
0.758513,1.0
0.707941,1.0
0.612693,0.0
0.278303,1.0
0.285195,0.0
0.682674,0.0
0.477034,0.0
0.368725,1.0
0.45715,1.0
0.589746,0.0
0.352058,0.0
0.620802,1.0
0.540791,1.0
0.622166,0.0
0.612818,0.0
0.5626,1.0
0.612818,1.0
0.576415,0.0
0.62208,0.0
0.587035,1.0
0.532562,0.0
0.59744,0.0
0.529694,0.0
0.54316,0.0
0.590149,1.0
0.557729,1.0
0.539047,1.0
0.537124,0.0
0.546753,0.0
0.57853,0.0
0.57853,0.0
0.612811,1.0
0.582868,1.0
0.558908,0.0
0.540477,0.0
0.537758,0.0
0.586942,1.0
0.589637,1.0
0.542137,1.0
0.546094,1.0
0.545804,0.0
0.581692,0.0
0.590421,0.0
0.581745,1.0
0.565768,1.0
0.583821,1.0
0.582008,0.0
0.535133,1.0
0.579162,1.0
0.581593,1.0
0.563814,0.0
0.539685,1.0
0.610314,0.0
0.585569,1.0
0.622398,0.0
0.622395,0.0
0.583763,0.0
0.548448,0.0
0.54316,1.0
0.587793,1.0
0.587947,1.0
0.609716,0.0
0.556277,1.0
0.622465,1.0
0.560048,1.0
0.567718,0.0
0.552143,0.0
0.595213,0.0
0.565272,0.0
0.585727,0.0
0.548448,0.0
0.562322,1.0
0.609527,0.0
0.538874,1.0
0.573556,0.0
0.53208,1.0
0.621112,1.0
0.609668,1.0
0.585727,0.0
0.554032,1.0
0.582868,1.0
0.583246,0.0
0.554032,1.0
0.538723,0.0
0.549646,1.0
0.54029,0.0
0.572924,0.0
0.593926,1.0
0.561105,0.0
0.621911,1.0
0.620743,0.0
0.546095,0.0
0.62191,1.0
0.55476,1.0
0.582811,0.0
0.555972,1.0
0.610672,1.0
0.622158,0.0
0.622361,1.0
0.57853,0.0
0.535047,1.0
0.587793,1.0
0.583966,0.0
0.609884,0.0
0.62158,1.0
0.577156,0.0
0.597006,0.0
0.595891,1.0
0.574179,1.0
0.581379,1.0
0.608921,1.0
0.53037,0.0
0.517699,0.0
0.528986,1.0
0.531512,1.0
0.520282,0.0
0.5326,0.0
0.540373,0.0
0.529007,0.0
0.523515,1.0
0.518775,0.0
0.535308,0.0
0.52062,1.0
0.516701,1.0
0.523415,1.0
0.516452,1.0
0.515163,0.0
0.521111,1.0
0.516304,1.0
0.527,0.0
0.527,1.0
0.532603,1.0
0.562059,0.0
0.522937,0.0
0.518017,1.0
0.517241,1.0
0.522469,1.0
0.531081,1.0
0.516715,1.0
0.516389,0.0
0.51967,0.0
0.544678,0.0
0.528356,1.0
0.523905,0.0
0.521185,1.0
0.521566,1.0
0.525219,1.0
0.516802,1.0
0.539821,0.0
0.527182,1.0
0.527797,0.0
0.517074,0.0
0.53218,1.0
0.540737,1.0
0.528933,0.0
0.528934,0.0
0.521546,0.0
0.515356,0.0
0.515489,1.0
0.52175,1.0
0.538001,0.0
0.532502,1.0
0.515514,1.0
0.52997,1.0
0.516976,0.0
0.539172,0.0
0.516949,1.0
0.535599,0.0
0.531685,0.0
0.523733,1.0
0.515356,1.0
0.519629,0.0
0.531893,0.0
0.515371,1.0
0.527804,1.0
0.517392,0.0
0.530293,1.0
0.533597,0.0
0.523733,1.0
0.515638,1.0
0.562059,1.0
0.541951,0.0
0.515638,1.0
0.518823,0.0
0.514506,1.0
0.518812,0.0
0.53218,1.0
0.524446,1.0
0.549234,0.0
0.530105,1.0
0.529328,0.0
0.518116,1.0
0.530105,0.0
0.514335,0.0
0.522903,0.0
0.515506,1.0
0.533176,1.0
0.528988,1.0
0.529997,0.0
0.527,1.0
0.516774,0.0
0.52175,0.0
0.550484,0.0
0.531786,1.0
0.530181,1.0
0.531519,1.0
0.535899,0.0
0.536719,0.0
0.541514,1.0
0.560837,0.0
0.53381,0.0
0.33481,0.0
0.741582,0.0
0.335174,0.0
0.340608,1.0
0.719444,0.0
0.339189,0.0
0.479456,1.0
0.330227,0.0
0.670385,1.0
0.747326,1.0
0.385375,0.0
0.747279,0.0
0.728431,1.0
0.667815,0.0
0.719263,1.0
0.741414,0.0
0.740257,0.0
0.74045,1.0
0.680667,1.0
0.677765,1.0
0.34466,0.0
0.360945,0.0
0.71845,0.0
0.737614,0.0
0.729541,1.0
0.675803,1.0
0.661784,1.0
0.736162,0.0
0.732957,1.0
0.732192,1.0
0.647786,0.0
0.668622,0.0
0.679854,1.0
0.704304,1.0
0.676325,1.0
0.678156,1.0
0.73842,1.0
0.656751,1.0
0.674423,1.0
0.699715,0.0
0.742831,1.0
0.342364,0.0
0.652263,0.0
0.328746,0.0
0.328741,0.0
0.68345,1.0
0.737089,0.0
0.727752,1.0
0.672495,1.0
0.654854,1.0
0.352804,0.0
0.727123,1.0
0.337066,0.0
0.726047,1.0
0.662742,0.0
0.731208,1.0
0.402431,1.0
0.681,1.0
0.677814,1.0
0.733871,1.0
0.711871,1.0
0.366193,0.0
0.725828,1.0
0.679838,1.0
0.745114,1.0
0.338721,1.0
