pred,truth
0.350366,1.0
0.677814,1.0
0.733577,0.0
0.366133,0.0
0.653074,1.0
0.733577,1.0
0.748033,0.0
0.732042,1.0
0.74209,0.0
0.67347,1.0
0.665345,0.0
0.622946,1.0
0.337774,0.0
0.331292,0.0
0.735849,0.0
0.332321,0.0
0.731182,1.0
0.683327,1.0
0.722176,1.0
0.34648,0.0
0.335133,0.0
0.332152,1.0
0.677765,1.0
0.740502,1.0
0.676384,1.0
0.628856,1.0
0.372219,0.0
0.338327,1.0
0.672218,1.0
0.301438,0.0
0.395676,1.0
0.506463,1.0
0.558164,0.0
0.351525,0.0
0.306507,0.0
0.784279,0.0
0.307316,0.0
0.378976,0.0
0.757847,0.0
0.307055,1.0
0.496459,1.0
0.304064,0.0
0.729795,1.0
0.791832,1.0
0.329911,0.0
0.771027,1.0
0.805086,0.0
0.717477,0.0
0.779912,1.0
0.787315,0.0
0.773914,0.0
0.785031,1.0
0.716057,1.0
0.714047,1.0
0.310857,1.0
0.280725,0.0
0.752488,1.0
0.786267,0.0
0.805698,1.0
0.729736,0.0
0.707001,1.0
0.78666,0.0
0.785255,1.0
0.773609,1.0
0.642413,1.0
0.699595,0.0
0.725562,1.0
0.766892,0.0
0.736304,1.0
0.719812,1.0
0.795993,1.0
0.688077,0.0
0.712832,1.0
0.725266,1.0
0.794116,1.0
0.308732,0.0
0.656288,0.0
0.303319,0.0
0.303316,0.0
0.740221,1.0
0.78606,0.0
0.805985,1.0
0.735066,1.0
0.691416,1.0
0.314617,0.0
0.788168,1.0
0.308631,0.0
0.783424,1.0
0.65736,1.0
0.783108,1.0
0.422308,0.0
0.707171,1.0
0.725378,1.0
0.790492,1.0
0.771887,1.0
0.321465,0.0
0.809538,1.0
0.712534,1.0
0.793008,1.0
0.379819,0.0
0.384928,0.0
0.725378,1.0
0.777081,0.0
0.285301,0.0
0.682549,0.0
0.784299,1.0
0.784994,0.0
0.794102,1.0
0.784639,1.0
0.701396,1.0
0.714596,0.0
0.649562,1.0
0.308928,0.0
0.304369,0.0
0.76782,0.0
0.305356,0.0
0.796352,1.0
0.73278,1.0
0.785149,1.0
0.311436,0.0
0.307291,0.0
0.374798,0.0
0.714047,1.0
0.798651,1.0
0.736798,1.0
0.657792,1.0
0.326581,0.0
0.379622,0.0
0.70642,1.0
0.283063,0.0
0.416795,0.0
0.534656,1.0
0.485041,0.0
0.312958,0.0
0.577712,0.0
0.370023,1.0
0.577672,1.0
0.578649,1.0
0.481746,0.0
0.577233,0.0
0.568564,1.0
0.577642,1.0
0.713533,1.0
0.360301,0.0
0.578645,1.0
0.365711,0.0
0.363937,0.0
0.720931,1.0
0.430424,0.0
0.374887,0.0
0.370074,0.0
0.375975,1.0
0.715128,1.0
0.715795,0.0
0.577125,1.0
0.579986,1.0
0.468485,0.0
0.366324,0.0
0.360804,0.0
0.719149,1.0
0.716829,0.0
0.369276,0.0
0.397468,0.0
0.41472,0.0
0.684299,0.0
0.713369,1.0
0.715879,0.0
0.491959,1.0
0.70221,1.0
0.71594,1.0
0.361533,0.0
0.701502,1.0
0.717943,1.0
0.583928,0.0
0.362917,1.0
0.577978,0.0
0.698719,0.0
0.57763,1.0
0.57763,1.0
0.690954,1.0
0.383645,0.0
0.363118,0.0
0.713211,1.0
0.710475,0.0
0.578059,1.0
0.393552,0.0
0.577698,0.0
0.413988,0.0
0.69287,1.0
0.392558,1.0
0.57951,1.0
0.692599,0.0
0.716887,1.0
0.378569,0.0
0.472393,0.0
0.578178,0.0
0.362348,0.0
0.70873,1.0
0.361513,0.0
0.578523,0.0
0.578776,1.0
0.716887,1.0
0.397703,1.0
0.579991,1.0
0.699441,0.0
0.390363,0.0
0.362124,0.0
0.376593,0.0
0.365693,0.0
0.708072,1.0
0.718603,1.0
0.652548,1.0
0.577712,0.0
0.577674,0.0
0.405219,0.0
0.577679,1.0
0.38534,0.0
0.700801,1.0
0.413977,0.0
0.578014,0.0
0.577672,0.0
0.57831,0.0
0.715795,1.0
0.36181,0.0
0.712562,0.0
0.68434,0.0
0.57817,1.0
0.578511,0.0
0.703611,1.0
0.577864,0.0
0.579552,0.0
0.569774,0.0
0.59309,1.0
0.578112,0.0
0.30455,0.0
0.795457,1.0
0.319186,0.0
0.361542,0.0
0.769228,0.0
0.367351,0.0
0.556613,0.0
0.318644,0.0
0.733408,1.0
0.783585,1.0
0.318425,1.0
0.775429,0.0
0.792173,1.0
0.729676,0.0
0.779568,1.0
0.787005,1.0
0.774712,0.0
0.789457,1.0
0.719436,1.0
0.699057,1.0
0.385032,1.0
0.301213,0.0
0.770002,0.0
0.785339,1.0
0.796891,1.0
0.728233,1.0
0.693271,0.0
0.78604,1.0
0.781237,1.0
0.772247,1.0
0.656845,1.0
0.712936,0.0
0.710371,1.0
0.773782,0.0
0.738727,1.0
0.723295,1.0
0.787442,1.0
0.693448,1.0
0.717798,1.0
0.742398,0.0
0.797601,1.0
0.303983,0.0
0.66149,0.0
0.318599,0.0
0.318598,0.0
0.741843,1.0
0.786803,1.0
0.797458,1.0
0.738469,1.0
0.680383,1.0
0.318809,0.0
0.783674,1.0
0.305094,1.0
0.781774,1.0
0.683068,1.0
0.789662,1.0
0.376182,1.0
0.694258,1.0
0.728919,1.0
0.783824,1.0
0.776384,1.0
0.304713,1.0
0.800707,1.0
0.715588,1.0
0.784935,1.0
0.346966,0.0
0.363088,0.0
0.728919,1.0
0.790612,0.0
0.301982,0.0
0.670816,1.0
0.779239,1.0
0.783637,0.0
0.787118,1.0
0.788757,1.0
0.70689,1.0
0.726748,0.0
0.670576,1.0
0.305083,0.0
0.304308,0.0
0.771793,0.0
0.3188,1.0
0.790419,1.0
0.734965,1.0
0.782689,1.0
0.304349,1.0
0.304891,0.0
0.345309,0.0
0.717676,1.0
0.790412,1.0
0.722161,1.0
0.655482,1.0
0.320273,0.0
0.346936,1.0
0.710046,1.0
0.300618,0.0
0.357787,0.0
0.603491,1.0
0.290048,0.0
0.303931,1.0
0.53608,1.0
0.525521,1.0
0.537407,1.0
0.539932,1.0
0.518597,1.0
0.539318,1.0
0.547599,0.0
0.537366,0.0
0.527087,1.0
0.525174,1.0
0.531257,1.0
0.522556,1.0
0.52594,1.0
0.526692,1.0
0.522049,1.0
0.5247,0.0
0.522212,1.0
0.524613,1.0
0.525307,1.0
0.523115,1.0
0.534994,1.0
0.536382,1.0
0.518799,0.0
0.524876,1.0
0.526796,1.0
0.526205,1.0
0.524435,1.0
0.524853,1.0
0.523068,0.0
0.521275,1.0
0.529882,0.0
0.526754,1.0
0.523836,0.0
0.51953,1.0
0.527372,1.0
0.525583,1.0
0.525622,1.0
0.528328,0.0
0.525709,0.0
0.516881,0.0
0.526326,0.0
0.53606,1.0
0.532092,1.0
0.537362,0.0
0.537362,1.0
0.527365,1.0
0.524226,1.0
0.526711,1.0
0.527364,1.0
0.525866,0.0
0.537414,1.0
0.523738,1.0
0.529712,1.0
0.522779,0.0
0.527656,0.0
0.523782,1.0
0.535022,0.0
0.522812,0.0
0.526103,1.0
0.524211,1.0
0.520623,0.0
0.529714,0.0
0.527179,1.0
0.525056,1.0
0.525203,1.0
0.538527,0.0
0.540038,1.0
0.526103,1.0
0.522712,0.0
0.536436,1.0
0.528651,1.0
0.523315,0.0
0.523857,1.0
0.524793,1.0
0.525408,0.0
0.525358,1.0
0.526965,1.0
0.53317,0.0
0.536115,1.0
0.536062,1.0
0.520415,1.0
0.531215,0.0
0.524882,0.0
0.52673,0.0
0.522937,1.0
0.529678,0.0
0.5361,1.0
0.538419,0.0
0.525174,1.0
0.52593,1.0
0.525062,0.0
0.531401,1.0
0.537527,1.0
0.532376,0.0
0.525414,1.0
0.535823,0.0
0.539237,1.0
0.537682,1.0
0.536516,1.0
0.529655,0.0
0.634354,1.0
0.667829,1.0
0.630893,1.0
0.621763,1.0
0.657087,0.0
0.616674,1.0
0.497043,0.0
0.633174,1.0
0.602376,1.0
0.669443,0.0
0.591745,1.0
0.666616,0.0
0.669251,1.0
0.601248,1.0
0.663981,0.0
0.659415,1.0
0.66627,0.0
0.667551,1.0
0.599717,0.0
0.601231,0.0
0.564367,1.0
0.634796,0.0
0.649406,0.0
0.668829,0.0
0.669324,1.0
0.601876,1.0
0.600443,1.0
0.668604,0.0
0.657619,1.0
0.664791,1.0
0.593226,1.0
0.602601,1.0
0.59511,0.0
0.65054,1.0
0.603733,1.0
0.600789,1.0
0.669294,0.0
0.590086,0.0
0.593497,1.0
0.630666,0.0
0.6591,1.0
0.634568,0.0
0.599576,1.0
0.633163,0.0
0.630922,1.0
0.604605,1.0
0.667754,1.0
0.66906,0.0
0.602414,1.0
0.594556,1.0
0.631233,1.0
0.66703,1.0
0.595598,1.0
0.656459,0.0
0.587427,0.0
0.665815,0.0
0.572308,1.0
0.596483,0.0
0.601233,1.0
0.668135,1.0
0.651502,0.0
0.596986,0.0
0.669034,1.0
0.600328,1.0
0.669385,0.0
0.627724,1.0
0.621546,1.0
0.601233,0.0
0.65422,1.0
0.634734,0.0
0.599366,1.0
0.658366,1.0
0.667325,1.0
0.66832,1.0
0.659857,1.0
0.600146,0.0
0.601907,1.0
0.567339,1.0
0.63429,0.0
0.634354,1.0
0.663512,0.0
0.591532,1.0
0.658454,1.0
0.594944,1.0
0.665428,1.0
0.596815,0.0
0.634291,1.0
0.628006,1.0
0.599882,0.0
0.669347,1.0
0.596795,1.0
0.594344,0.0
0.631233,1.0
0.582396,0.0
0.600141,0.0
0.636957,1.0
0.624143,1.0
0.570553,1.0
0.654132,0.0
0.597019,1.0
0.604872,1.0
0.546057,1.0
0.6051,1.0
0.604618,0.0
0.531406,0.0
0.602511,0.0
0.569957,1.0
0.605729,0.0
0.607011,1.0
0.536745,0.0
0.594587,1.0
0.532243,0.0
0.543106,0.0
0.606071,1.0
0.535426,1.0
0.54104,0.0
0.531511,0.0
0.544719,0.0
0.598694,0.0
0.593014,0.0
0.588149,0.0
0.599513,1.0
0.530936,0.0
0.536609,0.0
0.545042,0.0
0.605805,1.0
0.597779,1.0
0.536808,1.0
0.539374,1.0
0.53692,0.0
0.594147,0.0
0.604024,0.0
0.595112,1.0
0.541834,0.0
0.607654,0.0
0.604148,0.0
0.537899,1.0
0.594906,0.0
0.603574,1.0
0.532627,0.0
0.546944,1.0
0.599008,0.0
0.598203,1.0
0.599902,0.0
0.605081,1.0
0.607363,0.0
0.541326,0.0
0.540801,0.0
0.607942,1.0
0.596442,1.0
0.605176,0.0
0.540788,1.0
0.594271,1.0
0.535538,1.0
0.592036,0.0
0.540329,0.0
0.591808,0.0
0.588736,0.0
0.605579,1.0
0.540863,0.0
0.534536,0.0
0.58857,0.0
0.546099,0.0
0.602019,0.0
0.537117,1.0
0.604804,1.0
0.604636,1.0
0.601321,0.0
0.542872,1.0
0.59953,0.0
0.595953,0.0
0.538983,1.0
0.53884,0.0
0.541936,0.0
0.541979,0.0
0.59693,0.0
0.605934,1.0
0.587455,0.0
0.598968,0.0
0.604862,0.0
0.530634,0.0
0.594973,1.0
0.542483,1.0
0.606203,1.0
0.540558,1.0
0.588486,0.0
0.604867,0.0
0.60481,0.0
0.598506,1.0
0.543073,1.0
0.602136,1.0
0.590066,0.0
0.605239,0.0
0.585271,1.0
0.597007,0.0
0.605453,0.0
0.604135,1.0
0.534975,1.0
0.603974,1.0
0.595138,1.0
0.340367,0.0
0.770646,0.0
0.339084,1.0
0.3353,0.0
0.754329,1.0
0.341681,0.0
0.437545,0.0
0.333057,1.0
0.704082,1.0
0.768338,1.0
0.372048,0.0
0.754702,1.0
0.756255,0.0
0.693646,1.0
0.768596,1.0
0.749144,1.0
0.752847,0.0
0.764395,1.0
0.707668,1.0
0.679105,1.0
0.390749,0.0
0.353811,0.0
0.753216,1.0
0.769257,0.0
0.762688,1.0
0.697103,1.0
0.654453,0.0
0.771084,0.0
0.746705,1.0
0.740193,1.0
0.643676,1.0
0.677501,0.0
0.689416,1.0
0.753533,0.0
0.70645,1.0
0.691202,1.0
0.773287,1.0
0.685848,0.0
0.687124,1.0
0.738133,1.0
0.771028,1.0
0.351461,0.0
0.647516,0.0
0.347806,0.0
0.339153,0.0
0.708812,1.0
0.752116,1.0
0.782907,1.0
0.708998,1.0
0.65092,1.0
0.335298,0.0
0.751472,1.0
0.374185,0.0
0.767681,0.0
0.680048,1.0
0.785422,0.0
0.371376,0.0
0.672922,0.0
0.698932,1.0
0.749972,0.0
0.765017,1.0
0.379962,1.0
0.766707,1.0
0.683366,1.0
0.770905,1.0
0.338492,1.0
0.338772,0.0
0.717196,1.0
0.758262,0.0
0.349985,0.0
0.649106,1.0
0.744086,1.0
0.741308,0.0
0.753215,1.0
0.75258,0.0
0.696862,0.0
0.691306,1.0
0.658834,1.0
0.351539,0.0
0.336802,0.0
0.75118,0.0
0.367663,0.0
0.755498,1.0
0.702721,1.0
0.75135,1.0
0.380257,0.0
0.336773,0.0
0.334948,0.0
0.708051,1.0
0.756957,1.0
0.680305,1.0
0.666367,0.0
0.335079,0.0
0.393916,1.0
0.699102,1.0
0.334533,0.0
0.340951,0.0
0.725566,1.0
0.342952,0.0
0.368141,0.0
0.631112,1.0
0.672679,1.0
0.620101,1.0
0.634313,1.0
0.65739,0.0
0.63138,1.0
0.578577,0.0
0.624207,0.0
0.592577,1.0
0.660942,0.0
0.615511,1.0
0.660765,0.0
0.674316,1.0
0.593288,1.0
0.658689,0.0
0.661194,0.0
0.673476,0.0
0.660897,0.0
0.590598,0.0
0.591815,0.0
0.606655,0.0
0.624704,0.0
0.65764,0.0
0.672854,0.0
0.661638,1.0
0.592337,0.0
0.60939,1.0
0.672288,0.0
0.660066,0.0
0.659681,1.0
0.593761,1.0
0.609582,1.0
0.591986,0.0
0.668029,0.0
0.593568,1.0
0.591948,0.0
0.660376,0.0
0.60507,1.0
0.591961,1.0
0.645398,1.0
0.660851,1.0
0.626786,0.0
0.611079,1.0
0.628512,0.0
0.631675,1.0
0.594023,1.0
0.661058,1.0
0.660465,1.0
0.592541,1.0
0.592823,1.0
0.634277,1.0
0.660343,1.0
0.614416,1.0
0.671486,1.0
0.589653,0.0
0.670585,0.0
0.617031,1.0
0.608247,0.0
0.59187,0.0
0.674162,1.0
0.657789,0.0
0.599387,1.0
0.661542,1.0
0.59183,1.0
0.660477,0.0
0.620449,0.0
0.631877,1.0
0.591189,0.0
0.672613,1.0
0.627469,0.0
0.593403,1.0
0.660196,1.0
0.674632,0.0
0.661216,0.0
0.674282,1.0
0.605473,0.0
0.593718,1.0
0.585359,1.0
0.62675,0.0
0.633589,1.0
0.672708,0.0
0.617816,1.0
0.660627,1.0
0.592862,1.0
0.659828,1.0
0.612666,0.0
0.633602,1.0
0.63447,0.0
0.590427,0.0
0.661164,1.0
0.593742,1.0
0.605811,1.0
0.634378,1.0
0.589734,1.0
0.591229,1.0
0.63463,0.0
0.630853,1.0
0.641916,1.0
0.629797,0.0
0.617582,0.0
0.533227,1.0
0.51509,0.0
0.535753,1.0
0.532846,1.0
0.515096,0.0
0.533049,0.0
0.536876,0.0
0.537327,0.0
0.511932,0.0
0.514667,0.0
0.534302,0.0
0.516418,1.0
0.517398,1.0
0.513719,1.0
0.513871,0.0
0.517456,0.0
0.517199,0.0
0.515112,1.0
0.511215,0.0
0.515786,0.0
0.535777,1.0
0.534649,0.0
0.515297,0.0
0.515033,1.0
0.515875,1.0
0.513559,0.0
0.520318,1.0
0.514779,0.0
0.517543,0.0
0.518358,1.0
0.521045,0.0
0.517203,0.0
0.514485,0.0
0.515098,0.0
0.511643,0.0
0.513989,1.0
0.514,1.0
0.515715,0.0
0.514188,1.0
0.513165,0.0
0.514557,1.0
0.534304,1.0
0.52237,1.0
0.534166,1.0
0.533177,0.0
0.511407,0.0
0.517012,0.0
0.512588,0.0
0.511183,1.0
0.519882,0.0
0.53287,1.0
0.517133,0.0
0.534406,1.0
0.514859,0.0
0.515999,0.0
0.512147,0.0
0.533935,0.0
0.517836,0.0
0.513111,0.0
0.517999,1.0
0.513876,0.0
0.537066,0.0
0.515264,0.0
0.51444,1.0
0.514264,0.0
0.537736,0.0
0.533139,0.0
0.510001,1.0
0.516495,0.0
0.534252,1.0
0.520168,0.0
0.518309,0.0
0.519336,0.0
0.516827,1.0
0.517848,0.0
0.514148,1.0
0.514235,1.0
0.518895,0.0
0.534305,1.0
0.532927,1.0
0.516996,1.0
0.534117,0.0
0.51666,0.0
0.512132,0.0
0.516948,1.0
0.535204,1.0
0.532926,1.0
0.533778,1.0
0.511345,0.0
0.516745,0.0
0.51595,0.0
0.51945,0.0
0.532863,0.0
0.537895,0.0
0.512018,1.0
0.533791,0.0
0.533223,0.0
0.512768,1.0
0.534306,1.0
0.535249,0.0
0.581274,0.0
0.356682,0.0
0.579972,1.0
0.581304,1.0
0.358475,1.0
0.578998,1.0
0.581217,1.0
0.578836,1.0
0.733842,1.0
0.355523,0.0
0.579334,1.0
0.345857,0.0
0.346485,0.0
0.730087,1.0
0.358062,1.0
0.352374,0.0
0.352109,0.0
0.348102,1.0
0.735903,1.0
0.735303,1.0
0.582671,1.0
0.579841,1.0
0.357748,0.0
0.347452,0.0
0.348707,0.0
0.735707,1.0
0.728561,1.0
0.355187,0.0
0.352751,0.0
0.346555,0.0
0.730155,1.0
0.733108,1.0
0.735141,1.0
0.361971,1.0
0.732554,1.0
0.731507,1.0
0.34913,0.0
0.732843,0.0
0.730626,0.0
0.381431,1.0
0.350439,1.0
0.582194,0.0
0.725185,1.0
0.582162,1.0
0.578914,1.0
0.731488,1.0
0.354886,1.0
0.3596,0.0
0.729482,1.0
0.733121,0.0
0.581272,1.0
0.354979,0.0
0.581687,0.0
0.357932,1.0
0.734211,1.0
0.359245,1.0
0.579419,1.0
0.732276,1.0
0.735802,1.0
0.346093,1.0
0.359292,1.0
0.577959,1.0
0.356575,0.0
0.730329,1.0
0.356014,0.0
0.578909,0.0
0.578945,0.0
0.731233,1.0
0.355955,1.0
0.582186,1.0
0.731662,0.0
0.353599,1.0
0.349379,1.0
0.345718,1.0
0.3532,0.0
0.730966,1.0
0.72982,1.0
0.728656,1.0
0.582196,0.0
0.581266,0.0
0.345839,1.0
0.579288,0.0
0.355414,1.0
0.733166,1.0
0.348435,1.0
0.5826,0.0
0.581266,1.0
0.581931,1.0
0.735953,1.0
0.354859,0.0
0.732848,0.0
0.729512,1.0
0.578903,1.0
0.578038,1.0
0.730087,1.0
0.579516,1.0
0.578947,0.0
0.37183,1.0
0.582049,1.0
0.579949,0.0
0.623563,1.0
0.65963,1.0
0.581857,1.0
0.612646,1.0
0.66439,1.0
0.615441,1.0
0.611786,0.0
0.578841,0.0
0.595935,1.0
0.661266,0.0
0.614023,1.0
0.662546,0.0
0.661968,1.0
0.597955,1.0
0.663713,1.0
0.6632,1.0
0.662981,0.0
0.664884,0.0
0.595303,1.0
0.597798,0.0
0.603813,0.0
0.607033,0.0
0.661705,0.0
0.661723,0.0
0.660488,1.0
0.59727,1.0
0.6011,1.0
0.661436,0.0
0.663177,0.0
0.662619,1.0
0.601272,1.0
0.601006,1.0
0.597453,0.0
0.663824,0.0
0.595802,1.0
0.597052,1.0
0.660804,1.0
0.594129,0.0
0.593801,1.0
0.658923,0.0
0.662459,1.0
0.616877,0.0
0.603366,1.0
0.604816,0.0
0.614591,0.0
0.595706,1.0
0.664743,1.0
0.656281,1.0
0.595342,1.0
0.596265,1.0
0.612445,1.0
0.661646,1.0
0.622845,0.0
0.662849,1.0
0.597049,0.0
0.662555,1.0
0.615467,1.0
0.599309,0.0
0.596722,1.0
0.665664,1.0
0.663535,0.0
0.582151,1.0
0.659582,1.0
0.597006,1.0
0.661038,0.0
0.588387,0.0
0.626836,1.0
0.594866,1.0
0.664379,1.0
0.604738,0.0
0.596417,1.0
0.665492,1.0
0.666642,0.0
0.665845,1.0
0.662192,1.0
0.597561,0.0
0.598524,1.0
0.597191,1.0
0.616882,0.0
0.624403,1.0
0.665763,0.0
0.626313,1.0
0.664315,1.0
0.595954,1.0
0.664695,1.0
0.617118,0.0
0.612306,1.0
0.604602,0.0
0.595382,0.0
0.661104,1.0
0.595506,1.0
0.600454,1.0
0.615416,1.0
0.577968,1.0
0.595581,0.0
0.607623,0.0
0.626674,1.0
0.661111,1.0
0.603705,0.0
0.618444,1.0
0.617295,1.0
0.687633,1.0
0.58295,1.0
0.604987,0.0
0.681929,1.0
0.607252,1.0
0.585396,0.0
0.559776,0.0
0.609921,1.0
0.667,0.0
0.60674,1.0
0.667122,0.0
0.689312,1.0
0.611355,1.0
0.681091,0.0
0.689962,0.0
0.666861,0.0
0.6608,0.0
0.609769,0.0
0.590853,1.0
0.577987,0.0
0.580488,1.0
0.666357,0.0
0.667202,0.0
0.688348,1.0
0.612098,0.0
0.615473,1.0
0.666999,0.0
0.666689,1.0
0.68953,0.0
0.61484,1.0
0.613793,1.0
0.590917,0.0
0.659602,0.0
0.610115,1.0
0.612134,1.0
0.68896,1.0
0.597333,0.0
0.618876,0.0
0.655943,1.0
0.679382,1.0
0.592708,0.0
0.616416,1.0
0.577963,0.0
0.584953,0.0
0.610103,1.0
0.681252,0.0
0.685545,1.0
0.609816,1.0
0.62113,1.0
0.604848,1.0
0.688768,1.0
0.596501,1.0
0.679594,1.0
0.589917,0.0
0.679903,0.0
0.607624,1.0
0.591763,1.0
0.611607,1.0
0.682541,1.0
0.659733,0.0
0.585101,0.0
0.687577,1.0
0.611184,0.0
0.666946,0.0
0.574311,1.0
0.619573,1.0
0.609872,1.0
0.681034,1.0
0.577942,0.0
0.62131,1.0
0.68213,1.0
0.661162,0.0
0.683425,0.0
0.689201,0.0
0.590912,0.0
0.611742,1.0
0.611183,1.0
0.592712,0.0
0.617745,1.0
0.661081,0.0
0.619579,0.0
0.680892,1.0
0.610173,0.0
0.681583,1.0
0.593322,0.0
0.604767,1.0
0.577586,0.0
0.58955,0.0
0.688506,1.0
0.620265,1.0
0.61301,0.0
0.607161,1.0
0.582221,0.0
0.589632,0.0
0.580528,1.0
0.6195,1.0
0.678444,0.0
0.5771,0.0
0.615694,0.0
0.57737,0.0
0.338628,1.0
0.581252,1.0
0.579689,1.0
0.342628,1.0
0.580072,1.0
0.581477,1.0
0.582781,1.0
0.736154,1.0
0.354195,0.0
0.580152,1.0
0.356517,1.0
0.34182,0.0
0.73597,1.0
0.354028,0.0
0.358551,0.0
0.357248,0.0
0.353783,1.0
0.744505,1.0
0.738327,1.0
0.581848,1.0
0.581847,1.0
0.35749,0.0
0.355132,0.0
0.339448,1.0
0.744215,1.0
0.736183,1.0
0.354608,0.0
0.344892,0.0
0.35761,0.0
0.735134,0.0
0.735505,1.0
0.744987,0.0
0.358122,0.0
0.735827,1.0
0.737896,0.0
0.341169,0.0
0.741739,0.0
0.742789,1.0
0.346722,0.0
0.335099,0.0
0.578327,0.0
0.734042,1.0
0.581792,0.0
0.581274,0.0
0.735426,1.0
0.353088,1.0
0.33509,0.0
0.736135,1.0
0.735519,0.0
0.580175,1.0
0.341671,0.0
0.578499,1.0
0.336644,1.0
0.744013,1.0
0.352277,1.0
0.580102,0.0
0.737384,0.0
0.73771,1.0
0.340441,0.0
0.354135,1.0
0.580857,0.0
0.33822,0.0
0.743991,1.0
0.353927,1.0
0.578318,0.0
0.577402,1.0
0.737255,1.0
0.338646,0.0
0.581797,1.0
0.734812,0.0
0.340251,0.0
0.357181,0.0
0.356203,0.0
0.355516,0.0
0.744516,0.0
0.735729,1.0
0.734637,1.0
0.578327,0.0
0.577362,0.0
0.356476,1.0
0.576832,1.0
0.337876,1.0
0.743418,1.0
0.339485,0.0
0.578381,0.0
0.58018,0.0
0.581794,0.0
0.745141,1.0
0.340192,0.0
0.735532,0.0
0.740296,1.0
0.580065,1.0
0.581021,0.0
0.74382,0.0
0.581805,1.0
0.577405,0.0
0.363352,0.0
0.581841,1.0
0.577021,0.0
0.621881,1.0
0.661911,1.0
0.602329,1.0
0.594639,1.0
0.662015,0.0
0.610714,1.0
0.588,0.0
0.579371,0.0
0.592649,1.0
0.661352,0.0
0.610825,1.0
0.664566,0.0
0.660483,1.0
0.593878,1.0
0.661425,1.0
0.661951,1.0
0.661822,0.0
0.663005,1.0
0.594756,0.0
0.593253,0.0
0.584916,0.0
0.601871,0.0
0.661565,0.0
0.66161,0.0
0.662384,1.0
0.596314,1.0
0.59704,1.0
0.661446,0.0
0.660041,0.0
0.66225,1.0
0.592197,1.0
0.595971,1.0
0.59142,0.0
0.660582,1.0
0.592725,1.0
0.590555,1.0
0.660179,1.0
0.592174,1.0
0.597605,1.0
0.654408,0.0
0.656738,1.0
0.597561,0.0
0.597827,1.0
0.596722,0.0
0.598695,0.0
0.592675,1.0
0.664122,1.0
0.657433,0.0
0.592474,1.0
0.593519,1.0
0.609772,1.0
0.660274,1.0
0.602654,1.0
0.659617,1.0
0.594219,0.0
0.663218,0.0
0.62315,1.0
0.590627,1.0
0.593966,1.0
0.659588,1.0
0.662161,1.0
0.600722,1.0
0.659203,1.0
0.595691,1.0
0.663855,0.0
0.607328,1.0
0.611064,1.0
0.592521,0.0
0.658457,1.0
0.584461,0.0
0.593528,1.0
0.659374,1.0
0.661741,0.0
0.662283,1.0
0.662403,1.0
0.590881,0.0
0.594215,1.0
0.594139,1.0
0.597563,1.0
0.622029,1.0
0.664053,1.0
0.596482,1.0
0.660753,0.0
0.595291,0.0
0.658847,1.0
0.598086,0.0
0.621862,1.0
0.596462,0.0
0.593298,0.0
0.659982,1.0
0.593402,1.0
0.597332,0.0
0.610641,1.0
0.599796,1.0
0.588788,1.0
0.601664,1.0
0.622928,1.0
0.660596,0.0
0.584146,0.0
0.607414,1.0
0.574279,0.0
0.335487,0.0
0.584584,1.0
0.585409,1.0
0.353812,0.0
0.583869,0.0
0.585643,1.0
0.586256,1.0
0.735443,1.0
0.348255,0.0
0.583868,1.0
0.356127,0.0
0.332498,0.0
0.735489,0.0
0.332867,1.0
0.340264,0.0
0.351037,0.0
0.336966,0.0
0.746004,1.0
0.745128,1.0
0.585887,0.0
0.584242,1.0
0.35073,1.0
0.349085,0.0
0.336359,0.0
0.738937,1.0
0.737272,0.0
0.348593,0.0
0.349156,0.0
0.33867,0.0
0.732733,1.0
0.735771,1.0
0.742696,1.0
0.333924,0.0
0.735287,1.0
0.734753,1.0
