pred,truth
0.33188,0.0
0.732923,0.0
0.738507,1.0
0.348174,0.0
0.326345,0.0
0.574313,0.0
0.735402,1.0
0.575141,1.0
0.57503,1.0
0.734978,1.0
0.338353,1.0
0.344301,0.0
0.735346,1.0
0.734231,0.0
0.583953,1.0
0.332268,1.0
0.584365,1.0
0.332994,0.0
0.745265,1.0
0.352795,1.0
0.575026,0.0
0.733889,1.0
0.737924,0.0
0.330744,1.0
0.336453,0.0
0.57509,0.0
0.329237,0.0
0.738712,1.0
0.353557,0.0
0.574321,0.0
0.583599,0.0
0.744415,1.0
0.329029,1.0
0.585919,1.0
0.733472,0.0
0.330523,1.0
0.350569,0.0
0.336354,0.0
0.336346,0.0
0.742037,0.0
0.735328,1.0
0.736281,1.0
0.574301,0.0
0.574279,0.0
0.340471,0.0
0.585039,0.0
0.350853,1.0
0.744997,1.0
0.329791,0.0
0.574342,0.0
0.575003,1.0
0.575134,0.0
0.745502,1.0
0.330977,0.0
0.733907,0.0
0.743121,1.0
0.583874,1.0
0.575109,0.0
0.732173,1.0
0.584691,1.0
0.574319,0.0
0.353602,0.0
0.585943,1.0
0.574269,0.0
0.368721,0.0
0.684229,0.0
0.383896,0.0
0.386285,0.0
0.709595,1.0
0.366536,0.0
0.402311,0.0
0.402028,0.0
0.590383,1.0
0.701072,0.0
0.382714,1.0
0.734321,0.0
0.686609,0.0
0.584754,0.0
0.691586,1.0
0.725142,1.0
0.722811,0.0
0.687702,1.0
0.642866,1.0
0.633289,1.0
0.385994,1.0
0.399449,0.0
0.724367,1.0
0.708249,0.0
0.6888,1.0
0.638392,0.0
0.629536,1.0
0.704194,1.0
0.706052,1.0
0.715383,1.0
0.61747,0.0
0.616082,1.0
0.621515,1.0
0.684258,1.0
0.588834,1.0
0.603,1.0
0.68287,1.0
0.595858,0.0
0.656611,1.0
0.667471,0.0
0.653228,1.0
0.388917,1.0
0.638538,0.0
0.401717,0.0
0.401896,0.0
0.587368,1.0
0.704827,0.0
0.671068,1.0
0.587964,1.0
0.627504,1.0
0.383066,0.0
0.691689,0.0
0.386334,0.0
0.667341,0.0
0.648093,0.0
0.712814,1.0
0.365364,0.0
0.605932,0.0
0.601044,1.0
0.68278,1.0
0.682121,1.0
0.369768,1.0
0.66968,1.0
0.630862,1.0
0.713919,1.0
0.371201,0.0
0.36922,1.0
0.615042,1.0
0.672616,0.0
0.402823,0.0
0.623923,1.0
0.681179,1.0
0.718764,0.0
0.703395,1.0
0.70612,0.0
0.603042,1.0
0.600038,0.0
0.626929,1.0
0.373401,0.0
0.368675,0.0
0.705912,1.0
0.372308,0.0
0.700044,1.0
0.629416,1.0
0.668466,0.0
0.38867,1.0
0.381818,0.0
0.385493,1.0
0.624026,1.0
0.678537,1.0
0.605178,1.0
0.660266,1.0
0.382902,0.0
0.369768,0.0
0.577417,1.0
0.383111,0.0
0.368258,0.0
0.707765,1.0
0.402832,0.0
0.372247,1.0
0.329402,0.0
0.853466,1.0
0.333657,0.0
0.334329,0.0
0.832768,1.0
0.325104,1.0
0.340045,1.0
0.339046,0.0
0.826215,1.0
0.835903,1.0
0.411384,0.0
0.802347,0.0
0.851231,1.0
0.823191,0.0
0.850184,1.0
0.818438,1.0
0.814078,0.0
0.855767,1.0
0.768411,1.0
0.77833,1.0
0.410625,0.0
0.339783,0.0
0.815543,0.0
0.828743,0.0
0.854664,1.0
0.766145,1.0
0.780585,1.0
0.838579,1.0
0.836495,1.0
0.828166,1.0
0.780334,1.0
0.79283,0.0
0.791625,1.0
0.859158,0.0
0.828956,1.0
0.812238,1.0
0.860665,1.0
0.806312,1.0
0.752669,1.0
0.868628,1.0
0.888783,1.0
0.417217,0.0
0.754594,0.0
0.343486,1.0
0.343744,0.0
0.8308,1.0
0.830722,1.0
0.871035,1.0
0.829553,1.0
0.781364,1.0
0.333754,1.0
0.844165,0.0
0.335143,1.0
0.86983,1.0
0.750225,1.0
0.827387,1.0
0.327324,1.0
0.79854,1.0
0.817251,1.0
0.85886,1.0
0.861225,1.0
0.405729,1.0
0.873324,1.0
0.782119,1.0
0.828628,1.0
0.330156,0.0
0.403512,1.0
0.79932,1.0
0.863234,1.0
0.339998,1.0
0.783629,0.0
0.860496,1.0
0.818169,0.0
0.840296,1.0
0.831877,1.0
0.811157,1.0
0.80392,0.0
0.780423,1.0
0.330886,0.0
0.329381,1.0
0.837613,1.0
0.327273,0.0
0.840412,1.0
0.784088,1.0
0.868827,1.0
0.417051,1.0
0.336142,0.0
0.414318,0.0
0.789105,1.0
0.864797,1.0
0.811695,1.0
0.741668,1.0
0.333725,0.0
0.328689,1.0
0.83885,1.0
0.333113,0.0
0.329164,1.0
0.833349,1.0
0.339973,0.0
0.408181,1.0
0.289067,0.0
0.679253,0.0
0.285193,0.0
0.285032,0.0
0.706824,1.0
0.352446,0.0
0.352735,0.0
0.284011,0.0
0.593753,1.0
0.695208,0.0
0.360995,0.0
0.72191,0.0
0.681103,0.0
0.577092,0.0
0.692918,1.0
0.719881,1.0
0.710927,1.0
0.68553,1.0
0.645061,1.0
0.635605,1.0
0.364214,0.0
0.285514,0.0
0.721502,0.0
0.697699,0.0
0.686461,1.0
0.634807,1.0
0.62588,0.0
0.701555,0.0
0.703257,1.0
0.710632,1.0
0.615757,0.0
0.612508,0.0
0.623896,0.0
0.678741,0.0
0.592238,1.0
0.605119,1.0
0.681036,1.0
0.591648,0.0
0.65775,1.0
0.66628,1.0
0.656291,1.0
0.371198,1.0
0.630268,1.0
0.356933,0.0
0.288325,0.0
0.590917,1.0
0.702149,0.0
0.672132,1.0
0.591505,1.0
0.62391,0.0
0.352906,1.0
0.685924,0.0
0.353285,0.0
0.665085,1.0
0.646388,1.0
0.714822,1.0
0.355279,0.0
0.604211,1.0
0.599208,1.0
0.68477,1.0
0.680636,1.0
0.446523,0.0
0.669742,1.0
0.631825,1.0
0.710879,1.0
0.289059,0.0
0.443762,0.0
0.61777,1.0
0.672661,0.0
0.352489,1.0
0.615038,1.0
0.683317,1.0
0.707209,0.0
0.699473,0.0
0.698425,0.0
0.602426,1.0
0.593953,0.0
0.62928,1.0
0.289109,0.0
0.356586,0.0
0.702038,0.0
0.28616,1.0
0.70241,1.0
0.631604,1.0
0.665839,1.0
0.455138,0.0
0.28808,1.0
0.368917,1.0
0.626486,1.0
0.677276,1.0
0.602788,1.0
0.664,1.0
0.28556,0.0
0.355493,0.0
0.582447,1.0
0.284962,0.0
0.356468,1.0
0.70505,0.0
0.28455,0.0
0.448916,0.0
0.620311,1.0
0.513389,1.0
0.621397,0.0
0.62146,0.0
0.519489,1.0
0.607948,0.0
0.608882,1.0
0.62188,1.0
0.572454,0.0
0.519963,1.0
0.611717,0.0
0.532057,0.0
0.514195,1.0
0.575677,1.0
0.514058,1.0
0.524366,0.0
0.52298,0.0
0.510977,1.0
0.587279,1.0
0.585163,0.0
0.610805,0.0
0.621653,1.0
0.532339,0.0
0.523309,0.0
0.511309,0.0
0.585502,1.0
0.58967,1.0
0.522841,1.0
0.518158,1.0
0.520942,0.0
0.585723,0.0
0.588225,0.0
0.587646,1.0
0.5162,1.0
0.572107,1.0
0.576185,1.0
0.508998,1.0
0.577564,1.0
0.592158,1.0
0.501762,0.0
0.497778,1.0
0.594681,0.0
0.587422,0.0
0.608231,0.0
0.621337,0.0
0.571642,0.0
0.522721,0.0
0.505101,0.0
0.57172,1.0
0.589377,1.0
0.593743,0.0
0.518748,1.0
0.608522,1.0
0.501361,1.0
0.586215,0.0
0.522588,0.0
0.607485,0.0
0.575604,1.0
0.574283,1.0
0.510683,0.0
0.508844,1.0
0.59236,1.0
0.504021,1.0
0.584148,0.0
0.521053,1.0
0.620349,1.0
0.592964,1.0
0.580027,0.0
0.510644,1.0
0.594187,0.0
0.583729,1.0
0.510064,1.0
0.526891,1.0
0.522119,0.0
0.521172,0.0
0.575136,0.0
0.581654,1.0
0.581985,0.0
0.620375,0.0
0.607328,0.0
0.52307,1.0
0.608174,1.0
0.517873,0.0
0.584851,1.0
0.50174,1.0
0.590753,0.0
0.608428,1.0
0.595062,0.0
0.581813,0.0
0.507371,1.0
0.577201,1.0
0.592311,1.0
0.621334,0.0
0.607509,1.0
0.567084,0.0
0.621411,0.0
0.592385,1.0
0.524163,1.0
0.621833,1.0
0.591881,1.0
0.664105,1.0
0.67773,1.0
0.666172,1.0
0.666308,1.0
0.685776,1.0
0.63718,1.0
0.639834,1.0
0.667182,0.0
0.613795,1.0
0.680755,1.0
0.648757,1.0
0.687845,1.0
0.678137,1.0
0.609964,1.0
0.683522,1.0
0.689006,1.0
0.689136,1.0
0.682142,0.0
0.617366,0.0
0.618028,0.0
0.64681,0.0
0.666777,1.0
0.688034,0.0
0.684336,1.0
0.683656,1.0
0.61772,1.0
0.615327,1.0
0.682155,1.0
0.685278,1.0
0.687707,1.0
0.614245,1.0
0.616414,1.0
0.613828,0.0
0.679834,1.0
0.612884,1.0
0.614015,1.0
0.68134,1.0
0.609275,0.0
0.620008,1.0
0.678952,1.0
0.676042,1.0
0.598896,0.0
0.620297,1.0
0.638174,0.0
0.666357,0.0
0.613859,1.0
0.683269,1.0
0.680801,1.0
0.612614,1.0
0.615408,1.0
0.594071,0.0
0.681053,1.0
0.638879,1.0
0.677619,0.0
0.617464,0.0
0.688239,0.0
0.63619,1.0
0.613748,1.0
0.613409,1.0
0.683362,1.0
0.681152,0.0
0.596098,1.0
0.67905,1.0
0.617806,1.0
0.686412,0.0
0.66419,1.0
0.597965,1.0
0.616362,1.0
0.676366,1.0
0.595275,1.0
0.618166,1.0
0.681794,1.0
0.684609,1.0
0.683099,1.0
0.682639,1.0
0.614112,0.0
0.612585,1.0
0.616047,1.0
0.664258,1.0
0.635861,1.0
0.682222,1.0
0.631937,1.0
0.686418,1.0
0.617306,1.0
0.677799,1.0
0.590128,0.0
0.632537,1.0
0.599886,1.0
0.616403,0.0
0.680607,1.0
0.615472,1.0
0.619249,0.0
0.666056,1.0
0.636616,1.0
0.610786,1.0
0.666185,1.0
0.592006,1.0
0.682574,1.0
0.667119,0.0
0.59459,1.0
0.579062,0.0
0.328339,0.0
0.579164,1.0
0.579171,1.0
0.334221,1.0
0.579123,0.0
0.579423,1.0
0.57799,1.0
0.733254,1.0
0.330736,0.0
0.579895,1.0
0.336322,0.0
0.328564,0.0
0.729429,1.0
0.331985,0.0
0.335648,0.0
0.335323,0.0
0.347946,1.0
0.74511,1.0
0.744274,1.0
0.578696,1.0
0.57922,1.0
0.351982,0.0
0.332015,0.0
0.330141,0.0
0.736538,1.0
0.733922,1.0
0.332041,0.0
0.333523,1.0
0.334147,0.0
0.732144,0.0
0.733317,0.0
0.743053,0.0
0.330219,0.0
0.733449,1.0
0.734724,1.0
0.329851,0.0
0.737551,0.0
0.737474,0.0
0.327607,1.0
0.326744,0.0
0.578274,0.0
0.734494,1.0
0.578467,1.0
0.577948,0.0
0.732947,1.0
0.331528,0.0
0.328171,0.0
0.733398,1.0
0.733199,0.0
0.578317,1.0
0.330775,0.0
0.579357,0.0
0.345905,0.0
0.744304,1.0
0.350765,1.0
0.579111,1.0
0.733666,0.0
0.73411,1.0
0.330137,0.0
0.347564,0.0
0.579402,0.0
0.328283,0.0
0.736714,1.0
0.350538,0.0
0.57907,0.0
0.579449,0.0
0.735909,1.0
0.327737,0.0
0.578432,1.0
0.733765,0.0
0.330438,0.0
0.334211,0.0
0.331363,0.0
0.33057,0.0
0.741666,1.0
0.73165,1.0
0.73624,1.0
0.579075,0.0
0.579126,0.0
0.332374,0.0
0.578374,1.0
0.332944,1.0
0.736895,1.0
0.327739,0.0
0.578749,0.0
0.578492,0.0
0.578472,0.0
0.744334,0.0
0.329297,0.0
0.733211,1.0
0.744033,0.0
0.579164,1.0
0.579164,0.0
0.73216,0.0
0.57916,1.0
0.579085,0.0
0.333798,0.0
0.577998,1.0
0.579385,0.0
0.532027,0.0
0.536589,0.0
0.530703,0.0
0.530695,1.0
0.528468,0.0
0.532993,0.0
0.531958,1.0
0.532133,0.0
0.534014,0.0
0.535301,0.0
0.531103,1.0
0.531857,0.0
0.536445,1.0
0.535023,1.0
0.534847,1.0
0.532352,0.0
0.532424,0.0
0.528652,1.0
0.52475,0.0
0.52634,1.0
0.532544,1.0
0.530853,0.0
0.529534,0.0
0.534259,1.0
0.535476,1.0
0.529348,1.0
0.530782,1.0
0.534602,1.0
0.528891,0.0
0.533238,1.0
0.535579,0.0
0.535498,0.0
0.533545,0.0
0.53574,1.0
0.534403,1.0
0.532488,1.0
0.535909,1.0
0.535454,0.0
0.531353,1.0
0.532822,0.0
0.537823,0.0
0.537864,1.0
0.527853,1.0
0.533128,0.0
0.533107,0.0
0.534689,1.0
0.534679,0.0
0.536656,0.0
0.534356,1.0
0.535385,0.0
0.536589,1.0
0.535255,0.0
0.53318,1.0
0.535593,0.0
0.523985,0.0
0.525151,1.0
0.531892,0.0
0.536684,0.0
0.533341,1.0
0.535582,1.0
0.534119,0.0
0.535395,0.0
0.536817,1.0
0.529236,1.0
0.531211,1.0
0.53202,1.0
0.53526,0.0
0.531173,1.0
0.537066,0.0
0.534814,0.0
0.534338,0.0
0.535683,0.0
0.533301,1.0
0.534795,1.0
0.535035,0.0
0.530285,1.0
0.533247,1.0
0.528278,0.0
0.531778,1.0
0.533043,0.0
0.534522,1.0
0.533157,1.0
0.529025,0.0
0.529722,0.0
0.537207,1.0
0.537019,0.0
0.534515,1.0
0.53593,0.0
0.532213,1.0
0.536214,0.0
0.533639,0.0
0.527255,0.0
0.530707,0.0
0.533353,0.0
0.538252,1.0
0.530704,0.0
0.537663,0.0
0.533984,0.0
0.532133,1.0
0.535496,0.0
0.574444,0.0
0.329955,0.0
0.581008,1.0
0.583505,0.0
0.338327,0.0
0.574571,1.0
0.584366,1.0
0.582267,0.0
0.73042,1.0
0.331122,0.0
0.583815,1.0
0.334927,0.0
0.321289,0.0
0.719938,1.0
0.323257,0.0
0.334515,0.0
0.334254,0.0
0.329783,0.0
0.73762,1.0
0.731052,1.0
0.585054,1.0
0.581114,1.0
0.338341,1.0
0.3234,0.0
0.322383,0.0
0.728442,1.0
0.725647,0.0
0.323166,0.0
0.337808,0.0
0.324906,0.0
0.725371,1.0
0.726854,1.0
0.731322,1.0
0.322218,0.0
0.723609,1.0
0.725467,1.0
0.322005,1.0
0.72542,0.0
0.726603,1.0
0.334208,0.0
0.32952,0.0
0.575798,0.0
0.727534,0.0
0.58292,0.0
0.574532,1.0
0.723252,1.0
0.331851,1.0
0.330186,0.0
0.723547,1.0
0.726623,0.0
0.588231,1.0
0.33116,0.0
0.576821,0.0
0.331352,0.0
0.737235,1.0
0.334082,1.0
0.581779,0.0
0.726447,0.0
0.72458,1.0
0.322448,0.0
0.332916,0.0
0.574333,0.0
0.321265,0.0
0.728701,1.0
0.327707,0.0
0.576762,1.0
0.574375,1.0
0.727203,1.0
0.329801,0.0
0.584021,1.0
0.727528,0.0
0.331102,0.0
0.324555,0.0
0.323083,0.0
0.331231,0.0
0.727658,1.0
0.722613,1.0
0.734279,1.0
0.576839,0.0
0.574575,0.0
0.323435,0.0
0.585222,1.0
0.337715,0.0
0.734803,1.0
0.321114,0.0
0.574479,0.0
0.576104,1.0
0.573663,0.0
0.72676,1.0
0.330478,0.0
0.730619,0.0
0.73419,0.0
0.581011,1.0
0.574454,1.0
0.717333,0.0
0.581009,0.0
0.572453,0.0
0.333081,0.0
0.584796,1.0
0.574306,0.0
0.558019,0.0
0.359021,0.0
0.595133,1.0
0.559791,1.0
0.351191,0.0
0.592816,1.0
0.59665,1.0
0.560019,1.0
0.744458,1.0
0.356587,0.0
0.596014,1.0
0.350073,1.0
0.35842,1.0
0.742714,1.0
0.355505,1.0
0.351073,1.0
0.351128,0.0
0.351036,1.0
0.750515,1.0
0.749026,1.0
0.597086,0.0
0.59526,1.0
0.375096,1.0
0.354245,0.0
0.356556,0.0
0.746875,1.0
0.726615,1.0
0.354916,1.0
0.351838,1.0
0.352452,1.0
0.743907,1.0
0.744122,1.0
0.74621,1.0
0.357265,1.0
0.743656,1.0
0.744957,1.0
0.381457,0.0
0.72701,1.0
0.746799,1.0
0.3585,1.0
0.361308,1.0
0.55548,0.0
0.727152,1.0
0.560236,1.0
0.593022,1.0
0.743446,1.0
0.380587,1.0
0.359093,0.0
0.743697,1.0
0.726294,0.0
0.600044,1.0
0.356583,0.0
0.557342,1.0
0.357294,1.0
0.7507,1.0
0.374545,1.0
0.560169,1.0
0.726501,1.0
0.744384,0.0
0.356852,0.0
0.354574,1.0
0.557324,1.0
0.359097,0.0
0.747098,1.0
0.348609,0.0
0.593191,0.0
0.593515,1.0
0.745929,1.0
0.359993,0.0
0.597929,1.0
0.726595,1.0
0.357385,1.0
0.352453,0.0
0.35537,1.0
0.356074,0.0
0.74663,0.0
0.743919,1.0
0.748156,1.0
0.557674,0.0
0.557981,0.0
0.354916,1.0
0.597719,1.0
0.352025,1.0
0.747377,1.0
0.359938,1.0
0.55722,0.0
0.594076,1.0
0.556514,1.0
0.746794,1.0
0.358294,0.0
0.726261,1.0
0.728382,1.0
0.595136,1.0
0.592958,1.0
0.725906,1.0
0.560138,1.0
0.554904,0.0
0.355043,1.0
0.597056,1.0
0.557283,1.0
0.551906,0.0
0.315555,0.0
0.60226,1.0
0.590204,1.0
0.320376,0.0
0.601574,0.0
0.603761,1.0
0.590404,1.0
0.750102,1.0
0.316664,0.0
0.603182,1.0
0.360922,0.0
0.359728,0.0
0.747224,1.0
0.360214,0.0
0.360875,0.0
0.319693,0.0
0.361047,0.0
0.754132,1.0
0.753699,1.0
0.564327,1.0
0.602379,1.0
0.367269,1.0
0.317313,0.0
0.316394,1.0
0.752438,1.0
0.74689,1.0
0.359971,1.0
0.360993,1.0
0.360446,1.0
0.747289,0.0
0.748189,0.0
0.751522,1.0
0.360002,1.0
0.750005,1.0
0.750954,1.0
0.320571,0.0
0.743403,1.0
0.752077,1.0
0.360196,1.0
0.360152,0.0
0.548534,0.0
0.747682,1.0
0.590558,0.0
0.601844,1.0
0.749819,1.0
0.364214,0.0
0.315719,0.0
0.74995,1.0
0.713715,0.0
0.606433,1.0
0.316699,0.0
0.589253,0.0
0.360162,0.0
0.753842,1.0
0.367613,0.0
0.590293,0.0
0.744429,0.0
0.720816,0.0
0.316423,0.0
0.360536,0.0
0.589364,0.0
0.315395,0.0
0.752683,1.0
0.321065,0.0
0.56281,1.0
0.602356,1.0
0.752005,1.0
0.315346,0.0
0.604558,1.0
0.74481,0.0
0.360145,0.0
0.318329,0.0
0.360037,1.0
0.3168,0.0
0.723655,1.0
0.748705,1.0
0.752423,1.0
0.551101,0.0
0.551848,0.0
0.36014,0.0
0.604823,0.0
0.36098,1.0
0.752721,1.0
0.360079,0.0
0.551076,1.0
0.603597,0.0
0.589318,1.0
0.752597,1.0
0.316013,1.0
0.746474,0.0
0.750019,1.0
0.602262,1.0
0.60178,0.0
0.74288,1.0
0.59009,1.0
0.54861,0.0
0.360772,1.0
0.604127,1.0
0.589369,0.0
0.596737,1.0
0.657341,1.0
0.564561,1.0
0.569428,1.0
0.66196,0.0
0.575805,1.0
0.560569,0.0
0.570376,1.0
0.589843,1.0
0.658828,1.0
0.56203,1.0
0.654543,1.0
0.648689,1.0
0.589363,1.0
0.650708,1.0
0.654001,1.0
0.66176,0.0
0.653771,0.0
0.592842,0.0
0.592776,1.0
0.576861,1.0
0.564257,1.0
0.660822,0.0
0.659713,0.0
0.660889,1.0
0.592546,0.0
0.590806,1.0
0.653447,1.0
0.656195,0.0
0.655074,0.0
0.584932,1.0
0.586573,1.0
0.59132,1.0
0.65191,0.0
0.59002,1.0
0.590402,0.0
0.659713,0.0
0.587085,0.0
0.59302,1.0
0.651802,0.0
0.647201,1.0
0.586705,0.0
0.592182,1.0
0.582309,0.0
0.562699,0.0
0.589935,1.0
0.653203,1.0
0.657304,1.0
0.589842,1.0
0.592652,1.0
0.554215,1.0
0.658848,1.0
0.579488,1.0
0.650025,1.0
0.592085,0.0
0.658361,0.0
0.583242,1.0
0.582732,0.0
0.59353,1.0
0.658243,1.0
0.651849,0.0
0.580483,1.0
0.656843,1.0
0.591738,1.0
0.662518,0.0
0.57744,1.0
0.561278,1.0
0.590996,1.0
0.656746,1.0
0.55902,0.0
0.585323,1.0
0.649949,1.0
0.660689,1.0
0.653178,1.0
0.659123,0.0
0.598145,0.0
0.590661,1.0
0.590473,1.0
0.594512,0.0
0.596338,1.0
0.651091,0.0
0.569912,1.0
0.656071,1.0
0.59239,1.0
0.647676,0.0
0.583519,0.0
0.568955,1.0
0.566697,0.0
0.59083,0.0
0.660291,0.0
0.585899,1.0
0.592496,0.0
0.564558,1.0
0.575138,1.0
0.584971,0.0
0.572066,1.0
0.587508,1.0
0.654045,1.0
0.559651,0.0
0.580354,1.0
0.566948,0.0
0.322248,0.0
0.592736,1.0
0.591466,1.0
0.343883,0.0
0.57474,1.0
0.592984,1.0
0.591151,1.0
0.732879,1.0
0.323152,0.0
0.593322,1.0
0.324551,0.0
0.321728,0.0
0.730226,1.0
0.322676,1.0
0.324286,0.0
0.343464,0.0
0.343256,0.0
0.746503,1.0
0.738351,1.0
0.58628,0.0
0.592789,1.0
0.351277,0.0
0.342382,0.0
0.32787,0.0
0.744137,1.0
0.731431,0.0
0.327197,1.0
0.347709,0.0
0.347181,0.0
0.725673,1.0
0.72662,1.0
0.734923,1.0
0.346374,1.0
0.732637,1.0
0.742187,1.0
0.342514,0.0
0.736187,1.0
0.736103,1.0
0.346405,0.0
0.321522,1.0
0.566012,0.0
0.733036,1.0
0.573511,1.0
0.592688,1.0
0.732398,1.0
0.323729,1.0
0.322366,0.0
0.7326,1.0
0.725477,1.0
0.594435,1.0
0.323175,0.0
0.571991,0.0
0.322352,1.0
0.746439,1.0
0.34632,1.0
0.572725,0.0
0.731974,0.0
0.730423,0.0
0.322986,0.0
0.342777,0.0
0.57218,1.0
0.322151,0.0
0.736496,1.0
0.344277,0.0
0.586154,0.0
0.593522,0.0
0.735272,1.0
0.322052,0.0
0.592936,1.0
0.724203,1.0
0.322326,0.0
0.324565,0.0
0.327128,0.0
0.34212,0.0
0.744016,1.0
0.731943,1.0
0.736656,1.0
0.567402,0.0
0.566918,0.0
0.34255,0.0
0.575247,1.0
0.329215,0.0
0.736423,1.0
0.342471,0.0
0.584363,0.0
0.574792,1.0
0.591507,1.0
0.744103,1.0
0.346244,0.0
0.725376,1.0
0.743581,0.0
0.592737,1.0
0.574752,1.0
0.735419,1.0
0.590913,1.0
0.56477,0.0
0.328081,0.0
0.593133,1.0
0.572172,1.0
0.552404,0.0
0.363007,0.0
0.599092,1.0
0.599352,1.0
0.355865,0.0
0.594311,0.0
0.602609,1.0
0.599129,1.0
0.742456,1.0
0.361567,0.0
0.599341,1.0
0.36059,1.0
0.366035,0.0
0.741769,1.0
0.385342,0.0
0.361239,1.0
0.356158,0.0
0.359872,1.0
0.75021,1.0
0.74709,1.0
0.559657,1.0
0.599112,1.0
0.350363,1.0
0.358955,0.0
0.36009,0.0
0.746999,1.0
0.726396,1.0
0.384216,0.0
0.357809,0.0
0.359157,1.0
0.741018,1.0
0.7409,1.0
0.744032,1.0
0.385027,1.0
0.742051,1.0
0.745225,1.0
0.359161,0.0
0.743435,1.0
0.745091,1.0
0.36247,1.0
0.386914,0.0
0.549494,0.0
0.744168,1.0
0.596256,1.0
0.602585,1.0
0.741881,1.0
0.384066,1.0
0.363033,0.0
0.742113,1.0
0.740813,0.0
0.599649,1.0
0.361567,0.0
0.554647,1.0
0.385673,1.0
0.750718,1.0
0.379274,1.0
0.555621,1.0
0.726041,1.0
0.726042,1.0
0.36216,0.0
0.361971,0.0
0.593849,1.0
0.363441,0.0
0.745137,1.0
0.354808,0.0
0.559272,0.0
0.562508,0.0
0.743967,1.0
0.363547,0.0
0.602492,1.0
0.740234,1.0
0.365072,1.0
0.359431,0.0
0.36264,1.0
0.359667,0.0
0.748281,1.0
0.742675,1.0
0.746089,1.0
0.551184,0.0
0.552375,1.0
0.362726,1.0
0.594574,1.0
0.359604,1.0
0.744874,1.0
0.365597,0.0
0.557901,0.0
0.594642,1.0
0.60296,1.0
0.746909,1.0
0.359137,0.0
0.739302,1.0
0.729029,0.0
0.599092,1.0
0.594341,1.0
0.742024,1.0
0.598999,1.0
0.550344,0.0
0.361895,1.0
0.602666,1.0
0.593853,0.0
0.414128,0.0
0.896096,0.0
0.415989,0.0
0.423345,1.0
0.86149,0.0
0.409144,0.0
0.425122,1.0
0.422349,0.0
0.854236,1.0
0.891161,1.0
0.416217,0.0
0.896736,1.0
0.905595,0.0
0.857706,1.0
0.894577,1.0
0.898857,1.0
0.863008,1.0
0.886685,1.0
0.774893,1.0
0.808073,1.0
0.415837,1.0
0.415967,0.0
0.846371,1.0
0.874064,0.0
0.884765,1.0
0.808652,1.0
0.861703,0.0
0.886096,0.0
0.867684,1.0
0.882844,1.0
0.864303,1.0
0.861456,0.0
0.839103,1.0
0.887441,1.0
0.856192,1.0
0.830448,1.0
0.874726,1.0
0.846826,0.0
0.824246,1.0
0.894743,1.0
0.903629,1.0
0.432645,0.0
0.830523,1.0
0.438153,0.0
0.426254,0.0
0.857419,1.0
0.89611,0.0
0.896131,1.0
0.856306,1.0
0.836991,1.0
0.414656,0.0
0.891131,1.0
0.424856,0.0
0.905444,1.0
0.771727,1.0
0.847916,1.0
0.420361,0.0
0.876365,1.0
0.861409,1.0
0.89309,1.0
0.884777,1.0
0.433355,0.0
0.897476,1.0
0.829901,1.0
0.857254,1.0
0.402526,0.0
0.391185,1.0
0.841311,1.0
0.897819,1.0
0.424053,1.0
0.866054,1.0
0.911017,1.0
0.883514,0.0
0.902544,1.0
0.876789,0.0
0.789631,1.0
0.848726,0.0
0.82663,1.0
0.424856,0.0
0.429451,0.0
0.896718,1.0
0.42495,0.0
0.892015,1.0
0.82946,1.0
0.897192,1.0
0.417226,1.0
0.427872,0.0
0.434307,1.0
0.816808,1.0
0.873386,1.0
0.872938,1.0
0.794172,1.0
0.415988,1.0
0.425871,1.0
0.862147,1.0
0.422205,0.0
0.423307,0.0
0.899522,1.0
0.425033,0.0
0.416975,1.0
0.59784,1.0
0.572449,1.0
0.602358,1.0
0.585121,1.0
0.566496,1.0
0.60083,1.0
0.585293,1.0
