pred,truth
0.60147,0.0
0.622883,1.0
0.568388,1.0
0.602355,1.0
0.567807,1.0
0.573934,1.0
0.622291,1.0
0.568825,1.0
0.568147,1.0
0.563204,0.0
0.566176,0.0
0.612827,1.0
0.617648,0.0
0.584242,1.0
0.602363,1.0
0.558791,0.0
0.568762,1.0
0.56727,0.0
0.618613,0.0
0.626327,1.0
0.570668,0.0
0.56412,0.0
0.565525,0.0
0.621521,0.0
0.62594,0.0
0.621253,1.0
0.566109,1.0
0.623819,1.0
0.62038,0.0
0.565436,1.0
0.62238,0.0
0.62041,1.0
0.567468,1.0
0.570367,1.0
0.594541,0.0
0.618948,1.0
0.599061,1.0
0.601375,0.0
0.624037,0.0
0.570675,1.0
0.569238,1.0
0.623557,1.0
0.622267,1.0
0.602616,1.0
0.56838,1.0
0.598756,1.0
0.569052,0.0
0.610178,1.0
0.558755,0.0
0.599475,0.0
0.623722,0.0
0.62426,0.0
0.568721,0.0
0.567268,0.0
0.599424,0.0
0.569465,0.0
0.620124,0.0
0.562078,0.0
0.600563,1.0
0.586536,1.0
0.621667,1.0
0.569515,1.0
0.585458,1.0
0.622815,0.0
0.570005,1.0
0.570399,1.0
0.568721,0.0
0.569237,0.0
0.615039,0.0
0.624887,1.0
0.616809,1.0
0.596155,1.0
0.597822,1.0
0.567803,1.0
0.600691,1.0
0.567057,1.0
0.621193,0.0
0.569417,1.0
0.581371,0.0
0.600289,0.0
0.583806,0.0
0.618068,1.0
0.565183,1.0
0.625971,1.0
0.615775,1.0
0.586288,0.0
0.58423,1.0
0.62165,0.0
0.601476,0.0
0.596017,1.0
0.568215,1.0
0.601562,1.0
0.582775,1.0
0.351877,0.0
0.885225,1.0
0.330172,0.0
0.428454,0.0
0.855183,1.0
0.338103,1.0
0.424659,0.0
0.328602,0.0
0.855504,1.0
0.88478,1.0
0.329988,1.0
0.896506,0.0
0.892952,1.0
0.857968,0.0
0.886073,1.0
0.898118,1.0
0.859919,0.0
0.887823,1.0
0.784251,1.0
0.813967,1.0
0.437807,0.0
0.330144,0.0
0.853399,1.0
0.866268,0.0
0.878847,1.0
0.81429,1.0
0.858141,0.0
0.874489,1.0
0.863968,1.0
0.884717,1.0
0.861307,1.0
0.854861,0.0
0.843025,1.0
0.887357,0.0
0.85713,0.0
0.833729,1.0
0.870759,1.0
0.842633,1.0
0.830291,1.0
0.894686,1.0
0.89349,1.0
0.356074,1.0
0.835379,1.0
0.337644,1.0
0.325842,0.0
0.856475,1.0
0.891267,1.0
0.888801,1.0
0.857198,1.0
0.832386,1.0
0.32909,0.0
0.884766,0.0
0.34654,0.0
0.901276,1.0
0.781239,1.0
0.852298,1.0
0.340896,1.0
0.871826,1.0
0.861096,1.0
0.885764,1.0
0.878607,1.0
0.336,0.0
0.889314,1.0
0.83345,1.0
0.8548,1.0
0.341967,0.0
0.428901,0.0
0.844965,1.0
0.890177,1.0
0.424076,0.0
0.862552,1.0
0.907124,1.0
0.87469,1.0
0.900335,1.0
0.867976,1.0
0.796637,1.0
0.846299,0.0
0.832306,1.0
0.354887,0.0
0.350369,1.0
0.896252,1.0
0.335972,0.0
0.892818,1.0
0.833101,1.0
0.889406,1.0
0.446653,1.0
0.333301,0.0
0.425937,0.0
0.823549,1.0
0.869576,1.0
0.869887,1.0
0.796452,1.0
0.419879,1.0
0.434718,1.0
0.85986,1.0
0.328688,0.0
0.357591,0.0
0.898638,1.0
0.328841,0.0
0.44295,1.0
0.610137,1.0
0.566746,1.0
0.614063,1.0
0.599483,0.0
0.56195,1.0
0.598053,1.0
0.60021,1.0
0.614659,0.0
0.623654,1.0
0.566699,1.0
0.600235,0.0
0.571306,0.0
0.567874,0.0
0.625777,1.0
0.566895,1.0
0.568602,1.0
0.566289,0.0
0.567342,0.0
0.616204,1.0
0.619891,1.0
0.597283,1.0
0.614066,1.0
0.561901,1.0
0.567053,0.0
0.565996,0.0
0.620813,1.0
0.626318,1.0
0.565301,1.0
0.563666,1.0
0.566886,1.0
0.621688,1.0
0.625835,0.0
0.622538,1.0
0.570104,1.0
0.627415,1.0
0.621872,1.0
0.564571,1.0
0.619564,1.0
0.622174,1.0
0.568121,1.0
0.567957,1.0
0.595225,0.0
0.62026,1.0
0.599538,1.0
0.615117,0.0
0.624624,0.0
0.567639,0.0
0.567285,1.0
0.624256,1.0
0.621971,1.0
0.614176,0.0
0.569744,1.0
0.61181,1.0
0.569218,1.0
0.613551,1.0
0.561713,0.0
0.598559,1.0
0.623525,1.0
0.624681,1.0
0.567025,0.0
0.56597,0.0
0.613919,1.0
0.56754,1.0
0.621655,1.0
0.562125,1.0
0.611452,1.0
0.597716,1.0
0.622921,1.0
0.567477,1.0
0.600288,1.0
0.622855,1.0
0.56981,1.0
0.565148,1.0
0.569092,1.0
0.564261,0.0
0.617755,1.0
0.625278,1.0
0.618499,0.0
0.609838,1.0
0.596882,1.0
0.568349,0.0
0.613471,1.0
0.567869,1.0
0.622759,0.0
0.567382,1.0
0.576743,0.0
0.614147,0.0
0.60012,0.0
0.620139,1.0
0.564383,1.0
0.625967,1.0
0.616991,1.0
0.584317,0.0
0.581646,1.0
0.622014,0.0
0.614644,1.0
0.609401,1.0
0.56865,1.0
0.614441,1.0
0.578507,1.0
0.533454,0.0
0.504474,0.0
0.532381,1.0
0.536062,1.0
0.50833,1.0
0.536007,0.0
0.53687,1.0
0.531031,1.0
0.495644,1.0
0.504421,0.0
0.53452,1.0
0.505654,1.0
0.505536,1.0
0.496609,1.0
0.504315,1.0
0.502847,1.0
0.510112,1.0
0.506231,1.0
0.50498,0.0
0.501077,1.0
0.537985,1.0
0.53238,0.0
0.508484,0.0
0.509425,1.0
0.50719,1.0
0.501492,0.0
0.497623,1.0
0.505966,0.0
0.507165,0.0
0.504611,0.0
0.495125,0.0
0.499313,1.0
0.497473,1.0
0.504872,1.0
0.496496,1.0
0.498534,1.0
0.50624,1.0
0.497628,0.0
0.499617,0.0
0.503345,0.0
0.503394,1.0
0.535603,0.0
0.499199,1.0
0.535748,0.0
0.530903,0.0
0.497234,1.0
0.505823,0.0
0.503932,0.0
0.495534,1.0
0.500197,0.0
0.531269,1.0
0.505027,0.0
0.533006,1.0
0.502567,1.0
0.504565,0.0
0.510487,1.0
0.535841,1.0
0.493627,0.0
0.495302,1.0
0.506336,1.0
0.507293,0.0
0.532303,0.0
0.503927,1.0
0.498429,1.0
0.508294,1.0
0.533068,1.0
0.537682,0.0
0.497031,1.0
0.503732,0.0
0.536844,0.0
0.495722,0.0
0.501749,0.0
0.50581,1.0
0.502654,1.0
0.508646,1.0
0.503529,1.0
0.498671,1.0
0.499221,0.0
0.533534,1.0
0.536425,0.0
0.505142,1.0
0.532544,0.0
0.503528,0.0
0.500424,0.0
0.503928,1.0
0.540208,0.0
0.531164,1.0
0.535371,0.0
0.499638,1.0
0.506389,1.0
0.49461,0.0
0.50398,1.0
0.538833,1.0
0.540889,1.0
0.495973,1.0
0.532114,0.0
0.53367,1.0
0.5027,1.0
0.532266,1.0
0.541236,0.0
0.533658,1.0
0.536457,1.0
0.533112,0.0
0.535004,1.0
0.538983,0.0
0.537402,0.0
0.535264,1.0
0.532605,0.0
0.543053,1.0
0.536497,0.0
0.5367,1.0
0.54122,0.0
0.541239,1.0
0.542271,0.0
0.540873,1.0
0.541513,1.0
0.53903,1.0
0.541018,0.0
0.533871,0.0
0.54045,1.0
0.536054,1.0
0.533002,0.0
0.534134,1.0
0.539386,1.0
0.540504,1.0
0.537169,1.0
0.542586,1.0
0.535647,1.0
0.534944,0.0
0.536486,0.0
0.538992,0.0
0.542034,1.0
0.542305,0.0
0.540677,1.0
0.543241,1.0
0.541775,1.0
0.540022,1.0
0.537418,0.0
0.538406,1.0
0.537186,0.0
0.541261,1.0
0.537331,1.0
0.540903,1.0
0.53701,0.0
0.532444,1.0
0.543445,0.0
0.536932,0.0
0.536773,1.0
0.543431,1.0
0.538594,0.0
0.53278,1.0
0.536114,0.0
0.533411,1.0
0.541638,0.0
0.532489,0.0
0.538934,1.0
0.537406,1.0
0.540141,0.0
0.543658,1.0
0.54088,1.0
0.536063,0.0
0.532864,0.0
0.541015,1.0
0.541638,1.0
0.539022,1.0
0.5336,1.0
0.53603,0.0
0.542542,1.0
0.536863,0.0
0.535124,0.0
0.539659,0.0
0.537973,0.0
0.54018,0.0
0.541593,1.0
0.539807,0.0
0.539063,1.0
0.54177,1.0
0.536359,0.0
0.533802,1.0
0.537579,0.0
0.541478,1.0
0.53305,0.0
0.537067,0.0
0.538516,1.0
0.541053,1.0
0.541411,1.0
0.532647,1.0
0.534452,0.0
0.540711,1.0
0.539953,1.0
0.541378,0.0
0.538681,1.0
0.540032,1.0
0.541694,0.0
0.541889,1.0
0.532816,0.0
0.53388,1.0
0.541528,0.0
0.533026,1.0
0.542114,1.0
0.37633,1.0
0.903384,1.0
0.372005,0.0
0.380165,1.0
0.888474,0.0
0.403072,1.0
0.383333,0.0
0.367959,0.0
0.874818,1.0
0.907043,1.0
0.405698,1.0
0.907517,0.0
0.904534,1.0
0.876057,1.0
0.902429,1.0
0.908146,1.0
0.883891,1.0
0.905787,1.0
0.838776,1.0
0.852668,1.0
0.387545,1.0
0.367584,0.0
0.886601,1.0
0.887255,1.0
0.897832,1.0
0.853999,1.0
0.870614,1.0
0.89763,1.0
0.896068,1.0
0.906864,1.0
0.88129,1.0
0.86787,0.0
0.873153,1.0
0.900368,1.0
0.872411,1.0
0.86392,1.0
0.894586,1.0
0.871707,1.0
0.862842,1.0
0.91165,1.0
0.905933,1.0
0.407157,1.0
0.863037,1.0
0.398309,1.0
0.369112,0.0
0.879059,1.0
0.908982,1.0
0.905553,1.0
0.875728,1.0
0.867102,0.0
0.37466,1.0
0.904278,0.0
0.378544,0.0
0.912563,1.0
0.836005,1.0
0.883001,1.0
0.411857,1.0
0.886324,1.0
0.877144,1.0
0.901298,1.0
0.903008,1.0
0.366337,1.0
0.903759,1.0
0.863814,1.0
0.885218,1.0
0.380491,0.0
0.379642,1.0
0.869857,1.0
0.909562,1.0
0.372639,1.0
0.881609,1.0
0.916899,1.0
0.899613,1.0
0.908862,1.0
0.894906,1.0
0.841181,1.0
0.864953,0.0
0.867081,1.0
0.380881,1.0
0.40307,1.0
0.906565,1.0
0.367443,0.0
0.910841,1.0
0.863839,1.0
0.90403,1.0
0.471703,1.0
0.373552,0.0
0.367426,1.0
0.858128,1.0
0.893942,1.0
0.886264,1.0
0.839924,1.0
0.434268,0.0
0.447603,1.0
0.875319,1.0
0.366575,0.0
0.381228,0.0
0.911729,1.0
0.377163,1.0
0.471318,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.493895,1.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,0.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.518569,0.0
0.493895,1.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.518569,0.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.493895,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.518569,0.0
0.493895,0.0
0.518569,0.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.493895,1.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.532489,1.0
0.532489,0.0
0.511904,1.0
0.499922,1.0
0.532489,1.0
0.499922,1.0
0.499922,0.0
0.532489,0.0
0.499922,0.0
0.511904,0.0
0.499922,1.0
0.511904,1.0
0.521149,1.0
0.532489,0.0
0.532489,1.0
0.511904,1.0
0.521149,0.0
0.532489,1.0
0.532489,1.0
0.532489,1.0
0.499922,1.0
0.521149,0.0
0.532489,0.0
0.511904,1.0
0.499922,1.0
0.532489,1.0
0.511904,1.0
0.511904,1.0
0.499922,1.0
0.511904,1.0
0.499922,0.0
0.521149,1.0
0.511904,1.0
0.499922,1.0
0.499922,1.0
0.499922,1.0
0.521149,1.0
0.532489,0.0
0.532489,1.0
0.532489,0.0
0.499922,0.0
0.499922,1.0
0.532489,1.0
0.499922,1.0
0.511904,1.0
0.499922,1.0
0.499922,1.0
0.499922,1.0
0.532489,0.0
0.511904,1.0
0.499922,1.0
0.532489,1.0
0.511904,1.0
0.532489,0.0
0.499922,1.0
0.511904,1.0
0.521149,1.0
0.532489,1.0
0.511904,1.0
0.511904,1.0
0.532489,1.0
0.499922,1.0
0.511904,0.0
0.511904,1.0
0.499922,0.0
0.499922,0.0
0.532489,1.0
0.532489,1.0
0.532489,1.0
0.511904,0.0
0.499922,1.0
0.521149,1.0
0.532489,0.0
0.521149,1.0
0.511904,1.0
0.499922,1.0
0.532489,1.0
0.532489,0.0
0.499922,0.0
0.532489,1.0
0.511904,1.0
0.511904,0.0
0.511904,1.0
0.532489,1.0
0.521149,1.0
0.532489,1.0
0.532489,1.0
0.532489,1.0
0.521149,0.0
0.499922,1.0
0.532489,1.0
0.521149,1.0
0.532489,0.0
0.532489,1.0
0.511904,1.0
0.499922,1.0
0.499922,1.0
0.499922,1.0
0.511904,0.0
0.499922,1.0
0.558531,1.0
0.576364,1.0
0.562203,1.0
0.564084,0.0
0.558531,1.0
0.564084,1.0
0.581833,1.0
0.576364,1.0
0.581833,1.0
0.580036,0.0
0.564084,0.0
0.562203,1.0
0.560397,1.0
0.576364,1.0
0.558531,1.0
0.562203,1.0
0.578189,0.0
0.558531,0.0
0.558531,1.0
0.558531,1.0
0.564084,1.0
0.578189,1.0
0.576364,0.0
0.562203,1.0
0.564084,1.0
0.558531,0.0
0.562203,1.0
0.562203,1.0
0.564084,0.0
0.562203,1.0
0.581833,1.0
0.560397,0.0
0.562203,1.0
0.564084,0.0
0.564084,0.0
0.564084,1.0
0.560397,0.0
0.576364,1.0
0.558531,1.0
0.576364,1.0
0.581833,1.0
0.564084,0.0
0.558531,1.0
0.564084,0.0
0.562203,0.0
0.564084,1.0
0.564084,1.0
0.564084,0.0
0.576364,1.0
0.562203,0.0
0.564084,1.0
0.558531,1.0
0.562203,0.0
0.576364,0.0
0.564084,0.0
0.562203,1.0
0.560397,1.0
0.558531,1.0
0.562203,0.0
0.562203,1.0
0.558531,1.0
0.564084,1.0
0.580036,1.0
0.562203,1.0
0.581833,1.0
0.581833,0.0
0.558531,1.0
0.558531,0.0
0.558531,1.0
0.580036,1.0
0.564084,0.0
0.560397,1.0
0.576364,0.0
0.560397,0.0
0.562203,1.0
0.564084,0.0
0.558531,1.0
0.576364,1.0
0.581833,1.0
0.558531,0.0
0.562203,0.0
0.580036,1.0
0.562203,0.0
0.558531,1.0
0.560397,0.0
0.558531,1.0
0.558531,0.0
0.558531,0.0
0.578189,1.0
0.564084,1.0
0.558531,1.0
0.560397,0.0
0.576364,1.0
0.558531,1.0
0.562203,1.0
0.564084,0.0
0.564084,1.0
0.564084,0.0
0.580036,1.0
0.564084,1.0
0.54565,1.0
0.544227,1.0
0.544438,1.0
0.54289,0.0
0.54565,1.0
0.543453,1.0
0.542573,1.0
0.544227,1.0
0.542573,0.0
0.542024,1.0
0.54289,1.0
0.544438,0.0
0.544676,1.0
0.544227,1.0
0.54565,1.0
0.544438,0.0
0.542794,0.0
0.545091,1.0
0.54565,0.0
0.54565,1.0
0.543453,1.0
0.543769,1.0
0.543231,0.0
0.544438,0.0
0.543453,1.0
0.545091,0.0
0.544438,0.0
0.544438,1.0
0.54289,1.0
0.544438,0.0
0.542573,1.0
0.544127,1.0
0.544438,1.0
0.54289,1.0
0.54289,0.0
0.543453,1.0
0.544127,1.0
0.544227,1.0
0.54565,1.0
0.544227,1.0
0.542573,1.0
0.54289,0.0
0.54565,1.0
0.54289,0.0
0.543864,1.0
0.543453,0.0
0.543453,1.0
0.54289,0.0
0.544227,0.0
0.543864,1.0
0.543453,0.0
0.54565,1.0
0.543864,0.0
0.543231,1.0
0.54289,1.0
0.544438,1.0
0.544676,1.0
0.54565,1.0
0.543864,0.0
0.544438,1.0
0.54565,1.0
0.543453,1.0
0.543012,0.0
0.544438,1.0
0.542573,0.0
0.541606,0.0
0.54565,0.0
0.545091,1.0
0.54565,1.0
0.543012,1.0
0.54289,1.0
0.544676,1.0
0.543231,1.0
0.544127,1.0
0.544438,1.0
0.54289,0.0
0.54565,0.0
0.544227,1.0
0.542573,0.0
0.545091,1.0
0.543864,0.0
0.543012,1.0
0.543864,1.0
0.54565,1.0
0.544127,0.0
0.54565,0.0
0.545091,0.0
0.545091,1.0
0.543769,0.0
0.543453,1.0
0.54565,0.0
0.544127,1.0
0.544227,1.0
0.54565,1.0
0.544438,1.0
0.54289,1.0
0.543453,0.0
0.54289,0.0
0.543012,0.0
0.543453,0.0
0.560573,1.0
0.592213,1.0
0.561874,1.0
0.556741,0.0
0.560573,1.0
0.561355,1.0
0.589872,1.0
0.592213,0.0
0.589411,1.0
0.592366,1.0
0.559573,0.0
0.559142,1.0
0.560037,1.0
0.592213,1.0
0.560573,1.0
0.559142,1.0
0.591215,0.0
0.559029,0.0
0.557866,1.0
0.560573,1.0
0.561355,1.0
0.590604,1.0
0.592976,1.0
0.559142,1.0
0.561355,1.0
0.556417,0.0
0.559142,1.0
0.561874,1.0
0.559573,1.0
0.559142,1.0
0.589872,1.0
0.558238,1.0
0.561874,1.0
0.559573,0.0
0.556741,1.0
0.561355,1.0
0.558238,0.0
0.592213,0.0
0.560573,1.0
0.592213,1.0
0.589872,1.0
0.556741,0.0
0.560573,1.0
0.556741,1.0
0.560345,1.0
0.558431,1.0
0.561355,1.0
0.556741,0.0
0.591923,1.0
0.560345,1.0
0.558431,1.0
0.560573,1.0
0.557709,0.0
0.593204,0.0
0.559573,1.0
0.561874,1.0
0.560037,0.0
0.560573,1.0
0.557709,1.0
0.561874,1.0
0.560573,1.0
0.561355,1.0
0.591082,1.0
0.561874,1.0
0.589411,1.0
0.590347,1.0
0.557866,1.0
0.559029,1.0
0.560573,1.0
0.591435,1.0
0.559573,1.0
0.560037,1.0
0.593204,1.0
0.558238,1.0
0.561874,1.0
0.556741,0.0
0.557866,1.0
0.592213,1.0
0.589411,1.0
0.559029,1.0
0.557709,0.0
0.591435,1.0
0.560345,1.0
0.560573,0.0
0.555428,0.0
0.557866,1.0
0.556417,1.0
0.559029,1.0
0.590209,1.0
0.561355,1.0
0.557866,1.0
0.558238,0.0
0.592213,1.0
0.560573,0.0
0.561874,1.0
0.559573,1.0
0.558431,0.0
0.556741,1.0
0.591082,1.0
0.558431,0.0
0.579548,0.0
0.579975,1.0
0.578497,0.0
0.560491,1.0
0.579548,1.0
0.576764,1.0
0.579748,1.0
0.578103,1.0
0.579382,1.0
0.579585,0.0
0.562798,1.0
0.57545,1.0
0.577822,1.0
0.579975,0.0
0.579548,1.0
0.57545,1.0
0.577724,0.0
0.56695,1.0
0.576448,1.0
0.579548,1.0
0.576764,1.0
0.579918,1.0
0.579634,0.0
0.57545,1.0
0.576764,1.0
0.564858,0.0
0.57545,1.0
0.578497,1.0
0.570444,0.0
0.57545,1.0
0.579748,1.0
0.571417,0.0
0.578497,1.0
0.562798,0.0
0.567784,1.0
0.576764,1.0
0.563895,1.0
0.578103,0.0
0.579548,0.0
0.579975,1.0
0.579748,1.0
0.560491,1.0
0.579548,0.0
0.567784,1.0
0.572886,0.0
0.573481,0.0
0.576764,1.0
0.560491,0.0
0.579737,0.0
0.572886,1.0
0.573481,0.0
0.579548,1.0
0.563825,0.0
0.578072,1.0
0.570444,0.0
0.578497,0.0
0.570069,1.0
0.579548,0.0
0.570479,0.0
0.578497,0.0
0.579548,1.0
0.576764,1.0
0.579481,0.0
0.578497,1.0
0.579382,0.0
0.579208,1.0
0.576448,1.0
0.573831,1.0
0.579548,0.0
0.579776,0.0
0.570444,1.0
0.577822,0.0
0.57982,1.0
0.571417,0.0
0.578497,0.0
0.560491,1.0
0.576448,0.0
0.579975,1.0
0.579382,1.0
0.573831,1.0
0.563825,1.0
0.579776,1.0
0.572886,0.0
0.572403,0.0
0.561555,1.0
0.576448,1.0
0.571381,1.0
0.573831,0.0
0.579619,0.0
0.576764,0.0
0.576448,1.0
0.563895,1.0
0.579975,0.0
0.572403,1.0
0.578497,1.0
0.570444,1.0
0.565903,1.0
0.567784,1.0
0.579481,0.0
0.565903,0.0
0.541974,0.0
0.595118,1.0
0.539936,1.0
0.587066,0.0
0.606585,1.0
0.605081,1.0
0.596012,1.0
0.594353,1.0
0.59543,1.0
0.560675,0.0
0.589325,1.0
0.602313,1.0
0.605941,1.0
0.561044,1.0
0.606585,1.0
0.602313,1.0
0.561765,0.0
0.593674,1.0
0.602951,1.0
0.606585,1.0
0.605081,1.0
0.595615,1.0
0.562045,0.0
0.602313,1.0
0.605081,1.0
0.530032,0.0
0.602313,1.0
0.605897,1.0
0.52822,1.0
0.602313,1.0
0.596012,1.0
0.530408,1.0
0.605897,1.0
0.519723,1.0
0.594747,1.0
0.605081,1.0
0.590527,1.0
0.561411,1.0
0.541974,1.0
0.595118,1.0
0.596012,1.0
0.587066,1.0
0.541974,0.0
0.594747,1.0
0.534381,0.0
0.532637,1.0
0.605081,1.0
0.519562,1.0
0.561659,1.0
0.599873,1.0
0.532637,1.0
0.606585,1.0
0.527691,1.0
0.593989,1.0
0.52822,1.0
0.539936,1.0
0.597227,1.0
0.541974,0.0
0.533655,1.0
0.539936,1.0
0.606585,1.0
0.605081,1.0
0.560889,1.0
0.605897,1.0
0.560131,0.0
0.595,1.0
0.602951,1.0
0.600596,1.0
0.541974,1.0
0.56025,1.0
0.597795,0.0
0.53747,0.0
0.5947,1.0
0.530408,0.0
0.539936,1.0
0.587066,1.0
0.539783,0.0
0.595118,1.0
0.59543,1.0
0.600596,1.0
0.590942,1.0
0.595483,1.0
0.534381,1.0
0.533963,0.0
0.588303,1.0
0.602951,0.0
0.598002,1.0
0.536423,0.0
0.560939,1.0
0.535311,1.0
0.602951,1.0
0.590527,1.0
0.561044,0.0
0.598951,1.0
0.605897,1.0
0.597795,1.0
0.592671,0.0
0.594747,1.0
0.560889,0.0
0.52404,0.0
0.499229,0.0
0.579926,0.0
0.504991,1.0
0.501534,0.0
0.491219,0.0
0.518202,1.0
0.57293,0.0
0.583554,0.0
0.576532,0.0
0.605056,0.0
0.509242,1.0
0.49065,0.0
0.509584,1.0
0.595016,0.0
0.491219,0.0
0.49065,1.0
0.611201,0.0
0.48614,0.0
0.484064,0.0
0.491219,0.0
0.518202,1.0
0.576442,0.0
0.610618,0.0
0.49065,0.0
0.518202,1.0
0.494973,0.0
0.49065,1.0
0.499268,1.0
0.519373,1.0
0.49065,1.0
0.57293,1.0
0.510417,1.0
0.499268,1.0
0.515886,1.0
0.502291,1.0
0.518202,1.0
0.500698,0.0
0.598355,1.0
0.496817,1.0
0.579926,0.0
0.57293,0.0
0.498917,1.0
0.499229,0.0
0.502291,1.0
0.503894,0.0
0.513517,1.0
0.518202,1.0
0.505298,0.0
0.597764,1.0
0.495178,1.0
0.513517,1.0
0.491219,1.0
0.494654,0.0
0.585634,0.0
0.519373,1.0
0.504991,0.0
0.505941,0.0
0.499229,0.0
0.495608,1.0
0.504991,1.0
0.491219,0.0
0.518202,1.0
0.595001,1.0
0.499268,0.0
0.602711,1.0
0.578874,1.0
0.484064,0.0
0.488334,0.0
0.496817,0.0
0.592022,1.0
0.514996,1.0
0.517907,0.0
0.582122,0.0
0.512749,1.0
0.504991,0.0
0.498917,0.0
