pred,truth
0.493135,1.0
0.579926,1.0
0.576532,1.0
0.488334,1.0
0.48713,0.0
0.576683,0.0
0.50137,1.0
0.496631,0.0
0.491365,0.0
0.486426,0.0
0.483918,0.0
0.497327,0.0
0.594886,0.0
0.524859,1.0
0.484064,1.0
0.500698,1.0
0.605951,0.0
0.488106,1.0
0.499268,0.0
0.512742,1.0
0.506085,1.0
0.502291,1.0
0.60592,1.0
0.51232,1.0
0.708569,1.0
0.416251,0.0
0.696031,1.0
0.697599,1.0
0.650181,1.0
0.686909,1.0
0.422098,1.0
0.412684,0.0
0.418966,0.0
0.406155,0.0
0.685637,1.0
0.644974,0.0
0.67959,1.0
0.414984,0.0
0.650181,1.0
0.640007,1.0
0.399261,1.0
0.634112,1.0
0.628024,0.0
0.650181,0.0
0.686909,0.0
0.418927,0.0
0.400619,1.0
0.644974,0.0
0.686909,1.0
0.6523,1.0
0.640007,1.0
0.660099,0.0
0.718822,1.0
0.640007,1.0
0.394841,0.0
0.711443,1.0
0.660099,1.0
0.721977,0.0
0.671552,1.0
0.686909,0.0
0.676683,1.0
0.384736,0.0
0.682822,1.0
0.416251,0.0
0.422098,0.0
0.670771,1.0
0.708569,0.0
0.671552,1.0
0.713711,1.0
0.712181,1.0
0.686909,0.0
0.708019,1.0
0.385853,0.0
0.650515,0.0
0.712181,0.0
0.645874,1.0
0.661178,1.0
0.411332,0.0
0.718822,0.0
0.695043,1.0
0.681072,0.0
0.708569,1.0
0.664816,0.0
0.696031,1.0
0.650181,1.0
0.686909,0.0
0.388601,0.0
0.662811,1.0
0.382456,0.0
0.390224,0.0
0.628024,1.0
0.639069,0.0
0.683274,1.0
0.391559,0.0
0.712746,1.0
0.740394,0.0
0.414774,0.0
0.741301,1.0
0.695043,0.0
0.672616,1.0
0.681825,1.0
0.38915,0.0
0.391787,0.0
0.633325,1.0
0.625789,1.0
0.419081,0.0
0.689068,0.0
0.705903,1.0
0.659572,0.0
0.641892,1.0
0.612393,1.0
0.696282,1.0
0.414888,1.0
0.71799,1.0
0.620937,1.0
0.675387,1.0
0.404853,1.0
0.642262,1.0
0.662811,1.0
0.684337,1.0
0.705275,1.0
0.671552,1.0
0.379557,0.0
0.743743,0.0
0.739064,1.0
0.339652,0.0
0.709707,0.0
0.721608,1.0
0.668629,1.0
0.681621,1.0
0.426397,1.0
0.337857,0.0
0.340883,0.0
0.344358,0.0
0.688604,1.0
0.61082,0.0
0.679816,0.0
0.343639,0.0
0.668629,1.0
0.662174,1.0
0.421041,1.0
0.658892,1.0
0.585715,1.0
0.616158,1.0
0.65031,0.0
0.340825,0.0
0.422251,0.0
0.61082,0.0
0.681621,1.0
0.720567,1.0
0.662174,0.0
0.62934,1.0
0.716335,1.0
0.662174,1.0
0.328494,1.0
0.715778,1.0
0.673102,1.0
0.697412,0.0
0.682519,1.0
0.65031,0.0
0.690926,0.0
0.328042,0.0
0.706496,0.0
0.339652,0.0
0.342383,0.0
0.685988,1.0
0.70585,0.0
0.682519,1.0
0.742948,1.0
0.713887,1.0
0.65031,1.0
0.72983,1.0
0.328781,0.0
0.621956,1.0
0.686902,1.0
0.664345,1.0
0.708358,1.0
0.337349,0.0
0.691945,0.0
0.715366,0.0
0.651611,1.0
0.739064,1.0
0.660946,1.0
0.709707,1.0
0.668629,1.0
0.65031,0.0
0.330358,0.0
0.678276,0.0
0.333019,0.0
0.326497,1.0
0.648694,1.0
0.603118,0.0
0.710614,1.0
0.332074,1.0
0.707852,1.0
0.715707,0.0
0.339076,0.0
0.731508,0.0
0.679372,0.0
0.690711,1.0
0.731825,1.0
0.325946,0.0
0.327092,0.0
0.657721,1.0
0.652223,1.0
0.341007,0.0
0.676968,0.0
0.74239,1.0
0.631362,0.0
0.681605,1.0
0.63335,1.0
0.740037,1.0
0.426679,1.0
0.711286,1.0
0.644897,1.0
0.685448,1.0
0.425562,1.0
0.664493,1.0
0.678276,1.0
0.684411,0.0
0.712191,1.0
0.682519,1.0
0.331182,1.0
0.714098,0.0
0.748587,0.0
0.280421,0.0
0.713747,0.0
0.737051,1.0
0.685612,0.0
0.707941,1.0
0.449221,0.0
0.280144,0.0
0.280508,0.0
0.289071,0.0
0.712451,1.0
0.598279,0.0
0.676266,1.0
0.28457,0.0
0.685612,0.0
0.686488,0.0
0.453218,0.0
0.682674,1.0
0.617409,0.0
0.66166,1.0
0.674551,0.0
0.280471,0.0
0.369613,1.0
0.598279,1.0
0.707941,0.0
0.751597,0.0
0.644405,0.0
0.682535,1.0
0.752336,0.0
0.686488,0.0
0.344544,0.0
0.746636,1.0
0.694747,1.0
0.7356,0.0
0.704252,1.0
0.674551,0.0
0.672934,0.0
0.281836,0.0
0.704506,0.0
0.280421,0.0
0.280655,0.0
0.707737,1.0
0.731911,0.0
0.704252,0.0
0.751011,1.0
0.746382,1.0
0.704214,0.0
0.742461,1.0
0.282124,0.0
0.675152,1.0
0.743152,0.0
0.687101,0.0
0.732792,1.0
0.280177,0.0
0.729699,1.0
0.705722,0.0
0.696578,0.0
0.748587,0.0
0.725203,1.0
0.735601,0.0
0.685612,1.0
0.674551,1.0
0.282628,0.0
0.657635,0.0
0.287845,0.0
0.344143,0.0
0.67078,0.0
0.583713,0.0
0.724666,1.0
0.350142,0.0
0.743398,1.0
0.746767,1.0
0.28045,1.0
0.755219,0.0
0.697079,1.0
0.704031,1.0
0.749401,1.0
0.278365,0.0
0.278475,0.0
0.683551,1.0
0.679114,0.0
0.28057,0.0
0.705003,0.0
0.749777,1.0
0.631797,0.0
0.713118,1.0
0.658136,1.0
0.74917,1.0
0.453142,0.0
0.749934,1.0
0.671703,1.0
0.707104,0.0
0.457176,1.0
0.688579,1.0
0.692257,1.0
0.683083,0.0
0.741325,1.0
0.704252,1.0
0.354489,0.0
0.756489,1.0
0.53836,1.0
0.622465,1.0
0.562602,0.0
0.540587,1.0
0.585061,1.0
0.587793,1.0
0.593157,1.0
0.622425,0.0
0.622509,1.0
0.621085,1.0
0.578655,1.0
0.580324,1.0
0.586117,0.0
0.621913,1.0
0.585061,1.0
0.584409,1.0
0.591623,0.0
0.569259,0.0
0.575947,1.0
0.575132,1.0
0.595271,1.0
0.622513,1.0
0.5955,1.0
0.570522,1.0
0.59428,1.0
0.5373,0.0
0.582976,1.0
0.583,1.0
0.549646,0.0
0.584409,1.0
0.609723,1.0
0.543594,1.0
0.583114,1.0
0.553149,0.0
0.579987,0.0
0.595271,1.0
0.585473,1.0
0.621627,1.0
0.564706,1.0
0.622465,1.0
0.622557,1.0
0.574844,1.0
0.542254,0.0
0.587361,1.0
0.532492,1.0
0.544961,1.0
0.59624,1.0
0.538295,0.0
0.621613,1.0
0.578261,0.0
0.5603,1.0
0.586688,1.0
0.542511,1.0
0.622395,0.0
0.551723,0.0
0.565399,1.0
0.590781,0.0
0.53836,0.0
0.551516,0.0
0.557786,1.0
0.57853,1.0
0.588994,1.0
0.621599,1.0
0.586608,1.0
0.620743,1.0
0.609704,1.0
0.577863,1.0
0.579809,0.0
0.55347,1.0
0.60882,1.0
0.547006,0.0
0.536693,0.0
0.610165,1.0
0.540365,0.0
0.564764,1.0
0.575306,0.0
0.533013,0.0
0.622158,1.0
0.622192,1.0
0.574988,1.0
0.574105,1.0
0.622505,0.0
0.56578,0.0
0.532081,0.0
0.579648,0.0
0.552421,1.0
0.563651,0.0
0.532319,0.0
0.592137,1.0
0.547246,1.0
0.57192,1.0
0.585885,0.0
0.573654,1.0
0.576341,0.0
0.582008,1.0
0.591393,0.0
0.543488,0.0
0.579987,1.0
0.60787,1.0
0.536244,0.0
0.51746,0.0
0.52997,1.0
0.518086,1.0
0.51494,0.0
0.529215,1.0
0.52175,0.0
0.538996,0.0
0.528926,0.0
0.529958,1.0
0.5303,1.0
0.520624,0.0
0.559278,0.0
0.525381,0.0
0.530104,0.0
0.529215,0.0
0.528585,0.0
0.538476,0.0
0.527483,1.0
0.560096,0.0
0.533242,1.0
0.527953,0.0
0.529958,1.0
0.53681,0.0
0.546271,0.0
0.522883,0.0
0.518258,0.0
0.534887,0.0
0.527887,0.0
0.515381,1.0
0.528585,0.0
0.533578,1.0
0.514309,0.0
0.524139,1.0
0.515835,0.0
0.522551,0.0
0.527953,0.0
0.52684,0.0
0.530171,1.0
0.519738,1.0
0.52997,1.0
0.529946,0.0
0.521225,0.0
0.518451,0.0
0.523648,0.0
0.517629,0.0
0.5141,0.0
0.52494,1.0
0.516196,0.0
0.530176,1.0
0.529755,0.0
0.515459,0.0
0.528369,1.0
0.515678,0.0
0.528934,1.0
0.515389,0.0
0.519589,1.0
0.527624,0.0
0.518528,1.0
0.517769,1.0
0.515923,1.0
0.526442,1.0
0.525998,0.0
0.53018,0.0
0.530643,0.0
0.530386,0.0
0.533584,0.0
0.53565,0.0
0.564828,1.0
0.516661,0.0
0.53384,0.0
0.514695,1.0
0.517303,0.0
0.532774,1.0
0.517912,0.0
0.52115,1.0
0.522322,1.0
0.518242,0.0
0.530042,0.0
0.530033,1.0
0.52664,0.0
0.532162,0.0
0.528905,1.0
0.520589,1.0
0.518644,0.0
0.542613,0.0
0.519708,0.0
0.532917,0.0
0.518523,0.0
0.539365,0.0
0.51369,0.0
0.529169,0.0
0.52354,1.0
0.541327,0.0
0.526013,0.0
0.524639,1.0
0.52566,1.0
0.515035,0.0
0.522196,1.0
0.534104,1.0
0.517401,0.0
0.747957,0.0
0.337066,0.0
0.724187,1.0
0.739258,1.0
0.666626,1.0
0.676384,1.0
0.375441,0.0
0.328663,0.0
0.336904,0.0
0.338685,0.0
0.686407,1.0
0.57645,1.0
0.679663,1.0
0.332193,0.0
0.668745,1.0
0.66942,1.0
0.377084,0.0
0.683081,1.0
0.542183,1.0
0.667954,0.0
0.665338,0.0
0.336903,0.0
0.397218,1.0
0.640796,1.0
0.673023,1.0
0.742261,1.0
0.66177,0.0
0.672989,1.0
0.733303,1.0
0.66942,1.0
0.35694,1.0
0.734605,1.0
0.674701,1.0
0.732102,0.0
0.686409,1.0
0.665338,0.0
0.675042,1.0
0.339183,0.0
0.714204,1.0
0.337066,0.0
0.331406,0.0
0.689013,1.0
0.742105,0.0
0.676353,0.0
0.746816,1.0
0.733231,1.0
0.663531,0.0
0.743415,1.0
0.339146,0.0
0.676955,0.0
0.724396,1.0
0.666302,1.0
0.736749,1.0
0.334,0.0
0.728285,1.0
0.715838,0.0
0.670412,1.0
0.745722,1.0
0.72703,1.0
0.72665,1.0
0.675104,1.0
0.672321,0.0
0.333692,1.0
0.667402,0.0
0.334744,0.0
0.351554,1.0
0.66429,0.0
0.482525,0.0
0.72872,1.0
0.352622,1.0
0.729232,1.0
0.737569,1.0
0.375374,0.0
0.739331,0.0
0.705997,0.0
0.687484,1.0
0.744342,1.0
0.333243,0.0
0.338444,0.0
0.679595,1.0
0.671653,0.0
0.333568,1.0
0.715761,1.0
0.747319,1.0
0.653676,0.0
0.720316,1.0
0.679646,1.0
0.746584,1.0
0.379228,0.0
0.729766,1.0
0.676819,1.0
0.677925,0.0
0.511435,1.0
0.68332,1.0
0.675636,0.0
0.673054,0.0
0.736044,1.0
0.67898,1.0
0.360143,1.0
0.733702,1.0
0.782788,1.0
0.308631,0.0
0.777711,0.0
0.790279,1.0
0.711159,1.0
0.736798,1.0
0.321933,0.0
0.30328,0.0
0.308547,0.0
0.309291,0.0
0.744245,1.0
0.588321,1.0
0.72135,1.0
0.305286,0.0
0.713125,1.0
0.715023,1.0
0.3221,1.0
0.714576,1.0
0.519971,1.0
0.677745,0.0
0.701573,0.0
0.308547,0.0
0.418024,0.0
0.669606,1.0
0.732545,1.0
0.792725,1.0
0.675084,0.0
0.714902,1.0
0.79321,1.0
0.715023,1.0
0.390881,1.0
0.79754,0.0
0.723858,1.0
0.787641,1.0
0.734634,1.0
0.701573,1.0
0.718879,0.0
0.309688,0.0
0.768605,1.0
0.308631,0.0
0.304987,0.0
0.741035,1.0
0.783187,0.0
0.717021,1.0
0.792177,0.0
0.797998,1.0
0.712373,1.0
0.790777,1.0
0.309663,0.0
0.692093,1.0
0.793072,1.0
0.713427,1.0
0.788525,1.0
0.306689,0.0
0.796667,1.0
0.756695,0.0
0.718751,0.0
0.78558,1.0
0.781515,1.0
0.785247,1.0
0.715808,1.0
0.706914,0.0
0.375751,1.0
0.689747,1.0
0.306458,0.0
0.385847,0.0
0.671519,1.0
0.345072,1.0
0.783142,1.0
0.38641,1.0
0.793766,1.0
0.799716,0.0
0.328861,1.0
0.793089,0.0
0.74745,1.0
0.733172,1.0
0.793021,1.0
0.305917,0.0
0.309374,0.0
0.718449,1.0
0.685971,1.0
0.376045,1.0
0.771557,1.0
0.791143,1.0
0.65035,1.0
0.770611,1.0
0.70434,1.0
0.791478,0.0
0.323881,0.0
0.801398,0.0
0.711166,1.0
0.717128,1.0
0.538456,1.0
0.720235,1.0
0.707893,1.0
0.708107,1.0
0.793461,1.0
0.732694,0.0
0.392924,0.0
0.805011,0.0
0.364405,0.0
0.577698,1.0
0.420858,0.0
0.380404,0.0
0.717593,0.0
0.712562,1.0
0.578729,1.0
0.577629,0.0
0.577696,1.0
0.577731,0.0
0.672002,1.0
0.636257,1.0
0.717379,1.0
0.577679,0.0
0.717043,1.0
0.71301,0.0
0.577816,0.0
0.698542,0.0
0.597552,1.0
0.708897,1.0
0.719223,1.0
0.577696,1.0
0.579564,0.0
0.690105,0.0
0.717166,0.0
0.363207,0.0
0.704857,0.0
0.717194,1.0
0.375593,0.0
0.71301,0.0
0.573069,0.0
0.379175,0.0
0.715506,1.0
0.385381,0.0
0.688656,1.0
0.719568,0.0
0.714841,0.0
0.577722,1.0
0.45393,0.0
0.577698,1.0
0.577661,1.0
0.666281,1.0
0.371344,0.0
0.710261,1.0
0.361821,0.0
0.37936,1.0
0.720753,1.0
0.371598,0.0
0.577722,0.0
0.709638,0.0
0.40048,0.0
0.716884,1.0
0.384895,1.0
0.577664,0.0
0.38811,1.0
0.486154,1.0
0.717579,1.0
0.362379,0.0
0.400177,0.0
0.399662,0.0
0.717684,1.0
0.720551,1.0
0.572983,0.0
0.715681,1.0
0.577713,0.0
0.578784,1.0
0.702674,1.0
0.580803,1.0
0.413059,0.0
0.573121,0.0
0.383669,0.0
0.366043,0.0
0.576767,0.0
0.363459,0.0
0.529667,0.0
0.677146,1.0
0.361891,0.0
0.577677,1.0
0.577708,0.0
0.70809,1.0
0.69982,1.0
0.573017,1.0
0.436479,0.0
0.361057,0.0
0.688822,1.0
0.450862,1.0
0.695352,1.0
0.362488,0.0
0.578783,0.0
0.382805,0.0
0.708866,1.0
0.702456,1.0
0.567241,0.0
0.704344,1.0
0.718763,1.0
0.715312,1.0
0.381197,0.0
0.70351,1.0
0.579041,1.0
0.363207,0.0
0.786272,1.0
0.319401,1.0
0.771679,1.0
0.783907,1.0
0.696006,1.0
0.740207,1.0
0.316832,0.0
0.304348,0.0
0.319395,1.0
0.305059,0.0
0.745296,1.0
0.589117,0.0
0.725783,1.0
0.304527,0.0
0.716815,1.0
0.700046,0.0
0.368118,1.0
0.700816,1.0
0.426289,1.0
0.695123,1.0
0.715276,0.0
0.319395,0.0
0.358296,0.0
0.662757,1.0
0.717836,1.0
0.785024,1.0
0.674022,1.0
0.719395,1.0
0.786118,1.0
0.700046,1.0
0.442145,1.0
0.786191,1.0
0.727463,1.0
0.793613,0.0
0.73603,1.0
0.700715,0.0
0.699653,1.0
0.319458,0.0
0.772516,1.0
0.319401,1.0
0.318819,1.0
0.741903,1.0
0.783355,0.0
0.733383,1.0
0.779647,1.0
0.802625,1.0
0.730116,0.0
0.78345,1.0
0.305141,0.0
0.691204,1.0
0.789378,1.0
0.717724,1.0
0.794165,1.0
0.304844,0.0
0.802486,1.0
0.775842,0.0
0.718307,1.0
0.777563,1.0
0.778295,1.0
0.781567,1.0
0.719467,1.0
0.720152,0.0
0.433148,0.0
0.708014,1.0
0.30454,0.0
0.363424,0.0
0.691954,1.0
0.333534,0.0
0.781003,1.0
0.43858,1.0
0.787417,1.0
0.787405,0.0
0.374193,1.0
0.791775,1.0
0.767044,0.0
0.733797,1.0
0.785078,1.0
0.318877,0.0
0.305155,0.0
0.721318,1.0
0.702736,1.0
0.448918,0.0
0.773951,1.0
0.783027,1.0
0.678893,0.0
0.782933,1.0
0.70707,1.0
0.779077,1.0
0.302617,1.0
0.790192,1.0
0.714446,1.0
0.73277,0.0
0.608005,1.0
0.72272,1.0
0.724554,1.0
0.725773,1.0
0.787069,1.0
0.729174,1.0
0.366148,1.0
0.792382,1.0
0.525229,1.0
0.531261,1.0
0.521285,1.0
0.52411,0.0
0.524016,1.0
0.527502,1.0
0.537332,0.0
0.536061,1.0
0.53126,0.0
0.536115,1.0
0.52739,1.0
0.565596,0.0
0.526165,0.0
0.536076,1.0
0.525889,0.0
0.523907,1.0
0.533499,0.0
0.522536,1.0
0.539916,0.0
0.527266,1.0
0.527269,1.0
0.537422,1.0
0.539269,0.0
0.529374,0.0
0.525081,1.0
0.525015,0.0
0.52748,0.0
0.526008,1.0
0.524695,1.0
0.524189,0.0
0.53782,1.0
0.524439,1.0
0.526196,1.0
0.52408,0.0
0.526621,0.0
0.525322,1.0
0.524347,1.0
0.53743,1.0
0.520754,0.0
0.531261,1.0
0.531215,1.0
0.526688,0.0
0.523339,1.0
0.527341,0.0
0.524495,1.0
0.526072,1.0
0.526981,1.0
0.524479,1.0
0.53612,0.0
0.524234,0.0
0.524175,1.0
0.526012,1.0
0.524613,0.0
0.536096,1.0
0.525667,1.0
0.519813,1.0
0.526377,1.0
0.52428,1.0
0.522653,0.0
0.523262,1.0
0.525429,1.0
0.526614,1.0
0.542795,1.0
0.526479,0.0
0.536079,1.0
0.540059,0.0
0.526642,1.0
0.538269,1.0
0.522681,1.0
0.537608,0.0
0.524459,1.0
0.524149,0.0
0.533874,1.0
0.525876,1.0
0.51827,1.0
0.526019,1.0
0.525191,0.0
0.537385,1.0
0.53612,1.0
0.525723,1.0
0.526049,0.0
0.543852,1.0
0.521287,1.0
0.525033,1.0
0.529941,1.0
0.521121,0.0
0.525014,1.0
0.524348,0.0
0.5296,0.0
0.524829,1.0
0.525398,0.0
0.526458,1.0
0.536899,1.0
0.525596,1.0
0.526199,1.0
0.526964,1.0
0.524468,0.0
0.526368,0.0
0.534328,1.0
0.525979,1.0
0.668989,0.0
0.590678,0.0
0.664848,1.0
0.658911,0.0
0.600637,0.0
0.602309,1.0
0.634272,1.0
0.634312,1.0
0.591406,1.0
0.634307,1.0
0.607333,1.0
0.433177,1.0
0.593632,1.0
0.634325,0.0
0.591856,1.0
0.600599,1.0
0.571072,0.0
0.604155,0.0
0.573975,1.0
0.598416,1.0
0.602124,1.0
0.630877,0.0
0.62607,0.0
0.586807,1.0
0.60382,1.0
0.660262,0.0
0.595331,1.0
0.600548,1.0
0.668387,1.0
0.595117,1.0
0.538637,1.0
0.668101,1.0
0.601495,1.0
0.656336,1.0
0.59635,1.0
0.602288,1.0
0.603138,0.0
0.630896,1.0
0.653705,1.0
0.590678,0.0
0.59078,1.0
0.599441,1.0
0.666375,0.0
0.594674,1.0
0.669417,1.0
0.666742,1.0
0.601025,1.0
0.668622,0.0
0.636546,1.0
0.595529,1.0
0.666359,1.0
0.600431,0.0
0.657195,1.0
0.634286,0.0
0.665767,1.0
0.652026,0.0
0.601179,1.0
0.669155,0.0
0.657583,1.0
0.666601,1.0
0.599803,1.0
0.601526,1.0
0.591684,1.0
0.593177,0.0
0.634355,1.0
0.623542,1.0
0.596783,1.0
0.628403,1.0
0.665318,0.0
0.537267,1.0
0.667728,1.0
0.658068,0.0
0.56922,1.0
0.669235,1.0
0.651959,1.0
0.605979,1.0
0.6604,0.0
0.630929,1.0
0.634285,1.0
0.601148,1.0
0.592733,1.0
0.584444,1.0
0.66369,0.0
0.669315,0.0
0.595899,1.0
0.649562,0.0
0.598614,1.0
0.6605,0.0
0.597868,1.0
0.667839,1.0
0.592374,1.0
0.60213,1.0
0.574804,0.0
0.601643,0.0
0.600753,1.0
0.602836,1.0
0.658786,1.0
0.595621,1.0
0.575461,1.0
0.669238,1.0
0.537455,1.0
0.587534,0.0
0.536806,0.0
0.536117,1.0
0.593475,1.0
0.608148,0.0
0.605933,1.0
0.604852,1.0
0.594967,1.0
0.604879,1.0
0.60632,0.0
0.590106,1.0
0.605152,0.0
0.598955,0.0
0.602473,0.0
0.597716,0.0
0.581726,0.0
0.590828,0.0
0.596161,1.0
0.599926,1.0
0.604673,1.0
0.599209,1.0
0.598931,0.0
0.591729,1.0
0.602339,1.0
0.536585,0.0
0.5965,0.0
0.6038,1.0
0.541632,0.0
0.597897,1.0
0.572337,1.0
0.54113,0.0
0.60539,1.0
0.54172,0.0
0.605598,0.0
0.60042,1.0
0.594636,0.0
0.605113,0.0
0.537434,1.0
0.587534,1.0
0.594242,0.0
0.604157,0.0
0.534289,1.0
0.606816,1.0
0.539274,0.0
0.548482,1.0
0.606369,1.0
0.53655,0.0
0.605513,1.0
0.596687,0.0
0.542448,1.0
0.599364,1.0
0.545604,1.0
0.598956,0.0
0.548384,0.0
0.538086,1.0
0.603925,0.0
0.534779,0.0
0.538537,0.0
0.540151,1.0
0.603145,1.0
0.604797,0.0
0.598118,1.0
0.598103,1.0
0.604872,1.0
0.605329,0.0
0.598351,1.0
0.605102,0.0
0.535649,1.0
0.573723,1.0
0.541938,0.0
0.535164,0.0
0.587057,0.0
0.543,1.0
0.537241,1.0
0.604199,0.0
0.536698,1.0
0.605096,1.0
0.604876,0.0
0.603512,0.0
0.599938,0.0
0.600062,1.0
0.533861,1.0
0.536505,0.0
0.598496,0.0
0.538814,1.0
0.599189,0.0
0.534321,0.0
0.595376,0.0
0.542377,1.0
0.601581,1.0
0.605862,1.0
0.532176,1.0
0.599397,0.0
0.604829,1.0
0.606215,0.0
0.541361,0.0
0.605445,1.0
0.591496,1.0
0.543119,0.0
0.772673,0.0
0.385504,0.0
0.738374,0.0
0.7681,1.0
0.68043,1.0
0.708754,1.0
0.336138,0.0
0.340427,0.0
0.367657,0.0
0.340335,0.0
0.711147,1.0
0.278227,0.0
0.692793,0.0
0.351586,0.0
0.684164,1.0
0.656459,1.0
0.403062,1.0
0.678462,1.0
0.356049,0.0
0.671304,1.0
0.682184,1.0
0.354063,0.0
0.349272,0.0
0.648559,1.0
0.678744,1.0
0.767726,1.0
0.647026,0.0
0.690494,1.0
0.752142,1.0
0.661787,1.0
0.492749,0.0
0.750707,1.0
0.697727,1.0
0.752095,1.0
0.700926,1.0
0.660995,0.0
0.67996,0.0
0.335453,0.0
0.741326,1.0
0.389478,0.0
0.369448,0.0
0.705613,1.0
0.762273,0.0
0.703013,1.0
0.743121,1.0
0.779667,1.0
0.695732,1.0
0.768739,1.0
0.337825,0.0
0.653757,1.0
0.757773,0.0
0.709261,0.0
0.768715,1.0
0.351575,0.0
0.779304,1.0
0.775195,1.0
0.686855,0.0
0.762183,1.0
0.743012,1.0
0.749582,1.0
0.689681,1.0
0.683475,0.0
0.356322,0.0
0.70002,0.0
0.340367,0.0
0.332396,0.0
0.669338,1.0
0.334979,0.0
0.769162,1.0
0.467411,0.0
0.75389,1.0
0.762037,0.0
0.398628,1.0
0.757178,0.0
0.739435,0.0
0.698944,1.0
0.768562,1.0
0.339104,0.0
0.336743,0.0
0.689197,1.0
0.6724,0.0
0.34617,0.0
0.763871,0.0
0.767799,1.0
0.659867,0.0
0.782373,1.0
0.67558,1.0
0.75955,1.0
0.363522,1.0
0.755999,1.0
0.683171,1.0
0.69632,1.0
0.741599,1.0
0.710416,1.0
0.695611,1.0
0.695695,0.0
0.750919,1.0
0.695715,1.0
0.381401,0.0
0.756487,0.0
0.672323,0.0
0.609846,0.0
0.67326,1.0
0.660049,0.0
0.591577,1.0
0.592781,1.0
0.633082,1.0
0.631084,0.0
0.617819,1.0
0.631127,1.0
0.595784,1.0
0.66596,0.0
0.606856,0.0
0.626728,0.0
0.591424,0.0
0.593351,1.0
0.585659,0.0
0.59334,0.0
0.623784,0.0
0.591844,0.0
0.594108,1.0
0.624595,1.0
0.627872,0.0
0.590581,1.0
0.593521,1.0
0.660924,1.0
0.61011,1.0
0.591805,0.0
0.661219,1.0
0.59267,0.0
0.539452,1.0
0.661096,1.0
0.592087,1.0
0.660956,1.0
0.593992,1.0
0.610218,1.0
0.608091,1.0
0.634208,1.0
0.65851,0.0
0.606476,0.0
0.617881,1.0
0.596196,1.0
0.672728,1.0
0.592775,1.0
0.66127,0.0
0.660057,1.0
0.593138,0.0
0.660675,0.0
0.632305,1.0
0.593152,0.0
0.672952,1.0
0.604639,0.0
0.660229,0.0
0.626733,0.0
0.660185,1.0
0.654471,0.0
0.607206,0.0
0.660895,0.0
0.66035,1.0
0.660174,1.0
0.591281,0.0
0.608657,1.0
0.623501,1.0
0.605178,0.0
0.631112,0.0
0.635646,1.0
0.591114,0.0
0.634434,0.0
0.659127,0.0
0.557018,1.0
0.661051,1.0
0.673374,0.0
0.587659,0.0
0.673884,1.0
0.668559,0.0
0.59479,1.0
0.660556,0.0
0.631698,1.0
0.633616,1.0
0.592296,1.0
0.607381,1.0
0.628532,1.0
0.671071,1.0
0.660895,0.0
0.608319,0.0
0.656226,0.0
0.591495,1.0
0.661011,0.0
0.608294,1.0
0.660701,0.0
0.591449,1.0
0.59353,0.0
0.641245,0.0
0.591518,0.0
0.591807,1.0
0.607593,1.0
0.661035,0.0
0.593231,0.0
0.610585,1.0
0.674286,1.0
0.514608,0.0
0.53539,1.0
0.519279,1.0
0.514399,0.0
0.515147,1.0
0.511039,1.0
0.533076,1.0
0.534228,0.0
0.534116,0.0
0.533226,0.0
0.511559,1.0
0.53002,0.0
0.514783,0.0
0.534307,1.0
0.514958,0.0
0.518957,0.0
0.540189,0.0
0.51624,0.0
0.534597,0.0
0.517482,0.0
0.515703,0.0
0.53362,1.0
0.534188,0.0
0.520055,0.0
0.516112,0.0
0.514743,0.0
0.52133,1.0
0.514371,1.0
0.517165,0.0
0.518825,0.0
0.542412,1.0
0.517362,0.0
0.512634,0.0
0.517043,0.0
0.512464,1.0
0.519702,0.0
0.516378,0.0
0.532874,1.0
0.517873,0.0
0.5359,1.0
0.533958,0.0
0.512375,0.0
0.516167,1.0
0.512024,0.0
0.518532,0.0
0.512945,0.0
0.514153,1.0
0.514363,0.0
0.53314,0.0
