pred,truth
0.519946,0.0
0.516723,0.0
0.512476,1.0
0.5143,0.0
0.534307,1.0
0.512854,0.0
0.511419,1.0
0.515902,1.0
0.515516,1.0
0.51818,0.0
0.517343,1.0
0.514276,1.0
0.516119,0.0
0.533694,0.0
0.514151,1.0
0.534226,0.0
0.532752,0.0
0.517503,0.0
0.533782,0.0
0.513936,0.0
0.539659,1.0
0.516774,1.0
0.516144,0.0
0.540202,0.0
0.517291,0.0
0.517374,1.0
0.513042,0.0
0.514617,0.0
0.533175,0.0
0.532925,0.0
0.513695,0.0
0.517128,0.0
0.533284,1.0
0.515138,0.0
0.51473,0.0
0.520689,0.0
0.511117,0.0
0.515526,0.0
0.515914,1.0
0.536495,0.0
0.516436,0.0
0.514539,1.0
0.513997,1.0
0.510802,0.0
0.511032,1.0
0.512839,1.0
0.514042,1.0
0.517086,0.0
0.513945,0.0
0.534614,0.0
0.517379,0.0
0.355391,1.0
0.582701,1.0
0.345228,1.0
0.356277,0.0
0.730229,1.0
0.729405,1.0
0.581242,0.0
0.579584,1.0
0.579289,1.0
0.578904,0.0
0.723678,1.0
0.579472,1.0
0.73559,1.0
0.582196,0.0
0.73602,1.0
0.733405,1.0
0.579374,0.0
0.732755,1.0
0.579914,1.0
0.734842,0.0
0.733817,1.0
0.581549,1.0
0.579809,0.0
0.731119,0.0
0.733544,1.0
0.357194,0.0
0.726959,1.0
0.731537,1.0
0.35466,0.0
0.734561,1.0
0.581307,0.0
0.354453,0.0
0.734438,0.0
0.354839,0.0
0.727444,1.0
0.73291,1.0
0.733312,1.0
0.581274,0.0
0.353662,1.0
0.582745,1.0
0.579337,1.0
0.726854,1.0
0.348161,0.0
0.733714,1.0
0.350774,0.0
0.359671,1.0
0.731041,1.0
0.35616,0.0
0.57887,1.0
0.733856,1.0
0.355351,1.0
0.731377,1.0
0.356626,0.0
0.582196,1.0
0.359943,1.0
0.358565,0.0
0.730864,1.0
0.347153,0.0
0.353855,1.0
0.347569,0.0
0.731802,0.0
0.733736,1.0
0.579178,0.0
0.731137,1.0
0.579583,0.0
0.5789,1.0
0.734849,1.0
0.579561,0.0
0.357496,0.0
0.581993,1.0
0.348038,1.0
0.353489,1.0
0.579144,1.0
0.35386,0.0
0.350882,1.0
0.730031,1.0
0.355563,0.0
0.578914,0.0
0.578898,0.0
0.734233,1.0
0.733406,1.0
0.581498,1.0
0.358131,0.0
0.355444,0.0
0.73097,1.0
0.363122,1.0
0.733998,1.0
0.346601,0.0
0.577716,1.0
0.353787,1.0
0.730484,1.0
0.730113,1.0
0.38093,0.0
0.73082,1.0
0.730647,1.0
0.729716,1.0
0.352992,0.0
0.734589,1.0
0.579479,0.0
0.353767,1.0
0.664457,1.0
0.604961,0.0
0.666059,1.0
0.661308,1.0
0.597634,1.0
0.595275,0.0
0.62375,1.0
0.606763,1.0
0.614245,1.0
0.626489,1.0
0.596494,0.0
0.617318,1.0
0.598147,1.0
0.61688,1.0
0.597343,0.0
0.600038,1.0
0.580562,0.0
0.598486,1.0
0.607538,0.0
0.594592,1.0
0.599674,1.0
0.611831,1.0
0.620265,0.0
0.595258,1.0
0.598727,1.0
0.659225,1.0
0.601857,1.0
0.5974,1.0
0.6617,1.0
0.599154,1.0
0.602381,1.0
0.661818,1.0
0.593049,1.0
0.661567,1.0
0.596552,1.0
0.601849,1.0
0.599537,1.0
0.624546,1.0
0.665732,1.0
0.603837,0.0
0.61498,1.0
0.597173,1.0
0.660838,0.0
0.596323,1.0
0.663536,0.0
0.66044,1.0
0.598373,1.0
0.661275,0.0
0.614502,0.0
0.59954,0.0
0.664521,1.0
0.596852,1.0
0.66142,1.0
0.604689,0.0
0.660341,1.0
0.658575,0.0
0.598798,0.0
0.661958,1.0
0.665519,1.0
0.661967,1.0
0.593559,1.0
0.60017,1.0
0.626706,1.0
0.597874,0.0
0.618885,1.0
0.615654,1.0
0.59822,1.0
0.619928,0.0
0.660824,0.0
0.600581,1.0
0.664697,1.0
0.665434,0.0
0.565436,0.0
0.66174,1.0
0.664485,0.0
0.59702,1.0
0.661332,1.0
0.626626,1.0
0.6273,1.0
0.596862,1.0
0.599356,1.0
0.612361,1.0
0.66002,1.0
0.661296,0.0
0.600781,1.0
0.661147,1.0
0.597522,0.0
0.662269,0.0
0.5829,1.0
0.665604,1.0
0.597101,1.0
0.598158,0.0
0.658063,0.0
0.59561,0.0
0.596381,1.0
0.59837,1.0
0.663048,1.0
0.597779,1.0
0.626136,1.0
0.664954,1.0
0.681725,0.0
0.578728,0.0
0.683226,1.0
0.688933,0.0
0.611528,0.0
0.590267,1.0
0.617367,1.0
0.602298,1.0
0.606824,1.0
0.619385,1.0
0.591508,0.0
0.607925,1.0
0.612793,1.0
0.613936,1.0
0.590405,1.0
0.6141,1.0
0.570086,0.0
0.613388,1.0
0.58087,0.0
0.619869,1.0
0.612263,1.0
0.604685,1.0
0.595649,0.0
0.620331,1.0
0.612884,1.0
0.687261,1.0
0.615946,1.0
0.612239,1.0
0.688807,1.0
0.61437,0.0
0.606951,1.0
0.688886,1.0
0.618074,0.0
0.688736,1.0
0.610939,1.0
0.61544,1.0
0.612959,1.0
0.61782,0.0
0.683361,1.0
0.578049,0.0
0.607287,1.0
0.61137,1.0
0.666926,0.0
0.609934,1.0
0.666735,0.0
0.677449,1.0
0.612727,1.0
0.666939,1.0
0.584866,1.0
0.59177,1.0
0.681167,1.0
0.611135,1.0
0.688944,1.0
0.57793,0.0
0.677381,1.0
0.665743,1.0
0.591819,0.0
0.689604,0.0
0.682122,1.0
0.689182,1.0
0.619014,0.0
0.61293,1.0
0.619679,1.0
0.59104,0.0
0.615579,1.0
0.607287,1.0
0.612786,0.0
0.595217,0.0
0.666654,0.0
0.598966,1.0
0.681461,1.0
0.660956,0.0
0.550421,0.0
0.688949,0.0
0.659828,0.0
0.611288,0.0
0.689005,1.0
0.619454,0.0
0.619795,1.0
0.610678,1.0
0.612779,0.0
0.604945,0.0
0.687757,1.0
0.666992,0.0
0.615011,0.0
0.678819,0.0
0.590423,0.0
0.667228,1.0
0.585305,0.0
0.682877,1.0
0.611107,0.0
0.591812,1.0
0.663418,0.0
0.590084,0.0
0.610317,0.0
0.611883,1.0
0.689884,0.0
0.612597,0.0
0.619642,0.0
0.681539,1.0
0.353316,0.0
0.581799,1.0
0.343148,0.0
0.355673,0.0
0.7435,1.0
0.736173,1.0
0.577363,1.0
0.580412,0.0
0.58014,1.0
0.577402,1.0
0.742169,0.0
0.579999,0.0
0.737453,1.0
0.577492,0.0
0.738453,1.0
0.736667,1.0
0.578438,0.0
0.736885,0.0
0.581627,1.0
0.736324,0.0
0.735614,1.0
0.580219,1.0
0.578304,0.0
0.734803,1.0
0.736585,1.0
0.337851,0.0
0.735473,1.0
0.737659,1.0
0.341356,0.0
0.743041,0.0
0.57763,0.0
0.34164,0.0
0.742915,1.0
0.34133,1.0
0.735911,0.0
0.73578,1.0
0.736048,1.0
0.576769,0.0
0.345333,1.0
0.581852,1.0
0.580115,1.0
0.734236,0.0
0.353311,0.0
0.736017,1.0
0.358178,0.0
0.333627,1.0
0.736861,1.0
0.339939,1.0
0.581505,0.0
0.737773,0.0
0.338572,1.0
0.737101,1.0
0.342367,0.0
0.581799,1.0
0.333671,0.0
0.340706,0.0
0.744304,1.0
0.356503,0.0
0.34047,1.0
0.342613,1.0
0.743045,1.0
0.73575,1.0
0.57744,0.0
0.744092,0.0
0.577521,0.0
0.580056,1.0
0.743392,1.0
0.578278,1.0
0.354755,0.0
0.580667,0.0
0.338633,0.0
0.353899,1.0
0.583272,1.0
0.35484,0.0
0.360374,0.0
0.742634,1.0
0.341615,1.0
0.576773,0.0
0.577391,0.0
0.736897,1.0
0.742893,0.0
0.579714,1.0
0.340311,0.0
0.354264,0.0
0.741235,1.0
0.352946,0.0
0.744511,1.0
0.341921,0.0
0.580825,0.0
0.341681,0.0
0.743914,1.0
0.737346,0.0
0.363398,1.0
0.744807,1.0
0.743804,1.0
0.736061,1.0
0.358377,0.0
0.743831,1.0
0.576863,1.0
0.338166,0.0
0.66168,0.0
0.585085,0.0
0.660215,1.0
0.662389,1.0
0.596067,0.0
0.590339,1.0
0.610007,1.0
0.621898,1.0
0.610811,1.0
0.611,1.0
0.590504,1.0
0.622686,1.0
0.594935,1.0
0.621012,0.0
0.59259,0.0
0.595985,1.0
0.589825,1.0
0.591559,1.0
0.585824,0.0
0.592504,0.0
0.594758,1.0
0.60988,1.0
0.599014,0.0
0.597215,1.0
0.595034,1.0
0.658966,0.0
0.597399,1.0
0.594439,1.0
0.660279,1.0
0.593423,1.0
0.619334,1.0
0.660337,1.0
0.597281,1.0
0.662907,1.0
0.589495,1.0
0.597242,1.0
0.595205,1.0
0.607292,1.0
0.663089,0.0
0.584965,0.0
0.610937,1.0
0.589825,1.0
0.661024,0.0
0.592668,1.0
0.661844,0.0
0.657529,1.0
0.594954,1.0
0.661019,1.0
0.614658,0.0
0.591342,1.0
0.661059,1.0
0.593634,0.0
0.660402,1.0
0.584471,0.0
0.65511,1.0
0.657375,0.0
0.595919,1.0
0.662266,0.0
0.661957,1.0
0.663173,1.0
0.596894,0.0
0.595285,1.0
0.623109,0.0
0.590662,1.0
0.621876,1.0
0.610659,1.0
0.596312,0.0
0.586655,0.0
0.661201,0.0
0.621458,1.0
0.658668,1.0
0.663407,0.0
0.576933,0.0
0.66241,1.0
0.661169,0.0
0.595948,1.0
0.663029,0.0
0.608237,1.0
0.622995,1.0
0.593258,1.0
0.59289,0.0
0.594729,1.0
0.659552,1.0
0.661363,0.0
0.597978,1.0
0.660114,1.0
0.594295,0.0
0.659408,0.0
0.600528,1.0
0.659939,1.0
0.595662,1.0
0.589332,0.0
0.662957,1.0
0.593627,0.0
0.595331,1.0
0.594267,1.0
0.662055,1.0
0.596601,1.0
0.596629,1.0
0.658753,1.0
0.348481,1.0
0.585874,1.0
0.333045,0.0
0.336249,0.0
0.745244,1.0
0.733697,1.0
0.583692,0.0
0.575093,0.0
0.583868,1.0
0.583605,1.0
0.730645,1.0
0.574969,1.0
0.737994,1.0
0.573924,0.0
0.744967,1.0
0.737638,0.0
0.57418,1.0
0.734616,1.0
0.585808,0.0
0.741639,0.0
0.7354,1.0
0.583949,1.0
0.574335,0.0
0.737013,0.0
0.736991,1.0
0.345757,0.0
0.736786,0.0
0.738092,1.0
0.332032,0.0
0.7362,1.0
0.574342,0.0
0.332285,0.0
0.73837,1.0
0.338141,1.0
0.731501,0.0
0.736579,1.0
0.736371,1.0
0.574171,0.0
0.355997,1.0
0.585884,1.0
0.583856,1.0
0.730058,1.0
0.34746,0.0
0.735342,1.0
0.351992,1.0
0.330529,1.0
0.737017,1.0
0.335096,0.0
0.57484,1.0
0.734743,1.0
0.33485,0.0
0.744393,1.0
0.332918,0.0
0.585918,0.0
0.325327,0.0
0.34631,1.0
0.738316,1.0
0.352032,1.0
0.336686,1.0
0.339414,1.0
0.745248,1.0
0.735749,1.0
0.573912,0.0
0.733742,0.0
0.57434,0.0
0.583871,1.0
0.745412,1.0
0.585514,0.0
0.348589,0.0
0.575168,0.0
0.329169,0.0
0.353045,1.0
0.58639,1.0
0.335471,0.0
0.3521,0.0
0.737407,1.0
0.353698,0.0
0.574211,1.0
0.574315,1.0
0.736777,1.0
0.742028,1.0
0.585404,1.0
0.330832,1.0
0.34831,0.0
0.737693,1.0
0.330727,1.0
0.745437,1.0
0.347186,1.0
0.575066,1.0
0.331853,1.0
0.738663,1.0
0.740142,1.0
0.344934,0.0
0.745263,1.0
0.738018,1.0
0.735842,1.0
0.339951,1.0
0.738801,0.0
0.585029,1.0
0.328761,1.0
0.71193,1.0
0.402637,1.0
0.686048,1.0
0.703113,1.0
0.650651,1.0
0.573246,1.0
0.369638,1.0
0.365346,0.0
0.382737,0.0
0.385562,0.0
0.572876,1.0
0.381769,1.0
0.627634,0.0
0.384087,0.0
0.627841,1.0
0.620697,1.0
0.390747,1.0
0.614678,1.0
0.386062,1.0
0.645471,1.0
0.605415,0.0
0.382968,0.0
0.388469,0.0
0.649354,0.0
0.615669,1.0
0.683258,1.0
0.631245,0.0
0.624947,0.0
0.682476,0.0
0.65284,1.0
0.369131,0.0
0.683875,1.0
0.6438,1.0
0.705905,0.0
0.565665,1.0
0.635725,0.0
0.615395,0.0
0.372673,0.0
0.739361,0.0
0.402575,0.0
0.382732,0.0
0.574775,1.0
0.695889,1.0
0.590709,1.0
0.739648,1.0
0.661575,1.0
0.617205,0.0
0.679641,1.0
0.397946,0.0
0.618841,0.0
0.677924,0.0
0.627861,1.0
0.685561,1.0
0.38622,0.0
0.645428,1.0
0.685417,0.0
0.633464,0.0
0.74049,1.0
0.695523,0.0
0.711757,1.0
0.69985,1.0
0.61056,1.0
0.383337,0.0
0.583276,1.0
0.36847,0.0
0.382911,0.0
0.685353,0.0
0.389412,0.0
0.699928,1.0
0.365103,0.0
0.666116,1.0
0.719353,0.0
0.401407,0.0
0.701567,0.0
0.720043,0.0
0.615948,1.0
0.717229,1.0
0.388387,0.0
0.38428,0.0
0.603376,1.0
0.639637,1.0
0.386227,0.0
0.683056,1.0
0.701601,1.0
0.672457,0.0
0.677912,1.0
0.636346,0.0
0.703005,1.0
0.386051,1.0
0.688649,1.0
0.631137,0.0
0.598408,0.0
0.708601,1.0
0.622862,0.0
0.617574,1.0
0.602676,0.0
0.732918,1.0
0.62391,1.0
0.388609,1.0
0.674449,0.0
0.828538,1.0
0.420679,1.0
0.857363,0.0
0.840565,1.0
0.75813,1.0
0.845276,1.0
0.403751,0.0
0.327244,0.0
0.333639,0.0
0.335374,0.0
0.846786,1.0
0.41382,0.0
0.776074,1.0
0.335609,0.0
0.783328,1.0
0.792341,1.0
0.419075,1.0
0.799418,1.0
0.410767,1.0
0.761256,1.0
0.796209,1.0
0.333704,0.0
0.336762,0.0
0.748488,1.0
0.798468,1.0
0.859147,1.0
0.767942,0.0
0.778911,1.0
0.855202,1.0
0.756014,1.0
0.329519,1.0
0.859528,1.0
0.767755,1.0
0.829594,1.0
0.855074,1.0
0.762169,1.0
0.787223,1.0
0.33102,0.0
0.794212,0.0
0.339904,0.0
0.333646,1.0
0.844364,1.0
0.84682,0.0
0.825155,1.0
0.799914,1.0
0.879535,1.0
0.785835,0.0
0.863577,1.0
0.342439,1.0
0.783511,1.0
0.859559,1.0
0.782559,1.0
0.857817,1.0
0.331129,1.0
0.895858,1.0
0.849466,0.0
0.768326,1.0
0.79905,1.0
0.840129,1.0
0.829398,1.0
0.707066,1.0
0.799401,0.0
0.335276,0.0
0.831939,1.0
0.32924,0.0
0.333731,0.0
0.71128,1.0
0.333206,0.0
0.842708,1.0
0.327066,0.0
0.876616,1.0
0.814995,0.0
0.338455,0.0
0.836432,0.0
0.816672,1.0
0.80043,1.0
0.825235,1.0
0.339568,0.0
0.337833,0.0
0.811742,1.0
0.767517,1.0
0.334302,0.0
0.858579,1.0
0.841161,1.0
0.721192,1.0
0.863796,1.0
0.765968,1.0
0.837611,1.0
0.415887,1.0
0.853081,1.0
0.772465,1.0
0.807034,1.0
0.833533,1.0
0.782229,1.0
0.796208,1.0
0.802042,1.0
0.807784,1.0
0.792732,1.0
0.414577,1.0
0.861524,0.0
0.713748,1.0
0.448236,0.0
0.680233,0.0
0.699214,1.0
0.653131,1.0
0.578684,1.0
0.361904,0.0
0.288058,0.0
0.285536,1.0
0.286178,1.0
0.57816,1.0
0.36431,1.0
0.624548,1.0
0.290234,0.0
0.630396,0.0
0.617428,1.0
0.451035,1.0
0.616087,1.0
0.447619,1.0
0.642492,0.0
0.604135,0.0
0.285521,0.0
0.290008,0.0
0.640727,0.0
0.617159,1.0
0.682652,1.0
0.617588,0.0
0.621991,1.0
0.677558,1.0
0.653819,0.0
0.356602,0.0
0.681919,1.0
0.644671,1.0
0.703161,0.0
0.568884,1.0
0.632892,0.0
0.613184,0.0
0.289429,1.0
0.73261,0.0
0.284575,0.0
0.352904,0.0
0.579786,1.0
0.690123,0.0
0.594119,0.0
0.741463,0.0
0.66623,1.0
0.609198,0.0
0.678427,1.0
0.357163,0.0
0.616257,1.0
0.673884,0.0
0.630498,1.0
0.683403,1.0
0.35292,0.0
0.650166,1.0
0.681593,0.0
0.630317,0.0
0.742332,1.0
0.693385,1.0
0.712392,1.0
0.703697,1.0
0.607348,1.0
0.29015,0.0
0.583956,0.0
0.28899,1.0
0.285563,0.0
0.683933,0.0
0.286458,0.0
0.697654,1.0
0.287966,0.0
0.66677,1.0
0.713145,0.0
0.283706,0.0
0.690471,1.0
0.712693,0.0
0.617155,1.0
0.713977,1.0
0.289076,0.0
0.288822,0.0
0.605637,1.0
0.642257,0.0
0.285027,0.0
0.685036,0.0
0.699169,1.0
0.669987,0.0
0.680414,1.0
0.63437,1.0
0.705048,1.0
0.448613,1.0
0.690158,1.0
0.627923,1.0
0.598495,0.0
0.704713,1.0
0.621197,0.0
0.619009,0.0
0.601337,1.0
0.733228,0.0
0.620157,1.0
0.445848,1.0
0.670899,1.0
0.52214,1.0
0.593311,1.0
0.516865,0.0
0.516551,1.0
0.590192,1.0
0.566411,0.0
0.610885,1.0
0.620392,0.0
0.608853,1.0
0.608813,0.0
0.566974,0.0
0.596437,1.0
0.582305,0.0
0.620397,1.0
0.588464,1.0
0.581079,1.0
0.575386,0.0
0.580122,1.0
0.575325,1.0
0.593496,1.0
0.582268,1.0
0.62134,1.0
0.620492,0.0
0.592442,1.0
0.581124,1.0
0.509716,0.0
0.589373,1.0
0.581126,1.0
0.506997,0.0
0.596254,1.0
0.607331,1.0
0.509407,0.0
0.588792,1.0
0.523066,0.0
0.563037,0.0
0.591612,1.0
0.585003,0.0
0.607649,0.0
0.535659,1.0
0.621825,1.0
0.60852,1.0
0.567627,0.0
0.520816,1.0
0.578367,0.0
0.536767,0.0
0.502512,1.0
0.586353,1.0
0.507932,0.0
0.608135,1.0
0.58001,1.0
0.511146,1.0
0.583836,1.0
0.51008,0.0
0.608135,1.0
0.494816,1.0
0.516937,1.0
0.589248,0.0
0.532112,1.0
0.513762,0.0
0.521667,0.0
0.601919,1.0
0.580838,1.0
0.620396,1.0
0.574708,1.0
0.607647,1.0
0.621334,0.0
0.60117,1.0
0.620975,0.0
0.515933,1.0
0.620401,1.0
0.502735,1.0
0.529066,1.0
0.621904,0.0
0.515,1.0
0.526536,1.0
0.580745,0.0
0.522198,1.0
0.620984,1.0
0.62094,1.0
0.576041,0.0
0.592767,1.0
0.621459,1.0
0.516364,1.0
0.516505,0.0
0.59884,0.0
0.508783,1.0
0.58378,0.0
0.518855,0.0
0.575841,1.0
0.512937,1.0
0.582498,1.0
0.58005,0.0
0.51865,0.0
0.585764,1.0
0.586058,1.0
0.575335,0.0
0.534134,0.0
0.581844,1.0
0.576512,1.0
0.506655,1.0
0.686851,1.0
0.599457,1.0
0.681494,1.0
0.68463,1.0
0.618762,1.0
0.611414,1.0
0.646914,1.0
0.664213,0.0
0.633424,1.0
0.633057,1.0
0.612277,1.0
0.604239,1.0
0.617552,1.0
0.664397,1.0
0.613602,1.0
0.616117,1.0
0.539988,0.0
0.615727,1.0
0.543593,1.0
0.616673,1.0
0.611914,1.0
0.666034,1.0
0.664611,1.0
0.616247,1.0
0.616367,1.0
0.682914,1.0
0.615978,1.0
0.615806,1.0
0.681589,1.0
0.617642,1.0
0.636229,1.0
0.682793,1.0
0.61893,1.0
0.68347,1.0
0.610486,1.0
0.616351,1.0
0.614236,1.0
0.630472,1.0
0.687851,1.0
0.667102,0.0
0.638834,1.0
0.612592,1.0
0.682064,1.0
0.611247,1.0
0.68877,0.0
0.678271,1.0
0.614576,1.0
0.682072,1.0
0.638228,1.0
0.615609,1.0
0.676589,1.0
0.616477,1.0
0.683063,1.0
0.638053,1.0
0.674576,1.0
0.680108,0.0
0.615585,1.0
0.690178,1.0
0.684605,1.0
0.687988,1.0
0.621928,1.0
0.616731,1.0
0.664389,1.0
0.60801,0.0
0.630813,0.0
0.666056,1.0
0.618495,0.0
0.665418,1.0
0.684315,1.0
0.664221,1.0
0.678376,1.0
0.685447,1.0
0.667259,0.0
0.68471,1.0
0.683599,1.0
0.617312,1.0
0.686892,1.0
0.665544,1.0
0.665417,1.0
0.61484,1.0
0.615902,1.0
0.666271,1.0
0.679223,1.0
0.685856,0.0
0.619308,1.0
0.681142,1.0
0.617219,1.0
0.686846,1.0
0.543601,1.0
0.683077,1.0
0.616099,1.0
0.612141,1.0
0.686614,1.0
0.61282,1.0
0.613169,1.0
0.614975,1.0
0.687975,1.0
0.616546,1.0
0.545369,1.0
0.68095,1.0
0.335195,0.0
0.579987,1.0
0.329774,0.0
0.332786,0.0
0.737755,1.0
0.731748,0.0
0.579687,1.0
0.577784,0.0
0.578488,1.0
0.578291,0.0
0.731239,0.0
0.57921,1.0
0.735346,1.0
0.579114,0.0
0.736288,1.0
0.734851,0.0
0.577812,0.0
0.735316,0.0
0.578536,1.0
0.735104,1.0
0.731844,0.0
0.579168,1.0
0.579124,1.0
0.734408,0.0
0.735316,0.0
0.32964,0.0
0.733006,1.0
0.735612,1.0
0.328633,0.0
0.736525,1.0
0.579161,1.0
0.329579,0.0
0.737115,1.0
0.331542,0.0
0.729751,1.0
0.733975,1.0
0.732731,1.0
0.578143,0.0
0.339193,0.0
0.577998,1.0
0.57934,1.0
0.731257,0.0
0.331652,0.0
0.732066,1.0
0.353077,0.0
0.328131,1.0
0.73346,1.0
0.329193,0.0
0.579416,0.0
0.734477,1.0
0.327856,0.0
0.736731,1.0
0.329923,0.0
0.579232,0.0
0.326203,1.0
0.347516,0.0
0.734736,1.0
0.340268,1.0
0.331152,0.0
0.334537,1.0
0.73837,1.0
0.734405,0.0
0.579111,0.0
0.738383,1.0
0.577718,0.0
0.579164,1.0
0.744125,1.0
0.57911,1.0
0.332635,0.0
0.579046,0.0
0.328151,0.0
0.335401,0.0
0.577907,0.0
0.332231,0.0
0.333811,0.0
0.735438,1.0
0.335144,0.0
0.579203,0.0
0.579188,0.0
0.734643,1.0
0.736062,1.0
0.579175,1.0
0.329714,0.0
0.348623,0.0
0.736238,0.0
0.33016,0.0
0.736783,1.0
0.333181,0.0
0.579617,1.0
0.331452,0.0
0.736277,0.0
0.731695,1.0
0.334176,0.0
0.735324,0.0
0.735093,1.0
0.73294,0.0
0.337075,0.0
0.735708,1.0
0.579807,0.0
0.329265,0.0
0.532928,0.0
0.533459,1.0
0.535653,1.0
0.534297,0.0
0.526388,1.0
0.539542,1.0
0.531479,1.0
0.533286,0.0
0.533048,0.0
0.534105,0.0
0.540267,1.0
0.534427,0.0
0.530435,0.0
0.531991,1.0
0.52951,0.0
0.535628,0.0
0.54466,0.0
0.535968,0.0
0.540635,0.0
0.52845,1.0
0.537029,1.0
0.530902,1.0
0.530765,0.0
0.532993,0.0
0.536237,0.0
0.535795,0.0
0.530212,0.0
0.530435,0.0
0.536323,0.0
0.527321,0.0
0.532176,1.0
0.535841,1.0
0.527962,1.0
0.534587,1.0
0.536758,0.0
0.530173,0.0
0.532317,0.0
0.534297,1.0
0.530584,0.0
0.532134,0.0
0.532027,0.0
0.540082,1.0
0.534777,0.0
0.534251,0.0
0.528558,1.0
0.532737,0.0
0.53153,1.0
0.536138,0.0
0.53318,0.0
0.531162,0.0
0.536991,0.0
0.529165,1.0
0.535707,0.0
0.533261,1.0
0.534169,1.0
0.533795,1.0
0.530095,0.0
0.52408,1.0
0.534964,0.0
0.527848,1.0
0.519485,1.0
0.535396,0.0
0.531993,0.0
0.532444,0.0
0.536419,0.0
0.530707,0.0
0.520217,0.0
0.530741,1.0
0.534445,0.0
0.532029,1.0
0.537031,0.0
0.532698,0.0
0.533081,0.0
0.534402,0.0
0.533669,0.0
0.531823,0.0
0.532916,1.0
0.531908,1.0
0.53192,0.0
0.532359,1.0
0.528352,1.0
0.53089,1.0
0.535965,1.0
0.532433,0.0
0.529748,0.0
0.535917,0.0
0.528612,1.0
0.533798,1.0
0.540473,0.0
0.535096,0.0
0.534197,0.0
0.534087,1.0
0.533561,0.0
0.535536,0.0
0.531335,1.0
0.537402,1.0
0.531538,0.0
0.531254,0.0
0.543092,0.0
0.536147,0.0
0.333882,0.0
0.585373,1.0
0.322191,0.0
0.332372,0.0
0.730494,1.0
0.716696,1.0
0.584055,0.0
0.574486,0.0
0.582605,1.0
0.573991,0.0
0.716168,1.0
0.58368,1.0
0.733291,1.0
0.576776,0.0
0.733963,1.0
0.72817,0.0
0.562221,0.0
0.728664,1.0
0.595386,0.0
0.727586,1.0
0.717875,0.0
0.583648,1.0
0.581044,0.0
0.728496,0.0
0.728715,0.0
0.330861,0.0
0.73088,0.0
0.733277,0.0
0.330384,0.0
0.734976,0.0
0.584497,0.0
0.322123,0.0
0.72948,0.0
0.323152,1.0
0.726713,0.0
0.731852,1.0
0.730355,1.0
0.576202,0.0
0.33678,0.0
0.582268,1.0
0.581892,1.0
0.716304,1.0
0.331613,0.0
0.729223,1.0
0.331383,0.0
0.334288,1.0
0.724926,0.0
0.330702,1.0
0.574536,1.0
0.73206,0.0
0.329843,1.0
0.728549,1.0
0.331062,0.0
0.57678,0.0
0.324463,0.0
0.324348,0.0
0.732671,1.0
0.335107,0.0
0.331695,1.0
0.330402,0.0
0.732809,0.0
0.727742,0.0
0.574459,0.0
0.730346,0.0
0.573709,0.0
0.581011,1.0
0.737615,0.0
0.58353,0.0
0.332297,0.0
0.576755,0.0
0.330085,1.0
0.333966,0.0
0.574518,0.0
0.331966,0.0
0.332945,0.0
0.733218,1.0
0.325259,0.0
0.5768,0.0
0.574479,0.0
0.725586,0.0
0.728365,0.0
0.583641,1.0
0.321936,0.0
0.334617,1.0
0.7316,1.0
0.330991,0.0
0.728935,0.0
0.324225,0.0
0.593939,1.0
0.331627,0.0
0.730006,1.0
0.722407,1.0
0.333629,0.0
0.728521,1.0
0.726248,1.0
0.719028,1.0
0.33551,0.0
0.733361,0.0
0.563868,0.0
0.330424,0.0
0.352106,0.0
0.597397,1.0
0.357019,0.0
0.354775,0.0
0.748681,1.0
0.741307,1.0
0.559868,1.0
0.557667,1.0
0.596731,1.0
0.557172,0.0
0.74075,1.0
0.597572,1.0
0.746683,1.0
0.557543,0.0
0.747384,1.0
0.726621,1.0
0.541134,0.0
0.744349,1.0
0.559639,1.0
0.746914,1.0
0.725714,1.0
