pred,truth
0.596076,1.0
0.560136,0.0
0.727127,1.0
0.726359,1.0
0.357508,0.0
0.727177,1.0
0.72778,1.0
0.358543,0.0
0.727898,0.0
0.559742,1.0
0.357307,0.0
0.727401,1.0
0.379972,0.0
0.725786,1.0
0.746317,1.0
0.74516,1.0
0.556508,0.0
0.347878,1.0
0.596212,1.0
0.595884,1.0
0.740827,1.0
0.355589,0.0
0.744101,1.0
0.34361,0.0
0.38232,1.0
0.726521,1.0
0.382209,1.0
0.592902,0.0
0.727431,0.0
0.383153,1.0
0.747127,1.0
0.357442,0.0
0.557288,1.0
0.360202,1.0
0.353645,1.0
0.746702,1.0
0.343296,0.0
0.380936,1.0
0.349702,1.0
0.727746,1.0
0.726608,1.0
0.55804,0.0
0.727613,1.0
0.556386,0.0
0.595136,1.0
0.728579,1.0
0.559782,1.0
0.355064,0.0
0.557514,1.0
0.383223,0.0
0.351676,1.0
0.557728,1.0
0.35487,1.0
0.353711,0.0
0.745957,1.0
0.351723,0.0
0.557583,1.0
0.558073,1.0
0.72689,1.0
0.727516,1.0
0.596069,1.0
0.35761,0.0
0.378135,1.0
0.747601,1.0
0.357877,1.0
0.727975,1.0
0.353382,1.0
0.608066,1.0
0.356278,1.0
0.745517,1.0
0.743556,1.0
0.354202,0.0
0.744549,1.0
0.745588,1.0
0.742605,1.0
0.349585,0.0
0.727288,1.0
0.542927,1.0
0.358163,0.0
0.31928,0.0
0.604217,1.0
0.316218,0.0
0.317812,0.0
0.753241,1.0
0.746883,1.0
0.590341,1.0
0.589228,1.0
0.603615,1.0
0.551045,0.0
0.746632,0.0
0.604221,1.0
0.75174,1.0
0.550952,0.0
0.752258,1.0
0.745615,1.0
0.53032,0.0
0.749857,1.0
0.590934,0.0
0.751167,0.0
0.74263,1.0
0.603374,1.0
0.553091,1.0
0.745616,1.0
0.74619,0.0
0.316378,0.0
0.74629,0.0
0.748502,1.0
0.315925,0.0
0.721438,0.0
0.590459,0.0
0.31615,0.0
0.75009,1.0
0.321872,0.0
0.743828,1.0
0.750339,1.0
0.749776,1.0
0.549773,0.0
0.36176,1.0
0.603081,1.0
0.602796,0.0
0.746692,1.0
0.317136,0.0
0.749334,1.0
0.324657,0.0
0.364081,1.0
0.74655,0.0
0.363947,0.0
0.562896,1.0
0.717607,1.0
0.363626,1.0
0.752464,1.0
0.316543,0.0
0.589253,0.0
0.360164,0.0
0.360286,0.0
0.751237,1.0
0.325322,0.0
0.364218,1.0
0.361219,1.0
0.751421,0.0
0.745157,1.0
0.551926,0.0
0.746195,1.0
0.550211,0.0
0.602262,1.0
0.75122,1.0
0.590212,0.0
0.317722,0.0
0.589148,0.0
0.31986,0.0
0.360628,0.0
0.589214,1.0
0.360041,0.0
0.318367,0.0
0.751815,1.0
0.318936,0.0
0.589144,1.0
0.589076,1.0
0.747546,0.0
0.748924,1.0
0.603368,1.0
0.315985,1.0
0.365368,0.0
0.750978,1.0
0.360205,1.0
0.749686,1.0
0.360264,0.0
0.616015,1.0
0.360202,1.0
0.750692,1.0
0.748985,0.0
0.31887,0.0
0.749825,1.0
0.751282,1.0
0.747795,1.0
0.320917,0.0
0.748615,1.0
0.583528,0.0
0.315986,0.0
0.661287,1.0
0.55979,0.0
0.658137,1.0
0.6599,1.0
0.593059,1.0
0.587352,1.0
0.569004,1.0
0.5701,1.0
0.561281,1.0
0.594185,1.0
0.583848,1.0
0.559962,1.0
0.591753,1.0
0.594092,1.0
0.590927,1.0
0.58881,1.0
0.546187,0.0
0.59019,0.0
0.533588,0.0
0.588856,1.0
0.58716,1.0
0.561298,1.0
0.587288,0.0
0.589833,0.0
0.584855,1.0
0.658283,1.0
0.586389,1.0
0.589837,1.0
0.65766,1.0
0.595384,1.0
0.579749,1.0
0.657959,1.0
0.592008,1.0
0.66111,1.0
0.586768,1.0
0.593164,1.0
0.591014,0.0
0.590677,1.0
0.658272,1.0
0.562788,0.0
0.575869,1.0
0.588146,1.0
0.659402,0.0
0.589357,1.0
0.66427,1.0
0.654019,1.0
0.585678,1.0
0.651383,1.0
0.579481,0.0
0.597428,1.0
0.652616,1.0
0.591699,1.0
0.65835,0.0
0.579326,0.0
0.6477,1.0
0.651923,0.0
0.591626,0.0
0.664438,0.0
0.655245,1.0
0.656972,1.0
0.59087,0.0
0.589109,1.0
0.596792,1.0
0.587893,0.0
0.591549,1.0
0.564558,1.0
0.593799,0.0
0.581158,0.0
0.659737,0.0
0.58042,1.0
0.658654,0.0
0.653605,1.0
0.570291,0.0
0.651586,1.0
0.660493,0.0
0.591751,0.0
0.661066,1.0
0.568954,1.0
0.571639,1.0
0.584274,1.0
0.591066,0.0
0.561312,1.0
0.660262,1.0
0.655761,1.0
0.593117,1.0
0.652004,0.0
0.589831,0.0
0.65205,0.0
0.525386,1.0
0.65309,1.0
0.590238,1.0
0.585633,1.0
0.660359,1.0
0.589278,0.0
0.590815,0.0
0.589114,1.0
0.662517,1.0
0.590492,0.0
0.536675,1.0
0.657877,1.0
0.325275,0.0
0.593041,1.0
0.322827,1.0
0.324067,0.0
0.737929,1.0
0.729245,1.0
0.59152,1.0
0.591351,1.0
0.593238,1.0
0.566434,0.0
0.723814,0.0
0.593391,1.0
0.735389,1.0
0.566247,0.0
0.736097,1.0
0.729608,1.0
0.545082,0.0
0.741003,1.0
0.56967,0.0
0.731334,1.0
0.726761,1.0
0.593486,0.0
0.584247,0.0
0.738476,0.0
0.724935,0.0
0.322908,0.0
0.726358,0.0
0.732912,1.0
0.322533,0.0
0.731843,0.0
0.572464,1.0
0.322769,0.0
0.735041,1.0
0.324878,0.0
0.727502,1.0
0.734368,1.0
0.741279,1.0
0.565433,0.0
0.331214,1.0
0.592424,1.0
0.57512,0.0
0.728981,1.0
0.342293,0.0
0.732207,1.0
0.329853,1.0
0.32768,1.0
0.726007,1.0
0.32287,0.0
0.585875,0.0
0.733278,0.0
0.326736,1.0
0.736338,1.0
0.342135,1.0
0.572898,1.0
0.321704,0.0
0.342661,0.0
0.742979,1.0
0.346669,0.0
0.328442,0.0
0.329996,1.0
0.743114,1.0
0.729262,1.0
0.566959,0.0
0.738772,0.0
0.565923,0.0
0.592737,1.0
0.745545,1.0
0.573298,0.0
0.342626,0.0
0.572031,0.0
0.342231,0.0
0.323934,1.0
0.590874,0.0
0.322768,0.0
0.342868,1.0
0.743099,1.0
0.325049,0.0
0.591684,0.0
0.591091,0.0
0.726587,0.0
0.741902,1.0
0.593484,1.0
0.327427,0.0
0.32573,0.0
0.735751,1.0
0.346471,1.0
0.742502,0.0
0.342645,0.0
0.600389,1.0
0.327141,0.0
0.733937,1.0
0.72705,1.0
0.324854,0.0
0.741061,1.0
0.742722,1.0
0.730522,1.0
0.326624,0.0
0.741101,1.0
0.561993,1.0
0.322596,0.0
0.358621,1.0
0.602602,1.0
0.384008,0.0
0.36041,0.0
0.746889,1.0
0.74056,1.0
0.599377,1.0
0.599354,1.0
0.599257,1.0
0.551919,0.0
0.724437,1.0
0.59929,1.0
0.744466,1.0
0.551727,0.0
0.745165,1.0
0.741223,1.0
0.520894,0.0
0.744452,1.0
0.547719,1.0
0.743577,0.0
0.740499,1.0
0.562641,1.0
0.558281,0.0
0.727658,1.0
0.724758,1.0
0.362112,0.0
0.726075,1.0
0.742876,1.0
0.362726,0.0
0.726455,0.0
0.593919,1.0
0.36243,1.0
0.74396,1.0
0.359151,0.0
0.739788,1.0
0.744476,1.0
0.745319,1.0
0.550949,1.0
0.380974,1.0
0.602317,1.0
0.557456,1.0
0.740132,1.0
0.359332,0.0
0.742338,1.0
0.378507,1.0
0.384003,1.0
0.74042,1.0
0.363982,1.0
0.559205,1.0
0.726759,1.0
0.384756,0.0
0.745236,1.0
0.383766,0.0
0.59634,1.0
0.366752,1.0
0.361898,1.0
0.7467,1.0
0.350117,0.0
0.360738,1.0
0.381994,1.0
0.74865,1.0
0.741328,1.0
0.552415,0.0
0.727758,0.0
0.55144,0.0
0.599092,1.0
0.750502,1.0
0.554599,1.0
0.358953,0.0
0.554727,1.0
0.360376,0.0
0.383684,0.0
0.561015,1.0
0.363655,0.0
0.382277,0.0
0.745602,1.0
0.35892,0.0
0.561016,1.0
0.56105,0.0
0.725568,1.0
0.745888,1.0
0.599411,1.0
0.36076,0.0
0.359207,0.0
0.746061,1.0
0.384985,1.0
0.72838,1.0
0.361758,0.0
0.601203,1.0
0.362718,0.0
0.743545,1.0
0.740555,1.0
0.359977,0.0
0.744738,1.0
0.745877,1.0
0.741558,1.0
0.356825,0.0
0.744268,1.0
0.5921,1.0
0.362506,0.0
0.889901,1.0
0.424768,1.0
0.886965,1.0
0.88695,1.0
0.808199,1.0
0.870493,1.0
0.423315,0.0
0.423994,0.0
0.415512,0.0
0.416329,0.0
0.891372,1.0
0.415149,1.0
0.834419,1.0
0.417134,0.0
0.832572,1.0
0.86184,1.0
0.554922,1.0
0.835804,1.0
0.464332,1.0
0.819331,1.0
0.868453,1.0
0.406192,0.0
0.413706,0.0
0.847347,0.0
0.88605,1.0
0.89299,1.0
0.869996,0.0
0.850618,1.0
0.895081,1.0
0.82407,1.0
0.432456,1.0
0.902955,1.0
0.836399,1.0
0.882398,1.0
0.874544,1.0
0.826833,0.0
0.826067,1.0
0.435632,0.0
0.873299,1.0
0.42461,0.0
0.413724,1.0
0.870547,1.0
0.875484,0.0
0.856022,1.0
0.85804,1.0
0.893816,1.0
0.866498,0.0
0.907691,1.0
0.425751,1.0
0.846586,1.0
0.889494,1.0
0.828877,1.0
0.871913,1.0
0.442674,1.0
0.915898,1.0
0.893917,1.0
0.813686,1.0
0.836996,1.0
0.896024,1.0
0.880437,1.0
0.780981,1.0
0.859782,0.0
0.414079,0.0
0.839429,1.0
0.418506,0.0
0.415988,0.0
0.759535,1.0
0.430353,1.0
0.873844,1.0
0.424405,1.0
0.879223,1.0
0.884527,1.0
0.423154,0.0
0.898078,0.0
0.861515,1.0
0.823322,1.0
0.881529,1.0
0.414951,0.0
0.397859,0.0
0.883783,1.0
0.820832,1.0
0.41631,0.0
0.88718,1.0
0.882359,1.0
0.812878,0.0
0.887064,1.0
0.842712,1.0
0.884134,1.0
0.409891,1.0
0.893858,1.0
0.84595,1.0
0.867813,1.0
0.884796,1.0
0.837123,1.0
0.82419,0.0
0.86019,1.0
0.873469,1.0
0.835586,1.0
0.50303,1.0
0.894385,1.0
0.566703,1.0
0.585352,1.0
0.567469,1.0
0.567658,1.0
0.617674,1.0
0.624048,1.0
0.60136,1.0
0.601261,1.0
0.602445,1.0
0.597416,1.0
0.62684,1.0
0.58645,1.0
0.620685,1.0
0.597256,1.0
0.619059,1.0
0.623211,1.0
0.538701,1.0
0.621235,0.0
0.574732,1.0
0.619423,1.0
0.622618,1.0
0.602154,1.0
0.5989,0.0
0.623604,1.0
0.626373,1.0
0.568704,0.0
0.625731,1.0
0.621831,1.0
0.569058,1.0
0.621785,1.0
0.583122,1.0
0.568776,0.0
0.621987,1.0
0.566847,1.0
0.624691,1.0
0.623246,1.0
0.619392,1.0
0.596756,1.0
0.563646,1.0
0.601578,1.0
0.584343,1.0
0.625211,0.0
0.56901,1.0
0.622364,1.0
0.56078,0.0
0.567194,1.0
0.626492,1.0
0.56951,0.0
0.582766,1.0
0.622117,1.0
0.567927,1.0
0.619624,1.0
0.564664,0.0
0.581781,0.0
0.570721,0.0
0.56735,1.0
0.617527,1.0
0.557857,1.0
0.567697,1.0
0.564922,1.0
0.615086,0.0
0.625833,1.0
0.597849,1.0
0.620468,1.0
0.59699,1.0
0.602358,1.0
0.60994,1.0
0.581538,0.0
0.565274,1.0
0.582344,1.0
0.566263,1.0
0.567038,1.0
0.599859,0.0
0.572773,0.0
0.562617,1.0
0.620907,0.0
0.566695,1.0
0.600806,1.0
0.601505,1.0
0.624878,0.0
0.618531,1.0
0.602351,1.0
0.56769,1.0
0.566853,1.0
0.620005,0.0
0.566051,1.0
0.620589,0.0
0.567156,1.0
0.587643,1.0
0.568861,1.0
0.621035,1.0
0.623759,0.0
0.567262,1.0
0.620131,0.0
0.622643,1.0
0.623048,0.0
0.565221,1.0
0.621982,1.0
0.571015,1.0
0.56894,0.0
0.891221,1.0
0.424427,1.0
0.879714,1.0
0.881327,1.0
0.815988,0.0
0.868215,1.0
0.332174,0.0
0.332401,1.0
0.329831,1.0
0.353166,0.0
0.884523,1.0
0.423153,1.0
0.839067,0.0
0.353681,0.0
0.837488,1.0
0.861227,1.0
0.697193,1.0
0.838318,1.0
0.482575,1.0
0.817114,1.0
0.866129,0.0
0.335013,0.0
0.341294,1.0
0.846383,1.0
0.880574,1.0
0.885677,1.0
0.864118,0.0
0.85245,1.0
0.887969,1.0
0.823653,1.0
0.439829,1.0
0.900687,1.0
0.840772,1.0
0.877542,0.0
0.871227,1.0
0.827595,1.0
0.831626,0.0
0.353861,0.0
0.875852,1.0
0.329113,1.0
0.438521,1.0
0.866742,1.0
0.867496,0.0
0.856866,1.0
0.861873,1.0
0.892714,1.0
0.860512,1.0
0.904185,1.0
0.442252,1.0
0.850852,1.0
0.881788,1.0
0.834314,1.0
0.865737,1.0
0.438204,1.0
0.910144,1.0
0.89409,0.0
0.820704,0.0
0.837114,1.0
0.895918,1.0
0.881849,1.0
0.788301,1.0
0.855169,1.0
0.351848,0.0
0.83631,1.0
0.354476,0.0
0.330172,0.0
0.769298,1.0
0.445552,0.0
0.870022,1.0
0.448267,0.0
0.87459,1.0
0.877613,1.0
0.335379,0.0
0.886254,1.0
0.857139,1.0
0.827537,1.0
0.876811,1.0
0.338537,0.0
0.338978,1.0
0.877579,1.0
0.827023,1.0
0.32994,0.0
0.881479,1.0
0.877477,1.0
0.81333,0.0
0.887039,1.0
0.84595,1.0
0.878697,1.0
0.416135,1.0
0.88693,1.0
0.848667,1.0
0.864408,1.0
0.879637,1.0
0.839443,1.0
0.825383,1.0
0.858434,1.0
0.870008,1.0
0.839922,1.0
0.512322,0.0
0.886813,1.0
0.567635,1.0
0.583748,1.0
0.565943,1.0
0.566189,1.0
0.623246,1.0
0.624225,1.0
0.613958,1.0
0.600034,0.0
0.600243,1.0
0.609974,1.0
0.626198,1.0
0.58378,1.0
0.625192,0.0
0.609908,1.0
0.620582,1.0
0.623607,1.0
0.528827,1.0
0.622525,0.0
0.571333,1.0
0.619799,1.0
0.625644,1.0
0.613069,1.0
0.59762,1.0
0.620922,1.0
0.625898,1.0
0.567012,0.0
0.62544,1.0
0.622691,1.0
0.567163,1.0
0.621982,1.0
0.580747,1.0
0.569133,1.0
0.62336,1.0
0.568737,0.0
0.624695,1.0
0.621039,1.0
0.62418,1.0
0.610977,1.0
0.565369,1.0
0.600588,1.0
0.580275,1.0
0.625301,0.0
0.567241,1.0
0.623058,1.0
0.563317,1.0
0.567855,1.0
0.623412,1.0
0.569612,0.0
0.579703,1.0
0.623053,1.0
0.566261,1.0
0.621263,1.0
0.563943,0.0
0.581071,0.0
0.570394,0.0
0.570997,1.0
0.622838,1.0
0.558775,1.0
0.5683,0.0
0.566279,1.0
0.618078,1.0
0.622906,1.0
0.61014,1.0
0.620303,1.0
0.609807,1.0
0.614063,1.0
0.613575,1.0
0.595649,0.0
0.564454,1.0
0.595368,1.0
0.565169,0.0
0.565631,1.0
0.613579,1.0
0.567087,0.0
0.562338,1.0
0.622671,0.0
0.565507,1.0
0.612747,1.0
0.597559,1.0
0.624477,1.0
0.620331,0.0
0.6141,1.0
0.566209,1.0
0.565616,0.0
0.621203,0.0
0.567044,1.0
0.621649,0.0
0.565805,1.0
0.585046,0.0
0.567022,1.0
0.622074,1.0
0.623895,0.0
0.565926,0.0
0.621383,1.0
0.620608,1.0
0.623451,1.0
0.564448,1.0
0.623378,1.0
0.584948,1.0
0.567176,1.0
0.50369,1.0
0.540279,1.0
0.505061,1.0
0.504853,0.0
0.50196,1.0
0.493681,1.0
0.532406,1.0
0.534583,1.0
0.535535,0.0
0.533501,1.0
0.491864,1.0
0.540238,0.0
0.500433,0.0
0.533521,0.0
0.497571,1.0
0.495323,0.0
0.518995,1.0
0.499682,1.0
0.543445,1.0
0.50152,1.0
0.495579,1.0
0.53265,1.0
0.535969,0.0
0.497973,0.0
0.492862,1.0
0.506353,0.0
0.496998,0.0
0.49608,0.0
0.504016,1.0
0.501138,0.0
0.541184,1.0
0.502576,1.0
0.498185,1.0
0.507875,1.0
0.493469,1.0
0.500578,1.0
0.500135,0.0
0.533241,1.0
0.505611,1.0
0.535451,1.0
0.541085,1.0
0.495845,0.0
0.507403,1.0
0.495297,1.0
0.507398,1.0
0.503582,0.0
0.49597,1.0
0.504236,0.0
0.54129,0.0
0.497012,0.0
0.504857,0.0
0.498422,1.0
0.508807,1.0
0.539813,1.0
0.503527,0.0
0.504006,1.0
0.501305,1.0
0.510496,1.0
0.505153,0.0
0.504892,1.0
0.505142,1.0
0.496673,0.0
0.533453,1.0
0.498266,0.0
0.53355,0.0
0.532381,0.0
0.507037,1.0
0.536915,0.0
0.506318,0.0
0.538746,1.0
0.507679,1.0
0.505369,0.0
0.532386,1.0
0.50642,1.0
0.507942,0.0
0.501343,0.0
0.505429,1.0
0.53274,1.0
0.536088,0.0
0.492516,0.0
0.50117,0.0
0.53237,1.0
0.50484,1.0
0.507339,1.0
0.50404,0.0
0.504311,0.0
0.498149,0.0
0.505272,1.0
0.538937,0.0
0.504201,0.0
0.496387,1.0
0.49614,1.0
0.506933,0.0
0.497429,0.0
0.499934,1.0
0.495397,1.0
0.506259,0.0
0.498303,1.0
0.544698,1.0
0.504232,0.0
0.541165,1.0
0.541045,1.0
0.540524,1.0
0.536256,1.0
0.540155,1.0
0.54348,1.0
0.533098,1.0
0.536718,0.0
0.536938,0.0
0.533805,0.0
0.54479,1.0
0.54075,0.0
0.53798,0.0
0.533687,1.0
0.541065,0.0
0.539961,0.0
0.523694,0.0
0.542063,1.0
0.544685,0.0
0.540515,0.0
0.54231,0.0
0.533293,1.0
0.537378,0.0
0.538292,0.0
0.544574,1.0
0.536557,0.0
0.539259,0.0
0.539228,0.0
0.540972,1.0
0.538274,0.0
0.541947,1.0
0.541608,1.0
0.542802,1.0
0.540142,0.0
0.543794,0.0
0.541271,1.0
0.537436,0.0
0.533491,1.0
0.540334,0.0
0.537089,1.0
0.542156,1.0
0.5407,0.0
0.539417,0.0
0.542699,1.0
0.539487,0.0
0.537059,1.0
0.542914,1.0
0.537795,0.0
0.541874,0.0
0.539464,0.0
0.536287,0.0
0.54147,1.0
0.539743,0.0
0.540747,1.0
0.53816,0.0
0.541041,1.0
0.539971,0.0
0.537845,1.0
0.537305,0.0
0.54067,0.0
0.539206,1.0
0.539456,1.0
0.533783,0.0
0.537696,0.0
0.5337,0.0
0.533003,1.0
0.53641,1.0
0.535438,1.0
0.535434,0.0
0.536502,1.0
0.540292,0.0
0.53599,0.0
0.533071,1.0
0.540854,0.0
0.534425,1.0
0.53832,1.0
0.540366,1.0
0.53331,1.0
0.537514,1.0
0.540698,1.0
0.537232,0.0
0.533106,1.0
0.540623,1.0
0.540458,0.0
0.535149,0.0
0.536679,0.0
0.538301,1.0
0.540477,0.0
0.539808,0.0
0.536647,1.0
0.542048,1.0
0.543052,1.0
0.536164,0.0
0.538145,0.0
0.54096,1.0
0.542889,1.0
0.535431,0.0
0.542808,0.0
0.5392,0.0
0.5366,0.0
0.905019,1.0
0.443921,1.0
0.899291,1.0
0.901964,1.0
0.849061,1.0
0.880487,1.0
0.377412,1.0
0.399997,0.0
0.398554,0.0
0.375377,0.0
0.887027,1.0
0.432736,1.0
0.867258,1.0
0.376384,1.0
0.87021,1.0
0.882148,1.0
0.783749,1.0
0.865137,1.0
0.51818,1.0
0.857786,1.0
0.879404,0.0
0.378651,1.0
0.402994,0.0
0.873375,1.0
0.885124,1.0
0.906488,1.0
0.877978,1.0
0.878539,1.0
0.90338,1.0
0.863067,1.0
0.455177,1.0
0.909025,1.0
0.867482,1.0
0.897862,1.0
0.886,1.0
0.858523,1.0
0.863748,1.0
0.378493,0.0
0.900893,1.0
0.409322,0.0
0.463818,1.0
0.884477,1.0
0.892359,0.0
0.875225,1.0
0.893098,1.0
0.907426,1.0
0.875417,1.0
0.914782,1.0
0.45108,1.0
0.877242,0.0
0.905564,1.0
0.863935,1.0
0.894283,1.0
0.440328,1.0
0.917193,1.0
0.903711,0.0
0.8563,1.0
0.873987,1.0
0.911511,1.0
0.903904,1.0
0.835585,1.0
0.873982,1.0
0.375334,1.0
0.869674,1.0
0.370743,0.0
0.373239,0.0
0.820526,1.0
0.37777,1.0
0.899597,1.0
0.389261,1.0
0.899327,1.0
0.903504,0.0
0.377206,1.0
0.904458,1.0
0.888826,0.0
0.860848,1.0
0.897819,1.0
0.378483,0.0
0.409992,0.0
0.88498,1.0
0.864088,1.0
0.377652,1.0
0.900198,1.0
0.900823,1.0
0.849832,1.0
0.908166,1.0
0.869865,1.0
0.902204,1.0
0.422526,1.0
0.904659,1.0
0.871195,1.0
0.87737,1.0
0.903839,1.0
0.87246,1.0
0.858113,1.0
0.875669,1.0
0.899619,1.0
0.87175,1.0
0.383268,1.0
0.907754,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.493895,1.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.493895,1.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,0.0
0.518569,1.0
0.493895,1.0
0.518569,0.0
0.493895,1.0
0.493895,0.0
0.518569,0.0
0.518569,0.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.518569,0.0
0.493895,1.0
0.518569,1.0
0.493895,1.0
0.493895,1.0
0.493895,1.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.493895,1.0
0.511904,0.0
0.499922,1.0
0.499922,0.0
0.511904,1.0
0.532489,0.0
0.532489,1.0
0.511904,1.0
0.499922,1.0
0.511904,1.0
0.499922,0.0
0.511904,0.0
0.511904,1.0
0.532489,1.0
0.499922,1.0
0.499922,0.0
0.511904,0.0
0.532489,1.0
0.532489,1.0
0.499922,0.0
0.499922,0.0
0.511904,1.0
0.499922,0.0
0.511904,1.0
0.499922,0.0
0.532489,1.0
0.532489,0.0
0.532489,1.0
0.511904,1.0
0.499922,0.0
0.499922,1.0
0.499922,1.0
0.511904,1.0
0.511904,1.0
0.532489,1.0
0.499922,1.0
0.499922,0.0
0.532489,1.0
0.511904,0.0
0.499922,0.0
0.532489,1.0
0.511904,1.0
0.511904,1.0
0.499922,0.0
0.532489,0.0
0.532489,1.0
0.532489,1.0
0.532489,0.0
0.499922,0.0
0.499922,0.0
0.499922,1.0
0.532489,0.0
0.532489,1.0
0.521149,0.0
0.511904,0.0
0.532489,0.0
0.499922,1.0
0.532489,0.0
0.499922,1.0
0.511904,1.0
0.532489,0.0
0.499922,0.0
0.532489,0.0
0.511904,1.0
0.521149,1.0
0.532489,1.0
0.532489,1.0
0.532489,1.0
0.532489,0.0
0.521149,1.0
0.532489,0.0
0.521149,0.0
0.532489,1.0
0.511904,1.0
0.532489,1.0
0.532489,1.0
0.499922,1.0
0.499922,0.0
0.532489,1.0
0.499922,1.0
0.521149,1.0
0.499922,1.0
0.511904,1.0
0.521149,0.0
0.511904,1.0
0.532489,0.0
0.521149,1.0
0.521149,0.0
0.499922,1.0
0.499922,0.0
0.511904,0.0
0.521149,1.0
0.511904,0.0
