pred,truth
0.499922,1.0
0.511904,0.0
0.511904,0.0
0.511904,0.0
0.532489,1.0
0.521149,1.0
0.532489,1.0
0.511904,1.0
0.580036,1.0
0.564084,1.0
0.581833,0.0
0.562203,1.0
0.576364,0.0
0.558531,1.0
0.562203,1.0
0.564084,1.0
0.562203,1.0
0.581833,1.0
0.580036,0.0
0.562203,1.0
0.558531,1.0
0.564084,0.0
0.581833,1.0
0.580036,0.0
0.558531,1.0
0.558531,1.0
0.581833,1.0
0.581833,0.0
0.562203,1.0
0.581833,1.0
0.562203,0.0
0.581833,0.0
0.558531,0.0
0.576364,1.0
0.558531,1.0
0.562203,0.0
0.581833,1.0
0.564084,0.0
0.564084,0.0
0.562203,0.0
0.562203,0.0
0.558531,0.0
0.564084,1.0
0.581833,1.0
0.558531,0.0
0.580036,0.0
0.581833,0.0
0.558531,0.0
0.562203,0.0
0.562203,0.0
0.581833,1.0
0.576364,0.0
0.558531,0.0
0.558531,1.0
0.576364,0.0
0.581833,1.0
0.581833,1.0
0.564084,1.0
0.576364,1.0
0.558531,1.0
0.578189,0.0
0.580036,1.0
0.576364,1.0
0.564084,1.0
0.576364,1.0
0.564084,1.0
0.562203,0.0
0.576364,1.0
0.581833,1.0
0.576364,1.0
0.562203,1.0
0.560397,0.0
0.558531,1.0
0.558531,0.0
0.558531,1.0
0.576364,1.0
0.560397,1.0
0.576364,0.0
0.578189,0.0
0.558531,1.0
0.562203,1.0
0.558531,1.0
0.558531,0.0
0.564084,1.0
0.581833,0.0
0.558531,1.0
0.564084,1.0
0.560397,1.0
0.564084,1.0
0.562203,0.0
0.578189,0.0
0.562203,1.0
0.576364,0.0
0.560397,0.0
0.578189,1.0
0.564084,1.0
0.581833,1.0
0.580036,1.0
0.560397,1.0
0.580036,1.0
0.564084,1.0
0.580036,0.0
0.580036,0.0
0.580036,1.0
0.558531,0.0
0.560397,1.0
0.558531,1.0
0.562203,1.0
0.543012,1.0
0.543453,0.0
0.541606,1.0
0.544438,1.0
0.543231,0.0
0.54565,1.0
0.544438,1.0
0.543453,0.0
0.544438,1.0
0.542573,0.0
0.542024,0.0
0.544438,1.0
0.54565,0.0
0.54289,1.0
0.542573,1.0
0.542024,0.0
0.54565,0.0
0.54565,1.0
0.542573,1.0
0.541606,1.0
0.544438,0.0
0.542573,1.0
0.543864,1.0
0.541606,1.0
0.545091,1.0
0.544227,0.0
0.54565,1.0
0.543864,1.0
0.542573,1.0
0.54289,0.0
0.54289,1.0
0.543864,1.0
0.543864,0.0
0.545091,1.0
0.543453,0.0
0.542573,1.0
0.545091,1.0
0.542024,1.0
0.541606,1.0
0.545091,0.0
0.543864,1.0
0.543864,1.0
0.542573,1.0
0.543231,1.0
0.545091,0.0
0.54565,1.0
0.543231,1.0
0.542573,0.0
0.542573,1.0
0.543453,1.0
0.544227,0.0
0.54565,1.0
0.542794,0.0
0.543012,0.0
0.544227,1.0
0.543453,1.0
0.544227,0.0
0.543453,0.0
0.543864,1.0
0.544227,1.0
0.542573,0.0
0.544227,0.0
0.544438,1.0
0.544127,1.0
0.54565,0.0
0.545091,1.0
0.54565,0.0
0.544227,1.0
0.544676,1.0
0.543231,1.0
0.542794,1.0
0.54565,0.0
0.544438,0.0
0.54565,0.0
0.545091,1.0
0.543453,1.0
0.541606,1.0
0.54565,1.0
0.543453,0.0
0.544676,1.0
0.543453,0.0
0.543864,1.0
0.542794,1.0
0.544438,0.0
0.543231,0.0
0.544127,0.0
0.543769,1.0
0.543453,1.0
0.542573,0.0
0.543012,1.0
0.544676,1.0
0.543012,0.0
0.543453,1.0
0.542024,0.0
0.542024,1.0
0.543012,1.0
0.545091,1.0
0.544676,1.0
0.54565,1.0
0.544438,1.0
0.591435,1.0
0.558431,1.0
0.59074,1.0
0.561874,0.0
0.592976,1.0
0.560573,1.0
0.561874,1.0
0.558431,1.0
0.561874,1.0
0.589411,1.0
0.592076,0.0
0.561874,0.0
0.557866,0.0
0.559573,1.0
0.589872,1.0
0.592076,0.0
0.557866,1.0
0.560573,1.0
0.589872,0.0
0.59074,1.0
0.559142,1.0
0.589872,1.0
0.560345,0.0
0.59074,1.0
0.559029,0.0
0.591923,1.0
0.560573,1.0
0.560345,0.0
0.589872,1.0
0.556741,1.0
0.559573,0.0
0.560345,0.0
0.557709,1.0
0.559029,1.0
0.558431,1.0
0.589872,1.0
0.559029,1.0
0.592366,0.0
0.59074,1.0
0.556417,1.0
0.560345,1.0
0.560345,0.0
0.589872,1.0
0.593204,0.0
0.556417,0.0
0.560573,1.0
0.593204,1.0
0.589411,1.0
0.589872,0.0
0.561355,1.0
0.591923,1.0
0.560573,1.0
0.591215,1.0
0.591082,1.0
0.592213,1.0
0.561355,1.0
0.591923,1.0
0.558431,1.0
0.560345,1.0
0.592213,1.0
0.589411,1.0
0.591923,1.0
0.561874,1.0
0.558238,1.0
0.557866,1.0
0.559029,1.0
0.557866,1.0
0.592213,1.0
0.560037,0.0
0.593204,0.0
0.591543,0.0
0.557866,1.0
0.559142,1.0
0.557866,0.0
0.559029,0.0
0.561355,1.0
0.59074,0.0
0.560573,1.0
0.558431,1.0
0.560037,1.0
0.558431,1.0
0.560345,0.0
0.591543,0.0
0.559142,1.0
0.592976,1.0
0.555428,0.0
0.590604,1.0
0.561355,1.0
0.589411,1.0
0.591435,1.0
0.560037,0.0
0.591082,0.0
0.561355,0.0
0.592076,1.0
0.592366,1.0
0.591435,1.0
0.559029,0.0
0.560037,1.0
0.560573,1.0
0.561874,1.0
0.579776,1.0
0.573481,1.0
0.579497,0.0
0.571217,1.0
0.579634,1.0
0.579548,1.0
0.578497,0.0
0.573481,0.0
0.578497,0.0
0.579382,1.0
0.577617,1.0
0.571217,0.0
0.569614,1.0
0.570444,1.0
0.579748,0.0
0.577617,1.0
0.576448,0.0
0.579548,1.0
0.577546,1.0
0.579497,0.0
0.57545,1.0
0.579748,1.0
0.565871,1.0
0.579497,0.0
0.56695,0.0
0.579737,1.0
0.579548,1.0
0.565871,1.0
0.579748,1.0
0.567784,1.0
0.562798,1.0
0.565871,0.0
0.570479,1.0
0.573831,1.0
0.573481,1.0
0.579748,1.0
0.573831,0.0
0.5777,0.0
0.579497,1.0
0.571381,0.0
0.572886,0.0
0.565871,1.0
0.579748,1.0
0.578072,1.0
0.564858,1.0
0.579548,1.0
0.57982,0.0
0.579382,0.0
0.577546,0.0
0.576764,1.0
0.579737,1.0
0.579548,1.0
0.579481,1.0
0.579481,0.0
0.579975,1.0
0.576764,0.0
0.579737,1.0
0.573481,0.0
0.572886,1.0
0.579975,0.0
0.579382,0.0
0.579737,1.0
0.578497,0.0
0.571417,0.0
0.576448,0.0
0.573831,0.0
0.576448,0.0
0.579975,1.0
0.570069,1.0
0.578072,0.0
0.577803,0.0
0.576448,0.0
0.57545,1.0
0.569614,1.0
0.56695,1.0
0.576764,1.0
0.577438,0.0
0.579548,1.0
0.573481,1.0
0.577822,1.0
0.573481,0.0
0.565871,0.0
0.577803,1.0
0.57545,1.0
0.579634,1.0
0.561555,1.0
0.579918,1.0
0.576764,0.0
0.579382,0.0
0.579776,1.0
0.570069,1.0
0.577627,1.0
0.568886,1.0
0.579351,1.0
0.579585,1.0
0.579776,1.0
0.56695,1.0
0.577822,0.0
0.579548,1.0
0.578497,0.0
0.595483,1.0
0.601051,1.0
0.559901,1.0
0.597994,1.0
0.594244,1.0
0.606585,1.0
0.539936,1.0
0.532637,0.0
0.539936,0.0
0.59543,1.0
0.593851,1.0
0.531644,0.0
0.596042,1.0
0.597795,1.0
0.559451,0.0
0.593851,1.0
0.539783,0.0
0.606585,1.0
0.595062,1.0
0.559901,1.0
0.602313,1.0
0.596012,1.0
0.592642,1.0
0.559901,0.0
0.529633,1.0
0.594632,1.0
0.606585,1.0
0.592642,1.0
0.596012,1.0
0.594747,0.0
0.589325,1.0
0.527268,0.0
0.597311,1.0
0.600596,1.0
0.601051,1.0
0.596012,0.0
0.536423,1.0
0.561027,0.0
0.595539,1.0
0.53565,0.0
0.534381,0.0
0.592642,1.0
0.596012,1.0
0.593989,1.0
0.591959,1.0
0.606585,0.0
0.561455,0.0
0.560131,1.0
0.559695,0.0
0.605081,0.0
0.594632,1.0
0.606585,1.0
0.594669,0.0
0.560889,1.0
0.595118,1.0
0.535311,1.0
0.594632,1.0
0.532637,0.0
0.599873,0.0
0.561044,1.0
0.560131,0.0
0.594632,1.0
0.539936,1.0
0.530408,1.0
0.539783,0.0
0.536423,0.0
0.539783,0.0
0.595118,1.0
0.597227,1.0
0.561849,1.0
0.561071,1.0
0.539783,1.0
0.602313,1.0
0.596042,1.0
0.593674,1.0
0.605081,1.0
0.560198,0.0
0.606585,1.0
0.601051,1.0
0.605941,1.0
0.532637,1.0
0.527268,1.0
0.594379,1.0
0.602313,1.0
0.594244,1.0
0.588303,1.0
0.595615,1.0
0.535311,0.0
0.560131,0.0
0.595483,1.0
0.597227,0.0
0.594202,1.0
0.596118,1.0
0.594554,1.0
0.595046,0.0
0.595483,1.0
0.593674,1.0
0.53747,0.0
0.606585,1.0
0.539936,1.0
0.576683,1.0
0.507342,1.0
0.590932,0.0
0.49585,0.0
0.584929,0.0
0.491219,0.0
0.504991,1.0
0.515851,1.0
0.50739,0.0
0.576532,1.0
0.585574,0.0
0.504281,1.0
0.482225,0.0
0.512742,1.0
0.599264,1.0
0.585574,0.0
0.493135,0.0
0.491219,0.0
0.576852,1.0
0.590932,1.0
0.49065,1.0
0.57293,0.0
0.492351,0.0
0.601719,1.0
0.493064,0.0
0.582929,0.0
0.491219,0.0
0.492351,0.0
0.57293,1.0
0.504696,1.0
0.509242,1.0
0.50142,0.0
0.488666,1.0
0.488334,0.0
0.507342,1.0
0.585245,1.0
0.494717,0.0
0.608486,1.0
0.575514,1.0
0.494506,0.0
0.503894,0.0
0.492351,1.0
0.57293,1.0
0.585634,0.0
0.483437,0.0
0.493164,1.0
0.607997,0.0
0.591886,1.0
0.603021,1.0
0.52009,1.0
0.582929,0.0
0.491219,0.0
0.594475,1.0
0.595001,0.0
0.579926,0.0
0.524859,1.0
0.582929,0.0
0.515851,1.0
0.497581,1.0
0.595016,0.0
0.602711,1.0
0.582929,1.0
0.504991,0.0
0.510417,1.0
0.493135,0.0
0.497327,0.0
0.493135,0.0
0.579926,0.0
0.505941,1.0
0.60024,0.0
0.597411,0.0
0.490502,0.0
0.49065,1.0
0.482225,0.0
0.48614,0.0
0.518202,1.0
0.605334,0.0
0.491219,0.0
0.507342,1.0
0.509584,1.0
0.513517,1.0
0.498888,0.0
0.582528,0.0
0.49065,1.0
0.584929,0.0
0.491365,0.0
0.576442,1.0
0.52723,0.0
0.602711,0.0
0.576683,1.0
0.508012,1.0
0.58356,0.0
0.514818,1.0
0.582047,0.0
0.591466,1.0
0.576683,0.0
0.48614,0.0
0.517907,0.0
0.491219,0.0
0.504991,1.0
0.391901,0.0
0.677226,1.0
0.419396,0.0
0.661434,1.0
0.412546,0.0
0.650181,1.0
0.696031,0.0
0.742874,0.0
0.722552,1.0
0.391787,1.0
0.411482,0.0
0.72399,1.0
0.621919,1.0
0.684337,1.0
0.385976,0.0
0.411482,0.0
0.683363,1.0
0.650181,1.0
0.390973,0.0
0.392792,0.0
0.640007,1.0
0.422098,0.0
0.651429,1.0
0.383815,0.0
0.670078,0.0
0.41383,0.0
0.650181,1.0
0.651429,1.0
0.394841,0.0
0.697632,1.0
0.685637,1.0
0.709965,1.0
0.625344,0.0
0.639069,1.0
0.677226,1.0
0.385759,1.0
0.674156,0.0
0.376846,0.0
0.39301,0.0
0.663854,0.0
0.713711,1.0
0.647098,1.0
0.394841,0.0
0.411332,1.0
0.604101,0.0
0.664377,0.0
0.403135,1.0
0.391459,0.0
0.381621,0.0
0.714585,1.0
0.41383,1.0
0.650181,1.0
0.378433,0.0
0.415109,0.0
0.416251,0.0
0.71799,1.0
0.41383,0.0
0.742874,0.0
0.671661,0.0
0.414984,0.0
0.382456,0.0
0.386812,0.0
0.695043,0.0
0.711443,1.0
0.683363,1.0
0.696282,1.0
0.683363,0.0
0.416251,0.0
0.680464,1.0
0.409609,0.0
0.41216,0.0
0.662711,0.0
0.640007,0.0
0.621919,0.0
0.634112,1.0
0.686909,1.0
0.405105,1.0
0.650181,1.0
0.677226,0.0
0.67959,0.0
0.712181,1.0
0.687357,0.0
0.413619,0.0
0.640007,1.0
0.412546,0.0
0.659572,1.0
0.391743,0.0
0.746432,1.0
0.407977,0.0
0.391901,1.0
0.707904,1.0
0.412782,0.0
0.688685,1.0
0.414952,1.0
0.381143,1.0
0.419081,0.0
0.634112,0.0
0.740394,1.0
0.650181,1.0
0.696031,0.0
0.327213,0.0
0.681149,1.0
0.346307,0.0
0.679746,1.0
0.338084,0.0
0.668629,1.0
0.676573,1.0
0.710478,0.0
0.739688,0.0
0.405839,0.0
0.33745,0.0
0.73631,1.0
0.644121,0.0
0.684411,1.0
0.335362,0.0
0.33745,0.0
0.73445,1.0
0.668629,1.0
0.326574,0.0
0.332831,0.0
0.662174,1.0
0.342383,0.0
0.67512,1.0
0.333982,0.0
0.663856,0.0
0.338561,0.0
0.668629,1.0
0.67512,1.0
0.328494,0.0
0.711113,0.0
0.688604,0.0
0.745664,1.0
0.593336,0.0
0.661313,1.0
0.681149,1.0
0.40946,1.0
0.664487,0.0
0.329419,1.0
0.32776,0.0
0.676781,1.0
0.742948,1.0
0.671618,1.0
0.328494,1.0
0.419704,0.0
0.551664,0.0
0.646568,0.0
0.424241,1.0
0.331966,0.0
0.332387,0.0
0.700974,1.0
0.421309,0.0
0.668629,1.0
0.326724,0.0
0.34374,0.0
0.339652,0.0
0.711286,1.0
0.338561,0.0
0.710478,0.0
0.658231,1.0
0.343639,1.0
0.333019,0.0
0.32493,0.0
0.679372,0.0
0.715778,0.0
0.73445,1.0
0.740037,1.0
0.691562,1.0
0.339652,0.0
0.683326,0.0
0.340549,0.0
0.341934,1.0
0.650781,0.0
0.609074,1.0
0.577629,1.0
0.658892,1.0
0.681621,1.0
0.425711,0.0
0.668629,1.0
0.644482,1.0
0.644837,1.0
0.713887,0.0
0.680649,0.0
0.338313,0.0
0.662174,1.0
0.338084,1.0
0.682095,1.0
0.327034,1.0
0.735681,1.0
0.345421,0.0
0.405982,1.0
0.708103,1.0
0.337935,0.0
0.685426,1.0
0.422121,1.0
0.406247,1.0
0.341007,0.0
0.59753,0.0
0.736894,1.0
0.668629,1.0
0.676573,0.0
0.278538,0.0
0.703816,0.0
0.285373,0.0
0.694667,1.0
0.280381,0.0
0.685612,1.0
0.731943,1.0
0.755778,0.0
0.737994,0.0
0.353625,0.0
0.280213,1.0
0.758144,1.0
0.61212,1.0
0.708791,0.0
0.2889,0.0
0.280213,0.0
0.748209,0.0
0.685612,1.0
0.278309,1.0
0.283442,1.0
0.686488,0.0
0.280655,0.0
0.694053,1.0
0.288305,0.0
0.685187,0.0
0.280342,1.0
0.685612,1.0
0.694053,0.0
0.278646,0.0
0.715981,0.0
0.686575,1.0
0.751416,1.0
0.574856,0.0
0.68225,1.0
0.703816,0.0
0.444733,0.0
0.683308,0.0
0.353397,0.0
0.278637,0.0
0.749531,0.0
0.751011,1.0
0.696043,1.0
0.344544,0.0
0.360658,1.0
0.477034,0.0
0.666172,0.0
0.456043,1.0
0.283117,0.0
0.287529,0.0
0.740795,1.0
0.361434,0.0
0.685612,1.0
0.283331,0.0
0.284616,0.0
0.280421,0.0
0.749934,1.0
0.280342,0.0
0.755778,0.0
0.720411,0.0
0.352977,1.0
0.287845,0.0
0.278262,0.0
0.697079,0.0
0.728459,0.0
0.748209,1.0
0.74917,1.0
0.751584,0.0
0.280421,0.0
0.678743,0.0
0.283711,0.0
0.352195,0.0
0.666494,1.0
0.659164,0.0
0.604572,0.0
0.682674,1.0
0.707941,0.0
0.372081,0.0
0.685612,1.0
0.697909,0.0
0.698287,1.0
0.728211,0.0
0.702285,0.0
0.280208,0.0
0.686488,1.0
0.347557,0.0
0.698974,1.0
0.344147,0.0
0.763707,1.0
0.289442,0.0
0.436144,0.0
0.7397,1.0
0.280178,0.0
0.711105,1.0
0.446748,0.0
0.442203,1.0
0.28057,0.0
0.572635,0.0
0.759512,1.0
0.685612,0.0
0.704881,0.0
0.622187,0.0
0.591011,1.0
0.621903,1.0
0.578807,1.0
0.622396,1.0
0.57853,1.0
0.558022,1.0
0.542218,1.0
0.53857,1.0
0.612765,1.0
0.610123,0.0
0.534047,0.0
0.564231,0.0
0.590934,0.0
0.620667,1.0
0.622393,0.0
0.538062,1.0
0.57853,1.0
0.609918,0.0
0.609148,1.0
0.584409,1.0
0.622557,1.0
0.573991,0.0
0.620707,1.0
0.562663,0.0
0.610159,0.0
0.57853,0.0
0.581437,1.0
0.622229,1.0
0.556195,0.0
0.580516,0.0
0.531731,0.0
0.580871,0.0
0.573556,1.0
0.591011,1.0
0.59314,1.0
0.568531,0.0
0.607995,0.0
0.622196,0.0
0.540691,0.0
0.532492,1.0
0.574586,1.0
0.609723,1.0
0.59763,1.0
0.597006,0.0
0.57479,0.0
0.573889,1.0
0.62159,1.0
0.620769,1.0
0.553816,1.0
0.612137,1.0
0.57853,1.0
0.621266,0.0
0.621909,1.0
0.622465,1.0
0.547246,1.0
0.622426,1.0
0.542218,1.0
0.566288,0.0
0.594103,0.0
0.620743,1.0
0.622127,1.0
0.574295,0.0
0.554312,1.0
0.532714,1.0
0.532319,0.0
0.541846,1.0
0.622465,1.0
0.590108,1.0
0.621911,0.0
0.608921,0.0
0.558903,1.0
0.582638,1.0
0.574178,0.0
0.569259,0.0
0.59428,1.0
0.610102,0.0
0.57853,1.0
0.592719,0.0
0.58833,1.0
0.556277,1.0
0.561714,0.0
0.622436,0.0
0.577301,1.0
0.609638,1.0
0.573421,0.0
0.609729,1.0
0.536087,1.0
0.62107,1.0
0.595163,1.0
0.547225,0.0
0.622423,0.0
0.583763,0.0
0.593522,1.0
0.576614,0.0
0.622505,1.0
0.578715,1.0
0.535133,1.0
0.585061,0.0
0.57194,1.0
0.528981,1.0
0.523631,0.0
0.530106,1.0
0.524265,1.0
0.529988,0.0
0.526442,0.0
0.51637,1.0
0.516204,0.0
0.517537,0.0
0.532612,1.0
0.531745,0.0
0.518377,0.0
0.540781,0.0
0.523343,1.0
0.530406,1.0
0.528934,0.0
0.517269,0.0
0.526442,1.0
0.531778,1.0
0.533013,1.0
0.528585,0.0
0.529946,1.0
0.524902,0.0
0.530395,1.0
0.524628,0.0
0.531737,0.0
0.527,0.0
0.526866,1.0
0.530024,0.0
0.517192,0.0
0.523335,0.0
0.519008,0.0
0.563733,0.0
0.527352,0.0
0.523631,0.0
0.539019,0.0
0.525909,0.0
0.532987,1.0
0.528979,1.0
0.518602,0.0
0.517629,1.0
0.523845,1.0
0.533578,0.0
0.536273,0.0
0.535899,0.0
0.530523,1.0
0.541287,0.0
0.530182,0.0
0.530379,0.0
0.514105,1.0
0.532767,0.0
0.526442,1.0
0.529201,0.0
0.530105,0.0
0.52997,0.0
0.51369,0.0
0.52998,0.0
0.516204,1.0
0.520831,0.0
0.535936,1.0
0.530386,1.0
0.530049,0.0
0.523341,1.0
0.515552,1.0
0.517068,0.0
0.518523,1.0
0.517042,0.0
0.52997,0.0
0.525844,0.0
0.529049,0.0
0.532727,1.0
0.526212,0.0
0.539152,0.0
0.561851,0.0
0.527483,1.0
0.522883,1.0
0.532236,1.0
0.526442,1.0
0.527234,1.0
0.524687,1.0
0.515514,1.0
0.520878,0.0
0.528923,0.0
0.525902,0.0
0.533608,1.0
0.523676,1.0
0.533577,1.0
0.516584,1.0
0.530304,0.0
0.538343,1.0
0.514866,1.0
0.528926,0.0
0.521546,1.0
0.538884,1.0
0.540004,0.0
0.52996,0.0
0.564779,1.0
0.516802,1.0
0.529809,0.0
0.521411,0.0
0.335047,0.0
0.673885,1.0
0.337307,0.0
0.677718,1.0
0.331972,0.0
0.677957,1.0
0.716842,1.0
0.73471,0.0
0.747491,1.0
0.344542,0.0
0.365194,0.0
0.742861,1.0
0.660653,1.0
0.674814,1.0
0.34004,0.0
0.328736,0.0
0.744853,1.0
0.675104,1.0
0.3721,0.0
0.378085,0.0
0.66942,1.0
0.336714,0.0
0.687499,1.0
0.340089,0.0
0.712781,1.0
0.365036,0.0
0.680667,1.0
0.671306,1.0
0.332946,0.0
0.733083,1.0
0.687209,1.0
0.748077,1.0
0.467003,0.0
0.679429,1.0
0.673885,0.0
0.380416,1.0
0.703657,0.0
0.355449,0.0
0.334994,0.0
0.738547,1.0
0.743765,1.0
0.6809,1.0
0.351336,0.0
0.391145,1.0
0.301438,0.0
0.682768,1.0
0.509796,1.0
0.333578,0.0
0.334756,0.0
0.720717,1.0
0.33811,1.0
0.675104,1.0
0.331052,0.0
0.332189,0.0
0.331752,1.0
0.729766,1.0
0.331893,0.0
0.731843,1.0
0.713564,1.0
0.409604,0.0
0.340112,1.0
0.333363,0.0
0.699889,1.0
0.729355,0.0
0.744089,1.0
0.743562,1.0
0.736908,1.0
0.331752,0.0
0.673057,0.0
0.329119,0.0
0.352553,0.0
0.703476,0.0
0.656101,1.0
0.464886,0.0
0.683081,1.0
0.669478,1.0
0.342414,0.0
0.675104,1.0
0.666319,0.0
0.668871,1.0
0.727123,1.0
0.722859,0.0
0.328615,0.0
0.679056,1.0
0.356177,1.0
0.686003,1.0
0.357067,0.0
0.735884,1.0
0.333277,1.0
0.379562,1.0
0.729807,1.0
0.328661,1.0
0.679187,1.0
0.38108,1.0
0.486089,1.0
0.331588,1.0
0.423859,0.0
0.73842,1.0
0.671256,1.0
0.705324,0.0
0.307247,0.0
0.729458,1.0
0.308656,0.0
0.723172,1.0
0.305263,0.0
0.717743,1.0
0.78679,1.0
0.796321,0.0
0.788942,0.0
0.310778,0.0
0.321008,1.0
0.796445,1.0
0.686025,1.0
0.730605,0.0
0.30999,0.0
0.303313,0.0
0.790938,1.0
0.715808,1.0
0.326512,0.0
0.330402,1.0
0.715023,1.0
0.308448,0.0
0.724841,1.0
0.310028,0.0
0.761032,0.0
0.32092,0.0
0.716057,1.0
0.718995,0.0
0.305769,0.0
0.782517,1.0
0.731627,0.0
0.790978,1.0
0.331375,0.0
0.716194,1.0
0.716427,1.0
0.402593,1.0
0.735777,0.0
0.315787,1.0
0.307219,0.0
0.792927,0.0
0.789831,1.0
0.726615,1.0
0.313065,0.0
0.413459,0.0
0.283063,0.0
0.723939,1.0
0.536264,1.0
0.305984,0.0
0.30647,0.0
0.793971,1.0
0.376623,0.0
0.715808,1.0
0.304348,0.0
0.305284,0.0
0.374532,0.0
0.801398,1.0
0.305226,0.0
0.800076,0.0
0.772986,0.0
0.348076,0.0
0.380791,0.0
0.305977,0.0
0.752096,1.0
0.780857,0.0
0.79319,1.0
0.789118,1.0
0.79558,0.0
0.305157,0.0
0.707494,0.0
0.303422,0.0
0.314253,0.0
0.727516,0.0
0.688709,0.0
0.322259,0.0
0.714576,1.0
0.730836,1.0
0.30871,0.0
0.715808,1.0
0.703163,0.0
0.724309,0.0
0.788168,0.0
0.763318,0.0
0.303256,1.0
0.719945,1.0
0.390248,0.0
0.727184,1.0
0.317402,1.0
0.798979,1.0
0.375335,0.0
0.404283,0.0
0.79122,1.0
0.372074,1.0
0.738095,1.0
0.404894,1.0
0.50588,0.0
0.374423,1.0
0.304259,1.0
0.795993,1.0
0.711208,1.0
0.752882,0.0
0.577671,0.0
0.714889,1.0
0.57771,0.0
0.711907,0.0
0.577668,1.0
0.717141,1.0
0.415375,1.0
0.366128,0.0
0.364594,0.0
0.57796,1.0
0.577012,1.0
0.3603,0.0
0.691228,1.0
0.710529,1.0
0.577745,0.0
0.57763,0.0
0.364061,0.0
0.717684,1.0
0.578169,1.0
0.576752,0.0
0.71301,1.0
0.577694,1.0
0.694792,1.0
0.577744,1.0
0.480641,1.0
0.578157,1.0
0.715128,1.0
0.710738,1.0
0.577675,1.0
0.40079,1.0
0.696675,1.0
0.359641,0.0
0.580937,1.0
0.710837,0.0
0.716524,1.0
0.573206,1.0
0.57096,0.0
0.577148,0.0
0.577671,1.0
0.368015,0.0
0.360333,0.0
0.695107,1.0
0.578089,1.0
0.579495,1.0
0.577864,1.0
0.638193,1.0
0.567444,0.0
0.577691,0.0
0.577712,0.0
0.400219,0.0
0.578569,1.0
0.717684,1.0
0.577662,0.0
0.577679,1.0
0.578303,0.0
0.380765,0.0
0.577667,1.0
0.364577,0.0
0.461413,1.0
0.578804,1.0
0.578545,0.0
0.577678,1.0
0.539907,0.0
0.396399,0.0
0.363266,0.0
0.360971,0.0
0.369402,0.0
0.577665,0.0
0.71775,1.0
0.577642,0.0
0.57808,0.0
0.603787,0.0
0.702758,0.0
0.581407,1.0
0.698542,1.0
0.717582,0.0
0.577983,0.0
0.717684,0.0
0.717254,1.0
0.720853,1.0
0.396713,0.0
0.447307,0.0
0.576946,1.0
0.710808,1.0
0.578973,1.0
0.687483,1.0
0.577075,0.0
0.361361,0.0
0.578342,0.0
0.579525,0.0
0.387357,1.0
0.573021,0.0
0.693138,1.0
0.573253,1.0
0.57842,1.0
0.572998,1.0
0.582079,0.0
0.361533,0.0
0.715474,1.0
0.538862,0.0
0.304889,0.0
0.733236,1.0
0.305052,1.0
0.708189,1.0
0.318832,1.0
0.721165,1.0
0.795999,1.0
0.79527,1.0
0.7769,1.0
0.318753,0.0
0.387156,1.0
0.788153,1.0
0.693018,1.0
0.728185,1.0
0.305103,0.0
0.304349,1.0
0.783276,1.0
0.719467,1.0
0.320267,1.0
0.374611,1.0
0.718706,1.0
0.319387,1.0
0.726206,1.0
0.319423,0.0
0.769242,1.0
0.319046,1.0
0.719436,1.0
0.717488,1.0
0.318869,0.0
0.790246,1.0
0.72765,1.0
0.782736,1.0
0.281166,1.0
0.700865,1.0
0.733472,1.0
0.462444,1.0
0.746873,1.0
0.369674,0.0
0.319178,0.0
0.781489,0.0
0.781427,0.0
0.728378,1.0
0.318302,1.0
0.372412,1.0
0.314615,0.0
0.727687,1.0
0.604603,1.0
0.304565,0.0
0.304544,1.0
0.789564,1.0
0.360589,0.0
0.719467,1.0
0.30435,0.0
0.318793,0.0
0.345232,0.0
0.794673,1.0
0.318831,1.0
0.787559,1.0
0.780015,1.0
0.321492,0.0
0.347278,0.0
0.318881,1.0
