pred,truth
0.759489,0.0
0.783382,1.0
0.785278,1.0
0.780838,1.0
0.784042,1.0
0.30456,0.0
0.72023,0.0
0.304319,0.0
0.304381,0.0
0.734852,1.0
0.675176,1.0
0.279827,1.0
0.716616,1.0
0.71607,1.0
0.30396,0.0
0.700505,1.0
0.71604,1.0
0.723606,1.0
0.77907,1.0
0.772606,1.0
0.383514,0.0
0.723056,1.0
0.365293,0.0
0.72809,1.0
0.37045,0.0
0.790315,1.0
0.345377,0.0
0.352974,1.0
0.796582,1.0
0.430857,1.0
0.739768,1.0
0.464922,1.0
0.441741,1.0
0.44788,1.0
0.335331,0.0
0.787442,1.0
0.715067,1.0
0.765052,0.0
0.5361,1.0
0.526973,0.0
0.52971,1.0
0.523607,1.0
0.531216,0.0
0.525559,0.0
0.523965,1.0
0.526155,0.0
0.52401,0.0
0.537399,0.0
0.535146,0.0
0.525727,0.0
0.526632,0.0
0.526553,1.0
0.536119,1.0
0.529656,0.0
0.524847,1.0
0.525429,1.0
0.53136,1.0
0.533904,1.0
0.526081,1.0
0.53126,1.0
0.525636,1.0
0.537429,1.0
0.519439,1.0
0.531271,0.0
0.525307,0.0
0.526054,1.0
0.537384,1.0
0.523593,0.0
0.526227,1.0
0.52508,0.0
0.528961,0.0
0.523382,0.0
0.527353,0.0
0.538919,1.0
0.517456,1.0
0.539472,1.0
0.537406,1.0
0.523151,0.0
0.523758,1.0
0.526155,1.0
0.531209,0.0
0.534769,1.0
0.537094,0.0
0.525646,1.0
0.537312,0.0
0.536079,1.0
0.529674,1.0
0.524181,1.0
0.539869,0.0
0.525429,1.0
0.536063,1.0
0.537379,1.0
0.538414,1.0
0.525559,1.0
0.531216,0.0
0.525315,1.0
0.520652,1.0
0.537659,1.0
0.538547,0.0
0.531221,1.0
0.517289,1.0
0.523479,0.0
0.525147,1.0
0.524742,1.0
0.524569,0.0
0.536077,1.0
0.526586,0.0
0.536059,1.0
0.536095,1.0
0.518062,0.0
0.527602,1.0
0.528868,0.0
0.525021,1.0
0.524955,1.0
0.536059,1.0
0.52341,1.0
0.52697,1.0
0.526395,1.0
0.522954,1.0
0.520694,1.0
0.540625,0.0
0.525808,0.0
0.540183,0.0
0.525655,0.0
0.539518,1.0
0.525993,1.0
0.538424,0.0
0.532814,1.0
0.524923,1.0
0.537109,1.0
0.527256,1.0
0.539036,0.0
0.539532,0.0
0.538109,1.0
0.537693,1.0
0.525622,1.0
0.525659,1.0
0.51825,1.0
0.63429,1.0
0.593849,1.0
0.595614,1.0
0.603246,1.0
0.591516,0.0
0.592005,0.0
0.66329,1.0
0.659751,1.0
0.660356,0.0
0.633373,1.0
0.562925,1.0
0.660449,1.0
0.587473,0.0
0.603318,1.0
0.634316,1.0
0.596565,1.0
0.669054,0.0
0.599803,0.0
0.590935,1.0
0.569079,1.0
0.600579,1.0
0.590677,1.0
0.602804,1.0
0.630916,1.0
0.654614,0.0
0.591966,0.0
0.592128,1.0
0.601555,1.0
0.630927,1.0
0.655597,1.0
0.604554,1.0
0.660616,0.0
0.606795,1.0
0.594675,0.0
0.594022,1.0
0.527651,1.0
0.646708,1.0
0.61619,1.0
0.630892,1.0
0.657933,0.0
0.66742,1.0
0.603803,1.0
0.591992,1.0
0.573694,1.0
0.633626,1.0
0.61306,0.0
0.563063,0.0
0.634335,1.0
0.595735,1.0
0.666444,1.0
0.624017,0.0
0.599803,0.0
0.634342,1.0
0.630933,1.0
0.625958,0.0
0.667815,1.0
0.591515,0.0
0.669186,1.0
0.657446,1.0
0.631671,0.0
0.627671,1.0
0.590788,0.0
0.64988,1.0
0.657924,1.0
0.66913,1.0
0.669357,0.0
0.659705,0.0
0.634312,1.0
0.594333,1.0
0.634324,0.0
0.634628,0.0
0.630609,0.0
0.599662,1.0
0.606939,0.0
0.601484,0.0
0.603844,1.0
0.634573,1.0
0.601093,1.0
0.602501,1.0
0.601612,0.0
0.666829,1.0
0.662446,1.0
0.613235,1.0
0.593335,1.0
0.623162,0.0
0.596028,1.0
0.615985,1.0
0.669363,1.0
0.628009,1.0
0.580768,1.0
0.666053,1.0
0.543859,1.0
0.604573,1.0
0.523048,1.0
0.542516,1.0
0.534941,1.0
0.626153,0.0
0.669294,0.0
0.599261,0.0
0.650484,0.0
0.604867,0.0
0.606636,1.0
0.594275,0.0
0.59886,0.0
0.588355,0.0
0.598961,1.0
0.546723,1.0
0.543581,1.0
0.533611,1.0
0.605787,1.0
0.588719,0.0
0.541989,0.0
0.592239,0.0
0.606017,0.0
0.604883,1.0
0.594989,0.0
0.536481,1.0
0.598986,0.0
0.594398,0.0
0.58702,0.0
0.603444,1.0
0.594241,1.0
0.603735,0.0
0.605117,0.0
0.536742,0.0
0.588544,1.0
0.602628,0.0
0.603366,0.0
0.605095,1.0
0.544634,1.0
0.605175,0.0
0.536046,0.0
0.597902,1.0
0.592598,0.0
0.60698,1.0
0.576589,0.0
0.536548,1.0
0.60248,0.0
0.605099,0.0
0.533142,0.0
0.53862,0.0
0.604807,0.0
0.595112,1.0
0.591269,0.0
0.605674,0.0
0.594094,0.0
0.528938,1.0
0.604867,1.0
0.594293,0.0
0.542567,1.0
0.599444,1.0
0.598986,1.0
0.604861,0.0
0.605093,1.0
0.598143,1.0
0.544133,1.0
0.588355,1.0
0.54164,0.0
0.54295,0.0
0.599537,0.0
0.604802,1.0
0.587542,1.0
0.535547,1.0
0.53988,0.0
0.541367,1.0
0.535848,0.0
0.535649,1.0
0.604861,1.0
0.604428,0.0
0.598945,0.0
0.599043,0.0
0.536386,1.0
0.596053,1.0
0.59145,0.0
0.597694,0.0
0.602125,1.0
0.604912,0.0
0.5978,1.0
0.60458,0.0
0.600962,1.0
0.538949,1.0
0.537419,1.0
0.603811,1.0
0.603767,1.0
0.599459,0.0
0.603491,0.0
0.602455,0.0
0.54309,1.0
0.604814,1.0
0.591054,1.0
0.546687,0.0
0.575494,0.0
0.607244,0.0
0.576132,1.0
0.585504,1.0
0.579164,1.0
0.597878,0.0
0.537899,0.0
0.598174,0.0
0.533371,1.0
0.336774,0.0
0.702411,1.0
0.370283,1.0
0.666347,1.0
0.379716,0.0
0.709949,1.0
0.775456,1.0
0.75852,0.0
0.758384,1.0
0.336457,0.0
0.382581,1.0
0.75107,1.0
0.684728,1.0
0.695158,1.0
0.340322,0.0
0.364777,0.0
0.769285,1.0
0.707907,1.0
0.368792,1.0
0.398779,0.0
0.689743,0.0
0.373315,0.0
0.692637,1.0
0.335442,0.0
0.773725,0.0
0.383032,0.0
0.68581,1.0
0.685229,1.0
0.339107,1.0
0.765938,1.0
0.69347,0.0
0.764935,1.0
0.359677,0.0
0.678991,1.0
0.703514,0.0
0.448543,1.0
0.732236,0.0
0.341694,0.0
0.335499,0.0
0.756413,0.0
0.740328,1.0
0.695181,1.0
0.367217,0.0
0.377891,1.0
0.33333,0.0
0.713501,1.0
0.739727,1.0
0.34038,1.0
0.370231,0.0
0.757845,1.0
0.351124,1.0
0.709978,1.0
0.336806,1.0
0.339114,0.0
0.356447,0.0
0.762191,1.0
0.383672,1.0
0.751548,1.0
0.762062,0.0
0.349384,0.0
0.338486,1.0
0.389473,0.0
0.73274,0.0
0.74669,0.0
0.751702,1.0
0.765555,1.0
0.766229,1.0
0.340398,0.0
0.681571,0.0
0.351615,0.0
0.351361,0.0
0.740289,0.0
0.651877,0.0
0.371483,0.0
0.703806,1.0
0.676998,0.0
0.336672,0.0
0.66265,1.0
0.686188,0.0
0.71387,1.0
0.745341,0.0
0.743182,0.0
0.338925,0.0
0.691424,1.0
0.347149,0.0
0.692298,1.0
0.341741,0.0
0.756722,0.0
0.338514,0.0
0.385163,0.0
0.772805,1.0
0.465804,0.0
0.70677,1.0
0.441196,1.0
0.392626,1.0
0.437154,1.0
0.353584,0.0
0.772309,1.0
0.704298,0.0
0.757535,0.0
0.633602,1.0
0.592305,1.0
0.604466,1.0
0.593165,1.0
0.612968,0.0
0.590225,0.0
0.659014,1.0
0.673776,0.0
0.66053,0.0
0.632936,1.0
0.59758,1.0
0.661564,1.0
0.589529,0.0
0.593453,1.0
0.631133,1.0
0.620288,0.0
0.660374,0.0
0.590655,1.0
0.605287,1.0
0.60209,1.0
0.606545,1.0
0.614853,1.0
0.592995,0.0
0.634213,1.0
0.666974,0.0
0.610027,0.0
0.591396,0.0
0.592706,0.0
0.620089,1.0
0.6597,1.0
0.608432,0.0
0.661056,0.0
0.621821,1.0
0.592052,0.0
0.60649,1.0
0.553727,1.0
0.664413,0.0
0.631375,1.0
0.634187,1.0
0.673506,0.0
0.661179,0.0
0.593587,1.0
0.618043,1.0
0.600153,0.0
0.635179,0.0
0.599262,0.0
0.640692,1.0
0.619449,1.0
0.617483,1.0
0.660269,1.0
0.613826,0.0
0.590376,0.0
0.622312,0.0
0.631693,1.0
0.623466,0.0
0.660719,0.0
0.595813,0.0
0.661437,1.0
0.669802,1.0
0.627765,0.0
0.620452,1.0
0.606479,0.0
0.667465,1.0
0.673815,1.0
0.660973,1.0
0.66095,0.0
0.660281,0.0
0.631098,0.0
0.608715,1.0
0.626714,0.0
0.626833,0.0
0.656548,0.0
0.608987,1.0
0.617115,0.0
0.591595,0.0
0.608714,1.0
0.633648,1.0
0.591891,1.0
0.608029,1.0
0.591313,0.0
0.673457,1.0
0.671944,1.0
0.631848,1.0
0.591891,0.0
0.628875,0.0
0.593589,1.0
0.631354,1.0
0.673939,1.0
0.632002,1.0
0.608543,1.0
0.660372,0.0
0.558946,0.0
0.594017,1.0
0.558,1.0
0.590358,0.0
0.560621,1.0
0.625816,1.0
0.660811,0.0
0.604532,0.0
0.666382,0.0
0.532926,1.0
0.512003,0.0
0.536781,1.0
0.517651,0.0
0.535148,0.0
0.511012,0.0
0.513117,0.0
0.51687,0.0
0.516114,0.0
0.533085,0.0
0.537218,0.0
0.517619,0.0
0.515059,0.0
0.513298,0.0
0.533225,1.0
0.534827,0.0
0.514474,0.0
0.510449,1.0
0.536716,1.0
0.535086,0.0
0.514639,0.0
0.534349,1.0
0.514023,1.0
0.532874,1.0
0.512225,1.0
0.535612,0.0
0.514596,0.0
0.515176,1.0
0.535754,1.0
0.514643,0.0
0.515146,0.0
0.515169,0.0
0.533861,0.0
0.515839,1.0
0.512769,0.0
0.540561,0.0
0.516795,0.0
0.533048,1.0
0.532876,1.0
0.516808,0.0
0.518943,1.0
0.51323,1.0
0.534101,0.0
0.539192,0.0
0.533736,1.0
0.51282,1.0
0.510846,0.0
0.535803,0.0
0.53401,1.0
0.516092,1.0
0.538234,0.0
0.511086,0.0
0.537489,0.0
0.533175,0.0
0.534714,0.0
0.515547,0.0
0.539612,0.0
0.51747,0.0
0.514726,0.0
0.534218,0.0
0.53572,0.0
0.535901,0.0
0.518146,0.0
0.518351,1.0
0.517487,0.0
0.515031,0.0
0.514883,0.0
0.534227,1.0
0.516335,0.0
0.534308,0.0
0.5343,0.0
0.512732,1.0
0.520748,0.0
0.534914,0.0
0.512016,1.0
0.517172,1.0
0.532923,0.0
0.517984,0.0
0.515532,0.0
0.510985,1.0
0.518593,0.0
0.518239,0.0
0.53312,0.0
0.514109,0.0
0.5341,0.0
0.513645,0.0
0.533049,1.0
0.517421,0.0
0.533144,0.0
0.534814,1.0
0.513729,1.0
0.54075,0.0
0.511739,1.0
0.540389,0.0
0.540022,0.0
0.540254,0.0
0.533376,1.0
0.514107,1.0
0.51289,1.0
0.514108,0.0
0.581266,1.0
0.734163,1.0
0.580128,0.0
0.733161,1.0
0.580246,1.0
0.736004,1.0
0.360431,1.0
0.352466,0.0
0.353808,0.0
0.578878,1.0
0.577902,1.0
0.353791,0.0
0.734511,1.0
0.733621,1.0
0.581273,0.0
0.579919,1.0
0.355778,0.0
0.730759,1.0
0.58018,1.0
0.579615,0.0
0.734359,1.0
0.581718,1.0
0.72991,1.0
0.581274,0.0
0.357002,1.0
0.580283,1.0
0.736123,1.0
0.730885,1.0
0.579972,1.0
0.358379,1.0
0.734001,1.0
0.354906,0.0
0.579164,1.0
0.730283,1.0
0.734098,1.0
0.577392,1.0
0.366112,1.0
0.581367,0.0
0.581274,1.0
0.352635,1.0
0.34256,1.0
0.728307,1.0
0.579284,1.0
0.57923,1.0
0.581906,1.0
0.715466,1.0
0.380844,1.0
0.577539,0.0
0.581677,1.0
0.349194,0.0
0.579151,1.0
0.735961,1.0
0.578847,0.0
0.578914,0.0
0.579891,1.0
0.354842,1.0
0.579404,1.0
0.353955,0.0
0.36103,1.0
0.579808,1.0
0.577557,0.0
0.580363,1.0
0.360821,0.0
0.345835,1.0
0.354008,0.0
0.355095,0.0
0.355285,1.0
0.581968,1.0
0.733616,1.0
0.579813,1.0
0.57981,0.0
0.379732,1.0
0.731328,1.0
0.580111,1.0
0.730628,1.0
0.729019,1.0
0.578897,0.0
0.734363,1.0
0.733864,1.0
0.731358,1.0
0.353033,1.0
0.354665,1.0
0.578966,1.0
0.735679,1.0
0.579804,1.0
0.732098,1.0
0.581369,0.0
0.353849,1.0
0.578906,1.0
0.581831,1.0
0.35014,1.0
0.580438,1.0
0.727432,1.0
0.577694,1.0
0.579375,1.0
0.577715,0.0
0.581576,1.0
0.348987,0.0
0.731518,1.0
0.364505,0.0
0.612306,1.0
0.595953,1.0
0.58945,1.0
0.599012,1.0
0.608339,0.0
0.595139,0.0
0.660725,1.0
0.662884,1.0
0.662302,0.0
0.614639,1.0
0.580597,1.0
0.661856,1.0
0.596532,1.0
0.597149,1.0
0.623567,1.0
0.607275,1.0
0.661136,1.0
0.594252,1.0
0.578601,1.0
0.625956,1.0
0.59808,0.0
0.610948,1.0
0.597428,0.0
0.624546,1.0
0.662242,0.0
0.607293,0.0
0.59706,0.0
0.598041,1.0
0.581851,1.0
0.66255,1.0
0.598938,1.0
0.661708,0.0
0.614223,1.0
0.597834,1.0
0.597294,1.0
0.561136,1.0
0.662922,1.0
0.624596,1.0
0.612443,1.0
0.665831,0.0
0.666451,1.0
0.596955,0.0
0.614251,1.0
0.571907,0.0
0.604564,1.0
0.599692,0.0
0.65961,0.0
0.596633,1.0
0.611736,1.0
0.661002,1.0
0.575789,1.0
0.595245,0.0
0.58979,1.0
0.626626,0.0
0.607151,0.0
0.665097,1.0
0.570781,1.0
0.661699,1.0
0.662653,1.0
0.608027,0.0
0.597229,1.0
0.607096,0.0
0.661547,1.0
0.665753,1.0
0.661738,1.0
0.661591,0.0
0.664498,0.0
0.603544,0.0
0.600196,1.0
0.607887,0.0
0.620026,0.0
0.658619,0.0
0.601494,1.0
0.60811,0.0
0.596068,0.0
0.599655,1.0
0.627297,1.0
0.598815,0.0
0.599478,1.0
0.595865,0.0
0.665823,1.0
0.665396,1.0
0.614946,1.0
0.597262,1.0
0.608264,0.0
0.597004,1.0
0.624599,1.0
0.664963,1.0
0.614644,1.0
0.610466,1.0
0.66392,1.0
0.597095,0.0
0.596007,1.0
0.563029,1.0
0.568435,1.0
0.573666,1.0
0.612753,0.0
0.660898,0.0
0.596731,1.0
0.660385,0.0
0.604767,1.0
0.609824,1.0
0.595553,1.0
0.613406,1.0
0.581809,0.0
0.589356,0.0
0.677734,1.0
0.689886,1.0
0.667059,0.0
0.606696,1.0
0.583923,1.0
0.688966,1.0
0.610848,0.0
0.611037,1.0
0.617297,1.0
0.602933,0.0
0.688899,0.0
0.608268,0.0
0.580808,1.0
0.619717,1.0
0.590979,1.0
0.604324,1.0
0.591135,0.0
0.61782,1.0
0.659095,0.0
0.581208,0.0
0.590295,0.0
0.612909,0.0
0.582945,1.0
0.679246,1.0
0.613697,1.0
0.667076,0.0
0.606706,1.0
0.612965,0.0
0.610572,1.0
0.56969,1.0
0.681565,0.0
0.61791,1.0
0.604849,1.0
0.661076,0.0
0.684182,1.0
0.59107,1.0
0.606822,1.0
0.555288,0.0
0.600109,0.0
0.593635,0.0
0.655304,0.0
0.601291,1.0
0.604778,1.0
0.688568,1.0
0.582006,1.0
0.589487,0.0
0.598494,0.0
0.599094,0.0
0.580616,0.0
0.682325,1.0
0.578988,1.0
0.688884,1.0
0.679608,0.0
0.581068,0.0
0.601675,0.0
0.581205,1.0
0.688573,1.0
0.68272,1.0
0.688882,1.0
0.66704,1.0
0.66045,0.0
0.576924,0.0
0.613047,1.0
0.581003,0.0
0.595528,0.0
0.655779,0.0
0.615052,1.0
0.581502,0.0
0.590241,0.0
0.614063,1.0
0.619793,1.0
0.591427,1.0
0.612348,1.0
0.590288,0.0
0.682529,1.0
0.682245,0.0
0.606927,0.0
0.611955,1.0
0.581196,0.0
0.611179,1.0
0.617912,1.0
0.681571,0.0
0.606723,0.0
0.604158,1.0
0.681417,1.0
0.576183,0.0
0.610577,1.0
0.57126,0.0
0.577365,0.0
0.586807,1.0
0.583314,0.0
0.667091,0.0
0.611064,0.0
0.665621,0.0
0.58018,0.0
0.736369,1.0
0.576874,0.0
0.736885,1.0
0.581602,1.0
0.745122,1.0
0.334693,1.0
0.344953,0.0
0.355724,0.0
0.580093,1.0
0.581226,1.0
0.341288,0.0
0.743599,1.0
0.736248,1.0
0.57737,0.0
0.579943,1.0
0.355147,0.0
0.743715,1.0
0.581384,1.0
0.577527,0.0
0.736933,1.0
0.580265,1.0
0.744907,1.0
0.577361,0.0
0.355107,1.0
0.581649,1.0
0.745418,1.0
0.743796,1.0
0.581252,1.0
0.336255,1.0
0.736783,1.0
0.35469,0.0
0.580131,1.0
0.743746,1.0
0.73606,1.0
0.581831,1.0
0.36424,0.0
0.577375,0.0
0.580175,0.0
0.354736,1.0
0.345071,1.0
0.73657,1.0
0.580139,1.0
0.583039,1.0
0.580058,1.0
0.73979,1.0
0.36115,0.0
0.577123,1.0
0.580232,0.0
0.340994,0.0
0.58142,1.0
0.745083,1.0
0.577039,1.0
0.578118,1.0
0.581644,1.0
0.340419,1.0
0.581581,1.0
0.341159,0.0
0.353847,1.0
0.581602,1.0
0.576832,1.0
0.581869,1.0
0.348177,0.0
0.341148,0.0
0.341282,1.0
0.340262,0.0
0.352657,0.0
0.581845,1.0
0.735788,1.0
0.581607,0.0
0.57831,0.0
0.368605,0.0
0.735499,0.0
0.581607,1.0
0.744924,1.0
0.736508,0.0
0.577391,0.0
0.737933,1.0
0.735939,1.0
0.744417,1.0
0.341079,0.0
0.355831,0.0
0.579581,1.0
0.737783,1.0
0.581591,1.0
0.736304,1.0
0.577375,1.0
0.352928,0.0
0.57959,0.0
0.580291,1.0
0.338945,0.0
0.582028,1.0
0.735589,1.0
0.581549,1.0
0.581351,0.0
0.576671,1.0
0.581401,1.0
0.354007,1.0
0.74395,1.0
0.358919,0.0
0.621862,1.0
0.592578,1.0
0.612059,1.0
0.595327,1.0
0.586318,0.0
0.593069,0.0
0.657907,1.0
0.66081,1.0
0.66173,1.0
0.61053,1.0
0.603923,1.0
0.660333,1.0
0.595256,0.0
0.593558,1.0
0.621881,1.0
0.59498,1.0
0.662323,0.0
0.593909,0.0
0.601779,1.0
0.623437,1.0
0.591951,1.0
0.609915,1.0
0.59511,0.0
0.622053,1.0
0.661654,0.0
0.586232,0.0
0.594613,0.0
0.596611,1.0
0.602327,1.0
0.659285,1.0
0.595587,1.0
0.661529,0.0
0.610711,1.0
0.596374,0.0
0.593244,1.0
0.5993,1.0
0.660603,0.0
0.622132,1.0
0.62188,1.0
0.663769,1.0
0.663459,1.0
0.59162,1.0
0.610807,1.0
0.578465,0.0
0.593388,1.0
0.596175,0.0
0.657006,0.0
0.603547,1.0
0.622119,1.0
0.660039,1.0
0.604587,0.0
0.593185,1.0
0.58801,0.0
0.587748,1.0
0.585764,0.0
0.662041,1.0
0.604129,0.0
0.660272,1.0
0.663191,1.0
0.585789,1.0
0.588116,1.0
0.602426,0.0
0.660309,1.0
0.659761,1.0
0.662981,0.0
0.658764,0.0
0.660024,0.0
0.584054,1.0
0.595364,1.0
0.59808,0.0
0.59899,0.0
0.659005,1.0
0.59238,1.0
0.586142,0.0
0.593951,0.0
0.592164,1.0
0.622994,1.0
0.593636,1.0
0.594774,1.0
0.593716,1.0
0.659714,1.0
0.661947,1.0
0.595536,1.0
0.594224,0.0
0.585803,0.0
0.593546,1.0
0.610256,1.0
0.661659,1.0
0.607706,0.0
0.609963,1.0
0.658632,0.0
0.586124,1.0
0.593007,1.0
0.583615,1.0
0.599987,0.0
0.597533,1.0
0.585798,0.0
0.66389,0.0
0.595613,0.0
0.661225,0.0
0.575003,0.0
0.735681,1.0
0.573853,0.0
0.737855,1.0
0.585771,1.0
0.745442,1.0
0.331259,1.0
0.335531,0.0
0.334267,0.0
0.583885,1.0
0.584459,0.0
0.331989,1.0
0.745682,1.0
0.73592,1.0
0.574279,1.0
0.585395,0.0
0.350674,0.0
0.74497,1.0
0.584629,1.0
0.574374,0.0
0.735362,1.0
0.583951,1.0
0.745887,1.0
0.574279,0.0
0.352977,1.0
0.585779,1.0
0.746234,1.0
0.739021,1.0
0.584584,1.0
0.332654,1.0
0.737621,1.0
0.348699,0.0
0.583875,1.0
0.745767,1.0
0.7355,1.0
0.584796,1.0
0.356042,0.0
0.574286,0.0
0.575002,0.0
0.338534,0.0
0.341635,0.0
0.73496,0.0
0.583868,1.0
0.586304,1.0
0.585525,1.0
0.742616,1.0
0.350142,0.0
0.58425,0.0
0.57503,0.0
0.33164,0.0
0.583961,0.0
0.737889,1.0
0.585383,1.0
0.585785,1.0
0.585813,1.0
0.336731,1.0
0.583998,1.0
0.331858,0.0
0.337907,1.0
0.586171,1.0
0.585733,0.0
0.584201,1.0
0.337302,0.0
0.3313,0.0
0.353434,0.0
0.3462,0.0
0.346511,0.0
0.586305,1.0
0.735894,1.0
0.575126,1.0
0.574337,1.0
0.338536,1.0
0.733009,1.0
0.585784,1.0
0.745577,1.0
0.733479,0.0
0.574315,0.0
0.737391,1.0
0.735898,1.0
0.737088,1.0
0.331232,0.0
0.335181,0.0
0.58533,1.0
0.745426,1.0
0.585808,0.0
0.736521,1.0
0.583671,0.0
0.332223,0.0
0.574765,0.0
0.58395,1.0
0.346282,0.0
0.58615,1.0
0.735265,1.0
0.586235,1.0
0.575172,1.0
0.584735,1.0
0.585806,0.0
0.353651,1.0
0.745636,1.0
0.351152,0.0
0.365766,0.0
0.591696,1.0
0.373074,1.0
0.630221,1.0
0.402562,0.0
0.622206,1.0
0.664413,1.0
0.702275,0.0
0.69405,1.0
0.382897,0.0
0.366807,1.0
0.692239,1.0
0.666463,1.0
0.597605,1.0
0.384754,1.0
0.369352,0.0
0.720003,0.0
0.62211,1.0
0.383842,0.0
0.3679,0.0
0.590857,1.0
0.382886,0.0
0.643953,1.0
0.368668,1.0
0.705875,1.0
0.402499,0.0
0.648425,1.0
0.651352,1.0
0.383896,0.0
0.672525,1.0
0.628245,0.0
0.704486,1.0
0.382782,1.0
0.678976,1.0
0.59514,0.0
0.383374,1.0
0.743245,1.0
0.36862,0.0
0.365767,0.0
0.698211,0.0
0.715853,1.0
0.57146,1.0
0.382739,0.0
0.401613,0.0
0.38611,0.0
0.625475,1.0
0.675919,1.0
0.371924,0.0
0.365593,0.0
0.679518,1.0
0.382284,0.0
0.604135,1.0
0.407506,0.0
0.389158,0.0
0.402641,0.0
0.696461,1.0
0.398606,1.0
0.683308,1.0
0.698019,1.0
0.385919,0.0
0.374756,0.0
0.399234,0.0
0.705176,0.0
0.678006,0.0
0.715638,1.0
0.685955,1.0
0.685775,1.0
0.386028,1.0
0.612787,0.0
0.401516,0.0
0.404715,1.0
0.698441,1.0
0.617726,1.0
0.402601,1.0
0.629623,1.0
0.589498,1.0
0.368252,0.0
0.613396,1.0
0.608638,0.0
0.601069,1.0
0.677294,1.0
0.696073,0.0
0.386139,0.0
0.642651,1.0
0.386134,0.0
0.602556,1.0
0.369541,0.0
0.683382,1.0
0.384899,0.0
0.382829,0.0
0.682446,1.0
0.384903,0.0
0.590259,1.0
0.386078,0.0
0.400511,1.0
0.390584,0.0
0.386525,0.0
0.724834,1.0
0.653494,1.0
0.713716,1.0
0.327507,0.0
0.824561,1.0
0.409246,0.0
0.7829,1.0
0.340029,0.0
0.790974,1.0
0.876799,0.0
0.835736,0.0
0.849721,1.0
0.333713,0.0
0.401087,1.0
0.849475,1.0
0.740315,1.0
0.818187,1.0
0.416207,0.0
0.325403,0.0
0.816892,1.0
0.790719,1.0
0.333581,1.0
0.328963,1.0
0.823652,1.0
0.333657,0.0
0.76846,1.0
0.40616,0.0
0.834493,1.0
0.339984,0.0
0.762462,1.0
0.759091,1.0
0.333657,0.0
0.868896,0.0
0.776293,0.0
0.838252,1.0
0.411427,0.0
0.729366,1.0
0.810695,1.0
0.41096,1.0
0.798906,0.0
0.329352,1.0
0.327508,0.0
0.839692,1.0
0.827734,1.0
0.848952,1.0
0.33364,0.0
0.338721,1.0
0.334118,0.0
0.789035,1.0
0.86516,1.0
0.327739,0.0
0.327411,0.0
0.863733,1.0
0.330875,0.0
0.811615,1.0
0.3432,0.0
0.335438,0.0
0.340021,0.0
0.845105,1.0
0.419665,1.0
0.860175,1.0
0.843447,1.0
0.333318,0.0
0.328003,0.0
0.339707,0.0
0.83262,1.0
0.859594,1.0
0.826815,1.0
0.856597,1.0
0.856868,1.0
0.411459,1.0
0.788348,0.0
0.343455,1.0
0.426778,0.0
0.842881,0.0
0.788748,1.0
0.420758,0.0
0.783487,1.0
0.827478,1.0
0.329165,0.0
0.800438,1.0
0.793515,0.0
0.81429,1.0
0.865914,0.0
0.841777,0.0
0.334319,0.0
0.768333,1.0
0.33121,1.0
0.814062,1.0
0.32685,0.0
0.860142,1.0
0.335099,0.0
0.333627,1.0
0.85995,1.0
0.332755,1.0
0.827732,1.0
0.333262,1.0
0.423479,1.0
0.337339,0.0
0.331431,0.0
0.815148,1.0
0.754942,1.0
0.828799,1.0
0.288179,1.0
0.594953,1.0
0.367282,0.0
0.631172,1.0
0.284688,1.0
0.624742,1.0
0.665419,0.0
0.69106,0.0
0.690964,0.0
0.285551,0.0
0.441437,0.0
0.693518,1.0
0.669439,1.0
0.6003,0.0
0.365989,0.0
0.285329,1.0
0.712615,1.0
0.62469,1.0
0.352446,0.0
0.356351,0.0
0.594437,1.0
0.285506,0.0
0.645962,1.0
0.36513,0.0
0.708095,1.0
0.28467,0.0
0.650622,1.0
0.652308,1.0
0.285192,0.0
0.672323,0.0
0.619212,0.0
0.701826,1.0
0.361017,1.0
0.681929,1.0
