pred,truth
0.59452,0.0
0.443165,1.0
0.734155,1.0
0.356569,0.0
0.28818,0.0
0.691537,1.0
0.711275,1.0
0.573762,1.0
0.285536,0.0
0.351544,0.0
0.284903,0.0
0.627749,1.0
0.676331,1.0
0.28667,0.0
0.288141,0.0
0.678134,1.0
0.286454,0.0
0.606288,1.0
0.285802,0.0
0.285098,0.0
0.284655,0.0
0.697666,1.0
0.448497,1.0
0.681416,1.0
0.699199,0.0
0.284269,0.0
0.286127,0.0
0.285518,0.0
0.697577,0.0
0.673766,0.0
0.71247,1.0
0.685028,0.0
0.684912,0.0
0.442841,0.0
0.605461,0.0
0.356973,0.0
0.370548,1.0
0.695547,0.0
0.62007,0.0
0.363956,0.0
0.631868,1.0
0.589015,0.0
0.288983,1.0
0.61508,1.0
0.601661,1.0
0.603539,1.0
0.672796,0.0
0.685697,0.0
0.285069,1.0
0.64485,1.0
0.353036,0.0
0.60471,1.0
0.286541,1.0
0.68152,1.0
0.289542,0.0
0.352849,0.0
0.681955,1.0
0.351169,0.0
0.593488,1.0
0.351311,1.0
0.452933,1.0
0.286313,1.0
0.285736,0.0
0.726759,1.0
0.656025,1.0
0.71048,0.0
0.607732,0.0
0.572646,1.0
0.610068,0.0
0.584943,0.0
0.609408,0.0
0.58112,1.0
0.510527,0.0
0.520718,1.0
0.518733,1.0
0.621335,1.0
0.593414,0.0
0.51426,0.0
0.592496,0.0
0.580899,0.0
0.610964,1.0
0.608255,0.0
0.521228,1.0
0.581544,1.0
0.608604,0.0
0.607353,0.0
0.572012,1.0
0.621341,1.0
0.588462,0.0
0.610337,1.0
0.519966,0.0
0.621812,0.0
0.58876,0.0
0.590306,0.0
0.621397,1.0
0.513575,0.0
0.589512,0.0
0.517565,0.0
0.597096,0.0
0.597132,0.0
0.578308,1.0
0.576999,1.0
0.531444,0.0
0.607329,0.0
0.620383,0.0
0.512906,1.0
0.521186,0.0
0.564626,0.0
0.621334,0.0
0.609037,0.0
0.621472,0.0
0.584754,0.0
0.506942,0.0
0.620679,1.0
0.620385,0.0
0.507787,1.0
0.620869,1.0
0.575372,1.0
0.621773,0.0
0.621502,1.0
0.621817,1.0
0.515994,1.0
0.576121,1.0
0.509143,0.0
0.52198,1.0
0.621545,0.0
0.620789,1.0
0.621649,1.0
0.520813,1.0
0.511084,1.0
0.521628,1.0
0.516356,0.0
0.516289,1.0
0.594081,1.0
0.585413,1.0
0.608222,0.0
0.595816,0.0
0.522859,1.0
0.587405,0.0
0.611689,1.0
0.58381,0.0
0.578202,1.0
0.607644,0.0
0.579297,1.0
0.578259,0.0
0.575296,1.0
0.51373,1.0
0.51857,0.0
0.608993,0.0
0.587962,1.0
0.608117,1.0
0.576132,0.0
0.608068,1.0
0.509227,1.0
0.620499,1.0
0.608529,1.0
0.509457,0.0
0.608805,0.0
0.572705,0.0
0.594072,0.0
0.575144,0.0
0.608897,1.0
0.621022,0.0
0.526852,1.0
0.59029,1.0
0.526145,1.0
0.630624,1.0
0.612664,1.0
0.645072,1.0
0.618706,1.0
0.634524,0.0
0.614978,1.0
0.67839,1.0
0.681984,1.0
0.680314,1.0
0.666025,1.0
0.598315,1.0
0.68498,1.0
0.619627,0.0
0.612583,1.0
0.647482,1.0
0.631758,1.0
0.686436,1.0
0.615396,1.0
0.638721,1.0
0.635914,1.0
0.61193,1.0
0.666034,0.0
0.619419,1.0
0.645803,1.0
0.687171,0.0
0.667128,0.0
0.618958,0.0
0.620197,1.0
0.666139,1.0
0.679887,1.0
0.617254,1.0
0.686299,1.0
0.605053,1.0
0.621922,1.0
0.610248,1.0
0.546844,1.0
0.691863,0.0
0.635864,1.0
0.664201,1.0
0.682946,1.0
0.687782,1.0
0.610759,1.0
0.666054,1.0
0.639871,1.0
0.666327,0.0
0.619089,0.0
0.681272,0.0
0.66473,1.0
0.664204,1.0
0.680761,1.0
0.665145,1.0
0.612994,0.0
0.667151,1.0
0.666384,1.0
0.66709,0.0
0.68438,1.0
0.544097,1.0
0.682702,1.0
0.681726,1.0
0.666443,0.0
0.664939,1.0
0.666766,1.0
0.681166,1.0
0.676587,1.0
0.686685,1.0
0.680447,1.0
0.679121,0.0
0.601388,0.0
0.614166,1.0
0.638152,0.0
0.602106,1.0
0.682787,0.0
0.614946,1.0
0.649329,1.0
0.61739,1.0
0.610852,1.0
0.630445,1.0
0.615027,1.0
0.61665,1.0
0.613321,0.0
0.67873,1.0
0.682189,1.0
0.633452,1.0
0.618056,1.0
0.638013,0.0
0.615294,1.0
0.631696,1.0
0.681423,1.0
0.664573,1.0
0.638855,0.0
0.682743,1.0
0.639165,0.0
0.614325,1.0
0.594943,1.0
0.53913,1.0
0.633596,1.0
0.665464,1.0
0.688523,1.0
0.618444,1.0
0.683539,1.0
0.578116,0.0
0.733776,1.0
0.579714,0.0
0.736183,1.0
0.577582,1.0
0.737133,1.0
0.32778,0.0
0.331351,0.0
0.330416,0.0
0.579168,1.0
0.579219,1.0
0.33123,0.0
0.745105,0.0
0.732655,1.0
0.579912,1.0
0.578133,0.0
0.334507,0.0
0.736858,1.0
0.579318,0.0
0.579122,0.0
0.733682,1.0
0.577959,1.0
0.737602,1.0
0.579679,0.0
0.350047,1.0
0.57792,1.0
0.745034,1.0
0.737405,1.0
0.579168,1.0
0.32875,0.0
0.734282,1.0
0.332601,0.0
0.578736,1.0
0.738332,1.0
0.731529,1.0
0.579858,1.0
0.354493,0.0
0.579126,0.0
0.579048,1.0
0.33114,0.0
0.33415,0.0
0.73084,0.0
0.579163,1.0
0.579391,1.0
0.577883,1.0
0.742979,1.0
0.347454,0.0
0.579065,0.0
0.579047,0.0
0.329613,0.0
0.579095,0.0
0.743244,1.0
0.579241,1.0
0.579183,0.0
0.577999,0.0
0.332665,0.0
0.579817,1.0
0.329363,0.0
0.332045,1.0
0.577876,1.0
0.579069,0.0
0.57922,1.0
0.331231,0.0
0.327773,0.0
0.334865,0.0
0.329098,0.0
0.34707,1.0
0.579426,1.0
0.732629,1.0
0.578467,1.0
0.578843,0.0
0.349653,0.0
0.733153,0.0
0.580004,1.0
0.737112,1.0
0.730574,0.0
0.578125,0.0
0.735583,1.0
0.733313,1.0
0.742572,1.0
0.329142,0.0
0.33025,0.0
0.57829,1.0
0.737705,1.0
0.578379,0.0
0.734475,1.0
0.578367,1.0
0.329987,0.0
0.579113,0.0
0.578479,1.0
0.329772,0.0
0.578371,0.0
0.733189,1.0
0.578351,1.0
0.575764,1.0
0.578516,0.0
0.579099,0.0
0.3375,0.0
0.738146,1.0
0.333764,0.0
0.534299,1.0
0.533645,0.0
0.5323,1.0
0.529819,1.0
0.534119,0.0
0.529624,0.0
0.536886,1.0
0.534826,0.0
0.53552,1.0
0.530903,0.0
0.533324,0.0
0.534842,1.0
0.526495,0.0
0.533927,0.0
0.531379,1.0
0.534232,0.0
0.533208,0.0
0.529813,0.0
0.532862,1.0
0.533042,1.0
0.533154,1.0
0.532203,1.0
0.527769,1.0
0.532582,1.0
0.525975,1.0
0.531928,0.0
0.524108,0.0
0.52678,0.0
0.530898,0.0
0.53632,1.0
0.530853,1.0
0.534121,0.0
0.53394,0.0
0.522668,0.0
0.534054,0.0
0.540038,0.0
0.52747,0.0
0.533043,1.0
0.530805,1.0
0.535146,0.0
0.533215,1.0
0.539982,1.0
0.530707,1.0
0.531684,0.0
0.531979,1.0
0.528618,0.0
0.534314,1.0
0.532,0.0
0.531792,1.0
0.536124,1.0
0.531968,0.0
0.529617,1.0
0.530638,1.0
0.53188,1.0
0.533324,1.0
0.534426,1.0
0.540271,0.0
0.535895,0.0
0.529907,1.0
0.531977,0.0
0.531988,1.0
0.530854,0.0
0.535022,0.0
0.536997,1.0
0.53306,0.0
0.536042,1.0
0.52932,0.0
0.53499,0.0
0.531785,0.0
0.533129,0.0
0.535601,0.0
0.532194,0.0
0.53524,0.0
0.531275,0.0
0.529197,1.0
0.539382,0.0
0.534305,1.0
0.531208,1.0
0.531666,0.0
0.530285,0.0
0.536272,0.0
0.535306,0.0
0.532729,0.0
0.527561,0.0
0.534908,1.0
0.532902,0.0
0.533172,0.0
0.535869,0.0
0.531984,0.0
0.533439,1.0
0.535843,0.0
0.534454,1.0
0.534478,1.0
0.534872,0.0
0.539824,0.0
0.534438,1.0
0.53172,1.0
0.531628,1.0
0.525688,0.0
0.533728,0.0
0.576192,0.0
0.730751,1.0
0.57708,0.0
0.72814,0.0
0.583662,1.0
0.73472,1.0
0.321261,0.0
0.331415,0.0
0.322254,0.0
0.581142,0.0
0.582733,0.0
0.322993,0.0
0.735519,1.0
0.729944,1.0
0.584004,0.0
0.573918,0.0
0.333402,0.0
0.734484,1.0
0.576933,1.0
0.57688,0.0
0.724143,1.0
0.584842,0.0
0.730063,1.0
0.576974,0.0
0.333049,1.0
0.582103,1.0
0.737835,1.0
0.736054,1.0
0.581139,1.0
0.321706,0.0
0.726188,1.0
0.332499,0.0
0.583265,0.0
0.737638,1.0
0.728589,0.0
0.592351,0.0
0.341272,0.0
0.576881,0.0
0.583567,0.0
0.331394,0.0
0.324883,0.0
0.715649,0.0
0.583512,0.0
0.58166,1.0
0.584661,1.0
0.735406,1.0
0.324417,0.0
0.574444,0.0
0.576831,0.0
0.32195,0.0
0.574452,1.0
0.728882,1.0
0.583473,0.0
0.576792,1.0
0.576772,0.0
0.323655,0.0
0.592877,1.0
0.330704,0.0
0.328055,1.0
0.582134,0.0
0.57676,0.0
0.581115,1.0
0.331411,0.0
0.321013,1.0
0.333653,0.0
0.321808,0.0
0.33742,0.0
0.584192,0.0
0.730146,1.0
0.582921,1.0
0.573908,1.0
0.33497,0.0
0.726512,0.0
0.581438,0.0
0.72901,1.0
0.722817,0.0
0.576194,0.0
0.726737,1.0
0.730992,1.0
0.734306,1.0
0.330399,0.0
0.33112,0.0
0.582345,0.0
0.735952,0.0
0.576763,0.0
0.731909,1.0
0.582692,1.0
0.330831,0.0
0.57446,0.0
0.585702,0.0
0.331,0.0
0.576914,0.0
0.723572,1.0
0.584077,1.0
0.591463,0.0
0.576132,1.0
0.576842,0.0
0.327019,1.0
0.736623,1.0
0.33292,1.0
0.556498,1.0
0.744729,1.0
0.557814,1.0
0.727098,1.0
0.597367,1.0
0.747592,1.0
0.359326,0.0
0.355689,0.0
0.356673,0.0
0.560073,1.0
0.560243,1.0
0.355357,0.0
0.750375,1.0
0.744314,1.0
0.559916,0.0
0.557078,0.0
0.352632,0.0
0.747404,1.0
0.593436,1.0
0.557461,1.0
0.74452,1.0
0.559691,1.0
0.748032,1.0
0.557623,0.0
0.375367,1.0
0.596054,1.0
0.75082,1.0
0.748992,1.0
0.595289,1.0
0.358274,1.0
0.745545,1.0
0.354343,0.0
0.559817,0.0
0.751038,1.0
0.726728,1.0
0.558477,1.0
0.34225,0.0
0.557462,1.0
0.559772,0.0
0.356313,1.0
0.352298,0.0
0.724934,1.0
0.55979,1.0
0.595621,1.0
0.596918,1.0
0.748079,1.0
0.355252,1.0
0.558023,0.0
0.557663,0.0
0.357882,1.0
0.592516,1.0
0.747234,1.0
0.559805,0.0
0.593144,1.0
0.557082,1.0
0.354676,1.0
0.606671,1.0
0.35768,0.0
0.379124,1.0
0.560055,1.0
0.557527,0.0
0.59526,1.0
0.356242,1.0
0.382723,1.0
0.352362,0.0
0.357645,0.0
0.352456,1.0
0.560382,1.0
0.745332,1.0
0.596593,1.0
0.593674,0.0
0.351208,0.0
0.726732,0.0
0.560283,1.0
0.747246,1.0
0.725174,0.0
0.556499,0.0
0.745815,1.0
0.745655,1.0
0.747286,1.0
0.358495,1.0
0.356711,1.0
0.559801,1.0
0.728425,1.0
0.556832,1.0
0.745235,1.0
0.596825,0.0
0.357657,1.0
0.558042,1.0
0.559839,0.0
0.35767,0.0
0.557081,1.0
0.743588,1.0
0.597993,1.0
0.557853,0.0
0.594051,1.0
0.557688,0.0
0.376636,0.0
0.749701,1.0
0.379596,0.0
0.589243,1.0
0.750319,1.0
0.589208,0.0
0.749268,0.0
0.603909,1.0
0.752839,1.0
0.315373,1.0
0.316977,0.0
0.316286,0.0
0.59013,1.0
0.59053,1.0
0.316931,0.0
0.753711,1.0
0.749748,1.0
0.552259,0.0
0.550952,1.0
0.31884,0.0
0.752642,1.0
0.602461,0.0
0.589247,0.0
0.750128,1.0
0.590524,1.0
0.753373,1.0
0.551003,0.0
0.367074,1.0
0.602946,1.0
0.754174,1.0
0.753238,1.0
0.602405,1.0
0.359975,0.0
0.750969,1.0
0.317951,0.0
0.552353,1.0
0.753653,1.0
0.745008,1.0
0.591205,1.0
0.326795,0.0
0.589247,0.0
0.552176,1.0
0.360044,0.0
0.318601,0.0
0.742044,1.0
0.590206,1.0
0.602556,1.0
0.604001,1.0
0.752847,1.0
0.360718,0.0
0.55191,0.0
0.55109,0.0
0.360033,0.0
0.601342,1.0
0.752926,1.0
0.552236,0.0
0.602231,1.0
0.589277,1.0
0.360242,0.0
0.614114,1.0
0.316246,0.0
0.364756,1.0
0.590371,0.0
0.550937,1.0
0.602379,1.0
0.360003,0.0
0.363529,0.0
0.31907,1.0
0.315892,0.0
0.360776,0.0
0.590855,1.0
0.749417,1.0
0.603213,1.0
0.562912,0.0
0.320119,0.0
0.713553,0.0
0.590191,1.0
0.752957,1.0
0.709537,0.0
0.549763,0.0
0.751605,1.0
0.750092,0.0
0.752489,1.0
0.359952,0.0
0.359941,0.0
0.590449,0.0
0.7506,1.0
0.589393,1.0
0.751056,1.0
0.564273,0.0
0.360038,0.0
0.589079,0.0
0.551771,0.0
0.316472,0.0
0.589382,0.0
0.749993,1.0
0.604625,0.0
0.543363,0.0
0.603554,0.0
0.551118,0.0
0.325975,0.0
0.753568,1.0
0.323359,0.0
0.565361,1.0
0.58979,1.0
0.581052,1.0
0.587008,1.0
0.561033,0.0
0.590716,1.0
0.659185,1.0
0.659348,1.0
0.658324,1.0
0.571717,1.0
0.570619,0.0
0.659095,1.0
0.592605,0.0
0.590149,1.0
0.594739,1.0
0.584004,0.0
0.661022,1.0
0.591033,1.0
0.57294,1.0
0.579887,1.0
0.589169,1.0
0.567378,1.0
0.592747,0.0
0.594036,0.0
0.660283,0.0
0.563115,0.0
0.592958,1.0
0.593232,1.0
0.564193,1.0
0.64882,1.0
0.592573,1.0
0.660113,0.0
0.584123,1.0
0.593937,1.0
0.587666,1.0
0.542143,1.0
0.664817,1.0
0.579889,1.0
0.584702,1.0
0.650645,0.0
0.66078,1.0
0.585394,1.0
0.569415,1.0
0.564105,0.0
0.559969,1.0
0.593853,0.0
0.650994,0.0
0.596754,1.0
0.594482,1.0
0.649095,1.0
0.564009,0.0
0.590815,0.0
0.594988,1.0
0.56123,0.0
0.566933,0.0
0.651249,0.0
0.530733,0.0
0.658176,1.0
0.656795,1.0
0.582503,0.0
0.584144,1.0
0.564256,0.0
0.650711,1.0
0.649912,1.0
0.663717,1.0
0.657736,0.0
0.653369,0.0
0.569676,0.0
0.591622,1.0
0.562854,1.0
0.586848,1.0
0.661781,1.0
0.591452,1.0
0.572055,0.0
0.591469,0.0
0.590644,1.0
0.590652,1.0
0.590907,1.0
0.587036,1.0
0.591245,0.0
0.649171,1.0
0.650386,1.0
0.581404,1.0
0.59141,1.0
0.565745,0.0
0.590563,1.0
0.588364,1.0
0.649742,1.0
0.583326,1.0
0.592452,1.0
0.658206,0.0
0.578166,1.0
0.590188,1.0
0.571112,1.0
0.563715,1.0
0.569103,1.0
0.594566,0.0
0.663715,0.0
0.592768,1.0
0.662144,1.0
0.592374,1.0
0.733167,1.0
0.57211,0.0
0.729147,1.0
0.5926,1.0
0.736511,1.0
0.326756,1.0
0.323416,0.0
0.322895,0.0
0.590969,1.0
0.590638,0.0
0.323418,0.0
0.746292,1.0
0.732641,1.0
0.567021,1.0
0.584318,1.0
0.324921,0.0
0.736295,1.0
0.574749,1.0
0.572025,1.0
0.733094,1.0
0.59178,1.0
0.745248,1.0
0.567355,1.0
0.350927,1.0
0.592376,0.0
0.739479,1.0
0.737858,1.0
0.592799,1.0
0.32194,1.0
0.734606,1.0
0.342689,0.0
0.584439,1.0
0.739442,0.0
0.729053,1.0
0.595479,1.0
0.331634,0.0
0.572025,0.0
0.584407,1.0
0.342404,0.0
0.324775,0.0
0.725808,1.0
0.591468,1.0
0.592225,1.0
0.593681,1.0
0.744665,1.0
0.342962,0.0
0.56695,0.0
0.566338,0.0
0.322057,0.0
0.592466,1.0
0.744484,1.0
0.567003,0.0
0.593138,1.0
0.591604,1.0
0.342623,1.0
0.597739,1.0
0.322805,0.0
0.329757,1.0
0.573452,1.0
0.584288,0.0
0.592238,1.0
0.322478,0.0
0.322191,0.0
0.330459,0.0
0.341874,0.0
0.342965,0.0
0.590707,1.0
0.733052,1.0
0.592908,0.0
0.568731,0.0
0.325934,1.0
0.725464,0.0
0.590467,1.0
0.744584,1.0
0.722686,1.0
0.565426,0.0
0.734938,0.0
0.72901,1.0
0.744003,1.0
0.321966,1.0
0.322329,0.0
0.572649,1.0
0.735615,0.0
0.591806,1.0
0.734005,1.0
0.569579,1.0
0.322179,0.0
0.572294,0.0
0.566746,1.0
0.342127,1.0
0.57193,1.0
0.732603,1.0
0.575343,1.0
0.559037,1.0
0.57479,1.0
0.56741,1.0
0.345281,1.0
0.738472,1.0
0.326045,0.0
0.600048,1.0
0.742696,0.0
0.554838,1.0
0.741142,1.0
0.602347,1.0
0.745157,1.0
0.38385,1.0
0.361022,0.0
0.362066,1.0
0.599032,1.0
0.561186,1.0
0.361271,0.0
0.750484,1.0
0.742419,1.0
0.592063,1.0
0.600702,0.0
0.358999,0.0
0.744993,1.0
0.594461,1.0
0.59388,1.0
0.742986,1.0
0.599533,1.0
0.748047,1.0
0.594266,0.0
0.378687,1.0
0.562437,1.0
0.748586,1.0
0.746713,1.0
0.599115,1.0
0.386226,1.0
0.743904,1.0
0.358467,0.0
0.597552,0.0
0.728768,1.0
0.741092,1.0
0.601996,1.0
0.350847,1.0
0.5547,1.0
0.597612,1.0
0.363122,1.0
0.359308,0.0
0.739256,1.0
0.599353,1.0
0.602242,1.0
0.599466,1.0
0.747651,1.0
0.362854,0.0
0.552406,0.0
0.551815,0.0
0.365738,0.0
0.602491,1.0
0.747239,1.0
0.552424,1.0
0.602835,0.0
0.603039,1.0
0.385022,0.0
0.604118,1.0
0.362218,0.0
0.382252,0.0
0.596249,1.0
0.557879,0.0
0.602266,1.0
0.364448,1.0
0.365206,0.0
0.356616,1.0
0.361135,1.0
0.360325,0.0
0.602231,1.0
0.743609,1.0
0.562686,1.0
0.553694,0.0
0.381484,1.0
0.725747,0.0
0.602136,1.0
0.747265,1.0
0.739039,1.0
0.550943,0.0
0.727199,1.0
0.741973,1.0
0.746899,1.0
0.386065,1.0
0.364717,1.0
0.59384,1.0
0.727295,1.0
0.603174,1.0
0.743023,1.0
0.592723,0.0
0.365226,0.0
0.555152,1.0
0.5921,1.0
0.383855,1.0
0.593948,1.0
0.741974,1.0
0.594475,1.0
0.590765,1.0
0.594635,1.0
0.594262,1.0
0.379279,1.0
0.747498,1.0
0.357716,0.0
0.426402,0.0
0.835129,1.0
0.423872,0.0
0.861669,1.0
0.424075,1.0
0.833974,1.0
0.893534,0.0
0.889302,0.0
0.901821,1.0
0.422279,0.0
0.421137,1.0
0.890082,1.0
0.771604,1.0
0.853279,1.0
0.439122,0.0
0.426039,0.0
0.881881,1.0
0.833842,1.0
0.426801,1.0
0.434428,1.0
0.852831,1.0
0.423664,0.0
0.798839,1.0
0.433251,0.0
0.839794,1.0
0.414623,0.0
0.791033,1.0
0.8094,1.0
0.415959,1.0
0.908508,1.0
0.834998,1.0
0.87207,1.0
0.414605,1.0
0.796868,1.0
0.865773,1.0
0.430609,1.0
0.858981,1.0
0.424582,1.0
0.432083,0.0
0.898118,1.0
0.88297,1.0
0.879444,1.0
0.423347,1.0
0.424754,1.0
0.416016,1.0
0.795944,1.0
0.887452,1.0
0.414117,0.0
0.41674,1.0
0.904594,1.0
0.426317,1.0
0.81442,1.0
0.429486,0.0
0.410074,1.0
0.434691,0.0
0.879681,1.0
0.420289,1.0
0.893388,1.0
0.872206,0.0
0.438447,0.0
0.40895,0.0
0.424955,0.0
0.909161,1.0
0.902977,1.0
0.881214,1.0
0.891553,1.0
0.878899,1.0
0.430731,0.0
0.839095,0.0
0.405205,0.0
0.410246,0.0
0.87955,1.0
0.852374,1.0
0.431033,0.0
0.811551,1.0
0.870587,1.0
0.420648,0.0
0.855639,1.0
0.85519,1.0
0.814986,1.0
0.907712,1.0
0.909997,1.0
0.431012,1.0
0.850666,1.0
0.435047,1.0
0.848878,1.0
0.415673,0.0
0.903051,1.0
0.422256,0.0
0.440271,0.0
0.882366,1.0
0.435296,1.0
0.856159,1.0
0.423604,1.0
0.468579,1.0
0.427834,1.0
0.449014,0.0
0.849273,1.0
0.803767,1.0
0.876866,0.0
0.600991,0.0
0.621705,1.0
0.598912,0.0
0.624332,0.0
0.585434,0.0
0.619543,1.0
0.570269,1.0
0.571356,1.0
0.5686,1.0
0.601469,1.0
0.583769,0.0
0.568204,1.0
0.611099,1.0
0.622853,1.0
0.598424,1.0
0.598839,0.0
0.566756,1.0
0.619929,1.0
0.584093,0.0
0.582797,0.0
0.621383,1.0
0.601327,1.0
0.617273,0.0
0.596828,1.0
0.557052,0.0
0.601209,0.0
0.615061,1.0
0.618165,0.0
0.586295,1.0
0.569522,0.0
0.62176,0.0
0.564942,1.0
0.583635,1.0
0.617007,0.0
0.622691,0.0
0.584241,0.0
0.561258,0.0
0.582312,0.0
0.599929,0.0
0.568026,0.0
0.566953,1.0
0.624591,0.0
0.58512,1.0
0.585305,0.0
0.58633,0.0
0.618426,1.0
0.567719,1.0
0.597842,1.0
0.580407,0.0
0.570649,1.0
0.585079,1.0
0.617595,1.0
0.597824,1.0
0.585401,1.0
0.600198,1.0
0.566141,1.0
0.586377,1.0
0.568771,1.0
0.568231,0.0
0.599018,0.0
0.599359,1.0
0.601521,1.0
0.569714,0.0
0.570381,1.0
0.56525,1.0
0.566964,0.0
0.566211,1.0
0.600686,1.0
0.623673,1.0
0.602274,0.0
0.598662,0.0
0.564742,1.0
0.622738,1.0
0.600629,1.0
0.617935,1.0
0.625017,1.0
0.596557,0.0
0.622798,1.0
0.621995,1.0
0.618186,1.0
0.5694,1.0
0.569843,0.0
0.583349,1.0
0.622666,1.0
0.583707,0.0
0.62271,0.0
0.59955,1.0
0.570399,1.0
0.599165,1.0
0.598257,1.0
0.565239,0.0
0.582661,0.0
0.624079,1.0
0.584607,1.0
0.576782,1.0
0.583944,1.0
0.597253,0.0
0.559016,1.0
0.616386,1.0
0.569262,1.0
0.329024,0.0
0.831548,1.0
0.342494,0.0
0.859721,1.0
0.420213,0.0
0.838751,1.0
0.889168,1.0
0.879578,1.0
0.900363,1.0
0.33217,0.0
0.432882,0.0
0.883893,1.0
0.781099,1.0
0.854696,1.0
0.343292,0.0
0.335116,0.0
0.877105,1.0
0.838631,1.0
0.431058,1.0
0.437161,1.0
0.854269,1.0
0.332126,0.0
0.805185,1.0
0.346679,0.0
0.844635,1.0
0.33205,1.0
0.800056,1.0
0.815197,0.0
0.42395,0.0
0.903614,1.0
0.837788,1.0
0.868493,1.0
0.43779,0.0
0.806364,1.0
0.862785,1.0
0.425179,1.0
0.865008,0.0
0.444276,1.0
0.333087,0.0
0.896771,1.0
0.878018,1.0
0.873333,1.0
0.428454,0.0
0.42085,1.0
0.419388,0.0
0.804411,1.0
0.881531,1.0
0.35187,0.0
0.455718,0.0
0.89554,1.0
0.425595,1.0
0.821417,0.0
0.350329,0.0
0.42679,1.0
0.331367,0.0
0.873176,1.0
0.41834,0.0
0.886587,0.0
0.862209,1.0
0.334213,1.0
0.345503,0.0
0.32929,0.0
0.905283,1.0
0.894263,1.0
0.884276,1.0
0.891706,1.0
0.874291,1.0
0.330984,0.0
0.838153,0.0
0.331336,0.0
0.34538,0.0
0.88117,0.0
0.846695,1.0
0.33121,0.0
0.818848,1.0
0.867977,1.0
0.35214,1.0
0.858155,1.0
0.855921,0.0
0.821911,0.0
0.903529,0.0
0.905894,1.0
0.438888,1.0
0.854283,1.0
0.42615,0.0
0.849527,1.0
0.34204,0.0
0.894316,1.0
0.345424,0.0
0.343712,1.0
0.882635,1.0
0.437707,0.0
0.85712,1.0
0.432993,1.0
0.474243,1.0
0.435623,1.0
0.339716,1.0
0.85431,1.0
0.811941,1.0
0.868996,1.0
0.614699,1.0
0.621681,1.0
0.612591,1.0
0.624717,0.0
0.600909,0.0
0.621061,1.0
0.56733,1.0
0.5659,1.0
0.568902,1.0
0.613935,1.0
0.598099,1.0
0.56657,1.0
0.614508,1.0
0.62364,1.0
0.612816,1.0
0.613211,1.0
0.56555,0.0
0.621441,1.0
0.582174,0.0
0.581046,0.0
0.622193,1.0
0.613972,1.0
0.619813,0.0
0.611433,1.0
0.560357,1.0
0.599941,1.0
0.617978,0.0
0.623586,0.0
0.600126,1.0
0.569531,1.0
0.623051,1.0
0.564211,1.0
0.596518,1.0
0.61963,1.0
0.622904,1.0
0.583579,1.0
0.567074,1.0
0.578749,0.0
0.614295,0.0
0.568606,1.0
0.565691,1.0
0.62434,1.0
0.599483,1.0
0.584353,0.0
0.60085,1.0
0.621152,0.0
0.566217,1.0
0.610137,1.0
0.591716,1.0
0.568243,1.0
0.58355,1.0
0.622966,1.0
0.611359,1.0
0.58197,1.0
0.614337,1.0
0.564957,1.0
0.601196,1.0
0.569995,1.0
0.563317,1.0
0.600394,1.0
0.611025,1.0
0.614381,1.0
0.569747,1.0
0.568062,1.0
0.566632,1.0
0.56789,1.0
0.565129,1.0
0.614291,1.0
0.624312,1.0
0.613781,0.0
0.611248,0.0
0.56924,1.0
0.622013,1.0
0.614269,0.0
0.620197,1.0
0.625052,1.0
0.595747,1.0
0.623521,1.0
0.625566,1.0
0.623503,1.0
0.572194,1.0
0.56983,0.0
0.580906,1.0
0.623569,1.0
0.600101,0.0
0.623605,0.0
0.611793,1.0
0.568074,1.0
0.611916,1.0
0.598584,1.0
0.566572,1.0
0.597812,0.0
0.624786,0.0
0.581947,1.0
0.574474,1.0
0.581504,1.0
0.599803,1.0
0.561872,1.0
0.618859,1.0
0.564245,1.0
0.532095,1.0
0.498808,0.0
0.53266,1.0
0.497063,1.0
0.535147,0.0
0.497319,0.0
