pred,truth
0.504073,1.0
0.505186,0.0
0.502551,0.0
0.532414,0.0
0.53716,0.0
0.504541,0.0
0.504981,0.0
0.495884,1.0
0.532718,1.0
0.532456,1.0
0.507327,0.0
0.497548,1.0
0.539448,1.0
0.539791,1.0
0.495426,1.0
0.532402,1.0
0.504007,1.0
0.533074,1.0
0.509646,1.0
0.535475,0.0
0.504234,1.0
0.503471,1.0
0.53694,0.0
0.502263,0.0
0.498631,1.0
0.506515,0.0
0.538117,0.0
0.50238,0.0
0.494474,0.0
0.53998,1.0
0.507596,1.0
0.540208,1.0
0.53112,1.0
0.503141,0.0
0.505273,1.0
0.492898,1.0
0.53716,0.0
0.538846,0.0
0.536296,1.0
0.505135,1.0
0.504859,1.0
0.533453,1.0
0.539184,1.0
0.503111,1.0
0.540342,0.0
0.500657,0.0
0.533134,0.0
0.540406,0.0
0.532287,0.0
0.505976,1.0
0.536509,0.0
0.504819,1.0
0.507513,1.0
0.535409,0.0
0.533193,0.0
0.532284,0.0
0.502022,1.0
0.503267,1.0
0.504551,0.0
0.503727,1.0
0.505836,0.0
0.532304,1.0
0.499812,1.0
0.531263,0.0
0.531915,1.0
0.505556,0.0
0.497933,0.0
0.531229,0.0
0.500403,1.0
0.49495,1.0
0.536452,1.0
0.495369,1.0
0.49703,0.0
0.500942,0.0
0.502798,1.0
0.504003,1.0
0.541129,0.0
0.495981,0.0
0.535373,0.0
0.497977,1.0
0.532985,1.0
0.503273,0.0
0.532977,0.0
0.536014,1.0
0.504866,1.0
0.536193,1.0
0.497325,1.0
0.540791,0.0
0.543386,0.0
0.540938,1.0
0.53557,1.0
0.50835,1.0
0.501243,0.0
0.506534,0.0
0.532895,1.0
0.538163,0.0
0.533204,1.0
0.543521,1.0
0.534397,0.0
0.537977,0.0
0.541005,1.0
0.536055,1.0
0.537552,0.0
0.532997,0.0
0.535404,0.0
0.536436,0.0
0.53296,0.0
0.543044,1.0
0.533183,1.0
0.533166,1.0
0.535986,0.0
0.541596,1.0
0.540548,1.0
0.540819,1.0
0.542154,1.0
0.533095,1.0
0.540201,0.0
0.533501,1.0
0.538383,0.0
0.536901,1.0
0.539093,1.0
0.540143,1.0
0.535226,1.0
0.537718,0.0
0.542535,1.0
0.53532,0.0
0.536186,0.0
0.536339,0.0
0.539561,0.0
0.540747,1.0
0.539331,0.0
0.541503,1.0
0.532609,1.0
0.537289,0.0
0.540433,1.0
0.543532,1.0
0.535305,1.0
0.539658,1.0
0.534999,0.0
0.541118,0.0
0.540626,0.0
0.533783,0.0
0.537384,1.0
0.541364,1.0
0.540759,1.0
0.536319,0.0
0.533346,0.0
0.541205,0.0
0.532893,1.0
0.540163,1.0
0.534966,0.0
0.540609,0.0
0.539405,0.0
0.536746,0.0
0.533529,0.0
0.532927,1.0
0.541826,1.0
0.541299,1.0
0.536489,1.0
0.541164,1.0
0.535754,0.0
0.533022,0.0
0.541082,1.0
0.532686,0.0
0.533174,1.0
0.535874,0.0
0.538977,1.0
0.532613,0.0
0.540719,1.0
0.544024,1.0
0.538025,1.0
0.542986,0.0
0.538963,1.0
0.53665,0.0
0.541524,1.0
0.541914,0.0
0.541539,0.0
0.539715,0.0
0.534449,0.0
0.542777,0.0
0.533504,1.0
0.537142,1.0
0.533291,0.0
0.537439,1.0
0.540685,1.0
0.535012,1.0
0.543621,1.0
0.541252,1.0
0.543626,0.0
0.541726,0.0
0.537053,1.0
0.539039,1.0
0.536139,0.0
0.535266,1.0
0.376393,1.0
0.868307,1.0
0.377601,1.0
0.875617,1.0
0.367775,1.0
0.872274,1.0
0.903573,1.0
0.900568,1.0
0.914126,1.0
0.367379,0.0
0.374358,1.0
0.906617,1.0
0.836077,1.0
0.874306,1.0
0.377114,1.0
0.378004,0.0
0.902532,1.0
0.866448,1.0
0.439852,1.0
0.442531,1.0
0.87393,1.0
0.377392,0.0
0.851117,1.0
0.379295,0.0
0.882608,1.0
0.403974,0.0
0.842338,1.0
0.847652,1.0
0.37906,1.0
0.915213,1.0
0.86579,1.0
0.898778,1.0
0.37938,1.0
0.853961,1.0
0.882915,1.0
0.440608,1.0
0.891548,0.0
0.457839,1.0
0.373301,0.0
0.912319,1.0
0.898443,1.0
0.882384,1.0
0.378973,0.0
0.425322,1.0
0.377006,0.0
0.850382,1.0
0.903649,1.0
0.375335,0.0
0.398178,1.0
0.906889,1.0
0.436664,0.0
0.858656,1.0
0.368373,0.0
0.445786,1.0
0.372374,0.0
0.895848,1.0
0.372304,1.0
0.903351,1.0
0.892401,1.0
0.396384,1.0
0.370271,0.0
0.372777,0.0
0.910988,1.0
0.906309,0.0
0.903521,1.0
0.904978,1.0
0.90181,1.0
0.37129,0.0
0.860292,0.0
0.364774,0.0
0.376608,1.0
0.902547,0.0
0.869836,1.0
0.36404,0.0
0.855515,1.0
0.879516,0.0
0.418081,1.0
0.880296,1.0
0.871607,1.0
0.858836,1.0
0.908104,1.0
0.913831,1.0
0.44175,1.0
0.879645,1.0
0.367373,1.0
0.87575,1.0
0.379711,1.0
0.908072,1.0
0.36841,0.0
0.411217,1.0
0.900611,1.0
0.379547,1.0
0.874785,1.0
0.443757,1.0
0.466648,1.0
0.447795,1.0
0.408087,1.0
0.885271,1.0
0.856992,1.0
0.894959,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.499922,0.0
0.511904,1.0
0.532489,1.0
0.511904,0.0
0.499922,0.0
0.532489,0.0
0.532489,0.0
0.532489,1.0
0.532489,1.0
0.532489,0.0
0.532489,1.0
0.532489,1.0
0.521149,1.0
0.532489,0.0
0.532489,1.0
0.532489,0.0
0.499922,0.0
0.499922,1.0
0.532489,1.0
0.532489,1.0
0.511904,1.0
0.499922,1.0
0.499922,1.0
0.532489,0.0
0.532489,0.0
0.499922,1.0
0.499922,1.0
0.532489,1.0
0.499922,1.0
0.499922,0.0
0.499922,1.0
0.532489,0.0
0.532489,1.0
0.532489,0.0
0.511904,1.0
0.532489,0.0
0.499922,1.0
0.532489,1.0
0.499922,1.0
0.511904,1.0
0.499922,1.0
0.499922,0.0
0.499922,1.0
0.532489,0.0
0.532489,0.0
0.511904,0.0
0.499922,1.0
0.532489,0.0
0.532489,1.0
0.499922,0.0
0.499922,1.0
0.499922,1.0
0.521149,1.0
0.499922,1.0
0.532489,1.0
0.532489,1.0
0.499922,1.0
0.532489,0.0
0.532489,0.0
0.532489,0.0
0.532489,1.0
0.532489,1.0
0.499922,0.0
0.532489,1.0
0.511904,1.0
0.532489,0.0
0.532489,0.0
0.511904,1.0
0.532489,1.0
0.499922,0.0
0.499922,1.0
0.511904,1.0
0.532489,1.0
0.511904,1.0
0.511904,0.0
0.499922,1.0
0.499922,1.0
0.532489,1.0
0.499922,1.0
0.499922,0.0
0.499922,1.0
0.499922,0.0
0.532489,1.0
0.511904,1.0
0.511904,0.0
0.532489,1.0
0.532489,0.0
0.499922,1.0
0.511904,1.0
0.499922,1.0
0.532489,0.0
0.499922,1.0
0.532489,1.0
0.499922,0.0
0.499922,0.0
0.532489,1.0
0.532489,1.0
0.499922,1.0
0.532489,1.0
0.499922,1.0
0.581833,0.0
0.562203,1.0
0.558531,1.0
0.580036,1.0
0.581833,0.0
0.576364,0.0
0.576364,1.0
0.558531,1.0
0.558531,1.0
0.576364,1.0
0.558531,1.0
0.558531,0.0
0.560397,1.0
0.576364,1.0
0.558531,1.0
0.576364,1.0
0.581833,1.0
0.564084,0.0
0.558531,1.0
0.558531,1.0
0.562203,0.0
0.564084,0.0
0.564084,1.0
0.576364,1.0
0.576364,1.0
0.564084,1.0
0.564084,1.0
0.558531,1.0
0.564084,0.0
0.581833,1.0
0.564084,1.0
0.576364,1.0
0.558531,1.0
0.576364,1.0
0.562203,1.0
0.576364,1.0
0.564084,1.0
0.558531,1.0
0.564084,1.0
0.562203,1.0
0.564084,1.0
0.581833,1.0
0.564084,0.0
0.576364,1.0
0.576364,1.0
0.580036,0.0
0.564084,0.0
0.576364,1.0
0.558531,1.0
0.581833,1.0
0.564084,1.0
0.564084,1.0
0.560397,1.0
0.564084,1.0
0.558531,1.0
0.558531,0.0
0.564084,1.0
0.576364,0.0
0.576364,0.0
0.576364,0.0
0.558531,0.0
0.558531,0.0
0.581833,0.0
0.558531,0.0
0.562203,0.0
0.576364,1.0
0.576364,0.0
0.562203,0.0
0.558531,1.0
0.581833,1.0
0.564084,0.0
0.562203,1.0
0.558531,1.0
0.562203,0.0
0.580036,1.0
0.564084,0.0
0.564084,0.0
0.558531,1.0
0.564084,0.0
0.581833,1.0
0.564084,1.0
0.581833,1.0
0.558531,0.0
0.562203,0.0
0.580036,0.0
0.558531,1.0
0.576364,0.0
0.564084,1.0
0.562203,1.0
0.564084,0.0
0.576364,1.0
0.564084,1.0
0.558531,1.0
0.581833,1.0
0.581833,1.0
0.558531,1.0
0.558531,1.0
0.564084,1.0
0.558531,1.0
0.564084,0.0
0.541606,0.0
0.544438,1.0
0.54565,0.0
0.543012,1.0
0.541606,0.0
0.543231,1.0
0.544227,1.0
0.54565,1.0
0.54565,0.0
0.544227,0.0
0.54565,1.0
0.545091,1.0
0.544676,1.0
0.544227,0.0
0.54565,1.0
0.544227,1.0
0.542573,1.0
0.54289,0.0
0.54565,0.0
0.54565,1.0
0.543864,0.0
0.54289,0.0
0.543453,0.0
0.544227,0.0
0.544227,1.0
0.543453,0.0
0.543453,1.0
0.54565,1.0
0.54289,1.0
0.542573,0.0
0.543453,1.0
0.544227,1.0
0.54565,1.0
0.544227,0.0
0.544438,1.0
0.544227,1.0
0.543453,1.0
0.54565,1.0
0.543453,1.0
0.544438,1.0
0.543453,1.0
0.542573,1.0
0.54289,1.0
0.544227,1.0
0.544227,1.0
0.542024,0.0
0.54289,0.0
0.544227,1.0
0.54565,1.0
0.542573,1.0
0.543453,1.0
0.543453,1.0
0.544676,1.0
0.543453,1.0
0.54565,1.0
0.545091,0.0
0.543453,1.0
0.543231,0.0
0.543231,0.0
0.543231,0.0
0.545091,1.0
0.545091,0.0
0.541606,1.0
0.545091,1.0
0.543864,1.0
0.544227,1.0
0.543231,1.0
0.543864,0.0
0.54565,1.0
0.542573,0.0
0.54289,0.0
0.544438,1.0
0.54565,1.0
0.543864,1.0
0.543012,0.0
0.54289,1.0
0.54289,1.0
0.54565,1.0
0.54289,1.0
0.542573,1.0
0.543453,0.0
0.542573,1.0
0.545091,1.0
0.543864,1.0
0.542024,1.0
0.54565,1.0
0.543231,0.0
0.543453,0.0
0.544438,1.0
0.54289,0.0
0.544227,1.0
0.543453,1.0
0.54565,0.0
0.542573,1.0
0.542573,1.0
0.54565,0.0
0.54565,1.0
0.543453,1.0
0.54565,1.0
0.54289,1.0
0.590347,0.0
0.561874,1.0
0.557866,1.0
0.591435,1.0
0.590347,1.0
0.593204,1.0
0.592213,0.0
0.560573,1.0
0.557866,1.0
0.591923,1.0
0.560573,1.0
0.559029,1.0
0.560037,1.0
0.591923,0.0
0.560573,1.0
0.592213,1.0
0.589872,1.0
0.556741,0.0
0.557866,0.0
0.560573,1.0
0.557709,1.0
0.556741,0.0
0.558431,1.0
0.591923,1.0
0.592213,1.0
0.558431,1.0
0.561355,0.0
0.560573,1.0
0.559573,0.0
0.589411,1.0
0.561355,1.0
0.592213,0.0
0.560573,1.0
0.591923,0.0
0.561874,1.0
0.592213,1.0
0.561355,1.0
0.560573,0.0
0.561355,1.0
0.561874,0.0
0.561355,1.0
0.589872,1.0
0.559573,0.0
0.592213,1.0
0.592213,0.0
0.592076,0.0
0.556741,1.0
0.592213,0.0
0.560573,1.0
0.589872,1.0
0.561355,1.0
0.561355,1.0
0.560037,1.0
0.561355,0.0
0.560573,1.0
0.556417,0.0
0.561355,1.0
0.592976,0.0
0.592976,1.0
0.592976,0.0
0.559029,1.0
0.556417,0.0
0.59074,1.0
0.559029,0.0
0.560345,1.0
0.592213,1.0
0.593204,0.0
0.557709,1.0
0.560573,1.0
0.589411,1.0
0.556741,1.0
0.561874,1.0
0.560573,1.0
0.560345,1.0
0.591082,1.0
0.559573,0.0
0.559573,0.0
0.560573,1.0
0.559573,0.0
0.589872,1.0
0.558431,1.0
0.589872,1.0
0.559029,1.0
0.560345,1.0
0.592366,1.0
0.560573,1.0
0.592976,0.0
0.558431,1.0
0.561874,1.0
0.556741,1.0
0.592213,0.0
0.561355,1.0
0.557866,0.0
0.589872,1.0
0.589872,1.0
0.557866,1.0
0.560573,1.0
0.561355,1.0
0.560573,1.0
0.559573,0.0
0.577314,1.0
0.578497,1.0
0.576448,0.0
0.579776,1.0
0.579208,1.0
0.57982,1.0
0.578103,1.0
0.579548,1.0
0.576448,1.0
0.579737,0.0
0.579548,1.0
0.573831,1.0
0.577822,1.0
0.578015,1.0
0.579548,1.0
0.579975,1.0
0.579748,0.0
0.560491,0.0
0.569614,1.0
0.579548,1.0
0.570479,1.0
0.560491,1.0
0.573481,0.0
0.579737,1.0
0.579975,0.0
0.573481,0.0
0.568886,0.0
0.579548,0.0
0.562798,1.0
0.579382,1.0
0.576764,1.0
0.578103,1.0
0.579548,1.0
0.578015,0.0
0.578497,1.0
0.579975,1.0
0.576764,1.0
0.572403,0.0
0.576764,1.0
0.571217,1.0
0.576764,0.0
0.579748,0.0
0.562798,1.0
0.579975,1.0
0.578103,0.0
0.577617,1.0
0.567784,1.0
0.578103,0.0
0.579548,0.0
0.579748,1.0
0.576764,1.0
0.576764,1.0
0.577822,1.0
0.568886,1.0
0.579548,1.0
0.564858,0.0
0.576764,1.0
0.578026,1.0
0.579634,1.0
0.578026,1.0
0.573831,1.0
0.564858,1.0
0.579497,1.0
0.56695,1.0
0.572886,0.0
0.579975,0.0
0.578072,1.0
0.570479,0.0
0.579548,0.0
0.579382,0.0
0.567784,0.0
0.578497,1.0
0.579548,1.0
0.572886,1.0
0.579481,1.0
0.562798,1.0
0.562798,0.0
0.579548,1.0
0.562798,1.0
0.579748,0.0
0.573481,1.0
0.579748,0.0
0.573831,1.0
0.572886,1.0
0.579585,0.0
0.579548,1.0
0.578026,0.0
0.573481,1.0
0.578497,0.0
0.567784,0.0
0.578103,0.0
0.576764,0.0
0.569614,1.0
0.579748,0.0
0.579748,1.0
0.576448,0.0
0.579548,1.0
0.576764,1.0
0.579548,1.0
0.562798,1.0
0.594223,1.0
0.605897,1.0
0.539783,1.0
0.595483,1.0
0.595,1.0
0.5947,1.0
0.594353,1.0
0.606585,1.0
0.602951,1.0
0.561659,0.0
0.606585,1.0
0.600596,1.0
0.605941,1.0
0.593945,1.0
0.606585,1.0
0.595118,1.0
0.559451,1.0
0.519562,1.0
0.596042,1.0
0.606585,0.0
0.597311,1.0
0.587066,0.0
0.532637,1.0
0.594632,1.0
0.561044,1.0
0.532637,0.0
0.525726,1.0
0.541974,0.0
0.589325,1.0
0.59543,1.0
0.605081,1.0
0.594353,1.0
0.606585,1.0
0.562077,1.0
0.605897,1.0
0.595118,1.0
0.605081,1.0
0.533963,1.0
0.605081,1.0
0.597994,1.0
0.535311,1.0
0.559451,1.0
0.589325,1.0
0.595118,1.0
0.561411,0.0
0.593851,1.0
0.594747,1.0
0.561411,0.0
0.541974,1.0
0.596012,1.0
0.605081,0.0
0.605081,1.0
0.605941,0.0
0.596118,1.0
0.606585,1.0
0.530032,0.0
0.605081,1.0
0.593601,0.0
0.594244,1.0
0.593601,0.0
0.600596,1.0
0.591959,1.0
0.595539,1.0
0.593674,1.0
0.534381,1.0
0.561044,1.0
0.593989,1.0
0.533655,0.0
0.541974,0.0
0.560131,1.0
0.526956,1.0
0.605897,1.0
0.606585,1.0
0.599873,1.0
0.594957,1.0
0.589325,1.0
0.519723,1.0
0.606585,1.0
0.589325,1.0
0.559451,0.0
0.601051,1.0
0.559451,0.0
0.600596,1.0
0.599873,1.0
0.560675,1.0
0.606585,1.0
0.56248,1.0
0.601051,1.0
0.539936,1.0
0.526956,1.0
0.561411,1.0
0.535311,0.0
0.596042,1.0
0.559451,1.0
0.596012,1.0
0.539783,1.0
0.606585,1.0
0.605081,1.0
0.606585,1.0
0.589325,1.0
0.582558,1.0
0.499268,0.0
0.490502,0.0
0.576683,1.0
0.578874,1.0
0.582122,0.0
0.583554,0.0
0.491219,0.0
0.484064,0.0
0.608769,0.0
0.491219,0.0
0.488334,0.0
0.509584,0.0
0.586453,0.0
0.491219,0.0
0.579926,0.0
0.588545,1.0
0.505298,0.0
0.482225,1.0
0.493164,0.0
0.488666,1.0
0.501534,1.0
0.513517,1.0
0.582929,0.0
0.595016,0.0
0.515851,1.0
0.521599,1.0
0.499229,0.0
0.509242,0.0
0.576532,1.0
0.518202,0.0
0.583554,0.0
0.491219,0.0
0.600991,0.0
0.499268,1.0
0.579926,0.0
0.518202,1.0
0.494183,0.0
0.518202,1.0
0.49585,0.0
0.524859,1.0
0.588545,0.0
0.509242,1.0
0.579926,0.0
0.609369,0.0
0.585574,1.0
0.502291,1.0
0.609369,0.0
0.496817,0.0
0.57293,1.0
0.52009,1.0
0.518202,1.0
0.511343,0.0
0.514818,0.0
0.491219,0.0
0.494973,0.0
0.518202,1.0
0.600928,0.0
0.584929,0.0
0.600928,0.0
0.488334,0.0
0.483437,0.0
0.575514,0.0
0.48614,0.0
0.50137,1.0
0.595016,0.0
0.585634,0.0
0.498366,0.0
0.499229,0.0
0.591886,1.0
0.508574,1.0
0.499268,1.0
0.491219,1.0
0.495178,1.0
0.57992,1.0
0.509242,0.0
0.515886,1.0
0.491219,1.0
0.509242,0.0
0.599264,1.0
0.507342,1.0
0.599264,1.0
0.488334,0.0
0.495178,0.0
0.594169,0.0
0.491219,0.0
0.602695,0.0
0.507342,1.0
0.504991,0.0
0.508574,1.0
0.598355,0.0
0.52723,1.0
0.482225,0.0
0.588545,1.0
0.57293,1.0
0.490502,0.0
0.491219,1.0
0.518202,0.0
0.491219,0.0
0.509242,1.0
0.386675,0.0
0.662811,1.0
0.662711,1.0
0.391901,1.0
0.390224,0.0
0.414774,0.0
0.412684,1.0
0.650181,1.0
0.628024,0.0
0.402104,0.0
0.650181,1.0
0.639069,0.0
0.680171,1.0
0.410392,0.0
0.650181,1.0
0.416251,0.0
0.394917,1.0
0.708019,0.0
0.613943,0.0
0.667357,1.0
0.625344,1.0
0.697396,1.0
0.712181,0.0
0.41383,0.0
0.414984,0.0
0.742874,1.0
0.722414,1.0
0.708569,0.0
0.685757,1.0
0.391787,0.0
0.68662,1.0
0.412684,0.0
0.650181,1.0
0.408614,1.0
0.660099,1.0
0.416251,1.0
0.686909,1.0
0.682371,1.0
0.686909,1.0
0.661434,1.0
0.71799,1.0
0.421568,1.0
0.685637,1.0
0.416251,0.0
0.400934,0.0
0.384552,0.0
0.671552,0.0
0.400934,1.0
0.683274,1.0
0.394841,0.0
0.714585,1.0
0.686909,1.0
0.704268,1.0
0.688324,0.0
0.650181,0.0
0.6523,0.0
0.686909,1.0
0.398787,0.0
0.412546,0.0
0.398787,0.0
0.639069,1.0
0.604101,1.0
0.420215,0.0
0.634112,0.0
0.689068,1.0
0.414984,0.0
0.411332,1.0
0.687454,1.0
0.708569,0.0
0.391459,0.0
0.70927,0.0
0.660099,1.0
0.645874,0.0
0.650515,0.0
0.389276,0.0
0.685757,1.0
0.721977,1.0
0.645874,1.0
0.685757,1.0
0.385976,0.0
0.677226,1.0
0.385976,1.0
0.639069,1.0
0.654352,1.0
0.416254,0.0
0.650181,1.0
0.407293,0.0
0.677226,0.0
0.695043,1.0
0.70927,0.0
0.411141,0.0
0.750893,0.0
0.621919,0.0
0.394917,1.0
0.394841,1.0
0.662711,0.0
0.645874,1.0
0.68662,1.0
0.650181,1.0
0.685637,1.0
0.32475,0.0
0.678276,1.0
0.701959,0.0
0.405982,1.0
0.326497,0.0
0.339076,0.0
0.42042,1.0
0.668629,1.0
0.585715,0.0
0.341742,0.0
0.668629,1.0
0.603118,1.0
0.68715,1.0
0.336845,0.0
0.668629,1.0
0.339652,0.0
0.413713,0.0
0.697797,1.0
0.575566,1.0
0.696743,0.0
0.652833,1.0
0.717019,1.0
0.686902,0.0
0.338561,1.0
0.343639,0.0
0.729429,1.0
0.716766,1.0
0.70585,0.0
0.695296,1.0
0.327092,0.0
0.690035,1.0
0.337857,0.0
0.668629,0.0
0.422055,0.0
0.673102,1.0
0.422774,0.0
0.681621,1.0
0.714779,1.0
0.681621,0.0
0.679746,0.0
0.711286,1.0
0.431783,1.0
0.688604,1.0
0.339652,0.0
0.34092,0.0
0.323891,1.0
0.64228,0.0
0.422336,0.0
0.710614,0.0
0.328494,0.0
0.700974,0.0
0.681621,1.0
0.707816,0.0
0.658902,0.0
0.616158,0.0
0.666382,0.0
0.681621,1.0
0.336356,1.0
0.338084,0.0
0.336356,0.0
0.661313,1.0
0.625309,0.0
0.341588,0.0
0.59753,0.0
0.713276,0.0
0.343639,0.0
0.419704,0.0
0.738815,1.0
0.70585,0.0
0.331966,0.0
0.689894,1.0
0.673102,0.0
0.614007,0.0
0.621956,1.0
0.326041,0.0
0.695296,0.0
0.721353,1.0
0.664345,1.0
0.695296,1.0
0.335362,0.0
0.681149,0.0
0.414474,0.0
0.661313,1.0
0.674768,1.0
0.344476,0.0
0.668629,1.0
0.339287,0.0
0.644482,1.0
0.715366,1.0
0.689894,1.0
0.341336,0.0
0.707746,0.0
0.577629,0.0
0.413713,0.0
0.407718,0.0
0.650781,0.0
0.664345,1.0
0.690035,1.0
0.668629,0.0
0.688604,1.0
0.278159,0.0
0.692257,1.0
0.690829,0.0
0.436144,1.0
0.278485,0.0
0.28045,1.0
0.445512,0.0
0.685612,1.0
0.548178,0.0
0.288021,0.0
0.685612,1.0
0.645306,0.0
0.698406,1.0
0.280071,0.0
0.685612,1.0
0.280421,0.0
0.361829,1.0
0.742762,0.0
0.609205,1.0
0.683058,0.0
0.681169,1.0
0.741964,1.0
0.721274,0.0
0.347562,0.0
0.28457,0.0
0.768187,0.0
0.755046,1.0
0.731911,1.0
0.706593,1.0
0.278475,0.0
0.701472,1.0
0.280144,1.0
0.644543,0.0
0.364844,0.0
0.694747,1.0
0.362082,0.0
0.707941,1.0
0.729773,0.0
0.68347,1.0
0.658889,0.0
0.749934,1.0
0.45715,0.0
0.712451,1.0
0.280421,0.0
0.287661,0.0
0.343424,0.0
0.658059,0.0
0.369601,0.0
0.698199,1.0
0.278646,0.0
0.720438,1.0
0.707941,0.0
0.70273,0.0
0.671011,0.0
0.607616,1.0
0.708012,0.0
0.707941,1.0
0.351823,0.0
0.280381,0.0
0.28423,0.0
0.68225,1.0
0.586508,0.0
0.280659,1.0
0.572635,0.0
0.714302,0.0
0.28457,1.0
0.360658,0.0
0.74993,0.0
0.731911,0.0
0.283117,0.0
0.745214,1.0
0.661106,1.0
0.612693,0.0
