pred,truth
0.675152,0.0
0.278407,0.0
0.68015,0.0
0.755727,1.0
0.687101,1.0
0.706593,1.0
0.2889,0.0
0.675913,1.0
0.367917,0.0
0.68225,1.0
0.691653,1.0
0.284863,0.0
0.685612,0.0
0.28339,0.0
0.697909,1.0
0.728638,1.0
0.745214,1.0
0.283879,0.0
0.762379,0.0
0.53084,0.0
0.361829,0.0
0.354468,0.0
0.666494,0.0
0.687101,0.0
0.701472,1.0
0.644543,0.0
0.712451,1.0
0.622135,1.0
0.582008,1.0
0.563603,1.0
0.578271,0.0
0.622162,1.0
0.610165,1.0
0.593726,1.0
0.57853,0.0
0.582832,1.0
0.621145,1.0
0.57853,1.0
0.578094,1.0
0.585727,0.0
0.622389,0.0
0.57853,0.0
0.622465,1.0
0.596888,1.0
0.551713,0.0
0.563959,0.0
0.570462,1.0
0.571738,0.0
0.539781,1.0
0.565136,1.0
0.60966,1.0
0.621913,0.0
0.541338,0.0
0.542435,1.0
0.535967,1.0
0.57917,1.0
0.622192,1.0
0.586942,1.0
0.610161,0.0
0.582917,1.0
0.611461,0.0
0.583114,1.0
0.612095,1.0
0.587793,1.0
0.555698,0.0
0.587879,1.0
0.584212,1.0
0.547246,0.0
0.591416,1.0
0.578655,0.0
0.622465,1.0
0.621169,1.0
0.609713,0.0
0.588349,0.0
0.610418,0.0
0.557508,1.0
0.622229,1.0
0.55856,1.0
0.59428,1.0
0.572115,0.0
0.591718,0.0
0.572588,1.0
0.537124,0.0
0.587793,1.0
0.608662,0.0
0.622396,1.0
0.621576,0.0
0.573556,1.0
0.573305,0.0
0.61026,1.0
0.578715,0.0
0.556692,1.0
0.609522,1.0
0.612196,0.0
0.537155,0.0
0.542254,1.0
0.62159,1.0
0.547185,1.0
0.581593,1.0
0.583966,1.0
0.585616,1.0
0.622154,1.0
0.587336,1.0
0.539701,0.0
0.57999,1.0
0.57917,0.0
0.620667,1.0
0.584044,1.0
0.610284,1.0
0.573556,0.0
0.577933,1.0
0.621902,0.0
0.585061,1.0
0.621906,0.0
0.58632,1.0
0.551438,0.0
0.547185,0.0
0.62192,1.0
0.544042,0.0
0.584941,0.0
0.611556,0.0
0.612705,1.0
0.568979,1.0
0.586688,1.0
0.586942,1.0
0.582917,0.0
0.578655,0.0
0.530046,0.0
0.524639,1.0
0.522644,0.0
0.539853,0.0
0.53004,1.0
0.532774,0.0
0.538815,1.0
0.527,0.0
0.557588,0.0
0.530285,0.0
0.526442,1.0
0.547221,0.0
0.523733,0.0
0.528935,0.0
0.527,0.0
0.52997,0.0
0.536452,1.0
0.516104,0.0
0.54624,0.0
0.525173,1.0
0.52719,0.0
0.514673,1.0
0.517533,0.0
0.533601,0.0
0.529048,1.0
0.517779,0.0
0.513918,0.0
0.517136,1.0
0.521576,1.0
0.530033,0.0
0.522469,1.0
0.531735,1.0
0.535678,0.0
0.531864,0.0
0.524139,0.0
0.532775,1.0
0.52175,1.0
0.51708,1.0
0.52364,1.0
0.530461,1.0
0.514527,0.0
0.539613,0.0
0.520846,1.0
0.52997,1.0
0.530278,0.0
0.532503,0.0
0.532475,1.0
0.532152,1.0
0.51942,1.0
0.530024,1.0
0.515723,0.0
0.522883,1.0
0.520913,0.0
0.529081,1.0
0.543156,0.0
0.521111,0.0
0.52175,1.0
0.532796,0.0
0.529988,0.0
0.529125,0.0
0.527352,1.0
0.56077,0.0
0.532751,0.0
0.564318,1.0
0.517357,0.0
0.532936,1.0
0.531662,0.0
0.518676,0.0
0.517515,1.0
0.530182,0.0
0.514359,0.0
0.527182,1.0
0.550121,1.0
0.533429,0.0
0.530042,1.0
0.525242,1.0
0.515534,0.0
0.525884,1.0
0.521889,1.0
0.530406,0.0
0.524672,0.0
0.533312,0.0
0.527804,0.0
0.525023,1.0
0.52905,1.0
0.529215,1.0
0.52905,0.0
0.524668,0.0
0.516235,1.0
0.515107,1.0
0.530102,1.0
0.516626,1.0
0.548416,0.0
0.531858,1.0
0.532625,0.0
0.53012,0.0
0.528369,1.0
0.522469,1.0
0.536226,1.0
0.520846,0.0
0.333366,1.0
0.675636,1.0
0.709627,1.0
0.471637,1.0
0.338533,0.0
0.369667,1.0
0.38082,1.0
0.680667,1.0
0.325776,1.0
0.333464,0.0
0.675104,1.0
0.639837,0.0
0.681517,1.0
0.328788,0.0
0.680667,1.0
0.331752,0.0
0.399966,1.0
0.735084,1.0
0.639752,1.0
0.69081,1.0
0.685006,1.0
0.734702,1.0
0.718718,1.0
0.350495,1.0
0.334137,0.0
0.739345,1.0
0.73227,1.0
0.738329,1.0
0.682419,1.0
0.333107,0.0
0.675803,1.0
0.370762,0.0
0.661336,1.0
0.33512,0.0
0.678097,1.0
0.343419,0.0
0.672495,1.0
0.729752,1.0
0.673099,1.0
0.666645,1.0
0.731108,1.0
0.380477,0.0
0.685958,1.0
0.337066,0.0
0.333496,0.0
0.347341,0.0
0.664204,1.0
0.342328,0.0
0.718841,1.0
0.338281,0.0
0.719494,1.0
0.669478,1.0
0.711513,1.0
0.667475,0.0
0.649753,0.0
0.742913,1.0
0.672495,0.0
0.348017,0.0
0.331972,1.0
0.329913,0.0
0.676703,1.0
0.476435,1.0
0.369264,0.0
0.414339,0.0
0.731414,1.0
0.376415,1.0
0.334252,0.0
0.747294,1.0
0.737977,0.0
0.333578,1.0
0.729875,1.0
0.674423,1.0
0.631726,0.0
0.6631,0.0
0.33858,0.0
0.674654,1.0
0.735955,1.0
0.67455,1.0
0.685886,1.0
0.334673,0.0
0.679063,1.0
0.342478,0.0
0.682632,1.0
0.677468,1.0
0.334083,0.0
0.666626,1.0
0.329225,0.0
0.673481,0.0
0.731642,1.0
0.728271,1.0
0.337697,1.0
0.727774,0.0
0.305889,0.0
0.341522,0.0
0.338949,0.0
0.686691,0.0
0.666302,0.0
0.675803,1.0
0.662418,1.0
0.690496,1.0
0.375633,0.0
0.721406,1.0
0.759449,1.0
0.48787,1.0
0.30942,0.0
0.399762,0.0
0.40476,1.0
0.716057,1.0
0.338105,1.0
0.305834,1.0
0.715808,1.0
0.626143,0.0
0.727153,1.0
0.30334,0.0
0.716057,1.0
0.305157,0.0
0.422743,0.0
0.790977,0.0
0.667478,1.0
0.737898,1.0
0.717642,1.0
0.791258,1.0
0.78508,0.0
0.385024,0.0
0.306669,0.0
0.799755,1.0
0.80251,1.0
0.790361,1.0
0.735073,1.0
0.305849,0.0
0.729736,1.0
0.325697,1.0
0.696974,0.0
0.304259,0.0
0.725705,1.0
0.309967,0.0
0.735066,1.0
0.781006,1.0
0.726205,0.0
0.707436,0.0
0.800549,1.0
0.324366,1.0
0.742798,1.0
0.308631,0.0
0.305857,1.0
0.310545,0.0
0.702827,0.0
0.308737,0.0
0.767249,0.0
0.309288,0.0
0.789325,1.0
0.730836,1.0
0.761025,0.0
0.695823,0.0
0.644469,1.0
0.783428,0.0
0.723682,1.0
0.310657,0.0
0.374676,1.0
0.303788,0.0
0.714077,1.0
0.426695,1.0
0.323742,0.0
0.296736,1.0
0.782357,0.0
0.406276,0.0
0.303957,0.0
0.789446,1.0
0.781918,0.0
0.375666,0.0
0.798419,1.0
0.712832,1.0
0.619156,0.0
0.681556,1.0
0.309445,0.0
0.721314,0.0
0.800214,1.0
0.717764,0.0
0.73518,1.0
0.306401,1.0
0.722956,1.0
0.308289,1.0
0.714763,1.0
0.720878,1.0
0.306636,0.0
0.711159,1.0
0.303478,0.0
0.71218,1.0
0.783817,1.0
0.795264,1.0
0.379217,0.0
0.798463,0.0
0.274148,1.0
0.308527,1.0
0.306896,0.0
0.714082,0.0
0.696388,1.0
0.729736,1.0
0.693202,1.0
0.74538,1.0
0.578327,1.0
0.717973,1.0
0.498881,0.0
0.569268,1.0
0.577709,1.0
0.579018,1.0
0.57325,0.0
0.715128,1.0
0.576075,1.0
0.576945,0.0
0.717684,1.0
0.670506,0.0
0.716325,1.0
0.577631,1.0
0.715128,1.0
0.577665,1.0
0.57979,0.0
0.385984,0.0
0.672052,1.0
0.614987,0.0
0.696143,1.0
0.376087,0.0
0.428763,0.0
0.578778,0.0
0.577674,0.0
0.361197,0.0
0.373754,1.0
0.366869,0.0
0.692475,1.0
0.577676,1.0
0.717103,1.0
0.576826,1.0
0.710426,1.0
0.577918,1.0
0.714915,1.0
0.577971,1.0
0.713211,0.0
0.400852,0.0
0.719872,0.0
0.715268,1.0
0.379583,1.0
0.577819,0.0
0.660284,0.0
0.577698,0.0
0.576943,0.0
0.578041,1.0
0.71213,1.0
0.577975,1.0
0.462011,0.0
0.577706,1.0
0.420751,0.0
0.717582,0.0
0.522815,0.0
0.717054,1.0
0.689872,1.0
0.368972,0.0
0.715884,0.0
0.578071,0.0
0.572994,1.0
0.577651,1.0
0.711678,1.0
0.574701,0.0
0.578205,1.0
0.582204,1.0
0.406266,1.0
0.579264,0.0
0.577898,0.0
0.361566,0.0
0.371647,0.0
0.578338,0.0
0.382579,0.0
0.717943,1.0
0.672159,0.0
0.70855,1.0
0.577709,0.0
0.714821,1.0
0.369584,0.0
0.717041,0.0
0.68292,1.0
0.576945,1.0
0.715707,1.0
0.577292,0.0
0.707667,1.0
0.712174,1.0
0.577674,0.0
0.717593,1.0
0.577642,0.0
0.717428,1.0
0.396025,0.0
0.380703,0.0
0.578498,1.0
0.366216,0.0
0.579297,1.0
0.577203,0.0
0.577934,0.0
0.649836,0.0
0.716069,1.0
0.717103,0.0
0.711467,0.0
0.655469,1.0
0.361235,1.0
0.725039,1.0
0.76648,1.0
0.545476,1.0
0.31947,1.0
0.368561,1.0
0.449719,1.0
0.719436,1.0
0.416345,1.0
0.36799,1.0
0.719467,1.0
0.638228,1.0
0.730678,1.0
0.3186,0.0
0.719436,1.0
0.318827,0.0
0.361686,1.0
0.78075,1.0
0.681046,1.0
0.738512,1.0
0.719658,1.0
0.7843,1.0
0.779886,1.0
0.347398,1.0
0.304804,0.0
0.791419,1.0
0.806415,1.0
0.782945,1.0
0.736599,1.0
0.318874,0.0
0.733417,0.0
0.389324,1.0
0.700245,1.0
0.317623,0.0
0.729226,1.0
0.318596,1.0
0.720314,1.0
0.777435,1.0
0.706313,1.0
0.708727,1.0
0.805052,1.0
0.368775,0.0
0.735009,1.0
0.305094,1.0
0.367999,0.0
0.317991,0.0
0.705221,1.0
0.318251,1.0
0.764989,0.0
0.31946,0.0
0.787837,1.0
0.71607,1.0
0.760171,1.0
0.709914,1.0
0.675272,1.0
0.773126,1.0
0.721973,1.0
0.303643,1.0
0.448027,1.0
0.318575,0.0
0.71723,1.0
0.404756,1.0
0.319425,1.0
0.350599,0.0
0.785792,1.0
0.355891,0.0
0.303454,0.0
0.781564,1.0
0.781958,0.0
0.345528,0.0
0.792238,1.0
0.717798,1.0
0.634822,1.0
0.70083,1.0
0.30516,1.0
0.720298,1.0
0.792445,1.0
0.698208,1.0
0.736134,1.0
0.384295,0.0
0.727207,1.0
0.367399,1.0
0.717435,1.0
0.723895,1.0
0.3048,1.0
0.715274,1.0
0.304323,0.0
0.729248,1.0
0.779287,1.0
0.788773,1.0
0.362515,0.0
0.79705,1.0
0.368007,1.0
0.367896,0.0
0.303812,1.0
0.714332,0.0
0.713664,1.0
0.714768,1.0
0.681344,1.0
0.746434,1.0
0.533963,0.0
0.525835,1.0
0.519014,1.0
0.540961,0.0
0.531267,1.0
0.534488,0.0
0.538314,1.0
0.525307,1.0
0.536646,1.0
0.533425,1.0
0.525429,1.0
0.540345,1.0
0.526245,1.0
0.537362,1.0
0.525307,1.0
0.53738,1.0
0.533403,1.0
0.523413,0.0
0.529349,0.0
0.518344,1.0
0.525335,0.0
0.524339,1.0
0.522149,1.0
0.532418,1.0
0.536094,1.0
0.526082,0.0
0.526816,0.0
0.524708,1.0
0.526902,0.0
0.537385,0.0
0.525831,1.0
0.535284,1.0
0.527267,1.0
0.537317,1.0
0.526337,1.0
0.53122,1.0
0.524957,1.0
0.522583,1.0
0.524213,0.0
0.526293,1.0
0.526384,1.0
0.539465,1.0
0.52148,1.0
0.529712,1.0
0.53934,1.0
0.537356,1.0
0.526652,1.0
0.531196,0.0
0.518323,1.0
0.537428,1.0
0.523317,1.0
0.524955,1.0
0.517731,0.0
0.526974,1.0
0.529838,0.0
0.523174,0.0
0.525525,1.0
0.529633,0.0
0.538116,1.0
0.537362,0.0
0.525325,1.0
0.536002,1.0
0.531301,1.0
0.539016,1.0
0.522892,1.0
0.539102,0.0
0.536019,1.0
0.52476,0.0
0.523161,1.0
0.538433,0.0
0.525096,0.0
0.525709,1.0
0.540767,1.0
0.526765,1.0
0.529717,0.0
0.526153,1.0
0.525718,1.0
0.523697,1.0
0.526542,1.0
0.540679,1.0
0.52634,0.0
0.533406,0.0
0.525184,0.0
0.525758,1.0
0.52969,1.0
0.525772,1.0
0.53606,0.0
0.527052,0.0
0.52305,1.0
0.524733,1.0
0.539981,1.0
0.526378,1.0
0.533959,1.0
0.539353,1.0
0.529636,1.0
0.52333,0.0
0.526355,1.0
0.524353,0.0
0.524803,1.0
0.526602,1.0
0.57686,1.0
0.600665,1.0
0.657789,0.0
0.496204,1.0
0.590677,1.0
0.57466,1.0
0.535187,0.0
0.599717,1.0
0.550657,0.0
0.571297,0.0
0.599803,0.0
0.583881,0.0
0.601117,1.0
0.630922,0.0
0.599717,0.0
0.630919,0.0
0.577953,1.0
0.658607,1.0
0.58098,1.0
0.636057,1.0
0.594544,1.0
0.66832,1.0
0.664361,1.0
0.582265,1.0
0.634295,0.0
0.660243,1.0
0.657312,1.0
0.668719,0.0
0.596207,1.0
0.63317,1.0
0.600184,1.0
0.562847,0.0
0.598477,1.0
0.631219,0.0
0.601372,1.0
0.591027,0.0
0.604576,1.0
0.666186,0.0
0.596262,1.0
0.60078,0.0
0.666566,1.0
0.616787,1.0
0.619797,1.0
0.595598,0.0
0.616416,0.0
0.631318,1.0
0.602178,1.0
0.591868,0.0
0.658794,0.0
0.630883,1.0
0.664812,1.0
0.603844,1.0
0.645744,1.0
0.602537,1.0
0.586484,0.0
0.659844,0.0
0.604291,1.0
0.597057,1.0
0.534866,0.0
0.633185,0.0
0.600165,0.0
0.559051,0.0
0.591157,1.0
0.621831,0.0
0.664835,0.0
0.626207,0.0
0.634562,1.0
0.660472,1.0
0.666349,1.0
0.627977,1.0
0.658519,1.0
0.60109,1.0
0.590915,0.0
0.60047,1.0
0.596442,1.0
0.602657,0.0
0.66875,1.0
0.602086,0.0
0.605624,1.0
0.611288,1.0
0.5939,1.0
0.571028,1.0
0.592618,1.0
0.601199,0.0
0.595648,1.0
0.599458,0.0
0.636573,0.0
0.593803,1.0
0.666696,1.0
0.667867,1.0
0.621462,0.0
0.668901,1.0
0.570739,0.0
0.616544,1.0
0.596014,1.0
0.609476,0.0
0.600709,1.0
0.595824,0.0
0.599571,0.0
0.609783,0.0
0.592391,0.0
0.604613,1.0
0.532755,0.0
0.553393,1.0
0.594246,0.0
0.592115,0.0
0.564357,1.0
0.602839,0.0
0.577612,1.0
0.580722,0.0
0.598986,1.0
0.589599,0.0
0.605794,0.0
0.599184,1.0
0.598694,0.0
0.599194,1.0
0.590393,0.0
0.538868,0.0
0.592678,0.0
0.544259,1.0
0.602313,0.0
0.540995,0.0
0.539448,1.0
0.591322,1.0
0.598958,1.0
0.542969,1.0
0.549307,1.0
0.536293,1.0
0.606296,0.0
0.605738,1.0
0.60585,0.0
0.580968,0.0
0.60054,1.0
0.599226,1.0
0.605595,1.0
0.587624,1.0
0.602219,1.0
0.534494,1.0
0.600148,1.0
0.598275,1.0
0.549174,1.0
0.602625,1.0
0.577757,0.0
0.587574,1.0
0.596329,0.0
0.605163,0.0
0.602591,0.0
0.588455,0.0
0.529341,1.0
0.605109,0.0
0.542124,0.0
0.602125,1.0
0.535414,1.0
0.603838,1.0
0.592224,0.0
0.532171,0.0
0.603232,1.0
0.595135,0.0
0.572512,1.0
0.599907,0.0
0.598378,0.0
0.577477,0.0
0.594428,1.0
0.59819,0.0
0.539166,0.0
0.598864,1.0
0.604889,0.0
0.539833,1.0
0.538044,1.0
0.604811,1.0
0.542923,0.0
0.603765,0.0
0.592774,1.0
0.601425,1.0
0.594991,1.0
0.600452,0.0
0.543571,0.0
0.593776,1.0
0.605529,0.0
0.603073,1.0
0.605467,1.0
0.588403,1.0
0.601939,0.0
0.600011,1.0
0.594274,1.0
0.598507,1.0
0.599654,0.0
0.606086,1.0
0.53938,0.0
0.542285,0.0
0.598631,0.0
0.54452,0.0
0.582696,0.0
0.602498,1.0
0.594363,1.0
0.579797,1.0
0.603257,1.0
0.5967,1.0
0.59154,1.0
0.59934,0.0
0.370426,0.0
0.695176,1.0
0.76024,0.0
0.65447,1.0
0.369404,0.0
0.370879,1.0
0.521962,1.0
0.68744,1.0
0.426871,0.0
0.413122,0.0
0.709978,1.0
0.665171,1.0
0.698704,1.0
0.354153,0.0
0.707668,1.0
0.35412,0.0
0.383564,1.0
0.743078,1.0
0.660641,1.0
0.726365,1.0
0.685049,1.0
0.75035,1.0
0.74834,0.0
0.384337,0.0
0.355344,0.0
0.755456,0.0
0.780897,1.0
0.769011,0.0
0.701653,1.0
0.336579,0.0
0.694635,1.0
0.408555,0.0
0.674755,0.0
0.354072,0.0
0.699507,0.0
0.389183,0.0
0.680063,1.0
0.764958,1.0
0.665066,1.0
0.700746,0.0
0.782237,0.0
0.344946,0.0
0.701882,1.0
0.390269,0.0
0.356864,0.0
0.335361,0.0
0.676519,0.0
0.379413,0.0
0.748393,0.0
0.335462,0.0
0.75628,1.0
0.676998,1.0
0.734005,1.0
0.683007,0.0
0.677125,1.0
0.754332,0.0
0.683096,0.0
0.364305,0.0
0.454253,0.0
0.347795,0.0
0.705405,1.0
0.426633,1.0
0.372602,1.0
0.351849,0.0
0.781107,1.0
0.353283,0.0
0.336748,0.0
0.745345,1.0
0.741276,1.0
0.338517,0.0
0.756388,1.0
0.686778,1.0
0.665535,1.0
0.676314,1.0
0.368602,0.0
0.708204,1.0
0.758463,1.0
0.680069,1.0
0.701853,1.0
0.342151,0.0
0.696193,1.0
0.391136,0.0
0.68344,1.0
0.71398,1.0
0.374185,0.0
0.706715,1.0
0.349049,0.0
0.699286,0.0
0.745955,1.0
0.75519,0.0
0.350272,0.0
0.761892,0.0
0.402414,0.0
0.345362,1.0
0.373875,0.0
0.686324,0.0
0.686301,1.0
0.693608,1.0
0.671546,1.0
0.731347,1.0
0.61749,1.0
0.591644,0.0
0.669329,0.0
0.542104,1.0
0.617903,1.0
0.60426,1.0
0.50498,0.0
0.591472,0.0
0.584378,0.0
0.594237,0.0
0.590376,0.0
0.589759,0.0
0.592086,0.0
0.624551,0.0
0.590598,0.0
0.624567,0.0
0.596801,0.0
0.66066,1.0
0.58905,0.0
0.642071,1.0
0.592773,1.0
0.661174,1.0
0.67257,0.0
0.608994,1.0
0.623979,0.0
0.674027,1.0
0.660214,0.0
0.672441,0.0
0.593995,1.0
0.63288,1.0
0.592699,1.0
0.597069,0.0
0.606861,0.0
0.624589,1.0
0.606281,1.0
0.606637,0.0
0.593793,0.0
0.659486,0.0
0.593356,1.0
0.605472,0.0
0.671655,1.0
0.628976,1.0
0.614508,1.0
0.606044,1.0
0.624291,0.0
0.634249,1.0
0.608439,1.0
0.613123,0.0
0.67073,1.0
0.634204,0.0
0.660137,1.0
0.593529,1.0
0.654809,1.0
0.608085,1.0
0.589724,0.0
0.673478,0.0
0.608691,1.0
0.620523,0.0
0.565485,0.0
0.628517,0.0
0.590943,0.0
0.570102,0.0
0.60188,1.0
0.626652,0.0
0.658972,0.0
0.625014,0.0
0.633613,1.0
0.660934,1.0
0.660403,0.0
0.632001,1.0
0.66108,1.0
0.592276,0.0
0.59242,0.0
0.592482,0.0
0.617346,1.0
0.59225,0.0
0.661424,1.0
0.592287,0.0
0.594604,0.0
0.630317,1.0
0.592254,1.0
0.60533,1.0
0.591691,0.0
0.590986,0.0
0.614416,1.0
0.590416,0.0
0.627927,0.0
0.606519,1.0
0.660487,1.0
0.673911,1.0
0.627401,0.0
0.673994,1.0
0.600583,0.0
0.616863,1.0
0.614578,1.0
0.618722,0.0
0.592134,1.0
0.592535,1.0
0.591532,0.0
0.596306,0.0
0.533923,0.0
0.513558,1.0
0.51466,0.0
0.524319,0.0
0.533956,1.0
0.536754,1.0
0.545735,1.0
0.514398,0.0
0.537446,0.0
0.536539,0.0
0.511086,1.0
0.521636,1.0
0.512962,0.0
0.534646,0.0
0.511215,0.0
0.534645,0.0
0.53948,1.0
0.518398,1.0
0.518817,0.0
0.514205,1.0
0.514386,0.0
0.517367,1.0
0.517632,0.0
0.534784,1.0
0.534705,1.0
0.517609,1.0
0.512833,0.0
0.515126,1.0
0.512481,0.0
0.533089,0.0
0.513124,1.0
0.536196,0.0
0.517968,0.0
0.533621,1.0
0.51317,0.0
0.535889,0.0
0.516601,0.0
0.514633,0.0
0.518179,1.0
0.514114,0.0
0.513231,0.0
0.533349,1.0
0.511655,1.0
0.534844,0.0
0.534423,0.0
0.532872,1.0
0.516971,1.0
0.535138,0.0
0.517096,0.0
0.533809,1.0
0.516064,0.0
0.516418,1.0
0.517923,0.0
0.516264,0.0
0.516995,0.0
0.517064,0.0
0.51627,1.0
0.534809,0.0
0.53902,0.0
0.534166,1.0
0.511673,1.0
0.541414,0.0
0.537089,0.0
0.534264,0.0
0.512006,0.0
0.534591,0.0
0.532926,0.0
0.518454,0.0
0.518686,1.0
0.533144,0.0
0.516462,0.0
0.514824,1.0
0.521784,0.0
0.516781,1.0
0.534173,0.0
0.51179,1.0
0.516301,0.0
0.516046,1.0
0.513244,1.0
0.533232,1.0
0.51292,1.0
0.535022,0.0
0.515018,0.0
0.510599,1.0
0.534407,0.0
0.511747,1.0
0.534223,0.0
0.51337,0.0
0.517865,1.0
0.51723,1.0
0.534206,1.0
0.516515,0.0
0.535982,0.0
0.535984,1.0
0.534395,0.0
0.51868,0.0
0.51439,0.0
0.513458,0.0
0.517332,0.0
0.509203,0.0
0.579392,1.0
0.73163,0.0
0.359523,1.0
0.603163,1.0
0.581707,1.0
0.580248,1.0
0.57625,1.0
0.736087,1.0
0.580877,1.0
0.580618,0.0
0.731835,1.0
0.722908,1.0
0.735741,1.0
0.579858,0.0
0.735903,1.0
0.579858,1.0
0.581559,1.0
0.345917,0.0
0.731991,1.0
0.379836,1.0
0.733499,1.0
0.347142,0.0
0.35306,1.0
0.581819,1.0
0.582234,0.0
0.346218,0.0
0.358048,1.0
0.347444,0.0
0.731743,1.0
0.57888,1.0
0.730157,1.0
0.580645,1.0
0.734262,1.0
0.581547,0.0
0.734402,1.0
0.58036,1.0
0.734075,1.0
0.356385,1.0
0.729336,1.0
0.735068,1.0
0.359196,1.0
0.581372,1.0
0.559959,1.0
0.579651,0.0
0.579924,0.0
0.581272,1.0
0.729429,1.0
0.580242,0.0
0.356896,1.0
0.581941,0.0
0.356821,1.0
0.729076,0.0
0.359485,0.0
0.733775,1.0
0.733388,1.0
0.352322,1.0
0.728809,0.0
0.579914,1.0
0.581186,1.0
0.582162,0.0
0.731468,1.0
0.579256,1.0
0.577801,1.0
0.579865,1.0
0.359914,1.0
0.57985,1.0
0.578897,0.0
0.352826,0.0
0.34287,0.0
0.578906,0.0
0.355553,0.0
0.731442,1.0
0.727335,1.0
0.730716,1.0
0.579261,1.0
0.730862,1.0
0.355559,0.0
0.730688,1.0
0.727558,1.0
0.581376,0.0
0.730228,1.0
0.579524,1.0
0.735689,1.0
0.731225,0.0
0.579316,1.0
0.731841,1.0
0.579773,0.0
0.734249,1.0
0.346891,0.0
0.347089,1.0
0.582233,0.0
0.354822,0.0
0.580555,1.0
0.580035,0.0
0.579312,0.0
0.7067,0.0
0.734599,1.0
0.733612,1.0
0.734727,1.0
0.725344,1.0
0.61536,1.0
0.593597,1.0
0.664043,1.0
0.605585,1.0
0.611984,1.0
0.579053,1.0
0.482641,0.0
0.597031,1.0
0.607099,1.0
0.619755,0.0
0.595256,0.0
0.599202,1.0
0.596654,1.0
0.619264,1.0
0.595303,0.0
0.607119,0.0
0.566024,1.0
0.662625,1.0
0.597684,1.0
0.658614,1.0
0.597391,1.0
0.662072,1.0
0.665881,1.0
0.610471,1.0
0.615948,0.0
0.662121,1.0
0.662918,0.0
0.661741,0.0
0.596373,1.0
0.614637,1.0
0.596673,1.0
0.608403,0.0
0.599339,1.0
0.623954,1.0
0.597035,0.0
0.6071,1.0
0.598958,1.0
0.664391,0.0
0.599653,1.0
0.598027,0.0
0.660993,1.0
0.611616,1.0
0.624746,1.0
0.626707,0.0
0.620335,0.0
0.61244,1.0
0.600009,0.0
0.620517,0.0
0.66455,0.0
0.616718,1.0
0.663849,1.0
0.595644,1.0
0.661633,1.0
0.59991,1.0
0.597466,0.0
0.665908,0.0
0.596091,1.0
0.607286,0.0
0.606458,1.0
0.617004,0.0
0.5957,0.0
0.561979,0.0
0.579652,1.0
0.608203,1.0
0.662264,1.0
0.607221,1.0
0.627294,0.0
0.662541,1.0
0.663309,0.0
0.626677,1.0
0.66108,1.0
0.597677,1.0
0.60065,1.0
0.598694,1.0
0.614009,1.0
0.596595,1.0
0.660903,1.0
0.598337,0.0
0.597679,1.0
0.624003,1.0
0.596518,0.0
0.613428,1.0
0.59733,1.0
0.592119,0.0
0.613738,1.0
0.595707,0.0
0.620016,1.0
0.597607,1.0
0.662297,1.0
0.665128,1.0
0.617258,0.0
0.661075,1.0
0.608304,0.0
0.592695,1.0
0.625824,1.0
0.603095,0.0
0.597613,1.0
0.596751,0.0
0.598499,0.0
0.596164,1.0
0.607543,1.0
0.619064,1.0
0.681722,0.0
0.62692,1.0
0.604938,1.0
0.581237,0.0
0.472293,0.0
0.611763,1.0
0.603976,0.0
0.596437,0.0
0.589675,0.0
0.613611,0.0
0.6115,0.0
0.615972,0.0
0.589458,1.0
0.580554,1.0
0.573303,1.0
0.689596,1.0
0.612508,0.0
0.677725,0.0
0.611271,1.0
0.689248,1.0
0.683463,1.0
0.604149,0.0
0.592179,0.0
0.689402,1.0
0.659568,1.0
0.667171,0.0
0.610743,1.0
0.606697,1.0
0.610949,1.0
0.582429,0.0
0.613625,0.0
0.61768,1.0
0.590666,1.0
0.603267,1.0
0.61414,1.0
0.660306,0.0
0.614238,1.0
0.591041,0.0
0.677949,1.0
0.604421,1.0
0.643573,0.0
0.59987,0.0
0.595809,0.0
