pred,truth
0.604846,1.0
0.592446,1.0
0.596285,0.0
0.65999,1.0
0.613645,1.0
0.680483,1.0
0.620631,1.0
0.688663,0.0
0.612757,1.0
0.590207,0.0
0.661076,0.0
0.621001,1.0
0.58079,0.0
0.604256,0.0
0.59274,0.0
0.589916,0.0
0.548569,0.0
0.583008,0.0
0.603341,0.0
0.67962,1.0
0.60278,0.0
0.599484,0.0
0.68935,0.0
0.666523,0.0
0.619476,1.0
0.688416,1.0
0.612646,1.0
0.614173,0.0
0.613413,1.0
0.60668,1.0
0.611157,1.0
0.688318,1.0
0.591543,1.0
0.612875,1.0
0.617582,1.0
0.590605,1.0
0.606617,1.0
0.612123,0.0
0.596358,0.0
0.60658,1.0
0.589801,0.0
0.616292,0.0
0.610832,0.0
0.689384,0.0
0.681967,1.0
0.59295,1.0
0.688543,1.0
0.582232,0.0
0.597559,1.0
0.61937,1.0
0.603835,0.0
0.610911,1.0
0.590859,1.0
0.591142,0.0
0.611102,0.0
0.580105,1.0
0.737123,1.0
0.356833,0.0
0.644708,1.0
0.580224,1.0
0.5811,1.0
0.615201,0.0
0.738006,1.0
0.580001,1.0
0.578433,0.0
0.745112,1.0
0.739251,1.0
0.744401,1.0
0.576986,0.0
0.737941,1.0
0.581844,1.0
0.581852,0.0
0.343742,0.0
0.742426,1.0
0.367496,1.0
0.736863,1.0
0.342248,1.0
0.344736,0.0
0.579814,1.0
0.578349,0.0
0.342084,0.0
0.335354,1.0
0.355289,0.0
0.735835,1.0
0.580093,1.0
0.736746,1.0
0.581609,1.0
0.742812,1.0
0.577408,1.0
0.736888,1.0
0.580457,1.0
0.736982,0.0
0.353435,1.0
0.73675,1.0
0.744032,1.0
0.334105,1.0
0.580214,1.0
0.530199,0.0
0.578212,1.0
0.578319,0.0
0.580175,1.0
0.736455,0.0
0.57836,1.0
0.33921,1.0
0.577449,0.0
0.337965,1.0
0.73576,0.0
0.359384,0.0
0.735854,1.0
0.743359,1.0
0.355041,0.0
0.7355,0.0
0.581636,0.0
0.580041,0.0
0.57832,1.0
0.745091,1.0
0.583349,0.0
0.580961,0.0
0.579902,1.0
0.336937,0.0
0.579943,0.0
0.578102,0.0
0.355969,0.0
0.358864,0.0
0.577399,0.0
0.340553,1.0
0.737693,1.0
0.739195,1.0
0.737167,1.0
0.580147,1.0
0.736889,1.0
0.340035,0.0
0.73799,1.0
0.736423,1.0
0.57738,0.0
0.73693,1.0
0.580188,0.0
0.744262,1.0
0.744319,1.0
0.580162,0.0
0.744883,1.0
0.576959,0.0
0.743146,1.0
0.356581,1.0
0.339359,0.0
0.578552,0.0
0.340173,0.0
0.581611,1.0
0.576914,1.0
0.577477,0.0
0.726249,1.0
0.736616,1.0
0.736782,0.0
0.74425,0.0
0.741111,1.0
0.611016,1.0
0.5959,1.0
0.661685,0.0
0.609103,0.0
0.610053,1.0
0.585888,1.0
0.490923,0.0
0.594069,0.0
0.596108,0.0
0.599982,1.0
0.593326,1.0
0.597471,0.0
0.595846,1.0
0.607385,0.0
0.590606,1.0
0.601891,0.0
0.613065,1.0
0.660728,1.0
0.595983,0.0
0.66227,1.0
0.593686,1.0
0.663198,1.0
0.660425,1.0
0.594779,0.0
0.597415,0.0
0.660543,1.0
0.657273,0.0
0.661614,0.0
0.593189,1.0
0.610531,1.0
0.59343,1.0
0.586835,0.0
0.597102,0.0
0.610265,1.0
0.59134,1.0
0.610527,1.0
0.592343,1.0
0.662535,0.0
0.596031,1.0
0.594817,1.0
0.657988,1.0
0.609722,1.0
0.632272,1.0
0.588458,0.0
0.599145,0.0
0.609772,1.0
0.589303,1.0
0.58746,0.0
0.659136,1.0
0.620755,0.0
0.660451,1.0
0.59361,1.0
0.661802,1.0
0.595132,1.0
0.594469,1.0
0.661223,0.0
0.593891,1.0
0.598152,1.0
0.608954,1.0
0.585492,0.0
0.593631,1.0
0.589134,0.0
0.599733,0.0
0.594971,0.0
0.657185,1.0
0.607114,0.0
0.599926,1.0
0.662425,1.0
0.661609,0.0
0.622901,1.0
0.662611,1.0
0.59473,1.0
0.598014,0.0
0.595387,1.0
0.610775,1.0
0.593614,1.0
0.659874,1.0
0.593763,1.0
0.594761,1.0
0.622018,1.0
0.591197,1.0
0.623065,1.0
0.595916,1.0
0.595645,0.0
0.622902,1.0
0.593486,0.0
0.607431,0.0
0.595881,1.0
0.665172,1.0
0.659095,1.0
0.613552,0.0
0.660004,0.0
0.586705,1.0
0.601084,1.0
0.623124,1.0
0.601437,0.0
0.593552,1.0
0.587576,1.0
0.591596,0.0
0.595795,1.0
0.583848,1.0
0.738566,1.0
0.350846,0.0
0.690925,1.0
0.583936,1.0
0.586109,1.0
0.596018,1.0
0.745605,1.0
0.584913,1.0
0.574434,0.0
0.737966,1.0
0.742699,1.0
0.739076,1.0
0.574123,0.0
0.736085,1.0
0.58424,1.0
0.575278,0.0
0.334275,0.0
0.744968,1.0
0.347295,0.0
0.737088,1.0
0.339119,0.0
0.334511,0.0
0.585014,1.0
0.574319,0.0
0.332752,0.0
0.34861,1.0
0.349221,0.0
0.735705,1.0
0.583885,1.0
0.736403,0.0
0.585733,0.0
0.744852,1.0
0.583674,1.0
0.734941,1.0
0.58392,1.0
0.73472,1.0
0.352421,0.0
0.737567,0.0
0.737537,0.0
0.330915,1.0
0.583961,0.0
0.439578,0.0
0.585366,0.0
0.574342,0.0
0.583953,0.0
0.731068,1.0
0.585456,1.0
0.333496,0.0
0.573909,0.0
0.334202,0.0
0.734092,0.0
0.339618,1.0
0.735906,1.0
0.737896,1.0
0.348526,0.0
0.733803,0.0
0.575202,0.0
0.575153,0.0
0.585615,1.0
0.738166,1.0
0.575522,1.0
0.574995,0.0
0.585,1.0
0.327637,1.0
0.574863,0.0
0.574301,1.0
0.336907,0.0
0.352635,0.0
0.574316,0.0
0.337369,0.0
0.738257,1.0
0.742489,1.0
0.737975,1.0
0.583871,0.0
0.736683,1.0
0.330838,0.0
0.737449,1.0
0.737287,1.0
0.574285,0.0
0.734908,1.0
0.575053,0.0
0.739529,1.0
0.74558,0.0
0.575038,0.0
0.745302,1.0
0.574115,0.0
0.737463,1.0
0.343977,1.0
0.329777,0.0
0.574168,1.0
0.347101,0.0
0.586107,1.0
0.584459,0.0
0.574349,0.0
0.737854,0.0
0.736394,1.0
0.730398,1.0
0.742375,0.0
0.736207,1.0
0.382722,0.0
0.651237,1.0
0.713067,0.0
0.66645,0.0
0.3829,0.0
0.386688,0.0
0.688846,1.0
0.646157,1.0
0.401938,0.0
0.372475,1.0
0.605443,1.0
0.676858,0.0
0.636147,1.0
0.387716,0.0
0.587732,1.0
0.399448,0.0
0.36601,1.0
0.694066,0.0
0.691797,1.0
0.713576,0.0
0.608292,1.0
0.701414,1.0
0.693609,0.0
0.402705,0.0
0.388922,0.0
0.687892,1.0
0.677613,1.0
0.708846,1.0
0.593853,1.0
0.382896,0.0
0.585706,0.0
0.385807,1.0
0.684112,0.0
0.385824,0.0
0.583857,0.0
0.382338,0.0
0.615639,1.0
0.700131,1.0
0.616053,0.0
0.600815,1.0
0.664011,1.0
0.366688,0.0
0.675486,0.0
0.38909,0.0
0.388408,0.0
0.366728,0.0
0.58247,0.0
0.405642,0.0
0.66791,0.0
0.384246,0.0
0.673272,1.0
0.608482,1.0
0.727336,1.0
0.611856,0.0
0.629867,1.0
0.702612,0.0
0.608094,1.0
0.369647,0.0
0.368353,0.0
0.406244,0.0
0.609159,0.0
0.400228,1.0
0.385406,0.0
0.402464,1.0
0.663671,1.0
0.384565,0.0
0.38916,0.0
0.708413,1.0
0.734534,0.0
0.368275,0.0
0.692397,1.0
0.628726,1.0
0.67249,0.0
0.637671,1.0
0.366404,0.0
0.60442,1.0
0.676641,1.0
0.614839,1.0
0.616358,1.0
0.368658,0.0
0.58274,1.0
0.365261,0.0
0.653558,1.0
0.630105,1.0
0.365365,1.0
0.625765,1.0
0.387737,1.0
0.617787,0.0
0.7368,1.0
0.670033,1.0
0.401164,0.0
0.695377,0.0
0.38566,0.0
0.373158,0.0
0.368087,0.0
0.677785,0.0
0.604548,0.0
0.567388,1.0
0.618526,1.0
0.605954,1.0
0.333646,0.0
0.759542,1.0
0.82368,1.0
0.739708,1.0
0.333677,0.0
0.333811,0.0
0.699052,1.0
0.764354,1.0
0.340627,0.0
0.407908,0.0
0.810226,1.0
0.714113,0.0
0.777509,1.0
0.336893,0.0
0.828987,1.0
0.339784,0.0
0.403482,1.0
0.84377,1.0
0.712325,1.0
0.823759,1.0
0.806679,1.0
0.842016,1.0
0.844238,0.0
0.340953,1.0
0.336937,1.0
0.85567,1.0
0.863045,1.0
0.83393,1.0
0.82392,1.0
0.333713,1.0
0.824796,1.0
0.410678,0.0
0.710932,1.0
0.335473,0.0
0.824199,0.0
0.333378,0.0
0.799147,1.0
0.842396,1.0
0.790468,1.0
0.813992,1.0
0.877195,1.0
0.325117,0.0
0.848005,1.0
0.333194,1.0
0.336732,0.0
0.325144,0.0
0.821428,0.0
0.341986,0.0
0.869268,0.0
0.335693,0.0
0.869672,1.0
0.807028,1.0
0.813493,1.0
0.789307,0.0
0.778404,1.0
0.834364,0.0
0.806775,1.0
0.328494,1.0
0.328327,1.0
0.34215,0.0
0.797618,1.0
0.422467,1.0
0.334865,1.0
0.421549,0.0
0.877596,1.0
0.334847,1.0
0.339549,0.0
0.835315,1.0
0.802356,0.0
0.329174,1.0
0.851014,1.0
0.783753,1.0
0.718223,1.0
0.77131,1.0
0.325031,1.0
0.810299,1.0
0.866559,1.0
0.798596,0.0
0.80002,1.0
0.32937,1.0
0.834258,1.0
0.327255,0.0
0.757648,1.0
0.784374,1.0
0.4035,0.0
0.786208,1.0
0.41697,1.0
0.785887,1.0
0.803604,1.0
0.872903,1.0
0.344462,1.0
0.841482,0.0
0.333247,1.0
0.328277,0.0
0.329065,0.0
0.725458,0.0
0.799715,1.0
0.850811,1.0
0.793146,1.0
0.812099,1.0
0.285547,0.0
0.652152,1.0
0.706198,1.0
0.662763,1.0
0.285518,0.0
0.284457,0.0
0.703895,1.0
0.648403,1.0
0.285422,0.0
0.365906,0.0
0.607498,1.0
0.668804,1.0
0.63687,1.0
0.290342,0.0
0.591424,1.0
0.285515,0.0
0.444781,0.0
0.687621,0.0
0.695827,0.0
0.705672,1.0
0.61017,1.0
0.697862,1.0
0.683537,1.0
0.353591,0.0
0.358663,0.0
0.685444,1.0
0.681529,1.0
0.705869,1.0
0.596706,1.0
0.35292,0.0
0.582316,1.0
0.364336,0.0
0.682819,1.0
0.286183,0.0
0.579914,1.0
0.285431,0.0
0.616884,1.0
0.698071,1.0
0.608932,0.0
0.59933,1.0
0.668319,1.0
0.285791,1.0
0.674361,0.0
0.354279,0.0
0.289999,0.0
0.285804,0.0
0.579051,1.0
0.285369,0.0
0.662383,0.0
0.290264,0.0
0.672966,1.0
0.605861,1.0
0.727632,0.0
0.604635,0.0
0.631748,0.0
0.692687,0.0
0.605551,1.0
0.355314,0.0
0.355509,0.0
0.285308,0.0
0.607069,1.0
0.451732,1.0
0.357451,1.0
0.364939,0.0
0.667872,1.0
0.357693,0.0
0.288814,0.0
0.704088,1.0
0.721826,0.0
0.356474,0.0
0.689682,1.0
0.629802,0.0
0.671973,1.0
0.638985,1.0
0.352405,0.0
0.606645,0.0
0.675649,1.0
0.610849,1.0
0.617529,1.0
0.356578,0.0
0.586998,1.0
0.288091,0.0
0.654423,1.0
0.627444,1.0
0.363112,0.0
0.628316,1.0
0.455325,0.0
0.61529,0.0
0.737428,1.0
0.670042,1.0
0.358233,1.0
0.686335,0.0
0.35144,0.0
0.286803,0.0
0.28894,0.0
0.661758,0.0
0.603099,1.0
0.573695,1.0
0.616695,1.0
0.607665,1.0
0.621333,1.0
0.590621,1.0
0.518767,1.0
0.590915,1.0
0.621339,0.0
0.621536,0.0
0.584612,1.0
0.588527,1.0
0.621712,1.0
0.610279,0.0
0.575859,1.0
0.595162,0.0
0.585988,0.0
0.620438,0.0
0.56996,0.0
0.621653,0.0
0.592675,1.0
0.516921,0.0
0.603035,0.0
0.518464,1.0
0.577642,0.0
0.516024,0.0
0.512147,1.0
0.608766,1.0
0.607276,1.0
0.510867,0.0
0.509326,0.0
0.519098,1.0
0.573719,0.0
0.60852,1.0
0.567937,1.0
0.610783,1.0
0.596578,1.0
0.62131,0.0
0.56925,1.0
0.62134,1.0
0.58132,0.0
0.516115,1.0
0.584319,1.0
0.574069,1.0
0.50346,1.0
0.608139,1.0
0.513235,1.0
0.607967,1.0
0.620492,0.0
0.620714,0.0
0.570102,0.0
0.621788,0.0
0.508548,1.0
0.620396,1.0
0.50552,1.0
0.578571,0.0
0.532205,1.0
0.584996,1.0
0.587995,0.0
0.521376,0.0
0.578699,1.0
0.607535,1.0
0.60749,1.0
0.621807,0.0
0.575332,0.0
0.575393,0.0
0.592451,1.0
0.611538,0.0
0.503256,1.0
0.607371,1.0
0.62103,0.0
0.518424,0.0
0.532007,1.0
0.607339,1.0
0.51268,0.0
0.589431,1.0
0.594227,1.0
0.586541,0.0
0.607953,1.0
0.582645,0.0
0.506692,0.0
0.580894,1.0
0.581098,0.0
0.607329,1.0
0.569465,1.0
0.620387,1.0
0.590139,0.0
0.583396,0.0
0.610604,1.0
0.582352,1.0
0.590701,0.0
0.585033,1.0
0.530527,1.0
0.504198,1.0
0.593113,0.0
0.518841,1.0
0.608778,1.0
0.620681,1.0
0.620318,1.0
0.602481,1.0
0.57494,1.0
0.564703,1.0
0.579924,0.0
0.577995,0.0
0.666019,1.0
0.619473,1.0
0.685393,1.0
0.623221,1.0
0.666065,1.0
0.666439,1.0
0.62261,1.0
0.618044,1.0
0.666911,1.0
0.64551,0.0
0.613221,0.0
0.622044,1.0
0.618701,1.0
0.664513,1.0
0.611883,1.0
0.66682,1.0
0.597042,1.0
0.680658,1.0
0.619419,1.0
0.685137,1.0
0.615546,1.0
0.685694,1.0
0.683408,1.0
0.639597,0.0
0.636249,0.0
0.683482,1.0
0.682671,1.0
0.685664,0.0
0.614638,1.0
0.638836,1.0
0.611124,1.0
0.64696,0.0
0.620793,1.0
0.666059,1.0
0.611844,1.0
0.666025,1.0
0.617808,1.0
0.684352,0.0
0.613384,1.0
0.612631,1.0
0.678725,1.0
0.631834,1.0
0.672692,1.0
0.63772,1.0
0.664611,1.0
0.664749,1.0
0.613039,1.0
0.667143,1.0
0.676041,1.0
0.664397,1.0
0.679667,1.0
0.617088,1.0
0.686011,1.0
0.613884,1.0
0.613843,1.0
0.683454,0.0
0.616115,1.0
0.636671,0.0
0.636565,0.0
0.667184,0.0
0.614154,0.0
0.539871,1.0
0.592114,1.0
0.648871,1.0
0.678612,1.0
0.636419,1.0
0.665658,1.0
0.686711,1.0
0.68662,1.0
0.636243,1.0
0.684244,1.0
0.614677,1.0
0.620174,0.0
0.61874,1.0
0.637527,1.0
0.613029,1.0
0.681544,1.0
0.616434,1.0
0.617607,1.0
0.636222,1.0
0.611295,1.0
0.6642,1.0
0.619774,0.0
0.617785,0.0
0.646312,1.0
0.615455,1.0
0.589911,1.0
0.612988,1.0
0.689764,1.0
0.679084,1.0
0.592486,1.0
0.681102,1.0
0.639413,0.0
0.664744,1.0
0.664111,1.0
0.622582,0.0
0.613268,1.0
0.609783,1.0
0.615995,0.0
0.616584,1.0
0.579167,1.0
0.73746,1.0
0.333729,0.0
0.730126,1.0
0.579164,1.0
0.579167,1.0
0.700593,1.0
0.737943,1.0
0.579227,0.0
0.578639,1.0
0.743306,1.0
0.736875,0.0
0.736967,1.0
0.579123,0.0
0.733704,1.0
0.579215,1.0
0.579393,0.0
0.329131,0.0
0.738257,1.0
0.334001,0.0
0.735057,0.0
0.33206,0.0
0.331347,0.0
0.578555,0.0
0.578412,0.0
0.329946,0.0
0.329781,1.0
0.349857,0.0
0.733612,1.0
0.579341,1.0
0.731415,1.0
0.57877,0.0
0.737895,1.0
0.579177,0.0
0.732293,1.0
0.579165,1.0
0.734865,1.0
0.349301,0.0
0.73248,1.0
0.733783,1.0
0.328383,1.0
0.578356,1.0
0.342747,0.0
0.579246,0.0
0.579123,0.0
0.579043,1.0
0.730617,1.0
0.579232,1.0
0.32749,0.0
0.579115,0.0
0.32902,0.0
0.732999,1.0
0.336729,0.0
0.732607,1.0
0.735735,1.0
0.347884,0.0
0.733075,0.0
0.578328,0.0
0.578324,0.0
0.577934,0.0
0.742489,1.0
0.575894,1.0
0.579145,1.0
0.580019,1.0
0.328384,1.0
0.579228,0.0
0.579201,0.0
0.332882,0.0
0.336784,0.0
0.579157,0.0
0.330762,0.0
0.735742,1.0
0.743372,1.0
0.736502,1.0
0.579153,1.0
0.733383,1.0
0.328696,0.0
0.735646,1.0
0.735358,1.0
0.579159,0.0
0.733027,1.0
0.579047,0.0
0.744791,1.0
0.743614,0.0
0.579659,0.0
0.737164,1.0
0.57908,0.0
0.733782,1.0
0.339541,0.0
0.328508,0.0
0.578385,0.0
0.33064,0.0
0.578478,1.0
0.579069,0.0
0.579059,0.0
0.741112,0.0
0.733773,1.0
0.731076,1.0
0.742335,0.0
0.734485,1.0
0.530903,0.0
0.52688,1.0
0.533771,0.0
0.526101,0.0
0.530707,0.0
0.530692,0.0
0.520842,1.0
0.526905,0.0
0.531835,0.0
0.532617,0.0
0.529517,0.0
0.527407,0.0
0.528912,0.0
0.531747,1.0
0.533383,1.0
0.53066,1.0
0.535342,1.0
0.535929,0.0
0.520798,1.0
0.533757,1.0
0.536373,0.0
0.534446,0.0
0.535016,1.0
0.534746,0.0
0.534989,1.0
0.535556,0.0
0.531282,0.0
0.531724,1.0
0.53406,0.0
0.532027,0.0
0.535198,1.0
0.534069,1.0
0.522241,0.0
0.531669,0.0
0.534012,0.0
0.530903,0.0
0.531954,1.0
0.532484,1.0
0.533237,1.0
0.532571,1.0
0.532539,0.0
0.533168,0.0
0.535706,1.0
0.533271,1.0
0.531743,1.0
0.530788,0.0
0.533954,1.0
0.530642,0.0
0.537218,1.0
0.531991,0.0
0.536541,0.0
0.533355,1.0
0.532027,0.0
0.531779,1.0
0.52861,0.0
0.532812,0.0
0.537762,1.0
0.535004,0.0
0.535012,0.0
0.533071,0.0
0.529737,1.0
0.539727,0.0
0.535653,1.0
0.53105,1.0
0.532571,0.0
0.533336,0.0
0.531674,1.0
0.533893,0.0
0.531813,1.0
0.533372,0.0
0.535179,0.0
0.530171,0.0
0.521071,0.0
0.528183,1.0
0.532129,0.0
0.532985,1.0
0.536359,1.0
0.530468,1.0
0.531904,0.0
0.533372,1.0
0.534355,0.0
0.532029,1.0
0.523721,1.0
0.532775,1.0
0.532569,1.0
0.529164,1.0
0.535191,0.0
0.531846,0.0
0.530446,1.0
0.536778,0.0
0.536819,1.0
0.535255,1.0
0.533413,0.0
0.531997,1.0
0.532028,0.0
0.529601,1.0
0.532341,0.0
0.535965,0.0
0.533215,0.0
0.53325,0.0
0.581142,1.0
0.730145,1.0
0.332948,0.0
0.73319,1.0
0.581011,1.0
0.581002,1.0
0.716738,0.0
0.736265,0.0
0.574489,1.0
0.582576,0.0
0.735069,1.0
0.732971,1.0
0.735203,1.0
0.576853,0.0
0.724132,1.0
0.583486,1.0
0.576611,0.0
0.330549,0.0
0.732695,1.0
0.324442,0.0
0.728286,1.0
0.332208,0.0
0.322834,0.0
0.574542,1.0
0.576768,0.0
0.330992,0.0
0.335541,0.0
0.326948,0.0
0.730882,0.0
0.581892,1.0
0.7215,0.0
0.576986,0.0
0.736931,1.0
0.574545,1.0
0.729284,1.0
0.581143,1.0
0.726219,0.0
0.326194,0.0
0.723422,0.0
0.724501,1.0
0.334426,1.0
0.582689,1.0
0.326683,0.0
0.576785,1.0
0.576852,0.0
0.581053,1.0
0.721503,1.0
0.580975,0.0
0.320931,0.0
0.57446,0.0
0.33046,0.0
0.724111,0.0
0.334918,0.0
0.724041,1.0
0.73362,0.0
0.33393,0.0
0.719222,0.0
0.574453,0.0
0.574452,0.0
0.574527,0.0
0.728462,1.0
0.591192,0.0
0.587427,1.0
0.583789,0.0
0.334436,0.0
0.574475,0.0
0.576871,0.0
0.332658,0.0
0.326413,0.0
0.574452,0.0
0.33147,0.0
0.733501,1.0
0.736906,0.0
0.728951,1.0
0.581949,1.0
0.72427,1.0
0.321685,0.0
0.727175,0.0
0.733168,0.0
0.576756,0.0
0.729824,1.0
0.576755,0.0
0.732266,1.0
0.726093,1.0
0.576967,0.0
0.728821,1.0
0.574504,0.0
0.731204,1.0
0.328699,0.0
0.330203,1.0
0.575357,0.0
0.322331,1.0
0.583149,1.0
0.576761,0.0
0.574444,1.0
0.726009,0.0
0.730979,1.0
0.72775,0.0
0.730719,1.0
0.732074,1.0
0.595292,1.0
0.748304,1.0
0.353879,0.0
0.747384,1.0
0.595136,1.0
0.595128,1.0
0.71383,1.0
0.728637,1.0
0.592472,1.0
0.560268,0.0
0.747851,1.0
0.748831,1.0
0.747854,1.0
0.557694,0.0
0.744461,1.0
0.595877,1.0
0.556769,0.0
0.357827,0.0
0.750991,1.0
0.353686,1.0
0.744126,1.0
0.355057,1.0
0.355809,1.0
0.593512,1.0
0.556826,0.0
0.357046,0.0
0.355746,1.0
0.349542,0.0
0.726604,1.0
0.595883,1.0
0.725828,1.0
0.557184,1.0
0.750786,1.0
0.592395,0.0
0.74429,1.0
0.595292,1.0
0.726368,1.0
0.351116,1.0
0.725928,1.0
0.744874,1.0
0.382125,1.0
0.596824,1.0
0.361324,1.0
0.593603,0.0
0.557695,1.0
0.595187,1.0
0.743598,1.0
0.560153,0.0
0.360003,0.0
0.558042,1.0
0.359012,0.0
0.725768,1.0
0.350604,1.0
0.744823,1.0
0.728816,1.0
0.351994,1.0
0.72495,1.0
0.557357,0.0
0.557355,0.0
0.557738,1.0
0.74702,1.0
0.557839,1.0
0.599802,1.0
0.560009,1.0
0.357928,1.0
0.557799,1.0
0.557726,1.0
0.353928,0.0
0.349598,0.0
0.55777,1.0
0.356411,1.0
0.746835,1.0
0.728262,1.0
0.74756,1.0
0.595956,1.0
0.744439,1.0
0.35827,0.0
0.72713,1.0
0.727035,1.0
0.557244,0.0
0.744257,1.0
0.557514,0.0
0.750282,1.0
0.74629,0.0
0.557618,0.0
0.747281,1.0
0.557564,1.0
0.745587,1.0
0.34717,1.0
0.38293,0.0
0.55517,0.0
0.380676,1.0
0.596825,1.0
0.557526,0.0
0.592535,1.0
0.72517,1.0
0.745445,1.0
0.726231,1.0
0.746326,1.0
0.744976,1.0
0.602407,1.0
0.753113,1.0
0.318354,0.0
0.752194,1.0
0.602262,1.0
0.602256,1.0
0.742078,0.0
0.750832,0.0
0.601283,0.0
0.553014,0.0
0.753039,1.0
0.751672,1.0
0.752958,1.0
0.551122,0.0
0.750321,1.0
0.603184,1.0
0.550007,0.0
0.31612,0.0
0.753384,1.0
0.360427,1.0
0.749696,1.0
0.360269,0.0
0.359992,0.0
0.60231,0.0
0.550053,1.0
0.316525,0.0
0.360405,0.0
0.320361,0.0
0.746851,1.0
0.602796,1.0
0.744747,1.0
0.589365,1.0
0.752943,1.0
0.562811,0.0
0.749355,1.0
0.602407,1.0
0.748,0.0
0.360912,0.0
0.745735,1.0
0.750146,1.0
0.364114,0.0
0.603704,0.0
0.362058,0.0
0.56289,0.0
0.589133,0.0
0.602308,1.0
0.74809,1.0
0.553119,0.0
0.31508,1.0
0.58908,0.0
0.315932,1.0
0.746336,0.0
0.361033,1.0
0.749307,0.0
0.74869,1.0
0.360581,0.0
0.743945,0.0
0.551188,1.0
0.551185,1.0
0.589215,0.0
0.752642,1.0
0.590937,0.0
0.606671,1.0
0.590263,1.0
0.360232,1.0
0.589207,0.0
0.58913,0.0
0.31812,0.0
0.32002,0.0
0.589208,0.0
0.360128,0.0
0.751886,1.0
0.750583,1.0
0.75245,1.0
0.602865,1.0
0.750159,1.0
0.315761,0.0
0.748404,1.0
0.748559,1.0
0.550581,0.0
0.749775,1.0
0.550922,0.0
0.753947,1.0
0.72373,0.0
0.550999,0.0
0.752781,1.0
0.589366,0.0
0.750406,1.0
0.361744,0.0
0.320054,0.0
0.548167,0.0
0.363716,0.0
0.603422,0.0
0.550935,0.0
0.601365,0.0
0.748159,1.0
0.750357,1.0
0.744543,0.0
0.75098,1.0
0.751114,1.0
0.564189,1.0
0.593548,1.0
0.660402,1.0
0.59437,1.0
0.564558,1.0
0.564568,1.0
0.592194,0.0
0.58745,1.0
0.576479,1.0
0.596425,0.0
0.590983,0.0
0.593667,1.0
0.592373,1.0
0.594569,1.0
0.588412,0.0
0.561787,1.0
0.59093,1.0
0.658096,1.0
0.593273,1.0
0.654315,1.0
0.589298,1.0
0.651513,1.0
0.650487,1.0
0.573742,1.0
0.581219,0.0
0.658559,1.0
0.651279,1.0
0.662098,0.0
0.588676,1.0
0.563493,1.0
0.587376,1.0
0.566898,1.0
0.594105,0.0
0.591416,1.0
0.589204,1.0
0.564188,0.0
0.586499,1.0
0.653504,0.0
0.589604,1.0
0.58958,1.0
0.651857,1.0
0.57337,1.0
0.648108,1.0
0.586934,1.0
0.581006,0.0
0.564444,1.0
0.589371,1.0
0.59758,0.0
0.658757,1.0
0.583322,1.0
0.659858,1.0
0.586071,1.0
0.656724,1.0
0.586922,1.0
0.588732,0.0
0.653422,0.0
0.584715,1.0
0.584216,0.0
0.584209,0.0
0.58206,0.0
0.590823,0.0
0.550753,0.0
0.552866,1.0
0.569838,1.0
0.65219,1.0
0.582276,0.0
0.581107,0.0
0.660344,1.0
0.662076,1.0
0.5822,1.0
0.650602,1.0
0.591769,1.0
0.593919,0.0
0.592365,0.0
0.563309,1.0
0.590208,1.0
0.657367,1.0
0.590122,0.0
0.590385,1.0
0.592828,1.0
0.589061,1.0
0.594012,1.0
0.59339,0.0
0.594962,0.0
0.594031,1.0
0.590971,0.0
0.581158,0.0
0.59082,1.0
0.65572,1.0
0.658954,1.0
0.586123,1.0
0.652217,1.0
0.57469,0.0
0.594051,1.0
0.576227,1.0
0.595861,0.0
0.589949,1.0
0.582456,1.0
0.590929,0.0
0.591475,0.0
0.5928,1.0
0.737676,1.0
0.324503,0.0
0.737866,1.0
0.592737,1.0
0.592736,1.0
0.737136,0.0
0.73172,1.0
0.574699,1.0
0.568462,0.0
0.744634,1.0
0.737234,1.0
0.736887,1.0
0.566359,0.0
0.741456,1.0
0.593395,1.0
0.565598,1.0
