pred,truth
0.322703,0.0
0.739815,1.0
0.327975,0.0
0.732439,1.0
0.322917,0.0
0.322454,0.0
0.574816,1.0
0.584486,0.0
0.323033,0.0
0.322893,1.0
0.343899,0.0
0.730541,1.0
0.592875,1.0
0.728517,1.0
0.592047,0.0
0.74587,1.0
0.569139,0.0
0.732292,1.0
0.592248,1.0
0.727266,1.0
0.343173,1.0
0.729801,0.0
0.733286,1.0
0.323114,1.0
0.575214,1.0
0.322725,0.0
0.568571,1.0
0.572946,0.0
0.592755,1.0
0.731211,1.0
0.568448,1.0
0.326447,0.0
0.572294,1.0
0.327252,1.0
0.725281,0.0
0.329658,0.0
0.728207,1.0
0.741613,0.0
0.342853,0.0
0.722487,0.0
0.584322,0.0
0.584323,0.0
0.573062,1.0
0.744235,1.0
0.571648,1.0
0.594907,0.0
0.591379,0.0
0.326721,1.0
0.57307,0.0
0.57295,1.0
0.32433,0.0
0.325957,0.0
0.572254,0.0
0.322517,0.0
0.735604,1.0
0.744837,1.0
0.744378,1.0
0.592905,0.0
0.733196,1.0
0.322448,0.0
0.741022,1.0
0.732561,1.0
0.565995,1.0
0.732508,1.0
0.566227,0.0
0.7465,1.0
0.740632,1.0
0.566274,1.0
0.744431,1.0
0.573074,0.0
0.733834,0.0
0.325828,0.0
0.323321,0.0
0.564192,1.0
0.323054,0.0
0.575835,1.0
0.566236,0.0
0.574705,0.0
0.741775,0.0
0.733609,1.0
0.723037,1.0
0.742511,0.0
0.742207,1.0
0.599115,1.0
0.746464,1.0
0.359816,1.0
0.746807,1.0
0.599092,1.0
0.599092,1.0
0.724319,1.0
0.742918,1.0
0.594282,1.0
0.552326,0.0
0.747415,1.0
0.747592,1.0
0.745389,1.0
0.551834,0.0
0.744902,1.0
0.599378,1.0
0.591941,1.0
0.362316,0.0
0.750122,1.0
0.361525,1.0
0.742301,1.0
0.363745,0.0
0.364625,0.0
0.5944,1.0
0.55762,0.0
0.361839,0.0
0.385048,1.0
0.355532,0.0
0.740891,1.0
0.599128,1.0
0.740406,1.0
0.561034,0.0
0.751158,1.0
0.554107,1.0
0.742532,1.0
0.60227,1.0
0.740011,0.0
0.383631,0.0
0.725664,1.0
0.74334,1.0
0.384825,1.0
0.594402,1.0
0.36658,0.0
0.592661,1.0
0.554173,1.0
0.599098,1.0
0.742478,1.0
0.594388,1.0
0.362207,1.0
0.593731,0.0
0.383487,0.0
0.724588,1.0
0.35886,1.0
0.74176,0.0
0.72899,1.0
0.360285,0.0
0.72414,1.0
0.557902,0.0
0.557902,1.0
0.596232,1.0
0.747114,1.0
0.596751,0.0
0.563018,1.0
0.561211,1.0
0.384909,1.0
0.554436,1.0
0.596274,0.0
0.359868,1.0
0.35747,0.0
0.555069,0.0
0.364532,0.0
0.744615,1.0
0.750074,0.0
0.747821,1.0
0.56263,1.0
0.742885,1.0
0.362981,0.0
0.744712,1.0
0.741852,1.0
0.591945,1.0
0.742366,1.0
0.551709,0.0
0.750587,1.0
0.746042,1.0
0.59195,1.0
0.747365,1.0
0.554378,1.0
0.72713,1.0
0.359087,1.0
0.361615,0.0
0.59181,1.0
0.36321,1.0
0.596809,1.0
0.551717,1.0
0.556966,0.0
0.726689,1.0
0.743499,1.0
0.738759,1.0
0.728446,0.0
0.744704,1.0
0.415958,0.0
0.810204,1.0
0.89407,1.0
0.802059,1.0
0.415988,1.0
0.415991,0.0
0.798315,1.0
0.849777,1.0
0.425759,1.0
0.419966,0.0
0.812317,1.0
0.794036,1.0
0.825438,1.0
0.416652,0.0
0.839379,1.0
0.416337,0.0
0.444475,1.0
0.893721,0.0
0.765167,1.0
0.898667,1.0
0.856613,1.0
0.898257,1.0
0.901125,1.0
0.425907,0.0
0.420156,0.0
0.892084,1.0
0.90186,1.0
0.860322,1.0
0.865488,1.0
0.41571,0.0
0.870225,1.0
0.399847,0.0
0.748681,1.0
0.423566,1.0
0.855208,1.0
0.424946,0.0
0.852064,1.0
0.870188,1.0
0.87249,1.0
0.84896,1.0
0.900538,1.0
0.423895,0.0
0.906038,1.0
0.436101,1.0
0.432234,1.0
0.415973,0.0
0.853672,1.0
0.444349,0.0
0.901314,0.0
0.415695,0.0
0.881588,1.0
0.882771,1.0
0.889331,1.0
0.838553,0.0
0.842808,1.0
0.878814,1.0
0.888498,1.0
0.417102,0.0
0.432508,1.0
0.440562,0.0
0.815246,1.0
0.43955,1.0
0.40513,1.0
0.41309,0.0
0.899462,1.0
0.430873,1.0
0.425355,1.0
0.894364,1.0
0.876158,1.0
0.407335,0.0
0.900825,1.0
0.833376,1.0
0.741159,1.0
0.801328,1.0
0.405563,1.0
0.85022,1.0
0.895913,1.0
0.833273,1.0
0.855755,1.0
0.442841,1.0
0.857042,1.0
0.417216,1.0
0.766247,1.0
0.811329,1.0
0.441715,0.0
0.81249,1.0
0.431231,1.0
0.857022,1.0
0.891281,1.0
0.891215,1.0
0.450029,1.0
0.90538,1.0
0.43135,0.0
0.43227,1.0
0.400164,1.0
0.815277,0.0
0.846979,1.0
0.882613,1.0
0.817003,1.0
0.830642,1.0
0.602365,1.0
0.6189,1.0
0.567373,1.0
0.618029,1.0
0.586288,0.0
0.602357,0.0
0.616114,1.0
0.622029,1.0
0.584242,1.0
0.59714,1.0
0.617345,1.0
0.613721,0.0
0.620266,1.0
0.59735,1.0
0.619766,0.0
0.602343,0.0
0.580973,1.0
0.572071,0.0
0.610102,1.0
0.568099,1.0
0.622656,0.0
0.569604,0.0
0.570076,1.0
0.600538,1.0
0.597764,1.0
0.568548,1.0
0.568494,1.0
0.562683,1.0
0.624657,1.0
0.602401,1.0
0.624029,1.0
0.601232,1.0
0.608378,1.0
0.582391,1.0
0.621865,1.0
0.601523,0.0
0.625228,1.0
0.564342,1.0
0.625007,1.0
0.620793,1.0
0.568283,1.0
0.600819,1.0
0.570797,0.0
0.582411,1.0
0.581176,1.0
0.60236,0.0
0.621218,0.0
0.597965,0.0
0.571547,1.0
0.599668,1.0
0.566493,0.0
0.626825,1.0
0.56661,1.0
0.624671,1.0
0.618342,1.0
0.566192,0.0
0.627078,1.0
0.598306,0.0
0.581462,1.0
0.598707,0.0
0.617605,0.0
0.578879,0.0
0.586373,1.0
0.601072,0.0
0.568108,0.0
0.58143,1.0
0.581617,0.0
0.567425,0.0
0.565712,1.0
0.599314,1.0
0.57003,1.0
0.620479,1.0
0.607382,1.0
0.6164,1.0
0.586212,1.0
0.622154,1.0
0.569201,0.0
0.620617,1.0
0.624496,0.0
0.581245,1.0
0.622467,1.0
0.580301,1.0
0.612005,0.0
0.619131,1.0
0.598033,0.0
0.617208,1.0
0.581366,0.0
0.622325,1.0
0.566936,1.0
0.568399,0.0
0.580036,1.0
0.569154,0.0
0.600103,0.0
0.58069,1.0
0.584211,1.0
0.625782,1.0
0.620734,1.0
0.624841,1.0
0.619013,1.0
0.622256,1.0
0.330137,0.0
0.817835,1.0
0.894472,1.0
0.810493,1.0
0.419879,0.0
0.326699,0.0
0.809295,1.0
0.851842,1.0
0.434725,1.0
0.35191,1.0
0.819526,1.0
0.801059,0.0
0.831417,1.0
0.353389,0.0
0.841384,1.0
0.326513,0.0
0.451239,1.0
0.882672,0.0
0.775088,1.0
0.897938,0.0
0.855729,1.0
0.889944,1.0
0.8928,0.0
0.336475,1.0
0.347699,0.0
0.885529,0.0
0.899047,1.0
0.858237,0.0
0.864425,1.0
0.330043,1.0
0.867873,1.0
0.339421,0.0
0.758362,1.0
0.448662,1.0
0.856176,1.0
0.325821,1.0
0.845804,1.0
0.864859,1.0
0.87068,1.0
0.851051,1.0
0.898023,1.0
0.335832,0.0
0.89616,0.0
0.443828,0.0
0.451412,0.0
0.326687,0.0
0.853113,0.0
0.337915,0.0
0.896784,0.0
0.341252,0.0
0.874437,1.0
0.878174,1.0
0.890738,1.0
0.828939,0.0
0.847474,1.0
0.873588,0.0
0.882082,1.0
0.342716,0.0
0.448407,1.0
0.334892,0.0
0.820276,1.0
0.451143,1.0
0.427225,1.0
0.334419,1.0
0.896621,1.0
0.450239,0.0
0.440964,1.0
0.894141,1.0
0.872282,1.0
0.346765,1.0
0.892559,1.0
0.838192,1.0
0.742452,1.0
0.809446,1.0
0.428461,1.0
0.852188,1.0
0.888057,1.0
0.83786,1.0
0.855142,1.0
0.449906,1.0
0.857731,1.0
0.460325,0.0
0.773656,1.0
0.818741,1.0
0.340852,0.0
0.819665,1.0
0.446373,0.0
0.859062,1.0
0.892298,1.0
0.884223,1.0
0.456055,0.0
0.902479,0.0
0.331456,1.0
0.457679,0.0
0.440698,0.0
0.819574,0.0
0.849473,1.0
0.877118,1.0
0.817184,1.0
0.835799,1.0
0.614067,1.0
0.621174,1.0
0.568089,1.0
0.620575,1.0
0.600759,1.0
0.614766,0.0
0.618775,1.0
0.62294,1.0
0.581642,1.0
0.595581,1.0
0.619576,1.0
0.619544,1.0
0.622067,1.0
0.609945,1.0
0.620974,0.0
0.614798,1.0
0.578665,1.0
0.569637,1.0
0.613661,0.0
0.571482,1.0
0.62325,0.0
0.567637,1.0
0.570827,1.0
0.599398,1.0
0.610863,1.0
0.569851,1.0
0.568733,1.0
0.565844,1.0
0.625014,0.0
0.600214,1.0
0.62418,1.0
0.611784,0.0
0.612296,1.0
0.578273,0.0
0.622581,1.0
0.601405,1.0
0.624476,0.0
0.563633,0.0
0.625013,1.0
0.621706,1.0
0.568592,1.0
0.613466,1.0
0.571407,0.0
0.596896,1.0
0.594874,0.0
0.614768,0.0
0.624813,0.0
0.613948,1.0
0.571344,1.0
0.611909,1.0
0.565317,1.0
0.626434,1.0
0.567568,1.0
0.623863,1.0
0.61943,1.0
0.568361,0.0
0.626443,1.0
0.611762,0.0
0.578498,1.0
0.614256,1.0
0.619605,0.0
0.576426,0.0
0.582496,0.0
0.599509,1.0
0.568582,1.0
0.595087,1.0
0.578632,0.0
0.568229,1.0
0.564802,1.0
0.596315,1.0
0.567826,1.0
0.621962,1.0
0.60998,1.0
0.618894,1.0
0.582253,1.0
0.623046,0.0
0.567359,0.0
0.622056,1.0
0.625142,0.0
0.578902,1.0
0.623145,1.0
0.591313,1.0
0.615452,1.0
0.621324,1.0
0.613474,1.0
0.619416,1.0
0.595492,0.0
0.622944,1.0
0.567793,0.0
0.566799,1.0
0.594889,0.0
0.57226,0.0
0.600644,0.0
0.593585,1.0
0.595429,1.0
0.627089,1.0
0.621726,1.0
0.624541,1.0
0.619555,0.0
0.623871,0.0
0.53238,1.0
0.501157,1.0
0.503266,0.0
0.501903,0.0
0.536328,0.0
0.531007,0.0
0.502032,1.0
0.496151,1.0
0.54089,0.0
0.536632,0.0
0.500046,1.0
0.503713,0.0
0.499018,0.0
0.53351,0.0
0.498261,1.0
0.532075,0.0
0.541876,1.0
0.505473,0.0
0.507104,0.0
0.50348,1.0
0.496918,0.0
0.503867,1.0
0.504056,0.0
0.535776,1.0
0.533233,1.0
0.50495,1.0
0.502783,0.0
0.508453,1.0
0.49622,0.0
0.535544,1.0
0.494009,1.0
0.531892,0.0
0.508554,1.0
0.540834,0.0
0.495291,0.0
0.535133,1.0
0.499301,1.0
0.508915,1.0
0.494418,1.0
0.495999,1.0
0.502914,1.0
0.532547,0.0
0.505658,1.0
0.538162,1.0
0.53782,1.0
0.531006,0.0
0.498434,1.0
0.532278,1.0
0.503699,1.0
0.532951,0.0
0.505805,1.0
0.493697,1.0
0.503757,1.0
0.501167,1.0
0.49614,0.0
0.508494,1.0
0.493224,1.0
0.531767,0.0
0.541637,0.0
0.5322,0.0
0.501303,1.0
0.540498,0.0
0.539591,0.0
0.535587,1.0
0.503152,1.0
0.538817,0.0
0.539969,1.0
0.503382,1.0
0.505986,1.0
0.536426,0.0
0.503482,0.0
0.498041,1.0
0.510869,0.0
0.501891,1.0
0.540534,1.0
0.497685,0.0
0.506061,1.0
0.498339,1.0
0.497706,0.0
0.541793,1.0
0.495049,0.0
0.540074,0.0
0.506522,1.0
0.501239,1.0
0.532415,1.0
0.500039,1.0
0.536969,0.0
0.495339,0.0
0.505559,1.0
0.504562,1.0
0.537898,1.0
0.505017,1.0
0.534314,1.0
0.539493,1.0
0.538523,1.0
0.504383,1.0
0.496198,1.0
0.492554,1.0
0.502529,0.0
0.500552,0.0
0.533112,0.0
0.541329,1.0
0.537172,1.0
0.53697,1.0
0.534887,1.0
0.532523,1.0
0.5399,1.0
0.542594,1.0
0.541336,0.0
0.537902,1.0
0.54034,0.0
0.534091,1.0
0.538321,1.0
0.533683,1.0
0.541109,0.0
0.532818,1.0
0.542587,1.0
0.535848,1.0
0.532198,0.0
0.541236,1.0
0.539356,0.0
0.541049,1.0
0.536682,1.0
0.537324,1.0
0.533648,1.0
0.540551,0.0
0.53747,0.0
0.538903,1.0
0.540542,1.0
0.537188,0.0
0.543456,1.0
0.533102,1.0
0.535573,0.0
0.541686,1.0
0.539255,0.0
0.536834,1.0
0.543405,1.0
0.539719,1.0
0.543985,1.0
0.541843,1.0
0.541509,1.0
0.533055,0.0
0.541128,1.0
0.535933,1.0
0.536065,0.0
0.532523,0.0
0.541395,0.0
0.532908,0.0
0.54113,1.0
0.533367,1.0
0.540202,0.0
0.544895,1.0
0.541139,0.0
0.540721,1.0
0.537467,0.0
0.539885,0.0
0.544933,1.0
0.532978,0.0
0.542212,0.0
0.532788,1.0
0.540151,1.0
0.541496,1.0
0.54051,0.0
0.537235,0.0
0.541411,0.0
0.536355,0.0
0.541462,1.0
0.541285,1.0
0.540105,1.0
0.537764,0.0
0.537025,0.0
0.541922,1.0
0.529668,1.0
0.53988,1.0
0.541571,1.0
0.539234,1.0
0.541002,0.0
0.541984,1.0
0.540328,1.0
0.542514,1.0
0.539561,0.0
0.53778,0.0
0.537489,0.0
0.541442,1.0
0.532983,1.0
0.540244,1.0
0.535466,0.0
0.539549,0.0
0.541275,1.0
0.540745,1.0
0.535816,1.0
0.541498,1.0
0.536485,1.0
0.536962,1.0
0.536776,0.0
0.542653,0.0
0.541843,0.0
0.543744,0.0
0.536601,0.0
0.539226,1.0
0.372005,1.0
0.854798,1.0
0.90826,1.0
0.85158,1.0
0.377766,0.0
0.369593,0.0
0.848767,1.0
0.872869,1.0
0.439606,1.0
0.412854,1.0
0.860667,1.0
0.839434,1.0
0.863851,1.0
0.376375,0.0
0.871485,1.0
0.372411,0.0
0.462523,1.0
0.898976,1.0
0.83011,1.0
0.905554,1.0
0.8794,1.0
0.904051,1.0
0.904796,1.0
0.410922,1.0
0.380349,0.0
0.902818,1.0
0.913537,1.0
0.883916,1.0
0.879092,1.0
0.404738,1.0
0.880049,1.0
0.372659,0.0
0.816705,1.0
0.458003,0.0
0.880301,1.0
0.407433,1.0
0.86883,1.0
0.890463,1.0
0.880828,1.0
0.872166,1.0
0.908075,1.0
0.367489,0.0
0.903598,1.0
0.385301,1.0
0.379142,0.0
0.363954,1.0
0.872582,1.0
0.370125,0.0
0.904596,0.0
0.375062,0.0
0.89978,1.0
0.88404,1.0
0.908166,1.0
0.85481,0.0
0.875379,1.0
0.895398,0.0
0.885352,1.0
0.366054,1.0
0.456706,1.0
0.371551,0.0
0.855185,1.0
0.465739,1.0
0.43364,1.0
0.405245,1.0
0.910537,1.0
0.377833,0.0
0.463379,0.0
0.906113,1.0
0.895436,0.0
0.406439,0.0
0.910625,1.0
0.86602,1.0
0.798573,1.0
0.849271,1.0
0.454729,1.0
0.873067,1.0
0.905812,1.0
0.865672,1.0
0.875017,1.0
0.461741,0.0
0.88132,1.0
0.389395,1.0
0.830085,1.0
0.855143,1.0
0.376092,0.0
0.855788,1.0
0.372191,0.0
0.881257,1.0
0.904774,1.0
0.901306,1.0
0.381462,0.0
0.906636,1.0
0.403646,1.0
0.39111,1.0
0.388211,0.0
0.854234,0.0
0.875981,1.0
0.888191,1.0
0.858214,1.0
0.865376,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,0.0
0.512932,0.0
0.512932,1.0
0.512932,1.0
0.512932,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.518569,1.0
0.493895,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,0.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,1.0
0.493895,0.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.518569,0.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.493895,1.0
0.518569,0.0
0.493895,1.0
0.518569,1.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,0.0
0.493895,1.0
0.518569,1.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.518569,0.0
0.493895,0.0
0.493895,0.0
0.518569,1.0
0.518569,1.0
0.518569,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.493895,0.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.493895,1.0
0.493895,0.0
0.518569,1.0
0.518569,0.0
0.493895,1.0
0.532489,0.0
0.499922,1.0
0.499922,1.0
0.499922,0.0
0.532489,1.0
0.511904,1.0
0.499922,1.0
0.532489,1.0
0.521149,1.0
0.532489,1.0
0.532489,1.0
0.511904,1.0
0.532489,0.0
0.532489,0.0
0.532489,1.0
0.532489,1.0
0.532489,0.0
0.499922,0.0
0.532489,1.0
0.532489,1.0
0.511904,1.0
0.499922,1.0
0.511904,1.0
0.499922,1.0
0.499922,1.0
0.532489,1.0
0.521149,1.0
0.499922,1.0
0.499922,0.0
0.499922,0.0
0.532489,0.0
0.532489,1.0
0.532489,1.0
0.532489,0.0
0.532489,0.0
0.532489,1.0
0.511904,0.0
0.511904,1.0
0.532489,0.0
0.521149,1.0
0.499922,1.0
0.532489,1.0
0.521149,1.0
0.499922,1.0
0.532489,1.0
0.532489,1.0
0.499922,1.0
0.499922,1.0
0.521149,1.0
0.532489,0.0
0.532489,1.0
0.532489,1.0
0.532489,1.0
0.532489,1.0
0.499922,1.0
0.521149,0.0
0.532489,0.0
0.499922,1.0
0.499922,1.0
0.511904,1.0
0.511904,1.0
0.521149,1.0
0.511904,1.0
0.499922,0.0
0.532489,1.0
0.532489,1.0
0.499922,0.0
0.499922,1.0
0.532489,1.0
0.521149,0.0
0.511904,1.0
0.499922,1.0
0.499922,1.0
0.499922,1.0
0.532489,1.0
0.499922,0.0
0.499922,0.0
0.532489,1.0
0.499922,1.0
0.499922,0.0
0.511904,0.0
0.532489,0.0
0.521149,1.0
0.532489,1.0
0.532489,1.0
0.499922,1.0
0.499922,1.0
0.521149,0.0
0.532489,0.0
0.511904,0.0
0.532489,1.0
0.532489,1.0
0.511904,1.0
0.532489,1.0
0.499922,0.0
0.511904,0.0
0.532489,1.0
0.499922,1.0
0.521149,1.0
0.511904,1.0
0.576364,1.0
0.564084,1.0
0.564084,1.0
0.581833,1.0
0.558531,0.0
0.562203,0.0
0.564084,0.0
0.558531,0.0
0.560397,0.0
0.558531,0.0
0.558531,1.0
0.562203,0.0
0.576364,0.0
0.576364,0.0
0.558531,1.0
0.558531,0.0
0.576364,1.0
0.581833,1.0
0.558531,1.0
0.558531,0.0
0.562203,1.0
0.564084,1.0
0.562203,1.0
0.564084,1.0
0.564084,1.0
0.558531,0.0
0.560397,1.0
0.564084,1.0
0.581833,0.0
0.581833,1.0
0.576364,0.0
0.558531,0.0
0.558531,0.0
0.576364,0.0
0.576364,1.0
0.558531,1.0
0.580036,0.0
0.562203,1.0
0.576364,1.0
0.560397,1.0
0.564084,1.0
0.558531,1.0
0.560397,1.0
0.564084,1.0
0.558531,1.0
0.558531,0.0
0.564084,0.0
0.564084,0.0
0.560397,1.0
0.576364,0.0
0.558531,1.0
0.558531,0.0
0.558531,0.0
0.558531,0.0
0.564084,1.0
0.578189,1.0
0.576364,0.0
0.564084,1.0
0.564084,1.0
0.562203,1.0
0.562203,1.0
0.560397,0.0
0.562203,1.0
0.581833,0.0
0.558531,1.0
0.558531,1.0
0.581833,0.0
0.564084,1.0
0.558531,0.0
0.578189,0.0
0.562203,0.0
0.564084,0.0
0.564084,0.0
0.564084,1.0
0.558531,1.0
0.581833,1.0
0.581833,1.0
0.558531,1.0
0.564084,1.0
0.581833,1.0
0.580036,0.0
0.576364,1.0
0.560397,1.0
0.558531,1.0
0.558531,0.0
0.564084,1.0
0.564084,0.0
0.578189,1.0
0.576364,1.0
0.580036,1.0
0.558531,1.0
0.558531,1.0
0.562203,1.0
0.558531,1.0
0.581833,1.0
0.580036,1.0
0.558531,0.0
0.564084,1.0
0.560397,1.0
0.562203,0.0
0.544227,1.0
0.543453,1.0
0.543453,1.0
0.542573,1.0
0.545091,1.0
0.543864,0.0
0.54289,0.0
0.545091,1.0
0.544127,1.0
0.545091,0.0
0.54565,1.0
0.543864,0.0
0.543231,1.0
0.543231,1.0
0.54565,1.0
0.545091,0.0
0.544227,1.0
0.542573,0.0
0.54565,1.0
0.545091,1.0
0.544438,0.0
0.543453,1.0
0.544438,1.0
0.543453,0.0
0.543453,1.0
0.545091,1.0
0.544676,1.0
0.543453,0.0
0.541606,0.0
0.542573,0.0
0.543231,0.0
0.545091,1.0
0.545091,0.0
0.543231,1.0
0.544227,1.0
0.54565,1.0
0.542024,1.0
0.544438,0.0
0.544227,1.0
0.544676,0.0
0.543453,1.0
0.54565,1.0
0.544676,1.0
0.543453,1.0
0.54565,1.0
0.545091,1.0
0.54289,0.0
0.54289,0.0
0.544676,1.0
0.543231,0.0
0.54565,1.0
0.545091,1.0
0.545091,1.0
0.545091,1.0
0.543453,0.0
0.543769,0.0
0.543231,0.0
0.543453,0.0
0.543453,1.0
0.544438,0.0
0.544438,0.0
0.544127,1.0
0.544438,1.0
0.541606,0.0
0.54565,0.0
0.54565,0.0
0.541606,1.0
0.543453,0.0
0.545091,0.0
0.542794,1.0
0.543864,1.0
0.54289,1.0
0.54289,0.0
0.543453,0.0
0.54565,1.0
0.542573,1.0
0.542573,0.0
0.54565,1.0
0.543453,1.0
0.542573,0.0
0.542024,1.0
0.544227,1.0
0.544676,1.0
0.54565,1.0
0.545091,1.0
0.543453,0.0
0.54289,0.0
0.543769,1.0
0.544227,1.0
0.543012,0.0
0.54565,0.0
0.54565,1.0
0.544438,0.0
0.54565,1.0
0.542573,1.0
0.543012,1.0
0.545091,0.0
0.543453,1.0
0.544676,1.0
0.543864,0.0
0.592213,0.0
0.561355,1.0
0.561355,1.0
0.589872,1.0
0.559029,0.0
0.557709,1.0
0.556741,0.0
0.559029,1.0
0.558238,0.0
0.556417,1.0
0.560573,1.0
0.557709,1.0
0.593204,1.0
0.593204,1.0
0.560573,1.0
0.556417,1.0
0.592213,1.0
0.589411,1.0
0.560573,1.0
0.559029,0.0
0.559142,1.0
0.561355,1.0
0.561874,1.0
0.558431,1.0
0.561355,0.0
0.559029,1.0
0.560037,1.0
0.558431,1.0
0.590347,1.0
0.589411,1.0
0.592976,0.0
0.559029,1.0
0.556417,1.0
0.593204,1.0
0.592213,0.0
0.560573,0.0
0.592366,1.0
0.559142,1.0
0.592213,1.0
0.557136,1.0
0.561355,1.0
0.560573,0.0
0.560037,1.0
0.561355,1.0
0.560573,1.0
0.559029,0.0
0.556741,1.0
0.556741,1.0
0.560037,1.0
0.592976,0.0
0.560573,1.0
0.559029,0.0
0.559029,0.0
0.559029,1.0
0.558431,1.0
0.590209,0.0
0.592976,1.0
0.558431,1.0
0.561355,1.0
0.559142,1.0
0.559142,1.0
0.558238,0.0
0.561874,0.0
0.590347,0.0
0.557866,0.0
0.557866,1.0
0.59074,0.0
0.558431,1.0
0.556417,0.0
0.591543,0.0
0.560345,1.0
0.559573,0.0
0.556741,0.0
0.558431,1.0
0.560573,1.0
0.589872,1.0
0.589411,1.0
0.560573,1.0
0.561355,1.0
0.589411,1.0
0.592366,1.0
0.592213,1.0
0.560037,0.0
0.560573,1.0
0.559029,0.0
