pred,truth
0.558431,1.0
0.556741,0.0
0.590604,1.0
0.592213,1.0
0.591082,1.0
0.557866,1.0
0.560573,1.0
0.559142,1.0
0.560573,0.0
0.589872,1.0
0.591435,1.0
0.556417,0.0
0.561355,1.0
0.560037,0.0
0.557709,0.0
0.578103,0.0
0.576764,0.0
0.576764,1.0
0.579748,0.0
0.56695,1.0
0.570479,1.0
0.560491,0.0
0.573831,0.0
0.563895,1.0
0.571381,0.0
0.579548,0.0
0.570479,1.0
0.57982,1.0
0.57982,1.0
0.579548,1.0
0.571381,0.0
0.579975,0.0
0.579382,0.0
0.579548,1.0
0.56695,0.0
0.57545,0.0
0.576764,0.0
0.578497,1.0
0.573481,1.0
0.568886,0.0
0.573831,0.0
0.577822,1.0
0.573481,1.0
0.579208,1.0
0.579382,1.0
0.578026,1.0
0.573831,0.0
0.571381,1.0
0.57982,1.0
0.578103,0.0
0.572403,1.0
0.579585,1.0
0.57545,1.0
0.579975,0.0
0.574498,1.0
0.576764,1.0
0.572403,1.0
0.577822,1.0
0.576764,1.0
0.579548,0.0
0.56695,1.0
0.567784,1.0
0.567784,1.0
0.577822,0.0
0.578026,1.0
0.579548,1.0
0.56695,0.0
0.56695,1.0
0.573831,1.0
0.573481,1.0
0.577737,0.0
0.579634,1.0
0.573481,1.0
0.576764,1.0
0.57545,0.0
0.57545,1.0
0.563895,1.0
0.571217,1.0
0.577314,0.0
0.569614,0.0
0.576448,1.0
0.577438,1.0
0.573481,0.0
0.564858,0.0
0.577803,0.0
0.572886,1.0
0.562798,0.0
0.560491,0.0
0.573481,0.0
0.579548,1.0
0.579748,1.0
0.579382,0.0
0.579548,1.0
0.576764,0.0
0.579382,1.0
0.579585,0.0
0.579975,0.0
0.570069,1.0
0.579548,1.0
0.56695,0.0
0.573481,1.0
0.560491,0.0
0.579918,1.0
0.579975,1.0
0.579481,0.0
0.576448,1.0
0.579548,1.0
0.57545,1.0
0.572403,0.0
0.579748,0.0
0.579776,1.0
0.564858,0.0
0.576764,0.0
0.570069,1.0
0.563825,1.0
0.561411,1.0
0.535311,0.0
0.605081,1.0
0.559451,1.0
0.593674,1.0
0.597311,1.0
0.519562,0.0
0.536423,1.0
0.590527,1.0
0.53565,0.0
0.541974,1.0
0.597311,1.0
0.5947,1.0
0.5947,1.0
0.606585,0.0
0.53565,0.0
0.561044,0.0
0.560131,0.0
0.606585,1.0
0.529633,0.0
0.537821,0.0
0.535311,0.0
0.605897,1.0
0.601051,0.0
0.525726,0.0
0.536423,0.0
0.605941,1.0
0.601051,1.0
0.595,1.0
0.59543,0.0
0.593601,1.0
0.536423,1.0
0.598002,0.0
0.5947,1.0
0.561411,0.0
0.598951,0.0
0.595046,1.0
0.602313,1.0
0.561044,0.0
0.601888,0.0
0.605081,1.0
0.598951,0.0
0.605941,1.0
0.605081,1.0
0.541974,0.0
0.593674,1.0
0.594747,1.0
0.594747,1.0
0.53747,0.0
0.593601,1.0
0.606585,1.0
0.529633,0.0
0.593674,1.0
0.600596,0.0
0.601051,1.0
0.561323,0.0
0.594244,0.0
0.601051,1.0
0.605081,0.0
0.537821,0.0
0.602313,1.0
0.590527,1.0
0.597994,1.0
0.560933,1.0
0.532874,1.0
0.602951,1.0
0.594665,0.0
0.532637,1.0
0.530032,1.0
0.561071,1.0
0.599873,1.0
0.519723,0.0
0.519562,0.0
0.532637,0.0
0.606585,1.0
0.596012,1.0
0.560131,0.0
0.606585,1.0
0.535311,0.0
0.59543,1.0
0.560675,1.0
0.561044,0.0
0.597227,1.0
0.606585,1.0
0.529633,1.0
0.601051,1.0
0.519562,0.0
0.595615,1.0
0.595118,1.0
0.560889,1.0
0.602951,1.0
0.606585,1.0
0.602313,1.0
0.533963,1.0
0.559451,0.0
0.595483,1.0
0.530032,1.0
0.535311,1.0
0.597227,1.0
0.590942,0.0
0.598355,0.0
0.52723,0.0
0.518202,1.0
0.588545,1.0
0.48614,0.0
0.488666,1.0
0.507603,1.0
0.494717,0.0
0.500698,0.0
0.494506,0.0
0.496817,0.0
0.488666,0.0
0.582122,0.0
0.582122,0.0
0.493164,0.0
0.494506,0.0
0.605951,0.0
0.602711,0.0
0.491219,0.0
0.495734,0.0
0.499274,0.0
0.52723,1.0
0.499268,0.0
0.509401,1.0
0.523889,1.0
0.497327,0.0
0.509584,0.0
0.507342,1.0
0.578874,1.0
0.588931,1.0
0.588343,0.0
0.494717,1.0
0.486872,1.0
0.582122,0.0
0.609369,0.0
0.490361,0.0
0.579023,0.0
0.49065,0.0
0.605951,0.0
0.500778,0.0
0.518202,1.0
0.490361,0.0
0.509584,0.0
0.518202,0.0
0.499229,0.0
0.48614,0.0
0.502291,1.0
0.502291,1.0
0.517907,0.0
0.588343,0.0
0.491219,0.0
0.495734,0.0
0.48614,0.0
0.490775,1.0
0.507342,1.0
0.609285,0.0
0.597475,0.0
0.507342,0.0
0.52009,1.0
0.499274,0.0
0.49065,0.0
0.500698,0.0
0.49585,1.0
0.597431,1.0
0.489353,0.0
0.484064,0.0
0.59175,1.0
0.513517,1.0
0.491854,0.0
0.597411,0.0
0.495178,1.0
0.518144,1.0
0.507603,0.0
0.515851,1.0
0.491219,1.0
0.57293,1.0
0.602711,1.0
0.491219,0.0
0.52723,1.0
0.576532,1.0
0.594169,0.0
0.605951,0.0
0.505941,0.0
0.491219,0.0
0.493064,0.0
0.507342,1.0
0.507603,1.0
0.576442,1.0
0.579926,0.0
0.595001,0.0
0.484064,0.0
0.491219,1.0
0.49065,1.0
0.494183,0.0
0.599264,1.0
0.576683,1.0
0.491854,0.0
0.524859,1.0
0.505941,1.0
0.490186,0.0
0.411141,0.0
0.746432,1.0
0.686909,1.0
0.394917,0.0
0.634112,1.0
0.625344,0.0
0.735888,1.0
0.674156,0.0
0.676683,1.0
0.663854,0.0
0.683274,0.0
0.631984,0.0
0.414774,0.0
0.414774,1.0
0.667357,1.0
0.663854,1.0
0.404853,0.0
0.407977,1.0
0.650181,1.0
0.68997,1.0
0.703109,0.0
0.750893,1.0
0.662811,0.0
0.703427,1.0
0.753644,1.0
0.696282,0.0
0.680171,0.0
0.677226,1.0
0.390224,0.0
0.382641,0.0
0.409224,0.0
0.672444,1.0
0.616472,0.0
0.414774,0.0
0.400934,0.0
0.665183,1.0
0.417437,1.0
0.644974,1.0
0.404853,1.0
0.691124,1.0
0.686909,1.0
0.665183,0.0
0.680171,1.0
0.68662,0.0
0.708569,1.0
0.634112,1.0
0.671552,1.0
0.671552,0.0
0.740394,1.0
0.409224,0.0
0.650181,1.0
0.68997,1.0
0.634112,1.0
0.651076,1.0
0.677226,1.0
0.400777,0.0
0.402169,1.0
0.678105,1.0
0.714585,1.0
0.703109,1.0
0.644974,1.0
0.676683,1.0
0.658423,0.0
0.3858,1.0
0.657526,1.0
0.628024,1.0
0.380104,0.0
0.712181,0.0
0.638092,1.0
0.41216,0.0
0.650515,0.0
0.750831,1.0
0.733023,1.0
0.742874,1.0
0.645874,1.0
0.394841,0.0
0.382456,0.0
0.650181,1.0
0.750893,1.0
0.391787,0.0
0.416254,0.0
0.404853,0.0
0.681072,1.0
0.650181,1.0
0.670078,1.0
0.677226,1.0
0.735888,0.0
0.391743,1.0
0.416251,1.0
0.415109,0.0
0.628024,0.0
0.645874,0.0
0.640007,0.0
0.682371,1.0
0.385976,0.0
0.391901,0.0
0.638092,1.0
0.71799,1.0
0.680464,1.0
0.641147,0.0
0.341336,0.0
0.735681,1.0
0.681621,0.0
0.334031,0.0
0.658892,1.0
0.593336,1.0
0.738169,1.0
0.664487,0.0
0.690926,1.0
0.676781,0.0
0.668932,1.0
0.594844,0.0
0.339076,0.0
0.421973,0.0
0.696743,0.0
0.726677,1.0
0.34345,0.0
0.428086,0.0
0.668629,1.0
0.740904,1.0
0.705608,1.0
0.723948,1.0
0.632193,1.0
0.705452,1.0
0.726848,1.0
0.702506,1.0
0.64978,0.0
0.681149,1.0
0.326497,0.0
0.328919,0.0
0.33643,0.0
0.707709,1.0
0.601752,0.0
0.339076,1.0
0.34092,0.0
0.700491,1.0
0.423643,1.0
0.666004,1.0
0.425562,0.0
0.7088,1.0
0.681621,1.0
0.648795,1.0
0.68715,1.0
0.656362,1.0
0.739064,0.0
0.658892,0.0
0.682519,1.0
0.64228,1.0
0.736894,1.0
0.33643,0.0
0.668629,1.0
0.740904,1.0
0.658892,1.0
0.692317,1.0
0.681149,1.0
0.34078,0.0
0.419763,0.0
0.687788,0.0
0.700974,0.0
0.740539,1.0
0.666004,1.0
0.690926,1.0
0.629494,0.0
0.406806,0.0
0.702057,1.0
0.648694,1.0
0.327498,0.0
0.686902,0.0
0.688527,1.0
0.341934,0.0
0.621956,0.0
0.731277,1.0
0.746875,1.0
0.729429,1.0
0.664345,0.0
0.328494,1.0
0.333019,0.0
0.668629,1.0
0.723948,1.0
0.327092,0.0
0.344476,1.0
0.34345,0.0
0.690051,1.0
0.668629,1.0
0.712127,1.0
0.681149,0.0
0.717022,0.0
0.405772,1.0
0.422774,0.0
0.34374,0.0
0.585715,1.0
0.614007,1.0
0.609074,1.0
0.714779,0.0
0.335362,0.0
0.327213,0.0
0.688527,1.0
0.711286,1.0
0.683326,1.0
0.628487,0.0
0.283879,0.0
0.763707,1.0
0.68347,0.0
0.283802,0.0
0.682674,1.0
0.638589,1.0
0.763013,1.0
0.683308,0.0
0.702963,0.0
0.715054,0.0
0.719883,1.0
0.56831,0.0
0.28045,0.0
0.361794,0.0
0.683058,0.0
0.750158,0.0
0.288674,0.0
0.373858,0.0
0.685612,1.0
0.750612,0.0
0.754199,0.0
0.775365,1.0
0.679604,0.0
0.736271,0.0
0.775859,1.0
0.754456,0.0
0.659664,0.0
0.703816,0.0
0.278485,1.0
0.284009,0.0
0.280115,0.0
0.731572,0.0
0.603699,0.0
0.347742,0.0
0.287661,0.0
0.722534,0.0
0.447661,0.0
0.685056,0.0
0.371986,0.0
0.724523,1.0
0.707941,1.0
0.709321,0.0
0.698406,0.0
0.699122,0.0
0.732332,1.0
0.63329,0.0
0.704252,1.0
0.696112,0.0
0.759512,1.0
0.280115,0.0
0.685612,1.0
0.750612,0.0
0.682674,1.0
0.722668,0.0
0.703816,1.0
0.287587,0.0
0.365832,0.0
0.670765,1.0
0.720438,0.0
0.749071,0.0
0.685056,1.0
0.702963,0.0
0.638201,0.0
0.357491,0.0
0.72763,1.0
0.67078,1.0
0.283521,0.0
0.721274,0.0
0.725402,1.0
0.284054,0.0
0.626322,0.0
0.772416,0.0
0.756281,0.0
0.768187,1.0
0.647265,0.0
0.344544,0.0
0.287845,0.0
0.685612,1.0
0.775365,1.0
0.278475,0.0
0.353405,0.0
0.288674,0.0
0.701179,0.0
0.685612,1.0
0.732053,1.0
0.675913,1.0
0.752824,0.0
0.435944,1.0
0.362082,0.0
0.284616,0.0
0.617409,1.0
0.664739,0.0
0.659164,0.0
0.703584,0.0
0.2889,0.0
0.278538,0.0
0.725402,1.0
0.749934,1.0
0.706057,1.0
0.641678,0.0
0.62192,0.0
0.536087,1.0
0.594227,1.0
0.621569,1.0
0.569259,0.0
0.568378,0.0
0.534461,0.0
0.568531,1.0
0.585622,0.0
0.53927,1.0
0.562322,1.0
0.580047,0.0
0.622432,1.0
0.612104,0.0
0.570462,1.0
0.537857,0.0
0.621112,1.0
0.609873,1.0
0.57853,1.0
0.53668,0.0
0.541177,1.0
0.538874,1.0
0.587559,1.0
0.558646,0.0
0.538347,0.0
0.541026,0.0
0.590906,1.0
0.591011,1.0
0.609877,0.0
0.621248,1.0
0.622361,0.0
0.554945,0.0
0.563623,1.0
0.609652,0.0
0.621169,0.0
0.559848,0.0
0.593385,0.0
0.58286,1.0
0.610115,1.0
0.553682,1.0
0.587793,1.0
0.566509,0.0
0.591856,1.0
0.594765,1.0
0.532629,0.0
0.576095,0.0
0.579987,1.0
0.589467,0.0
0.535133,1.0
0.622361,0.0
0.57853,1.0
0.53668,0.0
0.569259,0.0
0.558891,0.0
0.584248,0.0
0.621175,0.0
0.61107,1.0
0.582716,1.0
0.567938,1.0
0.537608,1.0
0.575934,1.0
0.585622,0.0
0.585566,1.0
0.612029,0.0
0.546094,0.0
0.570145,1.0
0.621267,1.0
0.565136,0.0
0.543519,0.0
0.621918,0.0
0.584469,0.0
0.541578,0.0
0.537138,0.0
0.536716,1.0
0.584988,1.0
0.609723,1.0
0.620743,1.0
0.57853,1.0
0.538874,0.0
0.622192,1.0
0.608818,0.0
0.621112,0.0
0.589292,1.0
0.57853,1.0
0.543872,0.0
0.584044,1.0
0.539648,0.0
0.57831,1.0
0.612095,1.0
0.621909,1.0
0.565499,0.0
0.58501,1.0
0.582638,1.0
0.559779,0.0
0.620667,0.0
0.622187,1.0
0.543519,0.0
0.547246,1.0
0.583049,0.0
0.558173,0.0
0.529046,1.0
0.516584,0.0
0.524948,0.0
0.530188,0.0
0.527483,0.0
0.537368,0.0
0.518512,0.0
0.525931,1.0
0.524317,1.0
0.51961,0.0
0.519629,0.0
0.563838,0.0
0.529979,0.0
0.531682,0.0
0.525173,0.0
0.518237,1.0
0.530293,0.0
0.533393,0.0
0.526442,1.0
0.518837,1.0
0.516842,0.0
0.515371,0.0
0.532509,0.0
0.515972,1.0
0.516978,1.0
0.518014,0.0
0.531591,1.0
0.523631,0.0
0.531789,0.0
0.530261,1.0
0.528942,0.0
0.516849,0.0
0.548441,0.0
0.532521,0.0
0.529221,0.0
0.518944,0.0
0.537867,1.0
0.529549,0.0
0.533328,1.0
0.516415,0.0
0.52175,0.0
0.524522,0.0
0.524346,0.0
0.525657,0.0
0.518502,0.0
0.541468,1.0
0.522196,1.0
0.527803,0.0
0.516802,1.0
0.528942,1.0
0.526442,1.0
0.518837,1.0
0.527483,1.0
0.518711,0.0
0.522838,0.0
0.529219,0.0
0.533065,0.0
0.525321,0.0
0.517429,1.0
0.517605,0.0
0.526531,1.0
0.524317,1.0
0.538345,0.0
0.531733,0.0
0.516771,0.0
0.530057,0.0
0.530255,0.0
0.517701,0.0
0.51735,0.0
0.529046,0.0
0.543441,1.0
0.518014,1.0
0.519415,1.0
0.516211,0.0
0.534055,1.0
0.533578,1.0
0.530386,0.0
0.526442,0.0
0.516616,1.0
0.530033,0.0
0.532756,0.0
0.529235,1.0
0.523936,0.0
0.526442,0.0
0.516223,0.0
0.524672,1.0
0.518383,0.0
0.540641,1.0
0.532775,1.0
0.530105,0.0
0.546883,1.0
0.537444,0.0
0.539152,0.0
0.519509,0.0
0.529348,0.0
0.530034,1.0
0.51735,0.0
0.51369,1.0
0.522444,0.0
0.53521,0.0
0.334312,1.0
0.738878,1.0
0.671706,0.0
0.333445,0.0
0.686032,1.0
0.667833,1.0
0.74132,1.0
0.693903,0.0
0.67755,1.0
0.740855,1.0
0.711871,1.0
0.390235,1.0
0.331843,1.0
0.334092,0.0
0.694631,0.0
0.740388,1.0
0.333376,0.0
0.341227,0.0
0.675104,1.0
0.744774,1.0
0.739098,1.0
0.728684,1.0
0.663387,0.0
0.726382,0.0
0.7274,1.0
0.739521,1.0
0.66169,0.0
0.673885,0.0
0.366509,0.0
0.339689,0.0
0.328855,0.0
0.733411,0.0
0.667522,0.0
0.346051,0.0
0.330102,0.0
0.722427,1.0
0.375374,0.0
0.669314,1.0
0.346635,0.0
0.727016,1.0
0.676384,1.0
0.704033,0.0
0.674054,1.0
0.668097,0.0
0.747776,1.0
0.65779,1.0
0.67898,1.0
0.670779,0.0
0.73842,1.0
0.334116,0.0
0.675104,1.0
0.744774,1.0
0.683081,1.0
0.724287,0.0
0.68183,1.0
0.330105,0.0
0.340234,1.0
0.680569,1.0
0.709904,0.0
0.748104,1.0
0.676253,0.0
0.67755,1.0
0.655371,0.0
0.336197,0.0
0.735769,1.0
0.676507,1.0
0.33441,1.0
0.722447,1.0
0.737341,1.0
0.329001,1.0
0.649598,1.0
0.73512,1.0
0.747579,1.0
0.734846,1.0
0.661019,1.0
0.35694,0.0
0.334744,0.0
0.677957,1.0
0.726459,1.0
0.333107,0.0
0.346923,1.0
0.335267,0.0
0.676054,1.0
0.677957,1.0
0.738403,1.0
0.675693,1.0
0.739932,0.0
0.483041,1.0
0.343419,1.0
0.332189,0.0
0.638017,1.0
0.657775,1.0
0.656101,0.0
0.728459,0.0
0.331219,1.0
0.338441,0.0
0.737341,1.0
0.726497,1.0
0.683203,1.0
0.699756,1.0
0.376473,1.0
0.801329,0.0
0.711331,0.0
0.305906,0.0
0.717072,0.0
0.693449,1.0
0.798808,1.0
0.729274,0.0
0.726098,1.0
0.78607,0.0
0.771887,0.0
0.356368,1.0
0.37459,0.0
0.303849,1.0
0.726149,0.0
0.789507,0.0
0.305777,0.0
0.307495,1.0
0.715808,1.0
0.786958,1.0
0.795762,0.0
0.811902,1.0
0.684424,1.0
0.777067,0.0
0.808098,1.0
0.795042,1.0
0.686746,0.0
0.716427,0.0
0.321762,1.0
0.309906,0.0
0.303371,0.0
0.77788,1.0
0.666126,0.0
0.309779,0.0
0.303809,0.0
0.776722,1.0
0.323288,0.0
0.712415,1.0
0.311392,0.0
0.782423,0.0
0.736798,1.0
0.741223,0.0
0.725702,0.0
0.709844,1.0
0.788839,1.0
0.683286,0.0
0.732694,1.0
0.702823,0.0
0.795993,1.0
0.306748,0.0
0.715808,1.0
0.786958,1.0
0.714576,1.0
0.769799,0.0
0.732451,0.0
0.303812,0.0
0.377915,0.0
0.719548,1.0
0.768347,0.0
0.788964,1.0
0.700077,0.0
0.726098,1.0
0.665171,0.0
0.304988,0.0
0.784465,1.0
0.709044,0.0
0.376204,0.0
0.785415,0.0
0.782571,1.0
0.372207,0.0
0.677148,0.0
0.799521,1.0
0.786159,0.0
0.805381,1.0
0.69841,1.0
0.317323,0.0
0.306458,0.0
0.717743,1.0
0.808663,0.0
0.305849,0.0
0.381847,1.0
0.307155,0.0
0.727524,1.0
0.717743,1.0
0.787393,1.0
0.721129,0.0
0.791559,0.0
0.505396,1.0
0.381172,0.0
0.305284,0.0
0.663532,0.0
0.692864,1.0
0.660302,0.0
0.764171,0.0
0.373528,0.0
0.309371,0.0
0.782571,1.0
0.799191,1.0
0.734737,1.0
0.736334,1.0
0.573021,0.0
0.362875,0.0
0.720827,1.0
0.577691,0.0
0.700364,0.0
0.696135,0.0
0.359233,0.0
0.60902,0.0
0.704957,1.0
0.370995,0.0
0.484685,1.0
0.576885,1.0
0.578305,1.0
0.577309,1.0
0.64493,0.0
0.364192,1.0
0.577699,0.0
0.577325,0.0
0.717684,0.0
0.360532,0.0
0.366962,0.0
0.362826,0.0
0.713095,1.0
0.412376,1.0
0.36109,0.0
0.365115,0.0
0.715677,1.0
0.717879,1.0
0.576994,1.0
0.577731,0.0
0.577632,0.0
0.399354,0.0
0.618581,0.0
0.57804,1.0
0.57766,0.0
0.432979,1.0
0.578654,1.0
0.714097,1.0
0.578028,1.0
0.425171,1.0
0.712562,1.0
0.558122,0.0
0.721575,1.0
0.721286,1.0
0.363448,0.0
0.695111,1.0
0.698453,1.0
0.712714,1.0
0.361533,1.0
0.577665,1.0
0.717684,1.0
0.360532,0.0
0.698542,1.0
0.435556,0.0
0.709244,0.0
0.57766,0.0
0.57861,0.0
0.718244,1.0
0.473922,0.0
0.362269,0.0
0.714941,1.0
0.704957,1.0
0.700299,1.0
0.577911,1.0
0.39399,0.0
0.710322,1.0
0.578352,1.0
0.420266,0.0
0.391518,0.0
0.578232,0.0
0.697888,1.0
0.359468,0.0
0.359021,0.0
0.361682,0.0
0.713949,1.0
0.578105,1.0
0.577713,0.0
0.717141,1.0
0.363148,1.0
0.577676,1.0
0.573211,0.0
0.577694,0.0
0.716013,1.0
0.717141,0.0
0.385009,0.0
0.717825,1.0
0.362743,1.0
0.570871,1.0
0.57875,1.0
0.577679,1.0
0.677258,1.0
0.70923,1.0
0.696012,0.0
0.441339,0.0
0.578276,1.0
0.577708,0.0
0.391518,0.0
0.380331,1.0
0.699403,1.0
0.516659,1.0
0.43367,0.0
0.788483,1.0
0.724255,1.0
0.304556,0.0
0.69808,0.0
0.682054,1.0
0.790346,1.0
0.735827,0.0
0.728634,1.0
0.77569,1.0
0.778475,1.0
0.41172,1.0
0.360912,0.0
0.382491,1.0
0.726647,1.0
0.788505,1.0
0.304508,0.0
0.367127,1.0
0.700505,1.0
0.778804,1.0
0.783862,1.0
0.803227,1.0
0.702967,1.0
0.791909,1.0
0.799221,1.0
0.787511,1.0
0.702213,0.0
0.72831,0.0
0.387371,1.0
0.30514,0.0
0.304351,0.0
0.78586,1.0
0.68563,0.0
0.317899,1.0
0.304294,0.0
0.787458,1.0
0.317652,1.0
0.715892,1.0
0.318575,0.0
0.786488,1.0
0.740207,1.0
0.752274,0.0
0.72497,1.0
0.727354,1.0
0.781126,1.0
0.690773,1.0
0.734738,1.0
0.715241,1.0
0.798777,1.0
0.319136,1.0
0.719467,1.0
0.778804,1.0
0.716616,1.0
0.776928,1.0
0.712236,1.0
0.304295,1.0
0.34523,1.0
0.723961,1.0
0.778429,1.0
0.781106,1.0
0.712446,1.0
0.728634,1.0
0.68576,0.0
0.317747,0.0
0.779923,1.0
0.70925,1.0
0.361352,1.0
0.779174,1.0
0.777947,1.0
0.344414,1.0
0.686592,1.0
0.790817,1.0
0.773327,1.0
0.796875,1.0
0.70506,1.0
0.319184,0.0
0.30454,0.0
0.721165,1.0
0.806772,1.0
0.318874,1.0
0.435461,1.0
0.304795,0.0
0.73118,1.0
0.70223,1.0
0.781689,1.0
0.72039,1.0
0.801625,1.0
0.570952,1.0
0.362273,0.0
0.318793,0.0
0.672211,1.0
0.699813,1.0
0.664076,1.0
0.772251,0.0
0.360386,0.0
0.305154,0.0
0.777947,1.0
0.803674,1.0
0.736786,1.0
0.75236,1.0
0.542829,1.0
0.525602,0.0
0.527253,1.0
0.536079,1.0
0.52291,0.0
0.524531,1.0
0.526066,0.0
0.519489,1.0
0.526297,1.0
0.523452,0.0
0.520455,1.0
0.536538,0.0
0.539872,1.0
0.534827,1.0
0.521268,1.0
0.52492,1.0
0.536076,1.0
0.533388,0.0
0.52341,1.0
0.52448,1.0
0.524696,0.0
0.527461,1.0
0.526632,1.0
0.523295,1.0
0.527066,0.0
0.525306,1.0
0.527601,1.0
0.526552,0.0
0.535161,0.0
0.53612,0.0
0.536061,0.0
0.52361,0.0
0.527851,0.0
0.531175,1.0
0.536059,1.0
0.522055,1.0
0.531199,1.0
0.52583,1.0
0.537392,1.0
0.522217,0.0
0.527502,1.0
0.516672,1.0
0.526307,1.0
0.527242,1.0
0.524669,1.0
0.528527,1.0
0.526825,0.0
0.527005,1.0
0.526625,1.0
0.531239,0.0
0.525429,1.0
0.52448,0.0
0.525021,1.0
0.521289,0.0
0.523864,0.0
0.529654,0.0
0.532269,0.0
0.525915,1.0
0.520934,1.0
0.524711,1.0
0.5259,0.0
0.526297,1.0
0.530224,0.0
0.537325,0.0
0.522988,0.0
0.525698,0.0
0.533972,1.0
0.522218,0.0
0.522771,0.0
0.532199,0.0
0.529314,1.0
0.526117,1.0
0.523851,1.0
0.526737,0.0
0.526168,1.0
0.537443,1.0
0.536079,0.0
0.525559,0.0
0.527418,1.0
0.53122,0.0
0.537422,1.0
0.536095,1.0
0.526641,1.0
0.52353,1.0
0.523591,1.0
0.525903,1.0
0.526686,0.0
0.540709,1.0
0.539982,1.0
0.537379,0.0
0.53418,1.0
0.526569,1.0
0.529827,1.0
0.519562,1.0
0.539839,1.0
0.536119,1.0
0.522771,0.0
0.526213,1.0
0.526869,1.0
0.518493,0.0
0.591436,0.0
0.660339,1.0
0.602754,1.0
0.634335,1.0
0.594829,0.0
0.600114,0.0
0.660501,1.0
0.633096,1.0
0.602637,1.0
0.659706,0.0
0.654378,0.0
0.552049,0.0
0.62175,0.0
0.565301,0.0
0.623869,1.0
0.66886,0.0
0.634344,1.0
0.57113,1.0
0.601093,0.0
0.669375,1.0
0.659976,0.0
0.668894,1.0
0.599592,1.0
0.663678,1.0
0.659843,1.0
0.668876,1.0
0.600931,0.0
0.593731,1.0
0.562845,1.0
0.636554,1.0
0.636563,1.0
0.657436,0.0
0.610014,0.0
0.591279,1.0
0.634341,1.0
0.660704,1.0
0.591819,0.0
0.599463,1.0
0.631194,0.0
0.652912,1.0
0.602309,1.0
0.644412,0.0
0.601146,0.0
0.601351,1.0
0.669079,0.0
0.596651,1.0
0.595604,1.0
0.602622,1.0
0.668593,0.0
0.591448,1.0
0.599803,0.0
0.660557,0.0
0.601484,0.0
0.654529,0.0
0.597396,1.0
0.596601,1.0
0.583054,0.0
0.601054,1.0
0.660701,1.0
0.669256,1.0
0.593227,1.0
0.602637,1.0
0.59363,1.0
0.633455,1.0
0.657847,1.0
0.591401,1.0
0.576792,1.0
0.656051,1.0
0.658183,0.0
0.583178,1.0
0.598743,1.0
0.66956,1.0
0.66954,1.0
0.659937,1.0
0.599839,0.0
0.631221,1.0
0.636605,1.0
0.592005,1.0
0.668314,1.0
0.591519,1.0
0.541767,1.0
0.634312,0.0
0.601344,1.0
0.601013,0.0
0.667479,1.0
0.602202,1.0
0.658974,1.0
0.511211,1.0
0.621636,0.0
0.633174,0.0
0.579108,0.0
0.598445,1.0
0.599666,1.0
0.660384,1.0
0.621867,1.0
0.634285,1.0
0.658183,1.0
0.666616,1.0
0.603309,1.0
0.637801,1.0
0.591599,0.0
0.54163,0.0
0.606205,1.0
0.604867,1.0
0.590578,0.0
0.589697,0.0
0.542712,0.0
0.5482,0.0
0.605338,0.0
0.533002,0.0
0.539414,1.0
0.579319,0.0
0.598627,1.0
0.581451,0.0
0.568942,0.0
0.53977,0.0
0.604867,1.0
0.58843,1.0
0.593624,1.0
0.539418,0.0
0.535686,1.0
0.546807,1.0
0.601424,1.0
0.545235,0.0
0.545315,0.0
0.541939,0.0
0.598654,0.0
0.605422,0.0
0.588705,0.0
0.605515,1.0
0.605487,0.0
0.536727,0.0
0.575066,0.0
0.594377,0.0
0.604858,0.0
0.54427,0.0
0.587878,0.0
0.602466,1.0
0.599265,1.0
0.543356,1.0
0.608148,1.0
0.531247,0.0
0.600911,1.0
0.606192,1.0
0.535858,1.0
0.598676,0.0
0.606277,1.0
0.60425,0.0
0.543329,0.0
0.594965,0.0
0.598986,1.0
0.534719,0.0
0.597694,0.0
0.533867,0.0
0.599257,0.0
0.595,1.0
0.585444,0.0
