pred,truth
0.604729,1.0
0.539958,1.0
0.540135,0.0
0.602175,1.0
0.605338,0.0
0.600783,0.0
0.605764,0.0
0.538946,0.0
0.600344,1.0
0.591656,0.0
0.538685,1.0
0.534132,0.0
0.592157,0.0
0.599895,0.0
0.543255,0.0
0.537279,0.0
0.544609,0.0
0.597519,1.0
0.60519,1.0
0.605505,1.0
0.603108,1.0
0.549525,0.0
0.594973,1.0
0.574363,1.0
0.598962,1.0
0.60612,0.0
0.593813,1.0
0.540023,0.0
0.604539,1.0
0.547711,0.0
0.55552,1.0
0.598672,0.0
0.599914,1.0
0.588896,1.0
0.600257,0.0
0.596237,1.0
0.53541,0.0
0.604585,1.0
0.604876,1.0
0.538343,0.0
0.548815,1.0
0.606656,0.0
0.539489,0.0
0.368208,0.0
0.749719,1.0
0.695744,1.0
0.340381,0.0
0.669457,1.0
0.669853,1.0
0.753325,1.0
0.715009,0.0
0.696221,1.0
0.75696,0.0
0.783455,1.0
0.407798,0.0
0.354115,0.0
0.406932,1.0
0.701506,0.0
0.780789,0.0
0.34038,0.0
0.391034,0.0
0.682742,1.0
0.743962,1.0
0.765846,1.0
0.770332,0.0
0.677798,0.0
0.768928,1.0
0.762597,0.0
0.753227,0.0
0.690225,0.0
0.688519,0.0
0.382619,0.0
0.33782,1.0
0.334349,0.0
0.770674,1.0
0.681996,0.0
0.368983,0.0
0.336813,0.0
0.767263,1.0
0.38431,0.0
0.686894,1.0
0.353942,0.0
0.76228,0.0
0.710802,1.0
0.746262,0.0
0.714996,0.0
0.699624,0.0
0.766933,1.0
0.666968,0.0
0.702362,0.0
0.685374,0.0
0.792826,1.0
0.363822,0.0
0.709978,0.0
0.760928,1.0
0.703806,1.0
0.762539,1.0
0.666945,1.0
0.3686,0.0
0.389362,0.0
0.694443,0.0
0.750643,0.0
0.746378,0.0
0.681546,1.0
0.696221,1.0
0.660063,0.0
0.332997,0.0
0.744221,1.0
0.677941,0.0
0.377186,1.0
0.744614,0.0
0.761684,1.0
0.373287,0.0
0.665631,0.0
0.756302,1.0
0.736479,0.0
0.7602,1.0
0.698753,1.0
0.338833,0.0
0.33786,0.0
0.689674,1.0
0.78056,0.0
0.36766,0.0
0.477648,0.0
0.355332,0.0
0.699656,0.0
0.684366,1.0
0.74808,1.0
0.689919,1.0
0.773254,0.0
0.684481,1.0
0.350176,0.0
0.351509,0.0
0.678743,1.0
0.672894,1.0
0.649378,1.0
0.73477,0.0
0.339028,0.0
0.34034,0.0
0.7422,1.0
0.78079,1.0
0.704078,1.0
0.743388,0.0
0.61885,0.0
0.661482,0.0
0.593079,1.0
0.631106,1.0
0.593214,0.0
0.59219,1.0
0.661664,1.0
0.654247,0.0
0.592944,1.0
0.67334,0.0
0.654374,0.0
0.597788,1.0
0.624603,0.0
0.583129,1.0
0.635321,0.0
0.671976,0.0
0.631106,0.0
0.605387,1.0
0.591536,0.0
0.661267,0.0
0.660396,0.0
0.673235,1.0
0.606985,1.0
0.659671,1.0
0.674117,1.0
0.674216,0.0
0.607413,0.0
0.608145,0.0
0.611188,1.0
0.620783,1.0
0.634716,0.0
0.659941,0.0
0.622633,1.0
0.618117,0.0
0.633584,0.0
0.658545,1.0
0.610477,1.0
0.591408,0.0
0.624652,1.0
0.671286,0.0
0.592465,1.0
0.663068,0.0
0.604638,0.0
0.606466,1.0
0.660411,0.0
0.607102,0.0
0.60732,1.0
0.608156,1.0
0.659744,0.0
0.620768,1.0
0.60419,1.0
0.661019,0.0
0.591595,0.0
0.658947,0.0
0.594084,1.0
0.617348,0.0
0.607885,0.0
0.606376,1.0
0.671268,1.0
0.674514,1.0
0.591972,0.0
0.592944,1.0
0.609995,1.0
0.635331,1.0
0.660462,1.0
0.606206,0.0
0.600544,1.0
0.67281,1.0
0.660259,0.0
0.615987,1.0
0.608229,1.0
0.661654,1.0
0.6747,1.0
0.661623,1.0
0.590985,0.0
0.631824,0.0
0.632289,1.0
0.591137,0.0
0.672755,1.0
0.617818,1.0
0.549702,0.0
0.623985,0.0
0.606497,1.0
0.591483,0.0
0.660822,0.0
0.592621,1.0
0.673271,1.0
0.582293,1.0
0.627445,0.0
0.625829,0.0
0.586499,0.0
0.591747,1.0
0.593881,0.0
0.672358,0.0
0.631756,1.0
0.631125,1.0
0.660549,0.0
0.66,0.0
0.593264,0.0
0.66458,1.0
0.534721,0.0
0.517619,1.0
0.513357,0.0
0.533227,0.0
0.517545,0.0
0.516766,0.0
0.517301,0.0
0.515257,1.0
0.512947,1.0
0.516699,0.0
0.510396,1.0
0.534965,0.0
0.534606,1.0
0.538195,0.0
0.513073,0.0
0.513286,0.0
0.534227,1.0
0.535017,0.0
0.515409,0.0
0.518384,1.0
0.514981,0.0
0.515394,1.0
0.516628,0.0
0.513984,0.0
0.516547,1.0
0.517569,1.0
0.51647,1.0
0.515871,0.0
0.534317,0.0
0.535701,0.0
0.533783,0.0
0.513718,0.0
0.518343,0.0
0.534985,1.0
0.533871,0.0
0.513901,0.0
0.534307,1.0
0.514758,0.0
0.533617,1.0
0.515376,0.0
0.510869,0.0
0.514165,0.0
0.511671,0.0
0.513461,0.0
0.51486,1.0
0.519177,1.0
0.513087,0.0
0.515648,0.0
0.511104,1.0
0.533742,0.0
0.511239,0.0
0.515709,1.0
0.512016,1.0
0.514469,0.0
0.517825,1.0
0.535268,0.0
0.535496,0.0
0.51393,0.0
0.516938,0.0
0.518828,0.0
0.515682,0.0
0.512947,0.0
0.520034,1.0
0.532797,0.0
0.518063,0.0
0.516934,0.0
0.537041,0.0
0.518457,0.0
0.515041,0.0
0.534068,0.0
0.51885,0.0
0.516839,1.0
0.520348,0.0
0.516257,0.0
0.513269,1.0
0.534155,1.0
0.533141,0.0
0.514192,0.0
0.513796,1.0
0.534117,0.0
0.542553,1.0
0.534705,1.0
0.513096,0.0
0.515131,1.0
0.5174,1.0
0.514028,0.0
0.514829,0.0
0.518944,1.0
0.534203,1.0
0.534553,0.0
0.518169,0.0
0.516173,0.0
0.521206,0.0
0.519187,0.0
0.533149,1.0
0.533226,1.0
0.518125,0.0
0.51274,1.0
0.512524,0.0
0.515299,1.0
0.580113,0.0
0.344353,0.0
0.734216,1.0
0.578904,0.0
0.733437,1.0
0.732351,0.0
0.354144,0.0
0.386692,0.0
0.729285,1.0
0.352825,1.0
0.359236,0.0
0.580026,1.0
0.582273,1.0
0.578126,1.0
0.512849,0.0
0.357048,0.0
0.581967,0.0
0.579523,0.0
0.735509,1.0
0.34328,0.0
0.355154,0.0
0.34909,0.0
0.733981,1.0
0.359426,1.0
0.347585,0.0
0.344072,0.0
0.729941,1.0
0.734866,1.0
0.579549,1.0
0.577515,0.0
0.579516,1.0
0.357352,1.0
0.675428,0.0
0.582383,1.0
0.579552,0.0
0.360425,0.0
0.582021,1.0
0.735892,1.0
0.581546,1.0
0.356651,1.0
0.733615,1.0
0.371032,0.0
0.735481,1.0
0.734322,1.0
0.348013,1.0
0.728589,0.0
0.733024,1.0
0.733631,1.0
0.352866,0.0
0.579279,1.0
0.734636,1.0
0.34685,1.0
0.730628,1.0
0.357432,0.0
0.72778,1.0
0.579954,0.0
0.580352,1.0
0.734645,1.0
0.357175,0.0
0.352105,1.0
0.735682,1.0
0.733522,1.0
0.727069,1.0
0.578872,1.0
0.353918,1.0
0.735114,1.0
0.577855,1.0
0.353732,1.0
0.355706,0.0
0.57937,0.0
0.731971,1.0
0.347459,0.0
0.350161,1.0
0.35541,0.0
0.731495,1.0
0.581971,1.0
0.57887,0.0
0.736212,1.0
0.351139,0.0
0.579288,1.0
0.582619,1.0
0.582234,0.0
0.734292,0.0
0.73108,1.0
0.345135,0.0
0.73446,1.0
0.356807,0.0
0.61907,1.0
0.582232,1.0
0.579816,1.0
0.730908,1.0
0.734307,1.0
0.731612,1.0
0.351691,1.0
0.581315,0.0
0.581274,0.0
0.351942,1.0
0.351216,1.0
0.734156,1.0
0.360731,0.0
0.620693,0.0
0.663133,1.0
0.597645,1.0
0.626486,1.0
0.599101,1.0
0.594971,1.0
0.661605,1.0
0.655202,0.0
0.596538,1.0
0.665719,0.0
0.657435,1.0
0.616675,1.0
0.604125,0.0
0.578287,1.0
0.635867,0.0
0.660372,1.0
0.615712,1.0
0.625531,1.0
0.597673,0.0
0.663389,0.0
0.661491,1.0
0.66018,1.0
0.599315,0.0
0.661879,1.0
0.661237,1.0
0.663095,0.0
0.599941,1.0
0.599637,1.0
0.615286,1.0
0.597042,1.0
0.607639,1.0
0.66387,0.0
0.609203,1.0
0.604043,1.0
0.619716,0.0
0.658491,1.0
0.612928,0.0
0.597383,1.0
0.611827,1.0
0.664787,1.0
0.595031,1.0
0.659282,0.0
0.596608,0.0
0.597797,1.0
0.664608,0.0
0.595158,1.0
0.597181,1.0
0.599566,1.0
0.657887,0.0
0.615212,0.0
0.595275,1.0
0.665226,0.0
0.596068,0.0
0.661319,0.0
0.5995,1.0
0.61843,1.0
0.608224,1.0
0.597462,1.0
0.661627,1.0
0.665939,1.0
0.59809,1.0
0.596504,0.0
0.602162,1.0
0.615431,1.0
0.665425,1.0
0.598471,0.0
0.580983,1.0
0.665625,1.0
0.661975,0.0
0.627013,1.0
0.600837,1.0
0.661348,1.0
0.666687,1.0
0.660614,1.0
0.596779,0.0
0.6037,1.0
0.62653,1.0
0.596913,1.0
0.658477,1.0
0.614241,1.0
0.588466,1.0
0.615948,0.0
0.593676,1.0
0.597493,0.0
0.663128,1.0
0.597438,1.0
0.659368,1.0
0.612281,1.0
0.605061,0.0
0.607124,0.0
0.596388,0.0
0.598214,1.0
0.600622,1.0
0.665915,1.0
0.623907,1.0
0.623566,1.0
0.666299,1.0
0.6631,1.0
0.596871,1.0
0.659284,1.0
0.596212,0.0
0.690169,1.0
0.610754,1.0
0.619384,1.0
0.613931,1.0
0.619664,0.0
0.688814,1.0
0.659522,0.0
0.610815,1.0
0.661012,0.0
0.686765,0.0
0.608884,0.0
0.577604,0.0
0.582741,1.0
0.642571,0.0
0.688441,0.0
0.613135,0.0
0.619412,0.0
0.590834,0.0
0.666808,0.0
0.689115,0.0
0.688203,1.0
0.591536,1.0
0.678659,1.0
0.688871,1.0
0.666952,0.0
0.613497,0.0
0.613815,1.0
0.607652,1.0
0.601531,1.0
0.602737,0.0
0.660017,0.0
0.634099,0.0
0.600266,0.0
0.595105,1.0
0.686755,1.0
0.583906,1.0
0.611908,0.0
0.604681,1.0
0.682294,1.0
0.609315,1.0
0.664316,0.0
0.590455,0.0
0.610794,1.0
0.660711,1.0
0.620975,0.0
0.611182,1.0
0.612439,1.0
0.666175,0.0
0.58573,0.0
0.608745,0.0
0.661015,0.0
0.590241,1.0
0.666638,0.0
0.614128,1.0
0.615692,1.0
0.603902,0.0
0.611143,1.0
0.688751,1.0
0.682575,1.0
0.612612,1.0
0.590585,0.0
0.614919,1.0
0.607147,1.0
0.68202,1.0
0.591038,0.0
0.584107,1.0
0.682404,1.0
0.666938,0.0
0.62001,1.0
0.613595,0.0
0.688892,1.0
0.683433,1.0
0.688215,1.0
0.590382,1.0
0.59964,1.0
0.619383,1.0
0.611612,1.0
0.68711,1.0
0.606821,1.0
0.592401,1.0
0.592179,1.0
0.618572,1.0
0.59091,0.0
0.690112,0.0
0.611187,1.0
0.687469,1.0
0.627825,1.0
0.578185,0.0
0.580511,0.0
0.589669,0.0
0.611543,0.0
0.615394,1.0
0.683741,0.0
0.617492,1.0
0.617297,1.0
0.683754,0.0
0.680604,1.0
0.611766,1.0
0.687469,1.0
0.578337,0.0
0.346126,0.0
0.735895,1.0
0.577402,0.0
0.736859,0.0
0.741243,0.0
0.34081,0.0
0.374162,0.0
0.736441,1.0
0.354669,0.0
0.35523,0.0
0.579571,1.0
0.581829,1.0
0.581308,1.0
0.432621,0.0
0.354308,0.0
0.57695,0.0
0.576885,0.0
0.745018,0.0
0.358392,0.0
0.355641,0.0
0.339121,0.0
0.736647,1.0
0.335738,0.0
0.340551,0.0
0.357767,0.0
0.742235,1.0
0.73677,1.0
0.580119,1.0
0.577124,0.0
0.579905,1.0
0.352617,0.0
0.680817,0.0
0.580106,1.0
0.578551,0.0
0.338997,0.0
0.581628,1.0
0.74418,0.0
0.580219,0.0
0.342206,1.0
0.736011,1.0
0.362236,0.0
0.744336,1.0
0.736001,1.0
0.337678,0.0
0.740648,1.0
0.736209,0.0
0.735895,1.0
0.351444,0.0
0.58126,1.0
0.743486,1.0
0.353662,0.0
0.737798,1.0
0.355756,1.0
0.7365,0.0
0.577594,0.0
0.579928,1.0
0.736792,1.0
0.343471,0.0
0.340343,0.0
0.737629,1.0
0.744028,1.0
0.734739,1.0
0.580062,0.0
0.340205,0.0
0.744545,1.0
0.581213,0.0
0.341406,1.0
0.355698,1.0
0.577469,0.0
0.741642,0.0
0.340677,0.0
0.342392,0.0
0.339475,0.0
0.737531,0.0
0.580531,1.0
0.577396,0.0
0.738031,1.0
0.337221,0.0
0.58014,1.0
0.581108,0.0
0.578565,0.0
0.736113,1.0
0.745015,1.0
0.359224,1.0
0.736647,1.0
0.338002,0.0
0.664744,0.0
0.581784,1.0
0.581642,1.0
0.742066,1.0
0.743262,1.0
0.735822,0.0
0.360186,0.0
0.577372,0.0
0.57737,0.0
0.357828,1.0
0.337433,0.0
0.737015,1.0
0.347173,0.0
0.599399,0.0
0.660809,1.0
0.593447,1.0
0.622878,1.0
0.591886,0.0
0.594113,1.0
0.660215,0.0
0.658353,1.0
0.593279,1.0
0.661076,0.0
0.661513,0.0
0.596747,1.0
0.584426,0.0
0.603889,1.0
0.648118,0.0
0.662261,0.0
0.605672,0.0
0.60866,0.0
0.591458,0.0
0.661801,0.0
0.662307,0.0
0.659617,1.0
0.592806,0.0
0.656357,1.0
0.660147,1.0
0.661833,1.0
0.597598,1.0
0.595859,1.0
0.611146,1.0
0.615476,0.0
0.594609,1.0
0.659536,0.0
0.607889,0.0
0.593805,0.0
0.614481,0.0
0.658764,1.0
0.602353,1.0
0.592248,1.0
0.621989,1.0
0.662206,0.0
0.592124,1.0
0.660756,1.0
0.593998,0.0
0.593484,1.0
0.656862,0.0
0.597955,0.0
0.589771,1.0
0.594829,1.0
0.659814,0.0
0.586852,0.0
0.594344,0.0
0.660693,0.0
0.591479,0.0
0.664045,0.0
0.592206,1.0
0.622182,1.0
0.595532,0.0
0.593691,1.0
0.660395,1.0
0.659664,0.0
0.594796,1.0
0.593896,0.0
0.596717,1.0
0.62272,1.0
0.659303,0.0
0.5955,1.0
0.616066,1.0
0.662269,1.0
0.664267,0.0
0.623338,1.0
0.593272,0.0
0.66017,1.0
0.66033,1.0
0.659738,1.0
0.587443,1.0
0.608652,1.0
0.622859,1.0
0.593966,1.0
0.658701,1.0
0.61081,1.0
0.620738,1.0
0.613345,0.0
0.595892,1.0
0.595129,1.0
0.664675,1.0
0.593729,1.0
0.659115,1.0
0.607197,1.0
0.584541,0.0
0.585681,0.0
0.594116,0.0
0.596087,1.0
0.592533,1.0
0.661438,0.0
0.621958,1.0
0.621881,1.0
0.664995,0.0
0.657873,1.0
0.594045,1.0
0.659733,0.0
0.574352,0.0
0.336744,0.0
0.735265,0.0
0.574317,0.0
0.741967,0.0
0.734675,0.0
0.34754,1.0
0.346471,1.0
0.736208,1.0
0.348193,0.0
0.349751,1.0
0.585237,1.0
0.585923,1.0
0.584464,1.0
0.388866,0.0
0.349851,0.0
0.574078,0.0
0.57411,0.0
0.742889,0.0
0.352208,0.0
0.351155,1.0
0.330029,0.0
0.742952,1.0
0.326702,0.0
0.331319,0.0
0.336979,0.0
0.737533,1.0
0.737343,1.0
0.58384,1.0
0.573797,0.0
0.58542,0.0
0.34644,1.0
0.67105,0.0
0.585109,1.0
0.574173,0.0
0.32958,0.0
0.584633,1.0
0.736013,1.0
0.575021,0.0
0.353654,1.0
0.735082,0.0
0.338228,0.0
0.744687,1.0
0.735472,1.0
0.344676,0.0
0.743271,0.0
0.731827,1.0
0.73594,1.0
0.345968,1.0
0.585718,0.0
0.744824,1.0
0.34738,0.0
0.74413,0.0
0.355027,1.0
0.733917,0.0
0.574374,1.0
0.584956,0.0
0.736591,1.0
0.333587,0.0
0.346979,1.0
0.738285,1.0
0.744478,1.0
0.735682,1.0
0.574997,1.0
0.346989,0.0
0.738972,1.0
0.575166,1.0
0.337513,1.0
0.355162,0.0
0.574351,0.0
0.740854,0.0
0.331436,0.0
0.332577,1.0
0.330334,0.0
0.731648,0.0
0.584071,1.0
0.574314,0.0
0.738478,1.0
0.328394,0.0
0.583868,1.0
0.575318,0.0
0.574174,0.0
0.737083,0.0
0.738904,1.0
0.347751,1.0
0.736383,1.0
0.329023,0.0
0.643821,1.0
0.585913,1.0
0.585819,1.0
0.744103,1.0
0.738293,1.0
0.733941,0.0
0.354779,0.0
0.574281,0.0
0.574279,0.0
0.358596,0.0
0.328162,1.0
0.737302,1.0
0.350841,0.0
0.388307,0.0
0.708047,1.0
0.581737,1.0
0.368279,0.0
0.623401,1.0
0.627133,1.0
0.707642,1.0
0.742952,0.0
0.598625,0.0
0.699894,1.0
0.714893,1.0
0.385803,0.0
0.402777,0.0
0.382991,1.0
0.738702,0.0
0.713499,0.0
0.388437,0.0
0.387395,0.0
0.611221,1.0
0.731039,1.0
0.733962,0.0
0.673886,1.0
0.616737,0.0
0.651851,0.0
0.680705,1.0
0.708678,0.0
0.643593,0.0
0.629224,0.0
0.382656,0.0
0.386594,0.0
0.369519,0.0
0.689376,1.0
0.677261,0.0
0.402568,0.0
0.384599,0.0
0.668068,1.0
0.383278,1.0
0.623514,1.0
0.365665,0.0
0.720017,0.0
0.572529,1.0
0.704626,0.0
0.622134,0.0
0.597586,0.0
0.671168,1.0
0.702591,0.0
0.580236,1.0
0.609511,1.0
0.690344,1.0
0.386412,0.0
0.62513,1.0
0.692852,0.0
0.595257,0.0
0.731583,0.0
0.594102,1.0
0.384287,0.0
0.385675,1.0
0.604445,1.0
0.688467,1.0
0.701611,1.0
0.63238,1.0
0.616525,1.0
0.628904,1.0
0.381628,1.0
0.688731,1.0
0.642451,0.0
0.382195,0.0
0.700351,0.0
0.723048,1.0
0.36802,0.0
0.624001,0.0
0.681159,0.0
0.694955,1.0
0.675389,1.0
0.565363,1.0
0.382902,0.0
0.368294,1.0
0.62535,1.0
0.665255,0.0
0.382737,0.0
0.36452,0.0
0.384959,0.0
0.61023,1.0
0.631341,1.0
0.758412,1.0
0.602566,0.0
0.669024,0.0
0.620888,1.0
0.402825,0.0
0.402666,0.0
0.64847,0.0
0.636781,0.0
0.617389,1.0
0.746227,0.0
0.368691,0.0
0.368721,0.0
0.7494,1.0
0.667817,1.0
0.610997,1.0
0.711279,1.0
0.336685,1.0
0.835724,1.0
0.83487,1.0
0.329175,0.0
0.788907,0.0
0.784116,1.0
0.832791,1.0
0.791369,1.0
0.809124,0.0
0.842867,1.0
0.82537,1.0
0.334222,1.0
0.339969,1.0
0.411041,0.0
0.794693,1.0
0.823368,1.0
0.337236,0.0
0.336777,0.0
0.803862,1.0
0.811503,0.0
0.800071,1.0
0.869291,1.0
0.783371,1.0
0.884628,1.0
0.862702,1.0
0.829395,1.0
0.753201,0.0
0.771751,0.0
0.333618,0.0
0.336841,0.0
0.325469,1.0
0.851381,1.0
0.762444,0.0
0.340779,1.0
0.335482,1.0
0.874776,1.0
0.411104,0.0
0.788382,1.0
0.327449,1.0
0.814072,1.0
0.847738,1.0
0.83324,0.0
0.781025,1.0
0.806843,0.0
0.871011,1.0
0.693402,0.0
0.837003,1.0
0.801361,1.0
0.850529,1.0
0.331469,1.0
0.786602,1.0
0.844091,1.0
0.813754,1.0
0.802227,1.0
0.823552,1.0
0.337787,0.0
0.411456,0.0
0.809774,1.0
0.854938,1.0
0.83897,1.0
0.778445,1.0
0.79775,1.0
0.775477,0.0
0.413709,0.0
0.853689,1.0
0.758411,1.0
0.336053,1.0
0.835255,0.0
0.819199,1.0
0.329035,0.0
0.774549,0.0
0.856601,1.0
0.846757,0.0
0.867846,1.0
0.85195,1.0
0.333567,1.0
0.405897,0.0
0.787772,1.0
0.872015,0.0
0.333639,0.0
0.326662,0.0
0.335633,0.0
0.805015,1.0
0.781631,1.0
0.781294,1.0
0.803382,1.0
0.868393,0.0
0.815782,1.0
0.340008,1.0
0.340027,0.0
0.747326,1.0
0.76379,1.0
0.791352,0.0
0.790394,1.0
0.329387,0.0
0.329402,0.0
0.792475,1.0
0.873646,1.0
0.805145,1.0
0.831213,1.0
0.358575,0.0
0.703711,1.0
0.582581,1.0
0.288985,0.0
0.615286,0.0
0.623445,1.0
0.709542,1.0
0.739541,0.0
0.592477,1.0
0.697607,1.0
0.716665,1.0
0.352457,0.0
0.352473,0.0
0.360496,0.0
0.731561,0.0
0.706565,0.0
0.290441,0.0
0.290331,0.0
0.609687,1.0
0.722412,0.0
0.731753,0.0
0.673295,1.0
0.615976,0.0
0.652602,0.0
0.679149,1.0
0.700743,1.0
0.634375,0.0
0.620376,0.0
0.285542,0.0
0.29062,0.0
0.351962,0.0
0.692164,1.0
0.658046,0.0
0.353451,0.0
0.358396,0.0
0.6684,1.0
0.360459,0.0
0.624734,1.0
0.355329,0.0
0.718137,1.0
0.574649,1.0
0.693197,0.0
0.620666,0.0
0.591797,0.0
0.672218,1.0
0.68668,1.0
0.584659,1.0
0.611821,0.0
0.693094,1.0
0.353233,1.0
0.627721,1.0
0.687879,0.0
0.591748,1.0
0.729614,0.0
0.592957,1.0
0.288778,0.0
0.365273,0.0
0.606721,1.0
0.685975,0.0
0.703716,1.0
0.633555,1.0
0.619199,0.0
0.625116,0.0
0.364233,0.0
0.687505,1.0
0.63914,0.0
0.355802,0.0
0.693966,0.0
0.719588,1.0
0.288931,1.0
0.612274,0.0
0.676428,1.0
0.692175,1.0
0.674575,1.0
0.568994,0.0
0.352757,0.0
0.364947,0.0
0.626485,1.0
0.660116,1.0
0.285536,0.0
0.287764,0.0
0.290005,0.0
0.607666,0.0
0.632292,1.0
0.759591,1.0
0.60113,1.0
0.663113,0.0
0.622207,1.0
0.352498,0.0
0.284652,0.0
0.647405,1.0
0.633704,0.0
0.609099,0.0
0.737721,0.0
0.289062,0.0
0.289067,0.0
0.745298,1.0
0.671453,1.0
0.612554,1.0
0.708159,1.0
0.607282,0.0
0.518276,1.0
0.568908,1.0
0.620315,1.0
0.58851,1.0
0.582976,1.0
0.520567,1.0
0.535589,1.0
0.574315,0.0
0.515862,0.0
0.523189,1.0
0.608635,1.0
0.608926,1.0
0.611798,0.0
0.532932,1.0
0.524318,1.0
0.620437,1.0
0.620435,1.0
0.57773,1.0
0.532631,0.0
0.533232,1.0
0.505607,0.0
0.584595,1.0
0.501435,0.0
0.508174,0.0
0.516615,0.0
0.593228,1.0
0.589802,1.0
0.621332,1.0
0.620386,0.0
0.608058,0.0
0.513773,0.0
0.580873,1.0
0.608784,0.0
0.607263,0.0
0.503403,0.0
0.61181,1.0
0.582105,0.0
0.607482,1.0
0.523349,0.0
0.565189,1.0
0.521452,0.0
0.586055,1.0
0.580239,1.0
0.505169,1.0
0.600177,0.0
0.569446,0.0
0.584692,0.0
0.514108,0.0
0.593257,1.0
0.582611,0.0
0.517041,0.0
0.570313,0.0
0.532533,1.0
0.573319,1.0
0.620945,0.0
0.610636,0.0
0.576791,1.0
0.516723,1.0
0.518337,0.0
0.584756,1.0
0.58619,1.0
0.591096,0.0
0.611175,0.0
0.511809,0.0
0.590764,1.0
0.608064,0.0
0.521931,1.0
0.524316,0.0
0.607649,1.0
0.587431,1.0
0.506459,0.0
0.516263,0.0
0.50618,1.0
0.568566,1.0
0.608544,1.0
0.61036,1.0
0.582301,1.0
0.501649,1.0
0.621334,1.0
0.620418,0.0
0.62044,0.0
0.58373,0.0
0.584247,1.0
0.537584,0.0
0.574778,1.0
0.508858,0.0
0.566633,1.0
0.608923,1.0
0.621817,1.0
0.58619,0.0
0.589541,1.0
0.587013,1.0
0.535143,1.0
0.620311,1.0
0.620311,1.0
0.533109,0.0
0.504889,1.0
0.579012,0.0
0.519856,1.0
0.635902,0.0
0.68539,1.0
0.611199,1.0
0.664107,1.0
0.615442,0.0
0.61697,1.0
0.6863,1.0
0.686945,1.0
0.615278,1.0
0.685576,1.0
0.687211,1.0
0.63911,1.0
0.639936,0.0
0.648925,0.0
0.685135,0.0
0.682716,1.0
0.664507,1.0
0.664493,0.0
0.614382,1.0
0.68816,0.0
0.686286,1.0
0.681067,1.0
0.612244,1.0
0.673036,1.0
0.68226,1.0
0.685856,1.0
0.617239,1.0
0.616118,1.0
0.666017,1.0
0.664413,1.0
0.637438,1.0
0.684647,1.0
0.629622,0.0
0.639343,0.0
0.63583,1.0
0.679972,1.0
0.649113,1.0
0.616993,1.0
0.636537,1.0
0.688467,1.0
0.610072,1.0
0.683453,1.0
0.61301,0.0
0.611681,1.0
0.679515,1.0
0.624543,1.0
0.612866,1.0
0.613824,1.0
0.684827,1.0
0.594144,1.0
0.616906,1.0
0.680639,0.0
0.612372,0.0
0.685988,1.0
0.613636,1.0
0.665452,0.0
0.646451,0.0
0.614183,1.0
0.679384,1.0
0.68665,1.0
0.616936,1.0
0.613241,1.0
0.61719,1.0
0.647664,1.0
0.683813,1.0
0.614778,1.0
0.637565,1.0
0.682477,1.0
0.688911,0.0
0.630815,1.0
0.614754,1.0
0.681368,1.0
0.686601,1.0
0.68006,1.0
0.605411,1.0
0.638886,1.0
0.645845,1.0
0.615917,1.0
0.678569,1.0
0.666022,1.0
0.66425,1.0
0.664486,0.0
0.613899,1.0
0.616648,1.0
0.692661,1.0
0.613624,1.0
0.677563,1.0
0.62485,1.0
0.639931,0.0
0.667091,0.0
0.617193,0.0
0.614421,1.0
0.614705,1.0
0.686965,1.0
0.664105,1.0
0.664105,1.0
0.691693,0.0
0.679393,1.0
0.616499,0.0
0.685948,1.0
0.578301,0.0
0.333336,0.0
0.731519,0.0
0.57906,0.0
0.741615,1.0
0.73476,1.0
0.334389,0.0
0.338836,0.0
0.733311,1.0
0.33194,0.0
0.335904,0.0
0.579352,1.0
0.578545,1.0
0.578785,1.0
0.35483,0.0
0.332517,0.0
0.579128,0.0
0.577931,0.0
0.734976,1.0
0.351791,0.0
0.336861,0.0
0.32826,0.0
0.733803,1.0
0.324993,0.0
0.329036,0.0
0.331962,0.0
0.734942,1.0
0.734234,1.0
