pred,truth
0.579167,1.0
0.579122,1.0
0.579134,0.0
0.331393,0.0
0.702325,0.0
0.578453,1.0
0.579197,0.0
0.327824,0.0
0.579888,1.0
0.735964,0.0
0.579146,0.0
0.335293,0.0
0.731188,1.0
0.331547,0.0
0.742334,1.0
0.731737,0.0
0.32878,1.0
0.736584,0.0
0.731962,1.0
0.733192,1.0
0.331311,0.0
0.579134,1.0
0.736613,1.0
0.346577,0.0
0.740872,1.0
0.336752,0.0
0.73253,0.0
0.577907,0.0
0.578703,1.0
0.734767,1.0
0.329831,1.0
0.332962,1.0
0.736809,1.0
0.735339,1.0
0.734151,1.0
0.579896,1.0
0.330572,0.0
0.736045,1.0
0.579313,0.0
0.332165,0.0
0.35126,1.0
0.578364,0.0
0.732691,0.0
0.328328,0.0
0.332502,0.0
0.328916,0.0
0.728414,0.0
0.57934,1.0
0.579677,0.0
0.736707,0.0
0.32771,0.0
0.579167,1.0
0.579042,0.0
0.577847,0.0
0.732663,0.0
0.73703,0.0
0.343083,1.0
0.733596,1.0
0.32675,0.0
0.695601,1.0
0.578546,1.0
0.577999,1.0
0.74408,1.0
0.735346,1.0
0.732645,1.0
0.338021,1.0
0.579062,0.0
0.579062,0.0
0.354613,0.0
0.328807,1.0
0.742825,1.0
0.334305,0.0
0.534635,1.0
0.533892,0.0
0.538841,0.0
0.532028,0.0
0.528463,0.0
0.530318,0.0
0.533327,0.0
0.530903,1.0
0.533095,1.0
0.534502,0.0
0.532596,1.0
0.532013,0.0
0.53336,0.0
0.532429,0.0
0.529387,1.0
0.534283,0.0
0.53198,1.0
0.533492,0.0
0.531884,1.0
0.529514,1.0
0.531843,0.0
0.536556,0.0
0.531113,0.0
0.538498,1.0
0.536085,0.0
0.534356,0.0
0.528014,1.0
0.530171,0.0
0.530903,0.0
0.530773,0.0
0.532978,0.0
0.534955,0.0
0.529442,0.0
0.533085,0.0
0.533017,0.0
0.536912,1.0
0.531331,0.0
0.534519,0.0
0.533363,0.0
0.53265,0.0
0.535999,1.0
0.534597,0.0
0.52884,0.0
0.537221,0.0
0.532196,1.0
0.526049,1.0
0.535132,0.0
0.532167,1.0
0.534903,1.0
0.535499,0.0
0.52952,0.0
0.53414,0.0
0.531704,1.0
0.53202,1.0
0.538701,0.0
0.533175,0.0
0.532557,0.0
0.532226,0.0
0.531304,1.0
0.528882,0.0
0.528752,1.0
0.531581,0.0
0.528928,0.0
0.531137,0.0
0.535363,1.0
0.52849,0.0
0.532909,0.0
0.534513,0.0
0.524555,0.0
0.534671,0.0
0.534762,1.0
0.536428,1.0
0.534104,0.0
0.536434,1.0
0.539334,0.0
0.532025,1.0
0.532582,0.0
0.534306,0.0
0.537046,1.0
0.530903,0.0
0.531792,0.0
0.533243,1.0
0.537409,0.0
0.533846,1.0
0.521815,1.0
0.533052,1.0
0.537211,0.0
0.533117,1.0
0.53336,1.0
0.532134,0.0
0.523551,0.0
0.529194,0.0
0.530967,0.0
0.525593,1.0
0.532027,0.0
0.532027,1.0
0.527454,0.0
0.53224,1.0
0.529911,0.0
0.533409,0.0
0.576889,1.0
0.332665,0.0
0.723541,0.0
0.574444,0.0
0.734106,0.0
0.732631,0.0
0.333334,1.0
0.327919,1.0
0.724256,0.0
0.332106,0.0
0.325823,0.0
0.581883,1.0
0.583115,1.0
0.582461,1.0
0.330757,0.0
0.332114,1.0
0.57678,0.0
0.574442,0.0
0.725929,0.0
0.329872,0.0
0.334988,1.0
0.330206,0.0
0.731179,0.0
0.320241,0.0
0.330546,1.0
0.332081,1.0
0.727611,1.0
0.732119,1.0
0.581143,1.0
0.581049,0.0
0.574574,1.0
0.331863,1.0
0.689406,0.0
0.582892,1.0
0.574597,0.0
0.321317,0.0
0.581467,1.0
0.729737,1.0
0.574448,0.0
0.334282,1.0
0.720915,1.0
0.331811,1.0
0.734495,1.0
0.724309,1.0
0.325873,0.0
0.728302,0.0
0.72903,0.0
0.724469,0.0
0.323064,0.0
0.584704,1.0
0.734515,1.0
0.332546,0.0
0.726454,0.0
0.326416,0.0
0.725012,1.0
0.57452,0.0
0.58254,0.0
0.732018,1.0
0.326518,1.0
0.337713,0.0
0.728805,1.0
0.732765,0.0
0.732299,0.0
0.581337,0.0
0.322695,0.0
0.733995,1.0
0.574627,0.0
0.331942,1.0
0.343095,0.0
0.573733,0.0
0.719995,0.0
0.321434,0.0
0.332426,0.0
0.321543,0.0
0.720105,0.0
0.584407,1.0
0.574662,0.0
0.73042,1.0
0.320974,0.0
0.581142,1.0
0.574513,0.0
0.576813,0.0
0.725641,0.0
0.724587,1.0
0.338287,0.0
0.724293,1.0
0.329461,0.0
0.707766,1.0
0.585649,1.0
0.582268,0.0
0.73716,1.0
0.733179,1.0
0.730336,0.0
0.332977,1.0
0.574444,0.0
0.57676,0.0
0.341427,0.0
0.325915,1.0
0.734896,1.0
0.333283,0.0
0.594134,1.0
0.353934,0.0
0.725831,1.0
0.558019,1.0
0.727695,0.0
0.727418,1.0
0.379028,1.0
0.376075,1.0
0.726364,1.0
0.355073,0.0
0.351256,1.0
0.595874,1.0
0.59679,1.0
0.596192,1.0
0.346355,0.0
0.380087,0.0
0.557549,0.0
0.557564,0.0
0.726942,1.0
0.345385,0.0
0.377356,0.0
0.358917,0.0
0.727799,1.0
0.362363,1.0
0.382085,0.0
0.380148,0.0
0.747015,1.0
0.746395,1.0
0.595292,1.0
0.560136,0.0
0.592812,1.0
0.380939,1.0
0.67481,0.0
0.596575,1.0
0.558006,1.0
0.359363,0.0
0.595429,1.0
0.745343,1.0
0.557768,1.0
0.378404,1.0
0.742517,1.0
0.380555,1.0
0.747857,1.0
0.742942,1.0
0.356878,1.0
0.726671,0.0
0.726333,1.0
0.726666,1.0
0.355457,1.0
0.598572,1.0
0.747541,1.0
0.354491,0.0
0.72729,0.0
0.350181,1.0
0.7423,1.0
0.557716,1.0
0.560275,1.0
0.745666,1.0
0.380449,1.0
0.351715,1.0
0.747323,1.0
0.727453,1.0
0.727708,1.0
0.560339,1.0
0.356456,1.0
0.747772,1.0
0.558054,0.0
0.380407,1.0
0.344737,1.0
0.556784,0.0
0.726221,1.0
0.358353,0.0
0.354318,0.0
0.358375,0.0
0.725988,1.0
0.596699,1.0
0.55813,0.0
0.745591,1.0
0.359531,0.0
0.595292,1.0
0.558156,1.0
0.557167,0.0
0.725941,1.0
0.745384,1.0
0.339765,0.0
0.744435,1.0
0.360153,0.0
0.734715,1.0
0.597663,1.0
0.56002,0.0
0.750851,1.0
0.747268,1.0
0.727188,1.0
0.374824,0.0
0.558019,0.0
0.557519,1.0
0.342224,0.0
0.381375,1.0
0.74745,1.0
0.3532,0.0
0.603239,1.0
0.318123,0.0
0.742355,0.0
0.589082,0.0
0.720408,0.0
0.747853,0.0
0.364802,0.0
0.366005,1.0
0.746561,1.0
0.31757,0.0
0.360766,0.0
0.602789,0.0
0.603392,0.0
0.602921,1.0
0.323437,0.0
0.322523,0.0
0.550959,0.0
0.551407,0.0
0.747629,0.0
0.323181,0.0
0.325835,1.0
0.315752,0.0
0.746788,1.0
0.360176,0.0
0.320611,1.0
0.322482,0.0
0.750914,1.0
0.750657,1.0
0.602407,1.0
0.553091,0.0
0.601568,1.0
0.364356,1.0
0.650257,0.0
0.603205,0.0
0.589188,0.0
0.315413,0.0
0.602408,1.0
0.750509,1.0
0.589207,0.0
0.365278,1.0
0.748421,0.0
0.364154,0.0
0.752443,1.0
0.746819,1.0
0.360105,0.0
0.72271,0.0
0.745428,0.0
0.746328,1.0
0.360088,1.0
0.605175,1.0
0.752614,0.0
0.317849,0.0
0.717826,1.0
0.360874,0.0
0.747475,1.0
0.589223,0.0
0.590462,0.0
0.751053,1.0
0.364157,0.0
0.360904,0.0
0.752557,1.0
0.748203,0.0
0.74739,1.0
0.59016,1.0
0.360111,0.0
0.75209,1.0
0.551918,0.0
0.364213,1.0
0.363335,1.0
0.550641,0.0
0.743584,0.0
0.31557,0.0
0.317898,0.0
0.315647,1.0
0.740053,0.0
0.603807,1.0
0.551991,0.0
0.751025,1.0
0.315151,0.0
0.602407,0.0
0.589063,0.0
0.550477,0.0
0.743824,0.0
0.751269,0.0
0.328603,0.0
0.750152,1.0
0.315082,0.0
0.745018,1.0
0.604476,1.0
0.552759,0.0
0.753745,1.0
0.751547,1.0
0.745925,1.0
0.32898,0.0
0.551906,0.0
0.589148,1.0
0.326969,0.0
0.364095,1.0
0.75279,1.0
0.318679,0.0
0.558523,1.0
0.660342,1.0
0.581618,1.0
0.583259,1.0
0.595109,1.0
0.586435,1.0
0.654839,1.0
0.659402,0.0
0.588737,1.0
0.659704,0.0
0.653402,0.0
0.575886,1.0
0.574766,1.0
0.563472,1.0
0.663542,0.0
0.661663,1.0
0.594111,0.0
0.595073,1.0
0.584766,0.0
0.663746,1.0
0.666422,1.0
0.657416,1.0
0.588591,1.0
0.645968,1.0
0.662299,1.0
0.661607,0.0
0.593407,0.0
0.592717,1.0
0.564189,1.0
0.597461,1.0
0.563541,1.0
0.655266,0.0
0.610297,0.0
0.575239,1.0
0.582894,0.0
0.656687,1.0
0.564429,0.0
0.59011,1.0
0.582199,0.0
0.657972,1.0
0.584482,1.0
0.653222,0.0
0.591924,1.0
0.58873,1.0
0.649982,1.0
0.596815,1.0
0.583529,1.0
0.589022,1.0
0.653091,0.0
0.557294,1.0
0.58727,0.0
0.660045,0.0
0.59613,1.0
0.654047,0.0
0.58933,1.0
0.581979,1.0
0.582818,0.0
0.590547,1.0
0.652916,1.0
0.65382,1.0
0.591949,1.0
0.585255,0.0
0.591198,1.0
0.572347,1.0
0.650068,1.0
0.591625,0.0
0.596532,1.0
0.655799,1.0
0.659981,0.0
0.593084,1.0
0.583711,0.0
0.6573,1.0
0.660128,1.0
0.659773,1.0
0.579072,0.0
0.560452,1.0
0.596776,1.0
0.590143,1.0
0.656564,1.0
0.576567,1.0
0.583676,1.0
0.592512,1.0
0.583404,0.0
0.586577,0.0
0.665095,1.0
0.590242,1.0
0.656621,1.0
0.592824,1.0
0.559117,0.0
0.595916,0.0
0.591871,0.0
0.591468,1.0
0.590263,1.0
0.664907,1.0
0.596737,1.0
0.568761,1.0
0.664856,0.0
0.654298,1.0
0.5924,1.0
0.660744,1.0
0.594272,0.0
0.324333,0.0
0.72088,1.0
0.57229,1.0
0.730895,0.0
0.727636,0.0
0.324841,1.0
0.349723,1.0
0.7305,1.0
0.342528,0.0
0.343063,0.0
0.575119,1.0
0.575231,1.0
0.592838,1.0
0.345533,0.0
0.325372,1.0
0.56733,0.0
0.566657,0.0
0.735493,1.0
0.328596,0.0
0.334002,0.0
0.322396,0.0
0.731262,1.0
0.321279,1.0
0.328876,0.0
0.343333,0.0
0.743046,1.0
0.734638,1.0
0.5928,0.0
0.567606,0.0
0.593108,0.0
0.347364,1.0
0.634578,1.0
0.575208,1.0
0.573093,1.0
0.322149,0.0
0.592186,1.0
0.733672,0.0
0.573066,0.0
0.330878,1.0
0.725965,1.0
0.342856,0.0
0.736553,1.0
0.72983,0.0
0.322324,1.0
0.732608,1.0
0.724018,1.0
0.730551,1.0
0.346601,0.0
0.593809,1.0
0.740409,1.0
0.342633,0.0
0.733745,1.0
0.343179,1.0
0.729979,1.0
0.572242,1.0
0.573499,1.0
0.734216,1.0
0.323607,0.0
0.324195,1.0
0.736572,1.0
0.736215,1.0
0.732464,1.0
0.590851,0.0
0.322402,0.0
0.744053,1.0
0.566958,0.0
0.328736,1.0
0.350588,0.0
0.566177,0.0
0.73148,0.0
0.322308,0.0
0.32415,1.0
0.327085,1.0
0.727768,1.0
0.593599,1.0
0.566998,0.0
0.734168,1.0
0.321956,0.0
0.575048,1.0
0.572316,1.0
0.565927,0.0
0.731362,1.0
0.738433,1.0
0.333257,1.0
0.733171,1.0
0.321859,0.0
0.731387,1.0
0.593154,1.0
0.568336,0.0
0.746462,1.0
0.735643,1.0
0.73062,1.0
0.330937,1.0
0.566947,0.0
0.591721,0.0
0.347667,1.0
0.327886,0.0
0.736475,1.0
0.324773,1.0
0.562573,0.0
0.359871,0.0
0.738477,1.0
0.593734,1.0
0.726276,1.0
0.725821,0.0
0.382985,1.0
0.379755,1.0
0.741325,1.0
0.358967,1.0
0.36032,1.0
0.594306,0.0
0.594342,1.0
0.599099,1.0
0.352679,0.0
0.381748,0.0
0.551096,1.0
0.552128,1.0
0.742277,1.0
0.354256,0.0
0.35226,0.0
0.362937,0.0
0.742717,1.0
0.387394,0.0
0.358698,0.0
0.356696,0.0
0.74764,1.0
0.744506,1.0
0.562569,1.0
0.553004,0.0
0.562422,1.0
0.383126,1.0
0.66315,0.0
0.594324,1.0
0.596202,1.0
0.363582,0.0
0.602231,1.0
0.727088,1.0
0.554427,1.0
0.381374,1.0
0.739711,1.0
0.360721,0.0
0.745637,1.0
0.726441,1.0
0.385686,0.0
0.745462,1.0
0.738964,1.0
0.741892,1.0
0.361224,0.0
0.599428,0.0
0.745255,1.0
0.35855,0.0
0.743825,1.0
0.383251,1.0
0.740915,0.0
0.593788,1.0
0.596239,0.0
0.7435,1.0
0.362557,1.0
0.383555,0.0
0.745461,1.0
0.742416,1.0
0.743722,1.0
0.561241,1.0
0.364971,1.0
0.747751,1.0
0.552412,0.0
0.38293,0.0
0.351733,0.0
0.551676,0.0
0.726511,1.0
0.363035,0.0
0.382752,0.0
0.383517,0.0
0.740231,1.0
0.599439,1.0
0.55245,0.0
0.743514,1.0
0.363683,0.0
0.594281,1.0
0.593716,1.0
0.551421,0.0
0.740573,1.0
0.743799,1.0
0.376384,1.0
0.742867,1.0
0.363644,0.0
0.741026,1.0
0.602646,1.0
0.552183,1.0
0.751007,1.0
0.745297,1.0
0.74262,1.0
0.377866,0.0
0.552404,0.0
0.561015,1.0
0.376867,0.0
0.361672,1.0
0.744912,1.0
0.382315,0.0
0.391717,0.0
0.88508,1.0
0.883813,1.0
0.432194,0.0
0.845777,1.0
0.856937,1.0
0.889325,1.0
0.84902,1.0
0.862441,1.0
0.883734,0.0
0.88833,1.0
0.407212,1.0
0.423444,0.0
0.415516,0.0
0.84777,0.0
0.871838,0.0
0.440281,0.0
0.430537,1.0
0.8555,1.0
0.863231,0.0
0.853241,1.0
0.895816,1.0
0.854133,1.0
0.90621,0.0
0.879555,1.0
0.865121,1.0
0.794832,0.0
0.829025,1.0
0.405832,0.0
0.411754,1.0
0.4071,0.0
0.874389,1.0
0.811081,0.0
0.42346,1.0
0.440109,1.0
0.897884,1.0
0.424827,1.0
0.861001,1.0
0.430922,0.0
0.875918,1.0
0.875351,1.0
0.880318,0.0
0.824528,1.0
0.871567,1.0
0.896674,1.0
0.797848,0.0
0.879792,1.0
0.857695,1.0
0.881006,1.0
0.397994,1.0
0.831465,1.0
0.872416,1.0
0.837897,1.0
0.877877,1.0
0.846047,1.0
0.432718,1.0
0.421657,1.0
0.845488,1.0
0.90317,0.0
0.883519,1.0
0.826094,1.0
0.854261,1.0
0.837952,0.0
0.411972,0.0
0.910693,1.0
0.805173,1.0
0.414126,1.0
0.877305,1.0
0.841683,1.0
0.417413,0.0
0.867627,1.0
0.896156,1.0
0.878771,1.0
0.881945,1.0
0.874535,1.0
0.416076,1.0
0.413951,1.0
0.846788,1.0
0.8983,0.0
0.424055,0.0
0.431969,1.0
0.418532,0.0
0.865707,1.0
0.843081,1.0
0.840547,1.0
0.850169,1.0
0.898218,1.0
0.847956,0.0
0.424711,0.0
0.435732,0.0
0.768517,1.0
0.828436,1.0
0.848068,1.0
0.842005,1.0
0.414128,0.0
0.415031,0.0
0.818331,1.0
0.899247,1.0
0.829074,1.0
0.875613,0.0
0.602639,0.0
0.567327,1.0
0.624298,1.0
0.599581,1.0
0.622724,1.0
0.624018,1.0
0.566447,0.0
0.558952,1.0
0.623567,1.0
0.568888,0.0
0.566442,1.0
0.584709,1.0
0.600875,1.0
0.602424,0.0
0.563847,1.0
0.568162,1.0
0.596249,1.0
0.581025,1.0
0.622561,1.0
0.566837,1.0
0.561287,1.0
0.569184,0.0
0.620354,1.0
0.573921,1.0
0.566334,0.0
0.563616,1.0
0.618825,1.0
0.619947,0.0
0.602178,0.0
0.581516,1.0
0.602007,1.0
0.563833,0.0
0.590503,1.0
0.584614,1.0
0.582191,0.0
0.569528,0.0
0.585292,1.0
0.622613,1.0
0.598054,1.0
0.56412,1.0
0.624752,1.0
0.56984,0.0
0.618758,1.0
0.622913,0.0
0.56919,1.0
0.620477,0.0
0.625189,0.0
0.622203,0.0
0.566594,0.0
0.587054,1.0
0.619673,1.0
0.565005,0.0
0.620731,0.0
0.564455,1.0
0.623896,1.0
0.583067,1.0
0.582339,1.0
0.621606,1.0
0.571829,1.0
0.566858,1.0
0.619337,1.0
0.622801,1.0
0.622638,1.0
0.601215,1.0
0.569956,0.0
0.615687,1.0
0.580989,1.0
0.565703,1.0
0.55888,0.0
0.597204,0.0
0.622014,0.0
0.569241,0.0
0.565975,0.0
0.56656,1.0
0.621657,1.0
0.586317,1.0
0.581027,1.0
0.621331,1.0
0.572801,0.0
0.600784,1.0
0.583183,0.0
0.596981,1.0
0.623754,1.0
0.621452,1.0
0.557249,0.0
0.622198,1.0
0.569583,0.0
0.627369,1.0
0.601606,1.0
0.59706,1.0
0.608969,1.0
0.618309,1.0
0.620631,1.0
0.558574,1.0
0.59784,1.0
0.600796,1.0
0.553135,0.0
0.568211,1.0
0.621207,0.0
0.568832,0.0
0.332095,1.0
0.879772,1.0
0.877695,1.0
0.339258,0.0
0.850123,1.0
0.850747,1.0
0.888582,1.0
0.854022,0.0
0.861882,1.0
0.881959,0.0
0.889724,1.0
0.434603,1.0
0.335763,0.0
0.32654,1.0
0.842767,0.0
0.862631,1.0
0.352855,0.0
0.455906,1.0
0.856196,1.0
0.857044,1.0
0.852202,0.0
0.887973,1.0
0.855059,1.0
0.892192,1.0
0.874459,1.0
0.862465,1.0
0.798288,0.0
0.832581,1.0
0.331595,1.0
0.454274,0.0
0.335441,0.0
0.875823,1.0
0.806234,0.0
0.433144,1.0
0.436635,0.0
0.889648,1.0
0.425036,0.0
0.862175,1.0
0.346411,0.0
0.878054,1.0
0.871833,1.0
0.871014,0.0
0.830526,0.0
0.868362,1.0
0.887792,1.0
0.799721,1.0
0.873575,1.0
0.856363,1.0
0.875389,1.0
0.422968,1.0
0.836384,1.0
0.868121,1.0
0.840359,1.0
0.879489,1.0
0.840725,1.0
0.44016,0.0
0.442181,1.0
0.848339,0.0
0.898212,0.0
0.876747,1.0
0.831906,1.0
0.85531,1.0
0.837022,0.0
0.337768,1.0
0.906393,1.0
0.812999,1.0
0.456888,0.0
0.871363,0.0
0.84061,1.0
0.350102,1.0
0.86481,1.0
0.888252,1.0
0.872032,1.0
0.875376,1.0
0.870662,0.0
0.423588,0.0
0.456702,0.0
0.849404,1.0
0.886452,0.0
0.336033,0.0
0.43558,0.0
0.354533,0.0
0.864087,1.0
0.84616,1.0
0.845794,1.0
0.852134,1.0
0.889922,1.0
0.846379,1.0
0.328757,1.0
0.350301,0.0
0.778122,0.0
0.833847,1.0
0.849992,1.0
0.83948,0.0
0.351877,0.0
0.338552,1.0
0.815654,1.0
0.898359,1.0
0.832762,1.0
0.865326,1.0
0.598878,0.0
0.565955,1.0
0.623911,1.0
0.613197,1.0
0.623621,0.0
0.623138,0.0
0.567446,1.0
0.56517,1.0
0.624002,1.0
0.569544,0.0
0.56743,1.0
0.580216,1.0
0.613465,1.0
0.601043,1.0
0.563211,1.0
0.563204,1.0
0.611218,1.0
0.576819,1.0
0.623218,1.0
0.562265,0.0
0.564871,1.0
0.567346,1.0
0.621035,1.0
0.567761,1.0
0.565323,0.0
0.563231,0.0
0.620585,1.0
0.621343,1.0
0.599826,1.0
0.592624,1.0
0.613027,1.0
0.565551,1.0
0.590895,1.0
0.581914,1.0
0.598175,0.0
0.567585,1.0
0.600137,1.0
0.623116,1.0
0.611948,0.0
0.565707,1.0
0.624727,1.0
0.567954,1.0
0.623681,1.0
0.62289,1.0
0.567146,1.0
0.618631,0.0
0.624908,1.0
0.622662,1.0
0.565479,1.0
0.582597,1.0
0.621222,1.0
0.564328,1.0
0.621962,0.0
0.565926,0.0
0.623392,0.0
0.597514,1.0
0.578751,1.0
0.625673,1.0
0.571537,1.0
0.565502,1.0
0.621065,1.0
0.623534,0.0
0.623253,0.0
0.598674,0.0
0.569903,1.0
0.618039,1.0
0.592063,1.0
0.567846,1.0
0.55962,0.0
0.596067,0.0
0.622002,0.0
0.567386,0.0
0.564942,0.0
0.565285,1.0
0.624539,1.0
0.600192,1.0
0.592103,1.0
0.622363,1.0
0.570163,1.0
0.613443,1.0
0.59814,1.0
0.609799,0.0
0.623987,1.0
0.622579,1.0
0.560561,0.0
0.623085,1.0
0.567623,0.0
0.624906,1.0
0.600648,1.0
0.61149,1.0
0.616065,1.0
0.619895,1.0
0.621405,1.0
0.562721,1.0
0.610137,1.0
0.598606,1.0
0.554716,1.0
0.568639,1.0
0.622788,0.0
0.563821,1.0
0.534618,0.0
0.505053,1.0
0.492722,0.0
0.532617,1.0
0.499209,0.0
0.498634,0.0
0.504132,0.0
0.509017,1.0
0.494967,1.0
0.507617,1.0
0.503934,1.0
0.540811,0.0
0.532547,1.0
0.53522,1.0
0.510534,0.0
0.507365,1.0
0.533161,1.0
0.542043,1.0
0.495783,0.0
0.509907,1.0
0.509182,0.0
0.504092,1.0
0.495464,0.0
0.50364,1.0
0.507726,1.0
0.509149,1.0
0.50505,1.0
0.499191,0.0
0.535496,1.0
0.539577,0.0
0.532662,0.0
0.505758,0.0
0.503995,0.0
0.5408,0.0
0.536029,1.0
0.503879,1.0
0.5369,0.0
0.494748,0.0
0.531873,1.0
0.505361,0.0
0.493403,1.0
0.507032,0.0
0.499794,1.0
0.494028,1.0
0.504119,1.0
0.506082,1.0
0.493197,1.0
0.495663,1.0
0.505767,1.0
0.540214,0.0
0.498032,0.0
0.506615,0.0
0.499077,1.0
0.507151,0.0
0.499753,0.0
0.537915,0.0
0.541203,1.0
0.497498,1.0
0.503554,1.0
0.505489,1.0
0.498756,0.0
0.497398,1.0
0.50138,0.0
0.53491,0.0
0.501905,0.0
0.500941,0.0
0.53979,1.0
0.506786,0.0
0.511875,0.0
0.535373,0.0
0.496813,1.0
0.506036,1.0
0.508014,1.0
0.505638,0.0
0.494191,1.0
0.536913,1.0
0.539775,0.0
0.496245,0.0
0.505011,1.0
0.532553,0.0
0.537186,0.0
0.53247,1.0
0.49508,0.0
0.497025,1.0
0.511194,1.0
0.496183,1.0
0.505823,0.0
0.49762,1.0
0.535434,1.0
0.533086,1.0
0.505619,1.0
0.49829,1.0
0.49705,0.0
0.510802,0.0
0.533454,0.0
0.535942,0.0
0.513279,0.0
0.502864,1.0
0.500502,1.0
0.50707,0.0
0.536675,0.0
0.540531,1.0
0.540533,1.0
0.533165,1.0
0.539631,0.0
0.539391,1.0
0.536747,0.0
0.538646,1.0
0.543308,1.0
0.540336,0.0
0.54109,0.0
0.541691,0.0
0.533166,0.0
0.53693,1.0
0.532587,1.0
0.539454,0.0
0.533435,1.0
0.543205,0.0
0.539605,1.0
0.539147,1.0
0.533549,0.0
0.540945,1.0
0.53849,0.0
0.541143,0.0
0.540256,0.0
0.539571,0.0
0.538302,0.0
0.538052,0.0
0.537189,0.0
0.537385,0.0
0.533182,0.0
0.535858,0.0
0.527844,0.0
0.541264,1.0
0.534883,1.0
0.541031,1.0
0.53515,1.0
0.539693,0.0
0.533033,0.0
0.536049,0.0
0.543809,1.0
0.53496,1.0
0.540602,1.0
0.542631,1.0
0.540966,1.0
0.539484,1.0
0.543866,0.0
0.542401,0.0
0.540266,1.0
0.541072,0.0
0.538032,1.0
0.535259,0.0
0.541735,1.0
0.536184,1.0
0.539195,1.0
0.535677,0.0
0.542494,1.0
0.542052,0.0
0.541208,1.0
0.540363,0.0
0.537845,0.0
0.542839,1.0
0.537059,1.0
0.536769,1.0
0.537892,0.0
0.535787,0.0
0.537742,1.0
0.535111,0.0
0.533041,0.0
0.537189,0.0
0.541969,0.0
0.541012,1.0
0.540113,0.0
0.535828,0.0
0.541733,1.0
0.535346,0.0
0.537539,0.0
0.538955,0.0
0.540515,1.0
0.533057,0.0
0.535281,1.0
0.533471,1.0
0.540238,1.0
0.542345,1.0
0.538495,1.0
0.542689,0.0
0.536845,0.0
0.543751,1.0
0.537077,1.0
0.533414,1.0
0.535211,1.0
0.540635,1.0
0.538639,0.0
0.532413,1.0
0.533658,1.0
0.537261,1.0
0.53067,0.0
0.541527,1.0
0.542193,1.0
0.534946,0.0
0.397097,0.0
0.899339,1.0
0.884569,1.0
0.377313,0.0
0.875598,1.0
0.871486,1.0
0.908655,1.0
0.881406,1.0
0.877463,1.0
0.899492,1.0
0.907678,1.0
0.456867,1.0
0.371937,0.0
0.408356,1.0
0.875019,0.0
0.892897,1.0
0.378176,1.0
0.478809,1.0
0.875758,1.0
0.885226,1.0
0.885808,0.0
0.903123,1.0
0.879038,1.0
0.908279,1.0
0.899029,1.0
0.892686,1.0
0.839739,0.0
0.868185,1.0
0.405095,0.0
0.386951,0.0
0.368472,0.0
0.902472,1.0
0.854677,0.0
0.443934,1.0
0.378757,1.0
0.903919,1.0
0.378352,1.0
0.882798,1.0
0.369422,1.0
0.903856,1.0
0.881921,1.0
0.892565,1.0
0.857619,1.0
0.879471,1.0
0.903253,1.0
0.83972,1.0
0.886806,1.0
0.878856,1.0
0.896788,1.0
0.44447,1.0
0.866154,1.0
0.898348,1.0
0.86609,1.0
0.900379,1.0
0.867199,1.0
0.374153,1.0
0.476675,0.0
0.872191,1.0
0.905264,1.0
0.901206,1.0
0.868392,1.0
0.873502,1.0
0.859212,0.0
0.402125,0.0
0.916363,1.0
0.857224,1.0
0.39961,1.0
0.897157,0.0
0.881119,1.0
0.400767,1.0
0.880127,0.0
0.902501,1.0
0.897731,1.0
0.902374,1.0
0.87717,1.0
0.378416,0.0
0.387888,1.0
0.877341,1.0
0.899066,1.0
0.367489,0.0
0.378456,1.0
0.377775,1.0
0.879004,1.0
0.870051,1.0
0.878948,1.0
0.877486,1.0
0.908478,1.0
0.870054,1.0
0.409237,1.0
0.378247,1.0
0.821811,1.0
0.863206,1.0
0.876112,1.0
0.87365,0.0
0.37633,0.0
0.406643,1.0
0.864029,1.0
0.908239,1.0
0.862546,1.0
0.896167,1.0
